a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,G,B,6755,100,6755,1,0
B,H,B,13031,100,13031,1,0
A,C,C,7599,100,7599,1,0
B,C,C,6727,100,6727,1,0
C,D,C,6585,100,6585,1,0
C,E,C,7565,100,7565,1,0
C,F,C,7132,100,7132,1,0
C,G,C,1316,100,1316,1,0
C,H,C,7056,100,7056,1,0
A,D,D,9209,100,9209,1,0
B,D,D,12521,100,12521,1,0
C,D,D,6613,100,6613,1,0
D,E,D,9361,100,9361,1,0
D,F,D,12855,100,12855,1,0
D,G,D,6839,100,6839,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1342,100,1342,1,0
B,E,E,7015,100,7015,1,0
C,E,E,7525,100,7525,1,0
D,E,E,9386,100,9386,1,0
E,F,E,7009,100,7009,1,0
E,G,E,7301,100,7301,1,0
E,H,E,9680,100,9680,1,0
A,F,F,7418,100,7418,1,0
B,F,F,1448,100,1448,1,0
C,F,F,7095,100,7095,1,0
D,F,F,12873,100,12873,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13251,100,13251,1,0
A,G,G,7576,100,7576,1,0
B,G,G,6744,100,6744,1,0
C,G,G,1374,100,1374,1,0
D,G,G,6846,100,6846,1,0
E,G,G,7325,100,7325,1,0
F,G,G,6888,100,6888,1,0
G,H,G,7024,100,7024,1,0
A,H,H,9698,100,9698,1,0
B,H,H,13085,100,13085,1,0
C,H,H,7091,100,7091,1,0
D,H,H,1382,100,1382,1,0
E,H,H,9683,100,9683,1,0
F,H,H,13239,100,13239,1,0
G,H,H,7025,100,7025,1,0
A,B,A,7178,100,7178,1,0
A,C,A,7539,100,7539,1,0
A,D,A,9176,100,9176,1,0
A,E,A,1385,100,1385,1,0
A,F,A,7379,100,7379,1,0
A,G,A,7596,100,7596,1,0
A,H,A,9704,100,9704,1,0
A,B,B,7156,100,7156,1,0
B,C,B,6705,100,6705,1,0
B,D,B,12509,100,12509,1,0
B,E,B,7037,100,7037,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6761,100,6761,1,0
B,H,B,12994,100,12994,1,0
A,C,C,7604,100,7604,1,0
B,C,C,6721,100,6721,1,0
C,D,C,6582,100,6582,1,0
C,E,C,7536,100,7536,1,0
C,F,C,7132,100,7132,1,0
C,G,C,1341,100,1341,1,0
C,H,C,7109,100,7109,1,0
A,D,D,9203,100,9203,1,0
B,D,D,12537,100,12537,1,0
C,D,D,6617,100,6617,1,0
D,E,D,9365,100,9365,1,0
D,F,D,12874,100,12874,1,0
D,G,D,6801,100,6801,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1352,100,1352,1,0
B,E,E,7009,100,7009,1,0
C,E,E,7521,100,7521,1,0
D,E,E,9403,100,9403,1,0
E,F,E,7005,100,7005,1,0
E,G,E,7304,100,7304,1,0
E,H,E,9665,100,9665,1,0
A,F,F,7367,100,7367,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12855,100,12855,1,0
E,F,F,7013,100,7013,1,0
F,G,F,6862,100,6862,1,0
F,H,F,13274,100,13274,1,0
A,G,G,7623,100,7623,1,0
B,G,G,6793,100,6793,1,0
C,G,G,1305,100,1305,1,0
D,G,G,6810,100,6810,1,0
E,G,G,7308,100,7308,1,0
F,G,G,6895,100,6895,1,0
G,H,G,7045,100,7045,1,0
A,H,H,9724,100,9724,1,0
B,H,H,13065,100,13065,1,0
C,H,H,7110,100,7110,1,0
D,H,H,1487,100,1487,1,0
E,H,H,9674,100,9674,1,0
F,H,H,13244,100,13244,1,0
G,H,H,7035,100,7035,1,0
A,B,A,7138,100,7138,1,0
A,C,A,7530,100,7530,1,0
A,D,A,9201,100,9201,1,0
A,E,A,1420,100,1420,1,0
A,F,A,7375,100,7375,1,0
A,G,A,7615,100,7615,1,0
A,H,A,9674,100,9674,1,0
A,B,B,7159,100,7159,1,0
B,C,B,6723,100,6723,1,0
B,D,B,12562,100,12562,1,0
B,E,B,7064,100,7064,1,0
B,F,B,1450,100,1450,1,0
B,G,B,6771,100,6771,1,0
B,H,B,12990,100,12990,1,0
A,C,C,7558,100,7558,1,0
B,C,C,6711,100,6711,1,0
C,D,C,6637,100,6637,1,0
C,E,C,7527,100,7527,1,0
C,F,C,7099,100,7099,1,0
C,G,C,1391,100,1391,1,0
C,H,C,7094,100,7094,1,0
A,D,D,9208,100,9208,1,0
B,D,D,12513,100,12513,1,0
C,D,D,6640,100,6640,1,0
D,E,D,9351,100,9351,1,0
D,F,D,12865,100,12865,1,0
D,G,D,6790,100,6790,1,0
D,H,D,1482,100,1482,1,0
A,E,E,1357,100,1357,1,0
B,E,E,7050,100,7050,1,0
C,E,E,7586,100,7586,1,0
D,E,E,9330,100,9330,1,0
E,F,E,6964,100,6964,1,0
E,G,E,7285,100,7285,1,0
E,H,E,9662,100,9662,1,0
A,F,F,7410,100,7410,1,0
B,F,F,1459,100,1459,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12853,100,12853,1,0
E,F,F,6994,100,6994,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13194,100,13194,1,0
A,G,G,7613,100,7613,1,0
B,G,G,6794,100,6794,1,0
C,G,G,1347,100,1347,1,0
D,G,G,6795,100,6795,1,0
E,G,G,7258,100,7258,1,0
F,G,G,6906,100,6906,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9725,100,9725,1,0
B,H,H,12995,100,12995,1,0
C,H,H,7104,100,7104,1,0
D,H,H,1436,100,1436,1,0
E,H,H,9693,100,9693,1,0
F,H,H,13218,100,13218,1,0
G,H,H,7096,100,7096,1,0
A,B,A,7172,100,7172,1,0
A,C,A,7558,100,7558,1,0
A,D,A,9218,100,9218,1,0
A,E,A,1385,100,1385,1,0
A,F,A,7426,100,7426,1,0
A,G,A,7595,100,7595,1,0
A,H,A,9652,100,9652,1,0
A,B,B,7100,100,7100,1,0
B,C,B,6726,100,6726,1,0
B,D,B,12525,100,12525,1,0
B,E,B,7032,100,7032,1,0
B,F,B,1417,100,1417,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13004,100,13004,1,0
A,C,C,7597,100,7597,1,0
B,C,C,6756,100,6756,1,0
C,D,C,6628,100,6628,1,0
C,E,C,7562,100,7562,1,0
C,F,C,7129,100,7129,1,0
C,G,C,1341,100,1341,1,0
C,H,C,7147,100,7147,1,0
A,D,D,9194,100,9194,1,0
B,D,D,12503,100,12503,1,0
C,D,D,6607,100,6607,1,0
D,E,D,9378,100,9378,1,0
D,F,D,12850,100,12850,1,0
D,G,D,6811,100,6811,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1393,100,1393,1,0
B,E,E,7086,100,7086,1,0
C,E,E,7522,100,7522,1,0
D,E,E,9329,100,9329,1,0
E,F,E,6980,100,6980,1,0
E,G,E,7286,100,7286,1,0
E,H,E,9649,100,9649,1,0
A,F,F,7394,100,7394,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7139,100,7139,1,0
D,F,F,12912,100,12912,1,0
E,F,F,7012,100,7012,1,0
F,G,F,6891,100,6891,1,0
F,H,F,13226,100,13226,1,0
A,G,G,7603,100,7603,1,0
B,G,G,6722,100,6722,1,0
C,G,G,1310,100,1310,1,0
D,G,G,6794,100,6794,1,0
E,G,G,7332,100,7332,1,0
F,G,G,6879,100,6879,1,0
G,H,G,7042,100,7042,1,0
A,H,H,9700,100,9700,1,0
B,H,H,13013,100,13013,1,0
C,H,H,7081,100,7081,1,0
D,H,H,1395,100,1395,1,0
E,H,H,9660,100,9660,1,0
F,H,H,13278,100,13278,1,0
G,H,H,7039,100,7039,1,0
A,B,A,7152,100,7152,1,0
A,C,A,7593,100,7593,1,0
A,D,A,9179,100,9179,1,0
A,E,A,1355,100,1355,1,0
A,F,A,7348,100,7348,1,0
A,G,A,7610,100,7610,1,0
A,H,A,9656,100,9656,1,0
A,B,B,7134,100,7134,1,0
B,C,B,6726,100,6726,1,0
B,D,B,12539,100,12539,1,0
B,E,B,7061,100,7061,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6720,100,6720,1,0
B,H,B,13024,100,13024,1,0
A,C,C,7634,100,7634,1,0
B,C,C,6708,100,6708,1,0
C,D,C,6588,100,6588,1,0
C,E,C,7569,100,7569,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1316,100,1316,1,0
C,H,C,7138,100,7138,1,0
A,D,D,9201,100,9201,1,0
B,D,D,12522,100,12522,1,0
C,D,D,6597,100,6597,1,0
D,E,D,9359,100,9359,1,0
D,F,D,12908,100,12908,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1344,100,1344,1,0
B,E,E,6967,100,6967,1,0
C,E,E,7534,100,7534,1,0
D,E,E,9430,100,9430,1,0
E,F,E,6967,100,6967,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9648,100,9648,1,0
A,F,F,7424,100,7424,1,0
B,F,F,1461,100,1461,1,0
C,F,F,7108,100,7108,1,0
D,F,F,12875,100,12875,1,0
E,F,F,6989,100,6989,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13267,100,13267,1,0
A,G,G,7589,100,7589,1,0
B,G,G,6776,100,6776,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6783,100,6783,1,0
E,G,G,7304,100,7304,1,0
F,G,G,6896,100,6896,1,0
G,H,G,7053,100,7053,1,0
A,H,H,9645,100,9645,1,0
B,H,H,13065,100,13065,1,0
C,H,H,7110,100,7110,1,0
D,H,H,1473,100,1473,1,0
E,H,H,9642,100,9642,1,0
F,H,H,13254,100,13254,1,0
G,H,H,7050,100,7050,1,0
A,B,A,7157,100,7157,1,0
A,C,A,7590,100,7590,1,0
A,D,A,9219,100,9219,1,0
A,E,A,1384,100,1384,1,0
A,F,A,7381,100,7381,1,0
A,G,A,7566,100,7566,1,0
A,H,A,9751,100,9751,1,0
A,B,B,7149,100,7149,1,0
B,C,B,6707,100,6707,1,0
B,D,B,12523,100,12523,1,0
B,E,B,7032,100,7032,1,0
B,F,B,1457,100,1457,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13062,100,13062,1,0
A,C,C,7571,100,7571,1,0
B,C,C,6690,100,6690,1,0
C,D,C,6616,100,6616,1,0
C,E,C,7544,100,7544,1,0
C,F,C,7097,100,7097,1,0
C,G,C,1392,100,1392,1,0
C,H,C,7161,100,7161,1,0
A,D,D,9218,100,9218,1,0
B,D,D,12529,100,12529,1,0
C,D,D,6598,100,6598,1,0
D,E,D,9361,100,9361,1,0
D,F,D,12872,100,12872,1,0
D,G,D,6834,100,6834,1,0
D,H,D,1434,100,1434,1,0
A,E,E,1375,100,1375,1,0
B,E,E,7062,100,7062,1,0
C,E,E,7524,100,7524,1,0
D,E,E,9312,100,9312,1,0
E,F,E,7020,100,7020,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9658,100,9658,1,0
A,F,F,7401,100,7401,1,0
B,F,F,1386,100,1386,1,0
C,F,F,7119,100,7119,1,0
D,F,F,12896,100,12896,1,0
E,F,F,7027,100,7027,1,0
F,G,F,6878,100,6878,1,0
F,H,F,13229,100,13229,1,0
A,G,G,7604,100,7604,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1346,100,1346,1,0
D,G,G,6824,100,6824,1,0
E,G,G,7326,100,7326,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7073,100,7073,1,0
A,H,H,9661,100,9661,1,0
B,H,H,13061,100,13061,1,0
C,H,H,7081,100,7081,1,0
D,H,H,1424,100,1424,1,0
E,H,H,9660,100,9660,1,0
F,H,H,13286,100,13286,1,0
G,H,H,7072,100,7072,1,0
A,B,A,7159,100,7159,1,0
A,C,A,7584,100,7584,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1363,100,1363,1,0
A,F,A,7367,100,7367,1,0
A,G,A,7553,100,7553,1,0
A,H,A,9669,100,9669,1,0
A,B,B,7182,100,7182,1,0
B,C,B,6727,100,6727,1,0
B,D,B,12529,100,12529,1,0
B,E,B,7067,100,7067,1,0
B,F,B,1450,100,1450,1,0
B,G,B,6768,100,6768,1,0
B,H,B,13046,100,13046,1,0
A,C,C,7593,100,7593,1,0
B,C,C,6742,100,6742,1,0
C,D,C,6624,100,6624,1,0
C,E,C,7530,100,7530,1,0
C,F,C,7124,100,7124,1,0
C,G,C,1367,100,1367,1,0
C,H,C,7093,100,7093,1,0
A,D,D,9222,100,9222,1,0
B,D,D,12550,100,12550,1,0
C,D,D,6591,100,6591,1,0
D,E,D,9344,100,9344,1,0
D,F,D,12883,100,12883,1,0
D,G,D,6815,100,6815,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1374,100,1374,1,0
B,E,E,7034,100,7034,1,0
C,E,E,7539,100,7539,1,0
D,E,E,9343,100,9343,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9666,100,9666,1,0
A,F,F,7446,100,7446,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12886,100,12886,1,0
E,F,F,6996,100,6996,1,0
F,G,F,6867,100,6867,1,0
F,H,F,13253,100,13253,1,0
A,G,G,7575,100,7575,1,0
B,G,G,6755,100,6755,1,0
C,G,G,1361,100,1361,1,0
D,G,G,6778,100,6778,1,0
E,G,G,7304,100,7304,1,0
F,G,G,6902,100,6902,1,0
G,H,G,7011,100,7011,1,0
A,H,H,9712,100,9712,1,0
B,H,H,13015,100,13015,1,0
C,H,H,7118,100,7118,1,0
D,H,H,1469,100,1469,1,0
E,H,H,9666,100,9666,1,0
F,H,H,13254,100,13254,1,0
G,H,H,7073,100,7073,1,0
A,B,A,7161,100,7161,1,0
A,C,A,7559,100,7559,1,0
A,D,A,9188,100,9188,1,0
A,E,A,1372,100,1372,1,0
A,F,A,7376,100,7376,1,0
A,G,A,7605,100,7605,1,0
A,H,A,9713,100,9713,1,0
A,B,B,7148,100,7148,1,0
B,C,B,6744,100,6744,1,0
B,D,B,12500,100,12500,1,0
B,E,B,7028,100,7028,1,0
B,F,B,1446,100,1446,1,0
B,G,B,6772,100,6772,1,0
B,H,B,13070,100,13070,1,0
A,C,C,7537,100,7537,1,0
B,C,C,6730,100,6730,1,0
C,D,C,6627,100,6627,1,0
C,E,C,7563,100,7563,1,0
C,F,C,7104,100,7104,1,0
C,G,C,1400,100,1400,1,0
C,H,C,7135,100,7135,1,0
A,D,D,9207,100,9207,1,0
B,D,D,12532,100,12532,1,0
C,D,D,6621,100,6621,1,0
D,E,D,9380,100,9380,1,0
D,F,D,12860,100,12860,1,0
D,G,D,6780,100,6780,1,0
D,H,D,1458,100,1458,1,0
A,E,E,1398,100,1398,1,0
B,E,E,7077,100,7077,1,0
C,E,E,7535,100,7535,1,0
D,E,E,9427,100,9427,1,0
E,F,E,7002,100,7002,1,0
E,G,E,7308,100,7308,1,0
E,H,E,9634,100,9634,1,0
A,F,F,7390,100,7390,1,0
B,F,F,1459,100,1459,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12870,100,12870,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6879,100,6879,1,0
F,H,F,13215,100,13215,1,0
A,G,G,7536,100,7536,1,0
B,G,G,6750,100,6750,1,0
C,G,G,1420,100,1420,1,0
D,G,G,6823,100,6823,1,0
E,G,G,7299,100,7299,1,0
F,G,G,6884,100,6884,1,0
G,H,G,7045,100,7045,1,0
A,H,H,9736,100,9736,1,0
B,H,H,13089,100,13089,1,0
C,H,H,7098,100,7098,1,0
D,H,H,1435,100,1435,1,0
E,H,H,9679,100,9679,1,0
F,H,H,13276,100,13276,1,0
G,H,H,7048,100,7048,1,0
A,B,A,7169,100,7169,1,0
A,C,A,7617,100,7617,1,0
A,D,A,9187,100,9187,1,0
A,E,A,1420,100,1420,1,0
A,F,A,7388,100,7388,1,0
A,G,A,7558,100,7558,1,0
A,H,A,9652,100,9652,1,0
A,B,B,7161,100,7161,1,0
B,C,B,6704,100,6704,1,0
B,D,B,12540,100,12540,1,0
B,E,B,7034,100,7034,1,0
B,F,B,1430,100,1430,1,0
B,G,B,6796,100,6796,1,0
B,H,B,13060,100,13060,1,0
A,C,C,7632,100,7632,1,0
B,C,C,6731,100,6731,1,0
C,D,C,6620,100,6620,1,0
C,E,C,7555,100,7555,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1342,100,1342,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12538,100,12538,1,0
C,D,D,6581,100,6581,1,0
D,E,D,9400,100,9400,1,0
D,F,D,12890,100,12890,1,0
D,G,D,6824,100,6824,1,0
D,H,D,1434,100,1434,1,0
A,E,E,1403,100,1403,1,0
B,E,E,7007,100,7007,1,0
C,E,E,7531,100,7531,1,0
D,E,E,9321,100,9321,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7335,100,7335,1,0
E,H,E,9638,100,9638,1,0
A,F,F,7368,100,7368,1,0
B,F,F,1473,100,1473,1,0
C,F,F,7142,100,7142,1,0
D,F,F,12874,100,12874,1,0
E,F,F,6999,100,6999,1,0
F,G,F,6890,100,6890,1,0
F,H,F,13245,100,13245,1,0
A,G,G,7584,100,7584,1,0
B,G,G,6719,100,6719,1,0
C,G,G,1346,100,1346,1,0
D,G,G,6839,100,6839,1,0
E,G,G,7300,100,7300,1,0
F,G,G,6867,100,6867,1,0
G,H,G,7040,100,7040,1,0
A,H,H,9662,100,9662,1,0
B,H,H,13049,100,13049,1,0
C,H,H,7143,100,7143,1,0
D,H,H,1427,100,1427,1,0
E,H,H,9656,100,9656,1,0
F,H,H,13237,100,13237,1,0
G,H,H,7019,100,7019,1,0
A,B,A,7139,100,7139,1,0
A,C,A,7591,100,7591,1,0
A,D,A,9217,100,9217,1,0
A,E,A,1419,100,1419,1,0
A,F,A,7356,100,7356,1,0
A,G,A,7558,100,7558,1,0
A,H,A,9691,100,9691,1,0
A,B,B,7129,100,7129,1,0
B,C,B,6719,100,6719,1,0
B,D,B,12494,100,12494,1,0
B,E,B,7070,100,7070,1,0
B,F,B,1422,100,1422,1,0
B,G,B,6745,100,6745,1,0
B,H,B,13030,100,13030,1,0
A,C,C,7589,100,7589,1,0
B,C,C,6728,100,6728,1,0
C,D,C,6575,100,6575,1,0
C,E,C,7572,100,7572,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1327,100,1327,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9212,100,9212,1,0
B,D,D,12559,100,12559,1,0
C,D,D,6618,100,6618,1,0
D,E,D,9360,100,9360,1,0
D,F,D,12821,100,12821,1,0
D,G,D,6807,100,6807,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1336,100,1336,1,0
B,E,E,7026,100,7026,1,0
C,E,E,7532,100,7532,1,0
D,E,E,9338,100,9338,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9632,100,9632,1,0
A,F,F,7370,100,7370,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12876,100,12876,1,0
E,F,F,6986,100,6986,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13245,100,13245,1,0
A,G,G,7600,100,7600,1,0
B,G,G,6727,100,6727,1,0
C,G,G,1361,100,1361,1,0
D,G,G,6846,100,6846,1,0
E,G,G,7313,100,7313,1,0
F,G,G,6871,100,6871,1,0
G,H,G,7040,100,7040,1,0
A,H,H,9683,100,9683,1,0
B,H,H,13054,100,13054,1,0
C,H,H,7097,100,7097,1,0
D,H,H,1467,100,1467,1,0
E,H,H,9688,100,9688,1,0
F,H,H,13222,100,13222,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7159,100,7159,1,0
A,C,A,7615,100,7615,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7371,100,7371,1,0
A,G,A,7613,100,7613,1,0
A,H,A,9668,100,9668,1,0
A,B,B,7131,100,7131,1,0
B,C,B,6718,100,6718,1,0
B,D,B,12516,100,12516,1,0
B,E,B,7051,100,7051,1,0
B,F,B,1429,100,1429,1,0
B,G,B,6796,100,6796,1,0
B,H,B,13055,100,13055,1,0
A,C,C,7544,100,7544,1,0
B,C,C,6720,100,6720,1,0
C,D,C,6631,100,6631,1,0
C,E,C,7554,100,7554,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7100,100,7100,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12532,100,12532,1,0
C,D,D,6634,100,6634,1,0
D,E,D,9332,100,9332,1,0
D,F,D,12895,100,12895,1,0
D,G,D,6815,100,6815,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1382,100,1382,1,0
B,E,E,7055,100,7055,1,0
C,E,E,7535,100,7535,1,0
D,E,E,9306,100,9306,1,0
E,F,E,7030,100,7030,1,0
E,G,E,7304,100,7304,1,0
E,H,E,9658,100,9658,1,0
A,F,F,7350,100,7350,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12832,100,12832,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6860,100,6860,1,0
F,H,F,13224,100,13224,1,0
A,G,G,7582,100,7582,1,0
B,G,G,6733,100,6733,1,0
C,G,G,1388,100,1388,1,0
D,G,G,6821,100,6821,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7022,100,7022,1,0
A,H,H,9715,100,9715,1,0
B,H,H,13026,100,13026,1,0
C,H,H,7093,100,7093,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9665,100,9665,1,0
F,H,H,13252,100,13252,1,0
G,H,H,7021,100,7021,1,0
A,B,A,7148,100,7148,1,0
A,C,A,7625,100,7625,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1331,100,1331,1,0
A,F,A,7420,100,7420,1,0
A,G,A,7623,100,7623,1,0
A,H,A,9690,100,9690,1,0
A,B,B,7165,100,7165,1,0
B,C,B,6715,100,6715,1,0
B,D,B,12546,100,12546,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1446,100,1446,1,0
B,G,B,6753,100,6753,1,0
B,H,B,13055,100,13055,1,0
A,C,C,7560,100,7560,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6600,100,6600,1,0
C,E,C,7549,100,7549,1,0
C,F,C,7124,100,7124,1,0
C,G,C,1336,100,1336,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12515,100,12515,1,0
C,D,D,6600,100,6600,1,0
D,E,D,9297,100,9297,1,0
D,F,D,12875,100,12875,1,0
D,G,D,6815,100,6815,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1352,100,1352,1,0
B,E,E,7042,100,7042,1,0
C,E,E,7542,100,7542,1,0
D,E,E,9401,100,9401,1,0
E,F,E,6992,100,6992,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9691,100,9691,1,0
A,F,F,7356,100,7356,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12857,100,12857,1,0
E,F,F,7062,100,7062,1,0
F,G,F,6913,100,6913,1,0
F,H,F,13228,100,13228,1,0
A,G,G,7561,100,7561,1,0
B,G,G,6779,100,6779,1,0
C,G,G,1369,100,1369,1,0
D,G,G,6830,100,6830,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6898,100,6898,1,0
G,H,G,7059,100,7059,1,0
A,H,H,9716,100,9716,1,0
B,H,H,13076,100,13076,1,0
C,H,H,7103,100,7103,1,0
D,H,H,1475,100,1475,1,0
E,H,H,9631,100,9631,1,0
F,H,H,13231,100,13231,1,0
G,H,H,7059,100,7059,1,0
A,B,A,7126,100,7126,1,0
A,C,A,7610,100,7610,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1337,100,1337,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7583,100,7583,1,0
A,H,A,9724,100,9724,1,0
A,B,B,7145,100,7145,1,0
B,C,B,6694,100,6694,1,0
B,D,B,12505,100,12505,1,0
B,E,B,7050,100,7050,1,0
B,F,B,1383,100,1383,1,0
B,G,B,6750,100,6750,1,0
B,H,B,12996,100,12996,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6700,100,6700,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7566,100,7566,1,0
C,F,C,7118,100,7118,1,0
C,G,C,1401,100,1401,1,0
C,H,C,7133,100,7133,1,0
A,D,D,9216,100,9216,1,0
B,D,D,12568,100,12568,1,0
C,D,D,6616,100,6616,1,0
D,E,D,9291,100,9291,1,0
D,F,D,12898,100,12898,1,0
D,G,D,6820,100,6820,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1378,100,1378,1,0
B,E,E,7018,100,7018,1,0
C,E,E,7540,100,7540,1,0
D,E,E,9359,100,9359,1,0
E,F,E,7026,100,7026,1,0
E,G,E,7340,100,7340,1,0
E,H,E,9664,100,9664,1,0
A,F,F,7361,100,7361,1,0
B,F,F,1462,100,1462,1,0
C,F,F,7142,100,7142,1,0
D,F,F,12867,100,12867,1,0
E,F,F,7026,100,7026,1,0
F,G,F,6867,100,6867,1,0
F,H,F,13198,100,13198,1,0
A,G,G,7541,100,7541,1,0
B,G,G,6793,100,6793,1,0
C,G,G,1348,100,1348,1,0
D,G,G,6812,100,6812,1,0
E,G,G,7308,100,7308,1,0
F,G,G,6905,100,6905,1,0
G,H,G,7068,100,7068,1,0
A,H,H,9662,100,9662,1,0
B,H,H,13036,100,13036,1,0
C,H,H,7114,100,7114,1,0
D,H,H,1396,100,1396,1,0
E,H,H,9656,100,9656,1,0
F,H,H,13244,100,13244,1,0
G,H,H,7040,100,7040,1,0
A,B,A,7144,100,7144,1,0
A,C,A,7605,100,7605,1,0
A,D,A,9207,100,9207,1,0
A,E,A,1383,100,1383,1,0
A,F,A,7378,100,7378,1,0
A,G,A,7614,100,7614,1,0
A,H,A,9725,100,9725,1,0
A,B,B,7194,100,7194,1,0
B,C,B,6698,100,6698,1,0
B,D,B,12543,100,12543,1,0
B,E,B,7094,100,7094,1,0
B,F,B,1412,100,1412,1,0
B,G,B,6730,100,6730,1,0
B,H,B,13002,100,13002,1,0
A,C,C,7573,100,7573,1,0
B,C,C,6701,100,6701,1,0
C,D,C,6595,100,6595,1,0
C,E,C,7557,100,7557,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1378,100,1378,1,0
C,H,C,7081,100,7081,1,0
