a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,D,D,9193,100,9193,1,0
B,D,D,12553,100,12553,1,0
C,D,D,6629,100,6629,1,0
D,E,D,9336,100,9336,1,0
D,F,D,12891,100,12891,1,0
D,G,D,6780,100,6780,1,0
D,H,D,1485,100,1485,1,0
A,E,E,1418,100,1418,1,0
B,E,E,7045,100,7045,1,0
C,E,E,7540,100,7540,1,0
D,E,E,9321,100,9321,1,0
E,F,E,6992,100,6992,1,0
E,G,E,7317,100,7317,1,0
E,H,E,9627,100,9627,1,0
A,F,F,7419,100,7419,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7129,100,7129,1,0
D,F,F,12841,100,12841,1,0
E,F,F,6989,100,6989,1,0
F,G,F,6879,100,6879,1,0
F,H,F,13231,100,13231,1,0
A,G,G,7563,100,7563,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1373,100,1373,1,0
D,G,G,6809,100,6809,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6877,100,6877,1,0
G,H,G,7072,100,7072,1,0
A,H,H,9706,100,9706,1,0
B,H,H,13009,100,13009,1,0
C,H,H,7092,100,7092,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9662,100,9662,1,0
F,H,H,13256,100,13256,1,0
G,H,H,7072,100,7072,1,0
A,B,A,7142,100,7142,1,0
A,C,A,7627,100,7627,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1333,100,1333,1,0
A,F,A,7394,100,7394,1,0
A,G,A,7515,100,7515,1,0
A,H,A,9655,100,9655,1,0
A,B,B,7188,100,7188,1,0
B,C,B,6731,100,6731,1,0
B,D,B,12542,100,12542,1,0
B,E,B,7027,100,7027,1,0
B,F,B,1435,100,1435,1,0
B,G,B,6760,100,6760,1,0
B,H,B,13028,100,13028,1,0
A,C,C,7594,100,7594,1,0
B,C,C,6716,100,6716,1,0
C,D,C,6634,100,6634,1,0
C,E,C,7563,100,7563,1,0
C,F,C,7137,100,7137,1,0
C,G,C,1333,100,1333,1,0
C,H,C,7132,100,7132,1,0
A,D,D,9193,100,9193,1,0
B,D,D,12515,100,12515,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9391,100,9391,1,0
D,F,D,12866,100,12866,1,0
D,G,D,6802,100,6802,1,0
D,H,D,1479,100,1479,1,0
A,E,E,1335,100,1335,1,0
B,E,E,7025,100,7025,1,0
C,E,E,7517,100,7517,1,0
D,E,E,9379,100,9379,1,0
E,F,E,7039,100,7039,1,0
E,G,E,7300,100,7300,1,0
E,H,E,9670,100,9670,1,0
A,F,F,7387,100,7387,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7103,100,7103,1,0
D,F,F,12881,100,12881,1,0
E,F,F,6982,100,6982,1,0
F,G,F,6876,100,6876,1,0
F,H,F,13235,100,13235,1,0
A,G,G,7545,100,7545,1,0
B,G,G,6706,100,6706,1,0
C,G,G,1346,100,1346,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7284,100,7284,1,0
F,G,G,6873,100,6873,1,0
G,H,G,7005,100,7005,1,0
A,H,H,9662,100,9662,1,0
B,H,H,13032,100,13032,1,0
C,H,H,7142,100,7142,1,0
D,H,H,1438,100,1438,1,0
E,H,H,9667,100,9667,1,0
F,H,H,13248,100,13248,1,0
G,H,H,7009,100,7009,1,0
A,B,A,7126,100,7126,1,0
A,C,A,7548,100,7548,1,0
A,D,A,9222,100,9222,1,0
A,E,A,1329,100,1329,1,0
A,F,A,7403,100,7403,1,0
A,G,A,7581,100,7581,1,0
A,H,A,9741,100,9741,1,0
A,B,B,7139,100,7139,1,0
B,C,B,6711,100,6711,1,0
B,D,B,12547,100,12547,1,0
B,E,B,7045,100,7045,1,0
B,F,B,1445,100,1445,1,0
B,G,B,6768,100,6768,1,0
B,H,B,13052,100,13052,1,0
A,C,C,7617,100,7617,1,0
B,C,C,6727,100,6727,1,0
C,D,C,6590,100,6590,1,0
C,E,C,7586,100,7586,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1327,100,1327,1,0
C,H,C,7115,100,7115,1,0
A,D,D,9188,100,9188,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6598,100,6598,1,0
D,E,D,9354,100,9354,1,0
D,F,D,12862,100,12862,1,0
D,G,D,6828,100,6828,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1350,100,1350,1,0
B,E,E,7007,100,7007,1,0
C,E,E,7563,100,7563,1,0
D,E,E,9380,100,9380,1,0
E,F,E,6969,100,6969,1,0
E,G,E,7346,100,7346,1,0
E,H,E,9628,100,9628,1,0
A,F,F,7389,100,7389,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7135,100,7135,1,0
D,F,F,12868,100,12868,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6912,100,6912,1,0
F,H,F,13264,100,13264,1,0
A,G,G,7567,100,7567,1,0
B,G,G,6722,100,6722,1,0
C,G,G,1369,100,1369,1,0
D,G,G,6790,100,6790,1,0
E,G,G,7284,100,7284,1,0
F,G,G,6885,100,6885,1,0
G,H,G,7027,100,7027,1,0
A,H,H,9698,100,9698,1,0
B,H,H,13075,100,13075,1,0
C,H,H,7117,100,7117,1,0
D,H,H,1453,100,1453,1,0
E,H,H,9668,100,9668,1,0
F,H,H,13258,100,13258,1,0
G,H,H,7049,100,7049,1,0
A,B,A,7147,100,7147,1,0
A,C,A,7597,100,7597,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1366,100,1366,1,0
A,F,A,7391,100,7391,1,0
A,G,A,7591,100,7591,1,0
A,H,A,9724,100,9724,1,0
A,B,B,7195,100,7195,1,0
B,C,B,6756,100,6756,1,0
B,D,B,12541,100,12541,1,0
B,E,B,7040,100,7040,1,0
B,F,B,1433,100,1433,1,0
B,G,B,6744,100,6744,1,0
B,H,B,13038,100,13038,1,0
A,C,C,7590,100,7590,1,0
B,C,C,6720,100,6720,1,0
C,D,C,6628,100,6628,1,0
C,E,C,7552,100,7552,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1408,100,1408,1,0
C,H,C,7094,100,7094,1,0
A,D,D,9221,100,9221,1,0
B,D,D,12517,100,12517,1,0
C,D,D,6629,100,6629,1,0
D,E,D,9368,100,9368,1,0
D,F,D,12868,100,12868,1,0
D,G,D,6804,100,6804,1,0
D,H,D,1422,100,1422,1,0
A,E,E,1364,100,1364,1,0
B,E,E,7027,100,7027,1,0
C,E,E,7536,100,7536,1,0
D,E,E,9343,100,9343,1,0
E,F,E,6982,100,6982,1,0
E,G,E,7288,100,7288,1,0
E,H,E,9676,100,9676,1,0
A,F,F,7393,100,7393,1,0
B,F,F,1417,100,1417,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12892,100,12892,1,0
E,F,F,6991,100,6991,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13206,100,13206,1,0
A,G,G,7612,100,7612,1,0
B,G,G,6716,100,6716,1,0
C,G,G,1360,100,1360,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7309,100,7309,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7061,100,7061,1,0
A,H,H,9687,100,9687,1,0
B,H,H,12993,100,12993,1,0
C,H,H,7117,100,7117,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9646,100,9646,1,0
F,H,H,13210,100,13210,1,0
G,H,H,7054,100,7054,1,0
A,B,A,7162,100,7162,1,0
A,C,A,7593,100,7593,1,0
A,D,A,9204,100,9204,1,0
A,E,A,1356,100,1356,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7571,100,7571,1,0
A,H,A,9704,100,9704,1,0
A,B,B,7139,100,7139,1,0
B,C,B,6692,100,6692,1,0
B,D,B,12545,100,12545,1,0
B,E,B,7027,100,7027,1,0
B,F,B,1374,100,1374,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13122,100,13122,1,0
A,C,C,7551,100,7551,1,0
B,C,C,6700,100,6700,1,0
C,D,C,6638,100,6638,1,0
C,E,C,7566,100,7566,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1339,100,1339,1,0
C,H,C,7105,100,7105,1,0
A,D,D,9197,100,9197,1,0
B,D,D,12526,100,12526,1,0
C,D,D,6582,100,6582,1,0
D,E,D,9351,100,9351,1,0
D,F,D,12851,100,12851,1,0
D,G,D,6837,100,6837,1,0
D,H,D,1476,100,1476,1,0
A,E,E,1405,100,1405,1,0
B,E,E,7071,100,7071,1,0
C,E,E,7519,100,7519,1,0
D,E,E,9396,100,9396,1,0
E,F,E,7020,100,7020,1,0
E,G,E,7300,100,7300,1,0
E,H,E,9692,100,9692,1,0
A,F,F,7424,100,7424,1,0
B,F,F,1435,100,1435,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12854,100,12854,1,0
E,F,F,6995,100,6995,1,0
F,G,F,6890,100,6890,1,0
F,H,F,13242,100,13242,1,0
A,G,G,7567,100,7567,1,0
B,G,G,6748,100,6748,1,0
C,G,G,1349,100,1349,1,0
D,G,G,6761,100,6761,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6860,100,6860,1,0
G,H,G,7032,100,7032,1,0
A,H,H,9683,100,9683,1,0
B,H,H,13044,100,13044,1,0
C,H,H,7133,100,7133,1,0
D,H,H,1439,100,1439,1,0
E,H,H,9650,100,9650,1,0
F,H,H,13275,100,13275,1,0
G,H,H,7040,100,7040,1,0
A,B,A,7156,100,7156,1,0
A,C,A,7544,100,7544,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1353,100,1353,1,0
A,F,A,7374,100,7374,1,0
A,G,A,7615,100,7615,1,0
A,H,A,9747,100,9747,1,0
A,B,B,7182,100,7182,1,0
B,C,B,6675,100,6675,1,0
B,D,B,12542,100,12542,1,0
B,E,B,7041,100,7041,1,0
B,F,B,1443,100,1443,1,0
B,G,B,6779,100,6779,1,0
B,H,B,13084,100,13084,1,0
A,C,C,7612,100,7612,1,0
B,C,C,6708,100,6708,1,0
C,D,C,6602,100,6602,1,0
C,E,C,7534,100,7534,1,0
C,F,C,7088,100,7088,1,0
C,G,C,1336,100,1336,1,0
C,H,C,7121,100,7121,1,0
A,D,D,9179,100,9179,1,0
B,D,D,12549,100,12549,1,0
C,D,D,6589,100,6589,1,0
D,E,D,9351,100,9351,1,0
D,F,D,12901,100,12901,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1367,100,1367,1,0
B,E,E,7024,100,7024,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9389,100,9389,1,0
E,F,E,6990,100,6990,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9672,100,9672,1,0
A,F,F,7369,100,7369,1,0
B,F,F,1415,100,1415,1,0
C,F,F,7097,100,7097,1,0
D,F,F,12863,100,12863,1,0
E,F,F,7003,100,7003,1,0
F,G,F,6906,100,6906,1,0
F,H,F,13237,100,13237,1,0
A,G,G,7618,100,7618,1,0
B,G,G,6757,100,6757,1,0
C,G,G,1348,100,1348,1,0
D,G,G,6804,100,6804,1,0
E,G,G,7325,100,7325,1,0
F,G,G,6910,100,6910,1,0
G,H,G,7032,100,7032,1,0
A,H,H,9683,100,9683,1,0
B,H,H,12997,100,12997,1,0
C,H,H,7114,100,7114,1,0
D,H,H,1413,100,1413,1,0
E,H,H,9666,100,9666,1,0
F,H,H,13257,100,13257,1,0
G,H,H,7052,100,7052,1,0
A,B,A,7181,100,7181,1,0
A,C,A,7587,100,7587,1,0
A,D,A,9225,100,9225,1,0
A,E,A,1401,100,1401,1,0
A,F,A,7385,100,7385,1,0
A,G,A,7611,100,7611,1,0
A,H,A,9669,100,9669,1,0
A,B,B,7133,100,7133,1,0
B,C,B,6746,100,6746,1,0
B,D,B,12543,100,12543,1,0
B,E,B,7043,100,7043,1,0
B,F,B,1415,100,1415,1,0
B,G,B,6760,100,6760,1,0
B,H,B,13031,100,13031,1,0
A,C,C,7626,100,7626,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6630,100,6630,1,0
C,E,C,7566,100,7566,1,0
C,F,C,7111,100,7111,1,0
C,G,C,1338,100,1338,1,0
C,H,C,7099,100,7099,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12528,100,12528,1,0
C,D,D,6545,100,6545,1,0
D,E,D,9349,100,9349,1,0
D,F,D,12839,100,12839,1,0
D,G,D,6843,100,6843,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1329,100,1329,1,0
B,E,E,7060,100,7060,1,0
C,E,E,7531,100,7531,1,0
D,E,E,9353,100,9353,1,0
E,F,E,6994,100,6994,1,0
E,G,E,7303,100,7303,1,0
E,H,E,9646,100,9646,1,0
A,F,F,7391,100,7391,1,0
B,F,F,1415,100,1415,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12860,100,12860,1,0
E,F,F,6987,100,6987,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13240,100,13240,1,0
A,G,G,7564,100,7564,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1369,100,1369,1,0
D,G,G,6787,100,6787,1,0
E,G,G,7294,100,7294,1,0
F,G,G,6902,100,6902,1,0
G,H,G,7021,100,7021,1,0
A,H,H,9697,100,9697,1,0
B,H,H,13054,100,13054,1,0
C,H,H,7128,100,7128,1,0
D,H,H,1464,100,1464,1,0
E,H,H,9668,100,9668,1,0
F,H,H,13234,100,13234,1,0
G,H,H,7036,100,7036,1,0
A,B,A,7116,100,7116,1,0
A,C,A,7578,100,7578,1,0
A,D,A,9211,100,9211,1,0
A,E,A,1346,100,1346,1,0
A,F,A,7346,100,7346,1,0
A,G,A,7603,100,7603,1,0
A,H,A,9713,100,9713,1,0
A,B,B,7189,100,7189,1,0
B,C,B,6773,100,6773,1,0
B,D,B,12537,100,12537,1,0
B,E,B,7013,100,7013,1,0
B,F,B,1439,100,1439,1,0
B,G,B,6738,100,6738,1,0
B,H,B,13054,100,13054,1,0
A,C,C,7543,100,7543,1,0
B,C,C,6700,100,6700,1,0
C,D,C,6607,100,6607,1,0
C,E,C,7555,100,7555,1,0
C,F,C,7109,100,7109,1,0
C,G,C,1335,100,1335,1,0
C,H,C,7073,100,7073,1,0
A,D,D,9158,100,9158,1,0
B,D,D,12510,100,12510,1,0
C,D,D,6612,100,6612,1,0
D,E,D,9336,100,9336,1,0
D,F,D,12849,100,12849,1,0
D,G,D,6804,100,6804,1,0
D,H,D,1458,100,1458,1,0
A,E,E,1335,100,1335,1,0
B,E,E,7093,100,7093,1,0
C,E,E,7533,100,7533,1,0
D,E,E,9363,100,9363,1,0
E,F,E,6984,100,6984,1,0
E,G,E,7365,100,7365,1,0
E,H,E,9628,100,9628,1,0
A,F,F,7346,100,7346,1,0
B,F,F,1424,100,1424,1,0
C,F,F,7136,100,7136,1,0
D,F,F,12858,100,12858,1,0
E,F,F,7021,100,7021,1,0
F,G,F,6902,100,6902,1,0
F,H,F,13250,100,13250,1,0
A,G,G,7594,100,7594,1,0
B,G,G,6795,100,6795,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6851,100,6851,1,0
E,G,G,7284,100,7284,1,0
F,G,G,6860,100,6860,1,0
G,H,G,7044,100,7044,1,0
A,H,H,9649,100,9649,1,0
B,H,H,13046,100,13046,1,0
C,H,H,7112,100,7112,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9685,100,9685,1,0
F,H,H,13207,100,13207,1,0
G,H,H,7059,100,7059,1,0
A,B,A,7172,100,7172,1,0
A,C,A,7576,100,7576,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1375,100,1375,1,0
A,F,A,7383,100,7383,1,0
A,G,A,7572,100,7572,1,0
A,H,A,9749,100,9749,1,0
A,B,B,7177,100,7177,1,0
B,C,B,6699,100,6699,1,0
B,D,B,12586,100,12586,1,0
B,E,B,7046,100,7046,1,0
B,F,B,1407,100,1407,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13030,100,13030,1,0
A,C,C,7572,100,7572,1,0
B,C,C,6702,100,6702,1,0
C,D,C,6567,100,6567,1,0
C,E,C,7527,100,7527,1,0
C,F,C,7132,100,7132,1,0
C,G,C,1336,100,1336,1,0
C,H,C,7122,100,7122,1,0
A,D,D,9174,100,9174,1,0
B,D,D,12566,100,12566,1,0
C,D,D,6585,100,6585,1,0
D,E,D,9432,100,9432,1,0
D,F,D,12892,100,12892,1,0
D,G,D,6812,100,6812,1,0
D,H,D,1374,100,1374,1,0
A,E,E,1379,100,1379,1,0
B,E,E,6973,100,6973,1,0
C,E,E,7553,100,7553,1,0
D,E,E,9285,100,9285,1,0
E,F,E,6968,100,6968,1,0
E,G,E,7330,100,7330,1,0
E,H,E,9617,100,9617,1,0
A,F,F,7414,100,7414,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7110,100,7110,1,0
D,F,F,12869,100,12869,1,0
E,F,F,6975,100,6975,1,0
F,G,F,6878,100,6878,1,0
F,H,F,13233,100,13233,1,0
A,G,G,7567,100,7567,1,0
B,G,G,6765,100,6765,1,0
C,G,G,1320,100,1320,1,0
D,G,G,6776,100,6776,1,0
E,G,G,7318,100,7318,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7079,100,7079,1,0
A,H,H,9712,100,9712,1,0
B,H,H,13070,100,13070,1,0
C,H,H,7143,100,7143,1,0
D,H,H,1417,100,1417,1,0
E,H,H,9646,100,9646,1,0
F,H,H,13239,100,13239,1,0
G,H,H,7061,100,7061,1,0
A,B,A,7137,100,7137,1,0
A,C,A,7551,100,7551,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1343,100,1343,1,0
A,F,A,7360,100,7360,1,0
A,G,A,7588,100,7588,1,0
A,H,A,9686,100,9686,1,0
A,B,B,7183,100,7183,1,0
B,C,B,6727,100,6727,1,0
B,D,B,12548,100,12548,1,0
B,E,B,7024,100,7024,1,0
B,F,B,1472,100,1472,1,0
B,G,B,6716,100,6716,1,0
B,H,B,13000,100,13000,1,0
A,C,C,7591,100,7591,1,0
B,C,C,6722,100,6722,1,0
C,D,C,6597,100,6597,1,0
C,E,C,7573,100,7573,1,0
C,F,C,7111,100,7111,1,0
C,G,C,1382,100,1382,1,0
C,H,C,7081,100,7081,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12505,100,12505,1,0
C,D,D,6643,100,6643,1,0
D,E,D,9376,100,9376,1,0
D,F,D,12866,100,12866,1,0
D,G,D,6788,100,6788,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1362,100,1362,1,0
B,E,E,7086,100,7086,1,0
C,E,E,7572,100,7572,1,0
D,E,E,9363,100,9363,1,0
E,F,E,6977,100,6977,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9602,100,9602,1,0
A,F,F,7415,100,7415,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7115,100,7115,1,0
D,F,F,12876,100,12876,1,0
E,F,F,7026,100,7026,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13233,100,13233,1,0
A,G,G,7559,100,7559,1,0
B,G,G,6766,100,6766,1,0
C,G,G,1407,100,1407,1,0
D,G,G,6809,100,6809,1,0
E,G,G,7322,100,7322,1,0
F,G,G,6902,100,6902,1,0
G,H,G,7057,100,7057,1,0
A,H,H,9711,100,9711,1,0
B,H,H,13040,100,13040,1,0
C,H,H,7133,100,7133,1,0
D,H,H,1470,100,1470,1,0
E,H,H,9628,100,9628,1,0
F,H,H,13235,100,13235,1,0
G,H,H,7041,100,7041,1,0
A,B,A,7120,100,7120,1,0
A,C,A,7525,100,7525,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1399,100,1399,1,0
A,F,A,7413,100,7413,1,0
A,G,A,7566,100,7566,1,0
A,H,A,9744,100,9744,1,0
A,B,B,7123,100,7123,1,0
B,C,B,6735,100,6735,1,0
B,D,B,12468,100,12468,1,0
B,E,B,7062,100,7062,1,0
B,F,B,1430,100,1430,1,0
B,G,B,6775,100,6775,1,0
B,H,B,13078,100,13078,1,0
A,C,C,7562,100,7562,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6622,100,6622,1,0
C,E,C,7557,100,7557,1,0
C,F,C,7094,100,7094,1,0
C,G,C,1335,100,1335,1,0
C,H,C,7105,100,7105,1,0
A,D,D,9216,100,9216,1,0
B,D,D,12556,100,12556,1,0
C,D,D,6595,100,6595,1,0
D,E,D,9378,100,9378,1,0
D,F,D,12838,100,12838,1,0
D,G,D,6828,100,6828,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1369,100,1369,1,0
B,E,E,7055,100,7055,1,0
C,E,E,7553,100,7553,1,0
D,E,E,9392,100,9392,1,0
E,F,E,7019,100,7019,1,0
E,G,E,7329,100,7329,1,0
E,H,E,9641,100,9641,1,0
A,F,F,7374,100,7374,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7096,100,7096,1,0
D,F,F,12869,100,12869,1,0
E,F,F,7006,100,7006,1,0
F,G,F,6900,100,6900,1,0
F,H,F,13203,100,13203,1,0
A,G,G,7603,100,7603,1,0
B,G,G,6744,100,6744,1,0
C,G,G,1367,100,1367,1,0
D,G,G,6811,100,6811,1,0
E,G,G,7300,100,7300,1,0
F,G,G,6870,100,6870,1,0
G,H,G,7074,100,7074,1,0
A,H,H,9660,100,9660,1,0
B,H,H,13070,100,13070,1,0
C,H,H,7106,100,7106,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9669,100,9669,1,0
F,H,H,13198,100,13198,1,0
G,H,H,7053,100,7053,1,0
A,B,A,7180,100,7180,1,0
A,C,A,7566,100,7566,1,0
A,D,A,9187,100,9187,1,0
A,E,A,1395,100,1395,1,0
A,F,A,7351,100,7351,1,0
A,G,A,7594,100,7594,1,0
A,H,A,9726,100,9726,1,0
A,B,B,7149,100,7149,1,0
B,C,B,6717,100,6717,1,0
B,D,B,12536,100,12536,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1470,100,1470,1,0
B,G,B,6745,100,6745,1,0
B,H,B,13108,100,13108,1,0
A,C,C,7560,100,7560,1,0
B,C,C,6706,100,6706,1,0
C,D,C,6581,100,6581,1,0
C,E,C,7492,100,7492,1,0
C,F,C,7121,100,7121,1,0
C,G,C,1308,100,1308,1,0
C,H,C,7040,100,7040,1,0
A,D,D,9210,100,9210,1,0
B,D,D,12522,100,12522,1,0
C,D,D,6596,100,6596,1,0
D,E,D,9390,100,9390,1,0
D,F,D,12852,100,12852,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1393,100,1393,1,0
B,E,E,7053,100,7053,1,0
C,E,E,7599,100,7599,1,0
D,E,E,9416,100,9416,1,0
E,F,E,6970,100,6970,1,0
E,G,E,7324,100,7324,1,0
E,H,E,9653,100,9653,1,0
A,F,F,7443,100,7443,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12910,100,12910,1,0
E,F,F,7034,100,7034,1,0
F,G,F,6869,100,6869,1,0
F,H,F,13221,100,13221,1,0
A,G,G,7591,100,7591,1,0
B,G,G,6765,100,6765,1,0
C,G,G,1347,100,1347,1,0
D,G,G,6788,100,6788,1,0
E,G,G,7331,100,7331,1,0
F,G,G,6896,100,6896,1,0
G,H,G,7030,100,7030,1,0
A,H,H,9706,100,9706,1,0
B,H,H,12992,100,12992,1,0
C,H,H,7139,100,7139,1,0
D,H,H,1426,100,1426,1,0
E,H,H,9685,100,9685,1,0
F,H,H,13266,100,13266,1,0
G,H,H,7020,100,7020,1,0
A,B,A,7152,100,7152,1,0
A,C,A,7585,100,7585,1,0
A,D,A,9176,100,9176,1,0
A,E,A,1407,100,1407,1,0
A,F,A,7394,100,7394,1,0
A,G,A,7598,100,7598,1,0
A,H,A,9716,100,9716,1,0
A,B,B,7141,100,7141,1,0
B,C,B,6684,100,6684,1,0
B,D,B,12528,100,12528,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6760,100,6760,1,0
B,H,B,13070,100,13070,1,0
A,C,C,7603,100,7603,1,0
B,C,C,6725,100,6725,1,0
C,D,C,6589,100,6589,1,0
C,E,C,7543,100,7543,1,0
C,F,C,7130,100,7130,1,0
C,G,C,1405,100,1405,1,0
C,H,C,7125,100,7125,1,0
A,D,D,9191,100,9191,1,0
B,D,D,12497,100,12497,1,0
C,D,D,6625,100,6625,1,0
D,E,D,9430,100,9430,1,0
D,F,D,12859,100,12859,1,0
D,G,D,6833,100,6833,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1387,100,1387,1,0
B,E,E,7095,100,7095,1,0
C,E,E,7543,100,7543,1,0
D,E,E,9255,100,9255,1,0
E,F,E,6999,100,6999,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9616,100,9616,1,0
A,F,F,7374,100,7374,1,0
B,F,F,1443,100,1443,1,0
C,F,F,7114,100,7114,1,0
D,F,F,12848,100,12848,1,0
E,F,F,7030,100,7030,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13260,100,13260,1,0
A,G,G,7551,100,7551,1,0
B,G,G,6782,100,6782,1,0
C,G,G,1363,100,1363,1,0
D,G,G,6808,100,6808,1,0
E,G,G,7313,100,7313,1,0
F,G,G,6907,100,6907,1,0
G,H,G,7027,100,7027,1,0
A,H,H,9697,100,9697,1,0
B,H,H,13104,100,13104,1,0
C,H,H,7143,100,7143,1,0
D,H,H,1410,100,1410,1,0
E,H,H,9665,100,9665,1,0
F,H,H,13234,100,13234,1,0
G,H,H,7055,100,7055,1,0
A,B,A,7128,100,7128,1,0
A,C,A,7572,100,7572,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1408,100,1408,1,0
A,F,A,7403,100,7403,1,0
A,G,A,7578,100,7578,1,0
A,H,A,9719,100,9719,1,0
A,B,B,7155,100,7155,1,0
B,C,B,6685,100,6685,1,0
B,D,B,12526,100,12526,1,0
B,E,B,6998,100,6998,1,0
B,F,B,1449,100,1449,1,0
B,G,B,6794,100,6794,1,0
B,H,B,13053,100,13053,1,0
A,C,C,7588,100,7588,1,0
B,C,C,6730,100,6730,1,0
C,D,C,6622,100,6622,1,0
C,E,C,7565,100,7565,1,0
C,F,C,7128,100,7128,1,0
C,G,C,1338,100,1338,1,0
C,H,C,7098,100,7098,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12548,100,12548,1,0
C,D,D,6603,100,6603,1,0
D,E,D,9395,100,9395,1,0
D,F,D,12851,100,12851,1,0
D,G,D,6847,100,6847,1,0
D,H,D,1473,100,1473,1,0
A,E,E,1385,100,1385,1,0
B,E,E,7060,100,7060,1,0
