a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,E,E,7533,100,7533,1,0
D,E,E,9344,100,9344,1,0
E,F,E,7022,100,7022,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9665,100,9665,1,0
A,F,F,7412,100,7412,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7131,100,7131,1,0
D,F,F,12899,100,12899,1,0
E,F,F,7000,100,7000,1,0
F,G,F,6860,100,6860,1,0
F,H,F,13213,100,13213,1,0
A,G,G,7594,100,7594,1,0
B,G,G,6776,100,6776,1,0
C,G,G,1367,100,1367,1,0
D,G,G,6791,100,6791,1,0
E,G,G,7301,100,7301,1,0
F,G,G,6889,100,6889,1,0
G,H,G,7073,100,7073,1,0
A,H,H,9708,100,9708,1,0
B,H,H,13033,100,13033,1,0
C,H,H,7091,100,7091,1,0
D,H,H,1447,100,1447,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13289,100,13289,1,0
G,H,H,7053,100,7053,1,0
A,B,A,7148,100,7148,1,0
A,C,A,7571,100,7571,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1387,100,1387,1,0
A,F,A,7429,100,7429,1,0
A,G,A,7591,100,7591,1,0
A,H,A,9682,100,9682,1,0
A,B,B,7173,100,7173,1,0
B,C,B,6701,100,6701,1,0
B,D,B,12547,100,12547,1,0
B,E,B,7027,100,7027,1,0
B,F,B,1418,100,1418,1,0
B,G,B,6768,100,6768,1,0
B,H,B,13043,100,13043,1,0
A,C,C,7549,100,7549,1,0
B,C,C,6711,100,6711,1,0
C,D,C,6599,100,6599,1,0
C,E,C,7558,100,7558,1,0
C,F,C,7107,100,7107,1,0
C,G,C,1333,100,1333,1,0
C,H,C,7107,100,7107,1,0
A,D,D,9222,100,9222,1,0
B,D,D,12552,100,12552,1,0
C,D,D,6605,100,6605,1,0
D,E,D,9407,100,9407,1,0
D,F,D,12866,100,12866,1,0
D,G,D,6788,100,6788,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1376,100,1376,1,0
B,E,E,7055,100,7055,1,0
C,E,E,7479,100,7479,1,0
D,E,E,9347,100,9347,1,0
E,F,E,7038,100,7038,1,0
E,G,E,7316,100,7316,1,0
E,H,E,9667,100,9667,1,0
A,F,F,7321,100,7321,1,0
B,F,F,1388,100,1388,1,0
C,F,F,7141,100,7141,1,0
D,F,F,12872,100,12872,1,0
E,F,F,6994,100,6994,1,0
F,G,F,6902,100,6902,1,0
F,H,F,13204,100,13204,1,0
A,G,G,7522,100,7522,1,0
B,G,G,6747,100,6747,1,0
C,G,G,1373,100,1373,1,0
D,G,G,6821,100,6821,1,0
E,G,G,7258,100,7258,1,0
F,G,G,6895,100,6895,1,0
G,H,G,7053,100,7053,1,0
A,H,H,9698,100,9698,1,0
B,H,H,13038,100,13038,1,0
C,H,H,7099,100,7099,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9665,100,9665,1,0
F,H,H,13236,100,13236,1,0
G,H,H,7056,100,7056,1,0
A,B,A,7153,100,7153,1,0
A,C,A,7574,100,7574,1,0
A,D,A,9184,100,9184,1,0
A,E,A,1386,100,1386,1,0
A,F,A,7385,100,7385,1,0
A,G,A,7579,100,7579,1,0
A,H,A,9634,100,9634,1,0
A,B,B,7141,100,7141,1,0
B,C,B,6779,100,6779,1,0
B,D,B,12484,100,12484,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1427,100,1427,1,0
B,G,B,6746,100,6746,1,0
B,H,B,13024,100,13024,1,0
A,C,C,7598,100,7598,1,0
B,C,C,6730,100,6730,1,0
C,D,C,6572,100,6572,1,0
C,E,C,7497,100,7497,1,0
C,F,C,7139,100,7139,1,0
C,G,C,1385,100,1385,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9185,100,9185,1,0
B,D,D,12528,100,12528,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9363,100,9363,1,0
D,F,D,12837,100,12837,1,0
D,G,D,6788,100,6788,1,0
D,H,D,1490,100,1490,1,0
A,E,E,1436,100,1436,1,0
B,E,E,7017,100,7017,1,0
C,E,E,7517,100,7517,1,0
D,E,E,9325,100,9325,1,0
E,F,E,7008,100,7008,1,0
E,G,E,7325,100,7325,1,0
E,H,E,9651,100,9651,1,0
A,F,F,7340,100,7340,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7121,100,7121,1,0
D,F,F,12865,100,12865,1,0
E,F,F,7013,100,7013,1,0
F,G,F,6884,100,6884,1,0
F,H,F,13244,100,13244,1,0
A,G,G,7614,100,7614,1,0
B,G,G,6723,100,6723,1,0
C,G,G,1328,100,1328,1,0
D,G,G,6781,100,6781,1,0
E,G,G,7298,100,7298,1,0
F,G,G,6839,100,6839,1,0
G,H,G,7044,100,7044,1,0
A,H,H,9697,100,9697,1,0
B,H,H,13035,100,13035,1,0
C,H,H,7115,100,7115,1,0
D,H,H,1489,100,1489,1,0
E,H,H,9630,100,9630,1,0
F,H,H,13203,100,13203,1,0
G,H,H,7051,100,7051,1,0
A,B,A,7169,100,7169,1,0
A,C,A,7584,100,7584,1,0
A,D,A,9179,100,9179,1,0
A,E,A,1385,100,1385,1,0
A,F,A,7344,100,7344,1,0
A,G,A,7608,100,7608,1,0
A,H,A,9696,100,9696,1,0
A,B,B,7178,100,7178,1,0
B,C,B,6705,100,6705,1,0
B,D,B,12549,100,12549,1,0
B,E,B,7029,100,7029,1,0
B,F,B,1391,100,1391,1,0
B,G,B,6769,100,6769,1,0
B,H,B,13045,100,13045,1,0
A,C,C,7586,100,7586,1,0
B,C,C,6690,100,6690,1,0
C,D,C,6619,100,6619,1,0
C,E,C,7532,100,7532,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1384,100,1384,1,0
C,H,C,7117,100,7117,1,0
A,D,D,9204,100,9204,1,0
B,D,D,12550,100,12550,1,0
C,D,D,6590,100,6590,1,0
D,E,D,9377,100,9377,1,0
D,F,D,12853,100,12853,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1460,100,1460,1,0
A,E,E,1371,100,1371,1,0
B,E,E,7047,100,7047,1,0
C,E,E,7559,100,7559,1,0
D,E,E,9388,100,9388,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7288,100,7288,1,0
E,H,E,9691,100,9691,1,0
A,F,F,7413,100,7413,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7084,100,7084,1,0
D,F,F,12869,100,12869,1,0
E,F,F,7006,100,7006,1,0
F,G,F,6891,100,6891,1,0
F,H,F,13272,100,13272,1,0
A,G,G,7563,100,7563,1,0
B,G,G,6755,100,6755,1,0
C,G,G,1387,100,1387,1,0
D,G,G,6827,100,6827,1,0
E,G,G,7328,100,7328,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7011,100,7011,1,0
A,H,H,9712,100,9712,1,0
B,H,H,13024,100,13024,1,0
C,H,H,7106,100,7106,1,0
D,H,H,1476,100,1476,1,0
E,H,H,9652,100,9652,1,0
F,H,H,13233,100,13233,1,0
G,H,H,7044,100,7044,1,0
A,B,A,7165,100,7165,1,0
A,C,A,7559,100,7559,1,0
A,D,A,9208,100,9208,1,0
A,E,A,1357,100,1357,1,0
A,F,A,7311,100,7311,1,0
A,G,A,7567,100,7567,1,0
A,H,A,9710,100,9710,1,0
A,B,B,7131,100,7131,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12544,100,12544,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1449,100,1449,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13027,100,13027,1,0
A,C,C,7600,100,7600,1,0
B,C,C,6711,100,6711,1,0
C,D,C,6585,100,6585,1,0
C,E,C,7567,100,7567,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1368,100,1368,1,0
C,H,C,7137,100,7137,1,0
A,D,D,9207,100,9207,1,0
B,D,D,12578,100,12578,1,0
C,D,D,6604,100,6604,1,0
D,E,D,9403,100,9403,1,0
D,F,D,12869,100,12869,1,0
D,G,D,6781,100,6781,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1325,100,1325,1,0
B,E,E,7000,100,7000,1,0
C,E,E,7577,100,7577,1,0
D,E,E,9419,100,9419,1,0
E,F,E,6997,100,6997,1,0
E,G,E,7300,100,7300,1,0
E,H,E,9668,100,9668,1,0
A,F,F,7419,100,7419,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12892,100,12892,1,0
E,F,F,7021,100,7021,1,0
F,G,F,6896,100,6896,1,0
F,H,F,13198,100,13198,1,0
A,G,G,7572,100,7572,1,0
B,G,G,6746,100,6746,1,0
C,G,G,1330,100,1330,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7257,100,7257,1,0
F,G,G,6898,100,6898,1,0
G,H,G,7050,100,7050,1,0
A,H,H,9713,100,9713,1,0
B,H,H,13069,100,13069,1,0
C,H,H,7106,100,7106,1,0
D,H,H,1473,100,1473,1,0
E,H,H,9667,100,9667,1,0
F,H,H,13234,100,13234,1,0
G,H,H,7048,100,7048,1,0
A,B,A,7160,100,7160,1,0
A,C,A,7548,100,7548,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1374,100,1374,1,0
A,F,A,7379,100,7379,1,0
A,G,A,7599,100,7599,1,0
A,H,A,9717,100,9717,1,0
A,B,B,7204,100,7204,1,0
B,C,B,6735,100,6735,1,0
B,D,B,12510,100,12510,1,0
B,E,B,7087,100,7087,1,0
B,F,B,1418,100,1418,1,0
B,G,B,6775,100,6775,1,0
B,H,B,13058,100,13058,1,0
A,C,C,7553,100,7553,1,0
B,C,C,6711,100,6711,1,0
C,D,C,6607,100,6607,1,0
C,E,C,7523,100,7523,1,0
C,F,C,7146,100,7146,1,0
C,G,C,1364,100,1364,1,0
C,H,C,7119,100,7119,1,0
A,D,D,9210,100,9210,1,0
B,D,D,12563,100,12563,1,0
C,D,D,6586,100,6586,1,0
D,E,D,9355,100,9355,1,0
D,F,D,12838,100,12838,1,0
D,G,D,6802,100,6802,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1381,100,1381,1,0
B,E,E,7018,100,7018,1,0
C,E,E,7538,100,7538,1,0
D,E,E,9370,100,9370,1,0
E,F,E,6990,100,6990,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9655,100,9655,1,0
A,F,F,7378,100,7378,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7135,100,7135,1,0
D,F,F,12908,100,12908,1,0
E,F,F,6965,100,6965,1,0
F,G,F,6907,100,6907,1,0
F,H,F,13224,100,13224,1,0
A,G,G,7598,100,7598,1,0
B,G,G,6764,100,6764,1,0
C,G,G,1384,100,1384,1,0
D,G,G,6805,100,6805,1,0
E,G,G,7323,100,7323,1,0
F,G,G,6903,100,6903,1,0
G,H,G,7026,100,7026,1,0
A,H,H,9698,100,9698,1,0
B,H,H,13038,100,13038,1,0
C,H,H,7087,100,7087,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9626,100,9626,1,0
F,H,H,13238,100,13238,1,0
G,H,H,7025,100,7025,1,0
A,B,A,7142,100,7142,1,0
A,C,A,7576,100,7576,1,0
A,D,A,9244,100,9244,1,0
A,E,A,1398,100,1398,1,0
A,F,A,7373,100,7373,1,0
A,G,A,7601,100,7601,1,0
A,H,A,9662,100,9662,1,0
A,B,B,7180,100,7180,1,0
B,C,B,6718,100,6718,1,0
B,D,B,12524,100,12524,1,0
B,E,B,7029,100,7029,1,0
B,F,B,1426,100,1426,1,0
B,G,B,6740,100,6740,1,0
B,H,B,13016,100,13016,1,0
A,C,C,7594,100,7594,1,0
B,C,C,6731,100,6731,1,0
C,D,C,6591,100,6591,1,0
C,E,C,7596,100,7596,1,0
C,F,C,7096,100,7096,1,0
C,G,C,1344,100,1344,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9224,100,9224,1,0
B,D,D,12537,100,12537,1,0
C,D,D,6631,100,6631,1,0
D,E,D,9406,100,9406,1,0
D,F,D,12899,100,12899,1,0
D,G,D,6843,100,6843,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1362,100,1362,1,0
B,E,E,7081,100,7081,1,0
C,E,E,7576,100,7576,1,0
D,E,E,9334,100,9334,1,0
E,F,E,7008,100,7008,1,0
E,G,E,7294,100,7294,1,0
E,H,E,9670,100,9670,1,0
A,F,F,7355,100,7355,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12895,100,12895,1,0
E,F,F,7019,100,7019,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13245,100,13245,1,0
A,G,G,7553,100,7553,1,0
B,G,G,6765,100,6765,1,0
C,G,G,1363,100,1363,1,0
D,G,G,6789,100,6789,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6903,100,6903,1,0
G,H,G,7054,100,7054,1,0
A,H,H,9703,100,9703,1,0
B,H,H,13032,100,13032,1,0
C,H,H,7102,100,7102,1,0
D,H,H,1456,100,1456,1,0
E,H,H,9684,100,9684,1,0
F,H,H,13217,100,13217,1,0
G,H,H,7078,100,7078,1,0
A,B,A,7180,100,7180,1,0
A,C,A,7581,100,7581,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1335,100,1335,1,0
A,F,A,7388,100,7388,1,0
A,G,A,7617,100,7617,1,0
A,H,A,9696,100,9696,1,0
A,B,B,7147,100,7147,1,0
B,C,B,6734,100,6734,1,0
B,D,B,12499,100,12499,1,0
B,E,B,7036,100,7036,1,0
B,F,B,1422,100,1422,1,0
B,G,B,6745,100,6745,1,0
B,H,B,13055,100,13055,1,0
A,C,C,7619,100,7619,1,0
B,C,C,6729,100,6729,1,0
C,D,C,6585,100,6585,1,0
C,E,C,7506,100,7506,1,0
C,F,C,7137,100,7137,1,0
C,G,C,1359,100,1359,1,0
C,H,C,7074,100,7074,1,0
A,D,D,9170,100,9170,1,0
B,D,D,12502,100,12502,1,0
C,D,D,6590,100,6590,1,0
D,E,D,9328,100,9328,1,0
D,F,D,12880,100,12880,1,0
D,G,D,6825,100,6825,1,0
D,H,D,1368,100,1368,1,0
A,E,E,1387,100,1387,1,0
B,E,E,7050,100,7050,1,0
C,E,E,7516,100,7516,1,0
D,E,E,9393,100,9393,1,0
E,F,E,7002,100,7002,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9649,100,9649,1,0
A,F,F,7415,100,7415,1,0
B,F,F,1417,100,1417,1,0
C,F,F,7121,100,7121,1,0
D,F,F,12841,100,12841,1,0
E,F,F,7014,100,7014,1,0
F,G,F,6882,100,6882,1,0
F,H,F,13188,100,13188,1,0
A,G,G,7600,100,7600,1,0
B,G,G,6739,100,6739,1,0
C,G,G,1320,100,1320,1,0
D,G,G,6835,100,6835,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6887,100,6887,1,0
G,H,G,7017,100,7017,1,0
A,H,H,9684,100,9684,1,0
B,H,H,13040,100,13040,1,0
C,H,H,7094,100,7094,1,0
D,H,H,1458,100,1458,1,0
E,H,H,9636,100,9636,1,0
F,H,H,13238,100,13238,1,0
G,H,H,7067,100,7067,1,0
A,B,A,7144,100,7144,1,0
A,C,A,7516,100,7516,1,0
A,D,A,9176,100,9176,1,0
A,E,A,1363,100,1363,1,0
A,F,A,7395,100,7395,1,0
A,G,A,7601,100,7601,1,0
A,H,A,9645,100,9645,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6738,100,6738,1,0
B,D,B,12529,100,12529,1,0
B,E,B,7082,100,7082,1,0
B,F,B,1417,100,1417,1,0
B,G,B,6778,100,6778,1,0
B,H,B,13091,100,13091,1,0
A,C,C,7578,100,7578,1,0
B,C,C,6702,100,6702,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7527,100,7527,1,0
C,F,C,7126,100,7126,1,0
C,G,C,1336,100,1336,1,0
C,H,C,7099,100,7099,1,0
A,D,D,9201,100,9201,1,0
B,D,D,12562,100,12562,1,0
C,D,D,6616,100,6616,1,0
D,E,D,9351,100,9351,1,0
D,F,D,12890,100,12890,1,0
D,G,D,6809,100,6809,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1365,100,1365,1,0
B,E,E,7026,100,7026,1,0
C,E,E,7546,100,7546,1,0
D,E,E,9387,100,9387,1,0
E,F,E,6990,100,6990,1,0
E,G,E,7312,100,7312,1,0
E,H,E,9658,100,9658,1,0
A,F,F,7398,100,7398,1,0
B,F,F,1417,100,1417,1,0
C,F,F,7145,100,7145,1,0
D,F,F,12875,100,12875,1,0
E,F,F,7003,100,7003,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13231,100,13231,1,0
A,G,G,7602,100,7602,1,0
B,G,G,6747,100,6747,1,0
C,G,G,1329,100,1329,1,0
D,G,G,6795,100,6795,1,0
E,G,G,7314,100,7314,1,0
F,G,G,6872,100,6872,1,0
G,H,G,7073,100,7073,1,0
A,H,H,9735,100,9735,1,0
B,H,H,13076,100,13076,1,0
C,H,H,7124,100,7124,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9625,100,9625,1,0
F,H,H,13220,100,13220,1,0
G,H,H,7048,100,7048,1,0
A,B,A,7185,100,7185,1,0
A,C,A,7604,100,7604,1,0
A,D,A,9212,100,9212,1,0
A,E,A,1385,100,1385,1,0
A,F,A,7409,100,7409,1,0
A,G,A,7602,100,7602,1,0
A,H,A,9668,100,9668,1,0
A,B,B,7165,100,7165,1,0
B,C,B,6722,100,6722,1,0
B,D,B,12581,100,12581,1,0
B,E,B,7054,100,7054,1,0
B,F,B,1413,100,1413,1,0
B,G,B,6772,100,6772,1,0
B,H,B,13018,100,13018,1,0
A,C,C,7559,100,7559,1,0
B,C,C,6709,100,6709,1,0
C,D,C,6629,100,6629,1,0
C,E,C,7519,100,7519,1,0
C,F,C,7143,100,7143,1,0
C,G,C,1338,100,1338,1,0
C,H,C,7136,100,7136,1,0
A,D,D,9203,100,9203,1,0
B,D,D,12493,100,12493,1,0
C,D,D,6621,100,6621,1,0
D,E,D,9404,100,9404,1,0
D,F,D,12885,100,12885,1,0
D,G,D,6820,100,6820,1,0
D,H,D,1488,100,1488,1,0
A,E,E,1400,100,1400,1,0
B,E,E,7069,100,7069,1,0
C,E,E,7514,100,7514,1,0
D,E,E,9395,100,9395,1,0
E,F,E,7011,100,7011,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9705,100,9705,1,0
A,F,F,7347,100,7347,1,0
B,F,F,1440,100,1440,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12887,100,12887,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6889,100,6889,1,0
F,H,F,13224,100,13224,1,0
A,G,G,7617,100,7617,1,0
B,G,G,6801,100,6801,1,0
C,G,G,1336,100,1336,1,0
D,G,G,6839,100,6839,1,0
E,G,G,7355,100,7355,1,0
F,G,G,6879,100,6879,1,0
G,H,G,7011,100,7011,1,0
A,H,H,9690,100,9690,1,0
B,H,H,13030,100,13030,1,0
C,H,H,7129,100,7129,1,0
D,H,H,1459,100,1459,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7055,100,7055,1,0
A,B,A,7145,100,7145,1,0
A,C,A,7604,100,7604,1,0
A,D,A,9185,100,9185,1,0
A,E,A,1394,100,1394,1,0
A,F,A,7367,100,7367,1,0
A,G,A,7551,100,7551,1,0
A,H,A,9662,100,9662,1,0
A,B,B,7169,100,7169,1,0
B,C,B,6705,100,6705,1,0
B,D,B,12559,100,12559,1,0
B,E,B,7063,100,7063,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6761,100,6761,1,0
B,H,B,13068,100,13068,1,0
A,C,C,7643,100,7643,1,0
B,C,C,6729,100,6729,1,0
C,D,C,6570,100,6570,1,0
C,E,C,7570,100,7570,1,0
C,F,C,7120,100,7120,1,0
C,G,C,1395,100,1395,1,0
C,H,C,7115,100,7115,1,0
A,D,D,9224,100,9224,1,0
B,D,D,12528,100,12528,1,0
C,D,D,6587,100,6587,1,0
D,E,D,9422,100,9422,1,0
D,F,D,12879,100,12879,1,0
D,G,D,6774,100,6774,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1437,100,1437,1,0
B,E,E,6983,100,6983,1,0
C,E,E,7541,100,7541,1,0
D,E,E,9419,100,9419,1,0
E,F,E,6987,100,6987,1,0
E,G,E,7294,100,7294,1,0
E,H,E,9611,100,9611,1,0
A,F,F,7341,100,7341,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12844,100,12844,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13230,100,13230,1,0
A,G,G,7601,100,7601,1,0
B,G,G,6743,100,6743,1,0
C,G,G,1387,100,1387,1,0
D,G,G,6831,100,6831,1,0
E,G,G,7308,100,7308,1,0
F,G,G,6869,100,6869,1,0
G,H,G,7028,100,7028,1,0
A,H,H,9683,100,9683,1,0
B,H,H,13014,100,13014,1,0
C,H,H,7111,100,7111,1,0
D,H,H,1498,100,1498,1,0
E,H,H,9673,100,9673,1,0
F,H,H,13238,100,13238,1,0
G,H,H,7061,100,7061,1,0
A,B,A,7164,100,7164,1,0
A,C,A,7566,100,7566,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1352,100,1352,1,0
A,F,A,7403,100,7403,1,0
A,G,A,7593,100,7593,1,0
A,H,A,9705,100,9705,1,0
A,B,B,7170,100,7170,1,0
B,C,B,6762,100,6762,1,0
B,D,B,12540,100,12540,1,0
B,E,B,7054,100,7054,1,0
B,F,B,1421,100,1421,1,0
B,G,B,6769,100,6769,1,0
B,H,B,13041,100,13041,1,0
A,C,C,7588,100,7588,1,0
B,C,C,6727,100,6727,1,0
C,D,C,6592,100,6592,1,0
C,E,C,7548,100,7548,1,0
C,F,C,7105,100,7105,1,0
C,G,C,1391,100,1391,1,0
C,H,C,7132,100,7132,1,0
A,D,D,9181,100,9181,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6591,100,6591,1,0
D,E,D,9297,100,9297,1,0
D,F,D,12870,100,12870,1,0
D,G,D,6784,100,6784,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1383,100,1383,1,0
B,E,E,7038,100,7038,1,0
C,E,E,7541,100,7541,1,0
D,E,E,9316,100,9316,1,0
E,F,E,7024,100,7024,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9644,100,9644,1,0
A,F,F,7383,100,7383,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7110,100,7110,1,0
D,F,F,12868,100,12868,1,0
E,F,F,6990,100,6990,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13282,100,13282,1,0
A,G,G,7568,100,7568,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1404,100,1404,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7331,100,7331,1,0
F,G,G,6864,100,6864,1,0
G,H,G,7048,100,7048,1,0
A,H,H,9709,100,9709,1,0
B,H,H,13038,100,13038,1,0
C,H,H,7062,100,7062,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9646,100,9646,1,0
F,H,H,13263,100,13263,1,0
G,H,H,7049,100,7049,1,0
A,B,A,7197,100,7197,1,0
A,C,A,7547,100,7547,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1374,100,1374,1,0
A,F,A,7323,100,7323,1,0
A,G,A,7568,100,7568,1,0
A,H,A,9711,100,9711,1,0
A,B,B,7145,100,7145,1,0
B,C,B,6698,100,6698,1,0
B,D,B,12558,100,12558,1,0
B,E,B,7029,100,7029,1,0
B,F,B,1391,100,1391,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13051,100,13051,1,0
A,C,C,7585,100,7585,1,0
B,C,C,6730,100,6730,1,0
C,D,C,6607,100,6607,1,0
C,E,C,7541,100,7541,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1380,100,1380,1,0
C,H,C,7119,100,7119,1,0
A,D,D,9227,100,9227,1,0
B,D,D,12495,100,12495,1,0
C,D,D,6651,100,6651,1,0
D,E,D,9369,100,9369,1,0
D,F,D,12884,100,12884,1,0
D,G,D,6763,100,6763,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1334,100,1334,1,0
B,E,E,7052,100,7052,1,0
C,E,E,7566,100,7566,1,0
D,E,E,9430,100,9430,1,0
E,F,E,6983,100,6983,1,0
E,G,E,7326,100,7326,1,0
E,H,E,9698,100,9698,1,0
A,F,F,7379,100,7379,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12857,100,12857,1,0
E,F,F,7025,100,7025,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13263,100,13263,1,0
A,G,G,7617,100,7617,1,0
B,G,G,6733,100,6733,1,0
C,G,G,1356,100,1356,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7318,100,7318,1,0
F,G,G,6896,100,6896,1,0
G,H,G,7040,100,7040,1,0
A,H,H,9671,100,9671,1,0
B,H,H,13017,100,13017,1,0
C,H,H,7117,100,7117,1,0
D,H,H,1544,100,1544,1,0
E,H,H,9707,100,9707,1,0
F,H,H,13270,100,13270,1,0
G,H,H,7047,100,7047,1,0
A,B,A,7166,100,7166,1,0
A,C,A,7583,100,7583,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1377,100,1377,1,0
A,F,A,7366,100,7366,1,0
A,G,A,7582,100,7582,1,0
A,H,A,9652,100,9652,1,0
A,B,B,7109,100,7109,1,0
B,C,B,6717,100,6717,1,0
B,D,B,12547,100,12547,1,0
B,E,B,7074,100,7074,1,0
B,F,B,1452,100,1452,1,0
B,G,B,6745,100,6745,1,0
B,H,B,13064,100,13064,1,0
A,C,C,7596,100,7596,1,0
B,C,C,6682,100,6682,1,0
C,D,C,6646,100,6646,1,0
C,E,C,7509,100,7509,1,0
C,F,C,7103,100,7103,1,0
C,G,C,1365,100,1365,1,0
C,H,C,7135,100,7135,1,0
A,D,D,9177,100,9177,1,0
B,D,D,12542,100,12542,1,0
C,D,D,6631,100,6631,1,0
D,E,D,9347,100,9347,1,0
D,F,D,12846,100,12846,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1382,100,1382,1,0
B,E,E,7049,100,7049,1,0
C,E,E,7550,100,7550,1,0
D,E,E,9350,100,9350,1,0
E,F,E,7024,100,7024,1,0
E,G,E,7321,100,7321,1,0
E,H,E,9631,100,9631,1,0
A,F,F,7407,100,7407,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7110,100,7110,1,0
D,F,F,12867,100,12867,1,0
