a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,F,F,7006,100,7006,1,0
F,G,F,6902,100,6902,1,0
F,H,F,13179,100,13179,1,0
A,G,G,7577,100,7577,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1321,100,1321,1,0
D,G,G,6839,100,6839,1,0
E,G,G,7306,100,7306,1,0
F,G,G,6842,100,6842,1,0
G,H,G,7021,100,7021,1,0
A,H,H,9712,100,9712,1,0
B,H,H,13017,100,13017,1,0
C,H,H,7081,100,7081,1,0
D,H,H,1458,100,1458,1,0
E,H,H,9667,100,9667,1,0
F,H,H,13254,100,13254,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7134,100,7134,1,0
A,C,A,7587,100,7587,1,0
A,D,A,9224,100,9224,1,0
A,E,A,1409,100,1409,1,0
A,F,A,7367,100,7367,1,0
A,G,A,7514,100,7514,1,0
A,H,A,9679,100,9679,1,0
A,B,B,7105,100,7105,1,0
B,C,B,6690,100,6690,1,0
B,D,B,12521,100,12521,1,0
B,E,B,7052,100,7052,1,0
B,F,B,1420,100,1420,1,0
B,G,B,6766,100,6766,1,0
B,H,B,13112,100,13112,1,0
A,C,C,7537,100,7537,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6579,100,6579,1,0
C,E,C,7540,100,7540,1,0
C,F,C,7121,100,7121,1,0
C,G,C,1361,100,1361,1,0
C,H,C,7146,100,7146,1,0
A,D,D,9208,100,9208,1,0
B,D,D,12563,100,12563,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9329,100,9329,1,0
D,F,D,12915,100,12915,1,0
D,G,D,6822,100,6822,1,0
D,H,D,1443,100,1443,1,0
A,E,E,1384,100,1384,1,0
B,E,E,7052,100,7052,1,0
C,E,E,7553,100,7553,1,0
D,E,E,9318,100,9318,1,0
E,F,E,7018,100,7018,1,0
E,G,E,7326,100,7326,1,0
E,H,E,9646,100,9646,1,0
A,F,F,7377,100,7377,1,0
B,F,F,1431,100,1431,1,0
C,F,F,7114,100,7114,1,0
D,F,F,12833,100,12833,1,0
E,F,F,6986,100,6986,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13274,100,13274,1,0
A,G,G,7586,100,7586,1,0
B,G,G,6758,100,6758,1,0
C,G,G,1352,100,1352,1,0
D,G,G,6837,100,6837,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7074,100,7074,1,0
A,H,H,9692,100,9692,1,0
B,H,H,13028,100,13028,1,0
C,H,H,7123,100,7123,1,0
D,H,H,1427,100,1427,1,0
E,H,H,9662,100,9662,1,0
F,H,H,13242,100,13242,1,0
G,H,H,7085,100,7085,1,0
A,B,A,7148,100,7148,1,0
A,C,A,7605,100,7605,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1408,100,1408,1,0
A,F,A,7391,100,7391,1,0
A,G,A,7550,100,7550,1,0
A,H,A,9684,100,9684,1,0
A,B,B,7170,100,7170,1,0
B,C,B,6700,100,6700,1,0
B,D,B,12548,100,12548,1,0
B,E,B,7003,100,7003,1,0
B,F,B,1432,100,1432,1,0
B,G,B,6791,100,6791,1,0
B,H,B,13027,100,13027,1,0
A,C,C,7532,100,7532,1,0
B,C,C,6757,100,6757,1,0
C,D,C,6564,100,6564,1,0
C,E,C,7560,100,7560,1,0
C,F,C,7099,100,7099,1,0
C,G,C,1370,100,1370,1,0
C,H,C,7174,100,7174,1,0
A,D,D,9197,100,9197,1,0
B,D,D,12509,100,12509,1,0
C,D,D,6601,100,6601,1,0
D,E,D,9388,100,9388,1,0
D,F,D,12872,100,12872,1,0
D,G,D,6814,100,6814,1,0
D,H,D,1384,100,1384,1,0
A,E,E,1345,100,1345,1,0
B,E,E,7068,100,7068,1,0
C,E,E,7569,100,7569,1,0
D,E,E,9326,100,9326,1,0
E,F,E,6999,100,6999,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9650,100,9650,1,0
A,F,F,7402,100,7402,1,0
B,F,F,1448,100,1448,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12859,100,12859,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6878,100,6878,1,0
F,H,F,13198,100,13198,1,0
A,G,G,7526,100,7526,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1364,100,1364,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7309,100,7309,1,0
F,G,G,6904,100,6904,1,0
G,H,G,7029,100,7029,1,0
A,H,H,9776,100,9776,1,0
B,H,H,13027,100,13027,1,0
C,H,H,7078,100,7078,1,0
D,H,H,1453,100,1453,1,0
E,H,H,9646,100,9646,1,0
F,H,H,13232,100,13232,1,0
G,H,H,7010,100,7010,1,0
A,B,A,7132,100,7132,1,0
A,C,A,7564,100,7564,1,0
A,D,A,9196,100,9196,1,0
A,E,A,1341,100,1341,1,0
A,F,A,7410,100,7410,1,0
A,G,A,7615,100,7615,1,0
A,H,A,9649,100,9649,1,0
A,B,B,7119,100,7119,1,0
B,C,B,6684,100,6684,1,0
B,D,B,12519,100,12519,1,0
B,E,B,7059,100,7059,1,0
B,F,B,1414,100,1414,1,0
B,G,B,6775,100,6775,1,0
B,H,B,13092,100,13092,1,0
A,C,C,7630,100,7630,1,0
B,C,C,6716,100,6716,1,0
C,D,C,6581,100,6581,1,0
C,E,C,7548,100,7548,1,0
C,F,C,7118,100,7118,1,0
C,G,C,1325,100,1325,1,0
C,H,C,7127,100,7127,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12549,100,12549,1,0
C,D,D,6639,100,6639,1,0
D,E,D,9406,100,9406,1,0
D,F,D,12849,100,12849,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1369,100,1369,1,0
B,E,E,7044,100,7044,1,0
C,E,E,7539,100,7539,1,0
D,E,E,9315,100,9315,1,0
E,F,E,7000,100,7000,1,0
E,G,E,7286,100,7286,1,0
E,H,E,9621,100,9621,1,0
A,F,F,7368,100,7368,1,0
B,F,F,1449,100,1449,1,0
C,F,F,7100,100,7100,1,0
D,F,F,12861,100,12861,1,0
E,F,F,6994,100,6994,1,0
F,G,F,6871,100,6871,1,0
F,H,F,13245,100,13245,1,0
A,G,G,7566,100,7566,1,0
B,G,G,6736,100,6736,1,0
C,G,G,1373,100,1373,1,0
D,G,G,6784,100,6784,1,0
E,G,G,7285,100,7285,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7049,100,7049,1,0
A,H,H,9681,100,9681,1,0
B,H,H,13062,100,13062,1,0
C,H,H,7117,100,7117,1,0
D,H,H,1479,100,1479,1,0
E,H,H,9645,100,9645,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7048,100,7048,1,0
A,B,A,7185,100,7185,1,0
A,C,A,7585,100,7585,1,0
A,D,A,9187,100,9187,1,0
A,E,A,1365,100,1365,1,0
A,F,A,7361,100,7361,1,0
A,G,A,7590,100,7590,1,0
A,H,A,9723,100,9723,1,0
A,B,B,7153,100,7153,1,0
B,C,B,6725,100,6725,1,0
B,D,B,12539,100,12539,1,0
B,E,B,7064,100,7064,1,0
B,F,B,1439,100,1439,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13040,100,13040,1,0
A,C,C,7563,100,7563,1,0
B,C,C,6723,100,6723,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7554,100,7554,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1316,100,1316,1,0
C,H,C,7092,100,7092,1,0
A,D,D,9175,100,9175,1,0
B,D,D,12557,100,12557,1,0
C,D,D,6597,100,6597,1,0
D,E,D,9372,100,9372,1,0
D,F,D,12884,100,12884,1,0
D,G,D,6808,100,6808,1,0
D,H,D,1485,100,1485,1,0
A,E,E,1419,100,1419,1,0
B,E,E,7065,100,7065,1,0
C,E,E,7503,100,7503,1,0
D,E,E,9394,100,9394,1,0
E,F,E,6951,100,6951,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9701,100,9701,1,0
A,F,F,7384,100,7384,1,0
B,F,F,1433,100,1433,1,0
C,F,F,7119,100,7119,1,0
D,F,F,12900,100,12900,1,0
E,F,F,7022,100,7022,1,0
F,G,F,6870,100,6870,1,0
F,H,F,13251,100,13251,1,0
A,G,G,7604,100,7604,1,0
B,G,G,6738,100,6738,1,0
C,G,G,1360,100,1360,1,0
D,G,G,6794,100,6794,1,0
E,G,G,7322,100,7322,1,0
F,G,G,6885,100,6885,1,0
G,H,G,7076,100,7076,1,0
A,H,H,9722,100,9722,1,0
B,H,H,13061,100,13061,1,0
C,H,H,7117,100,7117,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9654,100,9654,1,0
F,H,H,13236,100,13236,1,0
G,H,H,7082,100,7082,1,0
A,B,A,7149,100,7149,1,0
A,C,A,7559,100,7559,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1383,100,1383,1,0
A,F,A,7371,100,7371,1,0
A,G,A,7566,100,7566,1,0
A,H,A,9678,100,9678,1,0
A,B,B,7168,100,7168,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12533,100,12533,1,0
B,E,B,7027,100,7027,1,0
B,F,B,1443,100,1443,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13054,100,13054,1,0
A,C,C,7554,100,7554,1,0
B,C,C,6717,100,6717,1,0
C,D,C,6600,100,6600,1,0
C,E,C,7503,100,7503,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1401,100,1401,1,0
C,H,C,7132,100,7132,1,0
A,D,D,9185,100,9185,1,0
B,D,D,12504,100,12504,1,0
C,D,D,6605,100,6605,1,0
D,E,D,9435,100,9435,1,0
D,F,D,12856,100,12856,1,0
D,G,D,6804,100,6804,1,0
D,H,D,1377,100,1377,1,0
A,E,E,1340,100,1340,1,0
B,E,E,7037,100,7037,1,0
C,E,E,7557,100,7557,1,0
D,E,E,9342,100,9342,1,0
E,F,E,7009,100,7009,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9649,100,9649,1,0
A,F,F,7391,100,7391,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12855,100,12855,1,0
E,F,F,6978,100,6978,1,0
F,G,F,6866,100,6866,1,0
F,H,F,13280,100,13280,1,0
A,G,G,7511,100,7511,1,0
B,G,G,6761,100,6761,1,0
C,G,G,1353,100,1353,1,0
D,G,G,6814,100,6814,1,0
E,G,G,7279,100,7279,1,0
F,G,G,6867,100,6867,1,0
G,H,G,7049,100,7049,1,0
A,H,H,9654,100,9654,1,0
B,H,H,13036,100,13036,1,0
C,H,H,7089,100,7089,1,0
D,H,H,1477,100,1477,1,0
E,H,H,9627,100,9627,1,0
F,H,H,13217,100,13217,1,0
G,H,H,7039,100,7039,1,0
A,B,A,7142,100,7142,1,0
A,C,A,7583,100,7583,1,0
A,D,A,9213,100,9213,1,0
A,E,A,1371,100,1371,1,0
A,F,A,7391,100,7391,1,0
A,G,A,7612,100,7612,1,0
A,H,A,9681,100,9681,1,0
A,B,B,7147,100,7147,1,0
B,C,B,6684,100,6684,1,0
B,D,B,12546,100,12546,1,0
B,E,B,7025,100,7025,1,0
B,F,B,1407,100,1407,1,0
B,G,B,6760,100,6760,1,0
B,H,B,13038,100,13038,1,0
A,C,C,7538,100,7538,1,0
B,C,C,6720,100,6720,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7493,100,7493,1,0
C,F,C,7099,100,7099,1,0
C,G,C,1363,100,1363,1,0
C,H,C,7147,100,7147,1,0
A,D,D,9173,100,9173,1,0
B,D,D,12529,100,12529,1,0
C,D,D,6641,100,6641,1,0
D,E,D,9382,100,9382,1,0
D,F,D,12845,100,12845,1,0
D,G,D,6773,100,6773,1,0
D,H,D,1490,100,1490,1,0
A,E,E,1313,100,1313,1,0
B,E,E,7011,100,7011,1,0
C,E,E,7533,100,7533,1,0
D,E,E,9319,100,9319,1,0
E,F,E,6994,100,6994,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9621,100,9621,1,0
A,F,F,7402,100,7402,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7124,100,7124,1,0
D,F,F,12861,100,12861,1,0
E,F,F,7006,100,7006,1,0
F,G,F,6890,100,6890,1,0
F,H,F,13239,100,13239,1,0
A,G,G,7588,100,7588,1,0
B,G,G,6750,100,6750,1,0
C,G,G,1390,100,1390,1,0
D,G,G,6826,100,6826,1,0
E,G,G,7314,100,7314,1,0
F,G,G,6877,100,6877,1,0
G,H,G,7042,100,7042,1,0
A,H,H,9654,100,9654,1,0
B,H,H,13062,100,13062,1,0
C,H,H,7136,100,7136,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9693,100,9693,1,0
F,H,H,13279,100,13279,1,0
G,H,H,7062,100,7062,1,0
A,B,A,7140,100,7140,1,0
A,C,A,7513,100,7513,1,0
A,D,A,9220,100,9220,1,0
A,E,A,1366,100,1366,1,0
A,F,A,7392,100,7392,1,0
A,G,A,7592,100,7592,1,0
A,H,A,9711,100,9711,1,0
A,B,B,7138,100,7138,1,0
B,C,B,6685,100,6685,1,0
B,D,B,12560,100,12560,1,0
B,E,B,7054,100,7054,1,0
B,F,B,1449,100,1449,1,0
B,G,B,6723,100,6723,1,0
B,H,B,13083,100,13083,1,0
A,C,C,7575,100,7575,1,0
B,C,C,6709,100,6709,1,0
C,D,C,6562,100,6562,1,0
C,E,C,7562,100,7562,1,0
C,F,C,7096,100,7096,1,0
C,G,C,1357,100,1357,1,0
C,H,C,7119,100,7119,1,0
A,D,D,9213,100,9213,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9374,100,9374,1,0
D,F,D,12902,100,12902,1,0
D,G,D,6809,100,6809,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1391,100,1391,1,0
B,E,E,7070,100,7070,1,0
C,E,E,7540,100,7540,1,0
D,E,E,9426,100,9426,1,0
E,F,E,7037,100,7037,1,0
E,G,E,7295,100,7295,1,0
E,H,E,9639,100,9639,1,0
A,F,F,7361,100,7361,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7099,100,7099,1,0
D,F,F,12835,100,12835,1,0
E,F,F,7029,100,7029,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13222,100,13222,1,0
A,G,G,7619,100,7619,1,0
B,G,G,6765,100,6765,1,0
C,G,G,1293,100,1293,1,0
D,G,G,6814,100,6814,1,0
E,G,G,7327,100,7327,1,0
F,G,G,6877,100,6877,1,0
G,H,G,7035,100,7035,1,0
A,H,H,9688,100,9688,1,0
B,H,H,13013,100,13013,1,0
C,H,H,7117,100,7117,1,0
D,H,H,1431,100,1431,1,0
E,H,H,9622,100,9622,1,0
F,H,H,13228,100,13228,1,0
G,H,H,7022,100,7022,1,0
A,B,A,7145,100,7145,1,0
A,C,A,7603,100,7603,1,0
A,D,A,9203,100,9203,1,0
A,E,A,1400,100,1400,1,0
A,F,A,7395,100,7395,1,0
A,G,A,7601,100,7601,1,0
A,H,A,9718,100,9718,1,0
A,B,B,7168,100,7168,1,0
B,C,B,6743,100,6743,1,0
B,D,B,12521,100,12521,1,0
B,E,B,7033,100,7033,1,0
B,F,B,1443,100,1443,1,0
B,G,B,6754,100,6754,1,0
B,H,B,13046,100,13046,1,0
A,C,C,7603,100,7603,1,0
B,C,C,6727,100,6727,1,0
C,D,C,6609,100,6609,1,0
C,E,C,7529,100,7529,1,0
C,F,C,7107,100,7107,1,0
C,G,C,1378,100,1378,1,0
C,H,C,7116,100,7116,1,0
A,D,D,9210,100,9210,1,0
B,D,D,12565,100,12565,1,0
C,D,D,6590,100,6590,1,0
D,E,D,9370,100,9370,1,0
D,F,D,12866,100,12866,1,0
D,G,D,6830,100,6830,1,0
D,H,D,1471,100,1471,1,0
A,E,E,1359,100,1359,1,0
B,E,E,7067,100,7067,1,0
C,E,E,7534,100,7534,1,0
D,E,E,9328,100,9328,1,0
E,F,E,7014,100,7014,1,0
E,G,E,7323,100,7323,1,0
E,H,E,9640,100,9640,1,0
A,F,F,7387,100,7387,1,0
B,F,F,1382,100,1382,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12863,100,12863,1,0
E,F,F,6998,100,6998,1,0
F,G,F,6895,100,6895,1,0
F,H,F,13272,100,13272,1,0
A,G,G,7552,100,7552,1,0
B,G,G,6734,100,6734,1,0
C,G,G,1379,100,1379,1,0
D,G,G,6851,100,6851,1,0
E,G,G,7316,100,7316,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7018,100,7018,1,0
A,H,H,9687,100,9687,1,0
B,H,H,13086,100,13086,1,0
C,H,H,7144,100,7144,1,0
D,H,H,1471,100,1471,1,0
E,H,H,9672,100,9672,1,0
F,H,H,13205,100,13205,1,0
G,H,H,7048,100,7048,1,0
A,B,A,7137,100,7137,1,0
A,C,A,7553,100,7553,1,0
A,D,A,9183,100,9183,1,0
A,E,A,1371,100,1371,1,0
A,F,A,7396,100,7396,1,0
A,G,A,7575,100,7575,1,0
A,H,A,9713,100,9713,1,0
A,B,B,7100,100,7100,1,0
B,C,B,6705,100,6705,1,0
B,D,B,12545,100,12545,1,0
B,E,B,7038,100,7038,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6765,100,6765,1,0
B,H,B,13040,100,13040,1,0
A,C,C,7547,100,7547,1,0
B,C,C,6731,100,6731,1,0
C,D,C,6563,100,6563,1,0
C,E,C,7551,100,7551,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1336,100,1336,1,0
C,H,C,7117,100,7117,1,0
A,D,D,9204,100,9204,1,0
B,D,D,12552,100,12552,1,0
C,D,D,6618,100,6618,1,0
D,E,D,9343,100,9343,1,0
D,F,D,12871,100,12871,1,0
D,G,D,6770,100,6770,1,0
D,H,D,1450,100,1450,1,0
A,E,E,1355,100,1355,1,0
B,E,E,7053,100,7053,1,0
C,E,E,7501,100,7501,1,0
D,E,E,9437,100,9437,1,0
E,F,E,7026,100,7026,1,0
E,G,E,7326,100,7326,1,0
E,H,E,9666,100,9666,1,0
A,F,F,7437,100,7437,1,0
B,F,F,1417,100,1417,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12866,100,12866,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6870,100,6870,1,0
F,H,F,13230,100,13230,1,0
A,G,G,7554,100,7554,1,0
B,G,G,6779,100,6779,1,0
C,G,G,1383,100,1383,1,0
D,G,G,6834,100,6834,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6880,100,6880,1,0
G,H,G,7010,100,7010,1,0
A,H,H,9720,100,9720,1,0
B,H,H,13098,100,13098,1,0
C,H,H,7081,100,7081,1,0
D,H,H,1417,100,1417,1,0
E,H,H,9670,100,9670,1,0
F,H,H,13236,100,13236,1,0
G,H,H,7053,100,7053,1,0
A,B,A,7145,100,7145,1,0
A,C,A,7508,100,7508,1,0
A,D,A,9180,100,9180,1,0
A,E,A,1356,100,1356,1,0
A,F,A,7401,100,7401,1,0
A,G,A,7610,100,7610,1,0
A,H,A,9714,100,9714,1,0
A,B,B,7161,100,7161,1,0
B,C,B,6706,100,6706,1,0
B,D,B,12556,100,12556,1,0
B,E,B,7050,100,7050,1,0
B,F,B,1417,100,1417,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13089,100,13089,1,0
A,C,C,7513,100,7513,1,0
B,C,C,6706,100,6706,1,0
C,D,C,6606,100,6606,1,0
C,E,C,7500,100,7500,1,0
C,F,C,7117,100,7117,1,0
C,G,C,1394,100,1394,1,0
C,H,C,7109,100,7109,1,0
A,D,D,9206,100,9206,1,0
B,D,D,12509,100,12509,1,0
C,D,D,6577,100,6577,1,0
D,E,D,9303,100,9303,1,0
D,F,D,12866,100,12866,1,0
D,G,D,6823,100,6823,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1403,100,1403,1,0
B,E,E,7043,100,7043,1,0
C,E,E,7585,100,7585,1,0
D,E,E,9385,100,9385,1,0
E,F,E,6999,100,6999,1,0
E,G,E,7289,100,7289,1,0
E,H,E,9660,100,9660,1,0
A,F,F,7353,100,7353,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7137,100,7137,1,0
D,F,F,12860,100,12860,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6880,100,6880,1,0
F,H,F,13230,100,13230,1,0
A,G,G,7598,100,7598,1,0
B,G,G,6750,100,6750,1,0
C,G,G,1341,100,1341,1,0
D,G,G,6785,100,6785,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6915,100,6915,1,0
G,H,G,7081,100,7081,1,0
A,H,H,9702,100,9702,1,0
B,H,H,12997,100,12997,1,0
C,H,H,7130,100,7130,1,0
D,H,H,1388,100,1388,1,0
E,H,H,9626,100,9626,1,0
F,H,H,13189,100,13189,1,0
G,H,H,7090,100,7090,1,0
A,B,A,7163,100,7163,1,0
A,C,A,7543,100,7543,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1376,100,1376,1,0
A,F,A,7375,100,7375,1,0
A,G,A,7584,100,7584,1,0
A,H,A,9677,100,9677,1,0
A,B,B,7176,100,7176,1,0
B,C,B,6723,100,6723,1,0
B,D,B,12485,100,12485,1,0
B,E,B,7033,100,7033,1,0
B,F,B,1416,100,1416,1,0
B,G,B,6747,100,6747,1,0
B,H,B,13052,100,13052,1,0
A,C,C,7506,100,7506,1,0
B,C,C,6752,100,6752,1,0
C,D,C,6587,100,6587,1,0
C,E,C,7538,100,7538,1,0
C,F,C,7101,100,7101,1,0
C,G,C,1351,100,1351,1,0
C,H,C,7098,100,7098,1,0
A,D,D,9237,100,9237,1,0
B,D,D,12578,100,12578,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9333,100,9333,1,0
D,F,D,12869,100,12869,1,0
D,G,D,6828,100,6828,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1397,100,1397,1,0
B,E,E,7060,100,7060,1,0
C,E,E,7539,100,7539,1,0
D,E,E,9273,100,9273,1,0
E,F,E,6984,100,6984,1,0
E,G,E,7348,100,7348,1,0
E,H,E,9618,100,9618,1,0
A,F,F,7347,100,7347,1,0
B,F,F,1449,100,1449,1,0
C,F,F,7146,100,7146,1,0
D,F,F,12873,100,12873,1,0
E,F,F,6991,100,6991,1,0
F,G,F,6865,100,6865,1,0
F,H,F,13205,100,13205,1,0
A,G,G,7566,100,7566,1,0
B,G,G,6766,100,6766,1,0
C,G,G,1314,100,1314,1,0
D,G,G,6828,100,6828,1,0
E,G,G,7316,100,7316,1,0
F,G,G,6890,100,6890,1,0
G,H,G,7060,100,7060,1,0
A,H,H,9688,100,9688,1,0
B,H,H,13057,100,13057,1,0
C,H,H,7136,100,7136,1,0
D,H,H,1437,100,1437,1,0
E,H,H,9670,100,9670,1,0
F,H,H,13280,100,13280,1,0
G,H,H,7048,100,7048,1,0
A,B,A,7163,100,7163,1,0
A,C,A,7577,100,7577,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1387,100,1387,1,0
A,F,A,7348,100,7348,1,0
A,G,A,7589,100,7589,1,0
A,H,A,9629,100,9629,1,0
A,B,B,7190,100,7190,1,0
B,C,B,6684,100,6684,1,0
B,D,B,12518,100,12518,1,0
B,E,B,7025,100,7025,1,0
B,F,B,1471,100,1471,1,0
B,G,B,6744,100,6744,1,0
B,H,B,13022,100,13022,1,0
A,C,C,7558,100,7558,1,0
B,C,C,6664,100,6664,1,0
C,D,C,6625,100,6625,1,0
C,E,C,7538,100,7538,1,0
C,F,C,7120,100,7120,1,0
C,G,C,1347,100,1347,1,0
C,H,C,7064,100,7064,1,0
A,D,D,9201,100,9201,1,0
B,D,D,12525,100,12525,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9320,100,9320,1,0
D,F,D,12853,100,12853,1,0
D,G,D,6794,100,6794,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1356,100,1356,1,0
B,E,E,7031,100,7031,1,0
C,E,E,7527,100,7527,1,0
D,E,E,9320,100,9320,1,0
E,F,E,7037,100,7037,1,0
E,G,E,7308,100,7308,1,0
E,H,E,9668,100,9668,1,0
A,F,F,7386,100,7386,1,0
B,F,F,1450,100,1450,1,0
C,F,F,7084,100,7084,1,0
D,F,F,12862,100,12862,1,0
E,F,F,7018,100,7018,1,0
F,G,F,6879,100,6879,1,0
F,H,F,13237,100,13237,1,0
A,G,G,7567,100,7567,1,0
B,G,G,6747,100,6747,1,0
C,G,G,1368,100,1368,1,0
D,G,G,6794,100,6794,1,0
E,G,G,7319,100,7319,1,0
F,G,G,6853,100,6853,1,0
G,H,G,7022,100,7022,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13059,100,13059,1,0
C,H,H,7130,100,7130,1,0
D,H,H,1409,100,1409,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13248,100,13248,1,0
G,H,H,7022,100,7022,1,0
A,B,A,7150,100,7150,1,0
A,C,A,7566,100,7566,1,0
A,D,A,9219,100,9219,1,0
A,E,A,1339,100,1339,1,0
A,F,A,7360,100,7360,1,0
A,G,A,7534,100,7534,1,0
A,H,A,9692,100,9692,1,0
A,B,B,7132,100,7132,1,0
B,C,B,6704,100,6704,1,0
B,D,B,12518,100,12518,1,0
B,E,B,7074,100,7074,1,0
B,F,B,1413,100,1413,1,0
B,G,B,6741,100,6741,1,0
B,H,B,12993,100,12993,1,0
A,C,C,7540,100,7540,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6572,100,6572,1,0
C,E,C,7543,100,7543,1,0
C,F,C,7117,100,7117,1,0
C,G,C,1364,100,1364,1,0
C,H,C,7117,100,7117,1,0
A,D,D,9220,100,9220,1,0
B,D,D,12551,100,12551,1,0
C,D,D,6578,100,6578,1,0
D,E,D,9367,100,9367,1,0
D,F,D,12884,100,12884,1,0
D,G,D,6824,100,6824,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1304,100,1304,1,0
B,E,E,7076,100,7076,1,0
C,E,E,7572,100,7572,1,0
D,E,E,9337,100,9337,1,0
E,F,E,6989,100,6989,1,0
E,G,E,7295,100,7295,1,0
E,H,E,9660,100,9660,1,0
A,F,F,7358,100,7358,1,0
B,F,F,1454,100,1454,1,0
C,F,F,7135,100,7135,1,0
D,F,F,12862,100,12862,1,0
E,F,F,6999,100,6999,1,0
F,G,F,6885,100,6885,1,0
F,H,F,13241,100,13241,1,0
A,G,G,7583,100,7583,1,0
B,G,G,6775,100,6775,1,0
C,G,G,1342,100,1342,1,0
D,G,G,6787,100,6787,1,0
E,G,G,7287,100,7287,1,0
F,G,G,6877,100,6877,1,0
