a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
G,H,G,7059,100,7059,1,0
A,H,H,9703,100,9703,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7103,100,7103,1,0
D,H,H,1477,100,1477,1,0
E,H,H,9650,100,9650,1,0
F,H,H,13206,100,13206,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7109,100,7109,1,0
A,C,A,7556,100,7556,1,0
A,D,A,9217,100,9217,1,0
A,E,A,1402,100,1402,1,0
A,F,A,7387,100,7387,1,0
A,G,A,7590,100,7590,1,0
A,H,A,9723,100,9723,1,0
A,B,B,7138,100,7138,1,0
B,C,B,6683,100,6683,1,0
B,D,B,12484,100,12484,1,0
B,E,B,7070,100,7070,1,0
B,F,B,1447,100,1447,1,0
B,G,B,6736,100,6736,1,0
B,H,B,13030,100,13030,1,0
A,C,C,7583,100,7583,1,0
B,C,C,6725,100,6725,1,0
C,D,C,6584,100,6584,1,0
C,E,C,7549,100,7549,1,0
C,F,C,7098,100,7098,1,0
C,G,C,1360,100,1360,1,0
C,H,C,7085,100,7085,1,0
A,D,D,9208,100,9208,1,0
B,D,D,12490,100,12490,1,0
C,D,D,6618,100,6618,1,0
D,E,D,9369,100,9369,1,0
D,F,D,12854,100,12854,1,0
D,G,D,6820,100,6820,1,0
D,H,D,1434,100,1434,1,0
A,E,E,1371,100,1371,1,0
B,E,E,7009,100,7009,1,0
C,E,E,7542,100,7542,1,0
D,E,E,9412,100,9412,1,0
E,F,E,7014,100,7014,1,0
E,G,E,7305,100,7305,1,0
E,H,E,9682,100,9682,1,0
A,F,F,7416,100,7416,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7124,100,7124,1,0
D,F,F,12873,100,12873,1,0
E,F,F,7014,100,7014,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13197,100,13197,1,0
A,G,G,7600,100,7600,1,0
B,G,G,6769,100,6769,1,0
C,G,G,1337,100,1337,1,0
D,G,G,6813,100,6813,1,0
E,G,G,7288,100,7288,1,0
F,G,G,6867,100,6867,1,0
G,H,G,7028,100,7028,1,0
A,H,H,9719,100,9719,1,0
B,H,H,13075,100,13075,1,0
C,H,H,7125,100,7125,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9689,100,9689,1,0
F,H,H,13234,100,13234,1,0
G,H,H,7063,100,7063,1,0
A,B,A,7173,100,7173,1,0
A,C,A,7561,100,7561,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1389,100,1389,1,0
A,F,A,7360,100,7360,1,0
A,G,A,7615,100,7615,1,0
A,H,A,9701,100,9701,1,0
A,B,B,7175,100,7175,1,0
B,C,B,6735,100,6735,1,0
B,D,B,12516,100,12516,1,0
B,E,B,7012,100,7012,1,0
B,F,B,1418,100,1418,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13022,100,13022,1,0
A,C,C,7538,100,7538,1,0
B,C,C,6683,100,6683,1,0
C,D,C,6601,100,6601,1,0
C,E,C,7568,100,7568,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1354,100,1354,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12522,100,12522,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9322,100,9322,1,0
D,F,D,12903,100,12903,1,0
D,G,D,6796,100,6796,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1373,100,1373,1,0
B,E,E,7050,100,7050,1,0
C,E,E,7517,100,7517,1,0
D,E,E,9334,100,9334,1,0
E,F,E,6993,100,6993,1,0
E,G,E,7288,100,7288,1,0
E,H,E,9678,100,9678,1,0
A,F,F,7369,100,7369,1,0
B,F,F,1468,100,1468,1,0
C,F,F,7114,100,7114,1,0
D,F,F,12893,100,12893,1,0
E,F,F,6995,100,6995,1,0
F,G,F,6860,100,6860,1,0
F,H,F,13224,100,13224,1,0
A,G,G,7585,100,7585,1,0
B,G,G,6778,100,6778,1,0
C,G,G,1397,100,1397,1,0
D,G,G,6788,100,6788,1,0
E,G,G,7284,100,7284,1,0
F,G,G,6906,100,6906,1,0
G,H,G,7055,100,7055,1,0
A,H,H,9724,100,9724,1,0
B,H,H,12991,100,12991,1,0
C,H,H,7140,100,7140,1,0
D,H,H,1453,100,1453,1,0
E,H,H,9684,100,9684,1,0
F,H,H,13244,100,13244,1,0
G,H,H,7046,100,7046,1,0
A,B,A,7160,100,7160,1,0
A,C,A,7564,100,7564,1,0
A,D,A,9173,100,9173,1,0
A,E,A,1390,100,1390,1,0
A,F,A,7376,100,7376,1,0
A,G,A,7568,100,7568,1,0
A,H,A,9717,100,9717,1,0
A,B,B,7142,100,7142,1,0
B,C,B,6731,100,6731,1,0
B,D,B,12542,100,12542,1,0
B,E,B,7029,100,7029,1,0
B,F,B,1430,100,1430,1,0
B,G,B,6777,100,6777,1,0
B,H,B,13022,100,13022,1,0
A,C,C,7603,100,7603,1,0
B,C,C,6694,100,6694,1,0
C,D,C,6629,100,6629,1,0
C,E,C,7568,100,7568,1,0
C,F,C,7140,100,7140,1,0
C,G,C,1346,100,1346,1,0
C,H,C,7084,100,7084,1,0
A,D,D,9178,100,9178,1,0
B,D,D,12542,100,12542,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9315,100,9315,1,0
D,F,D,12865,100,12865,1,0
D,G,D,6836,100,6836,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1338,100,1338,1,0
B,E,E,7059,100,7059,1,0
C,E,E,7554,100,7554,1,0
D,E,E,9342,100,9342,1,0
E,F,E,6981,100,6981,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9649,100,9649,1,0
A,F,F,7379,100,7379,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7147,100,7147,1,0
D,F,F,12851,100,12851,1,0
E,F,F,7036,100,7036,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13253,100,13253,1,0
A,G,G,7569,100,7569,1,0
B,G,G,6727,100,6727,1,0
C,G,G,1323,100,1323,1,0
D,G,G,6794,100,6794,1,0
E,G,G,7325,100,7325,1,0
F,G,G,6851,100,6851,1,0
G,H,G,7054,100,7054,1,0
A,H,H,9705,100,9705,1,0
B,H,H,13061,100,13061,1,0
C,H,H,7108,100,7108,1,0
D,H,H,1437,100,1437,1,0
E,H,H,9637,100,9637,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7027,100,7027,1,0
A,B,A,7140,100,7140,1,0
A,C,A,7547,100,7547,1,0
A,D,A,9208,100,9208,1,0
A,E,A,1340,100,1340,1,0
A,F,A,7369,100,7369,1,0
A,G,A,7565,100,7565,1,0
A,H,A,9738,100,9738,1,0
A,B,B,7164,100,7164,1,0
B,C,B,6730,100,6730,1,0
B,D,B,12504,100,12504,1,0
B,E,B,7071,100,7071,1,0
B,F,B,1446,100,1446,1,0
B,G,B,6776,100,6776,1,0
B,H,B,13004,100,13004,1,0
A,C,C,7551,100,7551,1,0
B,C,C,6696,100,6696,1,0
C,D,C,6655,100,6655,1,0
C,E,C,7536,100,7536,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1350,100,1350,1,0
C,H,C,7098,100,7098,1,0
A,D,D,9222,100,9222,1,0
B,D,D,12485,100,12485,1,0
C,D,D,6601,100,6601,1,0
D,E,D,9352,100,9352,1,0
D,F,D,12889,100,12889,1,0
D,G,D,6832,100,6832,1,0
D,H,D,1492,100,1492,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7043,100,7043,1,0
C,E,E,7546,100,7546,1,0
D,E,E,9381,100,9381,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9702,100,9702,1,0
A,F,F,7374,100,7374,1,0
B,F,F,1428,100,1428,1,0
C,F,F,7101,100,7101,1,0
D,F,F,12870,100,12870,1,0
E,F,F,7030,100,7030,1,0
F,G,F,6913,100,6913,1,0
F,H,F,13211,100,13211,1,0
A,G,G,7568,100,7568,1,0
B,G,G,6786,100,6786,1,0
C,G,G,1341,100,1341,1,0
D,G,G,6804,100,6804,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6893,100,6893,1,0
G,H,G,7041,100,7041,1,0
A,H,H,9709,100,9709,1,0
B,H,H,13044,100,13044,1,0
C,H,H,7067,100,7067,1,0
D,H,H,1429,100,1429,1,0
E,H,H,9703,100,9703,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7022,100,7022,1,0
A,B,A,7111,100,7111,1,0
A,C,A,7553,100,7553,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1379,100,1379,1,0
A,F,A,7364,100,7364,1,0
A,G,A,7567,100,7567,1,0
A,H,A,9699,100,9699,1,0
A,B,B,7136,100,7136,1,0
B,C,B,6719,100,6719,1,0
B,D,B,12524,100,12524,1,0
B,E,B,7003,100,7003,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6747,100,6747,1,0
B,H,B,13030,100,13030,1,0
A,C,C,7557,100,7557,1,0
B,C,C,6717,100,6717,1,0
C,D,C,6604,100,6604,1,0
C,E,C,7520,100,7520,1,0
C,F,C,7108,100,7108,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7109,100,7109,1,0
A,D,D,9188,100,9188,1,0
B,D,D,12502,100,12502,1,0
C,D,D,6587,100,6587,1,0
D,E,D,9316,100,9316,1,0
D,F,D,12869,100,12869,1,0
D,G,D,6844,100,6844,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1341,100,1341,1,0
B,E,E,7046,100,7046,1,0
C,E,E,7554,100,7554,1,0
D,E,E,9384,100,9384,1,0
E,F,E,6973,100,6973,1,0
E,G,E,7299,100,7299,1,0
E,H,E,9682,100,9682,1,0
A,F,F,7422,100,7422,1,0
B,F,F,1455,100,1455,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12877,100,12877,1,0
E,F,F,7030,100,7030,1,0
F,G,F,6874,100,6874,1,0
F,H,F,13267,100,13267,1,0
A,G,G,7594,100,7594,1,0
B,G,G,6744,100,6744,1,0
C,G,G,1318,100,1318,1,0
D,G,G,6843,100,6843,1,0
E,G,G,7287,100,7287,1,0
F,G,G,6851,100,6851,1,0
G,H,G,7033,100,7033,1,0
A,H,H,9649,100,9649,1,0
B,H,H,13064,100,13064,1,0
C,H,H,7127,100,7127,1,0
D,H,H,1437,100,1437,1,0
E,H,H,9655,100,9655,1,0
F,H,H,13235,100,13235,1,0
G,H,H,7025,100,7025,1,0
A,B,A,7146,100,7146,1,0
A,C,A,7550,100,7550,1,0
A,D,A,9226,100,9226,1,0
A,E,A,1370,100,1370,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7597,100,7597,1,0
A,H,A,9673,100,9673,1,0
A,B,B,7155,100,7155,1,0
B,C,B,6707,100,6707,1,0
B,D,B,12478,100,12478,1,0
B,E,B,7045,100,7045,1,0
B,F,B,1410,100,1410,1,0
B,G,B,6752,100,6752,1,0
B,H,B,13031,100,13031,1,0
A,C,C,7541,100,7541,1,0
B,C,C,6752,100,6752,1,0
C,D,C,6604,100,6604,1,0
C,E,C,7539,100,7539,1,0
C,F,C,7126,100,7126,1,0
C,G,C,1331,100,1331,1,0
C,H,C,7118,100,7118,1,0
A,D,D,9191,100,9191,1,0
B,D,D,12568,100,12568,1,0
C,D,D,6596,100,6596,1,0
D,E,D,9347,100,9347,1,0
D,F,D,12856,100,12856,1,0
D,G,D,6780,100,6780,1,0
D,H,D,1460,100,1460,1,0
A,E,E,1404,100,1404,1,0
B,E,E,7010,100,7010,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9327,100,9327,1,0
E,F,E,7008,100,7008,1,0
E,G,E,7326,100,7326,1,0
E,H,E,9675,100,9675,1,0
A,F,F,7330,100,7330,1,0
B,F,F,1452,100,1452,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12852,100,12852,1,0
E,F,F,7006,100,7006,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13238,100,13238,1,0
A,G,G,7615,100,7615,1,0
B,G,G,6817,100,6817,1,0
C,G,G,1394,100,1394,1,0
D,G,G,6798,100,6798,1,0
E,G,G,7333,100,7333,1,0
F,G,G,6884,100,6884,1,0
G,H,G,7076,100,7076,1,0
A,H,H,9673,100,9673,1,0
B,H,H,13030,100,13030,1,0
C,H,H,7114,100,7114,1,0
D,H,H,1398,100,1398,1,0
E,H,H,9652,100,9652,1,0
F,H,H,13203,100,13203,1,0
G,H,H,7072,100,7072,1,0
A,B,A,7128,100,7128,1,0
A,C,A,7588,100,7588,1,0
A,D,A,9201,100,9201,1,0
A,E,A,1331,100,1331,1,0
A,F,A,7363,100,7363,1,0
A,G,A,7597,100,7597,1,0
A,H,A,9675,100,9675,1,0
A,B,B,7139,100,7139,1,0
B,C,B,6704,100,6704,1,0
B,D,B,12571,100,12571,1,0
B,E,B,7049,100,7049,1,0
B,F,B,1444,100,1444,1,0
B,G,B,6767,100,6767,1,0
B,H,B,13083,100,13083,1,0
A,C,C,7532,100,7532,1,0
B,C,C,6719,100,6719,1,0
C,D,C,6563,100,6563,1,0
C,E,C,7564,100,7564,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1409,100,1409,1,0
C,H,C,7066,100,7066,1,0
A,D,D,9185,100,9185,1,0
B,D,D,12531,100,12531,1,0
C,D,D,6593,100,6593,1,0
D,E,D,9364,100,9364,1,0
D,F,D,12863,100,12863,1,0
D,G,D,6816,100,6816,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1480,100,1480,1,0
B,E,E,7075,100,7075,1,0
C,E,E,7578,100,7578,1,0
D,E,E,9383,100,9383,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7290,100,7290,1,0
E,H,E,9621,100,9621,1,0
A,F,F,7359,100,7359,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7106,100,7106,1,0
D,F,F,12876,100,12876,1,0
E,F,F,6988,100,6988,1,0
F,G,F,6891,100,6891,1,0
F,H,F,13251,100,13251,1,0
A,G,G,7588,100,7588,1,0
B,G,G,6769,100,6769,1,0
C,G,G,1361,100,1361,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7284,100,7284,1,0
F,G,G,6867,100,6867,1,0
G,H,G,7056,100,7056,1,0
A,H,H,9704,100,9704,1,0
B,H,H,13038,100,13038,1,0
C,H,H,7098,100,7098,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9655,100,9655,1,0
F,H,H,13226,100,13226,1,0
G,H,H,7014,100,7014,1,0
A,B,A,7157,100,7157,1,0
A,C,A,7557,100,7557,1,0
A,D,A,9207,100,9207,1,0
A,E,A,1401,100,1401,1,0
A,F,A,7381,100,7381,1,0
A,G,A,7514,100,7514,1,0
A,H,A,9733,100,9733,1,0
A,B,B,7145,100,7145,1,0
B,C,B,6760,100,6760,1,0
B,D,B,12550,100,12550,1,0
B,E,B,7056,100,7056,1,0
B,F,B,1399,100,1399,1,0
B,G,B,6775,100,6775,1,0
B,H,B,12999,100,12999,1,0
A,C,C,7576,100,7576,1,0
B,C,C,6755,100,6755,1,0
C,D,C,6589,100,6589,1,0
C,E,C,7565,100,7565,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1395,100,1395,1,0
C,H,C,7117,100,7117,1,0
A,D,D,9183,100,9183,1,0
B,D,D,12544,100,12544,1,0
C,D,D,6597,100,6597,1,0
D,E,D,9378,100,9378,1,0
D,F,D,12828,100,12828,1,0
D,G,D,6776,100,6776,1,0
D,H,D,1430,100,1430,1,0
A,E,E,1365,100,1365,1,0
B,E,E,7059,100,7059,1,0
C,E,E,7527,100,7527,1,0
D,E,E,9335,100,9335,1,0
E,F,E,6996,100,6996,1,0
E,G,E,7309,100,7309,1,0
E,H,E,9699,100,9699,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1439,100,1439,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12875,100,12875,1,0
E,F,F,7016,100,7016,1,0
F,G,F,6874,100,6874,1,0
F,H,F,13240,100,13240,1,0
A,G,G,7613,100,7613,1,0
B,G,G,6768,100,6768,1,0
C,G,G,1391,100,1391,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6878,100,6878,1,0
G,H,G,7069,100,7069,1,0
A,H,H,9720,100,9720,1,0
B,H,H,13089,100,13089,1,0
C,H,H,7086,100,7086,1,0
D,H,H,1463,100,1463,1,0
E,H,H,9677,100,9677,1,0
F,H,H,13234,100,13234,1,0
G,H,H,7072,100,7072,1,0
A,B,A,7165,100,7165,1,0
A,C,A,7552,100,7552,1,0
A,D,A,9203,100,9203,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7429,100,7429,1,0
A,G,A,7602,100,7602,1,0
A,H,A,9711,100,9711,1,0
A,B,B,7121,100,7121,1,0
B,C,B,6733,100,6733,1,0
B,D,B,12551,100,12551,1,0
B,E,B,7077,100,7077,1,0
B,F,B,1457,100,1457,1,0
B,G,B,6769,100,6769,1,0
B,H,B,13095,100,13095,1,0
A,C,C,7555,100,7555,1,0
B,C,C,6719,100,6719,1,0
C,D,C,6617,100,6617,1,0
C,E,C,7505,100,7505,1,0
C,F,C,7088,100,7088,1,0
C,G,C,1366,100,1366,1,0
C,H,C,7137,100,7137,1,0
A,D,D,9158,100,9158,1,0
B,D,D,12530,100,12530,1,0
C,D,D,6610,100,6610,1,0
D,E,D,9351,100,9351,1,0
D,F,D,12885,100,12885,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1396,100,1396,1,0
B,E,E,7014,100,7014,1,0
C,E,E,7530,100,7530,1,0
D,E,E,9339,100,9339,1,0
E,F,E,7000,100,7000,1,0
E,G,E,7326,100,7326,1,0
E,H,E,9668,100,9668,1,0
A,F,F,7377,100,7377,1,0
B,F,F,1453,100,1453,1,0
C,F,F,7111,100,7111,1,0
D,F,F,12856,100,12856,1,0
E,F,F,7031,100,7031,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13229,100,13229,1,0
A,G,G,7573,100,7573,1,0
B,G,G,6790,100,6790,1,0
C,G,G,1313,100,1313,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6904,100,6904,1,0
G,H,G,7057,100,7057,1,0
A,H,H,9729,100,9729,1,0
B,H,H,13061,100,13061,1,0
C,H,H,7088,100,7088,1,0
D,H,H,1436,100,1436,1,0
E,H,H,9679,100,9679,1,0
F,H,H,13244,100,13244,1,0
G,H,H,7033,100,7033,1,0
A,B,A,7114,100,7114,1,0
A,C,A,7541,100,7541,1,0
A,D,A,9220,100,9220,1,0
A,E,A,1357,100,1357,1,0
A,F,A,7394,100,7394,1,0
A,G,A,7575,100,7575,1,0
A,H,A,9702,100,9702,1,0
A,B,B,7163,100,7163,1,0
B,C,B,6719,100,6719,1,0
B,D,B,12543,100,12543,1,0
B,E,B,7048,100,7048,1,0
B,F,B,1416,100,1416,1,0
B,G,B,6754,100,6754,1,0
B,H,B,13046,100,13046,1,0
A,C,C,7589,100,7589,1,0
B,C,C,6740,100,6740,1,0
C,D,C,6643,100,6643,1,0
C,E,C,7548,100,7548,1,0
C,F,C,7099,100,7099,1,0
C,G,C,1379,100,1379,1,0
C,H,C,7133,100,7133,1,0
A,D,D,9214,100,9214,1,0
B,D,D,12556,100,12556,1,0
C,D,D,6632,100,6632,1,0
D,E,D,9319,100,9319,1,0
D,F,D,12887,100,12887,1,0
D,G,D,6812,100,6812,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1375,100,1375,1,0
B,E,E,7034,100,7034,1,0
C,E,E,7520,100,7520,1,0
D,E,E,9317,100,9317,1,0
E,F,E,7020,100,7020,1,0
E,G,E,7305,100,7305,1,0
E,H,E,9692,100,9692,1,0
A,F,F,7382,100,7382,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12876,100,12876,1,0
E,F,F,7001,100,7001,1,0
F,G,F,6878,100,6878,1,0
F,H,F,13226,100,13226,1,0
A,G,G,7577,100,7577,1,0
B,G,G,6786,100,6786,1,0
C,G,G,1341,100,1341,1,0
D,G,G,6856,100,6856,1,0
E,G,G,7295,100,7295,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7048,100,7048,1,0
A,H,H,9709,100,9709,1,0
B,H,H,13065,100,13065,1,0
C,H,H,7099,100,7099,1,0
D,H,H,1427,100,1427,1,0
E,H,H,9644,100,9644,1,0
F,H,H,13244,100,13244,1,0
G,H,H,7055,100,7055,1,0
A,B,A,7188,100,7188,1,0
A,C,A,7597,100,7597,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1425,100,1425,1,0
A,F,A,7346,100,7346,1,0
A,G,A,7573,100,7573,1,0
A,H,A,9732,100,9732,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6737,100,6737,1,0
B,D,B,12547,100,12547,1,0
B,E,B,7067,100,7067,1,0
B,F,B,1395,100,1395,1,0
B,G,B,6750,100,6750,1,0
B,H,B,13053,100,13053,1,0
A,C,C,7580,100,7580,1,0
B,C,C,6690,100,6690,1,0
C,D,C,6575,100,6575,1,0
C,E,C,7542,100,7542,1,0
C,F,C,7118,100,7118,1,0
C,G,C,1338,100,1338,1,0
C,H,C,7115,100,7115,1,0
A,D,D,9203,100,9203,1,0
B,D,D,12533,100,12533,1,0
C,D,D,6609,100,6609,1,0
D,E,D,9303,100,9303,1,0
D,F,D,12884,100,12884,1,0
D,G,D,6786,100,6786,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1358,100,1358,1,0
B,E,E,7011,100,7011,1,0
C,E,E,7538,100,7538,1,0
D,E,E,9320,100,9320,1,0
E,F,E,6980,100,6980,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9623,100,9623,1,0
A,F,F,7369,100,7369,1,0
B,F,F,1443,100,1443,1,0
C,F,F,7131,100,7131,1,0
D,F,F,12895,100,12895,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6901,100,6901,1,0
F,H,F,13248,100,13248,1,0
A,G,G,7623,100,7623,1,0
B,G,G,6782,100,6782,1,0
C,G,G,1381,100,1381,1,0
D,G,G,6805,100,6805,1,0
E,G,G,7300,100,7300,1,0
F,G,G,6874,100,6874,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9679,100,9679,1,0
B,H,H,13031,100,13031,1,0
C,H,H,7136,100,7136,1,0
D,H,H,1474,100,1474,1,0
E,H,H,9670,100,9670,1,0
F,H,H,13263,100,13263,1,0
G,H,H,7064,100,7064,1,0
A,B,A,7179,100,7179,1,0
A,C,A,7553,100,7553,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1401,100,1401,1,0
A,F,A,7410,100,7410,1,0
A,G,A,7622,100,7622,1,0
A,H,A,9680,100,9680,1,0
A,B,B,7138,100,7138,1,0
B,C,B,6725,100,6725,1,0
B,D,B,12516,100,12516,1,0
B,E,B,7003,100,7003,1,0
B,F,B,1428,100,1428,1,0
B,G,B,6757,100,6757,1,0
B,H,B,13043,100,13043,1,0
A,C,C,7540,100,7540,1,0
B,C,C,6694,100,6694,1,0
C,D,C,6599,100,6599,1,0
C,E,C,7546,100,7546,1,0
C,F,C,7094,100,7094,1,0
C,G,C,1382,100,1382,1,0
C,H,C,7106,100,7106,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12475,100,12475,1,0
C,D,D,6545,100,6545,1,0
D,E,D,9349,100,9349,1,0
D,F,D,12891,100,12891,1,0
D,G,D,6819,100,6819,1,0
D,H,D,1462,100,1462,1,0
A,E,E,1399,100,1399,1,0
B,E,E,7057,100,7057,1,0
C,E,E,7585,100,7585,1,0
D,E,E,9370,100,9370,1,0
E,F,E,7011,100,7011,1,0
E,G,E,7326,100,7326,1,0
E,H,E,9653,100,9653,1,0
A,F,F,7378,100,7378,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12862,100,12862,1,0
E,F,F,6984,100,6984,1,0
F,G,F,6868,100,6868,1,0
F,H,F,13202,100,13202,1,0
A,G,G,7528,100,7528,1,0
B,G,G,6746,100,6746,1,0
C,G,G,1314,100,1314,1,0
D,G,G,6830,100,6830,1,0
E,G,G,7284,100,7284,1,0
F,G,G,6908,100,6908,1,0
G,H,G,7026,100,7026,1,0
A,H,H,9703,100,9703,1,0
B,H,H,13016,100,13016,1,0
C,H,H,7132,100,7132,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9663,100,9663,1,0
F,H,H,13214,100,13214,1,0
G,H,H,7005,100,7005,1,0
A,B,A,7187,100,7187,1,0
A,C,A,7560,100,7560,1,0
A,D,A,9202,100,9202,1,0
A,E,A,1402,100,1402,1,0
A,F,A,7373,100,7373,1,0
A,G,A,7602,100,7602,1,0
A,H,A,9706,100,9706,1,0
A,B,B,7126,100,7126,1,0
B,C,B,6692,100,6692,1,0
B,D,B,12547,100,12547,1,0
B,E,B,7067,100,7067,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13044,100,13044,1,0
A,C,C,7559,100,7559,1,0
B,C,C,6728,100,6728,1,0
C,D,C,6582,100,6582,1,0
C,E,C,7569,100,7569,1,0
C,F,C,7145,100,7145,1,0
C,G,C,1368,100,1368,1,0
C,H,C,7125,100,7125,1,0
A,D,D,9228,100,9228,1,0
B,D,D,12563,100,12563,1,0
C,D,D,6563,100,6563,1,0
D,E,D,9378,100,9378,1,0
D,F,D,12884,100,12884,1,0
D,G,D,6801,100,6801,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1379,100,1379,1,0
B,E,E,7034,100,7034,1,0
C,E,E,7517,100,7517,1,0
D,E,E,9347,100,9347,1,0
E,F,E,6982,100,6982,1,0
E,G,E,7326,100,7326,1,0
E,H,E,9710,100,9710,1,0
A,F,F,7402,100,7402,1,0
B,F,F,1454,100,1454,1,0
C,F,F,7112,100,7112,1,0
D,F,F,12891,100,12891,1,0
E,F,F,6992,100,6992,1,0
F,G,F,6890,100,6890,1,0
F,H,F,13248,100,13248,1,0
A,G,G,7581,100,7581,1,0
B,G,G,6761,100,6761,1,0
C,G,G,1389,100,1389,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7308,100,7308,1,0
F,G,G,6901,100,6901,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9716,100,9716,1,0
B,H,H,13035,100,13035,1,0
C,H,H,7096,100,7096,1,0
D,H,H,1467,100,1467,1,0
E,H,H,9653,100,9653,1,0
F,H,H,13263,100,13263,1,0
G,H,H,7028,100,7028,1,0
A,B,A,7136,100,7136,1,0
