a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,C,A,7524,100,7524,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1333,100,1333,1,0
A,F,A,7409,100,7409,1,0
A,G,A,7620,100,7620,1,0
A,H,A,9659,100,9659,1,0
A,B,B,7167,100,7167,1,0
B,C,B,6718,100,6718,1,0
B,D,B,12511,100,12511,1,0
B,E,B,7010,100,7010,1,0
B,F,B,1420,100,1420,1,0
B,G,B,6758,100,6758,1,0
B,H,B,13036,100,13036,1,0
A,C,C,7562,100,7562,1,0
B,C,C,6676,100,6676,1,0
C,D,C,6607,100,6607,1,0
C,E,C,7538,100,7538,1,0
C,F,C,7093,100,7093,1,0
C,G,C,1362,100,1362,1,0
C,H,C,7085,100,7085,1,0
A,D,D,9200,100,9200,1,0
B,D,D,12534,100,12534,1,0
C,D,D,6601,100,6601,1,0
D,E,D,9350,100,9350,1,0
D,F,D,12923,100,12923,1,0
D,G,D,6759,100,6759,1,0
D,H,D,1479,100,1479,1,0
A,E,E,1344,100,1344,1,0
B,E,E,7003,100,7003,1,0
C,E,E,7549,100,7549,1,0
D,E,E,9345,100,9345,1,0
E,F,E,6985,100,6985,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9675,100,9675,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1449,100,1449,1,0
C,F,F,7121,100,7121,1,0
D,F,F,12885,100,12885,1,0
E,F,F,7000,100,7000,1,0
F,G,F,6871,100,6871,1,0
F,H,F,13285,100,13285,1,0
A,G,G,7613,100,7613,1,0
B,G,G,6728,100,6728,1,0
C,G,G,1364,100,1364,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7295,100,7295,1,0
F,G,G,6887,100,6887,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9680,100,9680,1,0
B,H,H,13040,100,13040,1,0
C,H,H,7125,100,7125,1,0
D,H,H,1481,100,1481,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13257,100,13257,1,0
G,H,H,7077,100,7077,1,0
A,B,A,7128,100,7128,1,0
A,C,A,7571,100,7571,1,0
A,D,A,9213,100,9213,1,0
A,E,A,1384,100,1384,1,0
A,F,A,7362,100,7362,1,0
A,G,A,7527,100,7527,1,0
A,H,A,9694,100,9694,1,0
A,B,B,7142,100,7142,1,0
B,C,B,6735,100,6735,1,0
B,D,B,12550,100,12550,1,0
B,E,B,7046,100,7046,1,0
B,F,B,1422,100,1422,1,0
B,G,B,6737,100,6737,1,0
B,H,B,13090,100,13090,1,0
A,C,C,7586,100,7586,1,0
B,C,C,6718,100,6718,1,0
C,D,C,6654,100,6654,1,0
C,E,C,7508,100,7508,1,0
C,F,C,7135,100,7135,1,0
C,G,C,1353,100,1353,1,0
C,H,C,7152,100,7152,1,0
A,D,D,9191,100,9191,1,0
B,D,D,12523,100,12523,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9323,100,9323,1,0
D,F,D,12850,100,12850,1,0
D,G,D,6788,100,6788,1,0
D,H,D,1413,100,1413,1,0
A,E,E,1353,100,1353,1,0
B,E,E,7050,100,7050,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9294,100,9294,1,0
E,F,E,6989,100,6989,1,0
E,G,E,7286,100,7286,1,0
E,H,E,9659,100,9659,1,0
A,F,F,7352,100,7352,1,0
B,F,F,1444,100,1444,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12866,100,12866,1,0
E,F,F,7016,100,7016,1,0
F,G,F,6883,100,6883,1,0
F,H,F,13257,100,13257,1,0
A,G,G,7595,100,7595,1,0
B,G,G,6737,100,6737,1,0
C,G,G,1381,100,1381,1,0
D,G,G,6835,100,6835,1,0
E,G,G,7328,100,7328,1,0
F,G,G,6878,100,6878,1,0
G,H,G,7025,100,7025,1,0
A,H,H,9673,100,9673,1,0
B,H,H,13055,100,13055,1,0
C,H,H,7108,100,7108,1,0
D,H,H,1434,100,1434,1,0
E,H,H,9665,100,9665,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7014,100,7014,1,0
A,B,A,7182,100,7182,1,0
A,C,A,7619,100,7619,1,0
A,D,A,9203,100,9203,1,0
A,E,A,1417,100,1417,1,0
A,F,A,7399,100,7399,1,0
A,G,A,7608,100,7608,1,0
A,H,A,9755,100,9755,1,0
A,B,B,7180,100,7180,1,0
B,C,B,6697,100,6697,1,0
B,D,B,12569,100,12569,1,0
B,E,B,7056,100,7056,1,0
B,F,B,1429,100,1429,1,0
B,G,B,6755,100,6755,1,0
B,H,B,13033,100,13033,1,0
A,C,C,7598,100,7598,1,0
B,C,C,6684,100,6684,1,0
C,D,C,6630,100,6630,1,0
C,E,C,7536,100,7536,1,0
C,F,C,7105,100,7105,1,0
C,G,C,1393,100,1393,1,0
C,H,C,7076,100,7076,1,0
A,D,D,9224,100,9224,1,0
B,D,D,12495,100,12495,1,0
C,D,D,6604,100,6604,1,0
D,E,D,9354,100,9354,1,0
D,F,D,12836,100,12836,1,0
D,G,D,6789,100,6789,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1353,100,1353,1,0
B,E,E,7038,100,7038,1,0
C,E,E,7568,100,7568,1,0
D,E,E,9336,100,9336,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7321,100,7321,1,0
E,H,E,9643,100,9643,1,0
A,F,F,7412,100,7412,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12865,100,12865,1,0
E,F,F,7024,100,7024,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13234,100,13234,1,0
A,G,G,7611,100,7611,1,0
B,G,G,6768,100,6768,1,0
C,G,G,1373,100,1373,1,0
D,G,G,6820,100,6820,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6889,100,6889,1,0
G,H,G,7033,100,7033,1,0
A,H,H,9662,100,9662,1,0
B,H,H,13052,100,13052,1,0
C,H,H,7108,100,7108,1,0
D,H,H,1435,100,1435,1,0
E,H,H,9650,100,9650,1,0
F,H,H,13247,100,13247,1,0
G,H,H,7043,100,7043,1,0
A,B,A,7185,100,7185,1,0
A,C,A,7590,100,7590,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1397,100,1397,1,0
A,F,A,7363,100,7363,1,0
A,G,A,7611,100,7611,1,0
A,H,A,9687,100,9687,1,0
A,B,B,7173,100,7173,1,0
B,C,B,6733,100,6733,1,0
B,D,B,12495,100,12495,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1390,100,1390,1,0
B,G,B,6778,100,6778,1,0
B,H,B,13080,100,13080,1,0
A,C,C,7591,100,7591,1,0
B,C,C,6739,100,6739,1,0
C,D,C,6589,100,6589,1,0
C,E,C,7555,100,7555,1,0
C,F,C,7130,100,7130,1,0
C,G,C,1361,100,1361,1,0
C,H,C,7078,100,7078,1,0
A,D,D,9205,100,9205,1,0
B,D,D,12546,100,12546,1,0
C,D,D,6598,100,6598,1,0
D,E,D,9361,100,9361,1,0
D,F,D,12897,100,12897,1,0
D,G,D,6844,100,6844,1,0
D,H,D,1478,100,1478,1,0
A,E,E,1405,100,1405,1,0
B,E,E,7018,100,7018,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9372,100,9372,1,0
E,F,E,6985,100,6985,1,0
E,G,E,7336,100,7336,1,0
E,H,E,9658,100,9658,1,0
A,F,F,7387,100,7387,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7146,100,7146,1,0
D,F,F,12905,100,12905,1,0
E,F,F,6981,100,6981,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13238,100,13238,1,0
A,G,G,7554,100,7554,1,0
B,G,G,6770,100,6770,1,0
C,G,G,1356,100,1356,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6849,100,6849,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9663,100,9663,1,0
B,H,H,13006,100,13006,1,0
C,H,H,7104,100,7104,1,0
D,H,H,1413,100,1413,1,0
E,H,H,9645,100,9645,1,0
F,H,H,13193,100,13193,1,0
G,H,H,7045,100,7045,1,0
A,B,A,7158,100,7158,1,0
A,C,A,7606,100,7606,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1378,100,1378,1,0
A,F,A,7427,100,7427,1,0
A,G,A,7593,100,7593,1,0
A,H,A,9672,100,9672,1,0
A,B,B,7143,100,7143,1,0
B,C,B,6733,100,6733,1,0
B,D,B,12530,100,12530,1,0
B,E,B,7053,100,7053,1,0
B,F,B,1415,100,1415,1,0
B,G,B,6780,100,6780,1,0
B,H,B,13031,100,13031,1,0
A,C,C,7505,100,7505,1,0
B,C,C,6680,100,6680,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7521,100,7521,1,0
C,F,C,7130,100,7130,1,0
C,G,C,1362,100,1362,1,0
C,H,C,7090,100,7090,1,0
A,D,D,9204,100,9204,1,0
B,D,D,12519,100,12519,1,0
C,D,D,6629,100,6629,1,0
D,E,D,9362,100,9362,1,0
D,F,D,12853,100,12853,1,0
D,G,D,6823,100,6823,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1325,100,1325,1,0
B,E,E,7071,100,7071,1,0
C,E,E,7548,100,7548,1,0
D,E,E,9302,100,9302,1,0
E,F,E,7027,100,7027,1,0
E,G,E,7312,100,7312,1,0
E,H,E,9640,100,9640,1,0
A,F,F,7381,100,7381,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7121,100,7121,1,0
D,F,F,12855,100,12855,1,0
E,F,F,6989,100,6989,1,0
F,G,F,6865,100,6865,1,0
F,H,F,13251,100,13251,1,0
A,G,G,7590,100,7590,1,0
B,G,G,6788,100,6788,1,0
C,G,G,1369,100,1369,1,0
D,G,G,6828,100,6828,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7040,100,7040,1,0
A,H,H,9708,100,9708,1,0
B,H,H,13050,100,13050,1,0
C,H,H,7146,100,7146,1,0
D,H,H,1429,100,1429,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13228,100,13228,1,0
G,H,H,7042,100,7042,1,0
A,B,A,7127,100,7127,1,0
A,C,A,7564,100,7564,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7407,100,7407,1,0
A,G,A,7585,100,7585,1,0
A,H,A,9701,100,9701,1,0
A,B,B,7158,100,7158,1,0
B,C,B,6698,100,6698,1,0
B,D,B,12514,100,12514,1,0
B,E,B,7071,100,7071,1,0
B,F,B,1416,100,1416,1,0
B,G,B,6770,100,6770,1,0
B,H,B,13017,100,13017,1,0
A,C,C,7520,100,7520,1,0
B,C,C,6707,100,6707,1,0
C,D,C,6607,100,6607,1,0
C,E,C,7533,100,7533,1,0
C,F,C,7134,100,7134,1,0
C,G,C,1329,100,1329,1,0
C,H,C,7108,100,7108,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6632,100,6632,1,0
D,E,D,9387,100,9387,1,0
D,F,D,12888,100,12888,1,0
D,G,D,6795,100,6795,1,0
D,H,D,1430,100,1430,1,0
A,E,E,1351,100,1351,1,0
B,E,E,7008,100,7008,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9283,100,9283,1,0
E,F,E,7027,100,7027,1,0
E,G,E,7300,100,7300,1,0
E,H,E,9654,100,9654,1,0
A,F,F,7324,100,7324,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12831,100,12831,1,0
E,F,F,6990,100,6990,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13176,100,13176,1,0
A,G,G,7597,100,7597,1,0
B,G,G,6766,100,6766,1,0
C,G,G,1409,100,1409,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7300,100,7300,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7076,100,7076,1,0
A,H,H,9642,100,9642,1,0
B,H,H,12983,100,12983,1,0
C,H,H,7099,100,7099,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13264,100,13264,1,0
G,H,H,7008,100,7008,1,0
A,B,A,7179,100,7179,1,0
A,C,A,7630,100,7630,1,0
A,D,A,9216,100,9216,1,0
A,E,A,1359,100,1359,1,0
A,F,A,7387,100,7387,1,0
A,G,A,7544,100,7544,1,0
A,H,A,9661,100,9661,1,0
A,B,B,7161,100,7161,1,0
B,C,B,6764,100,6764,1,0
B,D,B,12558,100,12558,1,0
B,E,B,7049,100,7049,1,0
B,F,B,1418,100,1418,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13041,100,13041,1,0
A,C,C,7551,100,7551,1,0
B,C,C,6719,100,6719,1,0
C,D,C,6617,100,6617,1,0
C,E,C,7581,100,7581,1,0
C,F,C,7113,100,7113,1,0
C,G,C,1367,100,1367,1,0
C,H,C,7100,100,7100,1,0
A,D,D,9184,100,9184,1,0
B,D,D,12525,100,12525,1,0
C,D,D,6591,100,6591,1,0
D,E,D,9370,100,9370,1,0
D,F,D,12892,100,12892,1,0
D,G,D,6827,100,6827,1,0
D,H,D,1502,100,1502,1,0
A,E,E,1343,100,1343,1,0
B,E,E,7050,100,7050,1,0
C,E,E,7577,100,7577,1,0
D,E,E,9326,100,9326,1,0
E,F,E,7011,100,7011,1,0
E,G,E,7349,100,7349,1,0
E,H,E,9660,100,9660,1,0
A,F,F,7364,100,7364,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7142,100,7142,1,0
D,F,F,12875,100,12875,1,0
E,F,F,6981,100,6981,1,0
F,G,F,6868,100,6868,1,0
F,H,F,13187,100,13187,1,0
A,G,G,7523,100,7523,1,0
B,G,G,6770,100,6770,1,0
C,G,G,1331,100,1331,1,0
D,G,G,6792,100,6792,1,0
E,G,G,7329,100,7329,1,0
F,G,G,6873,100,6873,1,0
G,H,G,7095,100,7095,1,0
A,H,H,9668,100,9668,1,0
B,H,H,13057,100,13057,1,0
C,H,H,7129,100,7129,1,0
D,H,H,1375,100,1375,1,0
E,H,H,9656,100,9656,1,0
F,H,H,13213,100,13213,1,0
G,H,H,7019,100,7019,1,0
A,B,A,7113,100,7113,1,0
A,C,A,7573,100,7573,1,0
A,D,A,9196,100,9196,1,0
A,E,A,1397,100,1397,1,0
A,F,A,7372,100,7372,1,0
A,G,A,7610,100,7610,1,0
A,H,A,9689,100,9689,1,0
A,B,B,7196,100,7196,1,0
B,C,B,6741,100,6741,1,0
B,D,B,12549,100,12549,1,0
B,E,B,7038,100,7038,1,0
B,F,B,1447,100,1447,1,0
B,G,B,6737,100,6737,1,0
B,H,B,13060,100,13060,1,0
A,C,C,7591,100,7591,1,0
B,C,C,6729,100,6729,1,0
C,D,C,6607,100,6607,1,0
C,E,C,7528,100,7528,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1330,100,1330,1,0
C,H,C,7080,100,7080,1,0
A,D,D,9186,100,9186,1,0
B,D,D,12572,100,12572,1,0
C,D,D,6623,100,6623,1,0
D,E,D,9302,100,9302,1,0
D,F,D,12914,100,12914,1,0
D,G,D,6799,100,6799,1,0
D,H,D,1455,100,1455,1,0
A,E,E,1367,100,1367,1,0
B,E,E,7043,100,7043,1,0
C,E,E,7537,100,7537,1,0
D,E,E,9381,100,9381,1,0
E,F,E,7006,100,7006,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9614,100,9614,1,0
A,F,F,7373,100,7373,1,0
B,F,F,1453,100,1453,1,0
C,F,F,7114,100,7114,1,0
D,F,F,12901,100,12901,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6895,100,6895,1,0
F,H,F,13252,100,13252,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6769,100,6769,1,0
C,G,G,1337,100,1337,1,0
D,G,G,6814,100,6814,1,0
E,G,G,7315,100,7315,1,0
F,G,G,6913,100,6913,1,0
G,H,G,7038,100,7038,1,0
A,H,H,9694,100,9694,1,0
B,H,H,13045,100,13045,1,0
C,H,H,7100,100,7100,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9674,100,9674,1,0
F,H,H,13267,100,13267,1,0
G,H,H,7042,100,7042,1,0
A,B,A,7177,100,7177,1,0
A,C,A,7622,100,7622,1,0
A,D,A,9186,100,9186,1,0
A,E,A,1372,100,1372,1,0
A,F,A,7355,100,7355,1,0
A,G,A,7582,100,7582,1,0
A,H,A,9663,100,9663,1,0
A,B,B,7137,100,7137,1,0
B,C,B,6735,100,6735,1,0
B,D,B,12584,100,12584,1,0
B,E,B,7089,100,7089,1,0
B,F,B,1443,100,1443,1,0
B,G,B,6763,100,6763,1,0
B,H,B,13027,100,13027,1,0
A,C,C,7586,100,7586,1,0
B,C,C,6742,100,6742,1,0
C,D,C,6627,100,6627,1,0
C,E,C,7546,100,7546,1,0
C,F,C,7098,100,7098,1,0
C,G,C,1341,100,1341,1,0
C,H,C,7131,100,7131,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12547,100,12547,1,0
C,D,D,6627,100,6627,1,0
D,E,D,9365,100,9365,1,0
D,F,D,12867,100,12867,1,0
D,G,D,6827,100,6827,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1303,100,1303,1,0
B,E,E,7056,100,7056,1,0
C,E,E,7544,100,7544,1,0
D,E,E,9325,100,9325,1,0
E,F,E,6964,100,6964,1,0
E,G,E,7322,100,7322,1,0
E,H,E,9634,100,9634,1,0
A,F,F,7390,100,7390,1,0
B,F,F,1445,100,1445,1,0
C,F,F,7089,100,7089,1,0
D,F,F,12850,100,12850,1,0
E,F,F,7023,100,7023,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13240,100,13240,1,0
A,G,G,7548,100,7548,1,0
B,G,G,6785,100,6785,1,0
C,G,G,1361,100,1361,1,0
D,G,G,6844,100,6844,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6888,100,6888,1,0
G,H,G,7026,100,7026,1,0
A,H,H,9700,100,9700,1,0
B,H,H,13035,100,13035,1,0
C,H,H,7096,100,7096,1,0
D,H,H,1453,100,1453,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13239,100,13239,1,0
G,H,H,7053,100,7053,1,0
A,B,A,7136,100,7136,1,0
A,C,A,7598,100,7598,1,0
A,D,A,9207,100,9207,1,0
A,E,A,1380,100,1380,1,0
A,F,A,7373,100,7373,1,0
A,G,A,7594,100,7594,1,0
A,H,A,9663,100,9663,1,0
A,B,B,7137,100,7137,1,0
B,C,B,6743,100,6743,1,0
B,D,B,12523,100,12523,1,0
B,E,B,7059,100,7059,1,0
B,F,B,1414,100,1414,1,0
B,G,B,6758,100,6758,1,0
B,H,B,13044,100,13044,1,0
A,C,C,7551,100,7551,1,0
B,C,C,6731,100,6731,1,0
C,D,C,6653,100,6653,1,0
C,E,C,7562,100,7562,1,0
C,F,C,7129,100,7129,1,0
C,G,C,1323,100,1323,1,0
C,H,C,7123,100,7123,1,0
A,D,D,9197,100,9197,1,0
B,D,D,12557,100,12557,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9325,100,9325,1,0
D,F,D,12862,100,12862,1,0
D,G,D,6814,100,6814,1,0
D,H,D,1358,100,1358,1,0
A,E,E,1381,100,1381,1,0
B,E,E,7068,100,7068,1,0
C,E,E,7507,100,7507,1,0
D,E,E,9321,100,9321,1,0
E,F,E,7033,100,7033,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9684,100,9684,1,0
A,F,F,7377,100,7377,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7131,100,7131,1,0
D,F,F,12877,100,12877,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6868,100,6868,1,0
F,H,F,13258,100,13258,1,0
A,G,G,7581,100,7581,1,0
B,G,G,6797,100,6797,1,0
C,G,G,1374,100,1374,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7318,100,7318,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7062,100,7062,1,0
A,H,H,9700,100,9700,1,0
B,H,H,13004,100,13004,1,0
C,H,H,7137,100,7137,1,0
D,H,H,1486,100,1486,1,0
E,H,H,9663,100,9663,1,0
F,H,H,13216,100,13216,1,0
G,H,H,7032,100,7032,1,0
A,B,A,7114,100,7114,1,0
A,C,A,7561,100,7561,1,0
A,D,A,9196,100,9196,1,0
A,E,A,1366,100,1366,1,0
A,F,A,7345,100,7345,1,0
A,G,A,7625,100,7625,1,0
A,H,A,9679,100,9679,1,0
A,B,B,7175,100,7175,1,0
B,C,B,6689,100,6689,1,0
B,D,B,12560,100,12560,1,0
B,E,B,7038,100,7038,1,0
B,F,B,1437,100,1437,1,0
B,G,B,6766,100,6766,1,0
B,H,B,13137,100,13137,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6677,100,6677,1,0
C,D,C,6629,100,6629,1,0
C,E,C,7571,100,7571,1,0
C,F,C,7121,100,7121,1,0
C,G,C,1340,100,1340,1,0
C,H,C,7168,100,7168,1,0
A,D,D,9193,100,9193,1,0
B,D,D,12498,100,12498,1,0
C,D,D,6654,100,6654,1,0
D,E,D,9351,100,9351,1,0
D,F,D,12883,100,12883,1,0
D,G,D,6843,100,6843,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1411,100,1411,1,0
B,E,E,7031,100,7031,1,0
C,E,E,7496,100,7496,1,0
D,E,E,9390,100,9390,1,0
E,F,E,6994,100,6994,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9649,100,9649,1,0
A,F,F,7348,100,7348,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7105,100,7105,1,0
D,F,F,12884,100,12884,1,0
E,F,F,7016,100,7016,1,0
F,G,F,6868,100,6868,1,0
F,H,F,13242,100,13242,1,0
A,G,G,7572,100,7572,1,0
B,G,G,6761,100,6761,1,0
C,G,G,1342,100,1342,1,0
D,G,G,6819,100,6819,1,0
E,G,G,7279,100,7279,1,0
F,G,G,6907,100,6907,1,0
G,H,G,7011,100,7011,1,0
A,H,H,9661,100,9661,1,0
B,H,H,13046,100,13046,1,0
C,H,H,7038,100,7038,1,0
D,H,H,1454,100,1454,1,0
E,H,H,9650,100,9650,1,0
F,H,H,13255,100,13255,1,0
G,H,H,7069,100,7069,1,0
A,B,A,7145,100,7145,1,0
A,C,A,7548,100,7548,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1401,100,1401,1,0
A,F,A,7367,100,7367,1,0
A,G,A,7582,100,7582,1,0
A,H,A,9632,100,9632,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6727,100,6727,1,0
B,D,B,12580,100,12580,1,0
B,E,B,7034,100,7034,1,0
B,F,B,1424,100,1424,1,0
B,G,B,6779,100,6779,1,0
B,H,B,13058,100,13058,1,0
A,C,C,7589,100,7589,1,0
B,C,C,6747,100,6747,1,0
C,D,C,6622,100,6622,1,0
C,E,C,7574,100,7574,1,0
C,F,C,7093,100,7093,1,0
C,G,C,1379,100,1379,1,0
C,H,C,7142,100,7142,1,0
A,D,D,9206,100,9206,1,0
B,D,D,12533,100,12533,1,0
C,D,D,6598,100,6598,1,0
D,E,D,9372,100,9372,1,0
D,F,D,12832,100,12832,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1401,100,1401,1,0
B,E,E,7022,100,7022,1,0
C,E,E,7557,100,7557,1,0
D,E,E,9362,100,9362,1,0
E,F,E,6985,100,6985,1,0
E,G,E,7328,100,7328,1,0
E,H,E,9697,100,9697,1,0
A,F,F,7374,100,7374,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7113,100,7113,1,0
D,F,F,12889,100,12889,1,0
E,F,F,6995,100,6995,1,0
F,G,F,6896,100,6896,1,0
F,H,F,13237,100,13237,1,0
A,G,G,7587,100,7587,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1301,100,1301,1,0
D,G,G,6799,100,6799,1,0
E,G,G,7288,100,7288,1,0
F,G,G,6841,100,6841,1,0
G,H,G,7050,100,7050,1,0
A,H,H,9688,100,9688,1,0
B,H,H,13049,100,13049,1,0
C,H,H,7100,100,7100,1,0
D,H,H,1465,100,1465,1,0
E,H,H,9639,100,9639,1,0
F,H,H,13257,100,13257,1,0
G,H,H,7040,100,7040,1,0
A,B,A,7140,100,7140,1,0
A,C,A,7560,100,7560,1,0
A,D,A,9218,100,9218,1,0
A,E,A,1367,100,1367,1,0
A,F,A,7396,100,7396,1,0
A,G,A,7521,100,7521,1,0
A,H,A,9691,100,9691,1,0
A,B,B,7136,100,7136,1,0
B,C,B,6749,100,6749,1,0
B,D,B,12537,100,12537,1,0
B,E,B,7060,100,7060,1,0
B,F,B,1426,100,1426,1,0
B,G,B,6720,100,6720,1,0
B,H,B,13011,100,13011,1,0
A,C,C,7585,100,7585,1,0
B,C,C,6740,100,6740,1,0
C,D,C,6636,100,6636,1,0
C,E,C,7536,100,7536,1,0
C,F,C,7109,100,7109,1,0
C,G,C,1374,100,1374,1,0
C,H,C,7101,100,7101,1,0
A,D,D,9224,100,9224,1,0
B,D,D,12578,100,12578,1,0
C,D,D,6624,100,6624,1,0
D,E,D,9356,100,9356,1,0
D,F,D,12835,100,12835,1,0
D,G,D,6839,100,6839,1,0
D,H,D,1485,100,1485,1,0
A,E,E,1382,100,1382,1,0
B,E,E,7039,100,7039,1,0
C,E,E,7566,100,7566,1,0
D,E,E,9327,100,9327,1,0
E,F,E,6997,100,6997,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9686,100,9686,1,0
A,F,F,7393,100,7393,1,0
B,F,F,1458,100,1458,1,0
C,F,F,7143,100,7143,1,0
D,F,F,12862,100,12862,1,0
E,F,F,6995,100,6995,1,0
F,G,F,6891,100,6891,1,0
F,H,F,13223,100,13223,1,0
A,G,G,7586,100,7586,1,0
B,G,G,6739,100,6739,1,0
C,G,G,1381,100,1381,1,0
D,G,G,6830,100,6830,1,0
E,G,G,7313,100,7313,1,0
F,G,G,6882,100,6882,1,0
G,H,G,7094,100,7094,1,0
A,H,H,9669,100,9669,1,0
B,H,H,13049,100,13049,1,0
C,H,H,7130,100,7130,1,0
D,H,H,1420,100,1420,1,0
E,H,H,9657,100,9657,1,0
F,H,H,13265,100,13265,1,0
G,H,H,7055,100,7055,1,0
A,B,A,7168,100,7168,1,0
A,C,A,7561,100,7561,1,0
A,D,A,9211,100,9211,1,0
A,E,A,1399,100,1399,1,0
A,F,A,7339,100,7339,1,0
A,G,A,7610,100,7610,1,0
A,H,A,9707,100,9707,1,0
A,B,B,7132,100,7132,1,0
B,C,B,6704,100,6704,1,0
B,D,B,12543,100,12543,1,0
