a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,E,B,7038,100,7038,1,0
B,F,B,1468,100,1468,1,0
B,G,B,6761,100,6761,1,0
B,H,B,13070,100,13070,1,0
A,C,C,7617,100,7617,1,0
B,C,C,6701,100,6701,1,0
C,D,C,6604,100,6604,1,0
C,E,C,7556,100,7556,1,0
C,F,C,7143,100,7143,1,0
C,G,C,1398,100,1398,1,0
C,H,C,7108,100,7108,1,0
A,D,D,9212,100,9212,1,0
B,D,D,12557,100,12557,1,0
C,D,D,6585,100,6585,1,0
D,E,D,9365,100,9365,1,0
D,F,D,12845,100,12845,1,0
D,G,D,6843,100,6843,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1363,100,1363,1,0
B,E,E,7031,100,7031,1,0
C,E,E,7503,100,7503,1,0
D,E,E,9389,100,9389,1,0
E,F,E,6951,100,6951,1,0
E,G,E,7300,100,7300,1,0
E,H,E,9631,100,9631,1,0
A,F,F,7412,100,7412,1,0
B,F,F,1434,100,1434,1,0
C,F,F,7121,100,7121,1,0
D,F,F,12850,100,12850,1,0
E,F,F,6965,100,6965,1,0
F,G,F,6896,100,6896,1,0
F,H,F,13233,100,13233,1,0
A,G,G,7541,100,7541,1,0
B,G,G,6736,100,6736,1,0
C,G,G,1336,100,1336,1,0
D,G,G,6797,100,6797,1,0
E,G,G,7306,100,7306,1,0
F,G,G,6860,100,6860,1,0
G,H,G,7021,100,7021,1,0
A,H,H,9734,100,9734,1,0
B,H,H,13065,100,13065,1,0
C,H,H,7126,100,7126,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9675,100,9675,1,0
F,H,H,13257,100,13257,1,0
G,H,H,7051,100,7051,1,0
A,B,A,7182,100,7182,1,0
A,C,A,7619,100,7619,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1362,100,1362,1,0
A,F,A,7342,100,7342,1,0
A,G,A,7550,100,7550,1,0
A,H,A,9735,100,9735,1,0
A,B,B,7162,100,7162,1,0
B,C,B,6717,100,6717,1,0
B,D,B,12527,100,12527,1,0
B,E,B,7009,100,7009,1,0
B,F,B,1423,100,1423,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13083,100,13083,1,0
A,C,C,7558,100,7558,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7536,100,7536,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1396,100,1396,1,0
C,H,C,7158,100,7158,1,0
A,D,D,9205,100,9205,1,0
B,D,D,12521,100,12521,1,0
C,D,D,6583,100,6583,1,0
D,E,D,9344,100,9344,1,0
D,F,D,12807,100,12807,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1502,100,1502,1,0
A,E,E,1444,100,1444,1,0
B,E,E,7031,100,7031,1,0
C,E,E,7548,100,7548,1,0
D,E,E,9364,100,9364,1,0
E,F,E,7030,100,7030,1,0
E,G,E,7338,100,7338,1,0
E,H,E,9675,100,9675,1,0
A,F,F,7383,100,7383,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7115,100,7115,1,0
D,F,F,12872,100,12872,1,0
E,F,F,7006,100,7006,1,0
F,G,F,6895,100,6895,1,0
F,H,F,13217,100,13217,1,0
A,G,G,7594,100,7594,1,0
B,G,G,6788,100,6788,1,0
C,G,G,1345,100,1345,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7327,100,7327,1,0
F,G,G,6876,100,6876,1,0
G,H,G,7043,100,7043,1,0
A,H,H,9725,100,9725,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7123,100,7123,1,0
D,H,H,1442,100,1442,1,0
E,H,H,9649,100,9649,1,0
F,H,H,13229,100,13229,1,0
G,H,H,7054,100,7054,1,0
A,B,A,7156,100,7156,1,0
A,C,A,7635,100,7635,1,0
A,D,A,9224,100,9224,1,0
A,E,A,1400,100,1400,1,0
A,F,A,7383,100,7383,1,0
A,G,A,7617,100,7617,1,0
A,H,A,9648,100,9648,1,0
A,B,B,7148,100,7148,1,0
B,C,B,6721,100,6721,1,0
B,D,B,12562,100,12562,1,0
B,E,B,7034,100,7034,1,0
B,F,B,1406,100,1406,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13060,100,13060,1,0
A,C,C,7561,100,7561,1,0
B,C,C,6721,100,6721,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7567,100,7567,1,0
C,F,C,7146,100,7146,1,0
C,G,C,1363,100,1363,1,0
C,H,C,7104,100,7104,1,0
A,D,D,9215,100,9215,1,0
B,D,D,12519,100,12519,1,0
C,D,D,6618,100,6618,1,0
D,E,D,9400,100,9400,1,0
D,F,D,12911,100,12911,1,0
D,G,D,6799,100,6799,1,0
D,H,D,1456,100,1456,1,0
A,E,E,1384,100,1384,1,0
B,E,E,7041,100,7041,1,0
C,E,E,7517,100,7517,1,0
D,E,E,9352,100,9352,1,0
E,F,E,6970,100,6970,1,0
E,G,E,7341,100,7341,1,0
E,H,E,9646,100,9646,1,0
A,F,F,7354,100,7354,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7113,100,7113,1,0
D,F,F,12861,100,12861,1,0
E,F,F,6977,100,6977,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13219,100,13219,1,0
A,G,G,7543,100,7543,1,0
B,G,G,6791,100,6791,1,0
C,G,G,1340,100,1340,1,0
D,G,G,6833,100,6833,1,0
E,G,G,7338,100,7338,1,0
F,G,G,6870,100,6870,1,0
G,H,G,7030,100,7030,1,0
A,H,H,9683,100,9683,1,0
B,H,H,13081,100,13081,1,0
C,H,H,7113,100,7113,1,0
D,H,H,1398,100,1398,1,0
E,H,H,9690,100,9690,1,0
F,H,H,13222,100,13222,1,0
G,H,H,7056,100,7056,1,0
A,B,A,7148,100,7148,1,0
A,C,A,7552,100,7552,1,0
A,D,A,9245,100,9245,1,0
A,E,A,1429,100,1429,1,0
A,F,A,7435,100,7435,1,0
A,G,A,7557,100,7557,1,0
A,H,A,9718,100,9718,1,0
A,B,B,7158,100,7158,1,0
B,C,B,6720,100,6720,1,0
B,D,B,12511,100,12511,1,0
B,E,B,7067,100,7067,1,0
B,F,B,1435,100,1435,1,0
B,G,B,6772,100,6772,1,0
B,H,B,13056,100,13056,1,0
A,C,C,7563,100,7563,1,0
B,C,C,6716,100,6716,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7538,100,7538,1,0
C,F,C,7099,100,7099,1,0
C,G,C,1391,100,1391,1,0
C,H,C,7094,100,7094,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12538,100,12538,1,0
C,D,D,6597,100,6597,1,0
D,E,D,9375,100,9375,1,0
D,F,D,12886,100,12886,1,0
D,G,D,6841,100,6841,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1377,100,1377,1,0
B,E,E,7002,100,7002,1,0
C,E,E,7554,100,7554,1,0
D,E,E,9381,100,9381,1,0
E,F,E,7021,100,7021,1,0
E,G,E,7301,100,7301,1,0
E,H,E,9623,100,9623,1,0
A,F,F,7391,100,7391,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12904,100,12904,1,0
E,F,F,7016,100,7016,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13232,100,13232,1,0
A,G,G,7603,100,7603,1,0
B,G,G,6788,100,6788,1,0
C,G,G,1321,100,1321,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6844,100,6844,1,0
G,H,G,7068,100,7068,1,0
A,H,H,9699,100,9699,1,0
B,H,H,13071,100,13071,1,0
C,H,H,7123,100,7123,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13231,100,13231,1,0
G,H,H,7051,100,7051,1,0
A,B,A,7148,100,7148,1,0
A,C,A,7562,100,7562,1,0
A,D,A,9177,100,9177,1,0
A,E,A,1340,100,1340,1,0
A,F,A,7357,100,7357,1,0
A,G,A,7565,100,7565,1,0
A,H,A,9743,100,9743,1,0
A,B,B,7121,100,7121,1,0
B,C,B,6702,100,6702,1,0
B,D,B,12515,100,12515,1,0
B,E,B,7001,100,7001,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6748,100,6748,1,0
B,H,B,13030,100,13030,1,0
A,C,C,7618,100,7618,1,0
B,C,C,6755,100,6755,1,0
C,D,C,6599,100,6599,1,0
C,E,C,7528,100,7528,1,0
C,F,C,7135,100,7135,1,0
C,G,C,1374,100,1374,1,0
C,H,C,7115,100,7115,1,0
A,D,D,9182,100,9182,1,0
B,D,D,12543,100,12543,1,0
C,D,D,6635,100,6635,1,0
D,E,D,9366,100,9366,1,0
D,F,D,12855,100,12855,1,0
D,G,D,6814,100,6814,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1351,100,1351,1,0
B,E,E,7037,100,7037,1,0
C,E,E,7543,100,7543,1,0
D,E,E,9287,100,9287,1,0
E,F,E,6986,100,6986,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9646,100,9646,1,0
A,F,F,7394,100,7394,1,0
B,F,F,1433,100,1433,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12855,100,12855,1,0
E,F,F,7046,100,7046,1,0
F,G,F,6861,100,6861,1,0
F,H,F,13203,100,13203,1,0
A,G,G,7595,100,7595,1,0
B,G,G,6760,100,6760,1,0
C,G,G,1358,100,1358,1,0
D,G,G,6835,100,6835,1,0
E,G,G,7318,100,7318,1,0
F,G,G,6859,100,6859,1,0
G,H,G,7065,100,7065,1,0
A,H,H,9740,100,9740,1,0
B,H,H,13087,100,13087,1,0
C,H,H,7093,100,7093,1,0
D,H,H,1475,100,1475,1,0
E,H,H,9632,100,9632,1,0
F,H,H,13234,100,13234,1,0
G,H,H,7071,100,7071,1,0
A,B,A,7153,100,7153,1,0
A,C,A,7575,100,7575,1,0
A,D,A,9174,100,9174,1,0
A,E,A,1357,100,1357,1,0
A,F,A,7374,100,7374,1,0
A,G,A,7519,100,7519,1,0
A,H,A,9705,100,9705,1,0
A,B,B,7184,100,7184,1,0
B,C,B,6708,100,6708,1,0
B,D,B,12478,100,12478,1,0
B,E,B,7069,100,7069,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6769,100,6769,1,0
B,H,B,13048,100,13048,1,0
A,C,C,7570,100,7570,1,0
B,C,C,6705,100,6705,1,0
C,D,C,6604,100,6604,1,0
C,E,C,7536,100,7536,1,0
C,F,C,7134,100,7134,1,0
C,G,C,1393,100,1393,1,0
C,H,C,7084,100,7084,1,0
A,D,D,9209,100,9209,1,0
B,D,D,12532,100,12532,1,0
C,D,D,6587,100,6587,1,0
D,E,D,9421,100,9421,1,0
D,F,D,12895,100,12895,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1338,100,1338,1,0
B,E,E,7019,100,7019,1,0
C,E,E,7518,100,7518,1,0
D,E,E,9328,100,9328,1,0
E,F,E,7012,100,7012,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9649,100,9649,1,0
A,F,F,7367,100,7367,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7133,100,7133,1,0
D,F,F,12864,100,12864,1,0
E,F,F,6981,100,6981,1,0
F,G,F,6878,100,6878,1,0
F,H,F,13230,100,13230,1,0
A,G,G,7574,100,7574,1,0
B,G,G,6753,100,6753,1,0
C,G,G,1347,100,1347,1,0
D,G,G,6778,100,6778,1,0
E,G,G,7335,100,7335,1,0
F,G,G,6880,100,6880,1,0
G,H,G,7066,100,7066,1,0
A,H,H,9658,100,9658,1,0
B,H,H,13039,100,13039,1,0
C,H,H,7101,100,7101,1,0
D,H,H,1438,100,1438,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13231,100,13231,1,0
G,H,H,7035,100,7035,1,0
A,B,A,7176,100,7176,1,0
A,C,A,7622,100,7622,1,0
A,D,A,9176,100,9176,1,0
A,E,A,1395,100,1395,1,0
A,F,A,7374,100,7374,1,0
A,G,A,7546,100,7546,1,0
A,H,A,9690,100,9690,1,0
A,B,B,7138,100,7138,1,0
B,C,B,6706,100,6706,1,0
B,D,B,12549,100,12549,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1437,100,1437,1,0
B,G,B,6730,100,6730,1,0
B,H,B,13054,100,13054,1,0
A,C,C,7624,100,7624,1,0
B,C,C,6747,100,6747,1,0
C,D,C,6568,100,6568,1,0
C,E,C,7548,100,7548,1,0
C,F,C,7102,100,7102,1,0
C,G,C,1340,100,1340,1,0
C,H,C,7157,100,7157,1,0
A,D,D,9193,100,9193,1,0
B,D,D,12558,100,12558,1,0
C,D,D,6616,100,6616,1,0
D,E,D,9381,100,9381,1,0
D,F,D,12850,100,12850,1,0
D,G,D,6789,100,6789,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1354,100,1354,1,0
B,E,E,7024,100,7024,1,0
C,E,E,7554,100,7554,1,0
D,E,E,9288,100,9288,1,0
E,F,E,6966,100,6966,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9611,100,9611,1,0
A,F,F,7372,100,7372,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7132,100,7132,1,0
D,F,F,12892,100,12892,1,0
E,F,F,6995,100,6995,1,0
F,G,F,6871,100,6871,1,0
F,H,F,13215,100,13215,1,0
A,G,G,7614,100,7614,1,0
B,G,G,6751,100,6751,1,0
C,G,G,1389,100,1389,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7271,100,7271,1,0
F,G,G,6902,100,6902,1,0
G,H,G,7059,100,7059,1,0
A,H,H,9675,100,9675,1,0
B,H,H,13030,100,13030,1,0
C,H,H,7115,100,7115,1,0
D,H,H,1456,100,1456,1,0
E,H,H,9654,100,9654,1,0
F,H,H,13226,100,13226,1,0
G,H,H,7084,100,7084,1,0
A,B,A,7151,100,7151,1,0
A,C,A,7600,100,7600,1,0
A,D,A,9202,100,9202,1,0
A,E,A,1421,100,1421,1,0
A,F,A,7362,100,7362,1,0
A,G,A,7586,100,7586,1,0
A,H,A,9670,100,9670,1,0
A,B,B,7130,100,7130,1,0
B,C,B,6710,100,6710,1,0
B,D,B,12511,100,12511,1,0
B,E,B,7065,100,7065,1,0
B,F,B,1379,100,1379,1,0
B,G,B,6774,100,6774,1,0
B,H,B,13008,100,13008,1,0
A,C,C,7561,100,7561,1,0
B,C,C,6718,100,6718,1,0
C,D,C,6564,100,6564,1,0
C,E,C,7559,100,7559,1,0
C,F,C,7140,100,7140,1,0
C,G,C,1336,100,1336,1,0
C,H,C,7102,100,7102,1,0
A,D,D,9191,100,9191,1,0
B,D,D,12514,100,12514,1,0
C,D,D,6587,100,6587,1,0
D,E,D,9310,100,9310,1,0
D,F,D,12900,100,12900,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1458,100,1458,1,0
A,E,E,1501,100,1501,1,0
B,E,E,7035,100,7035,1,0
C,E,E,7550,100,7550,1,0
D,E,E,9331,100,9331,1,0
E,F,E,7005,100,7005,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9656,100,9656,1,0
A,F,F,7396,100,7396,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7132,100,7132,1,0
D,F,F,12853,100,12853,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6908,100,6908,1,0
F,H,F,13224,100,13224,1,0
A,G,G,7608,100,7608,1,0
B,G,G,6719,100,6719,1,0
C,G,G,1325,100,1325,1,0
D,G,G,6804,100,6804,1,0
E,G,G,7315,100,7315,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7057,100,7057,1,0
A,H,H,9660,100,9660,1,0
B,H,H,13016,100,13016,1,0
C,H,H,7129,100,7129,1,0
D,H,H,1460,100,1460,1,0
E,H,H,9667,100,9667,1,0
F,H,H,13204,100,13204,1,0
G,H,H,7049,100,7049,1,0
A,B,A,7146,100,7146,1,0
A,C,A,7592,100,7592,1,0
A,D,A,9216,100,9216,1,0
A,E,A,1358,100,1358,1,0
A,F,A,7378,100,7378,1,0
A,G,A,7601,100,7601,1,0
A,H,A,9697,100,9697,1,0
A,B,B,7168,100,7168,1,0
B,C,B,6704,100,6704,1,0
B,D,B,12554,100,12554,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1426,100,1426,1,0
B,G,B,6747,100,6747,1,0
B,H,B,13060,100,13060,1,0
A,C,C,7541,100,7541,1,0
B,C,C,6719,100,6719,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7550,100,7550,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1359,100,1359,1,0
C,H,C,7141,100,7141,1,0
A,D,D,9226,100,9226,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6600,100,6600,1,0
D,E,D,9366,100,9366,1,0
D,F,D,12900,100,12900,1,0
D,G,D,6805,100,6805,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1403,100,1403,1,0
B,E,E,7031,100,7031,1,0
C,E,E,7562,100,7562,1,0
D,E,E,9361,100,9361,1,0
E,F,E,6973,100,6973,1,0
E,G,E,7316,100,7316,1,0
E,H,E,9642,100,9642,1,0
A,F,F,7377,100,7377,1,0
B,F,F,1439,100,1439,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12866,100,12866,1,0
E,F,F,7000,100,7000,1,0
F,G,F,6874,100,6874,1,0
F,H,F,13270,100,13270,1,0
A,G,G,7585,100,7585,1,0
B,G,G,6774,100,6774,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6828,100,6828,1,0
E,G,G,7280,100,7280,1,0
F,G,G,6863,100,6863,1,0
G,H,G,7030,100,7030,1,0
A,H,H,9704,100,9704,1,0
B,H,H,12995,100,12995,1,0
C,H,H,7113,100,7113,1,0
D,H,H,1467,100,1467,1,0
E,H,H,9662,100,9662,1,0
F,H,H,13249,100,13249,1,0
G,H,H,7079,100,7079,1,0
A,B,A,7186,100,7186,1,0
A,C,A,7559,100,7559,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1358,100,1358,1,0
A,F,A,7395,100,7395,1,0
A,G,A,7565,100,7565,1,0
A,H,A,9694,100,9694,1,0
A,B,B,7092,100,7092,1,0
B,C,B,6763,100,6763,1,0
B,D,B,12583,100,12583,1,0
B,E,B,7012,100,7012,1,0
B,F,B,1433,100,1433,1,0
B,G,B,6755,100,6755,1,0
B,H,B,13055,100,13055,1,0
A,C,C,7552,100,7552,1,0
B,C,C,6700,100,6700,1,0
C,D,C,6640,100,6640,1,0
C,E,C,7575,100,7575,1,0
C,F,C,7120,100,7120,1,0
C,G,C,1372,100,1372,1,0
C,H,C,7093,100,7093,1,0
A,D,D,9209,100,9209,1,0
B,D,D,12535,100,12535,1,0
C,D,D,6579,100,6579,1,0
D,E,D,9376,100,9376,1,0
D,F,D,12878,100,12878,1,0
D,G,D,6819,100,6819,1,0
D,H,D,1443,100,1443,1,0
A,E,E,1410,100,1410,1,0
B,E,E,7002,100,7002,1,0
C,E,E,7558,100,7558,1,0
D,E,E,9419,100,9419,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7312,100,7312,1,0
E,H,E,9697,100,9697,1,0
A,F,F,7375,100,7375,1,0
B,F,F,1456,100,1456,1,0
C,F,F,7139,100,7139,1,0
D,F,F,12881,100,12881,1,0
E,F,F,6989,100,6989,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13242,100,13242,1,0
A,G,G,7569,100,7569,1,0
B,G,G,6746,100,6746,1,0
C,G,G,1341,100,1341,1,0
D,G,G,6785,100,6785,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7077,100,7077,1,0
A,H,H,9738,100,9738,1,0
B,H,H,13017,100,13017,1,0
C,H,H,7105,100,7105,1,0
D,H,H,1395,100,1395,1,0
E,H,H,9672,100,9672,1,0
F,H,H,13258,100,13258,1,0
G,H,H,7068,100,7068,1,0
A,B,A,7130,100,7130,1,0
A,C,A,7513,100,7513,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1392,100,1392,1,0
A,F,A,7366,100,7366,1,0
A,G,A,7616,100,7616,1,0
A,H,A,9690,100,9690,1,0
A,B,B,7174,100,7174,1,0
B,C,B,6708,100,6708,1,0
B,D,B,12536,100,12536,1,0
B,E,B,7019,100,7019,1,0
B,F,B,1448,100,1448,1,0
B,G,B,6780,100,6780,1,0
B,H,B,13049,100,13049,1,0
A,C,C,7553,100,7553,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6631,100,6631,1,0
C,E,C,7591,100,7591,1,0
C,F,C,7101,100,7101,1,0
C,G,C,1322,100,1322,1,0
C,H,C,7071,100,7071,1,0
A,D,D,9188,100,9188,1,0
B,D,D,12530,100,12530,1,0
C,D,D,6613,100,6613,1,0
D,E,D,9356,100,9356,1,0
D,F,D,12878,100,12878,1,0
D,G,D,6766,100,6766,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1438,100,1438,1,0
B,E,E,7034,100,7034,1,0
C,E,E,7567,100,7567,1,0
D,E,E,9323,100,9323,1,0
E,F,E,6978,100,6978,1,0
E,G,E,7304,100,7304,1,0
E,H,E,9645,100,9645,1,0
A,F,F,7364,100,7364,1,0
B,F,F,1396,100,1396,1,0
C,F,F,7104,100,7104,1,0
D,F,F,12856,100,12856,1,0
E,F,F,7007,100,7007,1,0
F,G,F,6891,100,6891,1,0
F,H,F,13190,100,13190,1,0
A,G,G,7572,100,7572,1,0
B,G,G,6790,100,6790,1,0
C,G,G,1371,100,1371,1,0
D,G,G,6804,100,6804,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6863,100,6863,1,0
G,H,G,7011,100,7011,1,0
A,H,H,9728,100,9728,1,0
B,H,H,13027,100,13027,1,0
C,H,H,7058,100,7058,1,0
D,H,H,1504,100,1504,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13232,100,13232,1,0
G,H,H,7074,100,7074,1,0
A,B,A,7160,100,7160,1,0
A,C,A,7529,100,7529,1,0
A,D,A,9208,100,9208,1,0
A,E,A,1350,100,1350,1,0
A,F,A,7380,100,7380,1,0
A,G,A,7594,100,7594,1,0
A,H,A,9675,100,9675,1,0
A,B,B,7139,100,7139,1,0
B,C,B,6695,100,6695,1,0
B,D,B,12514,100,12514,1,0
B,E,B,7058,100,7058,1,0
B,F,B,1429,100,1429,1,0
B,G,B,6760,100,6760,1,0
B,H,B,13042,100,13042,1,0
A,C,C,7577,100,7577,1,0
B,C,C,6703,100,6703,1,0
C,D,C,6581,100,6581,1,0
C,E,C,7553,100,7553,1,0
C,F,C,7108,100,7108,1,0
C,G,C,1321,100,1321,1,0
C,H,C,7101,100,7101,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12535,100,12535,1,0
C,D,D,6590,100,6590,1,0
D,E,D,9417,100,9417,1,0
D,F,D,12862,100,12862,1,0
D,G,D,6786,100,6786,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1342,100,1342,1,0
B,E,E,7041,100,7041,1,0
C,E,E,7589,100,7589,1,0
D,E,E,9319,100,9319,1,0
E,F,E,7022,100,7022,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9648,100,9648,1,0
A,F,F,7384,100,7384,1,0
B,F,F,1443,100,1443,1,0
C,F,F,7119,100,7119,1,0
D,F,F,12867,100,12867,1,0
E,F,F,7006,100,7006,1,0
F,G,F,6903,100,6903,1,0
F,H,F,13267,100,13267,1,0
A,G,G,7520,100,7520,1,0
B,G,G,6741,100,6741,1,0
C,G,G,1347,100,1347,1,0
D,G,G,6810,100,6810,1,0
E,G,G,7277,100,7277,1,0
F,G,G,6882,100,6882,1,0
G,H,G,7059,100,7059,1,0
A,H,H,9687,100,9687,1,0
B,H,H,13063,100,13063,1,0
C,H,H,7115,100,7115,1,0
D,H,H,1461,100,1461,1,0
E,H,H,9635,100,9635,1,0
F,H,H,13238,100,13238,1,0
G,H,H,7055,100,7055,1,0
A,B,A,7142,100,7142,1,0
A,C,A,7576,100,7576,1,0
A,D,A,9202,100,9202,1,0
A,E,A,1378,100,1378,1,0
A,F,A,7375,100,7375,1,0
A,G,A,7534,100,7534,1,0
A,H,A,9697,100,9697,1,0
A,B,B,7174,100,7174,1,0
B,C,B,6746,100,6746,1,0
B,D,B,12529,100,12529,1,0
B,E,B,7071,100,7071,1,0
B,F,B,1471,100,1471,1,0
B,G,B,6766,100,6766,1,0
B,H,B,13074,100,13074,1,0
A,C,C,7581,100,7581,1,0
B,C,C,6703,100,6703,1,0
C,D,C,6607,100,6607,1,0
C,E,C,7531,100,7531,1,0
C,F,C,7157,100,7157,1,0
C,G,C,1336,100,1336,1,0
C,H,C,7126,100,7126,1,0
A,D,D,9220,100,9220,1,0
B,D,D,12490,100,12490,1,0
C,D,D,6633,100,6633,1,0
D,E,D,9364,100,9364,1,0
D,F,D,12861,100,12861,1,0
D,G,D,6840,100,6840,1,0
D,H,D,1468,100,1468,1,0
A,E,E,1418,100,1418,1,0
B,E,E,7034,100,7034,1,0
C,E,E,7502,100,7502,1,0
D,E,E,9334,100,9334,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9704,100,9704,1,0
A,F,F,7368,100,7368,1,0
B,F,F,1446,100,1446,1,0
C,F,F,7113,100,7113,1,0
D,F,F,12891,100,12891,1,0
E,F,F,7029,100,7029,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13238,100,13238,1,0
A,G,G,7557,100,7557,1,0
B,G,G,6750,100,6750,1,0
C,G,G,1312,100,1312,1,0
D,G,G,6789,100,6789,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6867,100,6867,1,0
G,H,G,7060,100,7060,1,0
A,H,H,9719,100,9719,1,0
B,H,H,13096,100,13096,1,0
C,H,H,7133,100,7133,1,0
D,H,H,1464,100,1464,1,0
E,H,H,9689,100,9689,1,0
F,H,H,13249,100,13249,1,0
G,H,H,7003,100,7003,1,0
A,B,A,7147,100,7147,1,0
A,C,A,7571,100,7571,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1381,100,1381,1,0
A,F,A,7409,100,7409,1,0
A,G,A,7609,100,7609,1,0
A,H,A,9691,100,9691,1,0
A,B,B,7170,100,7170,1,0
B,C,B,6719,100,6719,1,0
B,D,B,12553,100,12553,1,0
B,E,B,7028,100,7028,1,0
B,F,B,1410,100,1410,1,0
B,G,B,6735,100,6735,1,0
B,H,B,13049,100,13049,1,0
A,C,C,7576,100,7576,1,0
B,C,C,6704,100,6704,1,0
C,D,C,6602,100,6602,1,0
C,E,C,7531,100,7531,1,0
C,F,C,7119,100,7119,1,0
