a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,G,C,1377,100,1377,1,0
C,H,C,7110,100,7110,1,0
A,D,D,9206,100,9206,1,0
B,D,D,12553,100,12553,1,0
C,D,D,6606,100,6606,1,0
D,E,D,9332,100,9332,1,0
D,F,D,12891,100,12891,1,0
D,G,D,6824,100,6824,1,0
D,H,D,1450,100,1450,1,0
A,E,E,1315,100,1315,1,0
B,E,E,7057,100,7057,1,0
C,E,E,7554,100,7554,1,0
D,E,E,9325,100,9325,1,0
E,F,E,6993,100,6993,1,0
E,G,E,7326,100,7326,1,0
E,H,E,9698,100,9698,1,0
A,F,F,7395,100,7395,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7159,100,7159,1,0
D,F,F,12877,100,12877,1,0
E,F,F,7031,100,7031,1,0
F,G,F,6897,100,6897,1,0
F,H,F,13212,100,13212,1,0
A,G,G,7548,100,7548,1,0
B,G,G,6730,100,6730,1,0
C,G,G,1357,100,1357,1,0
D,G,G,6817,100,6817,1,0
E,G,G,7326,100,7326,1,0
F,G,G,6882,100,6882,1,0
G,H,G,7060,100,7060,1,0
A,H,H,9713,100,9713,1,0
B,H,H,13023,100,13023,1,0
C,H,H,7100,100,7100,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9649,100,9649,1,0
F,H,H,13206,100,13206,1,0
G,H,H,7062,100,7062,1,0
A,B,A,7155,100,7155,1,0
A,C,A,7590,100,7590,1,0
A,D,A,9179,100,9179,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7320,100,7320,1,0
A,G,A,7490,100,7490,1,0
A,H,A,9708,100,9708,1,0
A,B,B,7139,100,7139,1,0
B,C,B,6691,100,6691,1,0
B,D,B,12497,100,12497,1,0
B,E,B,7038,100,7038,1,0
B,F,B,1402,100,1402,1,0
B,G,B,6790,100,6790,1,0
B,H,B,13038,100,13038,1,0
A,C,C,7563,100,7563,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6590,100,6590,1,0
C,E,C,7574,100,7574,1,0
C,F,C,7073,100,7073,1,0
C,G,C,1384,100,1384,1,0
C,H,C,7099,100,7099,1,0
A,D,D,9216,100,9216,1,0
B,D,D,12507,100,12507,1,0
C,D,D,6607,100,6607,1,0
D,E,D,9377,100,9377,1,0
D,F,D,12923,100,12923,1,0
D,G,D,6777,100,6777,1,0
D,H,D,1458,100,1458,1,0
A,E,E,1363,100,1363,1,0
B,E,E,7014,100,7014,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9368,100,9368,1,0
E,F,E,6976,100,6976,1,0
E,G,E,7336,100,7336,1,0
E,H,E,9615,100,9615,1,0
A,F,F,7419,100,7419,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7096,100,7096,1,0
D,F,F,12867,100,12867,1,0
E,F,F,6998,100,6998,1,0
F,G,F,6889,100,6889,1,0
F,H,F,13251,100,13251,1,0
A,G,G,7528,100,7528,1,0
B,G,G,6765,100,6765,1,0
C,G,G,1353,100,1353,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7294,100,7294,1,0
F,G,G,6897,100,6897,1,0
G,H,G,7060,100,7060,1,0
A,H,H,9702,100,9702,1,0
B,H,H,12987,100,12987,1,0
C,H,H,7089,100,7089,1,0
D,H,H,1474,100,1474,1,0
E,H,H,9683,100,9683,1,0
F,H,H,13223,100,13223,1,0
G,H,H,7035,100,7035,1,0
A,B,A,7170,100,7170,1,0
A,C,A,7603,100,7603,1,0
A,D,A,9217,100,9217,1,0
A,E,A,1391,100,1391,1,0
A,F,A,7378,100,7378,1,0
A,G,A,7630,100,7630,1,0
A,H,A,9662,100,9662,1,0
A,B,B,7147,100,7147,1,0
B,C,B,6712,100,6712,1,0
B,D,B,12534,100,12534,1,0
B,E,B,7027,100,7027,1,0
B,F,B,1447,100,1447,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13050,100,13050,1,0
A,C,C,7541,100,7541,1,0
B,C,C,6707,100,6707,1,0
C,D,C,6602,100,6602,1,0
C,E,C,7519,100,7519,1,0
C,F,C,7099,100,7099,1,0
C,G,C,1399,100,1399,1,0
C,H,C,7117,100,7117,1,0
A,D,D,9165,100,9165,1,0
B,D,D,12537,100,12537,1,0
C,D,D,6600,100,6600,1,0
D,E,D,9375,100,9375,1,0
D,F,D,12863,100,12863,1,0
D,G,D,6792,100,6792,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1419,100,1419,1,0
B,E,E,7044,100,7044,1,0
C,E,E,7538,100,7538,1,0
D,E,E,9396,100,9396,1,0
E,F,E,6971,100,6971,1,0
E,G,E,7308,100,7308,1,0
E,H,E,9646,100,9646,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7106,100,7106,1,0
D,F,F,12885,100,12885,1,0
E,F,F,7013,100,7013,1,0
F,G,F,6895,100,6895,1,0
F,H,F,13233,100,13233,1,0
A,G,G,7608,100,7608,1,0
B,G,G,6785,100,6785,1,0
C,G,G,1369,100,1369,1,0
D,G,G,6799,100,6799,1,0
E,G,G,7303,100,7303,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7087,100,7087,1,0
A,H,H,9674,100,9674,1,0
B,H,H,13049,100,13049,1,0
C,H,H,7148,100,7148,1,0
D,H,H,1409,100,1409,1,0
E,H,H,9681,100,9681,1,0
F,H,H,13258,100,13258,1,0
G,H,H,7056,100,7056,1,0
A,B,A,7182,100,7182,1,0
A,C,A,7546,100,7546,1,0
A,D,A,9218,100,9218,1,0
A,E,A,1358,100,1358,1,0
A,F,A,7388,100,7388,1,0
A,G,A,7527,100,7527,1,0
A,H,A,9691,100,9691,1,0
A,B,B,7148,100,7148,1,0
B,C,B,6718,100,6718,1,0
B,D,B,12523,100,12523,1,0
B,E,B,7036,100,7036,1,0
B,F,B,1412,100,1412,1,0
B,G,B,6763,100,6763,1,0
B,H,B,13050,100,13050,1,0
A,C,C,7607,100,7607,1,0
B,C,C,6749,100,6749,1,0
C,D,C,6620,100,6620,1,0
C,E,C,7559,100,7559,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1403,100,1403,1,0
C,H,C,7110,100,7110,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12490,100,12490,1,0
C,D,D,6587,100,6587,1,0
D,E,D,9337,100,9337,1,0
D,F,D,12843,100,12843,1,0
D,G,D,6842,100,6842,1,0
D,H,D,1455,100,1455,1,0
A,E,E,1368,100,1368,1,0
B,E,E,7061,100,7061,1,0
C,E,E,7562,100,7562,1,0
D,E,E,9372,100,9372,1,0
E,F,E,7012,100,7012,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9697,100,9697,1,0
A,F,F,7401,100,7401,1,0
B,F,F,1447,100,1447,1,0
C,F,F,7136,100,7136,1,0
D,F,F,12871,100,12871,1,0
E,F,F,7028,100,7028,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13232,100,13232,1,0
A,G,G,7527,100,7527,1,0
B,G,G,6779,100,6779,1,0
C,G,G,1384,100,1384,1,0
D,G,G,6802,100,6802,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7037,100,7037,1,0
A,H,H,9713,100,9713,1,0
B,H,H,13036,100,13036,1,0
C,H,H,7134,100,7134,1,0
D,H,H,1382,100,1382,1,0
E,H,H,9669,100,9669,1,0
F,H,H,13253,100,13253,1,0
G,H,H,7086,100,7086,1,0
A,B,A,7141,100,7141,1,0
A,C,A,7564,100,7564,1,0
A,D,A,9218,100,9218,1,0
A,E,A,1380,100,1380,1,0
A,F,A,7397,100,7397,1,0
A,G,A,7589,100,7589,1,0
A,H,A,9681,100,9681,1,0
A,B,B,7177,100,7177,1,0
B,C,B,6725,100,6725,1,0
B,D,B,12497,100,12497,1,0
B,E,B,7032,100,7032,1,0
B,F,B,1430,100,1430,1,0
B,G,B,6795,100,6795,1,0
B,H,B,13056,100,13056,1,0
A,C,C,7585,100,7585,1,0
B,C,C,6762,100,6762,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7534,100,7534,1,0
C,F,C,7101,100,7101,1,0
C,G,C,1338,100,1338,1,0
C,H,C,7101,100,7101,1,0
A,D,D,9220,100,9220,1,0
B,D,D,12499,100,12499,1,0
C,D,D,6607,100,6607,1,0
D,E,D,9401,100,9401,1,0
D,F,D,12843,100,12843,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1365,100,1365,1,0
B,E,E,7019,100,7019,1,0
C,E,E,7571,100,7571,1,0
D,E,E,9310,100,9310,1,0
E,F,E,7005,100,7005,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9679,100,9679,1,0
A,F,F,7377,100,7377,1,0
B,F,F,1397,100,1397,1,0
C,F,F,7139,100,7139,1,0
D,F,F,12914,100,12914,1,0
E,F,F,6998,100,6998,1,0
F,G,F,6878,100,6878,1,0
F,H,F,13248,100,13248,1,0
A,G,G,7569,100,7569,1,0
B,G,G,6735,100,6735,1,0
C,G,G,1353,100,1353,1,0
D,G,G,6794,100,6794,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6866,100,6866,1,0
G,H,G,7032,100,7032,1,0
A,H,H,9659,100,9659,1,0
B,H,H,13083,100,13083,1,0
C,H,H,7111,100,7111,1,0
D,H,H,1463,100,1463,1,0
E,H,H,9629,100,9629,1,0
F,H,H,13226,100,13226,1,0
G,H,H,7049,100,7049,1,0
A,B,A,7160,100,7160,1,0
A,C,A,7555,100,7555,1,0
A,D,A,9192,100,9192,1,0
A,E,A,1409,100,1409,1,0
A,F,A,7385,100,7385,1,0
A,G,A,7584,100,7584,1,0
A,H,A,9729,100,9729,1,0
A,B,B,7155,100,7155,1,0
B,C,B,6704,100,6704,1,0
B,D,B,12524,100,12524,1,0
B,E,B,7080,100,7080,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6755,100,6755,1,0
B,H,B,13087,100,13087,1,0
A,C,C,7586,100,7586,1,0
B,C,C,6722,100,6722,1,0
C,D,C,6609,100,6609,1,0
C,E,C,7539,100,7539,1,0
C,F,C,7107,100,7107,1,0
C,G,C,1312,100,1312,1,0
C,H,C,7121,100,7121,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12545,100,12545,1,0
C,D,D,6594,100,6594,1,0
D,E,D,9400,100,9400,1,0
D,F,D,12886,100,12886,1,0
D,G,D,6840,100,6840,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1385,100,1385,1,0
B,E,E,7048,100,7048,1,0
C,E,E,7537,100,7537,1,0
D,E,E,9304,100,9304,1,0
E,F,E,7019,100,7019,1,0
E,G,E,7327,100,7327,1,0
E,H,E,9668,100,9668,1,0
A,F,F,7406,100,7406,1,0
B,F,F,1440,100,1440,1,0
C,F,F,7125,100,7125,1,0
D,F,F,12869,100,12869,1,0
E,F,F,6973,100,6973,1,0
F,G,F,6874,100,6874,1,0
F,H,F,13243,100,13243,1,0
A,G,G,7593,100,7593,1,0
B,G,G,6785,100,6785,1,0
C,G,G,1391,100,1391,1,0
D,G,G,6812,100,6812,1,0
E,G,G,7329,100,7329,1,0
F,G,G,6892,100,6892,1,0
G,H,G,7021,100,7021,1,0
A,H,H,9645,100,9645,1,0
B,H,H,13049,100,13049,1,0
C,H,H,7105,100,7105,1,0
D,H,H,1414,100,1414,1,0
E,H,H,9677,100,9677,1,0
F,H,H,13252,100,13252,1,0
G,H,H,7049,100,7049,1,0
A,B,A,7128,100,7128,1,0
A,C,A,7556,100,7556,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1365,100,1365,1,0
A,F,A,7383,100,7383,1,0
A,G,A,7544,100,7544,1,0
A,H,A,9685,100,9685,1,0
A,B,B,7123,100,7123,1,0
B,C,B,6695,100,6695,1,0
B,D,B,12539,100,12539,1,0
B,E,B,7091,100,7091,1,0
B,F,B,1427,100,1427,1,0
B,G,B,6735,100,6735,1,0
B,H,B,13033,100,13033,1,0
A,C,C,7553,100,7553,1,0
B,C,C,6701,100,6701,1,0
C,D,C,6592,100,6592,1,0
C,E,C,7543,100,7543,1,0
C,F,C,7140,100,7140,1,0
C,G,C,1405,100,1405,1,0
C,H,C,7102,100,7102,1,0
A,D,D,9210,100,9210,1,0
B,D,D,12492,100,12492,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9346,100,9346,1,0
D,F,D,12859,100,12859,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1407,100,1407,1,0
B,E,E,7054,100,7054,1,0
C,E,E,7551,100,7551,1,0
D,E,E,9383,100,9383,1,0
E,F,E,7054,100,7054,1,0
E,G,E,7303,100,7303,1,0
E,H,E,9693,100,9693,1,0
A,F,F,7418,100,7418,1,0
B,F,F,1438,100,1438,1,0
C,F,F,7133,100,7133,1,0
D,F,F,12859,100,12859,1,0
E,F,F,7016,100,7016,1,0
F,G,F,6865,100,6865,1,0
F,H,F,13209,100,13209,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6731,100,6731,1,0
C,G,G,1373,100,1373,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7284,100,7284,1,0
F,G,G,6903,100,6903,1,0
G,H,G,7011,100,7011,1,0
A,H,H,9671,100,9671,1,0
B,H,H,13017,100,13017,1,0
C,H,H,7103,100,7103,1,0
D,H,H,1471,100,1471,1,0
E,H,H,9702,100,9702,1,0
F,H,H,13253,100,13253,1,0
G,H,H,7073,100,7073,1,0
A,B,A,7127,100,7127,1,0
A,C,A,7619,100,7619,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1349,100,1349,1,0
A,F,A,7350,100,7350,1,0
A,G,A,7552,100,7552,1,0
A,H,A,9710,100,9710,1,0
A,B,B,7194,100,7194,1,0
B,C,B,6707,100,6707,1,0
B,D,B,12499,100,12499,1,0
B,E,B,7050,100,7050,1,0
B,F,B,1449,100,1449,1,0
B,G,B,6741,100,6741,1,0
B,H,B,13018,100,13018,1,0
A,C,C,7589,100,7589,1,0
B,C,C,6718,100,6718,1,0
C,D,C,6629,100,6629,1,0
C,E,C,7531,100,7531,1,0
C,F,C,7140,100,7140,1,0
C,G,C,1381,100,1381,1,0
C,H,C,7129,100,7129,1,0
A,D,D,9203,100,9203,1,0
B,D,D,12546,100,12546,1,0
C,D,D,6584,100,6584,1,0
D,E,D,9287,100,9287,1,0
D,F,D,12854,100,12854,1,0
D,G,D,6825,100,6825,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1394,100,1394,1,0
B,E,E,7040,100,7040,1,0
C,E,E,7566,100,7566,1,0
D,E,E,9342,100,9342,1,0
E,F,E,6970,100,6970,1,0
E,G,E,7283,100,7283,1,0
E,H,E,9607,100,9607,1,0
A,F,F,7379,100,7379,1,0
B,F,F,1446,100,1446,1,0
C,F,F,7084,100,7084,1,0
D,F,F,12866,100,12866,1,0
E,F,F,7005,100,7005,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13250,100,13250,1,0
A,G,G,7586,100,7586,1,0
B,G,G,6781,100,6781,1,0
C,G,G,1356,100,1356,1,0
D,G,G,6813,100,6813,1,0
E,G,G,7296,100,7296,1,0
F,G,G,6903,100,6903,1,0
G,H,G,7049,100,7049,1,0
A,H,H,9693,100,9693,1,0
B,H,H,13076,100,13076,1,0
C,H,H,7075,100,7075,1,0
D,H,H,1441,100,1441,1,0
E,H,H,9657,100,9657,1,0
F,H,H,13201,100,13201,1,0
G,H,H,7075,100,7075,1,0
A,B,A,7144,100,7144,1,0
A,C,A,7600,100,7600,1,0
A,D,A,9204,100,9204,1,0
A,E,A,1398,100,1398,1,0
A,F,A,7378,100,7378,1,0
A,G,A,7622,100,7622,1,0
A,H,A,9732,100,9732,1,0
A,B,B,7126,100,7126,1,0
B,C,B,6719,100,6719,1,0
B,D,B,12563,100,12563,1,0
B,E,B,7052,100,7052,1,0
B,F,B,1449,100,1449,1,0
B,G,B,6768,100,6768,1,0
B,H,B,13009,100,13009,1,0
A,C,C,7562,100,7562,1,0
B,C,C,6727,100,6727,1,0
C,D,C,6564,100,6564,1,0
C,E,C,7577,100,7577,1,0
C,F,C,7139,100,7139,1,0
C,G,C,1381,100,1381,1,0
C,H,C,7090,100,7090,1,0
A,D,D,9223,100,9223,1,0
B,D,D,12539,100,12539,1,0
C,D,D,6644,100,6644,1,0
D,E,D,9346,100,9346,1,0
D,F,D,12873,100,12873,1,0
D,G,D,6805,100,6805,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1366,100,1366,1,0
B,E,E,7057,100,7057,1,0
C,E,E,7552,100,7552,1,0
D,E,E,9343,100,9343,1,0
E,F,E,7013,100,7013,1,0
E,G,E,7304,100,7304,1,0
E,H,E,9646,100,9646,1,0
A,F,F,7330,100,7330,1,0
B,F,F,1447,100,1447,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12855,100,12855,1,0
E,F,F,7036,100,7036,1,0
F,G,F,6843,100,6843,1,0
F,H,F,13205,100,13205,1,0
A,G,G,7568,100,7568,1,0
B,G,G,6736,100,6736,1,0
C,G,G,1388,100,1388,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7338,100,7338,1,0
F,G,G,6880,100,6880,1,0
G,H,G,7044,100,7044,1,0
A,H,H,9644,100,9644,1,0
B,H,H,13044,100,13044,1,0
C,H,H,7109,100,7109,1,0
D,H,H,1499,100,1499,1,0
E,H,H,9650,100,9650,1,0
F,H,H,13257,100,13257,1,0
G,H,H,7046,100,7046,1,0
A,B,A,7158,100,7158,1,0
A,C,A,7593,100,7593,1,0
A,D,A,9202,100,9202,1,0
A,E,A,1369,100,1369,1,0
A,F,A,7390,100,7390,1,0
A,G,A,7534,100,7534,1,0
A,H,A,9711,100,9711,1,0
A,B,B,7124,100,7124,1,0
B,C,B,6715,100,6715,1,0
B,D,B,12528,100,12528,1,0
B,E,B,7041,100,7041,1,0
B,F,B,1418,100,1418,1,0
B,G,B,6763,100,6763,1,0
B,H,B,13031,100,13031,1,0
A,C,C,7602,100,7602,1,0
B,C,C,6734,100,6734,1,0
C,D,C,6630,100,6630,1,0
C,E,C,7493,100,7493,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1337,100,1337,1,0
C,H,C,7093,100,7093,1,0
A,D,D,9222,100,9222,1,0
B,D,D,12543,100,12543,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9340,100,9340,1,0
D,F,D,12854,100,12854,1,0
D,G,D,6844,100,6844,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1398,100,1398,1,0
B,E,E,7032,100,7032,1,0
C,E,E,7569,100,7569,1,0
D,E,E,9299,100,9299,1,0
E,F,E,6961,100,6961,1,0
E,G,E,7316,100,7316,1,0
E,H,E,9615,100,9615,1,0
A,F,F,7366,100,7366,1,0
B,F,F,1471,100,1471,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12848,100,12848,1,0
E,F,F,7011,100,7011,1,0
F,G,F,6877,100,6877,1,0
F,H,F,13233,100,13233,1,0
A,G,G,7592,100,7592,1,0
B,G,G,6744,100,6744,1,0
C,G,G,1388,100,1388,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7303,100,7303,1,0
F,G,G,6879,100,6879,1,0
G,H,G,7055,100,7055,1,0
A,H,H,9658,100,9658,1,0
B,H,H,13057,100,13057,1,0
C,H,H,7095,100,7095,1,0
D,H,H,1431,100,1431,1,0
E,H,H,9703,100,9703,1,0
F,H,H,13201,100,13201,1,0
G,H,H,7058,100,7058,1,0
A,B,A,7174,100,7174,1,0
A,C,A,7565,100,7565,1,0
A,D,A,9226,100,9226,1,0
A,E,A,1392,100,1392,1,0
A,F,A,7375,100,7375,1,0
A,G,A,7606,100,7606,1,0
A,H,A,9721,100,9721,1,0
A,B,B,7129,100,7129,1,0
B,C,B,6722,100,6722,1,0
B,D,B,12508,100,12508,1,0
B,E,B,7023,100,7023,1,0
B,F,B,1392,100,1392,1,0
B,G,B,6789,100,6789,1,0
B,H,B,13027,100,13027,1,0
A,C,C,7522,100,7522,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6553,100,6553,1,0
C,E,C,7524,100,7524,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1375,100,1375,1,0
C,H,C,7130,100,7130,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12543,100,12543,1,0
C,D,D,6601,100,6601,1,0
D,E,D,9298,100,9298,1,0
D,F,D,12891,100,12891,1,0
D,G,D,6786,100,6786,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1431,100,1431,1,0
B,E,E,7006,100,7006,1,0
C,E,E,7542,100,7542,1,0
D,E,E,9318,100,9318,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7343,100,7343,1,0
E,H,E,9641,100,9641,1,0
A,F,F,7407,100,7407,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7130,100,7130,1,0
D,F,F,12856,100,12856,1,0
E,F,F,6979,100,6979,1,0
F,G,F,6891,100,6891,1,0
F,H,F,13257,100,13257,1,0
A,G,G,7574,100,7574,1,0
B,G,G,6760,100,6760,1,0
C,G,G,1353,100,1353,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7268,100,7268,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7038,100,7038,1,0
A,H,H,9711,100,9711,1,0
B,H,H,13034,100,13034,1,0
C,H,H,7089,100,7089,1,0
D,H,H,1515,100,1515,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13233,100,13233,1,0
G,H,H,7014,100,7014,1,0
A,B,A,7168,100,7168,1,0
A,C,A,7599,100,7599,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1369,100,1369,1,0
A,F,A,7385,100,7385,1,0
A,G,A,7596,100,7596,1,0
A,H,A,9689,100,9689,1,0
A,B,B,7131,100,7131,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12512,100,12512,1,0
B,E,B,7061,100,7061,1,0
B,F,B,1435,100,1435,1,0
B,G,B,6754,100,6754,1,0
B,H,B,13038,100,13038,1,0
A,C,C,7535,100,7535,1,0
B,C,C,6694,100,6694,1,0
C,D,C,6624,100,6624,1,0
C,E,C,7567,100,7567,1,0
C,F,C,7099,100,7099,1,0
C,G,C,1350,100,1350,1,0
C,H,C,7088,100,7088,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12526,100,12526,1,0
C,D,D,6651,100,6651,1,0
D,E,D,9349,100,9349,1,0
D,F,D,12870,100,12870,1,0
D,G,D,6836,100,6836,1,0
D,H,D,1523,100,1523,1,0
A,E,E,1350,100,1350,1,0
B,E,E,7049,100,7049,1,0
C,E,E,7526,100,7526,1,0
D,E,E,9307,100,9307,1,0
E,F,E,7023,100,7023,1,0
E,G,E,7305,100,7305,1,0
E,H,E,9645,100,9645,1,0
A,F,F,7399,100,7399,1,0
B,F,F,1433,100,1433,1,0
C,F,F,7113,100,7113,1,0
D,F,F,12864,100,12864,1,0
E,F,F,6988,100,6988,1,0
F,G,F,6879,100,6879,1,0
F,H,F,13212,100,13212,1,0
A,G,G,7629,100,7629,1,0
B,G,G,6789,100,6789,1,0
C,G,G,1397,100,1397,1,0
D,G,G,6831,100,6831,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6878,100,6878,1,0
G,H,G,7074,100,7074,1,0
A,H,H,9743,100,9743,1,0
B,H,H,13021,100,13021,1,0
C,H,H,7081,100,7081,1,0
D,H,H,1466,100,1466,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13231,100,13231,1,0
G,H,H,7040,100,7040,1,0
A,B,A,7203,100,7203,1,0
A,C,A,7559,100,7559,1,0
A,D,A,9211,100,9211,1,0
A,E,A,1378,100,1378,1,0
A,F,A,7416,100,7416,1,0
A,G,A,7608,100,7608,1,0
A,H,A,9642,100,9642,1,0
A,B,B,7185,100,7185,1,0
B,C,B,6681,100,6681,1,0
B,D,B,12573,100,12573,1,0
B,E,B,7052,100,7052,1,0
B,F,B,1445,100,1445,1,0
B,G,B,6767,100,6767,1,0
B,H,B,13095,100,13095,1,0
A,C,C,7568,100,7568,1,0
B,C,C,6738,100,6738,1,0
C,D,C,6564,100,6564,1,0
C,E,C,7529,100,7529,1,0
C,F,C,7138,100,7138,1,0
C,G,C,1357,100,1357,1,0
C,H,C,7096,100,7096,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12553,100,12553,1,0
C,D,D,6635,100,6635,1,0
D,E,D,9406,100,9406,1,0
D,F,D,12865,100,12865,1,0
D,G,D,6800,100,6800,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1413,100,1413,1,0
B,E,E,7038,100,7038,1,0
C,E,E,7497,100,7497,1,0
D,E,E,9353,100,9353,1,0
E,F,E,6962,100,6962,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9631,100,9631,1,0
A,F,F,7388,100,7388,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7102,100,7102,1,0
D,F,F,12909,100,12909,1,0
E,F,F,7031,100,7031,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13235,100,13235,1,0
A,G,G,7609,100,7609,1,0
B,G,G,6739,100,6739,1,0
C,G,G,1319,100,1319,1,0
D,G,G,6831,100,6831,1,0
E,G,G,7270,100,7270,1,0
F,G,G,6874,100,6874,1,0
G,H,G,7082,100,7082,1,0
A,H,H,9702,100,9702,1,0
B,H,H,13012,100,13012,1,0
C,H,H,7077,100,7077,1,0
D,H,H,1452,100,1452,1,0
E,H,H,9638,100,9638,1,0
F,H,H,13288,100,13288,1,0
G,H,H,7071,100,7071,1,0
A,B,A,7142,100,7142,1,0
A,C,A,7668,100,7668,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1364,100,1364,1,0
A,F,A,7363,100,7363,1,0
A,G,A,7618,100,7618,1,0
A,H,A,9662,100,9662,1,0
A,B,B,7145,100,7145,1,0
B,C,B,6715,100,6715,1,0
B,D,B,12524,100,12524,1,0
B,E,B,7058,100,7058,1,0
B,F,B,1423,100,1423,1,0
B,G,B,6755,100,6755,1,0
B,H,B,12991,100,12991,1,0
A,C,C,7541,100,7541,1,0
B,C,C,6706,100,6706,1,0
C,D,C,6625,100,6625,1,0
C,E,C,7535,100,7535,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1366,100,1366,1,0
C,H,C,7119,100,7119,1,0
A,D,D,9183,100,9183,1,0
B,D,D,12541,100,12541,1,0
C,D,D,6604,100,6604,1,0
D,E,D,9367,100,9367,1,0
D,F,D,12850,100,12850,1,0
D,G,D,6828,100,6828,1,0
D,H,D,1436,100,1436,1,0
