a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,E,E,1384,100,1384,1,0
B,E,E,7067,100,7067,1,0
C,E,E,7566,100,7566,1,0
D,E,E,9373,100,9373,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9672,100,9672,1,0
A,F,F,7356,100,7356,1,0
B,F,F,1466,100,1466,1,0
C,F,F,7121,100,7121,1,0
D,F,F,12873,100,12873,1,0
E,F,F,7011,100,7011,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13203,100,13203,1,0
A,G,G,7623,100,7623,1,0
B,G,G,6762,100,6762,1,0
C,G,G,1355,100,1355,1,0
D,G,G,6777,100,6777,1,0
E,G,G,7314,100,7314,1,0
F,G,G,6896,100,6896,1,0
G,H,G,7061,100,7061,1,0
A,H,H,9726,100,9726,1,0
B,H,H,13065,100,13065,1,0
C,H,H,7093,100,7093,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9653,100,9653,1,0
F,H,H,13247,100,13247,1,0
G,H,H,7026,100,7026,1,0
A,B,A,7161,100,7161,1,0
A,C,A,7578,100,7578,1,0
A,D,A,9222,100,9222,1,0
A,E,A,1359,100,1359,1,0
A,F,A,7350,100,7350,1,0
A,G,A,7546,100,7546,1,0
A,H,A,9707,100,9707,1,0
A,B,B,7103,100,7103,1,0
B,C,B,6736,100,6736,1,0
B,D,B,12505,100,12505,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1400,100,1400,1,0
B,G,B,6749,100,6749,1,0
B,H,B,13026,100,13026,1,0
A,C,C,7540,100,7540,1,0
B,C,C,6704,100,6704,1,0
C,D,C,6572,100,6572,1,0
C,E,C,7513,100,7513,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1361,100,1361,1,0
C,H,C,7149,100,7149,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12539,100,12539,1,0
C,D,D,6616,100,6616,1,0
D,E,D,9368,100,9368,1,0
D,F,D,12888,100,12888,1,0
D,G,D,6824,100,6824,1,0
D,H,D,1399,100,1399,1,0
A,E,E,1403,100,1403,1,0
B,E,E,6991,100,6991,1,0
C,E,E,7565,100,7565,1,0
D,E,E,9344,100,9344,1,0
E,F,E,6994,100,6994,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9674,100,9674,1,0
A,F,F,7456,100,7456,1,0
B,F,F,1397,100,1397,1,0
C,F,F,7102,100,7102,1,0
D,F,F,12866,100,12866,1,0
E,F,F,7001,100,7001,1,0
F,G,F,6889,100,6889,1,0
F,H,F,13252,100,13252,1,0
A,G,G,7559,100,7559,1,0
B,G,G,6775,100,6775,1,0
C,G,G,1356,100,1356,1,0
D,G,G,6834,100,6834,1,0
E,G,G,7330,100,7330,1,0
F,G,G,6910,100,6910,1,0
G,H,G,7072,100,7072,1,0
A,H,H,9769,100,9769,1,0
B,H,H,13064,100,13064,1,0
C,H,H,7134,100,7134,1,0
D,H,H,1399,100,1399,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13266,100,13266,1,0
G,H,H,7084,100,7084,1,0
A,B,A,7172,100,7172,1,0
A,C,A,7559,100,7559,1,0
A,D,A,9185,100,9185,1,0
A,E,A,1390,100,1390,1,0
A,F,A,7385,100,7385,1,0
A,G,A,7535,100,7535,1,0
A,H,A,9683,100,9683,1,0
A,B,B,7158,100,7158,1,0
B,C,B,6701,100,6701,1,0
B,D,B,12537,100,12537,1,0
B,E,B,7009,100,7009,1,0
B,F,B,1379,100,1379,1,0
B,G,B,6720,100,6720,1,0
B,H,B,13068,100,13068,1,0
A,C,C,7537,100,7537,1,0
B,C,C,6746,100,6746,1,0
C,D,C,6617,100,6617,1,0
C,E,C,7557,100,7557,1,0
C,F,C,7126,100,7126,1,0
C,G,C,1364,100,1364,1,0
C,H,C,7109,100,7109,1,0
A,D,D,9171,100,9171,1,0
B,D,D,12562,100,12562,1,0
C,D,D,6577,100,6577,1,0
D,E,D,9306,100,9306,1,0
D,F,D,12909,100,12909,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1495,100,1495,1,0
A,E,E,1350,100,1350,1,0
B,E,E,7014,100,7014,1,0
C,E,E,7504,100,7504,1,0
D,E,E,9340,100,9340,1,0
E,F,E,7007,100,7007,1,0
E,G,E,7304,100,7304,1,0
E,H,E,9664,100,9664,1,0
A,F,F,7382,100,7382,1,0
B,F,F,1457,100,1457,1,0
C,F,F,7099,100,7099,1,0
D,F,F,12890,100,12890,1,0
E,F,F,7001,100,7001,1,0
F,G,F,6897,100,6897,1,0
F,H,F,13243,100,13243,1,0
A,G,G,7593,100,7593,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1377,100,1377,1,0
D,G,G,6810,100,6810,1,0
E,G,G,7301,100,7301,1,0
F,G,G,6890,100,6890,1,0
G,H,G,7054,100,7054,1,0
A,H,H,9681,100,9681,1,0
B,H,H,13034,100,13034,1,0
C,H,H,7086,100,7086,1,0
D,H,H,1412,100,1412,1,0
E,H,H,9630,100,9630,1,0
F,H,H,13216,100,13216,1,0
G,H,H,7043,100,7043,1,0
A,B,A,7166,100,7166,1,0
A,C,A,7584,100,7584,1,0
A,D,A,9225,100,9225,1,0
A,E,A,1373,100,1373,1,0
A,F,A,7351,100,7351,1,0
A,G,A,7579,100,7579,1,0
A,H,A,9694,100,9694,1,0
A,B,B,7120,100,7120,1,0
B,C,B,6698,100,6698,1,0
B,D,B,12527,100,12527,1,0
B,E,B,7027,100,7027,1,0
B,F,B,1421,100,1421,1,0
B,G,B,6786,100,6786,1,0
B,H,B,13033,100,13033,1,0
A,C,C,7576,100,7576,1,0
B,C,C,6743,100,6743,1,0
C,D,C,6599,100,6599,1,0
C,E,C,7545,100,7545,1,0
C,F,C,7108,100,7108,1,0
C,G,C,1372,100,1372,1,0
C,H,C,7142,100,7142,1,0
A,D,D,9212,100,9212,1,0
B,D,D,12562,100,12562,1,0
C,D,D,6585,100,6585,1,0
D,E,D,9386,100,9386,1,0
D,F,D,12888,100,12888,1,0
D,G,D,6830,100,6830,1,0
D,H,D,1374,100,1374,1,0
A,E,E,1340,100,1340,1,0
B,E,E,7000,100,7000,1,0
C,E,E,7554,100,7554,1,0
D,E,E,9346,100,9346,1,0
E,F,E,7002,100,7002,1,0
E,G,E,7335,100,7335,1,0
E,H,E,9672,100,9672,1,0
A,F,F,7360,100,7360,1,0
B,F,F,1454,100,1454,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12857,100,12857,1,0
E,F,F,6977,100,6977,1,0
F,G,F,6869,100,6869,1,0
F,H,F,13244,100,13244,1,0
A,G,G,7567,100,7567,1,0
B,G,G,6774,100,6774,1,0
C,G,G,1372,100,1372,1,0
D,G,G,6817,100,6817,1,0
E,G,G,7321,100,7321,1,0
F,G,G,6889,100,6889,1,0
G,H,G,7060,100,7060,1,0
A,H,H,9728,100,9728,1,0
B,H,H,13019,100,13019,1,0
C,H,H,7132,100,7132,1,0
D,H,H,1497,100,1497,1,0
E,H,H,9667,100,9667,1,0
F,H,H,13209,100,13209,1,0
G,H,H,7043,100,7043,1,0
A,B,A,7130,100,7130,1,0
A,C,A,7578,100,7578,1,0
A,D,A,9225,100,9225,1,0
A,E,A,1379,100,1379,1,0
A,F,A,7351,100,7351,1,0
A,G,A,7625,100,7625,1,0
A,H,A,9711,100,9711,1,0
A,B,B,7145,100,7145,1,0
B,C,B,6738,100,6738,1,0
B,D,B,12478,100,12478,1,0
B,E,B,7038,100,7038,1,0
B,F,B,1463,100,1463,1,0
B,G,B,6736,100,6736,1,0
B,H,B,13074,100,13074,1,0
A,C,C,7619,100,7619,1,0
B,C,C,6748,100,6748,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7557,100,7557,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1349,100,1349,1,0
C,H,C,7118,100,7118,1,0
A,D,D,9203,100,9203,1,0
B,D,D,12528,100,12528,1,0
C,D,D,6569,100,6569,1,0
D,E,D,9413,100,9413,1,0
D,F,D,12892,100,12892,1,0
D,G,D,6804,100,6804,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1408,100,1408,1,0
B,E,E,7009,100,7009,1,0
C,E,E,7593,100,7593,1,0
D,E,E,9335,100,9335,1,0
E,F,E,6989,100,6989,1,0
E,G,E,7305,100,7305,1,0
E,H,E,9645,100,9645,1,0
A,F,F,7364,100,7364,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12911,100,12911,1,0
E,F,F,6993,100,6993,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13272,100,13272,1,0
A,G,G,7506,100,7506,1,0
B,G,G,6779,100,6779,1,0
C,G,G,1375,100,1375,1,0
D,G,G,6790,100,6790,1,0
E,G,G,7322,100,7322,1,0
F,G,G,6880,100,6880,1,0
G,H,G,7074,100,7074,1,0
A,H,H,9759,100,9759,1,0
B,H,H,13018,100,13018,1,0
C,H,H,7106,100,7106,1,0
D,H,H,1504,100,1504,1,0
E,H,H,9642,100,9642,1,0
F,H,H,13224,100,13224,1,0
G,H,H,7058,100,7058,1,0
A,B,A,7139,100,7139,1,0
A,C,A,7553,100,7553,1,0
A,D,A,9201,100,9201,1,0
A,E,A,1345,100,1345,1,0
A,F,A,7401,100,7401,1,0
A,G,A,7576,100,7576,1,0
A,H,A,9712,100,9712,1,0
A,B,B,7152,100,7152,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12485,100,12485,1,0
B,E,B,7043,100,7043,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6723,100,6723,1,0
B,H,B,13032,100,13032,1,0
A,C,C,7579,100,7579,1,0
B,C,C,6706,100,6706,1,0
C,D,C,6593,100,6593,1,0
C,E,C,7546,100,7546,1,0
C,F,C,7124,100,7124,1,0
C,G,C,1381,100,1381,1,0
C,H,C,7120,100,7120,1,0
A,D,D,9207,100,9207,1,0
B,D,D,12530,100,12530,1,0
C,D,D,6586,100,6586,1,0
D,E,D,9326,100,9326,1,0
D,F,D,12893,100,12893,1,0
D,G,D,6810,100,6810,1,0
D,H,D,1495,100,1495,1,0
A,E,E,1342,100,1342,1,0
B,E,E,7047,100,7047,1,0
C,E,E,7499,100,7499,1,0
D,E,E,9347,100,9347,1,0
E,F,E,7000,100,7000,1,0
E,G,E,7295,100,7295,1,0
E,H,E,9697,100,9697,1,0
A,F,F,7401,100,7401,1,0
B,F,F,1457,100,1457,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12853,100,12853,1,0
E,F,F,7046,100,7046,1,0
F,G,F,6899,100,6899,1,0
F,H,F,13177,100,13177,1,0
A,G,G,7538,100,7538,1,0
B,G,G,6740,100,6740,1,0
C,G,G,1361,100,1361,1,0
D,G,G,6833,100,6833,1,0
E,G,G,7283,100,7283,1,0
F,G,G,6865,100,6865,1,0
G,H,G,7064,100,7064,1,0
A,H,H,9714,100,9714,1,0
B,H,H,13057,100,13057,1,0
C,H,H,7129,100,7129,1,0
D,H,H,1474,100,1474,1,0
E,H,H,9638,100,9638,1,0
F,H,H,13199,100,13199,1,0
G,H,H,7061,100,7061,1,0
A,B,A,7194,100,7194,1,0
A,C,A,7528,100,7528,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1344,100,1344,1,0
A,F,A,7375,100,7375,1,0
A,G,A,7538,100,7538,1,0
A,H,A,9702,100,9702,1,0
A,B,B,7153,100,7153,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12552,100,12552,1,0
B,E,B,7053,100,7053,1,0
B,F,B,1434,100,1434,1,0
B,G,B,6742,100,6742,1,0
B,H,B,13060,100,13060,1,0
A,C,C,7579,100,7579,1,0
B,C,C,6711,100,6711,1,0
C,D,C,6591,100,6591,1,0
C,E,C,7526,100,7526,1,0
C,F,C,7096,100,7096,1,0
C,G,C,1324,100,1324,1,0
C,H,C,7136,100,7136,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12563,100,12563,1,0
C,D,D,6629,100,6629,1,0
D,E,D,9287,100,9287,1,0
D,F,D,12899,100,12899,1,0
D,G,D,6811,100,6811,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1357,100,1357,1,0
B,E,E,7026,100,7026,1,0
C,E,E,7537,100,7537,1,0
D,E,E,9351,100,9351,1,0
E,F,E,6993,100,6993,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9602,100,9602,1,0
A,F,F,7364,100,7364,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7147,100,7147,1,0
D,F,F,12868,100,12868,1,0
E,F,F,7047,100,7047,1,0
F,G,F,6896,100,6896,1,0
F,H,F,13237,100,13237,1,0
A,G,G,7595,100,7595,1,0
B,G,G,6767,100,6767,1,0
C,G,G,1370,100,1370,1,0
D,G,G,6808,100,6808,1,0
E,G,G,7289,100,7289,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7045,100,7045,1,0
A,H,H,9731,100,9731,1,0
B,H,H,12986,100,12986,1,0
C,H,H,7132,100,7132,1,0
D,H,H,1465,100,1465,1,0
E,H,H,9646,100,9646,1,0
F,H,H,13229,100,13229,1,0
G,H,H,7042,100,7042,1,0
A,B,A,7160,100,7160,1,0
A,C,A,7608,100,7608,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1368,100,1368,1,0
A,F,A,7391,100,7391,1,0
A,G,A,7550,100,7550,1,0
A,H,A,9697,100,9697,1,0
A,B,B,7144,100,7144,1,0
B,C,B,6739,100,6739,1,0
B,D,B,12534,100,12534,1,0
B,E,B,7068,100,7068,1,0
B,F,B,1444,100,1444,1,0
B,G,B,6765,100,6765,1,0
B,H,B,13029,100,13029,1,0
A,C,C,7551,100,7551,1,0
B,C,C,6705,100,6705,1,0
C,D,C,6587,100,6587,1,0
C,E,C,7523,100,7523,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1368,100,1368,1,0
C,H,C,7082,100,7082,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12485,100,12485,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9397,100,9397,1,0
D,F,D,12871,100,12871,1,0
D,G,D,6762,100,6762,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1339,100,1339,1,0
B,E,E,7042,100,7042,1,0
C,E,E,7550,100,7550,1,0
D,E,E,9326,100,9326,1,0
E,F,E,7015,100,7015,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9646,100,9646,1,0
A,F,F,7411,100,7411,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12880,100,12880,1,0
E,F,F,7023,100,7023,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13252,100,13252,1,0
A,G,G,7562,100,7562,1,0
B,G,G,6776,100,6776,1,0
C,G,G,1398,100,1398,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7315,100,7315,1,0
F,G,G,6862,100,6862,1,0
G,H,G,7094,100,7094,1,0
A,H,H,9654,100,9654,1,0
B,H,H,12992,100,12992,1,0
C,H,H,7063,100,7063,1,0
D,H,H,1458,100,1458,1,0
E,H,H,9670,100,9670,1,0
F,H,H,13237,100,13237,1,0
G,H,H,7059,100,7059,1,0
A,B,A,7142,100,7142,1,0
A,C,A,7579,100,7579,1,0
A,D,A,9201,100,9201,1,0
A,E,A,1375,100,1375,1,0
A,F,A,7373,100,7373,1,0
A,G,A,7594,100,7594,1,0
A,H,A,9674,100,9674,1,0
A,B,B,7166,100,7166,1,0
B,C,B,6755,100,6755,1,0
B,D,B,12500,100,12500,1,0
B,E,B,7051,100,7051,1,0
B,F,B,1452,100,1452,1,0
B,G,B,6756,100,6756,1,0
B,H,B,13027,100,13027,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6689,100,6689,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7546,100,7546,1,0
C,F,C,7097,100,7097,1,0
C,G,C,1384,100,1384,1,0
C,H,C,7092,100,7092,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12501,100,12501,1,0
C,D,D,6594,100,6594,1,0
D,E,D,9336,100,9336,1,0
D,F,D,12856,100,12856,1,0
D,G,D,6800,100,6800,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1341,100,1341,1,0
B,E,E,7022,100,7022,1,0
C,E,E,7454,100,7454,1,0
D,E,E,9311,100,9311,1,0
E,F,E,6973,100,6973,1,0
E,G,E,7338,100,7338,1,0
E,H,E,9695,100,9695,1,0
A,F,F,7444,100,7444,1,0
B,F,F,1451,100,1451,1,0
C,F,F,7089,100,7089,1,0
D,F,F,12846,100,12846,1,0
E,F,F,7006,100,7006,1,0
F,G,F,6900,100,6900,1,0
F,H,F,13172,100,13172,1,0
A,G,G,7562,100,7562,1,0
B,G,G,6775,100,6775,1,0
C,G,G,1363,100,1363,1,0
D,G,G,6783,100,6783,1,0
E,G,G,7299,100,7299,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7085,100,7085,1,0
A,H,H,9681,100,9681,1,0
B,H,H,13063,100,13063,1,0
C,H,H,7126,100,7126,1,0
D,H,H,1499,100,1499,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13209,100,13209,1,0
G,H,H,7039,100,7039,1,0
A,B,A,7156,100,7156,1,0
A,C,A,7554,100,7554,1,0
A,D,A,9174,100,9174,1,0
A,E,A,1376,100,1376,1,0
A,F,A,7381,100,7381,1,0
A,G,A,7576,100,7576,1,0
A,H,A,9735,100,9735,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6740,100,6740,1,0
B,D,B,12498,100,12498,1,0
B,E,B,7051,100,7051,1,0
B,F,B,1432,100,1432,1,0
B,G,B,6742,100,6742,1,0
B,H,B,13062,100,13062,1,0
A,C,C,7557,100,7557,1,0
B,C,C,6746,100,6746,1,0
C,D,C,6623,100,6623,1,0
C,E,C,7527,100,7527,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1380,100,1380,1,0
C,H,C,7113,100,7113,1,0
A,D,D,9203,100,9203,1,0
B,D,D,12514,100,12514,1,0
C,D,D,6626,100,6626,1,0
D,E,D,9403,100,9403,1,0
D,F,D,12828,100,12828,1,0
D,G,D,6801,100,6801,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1331,100,1331,1,0
B,E,E,7045,100,7045,1,0
C,E,E,7567,100,7567,1,0
D,E,E,9272,100,9272,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7321,100,7321,1,0
E,H,E,9638,100,9638,1,0
A,F,F,7359,100,7359,1,0
B,F,F,1439,100,1439,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12907,100,12907,1,0
E,F,F,7039,100,7039,1,0
F,G,F,6902,100,6902,1,0
F,H,F,13226,100,13226,1,0
A,G,G,7587,100,7587,1,0
B,G,G,6720,100,6720,1,0
C,G,G,1369,100,1369,1,0
D,G,G,6812,100,6812,1,0
E,G,G,7280,100,7280,1,0
F,G,G,6906,100,6906,1,0
G,H,G,7046,100,7046,1,0
A,H,H,9688,100,9688,1,0
B,H,H,13097,100,13097,1,0
C,H,H,7106,100,7106,1,0
D,H,H,1463,100,1463,1,0
E,H,H,9662,100,9662,1,0
F,H,H,13213,100,13213,1,0
G,H,H,7035,100,7035,1,0
A,B,A,7130,100,7130,1,0
A,C,A,7561,100,7561,1,0
A,D,A,9196,100,9196,1,0
A,E,A,1376,100,1376,1,0
A,F,A,7375,100,7375,1,0
A,G,A,7571,100,7571,1,0
A,H,A,9689,100,9689,1,0
A,B,B,7154,100,7154,1,0
B,C,B,6727,100,6727,1,0
B,D,B,12535,100,12535,1,0
B,E,B,7058,100,7058,1,0
B,F,B,1456,100,1456,1,0
B,G,B,6741,100,6741,1,0
B,H,B,13034,100,13034,1,0
A,C,C,7561,100,7561,1,0
B,C,C,6702,100,6702,1,0
C,D,C,6605,100,6605,1,0
C,E,C,7511,100,7511,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1367,100,1367,1,0
C,H,C,7074,100,7074,1,0
A,D,D,9188,100,9188,1,0
B,D,D,12500,100,12500,1,0
C,D,D,6616,100,6616,1,0
D,E,D,9309,100,9309,1,0
D,F,D,12856,100,12856,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1384,100,1384,1,0
B,E,E,7043,100,7043,1,0
C,E,E,7522,100,7522,1,0
D,E,E,9317,100,9317,1,0
E,F,E,7007,100,7007,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7398,100,7398,1,0
B,F,F,1434,100,1434,1,0
C,F,F,7103,100,7103,1,0
D,F,F,12869,100,12869,1,0
E,F,F,6974,100,6974,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13237,100,13237,1,0
A,G,G,7593,100,7593,1,0
B,G,G,6735,100,6735,1,0
C,G,G,1380,100,1380,1,0
D,G,G,6858,100,6858,1,0
E,G,G,7301,100,7301,1,0
F,G,G,6896,100,6896,1,0
G,H,G,7042,100,7042,1,0
A,H,H,9681,100,9681,1,0
B,H,H,13093,100,13093,1,0
C,H,H,7141,100,7141,1,0
D,H,H,1455,100,1455,1,0
E,H,H,9647,100,9647,1,0
F,H,H,13223,100,13223,1,0
G,H,H,7056,100,7056,1,0
A,B,A,7142,100,7142,1,0
A,C,A,7580,100,7580,1,0
A,D,A,9181,100,9181,1,0
A,E,A,1418,100,1418,1,0
A,F,A,7362,100,7362,1,0
A,G,A,7566,100,7566,1,0
A,H,A,9730,100,9730,1,0
A,B,B,7149,100,7149,1,0
B,C,B,6735,100,6735,1,0
B,D,B,12560,100,12560,1,0
B,E,B,7012,100,7012,1,0
B,F,B,1421,100,1421,1,0
B,G,B,6778,100,6778,1,0
B,H,B,13028,100,13028,1,0
A,C,C,7594,100,7594,1,0
B,C,C,6678,100,6678,1,0
C,D,C,6565,100,6565,1,0
C,E,C,7534,100,7534,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1381,100,1381,1,0
C,H,C,7090,100,7090,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12541,100,12541,1,0
C,D,D,6586,100,6586,1,0
D,E,D,9370,100,9370,1,0
D,F,D,12844,100,12844,1,0
D,G,D,6802,100,6802,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1440,100,1440,1,0
B,E,E,7062,100,7062,1,0
C,E,E,7555,100,7555,1,0
D,E,E,9357,100,9357,1,0
E,F,E,7029,100,7029,1,0
E,G,E,7329,100,7329,1,0
E,H,E,9692,100,9692,1,0
A,F,F,7411,100,7411,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7138,100,7138,1,0
D,F,F,12893,100,12893,1,0
E,F,F,6999,100,6999,1,0
F,G,F,6890,100,6890,1,0
F,H,F,13207,100,13207,1,0
A,G,G,7599,100,7599,1,0
B,G,G,6765,100,6765,1,0
C,G,G,1353,100,1353,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7309,100,7309,1,0
F,G,G,6869,100,6869,1,0
G,H,G,7047,100,7047,1,0
A,H,H,9713,100,9713,1,0
B,H,H,13076,100,13076,1,0
C,H,H,7118,100,7118,1,0
D,H,H,1470,100,1470,1,0
E,H,H,9646,100,9646,1,0
F,H,H,13238,100,13238,1,0
G,H,H,7038,100,7038,1,0
A,B,A,7141,100,7141,1,0
A,C,A,7553,100,7553,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1353,100,1353,1,0
A,F,A,7419,100,7419,1,0
A,G,A,7588,100,7588,1,0
A,H,A,9728,100,9728,1,0
A,B,B,7152,100,7152,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12516,100,12516,1,0
B,E,B,7028,100,7028,1,0
B,F,B,1401,100,1401,1,0
B,G,B,6754,100,6754,1,0
B,H,B,13030,100,13030,1,0
A,C,C,7571,100,7571,1,0
B,C,C,6703,100,6703,1,0
C,D,C,6606,100,6606,1,0
C,E,C,7560,100,7560,1,0
C,F,C,7121,100,7121,1,0
C,G,C,1375,100,1375,1,0
C,H,C,7092,100,7092,1,0
A,D,D,9191,100,9191,1,0
B,D,D,12497,100,12497,1,0
C,D,D,6603,100,6603,1,0
D,E,D,9332,100,9332,1,0
D,F,D,12897,100,12897,1,0
D,G,D,6814,100,6814,1,0
D,H,D,1442,100,1442,1,0
A,E,E,1431,100,1431,1,0
B,E,E,7034,100,7034,1,0
C,E,E,7541,100,7541,1,0
D,E,E,9365,100,9365,1,0
E,F,E,6981,100,6981,1,0
E,G,E,7316,100,7316,1,0
E,H,E,9627,100,9627,1,0
A,F,F,7358,100,7358,1,0
B,F,F,1453,100,1453,1,0
C,F,F,7093,100,7093,1,0
D,F,F,12857,100,12857,1,0
E,F,F,6992,100,6992,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13201,100,13201,1,0
A,G,G,7595,100,7595,1,0
B,G,G,6792,100,6792,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6785,100,6785,1,0
E,G,G,7316,100,7316,1,0
F,G,G,6889,100,6889,1,0
G,H,G,7019,100,7019,1,0
A,H,H,9658,100,9658,1,0
B,H,H,13030,100,13030,1,0
C,H,H,7108,100,7108,1,0
D,H,H,1465,100,1465,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13245,100,13245,1,0
G,H,H,7067,100,7067,1,0
A,B,A,7166,100,7166,1,0
A,C,A,7591,100,7591,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1395,100,1395,1,0
A,F,A,7382,100,7382,1,0
A,G,A,7568,100,7568,1,0
A,H,A,9743,100,9743,1,0
A,B,B,7154,100,7154,1,0
B,C,B,6752,100,6752,1,0
B,D,B,12506,100,12506,1,0
B,E,B,7071,100,7071,1,0
B,F,B,1426,100,1426,1,0
B,G,B,6739,100,6739,1,0
B,H,B,13058,100,13058,1,0
A,C,C,7580,100,7580,1,0
B,C,C,6701,100,6701,1,0
C,D,C,6645,100,6645,1,0
C,E,C,7572,100,7572,1,0
C,F,C,7145,100,7145,1,0
C,G,C,1393,100,1393,1,0
C,H,C,7101,100,7101,1,0
A,D,D,9194,100,9194,1,0
B,D,D,12546,100,12546,1,0
C,D,D,6628,100,6628,1,0
D,E,D,9383,100,9383,1,0
D,F,D,12899,100,12899,1,0
D,G,D,6823,100,6823,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1349,100,1349,1,0
B,E,E,7049,100,7049,1,0
C,E,E,7542,100,7542,1,0
D,E,E,9386,100,9386,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7298,100,7298,1,0
E,H,E,9656,100,9656,1,0
A,F,F,7358,100,7358,1,0
B,F,F,1396,100,1396,1,0
