a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,F,F,7127,100,7127,1,0
D,F,F,12906,100,12906,1,0
E,F,F,7001,100,7001,1,0
F,G,F,6879,100,6879,1,0
F,H,F,13213,100,13213,1,0
A,G,G,7602,100,7602,1,0
B,G,G,6761,100,6761,1,0
C,G,G,1340,100,1340,1,0
D,G,G,6842,100,6842,1,0
E,G,G,7322,100,7322,1,0
F,G,G,6862,100,6862,1,0
G,H,G,7037,100,7037,1,0
A,H,H,9706,100,9706,1,0
B,H,H,13030,100,13030,1,0
C,H,H,7067,100,7067,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9654,100,9654,1,0
F,H,H,13244,100,13244,1,0
G,H,H,7058,100,7058,1,0
A,B,A,7119,100,7119,1,0
A,C,A,7537,100,7537,1,0
A,D,A,9210,100,9210,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7385,100,7385,1,0
A,G,A,7594,100,7594,1,0
A,H,A,9725,100,9725,1,0
A,B,B,7156,100,7156,1,0
B,C,B,6686,100,6686,1,0
B,D,B,12475,100,12475,1,0
B,E,B,7057,100,7057,1,0
B,F,B,1434,100,1434,1,0
B,G,B,6749,100,6749,1,0
B,H,B,13042,100,13042,1,0
A,C,C,7620,100,7620,1,0
B,C,C,6700,100,6700,1,0
C,D,C,6622,100,6622,1,0
C,E,C,7539,100,7539,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1368,100,1368,1,0
C,H,C,7091,100,7091,1,0
A,D,D,9188,100,9188,1,0
B,D,D,12560,100,12560,1,0
C,D,D,6616,100,6616,1,0
D,E,D,9432,100,9432,1,0
D,F,D,12871,100,12871,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1456,100,1456,1,0
A,E,E,1413,100,1413,1,0
B,E,E,7082,100,7082,1,0
C,E,E,7591,100,7591,1,0
D,E,E,9420,100,9420,1,0
E,F,E,6986,100,6986,1,0
E,G,E,7318,100,7318,1,0
E,H,E,9694,100,9694,1,0
A,F,F,7403,100,7403,1,0
B,F,F,1422,100,1422,1,0
C,F,F,7141,100,7141,1,0
D,F,F,12865,100,12865,1,0
E,F,F,6977,100,6977,1,0
F,G,F,6895,100,6895,1,0
F,H,F,13205,100,13205,1,0
A,G,G,7616,100,7616,1,0
B,G,G,6759,100,6759,1,0
C,G,G,1321,100,1321,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7325,100,7325,1,0
F,G,G,6895,100,6895,1,0
G,H,G,7037,100,7037,1,0
A,H,H,9687,100,9687,1,0
B,H,H,13023,100,13023,1,0
C,H,H,7100,100,7100,1,0
D,H,H,1466,100,1466,1,0
E,H,H,9663,100,9663,1,0
F,H,H,13216,100,13216,1,0
G,H,H,7044,100,7044,1,0
A,B,A,7135,100,7135,1,0
A,C,A,7569,100,7569,1,0
A,D,A,9180,100,9180,1,0
A,E,A,1380,100,1380,1,0
A,F,A,7389,100,7389,1,0
A,G,A,7556,100,7556,1,0
A,H,A,9702,100,9702,1,0
A,B,B,7166,100,7166,1,0
B,C,B,6716,100,6716,1,0
B,D,B,12530,100,12530,1,0
B,E,B,7055,100,7055,1,0
B,F,B,1426,100,1426,1,0
B,G,B,6747,100,6747,1,0
B,H,B,13016,100,13016,1,0
A,C,C,7604,100,7604,1,0
B,C,C,6700,100,6700,1,0
C,D,C,6615,100,6615,1,0
C,E,C,7575,100,7575,1,0
C,F,C,7107,100,7107,1,0
C,G,C,1317,100,1317,1,0
C,H,C,7146,100,7146,1,0
A,D,D,9188,100,9188,1,0
B,D,D,12548,100,12548,1,0
C,D,D,6608,100,6608,1,0
D,E,D,9361,100,9361,1,0
D,F,D,12853,100,12853,1,0
D,G,D,6810,100,6810,1,0
D,H,D,1483,100,1483,1,0
A,E,E,1383,100,1383,1,0
B,E,E,7026,100,7026,1,0
C,E,E,7568,100,7568,1,0
D,E,E,9352,100,9352,1,0
E,F,E,7013,100,7013,1,0
E,G,E,7299,100,7299,1,0
E,H,E,9661,100,9661,1,0
A,F,F,7383,100,7383,1,0
B,F,F,1394,100,1394,1,0
C,F,F,7100,100,7100,1,0
D,F,F,12891,100,12891,1,0
E,F,F,7029,100,7029,1,0
F,G,F,6885,100,6885,1,0
F,H,F,13278,100,13278,1,0
A,G,G,7623,100,7623,1,0
B,G,G,6745,100,6745,1,0
C,G,G,1396,100,1396,1,0
D,G,G,6853,100,6853,1,0
E,G,G,7301,100,7301,1,0
F,G,G,6878,100,6878,1,0
G,H,G,7036,100,7036,1,0
A,H,H,9685,100,9685,1,0
B,H,H,13062,100,13062,1,0
C,H,H,7075,100,7075,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9646,100,9646,1,0
F,H,H,13224,100,13224,1,0
G,H,H,7090,100,7090,1,0
A,B,A,7135,100,7135,1,0
A,C,A,7568,100,7568,1,0
A,D,A,9203,100,9203,1,0
A,E,A,1362,100,1362,1,0
A,F,A,7394,100,7394,1,0
A,G,A,7600,100,7600,1,0
A,H,A,9682,100,9682,1,0
A,B,B,7165,100,7165,1,0
B,C,B,6743,100,6743,1,0
B,D,B,12523,100,12523,1,0
B,E,B,7038,100,7038,1,0
B,F,B,1398,100,1398,1,0
B,G,B,6738,100,6738,1,0
B,H,B,13025,100,13025,1,0
A,C,C,7573,100,7573,1,0
B,C,C,6742,100,6742,1,0
C,D,C,6623,100,6623,1,0
C,E,C,7559,100,7559,1,0
C,F,C,7114,100,7114,1,0
C,G,C,1340,100,1340,1,0
C,H,C,7099,100,7099,1,0
A,D,D,9191,100,9191,1,0
B,D,D,12568,100,12568,1,0
C,D,D,6591,100,6591,1,0
D,E,D,9307,100,9307,1,0
D,F,D,12870,100,12870,1,0
D,G,D,6800,100,6800,1,0
D,H,D,1479,100,1479,1,0
A,E,E,1377,100,1377,1,0
B,E,E,7059,100,7059,1,0
C,E,E,7547,100,7547,1,0
D,E,E,9370,100,9370,1,0
E,F,E,6994,100,6994,1,0
E,G,E,7326,100,7326,1,0
E,H,E,9691,100,9691,1,0
A,F,F,7385,100,7385,1,0
B,F,F,1471,100,1471,1,0
C,F,F,7111,100,7111,1,0
D,F,F,12852,100,12852,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6858,100,6858,1,0
F,H,F,13224,100,13224,1,0
A,G,G,7584,100,7584,1,0
B,G,G,6761,100,6761,1,0
C,G,G,1395,100,1395,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6862,100,6862,1,0
G,H,G,7026,100,7026,1,0
A,H,H,9705,100,9705,1,0
B,H,H,13060,100,13060,1,0
C,H,H,7119,100,7119,1,0
D,H,H,1452,100,1452,1,0
E,H,H,9633,100,9633,1,0
F,H,H,13233,100,13233,1,0
G,H,H,7053,100,7053,1,0
A,B,A,7123,100,7123,1,0
A,C,A,7577,100,7577,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1368,100,1368,1,0
A,F,A,7332,100,7332,1,0
A,G,A,7540,100,7540,1,0
A,H,A,9646,100,9646,1,0
A,B,B,7116,100,7116,1,0
B,C,B,6696,100,6696,1,0
B,D,B,12509,100,12509,1,0
B,E,B,7024,100,7024,1,0
B,F,B,1420,100,1420,1,0
B,G,B,6796,100,6796,1,0
B,H,B,13074,100,13074,1,0
A,C,C,7551,100,7551,1,0
B,C,C,6722,100,6722,1,0
C,D,C,6631,100,6631,1,0
C,E,C,7560,100,7560,1,0
C,F,C,7142,100,7142,1,0
C,G,C,1336,100,1336,1,0
C,H,C,7117,100,7117,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12531,100,12531,1,0
C,D,D,6613,100,6613,1,0
D,E,D,9312,100,9312,1,0
D,F,D,12925,100,12925,1,0
D,G,D,6807,100,6807,1,0
D,H,D,1458,100,1458,1,0
A,E,E,1365,100,1365,1,0
B,E,E,7052,100,7052,1,0
C,E,E,7591,100,7591,1,0
D,E,E,9378,100,9378,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7308,100,7308,1,0
E,H,E,9675,100,9675,1,0
A,F,F,7343,100,7343,1,0
B,F,F,1464,100,1464,1,0
C,F,F,7114,100,7114,1,0
D,F,F,12869,100,12869,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6895,100,6895,1,0
F,H,F,13261,100,13261,1,0
A,G,G,7547,100,7547,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1380,100,1380,1,0
D,G,G,6811,100,6811,1,0
E,G,G,7315,100,7315,1,0
F,G,G,6898,100,6898,1,0
G,H,G,7041,100,7041,1,0
A,H,H,9698,100,9698,1,0
B,H,H,13067,100,13067,1,0
C,H,H,7098,100,7098,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9680,100,9680,1,0
F,H,H,13236,100,13236,1,0
G,H,H,7034,100,7034,1,0
A,B,A,7160,100,7160,1,0
A,C,A,7581,100,7581,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1386,100,1386,1,0
A,F,A,7392,100,7392,1,0
A,G,A,7619,100,7619,1,0
A,H,A,9656,100,9656,1,0
A,B,B,7150,100,7150,1,0
B,C,B,6679,100,6679,1,0
B,D,B,12503,100,12503,1,0
B,E,B,7080,100,7080,1,0
B,F,B,1467,100,1467,1,0
B,G,B,6736,100,6736,1,0
B,H,B,12994,100,12994,1,0
A,C,C,7578,100,7578,1,0
B,C,C,6714,100,6714,1,0
C,D,C,6622,100,6622,1,0
C,E,C,7507,100,7507,1,0
C,F,C,7104,100,7104,1,0
C,G,C,1392,100,1392,1,0
C,H,C,7072,100,7072,1,0
A,D,D,9210,100,9210,1,0
B,D,D,12542,100,12542,1,0
C,D,D,6604,100,6604,1,0
D,E,D,9354,100,9354,1,0
D,F,D,12886,100,12886,1,0
D,G,D,6828,100,6828,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1424,100,1424,1,0
B,E,E,7014,100,7014,1,0
C,E,E,7555,100,7555,1,0
D,E,E,9387,100,9387,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7365,100,7365,1,0
E,H,E,9676,100,9676,1,0
A,F,F,7368,100,7368,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7112,100,7112,1,0
D,F,F,12856,100,12856,1,0
E,F,F,6978,100,6978,1,0
F,G,F,6884,100,6884,1,0
F,H,F,13185,100,13185,1,0
A,G,G,7584,100,7584,1,0
B,G,G,6784,100,6784,1,0
C,G,G,1357,100,1357,1,0
D,G,G,6789,100,6789,1,0
E,G,G,7307,100,7307,1,0
F,G,G,6882,100,6882,1,0
G,H,G,7050,100,7050,1,0
A,H,H,9658,100,9658,1,0
B,H,H,13019,100,13019,1,0
C,H,H,7126,100,7126,1,0
D,H,H,1438,100,1438,1,0
E,H,H,9681,100,9681,1,0
F,H,H,13235,100,13235,1,0
G,H,H,7026,100,7026,1,0
A,B,A,7148,100,7148,1,0
A,C,A,7559,100,7559,1,0
A,D,A,9201,100,9201,1,0
A,E,A,1392,100,1392,1,0
A,F,A,7368,100,7368,1,0
A,G,A,7565,100,7565,1,0
A,H,A,9716,100,9716,1,0
A,B,B,7195,100,7195,1,0
B,C,B,6732,100,6732,1,0
B,D,B,12517,100,12517,1,0
B,E,B,7031,100,7031,1,0
B,F,B,1448,100,1448,1,0
B,G,B,6746,100,6746,1,0
B,H,B,13021,100,13021,1,0
A,C,C,7584,100,7584,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6609,100,6609,1,0
C,E,C,7508,100,7508,1,0
C,F,C,7146,100,7146,1,0
C,G,C,1396,100,1396,1,0
C,H,C,7104,100,7104,1,0
A,D,D,9182,100,9182,1,0
B,D,D,12533,100,12533,1,0
C,D,D,6636,100,6636,1,0
D,E,D,9370,100,9370,1,0
D,F,D,12866,100,12866,1,0
D,G,D,6826,100,6826,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1349,100,1349,1,0
B,E,E,7018,100,7018,1,0
C,E,E,7533,100,7533,1,0
D,E,E,9363,100,9363,1,0
E,F,E,7005,100,7005,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9640,100,9640,1,0
A,F,F,7439,100,7439,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7114,100,7114,1,0
D,F,F,12859,100,12859,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6876,100,6876,1,0
F,H,F,13208,100,13208,1,0
A,G,G,7599,100,7599,1,0
B,G,G,6745,100,6745,1,0
C,G,G,1367,100,1367,1,0
D,G,G,6790,100,6790,1,0
E,G,G,7308,100,7308,1,0
F,G,G,6882,100,6882,1,0
G,H,G,7050,100,7050,1,0
A,H,H,9728,100,9728,1,0
B,H,H,13063,100,13063,1,0
C,H,H,7115,100,7115,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9653,100,9653,1,0
F,H,H,13258,100,13258,1,0
G,H,H,7025,100,7025,1,0
A,B,A,7141,100,7141,1,0
A,C,A,7604,100,7604,1,0
A,D,A,9211,100,9211,1,0
A,E,A,1382,100,1382,1,0
A,F,A,7374,100,7374,1,0
A,G,A,7595,100,7595,1,0
A,H,A,9725,100,9725,1,0
A,B,B,7138,100,7138,1,0
B,C,B,6747,100,6747,1,0
B,D,B,12487,100,12487,1,0
B,E,B,7062,100,7062,1,0
B,F,B,1420,100,1420,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13036,100,13036,1,0
A,C,C,7515,100,7515,1,0
B,C,C,6706,100,6706,1,0
C,D,C,6632,100,6632,1,0
C,E,C,7600,100,7600,1,0
C,F,C,7145,100,7145,1,0
C,G,C,1337,100,1337,1,0
C,H,C,7178,100,7178,1,0
A,D,D,9182,100,9182,1,0
B,D,D,12506,100,12506,1,0
C,D,D,6619,100,6619,1,0
D,E,D,9399,100,9399,1,0
D,F,D,12855,100,12855,1,0
D,G,D,6811,100,6811,1,0
D,H,D,1428,100,1428,1,0
A,E,E,1419,100,1419,1,0
B,E,E,7051,100,7051,1,0
C,E,E,7497,100,7497,1,0
D,E,E,9347,100,9347,1,0
E,F,E,6992,100,6992,1,0
E,G,E,7301,100,7301,1,0
E,H,E,9682,100,9682,1,0
A,F,F,7385,100,7385,1,0
B,F,F,1434,100,1434,1,0
C,F,F,7125,100,7125,1,0
D,F,F,12862,100,12862,1,0
E,F,F,6998,100,6998,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13261,100,13261,1,0
A,G,G,7620,100,7620,1,0
B,G,G,6781,100,6781,1,0
C,G,G,1362,100,1362,1,0
D,G,G,6819,100,6819,1,0
E,G,G,7298,100,7298,1,0
F,G,G,6898,100,6898,1,0
G,H,G,7061,100,7061,1,0
A,H,H,9717,100,9717,1,0
B,H,H,13068,100,13068,1,0
C,H,H,7123,100,7123,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9640,100,9640,1,0
F,H,H,13252,100,13252,1,0
G,H,H,7064,100,7064,1,0
A,B,A,7191,100,7191,1,0
A,C,A,7585,100,7585,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1346,100,1346,1,0
A,F,A,7393,100,7393,1,0
A,G,A,7573,100,7573,1,0
A,H,A,9689,100,9689,1,0
A,B,B,7121,100,7121,1,0
B,C,B,6715,100,6715,1,0
B,D,B,12540,100,12540,1,0
B,E,B,7035,100,7035,1,0
B,F,B,1454,100,1454,1,0
B,G,B,6736,100,6736,1,0
B,H,B,13102,100,13102,1,0
A,C,C,7568,100,7568,1,0
B,C,C,6729,100,6729,1,0
C,D,C,6616,100,6616,1,0
C,E,C,7564,100,7564,1,0
C,F,C,7107,100,7107,1,0
C,G,C,1352,100,1352,1,0
C,H,C,7110,100,7110,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12513,100,12513,1,0
C,D,D,6591,100,6591,1,0
D,E,D,9377,100,9377,1,0
D,F,D,12914,100,12914,1,0
D,G,D,6818,100,6818,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1365,100,1365,1,0
B,E,E,7043,100,7043,1,0
C,E,E,7603,100,7603,1,0
D,E,E,9360,100,9360,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9666,100,9666,1,0
A,F,F,7423,100,7423,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7125,100,7125,1,0
D,F,F,12900,100,12900,1,0
E,F,F,7014,100,7014,1,0
F,G,F,6895,100,6895,1,0
F,H,F,13202,100,13202,1,0
A,G,G,7588,100,7588,1,0
B,G,G,6739,100,6739,1,0
C,G,G,1315,100,1315,1,0
D,G,G,6804,100,6804,1,0
E,G,G,7284,100,7284,1,0
F,G,G,6842,100,6842,1,0
G,H,G,7057,100,7057,1,0
A,H,H,9715,100,9715,1,0
B,H,H,13064,100,13064,1,0
C,H,H,7108,100,7108,1,0
D,H,H,1494,100,1494,1,0
E,H,H,9640,100,9640,1,0
F,H,H,13253,100,13253,1,0
G,H,H,7066,100,7066,1,0
A,B,A,7141,100,7141,1,0
A,C,A,7587,100,7587,1,0
A,D,A,9212,100,9212,1,0
A,E,A,1392,100,1392,1,0
A,F,A,7360,100,7360,1,0
A,G,A,7613,100,7613,1,0
A,H,A,9745,100,9745,1,0
A,B,B,7155,100,7155,1,0
B,C,B,6709,100,6709,1,0
B,D,B,12573,100,12573,1,0
B,E,B,7043,100,7043,1,0
B,F,B,1416,100,1416,1,0
B,G,B,6741,100,6741,1,0
B,H,B,13039,100,13039,1,0
A,C,C,7549,100,7549,1,0
B,C,C,6685,100,6685,1,0
C,D,C,6602,100,6602,1,0
C,E,C,7520,100,7520,1,0
C,F,C,7155,100,7155,1,0
C,G,C,1370,100,1370,1,0
C,H,C,7078,100,7078,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12513,100,12513,1,0
C,D,D,6635,100,6635,1,0
D,E,D,9318,100,9318,1,0
D,F,D,12888,100,12888,1,0
D,G,D,6835,100,6835,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1347,100,1347,1,0
B,E,E,7049,100,7049,1,0
C,E,E,7518,100,7518,1,0
D,E,E,9383,100,9383,1,0
E,F,E,6971,100,6971,1,0
E,G,E,7289,100,7289,1,0
E,H,E,9641,100,9641,1,0
A,F,F,7398,100,7398,1,0
B,F,F,1431,100,1431,1,0
C,F,F,7113,100,7113,1,0
D,F,F,12893,100,12893,1,0
E,F,F,7006,100,7006,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13196,100,13196,1,0
A,G,G,7613,100,7613,1,0
B,G,G,6744,100,6744,1,0
C,G,G,1360,100,1360,1,0
D,G,G,6861,100,6861,1,0
E,G,G,7325,100,7325,1,0
F,G,G,6864,100,6864,1,0
G,H,G,7077,100,7077,1,0
A,H,H,9769,100,9769,1,0
B,H,H,12992,100,12992,1,0
C,H,H,7070,100,7070,1,0
D,H,H,1502,100,1502,1,0
E,H,H,9660,100,9660,1,0
F,H,H,13241,100,13241,1,0
G,H,H,7058,100,7058,1,0
A,B,A,7131,100,7131,1,0
A,C,A,7590,100,7590,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1351,100,1351,1,0
A,F,A,7350,100,7350,1,0
A,G,A,7614,100,7614,1,0
A,H,A,9702,100,9702,1,0
A,B,B,7155,100,7155,1,0
B,C,B,6719,100,6719,1,0
B,D,B,12509,100,12509,1,0
B,E,B,7059,100,7059,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6766,100,6766,1,0
B,H,B,13044,100,13044,1,0
A,C,C,7631,100,7631,1,0
B,C,C,6746,100,6746,1,0
C,D,C,6634,100,6634,1,0
C,E,C,7543,100,7543,1,0
C,F,C,7091,100,7091,1,0
C,G,C,1390,100,1390,1,0
C,H,C,7138,100,7138,1,0
A,D,D,9187,100,9187,1,0
B,D,D,12553,100,12553,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9365,100,9365,1,0
D,F,D,12866,100,12866,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1342,100,1342,1,0
B,E,E,7068,100,7068,1,0
C,E,E,7539,100,7539,1,0
D,E,E,9361,100,9361,1,0
E,F,E,6953,100,6953,1,0
E,G,E,7299,100,7299,1,0
E,H,E,9646,100,9646,1,0
A,F,F,7373,100,7373,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12858,100,12858,1,0
E,F,F,7020,100,7020,1,0
F,G,F,6856,100,6856,1,0
F,H,F,13194,100,13194,1,0
A,G,G,7616,100,7616,1,0
B,G,G,6757,100,6757,1,0
C,G,G,1398,100,1398,1,0
D,G,G,6803,100,6803,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6926,100,6926,1,0
G,H,G,7024,100,7024,1,0
A,H,H,9713,100,9713,1,0
B,H,H,13035,100,13035,1,0
C,H,H,7114,100,7114,1,0
D,H,H,1437,100,1437,1,0
E,H,H,9663,100,9663,1,0
F,H,H,13213,100,13213,1,0
G,H,H,7091,100,7091,1,0
A,B,A,7147,100,7147,1,0
A,C,A,7583,100,7583,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1375,100,1375,1,0
A,F,A,7394,100,7394,1,0
A,G,A,7593,100,7593,1,0
A,H,A,9729,100,9729,1,0
A,B,B,7103,100,7103,1,0
B,C,B,6745,100,6745,1,0
B,D,B,12543,100,12543,1,0
B,E,B,7058,100,7058,1,0
B,F,B,1454,100,1454,1,0
B,G,B,6738,100,6738,1,0
B,H,B,13006,100,13006,1,0
A,C,C,7543,100,7543,1,0
B,C,C,6721,100,6721,1,0
C,D,C,6613,100,6613,1,0
C,E,C,7562,100,7562,1,0
C,F,C,7121,100,7121,1,0
C,G,C,1380,100,1380,1,0
C,H,C,7071,100,7071,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12528,100,12528,1,0
C,D,D,6609,100,6609,1,0
D,E,D,9349,100,9349,1,0
D,F,D,12853,100,12853,1,0
D,G,D,6817,100,6817,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1412,100,1412,1,0
B,E,E,7069,100,7069,1,0
C,E,E,7530,100,7530,1,0
D,E,E,9353,100,9353,1,0
E,F,E,6988,100,6988,1,0
E,G,E,7318,100,7318,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7394,100,7394,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7135,100,7135,1,0
D,F,F,12875,100,12875,1,0
E,F,F,6983,100,6983,1,0
F,G,F,6919,100,6919,1,0
F,H,F,13230,100,13230,1,0
A,G,G,7604,100,7604,1,0
B,G,G,6756,100,6756,1,0
C,G,G,1376,100,1376,1,0
D,G,G,6803,100,6803,1,0
E,G,G,7313,100,7313,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7007,100,7007,1,0
A,H,H,9695,100,9695,1,0
B,H,H,12971,100,12971,1,0
C,H,H,7145,100,7145,1,0
D,H,H,1414,100,1414,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13249,100,13249,1,0
G,H,H,7009,100,7009,1,0
A,B,A,7170,100,7170,1,0
A,C,A,7645,100,7645,1,0
A,D,A,9202,100,9202,1,0
A,E,A,1365,100,1365,1,0
A,F,A,7427,100,7427,1,0
A,G,A,7600,100,7600,1,0
A,H,A,9683,100,9683,1,0
A,B,B,7176,100,7176,1,0
B,C,B,6708,100,6708,1,0
B,D,B,12513,100,12513,1,0
B,E,B,7080,100,7080,1,0
B,F,B,1423,100,1423,1,0
B,G,B,6787,100,6787,1,0
B,H,B,13023,100,13023,1,0
A,C,C,7580,100,7580,1,0
B,C,C,6756,100,6756,1,0
C,D,C,6604,100,6604,1,0
C,E,C,7564,100,7564,1,0
C,F,C,7096,100,7096,1,0
C,G,C,1360,100,1360,1,0
C,H,C,7095,100,7095,1,0
A,D,D,9207,100,9207,1,0
B,D,D,12489,100,12489,1,0
C,D,D,6600,100,6600,1,0
D,E,D,9331,100,9331,1,0
D,F,D,12868,100,12868,1,0
D,G,D,6782,100,6782,1,0
D,H,D,1462,100,1462,1,0
A,E,E,1355,100,1355,1,0
B,E,E,7016,100,7016,1,0
C,E,E,7554,100,7554,1,0
D,E,E,9281,100,9281,1,0
E,F,E,6988,100,6988,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9633,100,9633,1,0
A,F,F,7373,100,7373,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7104,100,7104,1,0
D,F,F,12852,100,12852,1,0
E,F,F,6971,100,6971,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13251,100,13251,1,0
A,G,G,7522,100,7522,1,0
B,G,G,6743,100,6743,1,0
C,G,G,1366,100,1366,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7338,100,7338,1,0
F,G,G,6878,100,6878,1,0
G,H,G,7027,100,7027,1,0
A,H,H,9691,100,9691,1,0
B,H,H,13031,100,13031,1,0
C,H,H,7114,100,7114,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9635,100,9635,1,0
F,H,H,13223,100,13223,1,0
G,H,H,7039,100,7039,1,0
A,B,A,7180,100,7180,1,0
A,C,A,7534,100,7534,1,0
A,D,A,9228,100,9228,1,0
A,E,A,1380,100,1380,1,0
A,F,A,7442,100,7442,1,0
A,G,A,7598,100,7598,1,0
A,H,A,9724,100,9724,1,0
A,B,B,7133,100,7133,1,0
B,C,B,6710,100,6710,1,0
B,D,B,12559,100,12559,1,0
B,E,B,7034,100,7034,1,0
B,F,B,1447,100,1447,1,0
B,G,B,6766,100,6766,1,0
B,H,B,13051,100,13051,1,0
A,C,C,7564,100,7564,1,0
B,C,C,6737,100,6737,1,0
C,D,C,6639,100,6639,1,0
C,E,C,7540,100,7540,1,0
C,F,C,7128,100,7128,1,0
C,G,C,1342,100,1342,1,0
C,H,C,7125,100,7125,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12520,100,12520,1,0
C,D,D,6616,100,6616,1,0
D,E,D,9318,100,9318,1,0
D,F,D,12860,100,12860,1,0
D,G,D,6795,100,6795,1,0
D,H,D,1447,100,1447,1,0
A,E,E,1416,100,1416,1,0
B,E,E,7059,100,7059,1,0
C,E,E,7560,100,7560,1,0
D,E,E,9353,100,9353,1,0
E,F,E,7010,100,7010,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9642,100,9642,1,0
A,F,F,7419,100,7419,1,0
B,F,F,1453,100,1453,1,0
C,F,F,7103,100,7103,1,0
D,F,F,12860,100,12860,1,0
E,F,F,6971,100,6971,1,0
F,G,F,6852,100,6852,1,0
F,H,F,13237,100,13237,1,0
A,G,G,7573,100,7573,1,0
B,G,G,6758,100,6758,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6827,100,6827,1,0
