a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,G,G,7329,100,7329,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7062,100,7062,1,0
A,H,H,9703,100,9703,1,0
B,H,H,12993,100,12993,1,0
C,H,H,7161,100,7161,1,0
D,H,H,1407,100,1407,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13240,100,13240,1,0
G,H,H,7056,100,7056,1,0
A,B,A,7125,100,7125,1,0
A,C,A,7608,100,7608,1,0
A,D,A,9210,100,9210,1,0
A,E,A,1344,100,1344,1,0
A,F,A,7440,100,7440,1,0
A,G,A,7620,100,7620,1,0
A,H,A,9689,100,9689,1,0
A,B,B,7195,100,7195,1,0
B,C,B,6723,100,6723,1,0
B,D,B,12536,100,12536,1,0
B,E,B,7061,100,7061,1,0
B,F,B,1427,100,1427,1,0
B,G,B,6752,100,6752,1,0
B,H,B,13008,100,13008,1,0
A,C,C,7586,100,7586,1,0
B,C,C,6706,100,6706,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7537,100,7537,1,0
C,F,C,7097,100,7097,1,0
C,G,C,1372,100,1372,1,0
C,H,C,7120,100,7120,1,0
A,D,D,9188,100,9188,1,0
B,D,D,12503,100,12503,1,0
C,D,D,6587,100,6587,1,0
D,E,D,9378,100,9378,1,0
D,F,D,12840,100,12840,1,0
D,G,D,6786,100,6786,1,0
D,H,D,1511,100,1511,1,0
A,E,E,1349,100,1349,1,0
B,E,E,7022,100,7022,1,0
C,E,E,7548,100,7548,1,0
D,E,E,9361,100,9361,1,0
E,F,E,6997,100,6997,1,0
E,G,E,7279,100,7279,1,0
E,H,E,9662,100,9662,1,0
A,F,F,7386,100,7386,1,0
B,F,F,1442,100,1442,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12854,100,12854,1,0
E,F,F,7005,100,7005,1,0
F,G,F,6889,100,6889,1,0
F,H,F,13237,100,13237,1,0
A,G,G,7594,100,7594,1,0
B,G,G,6755,100,6755,1,0
C,G,G,1323,100,1323,1,0
D,G,G,6839,100,6839,1,0
E,G,G,7323,100,7323,1,0
F,G,G,6865,100,6865,1,0
G,H,G,7077,100,7077,1,0
A,H,H,9689,100,9689,1,0
B,H,H,13019,100,13019,1,0
C,H,H,7130,100,7130,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9675,100,9675,1,0
F,H,H,13187,100,13187,1,0
G,H,H,7050,100,7050,1,0
A,B,A,7126,100,7126,1,0
A,C,A,7528,100,7528,1,0
A,D,A,9184,100,9184,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7376,100,7376,1,0
A,G,A,7606,100,7606,1,0
A,H,A,9662,100,9662,1,0
A,B,B,7160,100,7160,1,0
B,C,B,6696,100,6696,1,0
B,D,B,12504,100,12504,1,0
B,E,B,7073,100,7073,1,0
B,F,B,1422,100,1422,1,0
B,G,B,6758,100,6758,1,0
B,H,B,13108,100,13108,1,0
A,C,C,7604,100,7604,1,0
B,C,C,6748,100,6748,1,0
C,D,C,6629,100,6629,1,0
C,E,C,7547,100,7547,1,0
C,F,C,7120,100,7120,1,0
C,G,C,1388,100,1388,1,0
C,H,C,7066,100,7066,1,0
A,D,D,9212,100,9212,1,0
B,D,D,12523,100,12523,1,0
C,D,D,6604,100,6604,1,0
D,E,D,9385,100,9385,1,0
D,F,D,12916,100,12916,1,0
D,G,D,6772,100,6772,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1378,100,1378,1,0
B,E,E,7044,100,7044,1,0
C,E,E,7563,100,7563,1,0
D,E,E,9358,100,9358,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7327,100,7327,1,0
E,H,E,9656,100,9656,1,0
A,F,F,7384,100,7384,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7119,100,7119,1,0
D,F,F,12849,100,12849,1,0
E,F,F,6979,100,6979,1,0
F,G,F,6901,100,6901,1,0
F,H,F,13237,100,13237,1,0
A,G,G,7558,100,7558,1,0
B,G,G,6802,100,6802,1,0
C,G,G,1340,100,1340,1,0
D,G,G,6795,100,6795,1,0
E,G,G,7284,100,7284,1,0
F,G,G,6912,100,6912,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9700,100,9700,1,0
B,H,H,13039,100,13039,1,0
C,H,H,7105,100,7105,1,0
D,H,H,1439,100,1439,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13249,100,13249,1,0
G,H,H,7034,100,7034,1,0
A,B,A,7165,100,7165,1,0
A,C,A,7597,100,7597,1,0
A,D,A,9218,100,9218,1,0
A,E,A,1395,100,1395,1,0
A,F,A,7396,100,7396,1,0
A,G,A,7527,100,7527,1,0
A,H,A,9634,100,9634,1,0
A,B,B,7143,100,7143,1,0
B,C,B,6762,100,6762,1,0
B,D,B,12528,100,12528,1,0
B,E,B,7027,100,7027,1,0
B,F,B,1420,100,1420,1,0
B,G,B,6776,100,6776,1,0
B,H,B,13057,100,13057,1,0
A,C,C,7617,100,7617,1,0
B,C,C,6706,100,6706,1,0
C,D,C,6603,100,6603,1,0
C,E,C,7560,100,7560,1,0
C,F,C,7146,100,7146,1,0
C,G,C,1332,100,1332,1,0
C,H,C,7102,100,7102,1,0
A,D,D,9210,100,9210,1,0
B,D,D,12538,100,12538,1,0
C,D,D,6612,100,6612,1,0
D,E,D,9430,100,9430,1,0
D,F,D,12883,100,12883,1,0
D,G,D,6836,100,6836,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1382,100,1382,1,0
B,E,E,7026,100,7026,1,0
C,E,E,7578,100,7578,1,0
D,E,E,9324,100,9324,1,0
E,F,E,7029,100,7029,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9684,100,9684,1,0
A,F,F,7324,100,7324,1,0
B,F,F,1457,100,1457,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12881,100,12881,1,0
E,F,F,7035,100,7035,1,0
F,G,F,6889,100,6889,1,0
F,H,F,13200,100,13200,1,0
A,G,G,7623,100,7623,1,0
B,G,G,6776,100,6776,1,0
C,G,G,1378,100,1378,1,0
D,G,G,6827,100,6827,1,0
E,G,G,7321,100,7321,1,0
F,G,G,6879,100,6879,1,0
G,H,G,7057,100,7057,1,0
A,H,H,9671,100,9671,1,0
B,H,H,12992,100,12992,1,0
C,H,H,7084,100,7084,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9645,100,9645,1,0
F,H,H,13219,100,13219,1,0
G,H,H,7064,100,7064,1,0
A,B,A,7172,100,7172,1,0
A,C,A,7558,100,7558,1,0
A,D,A,9208,100,9208,1,0
A,E,A,1415,100,1415,1,0
A,F,A,7361,100,7361,1,0
A,G,A,7548,100,7548,1,0
A,H,A,9677,100,9677,1,0
A,B,B,7103,100,7103,1,0
B,C,B,6685,100,6685,1,0
B,D,B,12570,100,12570,1,0
B,E,B,7046,100,7046,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6739,100,6739,1,0
B,H,B,13047,100,13047,1,0
A,C,C,7562,100,7562,1,0
B,C,C,6719,100,6719,1,0
C,D,C,6606,100,6606,1,0
C,E,C,7564,100,7564,1,0
C,F,C,7128,100,7128,1,0
C,G,C,1346,100,1346,1,0
C,H,C,7150,100,7150,1,0
A,D,D,9201,100,9201,1,0
B,D,D,12558,100,12558,1,0
C,D,D,6654,100,6654,1,0
D,E,D,9415,100,9415,1,0
D,F,D,12839,100,12839,1,0
D,G,D,6808,100,6808,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1362,100,1362,1,0
B,E,E,7037,100,7037,1,0
C,E,E,7563,100,7563,1,0
D,E,E,9367,100,9367,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7319,100,7319,1,0
E,H,E,9636,100,9636,1,0
A,F,F,7352,100,7352,1,0
B,F,F,1415,100,1415,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12852,100,12852,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13229,100,13229,1,0
A,G,G,7550,100,7550,1,0
B,G,G,6753,100,6753,1,0
C,G,G,1317,100,1317,1,0
D,G,G,6821,100,6821,1,0
E,G,G,7290,100,7290,1,0
F,G,G,6915,100,6915,1,0
G,H,G,7070,100,7070,1,0
A,H,H,9675,100,9675,1,0
B,H,H,13064,100,13064,1,0
C,H,H,7137,100,7137,1,0
D,H,H,1490,100,1490,1,0
E,H,H,9651,100,9651,1,0
F,H,H,13221,100,13221,1,0
G,H,H,7035,100,7035,1,0
A,B,A,7137,100,7137,1,0
A,C,A,7612,100,7612,1,0
A,D,A,9202,100,9202,1,0
A,E,A,1350,100,1350,1,0
A,F,A,7368,100,7368,1,0
A,G,A,7581,100,7581,1,0
A,H,A,9700,100,9700,1,0
A,B,B,7182,100,7182,1,0
B,C,B,6732,100,6732,1,0
B,D,B,12536,100,12536,1,0
B,E,B,7031,100,7031,1,0
B,F,B,1432,100,1432,1,0
B,G,B,6752,100,6752,1,0
B,H,B,13102,100,13102,1,0
A,C,C,7518,100,7518,1,0
B,C,C,6723,100,6723,1,0
C,D,C,6612,100,6612,1,0
C,E,C,7562,100,7562,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1361,100,1361,1,0
C,H,C,7119,100,7119,1,0
A,D,D,9170,100,9170,1,0
B,D,D,12530,100,12530,1,0
C,D,D,6601,100,6601,1,0
D,E,D,9312,100,9312,1,0
D,F,D,12902,100,12902,1,0
D,G,D,6781,100,6781,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1437,100,1437,1,0
B,E,E,7032,100,7032,1,0
C,E,E,7615,100,7615,1,0
D,E,E,9333,100,9333,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9623,100,9623,1,0
A,F,F,7371,100,7371,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7099,100,7099,1,0
D,F,F,12861,100,12861,1,0
E,F,F,6975,100,6975,1,0
F,G,F,6878,100,6878,1,0
F,H,F,13210,100,13210,1,0
A,G,G,7561,100,7561,1,0
B,G,G,6805,100,6805,1,0
C,G,G,1391,100,1391,1,0
D,G,G,6805,100,6805,1,0
E,G,G,7306,100,7306,1,0
F,G,G,6895,100,6895,1,0
G,H,G,7024,100,7024,1,0
A,H,H,9663,100,9663,1,0
B,H,H,13055,100,13055,1,0
C,H,H,7125,100,7125,1,0
D,H,H,1452,100,1452,1,0
E,H,H,9677,100,9677,1,0
F,H,H,13188,100,13188,1,0
G,H,H,7029,100,7029,1,0
A,B,A,7148,100,7148,1,0
A,C,A,7579,100,7579,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1360,100,1360,1,0
A,F,A,7365,100,7365,1,0
A,G,A,7589,100,7589,1,0
A,H,A,9698,100,9698,1,0
A,B,B,7125,100,7125,1,0
B,C,B,6704,100,6704,1,0
B,D,B,12518,100,12518,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1419,100,1419,1,0
B,G,B,6785,100,6785,1,0
B,H,B,13093,100,13093,1,0
A,C,C,7580,100,7580,1,0
B,C,C,6694,100,6694,1,0
C,D,C,6593,100,6593,1,0
C,E,C,7567,100,7567,1,0
C,F,C,7114,100,7114,1,0
C,G,C,1336,100,1336,1,0
C,H,C,7079,100,7079,1,0
A,D,D,9203,100,9203,1,0
B,D,D,12498,100,12498,1,0
C,D,D,6594,100,6594,1,0
D,E,D,9305,100,9305,1,0
D,F,D,12910,100,12910,1,0
D,G,D,6837,100,6837,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1350,100,1350,1,0
B,E,E,7080,100,7080,1,0
C,E,E,7553,100,7553,1,0
D,E,E,9351,100,9351,1,0
E,F,E,6988,100,6988,1,0
E,G,E,7294,100,7294,1,0
E,H,E,9640,100,9640,1,0
A,F,F,7402,100,7402,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12865,100,12865,1,0
E,F,F,7011,100,7011,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13204,100,13204,1,0
A,G,G,7572,100,7572,1,0
B,G,G,6790,100,6790,1,0
C,G,G,1385,100,1385,1,0
D,G,G,6820,100,6820,1,0
E,G,G,7316,100,7316,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7066,100,7066,1,0
A,H,H,9692,100,9692,1,0
B,H,H,13057,100,13057,1,0
C,H,H,7120,100,7120,1,0
D,H,H,1416,100,1416,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13239,100,13239,1,0
G,H,H,7018,100,7018,1,0
A,B,A,7179,100,7179,1,0
A,C,A,7601,100,7601,1,0
A,D,A,9223,100,9223,1,0
A,E,A,1360,100,1360,1,0
A,F,A,7421,100,7421,1,0
A,G,A,7578,100,7578,1,0
A,H,A,9701,100,9701,1,0
A,B,B,7152,100,7152,1,0
B,C,B,6740,100,6740,1,0
B,D,B,12527,100,12527,1,0
B,E,B,7034,100,7034,1,0
B,F,B,1389,100,1389,1,0
B,G,B,6762,100,6762,1,0
B,H,B,12993,100,12993,1,0
A,C,C,7613,100,7613,1,0
B,C,C,6705,100,6705,1,0
C,D,C,6619,100,6619,1,0
C,E,C,7563,100,7563,1,0
C,F,C,7117,100,7117,1,0
C,G,C,1376,100,1376,1,0
C,H,C,7112,100,7112,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12532,100,12532,1,0
C,D,D,6609,100,6609,1,0
D,E,D,9397,100,9397,1,0
D,F,D,12865,100,12865,1,0
D,G,D,6788,100,6788,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1353,100,1353,1,0
B,E,E,7055,100,7055,1,0
C,E,E,7534,100,7534,1,0
D,E,E,9313,100,9313,1,0
E,F,E,6992,100,6992,1,0
E,G,E,7355,100,7355,1,0
E,H,E,9675,100,9675,1,0
A,F,F,7356,100,7356,1,0
B,F,F,1394,100,1394,1,0
C,F,F,7100,100,7100,1,0
D,F,F,12823,100,12823,1,0
E,F,F,7004,100,7004,1,0
F,G,F,6906,100,6906,1,0
F,H,F,13280,100,13280,1,0
A,G,G,7568,100,7568,1,0
B,G,G,6740,100,6740,1,0
C,G,G,1421,100,1421,1,0
D,G,G,6832,100,6832,1,0
E,G,G,7318,100,7318,1,0
F,G,G,6906,100,6906,1,0
G,H,G,7050,100,7050,1,0
A,H,H,9696,100,9696,1,0
B,H,H,13068,100,13068,1,0
C,H,H,7121,100,7121,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9683,100,9683,1,0
F,H,H,13233,100,13233,1,0
G,H,H,7006,100,7006,1,0
A,B,A,7151,100,7151,1,0
A,C,A,7588,100,7588,1,0
A,D,A,9185,100,9185,1,0
A,E,A,1362,100,1362,1,0
A,F,A,7346,100,7346,1,0
A,G,A,7578,100,7578,1,0
A,H,A,9721,100,9721,1,0
A,B,B,7142,100,7142,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12529,100,12529,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1373,100,1373,1,0
B,G,B,6770,100,6770,1,0
B,H,B,13002,100,13002,1,0
A,C,C,7627,100,7627,1,0
B,C,C,6748,100,6748,1,0
C,D,C,6615,100,6615,1,0
C,E,C,7540,100,7540,1,0
C,F,C,7129,100,7129,1,0
C,G,C,1364,100,1364,1,0
C,H,C,7092,100,7092,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12568,100,12568,1,0
C,D,D,6586,100,6586,1,0
D,E,D,9359,100,9359,1,0
D,F,D,12880,100,12880,1,0
D,G,D,6840,100,6840,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1419,100,1419,1,0
B,E,E,7009,100,7009,1,0
C,E,E,7580,100,7580,1,0
D,E,E,9380,100,9380,1,0
E,F,E,7024,100,7024,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9667,100,9667,1,0
A,F,F,7368,100,7368,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7140,100,7140,1,0
D,F,F,12850,100,12850,1,0
E,F,F,6991,100,6991,1,0
F,G,F,6879,100,6879,1,0
F,H,F,13213,100,13213,1,0
A,G,G,7537,100,7537,1,0
B,G,G,6755,100,6755,1,0
C,G,G,1359,100,1359,1,0
D,G,G,6832,100,6832,1,0
E,G,G,7293,100,7293,1,0
F,G,G,6868,100,6868,1,0
G,H,G,7073,100,7073,1,0
A,H,H,9775,100,9775,1,0
B,H,H,13039,100,13039,1,0
C,H,H,7101,100,7101,1,0
D,H,H,1450,100,1450,1,0
E,H,H,9670,100,9670,1,0
F,H,H,13234,100,13234,1,0
G,H,H,7040,100,7040,1,0
A,B,A,7157,100,7157,1,0
A,C,A,7553,100,7553,1,0
A,D,A,9196,100,9196,1,0
A,E,A,1340,100,1340,1,0
A,F,A,7401,100,7401,1,0
A,G,A,7599,100,7599,1,0
A,H,A,9674,100,9674,1,0
A,B,B,7182,100,7182,1,0
B,C,B,6737,100,6737,1,0
B,D,B,12567,100,12567,1,0
B,E,B,7069,100,7069,1,0
B,F,B,1420,100,1420,1,0
B,G,B,6751,100,6751,1,0
B,H,B,13089,100,13089,1,0
A,C,C,7545,100,7545,1,0
B,C,C,6717,100,6717,1,0
C,D,C,6648,100,6648,1,0
C,E,C,7524,100,7524,1,0
C,F,C,7106,100,7106,1,0
C,G,C,1329,100,1329,1,0
C,H,C,7110,100,7110,1,0
A,D,D,9201,100,9201,1,0
B,D,D,12545,100,12545,1,0
C,D,D,6639,100,6639,1,0
D,E,D,9392,100,9392,1,0
D,F,D,12865,100,12865,1,0
D,G,D,6809,100,6809,1,0
D,H,D,1402,100,1402,1,0
A,E,E,1352,100,1352,1,0
B,E,E,7043,100,7043,1,0
C,E,E,7518,100,7518,1,0
D,E,E,9281,100,9281,1,0
E,F,E,7012,100,7012,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9696,100,9696,1,0
A,F,F,7372,100,7372,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7132,100,7132,1,0
D,F,F,12884,100,12884,1,0
E,F,F,6995,100,6995,1,0
F,G,F,6884,100,6884,1,0
F,H,F,13222,100,13222,1,0
A,G,G,7629,100,7629,1,0
B,G,G,6761,100,6761,1,0
C,G,G,1402,100,1402,1,0
D,G,G,6841,100,6841,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6867,100,6867,1,0
G,H,G,7048,100,7048,1,0
A,H,H,9716,100,9716,1,0
B,H,H,13044,100,13044,1,0
C,H,H,7126,100,7126,1,0
D,H,H,1382,100,1382,1,0
E,H,H,9695,100,9695,1,0
F,H,H,13226,100,13226,1,0
G,H,H,7057,100,7057,1,0
A,B,A,7114,100,7114,1,0
A,C,A,7582,100,7582,1,0
A,D,A,9207,100,9207,1,0
A,E,A,1374,100,1374,1,0
A,F,A,7363,100,7363,1,0
A,G,A,7573,100,7573,1,0
A,H,A,9719,100,9719,1,0
A,B,B,7161,100,7161,1,0
B,C,B,6700,100,6700,1,0
B,D,B,12468,100,12468,1,0
B,E,B,7055,100,7055,1,0
B,F,B,1417,100,1417,1,0
B,G,B,6773,100,6773,1,0
B,H,B,13055,100,13055,1,0
A,C,C,7576,100,7576,1,0
B,C,C,6719,100,6719,1,0
C,D,C,6580,100,6580,1,0
C,E,C,7575,100,7575,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1342,100,1342,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9176,100,9176,1,0
B,D,D,12473,100,12473,1,0
C,D,D,6603,100,6603,1,0
D,E,D,9292,100,9292,1,0
D,F,D,12881,100,12881,1,0
D,G,D,6820,100,6820,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1372,100,1372,1,0
B,E,E,7080,100,7080,1,0
C,E,E,7527,100,7527,1,0
D,E,E,9385,100,9385,1,0
E,F,E,7079,100,7079,1,0
E,G,E,7347,100,7347,1,0
E,H,E,9655,100,9655,1,0
A,F,F,7391,100,7391,1,0
B,F,F,1448,100,1448,1,0
C,F,F,7113,100,7113,1,0
D,F,F,12911,100,12911,1,0
E,F,F,7005,100,7005,1,0
F,G,F,6863,100,6863,1,0
F,H,F,13264,100,13264,1,0
A,G,G,7569,100,7569,1,0
B,G,G,6759,100,6759,1,0
C,G,G,1336,100,1336,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7294,100,7294,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7054,100,7054,1,0
A,H,H,9729,100,9729,1,0
B,H,H,13086,100,13086,1,0
C,H,H,7145,100,7145,1,0
D,H,H,1442,100,1442,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13231,100,13231,1,0
G,H,H,7022,100,7022,1,0
A,B,A,7128,100,7128,1,0
A,C,A,7552,100,7552,1,0
A,D,A,9239,100,9239,1,0
A,E,A,1335,100,1335,1,0
A,F,A,7394,100,7394,1,0
A,G,A,7610,100,7610,1,0
A,H,A,9718,100,9718,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6704,100,6704,1,0
B,D,B,12542,100,12542,1,0
B,E,B,7028,100,7028,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6757,100,6757,1,0
B,H,B,13060,100,13060,1,0
A,C,C,7579,100,7579,1,0
B,C,C,6732,100,6732,1,0
C,D,C,6585,100,6585,1,0
C,E,C,7512,100,7512,1,0
C,F,C,7141,100,7141,1,0
C,G,C,1374,100,1374,1,0
C,H,C,7101,100,7101,1,0
A,D,D,9180,100,9180,1,0
B,D,D,12517,100,12517,1,0
C,D,D,6592,100,6592,1,0
D,E,D,9344,100,9344,1,0
D,F,D,12910,100,12910,1,0
D,G,D,6777,100,6777,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1399,100,1399,1,0
B,E,E,7045,100,7045,1,0
C,E,E,7534,100,7534,1,0
D,E,E,9324,100,9324,1,0
E,F,E,6994,100,6994,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9657,100,9657,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1433,100,1433,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12867,100,12867,1,0
E,F,F,6978,100,6978,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13270,100,13270,1,0
A,G,G,7554,100,7554,1,0
B,G,G,6760,100,6760,1,0
C,G,G,1347,100,1347,1,0
D,G,G,6813,100,6813,1,0
E,G,G,7303,100,7303,1,0
F,G,G,6884,100,6884,1,0
G,H,G,7032,100,7032,1,0
A,H,H,9703,100,9703,1,0
B,H,H,13039,100,13039,1,0
C,H,H,7094,100,7094,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9674,100,9674,1,0
F,H,H,13283,100,13283,1,0
G,H,H,7082,100,7082,1,0
A,B,A,7171,100,7171,1,0
A,C,A,7546,100,7546,1,0
A,D,A,9201,100,9201,1,0
A,E,A,1381,100,1381,1,0
A,F,A,7394,100,7394,1,0
A,G,A,7519,100,7519,1,0
A,H,A,9746,100,9746,1,0
A,B,B,7168,100,7168,1,0
B,C,B,6699,100,6699,1,0
B,D,B,12526,100,12526,1,0
B,E,B,7094,100,7094,1,0
B,F,B,1454,100,1454,1,0
B,G,B,6787,100,6787,1,0
B,H,B,13037,100,13037,1,0
A,C,C,7579,100,7579,1,0
B,C,C,6697,100,6697,1,0
C,D,C,6627,100,6627,1,0
C,E,C,7581,100,7581,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1340,100,1340,1,0
C,H,C,7074,100,7074,1,0
A,D,D,9206,100,9206,1,0
B,D,D,12554,100,12554,1,0
C,D,D,6616,100,6616,1,0
D,E,D,9361,100,9361,1,0
D,F,D,12861,100,12861,1,0
D,G,D,6824,100,6824,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1346,100,1346,1,0
B,E,E,7028,100,7028,1,0
C,E,E,7557,100,7557,1,0
D,E,E,9344,100,9344,1,0
E,F,E,7021,100,7021,1,0
E,G,E,7329,100,7329,1,0
E,H,E,9617,100,9617,1,0
A,F,F,7378,100,7378,1,0
B,F,F,1451,100,1451,1,0
C,F,F,7140,100,7140,1,0
D,F,F,12849,100,12849,1,0
E,F,F,7019,100,7019,1,0
F,G,F,6862,100,6862,1,0
F,H,F,13221,100,13221,1,0
A,G,G,7558,100,7558,1,0
B,G,G,6766,100,6766,1,0
C,G,G,1309,100,1309,1,0
D,G,G,6811,100,6811,1,0
E,G,G,7284,100,7284,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7077,100,7077,1,0
A,H,H,9681,100,9681,1,0
B,H,H,13019,100,13019,1,0
C,H,H,7137,100,7137,1,0
D,H,H,1483,100,1483,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13222,100,13222,1,0
G,H,H,7052,100,7052,1,0
A,B,A,7198,100,7198,1,0
A,C,A,7543,100,7543,1,0
A,D,A,9187,100,9187,1,0
A,E,A,1356,100,1356,1,0
A,F,A,7349,100,7349,1,0
A,G,A,7549,100,7549,1,0
A,H,A,9671,100,9671,1,0
A,B,B,7167,100,7167,1,0
B,C,B,6712,100,6712,1,0
B,D,B,12510,100,12510,1,0
B,E,B,7023,100,7023,1,0
B,F,B,1439,100,1439,1,0
B,G,B,6774,100,6774,1,0
B,H,B,13064,100,13064,1,0
A,C,C,7553,100,7553,1,0
B,C,C,6758,100,6758,1,0
C,D,C,6638,100,6638,1,0
C,E,C,7515,100,7515,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1367,100,1367,1,0
C,H,C,7152,100,7152,1,0
A,D,D,9208,100,9208,1,0
B,D,D,12525,100,12525,1,0
C,D,D,6610,100,6610,1,0
D,E,D,9283,100,9283,1,0
D,F,D,12860,100,12860,1,0
D,G,D,6823,100,6823,1,0
D,H,D,1471,100,1471,1,0
A,E,E,1434,100,1434,1,0
B,E,E,7099,100,7099,1,0
C,E,E,7539,100,7539,1,0
D,E,E,9379,100,9379,1,0
E,F,E,7029,100,7029,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9650,100,9650,1,0
A,F,F,7358,100,7358,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7141,100,7141,1,0
D,F,F,12883,100,12883,1,0
E,F,F,7029,100,7029,1,0
F,G,F,6869,100,6869,1,0
F,H,F,13229,100,13229,1,0
A,G,G,7610,100,7610,1,0
B,G,G,6741,100,6741,1,0
C,G,G,1328,100,1328,1,0
D,G,G,6788,100,6788,1,0
E,G,G,7300,100,7300,1,0
F,G,G,6895,100,6895,1,0
G,H,G,7023,100,7023,1,0
A,H,H,9747,100,9747,1,0
B,H,H,13040,100,13040,1,0
C,H,H,7100,100,7100,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9678,100,9678,1,0
F,H,H,13255,100,13255,1,0
G,H,H,7064,100,7064,1,0
