pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,5108.571156703099,5107.0,1.5711567030994047,1.5711567030994047
A-C,9471.936126045543,9472.0,-0.06387395445744914,0.06387395445744914
A-D,10065.89327883284,10066.0,-0.10672116715977609,0.10672116715977609
A-E,1257.2129915283924,1257.0,0.21299152839242197,0.21299152839242197
A-F,5412.955584038729,5413.0,-0.04441596127071534,0.04441596127071534
A-G,9448.237228186385,9449.09626480413,-0.8590366177450051,0.8590366177450051
A-H,10155.301138597388,10156.0,-0.6988614026122377,0.6988614026122377
B-C,5243.5602861556545,5243.463013698631,0.0972724570237915,0.0972724570237915
B-D,6002.507657552539,6002.471451876019,0.0362056765197849,0.0362056765197849
B-E,5158.56878025798,5159.562256809338,-0.9934765513580714,0.9934765513580714
B-F,1269.8782265800348,1269.8129851799576,0.06524140007718415,0.06524140007718415
B-G,5287.381083031307,5286.999999999999,0.3810830313077531,0.3810830313077531
B-H,6161.738198418917,6161.315517764955,0.42268065396183374,0.42268065396183374
C-D,8493.72994522949,8493.999999999998,-0.27005477050806803,0.27005477050806803
C-E,9464.270366322755,9464.0,0.27036632275485317,0.27036632275485317
C-F,5240.1160677893895,5240.5,-0.3839322106105101,0.3839322106105101
C-G,1357.5272170392855,1357.52700729927,0.00020974001540707832,0.00020974001540707832
C-H,8645.395559780683,8645.0,0.3955597806834703,0.3955597806834703
D-E,10058.443001738608,10058.5,-0.05699826139243669,0.05699826139243669
D-F,6110.400109738746,6110.19294117647,0.20716856227591052,0.20716856227591052
D-G,8523.156989895417,8523.0,0.15698989541670016,0.15698989541670016
D-H,1258.9384816540921,1259.0,-0.06151834590787075,0.06151834590787075
E-F,5160.375742997982,5161.278211497516,-0.9024684995338248,0.9024684995338248
E-G,9260.409741181815,9259.543396226416,0.8663449553987448,0.8663449553987448
E-H,9991.62024954948,9990.602352941176,1.0178966083039995,1.0178966083039995
F-G,4955.953202390725,4956.3453561767365,-0.39215378601147677,0.39215378601147677
F-H,6010.463482364353,6011.371747211896,-0.9082648475432507,0.9082648475432507
G-H,8475.323176914333,8475.467775467776,-0.14459855344284733,0.14459855344284733
