a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,4781,100,4781,1,0
A,C,A,10677,100,10677,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10654,100,10654,1,0
A,H,A,9922,100,9922,1,0
A,B,B,4744,100,4744,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5283,100,5283,1,0
B,E,B,5184,100,5184,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7090,100,7090,1,0
B,H,B,5768,100,5768,1,0
A,C,C,10632,100,10632,1,0
B,C,C,7023,100,7023,1,0
C,D,C,8739,100,8739,1,0
C,E,C,10795,100,10795,1,0
C,F,C,7174,100,7174,1,0
C,G,C,1388,100,1388,1,0
C,H,C,8991,100,8991,1,0
A,D,D,9544,100,9544,1,0
B,D,D,5277,100,5277,1,0
C,D,D,8757,100,8757,1,0
D,E,D,9920,100,9920,1,0
D,F,D,5371,100,5371,1,0
D,G,D,8862,100,8862,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1432,100,1432,1,0
B,E,E,5165,100,5165,1,0
C,E,E,10774,100,10774,1,0
D,E,E,9931,100,9931,1,0
E,F,E,5097,100,5097,1,0
E,G,E,10652,100,10652,1,0
E,H,E,10126,100,10126,1,0
A,F,F,5053,100,5053,1,0
B,F,F,1347,100,1347,1,0
C,F,F,7195,100,7195,1,0
D,F,F,5367,100,5367,1,0
E,F,F,5097,100,5097,1,0
F,G,F,7004,100,7004,1,0
F,H,F,5471,100,5471,1,0
A,G,G,10659,100,10659,1,0
B,G,G,7052,100,7052,1,0
C,G,G,1427,100,1427,1,0
D,G,G,8877,100,8877,1,0
E,G,G,10635,100,10635,1,0
F,G,G,6966,100,6966,1,0
G,H,G,8874,100,8874,1,0
A,H,H,9949,100,9949,1,0
B,H,H,5744,100,5744,1,0
C,H,H,8884,100,8884,1,0
D,H,H,1504,100,1504,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5428,100,5428,1,0
G,H,H,8875,100,8875,1,0
A,B,A,4765,100,4765,1,0
A,C,A,10614,100,10614,1,0
A,D,A,9519,100,9519,1,0
A,E,A,1379,100,1379,1,0
A,F,A,5022,100,5022,1,0
A,G,A,10638,100,10638,1,0
A,H,A,9930,100,9930,1,0
A,B,B,4790,100,4790,1,0
B,C,B,6985,100,6985,1,0
B,D,B,5337,100,5337,1,0
B,E,B,5205,100,5205,1,0
B,F,B,1361,100,1361,1,0
B,G,B,7037,100,7037,1,0
B,H,B,5743,100,5743,1,0
A,C,C,10632,100,10632,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8775,100,8775,1,0
C,E,C,10823,100,10823,1,0
C,F,C,7177,100,7177,1,0
C,G,C,1337,100,1337,1,0
C,H,C,8926,100,8926,1,0
A,D,D,9546,100,9546,1,0
B,D,D,5265,100,5265,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9940,100,9940,1,0
D,F,D,5385,100,5385,1,0
D,G,D,8856,100,8856,1,0
D,H,D,1562,100,1562,1,0
A,E,E,1441,100,1441,1,0
B,E,E,5162,100,5162,1,0
C,E,E,10842,100,10842,1,0
D,E,E,9934,100,9934,1,0
E,F,E,5092,100,5092,1,0
E,G,E,10641,100,10641,1,0
E,H,E,10163,100,10163,1,0
A,F,F,5047,100,5047,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7209,100,7209,1,0
D,F,F,5369,100,5369,1,0
E,F,F,5077,100,5077,1,0
F,G,F,7029,100,7029,1,0
F,H,F,5457,100,5457,1,0
A,G,G,10585,100,10585,1,0
B,G,G,7072,100,7072,1,0
C,G,G,1352,100,1352,1,0
D,G,G,8904,100,8904,1,0
E,G,G,10657,100,10657,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8863,100,8863,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5737,100,5737,1,0
C,H,H,8963,100,8963,1,0
D,H,H,1523,100,1523,1,0
E,H,H,10144,100,10144,1,0
F,H,H,5477,100,5477,1,0
G,H,H,8895,100,8895,1,0
A,B,A,4807,100,4807,1,0
A,C,A,10630,100,10630,1,0
A,D,A,9540,100,9540,1,0
A,E,A,1379,100,1379,1,0
A,F,A,5090,100,5090,1,0
A,G,A,10659,100,10659,1,0
A,H,A,9904,100,9904,1,0
A,B,B,4772,100,4772,1,0
B,C,B,6999,100,6999,1,0
B,D,B,5264,100,5264,1,0
B,E,B,5210,100,5210,1,0
B,F,B,1363,100,1363,1,0
B,G,B,7106,100,7106,1,0
B,H,B,5736,100,5736,1,0
A,C,C,10662,100,10662,1,0
B,C,C,6978,100,6978,1,0
C,D,C,8738,100,8738,1,0
C,E,C,10805,100,10805,1,0
C,F,C,7176,100,7176,1,0
C,G,C,1406,100,1406,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9527,100,9527,1,0
B,D,D,5256,100,5256,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9951,100,9951,1,0
D,F,D,5342,100,5342,1,0
D,G,D,8908,100,8908,1,0
D,H,D,1521,100,1521,1,0
A,E,E,1419,100,1419,1,0
B,E,E,5216,100,5216,1,0
C,E,E,10777,100,10777,1,0
D,E,E,9957,100,9957,1,0
E,F,E,5146,100,5146,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10153,100,10153,1,0
A,F,F,5038,100,5038,1,0
B,F,F,1350,100,1350,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5374,100,5374,1,0
E,F,F,5088,100,5088,1,0
F,G,F,7016,100,7016,1,0
F,H,F,5438,100,5438,1,0
A,G,G,10636,100,10636,1,0
B,G,G,7112,100,7112,1,0
C,G,G,1363,100,1363,1,0
D,G,G,8923,100,8923,1,0
E,G,G,10640,100,10640,1,0
F,G,G,6997,100,6997,1,0
G,H,G,8889,100,8889,1,0
A,H,H,9937,100,9937,1,0
B,H,H,5756,100,5756,1,0
C,H,H,8926,100,8926,1,0
D,H,H,1494,100,1494,1,0
E,H,H,10150,100,10150,1,0
F,H,H,5438,100,5438,1,0
G,H,H,8891,100,8891,1,0
A,B,A,4751,100,4751,1,0
A,C,A,10671,100,10671,1,0
A,D,A,9523,100,9523,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5073,100,5073,1,0
A,G,A,10644,100,10644,1,0
A,H,A,9959,100,9959,1,0
A,B,B,4759,100,4759,1,0
B,C,B,6974,100,6974,1,0
B,D,B,5296,100,5296,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1335,100,1335,1,0
B,G,B,7065,100,7065,1,0
B,H,B,5760,100,5760,1,0
A,C,C,10592,100,10592,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8733,100,8733,1,0
C,E,C,10832,100,10832,1,0
C,F,C,7179,100,7179,1,0
C,G,C,1355,100,1355,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9500,100,9500,1,0
B,D,D,5266,100,5266,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9916,100,9916,1,0
D,F,D,5343,100,5343,1,0
D,G,D,8872,100,8872,1,0
D,H,D,1514,100,1514,1,0
A,E,E,1395,100,1395,1,0
B,E,E,5171,100,5171,1,0
C,E,E,10829,100,10829,1,0
D,E,E,9953,100,9953,1,0
E,F,E,5119,100,5119,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10136,100,10136,1,0
A,F,F,5065,100,5065,1,0
B,F,F,1360,100,1360,1,0
C,F,F,7223,100,7223,1,0
D,F,F,5372,100,5372,1,0
E,F,F,5096,100,5096,1,0
F,G,F,7023,100,7023,1,0
F,H,F,5481,100,5481,1,0
A,G,G,10647,100,10647,1,0
B,G,G,7078,100,7078,1,0
C,G,G,1377,100,1377,1,0
D,G,G,8905,100,8905,1,0
E,G,G,10643,100,10643,1,0
F,G,G,6995,100,6995,1,0
G,H,G,8895,100,8895,1,0
A,H,H,9936,100,9936,1,0
B,H,H,5734,100,5734,1,0
C,H,H,8943,100,8943,1,0
D,H,H,1475,100,1475,1,0
E,H,H,10148,100,10148,1,0
F,H,H,5448,100,5448,1,0
G,H,H,8860,100,8860,1,0
A,B,A,4752,100,4752,1,0
A,C,A,10645,100,10645,1,0
A,D,A,9518,100,9518,1,0
A,E,A,1432,100,1432,1,0
A,F,A,5014,100,5014,1,0
A,G,A,10664,100,10664,1,0
A,H,A,9923,100,9923,1,0
A,B,B,4793,100,4793,1,0
B,C,B,7012,100,7012,1,0
B,D,B,5275,100,5275,1,0
B,E,B,5177,100,5177,1,0
B,F,B,1372,100,1372,1,0
B,G,B,7072,100,7072,1,0
B,H,B,5714,100,5714,1,0
A,C,C,10679,100,10679,1,0
B,C,C,6989,100,6989,1,0
C,D,C,8751,100,8751,1,0
C,E,C,10787,100,10787,1,0
C,F,C,7226,100,7226,1,0
C,G,C,1419,100,1419,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9555,100,9555,1,0
B,D,D,5272,100,5272,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9923,100,9923,1,0
D,F,D,5372,100,5372,1,0
D,G,D,8921,100,8921,1,0
D,H,D,1548,100,1548,1,0
A,E,E,1400,100,1400,1,0
B,E,E,5210,100,5210,1,0
C,E,E,10826,100,10826,1,0
D,E,E,9944,100,9944,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10175,100,10175,1,0
A,F,F,5014,100,5014,1,0
B,F,F,1366,100,1366,1,0
C,F,F,7194,100,7194,1,0
D,F,F,5329,100,5329,1,0
E,F,F,5150,100,5150,1,0
F,G,F,7019,100,7019,1,0
F,H,F,5504,100,5504,1,0
A,G,G,10613,100,10613,1,0
B,G,G,7112,100,7112,1,0
C,G,G,1396,100,1396,1,0
D,G,G,8839,100,8839,1,0
E,G,G,10635,100,10635,1,0
F,G,G,7030,100,7030,1,0
G,H,G,8866,100,8866,1,0
A,H,H,9946,100,9946,1,0
B,H,H,5777,100,5777,1,0
C,H,H,8963,100,8963,1,0
D,H,H,1509,100,1509,1,0
E,H,H,10123,100,10123,1,0
F,H,H,5465,100,5465,1,0
G,H,H,8906,100,8906,1,0
A,B,A,4789,100,4789,1,0
A,C,A,10608,100,10608,1,0
A,D,A,9529,100,9529,1,0
A,E,A,1440,100,1440,1,0
A,F,A,5078,100,5078,1,0
A,G,A,10656,100,10656,1,0
A,H,A,9932,100,9932,1,0
A,B,B,4806,100,4806,1,0
B,C,B,7035,100,7035,1,0
B,D,B,5301,100,5301,1,0
B,E,B,5168,100,5168,1,0
B,F,B,1352,100,1352,1,0
B,G,B,7072,100,7072,1,0
B,H,B,5714,100,5714,1,0
A,C,C,10607,100,10607,1,0
B,C,C,7013,100,7013,1,0
C,D,C,8707,100,8707,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7176,100,7176,1,0
C,G,C,1364,100,1364,1,0
C,H,C,8960,100,8960,1,0
A,D,D,9517,100,9517,1,0
B,D,D,5311,100,5311,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9900,100,9900,1,0
D,F,D,5347,100,5347,1,0
D,G,D,8876,100,8876,1,0
D,H,D,1453,100,1453,1,0
A,E,E,1427,100,1427,1,0
B,E,E,5198,100,5198,1,0
C,E,E,10813,100,10813,1,0
D,E,E,9986,100,9986,1,0
E,F,E,5132,100,5132,1,0
E,G,E,10640,100,10640,1,0
E,H,E,10170,100,10170,1,0
A,F,F,5084,100,5084,1,0
B,F,F,1320,100,1320,1,0
C,F,F,7174,100,7174,1,0
D,F,F,5393,100,5393,1,0
E,F,F,5122,100,5122,1,0
F,G,F,7008,100,7008,1,0
F,H,F,5462,100,5462,1,0
A,G,G,10613,100,10613,1,0
B,G,G,7031,100,7031,1,0
C,G,G,1384,100,1384,1,0
D,G,G,8872,100,8872,1,0
E,G,G,10605,100,10605,1,0
F,G,G,6967,100,6967,1,0
G,H,G,8874,100,8874,1,0
A,H,H,9932,100,9932,1,0
B,H,H,5754,100,5754,1,0
C,H,H,8900,100,8900,1,0
D,H,H,1535,100,1535,1,0
E,H,H,10163,100,10163,1,0
F,H,H,5433,100,5433,1,0
G,H,H,8870,100,8870,1,0
A,B,A,4776,100,4776,1,0
A,C,A,10647,100,10647,1,0
A,D,A,9525,100,9525,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5046,100,5046,1,0
A,G,A,10647,100,10647,1,0
A,H,A,9930,100,9930,1,0
A,B,B,4759,100,4759,1,0
B,C,B,6991,100,6991,1,0
B,D,B,5299,100,5299,1,0
B,E,B,5195,100,5195,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7058,100,7058,1,0
B,H,B,5711,100,5711,1,0
A,C,C,10626,100,10626,1,0
B,C,C,7009,100,7009,1,0
C,D,C,8745,100,8745,1,0
C,E,C,10780,100,10780,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1369,100,1369,1,0
C,H,C,8888,100,8888,1,0
A,D,D,9510,100,9510,1,0
B,D,D,5320,100,5320,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9962,100,9962,1,0
D,F,D,5329,100,5329,1,0
D,G,D,8900,100,8900,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1458,100,1458,1,0
B,E,E,5202,100,5202,1,0
C,E,E,10837,100,10837,1,0
D,E,E,9887,100,9887,1,0
E,F,E,5099,100,5099,1,0
E,G,E,10649,100,10649,1,0
E,H,E,10128,100,10128,1,0
A,F,F,5044,100,5044,1,0
B,F,F,1342,100,1342,1,0
C,F,F,7233,100,7233,1,0
D,F,F,5372,100,5372,1,0
E,F,F,5081,100,5081,1,0
F,G,F,6977,100,6977,1,0
F,H,F,5467,100,5467,1,0
A,G,G,10640,100,10640,1,0
B,G,G,7068,100,7068,1,0
C,G,G,1391,100,1391,1,0
D,G,G,8895,100,8895,1,0
E,G,G,10632,100,10632,1,0
F,G,G,6967,100,6967,1,0
G,H,G,8900,100,8900,1,0
A,H,H,9974,100,9974,1,0
B,H,H,5712,100,5712,1,0
C,H,H,8919,100,8919,1,0
D,H,H,1446,100,1446,1,0
E,H,H,10155,100,10155,1,0
F,H,H,5436,100,5436,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4797,100,4797,1,0
A,C,A,10676,100,10676,1,0
A,D,A,9525,100,9525,1,0
A,E,A,1392,100,1392,1,0
A,F,A,5038,100,5038,1,0
A,G,A,10655,100,10655,1,0
A,H,A,9952,100,9952,1,0
A,B,B,4760,100,4760,1,0
B,C,B,7037,100,7037,1,0
B,D,B,5259,100,5259,1,0
B,E,B,5189,100,5189,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7093,100,7093,1,0
B,H,B,5757,100,5757,1,0
A,C,C,10610,100,10610,1,0
B,C,C,7014,100,7014,1,0
C,D,C,8720,100,8720,1,0
C,E,C,10797,100,10797,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1336,100,1336,1,0
C,H,C,8973,100,8973,1,0
A,D,D,9499,100,9499,1,0
B,D,D,5281,100,5281,1,0
C,D,D,8756,100,8756,1,0
D,E,D,9958,100,9958,1,0
D,F,D,5349,100,5349,1,0
D,G,D,8909,100,8909,1,0
D,H,D,1497,100,1497,1,0
A,E,E,1398,100,1398,1,0
B,E,E,5198,100,5198,1,0
C,E,E,10806,100,10806,1,0
D,E,E,9861,100,9861,1,0
E,F,E,5127,100,5127,1,0
E,G,E,10606,100,10606,1,0
E,H,E,10123,100,10123,1,0
A,F,F,5005,100,5005,1,0
B,F,F,1335,100,1335,1,0
C,F,F,7216,100,7216,1,0
D,F,F,5331,100,5331,1,0
E,F,F,5094,100,5094,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5464,100,5464,1,0
A,G,G,10608,100,10608,1,0
B,G,G,7088,100,7088,1,0
C,G,G,1402,100,1402,1,0
D,G,G,8918,100,8918,1,0
E,G,G,10622,100,10622,1,0
F,G,G,6987,100,6987,1,0
G,H,G,8900,100,8900,1,0
A,H,H,9934,100,9934,1,0
B,H,H,5741,100,5741,1,0
C,H,H,8987,100,8987,1,0
D,H,H,1525,100,1525,1,0
E,H,H,10132,100,10132,1,0
F,H,H,5506,100,5506,1,0
G,H,H,8897,100,8897,1,0
A,B,A,4782,100,4782,1,0
A,C,A,10600,100,10600,1,0
A,D,A,9517,100,9517,1,0
A,E,A,1445,100,1445,1,0
A,F,A,5044,100,5044,1,0
A,G,A,10669,100,10669,1,0
A,H,A,9944,100,9944,1,0
A,B,B,4797,100,4797,1,0
B,C,B,7017,100,7017,1,0
B,D,B,5299,100,5299,1,0
B,E,B,5217,100,5217,1,0
B,F,B,1336,100,1336,1,0
B,G,B,7081,100,7081,1,0
B,H,B,5753,100,5753,1,0
A,C,C,10624,100,10624,1,0
B,C,C,7037,100,7037,1,0
C,D,C,8777,100,8777,1,0
C,E,C,10809,100,10809,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1407,100,1407,1,0
C,H,C,8935,100,8935,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5313,100,5313,1,0
C,D,D,8763,100,8763,1,0
D,E,D,9954,100,9954,1,0
D,F,D,5385,100,5385,1,0
D,G,D,8909,100,8909,1,0
D,H,D,1518,100,1518,1,0
A,E,E,1423,100,1423,1,0
B,E,E,5153,100,5153,1,0
C,E,E,10823,100,10823,1,0
D,E,E,9971,100,9971,1,0
E,F,E,5119,100,5119,1,0
E,G,E,10634,100,10634,1,0
E,H,E,10183,100,10183,1,0
A,F,F,5039,100,5039,1,0
B,F,F,1332,100,1332,1,0
C,F,F,7206,100,7206,1,0
D,F,F,5379,100,5379,1,0
E,F,F,5103,100,5103,1,0
F,G,F,6984,100,6984,1,0
F,H,F,5450,100,5450,1,0
A,G,G,10599,100,10599,1,0
B,G,G,7122,100,7122,1,0
C,G,G,1382,100,1382,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10624,100,10624,1,0
F,G,G,7016,100,7016,1,0
G,H,G,8827,100,8827,1,0
A,H,H,9941,100,9941,1,0
B,H,H,5723,100,5723,1,0
C,H,H,8975,100,8975,1,0
D,H,H,1494,100,1494,1,0
E,H,H,10173,100,10173,1,0
F,H,H,5485,100,5485,1,0
G,H,H,8840,100,8840,1,0
A,B,A,4753,100,4753,1,0
A,C,A,10636,100,10636,1,0
A,D,A,9499,100,9499,1,0
A,E,A,1427,100,1427,1,0
A,F,A,5069,100,5069,1,0
A,G,A,10648,100,10648,1,0
A,H,A,9955,100,9955,1,0
A,B,B,4754,100,4754,1,0
B,C,B,6996,100,6996,1,0
B,D,B,5296,100,5296,1,0
B,E,B,5194,100,5194,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7057,100,7057,1,0
B,H,B,5739,100,5739,1,0
A,C,C,10664,100,10664,1,0
B,C,C,7020,100,7020,1,0
C,D,C,8739,100,8739,1,0
C,E,C,10782,100,10782,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1398,100,1398,1,0
C,H,C,8946,100,8946,1,0
A,D,D,9520,100,9520,1,0
B,D,D,5258,100,5258,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9972,100,9972,1,0
D,F,D,5355,100,5355,1,0
D,G,D,8894,100,8894,1,0
D,H,D,1472,100,1472,1,0
A,E,E,1403,100,1403,1,0
B,E,E,5187,100,5187,1,0
C,E,E,10853,100,10853,1,0
D,E,E,9978,100,9978,1,0
E,F,E,5078,100,5078,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10097,100,10097,1,0
A,F,F,5071,100,5071,1,0
B,F,F,1380,100,1380,1,0
C,F,F,7178,100,7178,1,0
D,F,F,5350,100,5350,1,0
E,F,F,5091,100,5091,1,0
F,G,F,7013,100,7013,1,0
F,H,F,5462,100,5462,1,0
A,G,G,10651,100,10651,1,0
B,G,G,7037,100,7037,1,0
C,G,G,1367,100,1367,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10651,100,10651,1,0
F,G,G,6977,100,6977,1,0
G,H,G,8895,100,8895,1,0
A,H,H,9962,100,9962,1,0
B,H,H,5755,100,5755,1,0
C,H,H,8910,100,8910,1,0
D,H,H,1462,100,1462,1,0
E,H,H,10164,100,10164,1,0
F,H,H,5451,100,5451,1,0
G,H,H,8858,100,8858,1,0
A,B,A,4788,100,4788,1,0
A,C,A,10638,100,10638,1,0
A,D,A,9548,100,9548,1,0
A,E,A,1385,100,1385,1,0
A,F,A,5057,100,5057,1,0
A,G,A,10676,100,10676,1,0
A,H,A,9965,100,9965,1,0
A,B,B,4824,100,4824,1,0
B,C,B,7012,100,7012,1,0
B,D,B,5260,100,5260,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1351,100,1351,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5758,100,5758,1,0
A,C,C,10634,100,10634,1,0
B,C,C,6983,100,6983,1,0
C,D,C,8763,100,8763,1,0
C,E,C,10834,100,10834,1,0
C,F,C,7170,100,7170,1,0
C,G,C,1359,100,1359,1,0
C,H,C,8941,100,8941,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5280,100,5280,1,0
C,D,D,8724,100,8724,1,0
D,E,D,9926,100,9926,1,0
D,F,D,5350,100,5350,1,0
D,G,D,8917,100,8917,1,0
D,H,D,1502,100,1502,1,0
A,E,E,1420,100,1420,1,0
B,E,E,5202,100,5202,1,0
C,E,E,10830,100,10830,1,0
D,E,E,9894,100,9894,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10609,100,10609,1,0
E,H,E,10150,100,10150,1,0
A,F,F,5045,100,5045,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5363,100,5363,1,0
E,F,F,5160,100,5160,1,0
F,G,F,6995,100,6995,1,0
F,H,F,5441,100,5441,1,0
A,G,G,10657,100,10657,1,0
B,G,G,7060,100,7060,1,0
C,G,G,1355,100,1355,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10648,100,10648,1,0
F,G,G,7001,100,7001,1,0
G,H,G,8873,100,8873,1,0
A,H,H,9926,100,9926,1,0
B,H,H,5718,100,5718,1,0
C,H,H,8940,100,8940,1,0
D,H,H,1477,100,1477,1,0
E,H,H,10145,100,10145,1,0
F,H,H,5472,100,5472,1,0
G,H,H,8890,100,8890,1,0
A,B,A,4736,100,4736,1,0
A,C,A,10587,100,10587,1,0
A,D,A,9527,100,9527,1,0
A,E,A,1390,100,1390,1,0
A,F,A,5102,100,5102,1,0
A,G,A,10655,100,10655,1,0
A,H,A,9967,100,9967,1,0
A,B,B,4807,100,4807,1,0
B,C,B,6990,100,6990,1,0
B,D,B,5345,100,5345,1,0
B,E,B,5183,100,5183,1,0
B,F,B,1384,100,1384,1,0
B,G,B,7088,100,7088,1,0
B,H,B,5724,100,5724,1,0
A,C,C,10729,100,10729,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8717,100,8717,1,0
C,E,C,10787,100,10787,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1392,100,1392,1,0
C,H,C,8910,100,8910,1,0
A,D,D,9529,100,9529,1,0
B,D,D,5304,100,5304,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9953,100,9953,1,0
D,F,D,5368,100,5368,1,0
D,G,D,8896,100,8896,1,0
D,H,D,1526,100,1526,1,0
A,E,E,1465,100,1465,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10808,100,10808,1,0
D,E,E,9885,100,9885,1,0
E,F,E,5125,100,5125,1,0
E,G,E,10631,100,10631,1,0
E,H,E,10166,100,10166,1,0
A,F,F,5111,100,5111,1,0
B,F,F,1392,100,1392,1,0
C,F,F,7190,100,7190,1,0
D,F,F,5403,100,5403,1,0
E,F,F,5098,100,5098,1,0
F,G,F,7031,100,7031,1,0
F,H,F,5460,100,5460,1,0
A,G,G,10662,100,10662,1,0
B,G,G,7134,100,7134,1,0
C,G,G,1380,100,1380,1,0
D,G,G,8877,100,8877,1,0
E,G,G,10616,100,10616,1,0
F,G,G,6994,100,6994,1,0
G,H,G,8882,100,8882,1,0
A,H,H,9912,100,9912,1,0
B,H,H,5737,100,5737,1,0
C,H,H,8919,100,8919,1,0
D,H,H,1496,100,1496,1,0
E,H,H,10123,100,10123,1,0
F,H,H,5451,100,5451,1,0
G,H,H,8880,100,8880,1,0
A,B,A,4760,100,4760,1,0
A,C,A,10608,100,10608,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1376,100,1376,1,0
A,F,A,5059,100,5059,1,0
A,G,A,10639,100,10639,1,0
A,H,A,9916,100,9916,1,0
A,B,B,4752,100,4752,1,0
B,C,B,6990,100,6990,1,0
B,D,B,5308,100,5308,1,0
B,E,B,5203,100,5203,1,0
B,F,B,1348,100,1348,1,0
B,G,B,7052,100,7052,1,0
B,H,B,5719,100,5719,1,0
A,C,C,10685,100,10685,1,0
B,C,C,7041,100,7041,1,0
C,D,C,8724,100,8724,1,0
C,E,C,10806,100,10806,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1345,100,1345,1,0
C,H,C,8961,100,8961,1,0
A,D,D,9512,100,9512,1,0
B,D,D,5248,100,5248,1,0
C,D,D,8763,100,8763,1,0
D,E,D,9922,100,9922,1,0
D,F,D,5353,100,5353,1,0
D,G,D,8920,100,8920,1,0
D,H,D,1527,100,1527,1,0
A,E,E,1444,100,1444,1,0
B,E,E,5205,100,5205,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9917,100,9917,1,0
E,F,E,5055,100,5055,1,0
E,G,E,10632,100,10632,1,0
E,H,E,10105,100,10105,1,0
A,F,F,5073,100,5073,1,0
B,F,F,1347,100,1347,1,0
C,F,F,7200,100,7200,1,0
D,F,F,5361,100,5361,1,0
E,F,F,5111,100,5111,1,0
F,G,F,7013,100,7013,1,0
F,H,F,5486,100,5486,1,0
A,G,G,10628,100,10628,1,0
B,G,G,7075,100,7075,1,0
C,G,G,1384,100,1384,1,0
D,G,G,8909,100,8909,1,0
E,G,G,10639,100,10639,1,0
F,G,G,7022,100,7022,1,0
G,H,G,8866,100,8866,1,0
A,H,H,9941,100,9941,1,0
B,H,H,5755,100,5755,1,0
C,H,H,8968,100,8968,1,0
D,H,H,1540,100,1540,1,0
E,H,H,10166,100,10166,1,0
F,H,H,5443,100,5443,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4772,100,4772,1,0
A,C,A,10650,100,10650,1,0
A,D,A,9501,100,9501,1,0
A,E,A,1379,100,1379,1,0
A,F,A,5091,100,5091,1,0
A,G,A,10634,100,10634,1,0
