a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,C,C,10586,100,10586,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10809,100,10809,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1367,100,1367,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9514,100,9514,1,0
B,D,D,5246,100,5246,1,0
C,D,D,8703,100,8703,1,0
D,E,D,9897,100,9897,1,0
D,F,D,5387,100,5387,1,0
D,G,D,8934,100,8934,1,0
D,H,D,1494,100,1494,1,0
A,E,E,1379,100,1379,1,0
B,E,E,5159,100,5159,1,0
C,E,E,10859,100,10859,1,0
D,E,E,9920,100,9920,1,0
E,F,E,5124,100,5124,1,0
E,G,E,10623,100,10623,1,0
E,H,E,10140,100,10140,1,0
A,F,F,5102,100,5102,1,0
B,F,F,1390,100,1390,1,0
C,F,F,7194,100,7194,1,0
D,F,F,5389,100,5389,1,0
E,F,F,5104,100,5104,1,0
F,G,F,7027,100,7027,1,0
F,H,F,5460,100,5460,1,0
A,G,G,10643,100,10643,1,0
B,G,G,7058,100,7058,1,0
C,G,G,1364,100,1364,1,0
D,G,G,8870,100,8870,1,0
E,G,G,10637,100,10637,1,0
F,G,G,7014,100,7014,1,0
G,H,G,8856,100,8856,1,0
A,H,H,9979,100,9979,1,0
B,H,H,5774,100,5774,1,0
C,H,H,8927,100,8927,1,0
D,H,H,1457,100,1457,1,0
E,H,H,10139,100,10139,1,0
F,H,H,5473,100,5473,1,0
G,H,H,8902,100,8902,1,0
A,B,A,4805,100,4805,1,0
A,C,A,10655,100,10655,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10662,100,10662,1,0
A,H,A,9939,100,9939,1,0
A,B,B,4733,100,4733,1,0
B,C,B,6980,100,6980,1,0
B,D,B,5250,100,5250,1,0
B,E,B,5201,100,5201,1,0
B,F,B,1338,100,1338,1,0
B,G,B,7035,100,7035,1,0
B,H,B,5762,100,5762,1,0
A,C,C,10622,100,10622,1,0
B,C,C,7049,100,7049,1,0
C,D,C,8742,100,8742,1,0
C,E,C,10818,100,10818,1,0
C,F,C,7178,100,7178,1,0
C,G,C,1329,100,1329,1,0
C,H,C,8911,100,8911,1,0
A,D,D,9537,100,9537,1,0
B,D,D,5310,100,5310,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9919,100,9919,1,0
D,F,D,5345,100,5345,1,0
D,G,D,8884,100,8884,1,0
D,H,D,1490,100,1490,1,0
A,E,E,1440,100,1440,1,0
B,E,E,5229,100,5229,1,0
C,E,E,10804,100,10804,1,0
D,E,E,9998,100,9998,1,0
E,F,E,5122,100,5122,1,0
E,G,E,10616,100,10616,1,0
E,H,E,10166,100,10166,1,0
A,F,F,5080,100,5080,1,0
B,F,F,1358,100,1358,1,0
C,F,F,7168,100,7168,1,0
D,F,F,5363,100,5363,1,0
E,F,F,5092,100,5092,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5449,100,5449,1,0
A,G,G,10637,100,10637,1,0
B,G,G,7053,100,7053,1,0
C,G,G,1399,100,1399,1,0
D,G,G,8909,100,8909,1,0
E,G,G,10624,100,10624,1,0
F,G,G,7014,100,7014,1,0
G,H,G,8874,100,8874,1,0
A,H,H,9984,100,9984,1,0
B,H,H,5752,100,5752,1,0
C,H,H,8923,100,8923,1,0
D,H,H,1471,100,1471,1,0
E,H,H,10166,100,10166,1,0
F,H,H,5505,100,5505,1,0
G,H,H,8907,100,8907,1,0
A,B,A,4788,100,4788,1,0
A,C,A,10614,100,10614,1,0
A,D,A,9529,100,9529,1,0
A,E,A,1419,100,1419,1,0
A,F,A,5037,100,5037,1,0
A,G,A,10649,100,10649,1,0
A,H,A,9932,100,9932,1,0
A,B,B,4756,100,4756,1,0
B,C,B,7026,100,7026,1,0
B,D,B,5301,100,5301,1,0
B,E,B,5162,100,5162,1,0
B,F,B,1354,100,1354,1,0
B,G,B,7054,100,7054,1,0
B,H,B,5762,100,5762,1,0
A,C,C,10634,100,10634,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8726,100,8726,1,0
C,E,C,10790,100,10790,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1399,100,1399,1,0
C,H,C,8910,100,8910,1,0
A,D,D,9512,100,9512,1,0
B,D,D,5304,100,5304,1,0
C,D,D,8694,100,8694,1,0
D,E,D,9958,100,9958,1,0
D,F,D,5346,100,5346,1,0
D,G,D,8902,100,8902,1,0
D,H,D,1482,100,1482,1,0
A,E,E,1441,100,1441,1,0
B,E,E,5146,100,5146,1,0
C,E,E,10799,100,10799,1,0
D,E,E,9913,100,9913,1,0
E,F,E,5074,100,5074,1,0
E,G,E,10654,100,10654,1,0
E,H,E,10158,100,10158,1,0
A,F,F,5004,100,5004,1,0
B,F,F,1353,100,1353,1,0
C,F,F,7169,100,7169,1,0
D,F,F,5358,100,5358,1,0
E,F,F,5093,100,5093,1,0
F,G,F,7011,100,7011,1,0
F,H,F,5421,100,5421,1,0
A,G,G,10660,100,10660,1,0
B,G,G,7111,100,7111,1,0
C,G,G,1354,100,1354,1,0
D,G,G,8878,100,8878,1,0
E,G,G,10616,100,10616,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8866,100,8866,1,0
A,H,H,9973,100,9973,1,0
B,H,H,5757,100,5757,1,0
C,H,H,8907,100,8907,1,0
D,H,H,1472,100,1472,1,0
E,H,H,10157,100,10157,1,0
F,H,H,5422,100,5422,1,0
G,H,H,8858,100,8858,1,0
A,B,A,4799,100,4799,1,0
A,C,A,10680,100,10680,1,0
A,D,A,9523,100,9523,1,0
A,E,A,1379,100,1379,1,0
A,F,A,5081,100,5081,1,0
A,G,A,10649,100,10649,1,0
A,H,A,9938,100,9938,1,0
A,B,B,4758,100,4758,1,0
B,C,B,6989,100,6989,1,0
B,D,B,5279,100,5279,1,0
B,E,B,5200,100,5200,1,0
B,F,B,1370,100,1370,1,0
B,G,B,7068,100,7068,1,0
B,H,B,5767,100,5767,1,0
A,C,C,10626,100,10626,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8751,100,8751,1,0
C,E,C,10807,100,10807,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1390,100,1390,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9521,100,9521,1,0
B,D,D,5260,100,5260,1,0
C,D,D,8786,100,8786,1,0
D,E,D,9886,100,9886,1,0
D,F,D,5347,100,5347,1,0
D,G,D,8902,100,8902,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1394,100,1394,1,0
B,E,E,5193,100,5193,1,0
C,E,E,10823,100,10823,1,0
D,E,E,9923,100,9923,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10602,100,10602,1,0
E,H,E,10136,100,10136,1,0
A,F,F,5054,100,5054,1,0
B,F,F,1313,100,1313,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5365,100,5365,1,0
E,F,F,5140,100,5140,1,0
F,G,F,6978,100,6978,1,0
F,H,F,5421,100,5421,1,0
A,G,G,10616,100,10616,1,0
B,G,G,7089,100,7089,1,0
C,G,G,1322,100,1322,1,0
D,G,G,8880,100,8880,1,0
E,G,G,10605,100,10605,1,0
F,G,G,6971,100,6971,1,0
G,H,G,8858,100,8858,1,0
A,H,H,9928,100,9928,1,0
B,H,H,5744,100,5744,1,0
C,H,H,8975,100,8975,1,0
D,H,H,1518,100,1518,1,0
E,H,H,10146,100,10146,1,0
F,H,H,5477,100,5477,1,0
G,H,H,8863,100,8863,1,0
A,B,A,4728,100,4728,1,0
A,C,A,10645,100,10645,1,0
A,D,A,9521,100,9521,1,0
A,E,A,1383,100,1383,1,0
A,F,A,5077,100,5077,1,0
A,G,A,10676,100,10676,1,0
A,H,A,10000,100,10000,1,0
A,B,B,4794,100,4794,1,0
B,C,B,6991,100,6991,1,0
B,D,B,5290,100,5290,1,0
B,E,B,5171,100,5171,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7086,100,7086,1,0
B,H,B,5767,100,5767,1,0
A,C,C,10632,100,10632,1,0
B,C,C,7001,100,7001,1,0
C,D,C,8737,100,8737,1,0
C,E,C,10801,100,10801,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1409,100,1409,1,0
C,H,C,8943,100,8943,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5285,100,5285,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9977,100,9977,1,0
D,F,D,5359,100,5359,1,0
D,G,D,8916,100,8916,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5196,100,5196,1,0
C,E,E,10808,100,10808,1,0
D,E,E,9923,100,9923,1,0
E,F,E,5095,100,5095,1,0
E,G,E,10614,100,10614,1,0
E,H,E,10185,100,10185,1,0
A,F,F,5106,100,5106,1,0
B,F,F,1360,100,1360,1,0
C,F,F,7204,100,7204,1,0
D,F,F,5324,100,5324,1,0
E,F,F,5073,100,5073,1,0
F,G,F,7001,100,7001,1,0
F,H,F,5459,100,5459,1,0
A,G,G,10613,100,10613,1,0
B,G,G,7071,100,7071,1,0
C,G,G,1407,100,1407,1,0
D,G,G,8893,100,8893,1,0
E,G,G,10643,100,10643,1,0
F,G,G,7032,100,7032,1,0
G,H,G,8891,100,8891,1,0
A,H,H,9976,100,9976,1,0
B,H,H,5728,100,5728,1,0
C,H,H,8936,100,8936,1,0
D,H,H,1524,100,1524,1,0
E,H,H,10173,100,10173,1,0
F,H,H,5433,100,5433,1,0
G,H,H,8841,100,8841,1,0
A,B,A,4749,100,4749,1,0
A,C,A,10633,100,10633,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5073,100,5073,1,0
A,G,A,10598,100,10598,1,0
A,H,A,10014,100,10014,1,0
A,B,B,4749,100,4749,1,0
B,C,B,7014,100,7014,1,0
B,D,B,5277,100,5277,1,0
B,E,B,5174,100,5174,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7036,100,7036,1,0
B,H,B,5715,100,5715,1,0
A,C,C,10664,100,10664,1,0
B,C,C,7038,100,7038,1,0
C,D,C,8731,100,8731,1,0
C,E,C,10836,100,10836,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1359,100,1359,1,0
C,H,C,8945,100,8945,1,0
A,D,D,9523,100,9523,1,0
B,D,D,5303,100,5303,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9957,100,9957,1,0
D,F,D,5349,100,5349,1,0
D,G,D,8881,100,8881,1,0
D,H,D,1492,100,1492,1,0
A,E,E,1463,100,1463,1,0
B,E,E,5196,100,5196,1,0
C,E,E,10853,100,10853,1,0
D,E,E,9959,100,9959,1,0
E,F,E,5098,100,5098,1,0
E,G,E,10610,100,10610,1,0
E,H,E,10144,100,10144,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1334,100,1334,1,0
C,F,F,7200,100,7200,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5102,100,5102,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5441,100,5441,1,0
A,G,G,10606,100,10606,1,0
B,G,G,7082,100,7082,1,0
C,G,G,1374,100,1374,1,0
D,G,G,8937,100,8937,1,0
E,G,G,10633,100,10633,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8815,100,8815,1,0
A,H,H,10010,100,10010,1,0
B,H,H,5738,100,5738,1,0
C,H,H,8934,100,8934,1,0
D,H,H,1534,100,1534,1,0
E,H,H,10153,100,10153,1,0
F,H,H,5477,100,5477,1,0
G,H,H,8859,100,8859,1,0
A,B,A,4789,100,4789,1,0
A,C,A,10609,100,10609,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1360,100,1360,1,0
A,F,A,5061,100,5061,1,0
A,G,A,10619,100,10619,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4771,100,4771,1,0
B,C,B,6999,100,6999,1,0
B,D,B,5239,100,5239,1,0
B,E,B,5220,100,5220,1,0
B,F,B,1345,100,1345,1,0
B,G,B,7104,100,7104,1,0
B,H,B,5756,100,5756,1,0
A,C,C,10674,100,10674,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8734,100,8734,1,0
C,E,C,10802,100,10802,1,0
C,F,C,7168,100,7168,1,0
C,G,C,1346,100,1346,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5288,100,5288,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9874,100,9874,1,0
D,F,D,5385,100,5385,1,0
D,G,D,8881,100,8881,1,0
D,H,D,1498,100,1498,1,0
A,E,E,1412,100,1412,1,0
B,E,E,5245,100,5245,1,0
C,E,E,10771,100,10771,1,0
D,E,E,9897,100,9897,1,0
E,F,E,5121,100,5121,1,0
E,G,E,10614,100,10614,1,0
E,H,E,10110,100,10110,1,0
A,F,F,5046,100,5046,1,0
B,F,F,1345,100,1345,1,0
C,F,F,7238,100,7238,1,0
D,F,F,5360,100,5360,1,0
E,F,F,5115,100,5115,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5435,100,5435,1,0
A,G,G,10643,100,10643,1,0
B,G,G,7108,100,7108,1,0
C,G,G,1368,100,1368,1,0
D,G,G,8922,100,8922,1,0
E,G,G,10645,100,10645,1,0
F,G,G,7013,100,7013,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9960,100,9960,1,0
B,H,H,5745,100,5745,1,0
C,H,H,8919,100,8919,1,0
D,H,H,1549,100,1549,1,0
E,H,H,10176,100,10176,1,0
F,H,H,5429,100,5429,1,0
G,H,H,8878,100,8878,1,0
A,B,A,4791,100,4791,1,0
A,C,A,10630,100,10630,1,0
A,D,A,9502,100,9502,1,0
A,E,A,1434,100,1434,1,0
A,F,A,5100,100,5100,1,0
A,G,A,10562,100,10562,1,0
A,H,A,9985,100,9985,1,0
A,B,B,4793,100,4793,1,0
B,C,B,7002,100,7002,1,0
B,D,B,5299,100,5299,1,0
B,E,B,5191,100,5191,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7098,100,7098,1,0
B,H,B,5726,100,5726,1,0
A,C,C,10630,100,10630,1,0
B,C,C,7023,100,7023,1,0
C,D,C,8726,100,8726,1,0
C,E,C,10840,100,10840,1,0
C,F,C,7166,100,7166,1,0
C,G,C,1379,100,1379,1,0
C,H,C,8981,100,8981,1,0
A,D,D,9542,100,9542,1,0
B,D,D,5313,100,5313,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9958,100,9958,1,0
D,F,D,5359,100,5359,1,0
D,G,D,8916,100,8916,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5168,100,5168,1,0
C,E,E,10824,100,10824,1,0
D,E,E,9924,100,9924,1,0
E,F,E,5069,100,5069,1,0
E,G,E,10631,100,10631,1,0
E,H,E,10153,100,10153,1,0
A,F,F,5071,100,5071,1,0
B,F,F,1359,100,1359,1,0
C,F,F,7183,100,7183,1,0
D,F,F,5395,100,5395,1,0
E,F,F,5098,100,5098,1,0
F,G,F,6982,100,6982,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10662,100,10662,1,0
B,G,G,7053,100,7053,1,0
C,G,G,1332,100,1332,1,0
D,G,G,8923,100,8923,1,0
E,G,G,10630,100,10630,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8872,100,8872,1,0
A,H,H,9921,100,9921,1,0
B,H,H,5704,100,5704,1,0
C,H,H,8977,100,8977,1,0
D,H,H,1444,100,1444,1,0
E,H,H,10131,100,10131,1,0
F,H,H,5430,100,5430,1,0
G,H,H,8867,100,8867,1,0
A,B,A,4771,100,4771,1,0
A,C,A,10626,100,10626,1,0
A,D,A,9531,100,9531,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5080,100,5080,1,0
A,G,A,10602,100,10602,1,0
A,H,A,9990,100,9990,1,0
A,B,B,4767,100,4767,1,0
B,C,B,7028,100,7028,1,0
B,D,B,5288,100,5288,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1370,100,1370,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5699,100,5699,1,0
A,C,C,10638,100,10638,1,0
B,C,C,7024,100,7024,1,0
C,D,C,8742,100,8742,1,0
C,E,C,10815,100,10815,1,0
C,F,C,7189,100,7189,1,0
C,G,C,1386,100,1386,1,0
C,H,C,8922,100,8922,1,0
A,D,D,9554,100,9554,1,0
B,D,D,5330,100,5330,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9951,100,9951,1,0
D,F,D,5350,100,5350,1,0
D,G,D,8897,100,8897,1,0
D,H,D,1511,100,1511,1,0
A,E,E,1383,100,1383,1,0
B,E,E,5177,100,5177,1,0
C,E,E,10836,100,10836,1,0
D,E,E,9949,100,9949,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10117,100,10117,1,0
A,F,F,5051,100,5051,1,0
B,F,F,1363,100,1363,1,0
C,F,F,7218,100,7218,1,0
D,F,F,5373,100,5373,1,0
E,F,F,5109,100,5109,1,0
F,G,F,7007,100,7007,1,0
F,H,F,5499,100,5499,1,0
A,G,G,10621,100,10621,1,0
B,G,G,7084,100,7084,1,0
C,G,G,1414,100,1414,1,0
D,G,G,8893,100,8893,1,0
E,G,G,10606,100,10606,1,0
F,G,G,6984,100,6984,1,0
G,H,G,8851,100,8851,1,0
A,H,H,9925,100,9925,1,0
B,H,H,5718,100,5718,1,0
C,H,H,8890,100,8890,1,0
D,H,H,1440,100,1440,1,0
E,H,H,10130,100,10130,1,0
F,H,H,5437,100,5437,1,0
G,H,H,8842,100,8842,1,0
A,B,A,4757,100,4757,1,0
A,C,A,10636,100,10636,1,0
A,D,A,9517,100,9517,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5034,100,5034,1,0
A,G,A,10652,100,10652,1,0
A,H,A,9974,100,9974,1,0
A,B,B,4741,100,4741,1,0
B,C,B,7055,100,7055,1,0
B,D,B,5275,100,5275,1,0
B,E,B,5180,100,5180,1,0
B,F,B,1369,100,1369,1,0
B,G,B,7057,100,7057,1,0
B,H,B,5731,100,5731,1,0
A,C,C,10590,100,10590,1,0
B,C,C,7020,100,7020,1,0
C,D,C,8740,100,8740,1,0
C,E,C,10866,100,10866,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1363,100,1363,1,0
C,H,C,8926,100,8926,1,0
A,D,D,9523,100,9523,1,0
B,D,D,5285,100,5285,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9928,100,9928,1,0
D,F,D,5380,100,5380,1,0
D,G,D,8864,100,8864,1,0
D,H,D,1483,100,1483,1,0
A,E,E,1467,100,1467,1,0
B,E,E,5204,100,5204,1,0
C,E,E,10813,100,10813,1,0
D,E,E,9916,100,9916,1,0
E,F,E,5073,100,5073,1,0
E,G,E,10647,100,10647,1,0
E,H,E,10137,100,10137,1,0
A,F,F,5050,100,5050,1,0
B,F,F,1363,100,1363,1,0
C,F,F,7213,100,7213,1,0
D,F,F,5375,100,5375,1,0
E,F,F,5074,100,5074,1,0
F,G,F,7004,100,7004,1,0
F,H,F,5489,100,5489,1,0
A,G,G,10649,100,10649,1,0
B,G,G,7069,100,7069,1,0
C,G,G,1374,100,1374,1,0
D,G,G,8885,100,8885,1,0
E,G,G,10661,100,10661,1,0
F,G,G,6978,100,6978,1,0
G,H,G,8845,100,8845,1,0
A,H,H,9937,100,9937,1,0
B,H,H,5718,100,5718,1,0
C,H,H,8950,100,8950,1,0
D,H,H,1498,100,1498,1,0
E,H,H,10150,100,10150,1,0
F,H,H,5459,100,5459,1,0
G,H,H,8862,100,8862,1,0
A,B,A,4800,100,4800,1,0
A,C,A,10589,100,10589,1,0
A,D,A,9542,100,9542,1,0
A,E,A,1360,100,1360,1,0
A,F,A,5080,100,5080,1,0
A,G,A,10659,100,10659,1,0
A,H,A,9931,100,9931,1,0
A,B,B,4776,100,4776,1,0
B,C,B,7039,100,7039,1,0
B,D,B,5267,100,5267,1,0
B,E,B,5191,100,5191,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7065,100,7065,1,0
B,H,B,5757,100,5757,1,0
A,C,C,10651,100,10651,1,0
B,C,C,7033,100,7033,1,0
C,D,C,8734,100,8734,1,0
C,E,C,10858,100,10858,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1376,100,1376,1,0
C,H,C,8898,100,8898,1,0
A,D,D,9509,100,9509,1,0
B,D,D,5282,100,5282,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9920,100,9920,1,0
D,F,D,5351,100,5351,1,0
D,G,D,8865,100,8865,1,0
D,H,D,1490,100,1490,1,0
A,E,E,1448,100,1448,1,0
B,E,E,5148,100,5148,1,0
C,E,E,10811,100,10811,1,0
D,E,E,9963,100,9963,1,0
E,F,E,5099,100,5099,1,0
E,G,E,10603,100,10603,1,0
E,H,E,10145,100,10145,1,0
A,F,F,5102,100,5102,1,0
B,F,F,1335,100,1335,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5351,100,5351,1,0
E,F,F,5088,100,5088,1,0
F,G,F,6976,100,6976,1,0
F,H,F,5447,100,5447,1,0
A,G,G,10643,100,10643,1,0
B,G,G,7086,100,7086,1,0
C,G,G,1379,100,1379,1,0
D,G,G,8911,100,8911,1,0
E,G,G,10621,100,10621,1,0
F,G,G,6996,100,6996,1,0
G,H,G,8874,100,8874,1,0
A,H,H,9954,100,9954,1,0
B,H,H,5749,100,5749,1,0
C,H,H,8991,100,8991,1,0
D,H,H,1461,100,1461,1,0
E,H,H,10115,100,10115,1,0
F,H,H,5428,100,5428,1,0
G,H,H,8875,100,8875,1,0
A,B,A,4750,100,4750,1,0
A,C,A,10609,100,10609,1,0
A,D,A,9506,100,9506,1,0
A,E,A,1440,100,1440,1,0
A,F,A,5104,100,5104,1,0
A,G,A,10663,100,10663,1,0
A,H,A,9942,100,9942,1,0
A,B,B,4807,100,4807,1,0
B,C,B,7035,100,7035,1,0
B,D,B,5295,100,5295,1,0
B,E,B,5188,100,5188,1,0
B,F,B,1378,100,1378,1,0
B,G,B,7053,100,7053,1,0
B,H,B,5758,100,5758,1,0
A,C,C,10673,100,10673,1,0
B,C,C,7018,100,7018,1,0
C,D,C,8744,100,8744,1,0
C,E,C,10796,100,10796,1,0
C,F,C,7178,100,7178,1,0
C,G,C,1352,100,1352,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9519,100,9519,1,0
B,D,D,5239,100,5239,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9913,100,9913,1,0
D,F,D,5357,100,5357,1,0
D,G,D,8893,100,8893,1,0
D,H,D,1453,100,1453,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5190,100,5190,1,0
C,E,E,10782,100,10782,1,0
D,E,E,9957,100,9957,1,0
E,F,E,5126,100,5126,1,0
E,G,E,10642,100,10642,1,0
E,H,E,10137,100,10137,1,0
A,F,F,5088,100,5088,1,0
B,F,F,1358,100,1358,1,0
C,F,F,7211,100,7211,1,0
D,F,F,5351,100,5351,1,0
E,F,F,5080,100,5080,1,0
F,G,F,6997,100,6997,1,0
F,H,F,5465,100,5465,1,0
A,G,G,10630,100,10630,1,0
B,G,G,7072,100,7072,1,0
C,G,G,1370,100,1370,1,0
D,G,G,8875,100,8875,1,0
E,G,G,10618,100,10618,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8862,100,8862,1,0
A,H,H,9953,100,9953,1,0
B,H,H,5804,100,5804,1,0
C,H,H,8984,100,8984,1,0
D,H,H,1501,100,1501,1,0
E,H,H,10138,100,10138,1,0
F,H,H,5475,100,5475,1,0
G,H,H,8888,100,8888,1,0
A,B,A,4769,100,4769,1,0
A,C,A,10661,100,10661,1,0
A,D,A,9529,100,9529,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5041,100,5041,1,0
A,G,A,10648,100,10648,1,0
A,H,A,9953,100,9953,1,0
A,B,B,4804,100,4804,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5248,100,5248,1,0
B,E,B,5211,100,5211,1,0
B,F,B,1310,100,1310,1,0
B,G,B,7063,100,7063,1,0
B,H,B,5731,100,5731,1,0
A,C,C,10649,100,10649,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8760,100,8760,1,0
C,E,C,10798,100,10798,1,0
C,F,C,7178,100,7178,1,0
C,G,C,1383,100,1383,1,0
C,H,C,8934,100,8934,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5285,100,5285,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9905,100,9905,1,0
D,F,D,5340,100,5340,1,0
D,G,D,8903,100,8903,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1432,100,1432,1,0
B,E,E,5196,100,5196,1,0
C,E,E,10803,100,10803,1,0
D,E,E,9920,100,9920,1,0
E,F,E,5109,100,5109,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10183,100,10183,1,0
A,F,F,5026,100,5026,1,0
B,F,F,1335,100,1335,1,0
C,F,F,7212,100,7212,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5090,100,5090,1,0
F,G,F,7001,100,7001,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10641,100,10641,1,0
B,G,G,7100,100,7100,1,0
C,G,G,1386,100,1386,1,0
D,G,G,8923,100,8923,1,0
E,G,G,10616,100,10616,1,0
F,G,G,7029,100,7029,1,0
G,H,G,8866,100,8866,1,0
A,H,H,9915,100,9915,1,0
B,H,H,5702,100,5702,1,0
C,H,H,8926,100,8926,1,0
D,H,H,1491,100,1491,1,0
E,H,H,10161,100,10161,1,0
F,H,H,5459,100,5459,1,0
G,H,H,8875,100,8875,1,0
A,B,A,4760,100,4760,1,0
A,C,A,10620,100,10620,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1429,100,1429,1,0
A,F,A,5061,100,5061,1,0
A,G,A,10593,100,10593,1,0
A,H,A,9947,100,9947,1,0
A,B,B,4759,100,4759,1,0
B,C,B,6998,100,6998,1,0
B,D,B,5306,100,5306,1,0
B,E,B,5211,100,5211,1,0
B,F,B,1363,100,1363,1,0
B,G,B,7048,100,7048,1,0
B,H,B,5723,100,5723,1,0
A,C,C,10660,100,10660,1,0
B,C,C,7012,100,7012,1,0
C,D,C,8738,100,8738,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7182,100,7182,1,0
C,G,C,1412,100,1412,1,0
C,H,C,8980,100,8980,1,0
A,D,D,9535,100,9535,1,0
