a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,D,D,5289,100,5289,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9956,100,9956,1,0
D,F,D,5345,100,5345,1,0
D,G,D,8884,100,8884,1,0
D,H,D,1512,100,1512,1,0
A,E,E,1450,100,1450,1,0
B,E,E,5150,100,5150,1,0
C,E,E,10754,100,10754,1,0
D,E,E,9868,100,9868,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10149,100,10149,1,0
A,F,F,5042,100,5042,1,0
B,F,F,1370,100,1370,1,0
C,F,F,7201,100,7201,1,0
D,F,F,5379,100,5379,1,0
E,F,F,5080,100,5080,1,0
F,G,F,7025,100,7025,1,0
F,H,F,5439,100,5439,1,0
A,G,G,10620,100,10620,1,0
B,G,G,7098,100,7098,1,0
C,G,G,1406,100,1406,1,0
D,G,G,8905,100,8905,1,0
E,G,G,10623,100,10623,1,0
F,G,G,6978,100,6978,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9967,100,9967,1,0
B,H,H,5753,100,5753,1,0
C,H,H,8960,100,8960,1,0
D,H,H,1443,100,1443,1,0
E,H,H,10149,100,10149,1,0
F,H,H,5453,100,5453,1,0
G,H,H,8841,100,8841,1,0
A,B,A,4786,100,4786,1,0
A,C,A,10676,100,10676,1,0
A,D,A,9562,100,9562,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5073,100,5073,1,0
A,G,A,10614,100,10614,1,0
A,H,A,9945,100,9945,1,0
A,B,B,4796,100,4796,1,0
B,C,B,6995,100,6995,1,0
B,D,B,5315,100,5315,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1370,100,1370,1,0
B,G,B,7093,100,7093,1,0
B,H,B,5719,100,5719,1,0
A,C,C,10598,100,10598,1,0
B,C,C,6982,100,6982,1,0
C,D,C,8758,100,8758,1,0
C,E,C,10843,100,10843,1,0
C,F,C,7181,100,7181,1,0
C,G,C,1345,100,1345,1,0
C,H,C,8982,100,8982,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5320,100,5320,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9949,100,9949,1,0
D,F,D,5372,100,5372,1,0
D,G,D,8899,100,8899,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10811,100,10811,1,0
D,E,E,9938,100,9938,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10146,100,10146,1,0
A,F,F,5045,100,5045,1,0
B,F,F,1379,100,1379,1,0
C,F,F,7186,100,7186,1,0
D,F,F,5328,100,5328,1,0
E,F,F,5129,100,5129,1,0
F,G,F,6996,100,6996,1,0
F,H,F,5406,100,5406,1,0
A,G,G,10608,100,10608,1,0
B,G,G,7026,100,7026,1,0
C,G,G,1384,100,1384,1,0
D,G,G,8876,100,8876,1,0
E,G,G,10636,100,10636,1,0
F,G,G,7020,100,7020,1,0
G,H,G,8828,100,8828,1,0
A,H,H,9965,100,9965,1,0
B,H,H,5741,100,5741,1,0
C,H,H,8952,100,8952,1,0
D,H,H,1485,100,1485,1,0
E,H,H,10124,100,10124,1,0
F,H,H,5492,100,5492,1,0
G,H,H,8890,100,8890,1,0
A,B,A,4772,100,4772,1,0
A,C,A,10635,100,10635,1,0
A,D,A,9527,100,9527,1,0
A,E,A,1449,100,1449,1,0
A,F,A,5085,100,5085,1,0
A,G,A,10602,100,10602,1,0
A,H,A,9940,100,9940,1,0
A,B,B,4740,100,4740,1,0
B,C,B,7015,100,7015,1,0
B,D,B,5314,100,5314,1,0
B,E,B,5171,100,5171,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7112,100,7112,1,0
B,H,B,5757,100,5757,1,0
A,C,C,10598,100,10598,1,0
B,C,C,7016,100,7016,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10846,100,10846,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1389,100,1389,1,0
C,H,C,8948,100,8948,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5264,100,5264,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9910,100,9910,1,0
D,F,D,5373,100,5373,1,0
D,G,D,8887,100,8887,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5168,100,5168,1,0
C,E,E,10783,100,10783,1,0
D,E,E,9957,100,9957,1,0
E,F,E,5080,100,5080,1,0
E,G,E,10625,100,10625,1,0
E,H,E,10136,100,10136,1,0
A,F,F,5109,100,5109,1,0
B,F,F,1337,100,1337,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5348,100,5348,1,0
E,F,F,5127,100,5127,1,0
F,G,F,7007,100,7007,1,0
F,H,F,5461,100,5461,1,0
A,G,G,10639,100,10639,1,0
B,G,G,7024,100,7024,1,0
C,G,G,1387,100,1387,1,0
D,G,G,8875,100,8875,1,0
E,G,G,10629,100,10629,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8874,100,8874,1,0
A,H,H,9950,100,9950,1,0
B,H,H,5681,100,5681,1,0
C,H,H,8937,100,8937,1,0
D,H,H,1491,100,1491,1,0
E,H,H,10114,100,10114,1,0
F,H,H,5460,100,5460,1,0
G,H,H,8903,100,8903,1,0
A,B,A,4735,100,4735,1,0
A,C,A,10690,100,10690,1,0
A,D,A,9516,100,9516,1,0
A,E,A,1424,100,1424,1,0
A,F,A,5062,100,5062,1,0
A,G,A,10626,100,10626,1,0
A,H,A,9930,100,9930,1,0
A,B,B,4782,100,4782,1,0
B,C,B,6997,100,6997,1,0
B,D,B,5292,100,5292,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1352,100,1352,1,0
B,G,B,7088,100,7088,1,0
B,H,B,5713,100,5713,1,0
A,C,C,10651,100,10651,1,0
B,C,C,7018,100,7018,1,0
C,D,C,8744,100,8744,1,0
C,E,C,10806,100,10806,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1351,100,1351,1,0
C,H,C,8910,100,8910,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5278,100,5278,1,0
C,D,D,8775,100,8775,1,0
D,E,D,9943,100,9943,1,0
D,F,D,5387,100,5387,1,0
D,G,D,8888,100,8888,1,0
D,H,D,1481,100,1481,1,0
A,E,E,1398,100,1398,1,0
B,E,E,5241,100,5241,1,0
C,E,E,10818,100,10818,1,0
D,E,E,9869,100,9869,1,0
E,F,E,5090,100,5090,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10116,100,10116,1,0
A,F,F,5067,100,5067,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5384,100,5384,1,0
E,F,F,5077,100,5077,1,0
F,G,F,7007,100,7007,1,0
F,H,F,5435,100,5435,1,0
A,G,G,10608,100,10608,1,0
B,G,G,7070,100,7070,1,0
C,G,G,1400,100,1400,1,0
D,G,G,8941,100,8941,1,0
E,G,G,10639,100,10639,1,0
F,G,G,7015,100,7015,1,0
G,H,G,8868,100,8868,1,0
A,H,H,9964,100,9964,1,0
B,H,H,5784,100,5784,1,0
C,H,H,8935,100,8935,1,0
D,H,H,1512,100,1512,1,0
E,H,H,10177,100,10177,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8850,100,8850,1,0
A,B,A,4786,100,4786,1,0
A,C,A,10626,100,10626,1,0
A,D,A,9530,100,9530,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5037,100,5037,1,0
A,G,A,10651,100,10651,1,0
A,H,A,9935,100,9935,1,0
A,B,B,4761,100,4761,1,0
B,C,B,7045,100,7045,1,0
B,D,B,5279,100,5279,1,0
B,E,B,5171,100,5171,1,0
B,F,B,1361,100,1361,1,0
B,G,B,7105,100,7105,1,0
B,H,B,5818,100,5818,1,0
A,C,C,10709,100,10709,1,0
B,C,C,7030,100,7030,1,0
C,D,C,8761,100,8761,1,0
C,E,C,10759,100,10759,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1355,100,1355,1,0
C,H,C,8938,100,8938,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5245,100,5245,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9914,100,9914,1,0
D,F,D,5340,100,5340,1,0
D,G,D,8885,100,8885,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1409,100,1409,1,0
B,E,E,5166,100,5166,1,0
C,E,E,10782,100,10782,1,0
D,E,E,9893,100,9893,1,0
E,F,E,5129,100,5129,1,0
E,G,E,10644,100,10644,1,0
E,H,E,10153,100,10153,1,0
A,F,F,5055,100,5055,1,0
B,F,F,1382,100,1382,1,0
C,F,F,7186,100,7186,1,0
D,F,F,5343,100,5343,1,0
E,F,F,5075,100,5075,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5438,100,5438,1,0
A,G,G,10615,100,10615,1,0
B,G,G,7093,100,7093,1,0
C,G,G,1324,100,1324,1,0
D,G,G,8937,100,8937,1,0
E,G,G,10652,100,10652,1,0
F,G,G,6978,100,6978,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9921,100,9921,1,0
B,H,H,5751,100,5751,1,0
C,H,H,8990,100,8990,1,0
D,H,H,1519,100,1519,1,0
E,H,H,10187,100,10187,1,0
F,H,H,5480,100,5480,1,0
G,H,H,8865,100,8865,1,0
A,B,A,4801,100,4801,1,0
A,C,A,10624,100,10624,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1434,100,1434,1,0
A,F,A,5071,100,5071,1,0
A,G,A,10630,100,10630,1,0
A,H,A,10004,100,10004,1,0
A,B,B,4782,100,4782,1,0
B,C,B,7034,100,7034,1,0
B,D,B,5248,100,5248,1,0
B,E,B,5183,100,5183,1,0
B,F,B,1380,100,1380,1,0
B,G,B,7061,100,7061,1,0
B,H,B,5723,100,5723,1,0
A,C,C,10605,100,10605,1,0
B,C,C,6994,100,6994,1,0
C,D,C,8763,100,8763,1,0
C,E,C,10814,100,10814,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1387,100,1387,1,0
C,H,C,8885,100,8885,1,0
A,D,D,9521,100,9521,1,0
B,D,D,5287,100,5287,1,0
C,D,D,8713,100,8713,1,0
D,E,D,9924,100,9924,1,0
D,F,D,5400,100,5400,1,0
D,G,D,8897,100,8897,1,0
D,H,D,1553,100,1553,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5231,100,5231,1,0
C,E,E,10804,100,10804,1,0
D,E,E,9850,100,9850,1,0
E,F,E,5121,100,5121,1,0
E,G,E,10623,100,10623,1,0
E,H,E,10124,100,10124,1,0
A,F,F,5088,100,5088,1,0
B,F,F,1335,100,1335,1,0
C,F,F,7216,100,7216,1,0
D,F,F,5383,100,5383,1,0
E,F,F,5141,100,5141,1,0
F,G,F,7000,100,7000,1,0
F,H,F,5456,100,5456,1,0
A,G,G,10628,100,10628,1,0
B,G,G,7103,100,7103,1,0
C,G,G,1373,100,1373,1,0
D,G,G,8910,100,8910,1,0
E,G,G,10646,100,10646,1,0
F,G,G,7016,100,7016,1,0
G,H,G,8843,100,8843,1,0
A,H,H,9929,100,9929,1,0
B,H,H,5704,100,5704,1,0
C,H,H,8952,100,8952,1,0
D,H,H,1429,100,1429,1,0
E,H,H,10134,100,10134,1,0
F,H,H,5509,100,5509,1,0
G,H,H,8891,100,8891,1,0
A,B,A,4762,100,4762,1,0
A,C,A,10584,100,10584,1,0
A,D,A,9530,100,9530,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5019,100,5019,1,0
A,G,A,10583,100,10583,1,0
A,H,A,9923,100,9923,1,0
A,B,B,4775,100,4775,1,0
B,C,B,7010,100,7010,1,0
B,D,B,5268,100,5268,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1346,100,1346,1,0
B,G,B,7057,100,7057,1,0
B,H,B,5757,100,5757,1,0
A,C,C,10685,100,10685,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8760,100,8760,1,0
C,E,C,10855,100,10855,1,0
C,F,C,7228,100,7228,1,0
C,G,C,1361,100,1361,1,0
C,H,C,8920,100,8920,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5278,100,5278,1,0
C,D,D,8698,100,8698,1,0
D,E,D,9942,100,9942,1,0
D,F,D,5377,100,5377,1,0
D,G,D,8904,100,8904,1,0
D,H,D,1492,100,1492,1,0
A,E,E,1367,100,1367,1,0
B,E,E,5159,100,5159,1,0
C,E,E,10828,100,10828,1,0
D,E,E,9946,100,9946,1,0
E,F,E,5121,100,5121,1,0
E,G,E,10633,100,10633,1,0
E,H,E,10143,100,10143,1,0
A,F,F,5106,100,5106,1,0
B,F,F,1350,100,1350,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5381,100,5381,1,0
E,F,F,5137,100,5137,1,0
F,G,F,6996,100,6996,1,0
F,H,F,5466,100,5466,1,0
A,G,G,10632,100,10632,1,0
B,G,G,7083,100,7083,1,0
C,G,G,1365,100,1365,1,0
D,G,G,8907,100,8907,1,0
E,G,G,10662,100,10662,1,0
F,G,G,6967,100,6967,1,0
G,H,G,8878,100,8878,1,0
A,H,H,9965,100,9965,1,0
B,H,H,5715,100,5715,1,0
C,H,H,8926,100,8926,1,0
D,H,H,1522,100,1522,1,0
E,H,H,10178,100,10178,1,0
F,H,H,5453,100,5453,1,0
G,H,H,8850,100,8850,1,0
A,B,A,4805,100,4805,1,0
A,C,A,10615,100,10615,1,0
A,D,A,9508,100,9508,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5098,100,5098,1,0
A,G,A,10597,100,10597,1,0
A,H,A,9950,100,9950,1,0
A,B,B,4772,100,4772,1,0
B,C,B,6971,100,6971,1,0
B,D,B,5323,100,5323,1,0
B,E,B,5197,100,5197,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5748,100,5748,1,0
A,C,C,10638,100,10638,1,0
B,C,C,7018,100,7018,1,0
C,D,C,8715,100,8715,1,0
C,E,C,10842,100,10842,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1343,100,1343,1,0
C,H,C,8947,100,8947,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5255,100,5255,1,0
C,D,D,8754,100,8754,1,0
D,E,D,9976,100,9976,1,0
D,F,D,5357,100,5357,1,0
D,G,D,8897,100,8897,1,0
D,H,D,1557,100,1557,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5165,100,5165,1,0
C,E,E,10837,100,10837,1,0
D,E,E,9981,100,9981,1,0
E,F,E,5091,100,5091,1,0
E,G,E,10665,100,10665,1,0
E,H,E,10168,100,10168,1,0
A,F,F,5059,100,5059,1,0
B,F,F,1358,100,1358,1,0
C,F,F,7201,100,7201,1,0
D,F,F,5341,100,5341,1,0
E,F,F,5109,100,5109,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5508,100,5508,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7092,100,7092,1,0
C,G,G,1400,100,1400,1,0
D,G,G,8895,100,8895,1,0
E,G,G,10643,100,10643,1,0
F,G,G,6972,100,6972,1,0
G,H,G,8826,100,8826,1,0
A,H,H,9920,100,9920,1,0
B,H,H,5680,100,5680,1,0
C,H,H,8889,100,8889,1,0
D,H,H,1502,100,1502,1,0
E,H,H,10149,100,10149,1,0
F,H,H,5437,100,5437,1,0
G,H,H,8863,100,8863,1,0
A,B,A,4733,100,4733,1,0
A,C,A,10606,100,10606,1,0
A,D,A,9535,100,9535,1,0
A,E,A,1447,100,1447,1,0
A,F,A,4995,100,4995,1,0
A,G,A,10565,100,10565,1,0
A,H,A,9945,100,9945,1,0
A,B,B,4751,100,4751,1,0
B,C,B,7010,100,7010,1,0
B,D,B,5270,100,5270,1,0
B,E,B,5170,100,5170,1,0
B,F,B,1385,100,1385,1,0
B,G,B,7054,100,7054,1,0
B,H,B,5764,100,5764,1,0
A,C,C,10607,100,10607,1,0
B,C,C,7024,100,7024,1,0
C,D,C,8711,100,8711,1,0
C,E,C,10848,100,10848,1,0
C,F,C,7189,100,7189,1,0
C,G,C,1388,100,1388,1,0
C,H,C,8971,100,8971,1,0
A,D,D,9511,100,9511,1,0
B,D,D,5278,100,5278,1,0
C,D,D,8688,100,8688,1,0
D,E,D,9929,100,9929,1,0
D,F,D,5375,100,5375,1,0
D,G,D,8934,100,8934,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1375,100,1375,1,0
B,E,E,5191,100,5191,1,0
C,E,E,10790,100,10790,1,0
D,E,E,9924,100,9924,1,0
E,F,E,5088,100,5088,1,0
E,G,E,10613,100,10613,1,0
E,H,E,10131,100,10131,1,0
A,F,F,5076,100,5076,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5086,100,5086,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5442,100,5442,1,0
A,G,G,10607,100,10607,1,0
B,G,G,7085,100,7085,1,0
C,G,G,1376,100,1376,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10630,100,10630,1,0
F,G,G,7030,100,7030,1,0
G,H,G,8868,100,8868,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5761,100,5761,1,0
C,H,H,8929,100,8929,1,0
D,H,H,1517,100,1517,1,0
E,H,H,10165,100,10165,1,0
F,H,H,5450,100,5450,1,0
G,H,H,8885,100,8885,1,0
A,B,A,4747,100,4747,1,0
A,C,A,10622,100,10622,1,0
A,D,A,9531,100,9531,1,0
A,E,A,1374,100,1374,1,0
A,F,A,5022,100,5022,1,0
A,G,A,10655,100,10655,1,0
A,H,A,9953,100,9953,1,0
A,B,B,4778,100,4778,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5277,100,5277,1,0
B,E,B,5197,100,5197,1,0
B,F,B,1331,100,1331,1,0
B,G,B,7058,100,7058,1,0
B,H,B,5702,100,5702,1,0
A,C,C,10602,100,10602,1,0
B,C,C,7007,100,7007,1,0
C,D,C,8702,100,8702,1,0
C,E,C,10823,100,10823,1,0
C,F,C,7189,100,7189,1,0
C,G,C,1413,100,1413,1,0
C,H,C,8901,100,8901,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5301,100,5301,1,0
C,D,D,8790,100,8790,1,0
D,E,D,9880,100,9880,1,0
D,F,D,5347,100,5347,1,0
D,G,D,8876,100,8876,1,0
D,H,D,1501,100,1501,1,0
A,E,E,1479,100,1479,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10772,100,10772,1,0
D,E,E,9861,100,9861,1,0
E,F,E,5101,100,5101,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10190,100,10190,1,0
A,F,F,5026,100,5026,1,0
B,F,F,1338,100,1338,1,0
C,F,F,7162,100,7162,1,0
D,F,F,5402,100,5402,1,0
E,F,F,5103,100,5103,1,0
F,G,F,7006,100,7006,1,0
F,H,F,5466,100,5466,1,0
A,G,G,10660,100,10660,1,0
B,G,G,7066,100,7066,1,0
C,G,G,1370,100,1370,1,0
D,G,G,8911,100,8911,1,0
E,G,G,10669,100,10669,1,0
F,G,G,7015,100,7015,1,0
G,H,G,8866,100,8866,1,0
A,H,H,10012,100,10012,1,0
B,H,H,5762,100,5762,1,0
C,H,H,8975,100,8975,1,0
D,H,H,1513,100,1513,1,0
E,H,H,10158,100,10158,1,0
F,H,H,5457,100,5457,1,0
G,H,H,8890,100,8890,1,0
A,B,A,4759,100,4759,1,0
A,C,A,10609,100,10609,1,0
A,D,A,9514,100,9514,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5038,100,5038,1,0
A,G,A,10627,100,10627,1,0
A,H,A,9985,100,9985,1,0
A,B,B,4750,100,4750,1,0
B,C,B,7020,100,7020,1,0
B,D,B,5277,100,5277,1,0
B,E,B,5211,100,5211,1,0
B,F,B,1347,100,1347,1,0
B,G,B,7098,100,7098,1,0
B,H,B,5715,100,5715,1,0
A,C,C,10637,100,10637,1,0
B,C,C,7035,100,7035,1,0
C,D,C,8776,100,8776,1,0
C,E,C,10823,100,10823,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1369,100,1369,1,0
C,H,C,8920,100,8920,1,0
A,D,D,9540,100,9540,1,0
B,D,D,5326,100,5326,1,0
C,D,D,8743,100,8743,1,0
D,E,D,9897,100,9897,1,0
D,F,D,5374,100,5374,1,0
D,G,D,8876,100,8876,1,0
D,H,D,1476,100,1476,1,0
A,E,E,1364,100,1364,1,0
B,E,E,5157,100,5157,1,0
C,E,E,10806,100,10806,1,0
D,E,E,9929,100,9929,1,0
E,F,E,5126,100,5126,1,0
E,G,E,10627,100,10627,1,0
E,H,E,10122,100,10122,1,0
A,F,F,5058,100,5058,1,0
B,F,F,1342,100,1342,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5356,100,5356,1,0
E,F,F,5098,100,5098,1,0
F,G,F,7020,100,7020,1,0
F,H,F,5449,100,5449,1,0
A,G,G,10646,100,10646,1,0
B,G,G,7095,100,7095,1,0
C,G,G,1357,100,1357,1,0
D,G,G,8917,100,8917,1,0
E,G,G,10623,100,10623,1,0
F,G,G,6988,100,6988,1,0
G,H,G,8885,100,8885,1,0
A,H,H,9957,100,9957,1,0
B,H,H,5734,100,5734,1,0
C,H,H,8948,100,8948,1,0
D,H,H,1497,100,1497,1,0
E,H,H,10132,100,10132,1,0
F,H,H,5429,100,5429,1,0
G,H,H,8861,100,8861,1,0
A,B,A,4816,100,4816,1,0
A,C,A,10671,100,10671,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5062,100,5062,1,0
A,G,A,10623,100,10623,1,0
A,H,A,9878,100,9878,1,0
A,B,B,4830,100,4830,1,0
B,C,B,6996,100,6996,1,0
B,D,B,5273,100,5273,1,0
B,E,B,5223,100,5223,1,0
B,F,B,1354,100,1354,1,0
B,G,B,7075,100,7075,1,0
B,H,B,5738,100,5738,1,0
A,C,C,10590,100,10590,1,0
B,C,C,7014,100,7014,1,0
C,D,C,8751,100,8751,1,0
C,E,C,10857,100,10857,1,0
C,F,C,7174,100,7174,1,0
C,G,C,1344,100,1344,1,0
C,H,C,8956,100,8956,1,0
A,D,D,9538,100,9538,1,0
B,D,D,5287,100,5287,1,0
C,D,D,8755,100,8755,1,0
D,E,D,9915,100,9915,1,0
D,F,D,5385,100,5385,1,0
D,G,D,8901,100,8901,1,0
D,H,D,1532,100,1532,1,0
A,E,E,1389,100,1389,1,0
B,E,E,5217,100,5217,1,0
C,E,E,10841,100,10841,1,0
D,E,E,9885,100,9885,1,0
E,F,E,5130,100,5130,1,0
E,G,E,10618,100,10618,1,0
E,H,E,10155,100,10155,1,0
A,F,F,5094,100,5094,1,0
B,F,F,1355,100,1355,1,0
C,F,F,7180,100,7180,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5117,100,5117,1,0
F,G,F,6983,100,6983,1,0
F,H,F,5450,100,5450,1,0
A,G,G,10615,100,10615,1,0
B,G,G,7085,100,7085,1,0
C,G,G,1364,100,1364,1,0
D,G,G,8879,100,8879,1,0
E,G,G,10628,100,10628,1,0
F,G,G,6975,100,6975,1,0
G,H,G,8808,100,8808,1,0
A,H,H,9988,100,9988,1,0
B,H,H,5728,100,5728,1,0
C,H,H,8946,100,8946,1,0
D,H,H,1451,100,1451,1,0
E,H,H,10144,100,10144,1,0
F,H,H,5472,100,5472,1,0
G,H,H,8870,100,8870,1,0
A,B,A,4767,100,4767,1,0
A,C,A,10695,100,10695,1,0
A,D,A,9542,100,9542,1,0
A,E,A,1434,100,1434,1,0
A,F,A,5042,100,5042,1,0
A,G,A,10652,100,10652,1,0
A,H,A,9943,100,9943,1,0
A,B,B,4793,100,4793,1,0
B,C,B,7047,100,7047,1,0
B,D,B,5269,100,5269,1,0
B,E,B,5166,100,5166,1,0
B,F,B,1354,100,1354,1,0
B,G,B,7081,100,7081,1,0
B,H,B,5679,100,5679,1,0
A,C,C,10691,100,10691,1,0
B,C,C,7018,100,7018,1,0
C,D,C,8723,100,8723,1,0
C,E,C,10847,100,10847,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1424,100,1424,1,0
C,H,C,8939,100,8939,1,0
A,D,D,9506,100,9506,1,0
B,D,D,5287,100,5287,1,0
C,D,D,8766,100,8766,1,0
D,E,D,9938,100,9938,1,0
D,F,D,5353,100,5353,1,0
D,G,D,8903,100,8903,1,0
D,H,D,1498,100,1498,1,0
A,E,E,1430,100,1430,1,0
B,E,E,5164,100,5164,1,0
C,E,E,10817,100,10817,1,0
D,E,E,9941,100,9941,1,0
E,F,E,5093,100,5093,1,0
E,G,E,10664,100,10664,1,0
E,H,E,10127,100,10127,1,0
A,F,F,5034,100,5034,1,0
B,F,F,1336,100,1336,1,0
C,F,F,7193,100,7193,1,0
D,F,F,5338,100,5338,1,0
E,F,F,5117,100,5117,1,0
F,G,F,6995,100,6995,1,0
F,H,F,5489,100,5489,1,0
A,G,G,10643,100,10643,1,0
B,G,G,7037,100,7037,1,0
C,G,G,1402,100,1402,1,0
D,G,G,8907,100,8907,1,0
E,G,G,10659,100,10659,1,0
F,G,G,7000,100,7000,1,0
G,H,G,8912,100,8912,1,0
A,H,H,9932,100,9932,1,0
B,H,H,5729,100,5729,1,0
C,H,H,8935,100,8935,1,0
D,H,H,1514,100,1514,1,0
E,H,H,10163,100,10163,1,0
F,H,H,5477,100,5477,1,0
G,H,H,8867,100,8867,1,0
A,B,A,4762,100,4762,1,0
A,C,A,10635,100,10635,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1392,100,1392,1,0
A,F,A,5009,100,5009,1,0
A,G,A,10641,100,10641,1,0
A,H,A,9944,100,9944,1,0
A,B,B,4753,100,4753,1,0
B,C,B,7007,100,7007,1,0
B,D,B,5261,100,5261,1,0
B,E,B,5174,100,5174,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7076,100,7076,1,0
B,H,B,5716,100,5716,1,0
A,C,C,10647,100,10647,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8750,100,8750,1,0
C,E,C,10826,100,10826,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1348,100,1348,1,0
C,H,C,8939,100,8939,1,0
A,D,D,9496,100,9496,1,0
B,D,D,5286,100,5286,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9964,100,9964,1,0
D,F,D,5350,100,5350,1,0
D,G,D,8946,100,8946,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1427,100,1427,1,0
B,E,E,5205,100,5205,1,0
