a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,E,E,10812,100,10812,1,0
D,E,E,9996,100,9996,1,0
E,F,E,5105,100,5105,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10178,100,10178,1,0
A,F,F,5072,100,5072,1,0
B,F,F,1384,100,1384,1,0
C,F,F,7183,100,7183,1,0
D,F,F,5356,100,5356,1,0
E,F,F,5102,100,5102,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10664,100,10664,1,0
B,G,G,7039,100,7039,1,0
C,G,G,1361,100,1361,1,0
D,G,G,8925,100,8925,1,0
E,G,G,10673,100,10673,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8849,100,8849,1,0
A,H,H,9984,100,9984,1,0
B,H,H,5782,100,5782,1,0
C,H,H,8908,100,8908,1,0
D,H,H,1508,100,1508,1,0
E,H,H,10138,100,10138,1,0
F,H,H,5440,100,5440,1,0
G,H,H,8900,100,8900,1,0
A,B,A,4784,100,4784,1,0
A,C,A,10611,100,10611,1,0
A,D,A,9546,100,9546,1,0
A,E,A,1457,100,1457,1,0
A,F,A,5026,100,5026,1,0
A,G,A,10574,100,10574,1,0
A,H,A,9946,100,9946,1,0
A,B,B,4807,100,4807,1,0
B,C,B,7010,100,7010,1,0
B,D,B,5306,100,5306,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7077,100,7077,1,0
B,H,B,5847,100,5847,1,0
A,C,C,10622,100,10622,1,0
B,C,C,7037,100,7037,1,0
C,D,C,8765,100,8765,1,0
C,E,C,10790,100,10790,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1400,100,1400,1,0
C,H,C,8905,100,8905,1,0
A,D,D,9534,100,9534,1,0
B,D,D,5271,100,5271,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9928,100,9928,1,0
D,F,D,5382,100,5382,1,0
D,G,D,8884,100,8884,1,0
D,H,D,1456,100,1456,1,0
A,E,E,1454,100,1454,1,0
B,E,E,5191,100,5191,1,0
C,E,E,10865,100,10865,1,0
D,E,E,9896,100,9896,1,0
E,F,E,5115,100,5115,1,0
E,G,E,10627,100,10627,1,0
E,H,E,10103,100,10103,1,0
A,F,F,5037,100,5037,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7234,100,7234,1,0
D,F,F,5356,100,5356,1,0
E,F,F,5138,100,5138,1,0
F,G,F,7020,100,7020,1,0
F,H,F,5458,100,5458,1,0
A,G,G,10648,100,10648,1,0
B,G,G,7068,100,7068,1,0
C,G,G,1361,100,1361,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10649,100,10649,1,0
F,G,G,7007,100,7007,1,0
G,H,G,8877,100,8877,1,0
A,H,H,9969,100,9969,1,0
B,H,H,5737,100,5737,1,0
C,H,H,8943,100,8943,1,0
D,H,H,1504,100,1504,1,0
E,H,H,10131,100,10131,1,0
F,H,H,5461,100,5461,1,0
G,H,H,8859,100,8859,1,0
A,B,A,4748,100,4748,1,0
A,C,A,10637,100,10637,1,0
A,D,A,9539,100,9539,1,0
A,E,A,1446,100,1446,1,0
A,F,A,5057,100,5057,1,0
A,G,A,10653,100,10653,1,0
A,H,A,9954,100,9954,1,0
A,B,B,4778,100,4778,1,0
B,C,B,7004,100,7004,1,0
B,D,B,5327,100,5327,1,0
B,E,B,5176,100,5176,1,0
B,F,B,1341,100,1341,1,0
B,G,B,7092,100,7092,1,0
B,H,B,5750,100,5750,1,0
A,C,C,10627,100,10627,1,0
B,C,C,7009,100,7009,1,0
C,D,C,8737,100,8737,1,0
C,E,C,10866,100,10866,1,0
C,F,C,7178,100,7178,1,0
C,G,C,1392,100,1392,1,0
C,H,C,8885,100,8885,1,0
A,D,D,9555,100,9555,1,0
B,D,D,5270,100,5270,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9873,100,9873,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8904,100,8904,1,0
D,H,D,1538,100,1538,1,0
A,E,E,1406,100,1406,1,0
B,E,E,5178,100,5178,1,0
C,E,E,10801,100,10801,1,0
D,E,E,9915,100,9915,1,0
E,F,E,5097,100,5097,1,0
E,G,E,10625,100,10625,1,0
E,H,E,10162,100,10162,1,0
A,F,F,5072,100,5072,1,0
B,F,F,1370,100,1370,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5356,100,5356,1,0
E,F,F,5090,100,5090,1,0
F,G,F,6996,100,6996,1,0
F,H,F,5449,100,5449,1,0
A,G,G,10631,100,10631,1,0
B,G,G,7047,100,7047,1,0
C,G,G,1379,100,1379,1,0
D,G,G,8911,100,8911,1,0
E,G,G,10623,100,10623,1,0
F,G,G,7007,100,7007,1,0
G,H,G,8861,100,8861,1,0
A,H,H,10008,100,10008,1,0
B,H,H,5752,100,5752,1,0
C,H,H,8923,100,8923,1,0
D,H,H,1440,100,1440,1,0
E,H,H,10154,100,10154,1,0
F,H,H,5427,100,5427,1,0
G,H,H,8867,100,8867,1,0
A,B,A,4785,100,4785,1,0
A,C,A,10728,100,10728,1,0
A,D,A,9533,100,9533,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5057,100,5057,1,0
A,G,A,10594,100,10594,1,0
A,H,A,9943,100,9943,1,0
A,B,B,4820,100,4820,1,0
B,C,B,7019,100,7019,1,0
B,D,B,5291,100,5291,1,0
B,E,B,5183,100,5183,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7080,100,7080,1,0
B,H,B,5753,100,5753,1,0
A,C,C,10670,100,10670,1,0
B,C,C,7045,100,7045,1,0
C,D,C,8743,100,8743,1,0
C,E,C,10814,100,10814,1,0
C,F,C,7179,100,7179,1,0
C,G,C,1386,100,1386,1,0
C,H,C,8998,100,8998,1,0
A,D,D,9515,100,9515,1,0
B,D,D,5244,100,5244,1,0
C,D,D,8759,100,8759,1,0
D,E,D,9921,100,9921,1,0
D,F,D,5389,100,5389,1,0
D,G,D,8893,100,8893,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1414,100,1414,1,0
B,E,E,5205,100,5205,1,0
C,E,E,10793,100,10793,1,0
D,E,E,9945,100,9945,1,0
E,F,E,5148,100,5148,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10147,100,10147,1,0
A,F,F,5070,100,5070,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7231,100,7231,1,0
D,F,F,5361,100,5361,1,0
E,F,F,5123,100,5123,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5472,100,5472,1,0
A,G,G,10658,100,10658,1,0
B,G,G,7103,100,7103,1,0
C,G,G,1329,100,1329,1,0
D,G,G,8892,100,8892,1,0
E,G,G,10600,100,10600,1,0
F,G,G,7026,100,7026,1,0
G,H,G,8815,100,8815,1,0
A,H,H,9945,100,9945,1,0
B,H,H,5744,100,5744,1,0
C,H,H,8955,100,8955,1,0
D,H,H,1539,100,1539,1,0
E,H,H,10144,100,10144,1,0
F,H,H,5419,100,5419,1,0
G,H,H,8904,100,8904,1,0
A,B,A,4823,100,4823,1,0
A,C,A,10609,100,10609,1,0
A,D,A,9525,100,9525,1,0
A,E,A,1460,100,1460,1,0
A,F,A,5056,100,5056,1,0
A,G,A,10667,100,10667,1,0
A,H,A,9979,100,9979,1,0
A,B,B,4780,100,4780,1,0
B,C,B,7004,100,7004,1,0
B,D,B,5298,100,5298,1,0
B,E,B,5184,100,5184,1,0
B,F,B,1349,100,1349,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5747,100,5747,1,0
A,C,C,10617,100,10617,1,0
B,C,C,7027,100,7027,1,0
C,D,C,8729,100,8729,1,0
C,E,C,10828,100,10828,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1380,100,1380,1,0
C,H,C,8954,100,8954,1,0
A,D,D,9563,100,9563,1,0
B,D,D,5259,100,5259,1,0
C,D,D,8775,100,8775,1,0
D,E,D,9920,100,9920,1,0
D,F,D,5376,100,5376,1,0
D,G,D,8909,100,8909,1,0
D,H,D,1515,100,1515,1,0
A,E,E,1351,100,1351,1,0
B,E,E,5196,100,5196,1,0
C,E,E,10810,100,10810,1,0
D,E,E,9916,100,9916,1,0
E,F,E,5135,100,5135,1,0
E,G,E,10602,100,10602,1,0
E,H,E,10133,100,10133,1,0
A,F,F,5039,100,5039,1,0
B,F,F,1306,100,1306,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5352,100,5352,1,0
E,F,F,5087,100,5087,1,0
F,G,F,6986,100,6986,1,0
F,H,F,5423,100,5423,1,0
A,G,G,10607,100,10607,1,0
B,G,G,7079,100,7079,1,0
C,G,G,1344,100,1344,1,0
D,G,G,8887,100,8887,1,0
E,G,G,10621,100,10621,1,0
F,G,G,7029,100,7029,1,0
G,H,G,8888,100,8888,1,0
A,H,H,9941,100,9941,1,0
B,H,H,5763,100,5763,1,0
C,H,H,8941,100,8941,1,0
D,H,H,1513,100,1513,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5487,100,5487,1,0
G,H,H,8834,100,8834,1,0
A,B,A,4775,100,4775,1,0
A,C,A,10609,100,10609,1,0
A,D,A,9533,100,9533,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5058,100,5058,1,0
A,G,A,10590,100,10590,1,0
A,H,A,9942,100,9942,1,0
A,B,B,4813,100,4813,1,0
B,C,B,7015,100,7015,1,0
B,D,B,5329,100,5329,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1351,100,1351,1,0
B,G,B,7058,100,7058,1,0
B,H,B,5693,100,5693,1,0
A,C,C,10638,100,10638,1,0
B,C,C,6990,100,6990,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10804,100,10804,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1376,100,1376,1,0
C,H,C,8941,100,8941,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5242,100,5242,1,0
C,D,D,8715,100,8715,1,0
D,E,D,9876,100,9876,1,0
D,F,D,5386,100,5386,1,0
D,G,D,8887,100,8887,1,0
D,H,D,1489,100,1489,1,0
A,E,E,1365,100,1365,1,0
B,E,E,5195,100,5195,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9921,100,9921,1,0
E,F,E,5080,100,5080,1,0
E,G,E,10631,100,10631,1,0
E,H,E,10136,100,10136,1,0
A,F,F,5050,100,5050,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7210,100,7210,1,0
D,F,F,5355,100,5355,1,0
E,F,F,5093,100,5093,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5406,100,5406,1,0
A,G,G,10613,100,10613,1,0
B,G,G,7097,100,7097,1,0
C,G,G,1352,100,1352,1,0
D,G,G,8885,100,8885,1,0
E,G,G,10642,100,10642,1,0
F,G,G,6982,100,6982,1,0
G,H,G,8900,100,8900,1,0
A,H,H,9930,100,9930,1,0
B,H,H,5722,100,5722,1,0
C,H,H,8953,100,8953,1,0
D,H,H,1482,100,1482,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5440,100,5440,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4767,100,4767,1,0
A,C,A,10668,100,10668,1,0
A,D,A,9521,100,9521,1,0
A,E,A,1388,100,1388,1,0
A,F,A,5063,100,5063,1,0
A,G,A,10596,100,10596,1,0
A,H,A,9917,100,9917,1,0
A,B,B,4765,100,4765,1,0
B,C,B,6982,100,6982,1,0
B,D,B,5330,100,5330,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1353,100,1353,1,0
B,G,B,7050,100,7050,1,0
B,H,B,5755,100,5755,1,0
A,C,C,10633,100,10633,1,0
B,C,C,7054,100,7054,1,0
C,D,C,8770,100,8770,1,0
C,E,C,10830,100,10830,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1358,100,1358,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9535,100,9535,1,0
B,D,D,5291,100,5291,1,0
C,D,D,8703,100,8703,1,0
D,E,D,9904,100,9904,1,0
D,F,D,5402,100,5402,1,0
D,G,D,8908,100,8908,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1417,100,1417,1,0
B,E,E,5164,100,5164,1,0
C,E,E,10786,100,10786,1,0
D,E,E,9905,100,9905,1,0
E,F,E,5105,100,5105,1,0
E,G,E,10669,100,10669,1,0
E,H,E,10130,100,10130,1,0
A,F,F,5059,100,5059,1,0
B,F,F,1354,100,1354,1,0
C,F,F,7165,100,7165,1,0
D,F,F,5354,100,5354,1,0
E,F,F,5126,100,5126,1,0
F,G,F,7003,100,7003,1,0
F,H,F,5439,100,5439,1,0
A,G,G,10629,100,10629,1,0
B,G,G,7098,100,7098,1,0
C,G,G,1415,100,1415,1,0
D,G,G,8856,100,8856,1,0
E,G,G,10626,100,10626,1,0
F,G,G,6978,100,6978,1,0
G,H,G,8836,100,8836,1,0
A,H,H,9958,100,9958,1,0
B,H,H,5693,100,5693,1,0
C,H,H,8962,100,8962,1,0
D,H,H,1468,100,1468,1,0
E,H,H,10174,100,10174,1,0
F,H,H,5489,100,5489,1,0
G,H,H,8875,100,8875,1,0
A,B,A,4759,100,4759,1,0
A,C,A,10635,100,10635,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1394,100,1394,1,0
A,F,A,5092,100,5092,1,0
A,G,A,10619,100,10619,1,0
A,H,A,9922,100,9922,1,0
A,B,B,4790,100,4790,1,0
B,C,B,7047,100,7047,1,0
B,D,B,5337,100,5337,1,0
B,E,B,5174,100,5174,1,0
B,F,B,1380,100,1380,1,0
B,G,B,7100,100,7100,1,0
B,H,B,5740,100,5740,1,0
A,C,C,10618,100,10618,1,0
B,C,C,7034,100,7034,1,0
C,D,C,8732,100,8732,1,0
C,E,C,10849,100,10849,1,0
C,F,C,7227,100,7227,1,0
C,G,C,1357,100,1357,1,0
C,H,C,8933,100,8933,1,0
A,D,D,9511,100,9511,1,0
B,D,D,5285,100,5285,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9952,100,9952,1,0
D,F,D,5337,100,5337,1,0
D,G,D,8920,100,8920,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1419,100,1419,1,0
B,E,E,5154,100,5154,1,0
C,E,E,10874,100,10874,1,0
D,E,E,9948,100,9948,1,0
E,F,E,5099,100,5099,1,0
E,G,E,10615,100,10615,1,0
E,H,E,10129,100,10129,1,0
A,F,F,5063,100,5063,1,0
B,F,F,1381,100,1381,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5387,100,5387,1,0
E,F,F,5076,100,5076,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10624,100,10624,1,0
B,G,G,7100,100,7100,1,0
C,G,G,1363,100,1363,1,0
D,G,G,8900,100,8900,1,0
E,G,G,10618,100,10618,1,0
F,G,G,6983,100,6983,1,0
G,H,G,8864,100,8864,1,0
A,H,H,9958,100,9958,1,0
B,H,H,5678,100,5678,1,0
C,H,H,8944,100,8944,1,0
D,H,H,1486,100,1486,1,0
E,H,H,10151,100,10151,1,0
F,H,H,5450,100,5450,1,0
G,H,H,8869,100,8869,1,0
A,B,A,4768,100,4768,1,0
A,C,A,10635,100,10635,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1395,100,1395,1,0
A,F,A,5053,100,5053,1,0
A,G,A,10596,100,10596,1,0
A,H,A,9977,100,9977,1,0
A,B,B,4757,100,4757,1,0
B,C,B,6996,100,6996,1,0
B,D,B,5278,100,5278,1,0
B,E,B,5139,100,5139,1,0
B,F,B,1358,100,1358,1,0
B,G,B,7068,100,7068,1,0
B,H,B,5716,100,5716,1,0
A,C,C,10594,100,10594,1,0
B,C,C,7019,100,7019,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10849,100,10849,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1367,100,1367,1,0
C,H,C,8922,100,8922,1,0
A,D,D,9513,100,9513,1,0
B,D,D,5331,100,5331,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9855,100,9855,1,0
D,F,D,5359,100,5359,1,0
D,G,D,8921,100,8921,1,0
D,H,D,1549,100,1549,1,0
A,E,E,1368,100,1368,1,0
B,E,E,5192,100,5192,1,0
C,E,E,10795,100,10795,1,0
D,E,E,9926,100,9926,1,0
E,F,E,5108,100,5108,1,0
E,G,E,10614,100,10614,1,0
E,H,E,10160,100,10160,1,0
A,F,F,5102,100,5102,1,0
B,F,F,1325,100,1325,1,0
C,F,F,7207,100,7207,1,0
D,F,F,5358,100,5358,1,0
E,F,F,5090,100,5090,1,0
F,G,F,6986,100,6986,1,0
F,H,F,5422,100,5422,1,0
A,G,G,10632,100,10632,1,0
B,G,G,7106,100,7106,1,0
C,G,G,1419,100,1419,1,0
D,G,G,8877,100,8877,1,0
E,G,G,10627,100,10627,1,0
F,G,G,6996,100,6996,1,0
G,H,G,8877,100,8877,1,0
A,H,H,9985,100,9985,1,0
B,H,H,5752,100,5752,1,0
C,H,H,8918,100,8918,1,0
D,H,H,1480,100,1480,1,0
E,H,H,10176,100,10176,1,0
F,H,H,5449,100,5449,1,0
G,H,H,8882,100,8882,1,0
A,B,A,4808,100,4808,1,0
A,C,A,10616,100,10616,1,0
A,D,A,9549,100,9549,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5062,100,5062,1,0
A,G,A,10612,100,10612,1,0
A,H,A,9959,100,9959,1,0
A,B,B,4772,100,4772,1,0
B,C,B,6979,100,6979,1,0
B,D,B,5304,100,5304,1,0
B,E,B,5211,100,5211,1,0
B,F,B,1341,100,1341,1,0
B,G,B,7081,100,7081,1,0
B,H,B,5725,100,5725,1,0
A,C,C,10681,100,10681,1,0
B,C,C,7004,100,7004,1,0
C,D,C,8772,100,8772,1,0
C,E,C,10814,100,10814,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1396,100,1396,1,0
C,H,C,8960,100,8960,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5299,100,5299,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9927,100,9927,1,0
D,F,D,5393,100,5393,1,0
D,G,D,8897,100,8897,1,0
D,H,D,1496,100,1496,1,0
A,E,E,1420,100,1420,1,0
B,E,E,5171,100,5171,1,0
C,E,E,10821,100,10821,1,0
D,E,E,9959,100,9959,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10655,100,10655,1,0
E,H,E,10132,100,10132,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1320,100,1320,1,0
C,F,F,7195,100,7195,1,0
D,F,F,5389,100,5389,1,0
E,F,F,5098,100,5098,1,0
F,G,F,7009,100,7009,1,0
F,H,F,5441,100,5441,1,0
A,G,G,10619,100,10619,1,0
B,G,G,7113,100,7113,1,0
C,G,G,1367,100,1367,1,0
D,G,G,8892,100,8892,1,0
E,G,G,10603,100,10603,1,0
F,G,G,7003,100,7003,1,0
G,H,G,8862,100,8862,1,0
A,H,H,9923,100,9923,1,0
B,H,H,5733,100,5733,1,0
C,H,H,8886,100,8886,1,0
D,H,H,1449,100,1449,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5432,100,5432,1,0
G,H,H,8893,100,8893,1,0
A,B,A,4783,100,4783,1,0
A,C,A,10602,100,10602,1,0
A,D,A,9533,100,9533,1,0
A,E,A,1365,100,1365,1,0
A,F,A,5087,100,5087,1,0
A,G,A,10633,100,10633,1,0
A,H,A,9931,100,9931,1,0
A,B,B,4781,100,4781,1,0
B,C,B,7048,100,7048,1,0
B,D,B,5332,100,5332,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1328,100,1328,1,0
B,G,B,7061,100,7061,1,0
B,H,B,5695,100,5695,1,0
A,C,C,10674,100,10674,1,0
B,C,C,7001,100,7001,1,0
C,D,C,8768,100,8768,1,0
C,E,C,10802,100,10802,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1430,100,1430,1,0
C,H,C,8962,100,8962,1,0
A,D,D,9527,100,9527,1,0
B,D,D,5284,100,5284,1,0
C,D,D,8724,100,8724,1,0
D,E,D,9913,100,9913,1,0
D,F,D,5342,100,5342,1,0
D,G,D,8868,100,8868,1,0
D,H,D,1504,100,1504,1,0
A,E,E,1377,100,1377,1,0
B,E,E,5139,100,5139,1,0
C,E,E,10874,100,10874,1,0
D,E,E,9925,100,9925,1,0
E,F,E,5076,100,5076,1,0
E,G,E,10635,100,10635,1,0
E,H,E,10164,100,10164,1,0
A,F,F,5071,100,5071,1,0
B,F,F,1347,100,1347,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5359,100,5359,1,0
E,F,F,5106,100,5106,1,0
F,G,F,7013,100,7013,1,0
F,H,F,5491,100,5491,1,0
A,G,G,10600,100,10600,1,0
B,G,G,7063,100,7063,1,0
C,G,G,1353,100,1353,1,0
D,G,G,8907,100,8907,1,0
E,G,G,10639,100,10639,1,0
F,G,G,7003,100,7003,1,0
G,H,G,8875,100,8875,1,0
A,H,H,9945,100,9945,1,0
B,H,H,5806,100,5806,1,0
C,H,H,8968,100,8968,1,0
D,H,H,1463,100,1463,1,0
E,H,H,10145,100,10145,1,0
F,H,H,5433,100,5433,1,0
G,H,H,8890,100,8890,1,0
A,B,A,4804,100,4804,1,0
A,C,A,10681,100,10681,1,0
A,D,A,9525,100,9525,1,0
A,E,A,1437,100,1437,1,0
A,F,A,5041,100,5041,1,0
A,G,A,10608,100,10608,1,0
A,H,A,9949,100,9949,1,0
A,B,B,4754,100,4754,1,0
B,C,B,7034,100,7034,1,0
B,D,B,5308,100,5308,1,0
B,E,B,5178,100,5178,1,0
B,F,B,1364,100,1364,1,0
B,G,B,7066,100,7066,1,0
B,H,B,5684,100,5684,1,0
A,C,C,10640,100,10640,1,0
B,C,C,7015,100,7015,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10849,100,10849,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1361,100,1361,1,0
C,H,C,8953,100,8953,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5275,100,5275,1,0
C,D,D,8698,100,8698,1,0
D,E,D,9950,100,9950,1,0
D,F,D,5340,100,5340,1,0
D,G,D,8927,100,8927,1,0
D,H,D,1502,100,1502,1,0
A,E,E,1495,100,1495,1,0
B,E,E,5195,100,5195,1,0
C,E,E,10835,100,10835,1,0
D,E,E,9896,100,9896,1,0
E,F,E,5105,100,5105,1,0
E,G,E,10635,100,10635,1,0
E,H,E,10137,100,10137,1,0
A,F,F,5078,100,5078,1,0
B,F,F,1336,100,1336,1,0
C,F,F,7172,100,7172,1,0
D,F,F,5350,100,5350,1,0
E,F,F,5122,100,5122,1,0
F,G,F,7009,100,7009,1,0
F,H,F,5435,100,5435,1,0
A,G,G,10621,100,10621,1,0
B,G,G,7050,100,7050,1,0
C,G,G,1391,100,1391,1,0
D,G,G,8920,100,8920,1,0
E,G,G,10642,100,10642,1,0
F,G,G,6984,100,6984,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9925,100,9925,1,0
B,H,H,5776,100,5776,1,0
C,H,H,8946,100,8946,1,0
D,H,H,1463,100,1463,1,0
E,H,H,10152,100,10152,1,0
F,H,H,5437,100,5437,1,0
G,H,H,8861,100,8861,1,0
A,B,A,4758,100,4758,1,0
A,C,A,10640,100,10640,1,0
A,D,A,9518,100,9518,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5034,100,5034,1,0
A,G,A,10633,100,10633,1,0
A,H,A,9917,100,9917,1,0
A,B,B,4769,100,4769,1,0
B,C,B,7034,100,7034,1,0
B,D,B,5282,100,5282,1,0
B,E,B,5210,100,5210,1,0
B,F,B,1340,100,1340,1,0
B,G,B,7068,100,7068,1,0
B,H,B,5740,100,5740,1,0
A,C,C,10601,100,10601,1,0
B,C,C,7046,100,7046,1,0
C,D,C,8732,100,8732,1,0
C,E,C,10817,100,10817,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1411,100,1411,1,0
C,H,C,8933,100,8933,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5319,100,5319,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9891,100,9891,1,0
D,F,D,5406,100,5406,1,0
D,G,D,8869,100,8869,1,0
D,H,D,1476,100,1476,1,0
A,E,E,1461,100,1461,1,0
B,E,E,5152,100,5152,1,0
C,E,E,10767,100,10767,1,0
D,E,E,9890,100,9890,1,0
E,F,E,5086,100,5086,1,0
E,G,E,10632,100,10632,1,0
E,H,E,10129,100,10129,1,0
A,F,F,5083,100,5083,1,0
B,F,F,1366,100,1366,1,0
C,F,F,7203,100,7203,1,0
D,F,F,5345,100,5345,1,0
E,F,F,5095,100,5095,1,0
F,G,F,6986,100,6986,1,0
F,H,F,5445,100,5445,1,0
A,G,G,10600,100,10600,1,0
B,G,G,7092,100,7092,1,0
C,G,G,1375,100,1375,1,0
D,G,G,8894,100,8894,1,0
E,G,G,10613,100,10613,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8854,100,8854,1,0
A,H,H,9937,100,9937,1,0
B,H,H,5796,100,5796,1,0
C,H,H,8963,100,8963,1,0
D,H,H,1483,100,1483,1,0
E,H,H,10177,100,10177,1,0
F,H,H,5472,100,5472,1,0
G,H,H,8871,100,8871,1,0
A,B,A,4748,100,4748,1,0
A,C,A,10642,100,10642,1,0
A,D,A,9520,100,9520,1,0
A,E,A,1431,100,1431,1,0
A,F,A,5065,100,5065,1,0
A,G,A,10620,100,10620,1,0
A,H,A,9993,100,9993,1,0
A,B,B,4768,100,4768,1,0
B,C,B,7026,100,7026,1,0
B,D,B,5322,100,5322,1,0
B,E,B,5165,100,5165,1,0
B,F,B,1363,100,1363,1,0
B,G,B,7020,100,7020,1,0
B,H,B,5731,100,5731,1,0
A,C,C,10665,100,10665,1,0
B,C,C,7003,100,7003,1,0
C,D,C,8766,100,8766,1,0
C,E,C,10804,100,10804,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1357,100,1357,1,0
C,H,C,8972,100,8972,1,0
A,D,D,9523,100,9523,1,0
B,D,D,5289,100,5289,1,0
C,D,D,8767,100,8767,1,0
D,E,D,9895,100,9895,1,0
D,F,D,5384,100,5384,1,0
D,G,D,8897,100,8897,1,0
D,H,D,1544,100,1544,1,0
A,E,E,1374,100,1374,1,0
B,E,E,5157,100,5157,1,0
C,E,E,10867,100,10867,1,0
D,E,E,9914,100,9914,1,0
E,F,E,5098,100,5098,1,0
E,G,E,10631,100,10631,1,0
E,H,E,10162,100,10162,1,0
A,F,F,5073,100,5073,1,0
B,F,F,1363,100,1363,1,0
C,F,F,7193,100,7193,1,0
