a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,F,F,5367,100,5367,1,0
E,F,F,5124,100,5124,1,0
F,G,F,7021,100,7021,1,0
F,H,F,5406,100,5406,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7067,100,7067,1,0
C,G,G,1369,100,1369,1,0
D,G,G,8897,100,8897,1,0
E,G,G,10654,100,10654,1,0
F,G,G,6980,100,6980,1,0
G,H,G,8868,100,8868,1,0
A,H,H,10012,100,10012,1,0
B,H,H,5750,100,5750,1,0
C,H,H,8943,100,8943,1,0
D,H,H,1488,100,1488,1,0
E,H,H,10193,100,10193,1,0
F,H,H,5459,100,5459,1,0
G,H,H,8861,100,8861,1,0
A,B,A,4755,100,4755,1,0
A,C,A,10628,100,10628,1,0
A,D,A,9547,100,9547,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5051,100,5051,1,0
A,G,A,10628,100,10628,1,0
A,H,A,9974,100,9974,1,0
A,B,B,4818,100,4818,1,0
B,C,B,7015,100,7015,1,0
B,D,B,5270,100,5270,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1359,100,1359,1,0
B,G,B,7068,100,7068,1,0
B,H,B,5779,100,5779,1,0
A,C,C,10633,100,10633,1,0
B,C,C,7039,100,7039,1,0
C,D,C,8735,100,8735,1,0
C,E,C,10842,100,10842,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1379,100,1379,1,0
C,H,C,8952,100,8952,1,0
A,D,D,9525,100,9525,1,0
B,D,D,5288,100,5288,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9887,100,9887,1,0
D,F,D,5356,100,5356,1,0
D,G,D,8887,100,8887,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1447,100,1447,1,0
B,E,E,5222,100,5222,1,0
C,E,E,10761,100,10761,1,0
D,E,E,9929,100,9929,1,0
E,F,E,5122,100,5122,1,0
E,G,E,10657,100,10657,1,0
E,H,E,10145,100,10145,1,0
A,F,F,5070,100,5070,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7182,100,7182,1,0
D,F,F,5360,100,5360,1,0
E,F,F,5124,100,5124,1,0
F,G,F,6983,100,6983,1,0
F,H,F,5497,100,5497,1,0
A,G,G,10630,100,10630,1,0
B,G,G,7078,100,7078,1,0
C,G,G,1383,100,1383,1,0
D,G,G,8894,100,8894,1,0
E,G,G,10628,100,10628,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8830,100,8830,1,0
A,H,H,9912,100,9912,1,0
B,H,H,5765,100,5765,1,0
C,H,H,8955,100,8955,1,0
D,H,H,1496,100,1496,1,0
E,H,H,10109,100,10109,1,0
F,H,H,5497,100,5497,1,0
G,H,H,8856,100,8856,1,0
A,B,A,4798,100,4798,1,0
A,C,A,10587,100,10587,1,0
A,D,A,9507,100,9507,1,0
A,E,A,1363,100,1363,1,0
A,F,A,5049,100,5049,1,0
A,G,A,10605,100,10605,1,0
A,H,A,9974,100,9974,1,0
A,B,B,4796,100,4796,1,0
B,C,B,7014,100,7014,1,0
B,D,B,5266,100,5266,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5701,100,5701,1,0
A,C,C,10625,100,10625,1,0
B,C,C,7036,100,7036,1,0
C,D,C,8745,100,8745,1,0
C,E,C,10819,100,10819,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1353,100,1353,1,0
C,H,C,8952,100,8952,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5248,100,5248,1,0
C,D,D,8715,100,8715,1,0
D,E,D,9900,100,9900,1,0
D,F,D,5353,100,5353,1,0
D,G,D,8890,100,8890,1,0
D,H,D,1468,100,1468,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5186,100,5186,1,0
C,E,E,10790,100,10790,1,0
D,E,E,9982,100,9982,1,0
E,F,E,5081,100,5081,1,0
E,G,E,10623,100,10623,1,0
E,H,E,10149,100,10149,1,0
A,F,F,5050,100,5050,1,0
B,F,F,1343,100,1343,1,0
C,F,F,7219,100,7219,1,0
D,F,F,5368,100,5368,1,0
E,F,F,5097,100,5097,1,0
F,G,F,7011,100,7011,1,0
F,H,F,5453,100,5453,1,0
A,G,G,10585,100,10585,1,0
B,G,G,7084,100,7084,1,0
C,G,G,1385,100,1385,1,0
D,G,G,8882,100,8882,1,0
E,G,G,10641,100,10641,1,0
F,G,G,7017,100,7017,1,0
G,H,G,8890,100,8890,1,0
A,H,H,9891,100,9891,1,0
B,H,H,5792,100,5792,1,0
C,H,H,8937,100,8937,1,0
D,H,H,1501,100,1501,1,0
E,H,H,10145,100,10145,1,0
F,H,H,5447,100,5447,1,0
G,H,H,8847,100,8847,1,0
A,B,A,4779,100,4779,1,0
A,C,A,10670,100,10670,1,0
A,D,A,9507,100,9507,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5058,100,5058,1,0
A,G,A,10642,100,10642,1,0
A,H,A,10007,100,10007,1,0
A,B,B,4789,100,4789,1,0
B,C,B,7039,100,7039,1,0
B,D,B,5313,100,5313,1,0
B,E,B,5132,100,5132,1,0
B,F,B,1353,100,1353,1,0
B,G,B,7062,100,7062,1,0
B,H,B,5733,100,5733,1,0
A,C,C,10610,100,10610,1,0
B,C,C,7031,100,7031,1,0
C,D,C,8784,100,8784,1,0
C,E,C,10793,100,10793,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1422,100,1422,1,0
C,H,C,8905,100,8905,1,0
A,D,D,9525,100,9525,1,0
B,D,D,5268,100,5268,1,0
C,D,D,8798,100,8798,1,0
D,E,D,9934,100,9934,1,0
D,F,D,5389,100,5389,1,0
D,G,D,8907,100,8907,1,0
D,H,D,1504,100,1504,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5148,100,5148,1,0
C,E,E,10789,100,10789,1,0
D,E,E,10015,100,10015,1,0
E,F,E,5130,100,5130,1,0
E,G,E,10640,100,10640,1,0
E,H,E,10121,100,10121,1,0
A,F,F,5062,100,5062,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7182,100,7182,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5101,100,5101,1,0
F,G,F,6994,100,6994,1,0
F,H,F,5454,100,5454,1,0
A,G,G,10588,100,10588,1,0
B,G,G,7069,100,7069,1,0
C,G,G,1383,100,1383,1,0
D,G,G,8904,100,8904,1,0
E,G,G,10655,100,10655,1,0
F,G,G,6982,100,6982,1,0
G,H,G,8832,100,8832,1,0
A,H,H,9935,100,9935,1,0
B,H,H,5736,100,5736,1,0
C,H,H,8915,100,8915,1,0
D,H,H,1444,100,1444,1,0
E,H,H,10119,100,10119,1,0
F,H,H,5457,100,5457,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4761,100,4761,1,0
A,C,A,10618,100,10618,1,0
A,D,A,9559,100,9559,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5032,100,5032,1,0
A,G,A,10641,100,10641,1,0
A,H,A,9953,100,9953,1,0
A,B,B,4774,100,4774,1,0
B,C,B,6985,100,6985,1,0
B,D,B,5274,100,5274,1,0
B,E,B,5149,100,5149,1,0
B,F,B,1342,100,1342,1,0
B,G,B,7103,100,7103,1,0
B,H,B,5776,100,5776,1,0
A,C,C,10585,100,10585,1,0
B,C,C,7028,100,7028,1,0
C,D,C,8700,100,8700,1,0
C,E,C,10814,100,10814,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1399,100,1399,1,0
C,H,C,8921,100,8921,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5279,100,5279,1,0
C,D,D,8745,100,8745,1,0
D,E,D,9985,100,9985,1,0
D,F,D,5379,100,5379,1,0
D,G,D,8878,100,8878,1,0
D,H,D,1502,100,1502,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5200,100,5200,1,0
C,E,E,10831,100,10831,1,0
D,E,E,9931,100,9931,1,0
E,F,E,5087,100,5087,1,0
E,G,E,10640,100,10640,1,0
E,H,E,10137,100,10137,1,0
A,F,F,5049,100,5049,1,0
B,F,F,1334,100,1334,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5330,100,5330,1,0
E,F,F,5091,100,5091,1,0
F,G,F,6994,100,6994,1,0
F,H,F,5422,100,5422,1,0
A,G,G,10676,100,10676,1,0
B,G,G,7100,100,7100,1,0
C,G,G,1383,100,1383,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10643,100,10643,1,0
F,G,G,6971,100,6971,1,0
G,H,G,8884,100,8884,1,0
A,H,H,9945,100,9945,1,0
B,H,H,5727,100,5727,1,0
C,H,H,8912,100,8912,1,0
D,H,H,1516,100,1516,1,0
E,H,H,10148,100,10148,1,0
F,H,H,5427,100,5427,1,0
G,H,H,8880,100,8880,1,0
A,B,A,4800,100,4800,1,0
A,C,A,10640,100,10640,1,0
A,D,A,9522,100,9522,1,0
A,E,A,1404,100,1404,1,0
A,F,A,5095,100,5095,1,0
A,G,A,10678,100,10678,1,0
A,H,A,9900,100,9900,1,0
A,B,B,4772,100,4772,1,0
B,C,B,7001,100,7001,1,0
B,D,B,5309,100,5309,1,0
B,E,B,5194,100,5194,1,0
B,F,B,1353,100,1353,1,0
B,G,B,7079,100,7079,1,0
B,H,B,5735,100,5735,1,0
A,C,C,10680,100,10680,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8757,100,8757,1,0
C,E,C,10841,100,10841,1,0
C,F,C,7174,100,7174,1,0
C,G,C,1352,100,1352,1,0
C,H,C,8888,100,8888,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5291,100,5291,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9927,100,9927,1,0
D,F,D,5365,100,5365,1,0
D,G,D,8897,100,8897,1,0
D,H,D,1512,100,1512,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5202,100,5202,1,0
C,E,E,10815,100,10815,1,0
D,E,E,9920,100,9920,1,0
E,F,E,5101,100,5101,1,0
E,G,E,10640,100,10640,1,0
E,H,E,10136,100,10136,1,0
A,F,F,5065,100,5065,1,0
B,F,F,1378,100,1378,1,0
C,F,F,7195,100,7195,1,0
D,F,F,5364,100,5364,1,0
E,F,F,5099,100,5099,1,0
F,G,F,7020,100,7020,1,0
F,H,F,5422,100,5422,1,0
A,G,G,10579,100,10579,1,0
B,G,G,7103,100,7103,1,0
C,G,G,1368,100,1368,1,0
D,G,G,8869,100,8869,1,0
E,G,G,10619,100,10619,1,0
F,G,G,7025,100,7025,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9940,100,9940,1,0
B,H,H,5738,100,5738,1,0
C,H,H,8880,100,8880,1,0
D,H,H,1537,100,1537,1,0
E,H,H,10151,100,10151,1,0
F,H,H,5450,100,5450,1,0
G,H,H,8888,100,8888,1,0
A,B,A,4769,100,4769,1,0
A,C,A,10609,100,10609,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5077,100,5077,1,0
A,G,A,10628,100,10628,1,0
A,H,A,10027,100,10027,1,0
A,B,B,4789,100,4789,1,0
B,C,B,7012,100,7012,1,0
B,D,B,5319,100,5319,1,0
B,E,B,5189,100,5189,1,0
B,F,B,1352,100,1352,1,0
B,G,B,7039,100,7039,1,0
B,H,B,5751,100,5751,1,0
A,C,C,10624,100,10624,1,0
B,C,C,6998,100,6998,1,0
C,D,C,8719,100,8719,1,0
C,E,C,10809,100,10809,1,0
C,F,C,7160,100,7160,1,0
C,G,C,1372,100,1372,1,0
C,H,C,8979,100,8979,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5242,100,5242,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9969,100,9969,1,0
D,F,D,5335,100,5335,1,0
D,G,D,8916,100,8916,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5212,100,5212,1,0
C,E,E,10814,100,10814,1,0
D,E,E,9934,100,9934,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10642,100,10642,1,0
E,H,E,10167,100,10167,1,0
A,F,F,5052,100,5052,1,0
B,F,F,1335,100,1335,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5367,100,5367,1,0
E,F,F,5119,100,5119,1,0
F,G,F,6998,100,6998,1,0
F,H,F,5462,100,5462,1,0
A,G,G,10630,100,10630,1,0
B,G,G,7109,100,7109,1,0
C,G,G,1362,100,1362,1,0
D,G,G,8916,100,8916,1,0
E,G,G,10634,100,10634,1,0
F,G,G,7021,100,7021,1,0
G,H,G,8888,100,8888,1,0
A,H,H,9979,100,9979,1,0
B,H,H,5724,100,5724,1,0
C,H,H,8954,100,8954,1,0
D,H,H,1457,100,1457,1,0
E,H,H,10135,100,10135,1,0
F,H,H,5488,100,5488,1,0
G,H,H,8882,100,8882,1,0
A,B,A,4768,100,4768,1,0
A,C,A,10603,100,10603,1,0
A,D,A,9506,100,9506,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5063,100,5063,1,0
A,G,A,10650,100,10650,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4791,100,4791,1,0
B,C,B,6991,100,6991,1,0
B,D,B,5286,100,5286,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1378,100,1378,1,0
B,G,B,7090,100,7090,1,0
B,H,B,5742,100,5742,1,0
A,C,C,10673,100,10673,1,0
B,C,C,7025,100,7025,1,0
C,D,C,8713,100,8713,1,0
C,E,C,10804,100,10804,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1393,100,1393,1,0
C,H,C,8929,100,8929,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5298,100,5298,1,0
C,D,D,8767,100,8767,1,0
D,E,D,9926,100,9926,1,0
D,F,D,5386,100,5386,1,0
D,G,D,8888,100,8888,1,0
D,H,D,1458,100,1458,1,0
A,E,E,1394,100,1394,1,0
B,E,E,5203,100,5203,1,0
C,E,E,10804,100,10804,1,0
D,E,E,9882,100,9882,1,0
E,F,E,5127,100,5127,1,0
E,G,E,10617,100,10617,1,0
E,H,E,10089,100,10089,1,0
A,F,F,5082,100,5082,1,0
B,F,F,1351,100,1351,1,0
C,F,F,7220,100,7220,1,0
D,F,F,5345,100,5345,1,0
E,F,F,5103,100,5103,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5423,100,5423,1,0
A,G,G,10608,100,10608,1,0
B,G,G,7110,100,7110,1,0
C,G,G,1358,100,1358,1,0
D,G,G,8921,100,8921,1,0
E,G,G,10641,100,10641,1,0
F,G,G,6985,100,6985,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9951,100,9951,1,0
B,H,H,5724,100,5724,1,0
C,H,H,8946,100,8946,1,0
D,H,H,1502,100,1502,1,0
E,H,H,10116,100,10116,1,0
F,H,H,5467,100,5467,1,0
G,H,H,8900,100,8900,1,0
A,B,A,4771,100,4771,1,0
A,C,A,10635,100,10635,1,0
A,D,A,9521,100,9521,1,0
A,E,A,1396,100,1396,1,0
A,F,A,5039,100,5039,1,0
A,G,A,10595,100,10595,1,0
A,H,A,9952,100,9952,1,0
A,B,B,4778,100,4778,1,0
B,C,B,6994,100,6994,1,0
B,D,B,5273,100,5273,1,0
B,E,B,5197,100,5197,1,0
B,F,B,1372,100,1372,1,0
B,G,B,7088,100,7088,1,0
B,H,B,5735,100,5735,1,0
A,C,C,10589,100,10589,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8785,100,8785,1,0
C,E,C,10838,100,10838,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1351,100,1351,1,0
C,H,C,9005,100,9005,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5310,100,5310,1,0
C,D,D,8771,100,8771,1,0
D,E,D,9890,100,9890,1,0
D,F,D,5340,100,5340,1,0
D,G,D,8868,100,8868,1,0
D,H,D,1522,100,1522,1,0
A,E,E,1459,100,1459,1,0
B,E,E,5193,100,5193,1,0
C,E,E,10825,100,10825,1,0
D,E,E,9944,100,9944,1,0
E,F,E,5101,100,5101,1,0
E,G,E,10614,100,10614,1,0
E,H,E,10142,100,10142,1,0
A,F,F,5068,100,5068,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7176,100,7176,1,0
D,F,F,5361,100,5361,1,0
E,F,F,5116,100,5116,1,0
F,G,F,6987,100,6987,1,0
F,H,F,5451,100,5451,1,0
A,G,G,10628,100,10628,1,0
B,G,G,7105,100,7105,1,0
C,G,G,1386,100,1386,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10642,100,10642,1,0
F,G,G,7027,100,7027,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9970,100,9970,1,0
B,H,H,5815,100,5815,1,0
C,H,H,8974,100,8974,1,0
D,H,H,1520,100,1520,1,0
E,H,H,10127,100,10127,1,0
F,H,H,5464,100,5464,1,0
G,H,H,8858,100,8858,1,0
A,B,A,4772,100,4772,1,0
A,C,A,10606,100,10606,1,0
A,D,A,9512,100,9512,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5065,100,5065,1,0
A,G,A,10647,100,10647,1,0
A,H,A,9984,100,9984,1,0
A,B,B,4801,100,4801,1,0
B,C,B,6986,100,6986,1,0
B,D,B,5269,100,5269,1,0
B,E,B,5192,100,5192,1,0
B,F,B,1359,100,1359,1,0
B,G,B,7094,100,7094,1,0
B,H,B,5740,100,5740,1,0
A,C,C,10602,100,10602,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8767,100,8767,1,0
C,E,C,10818,100,10818,1,0
C,F,C,7160,100,7160,1,0
C,G,C,1376,100,1376,1,0
C,H,C,8953,100,8953,1,0
A,D,D,9553,100,9553,1,0
B,D,D,5258,100,5258,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9867,100,9867,1,0
D,F,D,5355,100,5355,1,0
D,G,D,8869,100,8869,1,0
D,H,D,1551,100,1551,1,0
A,E,E,1392,100,1392,1,0
B,E,E,5161,100,5161,1,0
C,E,E,10858,100,10858,1,0
D,E,E,9955,100,9955,1,0
E,F,E,5132,100,5132,1,0
E,G,E,10614,100,10614,1,0
E,H,E,10161,100,10161,1,0
A,F,F,5065,100,5065,1,0
B,F,F,1323,100,1323,1,0
C,F,F,7204,100,7204,1,0
D,F,F,5380,100,5380,1,0
E,F,F,5118,100,5118,1,0
F,G,F,7020,100,7020,1,0
F,H,F,5507,100,5507,1,0
A,G,G,10650,100,10650,1,0
B,G,G,7071,100,7071,1,0
C,G,G,1422,100,1422,1,0
D,G,G,8907,100,8907,1,0
E,G,G,10622,100,10622,1,0
F,G,G,6982,100,6982,1,0
G,H,G,8879,100,8879,1,0
A,H,H,9988,100,9988,1,0
B,H,H,5727,100,5727,1,0
C,H,H,8953,100,8953,1,0
D,H,H,1455,100,1455,1,0
E,H,H,10156,100,10156,1,0
F,H,H,5454,100,5454,1,0
G,H,H,8845,100,8845,1,0
A,B,A,4775,100,4775,1,0
A,C,A,10643,100,10643,1,0
A,D,A,9526,100,9526,1,0
A,E,A,1443,100,1443,1,0
A,F,A,5033,100,5033,1,0
A,G,A,10599,100,10599,1,0
A,H,A,9994,100,9994,1,0
A,B,B,4788,100,4788,1,0
B,C,B,7041,100,7041,1,0
B,D,B,5279,100,5279,1,0
B,E,B,5132,100,5132,1,0
B,F,B,1334,100,1334,1,0
B,G,B,7048,100,7048,1,0
B,H,B,5691,100,5691,1,0
A,C,C,10661,100,10661,1,0
B,C,C,7037,100,7037,1,0
C,D,C,8747,100,8747,1,0
C,E,C,10871,100,10871,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1380,100,1380,1,0
C,H,C,8944,100,8944,1,0
A,D,D,9517,100,9517,1,0
B,D,D,5285,100,5285,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9887,100,9887,1,0
D,F,D,5405,100,5405,1,0
D,G,D,8893,100,8893,1,0
D,H,D,1483,100,1483,1,0
A,E,E,1363,100,1363,1,0
B,E,E,5167,100,5167,1,0
C,E,E,10828,100,10828,1,0
D,E,E,9939,100,9939,1,0
E,F,E,5131,100,5131,1,0
E,G,E,10641,100,10641,1,0
E,H,E,10162,100,10162,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1332,100,1332,1,0
C,F,F,7171,100,7171,1,0
D,F,F,5360,100,5360,1,0
E,F,F,5063,100,5063,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5425,100,5425,1,0
A,G,G,10630,100,10630,1,0
B,G,G,7046,100,7046,1,0
C,G,G,1383,100,1383,1,0
D,G,G,8907,100,8907,1,0
E,G,G,10635,100,10635,1,0
F,G,G,7029,100,7029,1,0
G,H,G,8858,100,8858,1,0
A,H,H,9921,100,9921,1,0
B,H,H,5771,100,5771,1,0
C,H,H,8940,100,8940,1,0
D,H,H,1525,100,1525,1,0
E,H,H,10163,100,10163,1,0
F,H,H,5441,100,5441,1,0
G,H,H,8881,100,8881,1,0
A,B,A,4771,100,4771,1,0
A,C,A,10698,100,10698,1,0
A,D,A,9520,100,9520,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5036,100,5036,1,0
A,G,A,10661,100,10661,1,0
A,H,A,9938,100,9938,1,0
A,B,B,4810,100,4810,1,0
B,C,B,7017,100,7017,1,0
B,D,B,5308,100,5308,1,0
B,E,B,5207,100,5207,1,0
B,F,B,1321,100,1321,1,0
B,G,B,7076,100,7076,1,0
B,H,B,5695,100,5695,1,0
A,C,C,10615,100,10615,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8751,100,8751,1,0
C,E,C,10863,100,10863,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1379,100,1379,1,0
C,H,C,8977,100,8977,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5333,100,5333,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9947,100,9947,1,0
D,F,D,5335,100,5335,1,0
D,G,D,8908,100,8908,1,0
D,H,D,1550,100,1550,1,0
A,E,E,1398,100,1398,1,0
B,E,E,5219,100,5219,1,0
C,E,E,10819,100,10819,1,0
D,E,E,9942,100,9942,1,0
E,F,E,5126,100,5126,1,0
E,G,E,10651,100,10651,1,0
E,H,E,10147,100,10147,1,0
A,F,F,5050,100,5050,1,0
B,F,F,1325,100,1325,1,0
C,F,F,7220,100,7220,1,0
D,F,F,5331,100,5331,1,0
E,F,F,5096,100,5096,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5425,100,5425,1,0
A,G,G,10571,100,10571,1,0
B,G,G,7081,100,7081,1,0
C,G,G,1358,100,1358,1,0
D,G,G,8885,100,8885,1,0
E,G,G,10659,100,10659,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8828,100,8828,1,0
A,H,H,9945,100,9945,1,0
B,H,H,5731,100,5731,1,0
C,H,H,8963,100,8963,1,0
D,H,H,1503,100,1503,1,0
E,H,H,10114,100,10114,1,0
F,H,H,5437,100,5437,1,0
G,H,H,8865,100,8865,1,0
A,B,A,4762,100,4762,1,0
A,C,A,10642,100,10642,1,0
A,D,A,9532,100,9532,1,0
A,E,A,1371,100,1371,1,0
A,F,A,5076,100,5076,1,0
A,G,A,10626,100,10626,1,0
A,H,A,9988,100,9988,1,0
A,B,B,4815,100,4815,1,0
B,C,B,6982,100,6982,1,0
B,D,B,5237,100,5237,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7094,100,7094,1,0
B,H,B,5734,100,5734,1,0
A,C,C,10674,100,10674,1,0
B,C,C,7015,100,7015,1,0
C,D,C,8708,100,8708,1,0
C,E,C,10838,100,10838,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1362,100,1362,1,0
C,H,C,8886,100,8886,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5255,100,5255,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9937,100,9937,1,0
D,F,D,5393,100,5393,1,0
D,G,D,8879,100,8879,1,0
D,H,D,1478,100,1478,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5180,100,5180,1,0
C,E,E,10817,100,10817,1,0
D,E,E,9884,100,9884,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10613,100,10613,1,0
E,H,E,10131,100,10131,1,0
A,F,F,5065,100,5065,1,0
B,F,F,1378,100,1378,1,0
C,F,F,7211,100,7211,1,0
D,F,F,5364,100,5364,1,0
E,F,F,5109,100,5109,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5444,100,5444,1,0
A,G,G,10633,100,10633,1,0
B,G,G,7059,100,7059,1,0
C,G,G,1367,100,1367,1,0
D,G,G,8873,100,8873,1,0
E,G,G,10640,100,10640,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8874,100,8874,1,0
A,H,H,9929,100,9929,1,0
B,H,H,5759,100,5759,1,0
C,H,H,8940,100,8940,1,0
D,H,H,1486,100,1486,1,0
E,H,H,10159,100,10159,1,0
F,H,H,5443,100,5443,1,0
G,H,H,8886,100,8886,1,0
A,B,A,4789,100,4789,1,0
A,C,A,10707,100,10707,1,0
A,D,A,9529,100,9529,1,0
A,E,A,1434,100,1434,1,0
A,F,A,5120,100,5120,1,0
A,G,A,10627,100,10627,1,0
A,H,A,9931,100,9931,1,0
A,B,B,4785,100,4785,1,0
B,C,B,7064,100,7064,1,0
B,D,B,5271,100,5271,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1362,100,1362,1,0
B,G,B,7079,100,7079,1,0
B,H,B,5768,100,5768,1,0
A,C,C,10638,100,10638,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8770,100,8770,1,0
C,E,C,10810,100,10810,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1399,100,1399,1,0
C,H,C,8929,100,8929,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5302,100,5302,1,0
C,D,D,8757,100,8757,1,0
D,E,D,9938,100,9938,1,0
D,F,D,5345,100,5345,1,0
D,G,D,8909,100,8909,1,0
D,H,D,1516,100,1516,1,0
A,E,E,1423,100,1423,1,0
B,E,E,5198,100,5198,1,0
C,E,E,10793,100,10793,1,0
D,E,E,9905,100,9905,1,0
E,F,E,5139,100,5139,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10142,100,10142,1,0
A,F,F,5017,100,5017,1,0
B,F,F,1350,100,1350,1,0
C,F,F,7179,100,7179,1,0
D,F,F,5360,100,5360,1,0
E,F,F,5103,100,5103,1,0
F,G,F,6995,100,6995,1,0
F,H,F,5510,100,5510,1,0
A,G,G,10631,100,10631,1,0
B,G,G,7086,100,7086,1,0
C,G,G,1328,100,1328,1,0
D,G,G,8860,100,8860,1,0
