a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,G,G,10621,100,10621,1,0
F,G,G,7028,100,7028,1,0
G,H,G,8856,100,8856,1,0
A,H,H,9961,100,9961,1,0
B,H,H,5745,100,5745,1,0
C,H,H,8961,100,8961,1,0
D,H,H,1484,100,1484,1,0
E,H,H,10156,100,10156,1,0
F,H,H,5489,100,5489,1,0
G,H,H,8869,100,8869,1,0
A,B,A,4795,100,4795,1,0
A,C,A,10626,100,10626,1,0
A,D,A,9508,100,9508,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5020,100,5020,1,0
A,G,A,10645,100,10645,1,0
A,H,A,9922,100,9922,1,0
A,B,B,4790,100,4790,1,0
B,C,B,6980,100,6980,1,0
B,D,B,5306,100,5306,1,0
B,E,B,5189,100,5189,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7058,100,7058,1,0
B,H,B,5764,100,5764,1,0
A,C,C,10626,100,10626,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8722,100,8722,1,0
C,E,C,10849,100,10849,1,0
C,F,C,7180,100,7180,1,0
C,G,C,1316,100,1316,1,0
C,H,C,8934,100,8934,1,0
A,D,D,9539,100,9539,1,0
B,D,D,5298,100,5298,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9960,100,9960,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8901,100,8901,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1431,100,1431,1,0
B,E,E,5168,100,5168,1,0
C,E,E,10829,100,10829,1,0
D,E,E,9943,100,9943,1,0
E,F,E,5086,100,5086,1,0
E,G,E,10625,100,10625,1,0
E,H,E,10127,100,10127,1,0
A,F,F,5047,100,5047,1,0
B,F,F,1381,100,1381,1,0
C,F,F,7202,100,7202,1,0
D,F,F,5361,100,5361,1,0
E,F,F,5096,100,5096,1,0
F,G,F,7014,100,7014,1,0
F,H,F,5477,100,5477,1,0
A,G,G,10661,100,10661,1,0
B,G,G,7070,100,7070,1,0
C,G,G,1370,100,1370,1,0
D,G,G,8864,100,8864,1,0
E,G,G,10626,100,10626,1,0
F,G,G,6994,100,6994,1,0
G,H,G,8864,100,8864,1,0
A,H,H,9951,100,9951,1,0
B,H,H,5722,100,5722,1,0
C,H,H,8902,100,8902,1,0
D,H,H,1501,100,1501,1,0
E,H,H,10153,100,10153,1,0
F,H,H,5433,100,5433,1,0
G,H,H,8896,100,8896,1,0
A,B,A,4769,100,4769,1,0
A,C,A,10630,100,10630,1,0
A,D,A,9555,100,9555,1,0
A,E,A,1388,100,1388,1,0
A,F,A,5078,100,5078,1,0
A,G,A,10598,100,10598,1,0
A,H,A,9900,100,9900,1,0
A,B,B,4770,100,4770,1,0
B,C,B,6994,100,6994,1,0
B,D,B,5306,100,5306,1,0
B,E,B,5143,100,5143,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5695,100,5695,1,0
A,C,C,10656,100,10656,1,0
B,C,C,6992,100,6992,1,0
C,D,C,8689,100,8689,1,0
C,E,C,10784,100,10784,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1372,100,1372,1,0
C,H,C,8902,100,8902,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5262,100,5262,1,0
C,D,D,8724,100,8724,1,0
D,E,D,9927,100,9927,1,0
D,F,D,5340,100,5340,1,0
D,G,D,8894,100,8894,1,0
D,H,D,1488,100,1488,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5203,100,5203,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9904,100,9904,1,0
E,F,E,5101,100,5101,1,0
E,G,E,10611,100,10611,1,0
E,H,E,10126,100,10126,1,0
A,F,F,5035,100,5035,1,0
B,F,F,1340,100,1340,1,0
C,F,F,7214,100,7214,1,0
D,F,F,5363,100,5363,1,0
E,F,F,5123,100,5123,1,0
F,G,F,6982,100,6982,1,0
F,H,F,5458,100,5458,1,0
A,G,G,10645,100,10645,1,0
B,G,G,7084,100,7084,1,0
C,G,G,1344,100,1344,1,0
D,G,G,8889,100,8889,1,0
E,G,G,10610,100,10610,1,0
F,G,G,7011,100,7011,1,0
G,H,G,8886,100,8886,1,0
A,H,H,9924,100,9924,1,0
B,H,H,5752,100,5752,1,0
C,H,H,8962,100,8962,1,0
D,H,H,1537,100,1537,1,0
E,H,H,10140,100,10140,1,0
F,H,H,5484,100,5484,1,0
G,H,H,8872,100,8872,1,0
A,B,A,4823,100,4823,1,0
A,C,A,10649,100,10649,1,0
A,D,A,9542,100,9542,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5070,100,5070,1,0
A,G,A,10646,100,10646,1,0
A,H,A,9969,100,9969,1,0
A,B,B,4748,100,4748,1,0
B,C,B,6979,100,6979,1,0
B,D,B,5260,100,5260,1,0
B,E,B,5186,100,5186,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7079,100,7079,1,0
B,H,B,5717,100,5717,1,0
A,C,C,10628,100,10628,1,0
B,C,C,7018,100,7018,1,0
C,D,C,8719,100,8719,1,0
C,E,C,10785,100,10785,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1322,100,1322,1,0
C,H,C,8895,100,8895,1,0
A,D,D,9584,100,9584,1,0
B,D,D,5324,100,5324,1,0
C,D,D,8698,100,8698,1,0
D,E,D,9908,100,9908,1,0
D,F,D,5371,100,5371,1,0
D,G,D,8888,100,8888,1,0
D,H,D,1497,100,1497,1,0
A,E,E,1353,100,1353,1,0
B,E,E,5159,100,5159,1,0
C,E,E,10800,100,10800,1,0
D,E,E,9935,100,9935,1,0
E,F,E,5107,100,5107,1,0
E,G,E,10633,100,10633,1,0
E,H,E,10148,100,10148,1,0
A,F,F,5048,100,5048,1,0
B,F,F,1396,100,1396,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5342,100,5342,1,0
E,F,F,5097,100,5097,1,0
F,G,F,7006,100,7006,1,0
F,H,F,5420,100,5420,1,0
A,G,G,10637,100,10637,1,0
B,G,G,7093,100,7093,1,0
C,G,G,1379,100,1379,1,0
D,G,G,8875,100,8875,1,0
E,G,G,10632,100,10632,1,0
F,G,G,7035,100,7035,1,0
G,H,G,8863,100,8863,1,0
A,H,H,9973,100,9973,1,0
B,H,H,5712,100,5712,1,0
C,H,H,8922,100,8922,1,0
D,H,H,1533,100,1533,1,0
E,H,H,10114,100,10114,1,0
F,H,H,5500,100,5500,1,0
G,H,H,8848,100,8848,1,0
A,B,A,4782,100,4782,1,0
A,C,A,10660,100,10660,1,0
A,D,A,9506,100,9506,1,0
A,E,A,1408,100,1408,1,0
A,F,A,5025,100,5025,1,0
A,G,A,10635,100,10635,1,0
A,H,A,9983,100,9983,1,0
A,B,B,4777,100,4777,1,0
B,C,B,6979,100,6979,1,0
B,D,B,5281,100,5281,1,0
B,E,B,5154,100,5154,1,0
B,F,B,1374,100,1374,1,0
B,G,B,7056,100,7056,1,0
B,H,B,5723,100,5723,1,0
A,C,C,10623,100,10623,1,0
B,C,C,7030,100,7030,1,0
C,D,C,8780,100,8780,1,0
C,E,C,10797,100,10797,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1367,100,1367,1,0
C,H,C,8961,100,8961,1,0
A,D,D,9538,100,9538,1,0
B,D,D,5288,100,5288,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9881,100,9881,1,0
D,F,D,5336,100,5336,1,0
D,G,D,8906,100,8906,1,0
D,H,D,1531,100,1531,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5205,100,5205,1,0
C,E,E,10811,100,10811,1,0
D,E,E,9957,100,9957,1,0
E,F,E,5105,100,5105,1,0
E,G,E,10631,100,10631,1,0
E,H,E,10130,100,10130,1,0
A,F,F,5048,100,5048,1,0
B,F,F,1354,100,1354,1,0
C,F,F,7207,100,7207,1,0
D,F,F,5352,100,5352,1,0
E,F,F,5114,100,5114,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5472,100,5472,1,0
A,G,G,10660,100,10660,1,0
B,G,G,7096,100,7096,1,0
C,G,G,1427,100,1427,1,0
D,G,G,8879,100,8879,1,0
E,G,G,10594,100,10594,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8894,100,8894,1,0
A,H,H,9937,100,9937,1,0
B,H,H,5719,100,5719,1,0
C,H,H,8906,100,8906,1,0
D,H,H,1463,100,1463,1,0
E,H,H,10121,100,10121,1,0
F,H,H,5443,100,5443,1,0
G,H,H,8847,100,8847,1,0
A,B,A,4763,100,4763,1,0
A,C,A,10632,100,10632,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1424,100,1424,1,0
A,F,A,5058,100,5058,1,0
A,G,A,10628,100,10628,1,0
A,H,A,9923,100,9923,1,0
A,B,B,4816,100,4816,1,0
B,C,B,7051,100,7051,1,0
B,D,B,5320,100,5320,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1353,100,1353,1,0
B,G,B,7098,100,7098,1,0
B,H,B,5762,100,5762,1,0
A,C,C,10619,100,10619,1,0
B,C,C,7024,100,7024,1,0
C,D,C,8722,100,8722,1,0
C,E,C,10836,100,10836,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1423,100,1423,1,0
C,H,C,8927,100,8927,1,0
A,D,D,9544,100,9544,1,0
B,D,D,5271,100,5271,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9905,100,9905,1,0
D,F,D,5315,100,5315,1,0
D,G,D,8857,100,8857,1,0
D,H,D,1513,100,1513,1,0
A,E,E,1375,100,1375,1,0
B,E,E,5212,100,5212,1,0
C,E,E,10841,100,10841,1,0
D,E,E,9935,100,9935,1,0
E,F,E,5127,100,5127,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10196,100,10196,1,0
A,F,F,5039,100,5039,1,0
B,F,F,1328,100,1328,1,0
C,F,F,7189,100,7189,1,0
D,F,F,5373,100,5373,1,0
E,F,F,5113,100,5113,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5420,100,5420,1,0
A,G,G,10622,100,10622,1,0
B,G,G,7083,100,7083,1,0
C,G,G,1393,100,1393,1,0
D,G,G,8889,100,8889,1,0
E,G,G,10631,100,10631,1,0
F,G,G,7006,100,7006,1,0
G,H,G,8858,100,8858,1,0
A,H,H,9897,100,9897,1,0
B,H,H,5762,100,5762,1,0
C,H,H,8930,100,8930,1,0
D,H,H,1470,100,1470,1,0
E,H,H,10173,100,10173,1,0
F,H,H,5428,100,5428,1,0
G,H,H,8878,100,8878,1,0
A,B,A,4779,100,4779,1,0
A,C,A,10651,100,10651,1,0
A,D,A,9556,100,9556,1,0
A,E,A,1385,100,1385,1,0
A,F,A,5086,100,5086,1,0
A,G,A,10627,100,10627,1,0
A,H,A,9977,100,9977,1,0
A,B,B,4801,100,4801,1,0
B,C,B,7030,100,7030,1,0
B,D,B,5267,100,5267,1,0
B,E,B,5195,100,5195,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5721,100,5721,1,0
A,C,C,10644,100,10644,1,0
B,C,C,7055,100,7055,1,0
C,D,C,8765,100,8765,1,0
C,E,C,10852,100,10852,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1359,100,1359,1,0
C,H,C,8959,100,8959,1,0
A,D,D,9534,100,9534,1,0
B,D,D,5258,100,5258,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9940,100,9940,1,0
D,F,D,5368,100,5368,1,0
D,G,D,8868,100,8868,1,0
D,H,D,1543,100,1543,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5212,100,5212,1,0
C,E,E,10807,100,10807,1,0
D,E,E,9938,100,9938,1,0
E,F,E,5085,100,5085,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10148,100,10148,1,0
A,F,F,5065,100,5065,1,0
B,F,F,1338,100,1338,1,0
C,F,F,7171,100,7171,1,0
D,F,F,5331,100,5331,1,0
E,F,F,5115,100,5115,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5473,100,5473,1,0
A,G,G,10585,100,10585,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1328,100,1328,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10660,100,10660,1,0
F,G,G,6982,100,6982,1,0
G,H,G,8876,100,8876,1,0
A,H,H,9930,100,9930,1,0
B,H,H,5752,100,5752,1,0
C,H,H,8914,100,8914,1,0
D,H,H,1482,100,1482,1,0
E,H,H,10147,100,10147,1,0
F,H,H,5478,100,5478,1,0
G,H,H,8875,100,8875,1,0
A,B,A,4798,100,4798,1,0
A,C,A,10624,100,10624,1,0
A,D,A,9487,100,9487,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5032,100,5032,1,0
A,G,A,10647,100,10647,1,0
A,H,A,9980,100,9980,1,0
A,B,B,4771,100,4771,1,0
B,C,B,6979,100,6979,1,0
B,D,B,5292,100,5292,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1326,100,1326,1,0
B,G,B,7069,100,7069,1,0
B,H,B,5759,100,5759,1,0
A,C,C,10653,100,10653,1,0
B,C,C,6993,100,6993,1,0
C,D,C,8729,100,8729,1,0
C,E,C,10824,100,10824,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1360,100,1360,1,0
C,H,C,8964,100,8964,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5303,100,5303,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9952,100,9952,1,0
D,F,D,5352,100,5352,1,0
D,G,D,8927,100,8927,1,0
D,H,D,1509,100,1509,1,0
A,E,E,1365,100,1365,1,0
B,E,E,5184,100,5184,1,0
C,E,E,10837,100,10837,1,0
D,E,E,9901,100,9901,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10607,100,10607,1,0
E,H,E,10153,100,10153,1,0
A,F,F,5074,100,5074,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7159,100,7159,1,0
D,F,F,5350,100,5350,1,0
E,F,F,5098,100,5098,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5455,100,5455,1,0
A,G,G,10602,100,10602,1,0
B,G,G,7085,100,7085,1,0
C,G,G,1358,100,1358,1,0
D,G,G,8885,100,8885,1,0
E,G,G,10628,100,10628,1,0
F,G,G,7029,100,7029,1,0
G,H,G,8885,100,8885,1,0
A,H,H,9948,100,9948,1,0
B,H,H,5735,100,5735,1,0
C,H,H,8918,100,8918,1,0
D,H,H,1535,100,1535,1,0
E,H,H,10154,100,10154,1,0
F,H,H,5444,100,5444,1,0
G,H,H,8833,100,8833,1,0
A,B,A,4787,100,4787,1,0
A,C,A,10590,100,10590,1,0
A,D,A,9510,100,9510,1,0
A,E,A,1458,100,1458,1,0
A,F,A,5029,100,5029,1,0
A,G,A,10647,100,10647,1,0
A,H,A,9911,100,9911,1,0
A,B,B,4795,100,4795,1,0
B,C,B,7036,100,7036,1,0
B,D,B,5318,100,5318,1,0
B,E,B,5166,100,5166,1,0
B,F,B,1326,100,1326,1,0
B,G,B,7083,100,7083,1,0
B,H,B,5702,100,5702,1,0
A,C,C,10635,100,10635,1,0
B,C,C,7015,100,7015,1,0
C,D,C,8756,100,8756,1,0
C,E,C,10802,100,10802,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1399,100,1399,1,0
C,H,C,8977,100,8977,1,0
A,D,D,9546,100,9546,1,0
B,D,D,5267,100,5267,1,0
C,D,D,8715,100,8715,1,0
D,E,D,9968,100,9968,1,0
D,F,D,5386,100,5386,1,0
D,G,D,8920,100,8920,1,0
D,H,D,1490,100,1490,1,0
A,E,E,1406,100,1406,1,0
B,E,E,5211,100,5211,1,0
C,E,E,10830,100,10830,1,0
D,E,E,9971,100,9971,1,0
E,F,E,5095,100,5095,1,0
E,G,E,10642,100,10642,1,0
E,H,E,10181,100,10181,1,0
A,F,F,5053,100,5053,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7178,100,7178,1,0
D,F,F,5371,100,5371,1,0
E,F,F,5113,100,5113,1,0
F,G,F,7032,100,7032,1,0
F,H,F,5418,100,5418,1,0
A,G,G,10611,100,10611,1,0
B,G,G,7101,100,7101,1,0
C,G,G,1336,100,1336,1,0
D,G,G,8905,100,8905,1,0
E,G,G,10641,100,10641,1,0
F,G,G,6989,100,6989,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9903,100,9903,1,0
B,H,H,5776,100,5776,1,0
C,H,H,8964,100,8964,1,0
D,H,H,1470,100,1470,1,0
E,H,H,10143,100,10143,1,0
F,H,H,5465,100,5465,1,0
G,H,H,8884,100,8884,1,0
A,B,A,4787,100,4787,1,0
A,C,A,10680,100,10680,1,0
A,D,A,9529,100,9529,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5056,100,5056,1,0
A,G,A,10682,100,10682,1,0
A,H,A,10004,100,10004,1,0
A,B,B,4805,100,4805,1,0
B,C,B,7001,100,7001,1,0
B,D,B,5292,100,5292,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1342,100,1342,1,0
B,G,B,7083,100,7083,1,0
B,H,B,5751,100,5751,1,0
A,C,C,10682,100,10682,1,0
B,C,C,6997,100,6997,1,0
C,D,C,8761,100,8761,1,0
C,E,C,10789,100,10789,1,0
C,F,C,7181,100,7181,1,0
C,G,C,1396,100,1396,1,0
C,H,C,8965,100,8965,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5320,100,5320,1,0
C,D,D,8703,100,8703,1,0
D,E,D,9877,100,9877,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8894,100,8894,1,0
D,H,D,1456,100,1456,1,0
A,E,E,1362,100,1362,1,0
B,E,E,5174,100,5174,1,0
C,E,E,10833,100,10833,1,0
D,E,E,9904,100,9904,1,0
E,F,E,5092,100,5092,1,0
E,G,E,10650,100,10650,1,0
E,H,E,10090,100,10090,1,0
A,F,F,5080,100,5080,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7185,100,7185,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5082,100,5082,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5468,100,5468,1,0
A,G,G,10644,100,10644,1,0
B,G,G,7098,100,7098,1,0
C,G,G,1352,100,1352,1,0
D,G,G,8875,100,8875,1,0
E,G,G,10625,100,10625,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8846,100,8846,1,0
A,H,H,9936,100,9936,1,0
B,H,H,5713,100,5713,1,0
C,H,H,8938,100,8938,1,0
D,H,H,1512,100,1512,1,0
E,H,H,10109,100,10109,1,0
F,H,H,5437,100,5437,1,0
G,H,H,8878,100,8878,1,0
A,B,A,4760,100,4760,1,0
A,C,A,10672,100,10672,1,0
A,D,A,9531,100,9531,1,0
A,E,A,1374,100,1374,1,0
A,F,A,5060,100,5060,1,0
A,G,A,10598,100,10598,1,0
A,H,A,9953,100,9953,1,0
A,B,B,4803,100,4803,1,0
B,C,B,7057,100,7057,1,0
B,D,B,5283,100,5283,1,0
B,E,B,5176,100,5176,1,0
B,F,B,1359,100,1359,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5765,100,5765,1,0
A,C,C,10648,100,10648,1,0
B,C,C,7016,100,7016,1,0
C,D,C,8731,100,8731,1,0
C,E,C,10793,100,10793,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1357,100,1357,1,0
C,H,C,8926,100,8926,1,0
A,D,D,9517,100,9517,1,0
B,D,D,5292,100,5292,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9938,100,9938,1,0
D,F,D,5355,100,5355,1,0
D,G,D,8882,100,8882,1,0
D,H,D,1512,100,1512,1,0
A,E,E,1435,100,1435,1,0
B,E,E,5204,100,5204,1,0
C,E,E,10832,100,10832,1,0
D,E,E,9946,100,9946,1,0
E,F,E,5094,100,5094,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10152,100,10152,1,0
A,F,F,5099,100,5099,1,0
B,F,F,1363,100,1363,1,0
C,F,F,7194,100,7194,1,0
D,F,F,5352,100,5352,1,0
E,F,F,5123,100,5123,1,0
F,G,F,6986,100,6986,1,0
F,H,F,5455,100,5455,1,0
A,G,G,10637,100,10637,1,0
B,G,G,7099,100,7099,1,0
C,G,G,1359,100,1359,1,0
D,G,G,8892,100,8892,1,0
E,G,G,10605,100,10605,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8865,100,8865,1,0
A,H,H,9910,100,9910,1,0
B,H,H,5742,100,5742,1,0
C,H,H,8958,100,8958,1,0
D,H,H,1504,100,1504,1,0
E,H,H,10143,100,10143,1,0
F,H,H,5483,100,5483,1,0
G,H,H,8863,100,8863,1,0
A,B,A,4778,100,4778,1,0
A,C,A,10655,100,10655,1,0
A,D,A,9522,100,9522,1,0
A,E,A,1446,100,1446,1,0
A,F,A,5034,100,5034,1,0
A,G,A,10632,100,10632,1,0
A,H,A,9929,100,9929,1,0
A,B,B,4758,100,4758,1,0
B,C,B,7008,100,7008,1,0
B,D,B,5306,100,5306,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1393,100,1393,1,0
B,G,B,7058,100,7058,1,0
B,H,B,5718,100,5718,1,0
A,C,C,10652,100,10652,1,0
B,C,C,7035,100,7035,1,0
C,D,C,8749,100,8749,1,0
C,E,C,10836,100,10836,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1403,100,1403,1,0
C,H,C,8956,100,8956,1,0
A,D,D,9544,100,9544,1,0
B,D,D,5318,100,5318,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9977,100,9977,1,0
D,F,D,5372,100,5372,1,0
D,G,D,8903,100,8903,1,0
D,H,D,1481,100,1481,1,0
A,E,E,1402,100,1402,1,0
B,E,E,5165,100,5165,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9963,100,9963,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10646,100,10646,1,0
E,H,E,10155,100,10155,1,0
A,F,F,5053,100,5053,1,0
B,F,F,1397,100,1397,1,0
C,F,F,7195,100,7195,1,0
D,F,F,5363,100,5363,1,0
E,F,F,5088,100,5088,1,0
F,G,F,7005,100,7005,1,0
F,H,F,5452,100,5452,1,0
A,G,G,10604,100,10604,1,0
B,G,G,7076,100,7076,1,0
C,G,G,1358,100,1358,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10613,100,10613,1,0
F,G,G,6980,100,6980,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9939,100,9939,1,0
B,H,H,5752,100,5752,1,0
C,H,H,8911,100,8911,1,0
D,H,H,1441,100,1441,1,0
E,H,H,10138,100,10138,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8869,100,8869,1,0
A,B,A,4783,100,4783,1,0
A,C,A,10674,100,10674,1,0
A,D,A,9539,100,9539,1,0
A,E,A,1461,100,1461,1,0
A,F,A,5036,100,5036,1,0
A,G,A,10618,100,10618,1,0
A,H,A,9953,100,9953,1,0
A,B,B,4773,100,4773,1,0
B,C,B,7010,100,7010,1,0
B,D,B,5276,100,5276,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1342,100,1342,1,0
B,G,B,7069,100,7069,1,0
B,H,B,5730,100,5730,1,0
A,C,C,10641,100,10641,1,0
B,C,C,7001,100,7001,1,0
C,D,C,8776,100,8776,1,0
C,E,C,10789,100,10789,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1361,100,1361,1,0
C,H,C,8929,100,8929,1,0
A,D,D,9517,100,9517,1,0
B,D,D,5221,100,5221,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9877,100,9877,1,0
D,F,D,5336,100,5336,1,0
D,G,D,8887,100,8887,1,0
D,H,D,1493,100,1493,1,0
A,E,E,1381,100,1381,1,0
B,E,E,5220,100,5220,1,0
C,E,E,10860,100,10860,1,0
D,E,E,9941,100,9941,1,0
E,F,E,5099,100,5099,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10114,100,10114,1,0
A,F,F,5023,100,5023,1,0
B,F,F,1327,100,1327,1,0
C,F,F,7227,100,7227,1,0
D,F,F,5359,100,5359,1,0
E,F,F,5094,100,5094,1,0
F,G,F,7003,100,7003,1,0
F,H,F,5458,100,5458,1,0
A,G,G,10645,100,10645,1,0
B,G,G,7067,100,7067,1,0
C,G,G,1358,100,1358,1,0
D,G,G,8876,100,8876,1,0
E,G,G,10644,100,10644,1,0
F,G,G,7005,100,7005,1,0
G,H,G,8842,100,8842,1,0
A,H,H,9962,100,9962,1,0
B,H,H,5792,100,5792,1,0
C,H,H,8972,100,8972,1,0
D,H,H,1528,100,1528,1,0
E,H,H,10152,100,10152,1,0
F,H,H,5407,100,5407,1,0
G,H,H,8871,100,8871,1,0
A,B,A,4797,100,4797,1,0
A,C,A,10624,100,10624,1,0
A,D,A,9499,100,9499,1,0
A,E,A,1378,100,1378,1,0
A,F,A,5078,100,5078,1,0
A,G,A,10612,100,10612,1,0
A,H,A,9958,100,9958,1,0
A,B,B,4789,100,4789,1,0
B,C,B,7039,100,7039,1,0
B,D,B,5305,100,5305,1,0
B,E,B,5185,100,5185,1,0
B,F,B,1340,100,1340,1,0
B,G,B,7093,100,7093,1,0
B,H,B,5804,100,5804,1,0
A,C,C,10592,100,10592,1,0
B,C,C,6996,100,6996,1,0
C,D,C,8777,100,8777,1,0
C,E,C,10827,100,10827,1,0
C,F,C,7221,100,7221,1,0
C,G,C,1389,100,1389,1,0
C,H,C,8928,100,8928,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5277,100,5277,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9867,100,9867,1,0
D,F,D,5389,100,5389,1,0
D,G,D,8892,100,8892,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1376,100,1376,1,0
B,E,E,5190,100,5190,1,0
C,E,E,10799,100,10799,1,0
D,E,E,9939,100,9939,1,0
E,F,E,5094,100,5094,1,0
E,G,E,10627,100,10627,1,0
E,H,E,10106,100,10106,1,0
A,F,F,5081,100,5081,1,0
B,F,F,1392,100,1392,1,0
C,F,F,7214,100,7214,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5081,100,5081,1,0
F,G,F,7023,100,7023,1,0
F,H,F,5444,100,5444,1,0
A,G,G,10626,100,10626,1,0
B,G,G,7043,100,7043,1,0
C,G,G,1409,100,1409,1,0
D,G,G,8924,100,8924,1,0
E,G,G,10647,100,10647,1,0
F,G,G,7018,100,7018,1,0
G,H,G,8889,100,8889,1,0
A,H,H,9963,100,9963,1,0
B,H,H,5747,100,5747,1,0
C,H,H,8937,100,8937,1,0
D,H,H,1489,100,1489,1,0
E,H,H,10141,100,10141,1,0
