a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,H,H,5461,100,5461,1,0
G,H,H,8896,100,8896,1,0
A,B,A,4775,100,4775,1,0
A,C,A,10653,100,10653,1,0
A,D,A,9526,100,9526,1,0
A,E,A,1374,100,1374,1,0
A,F,A,5047,100,5047,1,0
A,G,A,10591,100,10591,1,0
A,H,A,9924,100,9924,1,0
A,B,B,4792,100,4792,1,0
B,C,B,6985,100,6985,1,0
B,D,B,5265,100,5265,1,0
B,E,B,5222,100,5222,1,0
B,F,B,1359,100,1359,1,0
B,G,B,7062,100,7062,1,0
B,H,B,5743,100,5743,1,0
A,C,C,10619,100,10619,1,0
B,C,C,7014,100,7014,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10837,100,10837,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1397,100,1397,1,0
C,H,C,8934,100,8934,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5289,100,5289,1,0
C,D,D,8762,100,8762,1,0
D,E,D,9878,100,9878,1,0
D,F,D,5358,100,5358,1,0
D,G,D,8892,100,8892,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5184,100,5184,1,0
C,E,E,10853,100,10853,1,0
D,E,E,9929,100,9929,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10656,100,10656,1,0
E,H,E,10132,100,10132,1,0
A,F,F,5064,100,5064,1,0
B,F,F,1336,100,1336,1,0
C,F,F,7227,100,7227,1,0
D,F,F,5374,100,5374,1,0
E,F,F,5072,100,5072,1,0
F,G,F,6981,100,6981,1,0
F,H,F,5441,100,5441,1,0
A,G,G,10588,100,10588,1,0
B,G,G,7069,100,7069,1,0
C,G,G,1387,100,1387,1,0
D,G,G,8915,100,8915,1,0
E,G,G,10652,100,10652,1,0
F,G,G,7031,100,7031,1,0
G,H,G,8868,100,8868,1,0
A,H,H,9926,100,9926,1,0
B,H,H,5750,100,5750,1,0
C,H,H,8942,100,8942,1,0
D,H,H,1438,100,1438,1,0
E,H,H,10136,100,10136,1,0
F,H,H,5418,100,5418,1,0
G,H,H,8867,100,8867,1,0
A,B,A,4764,100,4764,1,0
A,C,A,10638,100,10638,1,0
A,D,A,9548,100,9548,1,0
A,E,A,1386,100,1386,1,0
A,F,A,5031,100,5031,1,0
A,G,A,10659,100,10659,1,0
A,H,A,9919,100,9919,1,0
A,B,B,4756,100,4756,1,0
B,C,B,7027,100,7027,1,0
B,D,B,5301,100,5301,1,0
B,E,B,5173,100,5173,1,0
B,F,B,1333,100,1333,1,0
B,G,B,7055,100,7055,1,0
B,H,B,5718,100,5718,1,0
A,C,C,10684,100,10684,1,0
B,C,C,7022,100,7022,1,0
C,D,C,8696,100,8696,1,0
C,E,C,10841,100,10841,1,0
C,F,C,7171,100,7171,1,0
C,G,C,1340,100,1340,1,0
C,H,C,8933,100,8933,1,0
A,D,D,9532,100,9532,1,0
B,D,D,5286,100,5286,1,0
C,D,D,8765,100,8765,1,0
D,E,D,9989,100,9989,1,0
D,F,D,5367,100,5367,1,0
D,G,D,8865,100,8865,1,0
D,H,D,1472,100,1472,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5156,100,5156,1,0
C,E,E,10841,100,10841,1,0
D,E,E,9959,100,9959,1,0
E,F,E,5130,100,5130,1,0
E,G,E,10643,100,10643,1,0
E,H,E,10142,100,10142,1,0
A,F,F,5079,100,5079,1,0
B,F,F,1337,100,1337,1,0
C,F,F,7202,100,7202,1,0
D,F,F,5330,100,5330,1,0
E,F,F,5100,100,5100,1,0
F,G,F,7023,100,7023,1,0
F,H,F,5427,100,5427,1,0
A,G,G,10605,100,10605,1,0
B,G,G,7064,100,7064,1,0
C,G,G,1351,100,1351,1,0
D,G,G,8933,100,8933,1,0
E,G,G,10633,100,10633,1,0
F,G,G,7004,100,7004,1,0
G,H,G,8887,100,8887,1,0
A,H,H,9975,100,9975,1,0
B,H,H,5771,100,5771,1,0
C,H,H,8960,100,8960,1,0
D,H,H,1517,100,1517,1,0
E,H,H,10156,100,10156,1,0
F,H,H,5455,100,5455,1,0
G,H,H,8871,100,8871,1,0
A,B,A,4778,100,4778,1,0
A,C,A,10666,100,10666,1,0
A,D,A,9532,100,9532,1,0
A,E,A,1457,100,1457,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10624,100,10624,1,0
A,H,A,9982,100,9982,1,0
A,B,B,4744,100,4744,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5261,100,5261,1,0
B,E,B,5149,100,5149,1,0
B,F,B,1338,100,1338,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5743,100,5743,1,0
A,C,C,10654,100,10654,1,0
B,C,C,7029,100,7029,1,0
C,D,C,8765,100,8765,1,0
C,E,C,10768,100,10768,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1368,100,1368,1,0
C,H,C,8910,100,8910,1,0
A,D,D,9560,100,9560,1,0
B,D,D,5293,100,5293,1,0
C,D,D,8743,100,8743,1,0
D,E,D,9963,100,9963,1,0
D,F,D,5389,100,5389,1,0
D,G,D,8903,100,8903,1,0
D,H,D,1541,100,1541,1,0
A,E,E,1380,100,1380,1,0
B,E,E,5173,100,5173,1,0
C,E,E,10815,100,10815,1,0
D,E,E,9885,100,9885,1,0
E,F,E,5113,100,5113,1,0
E,G,E,10656,100,10656,1,0
E,H,E,10108,100,10108,1,0
A,F,F,5097,100,5097,1,0
B,F,F,1316,100,1316,1,0
C,F,F,7223,100,7223,1,0
D,F,F,5389,100,5389,1,0
E,F,F,5126,100,5126,1,0
F,G,F,7004,100,7004,1,0
F,H,F,5417,100,5417,1,0
A,G,G,10638,100,10638,1,0
B,G,G,7059,100,7059,1,0
C,G,G,1371,100,1371,1,0
D,G,G,8908,100,8908,1,0
E,G,G,10623,100,10623,1,0
F,G,G,7037,100,7037,1,0
G,H,G,8847,100,8847,1,0
A,H,H,9928,100,9928,1,0
B,H,H,5771,100,5771,1,0
C,H,H,8963,100,8963,1,0
D,H,H,1498,100,1498,1,0
E,H,H,10132,100,10132,1,0
F,H,H,5485,100,5485,1,0
G,H,H,8861,100,8861,1,0
A,B,A,4759,100,4759,1,0
A,C,A,10678,100,10678,1,0
A,D,A,9539,100,9539,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5039,100,5039,1,0
A,G,A,10542,100,10542,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4790,100,4790,1,0
B,C,B,6992,100,6992,1,0
B,D,B,5260,100,5260,1,0
B,E,B,5243,100,5243,1,0
B,F,B,1319,100,1319,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5729,100,5729,1,0
A,C,C,10649,100,10649,1,0
B,C,C,7063,100,7063,1,0
C,D,C,8756,100,8756,1,0
C,E,C,10852,100,10852,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1386,100,1386,1,0
C,H,C,8935,100,8935,1,0
A,D,D,9538,100,9538,1,0
B,D,D,5326,100,5326,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9883,100,9883,1,0
D,F,D,5362,100,5362,1,0
D,G,D,8924,100,8924,1,0
D,H,D,1491,100,1491,1,0
A,E,E,1439,100,1439,1,0
B,E,E,5196,100,5196,1,0
C,E,E,10810,100,10810,1,0
D,E,E,9944,100,9944,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10642,100,10642,1,0
E,H,E,10169,100,10169,1,0
A,F,F,5044,100,5044,1,0
B,F,F,1345,100,1345,1,0
C,F,F,7197,100,7197,1,0
D,F,F,5329,100,5329,1,0
E,F,F,5073,100,5073,1,0
F,G,F,7014,100,7014,1,0
F,H,F,5447,100,5447,1,0
A,G,G,10649,100,10649,1,0
B,G,G,7070,100,7070,1,0
C,G,G,1394,100,1394,1,0
D,G,G,8864,100,8864,1,0
E,G,G,10639,100,10639,1,0
F,G,G,6989,100,6989,1,0
G,H,G,8854,100,8854,1,0
A,H,H,9910,100,9910,1,0
B,H,H,5733,100,5733,1,0
C,H,H,8935,100,8935,1,0
D,H,H,1484,100,1484,1,0
E,H,H,10163,100,10163,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8864,100,8864,1,0
A,B,A,4753,100,4753,1,0
A,C,A,10637,100,10637,1,0
A,D,A,9526,100,9526,1,0
A,E,A,1371,100,1371,1,0
A,F,A,5027,100,5027,1,0
A,G,A,10627,100,10627,1,0
A,H,A,9969,100,9969,1,0
A,B,B,4765,100,4765,1,0
B,C,B,7026,100,7026,1,0
B,D,B,5262,100,5262,1,0
B,E,B,5216,100,5216,1,0
B,F,B,1349,100,1349,1,0
B,G,B,7076,100,7076,1,0
B,H,B,5777,100,5777,1,0
A,C,C,10637,100,10637,1,0
B,C,C,7051,100,7051,1,0
C,D,C,8766,100,8766,1,0
C,E,C,10824,100,10824,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1321,100,1321,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9546,100,9546,1,0
B,D,D,5297,100,5297,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9956,100,9956,1,0
D,F,D,5368,100,5368,1,0
D,G,D,8896,100,8896,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1415,100,1415,1,0
B,E,E,5165,100,5165,1,0
C,E,E,10781,100,10781,1,0
D,E,E,9937,100,9937,1,0
E,F,E,5049,100,5049,1,0
E,G,E,10634,100,10634,1,0
E,H,E,10140,100,10140,1,0
A,F,F,5100,100,5100,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7206,100,7206,1,0
D,F,F,5366,100,5366,1,0
E,F,F,5100,100,5100,1,0
F,G,F,7002,100,7002,1,0
F,H,F,5435,100,5435,1,0
A,G,G,10560,100,10560,1,0
B,G,G,7090,100,7090,1,0
C,G,G,1391,100,1391,1,0
D,G,G,8868,100,8868,1,0
E,G,G,10644,100,10644,1,0
F,G,G,7002,100,7002,1,0
G,H,G,8884,100,8884,1,0
A,H,H,9963,100,9963,1,0
B,H,H,5745,100,5745,1,0
C,H,H,8933,100,8933,1,0
D,H,H,1478,100,1478,1,0
E,H,H,10130,100,10130,1,0
F,H,H,5463,100,5463,1,0
G,H,H,8879,100,8879,1,0
A,B,A,4774,100,4774,1,0
A,C,A,10626,100,10626,1,0
A,D,A,9526,100,9526,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5060,100,5060,1,0
A,G,A,10619,100,10619,1,0
A,H,A,9934,100,9934,1,0
A,B,B,4789,100,4789,1,0
B,C,B,7036,100,7036,1,0
B,D,B,5286,100,5286,1,0
B,E,B,5178,100,5178,1,0
B,F,B,1303,100,1303,1,0
B,G,B,7074,100,7074,1,0
B,H,B,5772,100,5772,1,0
A,C,C,10605,100,10605,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8713,100,8713,1,0
C,E,C,10822,100,10822,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1393,100,1393,1,0
C,H,C,8950,100,8950,1,0
A,D,D,9521,100,9521,1,0
B,D,D,5263,100,5263,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9855,100,9855,1,0
D,F,D,5358,100,5358,1,0
D,G,D,8881,100,8881,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5193,100,5193,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9928,100,9928,1,0
E,F,E,5115,100,5115,1,0
E,G,E,10652,100,10652,1,0
E,H,E,10169,100,10169,1,0
A,F,F,5055,100,5055,1,0
B,F,F,1360,100,1360,1,0
C,F,F,7179,100,7179,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5129,100,5129,1,0
F,G,F,7020,100,7020,1,0
F,H,F,5492,100,5492,1,0
A,G,G,10611,100,10611,1,0
B,G,G,7088,100,7088,1,0
C,G,G,1332,100,1332,1,0
D,G,G,8889,100,8889,1,0
E,G,G,10680,100,10680,1,0
F,G,G,6985,100,6985,1,0
G,H,G,8889,100,8889,1,0
A,H,H,9952,100,9952,1,0
B,H,H,5766,100,5766,1,0
C,H,H,8935,100,8935,1,0
D,H,H,1479,100,1479,1,0
E,H,H,10126,100,10126,1,0
F,H,H,5468,100,5468,1,0
G,H,H,8879,100,8879,1,0
A,B,A,4782,100,4782,1,0
A,C,A,10637,100,10637,1,0
A,D,A,9522,100,9522,1,0
A,E,A,1395,100,1395,1,0
A,F,A,5072,100,5072,1,0
A,G,A,10597,100,10597,1,0
A,H,A,9898,100,9898,1,0
A,B,B,4764,100,4764,1,0
B,C,B,6983,100,6983,1,0
B,D,B,5317,100,5317,1,0
B,E,B,5210,100,5210,1,0
B,F,B,1358,100,1358,1,0
B,G,B,7043,100,7043,1,0
B,H,B,5738,100,5738,1,0
A,C,C,10665,100,10665,1,0
B,C,C,7038,100,7038,1,0
C,D,C,8767,100,8767,1,0
C,E,C,10752,100,10752,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1367,100,1367,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5289,100,5289,1,0
C,D,D,8715,100,8715,1,0
D,E,D,9878,100,9878,1,0
D,F,D,5343,100,5343,1,0
D,G,D,8861,100,8861,1,0
D,H,D,1483,100,1483,1,0
A,E,E,1457,100,1457,1,0
B,E,E,5151,100,5151,1,0
C,E,E,10783,100,10783,1,0
D,E,E,9904,100,9904,1,0
E,F,E,5115,100,5115,1,0
E,G,E,10640,100,10640,1,0
E,H,E,10106,100,10106,1,0
A,F,F,5062,100,5062,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7205,100,7205,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5087,100,5087,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5439,100,5439,1,0
A,G,G,10584,100,10584,1,0
B,G,G,7057,100,7057,1,0
C,G,G,1363,100,1363,1,0
D,G,G,8936,100,8936,1,0
E,G,G,10646,100,10646,1,0
F,G,G,6998,100,6998,1,0
G,H,G,8893,100,8893,1,0
A,H,H,9908,100,9908,1,0
B,H,H,5780,100,5780,1,0
C,H,H,8950,100,8950,1,0
D,H,H,1476,100,1476,1,0
E,H,H,10166,100,10166,1,0
F,H,H,5447,100,5447,1,0
G,H,H,8880,100,8880,1,0
A,B,A,4727,100,4727,1,0
A,C,A,10635,100,10635,1,0
A,D,A,9547,100,9547,1,0
A,E,A,1391,100,1391,1,0
A,F,A,5065,100,5065,1,0
A,G,A,10603,100,10603,1,0
A,H,A,9947,100,9947,1,0
A,B,B,4788,100,4788,1,0
B,C,B,6993,100,6993,1,0
B,D,B,5261,100,5261,1,0
B,E,B,5203,100,5203,1,0
B,F,B,1349,100,1349,1,0
B,G,B,7067,100,7067,1,0
B,H,B,5776,100,5776,1,0
A,C,C,10623,100,10623,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8721,100,8721,1,0
C,E,C,10852,100,10852,1,0
C,F,C,7176,100,7176,1,0
C,G,C,1376,100,1376,1,0
C,H,C,8953,100,8953,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5283,100,5283,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9950,100,9950,1,0
D,F,D,5379,100,5379,1,0
D,G,D,8890,100,8890,1,0
D,H,D,1493,100,1493,1,0
A,E,E,1380,100,1380,1,0
B,E,E,5147,100,5147,1,0
C,E,E,10829,100,10829,1,0
D,E,E,9981,100,9981,1,0
E,F,E,5121,100,5121,1,0
E,G,E,10623,100,10623,1,0
E,H,E,10130,100,10130,1,0
A,F,F,5069,100,5069,1,0
B,F,F,1353,100,1353,1,0
C,F,F,7224,100,7224,1,0
D,F,F,5378,100,5378,1,0
E,F,F,5124,100,5124,1,0
F,G,F,7007,100,7007,1,0
F,H,F,5433,100,5433,1,0
A,G,G,10617,100,10617,1,0
B,G,G,7066,100,7066,1,0
C,G,G,1352,100,1352,1,0
D,G,G,8907,100,8907,1,0
E,G,G,10593,100,10593,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8899,100,8899,1,0
A,H,H,9943,100,9943,1,0
B,H,H,5711,100,5711,1,0
C,H,H,8915,100,8915,1,0
D,H,H,1432,100,1432,1,0
E,H,H,10166,100,10166,1,0
F,H,H,5448,100,5448,1,0
G,H,H,8880,100,8880,1,0
A,B,A,4749,100,4749,1,0
A,C,A,10610,100,10610,1,0
A,D,A,9518,100,9518,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5022,100,5022,1,0
A,G,A,10587,100,10587,1,0
A,H,A,9921,100,9921,1,0
A,B,B,4808,100,4808,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5315,100,5315,1,0
B,E,B,5193,100,5193,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5713,100,5713,1,0
A,C,C,10637,100,10637,1,0
B,C,C,7021,100,7021,1,0
C,D,C,8711,100,8711,1,0
C,E,C,10820,100,10820,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1344,100,1344,1,0
C,H,C,8895,100,8895,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5252,100,5252,1,0
C,D,D,8710,100,8710,1,0
D,E,D,10013,100,10013,1,0
D,F,D,5400,100,5400,1,0
D,G,D,8916,100,8916,1,0
D,H,D,1515,100,1515,1,0
A,E,E,1347,100,1347,1,0
B,E,E,5145,100,5145,1,0
C,E,E,10827,100,10827,1,0
D,E,E,9881,100,9881,1,0
E,F,E,5086,100,5086,1,0
E,G,E,10619,100,10619,1,0
E,H,E,10132,100,10132,1,0
A,F,F,5071,100,5071,1,0
B,F,F,1390,100,1390,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5365,100,5365,1,0
E,F,F,5095,100,5095,1,0
F,G,F,7004,100,7004,1,0
F,H,F,5480,100,5480,1,0
A,G,G,10596,100,10596,1,0
B,G,G,7076,100,7076,1,0
C,G,G,1402,100,1402,1,0
D,G,G,8873,100,8873,1,0
E,G,G,10622,100,10622,1,0
F,G,G,7001,100,7001,1,0
G,H,G,8921,100,8921,1,0
A,H,H,9934,100,9934,1,0
B,H,H,5705,100,5705,1,0
C,H,H,8927,100,8927,1,0
D,H,H,1503,100,1503,1,0
E,H,H,10148,100,10148,1,0
F,H,H,5445,100,5445,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4824,100,4824,1,0
A,C,A,10717,100,10717,1,0
A,D,A,9550,100,9550,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5071,100,5071,1,0
A,G,A,10654,100,10654,1,0
A,H,A,9905,100,9905,1,0
A,B,B,4768,100,4768,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5319,100,5319,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1381,100,1381,1,0
B,G,B,7090,100,7090,1,0
B,H,B,5731,100,5731,1,0
A,C,C,10631,100,10631,1,0
B,C,C,7003,100,7003,1,0
C,D,C,8711,100,8711,1,0
C,E,C,10871,100,10871,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1355,100,1355,1,0
C,H,C,9013,100,9013,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5290,100,5290,1,0
C,D,D,8713,100,8713,1,0
D,E,D,9910,100,9910,1,0
D,F,D,5379,100,5379,1,0
D,G,D,8884,100,8884,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10808,100,10808,1,0
D,E,E,9961,100,9961,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10641,100,10641,1,0
E,H,E,10108,100,10108,1,0
A,F,F,5035,100,5035,1,0
B,F,F,1350,100,1350,1,0
C,F,F,7221,100,7221,1,0
D,F,F,5355,100,5355,1,0
E,F,F,5106,100,5106,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5486,100,5486,1,0
A,G,G,10587,100,10587,1,0
B,G,G,7053,100,7053,1,0
C,G,G,1315,100,1315,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10612,100,10612,1,0
F,G,G,6996,100,6996,1,0
G,H,G,8907,100,8907,1,0
A,H,H,9918,100,9918,1,0
B,H,H,5757,100,5757,1,0
C,H,H,8924,100,8924,1,0
D,H,H,1481,100,1481,1,0
E,H,H,10142,100,10142,1,0
F,H,H,5434,100,5434,1,0
G,H,H,8883,100,8883,1,0
A,B,A,4768,100,4768,1,0
A,C,A,10676,100,10676,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1441,100,1441,1,0
A,F,A,5075,100,5075,1,0
A,G,A,10646,100,10646,1,0
A,H,A,10008,100,10008,1,0
A,B,B,4805,100,4805,1,0
B,C,B,6992,100,6992,1,0
B,D,B,5293,100,5293,1,0
B,E,B,5224,100,5224,1,0
B,F,B,1363,100,1363,1,0
B,G,B,7075,100,7075,1,0
B,H,B,5740,100,5740,1,0
A,C,C,10665,100,10665,1,0
B,C,C,7014,100,7014,1,0
C,D,C,8708,100,8708,1,0
C,E,C,10811,100,10811,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1327,100,1327,1,0
C,H,C,8911,100,8911,1,0
A,D,D,9545,100,9545,1,0
B,D,D,5279,100,5279,1,0
C,D,D,8753,100,8753,1,0
D,E,D,9968,100,9968,1,0
D,F,D,5384,100,5384,1,0
D,G,D,8916,100,8916,1,0
D,H,D,1529,100,1529,1,0
A,E,E,1413,100,1413,1,0
B,E,E,5190,100,5190,1,0
C,E,E,10838,100,10838,1,0
D,E,E,9968,100,9968,1,0
E,F,E,5093,100,5093,1,0
E,G,E,10602,100,10602,1,0
E,H,E,10137,100,10137,1,0
A,F,F,5034,100,5034,1,0
B,F,F,1349,100,1349,1,0
C,F,F,7205,100,7205,1,0
D,F,F,5363,100,5363,1,0
E,F,F,5103,100,5103,1,0
F,G,F,7009,100,7009,1,0
F,H,F,5440,100,5440,1,0
A,G,G,10660,100,10660,1,0
B,G,G,7084,100,7084,1,0
C,G,G,1334,100,1334,1,0
D,G,G,8879,100,8879,1,0
E,G,G,10648,100,10648,1,0
F,G,G,7020,100,7020,1,0
G,H,G,8880,100,8880,1,0
A,H,H,9946,100,9946,1,0
B,H,H,5712,100,5712,1,0
C,H,H,8915,100,8915,1,0
D,H,H,1476,100,1476,1,0
E,H,H,10161,100,10161,1,0
F,H,H,5448,100,5448,1,0
G,H,H,8864,100,8864,1,0
A,B,A,4763,100,4763,1,0
A,C,A,10676,100,10676,1,0
A,D,A,9526,100,9526,1,0
A,E,A,1391,100,1391,1,0
A,F,A,5063,100,5063,1,0
A,G,A,10656,100,10656,1,0
A,H,A,9896,100,9896,1,0
A,B,B,4802,100,4802,1,0
B,C,B,7077,100,7077,1,0
B,D,B,5276,100,5276,1,0
B,E,B,5187,100,5187,1,0
B,F,B,1328,100,1328,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5759,100,5759,1,0
A,C,C,10666,100,10666,1,0
B,C,C,7029,100,7029,1,0
C,D,C,8753,100,8753,1,0
C,E,C,10823,100,10823,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1382,100,1382,1,0
C,H,C,8948,100,8948,1,0
A,D,D,9525,100,9525,1,0
B,D,D,5305,100,5305,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9872,100,9872,1,0
D,F,D,5378,100,5378,1,0
D,G,D,8891,100,8891,1,0
D,H,D,1508,100,1508,1,0
A,E,E,1373,100,1373,1,0
B,E,E,5176,100,5176,1,0
C,E,E,10798,100,10798,1,0
D,E,E,9892,100,9892,1,0
E,F,E,5119,100,5119,1,0
E,G,E,10628,100,10628,1,0
E,H,E,10143,100,10143,1,0
A,F,F,5071,100,5071,1,0
B,F,F,1333,100,1333,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5359,100,5359,1,0
E,F,F,5088,100,5088,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5479,100,5479,1,0
A,G,G,10640,100,10640,1,0
B,G,G,7119,100,7119,1,0
C,G,G,1390,100,1390,1,0
D,G,G,8910,100,8910,1,0
E,G,G,10642,100,10642,1,0
F,G,G,7011,100,7011,1,0
G,H,G,8856,100,8856,1,0
A,H,H,9997,100,9997,1,0
B,H,H,5705,100,5705,1,0
C,H,H,8911,100,8911,1,0
D,H,H,1549,100,1549,1,0
E,H,H,10157,100,10157,1,0
F,H,H,5484,100,5484,1,0
G,H,H,8830,100,8830,1,0
A,B,A,4776,100,4776,1,0
A,C,A,10563,100,10563,1,0
A,D,A,9545,100,9545,1,0
A,E,A,1353,100,1353,1,0
A,F,A,5042,100,5042,1,0
A,G,A,10669,100,10669,1,0
A,H,A,9965,100,9965,1,0
A,B,B,4780,100,4780,1,0
B,C,B,7030,100,7030,1,0
B,D,B,5314,100,5314,1,0
B,E,B,5189,100,5189,1,0
B,F,B,1357,100,1357,1,0
B,G,B,7072,100,7072,1,0
B,H,B,5770,100,5770,1,0
A,C,C,10647,100,10647,1,0
B,C,C,6985,100,6985,1,0
C,D,C,8765,100,8765,1,0
C,E,C,10790,100,10790,1,0
C,F,C,7176,100,7176,1,0
C,G,C,1364,100,1364,1,0
C,H,C,8948,100,8948,1,0
A,D,D,9490,100,9490,1,0
B,D,D,5297,100,5297,1,0
C,D,D,8768,100,8768,1,0
D,E,D,9900,100,9900,1,0
D,F,D,5366,100,5366,1,0
D,G,D,8927,100,8927,1,0
D,H,D,1495,100,1495,1,0
A,E,E,1391,100,1391,1,0
B,E,E,5203,100,5203,1,0
C,E,E,10864,100,10864,1,0
D,E,E,9931,100,9931,1,0
E,F,E,5093,100,5093,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10127,100,10127,1,0
A,F,F,5034,100,5034,1,0
B,F,F,1344,100,1344,1,0
C,F,F,7189,100,7189,1,0
D,F,F,5344,100,5344,1,0
E,F,F,5120,100,5120,1,0
F,G,F,7000,100,7000,1,0
F,H,F,5492,100,5492,1,0
A,G,G,10674,100,10674,1,0
B,G,G,7070,100,7070,1,0
C,G,G,1432,100,1432,1,0
D,G,G,8892,100,8892,1,0
E,G,G,10615,100,10615,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8857,100,8857,1,0
A,H,H,9929,100,9929,1,0
B,H,H,5779,100,5779,1,0
C,H,H,8934,100,8934,1,0
D,H,H,1557,100,1557,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5456,100,5456,1,0
G,H,H,8850,100,8850,1,0
A,B,A,4768,100,4768,1,0
A,C,A,10606,100,10606,1,0
A,D,A,9518,100,9518,1,0
A,E,A,1404,100,1404,1,0
A,F,A,5043,100,5043,1,0
A,G,A,10594,100,10594,1,0
