a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,H,A,9928,100,9928,1,0
A,B,B,4744,100,4744,1,0
B,C,B,7005,100,7005,1,0
B,D,B,5289,100,5289,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1367,100,1367,1,0
B,G,B,7075,100,7075,1,0
B,H,B,5761,100,5761,1,0
A,C,C,10647,100,10647,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8729,100,8729,1,0
C,E,C,10798,100,10798,1,0
C,F,C,7168,100,7168,1,0
C,G,C,1334,100,1334,1,0
C,H,C,8986,100,8986,1,0
A,D,D,9529,100,9529,1,0
B,D,D,5272,100,5272,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9964,100,9964,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8916,100,8916,1,0
D,H,D,1508,100,1508,1,0
A,E,E,1361,100,1361,1,0
B,E,E,5167,100,5167,1,0
C,E,E,10827,100,10827,1,0
D,E,E,9885,100,9885,1,0
E,F,E,5101,100,5101,1,0
E,G,E,10604,100,10604,1,0
E,H,E,10123,100,10123,1,0
A,F,F,5038,100,5038,1,0
B,F,F,1351,100,1351,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5339,100,5339,1,0
E,F,F,5099,100,5099,1,0
F,G,F,7021,100,7021,1,0
F,H,F,5408,100,5408,1,0
A,G,G,10618,100,10618,1,0
B,G,G,7094,100,7094,1,0
C,G,G,1367,100,1367,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10641,100,10641,1,0
F,G,G,6973,100,6973,1,0
G,H,G,8893,100,8893,1,0
A,H,H,9940,100,9940,1,0
B,H,H,5763,100,5763,1,0
C,H,H,8918,100,8918,1,0
D,H,H,1449,100,1449,1,0
E,H,H,10137,100,10137,1,0
F,H,H,5466,100,5466,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10611,100,10611,1,0
A,D,A,9534,100,9534,1,0
A,E,A,1455,100,1455,1,0
A,F,A,5084,100,5084,1,0
A,G,A,10612,100,10612,1,0
A,H,A,9917,100,9917,1,0
A,B,B,4739,100,4739,1,0
B,C,B,7010,100,7010,1,0
B,D,B,5269,100,5269,1,0
B,E,B,5227,100,5227,1,0
B,F,B,1327,100,1327,1,0
B,G,B,7112,100,7112,1,0
B,H,B,5786,100,5786,1,0
A,C,C,10599,100,10599,1,0
B,C,C,6990,100,6990,1,0
C,D,C,8699,100,8699,1,0
C,E,C,10804,100,10804,1,0
C,F,C,7226,100,7226,1,0
C,G,C,1414,100,1414,1,0
C,H,C,8968,100,8968,1,0
A,D,D,9514,100,9514,1,0
B,D,D,5336,100,5336,1,0
C,D,D,8761,100,8761,1,0
D,E,D,9942,100,9942,1,0
D,F,D,5317,100,5317,1,0
D,G,D,8882,100,8882,1,0
D,H,D,1518,100,1518,1,0
A,E,E,1430,100,1430,1,0
B,E,E,5204,100,5204,1,0
C,E,E,10822,100,10822,1,0
D,E,E,9875,100,9875,1,0
E,F,E,5071,100,5071,1,0
E,G,E,10627,100,10627,1,0
E,H,E,10167,100,10167,1,0
A,F,F,5076,100,5076,1,0
B,F,F,1310,100,1310,1,0
C,F,F,7185,100,7185,1,0
D,F,F,5335,100,5335,1,0
E,F,F,5089,100,5089,1,0
F,G,F,6989,100,6989,1,0
F,H,F,5455,100,5455,1,0
A,G,G,10556,100,10556,1,0
B,G,G,7084,100,7084,1,0
C,G,G,1320,100,1320,1,0
D,G,G,8912,100,8912,1,0
E,G,G,10625,100,10625,1,0
F,G,G,7035,100,7035,1,0
G,H,G,8857,100,8857,1,0
A,H,H,9979,100,9979,1,0
B,H,H,5714,100,5714,1,0
C,H,H,8928,100,8928,1,0
D,H,H,1464,100,1464,1,0
E,H,H,10127,100,10127,1,0
F,H,H,5478,100,5478,1,0
G,H,H,8857,100,8857,1,0
A,B,A,4764,100,4764,1,0
A,C,A,10631,100,10631,1,0
A,D,A,9532,100,9532,1,0
A,E,A,1385,100,1385,1,0
A,F,A,5057,100,5057,1,0
A,G,A,10639,100,10639,1,0
A,H,A,9932,100,9932,1,0
A,B,B,4757,100,4757,1,0
B,C,B,7011,100,7011,1,0
B,D,B,5303,100,5303,1,0
B,E,B,5162,100,5162,1,0
B,F,B,1338,100,1338,1,0
B,G,B,7119,100,7119,1,0
B,H,B,5758,100,5758,1,0
A,C,C,10621,100,10621,1,0
B,C,C,6967,100,6967,1,0
C,D,C,8748,100,8748,1,0
C,E,C,10793,100,10793,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1314,100,1314,1,0
C,H,C,8941,100,8941,1,0
A,D,D,9532,100,9532,1,0
B,D,D,5300,100,5300,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9920,100,9920,1,0
D,F,D,5407,100,5407,1,0
D,G,D,8892,100,8892,1,0
D,H,D,1488,100,1488,1,0
A,E,E,1457,100,1457,1,0
B,E,E,5175,100,5175,1,0
C,E,E,10842,100,10842,1,0
D,E,E,9860,100,9860,1,0
E,F,E,5084,100,5084,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10154,100,10154,1,0
A,F,F,5070,100,5070,1,0
B,F,F,1370,100,1370,1,0
C,F,F,7178,100,7178,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5099,100,5099,1,0
F,G,F,6981,100,6981,1,0
F,H,F,5408,100,5408,1,0
A,G,G,10628,100,10628,1,0
B,G,G,7057,100,7057,1,0
C,G,G,1352,100,1352,1,0
D,G,G,8916,100,8916,1,0
E,G,G,10617,100,10617,1,0
F,G,G,7016,100,7016,1,0
G,H,G,8852,100,8852,1,0
A,H,H,9940,100,9940,1,0
B,H,H,5791,100,5791,1,0
C,H,H,8964,100,8964,1,0
D,H,H,1471,100,1471,1,0
E,H,H,10144,100,10144,1,0
F,H,H,5444,100,5444,1,0
G,H,H,8883,100,8883,1,0
A,B,A,4798,100,4798,1,0
A,C,A,10614,100,10614,1,0
A,D,A,9522,100,9522,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5102,100,5102,1,0
A,G,A,10573,100,10573,1,0
A,H,A,9946,100,9946,1,0
A,B,B,4748,100,4748,1,0
B,C,B,6968,100,6968,1,0
B,D,B,5297,100,5297,1,0
B,E,B,5202,100,5202,1,0
B,F,B,1372,100,1372,1,0
B,G,B,7123,100,7123,1,0
B,H,B,5703,100,5703,1,0
A,C,C,10619,100,10619,1,0
B,C,C,7031,100,7031,1,0
C,D,C,8702,100,8702,1,0
C,E,C,10843,100,10843,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1331,100,1331,1,0
C,H,C,8946,100,8946,1,0
A,D,D,9558,100,9558,1,0
B,D,D,5311,100,5311,1,0
C,D,D,8764,100,8764,1,0
D,E,D,9974,100,9974,1,0
D,F,D,5346,100,5346,1,0
D,G,D,8873,100,8873,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1418,100,1418,1,0
B,E,E,5222,100,5222,1,0
C,E,E,10764,100,10764,1,0
D,E,E,9946,100,9946,1,0
E,F,E,5109,100,5109,1,0
E,G,E,10637,100,10637,1,0
E,H,E,10123,100,10123,1,0
A,F,F,5087,100,5087,1,0
B,F,F,1340,100,1340,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5347,100,5347,1,0
E,F,F,5100,100,5100,1,0
F,G,F,6973,100,6973,1,0
F,H,F,5409,100,5409,1,0
A,G,G,10638,100,10638,1,0
B,G,G,7072,100,7072,1,0
C,G,G,1374,100,1374,1,0
D,G,G,8910,100,8910,1,0
E,G,G,10605,100,10605,1,0
F,G,G,7020,100,7020,1,0
G,H,G,8868,100,8868,1,0
A,H,H,9949,100,9949,1,0
B,H,H,5755,100,5755,1,0
C,H,H,8951,100,8951,1,0
D,H,H,1476,100,1476,1,0
E,H,H,10155,100,10155,1,0
F,H,H,5497,100,5497,1,0
G,H,H,8896,100,8896,1,0
A,B,A,4824,100,4824,1,0
A,C,A,10638,100,10638,1,0
A,D,A,9505,100,9505,1,0
A,E,A,1422,100,1422,1,0
A,F,A,5061,100,5061,1,0
A,G,A,10599,100,10599,1,0
A,H,A,9969,100,9969,1,0
A,B,B,4720,100,4720,1,0
B,C,B,7007,100,7007,1,0
B,D,B,5313,100,5313,1,0
B,E,B,5153,100,5153,1,0
B,F,B,1352,100,1352,1,0
B,G,B,7106,100,7106,1,0
B,H,B,5756,100,5756,1,0
A,C,C,10602,100,10602,1,0
B,C,C,7018,100,7018,1,0
C,D,C,8758,100,8758,1,0
C,E,C,10845,100,10845,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1346,100,1346,1,0
C,H,C,8957,100,8957,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5261,100,5261,1,0
C,D,D,8776,100,8776,1,0
D,E,D,9902,100,9902,1,0
D,F,D,5389,100,5389,1,0
D,G,D,8887,100,8887,1,0
D,H,D,1468,100,1468,1,0
A,E,E,1382,100,1382,1,0
B,E,E,5195,100,5195,1,0
C,E,E,10789,100,10789,1,0
D,E,E,9840,100,9840,1,0
E,F,E,5079,100,5079,1,0
E,G,E,10627,100,10627,1,0
E,H,E,10157,100,10157,1,0
A,F,F,5033,100,5033,1,0
B,F,F,1379,100,1379,1,0
C,F,F,7226,100,7226,1,0
D,F,F,5353,100,5353,1,0
E,F,F,5108,100,5108,1,0
F,G,F,7004,100,7004,1,0
F,H,F,5466,100,5466,1,0
A,G,G,10622,100,10622,1,0
B,G,G,7082,100,7082,1,0
C,G,G,1345,100,1345,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10618,100,10618,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8904,100,8904,1,0
A,H,H,9991,100,9991,1,0
B,H,H,5717,100,5717,1,0
C,H,H,8943,100,8943,1,0
D,H,H,1457,100,1457,1,0
E,H,H,10139,100,10139,1,0
F,H,H,5420,100,5420,1,0
G,H,H,8871,100,8871,1,0
A,B,A,4775,100,4775,1,0
A,C,A,10626,100,10626,1,0
A,D,A,9531,100,9531,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5076,100,5076,1,0
A,G,A,10644,100,10644,1,0
A,H,A,9919,100,9919,1,0
A,B,B,4771,100,4771,1,0
B,C,B,7008,100,7008,1,0
B,D,B,5233,100,5233,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1352,100,1352,1,0
B,G,B,7054,100,7054,1,0
B,H,B,5781,100,5781,1,0
A,C,C,10622,100,10622,1,0
B,C,C,7040,100,7040,1,0
C,D,C,8757,100,8757,1,0
C,E,C,10819,100,10819,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1371,100,1371,1,0
C,H,C,8960,100,8960,1,0
A,D,D,9527,100,9527,1,0
B,D,D,5302,100,5302,1,0
C,D,D,8756,100,8756,1,0
D,E,D,9877,100,9877,1,0
D,F,D,5348,100,5348,1,0
D,G,D,8876,100,8876,1,0
D,H,D,1497,100,1497,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5160,100,5160,1,0
C,E,E,10837,100,10837,1,0
D,E,E,9883,100,9883,1,0
E,F,E,5107,100,5107,1,0
E,G,E,10648,100,10648,1,0
E,H,E,10177,100,10177,1,0
A,F,F,5026,100,5026,1,0
B,F,F,1349,100,1349,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5392,100,5392,1,0
E,F,F,5103,100,5103,1,0
F,G,F,6998,100,6998,1,0
F,H,F,5461,100,5461,1,0
A,G,G,10625,100,10625,1,0
B,G,G,7067,100,7067,1,0
C,G,G,1401,100,1401,1,0
D,G,G,8873,100,8873,1,0
E,G,G,10625,100,10625,1,0
F,G,G,6978,100,6978,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9919,100,9919,1,0
B,H,H,5689,100,5689,1,0
C,H,H,8915,100,8915,1,0
D,H,H,1467,100,1467,1,0
E,H,H,10175,100,10175,1,0
F,H,H,5498,100,5498,1,0
G,H,H,8869,100,8869,1,0
A,B,A,4823,100,4823,1,0
A,C,A,10679,100,10679,1,0
A,D,A,9530,100,9530,1,0
A,E,A,1461,100,1461,1,0
A,F,A,5045,100,5045,1,0
A,G,A,10638,100,10638,1,0
A,H,A,9941,100,9941,1,0
A,B,B,4810,100,4810,1,0
B,C,B,7015,100,7015,1,0
B,D,B,5336,100,5336,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1357,100,1357,1,0
B,G,B,7084,100,7084,1,0
B,H,B,5743,100,5743,1,0
A,C,C,10658,100,10658,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8722,100,8722,1,0
C,E,C,10838,100,10838,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1330,100,1330,1,0
C,H,C,8952,100,8952,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5255,100,5255,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9987,100,9987,1,0
D,F,D,5343,100,5343,1,0
D,G,D,8906,100,8906,1,0
D,H,D,1580,100,1580,1,0
A,E,E,1433,100,1433,1,0
B,E,E,5178,100,5178,1,0
C,E,E,10826,100,10826,1,0
D,E,E,9937,100,9937,1,0
E,F,E,5120,100,5120,1,0
E,G,E,10604,100,10604,1,0
E,H,E,10163,100,10163,1,0
A,F,F,5025,100,5025,1,0
B,F,F,1381,100,1381,1,0
C,F,F,7193,100,7193,1,0
D,F,F,5325,100,5325,1,0
E,F,F,5121,100,5121,1,0
F,G,F,6993,100,6993,1,0
F,H,F,5424,100,5424,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1349,100,1349,1,0
D,G,G,8941,100,8941,1,0
E,G,G,10654,100,10654,1,0
F,G,G,6995,100,6995,1,0
G,H,G,8855,100,8855,1,0
A,H,H,9900,100,9900,1,0
B,H,H,5766,100,5766,1,0
C,H,H,8895,100,8895,1,0
D,H,H,1483,100,1483,1,0
E,H,H,10156,100,10156,1,0
F,H,H,5480,100,5480,1,0
G,H,H,8879,100,8879,1,0
A,B,A,4770,100,4770,1,0
A,C,A,10626,100,10626,1,0
A,D,A,9532,100,9532,1,0
A,E,A,1449,100,1449,1,0
A,F,A,5093,100,5093,1,0
A,G,A,10642,100,10642,1,0
A,H,A,9952,100,9952,1,0
A,B,B,4810,100,4810,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5264,100,5264,1,0
B,E,B,5194,100,5194,1,0
B,F,B,1357,100,1357,1,0
B,G,B,7075,100,7075,1,0
B,H,B,5784,100,5784,1,0
A,C,C,10615,100,10615,1,0
B,C,C,6998,100,6998,1,0
C,D,C,8693,100,8693,1,0
C,E,C,10840,100,10840,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1374,100,1374,1,0
C,H,C,8910,100,8910,1,0
A,D,D,9535,100,9535,1,0
B,D,D,5279,100,5279,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9875,100,9875,1,0
D,F,D,5348,100,5348,1,0
D,G,D,8893,100,8893,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1412,100,1412,1,0
B,E,E,5192,100,5192,1,0
C,E,E,10822,100,10822,1,0
D,E,E,9942,100,9942,1,0
E,F,E,5083,100,5083,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10133,100,10133,1,0
A,F,F,5082,100,5082,1,0
B,F,F,1353,100,1353,1,0
C,F,F,7182,100,7182,1,0
D,F,F,5346,100,5346,1,0
E,F,F,5095,100,5095,1,0
F,G,F,6986,100,6986,1,0
F,H,F,5462,100,5462,1,0
A,G,G,10636,100,10636,1,0
B,G,G,7068,100,7068,1,0
C,G,G,1398,100,1398,1,0
D,G,G,8945,100,8945,1,0
E,G,G,10627,100,10627,1,0
F,G,G,6976,100,6976,1,0
G,H,G,8875,100,8875,1,0
A,H,H,9930,100,9930,1,0
B,H,H,5749,100,5749,1,0
C,H,H,8948,100,8948,1,0
D,H,H,1483,100,1483,1,0
E,H,H,10133,100,10133,1,0
F,H,H,5453,100,5453,1,0
G,H,H,8900,100,8900,1,0
A,B,A,4760,100,4760,1,0
A,C,A,10612,100,10612,1,0
A,D,A,9508,100,9508,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5076,100,5076,1,0
A,G,A,10653,100,10653,1,0
A,H,A,9944,100,9944,1,0
A,B,B,4779,100,4779,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5274,100,5274,1,0
B,E,B,5185,100,5185,1,0
B,F,B,1370,100,1370,1,0
B,G,B,7049,100,7049,1,0
B,H,B,5831,100,5831,1,0
A,C,C,10642,100,10642,1,0
B,C,C,7019,100,7019,1,0
C,D,C,8755,100,8755,1,0
C,E,C,10771,100,10771,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1392,100,1392,1,0
C,H,C,8969,100,8969,1,0
A,D,D,9497,100,9497,1,0
B,D,D,5294,100,5294,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9987,100,9987,1,0
D,F,D,5336,100,5336,1,0
D,G,D,8887,100,8887,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1387,100,1387,1,0
B,E,E,5220,100,5220,1,0
C,E,E,10775,100,10775,1,0
D,E,E,9996,100,9996,1,0
E,F,E,5095,100,5095,1,0
E,G,E,10664,100,10664,1,0
E,H,E,10181,100,10181,1,0
A,F,F,5036,100,5036,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7214,100,7214,1,0
D,F,F,5363,100,5363,1,0
E,F,F,5115,100,5115,1,0
F,G,F,6984,100,6984,1,0
F,H,F,5484,100,5484,1,0
A,G,G,10595,100,10595,1,0
B,G,G,7075,100,7075,1,0
C,G,G,1376,100,1376,1,0
D,G,G,8885,100,8885,1,0
E,G,G,10624,100,10624,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8890,100,8890,1,0
A,H,H,9920,100,9920,1,0
B,H,H,5747,100,5747,1,0
C,H,H,8929,100,8929,1,0
D,H,H,1510,100,1510,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5455,100,5455,1,0
G,H,H,8846,100,8846,1,0
A,B,A,4782,100,4782,1,0
A,C,A,10622,100,10622,1,0
A,D,A,9527,100,9527,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5122,100,5122,1,0
A,G,A,10605,100,10605,1,0
A,H,A,9938,100,9938,1,0
A,B,B,4754,100,4754,1,0
B,C,B,6996,100,6996,1,0
B,D,B,5239,100,5239,1,0
B,E,B,5220,100,5220,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7081,100,7081,1,0
B,H,B,5741,100,5741,1,0
A,C,C,10637,100,10637,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8699,100,8699,1,0
C,E,C,10770,100,10770,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1384,100,1384,1,0
C,H,C,8953,100,8953,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5251,100,5251,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9919,100,9919,1,0
D,F,D,5314,100,5314,1,0
D,G,D,8890,100,8890,1,0
D,H,D,1523,100,1523,1,0
A,E,E,1481,100,1481,1,0
B,E,E,5195,100,5195,1,0
C,E,E,10801,100,10801,1,0
D,E,E,9930,100,9930,1,0
E,F,E,5117,100,5117,1,0
E,G,E,10614,100,10614,1,0
E,H,E,10138,100,10138,1,0
A,F,F,5079,100,5079,1,0
B,F,F,1340,100,1340,1,0
C,F,F,7165,100,7165,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5095,100,5095,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5460,100,5460,1,0
A,G,G,10630,100,10630,1,0
B,G,G,7095,100,7095,1,0
C,G,G,1328,100,1328,1,0
D,G,G,8877,100,8877,1,0
E,G,G,10631,100,10631,1,0
F,G,G,7036,100,7036,1,0
G,H,G,8843,100,8843,1,0
A,H,H,10018,100,10018,1,0
B,H,H,5756,100,5756,1,0
C,H,H,8920,100,8920,1,0
D,H,H,1486,100,1486,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5454,100,5454,1,0
G,H,H,8871,100,8871,1,0
A,B,A,4755,100,4755,1,0
A,C,A,10689,100,10689,1,0
A,D,A,9552,100,9552,1,0
A,E,A,1450,100,1450,1,0
A,F,A,5075,100,5075,1,0
A,G,A,10632,100,10632,1,0
A,H,A,9937,100,9937,1,0
A,B,B,4772,100,4772,1,0
B,C,B,6992,100,6992,1,0
B,D,B,5268,100,5268,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1333,100,1333,1,0
B,G,B,7090,100,7090,1,0
B,H,B,5778,100,5778,1,0
A,C,C,10668,100,10668,1,0
B,C,C,6989,100,6989,1,0
C,D,C,8776,100,8776,1,0
C,E,C,10855,100,10855,1,0
C,F,C,7176,100,7176,1,0
C,G,C,1365,100,1365,1,0
C,H,C,8945,100,8945,1,0
A,D,D,9503,100,9503,1,0
B,D,D,5323,100,5323,1,0
C,D,D,8766,100,8766,1,0
D,E,D,9924,100,9924,1,0
D,F,D,5348,100,5348,1,0
D,G,D,8885,100,8885,1,0
D,H,D,1470,100,1470,1,0
A,E,E,1480,100,1480,1,0
B,E,E,5199,100,5199,1,0
C,E,E,10855,100,10855,1,0
D,E,E,9908,100,9908,1,0
E,F,E,5125,100,5125,1,0
E,G,E,10613,100,10613,1,0
E,H,E,10089,100,10089,1,0
A,F,F,5030,100,5030,1,0
B,F,F,1373,100,1373,1,0
C,F,F,7209,100,7209,1,0
D,F,F,5371,100,5371,1,0
E,F,F,5108,100,5108,1,0
F,G,F,7003,100,7003,1,0
F,H,F,5448,100,5448,1,0
A,G,G,10619,100,10619,1,0
B,G,G,7096,100,7096,1,0
C,G,G,1404,100,1404,1,0
D,G,G,8891,100,8891,1,0
E,G,G,10611,100,10611,1,0
F,G,G,7037,100,7037,1,0
G,H,G,8895,100,8895,1,0
A,H,H,9994,100,9994,1,0
B,H,H,5733,100,5733,1,0
C,H,H,8944,100,8944,1,0
D,H,H,1498,100,1498,1,0
E,H,H,10154,100,10154,1,0
F,H,H,5443,100,5443,1,0
G,H,H,8848,100,8848,1,0
A,B,A,4787,100,4787,1,0
A,C,A,10663,100,10663,1,0
A,D,A,9526,100,9526,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10632,100,10632,1,0
A,H,A,9928,100,9928,1,0
A,B,B,4729,100,4729,1,0
B,C,B,7011,100,7011,1,0
B,D,B,5326,100,5326,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1323,100,1323,1,0
B,G,B,7061,100,7061,1,0
B,H,B,5725,100,5725,1,0
A,C,C,10612,100,10612,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8766,100,8766,1,0
C,E,C,10809,100,10809,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1386,100,1386,1,0
C,H,C,8906,100,8906,1,0
A,D,D,9545,100,9545,1,0
B,D,D,5282,100,5282,1,0
C,D,D,8756,100,8756,1,0
D,E,D,9914,100,9914,1,0
D,F,D,5366,100,5366,1,0
D,G,D,8893,100,8893,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1395,100,1395,1,0
B,E,E,5199,100,5199,1,0
C,E,E,10781,100,10781,1,0
D,E,E,10024,100,10024,1,0
E,F,E,5099,100,5099,1,0
E,G,E,10613,100,10613,1,0
E,H,E,10111,100,10111,1,0
A,F,F,5063,100,5063,1,0
B,F,F,1333,100,1333,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5339,100,5339,1,0
E,F,F,5093,100,5093,1,0
F,G,F,6964,100,6964,1,0
F,H,F,5449,100,5449,1,0
A,G,G,10617,100,10617,1,0
B,G,G,7083,100,7083,1,0
C,G,G,1374,100,1374,1,0
D,G,G,8879,100,8879,1,0
E,G,G,10627,100,10627,1,0
F,G,G,6961,100,6961,1,0
G,H,G,8867,100,8867,1,0
A,H,H,9954,100,9954,1,0
B,H,H,5684,100,5684,1,0
C,H,H,8958,100,8958,1,0
D,H,H,1467,100,1467,1,0
E,H,H,10153,100,10153,1,0
F,H,H,5436,100,5436,1,0
G,H,H,8878,100,8878,1,0
A,B,A,4767,100,4767,1,0
A,C,A,10626,100,10626,1,0
A,D,A,9522,100,9522,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5058,100,5058,1,0
A,G,A,10596,100,10596,1,0
A,H,A,9931,100,9931,1,0
A,B,B,4778,100,4778,1,0
B,C,B,7017,100,7017,1,0
B,D,B,5306,100,5306,1,0
B,E,B,5161,100,5161,1,0
B,F,B,1367,100,1367,1,0
B,G,B,7064,100,7064,1,0
B,H,B,5726,100,5726,1,0
A,C,C,10603,100,10603,1,0
B,C,C,6993,100,6993,1,0
C,D,C,8728,100,8728,1,0
C,E,C,10784,100,10784,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1342,100,1342,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9511,100,9511,1,0
B,D,D,5277,100,5277,1,0
C,D,D,8743,100,8743,1,0
D,E,D,9893,100,9893,1,0
D,F,D,5403,100,5403,1,0
D,G,D,8894,100,8894,1,0
D,H,D,1516,100,1516,1,0
A,E,E,1392,100,1392,1,0
B,E,E,5164,100,5164,1,0
C,E,E,10887,100,10887,1,0
D,E,E,9935,100,9935,1,0
E,F,E,5093,100,5093,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10170,100,10170,1,0
A,F,F,5080,100,5080,1,0
B,F,F,1330,100,1330,1,0
C,F,F,7209,100,7209,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5130,100,5130,1,0
F,G,F,6984,100,6984,1,0
F,H,F,5467,100,5467,1,0
A,G,G,10585,100,10585,1,0
B,G,G,7079,100,7079,1,0
C,G,G,1363,100,1363,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10647,100,10647,1,0
F,G,G,6980,100,6980,1,0
G,H,G,8858,100,8858,1,0
A,H,H,9990,100,9990,1,0
B,H,H,5734,100,5734,1,0
C,H,H,8928,100,8928,1,0
D,H,H,1467,100,1467,1,0
E,H,H,10121,100,10121,1,0
F,H,H,5473,100,5473,1,0
G,H,H,8877,100,8877,1,0
A,B,A,4771,100,4771,1,0
A,C,A,10642,100,10642,1,0
A,D,A,9548,100,9548,1,0
A,E,A,1442,100,1442,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10649,100,10649,1,0
A,H,A,9938,100,9938,1,0
A,B,B,4748,100,4748,1,0
B,C,B,6977,100,6977,1,0
B,D,B,5301,100,5301,1,0
B,E,B,5209,100,5209,1,0
B,F,B,1344,100,1344,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5766,100,5766,1,0
