a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,C,C,10679,100,10679,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8792,100,8792,1,0
C,E,C,10836,100,10836,1,0
C,F,C,7166,100,7166,1,0
C,G,C,1352,100,1352,1,0
C,H,C,8920,100,8920,1,0
A,D,D,9506,100,9506,1,0
B,D,D,5248,100,5248,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9896,100,9896,1,0
D,F,D,5396,100,5396,1,0
D,G,D,8907,100,8907,1,0
D,H,D,1476,100,1476,1,0
A,E,E,1420,100,1420,1,0
B,E,E,5192,100,5192,1,0
C,E,E,10807,100,10807,1,0
D,E,E,9946,100,9946,1,0
E,F,E,5090,100,5090,1,0
E,G,E,10651,100,10651,1,0
E,H,E,10135,100,10135,1,0
A,F,F,5118,100,5118,1,0
B,F,F,1338,100,1338,1,0
C,F,F,7180,100,7180,1,0
D,F,F,5392,100,5392,1,0
E,F,F,5096,100,5096,1,0
F,G,F,7018,100,7018,1,0
F,H,F,5438,100,5438,1,0
A,G,G,10636,100,10636,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1381,100,1381,1,0
D,G,G,8906,100,8906,1,0
E,G,G,10630,100,10630,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8844,100,8844,1,0
A,H,H,9976,100,9976,1,0
B,H,H,5735,100,5735,1,0
C,H,H,8929,100,8929,1,0
D,H,H,1503,100,1503,1,0
E,H,H,10140,100,10140,1,0
F,H,H,5496,100,5496,1,0
G,H,H,8871,100,8871,1,0
A,B,A,4769,100,4769,1,0
A,C,A,10649,100,10649,1,0
A,D,A,9509,100,9509,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5057,100,5057,1,0
A,G,A,10599,100,10599,1,0
A,H,A,9951,100,9951,1,0
A,B,B,4794,100,4794,1,0
B,C,B,7005,100,7005,1,0
B,D,B,5310,100,5310,1,0
B,E,B,5228,100,5228,1,0
B,F,B,1372,100,1372,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5764,100,5764,1,0
A,C,C,10674,100,10674,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8732,100,8732,1,0
C,E,C,10772,100,10772,1,0
C,F,C,7156,100,7156,1,0
C,G,C,1388,100,1388,1,0
C,H,C,9005,100,9005,1,0
A,D,D,9520,100,9520,1,0
B,D,D,5297,100,5297,1,0
C,D,D,8768,100,8768,1,0
D,E,D,9961,100,9961,1,0
D,F,D,5335,100,5335,1,0
D,G,D,8873,100,8873,1,0
D,H,D,1502,100,1502,1,0
A,E,E,1392,100,1392,1,0
B,E,E,5189,100,5189,1,0
C,E,E,10853,100,10853,1,0
D,E,E,9911,100,9911,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10663,100,10663,1,0
E,H,E,10131,100,10131,1,0
A,F,F,5086,100,5086,1,0
B,F,F,1376,100,1376,1,0
C,F,F,7170,100,7170,1,0
D,F,F,5363,100,5363,1,0
E,F,F,5103,100,5103,1,0
F,G,F,7003,100,7003,1,0
F,H,F,5410,100,5410,1,0
A,G,G,10619,100,10619,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1368,100,1368,1,0
D,G,G,8881,100,8881,1,0
E,G,G,10618,100,10618,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8860,100,8860,1,0
A,H,H,10007,100,10007,1,0
B,H,H,5750,100,5750,1,0
C,H,H,8928,100,8928,1,0
D,H,H,1484,100,1484,1,0
E,H,H,10174,100,10174,1,0
F,H,H,5420,100,5420,1,0
G,H,H,8875,100,8875,1,0
A,B,A,4791,100,4791,1,0
A,C,A,10651,100,10651,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1395,100,1395,1,0
A,F,A,5067,100,5067,1,0
A,G,A,10613,100,10613,1,0
A,H,A,9946,100,9946,1,0
A,B,B,4754,100,4754,1,0
B,C,B,6974,100,6974,1,0
B,D,B,5276,100,5276,1,0
B,E,B,5191,100,5191,1,0
B,F,B,1322,100,1322,1,0
B,G,B,7089,100,7089,1,0
B,H,B,5692,100,5692,1,0
A,C,C,10655,100,10655,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8770,100,8770,1,0
C,E,C,10848,100,10848,1,0
C,F,C,7189,100,7189,1,0
C,G,C,1363,100,1363,1,0
C,H,C,8910,100,8910,1,0
A,D,D,9506,100,9506,1,0
B,D,D,5291,100,5291,1,0
C,D,D,8753,100,8753,1,0
D,E,D,9962,100,9962,1,0
D,F,D,5369,100,5369,1,0
D,G,D,8936,100,8936,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1395,100,1395,1,0
B,E,E,5217,100,5217,1,0
C,E,E,10837,100,10837,1,0
D,E,E,9965,100,9965,1,0
E,F,E,5116,100,5116,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10096,100,10096,1,0
A,F,F,5065,100,5065,1,0
B,F,F,1390,100,1390,1,0
C,F,F,7178,100,7178,1,0
D,F,F,5380,100,5380,1,0
E,F,F,5080,100,5080,1,0
F,G,F,7005,100,7005,1,0
F,H,F,5494,100,5494,1,0
A,G,G,10604,100,10604,1,0
B,G,G,7056,100,7056,1,0
C,G,G,1319,100,1319,1,0
D,G,G,8919,100,8919,1,0
E,G,G,10636,100,10636,1,0
F,G,G,6990,100,6990,1,0
G,H,G,8848,100,8848,1,0
A,H,H,9922,100,9922,1,0
B,H,H,5751,100,5751,1,0
C,H,H,8952,100,8952,1,0
D,H,H,1507,100,1507,1,0
E,H,H,10165,100,10165,1,0
F,H,H,5460,100,5460,1,0
G,H,H,8883,100,8883,1,0
A,B,A,4768,100,4768,1,0
A,C,A,10631,100,10631,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5051,100,5051,1,0
A,G,A,10600,100,10600,1,0
A,H,A,9974,100,9974,1,0
A,B,B,4769,100,4769,1,0
B,C,B,6985,100,6985,1,0
B,D,B,5275,100,5275,1,0
B,E,B,5214,100,5214,1,0
B,F,B,1369,100,1369,1,0
B,G,B,7065,100,7065,1,0
B,H,B,5716,100,5716,1,0
A,C,C,10619,100,10619,1,0
B,C,C,7052,100,7052,1,0
C,D,C,8720,100,8720,1,0
C,E,C,10839,100,10839,1,0
C,F,C,7170,100,7170,1,0
C,G,C,1367,100,1367,1,0
C,H,C,8912,100,8912,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5289,100,5289,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9945,100,9945,1,0
D,F,D,5354,100,5354,1,0
D,G,D,8863,100,8863,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1478,100,1478,1,0
B,E,E,5140,100,5140,1,0
C,E,E,10845,100,10845,1,0
D,E,E,9911,100,9911,1,0
E,F,E,5078,100,5078,1,0
E,G,E,10673,100,10673,1,0
E,H,E,10163,100,10163,1,0
A,F,F,5064,100,5064,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5352,100,5352,1,0
E,F,F,5114,100,5114,1,0
F,G,F,6998,100,6998,1,0
F,H,F,5444,100,5444,1,0
A,G,G,10609,100,10609,1,0
B,G,G,7112,100,7112,1,0
C,G,G,1375,100,1375,1,0
D,G,G,8881,100,8881,1,0
E,G,G,10644,100,10644,1,0
F,G,G,6977,100,6977,1,0
G,H,G,8903,100,8903,1,0
A,H,H,9956,100,9956,1,0
B,H,H,5692,100,5692,1,0
C,H,H,8904,100,8904,1,0
D,H,H,1470,100,1470,1,0
E,H,H,10114,100,10114,1,0
F,H,H,5446,100,5446,1,0
G,H,H,8860,100,8860,1,0
A,B,A,4783,100,4783,1,0
A,C,A,10575,100,10575,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1358,100,1358,1,0
A,F,A,5078,100,5078,1,0
A,G,A,10646,100,10646,1,0
A,H,A,9926,100,9926,1,0
A,B,B,4786,100,4786,1,0
B,C,B,7007,100,7007,1,0
B,D,B,5257,100,5257,1,0
B,E,B,5154,100,5154,1,0
B,F,B,1357,100,1357,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5742,100,5742,1,0
A,C,C,10639,100,10639,1,0
B,C,C,7063,100,7063,1,0
C,D,C,8726,100,8726,1,0
C,E,C,10794,100,10794,1,0
C,F,C,7159,100,7159,1,0
C,G,C,1371,100,1371,1,0
C,H,C,8950,100,8950,1,0
A,D,D,9543,100,9543,1,0
B,D,D,5291,100,5291,1,0
C,D,D,8784,100,8784,1,0
D,E,D,9926,100,9926,1,0
D,F,D,5393,100,5393,1,0
D,G,D,8895,100,8895,1,0
D,H,D,1456,100,1456,1,0
A,E,E,1423,100,1423,1,0
B,E,E,5202,100,5202,1,0
C,E,E,10814,100,10814,1,0
D,E,E,10015,100,10015,1,0
E,F,E,5107,100,5107,1,0
E,G,E,10655,100,10655,1,0
E,H,E,10162,100,10162,1,0
A,F,F,5095,100,5095,1,0
B,F,F,1365,100,1365,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5347,100,5347,1,0
E,F,F,5097,100,5097,1,0
F,G,F,7003,100,7003,1,0
F,H,F,5463,100,5463,1,0
A,G,G,10643,100,10643,1,0
B,G,G,7108,100,7108,1,0
C,G,G,1371,100,1371,1,0
D,G,G,8905,100,8905,1,0
E,G,G,10645,100,10645,1,0
F,G,G,6995,100,6995,1,0
G,H,G,8866,100,8866,1,0
A,H,H,9963,100,9963,1,0
B,H,H,5742,100,5742,1,0
C,H,H,8950,100,8950,1,0
D,H,H,1484,100,1484,1,0
E,H,H,10167,100,10167,1,0
F,H,H,5420,100,5420,1,0
G,H,H,8877,100,8877,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10649,100,10649,1,0
A,D,A,9516,100,9516,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5020,100,5020,1,0
A,G,A,10645,100,10645,1,0
A,H,A,9919,100,9919,1,0
A,B,B,4762,100,4762,1,0
B,C,B,6981,100,6981,1,0
B,D,B,5336,100,5336,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1362,100,1362,1,0
B,G,B,7085,100,7085,1,0
B,H,B,5785,100,5785,1,0
A,C,C,10650,100,10650,1,0
B,C,C,7033,100,7033,1,0
C,D,C,8738,100,8738,1,0
C,E,C,10822,100,10822,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1345,100,1345,1,0
C,H,C,8931,100,8931,1,0
A,D,D,9571,100,9571,1,0
B,D,D,5289,100,5289,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9930,100,9930,1,0
D,F,D,5390,100,5390,1,0
D,G,D,8922,100,8922,1,0
D,H,D,1537,100,1537,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5196,100,5196,1,0
C,E,E,10835,100,10835,1,0
D,E,E,9897,100,9897,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10610,100,10610,1,0
E,H,E,10155,100,10155,1,0
A,F,F,5045,100,5045,1,0
B,F,F,1363,100,1363,1,0
C,F,F,7203,100,7203,1,0
D,F,F,5375,100,5375,1,0
E,F,F,5078,100,5078,1,0
F,G,F,7007,100,7007,1,0
F,H,F,5438,100,5438,1,0
A,G,G,10637,100,10637,1,0
B,G,G,7120,100,7120,1,0
C,G,G,1319,100,1319,1,0
D,G,G,8908,100,8908,1,0
E,G,G,10633,100,10633,1,0
F,G,G,6966,100,6966,1,0
G,H,G,8849,100,8849,1,0
A,H,H,9945,100,9945,1,0
B,H,H,5708,100,5708,1,0
C,H,H,8952,100,8952,1,0
D,H,H,1438,100,1438,1,0
E,H,H,10158,100,10158,1,0
F,H,H,5407,100,5407,1,0
G,H,H,8893,100,8893,1,0
A,B,A,4756,100,4756,1,0
A,C,A,10649,100,10649,1,0
A,D,A,9510,100,9510,1,0
A,E,A,1422,100,1422,1,0
A,F,A,5040,100,5040,1,0
A,G,A,10579,100,10579,1,0
A,H,A,9984,100,9984,1,0
A,B,B,4756,100,4756,1,0
B,C,B,7015,100,7015,1,0
B,D,B,5291,100,5291,1,0
B,E,B,5168,100,5168,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7056,100,7056,1,0
B,H,B,5778,100,5778,1,0
A,C,C,10648,100,10648,1,0
B,C,C,7016,100,7016,1,0
C,D,C,8722,100,8722,1,0
C,E,C,10830,100,10830,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1369,100,1369,1,0
C,H,C,8888,100,8888,1,0
A,D,D,9513,100,9513,1,0
B,D,D,5334,100,5334,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9945,100,9945,1,0
D,F,D,5354,100,5354,1,0
D,G,D,8869,100,8869,1,0
D,H,D,1471,100,1471,1,0
A,E,E,1394,100,1394,1,0
B,E,E,5163,100,5163,1,0
C,E,E,10878,100,10878,1,0
D,E,E,9957,100,9957,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10641,100,10641,1,0
E,H,E,10126,100,10126,1,0
A,F,F,5062,100,5062,1,0
B,F,F,1381,100,1381,1,0
C,F,F,7161,100,7161,1,0
D,F,F,5334,100,5334,1,0
E,F,F,5110,100,5110,1,0
F,G,F,7015,100,7015,1,0
F,H,F,5470,100,5470,1,0
A,G,G,10580,100,10580,1,0
B,G,G,7103,100,7103,1,0
C,G,G,1386,100,1386,1,0
D,G,G,8908,100,8908,1,0
E,G,G,10655,100,10655,1,0
F,G,G,7005,100,7005,1,0
G,H,G,8916,100,8916,1,0
A,H,H,9899,100,9899,1,0
B,H,H,5686,100,5686,1,0
C,H,H,8972,100,8972,1,0
D,H,H,1470,100,1470,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5468,100,5468,1,0
G,H,H,8880,100,8880,1,0
A,B,A,4781,100,4781,1,0
A,C,A,10625,100,10625,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1448,100,1448,1,0
A,F,A,5060,100,5060,1,0
A,G,A,10669,100,10669,1,0
A,H,A,9966,100,9966,1,0
A,B,B,4710,100,4710,1,0
B,C,B,7012,100,7012,1,0
B,D,B,5275,100,5275,1,0
B,E,B,5199,100,5199,1,0
B,F,B,1331,100,1331,1,0
B,G,B,7059,100,7059,1,0
B,H,B,5736,100,5736,1,0
A,C,C,10609,100,10609,1,0
B,C,C,7024,100,7024,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1381,100,1381,1,0
C,H,C,8909,100,8909,1,0
A,D,D,9516,100,9516,1,0
B,D,D,5267,100,5267,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9914,100,9914,1,0
D,F,D,5365,100,5365,1,0
D,G,D,8886,100,8886,1,0
D,H,D,1484,100,1484,1,0
A,E,E,1464,100,1464,1,0
B,E,E,5186,100,5186,1,0
C,E,E,10838,100,10838,1,0
D,E,E,9905,100,9905,1,0
E,F,E,5130,100,5130,1,0
E,G,E,10631,100,10631,1,0
E,H,E,10167,100,10167,1,0
A,F,F,5050,100,5050,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7189,100,7189,1,0
D,F,F,5377,100,5377,1,0
E,F,F,5067,100,5067,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5468,100,5468,1,0
A,G,G,10596,100,10596,1,0
B,G,G,7098,100,7098,1,0
C,G,G,1352,100,1352,1,0
D,G,G,8881,100,8881,1,0
E,G,G,10616,100,10616,1,0
F,G,G,7007,100,7007,1,0
G,H,G,8885,100,8885,1,0
A,H,H,9921,100,9921,1,0
B,H,H,5723,100,5723,1,0
C,H,H,8917,100,8917,1,0
D,H,H,1456,100,1456,1,0
E,H,H,10155,100,10155,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8887,100,8887,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10682,100,10682,1,0
A,D,A,9507,100,9507,1,0
A,E,A,1377,100,1377,1,0
A,F,A,5045,100,5045,1,0
A,G,A,10576,100,10576,1,0
A,H,A,9961,100,9961,1,0
A,B,B,4771,100,4771,1,0
B,C,B,7033,100,7033,1,0
B,D,B,5313,100,5313,1,0
B,E,B,5172,100,5172,1,0
B,F,B,1358,100,1358,1,0
B,G,B,7098,100,7098,1,0
B,H,B,5756,100,5756,1,0
A,C,C,10639,100,10639,1,0
B,C,C,7021,100,7021,1,0
C,D,C,8746,100,8746,1,0
C,E,C,10826,100,10826,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1386,100,1386,1,0
C,H,C,8969,100,8969,1,0
A,D,D,9514,100,9514,1,0
B,D,D,5320,100,5320,1,0
C,D,D,8764,100,8764,1,0
D,E,D,9888,100,9888,1,0
D,F,D,5395,100,5395,1,0
D,G,D,8867,100,8867,1,0
D,H,D,1481,100,1481,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5209,100,5209,1,0
C,E,E,10817,100,10817,1,0
D,E,E,9907,100,9907,1,0
E,F,E,5118,100,5118,1,0
E,G,E,10672,100,10672,1,0
E,H,E,10117,100,10117,1,0
A,F,F,5081,100,5081,1,0
B,F,F,1366,100,1366,1,0
C,F,F,7195,100,7195,1,0
D,F,F,5358,100,5358,1,0
E,F,F,5110,100,5110,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5446,100,5446,1,0
A,G,G,10632,100,10632,1,0
B,G,G,7076,100,7076,1,0
C,G,G,1376,100,1376,1,0
D,G,G,8892,100,8892,1,0
E,G,G,10616,100,10616,1,0
F,G,G,7032,100,7032,1,0
G,H,G,8884,100,8884,1,0
A,H,H,9995,100,9995,1,0
B,H,H,5759,100,5759,1,0
C,H,H,8927,100,8927,1,0
D,H,H,1487,100,1487,1,0
E,H,H,10134,100,10134,1,0
F,H,H,5460,100,5460,1,0
G,H,H,8856,100,8856,1,0
A,B,A,4794,100,4794,1,0
A,C,A,10604,100,10604,1,0
A,D,A,9534,100,9534,1,0
A,E,A,1404,100,1404,1,0
A,F,A,5107,100,5107,1,0
A,G,A,10586,100,10586,1,0
A,H,A,9939,100,9939,1,0
A,B,B,4744,100,4744,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5324,100,5324,1,0
B,E,B,5211,100,5211,1,0
B,F,B,1361,100,1361,1,0
B,G,B,7088,100,7088,1,0
B,H,B,5736,100,5736,1,0
A,C,C,10666,100,10666,1,0
B,C,C,6990,100,6990,1,0
C,D,C,8753,100,8753,1,0
C,E,C,10836,100,10836,1,0
C,F,C,7159,100,7159,1,0
C,G,C,1403,100,1403,1,0
C,H,C,8928,100,8928,1,0
A,D,D,9569,100,9569,1,0
B,D,D,5288,100,5288,1,0
C,D,D,8711,100,8711,1,0
D,E,D,9915,100,9915,1,0
D,F,D,5389,100,5389,1,0
D,G,D,8895,100,8895,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1369,100,1369,1,0
B,E,E,5171,100,5171,1,0
C,E,E,10817,100,10817,1,0
D,E,E,9931,100,9931,1,0
E,F,E,5107,100,5107,1,0
E,G,E,10609,100,10609,1,0
E,H,E,10139,100,10139,1,0
A,F,F,5066,100,5066,1,0
B,F,F,1340,100,1340,1,0
C,F,F,7186,100,7186,1,0
D,F,F,5341,100,5341,1,0
E,F,F,5101,100,5101,1,0
F,G,F,6981,100,6981,1,0
F,H,F,5447,100,5447,1,0
A,G,G,10662,100,10662,1,0
B,G,G,7049,100,7049,1,0
C,G,G,1356,100,1356,1,0
D,G,G,8873,100,8873,1,0
E,G,G,10636,100,10636,1,0
F,G,G,6987,100,6987,1,0
G,H,G,8866,100,8866,1,0
A,H,H,9939,100,9939,1,0
B,H,H,5771,100,5771,1,0
C,H,H,8913,100,8913,1,0
D,H,H,1464,100,1464,1,0
E,H,H,10156,100,10156,1,0
F,H,H,5490,100,5490,1,0
G,H,H,8875,100,8875,1,0
A,B,A,4785,100,4785,1,0
A,C,A,10610,100,10610,1,0
A,D,A,9532,100,9532,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5071,100,5071,1,0
A,G,A,10638,100,10638,1,0
A,H,A,9948,100,9948,1,0
A,B,B,4735,100,4735,1,0
B,C,B,6997,100,6997,1,0
B,D,B,5237,100,5237,1,0
B,E,B,5147,100,5147,1,0
B,F,B,1336,100,1336,1,0
B,G,B,7064,100,7064,1,0
B,H,B,5756,100,5756,1,0
A,C,C,10618,100,10618,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8706,100,8706,1,0
C,E,C,10821,100,10821,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1377,100,1377,1,0
C,H,C,8919,100,8919,1,0
A,D,D,9519,100,9519,1,0
B,D,D,5307,100,5307,1,0
C,D,D,8777,100,8777,1,0
D,E,D,9927,100,9927,1,0
D,F,D,5381,100,5381,1,0
D,G,D,8902,100,8902,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1386,100,1386,1,0
B,E,E,5206,100,5206,1,0
C,E,E,10817,100,10817,1,0
D,E,E,9885,100,9885,1,0
E,F,E,5062,100,5062,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10168,100,10168,1,0
A,F,F,5043,100,5043,1,0
B,F,F,1332,100,1332,1,0
C,F,F,7175,100,7175,1,0
D,F,F,5333,100,5333,1,0
E,F,F,5097,100,5097,1,0
F,G,F,7000,100,7000,1,0
F,H,F,5438,100,5438,1,0
A,G,G,10634,100,10634,1,0
B,G,G,7053,100,7053,1,0
C,G,G,1383,100,1383,1,0
D,G,G,8881,100,8881,1,0
E,G,G,10632,100,10632,1,0
F,G,G,7015,100,7015,1,0
G,H,G,8873,100,8873,1,0
A,H,H,9968,100,9968,1,0
B,H,H,5749,100,5749,1,0
C,H,H,8950,100,8950,1,0
D,H,H,1515,100,1515,1,0
E,H,H,10132,100,10132,1,0
F,H,H,5472,100,5472,1,0
G,H,H,8833,100,8833,1,0
A,B,A,4804,100,4804,1,0
A,C,A,10693,100,10693,1,0
A,D,A,9505,100,9505,1,0
A,E,A,1422,100,1422,1,0
A,F,A,5082,100,5082,1,0
A,G,A,10657,100,10657,1,0
A,H,A,9961,100,9961,1,0
A,B,B,4778,100,4778,1,0
B,C,B,7007,100,7007,1,0
B,D,B,5248,100,5248,1,0
B,E,B,5204,100,5204,1,0
B,F,B,1342,100,1342,1,0
B,G,B,7083,100,7083,1,0
B,H,B,5729,100,5729,1,0
A,C,C,10626,100,10626,1,0
B,C,C,7033,100,7033,1,0
C,D,C,8766,100,8766,1,0
C,E,C,10806,100,10806,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1364,100,1364,1,0
C,H,C,8991,100,8991,1,0
A,D,D,9509,100,9509,1,0
B,D,D,5323,100,5323,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9957,100,9957,1,0
D,F,D,5355,100,5355,1,0
D,G,D,8901,100,8901,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5150,100,5150,1,0
C,E,E,10814,100,10814,1,0
D,E,E,9967,100,9967,1,0
E,F,E,5105,100,5105,1,0
E,G,E,10627,100,10627,1,0
E,H,E,10141,100,10141,1,0
A,F,F,5036,100,5036,1,0
B,F,F,1335,100,1335,1,0
C,F,F,7173,100,7173,1,0
D,F,F,5327,100,5327,1,0
E,F,F,5096,100,5096,1,0
F,G,F,6978,100,6978,1,0
F,H,F,5454,100,5454,1,0
A,G,G,10576,100,10576,1,0
B,G,G,7051,100,7051,1,0
C,G,G,1360,100,1360,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10639,100,10639,1,0
F,G,G,6985,100,6985,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9930,100,9930,1,0
B,H,H,5710,100,5710,1,0
C,H,H,8923,100,8923,1,0
D,H,H,1488,100,1488,1,0
E,H,H,10106,100,10106,1,0
F,H,H,5524,100,5524,1,0
G,H,H,8879,100,8879,1,0
A,B,A,4726,100,4726,1,0
A,C,A,10604,100,10604,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5072,100,5072,1,0
A,G,A,10662,100,10662,1,0
A,H,A,9950,100,9950,1,0
A,B,B,4746,100,4746,1,0
B,C,B,7048,100,7048,1,0
B,D,B,5278,100,5278,1,0
B,E,B,5170,100,5170,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7067,100,7067,1,0
B,H,B,5774,100,5774,1,0
A,C,C,10603,100,10603,1,0
B,C,C,7036,100,7036,1,0
C,D,C,8719,100,8719,1,0
C,E,C,10836,100,10836,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1392,100,1392,1,0
C,H,C,8927,100,8927,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5290,100,5290,1,0
C,D,D,8706,100,8706,1,0
D,E,D,9892,100,9892,1,0
D,F,D,5376,100,5376,1,0
D,G,D,8919,100,8919,1,0
D,H,D,1495,100,1495,1,0
A,E,E,1427,100,1427,1,0
B,E,E,5212,100,5212,1,0
C,E,E,10805,100,10805,1,0
D,E,E,9948,100,9948,1,0
E,F,E,5101,100,5101,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10154,100,10154,1,0
A,F,F,5051,100,5051,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7212,100,7212,1,0
D,F,F,5373,100,5373,1,0
E,F,F,5089,100,5089,1,0
F,G,F,7011,100,7011,1,0
F,H,F,5403,100,5403,1,0
A,G,G,10615,100,10615,1,0
B,G,G,7076,100,7076,1,0
C,G,G,1361,100,1361,1,0
D,G,G,8915,100,8915,1,0
E,G,G,10635,100,10635,1,0
F,G,G,7014,100,7014,1,0
G,H,G,8846,100,8846,1,0
A,H,H,9910,100,9910,1,0
B,H,H,5730,100,5730,1,0
C,H,H,8963,100,8963,1,0
D,H,H,1463,100,1463,1,0
E,H,H,10186,100,10186,1,0
F,H,H,5453,100,5453,1,0
G,H,H,8901,100,8901,1,0
A,B,A,4781,100,4781,1,0
A,C,A,10662,100,10662,1,0
A,D,A,9527,100,9527,1,0
A,E,A,1465,100,1465,1,0
A,F,A,5087,100,5087,1,0
A,G,A,10591,100,10591,1,0
A,H,A,9951,100,9951,1,0
A,B,B,4754,100,4754,1,0
B,C,B,7064,100,7064,1,0
B,D,B,5226,100,5226,1,0
B,E,B,5152,100,5152,1,0
B,F,B,1384,100,1384,1,0
B,G,B,7060,100,7060,1,0
B,H,B,5695,100,5695,1,0
A,C,C,10658,100,10658,1,0
B,C,C,6965,100,6965,1,0
C,D,C,8748,100,8748,1,0
C,E,C,10800,100,10800,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1375,100,1375,1,0
C,H,C,8935,100,8935,1,0
A,D,D,9497,100,9497,1,0
