a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,D,D,5305,100,5305,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9924,100,9924,1,0
D,F,D,5371,100,5371,1,0
D,G,D,8858,100,8858,1,0
D,H,D,1529,100,1529,1,0
A,E,E,1420,100,1420,1,0
B,E,E,5140,100,5140,1,0
C,E,E,10838,100,10838,1,0
D,E,E,9938,100,9938,1,0
E,F,E,5060,100,5060,1,0
E,G,E,10654,100,10654,1,0
E,H,E,10157,100,10157,1,0
A,F,F,5111,100,5111,1,0
B,F,F,1338,100,1338,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5372,100,5372,1,0
E,F,F,5097,100,5097,1,0
F,G,F,7014,100,7014,1,0
F,H,F,5491,100,5491,1,0
A,G,G,10670,100,10670,1,0
B,G,G,7103,100,7103,1,0
C,G,G,1359,100,1359,1,0
D,G,G,8941,100,8941,1,0
E,G,G,10649,100,10649,1,0
F,G,G,6987,100,6987,1,0
G,H,G,8875,100,8875,1,0
A,H,H,9950,100,9950,1,0
B,H,H,5766,100,5766,1,0
C,H,H,8941,100,8941,1,0
D,H,H,1498,100,1498,1,0
E,H,H,10132,100,10132,1,0
F,H,H,5420,100,5420,1,0
G,H,H,8819,100,8819,1,0
A,B,A,4760,100,4760,1,0
A,C,A,10626,100,10626,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5035,100,5035,1,0
A,G,A,10636,100,10636,1,0
A,H,A,9946,100,9946,1,0
A,B,B,4792,100,4792,1,0
B,C,B,7020,100,7020,1,0
B,D,B,5326,100,5326,1,0
B,E,B,5252,100,5252,1,0
B,F,B,1380,100,1380,1,0
B,G,B,7065,100,7065,1,0
B,H,B,5736,100,5736,1,0
A,C,C,10618,100,10618,1,0
B,C,C,7032,100,7032,1,0
C,D,C,8717,100,8717,1,0
C,E,C,10759,100,10759,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1381,100,1381,1,0
C,H,C,8933,100,8933,1,0
A,D,D,9558,100,9558,1,0
B,D,D,5313,100,5313,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9932,100,9932,1,0
D,F,D,5371,100,5371,1,0
D,G,D,8877,100,8877,1,0
D,H,D,1488,100,1488,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5199,100,5199,1,0
C,E,E,10808,100,10808,1,0
D,E,E,9917,100,9917,1,0
E,F,E,5090,100,5090,1,0
E,G,E,10617,100,10617,1,0
E,H,E,10195,100,10195,1,0
A,F,F,5073,100,5073,1,0
B,F,F,1337,100,1337,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5356,100,5356,1,0
E,F,F,5123,100,5123,1,0
F,G,F,7003,100,7003,1,0
F,H,F,5488,100,5488,1,0
A,G,G,10607,100,10607,1,0
B,G,G,7045,100,7045,1,0
C,G,G,1348,100,1348,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10637,100,10637,1,0
F,G,G,6980,100,6980,1,0
G,H,G,8833,100,8833,1,0
A,H,H,9948,100,9948,1,0
B,H,H,5783,100,5783,1,0
C,H,H,8912,100,8912,1,0
D,H,H,1482,100,1482,1,0
E,H,H,10127,100,10127,1,0
F,H,H,5480,100,5480,1,0
G,H,H,8864,100,8864,1,0
A,B,A,4784,100,4784,1,0
A,C,A,10652,100,10652,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1472,100,1472,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10623,100,10623,1,0
A,H,A,9967,100,9967,1,0
A,B,B,4774,100,4774,1,0
B,C,B,6997,100,6997,1,0
B,D,B,5285,100,5285,1,0
B,E,B,5189,100,5189,1,0
B,F,B,1360,100,1360,1,0
B,G,B,7059,100,7059,1,0
B,H,B,5789,100,5789,1,0
A,C,C,10660,100,10660,1,0
B,C,C,7004,100,7004,1,0
C,D,C,8730,100,8730,1,0
C,E,C,10824,100,10824,1,0
C,F,C,7183,100,7183,1,0
C,G,C,1371,100,1371,1,0
C,H,C,8909,100,8909,1,0
A,D,D,9504,100,9504,1,0
B,D,D,5306,100,5306,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9907,100,9907,1,0
D,F,D,5396,100,5396,1,0
D,G,D,8894,100,8894,1,0
D,H,D,1540,100,1540,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5182,100,5182,1,0
C,E,E,10806,100,10806,1,0
D,E,E,9944,100,9944,1,0
E,F,E,5077,100,5077,1,0
E,G,E,10657,100,10657,1,0
E,H,E,10123,100,10123,1,0
A,F,F,5056,100,5056,1,0
B,F,F,1352,100,1352,1,0
C,F,F,7188,100,7188,1,0
D,F,F,5352,100,5352,1,0
E,F,F,5110,100,5110,1,0
F,G,F,7015,100,7015,1,0
F,H,F,5415,100,5415,1,0
A,G,G,10647,100,10647,1,0
B,G,G,7100,100,7100,1,0
C,G,G,1368,100,1368,1,0
D,G,G,8883,100,8883,1,0
E,G,G,10646,100,10646,1,0
F,G,G,6975,100,6975,1,0
G,H,G,8841,100,8841,1,0
A,H,H,9979,100,9979,1,0
B,H,H,5724,100,5724,1,0
C,H,H,8957,100,8957,1,0
D,H,H,1461,100,1461,1,0
E,H,H,10139,100,10139,1,0
F,H,H,5518,100,5518,1,0
G,H,H,8857,100,8857,1,0
A,B,A,4715,100,4715,1,0
A,C,A,10640,100,10640,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5023,100,5023,1,0
A,G,A,10632,100,10632,1,0
A,H,A,9962,100,9962,1,0
A,B,B,4771,100,4771,1,0
B,C,B,6995,100,6995,1,0
B,D,B,5320,100,5320,1,0
B,E,B,5145,100,5145,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7061,100,7061,1,0
B,H,B,5713,100,5713,1,0
A,C,C,10640,100,10640,1,0
B,C,C,7010,100,7010,1,0
C,D,C,8768,100,8768,1,0
C,E,C,10866,100,10866,1,0
C,F,C,7158,100,7158,1,0
C,G,C,1342,100,1342,1,0
C,H,C,8931,100,8931,1,0
A,D,D,9545,100,9545,1,0
B,D,D,5273,100,5273,1,0
C,D,D,8752,100,8752,1,0
D,E,D,9892,100,9892,1,0
D,F,D,5408,100,5408,1,0
D,G,D,8887,100,8887,1,0
D,H,D,1501,100,1501,1,0
A,E,E,1440,100,1440,1,0
B,E,E,5220,100,5220,1,0
C,E,E,10793,100,10793,1,0
D,E,E,9906,100,9906,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10651,100,10651,1,0
E,H,E,10144,100,10144,1,0
A,F,F,5070,100,5070,1,0
B,F,F,1337,100,1337,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5354,100,5354,1,0
E,F,F,5081,100,5081,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5473,100,5473,1,0
A,G,G,10588,100,10588,1,0
B,G,G,7078,100,7078,1,0
C,G,G,1401,100,1401,1,0
D,G,G,8872,100,8872,1,0
E,G,G,10630,100,10630,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8897,100,8897,1,0
A,H,H,9942,100,9942,1,0
B,H,H,5752,100,5752,1,0
C,H,H,8944,100,8944,1,0
D,H,H,1464,100,1464,1,0
E,H,H,10159,100,10159,1,0
F,H,H,5474,100,5474,1,0
G,H,H,8890,100,8890,1,0
A,B,A,4800,100,4800,1,0
A,C,A,10610,100,10610,1,0
A,D,A,9516,100,9516,1,0
A,E,A,1389,100,1389,1,0
A,F,A,5025,100,5025,1,0
A,G,A,10588,100,10588,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4792,100,4792,1,0
B,C,B,7004,100,7004,1,0
B,D,B,5306,100,5306,1,0
B,E,B,5181,100,5181,1,0
B,F,B,1337,100,1337,1,0
B,G,B,7058,100,7058,1,0
B,H,B,5684,100,5684,1,0
A,C,C,10661,100,10661,1,0
B,C,C,6994,100,6994,1,0
C,D,C,8746,100,8746,1,0
C,E,C,10852,100,10852,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1376,100,1376,1,0
C,H,C,8950,100,8950,1,0
A,D,D,9503,100,9503,1,0
B,D,D,5299,100,5299,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9892,100,9892,1,0
D,F,D,5386,100,5386,1,0
D,G,D,8905,100,8905,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1454,100,1454,1,0
B,E,E,5204,100,5204,1,0
C,E,E,10821,100,10821,1,0
D,E,E,9977,100,9977,1,0
E,F,E,5082,100,5082,1,0
E,G,E,10637,100,10637,1,0
E,H,E,10155,100,10155,1,0
A,F,F,5070,100,5070,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7204,100,7204,1,0
D,F,F,5359,100,5359,1,0
E,F,F,5170,100,5170,1,0
F,G,F,6994,100,6994,1,0
F,H,F,5429,100,5429,1,0
A,G,G,10633,100,10633,1,0
B,G,G,7083,100,7083,1,0
C,G,G,1409,100,1409,1,0
D,G,G,8883,100,8883,1,0
E,G,G,10621,100,10621,1,0
F,G,G,7000,100,7000,1,0
G,H,G,8854,100,8854,1,0
A,H,H,9904,100,9904,1,0
B,H,H,5814,100,5814,1,0
C,H,H,8920,100,8920,1,0
D,H,H,1543,100,1543,1,0
E,H,H,10170,100,10170,1,0
F,H,H,5483,100,5483,1,0
G,H,H,8875,100,8875,1,0
A,B,A,4766,100,4766,1,0
A,C,A,10633,100,10633,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1388,100,1388,1,0
A,F,A,5027,100,5027,1,0
A,G,A,10621,100,10621,1,0
A,H,A,9931,100,9931,1,0
A,B,B,4760,100,4760,1,0
B,C,B,7011,100,7011,1,0
B,D,B,5316,100,5316,1,0
B,E,B,5200,100,5200,1,0
B,F,B,1367,100,1367,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5739,100,5739,1,0
A,C,C,10612,100,10612,1,0
B,C,C,7021,100,7021,1,0
C,D,C,8708,100,8708,1,0
C,E,C,10795,100,10795,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1345,100,1345,1,0
C,H,C,8930,100,8930,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5314,100,5314,1,0
C,D,D,8778,100,8778,1,0
D,E,D,9886,100,9886,1,0
D,F,D,5386,100,5386,1,0
D,G,D,8893,100,8893,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5165,100,5165,1,0
C,E,E,10792,100,10792,1,0
D,E,E,9865,100,9865,1,0
E,F,E,5092,100,5092,1,0
E,G,E,10631,100,10631,1,0
E,H,E,10149,100,10149,1,0
A,F,F,5068,100,5068,1,0
B,F,F,1366,100,1366,1,0
C,F,F,7194,100,7194,1,0
D,F,F,5387,100,5387,1,0
E,F,F,5104,100,5104,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5451,100,5451,1,0
A,G,G,10614,100,10614,1,0
B,G,G,7057,100,7057,1,0
C,G,G,1384,100,1384,1,0
D,G,G,8869,100,8869,1,0
E,G,G,10640,100,10640,1,0
F,G,G,6995,100,6995,1,0
G,H,G,8896,100,8896,1,0
A,H,H,9913,100,9913,1,0
B,H,H,5720,100,5720,1,0
C,H,H,8927,100,8927,1,0
D,H,H,1535,100,1535,1,0
E,H,H,10176,100,10176,1,0
F,H,H,5502,100,5502,1,0
G,H,H,8887,100,8887,1,0
A,B,A,4804,100,4804,1,0
A,C,A,10589,100,10589,1,0
A,D,A,9548,100,9548,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5074,100,5074,1,0
A,G,A,10597,100,10597,1,0
A,H,A,9922,100,9922,1,0
A,B,B,4759,100,4759,1,0
B,C,B,7029,100,7029,1,0
B,D,B,5285,100,5285,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7099,100,7099,1,0
B,H,B,5772,100,5772,1,0
A,C,C,10610,100,10610,1,0
B,C,C,7012,100,7012,1,0
C,D,C,8737,100,8737,1,0
C,E,C,10781,100,10781,1,0
C,F,C,7182,100,7182,1,0
C,G,C,1363,100,1363,1,0
C,H,C,8944,100,8944,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5305,100,5305,1,0
C,D,D,8774,100,8774,1,0
D,E,D,9935,100,9935,1,0
D,F,D,5348,100,5348,1,0
D,G,D,8924,100,8924,1,0
D,H,D,1515,100,1515,1,0
A,E,E,1396,100,1396,1,0
B,E,E,5170,100,5170,1,0
C,E,E,10834,100,10834,1,0
D,E,E,9953,100,9953,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10660,100,10660,1,0
E,H,E,10131,100,10131,1,0
A,F,F,5018,100,5018,1,0
B,F,F,1328,100,1328,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5364,100,5364,1,0
E,F,F,5144,100,5144,1,0
F,G,F,6982,100,6982,1,0
F,H,F,5458,100,5458,1,0
A,G,G,10599,100,10599,1,0
B,G,G,7093,100,7093,1,0
C,G,G,1380,100,1380,1,0
D,G,G,8872,100,8872,1,0
E,G,G,10650,100,10650,1,0
F,G,G,7010,100,7010,1,0
G,H,G,8895,100,8895,1,0
A,H,H,9935,100,9935,1,0
B,H,H,5767,100,5767,1,0
C,H,H,8905,100,8905,1,0
D,H,H,1460,100,1460,1,0
E,H,H,10157,100,10157,1,0
F,H,H,5443,100,5443,1,0
G,H,H,8849,100,8849,1,0
A,B,A,4771,100,4771,1,0
A,C,A,10618,100,10618,1,0
A,D,A,9535,100,9535,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5120,100,5120,1,0
A,G,A,10646,100,10646,1,0
A,H,A,9955,100,9955,1,0
A,B,B,4779,100,4779,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5323,100,5323,1,0
B,E,B,5173,100,5173,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7098,100,7098,1,0
B,H,B,5689,100,5689,1,0
A,C,C,10631,100,10631,1,0
B,C,C,7009,100,7009,1,0
C,D,C,8729,100,8729,1,0
C,E,C,10768,100,10768,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1396,100,1396,1,0
C,H,C,8888,100,8888,1,0
A,D,D,9557,100,9557,1,0
B,D,D,5308,100,5308,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9897,100,9897,1,0
D,F,D,5366,100,5366,1,0
D,G,D,8912,100,8912,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1414,100,1414,1,0
B,E,E,5215,100,5215,1,0
C,E,E,10815,100,10815,1,0
D,E,E,9871,100,9871,1,0
E,F,E,5086,100,5086,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10117,100,10117,1,0
A,F,F,5065,100,5065,1,0
B,F,F,1340,100,1340,1,0
C,F,F,7195,100,7195,1,0
D,F,F,5397,100,5397,1,0
E,F,F,5131,100,5131,1,0
F,G,F,6980,100,6980,1,0
F,H,F,5408,100,5408,1,0
A,G,G,10581,100,10581,1,0
B,G,G,7043,100,7043,1,0
C,G,G,1343,100,1343,1,0
D,G,G,8930,100,8930,1,0
E,G,G,10622,100,10622,1,0
F,G,G,7006,100,7006,1,0
G,H,G,8896,100,8896,1,0
A,H,H,9948,100,9948,1,0
B,H,H,5731,100,5731,1,0
C,H,H,8931,100,8931,1,0
D,H,H,1447,100,1447,1,0
E,H,H,10166,100,10166,1,0
F,H,H,5473,100,5473,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4751,100,4751,1,0
A,C,A,10646,100,10646,1,0
A,D,A,9518,100,9518,1,0
A,E,A,1440,100,1440,1,0
A,F,A,5059,100,5059,1,0
A,G,A,10650,100,10650,1,0
A,H,A,9916,100,9916,1,0
A,B,B,4824,100,4824,1,0
B,C,B,7007,100,7007,1,0
B,D,B,5316,100,5316,1,0
B,E,B,5193,100,5193,1,0
B,F,B,1352,100,1352,1,0
B,G,B,7077,100,7077,1,0
B,H,B,5716,100,5716,1,0
A,C,C,10645,100,10645,1,0
B,C,C,7020,100,7020,1,0
C,D,C,8748,100,8748,1,0
C,E,C,10796,100,10796,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1399,100,1399,1,0
C,H,C,8943,100,8943,1,0
A,D,D,9509,100,9509,1,0
B,D,D,5270,100,5270,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9968,100,9968,1,0
D,F,D,5361,100,5361,1,0
D,G,D,8906,100,8906,1,0
D,H,D,1530,100,1530,1,0
A,E,E,1358,100,1358,1,0
B,E,E,5172,100,5172,1,0
C,E,E,10810,100,10810,1,0
D,E,E,9891,100,9891,1,0
E,F,E,5077,100,5077,1,0
E,G,E,10619,100,10619,1,0
E,H,E,10163,100,10163,1,0
A,F,F,5064,100,5064,1,0
B,F,F,1333,100,1333,1,0
C,F,F,7182,100,7182,1,0
D,F,F,5371,100,5371,1,0
E,F,F,5124,100,5124,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5460,100,5460,1,0
A,G,G,10621,100,10621,1,0
B,G,G,7121,100,7121,1,0
C,G,G,1374,100,1374,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10642,100,10642,1,0
F,G,G,7000,100,7000,1,0
G,H,G,8884,100,8884,1,0
A,H,H,9983,100,9983,1,0
B,H,H,5753,100,5753,1,0
C,H,H,8959,100,8959,1,0
D,H,H,1546,100,1546,1,0
E,H,H,10131,100,10131,1,0
F,H,H,5460,100,5460,1,0
G,H,H,8856,100,8856,1,0
A,B,A,4799,100,4799,1,0
A,C,A,10613,100,10613,1,0
A,D,A,9548,100,9548,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5064,100,5064,1,0
A,G,A,10572,100,10572,1,0
A,H,A,9905,100,9905,1,0
A,B,B,4754,100,4754,1,0
B,C,B,7057,100,7057,1,0
B,D,B,5297,100,5297,1,0
B,E,B,5177,100,5177,1,0
B,F,B,1330,100,1330,1,0
B,G,B,7094,100,7094,1,0
B,H,B,5785,100,5785,1,0
A,C,C,10652,100,10652,1,0
B,C,C,7021,100,7021,1,0
C,D,C,8731,100,8731,1,0
C,E,C,10828,100,10828,1,0
C,F,C,7168,100,7168,1,0
C,G,C,1396,100,1396,1,0
C,H,C,8957,100,8957,1,0
A,D,D,9564,100,9564,1,0
B,D,D,5299,100,5299,1,0
C,D,D,8716,100,8716,1,0
D,E,D,9950,100,9950,1,0
D,F,D,5371,100,5371,1,0
D,G,D,8904,100,8904,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1375,100,1375,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10830,100,10830,1,0
D,E,E,9883,100,9883,1,0
E,F,E,5116,100,5116,1,0
E,G,E,10643,100,10643,1,0
E,H,E,10108,100,10108,1,0
A,F,F,5065,100,5065,1,0
B,F,F,1310,100,1310,1,0
C,F,F,7183,100,7183,1,0
D,F,F,5357,100,5357,1,0
E,F,F,5108,100,5108,1,0
F,G,F,7001,100,7001,1,0
F,H,F,5454,100,5454,1,0
A,G,G,10625,100,10625,1,0
B,G,G,7103,100,7103,1,0
C,G,G,1369,100,1369,1,0
D,G,G,8892,100,8892,1,0
E,G,G,10640,100,10640,1,0
F,G,G,7014,100,7014,1,0
G,H,G,8858,100,8858,1,0
A,H,H,9936,100,9936,1,0
B,H,H,5762,100,5762,1,0
C,H,H,8944,100,8944,1,0
D,H,H,1524,100,1524,1,0
E,H,H,10156,100,10156,1,0
F,H,H,5506,100,5506,1,0
G,H,H,8848,100,8848,1,0
A,B,A,4743,100,4743,1,0
A,C,A,10649,100,10649,1,0
A,D,A,9515,100,9515,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5066,100,5066,1,0
A,G,A,10636,100,10636,1,0
A,H,A,9937,100,9937,1,0
A,B,B,4769,100,4769,1,0
B,C,B,6992,100,6992,1,0
B,D,B,5259,100,5259,1,0
B,E,B,5187,100,5187,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7063,100,7063,1,0
B,H,B,5780,100,5780,1,0
A,C,C,10675,100,10675,1,0
B,C,C,7030,100,7030,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10832,100,10832,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1412,100,1412,1,0
C,H,C,8937,100,8937,1,0
A,D,D,9499,100,9499,1,0
B,D,D,5310,100,5310,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9928,100,9928,1,0
D,F,D,5363,100,5363,1,0
D,G,D,8869,100,8869,1,0
D,H,D,1505,100,1505,1,0
A,E,E,1404,100,1404,1,0
B,E,E,5199,100,5199,1,0
C,E,E,10868,100,10868,1,0
D,E,E,9896,100,9896,1,0
E,F,E,5090,100,5090,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10144,100,10144,1,0
A,F,F,5089,100,5089,1,0
B,F,F,1367,100,1367,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5099,100,5099,1,0
F,G,F,7020,100,7020,1,0
F,H,F,5440,100,5440,1,0
A,G,G,10674,100,10674,1,0
B,G,G,7083,100,7083,1,0
C,G,G,1420,100,1420,1,0
D,G,G,8874,100,8874,1,0
E,G,G,10649,100,10649,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9913,100,9913,1,0
B,H,H,5753,100,5753,1,0
C,H,H,8964,100,8964,1,0
D,H,H,1445,100,1445,1,0
E,H,H,10178,100,10178,1,0
F,H,H,5435,100,5435,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4794,100,4794,1,0
A,C,A,10648,100,10648,1,0
A,D,A,9515,100,9515,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5036,100,5036,1,0
A,G,A,10644,100,10644,1,0
A,H,A,9921,100,9921,1,0
A,B,B,4806,100,4806,1,0
B,C,B,6994,100,6994,1,0
B,D,B,5320,100,5320,1,0
B,E,B,5192,100,5192,1,0
B,F,B,1392,100,1392,1,0
B,G,B,7080,100,7080,1,0
B,H,B,5758,100,5758,1,0
A,C,C,10695,100,10695,1,0
B,C,C,6998,100,6998,1,0
C,D,C,8753,100,8753,1,0
C,E,C,10778,100,10778,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1384,100,1384,1,0
C,H,C,8956,100,8956,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5278,100,5278,1,0
C,D,D,8708,100,8708,1,0
D,E,D,9900,100,9900,1,0
D,F,D,5388,100,5388,1,0
D,G,D,8878,100,8878,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1428,100,1428,1,0
B,E,E,5196,100,5196,1,0
C,E,E,10807,100,10807,1,0
D,E,E,9903,100,9903,1,0
E,F,E,5109,100,5109,1,0
E,G,E,10647,100,10647,1,0
E,H,E,10119,100,10119,1,0
A,F,F,5100,100,5100,1,0
B,F,F,1390,100,1390,1,0
C,F,F,7195,100,7195,1,0
D,F,F,5347,100,5347,1,0
E,F,F,5104,100,5104,1,0
F,G,F,7014,100,7014,1,0
F,H,F,5432,100,5432,1,0
A,G,G,10600,100,10600,1,0
B,G,G,7120,100,7120,1,0
C,G,G,1335,100,1335,1,0
D,G,G,8925,100,8925,1,0
E,G,G,10647,100,10647,1,0
F,G,G,6995,100,6995,1,0
G,H,G,8851,100,8851,1,0
A,H,H,9974,100,9974,1,0
B,H,H,5765,100,5765,1,0
C,H,H,8955,100,8955,1,0
D,H,H,1494,100,1494,1,0
E,H,H,10136,100,10136,1,0
F,H,H,5474,100,5474,1,0
G,H,H,8878,100,8878,1,0
A,B,A,4824,100,4824,1,0
A,C,A,10706,100,10706,1,0
A,D,A,9547,100,9547,1,0
A,E,A,1381,100,1381,1,0
A,F,A,5016,100,5016,1,0
A,G,A,10651,100,10651,1,0
A,H,A,9907,100,9907,1,0
A,B,B,4760,100,4760,1,0
B,C,B,7023,100,7023,1,0
B,D,B,5345,100,5345,1,0
B,E,B,5201,100,5201,1,0
B,F,B,1379,100,1379,1,0
B,G,B,7081,100,7081,1,0
B,H,B,5768,100,5768,1,0
A,C,C,10627,100,10627,1,0
B,C,C,6990,100,6990,1,0
C,D,C,8758,100,8758,1,0
C,E,C,10840,100,10840,1,0
C,F,C,7171,100,7171,1,0
C,G,C,1372,100,1372,1,0
C,H,C,8917,100,8917,1,0
A,D,D,9529,100,9529,1,0
B,D,D,5295,100,5295,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9915,100,9915,1,0
D,F,D,5354,100,5354,1,0
D,G,D,8929,100,8929,1,0
D,H,D,1491,100,1491,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5195,100,5195,1,0
C,E,E,10813,100,10813,1,0
D,E,E,9864,100,9864,1,0
E,F,E,5091,100,5091,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10138,100,10138,1,0
A,F,F,5035,100,5035,1,0
B,F,F,1365,100,1365,1,0
C,F,F,7180,100,7180,1,0
D,F,F,5373,100,5373,1,0
E,F,F,5100,100,5100,1,0
F,G,F,6973,100,6973,1,0
F,H,F,5404,100,5404,1,0
A,G,G,10634,100,10634,1,0
B,G,G,7063,100,7063,1,0
C,G,G,1394,100,1394,1,0
D,G,G,8876,100,8876,1,0
E,G,G,10622,100,10622,1,0
F,G,G,7030,100,7030,1,0
G,H,G,8830,100,8830,1,0
A,H,H,9900,100,9900,1,0
B,H,H,5751,100,5751,1,0
C,H,H,8907,100,8907,1,0
D,H,H,1514,100,1514,1,0
E,H,H,10116,100,10116,1,0
F,H,H,5457,100,5457,1,0
G,H,H,8847,100,8847,1,0
A,B,A,4736,100,4736,1,0
A,C,A,10575,100,10575,1,0
A,D,A,9518,100,9518,1,0
A,E,A,1447,100,1447,1,0
A,F,A,5056,100,5056,1,0
A,G,A,10611,100,10611,1,0
A,H,A,9954,100,9954,1,0
A,B,B,4748,100,4748,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5322,100,5322,1,0
B,E,B,5180,100,5180,1,0
B,F,B,1363,100,1363,1,0
B,G,B,7065,100,7065,1,0
B,H,B,5747,100,5747,1,0
A,C,C,10653,100,10653,1,0
B,C,C,7023,100,7023,1,0
C,D,C,8777,100,8777,1,0
C,E,C,10796,100,10796,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1361,100,1361,1,0
C,H,C,8954,100,8954,1,0
A,D,D,9500,100,9500,1,0
B,D,D,5319,100,5319,1,0
C,D,D,8768,100,8768,1,0
D,E,D,9931,100,9931,1,0
D,F,D,5343,100,5343,1,0
D,G,D,8843,100,8843,1,0
D,H,D,1479,100,1479,1,0
A,E,E,1479,100,1479,1,0
B,E,E,5205,100,5205,1,0
C,E,E,10877,100,10877,1,0
