a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,E,E,9942,100,9942,1,0
E,F,E,5120,100,5120,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10109,100,10109,1,0
A,F,F,5046,100,5046,1,0
B,F,F,1329,100,1329,1,0
C,F,F,7178,100,7178,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5126,100,5126,1,0
F,G,F,6977,100,6977,1,0
F,H,F,5464,100,5464,1,0
A,G,G,10631,100,10631,1,0
B,G,G,7081,100,7081,1,0
C,G,G,1377,100,1377,1,0
D,G,G,8909,100,8909,1,0
E,G,G,10614,100,10614,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8843,100,8843,1,0
A,H,H,9907,100,9907,1,0
B,H,H,5760,100,5760,1,0
C,H,H,8972,100,8972,1,0
D,H,H,1498,100,1498,1,0
E,H,H,10138,100,10138,1,0
F,H,H,5468,100,5468,1,0
G,H,H,8858,100,8858,1,0
A,B,A,4779,100,4779,1,0
A,C,A,10599,100,10599,1,0
A,D,A,9514,100,9514,1,0
A,E,A,1391,100,1391,1,0
A,F,A,5052,100,5052,1,0
A,G,A,10638,100,10638,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4754,100,4754,1,0
B,C,B,6993,100,6993,1,0
B,D,B,5338,100,5338,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1369,100,1369,1,0
B,G,B,7065,100,7065,1,0
B,H,B,5796,100,5796,1,0
A,C,C,10681,100,10681,1,0
B,C,C,6992,100,6992,1,0
C,D,C,8748,100,8748,1,0
C,E,C,10824,100,10824,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1354,100,1354,1,0
C,H,C,8935,100,8935,1,0
A,D,D,9552,100,9552,1,0
B,D,D,5259,100,5259,1,0
C,D,D,8756,100,8756,1,0
D,E,D,9929,100,9929,1,0
D,F,D,5346,100,5346,1,0
D,G,D,8920,100,8920,1,0
D,H,D,1517,100,1517,1,0
A,E,E,1476,100,1476,1,0
B,E,E,5150,100,5150,1,0
C,E,E,10780,100,10780,1,0
D,E,E,9962,100,9962,1,0
E,F,E,5152,100,5152,1,0
E,G,E,10650,100,10650,1,0
E,H,E,10138,100,10138,1,0
A,F,F,5047,100,5047,1,0
B,F,F,1350,100,1350,1,0
C,F,F,7176,100,7176,1,0
D,F,F,5405,100,5405,1,0
E,F,F,5116,100,5116,1,0
F,G,F,6971,100,6971,1,0
F,H,F,5490,100,5490,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7098,100,7098,1,0
C,G,G,1365,100,1365,1,0
D,G,G,8921,100,8921,1,0
E,G,G,10652,100,10652,1,0
F,G,G,6975,100,6975,1,0
G,H,G,8890,100,8890,1,0
A,H,H,9924,100,9924,1,0
B,H,H,5759,100,5759,1,0
C,H,H,8938,100,8938,1,0
D,H,H,1576,100,1576,1,0
E,H,H,10151,100,10151,1,0
F,H,H,5492,100,5492,1,0
G,H,H,8875,100,8875,1,0
A,B,A,4755,100,4755,1,0
A,C,A,10637,100,10637,1,0
A,D,A,9574,100,9574,1,0
A,E,A,1427,100,1427,1,0
A,F,A,5051,100,5051,1,0
A,G,A,10609,100,10609,1,0
A,H,A,9946,100,9946,1,0
A,B,B,4755,100,4755,1,0
B,C,B,7003,100,7003,1,0
B,D,B,5293,100,5293,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1372,100,1372,1,0
B,G,B,7090,100,7090,1,0
B,H,B,5690,100,5690,1,0
A,C,C,10592,100,10592,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8710,100,8710,1,0
C,E,C,10818,100,10818,1,0
C,F,C,7170,100,7170,1,0
C,G,C,1396,100,1396,1,0
C,H,C,8948,100,8948,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5285,100,5285,1,0
C,D,D,8703,100,8703,1,0
D,E,D,9945,100,9945,1,0
D,F,D,5385,100,5385,1,0
D,G,D,8872,100,8872,1,0
D,H,D,1455,100,1455,1,0
A,E,E,1389,100,1389,1,0
B,E,E,5207,100,5207,1,0
C,E,E,10797,100,10797,1,0
D,E,E,9935,100,9935,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10122,100,10122,1,0
A,F,F,5065,100,5065,1,0
B,F,F,1392,100,1392,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5360,100,5360,1,0
E,F,F,5100,100,5100,1,0
F,G,F,7009,100,7009,1,0
F,H,F,5471,100,5471,1,0
A,G,G,10653,100,10653,1,0
B,G,G,7042,100,7042,1,0
C,G,G,1360,100,1360,1,0
D,G,G,8901,100,8901,1,0
E,G,G,10620,100,10620,1,0
F,G,G,6980,100,6980,1,0
G,H,G,8886,100,8886,1,0
A,H,H,9940,100,9940,1,0
B,H,H,5771,100,5771,1,0
C,H,H,8956,100,8956,1,0
D,H,H,1507,100,1507,1,0
E,H,H,10131,100,10131,1,0
F,H,H,5421,100,5421,1,0
G,H,H,8851,100,8851,1,0
A,B,A,4782,100,4782,1,0
A,C,A,10620,100,10620,1,0
A,D,A,9531,100,9531,1,0
A,E,A,1367,100,1367,1,0
A,F,A,5021,100,5021,1,0
A,G,A,10597,100,10597,1,0
A,H,A,9952,100,9952,1,0
A,B,B,4747,100,4747,1,0
B,C,B,6999,100,6999,1,0
B,D,B,5273,100,5273,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1333,100,1333,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5710,100,5710,1,0
A,C,C,10651,100,10651,1,0
B,C,C,7033,100,7033,1,0
C,D,C,8761,100,8761,1,0
C,E,C,10822,100,10822,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1355,100,1355,1,0
C,H,C,8959,100,8959,1,0
A,D,D,9523,100,9523,1,0
B,D,D,5296,100,5296,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9928,100,9928,1,0
D,F,D,5380,100,5380,1,0
D,G,D,8923,100,8923,1,0
D,H,D,1472,100,1472,1,0
A,E,E,1391,100,1391,1,0
B,E,E,5167,100,5167,1,0
C,E,E,10853,100,10853,1,0
D,E,E,9920,100,9920,1,0
E,F,E,5143,100,5143,1,0
E,G,E,10616,100,10616,1,0
E,H,E,10147,100,10147,1,0
A,F,F,5102,100,5102,1,0
B,F,F,1341,100,1341,1,0
C,F,F,7206,100,7206,1,0
D,F,F,5381,100,5381,1,0
E,F,F,5096,100,5096,1,0
F,G,F,7004,100,7004,1,0
F,H,F,5423,100,5423,1,0
A,G,G,10598,100,10598,1,0
B,G,G,7075,100,7075,1,0
C,G,G,1392,100,1392,1,0
D,G,G,8929,100,8929,1,0
E,G,G,10612,100,10612,1,0
F,G,G,7026,100,7026,1,0
G,H,G,8820,100,8820,1,0
A,H,H,9983,100,9983,1,0
B,H,H,5763,100,5763,1,0
C,H,H,8918,100,8918,1,0
D,H,H,1462,100,1462,1,0
E,H,H,10132,100,10132,1,0
F,H,H,5465,100,5465,1,0
G,H,H,8885,100,8885,1,0
A,B,A,4781,100,4781,1,0
A,C,A,10706,100,10706,1,0
A,D,A,9519,100,9519,1,0
A,E,A,1408,100,1408,1,0
A,F,A,5047,100,5047,1,0
A,G,A,10660,100,10660,1,0
A,H,A,9947,100,9947,1,0
A,B,B,4781,100,4781,1,0
B,C,B,7004,100,7004,1,0
B,D,B,5277,100,5277,1,0
B,E,B,5196,100,5196,1,0
B,F,B,1359,100,1359,1,0
B,G,B,7061,100,7061,1,0
B,H,B,5723,100,5723,1,0
A,C,C,10686,100,10686,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10840,100,10840,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1369,100,1369,1,0
C,H,C,8931,100,8931,1,0
A,D,D,9549,100,9549,1,0
B,D,D,5271,100,5271,1,0
C,D,D,8708,100,8708,1,0
D,E,D,9944,100,9944,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8920,100,8920,1,0
D,H,D,1458,100,1458,1,0
A,E,E,1432,100,1432,1,0
B,E,E,5178,100,5178,1,0
C,E,E,10797,100,10797,1,0
D,E,E,9937,100,9937,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10635,100,10635,1,0
E,H,E,10141,100,10141,1,0
A,F,F,5114,100,5114,1,0
B,F,F,1361,100,1361,1,0
C,F,F,7219,100,7219,1,0
D,F,F,5348,100,5348,1,0
E,F,F,5092,100,5092,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5485,100,5485,1,0
A,G,G,10639,100,10639,1,0
B,G,G,7069,100,7069,1,0
C,G,G,1393,100,1393,1,0
D,G,G,8908,100,8908,1,0
E,G,G,10632,100,10632,1,0
F,G,G,7029,100,7029,1,0
G,H,G,8840,100,8840,1,0
A,H,H,9956,100,9956,1,0
B,H,H,5749,100,5749,1,0
C,H,H,8919,100,8919,1,0
D,H,H,1477,100,1477,1,0
E,H,H,10137,100,10137,1,0
F,H,H,5497,100,5497,1,0
G,H,H,8904,100,8904,1,0
A,B,A,4776,100,4776,1,0
A,C,A,10623,100,10623,1,0
A,D,A,9544,100,9544,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5071,100,5071,1,0
A,G,A,10584,100,10584,1,0
A,H,A,9956,100,9956,1,0
A,B,B,4768,100,4768,1,0
B,C,B,6989,100,6989,1,0
B,D,B,5237,100,5237,1,0
B,E,B,5156,100,5156,1,0
B,F,B,1316,100,1316,1,0
B,G,B,7056,100,7056,1,0
B,H,B,5765,100,5765,1,0
A,C,C,10647,100,10647,1,0
B,C,C,7038,100,7038,1,0
C,D,C,8751,100,8751,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1392,100,1392,1,0
C,H,C,8940,100,8940,1,0
A,D,D,9540,100,9540,1,0
B,D,D,5271,100,5271,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9897,100,9897,1,0
D,F,D,5310,100,5310,1,0
D,G,D,8902,100,8902,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1386,100,1386,1,0
B,E,E,5149,100,5149,1,0
C,E,E,10827,100,10827,1,0
D,E,E,9912,100,9912,1,0
E,F,E,5113,100,5113,1,0
E,G,E,10640,100,10640,1,0
E,H,E,10127,100,10127,1,0
A,F,F,5058,100,5058,1,0
B,F,F,1339,100,1339,1,0
C,F,F,7212,100,7212,1,0
D,F,F,5335,100,5335,1,0
E,F,F,5123,100,5123,1,0
F,G,F,7003,100,7003,1,0
F,H,F,5468,100,5468,1,0
A,G,G,10608,100,10608,1,0
B,G,G,7098,100,7098,1,0
C,G,G,1370,100,1370,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10612,100,10612,1,0
F,G,G,6977,100,6977,1,0
G,H,G,8869,100,8869,1,0
A,H,H,9940,100,9940,1,0
B,H,H,5755,100,5755,1,0
C,H,H,8955,100,8955,1,0
D,H,H,1476,100,1476,1,0
E,H,H,10187,100,10187,1,0
F,H,H,5446,100,5446,1,0
G,H,H,8845,100,8845,1,0
A,B,A,4782,100,4782,1,0
A,C,A,10664,100,10664,1,0
A,D,A,9541,100,9541,1,0
A,E,A,1363,100,1363,1,0
A,F,A,5087,100,5087,1,0
A,G,A,10571,100,10571,1,0
A,H,A,9942,100,9942,1,0
A,B,B,4789,100,4789,1,0
B,C,B,7022,100,7022,1,0
B,D,B,5288,100,5288,1,0
B,E,B,5208,100,5208,1,0
B,F,B,1334,100,1334,1,0
B,G,B,7086,100,7086,1,0
B,H,B,5694,100,5694,1,0
A,C,C,10641,100,10641,1,0
B,C,C,7020,100,7020,1,0
C,D,C,8717,100,8717,1,0
C,E,C,10836,100,10836,1,0
C,F,C,7189,100,7189,1,0
C,G,C,1380,100,1380,1,0
C,H,C,8961,100,8961,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5271,100,5271,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9944,100,9944,1,0
D,F,D,5382,100,5382,1,0
D,G,D,8891,100,8891,1,0
D,H,D,1496,100,1496,1,0
A,E,E,1374,100,1374,1,0
B,E,E,5211,100,5211,1,0
C,E,E,10830,100,10830,1,0
D,E,E,9947,100,9947,1,0
E,F,E,5101,100,5101,1,0
E,G,E,10641,100,10641,1,0
E,H,E,10069,100,10069,1,0
A,F,F,5054,100,5054,1,0
B,F,F,1323,100,1323,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5344,100,5344,1,0
E,F,F,5078,100,5078,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5483,100,5483,1,0
A,G,G,10616,100,10616,1,0
B,G,G,7058,100,7058,1,0
C,G,G,1347,100,1347,1,0
D,G,G,8883,100,8883,1,0
E,G,G,10619,100,10619,1,0
F,G,G,6959,100,6959,1,0
G,H,G,8910,100,8910,1,0
A,H,H,9916,100,9916,1,0
B,H,H,5760,100,5760,1,0
C,H,H,8953,100,8953,1,0
D,H,H,1495,100,1495,1,0
E,H,H,10130,100,10130,1,0
F,H,H,5475,100,5475,1,0
G,H,H,8873,100,8873,1,0
A,B,A,4779,100,4779,1,0
A,C,A,10704,100,10704,1,0
A,D,A,9523,100,9523,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5046,100,5046,1,0
A,G,A,10628,100,10628,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4764,100,4764,1,0
B,C,B,6991,100,6991,1,0
B,D,B,5290,100,5290,1,0
B,E,B,5194,100,5194,1,0
B,F,B,1333,100,1333,1,0
B,G,B,7100,100,7100,1,0
B,H,B,5737,100,5737,1,0
A,C,C,10654,100,10654,1,0
B,C,C,7004,100,7004,1,0
C,D,C,8719,100,8719,1,0
C,E,C,10803,100,10803,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1376,100,1376,1,0
C,H,C,8912,100,8912,1,0
A,D,D,9513,100,9513,1,0
B,D,D,5259,100,5259,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9889,100,9889,1,0
D,F,D,5401,100,5401,1,0
D,G,D,8862,100,8862,1,0
D,H,D,1510,100,1510,1,0
A,E,E,1445,100,1445,1,0
B,E,E,5182,100,5182,1,0
C,E,E,10833,100,10833,1,0
D,E,E,9918,100,9918,1,0
E,F,E,5121,100,5121,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10155,100,10155,1,0
A,F,F,5063,100,5063,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7213,100,7213,1,0
D,F,F,5364,100,5364,1,0
E,F,F,5089,100,5089,1,0
F,G,F,7014,100,7014,1,0
F,H,F,5502,100,5502,1,0
A,G,G,10585,100,10585,1,0
B,G,G,7074,100,7074,1,0
C,G,G,1410,100,1410,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10649,100,10649,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8880,100,8880,1,0
A,H,H,9996,100,9996,1,0
B,H,H,5753,100,5753,1,0
C,H,H,8973,100,8973,1,0
D,H,H,1511,100,1511,1,0
E,H,H,10129,100,10129,1,0
F,H,H,5490,100,5490,1,0
G,H,H,8842,100,8842,1,0
A,B,A,4774,100,4774,1,0
A,C,A,10667,100,10667,1,0
A,D,A,9555,100,9555,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5070,100,5070,1,0
A,G,A,10604,100,10604,1,0
A,H,A,9932,100,9932,1,0
A,B,B,4787,100,4787,1,0
B,C,B,7033,100,7033,1,0
B,D,B,5322,100,5322,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1374,100,1374,1,0
B,G,B,7079,100,7079,1,0
B,H,B,5705,100,5705,1,0
A,C,C,10636,100,10636,1,0
B,C,C,7007,100,7007,1,0
C,D,C,8722,100,8722,1,0
C,E,C,10823,100,10823,1,0
C,F,C,7225,100,7225,1,0
C,G,C,1421,100,1421,1,0
C,H,C,8918,100,8918,1,0
A,D,D,9558,100,9558,1,0
B,D,D,5313,100,5313,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9950,100,9950,1,0
D,F,D,5349,100,5349,1,0
D,G,D,8907,100,8907,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1366,100,1366,1,0
B,E,E,5177,100,5177,1,0
C,E,E,10833,100,10833,1,0
D,E,E,9996,100,9996,1,0
E,F,E,5081,100,5081,1,0
E,G,E,10616,100,10616,1,0
E,H,E,10121,100,10121,1,0
A,F,F,5094,100,5094,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7203,100,7203,1,0
D,F,F,5338,100,5338,1,0
E,F,F,5091,100,5091,1,0
F,G,F,7008,100,7008,1,0
F,H,F,5467,100,5467,1,0
A,G,G,10612,100,10612,1,0
B,G,G,7100,100,7100,1,0
C,G,G,1395,100,1395,1,0
D,G,G,8903,100,8903,1,0
E,G,G,10618,100,10618,1,0
F,G,G,6994,100,6994,1,0
G,H,G,8856,100,8856,1,0
A,H,H,9957,100,9957,1,0
B,H,H,5749,100,5749,1,0
C,H,H,8952,100,8952,1,0
D,H,H,1477,100,1477,1,0
E,H,H,10145,100,10145,1,0
F,H,H,5442,100,5442,1,0
G,H,H,8861,100,8861,1,0
A,B,A,4797,100,4797,1,0
A,C,A,10680,100,10680,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5061,100,5061,1,0
A,G,A,10620,100,10620,1,0
A,H,A,9918,100,9918,1,0
A,B,B,4805,100,4805,1,0
B,C,B,7019,100,7019,1,0
B,D,B,5305,100,5305,1,0
B,E,B,5185,100,5185,1,0
B,F,B,1362,100,1362,1,0
B,G,B,7066,100,7066,1,0
B,H,B,5770,100,5770,1,0
A,C,C,10641,100,10641,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8736,100,8736,1,0
C,E,C,10808,100,10808,1,0
C,F,C,7189,100,7189,1,0
C,G,C,1349,100,1349,1,0
C,H,C,8950,100,8950,1,0
A,D,D,9519,100,9519,1,0
B,D,D,5288,100,5288,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9907,100,9907,1,0
D,F,D,5382,100,5382,1,0
D,G,D,8891,100,8891,1,0
D,H,D,1572,100,1572,1,0
A,E,E,1392,100,1392,1,0
B,E,E,5195,100,5195,1,0
C,E,E,10844,100,10844,1,0
D,E,E,9881,100,9881,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10644,100,10644,1,0
E,H,E,10136,100,10136,1,0
A,F,F,5068,100,5068,1,0
B,F,F,1371,100,1371,1,0
C,F,F,7218,100,7218,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5096,100,5096,1,0
F,G,F,7007,100,7007,1,0
F,H,F,5419,100,5419,1,0
A,G,G,10641,100,10641,1,0
B,G,G,7112,100,7112,1,0
C,G,G,1388,100,1388,1,0
D,G,G,8891,100,8891,1,0
E,G,G,10612,100,10612,1,0
F,G,G,7010,100,7010,1,0
G,H,G,8867,100,8867,1,0
A,H,H,9915,100,9915,1,0
B,H,H,5759,100,5759,1,0
C,H,H,8999,100,8999,1,0
D,H,H,1487,100,1487,1,0
E,H,H,10128,100,10128,1,0
F,H,H,5473,100,5473,1,0
G,H,H,8873,100,8873,1,0
A,B,A,4802,100,4802,1,0
A,C,A,10599,100,10599,1,0
A,D,A,9581,100,9581,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5102,100,5102,1,0
A,G,A,10621,100,10621,1,0
A,H,A,9988,100,9988,1,0
A,B,B,4771,100,4771,1,0
B,C,B,7002,100,7002,1,0
B,D,B,5301,100,5301,1,0
B,E,B,5132,100,5132,1,0
B,F,B,1377,100,1377,1,0
B,G,B,7074,100,7074,1,0
B,H,B,5744,100,5744,1,0
A,C,C,10626,100,10626,1,0
B,C,C,7025,100,7025,1,0
C,D,C,8705,100,8705,1,0
C,E,C,10787,100,10787,1,0
C,F,C,7217,100,7217,1,0
C,G,C,1352,100,1352,1,0
C,H,C,8991,100,8991,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5315,100,5315,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9924,100,9924,1,0
D,F,D,5332,100,5332,1,0
D,G,D,8868,100,8868,1,0
D,H,D,1518,100,1518,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10807,100,10807,1,0
D,E,E,9875,100,9875,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10133,100,10133,1,0
A,F,F,4994,100,4994,1,0
B,F,F,1330,100,1330,1,0
C,F,F,7194,100,7194,1,0
D,F,F,5368,100,5368,1,0
E,F,F,5088,100,5088,1,0
F,G,F,6984,100,6984,1,0
F,H,F,5428,100,5428,1,0
A,G,G,10603,100,10603,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1338,100,1338,1,0
D,G,G,8874,100,8874,1,0
E,G,G,10628,100,10628,1,0
F,G,G,7017,100,7017,1,0
G,H,G,8824,100,8824,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5729,100,5729,1,0
C,H,H,8945,100,8945,1,0
D,H,H,1491,100,1491,1,0
E,H,H,10185,100,10185,1,0
F,H,H,5438,100,5438,1,0
G,H,H,8892,100,8892,1,0
A,B,A,4779,100,4779,1,0
A,C,A,10643,100,10643,1,0
A,D,A,9546,100,9546,1,0
A,E,A,1386,100,1386,1,0
A,F,A,5085,100,5085,1,0
A,G,A,10570,100,10570,1,0
A,H,A,9984,100,9984,1,0
A,B,B,4768,100,4768,1,0
B,C,B,6987,100,6987,1,0
B,D,B,5253,100,5253,1,0
B,E,B,5172,100,5172,1,0
B,F,B,1347,100,1347,1,0
B,G,B,7097,100,7097,1,0
B,H,B,5754,100,5754,1,0
A,C,C,10649,100,10649,1,0
B,C,C,7017,100,7017,1,0
C,D,C,8722,100,8722,1,0
C,E,C,10841,100,10841,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1359,100,1359,1,0
C,H,C,8972,100,8972,1,0
A,D,D,9545,100,9545,1,0
B,D,D,5276,100,5276,1,0
C,D,D,8771,100,8771,1,0
D,E,D,9877,100,9877,1,0
D,F,D,5345,100,5345,1,0
D,G,D,8931,100,8931,1,0
D,H,D,1501,100,1501,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5167,100,5167,1,0
C,E,E,10841,100,10841,1,0
D,E,E,9991,100,9991,1,0
E,F,E,5110,100,5110,1,0
E,G,E,10647,100,10647,1,0
E,H,E,10119,100,10119,1,0
A,F,F,5027,100,5027,1,0
B,F,F,1336,100,1336,1,0
C,F,F,7174,100,7174,1,0
D,F,F,5353,100,5353,1,0
E,F,F,5078,100,5078,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5442,100,5442,1,0
A,G,G,10623,100,10623,1,0
B,G,G,7020,100,7020,1,0
C,G,G,1366,100,1366,1,0
D,G,G,8893,100,8893,1,0
E,G,G,10620,100,10620,1,0
F,G,G,7017,100,7017,1,0
G,H,G,8815,100,8815,1,0
A,H,H,9954,100,9954,1,0
B,H,H,5758,100,5758,1,0
C,H,H,8963,100,8963,1,0
D,H,H,1577,100,1577,1,0
E,H,H,10177,100,10177,1,0
F,H,H,5423,100,5423,1,0
G,H,H,8876,100,8876,1,0
A,B,A,4762,100,4762,1,0
A,C,A,10666,100,10666,1,0
A,D,A,9508,100,9508,1,0
A,E,A,1363,100,1363,1,0
A,F,A,5032,100,5032,1,0
A,G,A,10622,100,10622,1,0
A,H,A,9963,100,9963,1,0
A,B,B,4767,100,4767,1,0
B,C,B,7015,100,7015,1,0
B,D,B,5287,100,5287,1,0
B,E,B,5177,100,5177,1,0
B,F,B,1371,100,1371,1,0
B,G,B,7049,100,7049,1,0
B,H,B,5690,100,5690,1,0
A,C,C,10637,100,10637,1,0
B,C,C,7039,100,7039,1,0
C,D,C,8757,100,8757,1,0
C,E,C,10839,100,10839,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1346,100,1346,1,0
C,H,C,8914,100,8914,1,0
A,D,D,9509,100,9509,1,0
B,D,D,5273,100,5273,1,0
C,D,D,8724,100,8724,1,0
D,E,D,9955,100,9955,1,0
D,F,D,5351,100,5351,1,0
D,G,D,8907,100,8907,1,0
D,H,D,1505,100,1505,1,0
A,E,E,1382,100,1382,1,0
B,E,E,5162,100,5162,1,0
C,E,E,10829,100,10829,1,0
D,E,E,9968,100,9968,1,0
E,F,E,5104,100,5104,1,0
E,G,E,10632,100,10632,1,0
E,H,E,10147,100,10147,1,0
A,F,F,5061,100,5061,1,0
B,F,F,1330,100,1330,1,0
C,F,F,7223,100,7223,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5109,100,5109,1,0
F,G,F,6986,100,6986,1,0
F,H,F,5460,100,5460,1,0
A,G,G,10658,100,10658,1,0
B,G,G,7064,100,7064,1,0
C,G,G,1350,100,1350,1,0
D,G,G,8891,100,8891,1,0
E,G,G,10650,100,10650,1,0
F,G,G,7041,100,7041,1,0
G,H,G,8879,100,8879,1,0
A,H,H,9979,100,9979,1,0
B,H,H,5750,100,5750,1,0
C,H,H,8937,100,8937,1,0
D,H,H,1451,100,1451,1,0
E,H,H,10120,100,10120,1,0
F,H,H,5439,100,5439,1,0
G,H,H,8842,100,8842,1,0
A,B,A,4766,100,4766,1,0
A,C,A,10681,100,10681,1,0
A,D,A,9523,100,9523,1,0
A,E,A,1393,100,1393,1,0
A,F,A,5058,100,5058,1,0
A,G,A,10601,100,10601,1,0
A,H,A,9921,100,9921,1,0
A,B,B,4804,100,4804,1,0
B,C,B,7025,100,7025,1,0
B,D,B,5265,100,5265,1,0
B,E,B,5149,100,5149,1,0
B,F,B,1364,100,1364,1,0
B,G,B,7057,100,7057,1,0
B,H,B,5804,100,5804,1,0
A,C,C,10632,100,10632,1,0
B,C,C,7024,100,7024,1,0
C,D,C,8744,100,8744,1,0
C,E,C,10818,100,10818,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1389,100,1389,1,0
C,H,C,8894,100,8894,1,0
A,D,D,9512,100,9512,1,0
B,D,D,5300,100,5300,1,0
C,D,D,8717,100,8717,1,0
D,E,D,9917,100,9917,1,0
D,F,D,5381,100,5381,1,0
D,G,D,8894,100,8894,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1430,100,1430,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10816,100,10816,1,0
D,E,E,9896,100,9896,1,0
E,F,E,5105,100,5105,1,0
E,G,E,10606,100,10606,1,0
E,H,E,10159,100,10159,1,0
A,F,F,5071,100,5071,1,0
B,F,F,1349,100,1349,1,0
C,F,F,7200,100,7200,1,0
D,F,F,5345,100,5345,1,0
E,F,F,5088,100,5088,1,0
