a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,G,F,6978,100,6978,1,0
F,H,F,5502,100,5502,1,0
A,G,G,10633,100,10633,1,0
B,G,G,7060,100,7060,1,0
C,G,G,1365,100,1365,1,0
D,G,G,8883,100,8883,1,0
E,G,G,10610,100,10610,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8886,100,8886,1,0
A,H,H,9942,100,9942,1,0
B,H,H,5771,100,5771,1,0
C,H,H,8908,100,8908,1,0
D,H,H,1540,100,1540,1,0
E,H,H,10109,100,10109,1,0
F,H,H,5463,100,5463,1,0
G,H,H,8885,100,8885,1,0
A,B,A,4737,100,4737,1,0
A,C,A,10621,100,10621,1,0
A,D,A,9520,100,9520,1,0
A,E,A,1369,100,1369,1,0
A,F,A,5059,100,5059,1,0
A,G,A,10608,100,10608,1,0
A,H,A,9987,100,9987,1,0
A,B,B,4780,100,4780,1,0
B,C,B,6994,100,6994,1,0
B,D,B,5286,100,5286,1,0
B,E,B,5170,100,5170,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7065,100,7065,1,0
B,H,B,5758,100,5758,1,0
A,C,C,10600,100,10600,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8711,100,8711,1,0
C,E,C,10816,100,10816,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1331,100,1331,1,0
C,H,C,8967,100,8967,1,0
A,D,D,9523,100,9523,1,0
B,D,D,5293,100,5293,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9905,100,9905,1,0
D,F,D,5403,100,5403,1,0
D,G,D,8867,100,8867,1,0
D,H,D,1490,100,1490,1,0
A,E,E,1466,100,1466,1,0
B,E,E,5145,100,5145,1,0
C,E,E,10823,100,10823,1,0
D,E,E,9932,100,9932,1,0
E,F,E,5095,100,5095,1,0
E,G,E,10615,100,10615,1,0
E,H,E,10197,100,10197,1,0
A,F,F,5092,100,5092,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7189,100,7189,1,0
D,F,F,5359,100,5359,1,0
E,F,F,5087,100,5087,1,0
F,G,F,7013,100,7013,1,0
F,H,F,5454,100,5454,1,0
A,G,G,10613,100,10613,1,0
B,G,G,7047,100,7047,1,0
C,G,G,1388,100,1388,1,0
D,G,G,8919,100,8919,1,0
E,G,G,10650,100,10650,1,0
F,G,G,6994,100,6994,1,0
G,H,G,8900,100,8900,1,0
A,H,H,9910,100,9910,1,0
B,H,H,5754,100,5754,1,0
C,H,H,8907,100,8907,1,0
D,H,H,1449,100,1449,1,0
E,H,H,10128,100,10128,1,0
F,H,H,5450,100,5450,1,0
G,H,H,8903,100,8903,1,0
A,B,A,4780,100,4780,1,0
A,C,A,10571,100,10571,1,0
A,D,A,9503,100,9503,1,0
A,E,A,1394,100,1394,1,0
A,F,A,5068,100,5068,1,0
A,G,A,10623,100,10623,1,0
A,H,A,9930,100,9930,1,0
A,B,B,4805,100,4805,1,0
B,C,B,6970,100,6970,1,0
B,D,B,5271,100,5271,1,0
B,E,B,5189,100,5189,1,0
B,F,B,1372,100,1372,1,0
B,G,B,7085,100,7085,1,0
B,H,B,5748,100,5748,1,0
A,C,C,10644,100,10644,1,0
B,C,C,7034,100,7034,1,0
C,D,C,8723,100,8723,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1385,100,1385,1,0
C,H,C,8976,100,8976,1,0
A,D,D,9556,100,9556,1,0
B,D,D,5305,100,5305,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9977,100,9977,1,0
D,F,D,5348,100,5348,1,0
D,G,D,8870,100,8870,1,0
D,H,D,1489,100,1489,1,0
A,E,E,1444,100,1444,1,0
B,E,E,5190,100,5190,1,0
C,E,E,10851,100,10851,1,0
D,E,E,9941,100,9941,1,0
E,F,E,5086,100,5086,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10069,100,10069,1,0
A,F,F,5047,100,5047,1,0
B,F,F,1361,100,1361,1,0
C,F,F,7166,100,7166,1,0
D,F,F,5368,100,5368,1,0
E,F,F,5117,100,5117,1,0
F,G,F,6985,100,6985,1,0
F,H,F,5497,100,5497,1,0
A,G,G,10653,100,10653,1,0
B,G,G,7072,100,7072,1,0
C,G,G,1343,100,1343,1,0
D,G,G,8887,100,8887,1,0
E,G,G,10655,100,10655,1,0
F,G,G,7019,100,7019,1,0
G,H,G,8845,100,8845,1,0
A,H,H,9920,100,9920,1,0
B,H,H,5794,100,5794,1,0
C,H,H,8942,100,8942,1,0
D,H,H,1525,100,1525,1,0
E,H,H,10143,100,10143,1,0
F,H,H,5436,100,5436,1,0
G,H,H,8887,100,8887,1,0
A,B,A,4801,100,4801,1,0
A,C,A,10642,100,10642,1,0
A,D,A,9530,100,9530,1,0
A,E,A,1460,100,1460,1,0
A,F,A,5081,100,5081,1,0
A,G,A,10648,100,10648,1,0
A,H,A,9979,100,9979,1,0
A,B,B,4792,100,4792,1,0
B,C,B,7027,100,7027,1,0
B,D,B,5257,100,5257,1,0
B,E,B,5197,100,5197,1,0
B,F,B,1370,100,1370,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5699,100,5699,1,0
A,C,C,10589,100,10589,1,0
B,C,C,7032,100,7032,1,0
C,D,C,8740,100,8740,1,0
C,E,C,10794,100,10794,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1318,100,1318,1,0
C,H,C,8983,100,8983,1,0
A,D,D,9538,100,9538,1,0
B,D,D,5276,100,5276,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9943,100,9943,1,0
D,F,D,5400,100,5400,1,0
D,G,D,8920,100,8920,1,0
D,H,D,1488,100,1488,1,0
A,E,E,1412,100,1412,1,0
B,E,E,5212,100,5212,1,0
C,E,E,10832,100,10832,1,0
D,E,E,9984,100,9984,1,0
E,F,E,5115,100,5115,1,0
E,G,E,10650,100,10650,1,0
E,H,E,10167,100,10167,1,0
A,F,F,5094,100,5094,1,0
B,F,F,1342,100,1342,1,0
C,F,F,7210,100,7210,1,0
D,F,F,5371,100,5371,1,0
E,F,F,5120,100,5120,1,0
F,G,F,6997,100,6997,1,0
F,H,F,5406,100,5406,1,0
A,G,G,10625,100,10625,1,0
B,G,G,7106,100,7106,1,0
C,G,G,1383,100,1383,1,0
D,G,G,8903,100,8903,1,0
E,G,G,10631,100,10631,1,0
F,G,G,7000,100,7000,1,0
G,H,G,8852,100,8852,1,0
A,H,H,9935,100,9935,1,0
B,H,H,5755,100,5755,1,0
C,H,H,8924,100,8924,1,0
D,H,H,1488,100,1488,1,0
E,H,H,10109,100,10109,1,0
F,H,H,5444,100,5444,1,0
G,H,H,8879,100,8879,1,0
A,B,A,4777,100,4777,1,0
A,C,A,10633,100,10633,1,0
A,D,A,9547,100,9547,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5066,100,5066,1,0
A,G,A,10627,100,10627,1,0
A,H,A,10000,100,10000,1,0
A,B,B,4759,100,4759,1,0
B,C,B,6995,100,6995,1,0
B,D,B,5289,100,5289,1,0
B,E,B,5154,100,5154,1,0
B,F,B,1345,100,1345,1,0
B,G,B,7103,100,7103,1,0
B,H,B,5754,100,5754,1,0
A,C,C,10618,100,10618,1,0
B,C,C,7034,100,7034,1,0
C,D,C,8761,100,8761,1,0
C,E,C,10831,100,10831,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1376,100,1376,1,0
C,H,C,8946,100,8946,1,0
A,D,D,9517,100,9517,1,0
B,D,D,5296,100,5296,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9915,100,9915,1,0
D,F,D,5350,100,5350,1,0
D,G,D,8924,100,8924,1,0
D,H,D,1580,100,1580,1,0
A,E,E,1348,100,1348,1,0
B,E,E,5151,100,5151,1,0
C,E,E,10829,100,10829,1,0
D,E,E,9959,100,9959,1,0
E,F,E,5080,100,5080,1,0
E,G,E,10626,100,10626,1,0
E,H,E,10173,100,10173,1,0
A,F,F,5044,100,5044,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7201,100,7201,1,0
D,F,F,5347,100,5347,1,0
E,F,F,5067,100,5067,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5430,100,5430,1,0
A,G,G,10567,100,10567,1,0
B,G,G,7063,100,7063,1,0
C,G,G,1371,100,1371,1,0
D,G,G,8916,100,8916,1,0
E,G,G,10591,100,10591,1,0
F,G,G,7006,100,7006,1,0
G,H,G,8864,100,8864,1,0
A,H,H,9931,100,9931,1,0
B,H,H,5711,100,5711,1,0
C,H,H,8946,100,8946,1,0
D,H,H,1477,100,1477,1,0
E,H,H,10120,100,10120,1,0
F,H,H,5484,100,5484,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4764,100,4764,1,0
A,C,A,10668,100,10668,1,0
A,D,A,9515,100,9515,1,0
A,E,A,1434,100,1434,1,0
A,F,A,5077,100,5077,1,0
A,G,A,10571,100,10571,1,0
A,H,A,9958,100,9958,1,0
A,B,B,4803,100,4803,1,0
B,C,B,6995,100,6995,1,0
B,D,B,5267,100,5267,1,0
B,E,B,5168,100,5168,1,0
B,F,B,1344,100,1344,1,0
B,G,B,7088,100,7088,1,0
B,H,B,5702,100,5702,1,0
A,C,C,10621,100,10621,1,0
B,C,C,7037,100,7037,1,0
C,D,C,8748,100,8748,1,0
C,E,C,10830,100,10830,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1365,100,1365,1,0
C,H,C,8919,100,8919,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5231,100,5231,1,0
C,D,D,8757,100,8757,1,0
D,E,D,9905,100,9905,1,0
D,F,D,5375,100,5375,1,0
D,G,D,8880,100,8880,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1414,100,1414,1,0
B,E,E,5202,100,5202,1,0
C,E,E,10845,100,10845,1,0
D,E,E,9890,100,9890,1,0
E,F,E,5083,100,5083,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10126,100,10126,1,0
A,F,F,5078,100,5078,1,0
B,F,F,1379,100,1379,1,0
C,F,F,7184,100,7184,1,0
D,F,F,5371,100,5371,1,0
E,F,F,5095,100,5095,1,0
F,G,F,7002,100,7002,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10650,100,10650,1,0
B,G,G,7070,100,7070,1,0
C,G,G,1405,100,1405,1,0
D,G,G,8915,100,8915,1,0
E,G,G,10631,100,10631,1,0
F,G,G,7019,100,7019,1,0
G,H,G,8892,100,8892,1,0
A,H,H,9918,100,9918,1,0
B,H,H,5748,100,5748,1,0
C,H,H,8961,100,8961,1,0
D,H,H,1441,100,1441,1,0
E,H,H,10170,100,10170,1,0
F,H,H,5455,100,5455,1,0
G,H,H,8840,100,8840,1,0
A,B,A,4790,100,4790,1,0
A,C,A,10672,100,10672,1,0
A,D,A,9569,100,9569,1,0
A,E,A,1454,100,1454,1,0
A,F,A,5085,100,5085,1,0
A,G,A,10641,100,10641,1,0
A,H,A,9945,100,9945,1,0
A,B,B,4757,100,4757,1,0
B,C,B,7033,100,7033,1,0
B,D,B,5240,100,5240,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1335,100,1335,1,0
B,G,B,7086,100,7086,1,0
B,H,B,5776,100,5776,1,0
A,C,C,10627,100,10627,1,0
B,C,C,6996,100,6996,1,0
C,D,C,8705,100,8705,1,0
C,E,C,10810,100,10810,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1359,100,1359,1,0
C,H,C,8966,100,8966,1,0
A,D,D,9547,100,9547,1,0
B,D,D,5298,100,5298,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9930,100,9930,1,0
D,F,D,5342,100,5342,1,0
D,G,D,8887,100,8887,1,0
D,H,D,1484,100,1484,1,0
A,E,E,1433,100,1433,1,0
B,E,E,5154,100,5154,1,0
C,E,E,10799,100,10799,1,0
D,E,E,9918,100,9918,1,0
E,F,E,5096,100,5096,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10176,100,10176,1,0
A,F,F,5073,100,5073,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5391,100,5391,1,0
E,F,F,5093,100,5093,1,0
F,G,F,7018,100,7018,1,0
F,H,F,5489,100,5489,1,0
A,G,G,10661,100,10661,1,0
B,G,G,7058,100,7058,1,0
C,G,G,1417,100,1417,1,0
D,G,G,8920,100,8920,1,0
E,G,G,10630,100,10630,1,0
F,G,G,6996,100,6996,1,0
G,H,G,8895,100,8895,1,0
A,H,H,9921,100,9921,1,0
B,H,H,5778,100,5778,1,0
C,H,H,8944,100,8944,1,0
D,H,H,1472,100,1472,1,0
E,H,H,10183,100,10183,1,0
F,H,H,5465,100,5465,1,0
G,H,H,8852,100,8852,1,0
A,B,A,4802,100,4802,1,0
A,C,A,10642,100,10642,1,0
A,D,A,9544,100,9544,1,0
A,E,A,1423,100,1423,1,0
A,F,A,5036,100,5036,1,0
A,G,A,10637,100,10637,1,0
A,H,A,9941,100,9941,1,0
A,B,B,4756,100,4756,1,0
B,C,B,7003,100,7003,1,0
B,D,B,5292,100,5292,1,0
B,E,B,5204,100,5204,1,0
B,F,B,1332,100,1332,1,0
B,G,B,7072,100,7072,1,0
B,H,B,5754,100,5754,1,0
A,C,C,10662,100,10662,1,0
B,C,C,7018,100,7018,1,0
C,D,C,8753,100,8753,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1372,100,1372,1,0
C,H,C,8971,100,8971,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5277,100,5277,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9919,100,9919,1,0
D,F,D,5359,100,5359,1,0
D,G,D,8919,100,8919,1,0
D,H,D,1495,100,1495,1,0
A,E,E,1418,100,1418,1,0
B,E,E,5235,100,5235,1,0
C,E,E,10856,100,10856,1,0
D,E,E,9861,100,9861,1,0
E,F,E,5101,100,5101,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10123,100,10123,1,0
A,F,F,5004,100,5004,1,0
B,F,F,1381,100,1381,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5388,100,5388,1,0
E,F,F,5085,100,5085,1,0
F,G,F,7006,100,7006,1,0
F,H,F,5442,100,5442,1,0
A,G,G,10637,100,10637,1,0
B,G,G,7075,100,7075,1,0
C,G,G,1334,100,1334,1,0
D,G,G,8873,100,8873,1,0
E,G,G,10614,100,10614,1,0
F,G,G,7013,100,7013,1,0
G,H,G,8892,100,8892,1,0
A,H,H,9923,100,9923,1,0
B,H,H,5729,100,5729,1,0
C,H,H,8954,100,8954,1,0
D,H,H,1482,100,1482,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5496,100,5496,1,0
G,H,H,8884,100,8884,1,0
A,B,A,4769,100,4769,1,0
A,C,A,10649,100,10649,1,0
A,D,A,9508,100,9508,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5033,100,5033,1,0
A,G,A,10612,100,10612,1,0
A,H,A,9938,100,9938,1,0
A,B,B,4760,100,4760,1,0
B,C,B,7005,100,7005,1,0
B,D,B,5308,100,5308,1,0
B,E,B,5151,100,5151,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7096,100,7096,1,0
B,H,B,5763,100,5763,1,0
A,C,C,10613,100,10613,1,0
B,C,C,7014,100,7014,1,0
C,D,C,8729,100,8729,1,0
C,E,C,10833,100,10833,1,0
C,F,C,7171,100,7171,1,0
C,G,C,1328,100,1328,1,0
C,H,C,8994,100,8994,1,0
A,D,D,9517,100,9517,1,0
B,D,D,5307,100,5307,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9887,100,9887,1,0
D,F,D,5345,100,5345,1,0
D,G,D,8913,100,8913,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5212,100,5212,1,0
C,E,E,10777,100,10777,1,0
D,E,E,9904,100,9904,1,0
E,F,E,5077,100,5077,1,0
E,G,E,10626,100,10626,1,0
E,H,E,10152,100,10152,1,0
A,F,F,5010,100,5010,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7190,100,7190,1,0
D,F,F,5387,100,5387,1,0
E,F,F,5102,100,5102,1,0
F,G,F,6967,100,6967,1,0
F,H,F,5485,100,5485,1,0
A,G,G,10648,100,10648,1,0
B,G,G,7077,100,7077,1,0
C,G,G,1410,100,1410,1,0
D,G,G,8891,100,8891,1,0
E,G,G,10685,100,10685,1,0
F,G,G,6980,100,6980,1,0
G,H,G,8897,100,8897,1,0
A,H,H,9962,100,9962,1,0
B,H,H,5745,100,5745,1,0
C,H,H,8887,100,8887,1,0
D,H,H,1506,100,1506,1,0
E,H,H,10145,100,10145,1,0
F,H,H,5435,100,5435,1,0
G,H,H,8852,100,8852,1,0
A,B,A,4800,100,4800,1,0
A,C,A,10696,100,10696,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1395,100,1395,1,0
A,F,A,4994,100,4994,1,0
A,G,A,10635,100,10635,1,0
A,H,A,9935,100,9935,1,0
A,B,B,4764,100,4764,1,0
B,C,B,7023,100,7023,1,0
B,D,B,5299,100,5299,1,0
B,E,B,5178,100,5178,1,0
B,F,B,1370,100,1370,1,0
B,G,B,7067,100,7067,1,0
B,H,B,5707,100,5707,1,0
A,C,C,10664,100,10664,1,0
B,C,C,7033,100,7033,1,0
C,D,C,8759,100,8759,1,0
C,E,C,10837,100,10837,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1386,100,1386,1,0
C,H,C,8967,100,8967,1,0
A,D,D,9535,100,9535,1,0
B,D,D,5263,100,5263,1,0
C,D,D,8716,100,8716,1,0
D,E,D,9898,100,9898,1,0
D,F,D,5354,100,5354,1,0
D,G,D,8898,100,8898,1,0
D,H,D,1496,100,1496,1,0
A,E,E,1380,100,1380,1,0
B,E,E,5204,100,5204,1,0
C,E,E,10836,100,10836,1,0
D,E,E,9948,100,9948,1,0
E,F,E,5110,100,5110,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10124,100,10124,1,0
A,F,F,5047,100,5047,1,0
B,F,F,1345,100,1345,1,0
C,F,F,7176,100,7176,1,0
D,F,F,5375,100,5375,1,0
E,F,F,5063,100,5063,1,0
F,G,F,6985,100,6985,1,0
F,H,F,5420,100,5420,1,0
A,G,G,10628,100,10628,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1383,100,1383,1,0
D,G,G,8912,100,8912,1,0
E,G,G,10612,100,10612,1,0
F,G,G,6973,100,6973,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9977,100,9977,1,0
B,H,H,5762,100,5762,1,0
C,H,H,8962,100,8962,1,0
D,H,H,1483,100,1483,1,0
E,H,H,10130,100,10130,1,0
F,H,H,5459,100,5459,1,0
G,H,H,8884,100,8884,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10615,100,10615,1,0
A,D,A,9545,100,9545,1,0
A,E,A,1394,100,1394,1,0
A,F,A,5062,100,5062,1,0
A,G,A,10643,100,10643,1,0
A,H,A,9992,100,9992,1,0
A,B,B,4763,100,4763,1,0
B,C,B,7032,100,7032,1,0
B,D,B,5265,100,5265,1,0
B,E,B,5178,100,5178,1,0
B,F,B,1346,100,1346,1,0
B,G,B,7074,100,7074,1,0
B,H,B,5781,100,5781,1,0
A,C,C,10655,100,10655,1,0
B,C,C,7018,100,7018,1,0
C,D,C,8718,100,8718,1,0
C,E,C,10826,100,10826,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1338,100,1338,1,0
C,H,C,8905,100,8905,1,0
A,D,D,9520,100,9520,1,0
B,D,D,5265,100,5265,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9905,100,9905,1,0
D,F,D,5329,100,5329,1,0
D,G,D,8932,100,8932,1,0
D,H,D,1505,100,1505,1,0
A,E,E,1435,100,1435,1,0
B,E,E,5134,100,5134,1,0
C,E,E,10834,100,10834,1,0
D,E,E,9913,100,9913,1,0
E,F,E,5097,100,5097,1,0
E,G,E,10610,100,10610,1,0
E,H,E,10113,100,10113,1,0
A,F,F,5026,100,5026,1,0
B,F,F,1397,100,1397,1,0
C,F,F,7188,100,7188,1,0
D,F,F,5397,100,5397,1,0
E,F,F,5098,100,5098,1,0
F,G,F,6996,100,6996,1,0
F,H,F,5448,100,5448,1,0
A,G,G,10602,100,10602,1,0
B,G,G,7087,100,7087,1,0
C,G,G,1339,100,1339,1,0
D,G,G,8937,100,8937,1,0
E,G,G,10610,100,10610,1,0
F,G,G,7028,100,7028,1,0
G,H,G,8899,100,8899,1,0
A,H,H,9931,100,9931,1,0
B,H,H,5752,100,5752,1,0
C,H,H,8972,100,8972,1,0
D,H,H,1543,100,1543,1,0
E,H,H,10150,100,10150,1,0
F,H,H,5462,100,5462,1,0
G,H,H,8879,100,8879,1,0
A,B,A,4805,100,4805,1,0
A,C,A,10594,100,10594,1,0
A,D,A,9517,100,9517,1,0
A,E,A,1371,100,1371,1,0
A,F,A,5113,100,5113,1,0
A,G,A,10621,100,10621,1,0
A,H,A,9965,100,9965,1,0
A,B,B,4787,100,4787,1,0
B,C,B,7002,100,7002,1,0
B,D,B,5320,100,5320,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1349,100,1349,1,0
B,G,B,7059,100,7059,1,0
B,H,B,5734,100,5734,1,0
A,C,C,10629,100,10629,1,0
B,C,C,7020,100,7020,1,0
C,D,C,8755,100,8755,1,0
C,E,C,10781,100,10781,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1350,100,1350,1,0
C,H,C,8930,100,8930,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5288,100,5288,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9887,100,9887,1,0
D,F,D,5368,100,5368,1,0
D,G,D,8868,100,8868,1,0
D,H,D,1532,100,1532,1,0
A,E,E,1387,100,1387,1,0
B,E,E,5184,100,5184,1,0
C,E,E,10791,100,10791,1,0
D,E,E,9942,100,9942,1,0
E,F,E,5077,100,5077,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10160,100,10160,1,0
A,F,F,5081,100,5081,1,0
B,F,F,1311,100,1311,1,0
C,F,F,7166,100,7166,1,0
D,F,F,5372,100,5372,1,0
E,F,F,5130,100,5130,1,0
F,G,F,7005,100,7005,1,0
F,H,F,5456,100,5456,1,0
A,G,G,10649,100,10649,1,0
B,G,G,7088,100,7088,1,0
C,G,G,1360,100,1360,1,0
D,G,G,8933,100,8933,1,0
E,G,G,10649,100,10649,1,0
F,G,G,7015,100,7015,1,0
G,H,G,8824,100,8824,1,0
A,H,H,9976,100,9976,1,0
B,H,H,5739,100,5739,1,0
C,H,H,8912,100,8912,1,0
D,H,H,1502,100,1502,1,0
E,H,H,10118,100,10118,1,0
F,H,H,5459,100,5459,1,0
G,H,H,8882,100,8882,1,0
A,B,A,4789,100,4789,1,0
A,C,A,10568,100,10568,1,0
A,D,A,9526,100,9526,1,0
A,E,A,1438,100,1438,1,0
A,F,A,5062,100,5062,1,0
A,G,A,10626,100,10626,1,0
A,H,A,9954,100,9954,1,0
A,B,B,4835,100,4835,1,0
B,C,B,6999,100,6999,1,0
B,D,B,5313,100,5313,1,0
B,E,B,5168,100,5168,1,0
B,F,B,1357,100,1357,1,0
B,G,B,7058,100,7058,1,0
B,H,B,5742,100,5742,1,0
A,C,C,10710,100,10710,1,0
B,C,C,7029,100,7029,1,0
C,D,C,8747,100,8747,1,0
C,E,C,10851,100,10851,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1404,100,1404,1,0
C,H,C,8938,100,8938,1,0
A,D,D,9513,100,9513,1,0
B,D,D,5281,100,5281,1,0
C,D,D,8776,100,8776,1,0
D,E,D,9902,100,9902,1,0
D,F,D,5347,100,5347,1,0
D,G,D,8897,100,8897,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1361,100,1361,1,0
B,E,E,5182,100,5182,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9904,100,9904,1,0
E,F,E,5113,100,5113,1,0
E,G,E,10631,100,10631,1,0
E,H,E,10147,100,10147,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1339,100,1339,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5347,100,5347,1,0
E,F,F,5083,100,5083,1,0
F,G,F,6998,100,6998,1,0
F,H,F,5417,100,5417,1,0
A,G,G,10647,100,10647,1,0
B,G,G,7062,100,7062,1,0
C,G,G,1390,100,1390,1,0
D,G,G,8887,100,8887,1,0
E,G,G,10663,100,10663,1,0
F,G,G,6969,100,6969,1,0
G,H,G,8841,100,8841,1,0
A,H,H,9959,100,9959,1,0
B,H,H,5757,100,5757,1,0
C,H,H,8963,100,8963,1,0
D,H,H,1500,100,1500,1,0
E,H,H,10132,100,10132,1,0
F,H,H,5452,100,5452,1,0
G,H,H,8880,100,8880,1,0
A,B,A,4781,100,4781,1,0
A,C,A,10628,100,10628,1,0
A,D,A,9534,100,9534,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5101,100,5101,1,0
A,G,A,10578,100,10578,1,0
A,H,A,9935,100,9935,1,0
A,B,B,4747,100,4747,1,0
B,C,B,7004,100,7004,1,0
B,D,B,5328,100,5328,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1364,100,1364,1,0
B,G,B,7086,100,7086,1,0
B,H,B,5750,100,5750,1,0
A,C,C,10610,100,10610,1,0
B,C,C,7034,100,7034,1,0
C,D,C,8739,100,8739,1,0
C,E,C,10838,100,10838,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1377,100,1377,1,0
C,H,C,8938,100,8938,1,0
A,D,D,9538,100,9538,1,0
B,D,D,5244,100,5244,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9960,100,9960,1,0
D,F,D,5382,100,5382,1,0
D,G,D,8888,100,8888,1,0
D,H,D,1488,100,1488,1,0
A,E,E,1434,100,1434,1,0
B,E,E,5203,100,5203,1,0
C,E,E,10821,100,10821,1,0
D,E,E,9946,100,9946,1,0
E,F,E,5177,100,5177,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10171,100,10171,1,0
A,F,F,5034,100,5034,1,0
B,F,F,1359,100,1359,1,0
C,F,F,7202,100,7202,1,0
D,F,F,5392,100,5392,1,0
E,F,F,5083,100,5083,1,0
F,G,F,6998,100,6998,1,0
F,H,F,5418,100,5418,1,0
A,G,G,10582,100,10582,1,0
B,G,G,7115,100,7115,1,0
C,G,G,1427,100,1427,1,0
D,G,G,8903,100,8903,1,0
E,G,G,10618,100,10618,1,0
F,G,G,7054,100,7054,1,0
G,H,G,8851,100,8851,1,0
