a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,H,H,9925,100,9925,1,0
B,H,H,5769,100,5769,1,0
C,H,H,8927,100,8927,1,0
D,H,H,1493,100,1493,1,0
E,H,H,10113,100,10113,1,0
F,H,H,5453,100,5453,1,0
G,H,H,8873,100,8873,1,0
A,B,A,4787,100,4787,1,0
A,C,A,10677,100,10677,1,0
A,D,A,9513,100,9513,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5073,100,5073,1,0
A,G,A,10621,100,10621,1,0
A,H,A,9984,100,9984,1,0
A,B,B,4810,100,4810,1,0
B,C,B,6999,100,6999,1,0
B,D,B,5287,100,5287,1,0
B,E,B,5213,100,5213,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7113,100,7113,1,0
B,H,B,5713,100,5713,1,0
A,C,C,10638,100,10638,1,0
B,C,C,7034,100,7034,1,0
C,D,C,8766,100,8766,1,0
C,E,C,10821,100,10821,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1375,100,1375,1,0
C,H,C,8983,100,8983,1,0
A,D,D,9533,100,9533,1,0
B,D,D,5266,100,5266,1,0
C,D,D,8743,100,8743,1,0
D,E,D,9939,100,9939,1,0
D,F,D,5406,100,5406,1,0
D,G,D,8905,100,8905,1,0
D,H,D,1468,100,1468,1,0
A,E,E,1438,100,1438,1,0
B,E,E,5170,100,5170,1,0
C,E,E,10851,100,10851,1,0
D,E,E,9898,100,9898,1,0
E,F,E,5117,100,5117,1,0
E,G,E,10648,100,10648,1,0
E,H,E,10159,100,10159,1,0
A,F,F,5065,100,5065,1,0
B,F,F,1386,100,1386,1,0
C,F,F,7180,100,7180,1,0
D,F,F,5347,100,5347,1,0
E,F,F,5124,100,5124,1,0
F,G,F,7006,100,7006,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10646,100,10646,1,0
B,G,G,7104,100,7104,1,0
C,G,G,1366,100,1366,1,0
D,G,G,8887,100,8887,1,0
E,G,G,10637,100,10637,1,0
F,G,G,7028,100,7028,1,0
G,H,G,8880,100,8880,1,0
A,H,H,9926,100,9926,1,0
B,H,H,5751,100,5751,1,0
C,H,H,8900,100,8900,1,0
D,H,H,1485,100,1485,1,0
E,H,H,10114,100,10114,1,0
F,H,H,5474,100,5474,1,0
G,H,H,8869,100,8869,1,0
A,B,A,4751,100,4751,1,0
A,C,A,10651,100,10651,1,0
A,D,A,9515,100,9515,1,0
A,E,A,1452,100,1452,1,0
A,F,A,5073,100,5073,1,0
A,G,A,10644,100,10644,1,0
A,H,A,9957,100,9957,1,0
A,B,B,4747,100,4747,1,0
B,C,B,7011,100,7011,1,0
B,D,B,5282,100,5282,1,0
B,E,B,5188,100,5188,1,0
B,F,B,1372,100,1372,1,0
B,G,B,7099,100,7099,1,0
B,H,B,5760,100,5760,1,0
A,C,C,10570,100,10570,1,0
B,C,C,6990,100,6990,1,0
C,D,C,8737,100,8737,1,0
C,E,C,10807,100,10807,1,0
C,F,C,7161,100,7161,1,0
C,G,C,1382,100,1382,1,0
C,H,C,9007,100,9007,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5338,100,5338,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9909,100,9909,1,0
D,F,D,5342,100,5342,1,0
D,G,D,8864,100,8864,1,0
D,H,D,1505,100,1505,1,0
A,E,E,1383,100,1383,1,0
B,E,E,5207,100,5207,1,0
C,E,E,10764,100,10764,1,0
D,E,E,9924,100,9924,1,0
E,F,E,5086,100,5086,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10126,100,10126,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1349,100,1349,1,0
C,F,F,7189,100,7189,1,0
D,F,F,5343,100,5343,1,0
E,F,F,5081,100,5081,1,0
F,G,F,6979,100,6979,1,0
F,H,F,5460,100,5460,1,0
A,G,G,10600,100,10600,1,0
B,G,G,7123,100,7123,1,0
C,G,G,1399,100,1399,1,0
D,G,G,8904,100,8904,1,0
E,G,G,10623,100,10623,1,0
F,G,G,6996,100,6996,1,0
G,H,G,8879,100,8879,1,0
A,H,H,9968,100,9968,1,0
B,H,H,5684,100,5684,1,0
C,H,H,8962,100,8962,1,0
D,H,H,1535,100,1535,1,0
E,H,H,10116,100,10116,1,0
F,H,H,5455,100,5455,1,0
G,H,H,8881,100,8881,1,0
A,B,A,4762,100,4762,1,0
A,C,A,10649,100,10649,1,0
A,D,A,9548,100,9548,1,0
A,E,A,1424,100,1424,1,0
A,F,A,5064,100,5064,1,0
A,G,A,10579,100,10579,1,0
A,H,A,9952,100,9952,1,0
A,B,B,4823,100,4823,1,0
B,C,B,7043,100,7043,1,0
B,D,B,5263,100,5263,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7084,100,7084,1,0
B,H,B,5743,100,5743,1,0
A,C,C,10640,100,10640,1,0
B,C,C,7035,100,7035,1,0
C,D,C,8753,100,8753,1,0
C,E,C,10794,100,10794,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1391,100,1391,1,0
C,H,C,8921,100,8921,1,0
A,D,D,9511,100,9511,1,0
B,D,D,5297,100,5297,1,0
C,D,D,8767,100,8767,1,0
D,E,D,9916,100,9916,1,0
D,F,D,5388,100,5388,1,0
D,G,D,8902,100,8902,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1382,100,1382,1,0
B,E,E,5205,100,5205,1,0
C,E,E,10837,100,10837,1,0
D,E,E,9892,100,9892,1,0
E,F,E,5074,100,5074,1,0
E,G,E,10642,100,10642,1,0
E,H,E,10123,100,10123,1,0
A,F,F,5036,100,5036,1,0
B,F,F,1360,100,1360,1,0
C,F,F,7228,100,7228,1,0
D,F,F,5375,100,5375,1,0
E,F,F,5094,100,5094,1,0
F,G,F,6987,100,6987,1,0
F,H,F,5427,100,5427,1,0
A,G,G,10581,100,10581,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1351,100,1351,1,0
D,G,G,8861,100,8861,1,0
E,G,G,10608,100,10608,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8884,100,8884,1,0
A,H,H,9999,100,9999,1,0
B,H,H,5691,100,5691,1,0
C,H,H,8945,100,8945,1,0
D,H,H,1490,100,1490,1,0
E,H,H,10111,100,10111,1,0
F,H,H,5430,100,5430,1,0
G,H,H,8883,100,8883,1,0
A,B,A,4816,100,4816,1,0
A,C,A,10660,100,10660,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1362,100,1362,1,0
A,F,A,5033,100,5033,1,0
A,G,A,10620,100,10620,1,0
A,H,A,9947,100,9947,1,0
A,B,B,4788,100,4788,1,0
B,C,B,6993,100,6993,1,0
B,D,B,5227,100,5227,1,0
B,E,B,5157,100,5157,1,0
B,F,B,1382,100,1382,1,0
B,G,B,7067,100,7067,1,0
B,H,B,5759,100,5759,1,0
A,C,C,10669,100,10669,1,0
B,C,C,6983,100,6983,1,0
C,D,C,8725,100,8725,1,0
C,E,C,10810,100,10810,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1375,100,1375,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9513,100,9513,1,0
B,D,D,5260,100,5260,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9945,100,9945,1,0
D,F,D,5377,100,5377,1,0
D,G,D,8916,100,8916,1,0
D,H,D,1521,100,1521,1,0
A,E,E,1470,100,1470,1,0
B,E,E,5190,100,5190,1,0
C,E,E,10818,100,10818,1,0
D,E,E,9881,100,9881,1,0
E,F,E,5107,100,5107,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10148,100,10148,1,0
A,F,F,5057,100,5057,1,0
B,F,F,1329,100,1329,1,0
C,F,F,7182,100,7182,1,0
D,F,F,5357,100,5357,1,0
E,F,F,5115,100,5115,1,0
F,G,F,6982,100,6982,1,0
F,H,F,5493,100,5493,1,0
A,G,G,10597,100,10597,1,0
B,G,G,7078,100,7078,1,0
C,G,G,1355,100,1355,1,0
D,G,G,8883,100,8883,1,0
E,G,G,10644,100,10644,1,0
F,G,G,7007,100,7007,1,0
G,H,G,8877,100,8877,1,0
A,H,H,9945,100,9945,1,0
B,H,H,5753,100,5753,1,0
C,H,H,8922,100,8922,1,0
D,H,H,1492,100,1492,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5460,100,5460,1,0
G,H,H,8873,100,8873,1,0
A,B,A,4746,100,4746,1,0
A,C,A,10678,100,10678,1,0
A,D,A,9503,100,9503,1,0
A,E,A,1422,100,1422,1,0
A,F,A,5039,100,5039,1,0
A,G,A,10607,100,10607,1,0
A,H,A,9930,100,9930,1,0
A,B,B,4729,100,4729,1,0
B,C,B,6983,100,6983,1,0
B,D,B,5270,100,5270,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1343,100,1343,1,0
B,G,B,7101,100,7101,1,0
B,H,B,5756,100,5756,1,0
A,C,C,10632,100,10632,1,0
B,C,C,7023,100,7023,1,0
C,D,C,8750,100,8750,1,0
C,E,C,10859,100,10859,1,0
C,F,C,7172,100,7172,1,0
C,G,C,1363,100,1363,1,0
C,H,C,9005,100,9005,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5247,100,5247,1,0
C,D,D,8752,100,8752,1,0
D,E,D,9899,100,9899,1,0
D,F,D,5368,100,5368,1,0
D,G,D,8911,100,8911,1,0
D,H,D,1470,100,1470,1,0
A,E,E,1402,100,1402,1,0
B,E,E,5155,100,5155,1,0
C,E,E,10842,100,10842,1,0
D,E,E,9897,100,9897,1,0
E,F,E,5097,100,5097,1,0
E,G,E,10639,100,10639,1,0
E,H,E,10189,100,10189,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1350,100,1350,1,0
C,F,F,7201,100,7201,1,0
D,F,F,5376,100,5376,1,0
E,F,F,5095,100,5095,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5516,100,5516,1,0
A,G,G,10644,100,10644,1,0
B,G,G,7059,100,7059,1,0
C,G,G,1392,100,1392,1,0
D,G,G,8883,100,8883,1,0
E,G,G,10631,100,10631,1,0
F,G,G,7005,100,7005,1,0
G,H,G,8864,100,8864,1,0
A,H,H,9973,100,9973,1,0
B,H,H,5776,100,5776,1,0
C,H,H,8960,100,8960,1,0
D,H,H,1465,100,1465,1,0
E,H,H,10149,100,10149,1,0
F,H,H,5464,100,5464,1,0
G,H,H,8906,100,8906,1,0
A,B,A,4784,100,4784,1,0
A,C,A,10553,100,10553,1,0
A,D,A,9527,100,9527,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5026,100,5026,1,0
A,G,A,10616,100,10616,1,0
A,H,A,9942,100,9942,1,0
A,B,B,4768,100,4768,1,0
B,C,B,7017,100,7017,1,0
B,D,B,5308,100,5308,1,0
B,E,B,5177,100,5177,1,0
B,F,B,1341,100,1341,1,0
B,G,B,7079,100,7079,1,0
B,H,B,5835,100,5835,1,0
A,C,C,10647,100,10647,1,0
B,C,C,7000,100,7000,1,0
C,D,C,8747,100,8747,1,0
C,E,C,10814,100,10814,1,0
C,F,C,7180,100,7180,1,0
C,G,C,1384,100,1384,1,0
C,H,C,8948,100,8948,1,0
A,D,D,9514,100,9514,1,0
B,D,D,5254,100,5254,1,0
C,D,D,8797,100,8797,1,0
D,E,D,9933,100,9933,1,0
D,F,D,5376,100,5376,1,0
D,G,D,8864,100,8864,1,0
D,H,D,1506,100,1506,1,0
A,E,E,1374,100,1374,1,0
B,E,E,5180,100,5180,1,0
C,E,E,10839,100,10839,1,0
D,E,E,9924,100,9924,1,0
E,F,E,5117,100,5117,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10118,100,10118,1,0
A,F,F,5056,100,5056,1,0
B,F,F,1353,100,1353,1,0
C,F,F,7189,100,7189,1,0
D,F,F,5382,100,5382,1,0
E,F,F,5104,100,5104,1,0
F,G,F,6986,100,6986,1,0
F,H,F,5511,100,5511,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7092,100,7092,1,0
C,G,G,1359,100,1359,1,0
D,G,G,8914,100,8914,1,0
E,G,G,10631,100,10631,1,0
F,G,G,7001,100,7001,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9928,100,9928,1,0
B,H,H,5704,100,5704,1,0
C,H,H,8909,100,8909,1,0
D,H,H,1483,100,1483,1,0
E,H,H,10148,100,10148,1,0
F,H,H,5484,100,5484,1,0
G,H,H,8861,100,8861,1,0
A,B,A,4762,100,4762,1,0
A,C,A,10671,100,10671,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5056,100,5056,1,0
A,G,A,10640,100,10640,1,0
A,H,A,9937,100,9937,1,0
A,B,B,4746,100,4746,1,0
B,C,B,6996,100,6996,1,0
B,D,B,5283,100,5283,1,0
B,E,B,5200,100,5200,1,0
B,F,B,1338,100,1338,1,0
B,G,B,7100,100,7100,1,0
B,H,B,5730,100,5730,1,0
A,C,C,10729,100,10729,1,0
B,C,C,7021,100,7021,1,0
C,D,C,8726,100,8726,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1333,100,1333,1,0
C,H,C,8942,100,8942,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5276,100,5276,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9891,100,9891,1,0
D,F,D,5348,100,5348,1,0
D,G,D,8903,100,8903,1,0
D,H,D,1535,100,1535,1,0
A,E,E,1395,100,1395,1,0
B,E,E,5146,100,5146,1,0
C,E,E,10856,100,10856,1,0
D,E,E,10014,100,10014,1,0
E,F,E,5104,100,5104,1,0
E,G,E,10635,100,10635,1,0
E,H,E,10123,100,10123,1,0
A,F,F,5049,100,5049,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7201,100,7201,1,0
D,F,F,5407,100,5407,1,0
E,F,F,5139,100,5139,1,0
F,G,F,7018,100,7018,1,0
F,H,F,5431,100,5431,1,0
A,G,G,10617,100,10617,1,0
B,G,G,7079,100,7079,1,0
C,G,G,1356,100,1356,1,0
D,G,G,8914,100,8914,1,0
E,G,G,10618,100,10618,1,0
F,G,G,7005,100,7005,1,0
G,H,G,8886,100,8886,1,0
A,H,H,9898,100,9898,1,0
B,H,H,5709,100,5709,1,0
C,H,H,8950,100,8950,1,0
D,H,H,1520,100,1520,1,0
E,H,H,10147,100,10147,1,0
F,H,H,5486,100,5486,1,0
G,H,H,8850,100,8850,1,0
A,B,A,4811,100,4811,1,0
A,C,A,10626,100,10626,1,0
A,D,A,9516,100,9516,1,0
A,E,A,1357,100,1357,1,0
A,F,A,5064,100,5064,1,0
A,G,A,10595,100,10595,1,0
A,H,A,9924,100,9924,1,0
A,B,B,4752,100,4752,1,0
B,C,B,7011,100,7011,1,0
B,D,B,5304,100,5304,1,0
B,E,B,5147,100,5147,1,0
B,F,B,1333,100,1333,1,0
B,G,B,7072,100,7072,1,0
B,H,B,5726,100,5726,1,0
A,C,C,10615,100,10615,1,0
B,C,C,7054,100,7054,1,0
C,D,C,8772,100,8772,1,0
C,E,C,10775,100,10775,1,0
C,F,C,7171,100,7171,1,0
C,G,C,1387,100,1387,1,0
C,H,C,8959,100,8959,1,0
A,D,D,9512,100,9512,1,0
B,D,D,5283,100,5283,1,0
C,D,D,8743,100,8743,1,0
D,E,D,9951,100,9951,1,0
D,F,D,5354,100,5354,1,0
D,G,D,8888,100,8888,1,0
D,H,D,1501,100,1501,1,0
A,E,E,1372,100,1372,1,0
B,E,E,5176,100,5176,1,0
C,E,E,10800,100,10800,1,0
D,E,E,9883,100,9883,1,0
E,F,E,5083,100,5083,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10096,100,10096,1,0
A,F,F,5066,100,5066,1,0
B,F,F,1345,100,1345,1,0
C,F,F,7176,100,7176,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5092,100,5092,1,0
F,G,F,6984,100,6984,1,0
F,H,F,5463,100,5463,1,0
A,G,G,10658,100,10658,1,0
B,G,G,7098,100,7098,1,0
C,G,G,1377,100,1377,1,0
D,G,G,8925,100,8925,1,0
E,G,G,10640,100,10640,1,0
F,G,G,6987,100,6987,1,0
G,H,G,8853,100,8853,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5688,100,5688,1,0
C,H,H,8920,100,8920,1,0
D,H,H,1554,100,1554,1,0
E,H,H,10114,100,10114,1,0
F,H,H,5467,100,5467,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4768,100,4768,1,0
A,C,A,10617,100,10617,1,0
A,D,A,9541,100,9541,1,0
A,E,A,1377,100,1377,1,0
A,F,A,5058,100,5058,1,0
A,G,A,10574,100,10574,1,0
A,H,A,9944,100,9944,1,0
A,B,B,4721,100,4721,1,0
B,C,B,7002,100,7002,1,0
B,D,B,5258,100,5258,1,0
B,E,B,5171,100,5171,1,0
B,F,B,1373,100,1373,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5751,100,5751,1,0
A,C,C,10667,100,10667,1,0
B,C,C,6969,100,6969,1,0
C,D,C,8744,100,8744,1,0
C,E,C,10831,100,10831,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1363,100,1363,1,0
C,H,C,8970,100,8970,1,0
A,D,D,9511,100,9511,1,0
B,D,D,5277,100,5277,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9982,100,9982,1,0
D,F,D,5366,100,5366,1,0
D,G,D,8901,100,8901,1,0
D,H,D,1549,100,1549,1,0
A,E,E,1456,100,1456,1,0
B,E,E,5174,100,5174,1,0
C,E,E,10779,100,10779,1,0
D,E,E,9972,100,9972,1,0
E,F,E,5122,100,5122,1,0
E,G,E,10610,100,10610,1,0
E,H,E,10184,100,10184,1,0
A,F,F,5061,100,5061,1,0
B,F,F,1376,100,1376,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5352,100,5352,1,0
E,F,F,5119,100,5119,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5409,100,5409,1,0
A,G,G,10616,100,10616,1,0
B,G,G,7044,100,7044,1,0
C,G,G,1388,100,1388,1,0
D,G,G,8875,100,8875,1,0
E,G,G,10647,100,10647,1,0
F,G,G,7019,100,7019,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9980,100,9980,1,0
B,H,H,5742,100,5742,1,0
C,H,H,8912,100,8912,1,0
D,H,H,1526,100,1526,1,0
E,H,H,10143,100,10143,1,0
F,H,H,5430,100,5430,1,0
G,H,H,8889,100,8889,1,0
A,B,A,4761,100,4761,1,0
A,C,A,10649,100,10649,1,0
A,D,A,9546,100,9546,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5047,100,5047,1,0
A,G,A,10594,100,10594,1,0
A,H,A,9936,100,9936,1,0
A,B,B,4763,100,4763,1,0
B,C,B,7033,100,7033,1,0
B,D,B,5311,100,5311,1,0
B,E,B,5196,100,5196,1,0
B,F,B,1374,100,1374,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5747,100,5747,1,0
A,C,C,10670,100,10670,1,0
B,C,C,7037,100,7037,1,0
C,D,C,8728,100,8728,1,0
C,E,C,10857,100,10857,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1360,100,1360,1,0
C,H,C,8913,100,8913,1,0
A,D,D,9514,100,9514,1,0
B,D,D,5251,100,5251,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9983,100,9983,1,0
D,F,D,5355,100,5355,1,0
D,G,D,8883,100,8883,1,0
D,H,D,1505,100,1505,1,0
A,E,E,1449,100,1449,1,0
B,E,E,5213,100,5213,1,0
C,E,E,10772,100,10772,1,0
D,E,E,9940,100,9940,1,0
E,F,E,5122,100,5122,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10131,100,10131,1,0
A,F,F,5068,100,5068,1,0
B,F,F,1349,100,1349,1,0
C,F,F,7180,100,7180,1,0
D,F,F,5374,100,5374,1,0
E,F,F,5137,100,5137,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5433,100,5433,1,0
A,G,G,10640,100,10640,1,0
B,G,G,7080,100,7080,1,0
C,G,G,1384,100,1384,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10644,100,10644,1,0
F,G,G,7028,100,7028,1,0
G,H,G,8870,100,8870,1,0
A,H,H,9924,100,9924,1,0
B,H,H,5702,100,5702,1,0
C,H,H,8958,100,8958,1,0
D,H,H,1494,100,1494,1,0
E,H,H,10126,100,10126,1,0
F,H,H,5450,100,5450,1,0
G,H,H,8853,100,8853,1,0
A,B,A,4781,100,4781,1,0
A,C,A,10608,100,10608,1,0
A,D,A,9515,100,9515,1,0
A,E,A,1433,100,1433,1,0
A,F,A,5040,100,5040,1,0
A,G,A,10637,100,10637,1,0
A,H,A,9941,100,9941,1,0
A,B,B,4751,100,4751,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5320,100,5320,1,0
B,E,B,5197,100,5197,1,0
B,F,B,1339,100,1339,1,0
B,G,B,7062,100,7062,1,0
B,H,B,5738,100,5738,1,0
A,C,C,10649,100,10649,1,0
B,C,C,7024,100,7024,1,0
C,D,C,8737,100,8737,1,0
C,E,C,10823,100,10823,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1377,100,1377,1,0
C,H,C,8983,100,8983,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5286,100,5286,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9923,100,9923,1,0
D,F,D,5380,100,5380,1,0
D,G,D,8917,100,8917,1,0
D,H,D,1514,100,1514,1,0
A,E,E,1440,100,1440,1,0
B,E,E,5165,100,5165,1,0
C,E,E,10836,100,10836,1,0
D,E,E,9896,100,9896,1,0
E,F,E,5080,100,5080,1,0
E,G,E,10622,100,10622,1,0
E,H,E,10164,100,10164,1,0
A,F,F,5077,100,5077,1,0
B,F,F,1363,100,1363,1,0
C,F,F,7178,100,7178,1,0
D,F,F,5348,100,5348,1,0
E,F,F,5108,100,5108,1,0
F,G,F,6982,100,6982,1,0
F,H,F,5443,100,5443,1,0
A,G,G,10653,100,10653,1,0
B,G,G,7046,100,7046,1,0
C,G,G,1358,100,1358,1,0
D,G,G,8900,100,8900,1,0
E,G,G,10648,100,10648,1,0
F,G,G,6969,100,6969,1,0
G,H,G,8866,100,8866,1,0
A,H,H,9935,100,9935,1,0
B,H,H,5680,100,5680,1,0
C,H,H,8952,100,8952,1,0
D,H,H,1452,100,1452,1,0
E,H,H,10160,100,10160,1,0
F,H,H,5490,100,5490,1,0
G,H,H,8846,100,8846,1,0
A,B,A,4769,100,4769,1,0
A,C,A,10675,100,10675,1,0
A,D,A,9539,100,9539,1,0
A,E,A,1373,100,1373,1,0
A,F,A,4994,100,4994,1,0
A,G,A,10585,100,10585,1,0
A,H,A,9976,100,9976,1,0
A,B,B,4754,100,4754,1,0
B,C,B,7012,100,7012,1,0
B,D,B,5343,100,5343,1,0
B,E,B,5156,100,5156,1,0
B,F,B,1389,100,1389,1,0
B,G,B,7096,100,7096,1,0
B,H,B,5763,100,5763,1,0
A,C,C,10626,100,10626,1,0
B,C,C,7019,100,7019,1,0
C,D,C,8770,100,8770,1,0
C,E,C,10812,100,10812,1,0
C,F,C,7159,100,7159,1,0
C,G,C,1373,100,1373,1,0
C,H,C,8924,100,8924,1,0
A,D,D,9523,100,9523,1,0
B,D,D,5272,100,5272,1,0
C,D,D,8752,100,8752,1,0
D,E,D,9918,100,9918,1,0
D,F,D,5335,100,5335,1,0
D,G,D,8889,100,8889,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1378,100,1378,1,0
B,E,E,5162,100,5162,1,0
C,E,E,10828,100,10828,1,0
D,E,E,9925,100,9925,1,0
E,F,E,5066,100,5066,1,0
E,G,E,10674,100,10674,1,0
E,H,E,10159,100,10159,1,0
A,F,F,5054,100,5054,1,0
B,F,F,1378,100,1378,1,0
C,F,F,7186,100,7186,1,0
D,F,F,5356,100,5356,1,0
E,F,F,5102,100,5102,1,0
F,G,F,7014,100,7014,1,0
F,H,F,5516,100,5516,1,0
A,G,G,10608,100,10608,1,0
B,G,G,7094,100,7094,1,0
C,G,G,1340,100,1340,1,0
D,G,G,8933,100,8933,1,0
E,G,G,10643,100,10643,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8888,100,8888,1,0
A,H,H,9959,100,9959,1,0
B,H,H,5743,100,5743,1,0
C,H,H,8964,100,8964,1,0
D,H,H,1479,100,1479,1,0
E,H,H,10137,100,10137,1,0
F,H,H,5509,100,5509,1,0
G,H,H,8862,100,8862,1,0
A,B,A,4783,100,4783,1,0
A,C,A,10607,100,10607,1,0
A,D,A,9520,100,9520,1,0
A,E,A,1408,100,1408,1,0
A,F,A,4994,100,4994,1,0
A,G,A,10604,100,10604,1,0
A,H,A,9932,100,9932,1,0
A,B,B,4750,100,4750,1,0
B,C,B,7017,100,7017,1,0
B,D,B,5308,100,5308,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7100,100,7100,1,0
B,H,B,5718,100,5718,1,0
A,C,C,10681,100,10681,1,0
B,C,C,7026,100,7026,1,0
C,D,C,8763,100,8763,1,0
C,E,C,10802,100,10802,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1403,100,1403,1,0
C,H,C,8938,100,8938,1,0
A,D,D,9507,100,9507,1,0
B,D,D,5260,100,5260,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9896,100,9896,1,0
D,F,D,5336,100,5336,1,0
D,G,D,8893,100,8893,1,0
D,H,D,1526,100,1526,1,0
A,E,E,1438,100,1438,1,0
B,E,E,5171,100,5171,1,0
C,E,E,10810,100,10810,1,0
D,E,E,9918,100,9918,1,0
E,F,E,5096,100,5096,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10160,100,10160,1,0
A,F,F,5053,100,5053,1,0
B,F,F,1382,100,1382,1,0
C,F,F,7178,100,7178,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5110,100,5110,1,0
F,G,F,7008,100,7008,1,0
F,H,F,5441,100,5441,1,0
A,G,G,10622,100,10622,1,0
B,G,G,7096,100,7096,1,0
C,G,G,1362,100,1362,1,0
D,G,G,8905,100,8905,1,0
E,G,G,10635,100,10635,1,0
F,G,G,7010,100,7010,1,0
G,H,G,8903,100,8903,1,0
A,H,H,9940,100,9940,1,0
B,H,H,5751,100,5751,1,0
C,H,H,8938,100,8938,1,0
D,H,H,1476,100,1476,1,0
E,H,H,10178,100,10178,1,0
F,H,H,5465,100,5465,1,0
G,H,H,8875,100,8875,1,0
A,B,A,4775,100,4775,1,0
A,C,A,10709,100,10709,1,0
