a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,D,A,9534,100,9534,1,0
A,E,A,1445,100,1445,1,0
A,F,A,5022,100,5022,1,0
A,G,A,10572,100,10572,1,0
A,H,A,9940,100,9940,1,0
A,B,B,4767,100,4767,1,0
B,C,B,7005,100,7005,1,0
B,D,B,5303,100,5303,1,0
B,E,B,5208,100,5208,1,0
B,F,B,1332,100,1332,1,0
B,G,B,7089,100,7089,1,0
B,H,B,5711,100,5711,1,0
A,C,C,10623,100,10623,1,0
B,C,C,7027,100,7027,1,0
C,D,C,8779,100,8779,1,0
C,E,C,10835,100,10835,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1322,100,1322,1,0
C,H,C,8967,100,8967,1,0
A,D,D,9533,100,9533,1,0
B,D,D,5291,100,5291,1,0
C,D,D,8754,100,8754,1,0
D,E,D,9951,100,9951,1,0
D,F,D,5386,100,5386,1,0
D,G,D,8931,100,8931,1,0
D,H,D,1481,100,1481,1,0
A,E,E,1375,100,1375,1,0
B,E,E,5216,100,5216,1,0
C,E,E,10843,100,10843,1,0
D,E,E,9931,100,9931,1,0
E,F,E,5113,100,5113,1,0
E,G,E,10616,100,10616,1,0
E,H,E,10169,100,10169,1,0
A,F,F,5062,100,5062,1,0
B,F,F,1335,100,1335,1,0
C,F,F,7207,100,7207,1,0
D,F,F,5355,100,5355,1,0
E,F,F,5081,100,5081,1,0
F,G,F,6996,100,6996,1,0
F,H,F,5459,100,5459,1,0
A,G,G,10625,100,10625,1,0
B,G,G,7038,100,7038,1,0
C,G,G,1385,100,1385,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10659,100,10659,1,0
F,G,G,6996,100,6996,1,0
G,H,G,8894,100,8894,1,0
A,H,H,9978,100,9978,1,0
B,H,H,5771,100,5771,1,0
C,H,H,8944,100,8944,1,0
D,H,H,1451,100,1451,1,0
E,H,H,10170,100,10170,1,0
F,H,H,5485,100,5485,1,0
G,H,H,8853,100,8853,1,0
A,B,A,4763,100,4763,1,0
A,C,A,10657,100,10657,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1434,100,1434,1,0
A,F,A,5101,100,5101,1,0
A,G,A,10663,100,10663,1,0
A,H,A,9970,100,9970,1,0
A,B,B,4729,100,4729,1,0
B,C,B,6998,100,6998,1,0
B,D,B,5275,100,5275,1,0
B,E,B,5177,100,5177,1,0
B,F,B,1350,100,1350,1,0
B,G,B,7044,100,7044,1,0
B,H,B,5757,100,5757,1,0
A,C,C,10614,100,10614,1,0
B,C,C,7028,100,7028,1,0
C,D,C,8773,100,8773,1,0
C,E,C,10828,100,10828,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1435,100,1435,1,0
C,H,C,8899,100,8899,1,0
A,D,D,9572,100,9572,1,0
B,D,D,5221,100,5221,1,0
C,D,D,8745,100,8745,1,0
D,E,D,9921,100,9921,1,0
D,F,D,5372,100,5372,1,0
D,G,D,8885,100,8885,1,0
D,H,D,1561,100,1561,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5195,100,5195,1,0
C,E,E,10806,100,10806,1,0
D,E,E,9856,100,9856,1,0
E,F,E,5108,100,5108,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10167,100,10167,1,0
A,F,F,5119,100,5119,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7201,100,7201,1,0
D,F,F,5369,100,5369,1,0
E,F,F,5069,100,5069,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5452,100,5452,1,0
A,G,G,10620,100,10620,1,0
B,G,G,7081,100,7081,1,0
C,G,G,1367,100,1367,1,0
D,G,G,8878,100,8878,1,0
E,G,G,10646,100,10646,1,0
F,G,G,6987,100,6987,1,0
G,H,G,8824,100,8824,1,0
A,H,H,9933,100,9933,1,0
B,H,H,5743,100,5743,1,0
C,H,H,8974,100,8974,1,0
D,H,H,1473,100,1473,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5464,100,5464,1,0
G,H,H,8895,100,8895,1,0
A,B,A,4767,100,4767,1,0
A,C,A,10609,100,10609,1,0
A,D,A,9522,100,9522,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5077,100,5077,1,0
A,G,A,10648,100,10648,1,0
A,H,A,9939,100,9939,1,0
A,B,B,4765,100,4765,1,0
B,C,B,6991,100,6991,1,0
B,D,B,5318,100,5318,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1350,100,1350,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5746,100,5746,1,0
A,C,C,10641,100,10641,1,0
B,C,C,7007,100,7007,1,0
C,D,C,8721,100,8721,1,0
C,E,C,10827,100,10827,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1397,100,1397,1,0
C,H,C,8947,100,8947,1,0
A,D,D,9547,100,9547,1,0
B,D,D,5306,100,5306,1,0
C,D,D,8749,100,8749,1,0
D,E,D,9899,100,9899,1,0
D,F,D,5342,100,5342,1,0
D,G,D,8862,100,8862,1,0
D,H,D,1462,100,1462,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5164,100,5164,1,0
C,E,E,10814,100,10814,1,0
D,E,E,9952,100,9952,1,0
E,F,E,5117,100,5117,1,0
E,G,E,10658,100,10658,1,0
E,H,E,10126,100,10126,1,0
A,F,F,5103,100,5103,1,0
B,F,F,1361,100,1361,1,0
C,F,F,7218,100,7218,1,0
D,F,F,5345,100,5345,1,0
E,F,F,5098,100,5098,1,0
F,G,F,6971,100,6971,1,0
F,H,F,5465,100,5465,1,0
A,G,G,10596,100,10596,1,0
B,G,G,7079,100,7079,1,0
C,G,G,1409,100,1409,1,0
D,G,G,8905,100,8905,1,0
E,G,G,10627,100,10627,1,0
F,G,G,7035,100,7035,1,0
G,H,G,8862,100,8862,1,0
A,H,H,9953,100,9953,1,0
B,H,H,5750,100,5750,1,0
C,H,H,8915,100,8915,1,0
D,H,H,1514,100,1514,1,0
E,H,H,10123,100,10123,1,0
F,H,H,5484,100,5484,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4769,100,4769,1,0
A,C,A,10667,100,10667,1,0
A,D,A,9525,100,9525,1,0
A,E,A,1363,100,1363,1,0
A,F,A,5079,100,5079,1,0
A,G,A,10627,100,10627,1,0
A,H,A,9989,100,9989,1,0
A,B,B,4793,100,4793,1,0
B,C,B,7036,100,7036,1,0
B,D,B,5264,100,5264,1,0
B,E,B,5174,100,5174,1,0
B,F,B,1358,100,1358,1,0
B,G,B,7083,100,7083,1,0
B,H,B,5744,100,5744,1,0
A,C,C,10659,100,10659,1,0
B,C,C,7031,100,7031,1,0
C,D,C,8753,100,8753,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1413,100,1413,1,0
C,H,C,8925,100,8925,1,0
A,D,D,9519,100,9519,1,0
B,D,D,5258,100,5258,1,0
C,D,D,8754,100,8754,1,0
D,E,D,9954,100,9954,1,0
D,F,D,5355,100,5355,1,0
D,G,D,8884,100,8884,1,0
D,H,D,1505,100,1505,1,0
A,E,E,1431,100,1431,1,0
B,E,E,5180,100,5180,1,0
C,E,E,10825,100,10825,1,0
D,E,E,9959,100,9959,1,0
E,F,E,5125,100,5125,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10131,100,10131,1,0
A,F,F,5050,100,5050,1,0
B,F,F,1389,100,1389,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5371,100,5371,1,0
E,F,F,5089,100,5089,1,0
F,G,F,7003,100,7003,1,0
F,H,F,5472,100,5472,1,0
A,G,G,10572,100,10572,1,0
B,G,G,7055,100,7055,1,0
C,G,G,1411,100,1411,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10639,100,10639,1,0
F,G,G,7008,100,7008,1,0
G,H,G,8923,100,8923,1,0
A,H,H,9972,100,9972,1,0
B,H,H,5755,100,5755,1,0
C,H,H,8942,100,8942,1,0
D,H,H,1459,100,1459,1,0
E,H,H,10102,100,10102,1,0
F,H,H,5452,100,5452,1,0
G,H,H,8844,100,8844,1,0
A,B,A,4737,100,4737,1,0
A,C,A,10653,100,10653,1,0
A,D,A,9522,100,9522,1,0
A,E,A,1365,100,1365,1,0
A,F,A,5076,100,5076,1,0
A,G,A,10625,100,10625,1,0
A,H,A,9962,100,9962,1,0
A,B,B,4797,100,4797,1,0
B,C,B,7000,100,7000,1,0
B,D,B,5280,100,5280,1,0
B,E,B,5149,100,5149,1,0
B,F,B,1313,100,1313,1,0
B,G,B,7061,100,7061,1,0
B,H,B,5723,100,5723,1,0
A,C,C,10678,100,10678,1,0
B,C,C,7051,100,7051,1,0
C,D,C,8790,100,8790,1,0
C,E,C,10816,100,10816,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1379,100,1379,1,0
C,H,C,8938,100,8938,1,0
A,D,D,9471,100,9471,1,0
B,D,D,5247,100,5247,1,0
C,D,D,8761,100,8761,1,0
D,E,D,9964,100,9964,1,0
D,F,D,5350,100,5350,1,0
D,G,D,8906,100,8906,1,0
D,H,D,1494,100,1494,1,0
A,E,E,1434,100,1434,1,0
B,E,E,5150,100,5150,1,0
C,E,E,10853,100,10853,1,0
D,E,E,9940,100,9940,1,0
E,F,E,5085,100,5085,1,0
E,G,E,10641,100,10641,1,0
E,H,E,10130,100,10130,1,0
A,F,F,5030,100,5030,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7206,100,7206,1,0
D,F,F,5394,100,5394,1,0
E,F,F,5100,100,5100,1,0
F,G,F,6984,100,6984,1,0
F,H,F,5488,100,5488,1,0
A,G,G,10661,100,10661,1,0
B,G,G,7055,100,7055,1,0
C,G,G,1374,100,1374,1,0
D,G,G,8864,100,8864,1,0
E,G,G,10625,100,10625,1,0
F,G,G,7001,100,7001,1,0
G,H,G,8878,100,8878,1,0
A,H,H,9900,100,9900,1,0
B,H,H,5744,100,5744,1,0
C,H,H,8936,100,8936,1,0
D,H,H,1476,100,1476,1,0
E,H,H,10183,100,10183,1,0
F,H,H,5454,100,5454,1,0
G,H,H,8892,100,8892,1,0
A,B,A,4803,100,4803,1,0
A,C,A,10649,100,10649,1,0
A,D,A,9548,100,9548,1,0
A,E,A,1373,100,1373,1,0
A,F,A,5083,100,5083,1,0
A,G,A,10649,100,10649,1,0
A,H,A,9961,100,9961,1,0
A,B,B,4788,100,4788,1,0
B,C,B,7033,100,7033,1,0
B,D,B,5262,100,5262,1,0
B,E,B,5204,100,5204,1,0
B,F,B,1354,100,1354,1,0
B,G,B,7097,100,7097,1,0
B,H,B,5757,100,5757,1,0
A,C,C,10614,100,10614,1,0
B,C,C,7012,100,7012,1,0
C,D,C,8774,100,8774,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7179,100,7179,1,0
C,G,C,1389,100,1389,1,0
C,H,C,8892,100,8892,1,0
A,D,D,9517,100,9517,1,0
B,D,D,5290,100,5290,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9927,100,9927,1,0
D,F,D,5339,100,5339,1,0
D,G,D,8903,100,8903,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1438,100,1438,1,0
B,E,E,5166,100,5166,1,0
C,E,E,10813,100,10813,1,0
D,E,E,9888,100,9888,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10618,100,10618,1,0
E,H,E,10127,100,10127,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1351,100,1351,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5356,100,5356,1,0
E,F,F,5097,100,5097,1,0
F,G,F,7011,100,7011,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10619,100,10619,1,0
B,G,G,7076,100,7076,1,0
C,G,G,1395,100,1395,1,0
D,G,G,8885,100,8885,1,0
E,G,G,10607,100,10607,1,0
F,G,G,6989,100,6989,1,0
G,H,G,8847,100,8847,1,0
A,H,H,9967,100,9967,1,0
B,H,H,5725,100,5725,1,0
C,H,H,8986,100,8986,1,0
D,H,H,1490,100,1490,1,0
E,H,H,10122,100,10122,1,0
F,H,H,5500,100,5500,1,0
G,H,H,8870,100,8870,1,0
A,B,A,4743,100,4743,1,0
A,C,A,10636,100,10636,1,0
A,D,A,9510,100,9510,1,0
A,E,A,1422,100,1422,1,0
A,F,A,5060,100,5060,1,0
A,G,A,10622,100,10622,1,0
A,H,A,9995,100,9995,1,0
A,B,B,4777,100,4777,1,0
B,C,B,6994,100,6994,1,0
B,D,B,5250,100,5250,1,0
B,E,B,5187,100,5187,1,0
B,F,B,1333,100,1333,1,0
B,G,B,7070,100,7070,1,0
B,H,B,5671,100,5671,1,0
A,C,C,10636,100,10636,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8726,100,8726,1,0
C,E,C,10796,100,10796,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1327,100,1327,1,0
C,H,C,8894,100,8894,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5289,100,5289,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9919,100,9919,1,0
D,F,D,5377,100,5377,1,0
D,G,D,8921,100,8921,1,0
D,H,D,1447,100,1447,1,0
A,E,E,1382,100,1382,1,0
B,E,E,5187,100,5187,1,0
C,E,E,10855,100,10855,1,0
D,E,E,9924,100,9924,1,0
E,F,E,5105,100,5105,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10133,100,10133,1,0
A,F,F,5123,100,5123,1,0
B,F,F,1329,100,1329,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5379,100,5379,1,0
E,F,F,5088,100,5088,1,0
F,G,F,7013,100,7013,1,0
F,H,F,5450,100,5450,1,0
A,G,G,10617,100,10617,1,0
B,G,G,7044,100,7044,1,0
C,G,G,1408,100,1408,1,0
D,G,G,8922,100,8922,1,0
E,G,G,10622,100,10622,1,0
F,G,G,7026,100,7026,1,0
G,H,G,8868,100,8868,1,0
A,H,H,9907,100,9907,1,0
B,H,H,5772,100,5772,1,0
C,H,H,8933,100,8933,1,0
D,H,H,1476,100,1476,1,0
E,H,H,10140,100,10140,1,0
F,H,H,5417,100,5417,1,0
G,H,H,8864,100,8864,1,0
A,B,A,4781,100,4781,1,0
A,C,A,10587,100,10587,1,0
A,D,A,9518,100,9518,1,0
A,E,A,1358,100,1358,1,0
A,F,A,5102,100,5102,1,0
A,G,A,10663,100,10663,1,0
A,H,A,9917,100,9917,1,0
A,B,B,4795,100,4795,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5292,100,5292,1,0
B,E,B,5176,100,5176,1,0
B,F,B,1334,100,1334,1,0
B,G,B,7105,100,7105,1,0
B,H,B,5748,100,5748,1,0
A,C,C,10684,100,10684,1,0
B,C,C,7039,100,7039,1,0
C,D,C,8736,100,8736,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1369,100,1369,1,0
C,H,C,8962,100,8962,1,0
A,D,D,9543,100,9543,1,0
B,D,D,5290,100,5290,1,0
C,D,D,8756,100,8756,1,0
D,E,D,9946,100,9946,1,0
D,F,D,5340,100,5340,1,0
D,G,D,8858,100,8858,1,0
D,H,D,1521,100,1521,1,0
A,E,E,1419,100,1419,1,0
B,E,E,5180,100,5180,1,0
C,E,E,10756,100,10756,1,0
D,E,E,9925,100,9925,1,0
E,F,E,5083,100,5083,1,0
E,G,E,10617,100,10617,1,0
E,H,E,10190,100,10190,1,0
A,F,F,5064,100,5064,1,0
B,F,F,1355,100,1355,1,0
C,F,F,7188,100,7188,1,0
D,F,F,5358,100,5358,1,0
E,F,F,5079,100,5079,1,0
F,G,F,6980,100,6980,1,0
F,H,F,5460,100,5460,1,0
A,G,G,10646,100,10646,1,0
B,G,G,7118,100,7118,1,0
C,G,G,1373,100,1373,1,0
D,G,G,8918,100,8918,1,0
E,G,G,10641,100,10641,1,0
F,G,G,7008,100,7008,1,0
G,H,G,8856,100,8856,1,0
A,H,H,9949,100,9949,1,0
B,H,H,5755,100,5755,1,0
C,H,H,8924,100,8924,1,0
D,H,H,1540,100,1540,1,0
E,H,H,10160,100,10160,1,0
F,H,H,5449,100,5449,1,0
G,H,H,8853,100,8853,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10670,100,10670,1,0
A,D,A,9516,100,9516,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5032,100,5032,1,0
A,G,A,10572,100,10572,1,0
A,H,A,9991,100,9991,1,0
A,B,B,4786,100,4786,1,0
B,C,B,7030,100,7030,1,0
B,D,B,5269,100,5269,1,0
B,E,B,5191,100,5191,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7088,100,7088,1,0
B,H,B,5785,100,5785,1,0
A,C,C,10651,100,10651,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8775,100,8775,1,0
C,E,C,10861,100,10861,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1349,100,1349,1,0
C,H,C,8976,100,8976,1,0
A,D,D,9523,100,9523,1,0
B,D,D,5280,100,5280,1,0
C,D,D,8774,100,8774,1,0
D,E,D,9900,100,9900,1,0
D,F,D,5343,100,5343,1,0
D,G,D,8905,100,8905,1,0
D,H,D,1489,100,1489,1,0
A,E,E,1403,100,1403,1,0
B,E,E,5155,100,5155,1,0
C,E,E,10777,100,10777,1,0
D,E,E,9941,100,9941,1,0
E,F,E,5085,100,5085,1,0
E,G,E,10660,100,10660,1,0
E,H,E,10163,100,10163,1,0
A,F,F,5072,100,5072,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7194,100,7194,1,0
D,F,F,5382,100,5382,1,0
E,F,F,5079,100,5079,1,0
F,G,F,7003,100,7003,1,0
F,H,F,5417,100,5417,1,0
A,G,G,10637,100,10637,1,0
B,G,G,7072,100,7072,1,0
C,G,G,1360,100,1360,1,0
D,G,G,8861,100,8861,1,0
E,G,G,10655,100,10655,1,0
F,G,G,7013,100,7013,1,0
G,H,G,8841,100,8841,1,0
A,H,H,9973,100,9973,1,0
B,H,H,5721,100,5721,1,0
C,H,H,8893,100,8893,1,0
D,H,H,1506,100,1506,1,0
E,H,H,10149,100,10149,1,0
F,H,H,5470,100,5470,1,0
G,H,H,8892,100,8892,1,0
A,B,A,4765,100,4765,1,0
A,C,A,10668,100,10668,1,0
A,D,A,9531,100,9531,1,0
A,E,A,1374,100,1374,1,0
A,F,A,5059,100,5059,1,0
A,G,A,10627,100,10627,1,0
A,H,A,10001,100,10001,1,0
A,B,B,4789,100,4789,1,0
B,C,B,7015,100,7015,1,0
B,D,B,5293,100,5293,1,0
B,E,B,5174,100,5174,1,0
B,F,B,1348,100,1348,1,0
B,G,B,7074,100,7074,1,0
B,H,B,5726,100,5726,1,0
A,C,C,10675,100,10675,1,0
B,C,C,7006,100,7006,1,0
C,D,C,8760,100,8760,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1403,100,1403,1,0
C,H,C,8945,100,8945,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5269,100,5269,1,0
C,D,D,8748,100,8748,1,0
D,E,D,9930,100,9930,1,0
D,F,D,5398,100,5398,1,0
D,G,D,8910,100,8910,1,0
D,H,D,1537,100,1537,1,0
A,E,E,1455,100,1455,1,0
B,E,E,5149,100,5149,1,0
C,E,E,10827,100,10827,1,0
D,E,E,9965,100,9965,1,0
E,F,E,5090,100,5090,1,0
E,G,E,10622,100,10622,1,0
E,H,E,10120,100,10120,1,0
A,F,F,5124,100,5124,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7229,100,7229,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5075,100,5075,1,0
F,G,F,6978,100,6978,1,0
F,H,F,5451,100,5451,1,0
A,G,G,10578,100,10578,1,0
B,G,G,7053,100,7053,1,0
C,G,G,1395,100,1395,1,0
D,G,G,8914,100,8914,1,0
E,G,G,10638,100,10638,1,0
F,G,G,6982,100,6982,1,0
G,H,G,8902,100,8902,1,0
A,H,H,9975,100,9975,1,0
B,H,H,5702,100,5702,1,0
C,H,H,8921,100,8921,1,0
D,H,H,1471,100,1471,1,0
E,H,H,10134,100,10134,1,0
F,H,H,5483,100,5483,1,0
G,H,H,8857,100,8857,1,0
A,B,A,4765,100,4765,1,0
A,C,A,10599,100,10599,1,0
A,D,A,9510,100,9510,1,0
A,E,A,1396,100,1396,1,0
A,F,A,5120,100,5120,1,0
A,G,A,10645,100,10645,1,0
A,H,A,9938,100,9938,1,0
A,B,B,4721,100,4721,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5302,100,5302,1,0
B,E,B,5198,100,5198,1,0
B,F,B,1360,100,1360,1,0
B,G,B,7056,100,7056,1,0
B,H,B,5776,100,5776,1,0
A,C,C,10600,100,10600,1,0
B,C,C,7071,100,7071,1,0
C,D,C,8764,100,8764,1,0
C,E,C,10781,100,10781,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1342,100,1342,1,0
C,H,C,8954,100,8954,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5299,100,5299,1,0
C,D,D,8762,100,8762,1,0
D,E,D,9936,100,9936,1,0
D,F,D,5372,100,5372,1,0
D,G,D,8898,100,8898,1,0
D,H,D,1484,100,1484,1,0
A,E,E,1367,100,1367,1,0
B,E,E,5160,100,5160,1,0
C,E,E,10851,100,10851,1,0
D,E,E,9957,100,9957,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10149,100,10149,1,0
A,F,F,5057,100,5057,1,0
B,F,F,1373,100,1373,1,0
C,F,F,7176,100,7176,1,0
D,F,F,5380,100,5380,1,0
E,F,F,5095,100,5095,1,0
F,G,F,7002,100,7002,1,0
F,H,F,5456,100,5456,1,0
A,G,G,10657,100,10657,1,0
B,G,G,7038,100,7038,1,0
C,G,G,1385,100,1385,1,0
D,G,G,8898,100,8898,1,0
E,G,G,10656,100,10656,1,0
F,G,G,7001,100,7001,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5691,100,5691,1,0
C,H,H,8932,100,8932,1,0
D,H,H,1493,100,1493,1,0
E,H,H,10122,100,10122,1,0
F,H,H,5429,100,5429,1,0
G,H,H,8886,100,8886,1,0
A,B,A,4779,100,4779,1,0
A,C,A,10648,100,10648,1,0
A,D,A,9542,100,9542,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5013,100,5013,1,0
A,G,A,10623,100,10623,1,0
A,H,A,9954,100,9954,1,0
A,B,B,4759,100,4759,1,0
B,C,B,7042,100,7042,1,0
B,D,B,5267,100,5267,1,0
B,E,B,5212,100,5212,1,0
B,F,B,1351,100,1351,1,0
B,G,B,7055,100,7055,1,0
B,H,B,5710,100,5710,1,0
A,C,C,10659,100,10659,1,0
B,C,C,6998,100,6998,1,0
C,D,C,8761,100,8761,1,0
C,E,C,10867,100,10867,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1376,100,1376,1,0
C,H,C,8993,100,8993,1,0
A,D,D,9513,100,9513,1,0
B,D,D,5301,100,5301,1,0
C,D,D,8748,100,8748,1,0
D,E,D,9928,100,9928,1,0
D,F,D,5383,100,5383,1,0
D,G,D,8905,100,8905,1,0
D,H,D,1541,100,1541,1,0
A,E,E,1365,100,1365,1,0
B,E,E,5170,100,5170,1,0
C,E,E,10791,100,10791,1,0
D,E,E,9916,100,9916,1,0
E,F,E,5127,100,5127,1,0
E,G,E,10626,100,10626,1,0
E,H,E,10094,100,10094,1,0
A,F,F,5052,100,5052,1,0
B,F,F,1334,100,1334,1,0
C,F,F,7201,100,7201,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5091,100,5091,1,0
F,G,F,6982,100,6982,1,0
F,H,F,5457,100,5457,1,0
A,G,G,10643,100,10643,1,0
B,G,G,7057,100,7057,1,0
C,G,G,1368,100,1368,1,0
D,G,G,8874,100,8874,1,0
E,G,G,10623,100,10623,1,0
F,G,G,6978,100,6978,1,0
G,H,G,8903,100,8903,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5765,100,5765,1,0
C,H,H,8956,100,8956,1,0
D,H,H,1516,100,1516,1,0
E,H,H,10118,100,10118,1,0
F,H,H,5483,100,5483,1,0
G,H,H,8893,100,8893,1,0
A,B,A,4765,100,4765,1,0
A,C,A,10666,100,10666,1,0
A,D,A,9525,100,9525,1,0
A,E,A,1455,100,1455,1,0
A,F,A,5050,100,5050,1,0
A,G,A,10646,100,10646,1,0
A,H,A,9981,100,9981,1,0
A,B,B,4774,100,4774,1,0
B,C,B,7008,100,7008,1,0
B,D,B,5317,100,5317,1,0
B,E,B,5212,100,5212,1,0
B,F,B,1334,100,1334,1,0
B,G,B,7105,100,7105,1,0
B,H,B,5734,100,5734,1,0
A,C,C,10645,100,10645,1,0
B,C,C,7049,100,7049,1,0
C,D,C,8739,100,8739,1,0
C,E,C,10842,100,10842,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1336,100,1336,1,0
C,H,C,8880,100,8880,1,0
A,D,D,9519,100,9519,1,0
B,D,D,5282,100,5282,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9949,100,9949,1,0
D,F,D,5380,100,5380,1,0
D,G,D,8890,100,8890,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1355,100,1355,1,0
B,E,E,5121,100,5121,1,0
C,E,E,10761,100,10761,1,0
D,E,E,9899,100,9899,1,0
E,F,E,5124,100,5124,1,0
E,G,E,10639,100,10639,1,0
E,H,E,10166,100,10166,1,0
A,F,F,5087,100,5087,1,0
B,F,F,1351,100,1351,1,0
C,F,F,7183,100,7183,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5104,100,5104,1,0
F,G,F,6989,100,6989,1,0
F,H,F,5494,100,5494,1,0
A,G,G,10602,100,10602,1,0
B,G,G,7066,100,7066,1,0
C,G,G,1395,100,1395,1,0
D,G,G,8901,100,8901,1,0
E,G,G,10640,100,10640,1,0
F,G,G,7002,100,7002,1,0
G,H,G,8837,100,8837,1,0
A,H,H,9928,100,9928,1,0
B,H,H,5755,100,5755,1,0
C,H,H,8904,100,8904,1,0
D,H,H,1489,100,1489,1,0
E,H,H,10115,100,10115,1,0
F,H,H,5445,100,5445,1,0
G,H,H,8884,100,8884,1,0
A,B,A,4765,100,4765,1,0
A,C,A,10587,100,10587,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1419,100,1419,1,0
A,F,A,5070,100,5070,1,0
A,G,A,10627,100,10627,1,0
A,H,A,9984,100,9984,1,0
A,B,B,4801,100,4801,1,0
B,C,B,6974,100,6974,1,0
B,D,B,5263,100,5263,1,0
B,E,B,5146,100,5146,1,0
