a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,F,B,1348,100,1348,1,0
B,G,B,7134,100,7134,1,0
B,H,B,5754,100,5754,1,0
A,C,C,10598,100,10598,1,0
B,C,C,7013,100,7013,1,0
C,D,C,8762,100,8762,1,0
C,E,C,10838,100,10838,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1386,100,1386,1,0
C,H,C,8959,100,8959,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5284,100,5284,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9942,100,9942,1,0
D,F,D,5395,100,5395,1,0
D,G,D,8888,100,8888,1,0
D,H,D,1535,100,1535,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5168,100,5168,1,0
C,E,E,10815,100,10815,1,0
D,E,E,9975,100,9975,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10623,100,10623,1,0
E,H,E,10129,100,10129,1,0
A,F,F,5043,100,5043,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7185,100,7185,1,0
D,F,F,5331,100,5331,1,0
E,F,F,5080,100,5080,1,0
F,G,F,7002,100,7002,1,0
F,H,F,5485,100,5485,1,0
A,G,G,10650,100,10650,1,0
B,G,G,7057,100,7057,1,0
C,G,G,1393,100,1393,1,0
D,G,G,8883,100,8883,1,0
E,G,G,10639,100,10639,1,0
F,G,G,7013,100,7013,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9966,100,9966,1,0
B,H,H,5753,100,5753,1,0
C,H,H,8886,100,8886,1,0
D,H,H,1520,100,1520,1,0
E,H,H,10166,100,10166,1,0
F,H,H,5460,100,5460,1,0
G,H,H,8878,100,8878,1,0
A,B,A,4780,100,4780,1,0
A,C,A,10675,100,10675,1,0
A,D,A,9520,100,9520,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5087,100,5087,1,0
A,G,A,10601,100,10601,1,0
A,H,A,9995,100,9995,1,0
A,B,B,4763,100,4763,1,0
B,C,B,7027,100,7027,1,0
B,D,B,5269,100,5269,1,0
B,E,B,5153,100,5153,1,0
B,F,B,1340,100,1340,1,0
B,G,B,7097,100,7097,1,0
B,H,B,5783,100,5783,1,0
A,C,C,10692,100,10692,1,0
B,C,C,7019,100,7019,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10825,100,10825,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1321,100,1321,1,0
C,H,C,8950,100,8950,1,0
A,D,D,9538,100,9538,1,0
B,D,D,5279,100,5279,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9919,100,9919,1,0
D,F,D,5366,100,5366,1,0
D,G,D,8916,100,8916,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1385,100,1385,1,0
B,E,E,5175,100,5175,1,0
C,E,E,10785,100,10785,1,0
D,E,E,9888,100,9888,1,0
E,F,E,5107,100,5107,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10165,100,10165,1,0
A,F,F,5020,100,5020,1,0
B,F,F,1336,100,1336,1,0
C,F,F,7201,100,7201,1,0
D,F,F,5343,100,5343,1,0
E,F,F,5127,100,5127,1,0
F,G,F,6997,100,6997,1,0
F,H,F,5435,100,5435,1,0
A,G,G,10652,100,10652,1,0
B,G,G,7085,100,7085,1,0
C,G,G,1404,100,1404,1,0
D,G,G,8856,100,8856,1,0
E,G,G,10629,100,10629,1,0
F,G,G,7007,100,7007,1,0
G,H,G,8880,100,8880,1,0
A,H,H,9966,100,9966,1,0
B,H,H,5770,100,5770,1,0
C,H,H,8964,100,8964,1,0
D,H,H,1460,100,1460,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5434,100,5434,1,0
G,H,H,8892,100,8892,1,0
A,B,A,4776,100,4776,1,0
A,C,A,10640,100,10640,1,0
A,D,A,9522,100,9522,1,0
A,E,A,1368,100,1368,1,0
A,F,A,5031,100,5031,1,0
A,G,A,10632,100,10632,1,0
A,H,A,9921,100,9921,1,0
A,B,B,4805,100,4805,1,0
B,C,B,7028,100,7028,1,0
B,D,B,5316,100,5316,1,0
B,E,B,5161,100,5161,1,0
B,F,B,1349,100,1349,1,0
B,G,B,7074,100,7074,1,0
B,H,B,5736,100,5736,1,0
A,C,C,10683,100,10683,1,0
B,C,C,6979,100,6979,1,0
C,D,C,8722,100,8722,1,0
C,E,C,10808,100,10808,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1371,100,1371,1,0
C,H,C,8962,100,8962,1,0
A,D,D,9513,100,9513,1,0
B,D,D,5299,100,5299,1,0
C,D,D,8753,100,8753,1,0
D,E,D,9968,100,9968,1,0
D,F,D,5387,100,5387,1,0
D,G,D,8888,100,8888,1,0
D,H,D,1488,100,1488,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5163,100,5163,1,0
C,E,E,10865,100,10865,1,0
D,E,E,9949,100,9949,1,0
E,F,E,5126,100,5126,1,0
E,G,E,10654,100,10654,1,0
E,H,E,10179,100,10179,1,0
A,F,F,5055,100,5055,1,0
B,F,F,1366,100,1366,1,0
C,F,F,7206,100,7206,1,0
D,F,F,5389,100,5389,1,0
E,F,F,5096,100,5096,1,0
F,G,F,6973,100,6973,1,0
F,H,F,5486,100,5486,1,0
A,G,G,10590,100,10590,1,0
B,G,G,7056,100,7056,1,0
C,G,G,1401,100,1401,1,0
D,G,G,8910,100,8910,1,0
E,G,G,10638,100,10638,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8869,100,8869,1,0
A,H,H,9947,100,9947,1,0
B,H,H,5745,100,5745,1,0
C,H,H,8904,100,8904,1,0
D,H,H,1505,100,1505,1,0
E,H,H,10137,100,10137,1,0
F,H,H,5485,100,5485,1,0
G,H,H,8884,100,8884,1,0
A,B,A,4787,100,4787,1,0
A,C,A,10599,100,10599,1,0
A,D,A,9556,100,9556,1,0
A,E,A,1435,100,1435,1,0
A,F,A,5063,100,5063,1,0
A,G,A,10602,100,10602,1,0
A,H,A,9938,100,9938,1,0
A,B,B,4809,100,4809,1,0
B,C,B,6980,100,6980,1,0
B,D,B,5336,100,5336,1,0
B,E,B,5217,100,5217,1,0
B,F,B,1349,100,1349,1,0
B,G,B,7065,100,7065,1,0
B,H,B,5722,100,5722,1,0
A,C,C,10631,100,10631,1,0
B,C,C,7071,100,7071,1,0
C,D,C,8797,100,8797,1,0
C,E,C,10796,100,10796,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1394,100,1394,1,0
C,H,C,8961,100,8961,1,0
A,D,D,9485,100,9485,1,0
B,D,D,5290,100,5290,1,0
C,D,D,8745,100,8745,1,0
D,E,D,9916,100,9916,1,0
D,F,D,5345,100,5345,1,0
D,G,D,8894,100,8894,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1444,100,1444,1,0
B,E,E,5229,100,5229,1,0
C,E,E,10829,100,10829,1,0
D,E,E,9998,100,9998,1,0
E,F,E,5139,100,5139,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10163,100,10163,1,0
A,F,F,5008,100,5008,1,0
B,F,F,1371,100,1371,1,0
C,F,F,7204,100,7204,1,0
D,F,F,5343,100,5343,1,0
E,F,F,5107,100,5107,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5460,100,5460,1,0
A,G,G,10635,100,10635,1,0
B,G,G,7106,100,7106,1,0
C,G,G,1362,100,1362,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10626,100,10626,1,0
F,G,G,7000,100,7000,1,0
G,H,G,8885,100,8885,1,0
A,H,H,10003,100,10003,1,0
B,H,H,5679,100,5679,1,0
C,H,H,8917,100,8917,1,0
D,H,H,1517,100,1517,1,0
E,H,H,10164,100,10164,1,0
F,H,H,5422,100,5422,1,0
G,H,H,8889,100,8889,1,0
A,B,A,4760,100,4760,1,0
A,C,A,10627,100,10627,1,0
A,D,A,9551,100,9551,1,0
A,E,A,1429,100,1429,1,0
A,F,A,5045,100,5045,1,0
A,G,A,10578,100,10578,1,0
A,H,A,9948,100,9948,1,0
A,B,B,4799,100,4799,1,0
B,C,B,7038,100,7038,1,0
B,D,B,5343,100,5343,1,0
B,E,B,5192,100,5192,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7098,100,7098,1,0
B,H,B,5684,100,5684,1,0
A,C,C,10642,100,10642,1,0
B,C,C,7006,100,7006,1,0
C,D,C,8763,100,8763,1,0
C,E,C,10855,100,10855,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1356,100,1356,1,0
C,H,C,8936,100,8936,1,0
A,D,D,9511,100,9511,1,0
B,D,D,5260,100,5260,1,0
C,D,D,8743,100,8743,1,0
D,E,D,9907,100,9907,1,0
D,F,D,5373,100,5373,1,0
D,G,D,8928,100,8928,1,0
D,H,D,1500,100,1500,1,0
A,E,E,1432,100,1432,1,0
B,E,E,5144,100,5144,1,0
C,E,E,10789,100,10789,1,0
D,E,E,9954,100,9954,1,0
E,F,E,5079,100,5079,1,0
E,G,E,10653,100,10653,1,0
E,H,E,10112,100,10112,1,0
A,F,F,5048,100,5048,1,0
B,F,F,1354,100,1354,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5386,100,5386,1,0
E,F,F,5097,100,5097,1,0
F,G,F,7017,100,7017,1,0
F,H,F,5405,100,5405,1,0
A,G,G,10606,100,10606,1,0
B,G,G,7076,100,7076,1,0
C,G,G,1352,100,1352,1,0
D,G,G,8897,100,8897,1,0
E,G,G,10665,100,10665,1,0
F,G,G,6983,100,6983,1,0
G,H,G,8863,100,8863,1,0
A,H,H,9907,100,9907,1,0
B,H,H,5766,100,5766,1,0
C,H,H,8926,100,8926,1,0
D,H,H,1508,100,1508,1,0
E,H,H,10131,100,10131,1,0
F,H,H,5444,100,5444,1,0
G,H,H,8852,100,8852,1,0
A,B,A,4782,100,4782,1,0
A,C,A,10614,100,10614,1,0
A,D,A,9555,100,9555,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5075,100,5075,1,0
A,G,A,10649,100,10649,1,0
A,H,A,9981,100,9981,1,0
A,B,B,4798,100,4798,1,0
B,C,B,7013,100,7013,1,0
B,D,B,5270,100,5270,1,0
B,E,B,5191,100,5191,1,0
B,F,B,1327,100,1327,1,0
B,G,B,7074,100,7074,1,0
B,H,B,5748,100,5748,1,0
A,C,C,10629,100,10629,1,0
B,C,C,6976,100,6976,1,0
C,D,C,8760,100,8760,1,0
C,E,C,10794,100,10794,1,0
C,F,C,7181,100,7181,1,0
C,G,C,1371,100,1371,1,0
C,H,C,8921,100,8921,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5280,100,5280,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9917,100,9917,1,0
D,F,D,5350,100,5350,1,0
D,G,D,8901,100,8901,1,0
D,H,D,1493,100,1493,1,0
A,E,E,1452,100,1452,1,0
B,E,E,5213,100,5213,1,0
C,E,E,10821,100,10821,1,0
D,E,E,9906,100,9906,1,0
E,F,E,5135,100,5135,1,0
E,G,E,10663,100,10663,1,0
E,H,E,10093,100,10093,1,0
A,F,F,5065,100,5065,1,0
B,F,F,1327,100,1327,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5361,100,5361,1,0
E,F,F,5116,100,5116,1,0
F,G,F,7020,100,7020,1,0
F,H,F,5457,100,5457,1,0
A,G,G,10642,100,10642,1,0
B,G,G,7080,100,7080,1,0
C,G,G,1397,100,1397,1,0
D,G,G,8919,100,8919,1,0
E,G,G,10640,100,10640,1,0
F,G,G,6969,100,6969,1,0
G,H,G,8864,100,8864,1,0
A,H,H,9974,100,9974,1,0
B,H,H,5762,100,5762,1,0
C,H,H,8926,100,8926,1,0
D,H,H,1494,100,1494,1,0
E,H,H,10133,100,10133,1,0
F,H,H,5467,100,5467,1,0
G,H,H,8838,100,8838,1,0
A,B,A,4789,100,4789,1,0
A,C,A,10617,100,10617,1,0
A,D,A,9505,100,9505,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5030,100,5030,1,0
A,G,A,10579,100,10579,1,0
A,H,A,9943,100,9943,1,0
A,B,B,4807,100,4807,1,0
B,C,B,6995,100,6995,1,0
B,D,B,5316,100,5316,1,0
B,E,B,5144,100,5144,1,0
B,F,B,1359,100,1359,1,0
B,G,B,7072,100,7072,1,0
B,H,B,5762,100,5762,1,0
A,C,C,10702,100,10702,1,0
B,C,C,7001,100,7001,1,0
C,D,C,8700,100,8700,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7150,100,7150,1,0
C,G,C,1397,100,1397,1,0
C,H,C,8977,100,8977,1,0
A,D,D,9504,100,9504,1,0
B,D,D,5280,100,5280,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9901,100,9901,1,0
D,F,D,5397,100,5397,1,0
D,G,D,8876,100,8876,1,0
D,H,D,1537,100,1537,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5186,100,5186,1,0
C,E,E,10844,100,10844,1,0
D,E,E,9874,100,9874,1,0
E,F,E,5116,100,5116,1,0
E,G,E,10615,100,10615,1,0
E,H,E,10147,100,10147,1,0
A,F,F,5051,100,5051,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7186,100,7186,1,0
D,F,F,5356,100,5356,1,0
E,F,F,5121,100,5121,1,0
F,G,F,6993,100,6993,1,0
F,H,F,5404,100,5404,1,0
A,G,G,10662,100,10662,1,0
B,G,G,7113,100,7113,1,0
C,G,G,1383,100,1383,1,0
D,G,G,8907,100,8907,1,0
E,G,G,10600,100,10600,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8890,100,8890,1,0
A,H,H,9949,100,9949,1,0
B,H,H,5740,100,5740,1,0
C,H,H,8909,100,8909,1,0
D,H,H,1539,100,1539,1,0
E,H,H,10145,100,10145,1,0
F,H,H,5462,100,5462,1,0
G,H,H,8851,100,8851,1,0
A,B,A,4767,100,4767,1,0
A,C,A,10697,100,10697,1,0
A,D,A,9534,100,9534,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5038,100,5038,1,0
A,G,A,10646,100,10646,1,0
A,H,A,9947,100,9947,1,0
A,B,B,4803,100,4803,1,0
B,C,B,7052,100,7052,1,0
B,D,B,5291,100,5291,1,0
B,E,B,5206,100,5206,1,0
B,F,B,1371,100,1371,1,0
B,G,B,7083,100,7083,1,0
B,H,B,5698,100,5698,1,0
A,C,C,10616,100,10616,1,0
B,C,C,7018,100,7018,1,0
C,D,C,8766,100,8766,1,0
C,E,C,10806,100,10806,1,0
C,F,C,7217,100,7217,1,0
C,G,C,1406,100,1406,1,0
C,H,C,8967,100,8967,1,0
A,D,D,9514,100,9514,1,0
B,D,D,5267,100,5267,1,0
C,D,D,8773,100,8773,1,0
D,E,D,9902,100,9902,1,0
D,F,D,5365,100,5365,1,0
D,G,D,8843,100,8843,1,0
D,H,D,1561,100,1561,1,0
A,E,E,1444,100,1444,1,0
B,E,E,5202,100,5202,1,0
C,E,E,10841,100,10841,1,0
D,E,E,9947,100,9947,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10619,100,10619,1,0
E,H,E,10158,100,10158,1,0
A,F,F,5042,100,5042,1,0
B,F,F,1391,100,1391,1,0
C,F,F,7188,100,7188,1,0
D,F,F,5385,100,5385,1,0
E,F,F,5127,100,5127,1,0
F,G,F,7002,100,7002,1,0
F,H,F,5443,100,5443,1,0
A,G,G,10606,100,10606,1,0
B,G,G,7075,100,7075,1,0
C,G,G,1387,100,1387,1,0
D,G,G,8905,100,8905,1,0
E,G,G,10630,100,10630,1,0
F,G,G,6997,100,6997,1,0
G,H,G,8870,100,8870,1,0
A,H,H,9903,100,9903,1,0
B,H,H,5732,100,5732,1,0
C,H,H,8936,100,8936,1,0
D,H,H,1500,100,1500,1,0
E,H,H,10139,100,10139,1,0
F,H,H,5476,100,5476,1,0
G,H,H,8878,100,8878,1,0
A,B,A,4788,100,4788,1,0
A,C,A,10610,100,10610,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5072,100,5072,1,0
A,G,A,10667,100,10667,1,0
A,H,A,9938,100,9938,1,0
A,B,B,4746,100,4746,1,0
B,C,B,7049,100,7049,1,0
B,D,B,5310,100,5310,1,0
B,E,B,5172,100,5172,1,0
B,F,B,1359,100,1359,1,0
B,G,B,7097,100,7097,1,0
B,H,B,5758,100,5758,1,0
A,C,C,10599,100,10599,1,0
B,C,C,7024,100,7024,1,0
C,D,C,8717,100,8717,1,0
C,E,C,10840,100,10840,1,0
C,F,C,7169,100,7169,1,0
C,G,C,1383,100,1383,1,0
C,H,C,8924,100,8924,1,0
A,D,D,9505,100,9505,1,0
B,D,D,5278,100,5278,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9878,100,9878,1,0
D,F,D,5380,100,5380,1,0
D,G,D,8883,100,8883,1,0
D,H,D,1544,100,1544,1,0
A,E,E,1404,100,1404,1,0
B,E,E,5187,100,5187,1,0
C,E,E,10795,100,10795,1,0
D,E,E,9960,100,9960,1,0
E,F,E,5122,100,5122,1,0
E,G,E,10618,100,10618,1,0
E,H,E,10134,100,10134,1,0
A,F,F,5093,100,5093,1,0
B,F,F,1340,100,1340,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5389,100,5389,1,0
E,F,F,5094,100,5094,1,0
F,G,F,6985,100,6985,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10627,100,10627,1,0
B,G,G,6997,100,6997,1,0
C,G,G,1367,100,1367,1,0
D,G,G,8936,100,8936,1,0
E,G,G,10625,100,10625,1,0
F,G,G,6989,100,6989,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5714,100,5714,1,0
C,H,H,8904,100,8904,1,0
D,H,H,1494,100,1494,1,0
E,H,H,10164,100,10164,1,0
F,H,H,5457,100,5457,1,0
G,H,H,8885,100,8885,1,0
A,B,A,4778,100,4778,1,0
A,C,A,10709,100,10709,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5074,100,5074,1,0
A,G,A,10626,100,10626,1,0
A,H,A,9920,100,9920,1,0
A,B,B,4761,100,4761,1,0
B,C,B,7034,100,7034,1,0
B,D,B,5278,100,5278,1,0
B,E,B,5205,100,5205,1,0
B,F,B,1344,100,1344,1,0
B,G,B,7082,100,7082,1,0
B,H,B,5726,100,5726,1,0
A,C,C,10623,100,10623,1,0
B,C,C,6987,100,6987,1,0
C,D,C,8761,100,8761,1,0
C,E,C,10807,100,10807,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1404,100,1404,1,0
C,H,C,8905,100,8905,1,0
A,D,D,9527,100,9527,1,0
B,D,D,5332,100,5332,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9950,100,9950,1,0
D,F,D,5363,100,5363,1,0
D,G,D,8951,100,8951,1,0
D,H,D,1518,100,1518,1,0
A,E,E,1434,100,1434,1,0
B,E,E,5137,100,5137,1,0
C,E,E,10867,100,10867,1,0
D,E,E,9971,100,9971,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10617,100,10617,1,0
E,H,E,10164,100,10164,1,0
A,F,F,5026,100,5026,1,0
B,F,F,1351,100,1351,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5366,100,5366,1,0
E,F,F,5104,100,5104,1,0
F,G,F,7025,100,7025,1,0
F,H,F,5464,100,5464,1,0
A,G,G,10617,100,10617,1,0
B,G,G,7089,100,7089,1,0
C,G,G,1374,100,1374,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10619,100,10619,1,0
F,G,G,7024,100,7024,1,0
G,H,G,8843,100,8843,1,0
A,H,H,9909,100,9909,1,0
B,H,H,5734,100,5734,1,0
C,H,H,8907,100,8907,1,0
D,H,H,1510,100,1510,1,0
E,H,H,10156,100,10156,1,0
F,H,H,5430,100,5430,1,0
G,H,H,8852,100,8852,1,0
A,B,A,4781,100,4781,1,0
A,C,A,10665,100,10665,1,0
A,D,A,9513,100,9513,1,0
A,E,A,1364,100,1364,1,0
A,F,A,5064,100,5064,1,0
A,G,A,10605,100,10605,1,0
A,H,A,9944,100,9944,1,0
A,B,B,4762,100,4762,1,0
B,C,B,7037,100,7037,1,0
B,D,B,5292,100,5292,1,0
B,E,B,5228,100,5228,1,0
B,F,B,1397,100,1397,1,0
B,G,B,7055,100,7055,1,0
B,H,B,5731,100,5731,1,0
A,C,C,10642,100,10642,1,0
B,C,C,7024,100,7024,1,0
C,D,C,8734,100,8734,1,0
C,E,C,10808,100,10808,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1371,100,1371,1,0
C,H,C,8922,100,8922,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5345,100,5345,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9931,100,9931,1,0
D,F,D,5371,100,5371,1,0
D,G,D,8886,100,8886,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1404,100,1404,1,0
B,E,E,5230,100,5230,1,0
C,E,E,10836,100,10836,1,0
D,E,E,9900,100,9900,1,0
E,F,E,5093,100,5093,1,0
E,G,E,10642,100,10642,1,0
E,H,E,10119,100,10119,1,0
A,F,F,5076,100,5076,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5348,100,5348,1,0
E,F,F,5063,100,5063,1,0
F,G,F,6981,100,6981,1,0
F,H,F,5470,100,5470,1,0
A,G,G,10611,100,10611,1,0
B,G,G,7091,100,7091,1,0
C,G,G,1356,100,1356,1,0
D,G,G,8914,100,8914,1,0
E,G,G,10657,100,10657,1,0
F,G,G,6988,100,6988,1,0
G,H,G,8857,100,8857,1,0
A,H,H,9957,100,9957,1,0
B,H,H,5726,100,5726,1,0
C,H,H,8976,100,8976,1,0
D,H,H,1465,100,1465,1,0
E,H,H,10127,100,10127,1,0
F,H,H,5508,100,5508,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4767,100,4767,1,0
A,C,A,10633,100,10633,1,0
A,D,A,9545,100,9545,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5003,100,5003,1,0
A,G,A,10600,100,10600,1,0
A,H,A,9990,100,9990,1,0
A,B,B,4818,100,4818,1,0
B,C,B,6984,100,6984,1,0
B,D,B,5284,100,5284,1,0
B,E,B,5177,100,5177,1,0
B,F,B,1345,100,1345,1,0
B,G,B,7068,100,7068,1,0
B,H,B,5685,100,5685,1,0
A,C,C,10617,100,10617,1,0
B,C,C,7041,100,7041,1,0
C,D,C,8747,100,8747,1,0
C,E,C,10815,100,10815,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1338,100,1338,1,0
C,H,C,8921,100,8921,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5271,100,5271,1,0
C,D,D,8757,100,8757,1,0
D,E,D,9949,100,9949,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8876,100,8876,1,0
D,H,D,1533,100,1533,1,0
A,E,E,1437,100,1437,1,0
B,E,E,5174,100,5174,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9926,100,9926,1,0
E,F,E,5142,100,5142,1,0
E,G,E,10618,100,10618,1,0
E,H,E,10128,100,10128,1,0
A,F,F,5065,100,5065,1,0
B,F,F,1325,100,1325,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5351,100,5351,1,0
E,F,F,5126,100,5126,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5481,100,5481,1,0
A,G,G,10648,100,10648,1,0
B,G,G,7092,100,7092,1,0
C,G,G,1379,100,1379,1,0
D,G,G,8899,100,8899,1,0
E,G,G,10655,100,10655,1,0
F,G,G,7018,100,7018,1,0
G,H,G,8856,100,8856,1,0
A,H,H,9900,100,9900,1,0
B,H,H,5733,100,5733,1,0
C,H,H,8909,100,8909,1,0
D,H,H,1546,100,1546,1,0
E,H,H,10159,100,10159,1,0
F,H,H,5469,100,5469,1,0
G,H,H,8899,100,8899,1,0
A,B,A,4740,100,4740,1,0
A,C,A,10613,100,10613,1,0
A,D,A,9520,100,9520,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5025,100,5025,1,0
A,G,A,10576,100,10576,1,0
A,H,A,9949,100,9949,1,0
A,B,B,4759,100,4759,1,0
B,C,B,7015,100,7015,1,0
B,D,B,5308,100,5308,1,0
B,E,B,5209,100,5209,1,0
B,F,B,1350,100,1350,1,0
B,G,B,7089,100,7089,1,0
B,H,B,5729,100,5729,1,0
A,C,C,10624,100,10624,1,0
B,C,C,7000,100,7000,1,0
C,D,C,8743,100,8743,1,0
C,E,C,10785,100,10785,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1342,100,1342,1,0
C,H,C,8959,100,8959,1,0
A,D,D,9517,100,9517,1,0
B,D,D,5308,100,5308,1,0
C,D,D,8780,100,8780,1,0
D,E,D,9974,100,9974,1,0
D,F,D,5346,100,5346,1,0
D,G,D,8898,100,8898,1,0
D,H,D,1520,100,1520,1,0
A,E,E,1441,100,1441,1,0
B,E,E,5216,100,5216,1,0
C,E,E,10777,100,10777,1,0
D,E,E,9918,100,9918,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10632,100,10632,1,0
E,H,E,10165,100,10165,1,0
A,F,F,5008,100,5008,1,0
B,F,F,1306,100,1306,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5387,100,5387,1,0
E,F,F,5105,100,5105,1,0
F,G,F,6984,100,6984,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10617,100,10617,1,0
B,G,G,7060,100,7060,1,0
C,G,G,1390,100,1390,1,0
D,G,G,8913,100,8913,1,0
E,G,G,10624,100,10624,1,0
F,G,G,6987,100,6987,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9928,100,9928,1,0
B,H,H,5760,100,5760,1,0
C,H,H,8990,100,8990,1,0
D,H,H,1514,100,1514,1,0
E,H,H,10160,100,10160,1,0
F,H,H,5508,100,5508,1,0
G,H,H,8906,100,8906,1,0
A,B,A,4753,100,4753,1,0
A,C,A,10583,100,10583,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1442,100,1442,1,0
A,F,A,5062,100,5062,1,0
A,G,A,10571,100,10571,1,0
A,H,A,9971,100,9971,1,0
A,B,B,4759,100,4759,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5297,100,5297,1,0
B,E,B,5170,100,5170,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7062,100,7062,1,0
B,H,B,5727,100,5727,1,0
A,C,C,10608,100,10608,1,0
B,C,C,6974,100,6974,1,0
C,D,C,8711,100,8711,1,0
C,E,C,10800,100,10800,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1351,100,1351,1,0
