a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,H,C,8937,100,8937,1,0
A,D,D,9487,100,9487,1,0
B,D,D,5267,100,5267,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9927,100,9927,1,0
D,F,D,5369,100,5369,1,0
D,G,D,8884,100,8884,1,0
D,H,D,1501,100,1501,1,0
A,E,E,1385,100,1385,1,0
B,E,E,5196,100,5196,1,0
C,E,E,10790,100,10790,1,0
D,E,E,9889,100,9889,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10639,100,10639,1,0
E,H,E,10181,100,10181,1,0
A,F,F,5065,100,5065,1,0
B,F,F,1391,100,1391,1,0
C,F,F,7197,100,7197,1,0
D,F,F,5358,100,5358,1,0
E,F,F,5137,100,5137,1,0
F,G,F,6996,100,6996,1,0
F,H,F,5462,100,5462,1,0
A,G,G,10634,100,10634,1,0
B,G,G,7078,100,7078,1,0
C,G,G,1404,100,1404,1,0
D,G,G,8870,100,8870,1,0
E,G,G,10612,100,10612,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8899,100,8899,1,0
A,H,H,9962,100,9962,1,0
B,H,H,5802,100,5802,1,0
C,H,H,8964,100,8964,1,0
D,H,H,1475,100,1475,1,0
E,H,H,10164,100,10164,1,0
F,H,H,5405,100,5405,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4786,100,4786,1,0
A,C,A,10690,100,10690,1,0
A,D,A,9542,100,9542,1,0
A,E,A,1378,100,1378,1,0
A,F,A,5057,100,5057,1,0
A,G,A,10597,100,10597,1,0
A,H,A,9967,100,9967,1,0
A,B,B,4795,100,4795,1,0
B,C,B,7028,100,7028,1,0
B,D,B,5323,100,5323,1,0
B,E,B,5143,100,5143,1,0
B,F,B,1382,100,1382,1,0
B,G,B,7062,100,7062,1,0
B,H,B,5726,100,5726,1,0
A,C,C,10584,100,10584,1,0
B,C,C,7031,100,7031,1,0
C,D,C,8730,100,8730,1,0
C,E,C,10862,100,10862,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1385,100,1385,1,0
C,H,C,8947,100,8947,1,0
A,D,D,9547,100,9547,1,0
B,D,D,5330,100,5330,1,0
C,D,D,8768,100,8768,1,0
D,E,D,9861,100,9861,1,0
D,F,D,5401,100,5401,1,0
D,G,D,8895,100,8895,1,0
D,H,D,1500,100,1500,1,0
A,E,E,1443,100,1443,1,0
B,E,E,5203,100,5203,1,0
C,E,E,10840,100,10840,1,0
D,E,E,9906,100,9906,1,0
E,F,E,5069,100,5069,1,0
E,G,E,10613,100,10613,1,0
E,H,E,10148,100,10148,1,0
A,F,F,5008,100,5008,1,0
B,F,F,1367,100,1367,1,0
C,F,F,7193,100,7193,1,0
D,F,F,5403,100,5403,1,0
E,F,F,5123,100,5123,1,0
F,G,F,6987,100,6987,1,0
F,H,F,5441,100,5441,1,0
A,G,G,10621,100,10621,1,0
B,G,G,7084,100,7084,1,0
C,G,G,1343,100,1343,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10625,100,10625,1,0
F,G,G,6978,100,6978,1,0
G,H,G,8884,100,8884,1,0
A,H,H,9968,100,9968,1,0
B,H,H,5733,100,5733,1,0
C,H,H,8939,100,8939,1,0
D,H,H,1549,100,1549,1,0
E,H,H,10137,100,10137,1,0
F,H,H,5485,100,5485,1,0
G,H,H,8890,100,8890,1,0
A,B,A,4741,100,4741,1,0
A,C,A,10607,100,10607,1,0
A,D,A,9515,100,9515,1,0
A,E,A,1386,100,1386,1,0
A,F,A,5056,100,5056,1,0
A,G,A,10576,100,10576,1,0
A,H,A,9987,100,9987,1,0
A,B,B,4741,100,4741,1,0
B,C,B,7001,100,7001,1,0
B,D,B,5257,100,5257,1,0
B,E,B,5173,100,5173,1,0
B,F,B,1390,100,1390,1,0
B,G,B,7082,100,7082,1,0
B,H,B,5751,100,5751,1,0
A,C,C,10692,100,10692,1,0
B,C,C,7040,100,7040,1,0
C,D,C,8733,100,8733,1,0
C,E,C,10874,100,10874,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1346,100,1346,1,0
C,H,C,8943,100,8943,1,0
A,D,D,9545,100,9545,1,0
B,D,D,5296,100,5296,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9904,100,9904,1,0
D,F,D,5345,100,5345,1,0
D,G,D,8902,100,8902,1,0
D,H,D,1570,100,1570,1,0
A,E,E,1371,100,1371,1,0
B,E,E,5171,100,5171,1,0
C,E,E,10840,100,10840,1,0
D,E,E,9971,100,9971,1,0
E,F,E,5104,100,5104,1,0
E,G,E,10635,100,10635,1,0
E,H,E,10144,100,10144,1,0
A,F,F,5076,100,5076,1,0
B,F,F,1336,100,1336,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5389,100,5389,1,0
E,F,F,5128,100,5128,1,0
F,G,F,6985,100,6985,1,0
F,H,F,5452,100,5452,1,0
A,G,G,10624,100,10624,1,0
B,G,G,7066,100,7066,1,0
C,G,G,1318,100,1318,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10659,100,10659,1,0
F,G,G,6973,100,6973,1,0
G,H,G,8867,100,8867,1,0
A,H,H,9970,100,9970,1,0
B,H,H,5715,100,5715,1,0
C,H,H,8913,100,8913,1,0
D,H,H,1469,100,1469,1,0
E,H,H,10167,100,10167,1,0
F,H,H,5420,100,5420,1,0
G,H,H,8902,100,8902,1,0
A,B,A,4715,100,4715,1,0
A,C,A,10617,100,10617,1,0
A,D,A,9540,100,9540,1,0
A,E,A,1387,100,1387,1,0
A,F,A,5060,100,5060,1,0
A,G,A,10680,100,10680,1,0
A,H,A,9968,100,9968,1,0
A,B,B,4804,100,4804,1,0
B,C,B,6991,100,6991,1,0
B,D,B,5239,100,5239,1,0
B,E,B,5174,100,5174,1,0
B,F,B,1345,100,1345,1,0
B,G,B,7043,100,7043,1,0
B,H,B,5721,100,5721,1,0
A,C,C,10658,100,10658,1,0
B,C,C,6984,100,6984,1,0
C,D,C,8724,100,8724,1,0
C,E,C,10825,100,10825,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1331,100,1331,1,0
C,H,C,8986,100,8986,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5275,100,5275,1,0
C,D,D,8760,100,8760,1,0
D,E,D,9938,100,9938,1,0
D,F,D,5407,100,5407,1,0
D,G,D,8899,100,8899,1,0
D,H,D,1566,100,1566,1,0
A,E,E,1374,100,1374,1,0
B,E,E,5176,100,5176,1,0
C,E,E,10848,100,10848,1,0
D,E,E,9926,100,9926,1,0
E,F,E,5049,100,5049,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10139,100,10139,1,0
A,F,F,5056,100,5056,1,0
B,F,F,1373,100,1373,1,0
C,F,F,7213,100,7213,1,0
D,F,F,5368,100,5368,1,0
E,F,F,5105,100,5105,1,0
F,G,F,6986,100,6986,1,0
F,H,F,5508,100,5508,1,0
A,G,G,10591,100,10591,1,0
B,G,G,7052,100,7052,1,0
C,G,G,1408,100,1408,1,0
D,G,G,8900,100,8900,1,0
E,G,G,10635,100,10635,1,0
F,G,G,6995,100,6995,1,0
G,H,G,8836,100,8836,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5711,100,5711,1,0
C,H,H,8917,100,8917,1,0
D,H,H,1495,100,1495,1,0
E,H,H,10140,100,10140,1,0
F,H,H,5419,100,5419,1,0
G,H,H,8864,100,8864,1,0
A,B,A,4782,100,4782,1,0
A,C,A,10642,100,10642,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5054,100,5054,1,0
A,G,A,10574,100,10574,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4724,100,4724,1,0
B,C,B,6995,100,6995,1,0
B,D,B,5310,100,5310,1,0
B,E,B,5217,100,5217,1,0
B,F,B,1343,100,1343,1,0
B,G,B,7063,100,7063,1,0
B,H,B,5726,100,5726,1,0
A,C,C,10689,100,10689,1,0
B,C,C,7006,100,7006,1,0
C,D,C,8736,100,8736,1,0
C,E,C,10798,100,10798,1,0
C,F,C,7174,100,7174,1,0
C,G,C,1355,100,1355,1,0
C,H,C,8945,100,8945,1,0
A,D,D,9516,100,9516,1,0
B,D,D,5298,100,5298,1,0
C,D,D,8741,100,8741,1,0
D,E,D,9928,100,9928,1,0
D,F,D,5345,100,5345,1,0
D,G,D,8843,100,8843,1,0
D,H,D,1525,100,1525,1,0
A,E,E,1359,100,1359,1,0
B,E,E,5175,100,5175,1,0
C,E,E,10774,100,10774,1,0
D,E,E,9905,100,9905,1,0
E,F,E,5092,100,5092,1,0
E,G,E,10642,100,10642,1,0
E,H,E,10126,100,10126,1,0
A,F,F,5069,100,5069,1,0
B,F,F,1342,100,1342,1,0
C,F,F,7173,100,7173,1,0
D,F,F,5356,100,5356,1,0
E,F,F,5080,100,5080,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5446,100,5446,1,0
A,G,G,10644,100,10644,1,0
B,G,G,7135,100,7135,1,0
C,G,G,1371,100,1371,1,0
D,G,G,8901,100,8901,1,0
E,G,G,10627,100,10627,1,0
F,G,G,7001,100,7001,1,0
G,H,G,8854,100,8854,1,0
A,H,H,9916,100,9916,1,0
B,H,H,5746,100,5746,1,0
C,H,H,8980,100,8980,1,0
D,H,H,1494,100,1494,1,0
E,H,H,10137,100,10137,1,0
F,H,H,5469,100,5469,1,0
G,H,H,8868,100,8868,1,0
A,B,A,4801,100,4801,1,0
A,C,A,10696,100,10696,1,0
A,D,A,9535,100,9535,1,0
A,E,A,1393,100,1393,1,0
A,F,A,5079,100,5079,1,0
A,G,A,10596,100,10596,1,0
A,H,A,9948,100,9948,1,0
A,B,B,4810,100,4810,1,0
B,C,B,7005,100,7005,1,0
B,D,B,5278,100,5278,1,0
B,E,B,5154,100,5154,1,0
B,F,B,1366,100,1366,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5752,100,5752,1,0
A,C,C,10656,100,10656,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8784,100,8784,1,0
C,E,C,10824,100,10824,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1398,100,1398,1,0
C,H,C,8927,100,8927,1,0
A,D,D,9529,100,9529,1,0
B,D,D,5302,100,5302,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9919,100,9919,1,0
D,F,D,5347,100,5347,1,0
D,G,D,8924,100,8924,1,0
D,H,D,1522,100,1522,1,0
A,E,E,1374,100,1374,1,0
B,E,E,5167,100,5167,1,0
C,E,E,10817,100,10817,1,0
D,E,E,9826,100,9826,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10641,100,10641,1,0
E,H,E,10172,100,10172,1,0
A,F,F,5106,100,5106,1,0
B,F,F,1337,100,1337,1,0
C,F,F,7212,100,7212,1,0
D,F,F,5354,100,5354,1,0
E,F,F,5092,100,5092,1,0
F,G,F,7030,100,7030,1,0
F,H,F,5435,100,5435,1,0
A,G,G,10613,100,10613,1,0
B,G,G,7092,100,7092,1,0
C,G,G,1386,100,1386,1,0
D,G,G,8883,100,8883,1,0
E,G,G,10645,100,10645,1,0
F,G,G,7011,100,7011,1,0
G,H,G,8863,100,8863,1,0
A,H,H,9974,100,9974,1,0
B,H,H,5715,100,5715,1,0
C,H,H,8919,100,8919,1,0
D,H,H,1451,100,1451,1,0
E,H,H,10147,100,10147,1,0
F,H,H,5465,100,5465,1,0
G,H,H,8860,100,8860,1,0
A,B,A,4793,100,4793,1,0
A,C,A,10672,100,10672,1,0
A,D,A,9559,100,9559,1,0
A,E,A,1375,100,1375,1,0
A,F,A,5071,100,5071,1,0
A,G,A,10663,100,10663,1,0
A,H,A,9922,100,9922,1,0
A,B,B,4806,100,4806,1,0
B,C,B,6984,100,6984,1,0
B,D,B,5267,100,5267,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1341,100,1341,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5721,100,5721,1,0
A,C,C,10729,100,10729,1,0
B,C,C,7015,100,7015,1,0
C,D,C,8750,100,8750,1,0
C,E,C,10802,100,10802,1,0
C,F,C,7169,100,7169,1,0
C,G,C,1386,100,1386,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9538,100,9538,1,0
B,D,D,5296,100,5296,1,0
C,D,D,8759,100,8759,1,0
D,E,D,9969,100,9969,1,0
D,F,D,5345,100,5345,1,0
D,G,D,8942,100,8942,1,0
D,H,D,1481,100,1481,1,0
A,E,E,1480,100,1480,1,0
B,E,E,5159,100,5159,1,0
C,E,E,10847,100,10847,1,0
D,E,E,9970,100,9970,1,0
E,F,E,5075,100,5075,1,0
E,G,E,10626,100,10626,1,0
E,H,E,10140,100,10140,1,0
A,F,F,5058,100,5058,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5371,100,5371,1,0
E,F,F,5108,100,5108,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5495,100,5495,1,0
A,G,G,10605,100,10605,1,0
B,G,G,7065,100,7065,1,0
C,G,G,1375,100,1375,1,0
D,G,G,8873,100,8873,1,0
E,G,G,10636,100,10636,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8899,100,8899,1,0
A,H,H,9939,100,9939,1,0
B,H,H,5726,100,5726,1,0
C,H,H,8961,100,8961,1,0
D,H,H,1490,100,1490,1,0
E,H,H,10162,100,10162,1,0
F,H,H,5452,100,5452,1,0
G,H,H,8900,100,8900,1,0
A,B,A,4818,100,4818,1,0
A,C,A,10639,100,10639,1,0
A,D,A,9522,100,9522,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5002,100,5002,1,0
A,G,A,10639,100,10639,1,0
A,H,A,9944,100,9944,1,0
A,B,B,4802,100,4802,1,0
B,C,B,6980,100,6980,1,0
B,D,B,5248,100,5248,1,0
B,E,B,5206,100,5206,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7069,100,7069,1,0
B,H,B,5748,100,5748,1,0
A,C,C,10641,100,10641,1,0
B,C,C,6991,100,6991,1,0
C,D,C,8775,100,8775,1,0
C,E,C,10832,100,10832,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1341,100,1341,1,0
C,H,C,8921,100,8921,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5295,100,5295,1,0
C,D,D,8789,100,8789,1,0
D,E,D,10013,100,10013,1,0
D,F,D,5374,100,5374,1,0
D,G,D,8888,100,8888,1,0
D,H,D,1545,100,1545,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5192,100,5192,1,0
C,E,E,10832,100,10832,1,0
D,E,E,9897,100,9897,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10652,100,10652,1,0
E,H,E,10101,100,10101,1,0
A,F,F,5083,100,5083,1,0
B,F,F,1336,100,1336,1,0
C,F,F,7204,100,7204,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5070,100,5070,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5463,100,5463,1,0
A,G,G,10594,100,10594,1,0
B,G,G,7075,100,7075,1,0
C,G,G,1406,100,1406,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10653,100,10653,1,0
F,G,G,7007,100,7007,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9892,100,9892,1,0
B,H,H,5719,100,5719,1,0
C,H,H,8965,100,8965,1,0
D,H,H,1486,100,1486,1,0
E,H,H,10133,100,10133,1,0
F,H,H,5433,100,5433,1,0
G,H,H,8856,100,8856,1,0
A,B,A,4755,100,4755,1,0
A,C,A,10632,100,10632,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5102,100,5102,1,0
A,G,A,10665,100,10665,1,0
A,H,A,9929,100,9929,1,0
A,B,B,4766,100,4766,1,0
B,C,B,6982,100,6982,1,0
B,D,B,5256,100,5256,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7098,100,7098,1,0
B,H,B,5705,100,5705,1,0
A,C,C,10702,100,10702,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8703,100,8703,1,0
C,E,C,10832,100,10832,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1374,100,1374,1,0
C,H,C,9009,100,9009,1,0
A,D,D,9549,100,9549,1,0
B,D,D,5297,100,5297,1,0
C,D,D,8707,100,8707,1,0
D,E,D,9910,100,9910,1,0
D,F,D,5400,100,5400,1,0
D,G,D,8902,100,8902,1,0
D,H,D,1507,100,1507,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10802,100,10802,1,0
D,E,E,9956,100,9956,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10688,100,10688,1,0
E,H,E,10155,100,10155,1,0
A,F,F,5063,100,5063,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7206,100,7206,1,0
D,F,F,5378,100,5378,1,0
E,F,F,5101,100,5101,1,0
F,G,F,6995,100,6995,1,0
F,H,F,5421,100,5421,1,0
A,G,G,10581,100,10581,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1372,100,1372,1,0
D,G,G,8866,100,8866,1,0
E,G,G,10618,100,10618,1,0
F,G,G,7001,100,7001,1,0
G,H,G,8909,100,8909,1,0
A,H,H,9951,100,9951,1,0
B,H,H,5699,100,5699,1,0
C,H,H,8950,100,8950,1,0
D,H,H,1464,100,1464,1,0
E,H,H,10179,100,10179,1,0
F,H,H,5448,100,5448,1,0
G,H,H,8844,100,8844,1,0
A,B,A,4756,100,4756,1,0
A,C,A,10657,100,10657,1,0
A,D,A,9523,100,9523,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5021,100,5021,1,0
A,G,A,10608,100,10608,1,0
A,H,A,9959,100,9959,1,0
A,B,B,4754,100,4754,1,0
B,C,B,7044,100,7044,1,0
B,D,B,5280,100,5280,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7069,100,7069,1,0
B,H,B,5720,100,5720,1,0
A,C,C,10716,100,10716,1,0
B,C,C,7014,100,7014,1,0
C,D,C,8709,100,8709,1,0
C,E,C,10840,100,10840,1,0
C,F,C,7176,100,7176,1,0
C,G,C,1400,100,1400,1,0
C,H,C,8909,100,8909,1,0
A,D,D,9504,100,9504,1,0
B,D,D,5317,100,5317,1,0
C,D,D,8756,100,8756,1,0
D,E,D,9881,100,9881,1,0
D,F,D,5347,100,5347,1,0
D,G,D,8871,100,8871,1,0
D,H,D,1494,100,1494,1,0
A,E,E,1387,100,1387,1,0
B,E,E,5208,100,5208,1,0
C,E,E,10826,100,10826,1,0
D,E,E,9904,100,9904,1,0
E,F,E,5094,100,5094,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10103,100,10103,1,0
A,F,F,5084,100,5084,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5348,100,5348,1,0
E,F,F,5090,100,5090,1,0
F,G,F,7007,100,7007,1,0
F,H,F,5429,100,5429,1,0
A,G,G,10658,100,10658,1,0
B,G,G,7106,100,7106,1,0
C,G,G,1325,100,1325,1,0
D,G,G,8907,100,8907,1,0
E,G,G,10644,100,10644,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8876,100,8876,1,0
A,H,H,9970,100,9970,1,0
B,H,H,5760,100,5760,1,0
C,H,H,8937,100,8937,1,0
D,H,H,1477,100,1477,1,0
E,H,H,10114,100,10114,1,0
F,H,H,5490,100,5490,1,0
G,H,H,8912,100,8912,1,0
A,B,A,4775,100,4775,1,0
A,C,A,10690,100,10690,1,0
A,D,A,9518,100,9518,1,0
A,E,A,1369,100,1369,1,0
A,F,A,5090,100,5090,1,0
A,G,A,10638,100,10638,1,0
A,H,A,9927,100,9927,1,0
A,B,B,4726,100,4726,1,0
B,C,B,7012,100,7012,1,0
B,D,B,5265,100,5265,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1380,100,1380,1,0
B,G,B,7110,100,7110,1,0
B,H,B,5758,100,5758,1,0
A,C,C,10665,100,10665,1,0
B,C,C,7052,100,7052,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10806,100,10806,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1378,100,1378,1,0
C,H,C,8944,100,8944,1,0
A,D,D,9539,100,9539,1,0
B,D,D,5331,100,5331,1,0
C,D,D,8752,100,8752,1,0
D,E,D,9992,100,9992,1,0
D,F,D,5363,100,5363,1,0
D,G,D,8895,100,8895,1,0
D,H,D,1536,100,1536,1,0
A,E,E,1430,100,1430,1,0
B,E,E,5179,100,5179,1,0
C,E,E,10811,100,10811,1,0
D,E,E,9871,100,9871,1,0
E,F,E,5099,100,5099,1,0
E,G,E,10641,100,10641,1,0
E,H,E,10106,100,10106,1,0
A,F,F,5040,100,5040,1,0
B,F,F,1330,100,1330,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5329,100,5329,1,0
E,F,F,5100,100,5100,1,0
F,G,F,6998,100,6998,1,0
F,H,F,5490,100,5490,1,0
A,G,G,10662,100,10662,1,0
B,G,G,7113,100,7113,1,0
C,G,G,1396,100,1396,1,0
D,G,G,8885,100,8885,1,0
E,G,G,10635,100,10635,1,0
F,G,G,6997,100,6997,1,0
G,H,G,8864,100,8864,1,0
A,H,H,9934,100,9934,1,0
B,H,H,5746,100,5746,1,0
C,H,H,8928,100,8928,1,0
D,H,H,1506,100,1506,1,0
E,H,H,10165,100,10165,1,0
F,H,H,5469,100,5469,1,0
G,H,H,8873,100,8873,1,0
A,B,A,4788,100,4788,1,0
A,C,A,10639,100,10639,1,0
A,D,A,9501,100,9501,1,0
A,E,A,1404,100,1404,1,0
A,F,A,5063,100,5063,1,0
A,G,A,10621,100,10621,1,0
A,H,A,9939,100,9939,1,0
A,B,B,4766,100,4766,1,0
B,C,B,7026,100,7026,1,0
B,D,B,5280,100,5280,1,0
B,E,B,5171,100,5171,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7077,100,7077,1,0
B,H,B,5721,100,5721,1,0
A,C,C,10686,100,10686,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8718,100,8718,1,0
C,E,C,10813,100,10813,1,0
C,F,C,7176,100,7176,1,0
C,G,C,1354,100,1354,1,0
C,H,C,8902,100,8902,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5297,100,5297,1,0
C,D,D,8720,100,8720,1,0
D,E,D,10009,100,10009,1,0
D,F,D,5403,100,5403,1,0
D,G,D,8868,100,8868,1,0
D,H,D,1499,100,1499,1,0
A,E,E,1375,100,1375,1,0
B,E,E,5142,100,5142,1,0
C,E,E,10831,100,10831,1,0
D,E,E,9910,100,9910,1,0
E,F,E,5052,100,5052,1,0
E,G,E,10639,100,10639,1,0
E,H,E,10131,100,10131,1,0
A,F,F,5075,100,5075,1,0
B,F,F,1349,100,1349,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5344,100,5344,1,0
E,F,F,5098,100,5098,1,0
F,G,F,6984,100,6984,1,0
F,H,F,5451,100,5451,1,0
A,G,G,10586,100,10586,1,0
B,G,G,7098,100,7098,1,0
C,G,G,1386,100,1386,1,0
D,G,G,8878,100,8878,1,0
E,G,G,10605,100,10605,1,0
F,G,G,6996,100,6996,1,0
G,H,G,8882,100,8882,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5792,100,5792,1,0
C,H,H,8925,100,8925,1,0
D,H,H,1473,100,1473,1,0
E,H,H,10173,100,10173,1,0
F,H,H,5433,100,5433,1,0
G,H,H,8878,100,8878,1,0
A,B,A,4735,100,4735,1,0
A,C,A,10584,100,10584,1,0
A,D,A,9559,100,9559,1,0
A,E,A,1391,100,1391,1,0
A,F,A,5081,100,5081,1,0
A,G,A,10640,100,10640,1,0
A,H,A,9954,100,9954,1,0
A,B,B,4824,100,4824,1,0
B,C,B,7036,100,7036,1,0
B,D,B,5281,100,5281,1,0
B,E,B,5213,100,5213,1,0
B,F,B,1363,100,1363,1,0
B,G,B,7068,100,7068,1,0
B,H,B,5718,100,5718,1,0
A,C,C,10678,100,10678,1,0
B,C,C,7021,100,7021,1,0
C,D,C,8744,100,8744,1,0
C,E,C,10812,100,10812,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1411,100,1411,1,0
C,H,C,8946,100,8946,1,0
A,D,D,9548,100,9548,1,0
B,D,D,5282,100,5282,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9977,100,9977,1,0
D,F,D,5384,100,5384,1,0
D,G,D,8895,100,8895,1,0
D,H,D,1458,100,1458,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5156,100,5156,1,0
C,E,E,10754,100,10754,1,0
D,E,E,9924,100,9924,1,0
E,F,E,5121,100,5121,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10141,100,10141,1,0
A,F,F,5050,100,5050,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5386,100,5386,1,0
E,F,F,5099,100,5099,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5471,100,5471,1,0
A,G,G,10640,100,10640,1,0
B,G,G,7074,100,7074,1,0
C,G,G,1364,100,1364,1,0
D,G,G,8924,100,8924,1,0
E,G,G,10629,100,10629,1,0
F,G,G,7010,100,7010,1,0
G,H,G,8858,100,8858,1,0
A,H,H,9897,100,9897,1,0
B,H,H,5751,100,5751,1,0
C,H,H,8907,100,8907,1,0
D,H,H,1486,100,1486,1,0
E,H,H,10134,100,10134,1,0
F,H,H,5461,100,5461,1,0
G,H,H,8837,100,8837,1,0
A,B,A,4749,100,4749,1,0
A,C,A,10635,100,10635,1,0
A,D,A,9546,100,9546,1,0
A,E,A,1434,100,1434,1,0
A,F,A,5056,100,5056,1,0
A,G,A,10639,100,10639,1,0
A,H,A,10027,100,10027,1,0
A,B,B,4775,100,4775,1,0
B,C,B,7035,100,7035,1,0
B,D,B,5267,100,5267,1,0
B,E,B,5166,100,5166,1,0
B,F,B,1394,100,1394,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5748,100,5748,1,0
A,C,C,10607,100,10607,1,0
B,C,C,7012,100,7012,1,0
C,D,C,8745,100,8745,1,0
C,E,C,10828,100,10828,1,0
C,F,C,7174,100,7174,1,0
C,G,C,1421,100,1421,1,0
C,H,C,8904,100,8904,1,0
A,D,D,9519,100,9519,1,0
B,D,D,5302,100,5302,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9902,100,9902,1,0
D,F,D,5388,100,5388,1,0
D,G,D,8889,100,8889,1,0
D,H,D,1509,100,1509,1,0
A,E,E,1430,100,1430,1,0
