a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,E,E,5139,100,5139,1,0
C,E,E,10876,100,10876,1,0
D,E,E,9942,100,9942,1,0
E,F,E,5129,100,5129,1,0
E,G,E,10642,100,10642,1,0
E,H,E,10138,100,10138,1,0
A,F,F,5026,100,5026,1,0
B,F,F,1381,100,1381,1,0
C,F,F,7217,100,7217,1,0
D,F,F,5363,100,5363,1,0
E,F,F,5098,100,5098,1,0
F,G,F,6971,100,6971,1,0
F,H,F,5498,100,5498,1,0
A,G,G,10607,100,10607,1,0
B,G,G,7081,100,7081,1,0
C,G,G,1400,100,1400,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10626,100,10626,1,0
F,G,G,6980,100,6980,1,0
G,H,G,8898,100,8898,1,0
A,H,H,9959,100,9959,1,0
B,H,H,5703,100,5703,1,0
C,H,H,8956,100,8956,1,0
D,H,H,1461,100,1461,1,0
E,H,H,10142,100,10142,1,0
F,H,H,5482,100,5482,1,0
G,H,H,8852,100,8852,1,0
A,B,A,4764,100,4764,1,0
A,C,A,10662,100,10662,1,0
A,D,A,9532,100,9532,1,0
A,E,A,1437,100,1437,1,0
A,F,A,5073,100,5073,1,0
A,G,A,10594,100,10594,1,0
A,H,A,9984,100,9984,1,0
A,B,B,4760,100,4760,1,0
B,C,B,6998,100,6998,1,0
B,D,B,5259,100,5259,1,0
B,E,B,5198,100,5198,1,0
B,F,B,1367,100,1367,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5755,100,5755,1,0
A,C,C,10632,100,10632,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8742,100,8742,1,0
C,E,C,10814,100,10814,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1371,100,1371,1,0
C,H,C,8988,100,8988,1,0
A,D,D,9540,100,9540,1,0
B,D,D,5278,100,5278,1,0
C,D,D,8762,100,8762,1,0
D,E,D,9925,100,9925,1,0
D,F,D,5342,100,5342,1,0
D,G,D,8863,100,8863,1,0
D,H,D,1502,100,1502,1,0
A,E,E,1438,100,1438,1,0
B,E,E,5198,100,5198,1,0
C,E,E,10775,100,10775,1,0
D,E,E,9961,100,9961,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10660,100,10660,1,0
E,H,E,10122,100,10122,1,0
A,F,F,5068,100,5068,1,0
B,F,F,1338,100,1338,1,0
C,F,F,7200,100,7200,1,0
D,F,F,5358,100,5358,1,0
E,F,F,5093,100,5093,1,0
F,G,F,6983,100,6983,1,0
F,H,F,5464,100,5464,1,0
A,G,G,10669,100,10669,1,0
B,G,G,7068,100,7068,1,0
C,G,G,1400,100,1400,1,0
D,G,G,8882,100,8882,1,0
E,G,G,10660,100,10660,1,0
F,G,G,6998,100,6998,1,0
G,H,G,8808,100,8808,1,0
A,H,H,9923,100,9923,1,0
B,H,H,5766,100,5766,1,0
C,H,H,8957,100,8957,1,0
D,H,H,1463,100,1463,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5418,100,5418,1,0
G,H,H,8876,100,8876,1,0
A,B,A,4805,100,4805,1,0
A,C,A,10657,100,10657,1,0
A,D,A,9546,100,9546,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5090,100,5090,1,0
A,G,A,10605,100,10605,1,0
A,H,A,9974,100,9974,1,0
A,B,B,4774,100,4774,1,0
B,C,B,7045,100,7045,1,0
B,D,B,5295,100,5295,1,0
B,E,B,5192,100,5192,1,0
B,F,B,1360,100,1360,1,0
B,G,B,7063,100,7063,1,0
B,H,B,5733,100,5733,1,0
A,C,C,10630,100,10630,1,0
B,C,C,6997,100,6997,1,0
C,D,C,8741,100,8741,1,0
C,E,C,10805,100,10805,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1346,100,1346,1,0
C,H,C,8959,100,8959,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5273,100,5273,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9978,100,9978,1,0
D,F,D,5328,100,5328,1,0
D,G,D,8864,100,8864,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1383,100,1383,1,0
B,E,E,5189,100,5189,1,0
C,E,E,10833,100,10833,1,0
D,E,E,9913,100,9913,1,0
E,F,E,5101,100,5101,1,0
E,G,E,10627,100,10627,1,0
E,H,E,10106,100,10106,1,0
A,F,F,5035,100,5035,1,0
B,F,F,1321,100,1321,1,0
C,F,F,7165,100,7165,1,0
D,F,F,5387,100,5387,1,0
E,F,F,5104,100,5104,1,0
F,G,F,7006,100,7006,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10651,100,10651,1,0
B,G,G,7111,100,7111,1,0
C,G,G,1346,100,1346,1,0
D,G,G,8905,100,8905,1,0
E,G,G,10643,100,10643,1,0
F,G,G,7037,100,7037,1,0
G,H,G,8866,100,8866,1,0
A,H,H,9949,100,9949,1,0
B,H,H,5755,100,5755,1,0
C,H,H,8973,100,8973,1,0
D,H,H,1520,100,1520,1,0
E,H,H,10149,100,10149,1,0
F,H,H,5453,100,5453,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4760,100,4760,1,0
A,C,A,10636,100,10636,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5024,100,5024,1,0
A,G,A,10647,100,10647,1,0
A,H,A,9943,100,9943,1,0
A,B,B,4757,100,4757,1,0
B,C,B,7037,100,7037,1,0
B,D,B,5289,100,5289,1,0
B,E,B,5154,100,5154,1,0
B,F,B,1379,100,1379,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5714,100,5714,1,0
A,C,C,10656,100,10656,1,0
B,C,C,6979,100,6979,1,0
C,D,C,8737,100,8737,1,0
C,E,C,10793,100,10793,1,0
C,F,C,7181,100,7181,1,0
C,G,C,1368,100,1368,1,0
C,H,C,8942,100,8942,1,0
A,D,D,9503,100,9503,1,0
B,D,D,5286,100,5286,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9931,100,9931,1,0
D,F,D,5389,100,5389,1,0
D,G,D,8895,100,8895,1,0
D,H,D,1500,100,1500,1,0
A,E,E,1440,100,1440,1,0
B,E,E,5157,100,5157,1,0
C,E,E,10828,100,10828,1,0
D,E,E,9942,100,9942,1,0
E,F,E,5092,100,5092,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10158,100,10158,1,0
A,F,F,5046,100,5046,1,0
B,F,F,1320,100,1320,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5373,100,5373,1,0
E,F,F,5117,100,5117,1,0
F,G,F,7007,100,7007,1,0
F,H,F,5427,100,5427,1,0
A,G,G,10626,100,10626,1,0
B,G,G,7092,100,7092,1,0
C,G,G,1361,100,1361,1,0
D,G,G,8880,100,8880,1,0
E,G,G,10661,100,10661,1,0
F,G,G,7019,100,7019,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9966,100,9966,1,0
B,H,H,5725,100,5725,1,0
C,H,H,8921,100,8921,1,0
D,H,H,1537,100,1537,1,0
E,H,H,10121,100,10121,1,0
F,H,H,5430,100,5430,1,0
G,H,H,8891,100,8891,1,0
A,B,A,4748,100,4748,1,0
A,C,A,10654,100,10654,1,0
A,D,A,9534,100,9534,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5062,100,5062,1,0
A,G,A,10625,100,10625,1,0
A,H,A,9942,100,9942,1,0
A,B,B,4732,100,4732,1,0
B,C,B,7011,100,7011,1,0
B,D,B,5292,100,5292,1,0
B,E,B,5191,100,5191,1,0
B,F,B,1364,100,1364,1,0
B,G,B,7084,100,7084,1,0
B,H,B,5749,100,5749,1,0
A,C,C,10617,100,10617,1,0
B,C,C,7019,100,7019,1,0
C,D,C,8726,100,8726,1,0
C,E,C,10837,100,10837,1,0
C,F,C,7181,100,7181,1,0
C,G,C,1345,100,1345,1,0
C,H,C,8898,100,8898,1,0
A,D,D,9511,100,9511,1,0
B,D,D,5295,100,5295,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9955,100,9955,1,0
D,F,D,5337,100,5337,1,0
D,G,D,8879,100,8879,1,0
D,H,D,1549,100,1549,1,0
A,E,E,1386,100,1386,1,0
B,E,E,5194,100,5194,1,0
C,E,E,10853,100,10853,1,0
D,E,E,9866,100,9866,1,0
E,F,E,5113,100,5113,1,0
E,G,E,10628,100,10628,1,0
E,H,E,10095,100,10095,1,0
A,F,F,5068,100,5068,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5095,100,5095,1,0
F,G,F,7037,100,7037,1,0
F,H,F,5433,100,5433,1,0
A,G,G,10600,100,10600,1,0
B,G,G,7037,100,7037,1,0
C,G,G,1385,100,1385,1,0
D,G,G,8885,100,8885,1,0
E,G,G,10624,100,10624,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8880,100,8880,1,0
A,H,H,9970,100,9970,1,0
B,H,H,5711,100,5711,1,0
C,H,H,8953,100,8953,1,0
D,H,H,1482,100,1482,1,0
E,H,H,10151,100,10151,1,0
F,H,H,5447,100,5447,1,0
G,H,H,8851,100,8851,1,0
A,B,A,4779,100,4779,1,0
A,C,A,10625,100,10625,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1445,100,1445,1,0
A,F,A,5014,100,5014,1,0
A,G,A,10615,100,10615,1,0
A,H,A,9978,100,9978,1,0
A,B,B,4755,100,4755,1,0
B,C,B,7001,100,7001,1,0
B,D,B,5247,100,5247,1,0
B,E,B,5183,100,5183,1,0
B,F,B,1345,100,1345,1,0
B,G,B,7070,100,7070,1,0
B,H,B,5791,100,5791,1,0
A,C,C,10640,100,10640,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8758,100,8758,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1369,100,1369,1,0
C,H,C,8892,100,8892,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5265,100,5265,1,0
C,D,D,8760,100,8760,1,0
D,E,D,9887,100,9887,1,0
D,F,D,5340,100,5340,1,0
D,G,D,8915,100,8915,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1438,100,1438,1,0
B,E,E,5176,100,5176,1,0
C,E,E,10855,100,10855,1,0
D,E,E,9977,100,9977,1,0
E,F,E,5134,100,5134,1,0
E,G,E,10611,100,10611,1,0
E,H,E,10135,100,10135,1,0
A,F,F,5050,100,5050,1,0
B,F,F,1351,100,1351,1,0
C,F,F,7160,100,7160,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5096,100,5096,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5479,100,5479,1,0
A,G,G,10625,100,10625,1,0
B,G,G,7128,100,7128,1,0
C,G,G,1338,100,1338,1,0
D,G,G,8908,100,8908,1,0
E,G,G,10645,100,10645,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8808,100,8808,1,0
A,H,H,9952,100,9952,1,0
B,H,H,5748,100,5748,1,0
C,H,H,8948,100,8948,1,0
D,H,H,1458,100,1458,1,0
E,H,H,10149,100,10149,1,0
F,H,H,5454,100,5454,1,0
G,H,H,8889,100,8889,1,0
A,B,A,4769,100,4769,1,0
A,C,A,10616,100,10616,1,0
A,D,A,9527,100,9527,1,0
A,E,A,1475,100,1475,1,0
A,F,A,5100,100,5100,1,0
A,G,A,10631,100,10631,1,0
A,H,A,9930,100,9930,1,0
A,B,B,4747,100,4747,1,0
B,C,B,6988,100,6988,1,0
B,D,B,5257,100,5257,1,0
B,E,B,5156,100,5156,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7102,100,7102,1,0
B,H,B,5693,100,5693,1,0
A,C,C,10647,100,10647,1,0
B,C,C,7009,100,7009,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10796,100,10796,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1386,100,1386,1,0
C,H,C,8916,100,8916,1,0
A,D,D,9527,100,9527,1,0
B,D,D,5307,100,5307,1,0
C,D,D,8770,100,8770,1,0
D,E,D,9929,100,9929,1,0
D,F,D,5338,100,5338,1,0
D,G,D,8902,100,8902,1,0
D,H,D,1504,100,1504,1,0
A,E,E,1437,100,1437,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10799,100,10799,1,0
D,E,E,9924,100,9924,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10156,100,10156,1,0
A,F,F,5094,100,5094,1,0
B,F,F,1358,100,1358,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5098,100,5098,1,0
F,G,F,7007,100,7007,1,0
F,H,F,5498,100,5498,1,0
A,G,G,10600,100,10600,1,0
B,G,G,7093,100,7093,1,0
C,G,G,1362,100,1362,1,0
D,G,G,8930,100,8930,1,0
E,G,G,10621,100,10621,1,0
F,G,G,7029,100,7029,1,0
G,H,G,8850,100,8850,1,0
A,H,H,9986,100,9986,1,0
B,H,H,5781,100,5781,1,0
C,H,H,8934,100,8934,1,0
D,H,H,1487,100,1487,1,0
E,H,H,10116,100,10116,1,0
F,H,H,5457,100,5457,1,0
G,H,H,8901,100,8901,1,0
A,B,A,4803,100,4803,1,0
A,C,A,10611,100,10611,1,0
A,D,A,9520,100,9520,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5064,100,5064,1,0
A,G,A,10608,100,10608,1,0
A,H,A,9947,100,9947,1,0
A,B,B,4797,100,4797,1,0
B,C,B,6998,100,6998,1,0
B,D,B,5263,100,5263,1,0
B,E,B,5172,100,5172,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5731,100,5731,1,0
A,C,C,10713,100,10713,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8737,100,8737,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1399,100,1399,1,0
C,H,C,8977,100,8977,1,0
A,D,D,9519,100,9519,1,0
B,D,D,5248,100,5248,1,0
C,D,D,8780,100,8780,1,0
D,E,D,9882,100,9882,1,0
D,F,D,5354,100,5354,1,0
D,G,D,8883,100,8883,1,0
D,H,D,1505,100,1505,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5185,100,5185,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9883,100,9883,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10136,100,10136,1,0
A,F,F,5029,100,5029,1,0
B,F,F,1337,100,1337,1,0
C,F,F,7220,100,7220,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5101,100,5101,1,0
F,G,F,7016,100,7016,1,0
F,H,F,5418,100,5418,1,0
A,G,G,10602,100,10602,1,0
B,G,G,7103,100,7103,1,0
C,G,G,1341,100,1341,1,0
D,G,G,8877,100,8877,1,0
E,G,G,10625,100,10625,1,0
F,G,G,7000,100,7000,1,0
G,H,G,8886,100,8886,1,0
A,H,H,9954,100,9954,1,0
B,H,H,5766,100,5766,1,0
C,H,H,8924,100,8924,1,0
D,H,H,1521,100,1521,1,0
E,H,H,10134,100,10134,1,0
F,H,H,5452,100,5452,1,0
G,H,H,8879,100,8879,1,0
A,B,A,4761,100,4761,1,0
A,C,A,10672,100,10672,1,0
A,D,A,9550,100,9550,1,0
A,E,A,1404,100,1404,1,0
A,F,A,5057,100,5057,1,0
A,G,A,10648,100,10648,1,0
A,H,A,9931,100,9931,1,0
A,B,B,4769,100,4769,1,0
B,C,B,7002,100,7002,1,0
B,D,B,5245,100,5245,1,0
B,E,B,5194,100,5194,1,0
B,F,B,1364,100,1364,1,0
B,G,B,7114,100,7114,1,0
B,H,B,5780,100,5780,1,0
A,C,C,10601,100,10601,1,0
B,C,C,6975,100,6975,1,0
C,D,C,8742,100,8742,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7178,100,7178,1,0
C,G,C,1392,100,1392,1,0
C,H,C,8948,100,8948,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5264,100,5264,1,0
C,D,D,8716,100,8716,1,0
D,E,D,9938,100,9938,1,0
D,F,D,5361,100,5361,1,0
D,G,D,8870,100,8870,1,0
D,H,D,1521,100,1521,1,0
A,E,E,1389,100,1389,1,0
B,E,E,5161,100,5161,1,0
C,E,E,10775,100,10775,1,0
D,E,E,9884,100,9884,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10657,100,10657,1,0
E,H,E,10214,100,10214,1,0
A,F,F,5086,100,5086,1,0
B,F,F,1401,100,1401,1,0
C,F,F,7184,100,7184,1,0
D,F,F,5342,100,5342,1,0
E,F,F,5103,100,5103,1,0
F,G,F,7006,100,7006,1,0
F,H,F,5449,100,5449,1,0
A,G,G,10634,100,10634,1,0
B,G,G,7088,100,7088,1,0
C,G,G,1357,100,1357,1,0
D,G,G,8912,100,8912,1,0
E,G,G,10620,100,10620,1,0
F,G,G,6998,100,6998,1,0
G,H,G,8900,100,8900,1,0
A,H,H,9934,100,9934,1,0
B,H,H,5715,100,5715,1,0
C,H,H,8952,100,8952,1,0
D,H,H,1440,100,1440,1,0
E,H,H,10164,100,10164,1,0
F,H,H,5482,100,5482,1,0
G,H,H,8878,100,8878,1,0
A,B,A,4795,100,4795,1,0
A,C,A,10634,100,10634,1,0
A,D,A,9518,100,9518,1,0
A,E,A,1396,100,1396,1,0
A,F,A,5043,100,5043,1,0
A,G,A,10646,100,10646,1,0
A,H,A,9958,100,9958,1,0
A,B,B,4774,100,4774,1,0
B,C,B,6992,100,6992,1,0
B,D,B,5303,100,5303,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1342,100,1342,1,0
B,G,B,7128,100,7128,1,0
B,H,B,5701,100,5701,1,0
A,C,C,10624,100,10624,1,0
B,C,C,7051,100,7051,1,0
C,D,C,8765,100,8765,1,0
C,E,C,10794,100,10794,1,0
C,F,C,7189,100,7189,1,0
C,G,C,1379,100,1379,1,0
C,H,C,8993,100,8993,1,0
A,D,D,9529,100,9529,1,0
B,D,D,5262,100,5262,1,0
C,D,D,8698,100,8698,1,0
D,E,D,9913,100,9913,1,0
D,F,D,5338,100,5338,1,0
D,G,D,8886,100,8886,1,0
D,H,D,1468,100,1468,1,0
A,E,E,1348,100,1348,1,0
B,E,E,5203,100,5203,1,0
C,E,E,10801,100,10801,1,0
D,E,E,9852,100,9852,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10146,100,10146,1,0
A,F,F,5058,100,5058,1,0
B,F,F,1367,100,1367,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5323,100,5323,1,0
E,F,F,5117,100,5117,1,0
F,G,F,6997,100,6997,1,0
F,H,F,5413,100,5413,1,0
A,G,G,10623,100,10623,1,0
B,G,G,7088,100,7088,1,0
C,G,G,1421,100,1421,1,0
D,G,G,8878,100,8878,1,0
E,G,G,10657,100,10657,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8893,100,8893,1,0
A,H,H,9959,100,9959,1,0
B,H,H,5742,100,5742,1,0
C,H,H,8952,100,8952,1,0
D,H,H,1503,100,1503,1,0
E,H,H,10140,100,10140,1,0
F,H,H,5488,100,5488,1,0
G,H,H,8904,100,8904,1,0
A,B,A,4805,100,4805,1,0
A,C,A,10600,100,10600,1,0
A,D,A,9546,100,9546,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5043,100,5043,1,0
A,G,A,10572,100,10572,1,0
A,H,A,9955,100,9955,1,0
A,B,B,4772,100,4772,1,0
B,C,B,7017,100,7017,1,0
B,D,B,5301,100,5301,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1360,100,1360,1,0
B,G,B,7057,100,7057,1,0
B,H,B,5693,100,5693,1,0
A,C,C,10670,100,10670,1,0
B,C,C,7014,100,7014,1,0
C,D,C,8753,100,8753,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1411,100,1411,1,0
C,H,C,8942,100,8942,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5306,100,5306,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9983,100,9983,1,0
D,F,D,5345,100,5345,1,0
D,G,D,8921,100,8921,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1480,100,1480,1,0
B,E,E,5201,100,5201,1,0
C,E,E,10829,100,10829,1,0
D,E,E,9938,100,9938,1,0
E,F,E,5129,100,5129,1,0
E,G,E,10623,100,10623,1,0
E,H,E,10131,100,10131,1,0
A,F,F,5061,100,5061,1,0
B,F,F,1355,100,1355,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5344,100,5344,1,0
E,F,F,5096,100,5096,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5453,100,5453,1,0
A,G,G,10620,100,10620,1,0
B,G,G,7070,100,7070,1,0
C,G,G,1368,100,1368,1,0
D,G,G,8899,100,8899,1,0
E,G,G,10648,100,10648,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8889,100,8889,1,0
A,H,H,9924,100,9924,1,0
B,H,H,5769,100,5769,1,0
C,H,H,8923,100,8923,1,0
D,H,H,1485,100,1485,1,0
E,H,H,10156,100,10156,1,0
F,H,H,5448,100,5448,1,0
G,H,H,8857,100,8857,1,0
A,B,A,4805,100,4805,1,0
A,C,A,10585,100,10585,1,0
A,D,A,9508,100,9508,1,0
A,E,A,1444,100,1444,1,0
A,F,A,5056,100,5056,1,0
A,G,A,10608,100,10608,1,0
A,H,A,9946,100,9946,1,0
A,B,B,4726,100,4726,1,0
B,C,B,7028,100,7028,1,0
B,D,B,5310,100,5310,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1371,100,1371,1,0
B,G,B,7063,100,7063,1,0
B,H,B,5759,100,5759,1,0
A,C,C,10727,100,10727,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8751,100,8751,1,0
C,E,C,10833,100,10833,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1381,100,1381,1,0
C,H,C,8928,100,8928,1,0
A,D,D,9553,100,9553,1,0
B,D,D,5281,100,5281,1,0
C,D,D,8716,100,8716,1,0
D,E,D,9939,100,9939,1,0
D,F,D,5388,100,5388,1,0
D,G,D,8893,100,8893,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1448,100,1448,1,0
B,E,E,5210,100,5210,1,0
C,E,E,10853,100,10853,1,0
D,E,E,10013,100,10013,1,0
E,F,E,5131,100,5131,1,0
E,G,E,10626,100,10626,1,0
E,H,E,10128,100,10128,1,0
A,F,F,5048,100,5048,1,0
B,F,F,1367,100,1367,1,0
C,F,F,7205,100,7205,1,0
D,F,F,5352,100,5352,1,0
E,F,F,5118,100,5118,1,0
F,G,F,6984,100,6984,1,0
F,H,F,5466,100,5466,1,0
A,G,G,10671,100,10671,1,0
B,G,G,7085,100,7085,1,0
C,G,G,1359,100,1359,1,0
D,G,G,8867,100,8867,1,0
E,G,G,10609,100,10609,1,0
F,G,G,7000,100,7000,1,0
G,H,G,8858,100,8858,1,0
A,H,H,9939,100,9939,1,0
B,H,H,5765,100,5765,1,0
C,H,H,8963,100,8963,1,0
D,H,H,1480,100,1480,1,0
E,H,H,10136,100,10136,1,0
F,H,H,5463,100,5463,1,0
G,H,H,8861,100,8861,1,0
A,B,A,4757,100,4757,1,0
A,C,A,10663,100,10663,1,0
A,D,A,9529,100,9529,1,0
A,E,A,1408,100,1408,1,0
A,F,A,5038,100,5038,1,0
A,G,A,10601,100,10601,1,0
A,H,A,9948,100,9948,1,0
A,B,B,4752,100,4752,1,0
B,C,B,6989,100,6989,1,0
B,D,B,5319,100,5319,1,0
B,E,B,5225,100,5225,1,0
B,F,B,1351,100,1351,1,0
B,G,B,7091,100,7091,1,0
B,H,B,5812,100,5812,1,0
A,C,C,10637,100,10637,1,0
B,C,C,7015,100,7015,1,0
C,D,C,8720,100,8720,1,0
C,E,C,10833,100,10833,1,0
C,F,C,7165,100,7165,1,0
C,G,C,1342,100,1342,1,0
C,H,C,8951,100,8951,1,0
A,D,D,9532,100,9532,1,0
B,D,D,5280,100,5280,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9924,100,9924,1,0
D,F,D,5348,100,5348,1,0
D,G,D,8942,100,8942,1,0
D,H,D,1493,100,1493,1,0
A,E,E,1418,100,1418,1,0
B,E,E,5173,100,5173,1,0
C,E,E,10833,100,10833,1,0
D,E,E,9948,100,9948,1,0
E,F,E,5108,100,5108,1,0
E,G,E,10619,100,10619,1,0
E,H,E,10140,100,10140,1,0
A,F,F,5045,100,5045,1,0
B,F,F,1345,100,1345,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5374,100,5374,1,0
E,F,F,5126,100,5126,1,0
F,G,F,7004,100,7004,1,0
F,H,F,5458,100,5458,1,0
A,G,G,10602,100,10602,1,0
B,G,G,7066,100,7066,1,0
C,G,G,1415,100,1415,1,0
D,G,G,8928,100,8928,1,0
E,G,G,10632,100,10632,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8884,100,8884,1,0
A,H,H,9935,100,9935,1,0
B,H,H,5757,100,5757,1,0
C,H,H,8933,100,8933,1,0
D,H,H,1498,100,1498,1,0
E,H,H,10118,100,10118,1,0
F,H,H,5444,100,5444,1,0
G,H,H,8887,100,8887,1,0
A,B,A,4756,100,4756,1,0
A,C,A,10606,100,10606,1,0
A,D,A,9547,100,9547,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5060,100,5060,1,0
A,G,A,10594,100,10594,1,0
A,H,A,9931,100,9931,1,0
A,B,B,4754,100,4754,1,0
B,C,B,7033,100,7033,1,0
B,D,B,5260,100,5260,1,0
B,E,B,5143,100,5143,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7044,100,7044,1,0
B,H,B,5758,100,5758,1,0
A,C,C,10608,100,10608,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8709,100,8709,1,0
C,E,C,10834,100,10834,1,0
C,F,C,7179,100,7179,1,0
C,G,C,1391,100,1391,1,0
C,H,C,8929,100,8929,1,0
A,D,D,9527,100,9527,1,0
B,D,D,5250,100,5250,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9944,100,9944,1,0
D,F,D,5405,100,5405,1,0
D,G,D,8888,100,8888,1,0
D,H,D,1462,100,1462,1,0
A,E,E,1389,100,1389,1,0
B,E,E,5243,100,5243,1,0
C,E,E,10878,100,10878,1,0
D,E,E,9955,100,9955,1,0
E,F,E,5120,100,5120,1,0
E,G,E,10649,100,10649,1,0
E,H,E,10092,100,10092,1,0
A,F,F,5092,100,5092,1,0
B,F,F,1366,100,1366,1,0
