a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,F,F,7182,100,7182,1,0
D,F,F,5337,100,5337,1,0
E,F,F,5113,100,5113,1,0
F,G,F,6998,100,6998,1,0
F,H,F,5444,100,5444,1,0
A,G,G,10590,100,10590,1,0
B,G,G,7078,100,7078,1,0
C,G,G,1389,100,1389,1,0
D,G,G,8897,100,8897,1,0
E,G,G,10659,100,10659,1,0
F,G,G,7003,100,7003,1,0
G,H,G,8814,100,8814,1,0
A,H,H,9959,100,9959,1,0
B,H,H,5744,100,5744,1,0
C,H,H,8926,100,8926,1,0
D,H,H,1497,100,1497,1,0
E,H,H,10151,100,10151,1,0
F,H,H,5492,100,5492,1,0
G,H,H,8848,100,8848,1,0
A,B,A,4792,100,4792,1,0
A,C,A,10657,100,10657,1,0
A,D,A,9546,100,9546,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5088,100,5088,1,0
A,G,A,10676,100,10676,1,0
A,H,A,9939,100,9939,1,0
A,B,B,4789,100,4789,1,0
B,C,B,7005,100,7005,1,0
B,D,B,5353,100,5353,1,0
B,E,B,5203,100,5203,1,0
B,F,B,1323,100,1323,1,0
B,G,B,7079,100,7079,1,0
B,H,B,5726,100,5726,1,0
A,C,C,10713,100,10713,1,0
B,C,C,7021,100,7021,1,0
C,D,C,8708,100,8708,1,0
C,E,C,10848,100,10848,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1384,100,1384,1,0
C,H,C,8925,100,8925,1,0
A,D,D,9511,100,9511,1,0
B,D,D,5272,100,5272,1,0
C,D,D,8753,100,8753,1,0
D,E,D,9924,100,9924,1,0
D,F,D,5408,100,5408,1,0
D,G,D,8868,100,8868,1,0
D,H,D,1485,100,1485,1,0
A,E,E,1398,100,1398,1,0
B,E,E,5210,100,5210,1,0
C,E,E,10832,100,10832,1,0
D,E,E,9902,100,9902,1,0
E,F,E,5151,100,5151,1,0
E,G,E,10643,100,10643,1,0
E,H,E,10149,100,10149,1,0
A,F,F,5068,100,5068,1,0
B,F,F,1334,100,1334,1,0
C,F,F,7169,100,7169,1,0
D,F,F,5341,100,5341,1,0
E,F,F,5118,100,5118,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5495,100,5495,1,0
A,G,G,10595,100,10595,1,0
B,G,G,7066,100,7066,1,0
C,G,G,1355,100,1355,1,0
D,G,G,8897,100,8897,1,0
E,G,G,10641,100,10641,1,0
F,G,G,7005,100,7005,1,0
G,H,G,8864,100,8864,1,0
A,H,H,9928,100,9928,1,0
B,H,H,5746,100,5746,1,0
C,H,H,8927,100,8927,1,0
D,H,H,1529,100,1529,1,0
E,H,H,10139,100,10139,1,0
F,H,H,5450,100,5450,1,0
G,H,H,8872,100,8872,1,0
A,B,A,4799,100,4799,1,0
A,C,A,10656,100,10656,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5014,100,5014,1,0
A,G,A,10666,100,10666,1,0
A,H,A,9970,100,9970,1,0
A,B,B,4807,100,4807,1,0
B,C,B,6993,100,6993,1,0
B,D,B,5282,100,5282,1,0
B,E,B,5226,100,5226,1,0
B,F,B,1353,100,1353,1,0
B,G,B,7079,100,7079,1,0
B,H,B,5751,100,5751,1,0
A,C,C,10681,100,10681,1,0
B,C,C,7009,100,7009,1,0
C,D,C,8696,100,8696,1,0
C,E,C,10807,100,10807,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1383,100,1383,1,0
C,H,C,8922,100,8922,1,0
A,D,D,9514,100,9514,1,0
B,D,D,5294,100,5294,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9993,100,9993,1,0
D,F,D,5363,100,5363,1,0
D,G,D,8894,100,8894,1,0
D,H,D,1484,100,1484,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5171,100,5171,1,0
C,E,E,10824,100,10824,1,0
D,E,E,9885,100,9885,1,0
E,F,E,5137,100,5137,1,0
E,G,E,10617,100,10617,1,0
E,H,E,10161,100,10161,1,0
A,F,F,5041,100,5041,1,0
B,F,F,1366,100,1366,1,0
C,F,F,7201,100,7201,1,0
D,F,F,5355,100,5355,1,0
E,F,F,5088,100,5088,1,0
F,G,F,7015,100,7015,1,0
F,H,F,5461,100,5461,1,0
A,G,G,10611,100,10611,1,0
B,G,G,7074,100,7074,1,0
C,G,G,1373,100,1373,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10631,100,10631,1,0
F,G,G,7008,100,7008,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9940,100,9940,1,0
B,H,H,5800,100,5800,1,0
C,H,H,8905,100,8905,1,0
D,H,H,1496,100,1496,1,0
E,H,H,10172,100,10172,1,0
F,H,H,5449,100,5449,1,0
G,H,H,8869,100,8869,1,0
A,B,A,4807,100,4807,1,0
A,C,A,10647,100,10647,1,0
A,D,A,9534,100,9534,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5074,100,5074,1,0
A,G,A,10578,100,10578,1,0
A,H,A,9939,100,9939,1,0
A,B,B,4747,100,4747,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5307,100,5307,1,0
B,E,B,5191,100,5191,1,0
B,F,B,1349,100,1349,1,0
B,G,B,7059,100,7059,1,0
B,H,B,5710,100,5710,1,0
A,C,C,10633,100,10633,1,0
B,C,C,7019,100,7019,1,0
C,D,C,8701,100,8701,1,0
C,E,C,10797,100,10797,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1380,100,1380,1,0
C,H,C,8892,100,8892,1,0
A,D,D,9549,100,9549,1,0
B,D,D,5277,100,5277,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9902,100,9902,1,0
D,F,D,5342,100,5342,1,0
D,G,D,8918,100,8918,1,0
D,H,D,1485,100,1485,1,0
A,E,E,1375,100,1375,1,0
B,E,E,5169,100,5169,1,0
C,E,E,10776,100,10776,1,0
D,E,E,10003,100,10003,1,0
E,F,E,5076,100,5076,1,0
E,G,E,10628,100,10628,1,0
E,H,E,10168,100,10168,1,0
A,F,F,5096,100,5096,1,0
B,F,F,1342,100,1342,1,0
C,F,F,7173,100,7173,1,0
D,F,F,5381,100,5381,1,0
E,F,F,5136,100,5136,1,0
F,G,F,6983,100,6983,1,0
F,H,F,5453,100,5453,1,0
A,G,G,10658,100,10658,1,0
B,G,G,7091,100,7091,1,0
C,G,G,1355,100,1355,1,0
D,G,G,8879,100,8879,1,0
E,G,G,10627,100,10627,1,0
F,G,G,7008,100,7008,1,0
G,H,G,8848,100,8848,1,0
A,H,H,9895,100,9895,1,0
B,H,H,5730,100,5730,1,0
C,H,H,8968,100,8968,1,0
D,H,H,1476,100,1476,1,0
E,H,H,10135,100,10135,1,0
F,H,H,5407,100,5407,1,0
G,H,H,8847,100,8847,1,0
A,B,A,4780,100,4780,1,0
A,C,A,10606,100,10606,1,0
A,D,A,9569,100,9569,1,0
A,E,A,1391,100,1391,1,0
A,F,A,5074,100,5074,1,0
A,G,A,10572,100,10572,1,0
A,H,A,9934,100,9934,1,0
A,B,B,4786,100,4786,1,0
B,C,B,7014,100,7014,1,0
B,D,B,5317,100,5317,1,0
B,E,B,5204,100,5204,1,0
B,F,B,1341,100,1341,1,0
B,G,B,7066,100,7066,1,0
B,H,B,5732,100,5732,1,0
A,C,C,10620,100,10620,1,0
B,C,C,7023,100,7023,1,0
C,D,C,8758,100,8758,1,0
C,E,C,10827,100,10827,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1386,100,1386,1,0
C,H,C,8986,100,8986,1,0
A,D,D,9559,100,9559,1,0
B,D,D,5293,100,5293,1,0
C,D,D,8731,100,8731,1,0
D,E,D,10001,100,10001,1,0
D,F,D,5343,100,5343,1,0
D,G,D,8878,100,8878,1,0
D,H,D,1509,100,1509,1,0
A,E,E,1355,100,1355,1,0
B,E,E,5163,100,5163,1,0
C,E,E,10776,100,10776,1,0
D,E,E,9886,100,9886,1,0
E,F,E,5077,100,5077,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10175,100,10175,1,0
A,F,F,5041,100,5041,1,0
B,F,F,1346,100,1346,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5360,100,5360,1,0
E,F,F,5092,100,5092,1,0
F,G,F,7007,100,7007,1,0
F,H,F,5425,100,5425,1,0
A,G,G,10642,100,10642,1,0
B,G,G,7047,100,7047,1,0
C,G,G,1379,100,1379,1,0
D,G,G,8910,100,8910,1,0
E,G,G,10596,100,10596,1,0
F,G,G,7013,100,7013,1,0
G,H,G,8880,100,8880,1,0
A,H,H,9989,100,9989,1,0
B,H,H,5769,100,5769,1,0
C,H,H,8960,100,8960,1,0
D,H,H,1447,100,1447,1,0
E,H,H,10148,100,10148,1,0
F,H,H,5474,100,5474,1,0
G,H,H,8869,100,8869,1,0
A,B,A,4749,100,4749,1,0
A,C,A,10630,100,10630,1,0
A,D,A,9532,100,9532,1,0
A,E,A,1368,100,1368,1,0
A,F,A,5042,100,5042,1,0
A,G,A,10633,100,10633,1,0
A,H,A,9997,100,9997,1,0
A,B,B,4752,100,4752,1,0
B,C,B,7001,100,7001,1,0
B,D,B,5270,100,5270,1,0
B,E,B,5173,100,5173,1,0
B,F,B,1369,100,1369,1,0
B,G,B,7095,100,7095,1,0
B,H,B,5740,100,5740,1,0
A,C,C,10648,100,10648,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8745,100,8745,1,0
C,E,C,10788,100,10788,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1375,100,1375,1,0
C,H,C,8930,100,8930,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5280,100,5280,1,0
C,D,D,8768,100,8768,1,0
D,E,D,9910,100,9910,1,0
D,F,D,5357,100,5357,1,0
D,G,D,8902,100,8902,1,0
D,H,D,1476,100,1476,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5148,100,5148,1,0
C,E,E,10832,100,10832,1,0
D,E,E,9865,100,9865,1,0
E,F,E,5122,100,5122,1,0
E,G,E,10627,100,10627,1,0
E,H,E,10136,100,10136,1,0
A,F,F,5069,100,5069,1,0
B,F,F,1338,100,1338,1,0
C,F,F,7189,100,7189,1,0
D,F,F,5353,100,5353,1,0
E,F,F,5078,100,5078,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5479,100,5479,1,0
A,G,G,10570,100,10570,1,0
B,G,G,7074,100,7074,1,0
C,G,G,1421,100,1421,1,0
D,G,G,8913,100,8913,1,0
E,G,G,10673,100,10673,1,0
F,G,G,6961,100,6961,1,0
G,H,G,8843,100,8843,1,0
A,H,H,9964,100,9964,1,0
B,H,H,5762,100,5762,1,0
C,H,H,8956,100,8956,1,0
D,H,H,1557,100,1557,1,0
E,H,H,10114,100,10114,1,0
F,H,H,5426,100,5426,1,0
G,H,H,8904,100,8904,1,0
A,B,A,4836,100,4836,1,0
A,C,A,10619,100,10619,1,0
A,D,A,9535,100,9535,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5061,100,5061,1,0
A,G,A,10622,100,10622,1,0
A,H,A,9949,100,9949,1,0
A,B,B,4778,100,4778,1,0
B,C,B,7031,100,7031,1,0
B,D,B,5256,100,5256,1,0
B,E,B,5176,100,5176,1,0
B,F,B,1377,100,1377,1,0
B,G,B,7058,100,7058,1,0
B,H,B,5769,100,5769,1,0
A,C,C,10624,100,10624,1,0
B,C,C,6994,100,6994,1,0
C,D,C,8756,100,8756,1,0
C,E,C,10803,100,10803,1,0
C,F,C,7171,100,7171,1,0
C,G,C,1394,100,1394,1,0
C,H,C,8962,100,8962,1,0
A,D,D,9540,100,9540,1,0
B,D,D,5294,100,5294,1,0
C,D,D,8772,100,8772,1,0
D,E,D,9960,100,9960,1,0
D,F,D,5350,100,5350,1,0
D,G,D,8909,100,8909,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1410,100,1410,1,0
B,E,E,5161,100,5161,1,0
C,E,E,10806,100,10806,1,0
D,E,E,9900,100,9900,1,0
E,F,E,5116,100,5116,1,0
E,G,E,10644,100,10644,1,0
E,H,E,10096,100,10096,1,0
A,F,F,5044,100,5044,1,0
B,F,F,1370,100,1370,1,0
C,F,F,7183,100,7183,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5092,100,5092,1,0
F,G,F,6984,100,6984,1,0
F,H,F,5472,100,5472,1,0
A,G,G,10675,100,10675,1,0
B,G,G,7103,100,7103,1,0
C,G,G,1355,100,1355,1,0
D,G,G,8918,100,8918,1,0
E,G,G,10659,100,10659,1,0
F,G,G,6994,100,6994,1,0
G,H,G,8862,100,8862,1,0
A,H,H,9932,100,9932,1,0
B,H,H,5727,100,5727,1,0
C,H,H,8936,100,8936,1,0
D,H,H,1526,100,1526,1,0
E,H,H,10162,100,10162,1,0
F,H,H,5418,100,5418,1,0
G,H,H,8891,100,8891,1,0
A,B,A,4753,100,4753,1,0
A,C,A,10607,100,10607,1,0
A,D,A,9525,100,9525,1,0
A,E,A,1365,100,1365,1,0
A,F,A,5064,100,5064,1,0
A,G,A,10590,100,10590,1,0
A,H,A,9949,100,9949,1,0
A,B,B,4776,100,4776,1,0
B,C,B,6998,100,6998,1,0
B,D,B,5311,100,5311,1,0
B,E,B,5173,100,5173,1,0
B,F,B,1359,100,1359,1,0
B,G,B,7025,100,7025,1,0
B,H,B,5719,100,5719,1,0
A,C,C,10679,100,10679,1,0
B,C,C,7046,100,7046,1,0
C,D,C,8772,100,8772,1,0
C,E,C,10798,100,10798,1,0
C,F,C,7174,100,7174,1,0
C,G,C,1423,100,1423,1,0
C,H,C,8938,100,8938,1,0
A,D,D,9523,100,9523,1,0
B,D,D,5259,100,5259,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9917,100,9917,1,0
D,F,D,5386,100,5386,1,0
D,G,D,8865,100,8865,1,0
D,H,D,1535,100,1535,1,0
A,E,E,1422,100,1422,1,0
B,E,E,5165,100,5165,1,0
C,E,E,10814,100,10814,1,0
D,E,E,9905,100,9905,1,0
E,F,E,5124,100,5124,1,0
E,G,E,10623,100,10623,1,0
E,H,E,10106,100,10106,1,0
A,F,F,5086,100,5086,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7216,100,7216,1,0
D,F,F,5352,100,5352,1,0
E,F,F,5075,100,5075,1,0
F,G,F,6974,100,6974,1,0
F,H,F,5478,100,5478,1,0
A,G,G,10657,100,10657,1,0
B,G,G,7092,100,7092,1,0
C,G,G,1381,100,1381,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10640,100,10640,1,0
F,G,G,7011,100,7011,1,0
G,H,G,8855,100,8855,1,0
A,H,H,9994,100,9994,1,0
B,H,H,5738,100,5738,1,0
C,H,H,8906,100,8906,1,0
D,H,H,1494,100,1494,1,0
E,H,H,10140,100,10140,1,0
F,H,H,5456,100,5456,1,0
G,H,H,8869,100,8869,1,0
A,B,A,4804,100,4804,1,0
A,C,A,10671,100,10671,1,0
A,D,A,9498,100,9498,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5068,100,5068,1,0
A,G,A,10638,100,10638,1,0
A,H,A,9900,100,9900,1,0
A,B,B,4783,100,4783,1,0
B,C,B,6999,100,6999,1,0
B,D,B,5307,100,5307,1,0
B,E,B,5207,100,5207,1,0
B,F,B,1361,100,1361,1,0
B,G,B,7048,100,7048,1,0
B,H,B,5742,100,5742,1,0
A,C,C,10669,100,10669,1,0
B,C,C,7030,100,7030,1,0
C,D,C,8717,100,8717,1,0
C,E,C,10877,100,10877,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1351,100,1351,1,0
C,H,C,8961,100,8961,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5298,100,5298,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9934,100,9934,1,0
D,F,D,5334,100,5334,1,0
D,G,D,8887,100,8887,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1420,100,1420,1,0
B,E,E,5187,100,5187,1,0
C,E,E,10839,100,10839,1,0
D,E,E,9873,100,9873,1,0
E,F,E,5098,100,5098,1,0
E,G,E,10633,100,10633,1,0
E,H,E,10162,100,10162,1,0
A,F,F,5056,100,5056,1,0
B,F,F,1397,100,1397,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5350,100,5350,1,0
E,F,F,5082,100,5082,1,0
F,G,F,6973,100,6973,1,0
F,H,F,5438,100,5438,1,0
A,G,G,10623,100,10623,1,0
B,G,G,7074,100,7074,1,0
C,G,G,1400,100,1400,1,0
D,G,G,8920,100,8920,1,0
E,G,G,10646,100,10646,1,0
F,G,G,6977,100,6977,1,0
G,H,G,8899,100,8899,1,0
A,H,H,9961,100,9961,1,0
B,H,H,5757,100,5757,1,0
C,H,H,8946,100,8946,1,0
D,H,H,1470,100,1470,1,0
E,H,H,10149,100,10149,1,0
F,H,H,5445,100,5445,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4716,100,4716,1,0
A,C,A,10608,100,10608,1,0
A,D,A,9551,100,9551,1,0
A,E,A,1437,100,1437,1,0
A,F,A,5052,100,5052,1,0
A,G,A,10664,100,10664,1,0
A,H,A,9986,100,9986,1,0
A,B,B,4751,100,4751,1,0
B,C,B,7023,100,7023,1,0
B,D,B,5349,100,5349,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1342,100,1342,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5785,100,5785,1,0
A,C,C,10692,100,10692,1,0
B,C,C,7029,100,7029,1,0
C,D,C,8768,100,8768,1,0
C,E,C,10826,100,10826,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1356,100,1356,1,0
C,H,C,8915,100,8915,1,0
A,D,D,9523,100,9523,1,0
B,D,D,5297,100,5297,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9977,100,9977,1,0
D,F,D,5347,100,5347,1,0
D,G,D,8921,100,8921,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1402,100,1402,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10850,100,10850,1,0
D,E,E,9882,100,9882,1,0
E,F,E,5099,100,5099,1,0
E,G,E,10651,100,10651,1,0
E,H,E,10155,100,10155,1,0
A,F,F,5075,100,5075,1,0
B,F,F,1402,100,1402,1,0
C,F,F,7183,100,7183,1,0
D,F,F,5333,100,5333,1,0
E,F,F,5146,100,5146,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5480,100,5480,1,0
A,G,G,10619,100,10619,1,0
B,G,G,7116,100,7116,1,0
C,G,G,1438,100,1438,1,0
D,G,G,8897,100,8897,1,0
E,G,G,10635,100,10635,1,0
F,G,G,7028,100,7028,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9954,100,9954,1,0
B,H,H,5766,100,5766,1,0
C,H,H,8949,100,8949,1,0
D,H,H,1448,100,1448,1,0
E,H,H,10167,100,10167,1,0
F,H,H,5430,100,5430,1,0
G,H,H,8887,100,8887,1,0
A,B,A,4728,100,4728,1,0
A,C,A,10634,100,10634,1,0
A,D,A,9511,100,9511,1,0
A,E,A,1430,100,1430,1,0
A,F,A,5019,100,5019,1,0
A,G,A,10662,100,10662,1,0
A,H,A,9953,100,9953,1,0
A,B,B,4759,100,4759,1,0
B,C,B,7020,100,7020,1,0
B,D,B,5284,100,5284,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1329,100,1329,1,0
B,G,B,7093,100,7093,1,0
B,H,B,5718,100,5718,1,0
A,C,C,10655,100,10655,1,0
B,C,C,7016,100,7016,1,0
C,D,C,8743,100,8743,1,0
C,E,C,10819,100,10819,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1363,100,1363,1,0
C,H,C,8975,100,8975,1,0
A,D,D,9567,100,9567,1,0
B,D,D,5307,100,5307,1,0
C,D,D,8780,100,8780,1,0
D,E,D,9919,100,9919,1,0
D,F,D,5394,100,5394,1,0
D,G,D,8857,100,8857,1,0
D,H,D,1535,100,1535,1,0
A,E,E,1412,100,1412,1,0
B,E,E,5177,100,5177,1,0
C,E,E,10823,100,10823,1,0
D,E,E,9934,100,9934,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10615,100,10615,1,0
E,H,E,10162,100,10162,1,0
A,F,F,5088,100,5088,1,0
B,F,F,1371,100,1371,1,0
C,F,F,7209,100,7209,1,0
D,F,F,5377,100,5377,1,0
E,F,F,5123,100,5123,1,0
F,G,F,7019,100,7019,1,0
F,H,F,5471,100,5471,1,0
A,G,G,10579,100,10579,1,0
B,G,G,7103,100,7103,1,0
C,G,G,1395,100,1395,1,0
D,G,G,8896,100,8896,1,0
E,G,G,10621,100,10621,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8854,100,8854,1,0
A,H,H,9948,100,9948,1,0
B,H,H,5696,100,5696,1,0
C,H,H,8941,100,8941,1,0
D,H,H,1504,100,1504,1,0
E,H,H,10155,100,10155,1,0
F,H,H,5437,100,5437,1,0
G,H,H,8879,100,8879,1,0
A,B,A,4793,100,4793,1,0
A,C,A,10645,100,10645,1,0
A,D,A,9505,100,9505,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5066,100,5066,1,0
A,G,A,10652,100,10652,1,0
A,H,A,9986,100,9986,1,0
A,B,B,4754,100,4754,1,0
B,C,B,6981,100,6981,1,0
B,D,B,5331,100,5331,1,0
B,E,B,5192,100,5192,1,0
B,F,B,1364,100,1364,1,0
B,G,B,7050,100,7050,1,0
B,H,B,5764,100,5764,1,0
A,C,C,10631,100,10631,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8755,100,8755,1,0
C,E,C,10830,100,10830,1,0
C,F,C,7152,100,7152,1,0
C,G,C,1407,100,1407,1,0
C,H,C,8942,100,8942,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5285,100,5285,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9963,100,9963,1,0
D,F,D,5352,100,5352,1,0
D,G,D,8923,100,8923,1,0
D,H,D,1513,100,1513,1,0
A,E,E,1455,100,1455,1,0
B,E,E,5171,100,5171,1,0
C,E,E,10809,100,10809,1,0
D,E,E,9976,100,9976,1,0
E,F,E,5085,100,5085,1,0
E,G,E,10660,100,10660,1,0
E,H,E,10142,100,10142,1,0
A,F,F,5025,100,5025,1,0
B,F,F,1350,100,1350,1,0
C,F,F,7176,100,7176,1,0
D,F,F,5363,100,5363,1,0
E,F,F,5087,100,5087,1,0
F,G,F,6985,100,6985,1,0
F,H,F,5505,100,5505,1,0
A,G,G,10619,100,10619,1,0
B,G,G,7056,100,7056,1,0
C,G,G,1388,100,1388,1,0
D,G,G,8904,100,8904,1,0
E,G,G,10664,100,10664,1,0
F,G,G,6997,100,6997,1,0
G,H,G,8865,100,8865,1,0
A,H,H,9952,100,9952,1,0
B,H,H,5743,100,5743,1,0
C,H,H,8888,100,8888,1,0
D,H,H,1509,100,1509,1,0
E,H,H,10107,100,10107,1,0
F,H,H,5441,100,5441,1,0
G,H,H,8871,100,8871,1,0
A,B,A,4786,100,4786,1,0
A,C,A,10594,100,10594,1,0
A,D,A,9508,100,9508,1,0
A,E,A,1371,100,1371,1,0
A,F,A,5065,100,5065,1,0
A,G,A,10630,100,10630,1,0
A,H,A,9977,100,9977,1,0
A,B,B,4768,100,4768,1,0
B,C,B,7009,100,7009,1,0
B,D,B,5310,100,5310,1,0
B,E,B,5216,100,5216,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7054,100,7054,1,0
B,H,B,5754,100,5754,1,0
A,C,C,10618,100,10618,1,0
B,C,C,6993,100,6993,1,0
C,D,C,8723,100,8723,1,0
C,E,C,10793,100,10793,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1402,100,1402,1,0
C,H,C,8910,100,8910,1,0
A,D,D,9507,100,9507,1,0
B,D,D,5228,100,5228,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9879,100,9879,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8879,100,8879,1,0
D,H,D,1532,100,1532,1,0
A,E,E,1448,100,1448,1,0
B,E,E,5185,100,5185,1,0
C,E,E,10837,100,10837,1,0
D,E,E,9929,100,9929,1,0
E,F,E,5100,100,5100,1,0
E,G,E,10639,100,10639,1,0
E,H,E,10179,100,10179,1,0
A,F,F,5098,100,5098,1,0
B,F,F,1330,100,1330,1,0
C,F,F,7213,100,7213,1,0
D,F,F,5411,100,5411,1,0
E,F,F,5112,100,5112,1,0
F,G,F,7021,100,7021,1,0
F,H,F,5439,100,5439,1,0
A,G,G,10617,100,10617,1,0
B,G,G,7094,100,7094,1,0
C,G,G,1365,100,1365,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10619,100,10619,1,0
F,G,G,6980,100,6980,1,0
G,H,G,8893,100,8893,1,0
A,H,H,9928,100,9928,1,0
B,H,H,5711,100,5711,1,0
C,H,H,8940,100,8940,1,0
D,H,H,1498,100,1498,1,0
E,H,H,10151,100,10151,1,0
F,H,H,5518,100,5518,1,0
G,H,H,8898,100,8898,1,0
A,B,A,4747,100,4747,1,0
A,C,A,10656,100,10656,1,0
A,D,A,9525,100,9525,1,0
A,E,A,1391,100,1391,1,0
A,F,A,5037,100,5037,1,0
A,G,A,10560,100,10560,1,0
A,H,A,9902,100,9902,1,0
A,B,B,4759,100,4759,1,0
B,C,B,7015,100,7015,1,0
B,D,B,5331,100,5331,1,0
B,E,B,5195,100,5195,1,0
B,F,B,1377,100,1377,1,0
B,G,B,7103,100,7103,1,0
B,H,B,5785,100,5785,1,0
A,C,C,10637,100,10637,1,0
B,C,C,7048,100,7048,1,0
C,D,C,8719,100,8719,1,0
C,E,C,10808,100,10808,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1388,100,1388,1,0
C,H,C,8971,100,8971,1,0
A,D,D,9520,100,9520,1,0
B,D,D,5298,100,5298,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9884,100,9884,1,0
D,F,D,5382,100,5382,1,0
D,G,D,8880,100,8880,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5174,100,5174,1,0
C,E,E,10804,100,10804,1,0
D,E,E,9958,100,9958,1,0
E,F,E,5098,100,5098,1,0
E,G,E,10654,100,10654,1,0
E,H,E,10183,100,10183,1,0
A,F,F,5063,100,5063,1,0
B,F,F,1375,100,1375,1,0
C,F,F,7214,100,7214,1,0
D,F,F,5354,100,5354,1,0
E,F,F,5106,100,5106,1,0
F,G,F,6995,100,6995,1,0
F,H,F,5453,100,5453,1,0
A,G,G,10550,100,10550,1,0
B,G,G,7042,100,7042,1,0
C,G,G,1378,100,1378,1,0
D,G,G,8902,100,8902,1,0
