a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,G,G,10613,100,10613,1,0
F,G,G,6988,100,6988,1,0
G,H,G,8888,100,8888,1,0
A,H,H,9954,100,9954,1,0
B,H,H,5696,100,5696,1,0
C,H,H,8942,100,8942,1,0
D,H,H,1523,100,1523,1,0
E,H,H,10160,100,10160,1,0
F,H,H,5438,100,5438,1,0
G,H,H,8862,100,8862,1,0
A,B,A,4749,100,4749,1,0
A,C,A,10626,100,10626,1,0
A,D,A,9552,100,9552,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5025,100,5025,1,0
A,G,A,10611,100,10611,1,0
A,H,A,9983,100,9983,1,0
A,B,B,4792,100,4792,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5305,100,5305,1,0
B,E,B,5180,100,5180,1,0
B,F,B,1360,100,1360,1,0
B,G,B,7009,100,7009,1,0
B,H,B,5740,100,5740,1,0
A,C,C,10632,100,10632,1,0
B,C,C,7013,100,7013,1,0
C,D,C,8708,100,8708,1,0
C,E,C,10837,100,10837,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1356,100,1356,1,0
C,H,C,8956,100,8956,1,0
A,D,D,9525,100,9525,1,0
B,D,D,5279,100,5279,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9893,100,9893,1,0
D,F,D,5383,100,5383,1,0
D,G,D,8897,100,8897,1,0
D,H,D,1520,100,1520,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5186,100,5186,1,0
C,E,E,10835,100,10835,1,0
D,E,E,9888,100,9888,1,0
E,F,E,5093,100,5093,1,0
E,G,E,10641,100,10641,1,0
E,H,E,10153,100,10153,1,0
A,F,F,5045,100,5045,1,0
B,F,F,1358,100,1358,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5343,100,5343,1,0
E,F,F,5072,100,5072,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5412,100,5412,1,0
A,G,G,10605,100,10605,1,0
B,G,G,7069,100,7069,1,0
C,G,G,1367,100,1367,1,0
D,G,G,8868,100,8868,1,0
E,G,G,10628,100,10628,1,0
F,G,G,7001,100,7001,1,0
G,H,G,8868,100,8868,1,0
A,H,H,10018,100,10018,1,0
B,H,H,5755,100,5755,1,0
C,H,H,8951,100,8951,1,0
D,H,H,1456,100,1456,1,0
E,H,H,10114,100,10114,1,0
F,H,H,5464,100,5464,1,0
G,H,H,8848,100,8848,1,0
A,B,A,4805,100,4805,1,0
A,C,A,10595,100,10595,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1391,100,1391,1,0
A,F,A,5065,100,5065,1,0
A,G,A,10618,100,10618,1,0
A,H,A,9958,100,9958,1,0
A,B,B,4801,100,4801,1,0
B,C,B,7027,100,7027,1,0
B,D,B,5249,100,5249,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1342,100,1342,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5758,100,5758,1,0
A,C,C,10615,100,10615,1,0
B,C,C,7030,100,7030,1,0
C,D,C,8764,100,8764,1,0
C,E,C,10840,100,10840,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1417,100,1417,1,0
C,H,C,8965,100,8965,1,0
A,D,D,9493,100,9493,1,0
B,D,D,5314,100,5314,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9896,100,9896,1,0
D,F,D,5386,100,5386,1,0
D,G,D,8916,100,8916,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1379,100,1379,1,0
B,E,E,5145,100,5145,1,0
C,E,E,10856,100,10856,1,0
D,E,E,9888,100,9888,1,0
E,F,E,5057,100,5057,1,0
E,G,E,10632,100,10632,1,0
E,H,E,10171,100,10171,1,0
A,F,F,5106,100,5106,1,0
B,F,F,1361,100,1361,1,0
C,F,F,7203,100,7203,1,0
D,F,F,5358,100,5358,1,0
E,F,F,5096,100,5096,1,0
F,G,F,7000,100,7000,1,0
F,H,F,5473,100,5473,1,0
A,G,G,10586,100,10586,1,0
B,G,G,7092,100,7092,1,0
C,G,G,1405,100,1405,1,0
D,G,G,8909,100,8909,1,0
E,G,G,10647,100,10647,1,0
F,G,G,7032,100,7032,1,0
G,H,G,8838,100,8838,1,0
A,H,H,9980,100,9980,1,0
B,H,H,5757,100,5757,1,0
C,H,H,8916,100,8916,1,0
D,H,H,1457,100,1457,1,0
E,H,H,10139,100,10139,1,0
F,H,H,5420,100,5420,1,0
G,H,H,8896,100,8896,1,0
A,B,A,4786,100,4786,1,0
A,C,A,10581,100,10581,1,0
A,D,A,9546,100,9546,1,0
A,E,A,1444,100,1444,1,0
A,F,A,5090,100,5090,1,0
A,G,A,10659,100,10659,1,0
A,H,A,9975,100,9975,1,0
A,B,B,4783,100,4783,1,0
B,C,B,7017,100,7017,1,0
B,D,B,5288,100,5288,1,0
B,E,B,5191,100,5191,1,0
B,F,B,1352,100,1352,1,0
B,G,B,7058,100,7058,1,0
B,H,B,5727,100,5727,1,0
A,C,C,10554,100,10554,1,0
B,C,C,6993,100,6993,1,0
C,D,C,8765,100,8765,1,0
C,E,C,10822,100,10822,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1353,100,1353,1,0
C,H,C,8947,100,8947,1,0
A,D,D,9546,100,9546,1,0
B,D,D,5279,100,5279,1,0
C,D,D,8756,100,8756,1,0
D,E,D,9900,100,9900,1,0
D,F,D,5372,100,5372,1,0
D,G,D,8884,100,8884,1,0
D,H,D,1535,100,1535,1,0
A,E,E,1353,100,1353,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10793,100,10793,1,0
D,E,E,9932,100,9932,1,0
E,F,E,5099,100,5099,1,0
E,G,E,10615,100,10615,1,0
E,H,E,10190,100,10190,1,0
A,F,F,5061,100,5061,1,0
B,F,F,1341,100,1341,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5390,100,5390,1,0
E,F,F,5126,100,5126,1,0
F,G,F,6998,100,6998,1,0
F,H,F,5426,100,5426,1,0
A,G,G,10628,100,10628,1,0
B,G,G,7085,100,7085,1,0
C,G,G,1376,100,1376,1,0
D,G,G,8901,100,8901,1,0
E,G,G,10627,100,10627,1,0
F,G,G,7014,100,7014,1,0
G,H,G,8893,100,8893,1,0
A,H,H,9979,100,9979,1,0
B,H,H,5805,100,5805,1,0
C,H,H,8957,100,8957,1,0
D,H,H,1513,100,1513,1,0
E,H,H,10135,100,10135,1,0
F,H,H,5454,100,5454,1,0
G,H,H,8879,100,8879,1,0
A,B,A,4761,100,4761,1,0
A,C,A,10601,100,10601,1,0
A,D,A,9519,100,9519,1,0
A,E,A,1418,100,1418,1,0
A,F,A,5076,100,5076,1,0
A,G,A,10601,100,10601,1,0
A,H,A,9915,100,9915,1,0
A,B,B,4792,100,4792,1,0
B,C,B,7043,100,7043,1,0
B,D,B,5308,100,5308,1,0
B,E,B,5185,100,5185,1,0
B,F,B,1359,100,1359,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5740,100,5740,1,0
A,C,C,10654,100,10654,1,0
B,C,C,6986,100,6986,1,0
C,D,C,8719,100,8719,1,0
C,E,C,10836,100,10836,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1394,100,1394,1,0
C,H,C,8946,100,8946,1,0
A,D,D,9529,100,9529,1,0
B,D,D,5264,100,5264,1,0
C,D,D,8790,100,8790,1,0
D,E,D,9896,100,9896,1,0
D,F,D,5371,100,5371,1,0
D,G,D,8889,100,8889,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1448,100,1448,1,0
B,E,E,5190,100,5190,1,0
C,E,E,10856,100,10856,1,0
D,E,E,9917,100,9917,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10648,100,10648,1,0
E,H,E,10106,100,10106,1,0
A,F,F,5071,100,5071,1,0
B,F,F,1361,100,1361,1,0
C,F,F,7186,100,7186,1,0
D,F,F,5359,100,5359,1,0
E,F,F,5093,100,5093,1,0
F,G,F,7013,100,7013,1,0
F,H,F,5444,100,5444,1,0
A,G,G,10608,100,10608,1,0
B,G,G,7072,100,7072,1,0
C,G,G,1428,100,1428,1,0
D,G,G,8891,100,8891,1,0
E,G,G,10644,100,10644,1,0
F,G,G,6950,100,6950,1,0
G,H,G,8832,100,8832,1,0
A,H,H,9985,100,9985,1,0
B,H,H,5704,100,5704,1,0
C,H,H,8924,100,8924,1,0
D,H,H,1437,100,1437,1,0
E,H,H,10138,100,10138,1,0
F,H,H,5438,100,5438,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4787,100,4787,1,0
A,C,A,10634,100,10634,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1378,100,1378,1,0
A,F,A,5078,100,5078,1,0
A,G,A,10633,100,10633,1,0
A,H,A,9942,100,9942,1,0
A,B,B,4750,100,4750,1,0
B,C,B,7014,100,7014,1,0
B,D,B,5284,100,5284,1,0
B,E,B,5187,100,5187,1,0
B,F,B,1379,100,1379,1,0
B,G,B,7040,100,7040,1,0
B,H,B,5723,100,5723,1,0
A,C,C,10698,100,10698,1,0
B,C,C,7029,100,7029,1,0
C,D,C,8728,100,8728,1,0
C,E,C,10851,100,10851,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1377,100,1377,1,0
C,H,C,8927,100,8927,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5324,100,5324,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9890,100,9890,1,0
D,F,D,5379,100,5379,1,0
D,G,D,8919,100,8919,1,0
D,H,D,1546,100,1546,1,0
A,E,E,1408,100,1408,1,0
B,E,E,5197,100,5197,1,0
C,E,E,10817,100,10817,1,0
D,E,E,9917,100,9917,1,0
E,F,E,5097,100,5097,1,0
E,G,E,10622,100,10622,1,0
E,H,E,10108,100,10108,1,0
A,F,F,5009,100,5009,1,0
B,F,F,1312,100,1312,1,0
C,F,F,7185,100,7185,1,0
D,F,F,5353,100,5353,1,0
E,F,F,5093,100,5093,1,0
F,G,F,6997,100,6997,1,0
F,H,F,5457,100,5457,1,0
A,G,G,10614,100,10614,1,0
B,G,G,7037,100,7037,1,0
C,G,G,1377,100,1377,1,0
D,G,G,8881,100,8881,1,0
E,G,G,10595,100,10595,1,0
F,G,G,6978,100,6978,1,0
G,H,G,8874,100,8874,1,0
A,H,H,9960,100,9960,1,0
B,H,H,5729,100,5729,1,0
C,H,H,8969,100,8969,1,0
D,H,H,1505,100,1505,1,0
E,H,H,10120,100,10120,1,0
F,H,H,5398,100,5398,1,0
G,H,H,8857,100,8857,1,0
A,B,A,4757,100,4757,1,0
A,C,A,10677,100,10677,1,0
A,D,A,9530,100,9530,1,0
A,E,A,1375,100,1375,1,0
A,F,A,5075,100,5075,1,0
A,G,A,10654,100,10654,1,0
A,H,A,9978,100,9978,1,0
A,B,B,4747,100,4747,1,0
B,C,B,6992,100,6992,1,0
B,D,B,5277,100,5277,1,0
B,E,B,5200,100,5200,1,0
B,F,B,1369,100,1369,1,0
B,G,B,7100,100,7100,1,0
B,H,B,5743,100,5743,1,0
A,C,C,10663,100,10663,1,0
B,C,C,7066,100,7066,1,0
C,D,C,8790,100,8790,1,0
C,E,C,10810,100,10810,1,0
C,F,C,7227,100,7227,1,0
C,G,C,1371,100,1371,1,0
C,H,C,8955,100,8955,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5298,100,5298,1,0
C,D,D,8769,100,8769,1,0
D,E,D,9926,100,9926,1,0
D,F,D,5345,100,5345,1,0
D,G,D,8889,100,8889,1,0
D,H,D,1462,100,1462,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5176,100,5176,1,0
C,E,E,10808,100,10808,1,0
D,E,E,9851,100,9851,1,0
E,F,E,5151,100,5151,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10096,100,10096,1,0
A,F,F,5072,100,5072,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7205,100,7205,1,0
D,F,F,5368,100,5368,1,0
E,F,F,5121,100,5121,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5450,100,5450,1,0
A,G,G,10608,100,10608,1,0
B,G,G,7076,100,7076,1,0
C,G,G,1406,100,1406,1,0
D,G,G,8940,100,8940,1,0
E,G,G,10649,100,10649,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8900,100,8900,1,0
A,H,H,9931,100,9931,1,0
B,H,H,5763,100,5763,1,0
C,H,H,8941,100,8941,1,0
D,H,H,1482,100,1482,1,0
E,H,H,10152,100,10152,1,0
F,H,H,5486,100,5486,1,0
G,H,H,8885,100,8885,1,0
A,B,A,4764,100,4764,1,0
A,C,A,10655,100,10655,1,0
A,D,A,9535,100,9535,1,0
A,E,A,1396,100,1396,1,0
A,F,A,5048,100,5048,1,0
A,G,A,10611,100,10611,1,0
A,H,A,9952,100,9952,1,0
A,B,B,4771,100,4771,1,0
B,C,B,6991,100,6991,1,0
B,D,B,5287,100,5287,1,0
B,E,B,5140,100,5140,1,0
B,F,B,1353,100,1353,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5731,100,5731,1,0
A,C,C,10603,100,10603,1,0
B,C,C,7013,100,7013,1,0
C,D,C,8739,100,8739,1,0
C,E,C,10821,100,10821,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1391,100,1391,1,0
C,H,C,8929,100,8929,1,0
A,D,D,9513,100,9513,1,0
B,D,D,5301,100,5301,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9902,100,9902,1,0
D,F,D,5397,100,5397,1,0
D,G,D,8885,100,8885,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1491,100,1491,1,0
B,E,E,5166,100,5166,1,0
C,E,E,10836,100,10836,1,0
D,E,E,9937,100,9937,1,0
E,F,E,5100,100,5100,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10163,100,10163,1,0
A,F,F,5039,100,5039,1,0
B,F,F,1355,100,1355,1,0
C,F,F,7220,100,7220,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5125,100,5125,1,0
F,G,F,7022,100,7022,1,0
F,H,F,5411,100,5411,1,0
A,G,G,10600,100,10600,1,0
B,G,G,7060,100,7060,1,0
C,G,G,1365,100,1365,1,0
D,G,G,8917,100,8917,1,0
E,G,G,10636,100,10636,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8900,100,8900,1,0
A,H,H,10008,100,10008,1,0
B,H,H,5730,100,5730,1,0
C,H,H,8910,100,8910,1,0
D,H,H,1534,100,1534,1,0
E,H,H,10170,100,10170,1,0
F,H,H,5486,100,5486,1,0
G,H,H,8870,100,8870,1,0
A,B,A,4798,100,4798,1,0
A,C,A,10623,100,10623,1,0
A,D,A,9535,100,9535,1,0
A,E,A,1438,100,1438,1,0
A,F,A,5068,100,5068,1,0
A,G,A,10620,100,10620,1,0
A,H,A,9987,100,9987,1,0
A,B,B,4760,100,4760,1,0
B,C,B,6984,100,6984,1,0
B,D,B,5314,100,5314,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1362,100,1362,1,0
B,G,B,7070,100,7070,1,0
B,H,B,5729,100,5729,1,0
A,C,C,10670,100,10670,1,0
B,C,C,6990,100,6990,1,0
C,D,C,8767,100,8767,1,0
C,E,C,10811,100,10811,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1353,100,1353,1,0
C,H,C,8976,100,8976,1,0
A,D,D,9548,100,9548,1,0
B,D,D,5291,100,5291,1,0
C,D,D,8743,100,8743,1,0
D,E,D,9949,100,9949,1,0
D,F,D,5382,100,5382,1,0
D,G,D,8892,100,8892,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1367,100,1367,1,0
B,E,E,5237,100,5237,1,0
C,E,E,10825,100,10825,1,0
D,E,E,9932,100,9932,1,0
E,F,E,5078,100,5078,1,0
E,G,E,10610,100,10610,1,0
E,H,E,10093,100,10093,1,0
A,F,F,5096,100,5096,1,0
B,F,F,1340,100,1340,1,0
C,F,F,7232,100,7232,1,0
D,F,F,5368,100,5368,1,0
E,F,F,5167,100,5167,1,0
F,G,F,7003,100,7003,1,0
F,H,F,5441,100,5441,1,0
A,G,G,10647,100,10647,1,0
B,G,G,7106,100,7106,1,0
C,G,G,1378,100,1378,1,0
D,G,G,8901,100,8901,1,0
E,G,G,10620,100,10620,1,0
F,G,G,6976,100,6976,1,0
G,H,G,8888,100,8888,1,0
A,H,H,10007,100,10007,1,0
B,H,H,5798,100,5798,1,0
C,H,H,8908,100,8908,1,0
D,H,H,1465,100,1465,1,0
E,H,H,10138,100,10138,1,0
F,H,H,5477,100,5477,1,0
G,H,H,8898,100,8898,1,0
A,B,A,4785,100,4785,1,0
A,C,A,10656,100,10656,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1448,100,1448,1,0
A,F,A,5031,100,5031,1,0
A,G,A,10601,100,10601,1,0
A,H,A,9974,100,9974,1,0
A,B,B,4794,100,4794,1,0
B,C,B,7056,100,7056,1,0
B,D,B,5348,100,5348,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1361,100,1361,1,0
B,G,B,7094,100,7094,1,0
B,H,B,5738,100,5738,1,0
A,C,C,10613,100,10613,1,0
B,C,C,6984,100,6984,1,0
C,D,C,8747,100,8747,1,0
C,E,C,10800,100,10800,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1345,100,1345,1,0
C,H,C,8951,100,8951,1,0
A,D,D,9487,100,9487,1,0
B,D,D,5299,100,5299,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9933,100,9933,1,0
D,F,D,5371,100,5371,1,0
D,G,D,8907,100,8907,1,0
D,H,D,1494,100,1494,1,0
A,E,E,1363,100,1363,1,0
B,E,E,5196,100,5196,1,0
C,E,E,10802,100,10802,1,0
D,E,E,9924,100,9924,1,0
E,F,E,5097,100,5097,1,0
E,G,E,10628,100,10628,1,0
E,H,E,10160,100,10160,1,0
A,F,F,5042,100,5042,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7184,100,7184,1,0
D,F,F,5361,100,5361,1,0
E,F,F,5102,100,5102,1,0
F,G,F,7000,100,7000,1,0
F,H,F,5426,100,5426,1,0
A,G,G,10582,100,10582,1,0
B,G,G,7047,100,7047,1,0
C,G,G,1391,100,1391,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10615,100,10615,1,0
F,G,G,6979,100,6979,1,0
G,H,G,8901,100,8901,1,0
A,H,H,9961,100,9961,1,0
B,H,H,5740,100,5740,1,0
C,H,H,8945,100,8945,1,0
D,H,H,1538,100,1538,1,0
E,H,H,10119,100,10119,1,0
F,H,H,5439,100,5439,1,0
G,H,H,8830,100,8830,1,0
A,B,A,4801,100,4801,1,0
A,C,A,10669,100,10669,1,0
A,D,A,9519,100,9519,1,0
A,E,A,1393,100,1393,1,0
A,F,A,5062,100,5062,1,0
A,G,A,10623,100,10623,1,0
A,H,A,9954,100,9954,1,0
A,B,B,4797,100,4797,1,0
B,C,B,6984,100,6984,1,0
B,D,B,5291,100,5291,1,0
B,E,B,5191,100,5191,1,0
B,F,B,1372,100,1372,1,0
B,G,B,7112,100,7112,1,0
B,H,B,5772,100,5772,1,0
A,C,C,10664,100,10664,1,0
B,C,C,7012,100,7012,1,0
C,D,C,8705,100,8705,1,0
C,E,C,10796,100,10796,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1369,100,1369,1,0
C,H,C,8905,100,8905,1,0
A,D,D,9546,100,9546,1,0
B,D,D,5304,100,5304,1,0
C,D,D,8740,100,8740,1,0
D,E,D,10009,100,10009,1,0
D,F,D,5340,100,5340,1,0
D,G,D,8884,100,8884,1,0
D,H,D,1504,100,1504,1,0
A,E,E,1394,100,1394,1,0
B,E,E,5169,100,5169,1,0
C,E,E,10813,100,10813,1,0
D,E,E,9939,100,9939,1,0
E,F,E,5072,100,5072,1,0
E,G,E,10648,100,10648,1,0
E,H,E,10091,100,10091,1,0
A,F,F,5087,100,5087,1,0
B,F,F,1320,100,1320,1,0
C,F,F,7195,100,7195,1,0
D,F,F,5354,100,5354,1,0
E,F,F,5108,100,5108,1,0
F,G,F,6980,100,6980,1,0
F,H,F,5431,100,5431,1,0
A,G,G,10662,100,10662,1,0
B,G,G,7101,100,7101,1,0
C,G,G,1392,100,1392,1,0
D,G,G,8845,100,8845,1,0
E,G,G,10608,100,10608,1,0
F,G,G,7003,100,7003,1,0
G,H,G,8872,100,8872,1,0
A,H,H,9935,100,9935,1,0
B,H,H,5741,100,5741,1,0
C,H,H,8970,100,8970,1,0
D,H,H,1478,100,1478,1,0
E,H,H,10134,100,10134,1,0
F,H,H,5449,100,5449,1,0
G,H,H,8878,100,8878,1,0
A,B,A,4769,100,4769,1,0
A,C,A,10681,100,10681,1,0
A,D,A,9550,100,9550,1,0
A,E,A,1441,100,1441,1,0
A,F,A,5052,100,5052,1,0
A,G,A,10660,100,10660,1,0
A,H,A,9931,100,9931,1,0
A,B,B,4788,100,4788,1,0
B,C,B,6990,100,6990,1,0
B,D,B,5297,100,5297,1,0
B,E,B,5194,100,5194,1,0
B,F,B,1386,100,1386,1,0
B,G,B,7079,100,7079,1,0
B,H,B,5738,100,5738,1,0
A,C,C,10622,100,10622,1,0
B,C,C,7020,100,7020,1,0
C,D,C,8761,100,8761,1,0
C,E,C,10822,100,10822,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1361,100,1361,1,0
C,H,C,9011,100,9011,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5277,100,5277,1,0
C,D,D,8717,100,8717,1,0
D,E,D,9883,100,9883,1,0
D,F,D,5338,100,5338,1,0
D,G,D,8882,100,8882,1,0
D,H,D,1490,100,1490,1,0
A,E,E,1428,100,1428,1,0
B,E,E,5166,100,5166,1,0
C,E,E,10877,100,10877,1,0
D,E,E,9941,100,9941,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10635,100,10635,1,0
E,H,E,10138,100,10138,1,0
A,F,F,5051,100,5051,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7200,100,7200,1,0
D,F,F,5381,100,5381,1,0
E,F,F,5090,100,5090,1,0
F,G,F,7011,100,7011,1,0
F,H,F,5476,100,5476,1,0
A,G,G,10644,100,10644,1,0
B,G,G,7094,100,7094,1,0
C,G,G,1398,100,1398,1,0
D,G,G,8901,100,8901,1,0
E,G,G,10640,100,10640,1,0
F,G,G,6972,100,6972,1,0
G,H,G,8846,100,8846,1,0
A,H,H,9977,100,9977,1,0
B,H,H,5745,100,5745,1,0
C,H,H,8938,100,8938,1,0
D,H,H,1486,100,1486,1,0
E,H,H,10148,100,10148,1,0
F,H,H,5451,100,5451,1,0
G,H,H,8908,100,8908,1,0
A,B,A,4766,100,4766,1,0
A,C,A,10651,100,10651,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5054,100,5054,1,0
A,G,A,10623,100,10623,1,0
A,H,A,9947,100,9947,1,0
A,B,B,4763,100,4763,1,0
B,C,B,6991,100,6991,1,0
B,D,B,5331,100,5331,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1329,100,1329,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5713,100,5713,1,0
A,C,C,10604,100,10604,1,0
B,C,C,7031,100,7031,1,0
C,D,C,8725,100,8725,1,0
C,E,C,10838,100,10838,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1392,100,1392,1,0
C,H,C,8910,100,8910,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5278,100,5278,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9918,100,9918,1,0
D,F,D,5331,100,5331,1,0
D,G,D,8911,100,8911,1,0
D,H,D,1510,100,1510,1,0
A,E,E,1440,100,1440,1,0
B,E,E,5222,100,5222,1,0
C,E,E,10830,100,10830,1,0
D,E,E,9941,100,9941,1,0
E,F,E,5115,100,5115,1,0
E,G,E,10612,100,10612,1,0
E,H,E,10157,100,10157,1,0
A,F,F,5083,100,5083,1,0
B,F,F,1353,100,1353,1,0
C,F,F,7167,100,7167,1,0
D,F,F,5356,100,5356,1,0
E,F,F,5104,100,5104,1,0
F,G,F,7006,100,7006,1,0
F,H,F,5430,100,5430,1,0
A,G,G,10641,100,10641,1,0
B,G,G,7092,100,7092,1,0
C,G,G,1424,100,1424,1,0
D,G,G,8911,100,8911,1,0
E,G,G,10614,100,10614,1,0
F,G,G,7008,100,7008,1,0
G,H,G,8841,100,8841,1,0
A,H,H,9996,100,9996,1,0
B,H,H,5779,100,5779,1,0
C,H,H,8964,100,8964,1,0
D,H,H,1476,100,1476,1,0
E,H,H,10166,100,10166,1,0
F,H,H,5437,100,5437,1,0
G,H,H,8900,100,8900,1,0
A,B,A,4761,100,4761,1,0
A,C,A,10643,100,10643,1,0
A,D,A,9523,100,9523,1,0
A,E,A,1358,100,1358,1,0
A,F,A,5032,100,5032,1,0
A,G,A,10606,100,10606,1,0
A,H,A,9968,100,9968,1,0
A,B,B,4746,100,4746,1,0
B,C,B,7001,100,7001,1,0
B,D,B,5317,100,5317,1,0
B,E,B,5168,100,5168,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7082,100,7082,1,0
B,H,B,5704,100,5704,1,0
A,C,C,10668,100,10668,1,0
B,C,C,7033,100,7033,1,0
C,D,C,8707,100,8707,1,0
C,E,C,10815,100,10815,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1382,100,1382,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5269,100,5269,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9900,100,9900,1,0
D,F,D,5336,100,5336,1,0
D,G,D,8880,100,8880,1,0
D,H,D,1501,100,1501,1,0
A,E,E,1391,100,1391,1,0
B,E,E,5160,100,5160,1,0
C,E,E,10850,100,10850,1,0
D,E,E,9942,100,9942,1,0
E,F,E,5110,100,5110,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10138,100,10138,1,0
A,F,F,5068,100,5068,1,0
B,F,F,1322,100,1322,1,0
C,F,F,7179,100,7179,1,0
D,F,F,5358,100,5358,1,0
E,F,F,5120,100,5120,1,0
F,G,F,7014,100,7014,1,0
F,H,F,5437,100,5437,1,0
A,G,G,10659,100,10659,1,0
B,G,G,7105,100,7105,1,0
C,G,G,1355,100,1355,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10653,100,10653,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8878,100,8878,1,0
A,H,H,9956,100,9956,1,0
B,H,H,5727,100,5727,1,0
C,H,H,8908,100,8908,1,0
D,H,H,1488,100,1488,1,0
E,H,H,10119,100,10119,1,0
