a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,H,H,5491,100,5491,1,0
G,H,H,8891,100,8891,1,0
A,B,A,4742,100,4742,1,0
A,C,A,10632,100,10632,1,0
A,D,A,9554,100,9554,1,0
A,E,A,1388,100,1388,1,0
A,F,A,5052,100,5052,1,0
A,G,A,10612,100,10612,1,0
A,H,A,9942,100,9942,1,0
A,B,B,4780,100,4780,1,0
B,C,B,7002,100,7002,1,0
B,D,B,5283,100,5283,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1352,100,1352,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5760,100,5760,1,0
A,C,C,10598,100,10598,1,0
B,C,C,7004,100,7004,1,0
C,D,C,8765,100,8765,1,0
C,E,C,10788,100,10788,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1345,100,1345,1,0
C,H,C,8943,100,8943,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5285,100,5285,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9938,100,9938,1,0
D,F,D,5372,100,5372,1,0
D,G,D,8917,100,8917,1,0
D,H,D,1470,100,1470,1,0
A,E,E,1438,100,1438,1,0
B,E,E,5161,100,5161,1,0
C,E,E,10833,100,10833,1,0
D,E,E,9963,100,9963,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10125,100,10125,1,0
A,F,F,5076,100,5076,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7206,100,7206,1,0
D,F,F,5364,100,5364,1,0
E,F,F,5124,100,5124,1,0
F,G,F,7023,100,7023,1,0
F,H,F,5464,100,5464,1,0
A,G,G,10653,100,10653,1,0
B,G,G,7066,100,7066,1,0
C,G,G,1350,100,1350,1,0
D,G,G,8879,100,8879,1,0
E,G,G,10623,100,10623,1,0
F,G,G,6985,100,6985,1,0
G,H,G,8828,100,8828,1,0
A,H,H,9981,100,9981,1,0
B,H,H,5717,100,5717,1,0
C,H,H,8954,100,8954,1,0
D,H,H,1536,100,1536,1,0
E,H,H,10130,100,10130,1,0
F,H,H,5418,100,5418,1,0
G,H,H,8841,100,8841,1,0
A,B,A,4806,100,4806,1,0
A,C,A,10659,100,10659,1,0
A,D,A,9552,100,9552,1,0
A,E,A,1396,100,1396,1,0
A,F,A,5073,100,5073,1,0
A,G,A,10618,100,10618,1,0
A,H,A,9955,100,9955,1,0
A,B,B,4751,100,4751,1,0
B,C,B,7014,100,7014,1,0
B,D,B,5316,100,5316,1,0
B,E,B,5209,100,5209,1,0
B,F,B,1395,100,1395,1,0
B,G,B,7116,100,7116,1,0
B,H,B,5744,100,5744,1,0
A,C,C,10666,100,10666,1,0
B,C,C,7025,100,7025,1,0
C,D,C,8760,100,8760,1,0
C,E,C,10806,100,10806,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1396,100,1396,1,0
C,H,C,8915,100,8915,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5287,100,5287,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9978,100,9978,1,0
D,F,D,5344,100,5344,1,0
D,G,D,8899,100,8899,1,0
D,H,D,1481,100,1481,1,0
A,E,E,1438,100,1438,1,0
B,E,E,5197,100,5197,1,0
C,E,E,10844,100,10844,1,0
D,E,E,9880,100,9880,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10112,100,10112,1,0
A,F,F,5033,100,5033,1,0
B,F,F,1391,100,1391,1,0
C,F,F,7200,100,7200,1,0
D,F,F,5340,100,5340,1,0
E,F,F,5122,100,5122,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5453,100,5453,1,0
A,G,G,10647,100,10647,1,0
B,G,G,7041,100,7041,1,0
C,G,G,1383,100,1383,1,0
D,G,G,8896,100,8896,1,0
E,G,G,10616,100,10616,1,0
F,G,G,7006,100,7006,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9974,100,9974,1,0
B,H,H,5729,100,5729,1,0
C,H,H,8926,100,8926,1,0
D,H,H,1517,100,1517,1,0
E,H,H,10114,100,10114,1,0
F,H,H,5463,100,5463,1,0
G,H,H,8868,100,8868,1,0
A,B,A,4752,100,4752,1,0
A,C,A,10717,100,10717,1,0
A,D,A,9533,100,9533,1,0
A,E,A,1392,100,1392,1,0
A,F,A,5077,100,5077,1,0
A,G,A,10613,100,10613,1,0
A,H,A,9950,100,9950,1,0
A,B,B,4753,100,4753,1,0
B,C,B,7037,100,7037,1,0
B,D,B,5301,100,5301,1,0
B,E,B,5235,100,5235,1,0
B,F,B,1369,100,1369,1,0
B,G,B,7046,100,7046,1,0
B,H,B,5706,100,5706,1,0
A,C,C,10580,100,10580,1,0
B,C,C,7021,100,7021,1,0
C,D,C,8763,100,8763,1,0
C,E,C,10824,100,10824,1,0
C,F,C,7145,100,7145,1,0
C,G,C,1387,100,1387,1,0
C,H,C,8955,100,8955,1,0
A,D,D,9539,100,9539,1,0
B,D,D,5259,100,5259,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9958,100,9958,1,0
D,F,D,5351,100,5351,1,0
D,G,D,8898,100,8898,1,0
D,H,D,1537,100,1537,1,0
A,E,E,1420,100,1420,1,0
B,E,E,5152,100,5152,1,0
C,E,E,10861,100,10861,1,0
D,E,E,9888,100,9888,1,0
E,F,E,5076,100,5076,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10154,100,10154,1,0
A,F,F,5097,100,5097,1,0
B,F,F,1322,100,1322,1,0
C,F,F,7212,100,7212,1,0
D,F,F,5371,100,5371,1,0
E,F,F,5088,100,5088,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5416,100,5416,1,0
A,G,G,10603,100,10603,1,0
B,G,G,7083,100,7083,1,0
C,G,G,1374,100,1374,1,0
D,G,G,8865,100,8865,1,0
E,G,G,10641,100,10641,1,0
F,G,G,7008,100,7008,1,0
G,H,G,8876,100,8876,1,0
A,H,H,9919,100,9919,1,0
B,H,H,5712,100,5712,1,0
C,H,H,8954,100,8954,1,0
D,H,H,1518,100,1518,1,0
E,H,H,10111,100,10111,1,0
F,H,H,5443,100,5443,1,0
G,H,H,8895,100,8895,1,0
A,B,A,4747,100,4747,1,0
A,C,A,10642,100,10642,1,0
A,D,A,9520,100,9520,1,0
A,E,A,1407,100,1407,1,0
A,F,A,5058,100,5058,1,0
A,G,A,10649,100,10649,1,0
A,H,A,9939,100,9939,1,0
A,B,B,4791,100,4791,1,0
B,C,B,6963,100,6963,1,0
B,D,B,5267,100,5267,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1334,100,1334,1,0
B,G,B,7070,100,7070,1,0
B,H,B,5742,100,5742,1,0
A,C,C,10605,100,10605,1,0
B,C,C,6998,100,6998,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10825,100,10825,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1363,100,1363,1,0
C,H,C,8924,100,8924,1,0
A,D,D,9543,100,9543,1,0
B,D,D,5290,100,5290,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9895,100,9895,1,0
D,F,D,5329,100,5329,1,0
D,G,D,8872,100,8872,1,0
D,H,D,1487,100,1487,1,0
A,E,E,1437,100,1437,1,0
B,E,E,5245,100,5245,1,0
C,E,E,10799,100,10799,1,0
D,E,E,9899,100,9899,1,0
E,F,E,5133,100,5133,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10180,100,10180,1,0
A,F,F,5083,100,5083,1,0
B,F,F,1338,100,1338,1,0
C,F,F,7197,100,7197,1,0
D,F,F,5390,100,5390,1,0
E,F,F,5106,100,5106,1,0
F,G,F,6994,100,6994,1,0
F,H,F,5452,100,5452,1,0
A,G,G,10617,100,10617,1,0
B,G,G,7065,100,7065,1,0
C,G,G,1356,100,1356,1,0
D,G,G,8886,100,8886,1,0
E,G,G,10635,100,10635,1,0
F,G,G,7002,100,7002,1,0
G,H,G,8870,100,8870,1,0
A,H,H,9969,100,9969,1,0
B,H,H,5712,100,5712,1,0
C,H,H,8925,100,8925,1,0
D,H,H,1483,100,1483,1,0
E,H,H,10143,100,10143,1,0
F,H,H,5417,100,5417,1,0
G,H,H,8883,100,8883,1,0
A,B,A,4740,100,4740,1,0
A,C,A,10652,100,10652,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5061,100,5061,1,0
A,G,A,10632,100,10632,1,0
A,H,A,9912,100,9912,1,0
A,B,B,4768,100,4768,1,0
B,C,B,7017,100,7017,1,0
B,D,B,5286,100,5286,1,0
B,E,B,5165,100,5165,1,0
B,F,B,1384,100,1384,1,0
B,G,B,7042,100,7042,1,0
B,H,B,5706,100,5706,1,0
A,C,C,10637,100,10637,1,0
B,C,C,7016,100,7016,1,0
C,D,C,8745,100,8745,1,0
C,E,C,10802,100,10802,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1386,100,1386,1,0
C,H,C,8894,100,8894,1,0
A,D,D,9533,100,9533,1,0
B,D,D,5273,100,5273,1,0
C,D,D,8757,100,8757,1,0
D,E,D,9873,100,9873,1,0
D,F,D,5341,100,5341,1,0
D,G,D,8898,100,8898,1,0
D,H,D,1551,100,1551,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5166,100,5166,1,0
C,E,E,10835,100,10835,1,0
D,E,E,9926,100,9926,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10646,100,10646,1,0
E,H,E,10160,100,10160,1,0
A,F,F,5073,100,5073,1,0
B,F,F,1345,100,1345,1,0
C,F,F,7203,100,7203,1,0
D,F,F,5348,100,5348,1,0
E,F,F,5094,100,5094,1,0
F,G,F,6989,100,6989,1,0
F,H,F,5458,100,5458,1,0
A,G,G,10591,100,10591,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1377,100,1377,1,0
D,G,G,8912,100,8912,1,0
E,G,G,10647,100,10647,1,0
F,G,G,6979,100,6979,1,0
G,H,G,8808,100,8808,1,0
A,H,H,9908,100,9908,1,0
B,H,H,5789,100,5789,1,0
C,H,H,8936,100,8936,1,0
D,H,H,1494,100,1494,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5454,100,5454,1,0
G,H,H,8854,100,8854,1,0
A,B,A,4760,100,4760,1,0
A,C,A,10656,100,10656,1,0
A,D,A,9510,100,9510,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5030,100,5030,1,0
A,G,A,10611,100,10611,1,0
A,H,A,9991,100,9991,1,0
A,B,B,4766,100,4766,1,0
B,C,B,7061,100,7061,1,0
B,D,B,5251,100,5251,1,0
B,E,B,5174,100,5174,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5738,100,5738,1,0
A,C,C,10642,100,10642,1,0
B,C,C,7012,100,7012,1,0
C,D,C,8744,100,8744,1,0
C,E,C,10812,100,10812,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1406,100,1406,1,0
C,H,C,8924,100,8924,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5310,100,5310,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9955,100,9955,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8886,100,8886,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1403,100,1403,1,0
B,E,E,5172,100,5172,1,0
C,E,E,10832,100,10832,1,0
D,E,E,9923,100,9923,1,0
E,F,E,5113,100,5113,1,0
E,G,E,10614,100,10614,1,0
E,H,E,10190,100,10190,1,0
A,F,F,5037,100,5037,1,0
B,F,F,1330,100,1330,1,0
C,F,F,7179,100,7179,1,0
D,F,F,5351,100,5351,1,0
E,F,F,5095,100,5095,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5484,100,5484,1,0
A,G,G,10640,100,10640,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1404,100,1404,1,0
D,G,G,8900,100,8900,1,0
E,G,G,10671,100,10671,1,0
F,G,G,7036,100,7036,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9926,100,9926,1,0
B,H,H,5770,100,5770,1,0
C,H,H,8963,100,8963,1,0
D,H,H,1529,100,1529,1,0
E,H,H,10179,100,10179,1,0
F,H,H,5423,100,5423,1,0
G,H,H,8891,100,8891,1,0
A,B,A,4757,100,4757,1,0
A,C,A,10672,100,10672,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5084,100,5084,1,0
A,G,A,10616,100,10616,1,0
A,H,A,9956,100,9956,1,0
A,B,B,4779,100,4779,1,0
B,C,B,7063,100,7063,1,0
B,D,B,5299,100,5299,1,0
B,E,B,5181,100,5181,1,0
B,F,B,1348,100,1348,1,0
B,G,B,7070,100,7070,1,0
B,H,B,5747,100,5747,1,0
A,C,C,10668,100,10668,1,0
B,C,C,7022,100,7022,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10849,100,10849,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1434,100,1434,1,0
C,H,C,8986,100,8986,1,0
A,D,D,9513,100,9513,1,0
B,D,D,5265,100,5265,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9922,100,9922,1,0
D,F,D,5368,100,5368,1,0
D,G,D,8908,100,8908,1,0
D,H,D,1487,100,1487,1,0
A,E,E,1418,100,1418,1,0
B,E,E,5164,100,5164,1,0
C,E,E,10784,100,10784,1,0
D,E,E,9986,100,9986,1,0
E,F,E,5093,100,5093,1,0
E,G,E,10675,100,10675,1,0
E,H,E,10131,100,10131,1,0
A,F,F,5106,100,5106,1,0
B,F,F,1353,100,1353,1,0
C,F,F,7175,100,7175,1,0
D,F,F,5382,100,5382,1,0
E,F,F,5093,100,5093,1,0
F,G,F,6993,100,6993,1,0
F,H,F,5461,100,5461,1,0
A,G,G,10629,100,10629,1,0
B,G,G,7102,100,7102,1,0
C,G,G,1328,100,1328,1,0
D,G,G,8916,100,8916,1,0
E,G,G,10655,100,10655,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8892,100,8892,1,0
A,H,H,9940,100,9940,1,0
B,H,H,5772,100,5772,1,0
C,H,H,8939,100,8939,1,0
D,H,H,1518,100,1518,1,0
E,H,H,10123,100,10123,1,0
F,H,H,5475,100,5475,1,0
G,H,H,8907,100,8907,1,0
A,B,A,4771,100,4771,1,0
A,C,A,10697,100,10697,1,0
A,D,A,9510,100,9510,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5112,100,5112,1,0
A,G,A,10625,100,10625,1,0
A,H,A,9966,100,9966,1,0
A,B,B,4777,100,4777,1,0
B,C,B,7012,100,7012,1,0
B,D,B,5267,100,5267,1,0
B,E,B,5172,100,5172,1,0
B,F,B,1362,100,1362,1,0
B,G,B,7065,100,7065,1,0
B,H,B,5717,100,5717,1,0
A,C,C,10626,100,10626,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8748,100,8748,1,0
C,E,C,10819,100,10819,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1361,100,1361,1,0
C,H,C,8925,100,8925,1,0
A,D,D,9554,100,9554,1,0
B,D,D,5303,100,5303,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9988,100,9988,1,0
D,F,D,5363,100,5363,1,0
D,G,D,8894,100,8894,1,0
D,H,D,1503,100,1503,1,0
A,E,E,1443,100,1443,1,0
B,E,E,5142,100,5142,1,0
C,E,E,10861,100,10861,1,0
D,E,E,9924,100,9924,1,0
E,F,E,5094,100,5094,1,0
E,G,E,10614,100,10614,1,0
E,H,E,10130,100,10130,1,0
A,F,F,5064,100,5064,1,0
B,F,F,1336,100,1336,1,0
C,F,F,7223,100,7223,1,0
D,F,F,5357,100,5357,1,0
E,F,F,5092,100,5092,1,0
F,G,F,6998,100,6998,1,0
F,H,F,5432,100,5432,1,0
A,G,G,10645,100,10645,1,0
B,G,G,7075,100,7075,1,0
C,G,G,1366,100,1366,1,0
D,G,G,8882,100,8882,1,0
E,G,G,10625,100,10625,1,0
F,G,G,6994,100,6994,1,0
G,H,G,8822,100,8822,1,0
A,H,H,9974,100,9974,1,0
B,H,H,5802,100,5802,1,0
C,H,H,8960,100,8960,1,0
D,H,H,1513,100,1513,1,0
E,H,H,10128,100,10128,1,0
F,H,H,5509,100,5509,1,0
G,H,H,8875,100,8875,1,0
A,B,A,4751,100,4751,1,0
A,C,A,10637,100,10637,1,0
A,D,A,9551,100,9551,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5061,100,5061,1,0
A,G,A,10613,100,10613,1,0
A,H,A,9990,100,9990,1,0
A,B,B,4741,100,4741,1,0
B,C,B,7023,100,7023,1,0
B,D,B,5316,100,5316,1,0
B,E,B,5206,100,5206,1,0
B,F,B,1360,100,1360,1,0
B,G,B,7070,100,7070,1,0
B,H,B,5739,100,5739,1,0
A,C,C,10658,100,10658,1,0
B,C,C,7013,100,7013,1,0
C,D,C,8721,100,8721,1,0
C,E,C,10861,100,10861,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1395,100,1395,1,0
C,H,C,8954,100,8954,1,0
A,D,D,9487,100,9487,1,0
B,D,D,5324,100,5324,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9929,100,9929,1,0
D,F,D,5348,100,5348,1,0
D,G,D,8884,100,8884,1,0
D,H,D,1519,100,1519,1,0
A,E,E,1380,100,1380,1,0
B,E,E,5152,100,5152,1,0
C,E,E,10789,100,10789,1,0
D,E,E,9900,100,9900,1,0
E,F,E,5149,100,5149,1,0
E,G,E,10641,100,10641,1,0
E,H,E,10147,100,10147,1,0
A,F,F,5038,100,5038,1,0
B,F,F,1327,100,1327,1,0
C,F,F,7183,100,7183,1,0
D,F,F,5343,100,5343,1,0
E,F,F,5100,100,5100,1,0
F,G,F,7024,100,7024,1,0
F,H,F,5455,100,5455,1,0
A,G,G,10609,100,10609,1,0
B,G,G,7068,100,7068,1,0
C,G,G,1411,100,1411,1,0
D,G,G,8880,100,8880,1,0
E,G,G,10612,100,10612,1,0
F,G,G,6989,100,6989,1,0
G,H,G,8885,100,8885,1,0
A,H,H,9932,100,9932,1,0
B,H,H,5755,100,5755,1,0
C,H,H,8926,100,8926,1,0
D,H,H,1482,100,1482,1,0
E,H,H,10155,100,10155,1,0
F,H,H,5439,100,5439,1,0
G,H,H,8853,100,8853,1,0
A,B,A,4755,100,4755,1,0
A,C,A,10666,100,10666,1,0
A,D,A,9517,100,9517,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5052,100,5052,1,0
A,G,A,10695,100,10695,1,0
A,H,A,9942,100,9942,1,0
A,B,B,4769,100,4769,1,0
B,C,B,7002,100,7002,1,0
B,D,B,5293,100,5293,1,0
B,E,B,5160,100,5160,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7079,100,7079,1,0
B,H,B,5768,100,5768,1,0
A,C,C,10663,100,10663,1,0
B,C,C,7031,100,7031,1,0
C,D,C,8781,100,8781,1,0
C,E,C,10840,100,10840,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1366,100,1366,1,0
C,H,C,8991,100,8991,1,0
A,D,D,9537,100,9537,1,0
B,D,D,5297,100,5297,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9907,100,9907,1,0
D,F,D,5366,100,5366,1,0
D,G,D,8916,100,8916,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1446,100,1446,1,0
B,E,E,5220,100,5220,1,0
C,E,E,10791,100,10791,1,0
D,E,E,9967,100,9967,1,0
E,F,E,5117,100,5117,1,0
E,G,E,10648,100,10648,1,0
E,H,E,10117,100,10117,1,0
A,F,F,5078,100,5078,1,0
B,F,F,1322,100,1322,1,0
C,F,F,7230,100,7230,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5102,100,5102,1,0
F,G,F,6985,100,6985,1,0
F,H,F,5431,100,5431,1,0
A,G,G,10641,100,10641,1,0
B,G,G,7152,100,7152,1,0
C,G,G,1359,100,1359,1,0
D,G,G,8905,100,8905,1,0
E,G,G,10658,100,10658,1,0
F,G,G,7033,100,7033,1,0
G,H,G,8873,100,8873,1,0
A,H,H,9947,100,9947,1,0
B,H,H,5726,100,5726,1,0
C,H,H,8958,100,8958,1,0
D,H,H,1517,100,1517,1,0
E,H,H,10112,100,10112,1,0
F,H,H,5459,100,5459,1,0
G,H,H,8881,100,8881,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10684,100,10684,1,0
A,D,A,9501,100,9501,1,0
A,E,A,1379,100,1379,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10605,100,10605,1,0
A,H,A,9943,100,9943,1,0
A,B,B,4757,100,4757,1,0
B,C,B,6991,100,6991,1,0
B,D,B,5327,100,5327,1,0
B,E,B,5227,100,5227,1,0
B,F,B,1347,100,1347,1,0
B,G,B,7104,100,7104,1,0
B,H,B,5671,100,5671,1,0
A,C,C,10667,100,10667,1,0
B,C,C,6986,100,6986,1,0
C,D,C,8749,100,8749,1,0
C,E,C,10842,100,10842,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1377,100,1377,1,0
C,H,C,8936,100,8936,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5295,100,5295,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9880,100,9880,1,0
D,F,D,5395,100,5395,1,0
D,G,D,8857,100,8857,1,0
D,H,D,1498,100,1498,1,0
A,E,E,1361,100,1361,1,0
B,E,E,5134,100,5134,1,0
C,E,E,10815,100,10815,1,0
D,E,E,9933,100,9933,1,0
E,F,E,5056,100,5056,1,0
E,G,E,10649,100,10649,1,0
E,H,E,10145,100,10145,1,0
A,F,F,5081,100,5081,1,0
B,F,F,1348,100,1348,1,0
C,F,F,7216,100,7216,1,0
D,F,F,5360,100,5360,1,0
E,F,F,5125,100,5125,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5444,100,5444,1,0
A,G,G,10638,100,10638,1,0
B,G,G,7043,100,7043,1,0
C,G,G,1376,100,1376,1,0
D,G,G,8873,100,8873,1,0
E,G,G,10630,100,10630,1,0
F,G,G,6982,100,6982,1,0
G,H,G,8812,100,8812,1,0
A,H,H,9953,100,9953,1,0
B,H,H,5713,100,5713,1,0
C,H,H,8962,100,8962,1,0
D,H,H,1482,100,1482,1,0
E,H,H,10146,100,10146,1,0
F,H,H,5453,100,5453,1,0
G,H,H,8875,100,8875,1,0
A,B,A,4765,100,4765,1,0
A,C,A,10668,100,10668,1,0
A,D,A,9519,100,9519,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5027,100,5027,1,0
A,G,A,10658,100,10658,1,0
A,H,A,9938,100,9938,1,0
A,B,B,4743,100,4743,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5320,100,5320,1,0
B,E,B,5193,100,5193,1,0
B,F,B,1371,100,1371,1,0
B,G,B,7056,100,7056,1,0
B,H,B,5728,100,5728,1,0
A,C,C,10627,100,10627,1,0
B,C,C,7004,100,7004,1,0
C,D,C,8747,100,8747,1,0
C,E,C,10823,100,10823,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1383,100,1383,1,0
C,H,C,9009,100,9009,1,0
A,D,D,9512,100,9512,1,0
B,D,D,5293,100,5293,1,0
C,D,D,8743,100,8743,1,0
D,E,D,9921,100,9921,1,0
D,F,D,5380,100,5380,1,0
D,G,D,8851,100,8851,1,0
D,H,D,1484,100,1484,1,0
A,E,E,1427,100,1427,1,0
B,E,E,5190,100,5190,1,0
C,E,E,10844,100,10844,1,0
D,E,E,9913,100,9913,1,0
E,F,E,5093,100,5093,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10156,100,10156,1,0
A,F,F,5056,100,5056,1,0
B,F,F,1328,100,1328,1,0
C,F,F,7182,100,7182,1,0
D,F,F,5333,100,5333,1,0
E,F,F,5080,100,5080,1,0
F,G,F,7032,100,7032,1,0
F,H,F,5459,100,5459,1,0
A,G,G,10588,100,10588,1,0
B,G,G,7093,100,7093,1,0
C,G,G,1353,100,1353,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10626,100,10626,1,0
F,G,G,7008,100,7008,1,0
G,H,G,8878,100,8878,1,0
A,H,H,9920,100,9920,1,0
B,H,H,5755,100,5755,1,0
C,H,H,8953,100,8953,1,0
D,H,H,1431,100,1431,1,0
E,H,H,10176,100,10176,1,0
F,H,H,5437,100,5437,1,0
G,H,H,8841,100,8841,1,0
A,B,A,4768,100,4768,1,0
A,C,A,10628,100,10628,1,0
A,D,A,9521,100,9521,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5044,100,5044,1,0
A,G,A,10606,100,10606,1,0
A,H,A,9979,100,9979,1,0
A,B,B,4760,100,4760,1,0
B,C,B,7037,100,7037,1,0
B,D,B,5247,100,5247,1,0
B,E,B,5168,100,5168,1,0
B,F,B,1372,100,1372,1,0
B,G,B,7063,100,7063,1,0
B,H,B,5722,100,5722,1,0
A,C,C,10622,100,10622,1,0
B,C,C,7010,100,7010,1,0
C,D,C,8709,100,8709,1,0
C,E,C,10856,100,10856,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1364,100,1364,1,0
C,H,C,8902,100,8902,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5269,100,5269,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9917,100,9917,1,0
D,F,D,5340,100,5340,1,0
D,G,D,8916,100,8916,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1454,100,1454,1,0
B,E,E,5196,100,5196,1,0
C,E,E,10814,100,10814,1,0
D,E,E,9888,100,9888,1,0
E,F,E,5099,100,5099,1,0
E,G,E,10640,100,10640,1,0
E,H,E,10136,100,10136,1,0
A,F,F,5094,100,5094,1,0
B,F,F,1371,100,1371,1,0
C,F,F,7209,100,7209,1,0
D,F,F,5390,100,5390,1,0
E,F,F,5093,100,5093,1,0
F,G,F,7013,100,7013,1,0
F,H,F,5474,100,5474,1,0
A,G,G,10660,100,10660,1,0
B,G,G,7061,100,7061,1,0
C,G,G,1363,100,1363,1,0
D,G,G,8897,100,8897,1,0
E,G,G,10643,100,10643,1,0
F,G,G,7031,100,7031,1,0
G,H,G,8865,100,8865,1,0
A,H,H,9925,100,9925,1,0
B,H,H,5705,100,5705,1,0
C,H,H,8941,100,8941,1,0
D,H,H,1484,100,1484,1,0
E,H,H,10166,100,10166,1,0
F,H,H,5497,100,5497,1,0
G,H,H,8884,100,8884,1,0
A,B,A,4792,100,4792,1,0
A,C,A,10706,100,10706,1,0
A,D,A,9518,100,9518,1,0
A,E,A,1375,100,1375,1,0
A,F,A,5014,100,5014,1,0
A,G,A,10636,100,10636,1,0
A,H,A,9932,100,9932,1,0
