a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,B,4792,100,4792,1,0
B,C,B,6993,100,6993,1,0
B,D,B,5327,100,5327,1,0
B,E,B,5188,100,5188,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7074,100,7074,1,0
B,H,B,5733,100,5733,1,0
A,C,C,10632,100,10632,1,0
B,C,C,6975,100,6975,1,0
C,D,C,8710,100,8710,1,0
C,E,C,10833,100,10833,1,0
C,F,C,7183,100,7183,1,0
C,G,C,1331,100,1331,1,0
C,H,C,8979,100,8979,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5326,100,5326,1,0
C,D,D,8716,100,8716,1,0
D,E,D,9951,100,9951,1,0
D,F,D,5358,100,5358,1,0
D,G,D,8892,100,8892,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1426,100,1426,1,0
B,E,E,5167,100,5167,1,0
C,E,E,10880,100,10880,1,0
D,E,E,9878,100,9878,1,0
E,F,E,5096,100,5096,1,0
E,G,E,10650,100,10650,1,0
E,H,E,10107,100,10107,1,0
A,F,F,5063,100,5063,1,0
B,F,F,1345,100,1345,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5379,100,5379,1,0
E,F,F,5080,100,5080,1,0
F,G,F,7041,100,7041,1,0
F,H,F,5470,100,5470,1,0
A,G,G,10587,100,10587,1,0
B,G,G,7059,100,7059,1,0
C,G,G,1392,100,1392,1,0
D,G,G,8878,100,8878,1,0
E,G,G,10605,100,10605,1,0
F,G,G,7016,100,7016,1,0
G,H,G,8843,100,8843,1,0
A,H,H,9962,100,9962,1,0
B,H,H,5731,100,5731,1,0
C,H,H,8927,100,8927,1,0
D,H,H,1529,100,1529,1,0
E,H,H,10137,100,10137,1,0
F,H,H,5466,100,5466,1,0
G,H,H,8871,100,8871,1,0
A,B,A,4807,100,4807,1,0
A,C,A,10698,100,10698,1,0
A,D,A,9515,100,9515,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5027,100,5027,1,0
A,G,A,10678,100,10678,1,0
A,H,A,9923,100,9923,1,0
A,B,B,4756,100,4756,1,0
B,C,B,7035,100,7035,1,0
B,D,B,5280,100,5280,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1364,100,1364,1,0
B,G,B,7081,100,7081,1,0
B,H,B,5745,100,5745,1,0
A,C,C,10610,100,10610,1,0
B,C,C,7031,100,7031,1,0
C,D,C,8748,100,8748,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1388,100,1388,1,0
C,H,C,8933,100,8933,1,0
A,D,D,9540,100,9540,1,0
B,D,D,5331,100,5331,1,0
C,D,D,8755,100,8755,1,0
D,E,D,9890,100,9890,1,0
D,F,D,5347,100,5347,1,0
D,G,D,8854,100,8854,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1373,100,1373,1,0
B,E,E,5186,100,5186,1,0
C,E,E,10779,100,10779,1,0
D,E,E,9962,100,9962,1,0
E,F,E,5146,100,5146,1,0
E,G,E,10680,100,10680,1,0
E,H,E,10121,100,10121,1,0
A,F,F,5090,100,5090,1,0
B,F,F,1371,100,1371,1,0
C,F,F,7203,100,7203,1,0
D,F,F,5380,100,5380,1,0
E,F,F,5133,100,5133,1,0
F,G,F,6986,100,6986,1,0
F,H,F,5463,100,5463,1,0
A,G,G,10603,100,10603,1,0
B,G,G,7053,100,7053,1,0
C,G,G,1410,100,1410,1,0
D,G,G,8869,100,8869,1,0
E,G,G,10629,100,10629,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9981,100,9981,1,0
B,H,H,5751,100,5751,1,0
C,H,H,8934,100,8934,1,0
D,H,H,1572,100,1572,1,0
E,H,H,10163,100,10163,1,0
F,H,H,5450,100,5450,1,0
G,H,H,8860,100,8860,1,0
A,B,A,4801,100,4801,1,0
A,C,A,10665,100,10665,1,0
A,D,A,9515,100,9515,1,0
A,E,A,1377,100,1377,1,0
A,F,A,5087,100,5087,1,0
A,G,A,10612,100,10612,1,0
A,H,A,9938,100,9938,1,0
A,B,B,4797,100,4797,1,0
B,C,B,6991,100,6991,1,0
B,D,B,5264,100,5264,1,0
B,E,B,5183,100,5183,1,0
B,F,B,1322,100,1322,1,0
B,G,B,7070,100,7070,1,0
B,H,B,5738,100,5738,1,0
A,C,C,10599,100,10599,1,0
B,C,C,7017,100,7017,1,0
C,D,C,8721,100,8721,1,0
C,E,C,10798,100,10798,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1378,100,1378,1,0
C,H,C,8923,100,8923,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5326,100,5326,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9893,100,9893,1,0
D,F,D,5387,100,5387,1,0
D,G,D,8867,100,8867,1,0
D,H,D,1509,100,1509,1,0
A,E,E,1427,100,1427,1,0
B,E,E,5120,100,5120,1,0
C,E,E,10818,100,10818,1,0
D,E,E,9940,100,9940,1,0
E,F,E,5124,100,5124,1,0
E,G,E,10627,100,10627,1,0
E,H,E,10143,100,10143,1,0
A,F,F,5071,100,5071,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7168,100,7168,1,0
D,F,F,5357,100,5357,1,0
E,F,F,5124,100,5124,1,0
F,G,F,7007,100,7007,1,0
F,H,F,5474,100,5474,1,0
A,G,G,10644,100,10644,1,0
B,G,G,7114,100,7114,1,0
C,G,G,1402,100,1402,1,0
D,G,G,8900,100,8900,1,0
E,G,G,10612,100,10612,1,0
F,G,G,7002,100,7002,1,0
G,H,G,8888,100,8888,1,0
A,H,H,9895,100,9895,1,0
B,H,H,5778,100,5778,1,0
C,H,H,8916,100,8916,1,0
D,H,H,1500,100,1500,1,0
E,H,H,10150,100,10150,1,0
F,H,H,5447,100,5447,1,0
G,H,H,8850,100,8850,1,0
A,B,A,4728,100,4728,1,0
A,C,A,10624,100,10624,1,0
A,D,A,9533,100,9533,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5069,100,5069,1,0
A,G,A,10659,100,10659,1,0
A,H,A,9982,100,9982,1,0
A,B,B,4788,100,4788,1,0
B,C,B,6992,100,6992,1,0
B,D,B,5279,100,5279,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1325,100,1325,1,0
B,G,B,7068,100,7068,1,0
B,H,B,5781,100,5781,1,0
A,C,C,10659,100,10659,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8717,100,8717,1,0
C,E,C,10824,100,10824,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1336,100,1336,1,0
C,H,C,8954,100,8954,1,0
A,D,D,9511,100,9511,1,0
B,D,D,5330,100,5330,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9904,100,9904,1,0
D,F,D,5378,100,5378,1,0
D,G,D,8903,100,8903,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5205,100,5205,1,0
C,E,E,10831,100,10831,1,0
D,E,E,9969,100,9969,1,0
E,F,E,5097,100,5097,1,0
E,G,E,10616,100,10616,1,0
E,H,E,10141,100,10141,1,0
A,F,F,5065,100,5065,1,0
B,F,F,1342,100,1342,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5371,100,5371,1,0
E,F,F,5089,100,5089,1,0
F,G,F,7016,100,7016,1,0
F,H,F,5428,100,5428,1,0
A,G,G,10651,100,10651,1,0
B,G,G,7064,100,7064,1,0
C,G,G,1384,100,1384,1,0
D,G,G,8914,100,8914,1,0
E,G,G,10643,100,10643,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8869,100,8869,1,0
A,H,H,9928,100,9928,1,0
B,H,H,5725,100,5725,1,0
C,H,H,8929,100,8929,1,0
D,H,H,1489,100,1489,1,0
E,H,H,10156,100,10156,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8847,100,8847,1,0
A,B,A,4768,100,4768,1,0
A,C,A,10608,100,10608,1,0
A,D,A,9526,100,9526,1,0
A,E,A,1442,100,1442,1,0
A,F,A,5051,100,5051,1,0
A,G,A,10645,100,10645,1,0
A,H,A,9926,100,9926,1,0
A,B,B,4769,100,4769,1,0
B,C,B,7029,100,7029,1,0
B,D,B,5295,100,5295,1,0
B,E,B,5172,100,5172,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7040,100,7040,1,0
B,H,B,5707,100,5707,1,0
A,C,C,10561,100,10561,1,0
B,C,C,7017,100,7017,1,0
C,D,C,8720,100,8720,1,0
C,E,C,10817,100,10817,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1348,100,1348,1,0
C,H,C,8892,100,8892,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5247,100,5247,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9884,100,9884,1,0
D,F,D,5356,100,5356,1,0
D,G,D,8888,100,8888,1,0
D,H,D,1492,100,1492,1,0
A,E,E,1441,100,1441,1,0
B,E,E,5185,100,5185,1,0
C,E,E,10774,100,10774,1,0
D,E,E,9910,100,9910,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10641,100,10641,1,0
E,H,E,10129,100,10129,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1347,100,1347,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5352,100,5352,1,0
E,F,F,5100,100,5100,1,0
F,G,F,7019,100,7019,1,0
F,H,F,5442,100,5442,1,0
A,G,G,10619,100,10619,1,0
B,G,G,7113,100,7113,1,0
C,G,G,1390,100,1390,1,0
D,G,G,8893,100,8893,1,0
E,G,G,10627,100,10627,1,0
F,G,G,6987,100,6987,1,0
G,H,G,8879,100,8879,1,0
A,H,H,10000,100,10000,1,0
B,H,H,5786,100,5786,1,0
C,H,H,8920,100,8920,1,0
D,H,H,1507,100,1507,1,0
E,H,H,10163,100,10163,1,0
F,H,H,5470,100,5470,1,0
G,H,H,8895,100,8895,1,0
A,B,A,4776,100,4776,1,0
A,C,A,10621,100,10621,1,0
A,D,A,9527,100,9527,1,0
A,E,A,1431,100,1431,1,0
A,F,A,5083,100,5083,1,0
A,G,A,10607,100,10607,1,0
A,H,A,9940,100,9940,1,0
A,B,B,4767,100,4767,1,0
B,C,B,7011,100,7011,1,0
B,D,B,5258,100,5258,1,0
B,E,B,5187,100,5187,1,0
B,F,B,1382,100,1382,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5704,100,5704,1,0
A,C,C,10616,100,10616,1,0
B,C,C,7003,100,7003,1,0
C,D,C,8713,100,8713,1,0
C,E,C,10808,100,10808,1,0
C,F,C,7178,100,7178,1,0
C,G,C,1358,100,1358,1,0
C,H,C,8929,100,8929,1,0
A,D,D,9535,100,9535,1,0
B,D,D,5295,100,5295,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9916,100,9916,1,0
D,F,D,5369,100,5369,1,0
D,G,D,8878,100,8878,1,0
D,H,D,1538,100,1538,1,0
A,E,E,1394,100,1394,1,0
B,E,E,5161,100,5161,1,0
C,E,E,10829,100,10829,1,0
D,E,E,9880,100,9880,1,0
E,F,E,5133,100,5133,1,0
E,G,E,10641,100,10641,1,0
E,H,E,10157,100,10157,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1351,100,1351,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5376,100,5376,1,0
E,F,F,5112,100,5112,1,0
F,G,F,7031,100,7031,1,0
F,H,F,5472,100,5472,1,0
A,G,G,10617,100,10617,1,0
B,G,G,7088,100,7088,1,0
C,G,G,1412,100,1412,1,0
D,G,G,8887,100,8887,1,0
E,G,G,10605,100,10605,1,0
F,G,G,6980,100,6980,1,0
G,H,G,8869,100,8869,1,0
A,H,H,9972,100,9972,1,0
B,H,H,5719,100,5719,1,0
C,H,H,8923,100,8923,1,0
D,H,H,1478,100,1478,1,0
E,H,H,10139,100,10139,1,0
F,H,H,5444,100,5444,1,0
G,H,H,8873,100,8873,1,0
A,B,A,4758,100,4758,1,0
A,C,A,10624,100,10624,1,0
A,D,A,9514,100,9514,1,0
A,E,A,1446,100,1446,1,0
A,F,A,5062,100,5062,1,0
A,G,A,10637,100,10637,1,0
A,H,A,9930,100,9930,1,0
A,B,B,4758,100,4758,1,0
B,C,B,7013,100,7013,1,0
B,D,B,5297,100,5297,1,0
B,E,B,5196,100,5196,1,0
B,F,B,1373,100,1373,1,0
B,G,B,7040,100,7040,1,0
B,H,B,5715,100,5715,1,0
A,C,C,10650,100,10650,1,0
B,C,C,7009,100,7009,1,0
C,D,C,8764,100,8764,1,0
C,E,C,10832,100,10832,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1356,100,1356,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9525,100,9525,1,0
B,D,D,5276,100,5276,1,0
C,D,D,8776,100,8776,1,0
D,E,D,9916,100,9916,1,0
D,F,D,5374,100,5374,1,0
D,G,D,8904,100,8904,1,0
D,H,D,1527,100,1527,1,0
A,E,E,1375,100,1375,1,0
B,E,E,5153,100,5153,1,0
C,E,E,10779,100,10779,1,0
D,E,E,9948,100,9948,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10625,100,10625,1,0
E,H,E,10146,100,10146,1,0
A,F,F,5052,100,5052,1,0
B,F,F,1329,100,1329,1,0
C,F,F,7193,100,7193,1,0
D,F,F,5405,100,5405,1,0
E,F,F,5094,100,5094,1,0
F,G,F,6995,100,6995,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10661,100,10661,1,0
B,G,G,7093,100,7093,1,0
C,G,G,1367,100,1367,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10631,100,10631,1,0
F,G,G,7028,100,7028,1,0
G,H,G,8920,100,8920,1,0
A,H,H,9932,100,9932,1,0
B,H,H,5742,100,5742,1,0
C,H,H,8964,100,8964,1,0
D,H,H,1485,100,1485,1,0
E,H,H,10176,100,10176,1,0
F,H,H,5490,100,5490,1,0
G,H,H,8853,100,8853,1,0
A,B,A,4804,100,4804,1,0
A,C,A,10644,100,10644,1,0
A,D,A,9532,100,9532,1,0
A,E,A,1393,100,1393,1,0
A,F,A,5059,100,5059,1,0
A,G,A,10646,100,10646,1,0
A,H,A,9922,100,9922,1,0
A,B,B,4797,100,4797,1,0
B,C,B,7026,100,7026,1,0
B,D,B,5305,100,5305,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1352,100,1352,1,0
B,G,B,7042,100,7042,1,0
B,H,B,5746,100,5746,1,0
A,C,C,10613,100,10613,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8719,100,8719,1,0
C,E,C,10823,100,10823,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1397,100,1397,1,0
C,H,C,8941,100,8941,1,0
A,D,D,9546,100,9546,1,0
B,D,D,5283,100,5283,1,0
C,D,D,8705,100,8705,1,0
D,E,D,9905,100,9905,1,0
D,F,D,5397,100,5397,1,0
D,G,D,8878,100,8878,1,0
D,H,D,1492,100,1492,1,0
A,E,E,1365,100,1365,1,0
B,E,E,5143,100,5143,1,0
C,E,E,10815,100,10815,1,0
D,E,E,9984,100,9984,1,0
E,F,E,5118,100,5118,1,0
E,G,E,10619,100,10619,1,0
E,H,E,10126,100,10126,1,0
A,F,F,5072,100,5072,1,0
B,F,F,1350,100,1350,1,0
C,F,F,7183,100,7183,1,0
D,F,F,5351,100,5351,1,0
E,F,F,5100,100,5100,1,0
F,G,F,7008,100,7008,1,0
F,H,F,5452,100,5452,1,0
A,G,G,10573,100,10573,1,0
B,G,G,7090,100,7090,1,0
C,G,G,1369,100,1369,1,0
D,G,G,8887,100,8887,1,0
E,G,G,10638,100,10638,1,0
F,G,G,6979,100,6979,1,0
G,H,G,8834,100,8834,1,0
A,H,H,9933,100,9933,1,0
B,H,H,5680,100,5680,1,0
C,H,H,8949,100,8949,1,0
D,H,H,1485,100,1485,1,0
E,H,H,10111,100,10111,1,0
F,H,H,5446,100,5446,1,0
G,H,H,8857,100,8857,1,0
A,B,A,4764,100,4764,1,0
A,C,A,10665,100,10665,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1396,100,1396,1,0
A,F,A,5046,100,5046,1,0
A,G,A,10638,100,10638,1,0
A,H,A,9947,100,9947,1,0
A,B,B,4752,100,4752,1,0
B,C,B,7036,100,7036,1,0
B,D,B,5281,100,5281,1,0
B,E,B,5197,100,5197,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7064,100,7064,1,0
B,H,B,5703,100,5703,1,0
A,C,C,10666,100,10666,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8733,100,8733,1,0
C,E,C,10824,100,10824,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1334,100,1334,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9513,100,9513,1,0
B,D,D,5242,100,5242,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9878,100,9878,1,0
D,F,D,5375,100,5375,1,0
D,G,D,8894,100,8894,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1381,100,1381,1,0
B,E,E,5206,100,5206,1,0
C,E,E,10831,100,10831,1,0
D,E,E,9938,100,9938,1,0
E,F,E,5086,100,5086,1,0
E,G,E,10640,100,10640,1,0
E,H,E,10180,100,10180,1,0
A,F,F,5068,100,5068,1,0
B,F,F,1368,100,1368,1,0
C,F,F,7219,100,7219,1,0
D,F,F,5352,100,5352,1,0
E,F,F,5108,100,5108,1,0
F,G,F,6979,100,6979,1,0
F,H,F,5451,100,5451,1,0
A,G,G,10633,100,10633,1,0
B,G,G,7091,100,7091,1,0
C,G,G,1410,100,1410,1,0
D,G,G,8867,100,8867,1,0
E,G,G,10624,100,10624,1,0
F,G,G,7026,100,7026,1,0
G,H,G,8887,100,8887,1,0
A,H,H,9938,100,9938,1,0
B,H,H,5740,100,5740,1,0
C,H,H,8972,100,8972,1,0
D,H,H,1545,100,1545,1,0
E,H,H,10166,100,10166,1,0
F,H,H,5459,100,5459,1,0
G,H,H,8905,100,8905,1,0
A,B,A,4732,100,4732,1,0
A,C,A,10668,100,10668,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5051,100,5051,1,0
A,G,A,10628,100,10628,1,0
A,H,A,9994,100,9994,1,0
A,B,B,4796,100,4796,1,0
B,C,B,7015,100,7015,1,0
B,D,B,5272,100,5272,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1337,100,1337,1,0
B,G,B,7059,100,7059,1,0
B,H,B,5698,100,5698,1,0
A,C,C,10611,100,10611,1,0
B,C,C,6993,100,6993,1,0
C,D,C,8689,100,8689,1,0
C,E,C,10797,100,10797,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1373,100,1373,1,0
C,H,C,8927,100,8927,1,0
A,D,D,9533,100,9533,1,0
B,D,D,5288,100,5288,1,0
C,D,D,8745,100,8745,1,0
D,E,D,9910,100,9910,1,0
D,F,D,5384,100,5384,1,0
D,G,D,8893,100,8893,1,0
D,H,D,1470,100,1470,1,0
A,E,E,1389,100,1389,1,0
B,E,E,5156,100,5156,1,0
C,E,E,10787,100,10787,1,0
D,E,E,9957,100,9957,1,0
E,F,E,5099,100,5099,1,0
E,G,E,10652,100,10652,1,0
E,H,E,10154,100,10154,1,0
A,F,F,5097,100,5097,1,0
B,F,F,1345,100,1345,1,0
C,F,F,7194,100,7194,1,0
D,F,F,5350,100,5350,1,0
E,F,F,5103,100,5103,1,0
F,G,F,7011,100,7011,1,0
F,H,F,5463,100,5463,1,0
A,G,G,10639,100,10639,1,0
B,G,G,7099,100,7099,1,0
C,G,G,1370,100,1370,1,0
D,G,G,8871,100,8871,1,0
E,G,G,10592,100,10592,1,0
F,G,G,6987,100,6987,1,0
G,H,G,8853,100,8853,1,0
A,H,H,9932,100,9932,1,0
B,H,H,5728,100,5728,1,0
C,H,H,8942,100,8942,1,0
D,H,H,1516,100,1516,1,0
E,H,H,10133,100,10133,1,0
F,H,H,5472,100,5472,1,0
G,H,H,8871,100,8871,1,0
A,B,A,4764,100,4764,1,0
A,C,A,10611,100,10611,1,0
A,D,A,9533,100,9533,1,0
A,E,A,1383,100,1383,1,0
A,F,A,5090,100,5090,1,0
A,G,A,10663,100,10663,1,0
A,H,A,9918,100,9918,1,0
A,B,B,4788,100,4788,1,0
B,C,B,6968,100,6968,1,0
B,D,B,5325,100,5325,1,0
B,E,B,5166,100,5166,1,0
B,F,B,1366,100,1366,1,0
B,G,B,7082,100,7082,1,0
B,H,B,5704,100,5704,1,0
A,C,C,10702,100,10702,1,0
B,C,C,7001,100,7001,1,0
C,D,C,8757,100,8757,1,0
C,E,C,10841,100,10841,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1356,100,1356,1,0
C,H,C,8945,100,8945,1,0
A,D,D,9543,100,9543,1,0
B,D,D,5245,100,5245,1,0
C,D,D,8771,100,8771,1,0
D,E,D,9882,100,9882,1,0
D,F,D,5354,100,5354,1,0
D,G,D,8917,100,8917,1,0
D,H,D,1519,100,1519,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5139,100,5139,1,0
C,E,E,10822,100,10822,1,0
D,E,E,9976,100,9976,1,0
E,F,E,5131,100,5131,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10171,100,10171,1,0
A,F,F,5136,100,5136,1,0
B,F,F,1368,100,1368,1,0
C,F,F,7190,100,7190,1,0
D,F,F,5391,100,5391,1,0
E,F,F,5113,100,5113,1,0
F,G,F,7021,100,7021,1,0
F,H,F,5472,100,5472,1,0
A,G,G,10658,100,10658,1,0
B,G,G,7111,100,7111,1,0
C,G,G,1359,100,1359,1,0
D,G,G,8923,100,8923,1,0
E,G,G,10602,100,10602,1,0
F,G,G,7001,100,7001,1,0
G,H,G,8863,100,8863,1,0
A,H,H,9978,100,9978,1,0
B,H,H,5762,100,5762,1,0
C,H,H,8944,100,8944,1,0
D,H,H,1462,100,1462,1,0
E,H,H,10171,100,10171,1,0
F,H,H,5478,100,5478,1,0
G,H,H,8900,100,8900,1,0
A,B,A,4785,100,4785,1,0
A,C,A,10653,100,10653,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5068,100,5068,1,0
A,G,A,10570,100,10570,1,0
A,H,A,9939,100,9939,1,0
A,B,B,4810,100,4810,1,0
B,C,B,7043,100,7043,1,0
B,D,B,5292,100,5292,1,0
B,E,B,5181,100,5181,1,0
B,F,B,1386,100,1386,1,0
B,G,B,7082,100,7082,1,0
B,H,B,5720,100,5720,1,0
A,C,C,10621,100,10621,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8741,100,8741,1,0
C,E,C,10808,100,10808,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1344,100,1344,1,0
C,H,C,8915,100,8915,1,0
A,D,D,9510,100,9510,1,0
B,D,D,5246,100,5246,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9965,100,9965,1,0
D,F,D,5358,100,5358,1,0
D,G,D,8905,100,8905,1,0
D,H,D,1550,100,1550,1,0
A,E,E,1464,100,1464,1,0
B,E,E,5166,100,5166,1,0
C,E,E,10802,100,10802,1,0
D,E,E,9940,100,9940,1,0
E,F,E,5064,100,5064,1,0
E,G,E,10637,100,10637,1,0
E,H,E,10147,100,10147,1,0
A,F,F,5053,100,5053,1,0
B,F,F,1348,100,1348,1,0
C,F,F,7176,100,7176,1,0
D,F,F,5410,100,5410,1,0
E,F,F,5126,100,5126,1,0
F,G,F,6993,100,6993,1,0
F,H,F,5408,100,5408,1,0
A,G,G,10651,100,10651,1,0
B,G,G,7106,100,7106,1,0
C,G,G,1381,100,1381,1,0
D,G,G,8899,100,8899,1,0
E,G,G,10659,100,10659,1,0
F,G,G,6984,100,6984,1,0
G,H,G,8841,100,8841,1,0
A,H,H,9917,100,9917,1,0
B,H,H,5736,100,5736,1,0
C,H,H,8948,100,8948,1,0
D,H,H,1524,100,1524,1,0
E,H,H,10137,100,10137,1,0
F,H,H,5435,100,5435,1,0
G,H,H,8830,100,8830,1,0
A,B,A,4800,100,4800,1,0
A,C,A,10643,100,10643,1,0
A,D,A,9548,100,9548,1,0
A,E,A,1430,100,1430,1,0
A,F,A,5084,100,5084,1,0
A,G,A,10697,100,10697,1,0
A,H,A,9947,100,9947,1,0
A,B,B,4771,100,4771,1,0
B,C,B,6989,100,6989,1,0
B,D,B,5285,100,5285,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1346,100,1346,1,0
B,G,B,7085,100,7085,1,0
B,H,B,5702,100,5702,1,0
A,C,C,10665,100,10665,1,0
B,C,C,7003,100,7003,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10849,100,10849,1,0
C,F,C,7176,100,7176,1,0
C,G,C,1387,100,1387,1,0
C,H,C,8929,100,8929,1,0
A,D,D,9546,100,9546,1,0
B,D,D,5332,100,5332,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9946,100,9946,1,0
D,F,D,5315,100,5315,1,0
D,G,D,8921,100,8921,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1450,100,1450,1,0
B,E,E,5134,100,5134,1,0
C,E,E,10877,100,10877,1,0
D,E,E,9876,100,9876,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10654,100,10654,1,0
E,H,E,10195,100,10195,1,0
A,F,F,5098,100,5098,1,0
B,F,F,1349,100,1349,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5387,100,5387,1,0
E,F,F,5108,100,5108,1,0
F,G,F,7002,100,7002,1,0
F,H,F,5468,100,5468,1,0
A,G,G,10612,100,10612,1,0
B,G,G,7061,100,7061,1,0
C,G,G,1349,100,1349,1,0
D,G,G,8874,100,8874,1,0
E,G,G,10606,100,10606,1,0
F,G,G,6976,100,6976,1,0
G,H,G,8902,100,8902,1,0
A,H,H,9984,100,9984,1,0
B,H,H,5758,100,5758,1,0
C,H,H,8935,100,8935,1,0
D,H,H,1483,100,1483,1,0
E,H,H,10152,100,10152,1,0
F,H,H,5457,100,5457,1,0
G,H,H,8852,100,8852,1,0
A,B,A,4806,100,4806,1,0
A,C,A,10649,100,10649,1,0
A,D,A,9511,100,9511,1,0
A,E,A,1424,100,1424,1,0
A,F,A,5036,100,5036,1,0
A,G,A,10644,100,10644,1,0
A,H,A,9949,100,9949,1,0
A,B,B,4787,100,4787,1,0
B,C,B,7034,100,7034,1,0
B,D,B,5271,100,5271,1,0
B,E,B,5161,100,5161,1,0
B,F,B,1334,100,1334,1,0
B,G,B,7086,100,7086,1,0
B,H,B,5762,100,5762,1,0
A,C,C,10606,100,10606,1,0
B,C,C,7026,100,7026,1,0
