a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,D,C,8772,100,8772,1,0
C,E,C,10823,100,10823,1,0
C,F,C,7171,100,7171,1,0
C,G,C,1361,100,1361,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5271,100,5271,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9929,100,9929,1,0
D,F,D,5366,100,5366,1,0
D,G,D,8904,100,8904,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1389,100,1389,1,0
B,E,E,5159,100,5159,1,0
C,E,E,10799,100,10799,1,0
D,E,E,9940,100,9940,1,0
E,F,E,5108,100,5108,1,0
E,G,E,10632,100,10632,1,0
E,H,E,10108,100,10108,1,0
A,F,F,5098,100,5098,1,0
B,F,F,1355,100,1355,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5395,100,5395,1,0
E,F,F,5071,100,5071,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5434,100,5434,1,0
A,G,G,10628,100,10628,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1363,100,1363,1,0
D,G,G,8867,100,8867,1,0
E,G,G,10630,100,10630,1,0
F,G,G,6985,100,6985,1,0
G,H,G,8857,100,8857,1,0
A,H,H,9900,100,9900,1,0
B,H,H,5722,100,5722,1,0
C,H,H,8928,100,8928,1,0
D,H,H,1533,100,1533,1,0
E,H,H,10132,100,10132,1,0
F,H,H,5431,100,5431,1,0
G,H,H,8828,100,8828,1,0
A,B,A,4743,100,4743,1,0
A,C,A,10635,100,10635,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1408,100,1408,1,0
A,F,A,5084,100,5084,1,0
A,G,A,10607,100,10607,1,0
A,H,A,9981,100,9981,1,0
A,B,B,4775,100,4775,1,0
B,C,B,7051,100,7051,1,0
B,D,B,5239,100,5239,1,0
B,E,B,5201,100,5201,1,0
B,F,B,1295,100,1295,1,0
B,G,B,7059,100,7059,1,0
B,H,B,5777,100,5777,1,0
A,C,C,10620,100,10620,1,0
B,C,C,7056,100,7056,1,0
C,D,C,8774,100,8774,1,0
C,E,C,10857,100,10857,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1417,100,1417,1,0
C,H,C,8930,100,8930,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5310,100,5310,1,0
C,D,D,8741,100,8741,1,0
D,E,D,9941,100,9941,1,0
D,F,D,5384,100,5384,1,0
D,G,D,8898,100,8898,1,0
D,H,D,1491,100,1491,1,0
A,E,E,1385,100,1385,1,0
B,E,E,5145,100,5145,1,0
C,E,E,10826,100,10826,1,0
D,E,E,9940,100,9940,1,0
E,F,E,5117,100,5117,1,0
E,G,E,10631,100,10631,1,0
E,H,E,10163,100,10163,1,0
A,F,F,5046,100,5046,1,0
B,F,F,1353,100,1353,1,0
C,F,F,7213,100,7213,1,0
D,F,F,5331,100,5331,1,0
E,F,F,5110,100,5110,1,0
F,G,F,6997,100,6997,1,0
F,H,F,5423,100,5423,1,0
A,G,G,10662,100,10662,1,0
B,G,G,7121,100,7121,1,0
C,G,G,1361,100,1361,1,0
D,G,G,8869,100,8869,1,0
E,G,G,10626,100,10626,1,0
F,G,G,7019,100,7019,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9956,100,9956,1,0
B,H,H,5721,100,5721,1,0
C,H,H,8941,100,8941,1,0
D,H,H,1440,100,1440,1,0
E,H,H,10161,100,10161,1,0
F,H,H,5426,100,5426,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4768,100,4768,1,0
A,C,A,10637,100,10637,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1427,100,1427,1,0
A,F,A,5058,100,5058,1,0
A,G,A,10618,100,10618,1,0
A,H,A,9968,100,9968,1,0
A,B,B,4807,100,4807,1,0
B,C,B,7042,100,7042,1,0
B,D,B,5269,100,5269,1,0
B,E,B,5206,100,5206,1,0
B,F,B,1364,100,1364,1,0
B,G,B,7068,100,7068,1,0
B,H,B,5713,100,5713,1,0
A,C,C,10647,100,10647,1,0
B,C,C,7026,100,7026,1,0
C,D,C,8759,100,8759,1,0
C,E,C,10808,100,10808,1,0
C,F,C,7176,100,7176,1,0
C,G,C,1379,100,1379,1,0
C,H,C,8954,100,8954,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5343,100,5343,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9955,100,9955,1,0
D,F,D,5351,100,5351,1,0
D,G,D,8921,100,8921,1,0
D,H,D,1511,100,1511,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5174,100,5174,1,0
C,E,E,10807,100,10807,1,0
D,E,E,9927,100,9927,1,0
E,F,E,5121,100,5121,1,0
E,G,E,10662,100,10662,1,0
E,H,E,10133,100,10133,1,0
A,F,F,5088,100,5088,1,0
B,F,F,1336,100,1336,1,0
C,F,F,7203,100,7203,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5129,100,5129,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5478,100,5478,1,0
A,G,G,10594,100,10594,1,0
B,G,G,7076,100,7076,1,0
C,G,G,1363,100,1363,1,0
D,G,G,8868,100,8868,1,0
E,G,G,10633,100,10633,1,0
F,G,G,7019,100,7019,1,0
G,H,G,8836,100,8836,1,0
A,H,H,9936,100,9936,1,0
B,H,H,5726,100,5726,1,0
C,H,H,8922,100,8922,1,0
D,H,H,1519,100,1519,1,0
E,H,H,10176,100,10176,1,0
F,H,H,5444,100,5444,1,0
G,H,H,8895,100,8895,1,0
A,B,A,4715,100,4715,1,0
A,C,A,10687,100,10687,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1367,100,1367,1,0
A,F,A,5023,100,5023,1,0
A,G,A,10660,100,10660,1,0
A,H,A,9936,100,9936,1,0
A,B,B,4779,100,4779,1,0
B,C,B,6983,100,6983,1,0
B,D,B,5275,100,5275,1,0
B,E,B,5136,100,5136,1,0
B,F,B,1370,100,1370,1,0
B,G,B,7088,100,7088,1,0
B,H,B,5718,100,5718,1,0
A,C,C,10655,100,10655,1,0
B,C,C,7048,100,7048,1,0
C,D,C,8738,100,8738,1,0
C,E,C,10817,100,10817,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1324,100,1324,1,0
C,H,C,8939,100,8939,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5289,100,5289,1,0
C,D,D,8752,100,8752,1,0
D,E,D,9944,100,9944,1,0
D,F,D,5395,100,5395,1,0
D,G,D,8912,100,8912,1,0
D,H,D,1528,100,1528,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5169,100,5169,1,0
C,E,E,10830,100,10830,1,0
D,E,E,9906,100,9906,1,0
E,F,E,5126,100,5126,1,0
E,G,E,10639,100,10639,1,0
E,H,E,10111,100,10111,1,0
A,F,F,5053,100,5053,1,0
B,F,F,1334,100,1334,1,0
C,F,F,7220,100,7220,1,0
D,F,F,5381,100,5381,1,0
E,F,F,5096,100,5096,1,0
F,G,F,7028,100,7028,1,0
F,H,F,5447,100,5447,1,0
A,G,G,10655,100,10655,1,0
B,G,G,7121,100,7121,1,0
C,G,G,1413,100,1413,1,0
D,G,G,8893,100,8893,1,0
E,G,G,10644,100,10644,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8895,100,8895,1,0
A,H,H,9943,100,9943,1,0
B,H,H,5732,100,5732,1,0
C,H,H,8953,100,8953,1,0
D,H,H,1501,100,1501,1,0
E,H,H,10166,100,10166,1,0
F,H,H,5438,100,5438,1,0
G,H,H,8853,100,8853,1,0
A,B,A,4800,100,4800,1,0
A,C,A,10617,100,10617,1,0
A,D,A,9552,100,9552,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5076,100,5076,1,0
A,G,A,10590,100,10590,1,0
A,H,A,9963,100,9963,1,0
A,B,B,4772,100,4772,1,0
B,C,B,7041,100,7041,1,0
B,D,B,5259,100,5259,1,0
B,E,B,5206,100,5206,1,0
B,F,B,1331,100,1331,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5768,100,5768,1,0
A,C,C,10609,100,10609,1,0
B,C,C,6987,100,6987,1,0
C,D,C,8751,100,8751,1,0
C,E,C,10805,100,10805,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1400,100,1400,1,0
C,H,C,8977,100,8977,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5326,100,5326,1,0
C,D,D,8741,100,8741,1,0
D,E,D,9940,100,9940,1,0
D,F,D,5349,100,5349,1,0
D,G,D,8898,100,8898,1,0
D,H,D,1481,100,1481,1,0
A,E,E,1380,100,1380,1,0
B,E,E,5150,100,5150,1,0
C,E,E,10837,100,10837,1,0
D,E,E,9911,100,9911,1,0
E,F,E,5085,100,5085,1,0
E,G,E,10618,100,10618,1,0
E,H,E,10124,100,10124,1,0
A,F,F,5106,100,5106,1,0
B,F,F,1334,100,1334,1,0
C,F,F,7175,100,7175,1,0
D,F,F,5353,100,5353,1,0
E,F,F,5106,100,5106,1,0
F,G,F,7004,100,7004,1,0
F,H,F,5468,100,5468,1,0
A,G,G,10623,100,10623,1,0
B,G,G,7101,100,7101,1,0
C,G,G,1361,100,1361,1,0
D,G,G,8881,100,8881,1,0
E,G,G,10660,100,10660,1,0
F,G,G,7036,100,7036,1,0
G,H,G,8836,100,8836,1,0
A,H,H,9961,100,9961,1,0
B,H,H,5718,100,5718,1,0
C,H,H,8938,100,8938,1,0
D,H,H,1440,100,1440,1,0
E,H,H,10116,100,10116,1,0
F,H,H,5442,100,5442,1,0
G,H,H,8882,100,8882,1,0
A,B,A,4803,100,4803,1,0
A,C,A,10692,100,10692,1,0
A,D,A,9542,100,9542,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5080,100,5080,1,0
A,G,A,10652,100,10652,1,0
A,H,A,9939,100,9939,1,0
A,B,B,4755,100,4755,1,0
B,C,B,6996,100,6996,1,0
B,D,B,5332,100,5332,1,0
B,E,B,5149,100,5149,1,0
B,F,B,1374,100,1374,1,0
B,G,B,7084,100,7084,1,0
B,H,B,5761,100,5761,1,0
A,C,C,10612,100,10612,1,0
B,C,C,7023,100,7023,1,0
C,D,C,8772,100,8772,1,0
C,E,C,10828,100,10828,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1367,100,1367,1,0
C,H,C,8921,100,8921,1,0
A,D,D,9498,100,9498,1,0
B,D,D,5307,100,5307,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9919,100,9919,1,0
D,F,D,5377,100,5377,1,0
D,G,D,8895,100,8895,1,0
D,H,D,1484,100,1484,1,0
A,E,E,1398,100,1398,1,0
B,E,E,5162,100,5162,1,0
C,E,E,10855,100,10855,1,0
D,E,E,9935,100,9935,1,0
E,F,E,5091,100,5091,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10128,100,10128,1,0
A,F,F,5081,100,5081,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7185,100,7185,1,0
D,F,F,5397,100,5397,1,0
E,F,F,5079,100,5079,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5425,100,5425,1,0
A,G,G,10637,100,10637,1,0
B,G,G,7069,100,7069,1,0
C,G,G,1384,100,1384,1,0
D,G,G,8878,100,8878,1,0
E,G,G,10633,100,10633,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9981,100,9981,1,0
B,H,H,5766,100,5766,1,0
C,H,H,8934,100,8934,1,0
D,H,H,1499,100,1499,1,0
E,H,H,10103,100,10103,1,0
F,H,H,5420,100,5420,1,0
G,H,H,8875,100,8875,1,0
A,B,A,4785,100,4785,1,0
A,C,A,10679,100,10679,1,0
A,D,A,9523,100,9523,1,0
A,E,A,1427,100,1427,1,0
A,F,A,5030,100,5030,1,0
A,G,A,10611,100,10611,1,0
A,H,A,9940,100,9940,1,0
A,B,B,4781,100,4781,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5298,100,5298,1,0
B,E,B,5165,100,5165,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7094,100,7094,1,0
B,H,B,5736,100,5736,1,0
A,C,C,10633,100,10633,1,0
B,C,C,7035,100,7035,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10790,100,10790,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1331,100,1331,1,0
C,H,C,8961,100,8961,1,0
A,D,D,9515,100,9515,1,0
B,D,D,5323,100,5323,1,0
C,D,D,8756,100,8756,1,0
D,E,D,9938,100,9938,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8903,100,8903,1,0
D,H,D,1521,100,1521,1,0
A,E,E,1462,100,1462,1,0
B,E,E,5213,100,5213,1,0
C,E,E,10852,100,10852,1,0
D,E,E,9937,100,9937,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10653,100,10653,1,0
E,H,E,10137,100,10137,1,0
A,F,F,5050,100,5050,1,0
B,F,F,1359,100,1359,1,0
C,F,F,7207,100,7207,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5127,100,5127,1,0
F,G,F,7019,100,7019,1,0
F,H,F,5472,100,5472,1,0
A,G,G,10618,100,10618,1,0
B,G,G,7079,100,7079,1,0
C,G,G,1346,100,1346,1,0
D,G,G,8872,100,8872,1,0
E,G,G,10639,100,10639,1,0
F,G,G,7036,100,7036,1,0
G,H,G,8910,100,8910,1,0
A,H,H,9922,100,9922,1,0
B,H,H,5776,100,5776,1,0
C,H,H,8944,100,8944,1,0
D,H,H,1540,100,1540,1,0
E,H,H,10153,100,10153,1,0
F,H,H,5477,100,5477,1,0
G,H,H,8858,100,8858,1,0
A,B,A,4750,100,4750,1,0
A,C,A,10649,100,10649,1,0
A,D,A,9527,100,9527,1,0
A,E,A,1381,100,1381,1,0
A,F,A,5083,100,5083,1,0
A,G,A,10611,100,10611,1,0
A,H,A,9949,100,9949,1,0
A,B,B,4806,100,4806,1,0
B,C,B,7041,100,7041,1,0
B,D,B,5303,100,5303,1,0
B,E,B,5144,100,5144,1,0
B,F,B,1341,100,1341,1,0
B,G,B,7070,100,7070,1,0
B,H,B,5757,100,5757,1,0
A,C,C,10698,100,10698,1,0
B,C,C,6994,100,6994,1,0
C,D,C,8753,100,8753,1,0
C,E,C,10838,100,10838,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1377,100,1377,1,0
C,H,C,8973,100,8973,1,0
A,D,D,9471,100,9471,1,0
B,D,D,5296,100,5296,1,0
C,D,D,8763,100,8763,1,0
D,E,D,9966,100,9966,1,0
D,F,D,5342,100,5342,1,0
D,G,D,8874,100,8874,1,0
D,H,D,1485,100,1485,1,0
A,E,E,1440,100,1440,1,0
B,E,E,5163,100,5163,1,0
C,E,E,10815,100,10815,1,0
D,E,E,9858,100,9858,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10148,100,10148,1,0
A,F,F,5089,100,5089,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7208,100,7208,1,0
D,F,F,5410,100,5410,1,0
E,F,F,5130,100,5130,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5468,100,5468,1,0
A,G,G,10646,100,10646,1,0
B,G,G,7087,100,7087,1,0
C,G,G,1336,100,1336,1,0
D,G,G,8886,100,8886,1,0
E,G,G,10620,100,10620,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8839,100,8839,1,0
A,H,H,9943,100,9943,1,0
B,H,H,5711,100,5711,1,0
C,H,H,8903,100,8903,1,0
D,H,H,1566,100,1566,1,0
E,H,H,10119,100,10119,1,0
F,H,H,5423,100,5423,1,0
G,H,H,8856,100,8856,1,0
A,B,A,4782,100,4782,1,0
A,C,A,10617,100,10617,1,0
A,D,A,9556,100,9556,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5059,100,5059,1,0
A,G,A,10630,100,10630,1,0
A,H,A,9977,100,9977,1,0
A,B,B,4791,100,4791,1,0
B,C,B,7011,100,7011,1,0
B,D,B,5323,100,5323,1,0
B,E,B,5153,100,5153,1,0
B,F,B,1358,100,1358,1,0
B,G,B,7094,100,7094,1,0
B,H,B,5690,100,5690,1,0
A,C,C,10629,100,10629,1,0
B,C,C,7004,100,7004,1,0
C,D,C,8786,100,8786,1,0
C,E,C,10824,100,10824,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1377,100,1377,1,0
C,H,C,8954,100,8954,1,0
A,D,D,9545,100,9545,1,0
B,D,D,5302,100,5302,1,0
C,D,D,8717,100,8717,1,0
D,E,D,9939,100,9939,1,0
D,F,D,5334,100,5334,1,0
D,G,D,8870,100,8870,1,0
D,H,D,1476,100,1476,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5162,100,5162,1,0
C,E,E,10804,100,10804,1,0
D,E,E,9878,100,9878,1,0
E,F,E,5066,100,5066,1,0
E,G,E,10642,100,10642,1,0
E,H,E,10179,100,10179,1,0
A,F,F,5055,100,5055,1,0
B,F,F,1355,100,1355,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5357,100,5357,1,0
E,F,F,5077,100,5077,1,0
F,G,F,7020,100,7020,1,0
F,H,F,5438,100,5438,1,0
A,G,G,10620,100,10620,1,0
B,G,G,7093,100,7093,1,0
C,G,G,1394,100,1394,1,0
D,G,G,8873,100,8873,1,0
E,G,G,10642,100,10642,1,0
F,G,G,7021,100,7021,1,0
G,H,G,8885,100,8885,1,0
A,H,H,9983,100,9983,1,0
B,H,H,5746,100,5746,1,0
C,H,H,8960,100,8960,1,0
D,H,H,1476,100,1476,1,0
E,H,H,10140,100,10140,1,0
F,H,H,5454,100,5454,1,0
G,H,H,8875,100,8875,1,0
A,B,A,4772,100,4772,1,0
A,C,A,10685,100,10685,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5078,100,5078,1,0
A,G,A,10645,100,10645,1,0
A,H,A,9955,100,9955,1,0
A,B,B,4771,100,4771,1,0
B,C,B,6995,100,6995,1,0
B,D,B,5302,100,5302,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1354,100,1354,1,0
B,G,B,7064,100,7064,1,0
B,H,B,5757,100,5757,1,0
A,C,C,10626,100,10626,1,0
B,C,C,6990,100,6990,1,0
C,D,C,8768,100,8768,1,0
C,E,C,10793,100,10793,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1359,100,1359,1,0
C,H,C,8930,100,8930,1,0
A,D,D,9546,100,9546,1,0
B,D,D,5310,100,5310,1,0
C,D,D,8724,100,8724,1,0
D,E,D,9909,100,9909,1,0
D,F,D,5368,100,5368,1,0
D,G,D,8874,100,8874,1,0
D,H,D,1481,100,1481,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5169,100,5169,1,0
C,E,E,10833,100,10833,1,0
D,E,E,9850,100,9850,1,0
E,F,E,5083,100,5083,1,0
E,G,E,10654,100,10654,1,0
E,H,E,10111,100,10111,1,0
A,F,F,5062,100,5062,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7169,100,7169,1,0
D,F,F,5358,100,5358,1,0
E,F,F,5104,100,5104,1,0
F,G,F,7013,100,7013,1,0
F,H,F,5406,100,5406,1,0
A,G,G,10614,100,10614,1,0
B,G,G,7066,100,7066,1,0
C,G,G,1389,100,1389,1,0
D,G,G,8875,100,8875,1,0
E,G,G,10608,100,10608,1,0
F,G,G,7021,100,7021,1,0
G,H,G,8866,100,8866,1,0
A,H,H,9921,100,9921,1,0
B,H,H,5730,100,5730,1,0
C,H,H,8897,100,8897,1,0
D,H,H,1456,100,1456,1,0
E,H,H,10149,100,10149,1,0
F,H,H,5447,100,5447,1,0
G,H,H,8860,100,8860,1,0
A,B,A,4788,100,4788,1,0
A,C,A,10679,100,10679,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1424,100,1424,1,0
A,F,A,5049,100,5049,1,0
A,G,A,10648,100,10648,1,0
A,H,A,9946,100,9946,1,0
A,B,B,4777,100,4777,1,0
B,C,B,7033,100,7033,1,0
B,D,B,5271,100,5271,1,0
B,E,B,5173,100,5173,1,0
B,F,B,1344,100,1344,1,0
B,G,B,7066,100,7066,1,0
B,H,B,5732,100,5732,1,0
A,C,C,10648,100,10648,1,0
B,C,C,7006,100,7006,1,0
C,D,C,8742,100,8742,1,0
C,E,C,10838,100,10838,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1345,100,1345,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9510,100,9510,1,0
B,D,D,5268,100,5268,1,0
C,D,D,8756,100,8756,1,0
D,E,D,9979,100,9979,1,0
D,F,D,5348,100,5348,1,0
D,G,D,8863,100,8863,1,0
D,H,D,1491,100,1491,1,0
A,E,E,1447,100,1447,1,0
B,E,E,5166,100,5166,1,0
C,E,E,10802,100,10802,1,0
D,E,E,9920,100,9920,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10619,100,10619,1,0
E,H,E,10108,100,10108,1,0
A,F,F,5038,100,5038,1,0
B,F,F,1359,100,1359,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5390,100,5390,1,0
E,F,F,5127,100,5127,1,0
F,G,F,6989,100,6989,1,0
F,H,F,5462,100,5462,1,0
A,G,G,10601,100,10601,1,0
B,G,G,7081,100,7081,1,0
C,G,G,1356,100,1356,1,0
D,G,G,8868,100,8868,1,0
E,G,G,10659,100,10659,1,0
F,G,G,7027,100,7027,1,0
G,H,G,8914,100,8914,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5718,100,5718,1,0
C,H,H,8947,100,8947,1,0
D,H,H,1491,100,1491,1,0
E,H,H,10156,100,10156,1,0
F,H,H,5436,100,5436,1,0
G,H,H,8858,100,8858,1,0
A,B,A,4745,100,4745,1,0
A,C,A,10606,100,10606,1,0
A,D,A,9520,100,9520,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5085,100,5085,1,0
A,G,A,10635,100,10635,1,0
A,H,A,9962,100,9962,1,0
A,B,B,4745,100,4745,1,0
B,C,B,7023,100,7023,1,0
B,D,B,5269,100,5269,1,0
B,E,B,5217,100,5217,1,0
B,F,B,1347,100,1347,1,0
B,G,B,7079,100,7079,1,0
B,H,B,5812,100,5812,1,0
A,C,C,10663,100,10663,1,0
B,C,C,7015,100,7015,1,0
C,D,C,8753,100,8753,1,0
C,E,C,10821,100,10821,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1396,100,1396,1,0
C,H,C,8898,100,8898,1,0
A,D,D,9520,100,9520,1,0
B,D,D,5290,100,5290,1,0
C,D,D,8745,100,8745,1,0
D,E,D,9936,100,9936,1,0
D,F,D,5348,100,5348,1,0
D,G,D,8893,100,8893,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1352,100,1352,1,0
B,E,E,5187,100,5187,1,0
C,E,E,10852,100,10852,1,0
D,E,E,9959,100,9959,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10631,100,10631,1,0
E,H,E,10161,100,10161,1,0
A,F,F,5054,100,5054,1,0
B,F,F,1387,100,1387,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5133,100,5133,1,0
F,G,F,6982,100,6982,1,0
F,H,F,5466,100,5466,1,0
A,G,G,10650,100,10650,1,0
B,G,G,7060,100,7060,1,0
C,G,G,1387,100,1387,1,0
D,G,G,8922,100,8922,1,0
E,G,G,10600,100,10600,1,0
F,G,G,7016,100,7016,1,0
G,H,G,8866,100,8866,1,0
A,H,H,9911,100,9911,1,0
B,H,H,5737,100,5737,1,0
C,H,H,8916,100,8916,1,0
D,H,H,1502,100,1502,1,0
E,H,H,10152,100,10152,1,0
F,H,H,5431,100,5431,1,0
G,H,H,8831,100,8831,1,0
A,B,A,4764,100,4764,1,0
A,C,A,10578,100,10578,1,0
A,D,A,9505,100,9505,1,0
A,E,A,1423,100,1423,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10592,100,10592,1,0
A,H,A,9940,100,9940,1,0
A,B,B,4765,100,4765,1,0
B,C,B,7004,100,7004,1,0
B,D,B,5322,100,5322,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1343,100,1343,1,0
B,G,B,7088,100,7088,1,0
B,H,B,5773,100,5773,1,0
A,C,C,10621,100,10621,1,0
B,C,C,7000,100,7000,1,0
C,D,C,8746,100,8746,1,0
C,E,C,10764,100,10764,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1372,100,1372,1,0
C,H,C,8892,100,8892,1,0
A,D,D,9549,100,9549,1,0
B,D,D,5277,100,5277,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9929,100,9929,1,0
D,F,D,5365,100,5365,1,0
D,G,D,8885,100,8885,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5154,100,5154,1,0
C,E,E,10785,100,10785,1,0
D,E,E,9941,100,9941,1,0
E,F,E,5132,100,5132,1,0
E,G,E,10655,100,10655,1,0
E,H,E,10108,100,10108,1,0
A,F,F,5067,100,5067,1,0
B,F,F,1366,100,1366,1,0
C,F,F,7212,100,7212,1,0
D,F,F,5341,100,5341,1,0
E,F,F,5099,100,5099,1,0
F,G,F,6972,100,6972,1,0
F,H,F,5480,100,5480,1,0
A,G,G,10590,100,10590,1,0
B,G,G,7142,100,7142,1,0
C,G,G,1335,100,1335,1,0
D,G,G,8900,100,8900,1,0
E,G,G,10626,100,10626,1,0
F,G,G,6990,100,6990,1,0
G,H,G,8920,100,8920,1,0
A,H,H,9968,100,9968,1,0
B,H,H,5763,100,5763,1,0
C,H,H,8900,100,8900,1,0
D,H,H,1486,100,1486,1,0
E,H,H,10170,100,10170,1,0
F,H,H,5491,100,5491,1,0
G,H,H,8855,100,8855,1,0
A,B,A,4806,100,4806,1,0
A,C,A,10643,100,10643,1,0
A,D,A,9512,100,9512,1,0
A,E,A,1362,100,1362,1,0
A,F,A,5060,100,5060,1,0
A,G,A,10634,100,10634,1,0
A,H,A,9935,100,9935,1,0
A,B,B,4781,100,4781,1,0
B,C,B,6994,100,6994,1,0
B,D,B,5256,100,5256,1,0
B,E,B,5172,100,5172,1,0
B,F,B,1360,100,1360,1,0
B,G,B,7074,100,7074,1,0
B,H,B,5724,100,5724,1,0
A,C,C,10644,100,10644,1,0
B,C,C,7028,100,7028,1,0
C,D,C,8759,100,8759,1,0
C,E,C,10846,100,10846,1,0
C,F,C,7171,100,7171,1,0
C,G,C,1378,100,1378,1,0
C,H,C,8920,100,8920,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5246,100,5246,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9987,100,9987,1,0
