a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,F,D,5379,100,5379,1,0
D,G,D,8876,100,8876,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1385,100,1385,1,0
B,E,E,5188,100,5188,1,0
C,E,E,10838,100,10838,1,0
D,E,E,9832,100,9832,1,0
E,F,E,5076,100,5076,1,0
E,G,E,10605,100,10605,1,0
E,H,E,10189,100,10189,1,0
A,F,F,5069,100,5069,1,0
B,F,F,1349,100,1349,1,0
C,F,F,7165,100,7165,1,0
D,F,F,5338,100,5338,1,0
E,F,F,5075,100,5075,1,0
F,G,F,7008,100,7008,1,0
F,H,F,5491,100,5491,1,0
A,G,G,10637,100,10637,1,0
B,G,G,7067,100,7067,1,0
C,G,G,1396,100,1396,1,0
D,G,G,8900,100,8900,1,0
E,G,G,10606,100,10606,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8895,100,8895,1,0
A,H,H,9958,100,9958,1,0
B,H,H,5771,100,5771,1,0
C,H,H,8937,100,8937,1,0
D,H,H,1477,100,1477,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5449,100,5449,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4763,100,4763,1,0
A,C,A,10655,100,10655,1,0
A,D,A,9533,100,9533,1,0
A,E,A,1410,100,1410,1,0
A,F,A,5090,100,5090,1,0
A,G,A,10649,100,10649,1,0
A,H,A,9978,100,9978,1,0
A,B,B,4775,100,4775,1,0
B,C,B,7008,100,7008,1,0
B,D,B,5314,100,5314,1,0
B,E,B,5205,100,5205,1,0
B,F,B,1364,100,1364,1,0
B,G,B,7115,100,7115,1,0
B,H,B,5783,100,5783,1,0
A,C,C,10681,100,10681,1,0
B,C,C,7038,100,7038,1,0
C,D,C,8722,100,8722,1,0
C,E,C,10803,100,10803,1,0
C,F,C,7189,100,7189,1,0
C,G,C,1380,100,1380,1,0
C,H,C,8865,100,8865,1,0
A,D,D,9515,100,9515,1,0
B,D,D,5324,100,5324,1,0
C,D,D,8743,100,8743,1,0
D,E,D,9862,100,9862,1,0
D,F,D,5366,100,5366,1,0
D,G,D,8893,100,8893,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1465,100,1465,1,0
B,E,E,5176,100,5176,1,0
C,E,E,10814,100,10814,1,0
D,E,E,9935,100,9935,1,0
E,F,E,5108,100,5108,1,0
E,G,E,10611,100,10611,1,0
E,H,E,10128,100,10128,1,0
A,F,F,5039,100,5039,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7197,100,7197,1,0
D,F,F,5384,100,5384,1,0
E,F,F,5096,100,5096,1,0
F,G,F,7022,100,7022,1,0
F,H,F,5436,100,5436,1,0
A,G,G,10581,100,10581,1,0
B,G,G,7053,100,7053,1,0
C,G,G,1371,100,1371,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10623,100,10623,1,0
F,G,G,7022,100,7022,1,0
G,H,G,8923,100,8923,1,0
A,H,H,9923,100,9923,1,0
B,H,H,5735,100,5735,1,0
C,H,H,8948,100,8948,1,0
D,H,H,1435,100,1435,1,0
E,H,H,10158,100,10158,1,0
F,H,H,5462,100,5462,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4766,100,4766,1,0
A,C,A,10616,100,10616,1,0
A,D,A,9556,100,9556,1,0
A,E,A,1377,100,1377,1,0
A,F,A,5076,100,5076,1,0
A,G,A,10586,100,10586,1,0
A,H,A,9935,100,9935,1,0
A,B,B,4815,100,4815,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5319,100,5319,1,0
B,E,B,5191,100,5191,1,0
B,F,B,1370,100,1370,1,0
B,G,B,7099,100,7099,1,0
B,H,B,5764,100,5764,1,0
A,C,C,10613,100,10613,1,0
B,C,C,6997,100,6997,1,0
C,D,C,8726,100,8726,1,0
C,E,C,10813,100,10813,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1335,100,1335,1,0
C,H,C,9009,100,9009,1,0
A,D,D,9517,100,9517,1,0
B,D,D,5331,100,5331,1,0
C,D,D,8757,100,8757,1,0
D,E,D,9926,100,9926,1,0
D,F,D,5401,100,5401,1,0
D,G,D,8908,100,8908,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5190,100,5190,1,0
C,E,E,10839,100,10839,1,0
D,E,E,9967,100,9967,1,0
E,F,E,5105,100,5105,1,0
E,G,E,10635,100,10635,1,0
E,H,E,10107,100,10107,1,0
A,F,F,5004,100,5004,1,0
B,F,F,1341,100,1341,1,0
C,F,F,7186,100,7186,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5138,100,5138,1,0
F,G,F,7000,100,7000,1,0
F,H,F,5428,100,5428,1,0
A,G,G,10672,100,10672,1,0
B,G,G,7058,100,7058,1,0
C,G,G,1435,100,1435,1,0
D,G,G,8895,100,8895,1,0
E,G,G,10613,100,10613,1,0
F,G,G,6988,100,6988,1,0
G,H,G,8872,100,8872,1,0
A,H,H,9917,100,9917,1,0
B,H,H,5745,100,5745,1,0
C,H,H,8941,100,8941,1,0
D,H,H,1477,100,1477,1,0
E,H,H,10112,100,10112,1,0
F,H,H,5464,100,5464,1,0
G,H,H,8846,100,8846,1,0
A,B,A,4785,100,4785,1,0
A,C,A,10585,100,10585,1,0
A,D,A,9535,100,9535,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5053,100,5053,1,0
A,G,A,10623,100,10623,1,0
A,H,A,9977,100,9977,1,0
A,B,B,4737,100,4737,1,0
B,C,B,7015,100,7015,1,0
B,D,B,5271,100,5271,1,0
B,E,B,5207,100,5207,1,0
B,F,B,1337,100,1337,1,0
B,G,B,7054,100,7054,1,0
B,H,B,5713,100,5713,1,0
A,C,C,10650,100,10650,1,0
B,C,C,7032,100,7032,1,0
C,D,C,8730,100,8730,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7170,100,7170,1,0
C,G,C,1367,100,1367,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5288,100,5288,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9967,100,9967,1,0
D,F,D,5385,100,5385,1,0
D,G,D,8910,100,8910,1,0
D,H,D,1498,100,1498,1,0
A,E,E,1343,100,1343,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10854,100,10854,1,0
D,E,E,9894,100,9894,1,0
E,F,E,5107,100,5107,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10108,100,10108,1,0
A,F,F,5026,100,5026,1,0
B,F,F,1332,100,1332,1,0
C,F,F,7212,100,7212,1,0
D,F,F,5351,100,5351,1,0
E,F,F,5096,100,5096,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5451,100,5451,1,0
A,G,G,10613,100,10613,1,0
B,G,G,7066,100,7066,1,0
C,G,G,1393,100,1393,1,0
D,G,G,8896,100,8896,1,0
E,G,G,10624,100,10624,1,0
F,G,G,6981,100,6981,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9907,100,9907,1,0
B,H,H,5765,100,5765,1,0
C,H,H,8954,100,8954,1,0
D,H,H,1454,100,1454,1,0
E,H,H,10133,100,10133,1,0
F,H,H,5469,100,5469,1,0
G,H,H,8898,100,8898,1,0
A,B,A,4784,100,4784,1,0
A,C,A,10661,100,10661,1,0
A,D,A,9518,100,9518,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5052,100,5052,1,0
A,G,A,10652,100,10652,1,0
A,H,A,9932,100,9932,1,0
A,B,B,4775,100,4775,1,0
B,C,B,7039,100,7039,1,0
B,D,B,5287,100,5287,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1323,100,1323,1,0
B,G,B,7032,100,7032,1,0
B,H,B,5773,100,5773,1,0
A,C,C,10650,100,10650,1,0
B,C,C,7039,100,7039,1,0
C,D,C,8739,100,8739,1,0
C,E,C,10775,100,10775,1,0
C,F,C,7179,100,7179,1,0
C,G,C,1347,100,1347,1,0
C,H,C,8970,100,8970,1,0
A,D,D,9548,100,9548,1,0
B,D,D,5330,100,5330,1,0
C,D,D,8760,100,8760,1,0
D,E,D,9939,100,9939,1,0
D,F,D,5341,100,5341,1,0
D,G,D,8887,100,8887,1,0
D,H,D,1524,100,1524,1,0
A,E,E,1437,100,1437,1,0
B,E,E,5198,100,5198,1,0
C,E,E,10822,100,10822,1,0
D,E,E,9926,100,9926,1,0
E,F,E,5089,100,5089,1,0
E,G,E,10646,100,10646,1,0
E,H,E,10090,100,10090,1,0
A,F,F,5015,100,5015,1,0
B,F,F,1336,100,1336,1,0
C,F,F,7183,100,7183,1,0
D,F,F,5330,100,5330,1,0
E,F,F,5088,100,5088,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5462,100,5462,1,0
A,G,G,10620,100,10620,1,0
B,G,G,7068,100,7068,1,0
C,G,G,1354,100,1354,1,0
D,G,G,8879,100,8879,1,0
E,G,G,10655,100,10655,1,0
F,G,G,6997,100,6997,1,0
G,H,G,8895,100,8895,1,0
A,H,H,9975,100,9975,1,0
B,H,H,5755,100,5755,1,0
C,H,H,8944,100,8944,1,0
D,H,H,1492,100,1492,1,0
E,H,H,10148,100,10148,1,0
F,H,H,5431,100,5431,1,0
G,H,H,8863,100,8863,1,0
A,B,A,4741,100,4741,1,0
A,C,A,10649,100,10649,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5030,100,5030,1,0
A,G,A,10589,100,10589,1,0
A,H,A,9940,100,9940,1,0
A,B,B,4791,100,4791,1,0
B,C,B,7017,100,7017,1,0
B,D,B,5319,100,5319,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1336,100,1336,1,0
B,G,B,7069,100,7069,1,0
B,H,B,5756,100,5756,1,0
A,C,C,10616,100,10616,1,0
B,C,C,6983,100,6983,1,0
C,D,C,8707,100,8707,1,0
C,E,C,10812,100,10812,1,0
C,F,C,7231,100,7231,1,0
C,G,C,1358,100,1358,1,0
C,H,C,8892,100,8892,1,0
A,D,D,9550,100,9550,1,0
B,D,D,5318,100,5318,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9877,100,9877,1,0
D,F,D,5350,100,5350,1,0
D,G,D,8921,100,8921,1,0
D,H,D,1508,100,1508,1,0
A,E,E,1374,100,1374,1,0
B,E,E,5148,100,5148,1,0
C,E,E,10867,100,10867,1,0
D,E,E,9965,100,9965,1,0
E,F,E,5082,100,5082,1,0
E,G,E,10644,100,10644,1,0
E,H,E,10156,100,10156,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1346,100,1346,1,0
C,F,F,7225,100,7225,1,0
D,F,F,5359,100,5359,1,0
E,F,F,5081,100,5081,1,0
F,G,F,7026,100,7026,1,0
F,H,F,5471,100,5471,1,0
A,G,G,10600,100,10600,1,0
B,G,G,7079,100,7079,1,0
C,G,G,1344,100,1344,1,0
D,G,G,8905,100,8905,1,0
E,G,G,10612,100,10612,1,0
F,G,G,6971,100,6971,1,0
G,H,G,8880,100,8880,1,0
A,H,H,9942,100,9942,1,0
B,H,H,5735,100,5735,1,0
C,H,H,8910,100,8910,1,0
D,H,H,1505,100,1505,1,0
E,H,H,10161,100,10161,1,0
F,H,H,5478,100,5478,1,0
G,H,H,8895,100,8895,1,0
A,B,A,4736,100,4736,1,0
A,C,A,10654,100,10654,1,0
A,D,A,9549,100,9549,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5062,100,5062,1,0
A,G,A,10648,100,10648,1,0
A,H,A,9970,100,9970,1,0
A,B,B,4784,100,4784,1,0
B,C,B,7007,100,7007,1,0
B,D,B,5237,100,5237,1,0
B,E,B,5209,100,5209,1,0
B,F,B,1362,100,1362,1,0
B,G,B,7116,100,7116,1,0
B,H,B,5777,100,5777,1,0
A,C,C,10632,100,10632,1,0
B,C,C,7060,100,7060,1,0
C,D,C,8734,100,8734,1,0
C,E,C,10853,100,10853,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1323,100,1323,1,0
C,H,C,8933,100,8933,1,0
A,D,D,9529,100,9529,1,0
B,D,D,5279,100,5279,1,0
C,D,D,8778,100,8778,1,0
D,E,D,9929,100,9929,1,0
D,F,D,5347,100,5347,1,0
D,G,D,8910,100,8910,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1441,100,1441,1,0
B,E,E,5168,100,5168,1,0
C,E,E,10822,100,10822,1,0
D,E,E,10007,100,10007,1,0
E,F,E,5078,100,5078,1,0
E,G,E,10654,100,10654,1,0
E,H,E,10197,100,10197,1,0
A,F,F,5072,100,5072,1,0
B,F,F,1350,100,1350,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5396,100,5396,1,0
E,F,F,5112,100,5112,1,0
F,G,F,7030,100,7030,1,0
F,H,F,5441,100,5441,1,0
A,G,G,10613,100,10613,1,0
B,G,G,7026,100,7026,1,0
C,G,G,1326,100,1326,1,0
D,G,G,8904,100,8904,1,0
E,G,G,10647,100,10647,1,0
F,G,G,6998,100,6998,1,0
G,H,G,8866,100,8866,1,0
A,H,H,9974,100,9974,1,0
B,H,H,5810,100,5810,1,0
C,H,H,8945,100,8945,1,0
D,H,H,1503,100,1503,1,0
E,H,H,10143,100,10143,1,0
F,H,H,5420,100,5420,1,0
G,H,H,8855,100,8855,1,0
A,B,A,4778,100,4778,1,0
A,C,A,10661,100,10661,1,0
A,D,A,9519,100,9519,1,0
A,E,A,1370,100,1370,1,0
A,F,A,5051,100,5051,1,0
A,G,A,10635,100,10635,1,0
A,H,A,9897,100,9897,1,0
A,B,B,4734,100,4734,1,0
B,C,B,7014,100,7014,1,0
B,D,B,5283,100,5283,1,0
B,E,B,5194,100,5194,1,0
B,F,B,1327,100,1327,1,0
B,G,B,7086,100,7086,1,0
B,H,B,5689,100,5689,1,0
A,C,C,10613,100,10613,1,0
B,C,C,7041,100,7041,1,0
C,D,C,8693,100,8693,1,0
C,E,C,10811,100,10811,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1381,100,1381,1,0
C,H,C,8930,100,8930,1,0
A,D,D,9512,100,9512,1,0
B,D,D,5303,100,5303,1,0
C,D,D,8757,100,8757,1,0
D,E,D,9862,100,9862,1,0
D,F,D,5387,100,5387,1,0
D,G,D,8917,100,8917,1,0
D,H,D,1503,100,1503,1,0
A,E,E,1413,100,1413,1,0
B,E,E,5159,100,5159,1,0
C,E,E,10853,100,10853,1,0
D,E,E,9995,100,9995,1,0
E,F,E,5107,100,5107,1,0
E,G,E,10633,100,10633,1,0
E,H,E,10191,100,10191,1,0
A,F,F,5056,100,5056,1,0
B,F,F,1368,100,1368,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5388,100,5388,1,0
E,F,F,5102,100,5102,1,0
F,G,F,7003,100,7003,1,0
F,H,F,5408,100,5408,1,0
A,G,G,10650,100,10650,1,0
B,G,G,6997,100,6997,1,0
C,G,G,1391,100,1391,1,0
D,G,G,8908,100,8908,1,0
E,G,G,10663,100,10663,1,0
F,G,G,7001,100,7001,1,0
G,H,G,8831,100,8831,1,0
A,H,H,9920,100,9920,1,0
B,H,H,5816,100,5816,1,0
C,H,H,8928,100,8928,1,0
D,H,H,1509,100,1509,1,0
E,H,H,10120,100,10120,1,0
F,H,H,5484,100,5484,1,0
G,H,H,8859,100,8859,1,0
A,B,A,4755,100,4755,1,0
A,C,A,10611,100,10611,1,0
A,D,A,9509,100,9509,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5054,100,5054,1,0
A,G,A,10638,100,10638,1,0
A,H,A,9917,100,9917,1,0
A,B,B,4778,100,4778,1,0
B,C,B,7009,100,7009,1,0
B,D,B,5288,100,5288,1,0
B,E,B,5168,100,5168,1,0
B,F,B,1325,100,1325,1,0
B,G,B,7075,100,7075,1,0
B,H,B,5697,100,5697,1,0
A,C,C,10652,100,10652,1,0
B,C,C,7024,100,7024,1,0
C,D,C,8767,100,8767,1,0
C,E,C,10802,100,10802,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1369,100,1369,1,0
C,H,C,8925,100,8925,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5284,100,5284,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9981,100,9981,1,0
D,F,D,5377,100,5377,1,0
D,G,D,8916,100,8916,1,0
D,H,D,1482,100,1482,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5141,100,5141,1,0
C,E,E,10819,100,10819,1,0
D,E,E,9932,100,9932,1,0
E,F,E,5126,100,5126,1,0
E,G,E,10622,100,10622,1,0
E,H,E,10173,100,10173,1,0
A,F,F,5102,100,5102,1,0
B,F,F,1373,100,1373,1,0
C,F,F,7200,100,7200,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5113,100,5113,1,0
F,G,F,6984,100,6984,1,0
F,H,F,5435,100,5435,1,0
A,G,G,10612,100,10612,1,0
B,G,G,7068,100,7068,1,0
C,G,G,1364,100,1364,1,0
D,G,G,8860,100,8860,1,0
E,G,G,10649,100,10649,1,0
F,G,G,7020,100,7020,1,0
G,H,G,8855,100,8855,1,0
A,H,H,9898,100,9898,1,0
B,H,H,5715,100,5715,1,0
C,H,H,8940,100,8940,1,0
D,H,H,1460,100,1460,1,0
E,H,H,10149,100,10149,1,0
F,H,H,5489,100,5489,1,0
G,H,H,8857,100,8857,1,0
A,B,A,4784,100,4784,1,0
A,C,A,10626,100,10626,1,0
A,D,A,9521,100,9521,1,0
A,E,A,1394,100,1394,1,0
A,F,A,5077,100,5077,1,0
A,G,A,10662,100,10662,1,0
A,H,A,9912,100,9912,1,0
A,B,B,4806,100,4806,1,0
B,C,B,7034,100,7034,1,0
B,D,B,5283,100,5283,1,0
B,E,B,5236,100,5236,1,0
B,F,B,1373,100,1373,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5772,100,5772,1,0
A,C,C,10607,100,10607,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8732,100,8732,1,0
C,E,C,10793,100,10793,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1417,100,1417,1,0
C,H,C,8941,100,8941,1,0
A,D,D,9534,100,9534,1,0
B,D,D,5314,100,5314,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9995,100,9995,1,0
D,F,D,5335,100,5335,1,0
D,G,D,8860,100,8860,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1432,100,1432,1,0
B,E,E,5223,100,5223,1,0
C,E,E,10807,100,10807,1,0
D,E,E,9958,100,9958,1,0
E,F,E,5119,100,5119,1,0
E,G,E,10639,100,10639,1,0
E,H,E,10183,100,10183,1,0
A,F,F,5063,100,5063,1,0
B,F,F,1341,100,1341,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5372,100,5372,1,0
E,F,F,5128,100,5128,1,0
F,G,F,6974,100,6974,1,0
F,H,F,5508,100,5508,1,0
A,G,G,10623,100,10623,1,0
B,G,G,7105,100,7105,1,0
C,G,G,1379,100,1379,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10671,100,10671,1,0
F,G,G,7028,100,7028,1,0
G,H,G,8905,100,8905,1,0
A,H,H,9927,100,9927,1,0
B,H,H,5696,100,5696,1,0
C,H,H,8949,100,8949,1,0
D,H,H,1492,100,1492,1,0
E,H,H,10109,100,10109,1,0
F,H,H,5506,100,5506,1,0
G,H,H,8880,100,8880,1,0
A,B,A,4779,100,4779,1,0
A,C,A,10679,100,10679,1,0
A,D,A,9552,100,9552,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5077,100,5077,1,0
A,G,A,10583,100,10583,1,0
A,H,A,9950,100,9950,1,0
A,B,B,4747,100,4747,1,0
B,C,B,6968,100,6968,1,0
B,D,B,5306,100,5306,1,0
B,E,B,5195,100,5195,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7044,100,7044,1,0
B,H,B,5719,100,5719,1,0
A,C,C,10622,100,10622,1,0
B,C,C,7024,100,7024,1,0
C,D,C,8764,100,8764,1,0
C,E,C,10826,100,10826,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1401,100,1401,1,0
C,H,C,8940,100,8940,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5289,100,5289,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9881,100,9881,1,0
D,F,D,5394,100,5394,1,0
D,G,D,8867,100,8867,1,0
D,H,D,1505,100,1505,1,0
A,E,E,1408,100,1408,1,0
B,E,E,5193,100,5193,1,0
C,E,E,10836,100,10836,1,0
D,E,E,9885,100,9885,1,0
E,F,E,5091,100,5091,1,0
E,G,E,10641,100,10641,1,0
E,H,E,10150,100,10150,1,0
A,F,F,5019,100,5019,1,0
B,F,F,1368,100,1368,1,0
C,F,F,7182,100,7182,1,0
D,F,F,5351,100,5351,1,0
E,F,F,5112,100,5112,1,0
F,G,F,7011,100,7011,1,0
F,H,F,5427,100,5427,1,0
A,G,G,10658,100,10658,1,0
B,G,G,7112,100,7112,1,0
C,G,G,1367,100,1367,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10659,100,10659,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8900,100,8900,1,0
A,H,H,9987,100,9987,1,0
B,H,H,5709,100,5709,1,0
C,H,H,8900,100,8900,1,0
D,H,H,1480,100,1480,1,0
E,H,H,10135,100,10135,1,0
F,H,H,5459,100,5459,1,0
G,H,H,8902,100,8902,1,0
A,B,A,4782,100,4782,1,0
A,C,A,10593,100,10593,1,0
A,D,A,9521,100,9521,1,0
A,E,A,1370,100,1370,1,0
A,F,A,5075,100,5075,1,0
A,G,A,10626,100,10626,1,0
A,H,A,9956,100,9956,1,0
A,B,B,4750,100,4750,1,0
B,C,B,7003,100,7003,1,0
B,D,B,5260,100,5260,1,0
B,E,B,5185,100,5185,1,0
B,F,B,1397,100,1397,1,0
B,G,B,7094,100,7094,1,0
B,H,B,5756,100,5756,1,0
A,C,C,10636,100,10636,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8721,100,8721,1,0
C,E,C,10779,100,10779,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1397,100,1397,1,0
C,H,C,8962,100,8962,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5280,100,5280,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9856,100,9856,1,0
D,F,D,5316,100,5316,1,0
D,G,D,8881,100,8881,1,0
D,H,D,1521,100,1521,1,0
A,E,E,1467,100,1467,1,0
B,E,E,5212,100,5212,1,0
C,E,E,10811,100,10811,1,0
D,E,E,9946,100,9946,1,0
E,F,E,5082,100,5082,1,0
E,G,E,10649,100,10649,1,0
E,H,E,10151,100,10151,1,0
A,F,F,5103,100,5103,1,0
B,F,F,1363,100,1363,1,0
C,F,F,7183,100,7183,1,0
D,F,F,5398,100,5398,1,0
E,F,F,5121,100,5121,1,0
F,G,F,6995,100,6995,1,0
F,H,F,5479,100,5479,1,0
A,G,G,10628,100,10628,1,0
B,G,G,7081,100,7081,1,0
C,G,G,1363,100,1363,1,0
D,G,G,8909,100,8909,1,0
E,G,G,10636,100,10636,1,0
F,G,G,7021,100,7021,1,0
G,H,G,8875,100,8875,1,0
A,H,H,9907,100,9907,1,0
B,H,H,5719,100,5719,1,0
C,H,H,8922,100,8922,1,0
D,H,H,1453,100,1453,1,0
E,H,H,10117,100,10117,1,0
F,H,H,5457,100,5457,1,0
G,H,H,8883,100,8883,1,0
A,B,A,4789,100,4789,1,0
A,C,A,10646,100,10646,1,0
A,D,A,9547,100,9547,1,0
A,E,A,1456,100,1456,1,0
A,F,A,5083,100,5083,1,0
A,G,A,10638,100,10638,1,0
A,H,A,9951,100,9951,1,0
A,B,B,4805,100,4805,1,0
B,C,B,7051,100,7051,1,0
B,D,B,5337,100,5337,1,0
B,E,B,5260,100,5260,1,0
B,F,B,1309,100,1309,1,0
B,G,B,7034,100,7034,1,0
B,H,B,5731,100,5731,1,0
A,C,C,10626,100,10626,1,0
B,C,C,7036,100,7036,1,0
C,D,C,8767,100,8767,1,0
C,E,C,10840,100,10840,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1421,100,1421,1,0
C,H,C,8957,100,8957,1,0
A,D,D,9559,100,9559,1,0
B,D,D,5262,100,5262,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9940,100,9940,1,0
D,F,D,5368,100,5368,1,0
D,G,D,8906,100,8906,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5198,100,5198,1,0
C,E,E,10823,100,10823,1,0
D,E,E,9972,100,9972,1,0
E,F,E,5082,100,5082,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10119,100,10119,1,0
A,F,F,5050,100,5050,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5098,100,5098,1,0
F,G,F,7005,100,7005,1,0
F,H,F,5468,100,5468,1,0
A,G,G,10605,100,10605,1,0
B,G,G,7066,100,7066,1,0
C,G,G,1402,100,1402,1,0
D,G,G,8865,100,8865,1,0
E,G,G,10650,100,10650,1,0
F,G,G,6997,100,6997,1,0
G,H,G,8815,100,8815,1,0
A,H,H,9910,100,9910,1,0
B,H,H,5760,100,5760,1,0
C,H,H,8929,100,8929,1,0
D,H,H,1473,100,1473,1,0
E,H,H,10150,100,10150,1,0
F,H,H,5484,100,5484,1,0
G,H,H,8855,100,8855,1,0
A,B,A,4782,100,4782,1,0
A,C,A,10668,100,10668,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5063,100,5063,1,0
A,G,A,10669,100,10669,1,0
A,H,A,9992,100,9992,1,0
A,B,B,4773,100,4773,1,0
B,C,B,7004,100,7004,1,0
B,D,B,5301,100,5301,1,0
B,E,B,5189,100,5189,1,0
B,F,B,1345,100,1345,1,0
B,G,B,7081,100,7081,1,0
B,H,B,5822,100,5822,1,0
A,C,C,10622,100,10622,1,0
B,C,C,6979,100,6979,1,0
C,D,C,8784,100,8784,1,0
C,E,C,10807,100,10807,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1339,100,1339,1,0
C,H,C,8915,100,8915,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5238,100,5238,1,0
C,D,D,8753,100,8753,1,0
D,E,D,9907,100,9907,1,0
D,F,D,5348,100,5348,1,0
D,G,D,8903,100,8903,1,0
D,H,D,1494,100,1494,1,0
A,E,E,1420,100,1420,1,0
B,E,E,5196,100,5196,1,0
C,E,E,10816,100,10816,1,0
D,E,E,9928,100,9928,1,0
E,F,E,5092,100,5092,1,0
E,G,E,10650,100,10650,1,0
