a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,H,E,10145,100,10145,1,0
A,F,F,5032,100,5032,1,0
B,F,F,1313,100,1313,1,0
C,F,F,7209,100,7209,1,0
D,F,F,5344,100,5344,1,0
E,F,F,5138,100,5138,1,0
F,G,F,7021,100,7021,1,0
F,H,F,5459,100,5459,1,0
A,G,G,10644,100,10644,1,0
B,G,G,7071,100,7071,1,0
C,G,G,1380,100,1380,1,0
D,G,G,8873,100,8873,1,0
E,G,G,10649,100,10649,1,0
F,G,G,6995,100,6995,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9953,100,9953,1,0
B,H,H,5749,100,5749,1,0
C,H,H,8909,100,8909,1,0
D,H,H,1465,100,1465,1,0
E,H,H,10153,100,10153,1,0
F,H,H,5476,100,5476,1,0
G,H,H,8889,100,8889,1,0
A,B,A,4804,100,4804,1,0
A,C,A,10682,100,10682,1,0
A,D,A,9541,100,9541,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5065,100,5065,1,0
A,G,A,10657,100,10657,1,0
A,H,A,9965,100,9965,1,0
A,B,B,4782,100,4782,1,0
B,C,B,7040,100,7040,1,0
B,D,B,5300,100,5300,1,0
B,E,B,5246,100,5246,1,0
B,F,B,1354,100,1354,1,0
B,G,B,7056,100,7056,1,0
B,H,B,5729,100,5729,1,0
A,C,C,10619,100,10619,1,0
B,C,C,6967,100,6967,1,0
C,D,C,8746,100,8746,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1381,100,1381,1,0
C,H,C,8955,100,8955,1,0
A,D,D,9538,100,9538,1,0
B,D,D,5336,100,5336,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9931,100,9931,1,0
D,F,D,5353,100,5353,1,0
D,G,D,8897,100,8897,1,0
D,H,D,1502,100,1502,1,0
A,E,E,1446,100,1446,1,0
B,E,E,5155,100,5155,1,0
C,E,E,10782,100,10782,1,0
D,E,E,9965,100,9965,1,0
E,F,E,5131,100,5131,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10150,100,10150,1,0
A,F,F,5057,100,5057,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7200,100,7200,1,0
D,F,F,5368,100,5368,1,0
E,F,F,5097,100,5097,1,0
F,G,F,6998,100,6998,1,0
F,H,F,5433,100,5433,1,0
A,G,G,10637,100,10637,1,0
B,G,G,7076,100,7076,1,0
C,G,G,1380,100,1380,1,0
D,G,G,8936,100,8936,1,0
E,G,G,10612,100,10612,1,0
F,G,G,6996,100,6996,1,0
G,H,G,8855,100,8855,1,0
A,H,H,9968,100,9968,1,0
B,H,H,5722,100,5722,1,0
C,H,H,8944,100,8944,1,0
D,H,H,1492,100,1492,1,0
E,H,H,10146,100,10146,1,0
F,H,H,5403,100,5403,1,0
G,H,H,8880,100,8880,1,0
A,B,A,4759,100,4759,1,0
A,C,A,10621,100,10621,1,0
A,D,A,9516,100,9516,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5074,100,5074,1,0
A,G,A,10613,100,10613,1,0
A,H,A,9988,100,9988,1,0
A,B,B,4792,100,4792,1,0
B,C,B,7015,100,7015,1,0
B,D,B,5278,100,5278,1,0
B,E,B,5196,100,5196,1,0
B,F,B,1360,100,1360,1,0
B,G,B,7105,100,7105,1,0
B,H,B,5690,100,5690,1,0
A,C,C,10613,100,10613,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8736,100,8736,1,0
C,E,C,10843,100,10843,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1384,100,1384,1,0
C,H,C,8967,100,8967,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5334,100,5334,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9935,100,9935,1,0
D,F,D,5352,100,5352,1,0
D,G,D,8925,100,8925,1,0
D,H,D,1500,100,1500,1,0
A,E,E,1370,100,1370,1,0
B,E,E,5155,100,5155,1,0
C,E,E,10844,100,10844,1,0
D,E,E,9944,100,9944,1,0
E,F,E,5112,100,5112,1,0
E,G,E,10611,100,10611,1,0
E,H,E,10132,100,10132,1,0
A,F,F,5061,100,5061,1,0
B,F,F,1342,100,1342,1,0
C,F,F,7209,100,7209,1,0
D,F,F,5357,100,5357,1,0
E,F,F,5108,100,5108,1,0
F,G,F,6970,100,6970,1,0
F,H,F,5422,100,5422,1,0
A,G,G,10641,100,10641,1,0
B,G,G,7076,100,7076,1,0
C,G,G,1371,100,1371,1,0
D,G,G,8871,100,8871,1,0
E,G,G,10613,100,10613,1,0
F,G,G,7005,100,7005,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9936,100,9936,1,0
B,H,H,5722,100,5722,1,0
C,H,H,8932,100,8932,1,0
D,H,H,1467,100,1467,1,0
E,H,H,10140,100,10140,1,0
F,H,H,5432,100,5432,1,0
G,H,H,8897,100,8897,1,0
A,B,A,4811,100,4811,1,0
A,C,A,10639,100,10639,1,0
A,D,A,9505,100,9505,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5072,100,5072,1,0
A,G,A,10607,100,10607,1,0
A,H,A,9946,100,9946,1,0
A,B,B,4765,100,4765,1,0
B,C,B,6976,100,6976,1,0
B,D,B,5330,100,5330,1,0
B,E,B,5191,100,5191,1,0
B,F,B,1380,100,1380,1,0
B,G,B,7074,100,7074,1,0
B,H,B,5789,100,5789,1,0
A,C,C,10631,100,10631,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8749,100,8749,1,0
C,E,C,10818,100,10818,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1351,100,1351,1,0
C,H,C,8910,100,8910,1,0
A,D,D,9525,100,9525,1,0
B,D,D,5259,100,5259,1,0
C,D,D,8717,100,8717,1,0
D,E,D,9896,100,9896,1,0
D,F,D,5384,100,5384,1,0
D,G,D,8919,100,8919,1,0
D,H,D,1514,100,1514,1,0
A,E,E,1427,100,1427,1,0
B,E,E,5175,100,5175,1,0
C,E,E,10822,100,10822,1,0
D,E,E,9951,100,9951,1,0
E,F,E,5122,100,5122,1,0
E,G,E,10652,100,10652,1,0
E,H,E,10116,100,10116,1,0
A,F,F,5014,100,5014,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7175,100,7175,1,0
D,F,F,5332,100,5332,1,0
E,F,F,5101,100,5101,1,0
F,G,F,7008,100,7008,1,0
F,H,F,5469,100,5469,1,0
A,G,G,10599,100,10599,1,0
B,G,G,7082,100,7082,1,0
C,G,G,1380,100,1380,1,0
D,G,G,8889,100,8889,1,0
E,G,G,10632,100,10632,1,0
F,G,G,7006,100,7006,1,0
G,H,G,8868,100,8868,1,0
A,H,H,9914,100,9914,1,0
B,H,H,5721,100,5721,1,0
C,H,H,8948,100,8948,1,0
D,H,H,1541,100,1541,1,0
E,H,H,10128,100,10128,1,0
F,H,H,5433,100,5433,1,0
G,H,H,8889,100,8889,1,0
A,B,A,4796,100,4796,1,0
A,C,A,10696,100,10696,1,0
A,D,A,9545,100,9545,1,0
A,E,A,1379,100,1379,1,0
A,F,A,5087,100,5087,1,0
A,G,A,10637,100,10637,1,0
A,H,A,9943,100,9943,1,0
A,B,B,4773,100,4773,1,0
B,C,B,7064,100,7064,1,0
B,D,B,5256,100,5256,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1346,100,1346,1,0
B,G,B,7063,100,7063,1,0
B,H,B,5752,100,5752,1,0
A,C,C,10608,100,10608,1,0
B,C,C,7028,100,7028,1,0
C,D,C,8753,100,8753,1,0
C,E,C,10771,100,10771,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1388,100,1388,1,0
C,H,C,8952,100,8952,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5328,100,5328,1,0
C,D,D,8772,100,8772,1,0
D,E,D,9923,100,9923,1,0
D,F,D,5359,100,5359,1,0
D,G,D,8881,100,8881,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1386,100,1386,1,0
B,E,E,5162,100,5162,1,0
C,E,E,10834,100,10834,1,0
D,E,E,9899,100,9899,1,0
E,F,E,5104,100,5104,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10154,100,10154,1,0
A,F,F,5082,100,5082,1,0
B,F,F,1364,100,1364,1,0
C,F,F,7218,100,7218,1,0
D,F,F,5380,100,5380,1,0
E,F,F,5123,100,5123,1,0
F,G,F,6970,100,6970,1,0
F,H,F,5465,100,5465,1,0
A,G,G,10643,100,10643,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1367,100,1367,1,0
D,G,G,8919,100,8919,1,0
E,G,G,10649,100,10649,1,0
F,G,G,7003,100,7003,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9983,100,9983,1,0
B,H,H,5730,100,5730,1,0
C,H,H,8930,100,8930,1,0
D,H,H,1500,100,1500,1,0
E,H,H,10149,100,10149,1,0
F,H,H,5473,100,5473,1,0
G,H,H,8830,100,8830,1,0
A,B,A,4823,100,4823,1,0
A,C,A,10673,100,10673,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1377,100,1377,1,0
A,F,A,5059,100,5059,1,0
A,G,A,10645,100,10645,1,0
A,H,A,9954,100,9954,1,0
A,B,B,4748,100,4748,1,0
B,C,B,7001,100,7001,1,0
B,D,B,5276,100,5276,1,0
B,E,B,5181,100,5181,1,0
B,F,B,1379,100,1379,1,0
B,G,B,7080,100,7080,1,0
B,H,B,5793,100,5793,1,0
A,C,C,10630,100,10630,1,0
B,C,C,7047,100,7047,1,0
C,D,C,8733,100,8733,1,0
C,E,C,10794,100,10794,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1369,100,1369,1,0
C,H,C,8929,100,8929,1,0
A,D,D,9525,100,9525,1,0
B,D,D,5304,100,5304,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9918,100,9918,1,0
D,F,D,5355,100,5355,1,0
D,G,D,8903,100,8903,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5207,100,5207,1,0
C,E,E,10791,100,10791,1,0
D,E,E,9887,100,9887,1,0
E,F,E,5124,100,5124,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10123,100,10123,1,0
A,F,F,5061,100,5061,1,0
B,F,F,1344,100,1344,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5350,100,5350,1,0
E,F,F,5120,100,5120,1,0
F,G,F,6994,100,6994,1,0
F,H,F,5447,100,5447,1,0
A,G,G,10584,100,10584,1,0
B,G,G,7093,100,7093,1,0
C,G,G,1371,100,1371,1,0
D,G,G,8905,100,8905,1,0
E,G,G,10673,100,10673,1,0
F,G,G,7010,100,7010,1,0
G,H,G,8872,100,8872,1,0
A,H,H,9963,100,9963,1,0
B,H,H,5706,100,5706,1,0
C,H,H,8937,100,8937,1,0
D,H,H,1523,100,1523,1,0
E,H,H,10169,100,10169,1,0
F,H,H,5433,100,5433,1,0
G,H,H,8857,100,8857,1,0
A,B,A,4789,100,4789,1,0
A,C,A,10621,100,10621,1,0
A,D,A,9518,100,9518,1,0
A,E,A,1446,100,1446,1,0
A,F,A,5077,100,5077,1,0
A,G,A,10626,100,10626,1,0
A,H,A,9920,100,9920,1,0
A,B,B,4806,100,4806,1,0
B,C,B,7010,100,7010,1,0
B,D,B,5307,100,5307,1,0
B,E,B,5195,100,5195,1,0
B,F,B,1353,100,1353,1,0
B,G,B,7093,100,7093,1,0
B,H,B,5701,100,5701,1,0
A,C,C,10596,100,10596,1,0
B,C,C,7048,100,7048,1,0
C,D,C,8700,100,8700,1,0
C,E,C,10819,100,10819,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1353,100,1353,1,0
C,H,C,8946,100,8946,1,0
A,D,D,9511,100,9511,1,0
B,D,D,5248,100,5248,1,0
C,D,D,8753,100,8753,1,0
D,E,D,9881,100,9881,1,0
D,F,D,5368,100,5368,1,0
D,G,D,8862,100,8862,1,0
D,H,D,1487,100,1487,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5139,100,5139,1,0
C,E,E,10781,100,10781,1,0
D,E,E,9904,100,9904,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10632,100,10632,1,0
E,H,E,10146,100,10146,1,0
A,F,F,5086,100,5086,1,0
B,F,F,1358,100,1358,1,0
C,F,F,7204,100,7204,1,0
D,F,F,5358,100,5358,1,0
E,F,F,5079,100,5079,1,0
F,G,F,6995,100,6995,1,0
F,H,F,5403,100,5403,1,0
A,G,G,10640,100,10640,1,0
B,G,G,7062,100,7062,1,0
C,G,G,1398,100,1398,1,0
D,G,G,8870,100,8870,1,0
E,G,G,10637,100,10637,1,0
F,G,G,6982,100,6982,1,0
G,H,G,8846,100,8846,1,0
A,H,H,9950,100,9950,1,0
B,H,H,5743,100,5743,1,0
C,H,H,8964,100,8964,1,0
D,H,H,1480,100,1480,1,0
E,H,H,10105,100,10105,1,0
F,H,H,5445,100,5445,1,0
G,H,H,8864,100,8864,1,0
A,B,A,4785,100,4785,1,0
A,C,A,10652,100,10652,1,0
A,D,A,9539,100,9539,1,0
A,E,A,1370,100,1370,1,0
A,F,A,5084,100,5084,1,0
A,G,A,10562,100,10562,1,0
A,H,A,9970,100,9970,1,0
A,B,B,4772,100,4772,1,0
B,C,B,6999,100,6999,1,0
B,D,B,5313,100,5313,1,0
B,E,B,5196,100,5196,1,0
B,F,B,1374,100,1374,1,0
B,G,B,7061,100,7061,1,0
B,H,B,5705,100,5705,1,0
A,C,C,10607,100,10607,1,0
B,C,C,7012,100,7012,1,0
C,D,C,8733,100,8733,1,0
C,E,C,10809,100,10809,1,0
C,F,C,7173,100,7173,1,0
C,G,C,1350,100,1350,1,0
C,H,C,8971,100,8971,1,0
A,D,D,9549,100,9549,1,0
B,D,D,5295,100,5295,1,0
C,D,D,8702,100,8702,1,0
D,E,D,9914,100,9914,1,0
D,F,D,5359,100,5359,1,0
D,G,D,8895,100,8895,1,0
D,H,D,1539,100,1539,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5196,100,5196,1,0
C,E,E,10822,100,10822,1,0
D,E,E,9891,100,9891,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10627,100,10627,1,0
E,H,E,10150,100,10150,1,0
A,F,F,5043,100,5043,1,0
B,F,F,1330,100,1330,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5374,100,5374,1,0
E,F,F,5112,100,5112,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10632,100,10632,1,0
B,G,G,7056,100,7056,1,0
C,G,G,1374,100,1374,1,0
D,G,G,8904,100,8904,1,0
E,G,G,10653,100,10653,1,0
F,G,G,7000,100,7000,1,0
G,H,G,8893,100,8893,1,0
A,H,H,9947,100,9947,1,0
B,H,H,5750,100,5750,1,0
C,H,H,8941,100,8941,1,0
D,H,H,1463,100,1463,1,0
E,H,H,10096,100,10096,1,0
F,H,H,5478,100,5478,1,0
G,H,H,8896,100,8896,1,0
A,B,A,4749,100,4749,1,0
A,C,A,10628,100,10628,1,0
A,D,A,9542,100,9542,1,0
A,E,A,1454,100,1454,1,0
A,F,A,5048,100,5048,1,0
A,G,A,10661,100,10661,1,0
A,H,A,9931,100,9931,1,0
A,B,B,4746,100,4746,1,0
B,C,B,7034,100,7034,1,0
B,D,B,5269,100,5269,1,0
B,E,B,5204,100,5204,1,0
B,F,B,1309,100,1309,1,0
B,G,B,7030,100,7030,1,0
B,H,B,5731,100,5731,1,0
A,C,C,10636,100,10636,1,0
B,C,C,7035,100,7035,1,0
C,D,C,8750,100,8750,1,0
C,E,C,10832,100,10832,1,0
C,F,C,7166,100,7166,1,0
C,G,C,1333,100,1333,1,0
C,H,C,8957,100,8957,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5306,100,5306,1,0
C,D,D,8754,100,8754,1,0
D,E,D,9931,100,9931,1,0
D,F,D,5353,100,5353,1,0
D,G,D,8876,100,8876,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1396,100,1396,1,0
B,E,E,5175,100,5175,1,0
C,E,E,10797,100,10797,1,0
D,E,E,10025,100,10025,1,0
E,F,E,5078,100,5078,1,0
E,G,E,10650,100,10650,1,0
E,H,E,10141,100,10141,1,0
A,F,F,5080,100,5080,1,0
B,F,F,1351,100,1351,1,0
C,F,F,7165,100,7165,1,0
D,F,F,5364,100,5364,1,0
E,F,F,5105,100,5105,1,0
F,G,F,6977,100,6977,1,0
F,H,F,5425,100,5425,1,0
A,G,G,10644,100,10644,1,0
B,G,G,7078,100,7078,1,0
C,G,G,1392,100,1392,1,0
D,G,G,8910,100,8910,1,0
E,G,G,10643,100,10643,1,0
F,G,G,7013,100,7013,1,0
G,H,G,8857,100,8857,1,0
A,H,H,9941,100,9941,1,0
B,H,H,5769,100,5769,1,0
C,H,H,8944,100,8944,1,0
D,H,H,1507,100,1507,1,0
E,H,H,10114,100,10114,1,0
F,H,H,5433,100,5433,1,0
G,H,H,8873,100,8873,1,0
A,B,A,4748,100,4748,1,0
A,C,A,10662,100,10662,1,0
A,D,A,9520,100,9520,1,0
A,E,A,1418,100,1418,1,0
A,F,A,5079,100,5079,1,0
A,G,A,10647,100,10647,1,0
A,H,A,9932,100,9932,1,0
A,B,B,4757,100,4757,1,0
B,C,B,7000,100,7000,1,0
B,D,B,5313,100,5313,1,0
B,E,B,5201,100,5201,1,0
B,F,B,1338,100,1338,1,0
B,G,B,7089,100,7089,1,0
B,H,B,5781,100,5781,1,0
A,C,C,10644,100,10644,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8718,100,8718,1,0
C,E,C,10819,100,10819,1,0
C,F,C,7221,100,7221,1,0
C,G,C,1407,100,1407,1,0
C,H,C,8937,100,8937,1,0
A,D,D,9546,100,9546,1,0
B,D,D,5252,100,5252,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9963,100,9963,1,0
D,F,D,5397,100,5397,1,0
D,G,D,8874,100,8874,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5173,100,5173,1,0
C,E,E,10791,100,10791,1,0
D,E,E,9900,100,9900,1,0
E,F,E,5086,100,5086,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10120,100,10120,1,0
A,F,F,5053,100,5053,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5351,100,5351,1,0
E,F,F,5107,100,5107,1,0
F,G,F,7008,100,7008,1,0
F,H,F,5440,100,5440,1,0
A,G,G,10609,100,10609,1,0
B,G,G,7051,100,7051,1,0
C,G,G,1366,100,1366,1,0
D,G,G,8917,100,8917,1,0
E,G,G,10614,100,10614,1,0
F,G,G,7000,100,7000,1,0
G,H,G,8884,100,8884,1,0
A,H,H,9941,100,9941,1,0
B,H,H,5726,100,5726,1,0
C,H,H,8966,100,8966,1,0
D,H,H,1461,100,1461,1,0
E,H,H,10136,100,10136,1,0
F,H,H,5437,100,5437,1,0
G,H,H,8900,100,8900,1,0
A,B,A,4771,100,4771,1,0
A,C,A,10635,100,10635,1,0
A,D,A,9516,100,9516,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5068,100,5068,1,0
A,G,A,10663,100,10663,1,0
A,H,A,9934,100,9934,1,0
A,B,B,4774,100,4774,1,0
B,C,B,7047,100,7047,1,0
B,D,B,5296,100,5296,1,0
B,E,B,5130,100,5130,1,0
B,F,B,1329,100,1329,1,0
B,G,B,7084,100,7084,1,0
B,H,B,5759,100,5759,1,0
A,C,C,10678,100,10678,1,0
B,C,C,7052,100,7052,1,0
C,D,C,8765,100,8765,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1406,100,1406,1,0
C,H,C,8951,100,8951,1,0
A,D,D,9516,100,9516,1,0
B,D,D,5271,100,5271,1,0
C,D,D,8754,100,8754,1,0
D,E,D,9872,100,9872,1,0
D,F,D,5334,100,5334,1,0
D,G,D,8917,100,8917,1,0
D,H,D,1505,100,1505,1,0
A,E,E,1410,100,1410,1,0
B,E,E,5175,100,5175,1,0
C,E,E,10843,100,10843,1,0
D,E,E,9862,100,9862,1,0
E,F,E,5115,100,5115,1,0
E,G,E,10632,100,10632,1,0
E,H,E,10115,100,10115,1,0
A,F,F,5065,100,5065,1,0
B,F,F,1348,100,1348,1,0
C,F,F,7221,100,7221,1,0
D,F,F,5346,100,5346,1,0
E,F,F,5119,100,5119,1,0
F,G,F,6996,100,6996,1,0
F,H,F,5436,100,5436,1,0
A,G,G,10593,100,10593,1,0
B,G,G,7082,100,7082,1,0
C,G,G,1401,100,1401,1,0
D,G,G,8921,100,8921,1,0
E,G,G,10673,100,10673,1,0
F,G,G,7025,100,7025,1,0
G,H,G,8870,100,8870,1,0
A,H,H,9953,100,9953,1,0
B,H,H,5731,100,5731,1,0
C,H,H,8971,100,8971,1,0
D,H,H,1545,100,1545,1,0
E,H,H,10136,100,10136,1,0
F,H,H,5447,100,5447,1,0
G,H,H,8835,100,8835,1,0
A,B,A,4756,100,4756,1,0
A,C,A,10624,100,10624,1,0
A,D,A,9527,100,9527,1,0
A,E,A,1385,100,1385,1,0
A,F,A,5094,100,5094,1,0
A,G,A,10637,100,10637,1,0
A,H,A,9962,100,9962,1,0
A,B,B,4785,100,4785,1,0
B,C,B,7038,100,7038,1,0
B,D,B,5301,100,5301,1,0
B,E,B,5194,100,5194,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7076,100,7076,1,0
B,H,B,5746,100,5746,1,0
A,C,C,10633,100,10633,1,0
B,C,C,6996,100,6996,1,0
C,D,C,8736,100,8736,1,0
C,E,C,10789,100,10789,1,0
C,F,C,7173,100,7173,1,0
C,G,C,1314,100,1314,1,0
C,H,C,8936,100,8936,1,0
A,D,D,9549,100,9549,1,0
B,D,D,5272,100,5272,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9880,100,9880,1,0
D,F,D,5324,100,5324,1,0
D,G,D,8923,100,8923,1,0
D,H,D,1509,100,1509,1,0
A,E,E,1439,100,1439,1,0
B,E,E,5218,100,5218,1,0
C,E,E,10813,100,10813,1,0
D,E,E,9935,100,9935,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10653,100,10653,1,0
E,H,E,10126,100,10126,1,0
A,F,F,5053,100,5053,1,0
B,F,F,1334,100,1334,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5390,100,5390,1,0
E,F,F,5094,100,5094,1,0
F,G,F,6984,100,6984,1,0
F,H,F,5429,100,5429,1,0
A,G,G,10644,100,10644,1,0
B,G,G,7089,100,7089,1,0
C,G,G,1369,100,1369,1,0
D,G,G,8908,100,8908,1,0
E,G,G,10656,100,10656,1,0
F,G,G,7017,100,7017,1,0
G,H,G,8886,100,8886,1,0
A,H,H,9979,100,9979,1,0
B,H,H,5763,100,5763,1,0
C,H,H,8960,100,8960,1,0
D,H,H,1478,100,1478,1,0
E,H,H,10162,100,10162,1,0
F,H,H,5476,100,5476,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4769,100,4769,1,0
A,C,A,10636,100,10636,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5051,100,5051,1,0
A,G,A,10607,100,10607,1,0
A,H,A,9962,100,9962,1,0
A,B,B,4824,100,4824,1,0
B,C,B,7001,100,7001,1,0
B,D,B,5306,100,5306,1,0
B,E,B,5166,100,5166,1,0
B,F,B,1371,100,1371,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5752,100,5752,1,0
A,C,C,10605,100,10605,1,0
B,C,C,7015,100,7015,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10832,100,10832,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1362,100,1362,1,0
C,H,C,8939,100,8939,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5284,100,5284,1,0
C,D,D,8759,100,8759,1,0
D,E,D,9881,100,9881,1,0
D,F,D,5376,100,5376,1,0
D,G,D,8900,100,8900,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1438,100,1438,1,0
B,E,E,5193,100,5193,1,0
C,E,E,10817,100,10817,1,0
D,E,E,9946,100,9946,1,0
E,F,E,5126,100,5126,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10145,100,10145,1,0
A,F,F,5035,100,5035,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7208,100,7208,1,0
D,F,F,5379,100,5379,1,0
E,F,F,5094,100,5094,1,0
F,G,F,6974,100,6974,1,0
F,H,F,5480,100,5480,1,0
A,G,G,10660,100,10660,1,0
B,G,G,7084,100,7084,1,0
C,G,G,1410,100,1410,1,0
D,G,G,8867,100,8867,1,0
E,G,G,10608,100,10608,1,0
F,G,G,7000,100,7000,1,0
G,H,G,8832,100,8832,1,0
A,H,H,9935,100,9935,1,0
B,H,H,5750,100,5750,1,0
C,H,H,8989,100,8989,1,0
D,H,H,1471,100,1471,1,0
E,H,H,10155,100,10155,1,0
F,H,H,5456,100,5456,1,0
G,H,H,8907,100,8907,1,0
A,B,A,4726,100,4726,1,0
A,C,A,10608,100,10608,1,0
A,D,A,9557,100,9557,1,0
A,E,A,1407,100,1407,1,0
A,F,A,5052,100,5052,1,0
A,G,A,10646,100,10646,1,0
A,H,A,9949,100,9949,1,0
A,B,B,4745,100,4745,1,0
B,C,B,6974,100,6974,1,0
B,D,B,5308,100,5308,1,0
B,E,B,5197,100,5197,1,0
B,F,B,1361,100,1361,1,0
B,G,B,7094,100,7094,1,0
B,H,B,5774,100,5774,1,0
A,C,C,10622,100,10622,1,0
B,C,C,7035,100,7035,1,0
C,D,C,8717,100,8717,1,0
C,E,C,10782,100,10782,1,0
C,F,C,7176,100,7176,1,0
C,G,C,1380,100,1380,1,0
C,H,C,8938,100,8938,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5264,100,5264,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9916,100,9916,1,0
D,F,D,5364,100,5364,1,0
D,G,D,8882,100,8882,1,0
D,H,D,1494,100,1494,1,0
A,E,E,1357,100,1357,1,0
B,E,E,5176,100,5176,1,0
C,E,E,10808,100,10808,1,0
D,E,E,9904,100,9904,1,0
E,F,E,5094,100,5094,1,0
E,G,E,10641,100,10641,1,0
E,H,E,10107,100,10107,1,0
A,F,F,5082,100,5082,1,0
B,F,F,1363,100,1363,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5354,100,5354,1,0
E,F,F,5075,100,5075,1,0
F,G,F,7018,100,7018,1,0
F,H,F,5438,100,5438,1,0
A,G,G,10647,100,10647,1,0
