a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,G,G,7046,100,7046,1,0
C,G,G,1398,100,1398,1,0
D,G,G,8872,100,8872,1,0
E,G,G,10633,100,10633,1,0
F,G,G,7006,100,7006,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5757,100,5757,1,0
C,H,H,8956,100,8956,1,0
D,H,H,1488,100,1488,1,0
E,H,H,10115,100,10115,1,0
F,H,H,5476,100,5476,1,0
G,H,H,8832,100,8832,1,0
A,B,A,4776,100,4776,1,0
A,C,A,10654,100,10654,1,0
A,D,A,9535,100,9535,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5025,100,5025,1,0
A,G,A,10659,100,10659,1,0
A,H,A,9962,100,9962,1,0
A,B,B,4740,100,4740,1,0
B,C,B,6994,100,6994,1,0
B,D,B,5283,100,5283,1,0
B,E,B,5213,100,5213,1,0
B,F,B,1337,100,1337,1,0
B,G,B,7085,100,7085,1,0
B,H,B,5716,100,5716,1,0
A,C,C,10683,100,10683,1,0
B,C,C,7012,100,7012,1,0
C,D,C,8747,100,8747,1,0
C,E,C,10810,100,10810,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1358,100,1358,1,0
C,H,C,8928,100,8928,1,0
A,D,D,9506,100,9506,1,0
B,D,D,5315,100,5315,1,0
C,D,D,8766,100,8766,1,0
D,E,D,9985,100,9985,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8888,100,8888,1,0
D,H,D,1504,100,1504,1,0
A,E,E,1438,100,1438,1,0
B,E,E,5202,100,5202,1,0
C,E,E,10856,100,10856,1,0
D,E,E,9866,100,9866,1,0
E,F,E,5079,100,5079,1,0
E,G,E,10632,100,10632,1,0
E,H,E,10100,100,10100,1,0
A,F,F,5049,100,5049,1,0
B,F,F,1334,100,1334,1,0
C,F,F,7200,100,7200,1,0
D,F,F,5379,100,5379,1,0
E,F,F,5113,100,5113,1,0
F,G,F,6997,100,6997,1,0
F,H,F,5415,100,5415,1,0
A,G,G,10583,100,10583,1,0
B,G,G,7093,100,7093,1,0
C,G,G,1385,100,1385,1,0
D,G,G,8900,100,8900,1,0
E,G,G,10609,100,10609,1,0
F,G,G,6985,100,6985,1,0
G,H,G,8882,100,8882,1,0
A,H,H,9971,100,9971,1,0
B,H,H,5751,100,5751,1,0
C,H,H,8952,100,8952,1,0
D,H,H,1474,100,1474,1,0
E,H,H,10145,100,10145,1,0
F,H,H,5461,100,5461,1,0
G,H,H,8847,100,8847,1,0
A,B,A,4800,100,4800,1,0
A,C,A,10685,100,10685,1,0
A,D,A,9531,100,9531,1,0
A,E,A,1431,100,1431,1,0
A,F,A,5046,100,5046,1,0
A,G,A,10648,100,10648,1,0
A,H,A,9951,100,9951,1,0
A,B,B,4778,100,4778,1,0
B,C,B,6979,100,6979,1,0
B,D,B,5310,100,5310,1,0
B,E,B,5221,100,5221,1,0
B,F,B,1381,100,1381,1,0
B,G,B,7091,100,7091,1,0
B,H,B,5701,100,5701,1,0
A,C,C,10636,100,10636,1,0
B,C,C,6998,100,6998,1,0
C,D,C,8758,100,8758,1,0
C,E,C,10828,100,10828,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1389,100,1389,1,0
C,H,C,8962,100,8962,1,0
A,D,D,9535,100,9535,1,0
B,D,D,5309,100,5309,1,0
C,D,D,8789,100,8789,1,0
D,E,D,9945,100,9945,1,0
D,F,D,5395,100,5395,1,0
D,G,D,8913,100,8913,1,0
D,H,D,1571,100,1571,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5169,100,5169,1,0
C,E,E,10828,100,10828,1,0
D,E,E,9938,100,9938,1,0
E,F,E,5090,100,5090,1,0
E,G,E,10658,100,10658,1,0
E,H,E,10175,100,10175,1,0
A,F,F,5041,100,5041,1,0
B,F,F,1315,100,1315,1,0
C,F,F,7215,100,7215,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5085,100,5085,1,0
F,G,F,6972,100,6972,1,0
F,H,F,5441,100,5441,1,0
A,G,G,10617,100,10617,1,0
B,G,G,7131,100,7131,1,0
C,G,G,1411,100,1411,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10647,100,10647,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8825,100,8825,1,0
A,H,H,9924,100,9924,1,0
B,H,H,5781,100,5781,1,0
C,H,H,8925,100,8925,1,0
D,H,H,1540,100,1540,1,0
E,H,H,10123,100,10123,1,0
F,H,H,5469,100,5469,1,0
G,H,H,8879,100,8879,1,0
A,B,A,4766,100,4766,1,0
A,C,A,10634,100,10634,1,0
A,D,A,9530,100,9530,1,0
A,E,A,1393,100,1393,1,0
A,F,A,4995,100,4995,1,0
A,G,A,10660,100,10660,1,0
A,H,A,9959,100,9959,1,0
A,B,B,4770,100,4770,1,0
B,C,B,6992,100,6992,1,0
B,D,B,5314,100,5314,1,0
B,E,B,5194,100,5194,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7080,100,7080,1,0
B,H,B,5710,100,5710,1,0
A,C,C,10637,100,10637,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8734,100,8734,1,0
C,E,C,10871,100,10871,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1361,100,1361,1,0
C,H,C,8987,100,8987,1,0
A,D,D,9492,100,9492,1,0
B,D,D,5271,100,5271,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9902,100,9902,1,0
D,F,D,5388,100,5388,1,0
D,G,D,8908,100,8908,1,0
D,H,D,1478,100,1478,1,0
A,E,E,1380,100,1380,1,0
B,E,E,5144,100,5144,1,0
C,E,E,10802,100,10802,1,0
D,E,E,9970,100,9970,1,0
E,F,E,5142,100,5142,1,0
E,G,E,10633,100,10633,1,0
E,H,E,10153,100,10153,1,0
A,F,F,5065,100,5065,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5385,100,5385,1,0
E,F,F,5079,100,5079,1,0
F,G,F,7013,100,7013,1,0
F,H,F,5445,100,5445,1,0
A,G,G,10608,100,10608,1,0
B,G,G,7104,100,7104,1,0
C,G,G,1318,100,1318,1,0
D,G,G,8925,100,8925,1,0
E,G,G,10657,100,10657,1,0
F,G,G,6989,100,6989,1,0
G,H,G,8872,100,8872,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5743,100,5743,1,0
C,H,H,8938,100,8938,1,0
D,H,H,1467,100,1467,1,0
E,H,H,10178,100,10178,1,0
F,H,H,5490,100,5490,1,0
G,H,H,8855,100,8855,1,0
A,B,A,4750,100,4750,1,0
A,C,A,10640,100,10640,1,0
A,D,A,9542,100,9542,1,0
A,E,A,1418,100,1418,1,0
A,F,A,5093,100,5093,1,0
A,G,A,10613,100,10613,1,0
A,H,A,9981,100,9981,1,0
A,B,B,4786,100,4786,1,0
B,C,B,6997,100,6997,1,0
B,D,B,5292,100,5292,1,0
B,E,B,5202,100,5202,1,0
B,F,B,1341,100,1341,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5718,100,5718,1,0
A,C,C,10623,100,10623,1,0
B,C,C,7000,100,7000,1,0
C,D,C,8709,100,8709,1,0
C,E,C,10848,100,10848,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1359,100,1359,1,0
C,H,C,8931,100,8931,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5315,100,5315,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9955,100,9955,1,0
D,F,D,5368,100,5368,1,0
D,G,D,8887,100,8887,1,0
D,H,D,1498,100,1498,1,0
A,E,E,1435,100,1435,1,0
B,E,E,5167,100,5167,1,0
C,E,E,10831,100,10831,1,0
D,E,E,9930,100,9930,1,0
E,F,E,5075,100,5075,1,0
E,G,E,10609,100,10609,1,0
E,H,E,10180,100,10180,1,0
A,F,F,5018,100,5018,1,0
B,F,F,1365,100,1365,1,0
C,F,F,7201,100,7201,1,0
D,F,F,5351,100,5351,1,0
E,F,F,5080,100,5080,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5438,100,5438,1,0
A,G,G,10615,100,10615,1,0
B,G,G,7057,100,7057,1,0
C,G,G,1361,100,1361,1,0
D,G,G,8910,100,8910,1,0
E,G,G,10648,100,10648,1,0
F,G,G,7007,100,7007,1,0
G,H,G,8899,100,8899,1,0
A,H,H,9939,100,9939,1,0
B,H,H,5771,100,5771,1,0
C,H,H,8940,100,8940,1,0
D,H,H,1497,100,1497,1,0
E,H,H,10129,100,10129,1,0
F,H,H,5427,100,5427,1,0
G,H,H,8873,100,8873,1,0
A,B,A,4789,100,4789,1,0
A,C,A,10661,100,10661,1,0
A,D,A,9535,100,9535,1,0
A,E,A,1452,100,1452,1,0
A,F,A,5023,100,5023,1,0
A,G,A,10614,100,10614,1,0
A,H,A,9959,100,9959,1,0
A,B,B,4766,100,4766,1,0
B,C,B,6997,100,6997,1,0
B,D,B,5303,100,5303,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1386,100,1386,1,0
B,G,B,7057,100,7057,1,0
B,H,B,5756,100,5756,1,0
A,C,C,10658,100,10658,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8741,100,8741,1,0
C,E,C,10834,100,10834,1,0
C,F,C,7169,100,7169,1,0
C,G,C,1386,100,1386,1,0
C,H,C,8939,100,8939,1,0
A,D,D,9555,100,9555,1,0
B,D,D,5331,100,5331,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9904,100,9904,1,0
D,F,D,5358,100,5358,1,0
D,G,D,8867,100,8867,1,0
D,H,D,1560,100,1560,1,0
A,E,E,1423,100,1423,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10834,100,10834,1,0
D,E,E,9882,100,9882,1,0
E,F,E,5113,100,5113,1,0
E,G,E,10610,100,10610,1,0
E,H,E,10133,100,10133,1,0
A,F,F,5055,100,5055,1,0
B,F,F,1363,100,1363,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5360,100,5360,1,0
E,F,F,5111,100,5111,1,0
F,G,F,6989,100,6989,1,0
F,H,F,5430,100,5430,1,0
A,G,G,10643,100,10643,1,0
B,G,G,7094,100,7094,1,0
C,G,G,1344,100,1344,1,0
D,G,G,8883,100,8883,1,0
E,G,G,10656,100,10656,1,0
F,G,G,7005,100,7005,1,0
G,H,G,8847,100,8847,1,0
A,H,H,9917,100,9917,1,0
B,H,H,5695,100,5695,1,0
C,H,H,8955,100,8955,1,0
D,H,H,1489,100,1489,1,0
E,H,H,10156,100,10156,1,0
F,H,H,5426,100,5426,1,0
G,H,H,8850,100,8850,1,0
A,B,A,4785,100,4785,1,0
A,C,A,10613,100,10613,1,0
A,D,A,9522,100,9522,1,0
A,E,A,1465,100,1465,1,0
A,F,A,5058,100,5058,1,0
A,G,A,10641,100,10641,1,0
A,H,A,9934,100,9934,1,0
A,B,B,4759,100,4759,1,0
B,C,B,6980,100,6980,1,0
B,D,B,5250,100,5250,1,0
B,E,B,5177,100,5177,1,0
B,F,B,1373,100,1373,1,0
B,G,B,7069,100,7069,1,0
B,H,B,5734,100,5734,1,0
A,C,C,10660,100,10660,1,0
B,C,C,7017,100,7017,1,0
C,D,C,8728,100,8728,1,0
C,E,C,10801,100,10801,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1368,100,1368,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5256,100,5256,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9957,100,9957,1,0
D,F,D,5350,100,5350,1,0
D,G,D,8912,100,8912,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5137,100,5137,1,0
C,E,E,10837,100,10837,1,0
D,E,E,9939,100,9939,1,0
E,F,E,5092,100,5092,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10121,100,10121,1,0
A,F,F,5077,100,5077,1,0
B,F,F,1380,100,1380,1,0
C,F,F,7209,100,7209,1,0
D,F,F,5376,100,5376,1,0
E,F,F,5108,100,5108,1,0
F,G,F,6971,100,6971,1,0
F,H,F,5423,100,5423,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7103,100,7103,1,0
C,G,G,1336,100,1336,1,0
D,G,G,8869,100,8869,1,0
E,G,G,10636,100,10636,1,0
F,G,G,7002,100,7002,1,0
G,H,G,8895,100,8895,1,0
A,H,H,9952,100,9952,1,0
B,H,H,5711,100,5711,1,0
C,H,H,8917,100,8917,1,0
D,H,H,1506,100,1506,1,0
E,H,H,10145,100,10145,1,0
F,H,H,5419,100,5419,1,0
G,H,H,8839,100,8839,1,0
A,B,A,4779,100,4779,1,0
A,C,A,10609,100,10609,1,0
A,D,A,9518,100,9518,1,0
A,E,A,1395,100,1395,1,0
A,F,A,5047,100,5047,1,0
A,G,A,10659,100,10659,1,0
A,H,A,9946,100,9946,1,0
A,B,B,4831,100,4831,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5270,100,5270,1,0
B,E,B,5188,100,5188,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7070,100,7070,1,0
B,H,B,5718,100,5718,1,0
A,C,C,10670,100,10670,1,0
B,C,C,7029,100,7029,1,0
C,D,C,8738,100,8738,1,0
C,E,C,10798,100,10798,1,0
C,F,C,7181,100,7181,1,0
C,G,C,1366,100,1366,1,0
C,H,C,8917,100,8917,1,0
A,D,D,9517,100,9517,1,0
B,D,D,5246,100,5246,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9931,100,9931,1,0
D,F,D,5351,100,5351,1,0
D,G,D,8857,100,8857,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1392,100,1392,1,0
B,E,E,5139,100,5139,1,0
C,E,E,10834,100,10834,1,0
D,E,E,9862,100,9862,1,0
E,F,E,5133,100,5133,1,0
E,G,E,10674,100,10674,1,0
E,H,E,10153,100,10153,1,0
A,F,F,5104,100,5104,1,0
B,F,F,1342,100,1342,1,0
C,F,F,7224,100,7224,1,0
D,F,F,5372,100,5372,1,0
E,F,F,5097,100,5097,1,0
F,G,F,7022,100,7022,1,0
F,H,F,5417,100,5417,1,0
A,G,G,10658,100,10658,1,0
B,G,G,7100,100,7100,1,0
C,G,G,1369,100,1369,1,0
D,G,G,8889,100,8889,1,0
E,G,G,10657,100,10657,1,0
F,G,G,7005,100,7005,1,0
G,H,G,8876,100,8876,1,0
A,H,H,9953,100,9953,1,0
B,H,H,5752,100,5752,1,0
C,H,H,8903,100,8903,1,0
D,H,H,1497,100,1497,1,0
E,H,H,10142,100,10142,1,0
F,H,H,5462,100,5462,1,0
G,H,H,8907,100,8907,1,0
A,B,A,4780,100,4780,1,0
A,C,A,10593,100,10593,1,0
A,D,A,9526,100,9526,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5074,100,5074,1,0
A,G,A,10635,100,10635,1,0
A,H,A,9959,100,9959,1,0
A,B,B,4754,100,4754,1,0
B,C,B,6982,100,6982,1,0
B,D,B,5320,100,5320,1,0
B,E,B,5208,100,5208,1,0
B,F,B,1349,100,1349,1,0
B,G,B,7061,100,7061,1,0
B,H,B,5794,100,5794,1,0
A,C,C,10631,100,10631,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8719,100,8719,1,0
C,E,C,10830,100,10830,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1343,100,1343,1,0
C,H,C,8905,100,8905,1,0
A,D,D,9517,100,9517,1,0
B,D,D,5330,100,5330,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9962,100,9962,1,0
D,F,D,5314,100,5314,1,0
D,G,D,8931,100,8931,1,0
D,H,D,1511,100,1511,1,0
A,E,E,1406,100,1406,1,0
B,E,E,5164,100,5164,1,0
C,E,E,10842,100,10842,1,0
D,E,E,9941,100,9941,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10660,100,10660,1,0
E,H,E,10147,100,10147,1,0
A,F,F,5054,100,5054,1,0
B,F,F,1382,100,1382,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5383,100,5383,1,0
E,F,F,5092,100,5092,1,0
F,G,F,7003,100,7003,1,0
F,H,F,5488,100,5488,1,0
A,G,G,10641,100,10641,1,0
B,G,G,7085,100,7085,1,0
C,G,G,1344,100,1344,1,0
D,G,G,8892,100,8892,1,0
E,G,G,10619,100,10619,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8876,100,8876,1,0
A,H,H,9924,100,9924,1,0
B,H,H,5773,100,5773,1,0
C,H,H,8900,100,8900,1,0
D,H,H,1493,100,1493,1,0
E,H,H,10174,100,10174,1,0
F,H,H,5497,100,5497,1,0
G,H,H,8860,100,8860,1,0
A,B,A,4807,100,4807,1,0
A,C,A,10645,100,10645,1,0
A,D,A,9529,100,9529,1,0
A,E,A,1467,100,1467,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10663,100,10663,1,0
A,H,A,9977,100,9977,1,0
A,B,B,4789,100,4789,1,0
B,C,B,7042,100,7042,1,0
B,D,B,5268,100,5268,1,0
B,E,B,5180,100,5180,1,0
B,F,B,1357,100,1357,1,0
B,G,B,7034,100,7034,1,0
B,H,B,5702,100,5702,1,0
A,C,C,10644,100,10644,1,0
B,C,C,7032,100,7032,1,0
C,D,C,8741,100,8741,1,0
C,E,C,10792,100,10792,1,0
C,F,C,7179,100,7179,1,0
C,G,C,1410,100,1410,1,0
C,H,C,8933,100,8933,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5267,100,5267,1,0
C,D,D,8759,100,8759,1,0
D,E,D,9908,100,9908,1,0
D,F,D,5425,100,5425,1,0
D,G,D,8881,100,8881,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1378,100,1378,1,0
B,E,E,5168,100,5168,1,0
C,E,E,10831,100,10831,1,0
D,E,E,9872,100,9872,1,0
E,F,E,5119,100,5119,1,0
E,G,E,10626,100,10626,1,0
E,H,E,10092,100,10092,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1349,100,1349,1,0
C,F,F,7194,100,7194,1,0
D,F,F,5381,100,5381,1,0
E,F,F,5095,100,5095,1,0
F,G,F,6993,100,6993,1,0
F,H,F,5429,100,5429,1,0
A,G,G,10607,100,10607,1,0
B,G,G,7045,100,7045,1,0
C,G,G,1401,100,1401,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10648,100,10648,1,0
F,G,G,6981,100,6981,1,0
G,H,G,8840,100,8840,1,0
A,H,H,9971,100,9971,1,0
B,H,H,5695,100,5695,1,0
C,H,H,8906,100,8906,1,0
D,H,H,1482,100,1482,1,0
E,H,H,10180,100,10180,1,0
F,H,H,5451,100,5451,1,0
G,H,H,8868,100,8868,1,0
A,B,A,4778,100,4778,1,0
A,C,A,10659,100,10659,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1427,100,1427,1,0
A,F,A,5105,100,5105,1,0
A,G,A,10612,100,10612,1,0
A,H,A,9940,100,9940,1,0
A,B,B,4760,100,4760,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5288,100,5288,1,0
B,E,B,5146,100,5146,1,0
B,F,B,1379,100,1379,1,0
B,G,B,7068,100,7068,1,0
B,H,B,5758,100,5758,1,0
A,C,C,10627,100,10627,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8768,100,8768,1,0
C,E,C,10806,100,10806,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1419,100,1419,1,0
C,H,C,8899,100,8899,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5305,100,5305,1,0
C,D,D,8743,100,8743,1,0
D,E,D,9929,100,9929,1,0
D,F,D,5357,100,5357,1,0
D,G,D,8898,100,8898,1,0
D,H,D,1518,100,1518,1,0
A,E,E,1354,100,1354,1,0
B,E,E,5206,100,5206,1,0
C,E,E,10830,100,10830,1,0
D,E,E,9961,100,9961,1,0
E,F,E,5125,100,5125,1,0
E,G,E,10650,100,10650,1,0
E,H,E,10162,100,10162,1,0
A,F,F,5080,100,5080,1,0
B,F,F,1359,100,1359,1,0
C,F,F,7188,100,7188,1,0
D,F,F,5364,100,5364,1,0
E,F,F,5108,100,5108,1,0
F,G,F,7002,100,7002,1,0
F,H,F,5474,100,5474,1,0
A,G,G,10588,100,10588,1,0
B,G,G,7091,100,7091,1,0
C,G,G,1366,100,1366,1,0
D,G,G,8894,100,8894,1,0
E,G,G,10627,100,10627,1,0
F,G,G,7013,100,7013,1,0
G,H,G,8862,100,8862,1,0
A,H,H,9979,100,9979,1,0
B,H,H,5707,100,5707,1,0
C,H,H,8956,100,8956,1,0
D,H,H,1505,100,1505,1,0
E,H,H,10136,100,10136,1,0
F,H,H,5442,100,5442,1,0
G,H,H,8839,100,8839,1,0
A,B,A,4785,100,4785,1,0
A,C,A,10609,100,10609,1,0
A,D,A,9518,100,9518,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5068,100,5068,1,0
A,G,A,10632,100,10632,1,0
A,H,A,9990,100,9990,1,0
A,B,B,4792,100,4792,1,0
B,C,B,7022,100,7022,1,0
B,D,B,5265,100,5265,1,0
B,E,B,5154,100,5154,1,0
B,F,B,1334,100,1334,1,0
B,G,B,7083,100,7083,1,0
B,H,B,5758,100,5758,1,0
A,C,C,10619,100,10619,1,0
B,C,C,7019,100,7019,1,0
C,D,C,8743,100,8743,1,0
C,E,C,10809,100,10809,1,0
C,F,C,7178,100,7178,1,0
C,G,C,1350,100,1350,1,0
C,H,C,9003,100,9003,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5306,100,5306,1,0
C,D,D,8755,100,8755,1,0
D,E,D,9910,100,9910,1,0
D,F,D,5386,100,5386,1,0
D,G,D,8894,100,8894,1,0
D,H,D,1510,100,1510,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5214,100,5214,1,0
C,E,E,10869,100,10869,1,0
D,E,E,9948,100,9948,1,0
E,F,E,5104,100,5104,1,0
E,G,E,10622,100,10622,1,0
E,H,E,10133,100,10133,1,0
A,F,F,5105,100,5105,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7167,100,7167,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5095,100,5095,1,0
F,G,F,6983,100,6983,1,0
F,H,F,5396,100,5396,1,0
A,G,G,10599,100,10599,1,0
B,G,G,7046,100,7046,1,0
C,G,G,1365,100,1365,1,0
D,G,G,8914,100,8914,1,0
E,G,G,10617,100,10617,1,0
F,G,G,6994,100,6994,1,0
G,H,G,8873,100,8873,1,0
A,H,H,9974,100,9974,1,0
B,H,H,5747,100,5747,1,0
C,H,H,8960,100,8960,1,0
D,H,H,1448,100,1448,1,0
E,H,H,10124,100,10124,1,0
F,H,H,5425,100,5425,1,0
G,H,H,8859,100,8859,1,0
A,B,A,4812,100,4812,1,0
A,C,A,10618,100,10618,1,0
A,D,A,9534,100,9534,1,0
A,E,A,1461,100,1461,1,0
A,F,A,5052,100,5052,1,0
A,G,A,10627,100,10627,1,0
A,H,A,9925,100,9925,1,0
A,B,B,4752,100,4752,1,0
B,C,B,7020,100,7020,1,0
B,D,B,5302,100,5302,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1359,100,1359,1,0
B,G,B,7090,100,7090,1,0
B,H,B,5756,100,5756,1,0
A,C,C,10666,100,10666,1,0
B,C,C,7004,100,7004,1,0
C,D,C,8760,100,8760,1,0
C,E,C,10853,100,10853,1,0
C,F,C,7221,100,7221,1,0
C,G,C,1401,100,1401,1,0
C,H,C,8948,100,8948,1,0
A,D,D,9509,100,9509,1,0
B,D,D,5234,100,5234,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9910,100,9910,1,0
D,F,D,5374,100,5374,1,0
D,G,D,8933,100,8933,1,0
D,H,D,1494,100,1494,1,0
A,E,E,1428,100,1428,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10811,100,10811,1,0
D,E,E,9999,100,9999,1,0
E,F,E,5107,100,5107,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10162,100,10162,1,0
A,F,F,5092,100,5092,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5359,100,5359,1,0
E,F,F,5112,100,5112,1,0
F,G,F,7009,100,7009,1,0
F,H,F,5474,100,5474,1,0
A,G,G,10596,100,10596,1,0
B,G,G,7106,100,7106,1,0
C,G,G,1400,100,1400,1,0
D,G,G,8867,100,8867,1,0
E,G,G,10680,100,10680,1,0
F,G,G,7032,100,7032,1,0
G,H,G,8899,100,8899,1,0
A,H,H,9966,100,9966,1,0
B,H,H,5761,100,5761,1,0
C,H,H,8929,100,8929,1,0
D,H,H,1512,100,1512,1,0
E,H,H,10167,100,10167,1,0
F,H,H,5445,100,5445,1,0
G,H,H,8870,100,8870,1,0
A,B,A,4762,100,4762,1,0
A,C,A,10633,100,10633,1,0
A,D,A,9517,100,9517,1,0
A,E,A,1442,100,1442,1,0
A,F,A,5068,100,5068,1,0
A,G,A,10623,100,10623,1,0
A,H,A,9970,100,9970,1,0
A,B,B,4765,100,4765,1,0
B,C,B,7064,100,7064,1,0
B,D,B,5289,100,5289,1,0
B,E,B,5176,100,5176,1,0
B,F,B,1366,100,1366,1,0
B,G,B,7074,100,7074,1,0
B,H,B,5735,100,5735,1,0
A,C,C,10640,100,10640,1,0
B,C,C,7035,100,7035,1,0
C,D,C,8746,100,8746,1,0
C,E,C,10792,100,10792,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1396,100,1396,1,0
C,H,C,8965,100,8965,1,0
A,D,D,9542,100,9542,1,0
B,D,D,5306,100,5306,1,0
C,D,D,8760,100,8760,1,0
D,E,D,9955,100,9955,1,0
D,F,D,5332,100,5332,1,0
D,G,D,8877,100,8877,1,0
D,H,D,1484,100,1484,1,0
A,E,E,1425,100,1425,1,0
B,E,E,5150,100,5150,1,0
C,E,E,10833,100,10833,1,0
D,E,E,9943,100,9943,1,0
E,F,E,5101,100,5101,1,0
E,G,E,10639,100,10639,1,0
E,H,E,10165,100,10165,1,0
A,F,F,5051,100,5051,1,0
B,F,F,1363,100,1363,1,0
C,F,F,7197,100,7197,1,0
D,F,F,5352,100,5352,1,0
E,F,F,5119,100,5119,1,0
F,G,F,6985,100,6985,1,0
F,H,F,5483,100,5483,1,0
A,G,G,10630,100,10630,1,0
B,G,G,7063,100,7063,1,0
C,G,G,1392,100,1392,1,0
D,G,G,8904,100,8904,1,0
E,G,G,10637,100,10637,1,0
F,G,G,7018,100,7018,1,0
G,H,G,8815,100,8815,1,0
A,H,H,9959,100,9959,1,0
B,H,H,5701,100,5701,1,0
C,H,H,8947,100,8947,1,0
