a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,H,H,1460,100,1460,1,0
E,H,H,10146,100,10146,1,0
F,H,H,5423,100,5423,1,0
G,H,H,8865,100,8865,1,0
A,B,A,4789,100,4789,1,0
A,C,A,10642,100,10642,1,0
A,D,A,9519,100,9519,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5085,100,5085,1,0
A,G,A,10589,100,10589,1,0
A,H,A,9961,100,9961,1,0
A,B,B,4769,100,4769,1,0
B,C,B,7010,100,7010,1,0
B,D,B,5304,100,5304,1,0
B,E,B,5134,100,5134,1,0
B,F,B,1336,100,1336,1,0
B,G,B,7095,100,7095,1,0
B,H,B,5746,100,5746,1,0
A,C,C,10644,100,10644,1,0
B,C,C,7016,100,7016,1,0
C,D,C,8761,100,8761,1,0
C,E,C,10810,100,10810,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1393,100,1393,1,0
C,H,C,8983,100,8983,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5285,100,5285,1,0
C,D,D,8771,100,8771,1,0
D,E,D,9969,100,9969,1,0
D,F,D,5342,100,5342,1,0
D,G,D,8862,100,8862,1,0
D,H,D,1497,100,1497,1,0
A,E,E,1454,100,1454,1,0
B,E,E,5184,100,5184,1,0
C,E,E,10822,100,10822,1,0
D,E,E,10003,100,10003,1,0
E,F,E,5098,100,5098,1,0
E,G,E,10602,100,10602,1,0
E,H,E,10178,100,10178,1,0
A,F,F,5103,100,5103,1,0
B,F,F,1332,100,1332,1,0
C,F,F,7208,100,7208,1,0
D,F,F,5336,100,5336,1,0
E,F,F,5081,100,5081,1,0
F,G,F,7009,100,7009,1,0
F,H,F,5508,100,5508,1,0
A,G,G,10630,100,10630,1,0
B,G,G,7058,100,7058,1,0
C,G,G,1348,100,1348,1,0
D,G,G,8891,100,8891,1,0
E,G,G,10635,100,10635,1,0
F,G,G,7028,100,7028,1,0
G,H,G,8869,100,8869,1,0
A,H,H,9965,100,9965,1,0
B,H,H,5763,100,5763,1,0
C,H,H,8899,100,8899,1,0
D,H,H,1480,100,1480,1,0
E,H,H,10152,100,10152,1,0
F,H,H,5446,100,5446,1,0
G,H,H,8889,100,8889,1,0
A,B,A,4784,100,4784,1,0
A,C,A,10609,100,10609,1,0
A,D,A,9532,100,9532,1,0
A,E,A,1423,100,1423,1,0
A,F,A,5048,100,5048,1,0
A,G,A,10608,100,10608,1,0
A,H,A,9955,100,9955,1,0
A,B,B,4754,100,4754,1,0
B,C,B,6992,100,6992,1,0
B,D,B,5300,100,5300,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1374,100,1374,1,0
B,G,B,7060,100,7060,1,0
B,H,B,5751,100,5751,1,0
A,C,C,10616,100,10616,1,0
B,C,C,7029,100,7029,1,0
C,D,C,8725,100,8725,1,0
C,E,C,10822,100,10822,1,0
C,F,C,7156,100,7156,1,0
C,G,C,1407,100,1407,1,0
C,H,C,8953,100,8953,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5266,100,5266,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9928,100,9928,1,0
D,F,D,5359,100,5359,1,0
D,G,D,8942,100,8942,1,0
D,H,D,1534,100,1534,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5179,100,5179,1,0
C,E,E,10827,100,10827,1,0
D,E,E,9947,100,9947,1,0
E,F,E,5112,100,5112,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10118,100,10118,1,0
A,F,F,5032,100,5032,1,0
B,F,F,1328,100,1328,1,0
C,F,F,7194,100,7194,1,0
D,F,F,5404,100,5404,1,0
E,F,F,5075,100,5075,1,0
F,G,F,7011,100,7011,1,0
F,H,F,5466,100,5466,1,0
A,G,G,10612,100,10612,1,0
B,G,G,7025,100,7025,1,0
C,G,G,1362,100,1362,1,0
D,G,G,8894,100,8894,1,0
E,G,G,10641,100,10641,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8900,100,8900,1,0
A,H,H,9967,100,9967,1,0
B,H,H,5746,100,5746,1,0
C,H,H,8941,100,8941,1,0
D,H,H,1455,100,1455,1,0
E,H,H,10149,100,10149,1,0
F,H,H,5453,100,5453,1,0
G,H,H,8819,100,8819,1,0
A,B,A,4782,100,4782,1,0
A,C,A,10665,100,10665,1,0
A,D,A,9523,100,9523,1,0
A,E,A,1461,100,1461,1,0
A,F,A,5076,100,5076,1,0
A,G,A,10622,100,10622,1,0
A,H,A,9918,100,9918,1,0
A,B,B,4784,100,4784,1,0
B,C,B,7005,100,7005,1,0
B,D,B,5287,100,5287,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1372,100,1372,1,0
B,G,B,7074,100,7074,1,0
B,H,B,5743,100,5743,1,0
A,C,C,10618,100,10618,1,0
B,C,C,7015,100,7015,1,0
C,D,C,8729,100,8729,1,0
C,E,C,10823,100,10823,1,0
C,F,C,7162,100,7162,1,0
C,G,C,1326,100,1326,1,0
C,H,C,8943,100,8943,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5286,100,5286,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9900,100,9900,1,0
D,F,D,5368,100,5368,1,0
D,G,D,8891,100,8891,1,0
D,H,D,1515,100,1515,1,0
A,E,E,1478,100,1478,1,0
B,E,E,5190,100,5190,1,0
C,E,E,10758,100,10758,1,0
D,E,E,9936,100,9936,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10690,100,10690,1,0
E,H,E,10149,100,10149,1,0
A,F,F,5078,100,5078,1,0
B,F,F,1354,100,1354,1,0
C,F,F,7201,100,7201,1,0
D,F,F,5366,100,5366,1,0
E,F,F,5104,100,5104,1,0
F,G,F,6983,100,6983,1,0
F,H,F,5480,100,5480,1,0
A,G,G,10586,100,10586,1,0
B,G,G,7063,100,7063,1,0
C,G,G,1385,100,1385,1,0
D,G,G,8886,100,8886,1,0
E,G,G,10642,100,10642,1,0
F,G,G,6987,100,6987,1,0
G,H,G,8820,100,8820,1,0
A,H,H,9996,100,9996,1,0
B,H,H,5765,100,5765,1,0
C,H,H,8934,100,8934,1,0
D,H,H,1500,100,1500,1,0
E,H,H,10134,100,10134,1,0
F,H,H,5493,100,5493,1,0
G,H,H,8880,100,8880,1,0
A,B,A,4787,100,4787,1,0
A,C,A,10575,100,10575,1,0
A,D,A,9522,100,9522,1,0
A,E,A,1394,100,1394,1,0
A,F,A,5048,100,5048,1,0
A,G,A,10677,100,10677,1,0
A,H,A,9949,100,9949,1,0
A,B,B,4813,100,4813,1,0
B,C,B,7077,100,7077,1,0
B,D,B,5316,100,5316,1,0
B,E,B,5191,100,5191,1,0
B,F,B,1303,100,1303,1,0
B,G,B,7054,100,7054,1,0
B,H,B,5720,100,5720,1,0
A,C,C,10664,100,10664,1,0
B,C,C,7030,100,7030,1,0
C,D,C,8736,100,8736,1,0
C,E,C,10775,100,10775,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1345,100,1345,1,0
C,H,C,8952,100,8952,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5294,100,5294,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9893,100,9893,1,0
D,F,D,5364,100,5364,1,0
D,G,D,8887,100,8887,1,0
D,H,D,1489,100,1489,1,0
A,E,E,1392,100,1392,1,0
B,E,E,5182,100,5182,1,0
C,E,E,10844,100,10844,1,0
D,E,E,9939,100,9939,1,0
E,F,E,5101,100,5101,1,0
E,G,E,10643,100,10643,1,0
E,H,E,10124,100,10124,1,0
A,F,F,5070,100,5070,1,0
B,F,F,1329,100,1329,1,0
C,F,F,7219,100,7219,1,0
D,F,F,5378,100,5378,1,0
E,F,F,5111,100,5111,1,0
F,G,F,6997,100,6997,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10572,100,10572,1,0
B,G,G,7095,100,7095,1,0
C,G,G,1391,100,1391,1,0
D,G,G,8897,100,8897,1,0
E,G,G,10615,100,10615,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9941,100,9941,1,0
B,H,H,5758,100,5758,1,0
C,H,H,8943,100,8943,1,0
D,H,H,1535,100,1535,1,0
E,H,H,10114,100,10114,1,0
F,H,H,5432,100,5432,1,0
G,H,H,8844,100,8844,1,0
A,B,A,4800,100,4800,1,0
A,C,A,10594,100,10594,1,0
A,D,A,9529,100,9529,1,0
A,E,A,1447,100,1447,1,0
A,F,A,5025,100,5025,1,0
A,G,A,10639,100,10639,1,0
A,H,A,9947,100,9947,1,0
A,B,B,4764,100,4764,1,0
B,C,B,6992,100,6992,1,0
B,D,B,5324,100,5324,1,0
B,E,B,5203,100,5203,1,0
B,F,B,1390,100,1390,1,0
B,G,B,7083,100,7083,1,0
B,H,B,5723,100,5723,1,0
A,C,C,10590,100,10590,1,0
B,C,C,6997,100,6997,1,0
C,D,C,8722,100,8722,1,0
C,E,C,10816,100,10816,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1399,100,1399,1,0
C,H,C,8948,100,8948,1,0
A,D,D,9548,100,9548,1,0
B,D,D,5261,100,5261,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9892,100,9892,1,0
D,F,D,5357,100,5357,1,0
D,G,D,8885,100,8885,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5186,100,5186,1,0
C,E,E,10855,100,10855,1,0
D,E,E,10034,100,10034,1,0
E,F,E,5108,100,5108,1,0
E,G,E,10616,100,10616,1,0
E,H,E,10114,100,10114,1,0
A,F,F,5004,100,5004,1,0
B,F,F,1365,100,1365,1,0
C,F,F,7178,100,7178,1,0
D,F,F,5388,100,5388,1,0
E,F,F,5080,100,5080,1,0
F,G,F,6958,100,6958,1,0
F,H,F,5453,100,5453,1,0
A,G,G,10631,100,10631,1,0
B,G,G,7046,100,7046,1,0
C,G,G,1389,100,1389,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10607,100,10607,1,0
F,G,G,6980,100,6980,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9932,100,9932,1,0
B,H,H,5743,100,5743,1,0
C,H,H,8959,100,8959,1,0
D,H,H,1443,100,1443,1,0
E,H,H,10171,100,10171,1,0
F,H,H,5453,100,5453,1,0
G,H,H,8879,100,8879,1,0
A,B,A,4776,100,4776,1,0
A,C,A,10621,100,10621,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1434,100,1434,1,0
A,F,A,5084,100,5084,1,0
A,G,A,10617,100,10617,1,0
A,H,A,9943,100,9943,1,0
A,B,B,4763,100,4763,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5274,100,5274,1,0
B,E,B,5149,100,5149,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7097,100,7097,1,0
B,H,B,5731,100,5731,1,0
A,C,C,10585,100,10585,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8706,100,8706,1,0
C,E,C,10826,100,10826,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1384,100,1384,1,0
C,H,C,8929,100,8929,1,0
A,D,D,9558,100,9558,1,0
B,D,D,5302,100,5302,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9916,100,9916,1,0
D,F,D,5340,100,5340,1,0
D,G,D,8868,100,8868,1,0
D,H,D,1489,100,1489,1,0
A,E,E,1402,100,1402,1,0
B,E,E,5192,100,5192,1,0
C,E,E,10868,100,10868,1,0
D,E,E,9913,100,9913,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10115,100,10115,1,0
A,F,F,5041,100,5041,1,0
B,F,F,1332,100,1332,1,0
C,F,F,7179,100,7179,1,0
D,F,F,5327,100,5327,1,0
E,F,F,5123,100,5123,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5458,100,5458,1,0
A,G,G,10622,100,10622,1,0
B,G,G,7072,100,7072,1,0
C,G,G,1341,100,1341,1,0
D,G,G,8912,100,8912,1,0
E,G,G,10648,100,10648,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8872,100,8872,1,0
A,H,H,9914,100,9914,1,0
B,H,H,5785,100,5785,1,0
C,H,H,8945,100,8945,1,0
D,H,H,1481,100,1481,1,0
E,H,H,10153,100,10153,1,0
F,H,H,5454,100,5454,1,0
G,H,H,8841,100,8841,1,0
A,B,A,4830,100,4830,1,0
A,C,A,10603,100,10603,1,0
A,D,A,9539,100,9539,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5065,100,5065,1,0
A,G,A,10648,100,10648,1,0
A,H,A,9947,100,9947,1,0
A,B,B,4771,100,4771,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5275,100,5275,1,0
B,E,B,5178,100,5178,1,0
B,F,B,1367,100,1367,1,0
B,G,B,7062,100,7062,1,0
B,H,B,5773,100,5773,1,0
A,C,C,10580,100,10580,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8753,100,8753,1,0
C,E,C,10836,100,10836,1,0
C,F,C,7222,100,7222,1,0
C,G,C,1388,100,1388,1,0
C,H,C,8946,100,8946,1,0
A,D,D,9555,100,9555,1,0
B,D,D,5268,100,5268,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9968,100,9968,1,0
D,F,D,5333,100,5333,1,0
D,G,D,8898,100,8898,1,0
D,H,D,1478,100,1478,1,0
A,E,E,1403,100,1403,1,0
B,E,E,5170,100,5170,1,0
C,E,E,10791,100,10791,1,0
D,E,E,9893,100,9893,1,0
E,F,E,5095,100,5095,1,0
E,G,E,10618,100,10618,1,0
E,H,E,10173,100,10173,1,0
A,F,F,5053,100,5053,1,0
B,F,F,1334,100,1334,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5387,100,5387,1,0
E,F,F,5086,100,5086,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5438,100,5438,1,0
A,G,G,10637,100,10637,1,0
B,G,G,7037,100,7037,1,0
C,G,G,1388,100,1388,1,0
D,G,G,8874,100,8874,1,0
E,G,G,10642,100,10642,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8919,100,8919,1,0
A,H,H,9951,100,9951,1,0
B,H,H,5770,100,5770,1,0
C,H,H,8964,100,8964,1,0
D,H,H,1492,100,1492,1,0
E,H,H,10134,100,10134,1,0
F,H,H,5456,100,5456,1,0
G,H,H,8842,100,8842,1,0
A,B,A,4790,100,4790,1,0
A,C,A,10624,100,10624,1,0
A,D,A,9541,100,9541,1,0
A,E,A,1379,100,1379,1,0
A,F,A,5051,100,5051,1,0
A,G,A,10632,100,10632,1,0
A,H,A,9913,100,9913,1,0
A,B,B,4788,100,4788,1,0
B,C,B,6984,100,6984,1,0
B,D,B,5298,100,5298,1,0
B,E,B,5196,100,5196,1,0
B,F,B,1297,100,1297,1,0
B,G,B,7088,100,7088,1,0
B,H,B,5742,100,5742,1,0
A,C,C,10602,100,10602,1,0
B,C,C,7035,100,7035,1,0
C,D,C,8758,100,8758,1,0
C,E,C,10828,100,10828,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1321,100,1321,1,0
C,H,C,8924,100,8924,1,0
A,D,D,9496,100,9496,1,0
B,D,D,5256,100,5256,1,0
C,D,D,8753,100,8753,1,0
D,E,D,9876,100,9876,1,0
D,F,D,5350,100,5350,1,0
D,G,D,8923,100,8923,1,0
D,H,D,1494,100,1494,1,0
A,E,E,1381,100,1381,1,0
B,E,E,5172,100,5172,1,0
C,E,E,10841,100,10841,1,0
D,E,E,9958,100,9958,1,0
E,F,E,5107,100,5107,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10147,100,10147,1,0
A,F,F,5069,100,5069,1,0
B,F,F,1378,100,1378,1,0
C,F,F,7214,100,7214,1,0
D,F,F,5361,100,5361,1,0
E,F,F,5117,100,5117,1,0
F,G,F,6984,100,6984,1,0
F,H,F,5453,100,5453,1,0
A,G,G,10660,100,10660,1,0
B,G,G,7101,100,7101,1,0
C,G,G,1383,100,1383,1,0
D,G,G,8885,100,8885,1,0
E,G,G,10615,100,10615,1,0
F,G,G,6981,100,6981,1,0
G,H,G,8870,100,8870,1,0
A,H,H,9934,100,9934,1,0
B,H,H,5740,100,5740,1,0
C,H,H,8941,100,8941,1,0
D,H,H,1501,100,1501,1,0
E,H,H,10172,100,10172,1,0
F,H,H,5438,100,5438,1,0
G,H,H,8899,100,8899,1,0
A,B,A,4767,100,4767,1,0
A,C,A,10626,100,10626,1,0
A,D,A,9542,100,9542,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5067,100,5067,1,0
A,G,A,10652,100,10652,1,0
A,H,A,9981,100,9981,1,0
A,B,B,4835,100,4835,1,0
B,C,B,6968,100,6968,1,0
B,D,B,5261,100,5261,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1321,100,1321,1,0
B,G,B,7104,100,7104,1,0
B,H,B,5735,100,5735,1,0
A,C,C,10637,100,10637,1,0
B,C,C,6988,100,6988,1,0
C,D,C,8730,100,8730,1,0
C,E,C,10861,100,10861,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1361,100,1361,1,0
C,H,C,8972,100,8972,1,0
A,D,D,9511,100,9511,1,0
B,D,D,5251,100,5251,1,0
C,D,D,8752,100,8752,1,0
D,E,D,9937,100,9937,1,0
D,F,D,5359,100,5359,1,0
D,G,D,8867,100,8867,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1437,100,1437,1,0
B,E,E,5179,100,5179,1,0
C,E,E,10827,100,10827,1,0
D,E,E,9879,100,9879,1,0
E,F,E,5085,100,5085,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10165,100,10165,1,0
A,F,F,5046,100,5046,1,0
B,F,F,1363,100,1363,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5390,100,5390,1,0
E,F,F,5102,100,5102,1,0
F,G,F,7033,100,7033,1,0
F,H,F,5435,100,5435,1,0
A,G,G,10664,100,10664,1,0
B,G,G,7091,100,7091,1,0
C,G,G,1318,100,1318,1,0
D,G,G,8879,100,8879,1,0
E,G,G,10640,100,10640,1,0
F,G,G,7000,100,7000,1,0
G,H,G,8896,100,8896,1,0
A,H,H,9958,100,9958,1,0
B,H,H,5736,100,5736,1,0
C,H,H,8961,100,8961,1,0
D,H,H,1523,100,1523,1,0
E,H,H,10143,100,10143,1,0
F,H,H,5413,100,5413,1,0
G,H,H,8870,100,8870,1,0
A,B,A,4787,100,4787,1,0
A,C,A,10631,100,10631,1,0
A,D,A,9515,100,9515,1,0
A,E,A,1431,100,1431,1,0
A,F,A,5051,100,5051,1,0
A,G,A,10649,100,10649,1,0
A,H,A,9922,100,9922,1,0
A,B,B,4776,100,4776,1,0
B,C,B,6988,100,6988,1,0
B,D,B,5340,100,5340,1,0
B,E,B,5207,100,5207,1,0
B,F,B,1342,100,1342,1,0
B,G,B,7076,100,7076,1,0
B,H,B,5720,100,5720,1,0
A,C,C,10599,100,10599,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8705,100,8705,1,0
C,E,C,10806,100,10806,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1404,100,1404,1,0
C,H,C,8929,100,8929,1,0
A,D,D,9556,100,9556,1,0
B,D,D,5240,100,5240,1,0
C,D,D,8800,100,8800,1,0
D,E,D,9868,100,9868,1,0
D,F,D,5339,100,5339,1,0
D,G,D,8873,100,8873,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1389,100,1389,1,0
B,E,E,5186,100,5186,1,0
C,E,E,10802,100,10802,1,0
D,E,E,9970,100,9970,1,0
E,F,E,5092,100,5092,1,0
E,G,E,10637,100,10637,1,0
E,H,E,10182,100,10182,1,0
A,F,F,5056,100,5056,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7189,100,7189,1,0
D,F,F,5377,100,5377,1,0
E,F,F,5091,100,5091,1,0
F,G,F,6979,100,6979,1,0
F,H,F,5467,100,5467,1,0
A,G,G,10629,100,10629,1,0
B,G,G,7060,100,7060,1,0
C,G,G,1419,100,1419,1,0
D,G,G,8901,100,8901,1,0
E,G,G,10646,100,10646,1,0
F,G,G,7005,100,7005,1,0
G,H,G,8874,100,8874,1,0
A,H,H,10007,100,10007,1,0
B,H,H,5787,100,5787,1,0
C,H,H,8932,100,8932,1,0
D,H,H,1483,100,1483,1,0
E,H,H,10151,100,10151,1,0
F,H,H,5467,100,5467,1,0
G,H,H,8891,100,8891,1,0
A,B,A,4787,100,4787,1,0
A,C,A,10704,100,10704,1,0
A,D,A,9541,100,9541,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5026,100,5026,1,0
A,G,A,10631,100,10631,1,0
A,H,A,9953,100,9953,1,0
A,B,B,4764,100,4764,1,0
B,C,B,7007,100,7007,1,0
B,D,B,5307,100,5307,1,0
B,E,B,5185,100,5185,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7050,100,7050,1,0
B,H,B,5730,100,5730,1,0
A,C,C,10631,100,10631,1,0
B,C,C,7014,100,7014,1,0
C,D,C,8792,100,8792,1,0
C,E,C,10804,100,10804,1,0
C,F,C,7179,100,7179,1,0
C,G,C,1405,100,1405,1,0
C,H,C,8977,100,8977,1,0
A,D,D,9521,100,9521,1,0
B,D,D,5304,100,5304,1,0
C,D,D,8748,100,8748,1,0
D,E,D,9944,100,9944,1,0
D,F,D,5368,100,5368,1,0
D,G,D,8909,100,8909,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1458,100,1458,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10822,100,10822,1,0
D,E,E,9919,100,9919,1,0
E,F,E,5098,100,5098,1,0
E,G,E,10652,100,10652,1,0
E,H,E,10120,100,10120,1,0
A,F,F,5044,100,5044,1,0
B,F,F,1349,100,1349,1,0
C,F,F,7207,100,7207,1,0
D,F,F,5384,100,5384,1,0
E,F,F,5082,100,5082,1,0
F,G,F,7004,100,7004,1,0
F,H,F,5466,100,5466,1,0
A,G,G,10664,100,10664,1,0
B,G,G,7089,100,7089,1,0
C,G,G,1350,100,1350,1,0
D,G,G,8892,100,8892,1,0
E,G,G,10650,100,10650,1,0
F,G,G,7008,100,7008,1,0
G,H,G,8820,100,8820,1,0
A,H,H,9937,100,9937,1,0
B,H,H,5692,100,5692,1,0
C,H,H,8965,100,8965,1,0
D,H,H,1484,100,1484,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5483,100,5483,1,0
G,H,H,8868,100,8868,1,0
A,B,A,4740,100,4740,1,0
A,C,A,10633,100,10633,1,0
A,D,A,9532,100,9532,1,0
A,E,A,1410,100,1410,1,0
A,F,A,5064,100,5064,1,0
A,G,A,10645,100,10645,1,0
A,H,A,9981,100,9981,1,0
A,B,B,4757,100,4757,1,0
B,C,B,6991,100,6991,1,0
B,D,B,5316,100,5316,1,0
B,E,B,5191,100,5191,1,0
B,F,B,1295,100,1295,1,0
B,G,B,7042,100,7042,1,0
B,H,B,5742,100,5742,1,0
A,C,C,10674,100,10674,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8749,100,8749,1,0
C,E,C,10801,100,10801,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1362,100,1362,1,0
C,H,C,8962,100,8962,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5298,100,5298,1,0
C,D,D,8800,100,8800,1,0
D,E,D,9931,100,9931,1,0
D,F,D,5395,100,5395,1,0
D,G,D,8857,100,8857,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5120,100,5120,1,0
C,E,E,10828,100,10828,1,0
D,E,E,9944,100,9944,1,0
E,F,E,5095,100,5095,1,0
E,G,E,10634,100,10634,1,0
E,H,E,10139,100,10139,1,0
A,F,F,5084,100,5084,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7188,100,7188,1,0
D,F,F,5347,100,5347,1,0
E,F,F,5072,100,5072,1,0
F,G,F,7002,100,7002,1,0
F,H,F,5462,100,5462,1,0
A,G,G,10646,100,10646,1,0
B,G,G,7075,100,7075,1,0
C,G,G,1365,100,1365,1,0
D,G,G,8904,100,8904,1,0
E,G,G,10614,100,10614,1,0
F,G,G,7008,100,7008,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9962,100,9962,1,0
B,H,H,5767,100,5767,1,0
C,H,H,8946,100,8946,1,0
D,H,H,1502,100,1502,1,0
E,H,H,10152,100,10152,1,0
F,H,H,5457,100,5457,1,0
G,H,H,8884,100,8884,1,0
A,B,A,4737,100,4737,1,0
A,C,A,10696,100,10696,1,0
A,D,A,9526,100,9526,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5089,100,5089,1,0
A,G,A,10636,100,10636,1,0
A,H,A,9932,100,9932,1,0
A,B,B,4777,100,4777,1,0
B,C,B,6977,100,6977,1,0
B,D,B,5237,100,5237,1,0
B,E,B,5178,100,5178,1,0
B,F,B,1335,100,1335,1,0
B,G,B,7090,100,7090,1,0
B,H,B,5716,100,5716,1,0
A,C,C,10680,100,10680,1,0
B,C,C,7064,100,7064,1,0
C,D,C,8762,100,8762,1,0
C,E,C,10841,100,10841,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1343,100,1343,1,0
C,H,C,8943,100,8943,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5296,100,5296,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9892,100,9892,1,0
D,F,D,5363,100,5363,1,0
D,G,D,8893,100,8893,1,0
D,H,D,1505,100,1505,1,0
A,E,E,1379,100,1379,1,0
B,E,E,5162,100,5162,1,0
C,E,E,10832,100,10832,1,0
D,E,E,9906,100,9906,1,0
E,F,E,5121,100,5121,1,0
E,G,E,10613,100,10613,1,0
E,H,E,10094,100,10094,1,0
A,F,F,5084,100,5084,1,0
B,F,F,1345,100,1345,1,0
C,F,F,7186,100,7186,1,0
D,F,F,5364,100,5364,1,0
E,F,F,5109,100,5109,1,0
F,G,F,7009,100,7009,1,0
F,H,F,5498,100,5498,1,0
A,G,G,10634,100,10634,1,0
B,G,G,7076,100,7076,1,0
C,G,G,1370,100,1370,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10642,100,10642,1,0
F,G,G,7019,100,7019,1,0
G,H,G,8877,100,8877,1,0
A,H,H,9922,100,9922,1,0
B,H,H,5719,100,5719,1,0
C,H,H,8928,100,8928,1,0
D,H,H,1454,100,1454,1,0
E,H,H,10129,100,10129,1,0
F,H,H,5480,100,5480,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4774,100,4774,1,0
A,C,A,10649,100,10649,1,0
A,D,A,9531,100,9531,1,0
A,E,A,1451,100,1451,1,0
