a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,F,A,5043,100,5043,1,0
A,G,A,10586,100,10586,1,0
A,H,A,9934,100,9934,1,0
A,B,B,4791,100,4791,1,0
B,C,B,6986,100,6986,1,0
B,D,B,5259,100,5259,1,0
B,E,B,5202,100,5202,1,0
B,F,B,1346,100,1346,1,0
B,G,B,7066,100,7066,1,0
B,H,B,5705,100,5705,1,0
A,C,C,10658,100,10658,1,0
B,C,C,7016,100,7016,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10837,100,10837,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1341,100,1341,1,0
C,H,C,8945,100,8945,1,0
A,D,D,9540,100,9540,1,0
B,D,D,5291,100,5291,1,0
C,D,D,8753,100,8753,1,0
D,E,D,9902,100,9902,1,0
D,F,D,5347,100,5347,1,0
D,G,D,8881,100,8881,1,0
D,H,D,1487,100,1487,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5159,100,5159,1,0
C,E,E,10808,100,10808,1,0
D,E,E,9934,100,9934,1,0
E,F,E,5113,100,5113,1,0
E,G,E,10654,100,10654,1,0
E,H,E,10140,100,10140,1,0
A,F,F,5035,100,5035,1,0
B,F,F,1313,100,1313,1,0
C,F,F,7213,100,7213,1,0
D,F,F,5355,100,5355,1,0
E,F,F,5122,100,5122,1,0
F,G,F,7009,100,7009,1,0
F,H,F,5431,100,5431,1,0
A,G,G,10628,100,10628,1,0
B,G,G,7058,100,7058,1,0
C,G,G,1378,100,1378,1,0
D,G,G,8882,100,8882,1,0
E,G,G,10641,100,10641,1,0
F,G,G,6969,100,6969,1,0
G,H,G,8848,100,8848,1,0
A,H,H,9934,100,9934,1,0
B,H,H,5749,100,5749,1,0
C,H,H,8918,100,8918,1,0
D,H,H,1501,100,1501,1,0
E,H,H,10125,100,10125,1,0
F,H,H,5496,100,5496,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4806,100,4806,1,0
A,C,A,10709,100,10709,1,0
A,D,A,9523,100,9523,1,0
A,E,A,1394,100,1394,1,0
A,F,A,5065,100,5065,1,0
A,G,A,10615,100,10615,1,0
A,H,A,9944,100,9944,1,0
A,B,B,4784,100,4784,1,0
B,C,B,7030,100,7030,1,0
B,D,B,5311,100,5311,1,0
B,E,B,5165,100,5165,1,0
B,F,B,1335,100,1335,1,0
B,G,B,7064,100,7064,1,0
B,H,B,5722,100,5722,1,0
A,C,C,10669,100,10669,1,0
B,C,C,7006,100,7006,1,0
C,D,C,8742,100,8742,1,0
C,E,C,10857,100,10857,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1370,100,1370,1,0
C,H,C,8894,100,8894,1,0
A,D,D,9539,100,9539,1,0
B,D,D,5285,100,5285,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9872,100,9872,1,0
D,F,D,5362,100,5362,1,0
D,G,D,8897,100,8897,1,0
D,H,D,1503,100,1503,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5198,100,5198,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9959,100,9959,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10649,100,10649,1,0
E,H,E,10086,100,10086,1,0
A,F,F,5093,100,5093,1,0
B,F,F,1363,100,1363,1,0
C,F,F,7222,100,7222,1,0
D,F,F,5384,100,5384,1,0
E,F,F,5136,100,5136,1,0
F,G,F,6987,100,6987,1,0
F,H,F,5460,100,5460,1,0
A,G,G,10643,100,10643,1,0
B,G,G,7061,100,7061,1,0
C,G,G,1398,100,1398,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10647,100,10647,1,0
F,G,G,7025,100,7025,1,0
G,H,G,8888,100,8888,1,0
A,H,H,9935,100,9935,1,0
B,H,H,5778,100,5778,1,0
C,H,H,8977,100,8977,1,0
D,H,H,1469,100,1469,1,0
E,H,H,10154,100,10154,1,0
F,H,H,5462,100,5462,1,0
G,H,H,8889,100,8889,1,0
A,B,A,4805,100,4805,1,0
A,C,A,10644,100,10644,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1379,100,1379,1,0
A,F,A,5061,100,5061,1,0
A,G,A,10650,100,10650,1,0
A,H,A,9949,100,9949,1,0
A,B,B,4734,100,4734,1,0
B,C,B,7029,100,7029,1,0
B,D,B,5313,100,5313,1,0
B,E,B,5188,100,5188,1,0
B,F,B,1373,100,1373,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5705,100,5705,1,0
A,C,C,10679,100,10679,1,0
B,C,C,7023,100,7023,1,0
C,D,C,8765,100,8765,1,0
C,E,C,10804,100,10804,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1388,100,1388,1,0
C,H,C,8880,100,8880,1,0
A,D,D,9558,100,9558,1,0
B,D,D,5269,100,5269,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9877,100,9877,1,0
D,F,D,5366,100,5366,1,0
D,G,D,8875,100,8875,1,0
D,H,D,1468,100,1468,1,0
A,E,E,1368,100,1368,1,0
B,E,E,5139,100,5139,1,0
C,E,E,10778,100,10778,1,0
D,E,E,9940,100,9940,1,0
E,F,E,5101,100,5101,1,0
E,G,E,10665,100,10665,1,0
E,H,E,10149,100,10149,1,0
A,F,F,5035,100,5035,1,0
B,F,F,1327,100,1327,1,0
C,F,F,7185,100,7185,1,0
D,F,F,5384,100,5384,1,0
E,F,F,5100,100,5100,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5470,100,5470,1,0
A,G,G,10602,100,10602,1,0
B,G,G,7077,100,7077,1,0
C,G,G,1427,100,1427,1,0
D,G,G,8905,100,8905,1,0
E,G,G,10630,100,10630,1,0
F,G,G,7028,100,7028,1,0
G,H,G,8872,100,8872,1,0
A,H,H,9961,100,9961,1,0
B,H,H,5773,100,5773,1,0
C,H,H,8957,100,8957,1,0
D,H,H,1479,100,1479,1,0
E,H,H,10121,100,10121,1,0
F,H,H,5470,100,5470,1,0
G,H,H,8902,100,8902,1,0
A,B,A,4768,100,4768,1,0
A,C,A,10633,100,10633,1,0
A,D,A,9526,100,9526,1,0
A,E,A,1453,100,1453,1,0
A,F,A,5074,100,5074,1,0
A,G,A,10631,100,10631,1,0
A,H,A,9997,100,9997,1,0
A,B,B,4734,100,4734,1,0
B,C,B,6988,100,6988,1,0
B,D,B,5320,100,5320,1,0
B,E,B,5204,100,5204,1,0
B,F,B,1303,100,1303,1,0
B,G,B,7096,100,7096,1,0
B,H,B,5734,100,5734,1,0
A,C,C,10690,100,10690,1,0
B,C,C,7004,100,7004,1,0
C,D,C,8781,100,8781,1,0
C,E,C,10832,100,10832,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1359,100,1359,1,0
C,H,C,8956,100,8956,1,0
A,D,D,9519,100,9519,1,0
B,D,D,5278,100,5278,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9941,100,9941,1,0
D,F,D,5338,100,5338,1,0
D,G,D,8909,100,8909,1,0
D,H,D,1516,100,1516,1,0
A,E,E,1447,100,1447,1,0
B,E,E,5176,100,5176,1,0
C,E,E,10847,100,10847,1,0
D,E,E,9924,100,9924,1,0
E,F,E,5116,100,5116,1,0
E,G,E,10617,100,10617,1,0
E,H,E,10107,100,10107,1,0
A,F,F,5062,100,5062,1,0
B,F,F,1359,100,1359,1,0
C,F,F,7195,100,7195,1,0
D,F,F,5347,100,5347,1,0
E,F,F,5169,100,5169,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5470,100,5470,1,0
A,G,G,10622,100,10622,1,0
B,G,G,7037,100,7037,1,0
C,G,G,1363,100,1363,1,0
D,G,G,8868,100,8868,1,0
E,G,G,10618,100,10618,1,0
F,G,G,6981,100,6981,1,0
G,H,G,8879,100,8879,1,0
A,H,H,9976,100,9976,1,0
B,H,H,5770,100,5770,1,0
C,H,H,8938,100,8938,1,0
D,H,H,1482,100,1482,1,0
E,H,H,10136,100,10136,1,0
F,H,H,5477,100,5477,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10613,100,10613,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1441,100,1441,1,0
A,F,A,5066,100,5066,1,0
A,G,A,10651,100,10651,1,0
A,H,A,9927,100,9927,1,0
A,B,B,4764,100,4764,1,0
B,C,B,7011,100,7011,1,0
B,D,B,5269,100,5269,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1357,100,1357,1,0
B,G,B,7086,100,7086,1,0
B,H,B,5728,100,5728,1,0
A,C,C,10679,100,10679,1,0
B,C,C,6997,100,6997,1,0
C,D,C,8738,100,8738,1,0
C,E,C,10826,100,10826,1,0
C,F,C,7227,100,7227,1,0
C,G,C,1408,100,1408,1,0
C,H,C,8960,100,8960,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5266,100,5266,1,0
C,D,D,8724,100,8724,1,0
D,E,D,9950,100,9950,1,0
D,F,D,5343,100,5343,1,0
D,G,D,8873,100,8873,1,0
D,H,D,1580,100,1580,1,0
A,E,E,1418,100,1418,1,0
B,E,E,5185,100,5185,1,0
C,E,E,10779,100,10779,1,0
D,E,E,9983,100,9983,1,0
E,F,E,5115,100,5115,1,0
E,G,E,10614,100,10614,1,0
E,H,E,10134,100,10134,1,0
A,F,F,5061,100,5061,1,0
B,F,F,1373,100,1373,1,0
C,F,F,7194,100,7194,1,0
D,F,F,5395,100,5395,1,0
E,F,F,5115,100,5115,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5433,100,5433,1,0
A,G,G,10669,100,10669,1,0
B,G,G,7120,100,7120,1,0
C,G,G,1420,100,1420,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10636,100,10636,1,0
F,G,G,6995,100,6995,1,0
G,H,G,8867,100,8867,1,0
A,H,H,9916,100,9916,1,0
B,H,H,5673,100,5673,1,0
C,H,H,8970,100,8970,1,0
D,H,H,1467,100,1467,1,0
E,H,H,10135,100,10135,1,0
F,H,H,5500,100,5500,1,0
G,H,H,8841,100,8841,1,0
A,B,A,4753,100,4753,1,0
A,C,A,10622,100,10622,1,0
A,D,A,9527,100,9527,1,0
A,E,A,1396,100,1396,1,0
A,F,A,4994,100,4994,1,0
A,G,A,10610,100,10610,1,0
A,H,A,9932,100,9932,1,0
A,B,B,4767,100,4767,1,0
B,C,B,6992,100,6992,1,0
B,D,B,5293,100,5293,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7095,100,7095,1,0
B,H,B,5756,100,5756,1,0
A,C,C,10642,100,10642,1,0
B,C,C,6997,100,6997,1,0
C,D,C,8753,100,8753,1,0
C,E,C,10824,100,10824,1,0
C,F,C,7168,100,7168,1,0
C,G,C,1373,100,1373,1,0
C,H,C,8956,100,8956,1,0
A,D,D,9549,100,9549,1,0
B,D,D,5285,100,5285,1,0
C,D,D,8706,100,8706,1,0
D,E,D,9948,100,9948,1,0
D,F,D,5334,100,5334,1,0
D,G,D,8896,100,8896,1,0
D,H,D,1533,100,1533,1,0
A,E,E,1474,100,1474,1,0
B,E,E,5218,100,5218,1,0
C,E,E,10805,100,10805,1,0
D,E,E,9920,100,9920,1,0
E,F,E,5091,100,5091,1,0
E,G,E,10643,100,10643,1,0
E,H,E,10193,100,10193,1,0
A,F,F,5039,100,5039,1,0
B,F,F,1351,100,1351,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5363,100,5363,1,0
E,F,F,5102,100,5102,1,0
F,G,F,6986,100,6986,1,0
F,H,F,5442,100,5442,1,0
A,G,G,10645,100,10645,1,0
B,G,G,7087,100,7087,1,0
C,G,G,1400,100,1400,1,0
D,G,G,8870,100,8870,1,0
E,G,G,10657,100,10657,1,0
F,G,G,7010,100,7010,1,0
G,H,G,8872,100,8872,1,0
A,H,H,9968,100,9968,1,0
B,H,H,5766,100,5766,1,0
C,H,H,8948,100,8948,1,0
D,H,H,1495,100,1495,1,0
E,H,H,10143,100,10143,1,0
F,H,H,5461,100,5461,1,0
G,H,H,8881,100,8881,1,0
A,B,A,4775,100,4775,1,0
A,C,A,10617,100,10617,1,0
A,D,A,9529,100,9529,1,0
A,E,A,1361,100,1361,1,0
A,F,A,5076,100,5076,1,0
A,G,A,10614,100,10614,1,0
A,H,A,9923,100,9923,1,0
A,B,B,4762,100,4762,1,0
B,C,B,6996,100,6996,1,0
B,D,B,5281,100,5281,1,0
B,E,B,5191,100,5191,1,0
B,F,B,1363,100,1363,1,0
B,G,B,7062,100,7062,1,0
B,H,B,5733,100,5733,1,0
A,C,C,10614,100,10614,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8775,100,8775,1,0
C,E,C,10823,100,10823,1,0
C,F,C,7178,100,7178,1,0
C,G,C,1385,100,1385,1,0
C,H,C,8934,100,8934,1,0
A,D,D,9545,100,9545,1,0
B,D,D,5304,100,5304,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9930,100,9930,1,0
D,F,D,5362,100,5362,1,0
D,G,D,8851,100,8851,1,0
D,H,D,1491,100,1491,1,0
A,E,E,1441,100,1441,1,0
B,E,E,5196,100,5196,1,0
C,E,E,10795,100,10795,1,0
D,E,E,9931,100,9931,1,0
E,F,E,5086,100,5086,1,0
E,G,E,10592,100,10592,1,0
E,H,E,10096,100,10096,1,0
A,F,F,5062,100,5062,1,0
B,F,F,1340,100,1340,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5359,100,5359,1,0
E,F,F,5101,100,5101,1,0
F,G,F,7007,100,7007,1,0
F,H,F,5427,100,5427,1,0
A,G,G,10640,100,10640,1,0
B,G,G,7065,100,7065,1,0
C,G,G,1355,100,1355,1,0
D,G,G,8882,100,8882,1,0
E,G,G,10622,100,10622,1,0
F,G,G,6984,100,6984,1,0
G,H,G,8877,100,8877,1,0
A,H,H,9937,100,9937,1,0
B,H,H,5714,100,5714,1,0
C,H,H,8991,100,8991,1,0
D,H,H,1510,100,1510,1,0
E,H,H,10133,100,10133,1,0
F,H,H,5481,100,5481,1,0
G,H,H,8896,100,8896,1,0
A,B,A,4805,100,4805,1,0
A,C,A,10676,100,10676,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1347,100,1347,1,0
A,F,A,5052,100,5052,1,0
A,G,A,10596,100,10596,1,0
A,H,A,9931,100,9931,1,0
A,B,B,4751,100,4751,1,0
B,C,B,6995,100,6995,1,0
B,D,B,5282,100,5282,1,0
B,E,B,5199,100,5199,1,0
B,F,B,1332,100,1332,1,0
B,G,B,7069,100,7069,1,0
B,H,B,5740,100,5740,1,0
A,C,C,10619,100,10619,1,0
B,C,C,6996,100,6996,1,0
C,D,C,8732,100,8732,1,0
C,E,C,10794,100,10794,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1346,100,1346,1,0
C,H,C,8954,100,8954,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5286,100,5286,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9985,100,9985,1,0
D,F,D,5374,100,5374,1,0
D,G,D,8887,100,8887,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1420,100,1420,1,0
B,E,E,5175,100,5175,1,0
C,E,E,10842,100,10842,1,0
D,E,E,9922,100,9922,1,0
E,F,E,5116,100,5116,1,0
E,G,E,10651,100,10651,1,0
E,H,E,10162,100,10162,1,0
A,F,F,5056,100,5056,1,0
B,F,F,1350,100,1350,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5351,100,5351,1,0
E,F,F,5103,100,5103,1,0
F,G,F,6979,100,6979,1,0
F,H,F,5449,100,5449,1,0
A,G,G,10629,100,10629,1,0
B,G,G,7100,100,7100,1,0
C,G,G,1385,100,1385,1,0
D,G,G,8901,100,8901,1,0
E,G,G,10622,100,10622,1,0
F,G,G,6980,100,6980,1,0
G,H,G,8837,100,8837,1,0
A,H,H,9925,100,9925,1,0
B,H,H,5696,100,5696,1,0
C,H,H,8910,100,8910,1,0
D,H,H,1486,100,1486,1,0
E,H,H,10167,100,10167,1,0
F,H,H,5471,100,5471,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4807,100,4807,1,0
A,C,A,10661,100,10661,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5066,100,5066,1,0
A,G,A,10587,100,10587,1,0
A,H,A,9919,100,9919,1,0
A,B,B,4818,100,4818,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5323,100,5323,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1350,100,1350,1,0
B,G,B,7080,100,7080,1,0
B,H,B,5763,100,5763,1,0
A,C,C,10631,100,10631,1,0
B,C,C,6996,100,6996,1,0
C,D,C,8723,100,8723,1,0
C,E,C,10839,100,10839,1,0
C,F,C,7180,100,7180,1,0
C,G,C,1376,100,1376,1,0
C,H,C,8962,100,8962,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5315,100,5315,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9928,100,9928,1,0
D,F,D,5352,100,5352,1,0
D,G,D,8929,100,8929,1,0
D,H,D,1548,100,1548,1,0
A,E,E,1445,100,1445,1,0
B,E,E,5161,100,5161,1,0
C,E,E,10821,100,10821,1,0
D,E,E,9987,100,9987,1,0
E,F,E,5075,100,5075,1,0
E,G,E,10648,100,10648,1,0
E,H,E,10133,100,10133,1,0
A,F,F,5072,100,5072,1,0
B,F,F,1341,100,1341,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5357,100,5357,1,0
E,F,F,5094,100,5094,1,0
F,G,F,6972,100,6972,1,0
F,H,F,5476,100,5476,1,0
A,G,G,10661,100,10661,1,0
B,G,G,7037,100,7037,1,0
C,G,G,1381,100,1381,1,0
D,G,G,8872,100,8872,1,0
E,G,G,10664,100,10664,1,0
F,G,G,6970,100,6970,1,0
G,H,G,8886,100,8886,1,0
A,H,H,9964,100,9964,1,0
B,H,H,5721,100,5721,1,0
C,H,H,8939,100,8939,1,0
D,H,H,1492,100,1492,1,0
E,H,H,10120,100,10120,1,0
F,H,H,5464,100,5464,1,0
G,H,H,8884,100,8884,1,0
A,B,A,4776,100,4776,1,0
A,C,A,10624,100,10624,1,0
A,D,A,9514,100,9514,1,0
A,E,A,1381,100,1381,1,0
A,F,A,5053,100,5053,1,0
A,G,A,10632,100,10632,1,0
A,H,A,9909,100,9909,1,0
A,B,B,4750,100,4750,1,0
B,C,B,7026,100,7026,1,0
B,D,B,5256,100,5256,1,0
B,E,B,5133,100,5133,1,0
B,F,B,1336,100,1336,1,0
B,G,B,7053,100,7053,1,0
B,H,B,5719,100,5719,1,0
A,C,C,10693,100,10693,1,0
B,C,C,7026,100,7026,1,0
C,D,C,8747,100,8747,1,0
C,E,C,10814,100,10814,1,0
C,F,C,7182,100,7182,1,0
C,G,C,1331,100,1331,1,0
C,H,C,8961,100,8961,1,0
A,D,D,9493,100,9493,1,0
B,D,D,5248,100,5248,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9920,100,9920,1,0
D,F,D,5410,100,5410,1,0
D,G,D,8930,100,8930,1,0
D,H,D,1537,100,1537,1,0
A,E,E,1367,100,1367,1,0
B,E,E,5151,100,5151,1,0
C,E,E,10846,100,10846,1,0
D,E,E,9967,100,9967,1,0
E,F,E,5132,100,5132,1,0
E,G,E,10656,100,10656,1,0
E,H,E,10175,100,10175,1,0
A,F,F,5092,100,5092,1,0
B,F,F,1344,100,1344,1,0
C,F,F,7189,100,7189,1,0
D,F,F,5397,100,5397,1,0
E,F,F,5139,100,5139,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5492,100,5492,1,0
A,G,G,10652,100,10652,1,0
B,G,G,7091,100,7091,1,0
C,G,G,1348,100,1348,1,0
D,G,G,8880,100,8880,1,0
E,G,G,10627,100,10627,1,0
F,G,G,7026,100,7026,1,0
G,H,G,8856,100,8856,1,0
A,H,H,9911,100,9911,1,0
B,H,H,5734,100,5734,1,0
C,H,H,8947,100,8947,1,0
D,H,H,1508,100,1508,1,0
E,H,H,10144,100,10144,1,0
F,H,H,5426,100,5426,1,0
G,H,H,8828,100,8828,1,0
A,B,A,4789,100,4789,1,0
A,C,A,10625,100,10625,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5054,100,5054,1,0
A,G,A,10643,100,10643,1,0
A,H,A,9983,100,9983,1,0
A,B,B,4768,100,4768,1,0
B,C,B,6996,100,6996,1,0
B,D,B,5317,100,5317,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1344,100,1344,1,0
B,G,B,7067,100,7067,1,0
B,H,B,5705,100,5705,1,0
A,C,C,10589,100,10589,1,0
B,C,C,6994,100,6994,1,0
C,D,C,8758,100,8758,1,0
C,E,C,10846,100,10846,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1383,100,1383,1,0
C,H,C,8923,100,8923,1,0
A,D,D,9567,100,9567,1,0
B,D,D,5286,100,5286,1,0
C,D,D,8754,100,8754,1,0
D,E,D,9950,100,9950,1,0
D,F,D,5373,100,5373,1,0
D,G,D,8903,100,8903,1,0
D,H,D,1524,100,1524,1,0
A,E,E,1449,100,1449,1,0
B,E,E,5169,100,5169,1,0
C,E,E,10796,100,10796,1,0
D,E,E,9946,100,9946,1,0
E,F,E,5119,100,5119,1,0
E,G,E,10617,100,10617,1,0
E,H,E,10141,100,10141,1,0
A,F,F,5056,100,5056,1,0
B,F,F,1334,100,1334,1,0
C,F,F,7170,100,7170,1,0
D,F,F,5364,100,5364,1,0
E,F,F,5097,100,5097,1,0
F,G,F,6994,100,6994,1,0
F,H,F,5473,100,5473,1,0
A,G,G,10612,100,10612,1,0
B,G,G,7059,100,7059,1,0
C,G,G,1308,100,1308,1,0
D,G,G,8893,100,8893,1,0
E,G,G,10622,100,10622,1,0
F,G,G,6985,100,6985,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9908,100,9908,1,0
B,H,H,5665,100,5665,1,0
C,H,H,8935,100,8935,1,0
D,H,H,1500,100,1500,1,0
E,H,H,10135,100,10135,1,0
F,H,H,5426,100,5426,1,0
G,H,H,8889,100,8889,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10633,100,10633,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5076,100,5076,1,0
A,G,A,10674,100,10674,1,0
A,H,A,9979,100,9979,1,0
A,B,B,4761,100,4761,1,0
B,C,B,6993,100,6993,1,0
B,D,B,5322,100,5322,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1345,100,1345,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5762,100,5762,1,0
A,C,C,10602,100,10602,1,0
B,C,C,7033,100,7033,1,0
C,D,C,8729,100,8729,1,0
C,E,C,10821,100,10821,1,0
C,F,C,7171,100,7171,1,0
C,G,C,1388,100,1388,1,0
C,H,C,8936,100,8936,1,0
A,D,D,9527,100,9527,1,0
B,D,D,5305,100,5305,1,0
C,D,D,8755,100,8755,1,0
D,E,D,9923,100,9923,1,0
D,F,D,5396,100,5396,1,0
D,G,D,8917,100,8917,1,0
D,H,D,1489,100,1489,1,0
A,E,E,1379,100,1379,1,0
B,E,E,5140,100,5140,1,0
C,E,E,10817,100,10817,1,0
D,E,E,9900,100,9900,1,0
E,F,E,5060,100,5060,1,0
E,G,E,10622,100,10622,1,0
E,H,E,10183,100,10183,1,0
A,F,F,5079,100,5079,1,0
B,F,F,1360,100,1360,1,0
C,F,F,7195,100,7195,1,0
D,F,F,5384,100,5384,1,0
E,F,F,5124,100,5124,1,0
F,G,F,7002,100,7002,1,0
F,H,F,5430,100,5430,1,0
A,G,G,10644,100,10644,1,0
B,G,G,7066,100,7066,1,0
C,G,G,1377,100,1377,1,0
D,G,G,8868,100,8868,1,0
E,G,G,10643,100,10643,1,0
F,G,G,7011,100,7011,1,0
G,H,G,8877,100,8877,1,0
A,H,H,9952,100,9952,1,0
B,H,H,5713,100,5713,1,0
C,H,H,8899,100,8899,1,0
D,H,H,1472,100,1472,1,0
E,H,H,10134,100,10134,1,0
F,H,H,5467,100,5467,1,0
G,H,H,8821,100,8821,1,0
A,B,A,4767,100,4767,1,0
A,C,A,10619,100,10619,1,0
A,D,A,9545,100,9545,1,0
A,E,A,1374,100,1374,1,0
A,F,A,5101,100,5101,1,0
A,G,A,10655,100,10655,1,0
A,H,A,9969,100,9969,1,0
A,B,B,4730,100,4730,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5314,100,5314,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1392,100,1392,1,0
B,G,B,7094,100,7094,1,0
B,H,B,5746,100,5746,1,0
A,C,C,10646,100,10646,1,0
B,C,C,7012,100,7012,1,0
C,D,C,8748,100,8748,1,0
C,E,C,10784,100,10784,1,0
C,F,C,7148,100,7148,1,0
C,G,C,1381,100,1381,1,0
C,H,C,8941,100,8941,1,0
A,D,D,9560,100,9560,1,0
B,D,D,5277,100,5277,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9954,100,9954,1,0
D,F,D,5378,100,5378,1,0
D,G,D,8876,100,8876,1,0
D,H,D,1501,100,1501,1,0
A,E,E,1417,100,1417,1,0
B,E,E,5208,100,5208,1,0
C,E,E,10818,100,10818,1,0
D,E,E,9968,100,9968,1,0
E,F,E,5084,100,5084,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10190,100,10190,1,0
A,F,F,5063,100,5063,1,0
B,F,F,1341,100,1341,1,0
C,F,F,7197,100,7197,1,0
D,F,F,5358,100,5358,1,0
E,F,F,5075,100,5075,1,0
F,G,F,7005,100,7005,1,0
F,H,F,5442,100,5442,1,0
A,G,G,10565,100,10565,1,0
B,G,G,7076,100,7076,1,0
C,G,G,1373,100,1373,1,0
D,G,G,8919,100,8919,1,0
E,G,G,10614,100,10614,1,0
F,G,G,6998,100,6998,1,0
G,H,G,8845,100,8845,1,0
A,H,H,9926,100,9926,1,0
B,H,H,5752,100,5752,1,0
C,H,H,8938,100,8938,1,0
D,H,H,1474,100,1474,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5447,100,5447,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4771,100,4771,1,0
A,C,A,10608,100,10608,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1419,100,1419,1,0
A,F,A,5049,100,5049,1,0
A,G,A,10650,100,10650,1,0
A,H,A,9915,100,9915,1,0
A,B,B,4779,100,4779,1,0
B,C,B,7010,100,7010,1,0
B,D,B,5279,100,5279,1,0
B,E,B,5168,100,5168,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7034,100,7034,1,0
