a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,H,B,5771,100,5771,1,0
A,C,C,10617,100,10617,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8781,100,8781,1,0
C,E,C,10811,100,10811,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1316,100,1316,1,0
C,H,C,8940,100,8940,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5289,100,5289,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9910,100,9910,1,0
D,F,D,5408,100,5408,1,0
D,G,D,8869,100,8869,1,0
D,H,D,1430,100,1430,1,0
A,E,E,1375,100,1375,1,0
B,E,E,5187,100,5187,1,0
C,E,E,10876,100,10876,1,0
D,E,E,9961,100,9961,1,0
E,F,E,5135,100,5135,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10112,100,10112,1,0
A,F,F,5053,100,5053,1,0
B,F,F,1364,100,1364,1,0
C,F,F,7180,100,7180,1,0
D,F,F,5366,100,5366,1,0
E,F,F,5162,100,5162,1,0
F,G,F,7020,100,7020,1,0
F,H,F,5499,100,5499,1,0
A,G,G,10644,100,10644,1,0
B,G,G,7074,100,7074,1,0
C,G,G,1367,100,1367,1,0
D,G,G,8937,100,8937,1,0
E,G,G,10628,100,10628,1,0
F,G,G,7015,100,7015,1,0
G,H,G,8892,100,8892,1,0
A,H,H,9923,100,9923,1,0
B,H,H,5785,100,5785,1,0
C,H,H,8931,100,8931,1,0
D,H,H,1472,100,1472,1,0
E,H,H,10153,100,10153,1,0
F,H,H,5483,100,5483,1,0
G,H,H,8840,100,8840,1,0
A,B,A,4767,100,4767,1,0
A,C,A,10643,100,10643,1,0
A,D,A,9534,100,9534,1,0
A,E,A,1408,100,1408,1,0
A,F,A,5071,100,5071,1,0
A,G,A,10542,100,10542,1,0
A,H,A,9962,100,9962,1,0
A,B,B,4771,100,4771,1,0
B,C,B,7008,100,7008,1,0
B,D,B,5322,100,5322,1,0
B,E,B,5144,100,5144,1,0
B,F,B,1343,100,1343,1,0
B,G,B,7075,100,7075,1,0
B,H,B,5711,100,5711,1,0
A,C,C,10615,100,10615,1,0
B,C,C,7035,100,7035,1,0
C,D,C,8701,100,8701,1,0
C,E,C,10845,100,10845,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1386,100,1386,1,0
C,H,C,8945,100,8945,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5243,100,5243,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9922,100,9922,1,0
D,F,D,5382,100,5382,1,0
D,G,D,8921,100,8921,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5166,100,5166,1,0
C,E,E,10861,100,10861,1,0
D,E,E,9978,100,9978,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10121,100,10121,1,0
A,F,F,5096,100,5096,1,0
B,F,F,1348,100,1348,1,0
C,F,F,7182,100,7182,1,0
D,F,F,5352,100,5352,1,0
E,F,F,5095,100,5095,1,0
F,G,F,6983,100,6983,1,0
F,H,F,5466,100,5466,1,0
A,G,G,10630,100,10630,1,0
B,G,G,7095,100,7095,1,0
C,G,G,1350,100,1350,1,0
D,G,G,8956,100,8956,1,0
E,G,G,10619,100,10619,1,0
F,G,G,7002,100,7002,1,0
G,H,G,8894,100,8894,1,0
A,H,H,9934,100,9934,1,0
B,H,H,5785,100,5785,1,0
C,H,H,8932,100,8932,1,0
D,H,H,1556,100,1556,1,0
E,H,H,10191,100,10191,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8848,100,8848,1,0
A,B,A,4735,100,4735,1,0
A,C,A,10623,100,10623,1,0
A,D,A,9523,100,9523,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5042,100,5042,1,0
A,G,A,10659,100,10659,1,0
A,H,A,9932,100,9932,1,0
A,B,B,4799,100,4799,1,0
B,C,B,6963,100,6963,1,0
B,D,B,5264,100,5264,1,0
B,E,B,5184,100,5184,1,0
B,F,B,1297,100,1297,1,0
B,G,B,7067,100,7067,1,0
B,H,B,5736,100,5736,1,0
A,C,C,10632,100,10632,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8726,100,8726,1,0
C,E,C,10840,100,10840,1,0
C,F,C,7157,100,7157,1,0
C,G,C,1397,100,1397,1,0
C,H,C,8953,100,8953,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5271,100,5271,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9951,100,9951,1,0
D,F,D,5379,100,5379,1,0
D,G,D,8917,100,8917,1,0
D,H,D,1497,100,1497,1,0
A,E,E,1386,100,1386,1,0
B,E,E,5187,100,5187,1,0
C,E,E,10813,100,10813,1,0
D,E,E,9913,100,9913,1,0
E,F,E,5099,100,5099,1,0
E,G,E,10650,100,10650,1,0
E,H,E,10176,100,10176,1,0
A,F,F,5038,100,5038,1,0
B,F,F,1331,100,1331,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5387,100,5387,1,0
E,F,F,5058,100,5058,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5467,100,5467,1,0
A,G,G,10615,100,10615,1,0
B,G,G,7069,100,7069,1,0
C,G,G,1376,100,1376,1,0
D,G,G,8919,100,8919,1,0
E,G,G,10638,100,10638,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8872,100,8872,1,0
A,H,H,10007,100,10007,1,0
B,H,H,5694,100,5694,1,0
C,H,H,8951,100,8951,1,0
D,H,H,1542,100,1542,1,0
E,H,H,10115,100,10115,1,0
F,H,H,5493,100,5493,1,0
G,H,H,8881,100,8881,1,0
A,B,A,4806,100,4806,1,0
A,C,A,10617,100,10617,1,0
A,D,A,9525,100,9525,1,0
A,E,A,1378,100,1378,1,0
A,F,A,5073,100,5073,1,0
A,G,A,10619,100,10619,1,0
A,H,A,9933,100,9933,1,0
A,B,B,4768,100,4768,1,0
B,C,B,7013,100,7013,1,0
B,D,B,5287,100,5287,1,0
B,E,B,5183,100,5183,1,0
B,F,B,1374,100,1374,1,0
B,G,B,7039,100,7039,1,0
B,H,B,5742,100,5742,1,0
A,C,C,10613,100,10613,1,0
B,C,C,7018,100,7018,1,0
C,D,C,8702,100,8702,1,0
C,E,C,10808,100,10808,1,0
C,F,C,7221,100,7221,1,0
C,G,C,1359,100,1359,1,0
C,H,C,8926,100,8926,1,0
A,D,D,9519,100,9519,1,0
B,D,D,5271,100,5271,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9941,100,9941,1,0
D,F,D,5372,100,5372,1,0
D,G,D,8958,100,8958,1,0
D,H,D,1495,100,1495,1,0
A,E,E,1357,100,1357,1,0
B,E,E,5173,100,5173,1,0
C,E,E,10788,100,10788,1,0
D,E,E,9935,100,9935,1,0
E,F,E,5152,100,5152,1,0
E,G,E,10622,100,10622,1,0
E,H,E,10187,100,10187,1,0
A,F,F,5075,100,5075,1,0
B,F,F,1325,100,1325,1,0
C,F,F,7178,100,7178,1,0
D,F,F,5381,100,5381,1,0
E,F,F,5098,100,5098,1,0
F,G,F,6989,100,6989,1,0
F,H,F,5453,100,5453,1,0
A,G,G,10635,100,10635,1,0
B,G,G,7051,100,7051,1,0
C,G,G,1402,100,1402,1,0
D,G,G,8906,100,8906,1,0
E,G,G,10591,100,10591,1,0
F,G,G,6969,100,6969,1,0
G,H,G,8903,100,8903,1,0
A,H,H,9962,100,9962,1,0
B,H,H,5757,100,5757,1,0
C,H,H,8905,100,8905,1,0
D,H,H,1537,100,1537,1,0
E,H,H,10126,100,10126,1,0
F,H,H,5453,100,5453,1,0
G,H,H,8841,100,8841,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10613,100,10613,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5076,100,5076,1,0
A,G,A,10602,100,10602,1,0
A,H,A,9952,100,9952,1,0
A,B,B,4784,100,4784,1,0
B,C,B,7047,100,7047,1,0
B,D,B,5314,100,5314,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1333,100,1333,1,0
B,G,B,7057,100,7057,1,0
B,H,B,5748,100,5748,1,0
A,C,C,10620,100,10620,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8714,100,8714,1,0
C,E,C,10839,100,10839,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1400,100,1400,1,0
C,H,C,8931,100,8931,1,0
A,D,D,9520,100,9520,1,0
B,D,D,5263,100,5263,1,0
C,D,D,8749,100,8749,1,0
D,E,D,9907,100,9907,1,0
D,F,D,5369,100,5369,1,0
D,G,D,8867,100,8867,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1428,100,1428,1,0
B,E,E,5207,100,5207,1,0
C,E,E,10770,100,10770,1,0
D,E,E,9888,100,9888,1,0
E,F,E,5105,100,5105,1,0
E,G,E,10632,100,10632,1,0
E,H,E,10122,100,10122,1,0
A,F,F,5029,100,5029,1,0
B,F,F,1343,100,1343,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5400,100,5400,1,0
E,F,F,5117,100,5117,1,0
F,G,F,6998,100,6998,1,0
F,H,F,5441,100,5441,1,0
A,G,G,10580,100,10580,1,0
B,G,G,7070,100,7070,1,0
C,G,G,1372,100,1372,1,0
D,G,G,8868,100,8868,1,0
E,G,G,10641,100,10641,1,0
F,G,G,6959,100,6959,1,0
G,H,G,8887,100,8887,1,0
A,H,H,9935,100,9935,1,0
B,H,H,5801,100,5801,1,0
C,H,H,8922,100,8922,1,0
D,H,H,1435,100,1435,1,0
E,H,H,10137,100,10137,1,0
F,H,H,5471,100,5471,1,0
G,H,H,8856,100,8856,1,0
A,B,A,4724,100,4724,1,0
A,C,A,10667,100,10667,1,0
A,D,A,9519,100,9519,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5022,100,5022,1,0
A,G,A,10651,100,10651,1,0
A,H,A,9901,100,9901,1,0
A,B,B,4790,100,4790,1,0
B,C,B,7032,100,7032,1,0
B,D,B,5290,100,5290,1,0
B,E,B,5191,100,5191,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7065,100,7065,1,0
B,H,B,5707,100,5707,1,0
A,C,C,10636,100,10636,1,0
B,C,C,7035,100,7035,1,0
C,D,C,8772,100,8772,1,0
C,E,C,10808,100,10808,1,0
C,F,C,7217,100,7217,1,0
C,G,C,1406,100,1406,1,0
C,H,C,8936,100,8936,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5256,100,5256,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9925,100,9925,1,0
D,F,D,5407,100,5407,1,0
D,G,D,8882,100,8882,1,0
D,H,D,1484,100,1484,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5162,100,5162,1,0
C,E,E,10827,100,10827,1,0
D,E,E,9921,100,9921,1,0
E,F,E,5110,100,5110,1,0
E,G,E,10640,100,10640,1,0
E,H,E,10136,100,10136,1,0
A,F,F,5099,100,5099,1,0
B,F,F,1327,100,1327,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5367,100,5367,1,0
E,F,F,5108,100,5108,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5487,100,5487,1,0
A,G,G,10646,100,10646,1,0
B,G,G,7092,100,7092,1,0
C,G,G,1414,100,1414,1,0
D,G,G,8892,100,8892,1,0
E,G,G,10627,100,10627,1,0
F,G,G,7018,100,7018,1,0
G,H,G,8910,100,8910,1,0
A,H,H,9940,100,9940,1,0
B,H,H,5741,100,5741,1,0
C,H,H,8937,100,8937,1,0
D,H,H,1475,100,1475,1,0
E,H,H,10172,100,10172,1,0
F,H,H,5436,100,5436,1,0
G,H,H,8897,100,8897,1,0
A,B,A,4783,100,4783,1,0
A,C,A,10618,100,10618,1,0
A,D,A,9518,100,9518,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5074,100,5074,1,0
A,G,A,10620,100,10620,1,0
A,H,A,9981,100,9981,1,0
A,B,B,4757,100,4757,1,0
B,C,B,7005,100,7005,1,0
B,D,B,5316,100,5316,1,0
B,E,B,5152,100,5152,1,0
B,F,B,1346,100,1346,1,0
B,G,B,7062,100,7062,1,0
B,H,B,5797,100,5797,1,0
A,C,C,10635,100,10635,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8734,100,8734,1,0
C,E,C,10840,100,10840,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1404,100,1404,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5247,100,5247,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9898,100,9898,1,0
D,F,D,5352,100,5352,1,0
D,G,D,8917,100,8917,1,0
D,H,D,1571,100,1571,1,0
A,E,E,1379,100,1379,1,0
B,E,E,5221,100,5221,1,0
C,E,E,10846,100,10846,1,0
D,E,E,9911,100,9911,1,0
E,F,E,5082,100,5082,1,0
E,G,E,10623,100,10623,1,0
E,H,E,10150,100,10150,1,0
A,F,F,5082,100,5082,1,0
B,F,F,1371,100,1371,1,0
C,F,F,7205,100,7205,1,0
D,F,F,5323,100,5323,1,0
E,F,F,5137,100,5137,1,0
F,G,F,7020,100,7020,1,0
F,H,F,5471,100,5471,1,0
A,G,G,10631,100,10631,1,0
B,G,G,7030,100,7030,1,0
C,G,G,1404,100,1404,1,0
D,G,G,8879,100,8879,1,0
E,G,G,10630,100,10630,1,0
F,G,G,6987,100,6987,1,0
G,H,G,8853,100,8853,1,0
A,H,H,9921,100,9921,1,0
B,H,H,5735,100,5735,1,0
C,H,H,8962,100,8962,1,0
D,H,H,1477,100,1477,1,0
E,H,H,10195,100,10195,1,0
F,H,H,5469,100,5469,1,0
G,H,H,8850,100,8850,1,0
A,B,A,4764,100,4764,1,0
A,C,A,10667,100,10667,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1379,100,1379,1,0
A,F,A,5021,100,5021,1,0
A,G,A,10649,100,10649,1,0
A,H,A,9897,100,9897,1,0
A,B,B,4777,100,4777,1,0
B,C,B,6975,100,6975,1,0
B,D,B,5287,100,5287,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7094,100,7094,1,0
B,H,B,5770,100,5770,1,0
A,C,C,10656,100,10656,1,0
B,C,C,7007,100,7007,1,0
C,D,C,8728,100,8728,1,0
C,E,C,10830,100,10830,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1363,100,1363,1,0
C,H,C,8977,100,8977,1,0
A,D,D,9494,100,9494,1,0
B,D,D,5309,100,5309,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9958,100,9958,1,0
D,F,D,5366,100,5366,1,0
D,G,D,8884,100,8884,1,0
D,H,D,1534,100,1534,1,0
A,E,E,1409,100,1409,1,0
B,E,E,5206,100,5206,1,0
C,E,E,10828,100,10828,1,0
D,E,E,9928,100,9928,1,0
E,F,E,5100,100,5100,1,0
E,G,E,10644,100,10644,1,0
E,H,E,10157,100,10157,1,0
A,F,F,5054,100,5054,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5350,100,5350,1,0
E,F,F,5136,100,5136,1,0
F,G,F,7013,100,7013,1,0
F,H,F,5483,100,5483,1,0
A,G,G,10604,100,10604,1,0
B,G,G,7061,100,7061,1,0
C,G,G,1417,100,1417,1,0
D,G,G,8901,100,8901,1,0
E,G,G,10650,100,10650,1,0
F,G,G,6994,100,6994,1,0
G,H,G,8862,100,8862,1,0
A,H,H,9911,100,9911,1,0
B,H,H,5706,100,5706,1,0
C,H,H,8928,100,8928,1,0
D,H,H,1566,100,1566,1,0
E,H,H,10160,100,10160,1,0
F,H,H,5421,100,5421,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4791,100,4791,1,0
A,C,A,10630,100,10630,1,0
A,D,A,9505,100,9505,1,0
A,E,A,1386,100,1386,1,0
A,F,A,5053,100,5053,1,0
A,G,A,10669,100,10669,1,0
A,H,A,9996,100,9996,1,0
A,B,B,4757,100,4757,1,0
B,C,B,7034,100,7034,1,0
B,D,B,5298,100,5298,1,0
B,E,B,5174,100,5174,1,0
B,F,B,1335,100,1335,1,0
B,G,B,7075,100,7075,1,0
B,H,B,5846,100,5846,1,0
A,C,C,10630,100,10630,1,0
B,C,C,7020,100,7020,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10813,100,10813,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1335,100,1335,1,0
C,H,C,9005,100,9005,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5245,100,5245,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9867,100,9867,1,0
D,F,D,5349,100,5349,1,0
D,G,D,8854,100,8854,1,0
D,H,D,1531,100,1531,1,0
A,E,E,1382,100,1382,1,0
B,E,E,5158,100,5158,1,0
C,E,E,10789,100,10789,1,0
D,E,E,9996,100,9996,1,0
E,F,E,5094,100,5094,1,0
E,G,E,10616,100,10616,1,0
E,H,E,10136,100,10136,1,0
A,F,F,5026,100,5026,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7172,100,7172,1,0
D,F,F,5346,100,5346,1,0
E,F,F,5110,100,5110,1,0
F,G,F,7013,100,7013,1,0
F,H,F,5448,100,5448,1,0
A,G,G,10573,100,10573,1,0
B,G,G,7042,100,7042,1,0
C,G,G,1361,100,1361,1,0
D,G,G,8898,100,8898,1,0
E,G,G,10615,100,10615,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8853,100,8853,1,0
A,H,H,9949,100,9949,1,0
B,H,H,5731,100,5731,1,0
C,H,H,8941,100,8941,1,0
D,H,H,1483,100,1483,1,0
E,H,H,10138,100,10138,1,0
F,H,H,5490,100,5490,1,0
G,H,H,8875,100,8875,1,0
A,B,A,4795,100,4795,1,0
A,C,A,10693,100,10693,1,0
A,D,A,9546,100,9546,1,0
A,E,A,1423,100,1423,1,0
A,F,A,5060,100,5060,1,0
A,G,A,10664,100,10664,1,0
A,H,A,9934,100,9934,1,0
A,B,B,4756,100,4756,1,0
B,C,B,7022,100,7022,1,0
B,D,B,5306,100,5306,1,0
B,E,B,5183,100,5183,1,0
B,F,B,1350,100,1350,1,0
B,G,B,7095,100,7095,1,0
B,H,B,5724,100,5724,1,0
A,C,C,10605,100,10605,1,0
B,C,C,7031,100,7031,1,0
C,D,C,8784,100,8784,1,0
C,E,C,10802,100,10802,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1395,100,1395,1,0
C,H,C,8904,100,8904,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5255,100,5255,1,0
C,D,D,8760,100,8760,1,0
D,E,D,9943,100,9943,1,0
D,F,D,5408,100,5408,1,0
D,G,D,8876,100,8876,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5142,100,5142,1,0
C,E,E,10840,100,10840,1,0
D,E,E,9955,100,9955,1,0
E,F,E,5091,100,5091,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10140,100,10140,1,0
A,F,F,5071,100,5071,1,0
B,F,F,1332,100,1332,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5320,100,5320,1,0
E,F,F,5116,100,5116,1,0
F,G,F,7028,100,7028,1,0
F,H,F,5480,100,5480,1,0
A,G,G,10617,100,10617,1,0
B,G,G,7121,100,7121,1,0
C,G,G,1390,100,1390,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10637,100,10637,1,0
F,G,G,7006,100,7006,1,0
G,H,G,8898,100,8898,1,0
A,H,H,9922,100,9922,1,0
B,H,H,5764,100,5764,1,0
C,H,H,8944,100,8944,1,0
D,H,H,1502,100,1502,1,0
E,H,H,10122,100,10122,1,0
F,H,H,5461,100,5461,1,0
G,H,H,8842,100,8842,1,0
A,B,A,4771,100,4771,1,0
A,C,A,10633,100,10633,1,0
A,D,A,9511,100,9511,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10611,100,10611,1,0
A,H,A,9942,100,9942,1,0
A,B,B,4760,100,4760,1,0
B,C,B,6975,100,6975,1,0
B,D,B,5297,100,5297,1,0
B,E,B,5124,100,5124,1,0
B,F,B,1342,100,1342,1,0
B,G,B,7059,100,7059,1,0
B,H,B,5756,100,5756,1,0
A,C,C,10702,100,10702,1,0
B,C,C,7040,100,7040,1,0
C,D,C,8728,100,8728,1,0
C,E,C,10799,100,10799,1,0
C,F,C,7183,100,7183,1,0
C,G,C,1332,100,1332,1,0
C,H,C,8966,100,8966,1,0
A,D,D,9516,100,9516,1,0
B,D,D,5302,100,5302,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9922,100,9922,1,0
D,F,D,5395,100,5395,1,0
D,G,D,8922,100,8922,1,0
D,H,D,1537,100,1537,1,0
A,E,E,1414,100,1414,1,0
B,E,E,5185,100,5185,1,0
C,E,E,10826,100,10826,1,0
D,E,E,9948,100,9948,1,0
E,F,E,5107,100,5107,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10133,100,10133,1,0
A,F,F,5086,100,5086,1,0
B,F,F,1338,100,1338,1,0
C,F,F,7172,100,7172,1,0
D,F,F,5377,100,5377,1,0
E,F,F,5114,100,5114,1,0
F,G,F,6981,100,6981,1,0
F,H,F,5502,100,5502,1,0
A,G,G,10581,100,10581,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1371,100,1371,1,0
D,G,G,8865,100,8865,1,0
E,G,G,10641,100,10641,1,0
F,G,G,7019,100,7019,1,0
G,H,G,8898,100,8898,1,0
A,H,H,9943,100,9943,1,0
B,H,H,5696,100,5696,1,0
C,H,H,8987,100,8987,1,0
D,H,H,1504,100,1504,1,0
E,H,H,10136,100,10136,1,0
F,H,H,5431,100,5431,1,0
G,H,H,8875,100,8875,1,0
A,B,A,4808,100,4808,1,0
A,C,A,10653,100,10653,1,0
A,D,A,9532,100,9532,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5034,100,5034,1,0
A,G,A,10587,100,10587,1,0
A,H,A,9903,100,9903,1,0
A,B,B,4818,100,4818,1,0
B,C,B,7012,100,7012,1,0
B,D,B,5331,100,5331,1,0
B,E,B,5185,100,5185,1,0
B,F,B,1383,100,1383,1,0
B,G,B,7067,100,7067,1,0
B,H,B,5768,100,5768,1,0
A,C,C,10619,100,10619,1,0
B,C,C,6996,100,6996,1,0
C,D,C,8761,100,8761,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1423,100,1423,1,0
C,H,C,8969,100,8969,1,0
A,D,D,9521,100,9521,1,0
B,D,D,5256,100,5256,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9946,100,9946,1,0
D,F,D,5345,100,5345,1,0
D,G,D,8881,100,8881,1,0
D,H,D,1499,100,1499,1,0
A,E,E,1371,100,1371,1,0
B,E,E,5199,100,5199,1,0
C,E,E,10837,100,10837,1,0
D,E,E,9957,100,9957,1,0
E,F,E,5088,100,5088,1,0
E,G,E,10632,100,10632,1,0
E,H,E,10171,100,10171,1,0
A,F,F,5092,100,5092,1,0
B,F,F,1349,100,1349,1,0
C,F,F,7204,100,7204,1,0
D,F,F,5351,100,5351,1,0
E,F,F,5130,100,5130,1,0
F,G,F,7006,100,7006,1,0
F,H,F,5469,100,5469,1,0
A,G,G,10620,100,10620,1,0
B,G,G,7066,100,7066,1,0
C,G,G,1402,100,1402,1,0
D,G,G,8923,100,8923,1,0
E,G,G,10638,100,10638,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8882,100,8882,1,0
A,H,H,9933,100,9933,1,0
B,H,H,5742,100,5742,1,0
C,H,H,8949,100,8949,1,0
D,H,H,1483,100,1483,1,0
E,H,H,10132,100,10132,1,0
F,H,H,5477,100,5477,1,0
G,H,H,8869,100,8869,1,0
A,B,A,4760,100,4760,1,0
A,C,A,10663,100,10663,1,0
A,D,A,9520,100,9520,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5065,100,5065,1,0
A,G,A,10606,100,10606,1,0
A,H,A,9989,100,9989,1,0
A,B,B,4748,100,4748,1,0
B,C,B,6986,100,6986,1,0
B,D,B,5266,100,5266,1,0
B,E,B,5156,100,5156,1,0
B,F,B,1374,100,1374,1,0
B,G,B,7075,100,7075,1,0
B,H,B,5754,100,5754,1,0
A,C,C,10602,100,10602,1,0
B,C,C,7039,100,7039,1,0
C,D,C,8731,100,8731,1,0
C,E,C,10837,100,10837,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1410,100,1410,1,0
C,H,C,8963,100,8963,1,0
A,D,D,9529,100,9529,1,0
B,D,D,5258,100,5258,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9893,100,9893,1,0
D,F,D,5331,100,5331,1,0
D,G,D,8908,100,8908,1,0
D,H,D,1527,100,1527,1,0
A,E,E,1358,100,1358,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10845,100,10845,1,0
D,E,E,9897,100,9897,1,0
E,F,E,5109,100,5109,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10108,100,10108,1,0
A,F,F,5088,100,5088,1,0
B,F,F,1336,100,1336,1,0
C,F,F,7223,100,7223,1,0
D,F,F,5340,100,5340,1,0
E,F,F,5079,100,5079,1,0
F,G,F,7001,100,7001,1,0
F,H,F,5459,100,5459,1,0
A,G,G,10634,100,10634,1,0
B,G,G,7074,100,7074,1,0
C,G,G,1363,100,1363,1,0
D,G,G,8913,100,8913,1,0
E,G,G,10655,100,10655,1,0
F,G,G,6973,100,6973,1,0
G,H,G,8858,100,8858,1,0
A,H,H,9943,100,9943,1,0
B,H,H,5678,100,5678,1,0
C,H,H,8938,100,8938,1,0
D,H,H,1512,100,1512,1,0
E,H,H,10188,100,10188,1,0
F,H,H,5461,100,5461,1,0
G,H,H,8885,100,8885,1,0
A,B,A,4786,100,4786,1,0
A,C,A,10638,100,10638,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1423,100,1423,1,0
A,F,A,5011,100,5011,1,0
A,G,A,10591,100,10591,1,0
A,H,A,9920,100,9920,1,0
A,B,B,4751,100,4751,1,0
B,C,B,6995,100,6995,1,0
B,D,B,5284,100,5284,1,0
B,E,B,5187,100,5187,1,0
B,F,B,1380,100,1380,1,0
B,G,B,7070,100,7070,1,0
B,H,B,5754,100,5754,1,0
A,C,C,10620,100,10620,1,0
B,C,C,6960,100,6960,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10784,100,10784,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1392,100,1392,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9549,100,9549,1,0
