a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,D,D,5285,100,5285,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9876,100,9876,1,0
D,F,D,5350,100,5350,1,0
D,G,D,8888,100,8888,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1452,100,1452,1,0
B,E,E,5136,100,5136,1,0
C,E,E,10865,100,10865,1,0
D,E,E,9947,100,9947,1,0
E,F,E,5085,100,5085,1,0
E,G,E,10668,100,10668,1,0
E,H,E,10178,100,10178,1,0
A,F,F,5068,100,5068,1,0
B,F,F,1340,100,1340,1,0
C,F,F,7229,100,7229,1,0
D,F,F,5332,100,5332,1,0
E,F,F,5108,100,5108,1,0
F,G,F,7035,100,7035,1,0
F,H,F,5463,100,5463,1,0
A,G,G,10590,100,10590,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1377,100,1377,1,0
D,G,G,8872,100,8872,1,0
E,G,G,10605,100,10605,1,0
F,G,G,7035,100,7035,1,0
G,H,G,8891,100,8891,1,0
A,H,H,10002,100,10002,1,0
B,H,H,5750,100,5750,1,0
C,H,H,8968,100,8968,1,0
D,H,H,1500,100,1500,1,0
E,H,H,10162,100,10162,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8855,100,8855,1,0
A,B,A,4784,100,4784,1,0
A,C,A,10621,100,10621,1,0
A,D,A,9535,100,9535,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5042,100,5042,1,0
A,G,A,10660,100,10660,1,0
A,H,A,9968,100,9968,1,0
A,B,B,4797,100,4797,1,0
B,C,B,7026,100,7026,1,0
B,D,B,5280,100,5280,1,0
B,E,B,5188,100,5188,1,0
B,F,B,1339,100,1339,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5723,100,5723,1,0
A,C,C,10612,100,10612,1,0
B,C,C,7026,100,7026,1,0
C,D,C,8699,100,8699,1,0
C,E,C,10803,100,10803,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1367,100,1367,1,0
C,H,C,8944,100,8944,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5282,100,5282,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9907,100,9907,1,0
D,F,D,5344,100,5344,1,0
D,G,D,8917,100,8917,1,0
D,H,D,1512,100,1512,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5226,100,5226,1,0
C,E,E,10835,100,10835,1,0
D,E,E,9901,100,9901,1,0
E,F,E,5115,100,5115,1,0
E,G,E,10649,100,10649,1,0
E,H,E,10128,100,10128,1,0
A,F,F,5052,100,5052,1,0
B,F,F,1340,100,1340,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5394,100,5394,1,0
E,F,F,5112,100,5112,1,0
F,G,F,6980,100,6980,1,0
F,H,F,5459,100,5459,1,0
A,G,G,10652,100,10652,1,0
B,G,G,7074,100,7074,1,0
C,G,G,1373,100,1373,1,0
D,G,G,8898,100,8898,1,0
E,G,G,10631,100,10631,1,0
F,G,G,7034,100,7034,1,0
G,H,G,8853,100,8853,1,0
A,H,H,9904,100,9904,1,0
B,H,H,5722,100,5722,1,0
C,H,H,8947,100,8947,1,0
D,H,H,1432,100,1432,1,0
E,H,H,10145,100,10145,1,0
F,H,H,5446,100,5446,1,0
G,H,H,8842,100,8842,1,0
A,B,A,4783,100,4783,1,0
A,C,A,10648,100,10648,1,0
A,D,A,9548,100,9548,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5059,100,5059,1,0
A,G,A,10622,100,10622,1,0
A,H,A,9958,100,9958,1,0
A,B,B,4752,100,4752,1,0
B,C,B,6998,100,6998,1,0
B,D,B,5293,100,5293,1,0
B,E,B,5222,100,5222,1,0
B,F,B,1346,100,1346,1,0
B,G,B,7095,100,7095,1,0
B,H,B,5725,100,5725,1,0
A,C,C,10613,100,10613,1,0
B,C,C,7066,100,7066,1,0
C,D,C,8775,100,8775,1,0
C,E,C,10826,100,10826,1,0
C,F,C,7183,100,7183,1,0
C,G,C,1390,100,1390,1,0
C,H,C,8952,100,8952,1,0
A,D,D,9513,100,9513,1,0
B,D,D,5300,100,5300,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9942,100,9942,1,0
D,F,D,5349,100,5349,1,0
D,G,D,8895,100,8895,1,0
D,H,D,1532,100,1532,1,0
A,E,E,1435,100,1435,1,0
B,E,E,5149,100,5149,1,0
C,E,E,10787,100,10787,1,0
D,E,E,9912,100,9912,1,0
E,F,E,5078,100,5078,1,0
E,G,E,10648,100,10648,1,0
E,H,E,10134,100,10134,1,0
A,F,F,5005,100,5005,1,0
B,F,F,1342,100,1342,1,0
C,F,F,7204,100,7204,1,0
D,F,F,5344,100,5344,1,0
E,F,F,5112,100,5112,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5440,100,5440,1,0
A,G,G,10618,100,10618,1,0
B,G,G,7099,100,7099,1,0
C,G,G,1347,100,1347,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10673,100,10673,1,0
F,G,G,7010,100,7010,1,0
G,H,G,8882,100,8882,1,0
A,H,H,9937,100,9937,1,0
B,H,H,5770,100,5770,1,0
C,H,H,8938,100,8938,1,0
D,H,H,1539,100,1539,1,0
E,H,H,10150,100,10150,1,0
F,H,H,5452,100,5452,1,0
G,H,H,8889,100,8889,1,0
A,B,A,4803,100,4803,1,0
A,C,A,10657,100,10657,1,0
A,D,A,9562,100,9562,1,0
A,E,A,1378,100,1378,1,0
A,F,A,5031,100,5031,1,0
A,G,A,10640,100,10640,1,0
A,H,A,9983,100,9983,1,0
A,B,B,4766,100,4766,1,0
B,C,B,7024,100,7024,1,0
B,D,B,5243,100,5243,1,0
B,E,B,5132,100,5132,1,0
B,F,B,1351,100,1351,1,0
B,G,B,7058,100,7058,1,0
B,H,B,5759,100,5759,1,0
A,C,C,10664,100,10664,1,0
B,C,C,7001,100,7001,1,0
C,D,C,8710,100,8710,1,0
C,E,C,10844,100,10844,1,0
C,F,C,7180,100,7180,1,0
C,G,C,1376,100,1376,1,0
C,H,C,8915,100,8915,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5281,100,5281,1,0
C,D,D,8772,100,8772,1,0
D,E,D,9979,100,9979,1,0
D,F,D,5366,100,5366,1,0
D,G,D,8901,100,8901,1,0
D,H,D,1525,100,1525,1,0
A,E,E,1432,100,1432,1,0
B,E,E,5168,100,5168,1,0
C,E,E,10843,100,10843,1,0
D,E,E,9953,100,9953,1,0
E,F,E,5074,100,5074,1,0
E,G,E,10627,100,10627,1,0
E,H,E,10136,100,10136,1,0
A,F,F,5027,100,5027,1,0
B,F,F,1365,100,1365,1,0
C,F,F,7203,100,7203,1,0
D,F,F,5384,100,5384,1,0
E,F,F,5086,100,5086,1,0
F,G,F,6981,100,6981,1,0
F,H,F,5478,100,5478,1,0
A,G,G,10643,100,10643,1,0
B,G,G,7103,100,7103,1,0
C,G,G,1367,100,1367,1,0
D,G,G,8896,100,8896,1,0
E,G,G,10626,100,10626,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8833,100,8833,1,0
A,H,H,9942,100,9942,1,0
B,H,H,5763,100,5763,1,0
C,H,H,8939,100,8939,1,0
D,H,H,1502,100,1502,1,0
E,H,H,10135,100,10135,1,0
F,H,H,5453,100,5453,1,0
G,H,H,8857,100,8857,1,0
A,B,A,4760,100,4760,1,0
A,C,A,10631,100,10631,1,0
A,D,A,9550,100,9550,1,0
A,E,A,1467,100,1467,1,0
A,F,A,5069,100,5069,1,0
A,G,A,10570,100,10570,1,0
A,H,A,9914,100,9914,1,0
A,B,B,4776,100,4776,1,0
B,C,B,7043,100,7043,1,0
B,D,B,5260,100,5260,1,0
B,E,B,5182,100,5182,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7051,100,7051,1,0
B,H,B,5711,100,5711,1,0
A,C,C,10599,100,10599,1,0
B,C,C,7066,100,7066,1,0
C,D,C,8753,100,8753,1,0
C,E,C,10804,100,10804,1,0
C,F,C,7171,100,7171,1,0
C,G,C,1377,100,1377,1,0
C,H,C,8921,100,8921,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5259,100,5259,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9947,100,9947,1,0
D,F,D,5325,100,5325,1,0
D,G,D,8920,100,8920,1,0
D,H,D,1487,100,1487,1,0
A,E,E,1394,100,1394,1,0
B,E,E,5173,100,5173,1,0
C,E,E,10832,100,10832,1,0
D,E,E,9886,100,9886,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10680,100,10680,1,0
E,H,E,10131,100,10131,1,0
A,F,F,5038,100,5038,1,0
B,F,F,1378,100,1378,1,0
C,F,F,7208,100,7208,1,0
D,F,F,5387,100,5387,1,0
E,F,F,5124,100,5124,1,0
F,G,F,7001,100,7001,1,0
F,H,F,5487,100,5487,1,0
A,G,G,10585,100,10585,1,0
B,G,G,7101,100,7101,1,0
C,G,G,1325,100,1325,1,0
D,G,G,8904,100,8904,1,0
E,G,G,10646,100,10646,1,0
F,G,G,7017,100,7017,1,0
G,H,G,8859,100,8859,1,0
A,H,H,9969,100,9969,1,0
B,H,H,5753,100,5753,1,0
C,H,H,8936,100,8936,1,0
D,H,H,1465,100,1465,1,0
E,H,H,10136,100,10136,1,0
F,H,H,5463,100,5463,1,0
G,H,H,8890,100,8890,1,0
A,B,A,4789,100,4789,1,0
A,C,A,10631,100,10631,1,0
A,D,A,9542,100,9542,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5036,100,5036,1,0
A,G,A,10648,100,10648,1,0
A,H,A,9940,100,9940,1,0
A,B,B,4771,100,4771,1,0
B,C,B,7044,100,7044,1,0
B,D,B,5301,100,5301,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1378,100,1378,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5762,100,5762,1,0
A,C,C,10628,100,10628,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8725,100,8725,1,0
C,E,C,10813,100,10813,1,0
C,F,C,7160,100,7160,1,0
C,G,C,1367,100,1367,1,0
C,H,C,8934,100,8934,1,0
A,D,D,9506,100,9506,1,0
B,D,D,5275,100,5275,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9931,100,9931,1,0
D,F,D,5355,100,5355,1,0
D,G,D,8903,100,8903,1,0
D,H,D,1496,100,1496,1,0
A,E,E,1445,100,1445,1,0
B,E,E,5153,100,5153,1,0
C,E,E,10840,100,10840,1,0
D,E,E,9959,100,9959,1,0
E,F,E,5137,100,5137,1,0
E,G,E,10652,100,10652,1,0
E,H,E,10166,100,10166,1,0
A,F,F,5081,100,5081,1,0
B,F,F,1387,100,1387,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5358,100,5358,1,0
E,F,F,5110,100,5110,1,0
F,G,F,7001,100,7001,1,0
F,H,F,5467,100,5467,1,0
A,G,G,10626,100,10626,1,0
B,G,G,7055,100,7055,1,0
C,G,G,1315,100,1315,1,0
D,G,G,8956,100,8956,1,0
E,G,G,10638,100,10638,1,0
F,G,G,6987,100,6987,1,0
G,H,G,8923,100,8923,1,0
A,H,H,9997,100,9997,1,0
B,H,H,5746,100,5746,1,0
C,H,H,8944,100,8944,1,0
D,H,H,1511,100,1511,1,0
E,H,H,10174,100,10174,1,0
F,H,H,5463,100,5463,1,0
G,H,H,8864,100,8864,1,0
A,B,A,4795,100,4795,1,0
A,C,A,10624,100,10624,1,0
A,D,A,9532,100,9532,1,0
A,E,A,1396,100,1396,1,0
A,F,A,5069,100,5069,1,0
A,G,A,10617,100,10617,1,0
A,H,A,9954,100,9954,1,0
A,B,B,4778,100,4778,1,0
B,C,B,6976,100,6976,1,0
B,D,B,5316,100,5316,1,0
B,E,B,5191,100,5191,1,0
B,F,B,1370,100,1370,1,0
B,G,B,7074,100,7074,1,0
B,H,B,5768,100,5768,1,0
A,C,C,10619,100,10619,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8711,100,8711,1,0
C,E,C,10867,100,10867,1,0
C,F,C,7176,100,7176,1,0
C,G,C,1398,100,1398,1,0
C,H,C,8920,100,8920,1,0
A,D,D,9555,100,9555,1,0
B,D,D,5290,100,5290,1,0
C,D,D,8783,100,8783,1,0
D,E,D,9917,100,9917,1,0
D,F,D,5399,100,5399,1,0
D,G,D,8880,100,8880,1,0
D,H,D,1549,100,1549,1,0
A,E,E,1414,100,1414,1,0
B,E,E,5174,100,5174,1,0
C,E,E,10835,100,10835,1,0
D,E,E,9978,100,9978,1,0
E,F,E,5080,100,5080,1,0
E,G,E,10641,100,10641,1,0
E,H,E,10130,100,10130,1,0
A,F,F,5118,100,5118,1,0
B,F,F,1351,100,1351,1,0
C,F,F,7179,100,7179,1,0
D,F,F,5371,100,5371,1,0
E,F,F,5117,100,5117,1,0
F,G,F,6958,100,6958,1,0
F,H,F,5423,100,5423,1,0
A,G,G,10623,100,10623,1,0
B,G,G,7083,100,7083,1,0
C,G,G,1360,100,1360,1,0
D,G,G,8900,100,8900,1,0
E,G,G,10643,100,10643,1,0
F,G,G,7011,100,7011,1,0
G,H,G,8825,100,8825,1,0
A,H,H,9924,100,9924,1,0
B,H,H,5755,100,5755,1,0
C,H,H,8911,100,8911,1,0
D,H,H,1495,100,1495,1,0
E,H,H,10115,100,10115,1,0
F,H,H,5459,100,5459,1,0
G,H,H,8898,100,8898,1,0
A,B,A,4809,100,4809,1,0
A,C,A,10602,100,10602,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5016,100,5016,1,0
A,G,A,10616,100,10616,1,0
A,H,A,9961,100,9961,1,0
A,B,B,4788,100,4788,1,0
B,C,B,7017,100,7017,1,0
B,D,B,5339,100,5339,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1336,100,1336,1,0
B,G,B,7063,100,7063,1,0
B,H,B,5734,100,5734,1,0
A,C,C,10665,100,10665,1,0
B,C,C,7021,100,7021,1,0
C,D,C,8753,100,8753,1,0
C,E,C,10848,100,10848,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1377,100,1377,1,0
C,H,C,8968,100,8968,1,0
A,D,D,9537,100,9537,1,0
B,D,D,5314,100,5314,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9981,100,9981,1,0
D,F,D,5345,100,5345,1,0
D,G,D,8912,100,8912,1,0
D,H,D,1531,100,1531,1,0
A,E,E,1358,100,1358,1,0
B,E,E,5148,100,5148,1,0
C,E,E,10785,100,10785,1,0
D,E,E,9921,100,9921,1,0
E,F,E,5088,100,5088,1,0
E,G,E,10651,100,10651,1,0
E,H,E,10178,100,10178,1,0
A,F,F,5040,100,5040,1,0
B,F,F,1376,100,1376,1,0
C,F,F,7201,100,7201,1,0
D,F,F,5352,100,5352,1,0
E,F,F,5090,100,5090,1,0
F,G,F,7004,100,7004,1,0
F,H,F,5453,100,5453,1,0
A,G,G,10568,100,10568,1,0
B,G,G,7078,100,7078,1,0
C,G,G,1377,100,1377,1,0
D,G,G,8930,100,8930,1,0
E,G,G,10670,100,10670,1,0
F,G,G,7011,100,7011,1,0
G,H,G,8831,100,8831,1,0
A,H,H,9937,100,9937,1,0
B,H,H,5703,100,5703,1,0
C,H,H,8937,100,8937,1,0
D,H,H,1500,100,1500,1,0
E,H,H,10115,100,10115,1,0
F,H,H,5454,100,5454,1,0
G,H,H,8828,100,8828,1,0
A,B,A,4801,100,4801,1,0
A,C,A,10636,100,10636,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5031,100,5031,1,0
A,G,A,10614,100,10614,1,0
A,H,A,9970,100,9970,1,0
A,B,B,4824,100,4824,1,0
B,C,B,7007,100,7007,1,0
B,D,B,5270,100,5270,1,0
B,E,B,5178,100,5178,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7089,100,7089,1,0
B,H,B,5763,100,5763,1,0
A,C,C,10627,100,10627,1,0
B,C,C,7033,100,7033,1,0
C,D,C,8757,100,8757,1,0
C,E,C,10813,100,10813,1,0
C,F,C,7217,100,7217,1,0
C,G,C,1384,100,1384,1,0
C,H,C,8925,100,8925,1,0
A,D,D,9539,100,9539,1,0
B,D,D,5281,100,5281,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9904,100,9904,1,0
D,F,D,5356,100,5356,1,0
D,G,D,8907,100,8907,1,0
D,H,D,1453,100,1453,1,0
A,E,E,1398,100,1398,1,0
B,E,E,5170,100,5170,1,0
C,E,E,10815,100,10815,1,0
D,E,E,9951,100,9951,1,0
E,F,E,5139,100,5139,1,0
E,G,E,10647,100,10647,1,0
E,H,E,10138,100,10138,1,0
A,F,F,5028,100,5028,1,0
B,F,F,1336,100,1336,1,0
C,F,F,7211,100,7211,1,0
D,F,F,5393,100,5393,1,0
E,F,F,5114,100,5114,1,0
F,G,F,6976,100,6976,1,0
F,H,F,5443,100,5443,1,0
A,G,G,10571,100,10571,1,0
B,G,G,7079,100,7079,1,0
C,G,G,1382,100,1382,1,0
D,G,G,8885,100,8885,1,0
E,G,G,10628,100,10628,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8838,100,8838,1,0
A,H,H,9930,100,9930,1,0
B,H,H,5762,100,5762,1,0
C,H,H,8943,100,8943,1,0
D,H,H,1445,100,1445,1,0
E,H,H,10137,100,10137,1,0
F,H,H,5470,100,5470,1,0
G,H,H,8892,100,8892,1,0
A,B,A,4807,100,4807,1,0
A,C,A,10626,100,10626,1,0
A,D,A,9510,100,9510,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10623,100,10623,1,0
A,H,A,9919,100,9919,1,0
A,B,B,4814,100,4814,1,0
B,C,B,7022,100,7022,1,0
B,D,B,5297,100,5297,1,0
B,E,B,5220,100,5220,1,0
B,F,B,1374,100,1374,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5762,100,5762,1,0
A,C,C,10630,100,10630,1,0
B,C,C,7007,100,7007,1,0
C,D,C,8741,100,8741,1,0
C,E,C,10780,100,10780,1,0
C,F,C,7189,100,7189,1,0
C,G,C,1394,100,1394,1,0
C,H,C,8929,100,8929,1,0
A,D,D,9521,100,9521,1,0
B,D,D,5252,100,5252,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9899,100,9899,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8928,100,8928,1,0
D,H,D,1509,100,1509,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5206,100,5206,1,0
C,E,E,10844,100,10844,1,0
D,E,E,9904,100,9904,1,0
E,F,E,5112,100,5112,1,0
E,G,E,10666,100,10666,1,0
E,H,E,10153,100,10153,1,0
A,F,F,5042,100,5042,1,0
B,F,F,1382,100,1382,1,0
C,F,F,7213,100,7213,1,0
D,F,F,5329,100,5329,1,0
E,F,F,5143,100,5143,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5460,100,5460,1,0
A,G,G,10671,100,10671,1,0
B,G,G,7093,100,7093,1,0
C,G,G,1352,100,1352,1,0
D,G,G,8857,100,8857,1,0
E,G,G,10647,100,10647,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8898,100,8898,1,0
A,H,H,9947,100,9947,1,0
B,H,H,5742,100,5742,1,0
C,H,H,8948,100,8948,1,0
D,H,H,1483,100,1483,1,0
E,H,H,10146,100,10146,1,0
F,H,H,5459,100,5459,1,0
G,H,H,8886,100,8886,1,0
A,B,A,4799,100,4799,1,0
A,C,A,10618,100,10618,1,0
A,D,A,9519,100,9519,1,0
A,E,A,1449,100,1449,1,0
A,F,A,5077,100,5077,1,0
A,G,A,10572,100,10572,1,0
A,H,A,9956,100,9956,1,0
A,B,B,4810,100,4810,1,0
B,C,B,7003,100,7003,1,0
B,D,B,5275,100,5275,1,0
B,E,B,5157,100,5157,1,0
B,F,B,1351,100,1351,1,0
B,G,B,7053,100,7053,1,0
B,H,B,5698,100,5698,1,0
A,C,C,10646,100,10646,1,0
B,C,C,7045,100,7045,1,0
C,D,C,8765,100,8765,1,0
C,E,C,10862,100,10862,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1387,100,1387,1,0
C,H,C,8966,100,8966,1,0
A,D,D,9492,100,9492,1,0
B,D,D,5279,100,5279,1,0
C,D,D,8755,100,8755,1,0
D,E,D,9883,100,9883,1,0
D,F,D,5372,100,5372,1,0
D,G,D,8894,100,8894,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1441,100,1441,1,0
B,E,E,5202,100,5202,1,0
C,E,E,10822,100,10822,1,0
D,E,E,9935,100,9935,1,0
E,F,E,5128,100,5128,1,0
E,G,E,10654,100,10654,1,0
E,H,E,10181,100,10181,1,0
A,F,F,5040,100,5040,1,0
B,F,F,1354,100,1354,1,0
C,F,F,7176,100,7176,1,0
D,F,F,5320,100,5320,1,0
E,F,F,5095,100,5095,1,0
F,G,F,7003,100,7003,1,0
F,H,F,5441,100,5441,1,0
A,G,G,10631,100,10631,1,0
B,G,G,7093,100,7093,1,0
C,G,G,1363,100,1363,1,0
D,G,G,8897,100,8897,1,0
E,G,G,10624,100,10624,1,0
F,G,G,6980,100,6980,1,0
G,H,G,8845,100,8845,1,0
A,H,H,9959,100,9959,1,0
B,H,H,5734,100,5734,1,0
C,H,H,8952,100,8952,1,0
D,H,H,1570,100,1570,1,0
E,H,H,10164,100,10164,1,0
F,H,H,5460,100,5460,1,0
G,H,H,8893,100,8893,1,0
A,B,A,4804,100,4804,1,0
A,C,A,10618,100,10618,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5087,100,5087,1,0
A,G,A,10613,100,10613,1,0
A,H,A,9963,100,9963,1,0
A,B,B,4751,100,4751,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5259,100,5259,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1353,100,1353,1,0
B,G,B,7101,100,7101,1,0
B,H,B,5757,100,5757,1,0
A,C,C,10634,100,10634,1,0
B,C,C,7009,100,7009,1,0
C,D,C,8743,100,8743,1,0
C,E,C,10809,100,10809,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1395,100,1395,1,0
C,H,C,8944,100,8944,1,0
A,D,D,9558,100,9558,1,0
B,D,D,5305,100,5305,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9963,100,9963,1,0
D,F,D,5401,100,5401,1,0
D,G,D,8904,100,8904,1,0
D,H,D,1485,100,1485,1,0
A,E,E,1423,100,1423,1,0
B,E,E,5153,100,5153,1,0
C,E,E,10844,100,10844,1,0
D,E,E,9863,100,9863,1,0
E,F,E,5109,100,5109,1,0
E,G,E,10642,100,10642,1,0
E,H,E,10151,100,10151,1,0
A,F,F,5047,100,5047,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5352,100,5352,1,0
E,F,F,5107,100,5107,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5451,100,5451,1,0
A,G,G,10581,100,10581,1,0
B,G,G,7058,100,7058,1,0
C,G,G,1370,100,1370,1,0
D,G,G,8861,100,8861,1,0
E,G,G,10614,100,10614,1,0
F,G,G,6987,100,6987,1,0
G,H,G,8846,100,8846,1,0
A,H,H,9950,100,9950,1,0
B,H,H,5756,100,5756,1,0
C,H,H,8964,100,8964,1,0
D,H,H,1526,100,1526,1,0
E,H,H,10155,100,10155,1,0
F,H,H,5493,100,5493,1,0
G,H,H,8877,100,8877,1,0
A,B,A,4759,100,4759,1,0
A,C,A,10660,100,10660,1,0
A,D,A,9555,100,9555,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5087,100,5087,1,0
A,G,A,10642,100,10642,1,0
A,H,A,9905,100,9905,1,0
A,B,B,4774,100,4774,1,0
B,C,B,7043,100,7043,1,0
B,D,B,5332,100,5332,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1383,100,1383,1,0
B,G,B,7083,100,7083,1,0
B,H,B,5729,100,5729,1,0
A,C,C,10690,100,10690,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10832,100,10832,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1389,100,1389,1,0
C,H,C,8955,100,8955,1,0
A,D,D,9514,100,9514,1,0
B,D,D,5312,100,5312,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9903,100,9903,1,0
D,F,D,5365,100,5365,1,0
D,G,D,8923,100,8923,1,0
D,H,D,1462,100,1462,1,0
A,E,E,1408,100,1408,1,0
B,E,E,5173,100,5173,1,0
C,E,E,10817,100,10817,1,0
D,E,E,9852,100,9852,1,0
E,F,E,5126,100,5126,1,0
E,G,E,10640,100,10640,1,0
E,H,E,10131,100,10131,1,0
A,F,F,5039,100,5039,1,0
B,F,F,1359,100,1359,1,0
C,F,F,7176,100,7176,1,0
D,F,F,5373,100,5373,1,0
E,F,F,5111,100,5111,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5417,100,5417,1,0
A,G,G,10599,100,10599,1,0
B,G,G,7126,100,7126,1,0
C,G,G,1347,100,1347,1,0
D,G,G,8936,100,8936,1,0
E,G,G,10637,100,10637,1,0
F,G,G,7020,100,7020,1,0
G,H,G,8892,100,8892,1,0
A,H,H,10010,100,10010,1,0
B,H,H,5729,100,5729,1,0
C,H,H,8941,100,8941,1,0
D,H,H,1499,100,1499,1,0
E,H,H,10142,100,10142,1,0
F,H,H,5445,100,5445,1,0
G,H,H,8898,100,8898,1,0
A,B,A,4784,100,4784,1,0
A,C,A,10655,100,10655,1,0
A,D,A,9529,100,9529,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5047,100,5047,1,0
A,G,A,10623,100,10623,1,0
A,H,A,9923,100,9923,1,0
A,B,B,4787,100,4787,1,0
B,C,B,7055,100,7055,1,0
B,D,B,5363,100,5363,1,0
B,E,B,5154,100,5154,1,0
B,F,B,1330,100,1330,1,0
B,G,B,7103,100,7103,1,0
B,H,B,5741,100,5741,1,0
A,C,C,10681,100,10681,1,0
B,C,C,6994,100,6994,1,0
C,D,C,8701,100,8701,1,0
C,E,C,10787,100,10787,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1349,100,1349,1,0
C,H,C,8941,100,8941,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5302,100,5302,1,0
C,D,D,8759,100,8759,1,0
D,E,D,9913,100,9913,1,0
D,F,D,5348,100,5348,1,0
D,G,D,8925,100,8925,1,0
D,H,D,1478,100,1478,1,0
A,E,E,1441,100,1441,1,0
B,E,E,5211,100,5211,1,0
C,E,E,10819,100,10819,1,0
