a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,E,E,9904,100,9904,1,0
E,F,E,5110,100,5110,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10108,100,10108,1,0
A,F,F,5053,100,5053,1,0
B,F,F,1315,100,1315,1,0
C,F,F,7179,100,7179,1,0
D,F,F,5358,100,5358,1,0
E,F,F,5105,100,5105,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5436,100,5436,1,0
A,G,G,10597,100,10597,1,0
B,G,G,7080,100,7080,1,0
C,G,G,1387,100,1387,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10624,100,10624,1,0
F,G,G,6997,100,6997,1,0
G,H,G,8858,100,8858,1,0
A,H,H,9910,100,9910,1,0
B,H,H,5700,100,5700,1,0
C,H,H,8980,100,8980,1,0
D,H,H,1510,100,1510,1,0
E,H,H,10160,100,10160,1,0
F,H,H,5500,100,5500,1,0
G,H,H,8870,100,8870,1,0
A,B,A,4779,100,4779,1,0
A,C,A,10643,100,10643,1,0
A,D,A,9535,100,9535,1,0
A,E,A,1453,100,1453,1,0
A,F,A,5074,100,5074,1,0
A,G,A,10646,100,10646,1,0
A,H,A,9921,100,9921,1,0
A,B,B,4791,100,4791,1,0
B,C,B,7026,100,7026,1,0
B,D,B,5305,100,5305,1,0
B,E,B,5170,100,5170,1,0
B,F,B,1334,100,1334,1,0
B,G,B,7074,100,7074,1,0
B,H,B,5741,100,5741,1,0
A,C,C,10611,100,10611,1,0
B,C,C,7023,100,7023,1,0
C,D,C,8733,100,8733,1,0
C,E,C,10861,100,10861,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1367,100,1367,1,0
C,H,C,8936,100,8936,1,0
A,D,D,9527,100,9527,1,0
B,D,D,5304,100,5304,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9891,100,9891,1,0
D,F,D,5366,100,5366,1,0
D,G,D,8899,100,8899,1,0
D,H,D,1540,100,1540,1,0
A,E,E,1443,100,1443,1,0
B,E,E,5171,100,5171,1,0
C,E,E,10844,100,10844,1,0
D,E,E,9873,100,9873,1,0
E,F,E,5116,100,5116,1,0
E,G,E,10603,100,10603,1,0
E,H,E,10108,100,10108,1,0
A,F,F,5125,100,5125,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7217,100,7217,1,0
D,F,F,5330,100,5330,1,0
E,F,F,5088,100,5088,1,0
F,G,F,6994,100,6994,1,0
F,H,F,5480,100,5480,1,0
A,G,G,10657,100,10657,1,0
B,G,G,7056,100,7056,1,0
C,G,G,1432,100,1432,1,0
D,G,G,8904,100,8904,1,0
E,G,G,10651,100,10651,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8859,100,8859,1,0
A,H,H,9976,100,9976,1,0
B,H,H,5746,100,5746,1,0
C,H,H,8960,100,8960,1,0
D,H,H,1468,100,1468,1,0
E,H,H,10134,100,10134,1,0
F,H,H,5442,100,5442,1,0
G,H,H,8872,100,8872,1,0
A,B,A,4760,100,4760,1,0
A,C,A,10627,100,10627,1,0
A,D,A,9553,100,9553,1,0
A,E,A,1380,100,1380,1,0
A,F,A,5031,100,5031,1,0
A,G,A,10612,100,10612,1,0
A,H,A,9923,100,9923,1,0
A,B,B,4767,100,4767,1,0
B,C,B,7023,100,7023,1,0
B,D,B,5299,100,5299,1,0
B,E,B,5211,100,5211,1,0
B,F,B,1387,100,1387,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5706,100,5706,1,0
A,C,C,10598,100,10598,1,0
B,C,C,7041,100,7041,1,0
C,D,C,8736,100,8736,1,0
C,E,C,10832,100,10832,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1381,100,1381,1,0
C,H,C,8930,100,8930,1,0
A,D,D,9527,100,9527,1,0
B,D,D,5247,100,5247,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9877,100,9877,1,0
D,F,D,5350,100,5350,1,0
D,G,D,8879,100,8879,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5199,100,5199,1,0
C,E,E,10802,100,10802,1,0
D,E,E,9966,100,9966,1,0
E,F,E,5094,100,5094,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10145,100,10145,1,0
A,F,F,5099,100,5099,1,0
B,F,F,1357,100,1357,1,0
C,F,F,7218,100,7218,1,0
D,F,F,5333,100,5333,1,0
E,F,F,5131,100,5131,1,0
F,G,F,7003,100,7003,1,0
F,H,F,5415,100,5415,1,0
A,G,G,10641,100,10641,1,0
B,G,G,7066,100,7066,1,0
C,G,G,1418,100,1418,1,0
D,G,G,8889,100,8889,1,0
E,G,G,10641,100,10641,1,0
F,G,G,6966,100,6966,1,0
G,H,G,8870,100,8870,1,0
A,H,H,9928,100,9928,1,0
B,H,H,5755,100,5755,1,0
C,H,H,8925,100,8925,1,0
D,H,H,1495,100,1495,1,0
E,H,H,10138,100,10138,1,0
F,H,H,5474,100,5474,1,0
G,H,H,8872,100,8872,1,0
A,B,A,4783,100,4783,1,0
A,C,A,10670,100,10670,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1369,100,1369,1,0
A,F,A,5078,100,5078,1,0
A,G,A,10570,100,10570,1,0
A,H,A,9888,100,9888,1,0
A,B,B,4787,100,4787,1,0
B,C,B,7031,100,7031,1,0
B,D,B,5309,100,5309,1,0
B,E,B,5173,100,5173,1,0
B,F,B,1361,100,1361,1,0
B,G,B,7099,100,7099,1,0
B,H,B,5701,100,5701,1,0
A,C,C,10659,100,10659,1,0
B,C,C,7038,100,7038,1,0
C,D,C,8751,100,8751,1,0
C,E,C,10799,100,10799,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1360,100,1360,1,0
C,H,C,8998,100,8998,1,0
A,D,D,9537,100,9537,1,0
B,D,D,5281,100,5281,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9950,100,9950,1,0
D,F,D,5361,100,5361,1,0
D,G,D,8904,100,8904,1,0
D,H,D,1499,100,1499,1,0
A,E,E,1423,100,1423,1,0
B,E,E,5192,100,5192,1,0
C,E,E,10804,100,10804,1,0
D,E,E,9943,100,9943,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10688,100,10688,1,0
E,H,E,10172,100,10172,1,0
A,F,F,5035,100,5035,1,0
B,F,F,1343,100,1343,1,0
C,F,F,7182,100,7182,1,0
D,F,F,5352,100,5352,1,0
E,F,F,5110,100,5110,1,0
F,G,F,7007,100,7007,1,0
F,H,F,5449,100,5449,1,0
A,G,G,10636,100,10636,1,0
B,G,G,7104,100,7104,1,0
C,G,G,1402,100,1402,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10642,100,10642,1,0
F,G,G,7025,100,7025,1,0
G,H,G,8846,100,8846,1,0
A,H,H,9966,100,9966,1,0
B,H,H,5721,100,5721,1,0
C,H,H,8941,100,8941,1,0
D,H,H,1463,100,1463,1,0
E,H,H,10158,100,10158,1,0
F,H,H,5513,100,5513,1,0
G,H,H,8840,100,8840,1,0
A,B,A,4808,100,4808,1,0
A,C,A,10618,100,10618,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5065,100,5065,1,0
A,G,A,10618,100,10618,1,0
A,H,A,9956,100,9956,1,0
A,B,B,4790,100,4790,1,0
B,C,B,7020,100,7020,1,0
B,D,B,5260,100,5260,1,0
B,E,B,5149,100,5149,1,0
B,F,B,1351,100,1351,1,0
B,G,B,7076,100,7076,1,0
B,H,B,5709,100,5709,1,0
A,C,C,10675,100,10675,1,0
B,C,C,7038,100,7038,1,0
C,D,C,8777,100,8777,1,0
C,E,C,10812,100,10812,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1358,100,1358,1,0
C,H,C,8943,100,8943,1,0
A,D,D,9519,100,9519,1,0
B,D,D,5299,100,5299,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9876,100,9876,1,0
D,F,D,5344,100,5344,1,0
D,G,D,8905,100,8905,1,0
D,H,D,1518,100,1518,1,0
A,E,E,1415,100,1415,1,0
B,E,E,5170,100,5170,1,0
C,E,E,10822,100,10822,1,0
D,E,E,9876,100,9876,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10663,100,10663,1,0
E,H,E,10132,100,10132,1,0
A,F,F,5064,100,5064,1,0
B,F,F,1328,100,1328,1,0
C,F,F,7189,100,7189,1,0
D,F,F,5356,100,5356,1,0
E,F,F,5089,100,5089,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5461,100,5461,1,0
A,G,G,10621,100,10621,1,0
B,G,G,7072,100,7072,1,0
C,G,G,1396,100,1396,1,0
D,G,G,8891,100,8891,1,0
E,G,G,10640,100,10640,1,0
F,G,G,6988,100,6988,1,0
G,H,G,8880,100,8880,1,0
A,H,H,9964,100,9964,1,0
B,H,H,5758,100,5758,1,0
C,H,H,8972,100,8972,1,0
D,H,H,1489,100,1489,1,0
E,H,H,10176,100,10176,1,0
F,H,H,5460,100,5460,1,0
G,H,H,8848,100,8848,1,0
A,B,A,4810,100,4810,1,0
A,C,A,10609,100,10609,1,0
A,D,A,9514,100,9514,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5049,100,5049,1,0
A,G,A,10616,100,10616,1,0
A,H,A,9962,100,9962,1,0
A,B,B,4778,100,4778,1,0
B,C,B,7000,100,7000,1,0
B,D,B,5271,100,5271,1,0
B,E,B,5211,100,5211,1,0
B,F,B,1359,100,1359,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5766,100,5766,1,0
A,C,C,10623,100,10623,1,0
B,C,C,7019,100,7019,1,0
C,D,C,8725,100,8725,1,0
C,E,C,10805,100,10805,1,0
C,F,C,7177,100,7177,1,0
C,G,C,1363,100,1363,1,0
C,H,C,8964,100,8964,1,0
A,D,D,9555,100,9555,1,0
B,D,D,5339,100,5339,1,0
C,D,D,8775,100,8775,1,0
D,E,D,9916,100,9916,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8936,100,8936,1,0
D,H,D,1453,100,1453,1,0
A,E,E,1418,100,1418,1,0
B,E,E,5188,100,5188,1,0
C,E,E,10821,100,10821,1,0
D,E,E,9909,100,9909,1,0
E,F,E,5069,100,5069,1,0
E,G,E,10614,100,10614,1,0
E,H,E,10121,100,10121,1,0
A,F,F,5083,100,5083,1,0
B,F,F,1325,100,1325,1,0
C,F,F,7218,100,7218,1,0
D,F,F,5335,100,5335,1,0
E,F,F,5092,100,5092,1,0
F,G,F,6981,100,6981,1,0
F,H,F,5469,100,5469,1,0
A,G,G,10620,100,10620,1,0
B,G,G,7076,100,7076,1,0
C,G,G,1380,100,1380,1,0
D,G,G,8905,100,8905,1,0
E,G,G,10648,100,10648,1,0
F,G,G,6983,100,6983,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9932,100,9932,1,0
B,H,H,5730,100,5730,1,0
C,H,H,8975,100,8975,1,0
D,H,H,1441,100,1441,1,0
E,H,H,10159,100,10159,1,0
F,H,H,5444,100,5444,1,0
G,H,H,8876,100,8876,1,0
A,B,A,4792,100,4792,1,0
A,C,A,10642,100,10642,1,0
A,D,A,9539,100,9539,1,0
A,E,A,1431,100,1431,1,0
A,F,A,5045,100,5045,1,0
A,G,A,10637,100,10637,1,0
A,H,A,9965,100,9965,1,0
A,B,B,4780,100,4780,1,0
B,C,B,6991,100,6991,1,0
B,D,B,5282,100,5282,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1354,100,1354,1,0
B,G,B,7075,100,7075,1,0
B,H,B,5731,100,5731,1,0
A,C,C,10672,100,10672,1,0
B,C,C,7024,100,7024,1,0
C,D,C,8729,100,8729,1,0
C,E,C,10813,100,10813,1,0
C,F,C,7183,100,7183,1,0
C,G,C,1355,100,1355,1,0
C,H,C,8922,100,8922,1,0
A,D,D,9525,100,9525,1,0
B,D,D,5317,100,5317,1,0
C,D,D,8752,100,8752,1,0
D,E,D,9938,100,9938,1,0
D,F,D,5361,100,5361,1,0
D,G,D,8913,100,8913,1,0
D,H,D,1550,100,1550,1,0
A,E,E,1457,100,1457,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10889,100,10889,1,0
D,E,E,9939,100,9939,1,0
E,F,E,5115,100,5115,1,0
E,G,E,10615,100,10615,1,0
E,H,E,10126,100,10126,1,0
A,F,F,5088,100,5088,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5097,100,5097,1,0
F,G,F,6973,100,6973,1,0
F,H,F,5423,100,5423,1,0
A,G,G,10611,100,10611,1,0
B,G,G,7060,100,7060,1,0
C,G,G,1374,100,1374,1,0
D,G,G,8917,100,8917,1,0
E,G,G,10630,100,10630,1,0
F,G,G,7028,100,7028,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9941,100,9941,1,0
B,H,H,5704,100,5704,1,0
C,H,H,8913,100,8913,1,0
D,H,H,1523,100,1523,1,0
E,H,H,10151,100,10151,1,0
F,H,H,5453,100,5453,1,0
G,H,H,8887,100,8887,1,0
A,B,A,4804,100,4804,1,0
A,C,A,10652,100,10652,1,0
A,D,A,9551,100,9551,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5066,100,5066,1,0
A,G,A,10633,100,10633,1,0
A,H,A,9993,100,9993,1,0
A,B,B,4830,100,4830,1,0
B,C,B,7042,100,7042,1,0
B,D,B,5291,100,5291,1,0
B,E,B,5182,100,5182,1,0
B,F,B,1359,100,1359,1,0
B,G,B,7079,100,7079,1,0
B,H,B,5753,100,5753,1,0
A,C,C,10618,100,10618,1,0
B,C,C,6994,100,6994,1,0
C,D,C,8731,100,8731,1,0
C,E,C,10820,100,10820,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1372,100,1372,1,0
C,H,C,8931,100,8931,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5265,100,5265,1,0
C,D,D,8759,100,8759,1,0
D,E,D,9954,100,9954,1,0
D,F,D,5353,100,5353,1,0
D,G,D,8906,100,8906,1,0
D,H,D,1512,100,1512,1,0
A,E,E,1375,100,1375,1,0
B,E,E,5179,100,5179,1,0
C,E,E,10847,100,10847,1,0
D,E,E,9897,100,9897,1,0
E,F,E,5130,100,5130,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10152,100,10152,1,0
A,F,F,5093,100,5093,1,0
B,F,F,1346,100,1346,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5379,100,5379,1,0
E,F,F,5108,100,5108,1,0
F,G,F,6971,100,6971,1,0
F,H,F,5410,100,5410,1,0
A,G,G,10593,100,10593,1,0
B,G,G,7074,100,7074,1,0
C,G,G,1399,100,1399,1,0
D,G,G,8860,100,8860,1,0
E,G,G,10652,100,10652,1,0
F,G,G,7003,100,7003,1,0
G,H,G,8859,100,8859,1,0
A,H,H,9939,100,9939,1,0
B,H,H,5763,100,5763,1,0
C,H,H,8974,100,8974,1,0
D,H,H,1462,100,1462,1,0
E,H,H,10105,100,10105,1,0
F,H,H,5419,100,5419,1,0
G,H,H,8846,100,8846,1,0
A,B,A,4737,100,4737,1,0
A,C,A,10679,100,10679,1,0
A,D,A,9525,100,9525,1,0
A,E,A,1430,100,1430,1,0
A,F,A,5046,100,5046,1,0
A,G,A,10651,100,10651,1,0
A,H,A,9950,100,9950,1,0
A,B,B,4777,100,4777,1,0
B,C,B,7010,100,7010,1,0
B,D,B,5245,100,5245,1,0
B,E,B,5143,100,5143,1,0
B,F,B,1341,100,1341,1,0
B,G,B,7062,100,7062,1,0
B,H,B,5754,100,5754,1,0
A,C,C,10674,100,10674,1,0
B,C,C,7039,100,7039,1,0
C,D,C,8777,100,8777,1,0
C,E,C,10795,100,10795,1,0
C,F,C,7167,100,7167,1,0
C,G,C,1387,100,1387,1,0
C,H,C,8922,100,8922,1,0
A,D,D,9540,100,9540,1,0
B,D,D,5238,100,5238,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9867,100,9867,1,0
D,F,D,5382,100,5382,1,0
D,G,D,8888,100,8888,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1392,100,1392,1,0
B,E,E,5156,100,5156,1,0
C,E,E,10800,100,10800,1,0
D,E,E,9946,100,9946,1,0
E,F,E,5121,100,5121,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10144,100,10144,1,0
A,F,F,5058,100,5058,1,0
B,F,F,1341,100,1341,1,0
C,F,F,7189,100,7189,1,0
D,F,F,5346,100,5346,1,0
E,F,F,5115,100,5115,1,0
F,G,F,7001,100,7001,1,0
F,H,F,5495,100,5495,1,0
A,G,G,10581,100,10581,1,0
B,G,G,7106,100,7106,1,0
C,G,G,1367,100,1367,1,0
D,G,G,8904,100,8904,1,0
E,G,G,10639,100,10639,1,0
F,G,G,7008,100,7008,1,0
G,H,G,8884,100,8884,1,0
A,H,H,9935,100,9935,1,0
B,H,H,5740,100,5740,1,0
C,H,H,8937,100,8937,1,0
D,H,H,1473,100,1473,1,0
E,H,H,10153,100,10153,1,0
F,H,H,5408,100,5408,1,0
G,H,H,8860,100,8860,1,0
A,B,A,4769,100,4769,1,0
A,C,A,10599,100,10599,1,0
A,D,A,9501,100,9501,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5077,100,5077,1,0
A,G,A,10568,100,10568,1,0
A,H,A,9939,100,9939,1,0
A,B,B,4788,100,4788,1,0
B,C,B,6978,100,6978,1,0
B,D,B,5288,100,5288,1,0
B,E,B,5194,100,5194,1,0
B,F,B,1349,100,1349,1,0
B,G,B,7069,100,7069,1,0
B,H,B,5724,100,5724,1,0
A,C,C,10679,100,10679,1,0
B,C,C,6993,100,6993,1,0
C,D,C,8733,100,8733,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1384,100,1384,1,0
C,H,C,8987,100,8987,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5285,100,5285,1,0
C,D,D,8755,100,8755,1,0
D,E,D,9900,100,9900,1,0
D,F,D,5348,100,5348,1,0
D,G,D,8898,100,8898,1,0
D,H,D,1580,100,1580,1,0
A,E,E,1332,100,1332,1,0
B,E,E,5187,100,5187,1,0
C,E,E,10815,100,10815,1,0
D,E,E,9927,100,9927,1,0
E,F,E,5120,100,5120,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10150,100,10150,1,0
A,F,F,5064,100,5064,1,0
B,F,F,1342,100,1342,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5406,100,5406,1,0
E,F,F,5152,100,5152,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5418,100,5418,1,0
A,G,G,10624,100,10624,1,0
B,G,G,7110,100,7110,1,0
C,G,G,1366,100,1366,1,0
D,G,G,8878,100,8878,1,0
E,G,G,10620,100,10620,1,0
F,G,G,6988,100,6988,1,0
G,H,G,8837,100,8837,1,0
A,H,H,9912,100,9912,1,0
B,H,H,5709,100,5709,1,0
C,H,H,8956,100,8956,1,0
D,H,H,1543,100,1543,1,0
E,H,H,10128,100,10128,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8855,100,8855,1,0
A,B,A,4794,100,4794,1,0
A,C,A,10687,100,10687,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1377,100,1377,1,0
A,F,A,5030,100,5030,1,0
A,G,A,10635,100,10635,1,0
A,H,A,9953,100,9953,1,0
A,B,B,4760,100,4760,1,0
B,C,B,6993,100,6993,1,0
B,D,B,5282,100,5282,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1367,100,1367,1,0
B,G,B,7081,100,7081,1,0
B,H,B,5769,100,5769,1,0
A,C,C,10646,100,10646,1,0
B,C,C,6986,100,6986,1,0
C,D,C,8743,100,8743,1,0
C,E,C,10859,100,10859,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1358,100,1358,1,0
C,H,C,8968,100,8968,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5265,100,5265,1,0
C,D,D,8759,100,8759,1,0
D,E,D,9926,100,9926,1,0
D,F,D,5386,100,5386,1,0
D,G,D,8843,100,8843,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1428,100,1428,1,0
B,E,E,5256,100,5256,1,0
C,E,E,10797,100,10797,1,0
D,E,E,9884,100,9884,1,0
E,F,E,5096,100,5096,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10165,100,10165,1,0
A,F,F,5048,100,5048,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7203,100,7203,1,0
D,F,F,5355,100,5355,1,0
E,F,F,5095,100,5095,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5459,100,5459,1,0
A,G,G,10632,100,10632,1,0
B,G,G,7062,100,7062,1,0
C,G,G,1377,100,1377,1,0
D,G,G,8875,100,8875,1,0
E,G,G,10640,100,10640,1,0
F,G,G,7005,100,7005,1,0
G,H,G,8859,100,8859,1,0
A,H,H,9964,100,9964,1,0
B,H,H,5713,100,5713,1,0
C,H,H,8958,100,8958,1,0
D,H,H,1503,100,1503,1,0
E,H,H,10155,100,10155,1,0
F,H,H,5470,100,5470,1,0
G,H,H,8848,100,8848,1,0
A,B,A,4796,100,4796,1,0
A,C,A,10595,100,10595,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5072,100,5072,1,0
A,G,A,10637,100,10637,1,0
A,H,A,9949,100,9949,1,0
A,B,B,4824,100,4824,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5266,100,5266,1,0
B,E,B,5140,100,5140,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7114,100,7114,1,0
B,H,B,5762,100,5762,1,0
A,C,C,10632,100,10632,1,0
B,C,C,6981,100,6981,1,0
C,D,C,8708,100,8708,1,0
C,E,C,10779,100,10779,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1371,100,1371,1,0
C,H,C,8900,100,8900,1,0
A,D,D,9567,100,9567,1,0
B,D,D,5279,100,5279,1,0
C,D,D,8706,100,8706,1,0
D,E,D,9957,100,9957,1,0
D,F,D,5345,100,5345,1,0
D,G,D,8904,100,8904,1,0
D,H,D,1506,100,1506,1,0
A,E,E,1385,100,1385,1,0
B,E,E,5223,100,5223,1,0
C,E,E,10782,100,10782,1,0
D,E,E,9952,100,9952,1,0
E,F,E,5086,100,5086,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10167,100,10167,1,0
A,F,F,5042,100,5042,1,0
B,F,F,1365,100,1365,1,0
C,F,F,7203,100,7203,1,0
D,F,F,5364,100,5364,1,0
E,F,F,5123,100,5123,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5432,100,5432,1,0
A,G,G,10577,100,10577,1,0
B,G,G,7105,100,7105,1,0
C,G,G,1373,100,1373,1,0
D,G,G,8912,100,8912,1,0
E,G,G,10610,100,10610,1,0
F,G,G,7027,100,7027,1,0
G,H,G,8862,100,8862,1,0
A,H,H,9974,100,9974,1,0
B,H,H,5688,100,5688,1,0
C,H,H,8907,100,8907,1,0
D,H,H,1468,100,1468,1,0
E,H,H,10178,100,10178,1,0
F,H,H,5478,100,5478,1,0
G,H,H,8855,100,8855,1,0
A,B,A,4787,100,4787,1,0
A,C,A,10622,100,10622,1,0
A,D,A,9511,100,9511,1,0
A,E,A,1419,100,1419,1,0
A,F,A,5036,100,5036,1,0
A,G,A,10602,100,10602,1,0
A,H,A,9986,100,9986,1,0
A,B,B,4770,100,4770,1,0
B,C,B,6994,100,6994,1,0
B,D,B,5286,100,5286,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7095,100,7095,1,0
B,H,B,5722,100,5722,1,0
A,C,C,10592,100,10592,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8736,100,8736,1,0
C,E,C,10811,100,10811,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1361,100,1361,1,0
C,H,C,8984,100,8984,1,0
A,D,D,9516,100,9516,1,0
B,D,D,5249,100,5249,1,0
C,D,D,8754,100,8754,1,0
D,E,D,9965,100,9965,1,0
D,F,D,5346,100,5346,1,0
D,G,D,8912,100,8912,1,0
D,H,D,1479,100,1479,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5225,100,5225,1,0
C,E,E,10809,100,10809,1,0
D,E,E,9892,100,9892,1,0
E,F,E,5096,100,5096,1,0
E,G,E,10616,100,10616,1,0
E,H,E,10163,100,10163,1,0
A,F,F,5034,100,5034,1,0
B,F,F,1345,100,1345,1,0
C,F,F,7218,100,7218,1,0
D,F,F,5365,100,5365,1,0
E,F,F,5083,100,5083,1,0
F,G,F,6973,100,6973,1,0
F,H,F,5457,100,5457,1,0
A,G,G,10618,100,10618,1,0
B,G,G,7074,100,7074,1,0
C,G,G,1363,100,1363,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10628,100,10628,1,0
F,G,G,6950,100,6950,1,0
G,H,G,8898,100,8898,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5740,100,5740,1,0
C,H,H,8973,100,8973,1,0
D,H,H,1502,100,1502,1,0
E,H,H,10149,100,10149,1,0
F,H,H,5452,100,5452,1,0
G,H,H,8910,100,8910,1,0
A,B,A,4834,100,4834,1,0
A,C,A,10664,100,10664,1,0
A,D,A,9545,100,9545,1,0
A,E,A,1377,100,1377,1,0
A,F,A,5068,100,5068,1,0
A,G,A,10671,100,10671,1,0
A,H,A,9980,100,9980,1,0
A,B,B,4767,100,4767,1,0
B,C,B,6994,100,6994,1,0
B,D,B,5310,100,5310,1,0
B,E,B,5195,100,5195,1,0
B,F,B,1342,100,1342,1,0
B,G,B,7085,100,7085,1,0
B,H,B,5716,100,5716,1,0
A,C,C,10647,100,10647,1,0
B,C,C,6994,100,6994,1,0
C,D,C,8731,100,8731,1,0
C,E,C,10828,100,10828,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1390,100,1390,1,0
C,H,C,8910,100,8910,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5313,100,5313,1,0
C,D,D,8745,100,8745,1,0
D,E,D,9945,100,9945,1,0
D,F,D,5338,100,5338,1,0
D,G,D,8889,100,8889,1,0
D,H,D,1479,100,1479,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5161,100,5161,1,0
C,E,E,10848,100,10848,1,0
D,E,E,9952,100,9952,1,0
E,F,E,5116,100,5116,1,0
E,G,E,10625,100,10625,1,0
E,H,E,10144,100,10144,1,0
A,F,F,5046,100,5046,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5372,100,5372,1,0
E,F,F,5071,100,5071,1,0
