a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,G,F,6991,100,6991,1,0
F,H,F,5436,100,5436,1,0
A,G,G,10602,100,10602,1,0
B,G,G,7083,100,7083,1,0
C,G,G,1373,100,1373,1,0
D,G,G,8909,100,8909,1,0
E,G,G,10631,100,10631,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8874,100,8874,1,0
A,H,H,10000,100,10000,1,0
B,H,H,5704,100,5704,1,0
C,H,H,8979,100,8979,1,0
D,H,H,1486,100,1486,1,0
E,H,H,10115,100,10115,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8890,100,8890,1,0
A,B,A,4807,100,4807,1,0
A,C,A,10634,100,10634,1,0
A,D,A,9534,100,9534,1,0
A,E,A,1430,100,1430,1,0
A,F,A,5040,100,5040,1,0
A,G,A,10600,100,10600,1,0
A,H,A,9928,100,9928,1,0
A,B,B,4775,100,4775,1,0
B,C,B,7027,100,7027,1,0
B,D,B,5256,100,5256,1,0
B,E,B,5204,100,5204,1,0
B,F,B,1340,100,1340,1,0
B,G,B,7049,100,7049,1,0
B,H,B,5781,100,5781,1,0
A,C,C,10617,100,10617,1,0
B,C,C,6981,100,6981,1,0
C,D,C,8764,100,8764,1,0
C,E,C,10772,100,10772,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1371,100,1371,1,0
C,H,C,8940,100,8940,1,0
A,D,D,9540,100,9540,1,0
B,D,D,5268,100,5268,1,0
C,D,D,8756,100,8756,1,0
D,E,D,9971,100,9971,1,0
D,F,D,5395,100,5395,1,0
D,G,D,8879,100,8879,1,0
D,H,D,1487,100,1487,1,0
A,E,E,1400,100,1400,1,0
B,E,E,5175,100,5175,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9950,100,9950,1,0
E,F,E,5120,100,5120,1,0
E,G,E,10614,100,10614,1,0
E,H,E,10159,100,10159,1,0
A,F,F,5036,100,5036,1,0
B,F,F,1336,100,1336,1,0
C,F,F,7170,100,7170,1,0
D,F,F,5345,100,5345,1,0
E,F,F,5100,100,5100,1,0
F,G,F,6998,100,6998,1,0
F,H,F,5484,100,5484,1,0
A,G,G,10608,100,10608,1,0
B,G,G,7097,100,7097,1,0
C,G,G,1370,100,1370,1,0
D,G,G,8893,100,8893,1,0
E,G,G,10664,100,10664,1,0
F,G,G,6983,100,6983,1,0
G,H,G,8858,100,8858,1,0
A,H,H,9969,100,9969,1,0
B,H,H,5728,100,5728,1,0
C,H,H,8952,100,8952,1,0
D,H,H,1478,100,1478,1,0
E,H,H,10142,100,10142,1,0
F,H,H,5438,100,5438,1,0
G,H,H,8870,100,8870,1,0
A,B,A,4793,100,4793,1,0
A,C,A,10668,100,10668,1,0
A,D,A,9519,100,9519,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10659,100,10659,1,0
A,H,A,9949,100,9949,1,0
A,B,B,4792,100,4792,1,0
B,C,B,6997,100,6997,1,0
B,D,B,5323,100,5323,1,0
B,E,B,5196,100,5196,1,0
B,F,B,1370,100,1370,1,0
B,G,B,7060,100,7060,1,0
B,H,B,5797,100,5797,1,0
A,C,C,10607,100,10607,1,0
B,C,C,7029,100,7029,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10804,100,10804,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1391,100,1391,1,0
C,H,C,8946,100,8946,1,0
A,D,D,9544,100,9544,1,0
B,D,D,5299,100,5299,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9972,100,9972,1,0
D,F,D,5349,100,5349,1,0
D,G,D,8858,100,8858,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1427,100,1427,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10828,100,10828,1,0
D,E,E,9826,100,9826,1,0
E,F,E,5072,100,5072,1,0
E,G,E,10631,100,10631,1,0
E,H,E,10153,100,10153,1,0
A,F,F,5075,100,5075,1,0
B,F,F,1337,100,1337,1,0
C,F,F,7184,100,7184,1,0
D,F,F,5361,100,5361,1,0
E,F,F,5105,100,5105,1,0
F,G,F,6980,100,6980,1,0
F,H,F,5443,100,5443,1,0
A,G,G,10633,100,10633,1,0
B,G,G,7100,100,7100,1,0
C,G,G,1350,100,1350,1,0
D,G,G,8930,100,8930,1,0
E,G,G,10664,100,10664,1,0
F,G,G,6996,100,6996,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9910,100,9910,1,0
B,H,H,5790,100,5790,1,0
C,H,H,8928,100,8928,1,0
D,H,H,1496,100,1496,1,0
E,H,H,10114,100,10114,1,0
F,H,H,5465,100,5465,1,0
G,H,H,8829,100,8829,1,0
A,B,A,4772,100,4772,1,0
A,C,A,10613,100,10613,1,0
A,D,A,9523,100,9523,1,0
A,E,A,1390,100,1390,1,0
A,F,A,5078,100,5078,1,0
A,G,A,10650,100,10650,1,0
A,H,A,9952,100,9952,1,0
A,B,B,4789,100,4789,1,0
B,C,B,7049,100,7049,1,0
B,D,B,5280,100,5280,1,0
B,E,B,5213,100,5213,1,0
B,F,B,1354,100,1354,1,0
B,G,B,7065,100,7065,1,0
B,H,B,5700,100,5700,1,0
A,C,C,10626,100,10626,1,0
B,C,C,7015,100,7015,1,0
C,D,C,8743,100,8743,1,0
C,E,C,10799,100,10799,1,0
C,F,C,7189,100,7189,1,0
C,G,C,1401,100,1401,1,0
C,H,C,8985,100,8985,1,0
A,D,D,9494,100,9494,1,0
B,D,D,5262,100,5262,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9910,100,9910,1,0
D,F,D,5395,100,5395,1,0
D,G,D,8885,100,8885,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5176,100,5176,1,0
C,E,E,10847,100,10847,1,0
D,E,E,9993,100,9993,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10182,100,10182,1,0
A,F,F,5041,100,5041,1,0
B,F,F,1350,100,1350,1,0
C,F,F,7165,100,7165,1,0
D,F,F,5363,100,5363,1,0
E,F,F,5112,100,5112,1,0
F,G,F,7006,100,7006,1,0
F,H,F,5468,100,5468,1,0
A,G,G,10594,100,10594,1,0
B,G,G,7108,100,7108,1,0
C,G,G,1352,100,1352,1,0
D,G,G,8883,100,8883,1,0
E,G,G,10606,100,10606,1,0
F,G,G,7028,100,7028,1,0
G,H,G,8877,100,8877,1,0
A,H,H,9973,100,9973,1,0
B,H,H,5725,100,5725,1,0
C,H,H,8934,100,8934,1,0
D,H,H,1475,100,1475,1,0
E,H,H,10135,100,10135,1,0
F,H,H,5470,100,5470,1,0
G,H,H,8887,100,8887,1,0
A,B,A,4804,100,4804,1,0
A,C,A,10677,100,10677,1,0
A,D,A,9506,100,9506,1,0
A,E,A,1462,100,1462,1,0
A,F,A,5058,100,5058,1,0
A,G,A,10637,100,10637,1,0
A,H,A,9955,100,9955,1,0
A,B,B,4757,100,4757,1,0
B,C,B,7042,100,7042,1,0
B,D,B,5281,100,5281,1,0
B,E,B,5198,100,5198,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7128,100,7128,1,0
B,H,B,5734,100,5734,1,0
A,C,C,10655,100,10655,1,0
B,C,C,7047,100,7047,1,0
C,D,C,8741,100,8741,1,0
C,E,C,10836,100,10836,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1378,100,1378,1,0
C,H,C,8933,100,8933,1,0
A,D,D,9538,100,9538,1,0
B,D,D,5295,100,5295,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9925,100,9925,1,0
D,F,D,5332,100,5332,1,0
D,G,D,8909,100,8909,1,0
D,H,D,1515,100,1515,1,0
A,E,E,1493,100,1493,1,0
B,E,E,5166,100,5166,1,0
C,E,E,10792,100,10792,1,0
D,E,E,9861,100,9861,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10651,100,10651,1,0
E,H,E,10133,100,10133,1,0
A,F,F,5039,100,5039,1,0
B,F,F,1394,100,1394,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5384,100,5384,1,0
E,F,F,5128,100,5128,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5454,100,5454,1,0
A,G,G,10635,100,10635,1,0
B,G,G,7033,100,7033,1,0
C,G,G,1359,100,1359,1,0
D,G,G,8900,100,8900,1,0
E,G,G,10642,100,10642,1,0
F,G,G,6998,100,6998,1,0
G,H,G,8869,100,8869,1,0
A,H,H,9969,100,9969,1,0
B,H,H,5729,100,5729,1,0
C,H,H,8926,100,8926,1,0
D,H,H,1462,100,1462,1,0
E,H,H,10150,100,10150,1,0
F,H,H,5440,100,5440,1,0
G,H,H,8883,100,8883,1,0
A,B,A,4788,100,4788,1,0
A,C,A,10655,100,10655,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1380,100,1380,1,0
A,F,A,5074,100,5074,1,0
A,G,A,10604,100,10604,1,0
A,H,A,9931,100,9931,1,0
A,B,B,4733,100,4733,1,0
B,C,B,6987,100,6987,1,0
B,D,B,5260,100,5260,1,0
B,E,B,5214,100,5214,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5762,100,5762,1,0
A,C,C,10686,100,10686,1,0
B,C,C,6979,100,6979,1,0
C,D,C,8731,100,8731,1,0
C,E,C,10836,100,10836,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1425,100,1425,1,0
C,H,C,8954,100,8954,1,0
A,D,D,9577,100,9577,1,0
B,D,D,5317,100,5317,1,0
C,D,D,8754,100,8754,1,0
D,E,D,9951,100,9951,1,0
D,F,D,5350,100,5350,1,0
D,G,D,8904,100,8904,1,0
D,H,D,1493,100,1493,1,0
A,E,E,1478,100,1478,1,0
B,E,E,5184,100,5184,1,0
C,E,E,10841,100,10841,1,0
D,E,E,9905,100,9905,1,0
E,F,E,5093,100,5093,1,0
E,G,E,10637,100,10637,1,0
E,H,E,10159,100,10159,1,0
A,F,F,5071,100,5071,1,0
B,F,F,1360,100,1360,1,0
C,F,F,7218,100,7218,1,0
D,F,F,5328,100,5328,1,0
E,F,F,5093,100,5093,1,0
F,G,F,6982,100,6982,1,0
F,H,F,5455,100,5455,1,0
A,G,G,10632,100,10632,1,0
B,G,G,7061,100,7061,1,0
C,G,G,1378,100,1378,1,0
D,G,G,8896,100,8896,1,0
E,G,G,10619,100,10619,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8888,100,8888,1,0
A,H,H,9937,100,9937,1,0
B,H,H,5742,100,5742,1,0
C,H,H,8948,100,8948,1,0
D,H,H,1477,100,1477,1,0
E,H,H,10145,100,10145,1,0
F,H,H,5490,100,5490,1,0
G,H,H,8865,100,8865,1,0
A,B,A,4783,100,4783,1,0
A,C,A,10617,100,10617,1,0
A,D,A,9522,100,9522,1,0
A,E,A,1394,100,1394,1,0
A,F,A,5072,100,5072,1,0
A,G,A,10697,100,10697,1,0
A,H,A,9982,100,9982,1,0
A,B,B,4771,100,4771,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5306,100,5306,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1373,100,1373,1,0
B,G,B,7061,100,7061,1,0
B,H,B,5733,100,5733,1,0
A,C,C,10691,100,10691,1,0
B,C,C,7032,100,7032,1,0
C,D,C,8760,100,8760,1,0
C,E,C,10866,100,10866,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1396,100,1396,1,0
C,H,C,8892,100,8892,1,0
A,D,D,9549,100,9549,1,0
B,D,D,5300,100,5300,1,0
C,D,D,8756,100,8756,1,0
D,E,D,9960,100,9960,1,0
D,F,D,5383,100,5383,1,0
D,G,D,8888,100,8888,1,0
D,H,D,1433,100,1433,1,0
A,E,E,1447,100,1447,1,0
B,E,E,5219,100,5219,1,0
C,E,E,10794,100,10794,1,0
D,E,E,9961,100,9961,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10665,100,10665,1,0
E,H,E,10174,100,10174,1,0
A,F,F,5056,100,5056,1,0
B,F,F,1360,100,1360,1,0
C,F,F,7183,100,7183,1,0
D,F,F,5357,100,5357,1,0
E,F,F,5088,100,5088,1,0
F,G,F,7015,100,7015,1,0
F,H,F,5414,100,5414,1,0
A,G,G,10628,100,10628,1,0
B,G,G,7080,100,7080,1,0
C,G,G,1398,100,1398,1,0
D,G,G,8889,100,8889,1,0
E,G,G,10635,100,10635,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8880,100,8880,1,0
A,H,H,9951,100,9951,1,0
B,H,H,5805,100,5805,1,0
C,H,H,8925,100,8925,1,0
D,H,H,1484,100,1484,1,0
E,H,H,10116,100,10116,1,0
F,H,H,5466,100,5466,1,0
G,H,H,8857,100,8857,1,0
A,B,A,4800,100,4800,1,0
A,C,A,10607,100,10607,1,0
A,D,A,9544,100,9544,1,0
A,E,A,1377,100,1377,1,0
A,F,A,5084,100,5084,1,0
A,G,A,10655,100,10655,1,0
A,H,A,9892,100,9892,1,0
A,B,B,4801,100,4801,1,0
B,C,B,7023,100,7023,1,0
B,D,B,5271,100,5271,1,0
B,E,B,5152,100,5152,1,0
B,F,B,1370,100,1370,1,0
B,G,B,7096,100,7096,1,0
B,H,B,5749,100,5749,1,0
A,C,C,10622,100,10622,1,0
B,C,C,6991,100,6991,1,0
C,D,C,8758,100,8758,1,0
C,E,C,10780,100,10780,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1380,100,1380,1,0
C,H,C,8942,100,8942,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5290,100,5290,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9870,100,9870,1,0
D,F,D,5375,100,5375,1,0
D,G,D,8856,100,8856,1,0
D,H,D,1539,100,1539,1,0
A,E,E,1389,100,1389,1,0
B,E,E,5146,100,5146,1,0
C,E,E,10839,100,10839,1,0
D,E,E,9969,100,9969,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10154,100,10154,1,0
A,F,F,5038,100,5038,1,0
B,F,F,1342,100,1342,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5336,100,5336,1,0
E,F,F,5087,100,5087,1,0
F,G,F,6977,100,6977,1,0
F,H,F,5437,100,5437,1,0
A,G,G,10597,100,10597,1,0
B,G,G,7122,100,7122,1,0
C,G,G,1343,100,1343,1,0
D,G,G,8912,100,8912,1,0
E,G,G,10665,100,10665,1,0
F,G,G,6989,100,6989,1,0
G,H,G,8897,100,8897,1,0
A,H,H,9960,100,9960,1,0
B,H,H,5762,100,5762,1,0
C,H,H,8919,100,8919,1,0
D,H,H,1507,100,1507,1,0
E,H,H,10145,100,10145,1,0
F,H,H,5455,100,5455,1,0
G,H,H,8851,100,8851,1,0
A,B,A,4790,100,4790,1,0
A,C,A,10628,100,10628,1,0
A,D,A,9526,100,9526,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5049,100,5049,1,0
A,G,A,10631,100,10631,1,0
A,H,A,9919,100,9919,1,0
A,B,B,4763,100,4763,1,0
B,C,B,6991,100,6991,1,0
B,D,B,5286,100,5286,1,0
B,E,B,5203,100,5203,1,0
B,F,B,1349,100,1349,1,0
B,G,B,7061,100,7061,1,0
B,H,B,5734,100,5734,1,0
A,C,C,10658,100,10658,1,0
B,C,C,7035,100,7035,1,0
C,D,C,8759,100,8759,1,0
C,E,C,10852,100,10852,1,0
C,F,C,7221,100,7221,1,0
C,G,C,1384,100,1384,1,0
C,H,C,8933,100,8933,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5260,100,5260,1,0
C,D,D,8759,100,8759,1,0
D,E,D,9902,100,9902,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8857,100,8857,1,0
D,H,D,1500,100,1500,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5177,100,5177,1,0
C,E,E,10818,100,10818,1,0
D,E,E,9891,100,9891,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10641,100,10641,1,0
E,H,E,10155,100,10155,1,0
A,F,F,5057,100,5057,1,0
B,F,F,1331,100,1331,1,0
C,F,F,7170,100,7170,1,0
D,F,F,5358,100,5358,1,0
E,F,F,5093,100,5093,1,0
F,G,F,7001,100,7001,1,0
F,H,F,5465,100,5465,1,0
A,G,G,10605,100,10605,1,0
B,G,G,7056,100,7056,1,0
C,G,G,1379,100,1379,1,0
D,G,G,8883,100,8883,1,0
E,G,G,10612,100,10612,1,0
F,G,G,7002,100,7002,1,0
G,H,G,8858,100,8858,1,0
A,H,H,9969,100,9969,1,0
B,H,H,5765,100,5765,1,0
C,H,H,8921,100,8921,1,0
D,H,H,1548,100,1548,1,0
E,H,H,10169,100,10169,1,0
F,H,H,5446,100,5446,1,0
G,H,H,8831,100,8831,1,0
A,B,A,4779,100,4779,1,0
A,C,A,10616,100,10616,1,0
A,D,A,9488,100,9488,1,0
A,E,A,1377,100,1377,1,0
A,F,A,5026,100,5026,1,0
A,G,A,10661,100,10661,1,0
A,H,A,9981,100,9981,1,0
A,B,B,4772,100,4772,1,0
B,C,B,7010,100,7010,1,0
B,D,B,5297,100,5297,1,0
B,E,B,5218,100,5218,1,0
B,F,B,1331,100,1331,1,0
B,G,B,7058,100,7058,1,0
B,H,B,5736,100,5736,1,0
A,C,C,10636,100,10636,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8721,100,8721,1,0
C,E,C,10812,100,10812,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1428,100,1428,1,0
C,H,C,8909,100,8909,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5293,100,5293,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9922,100,9922,1,0
D,F,D,5340,100,5340,1,0
D,G,D,8888,100,8888,1,0
D,H,D,1551,100,1551,1,0
A,E,E,1367,100,1367,1,0
B,E,E,5187,100,5187,1,0
C,E,E,10814,100,10814,1,0
D,E,E,9900,100,9900,1,0
E,F,E,5129,100,5129,1,0
E,G,E,10625,100,10625,1,0
E,H,E,10130,100,10130,1,0
A,F,F,5069,100,5069,1,0
B,F,F,1349,100,1349,1,0
C,F,F,7186,100,7186,1,0
D,F,F,5343,100,5343,1,0
E,F,F,5112,100,5112,1,0
F,G,F,7018,100,7018,1,0
F,H,F,5433,100,5433,1,0
A,G,G,10635,100,10635,1,0
B,G,G,7087,100,7087,1,0
C,G,G,1401,100,1401,1,0
D,G,G,8911,100,8911,1,0
E,G,G,10662,100,10662,1,0
F,G,G,6981,100,6981,1,0
G,H,G,8854,100,8854,1,0
A,H,H,9903,100,9903,1,0
B,H,H,5742,100,5742,1,0
C,H,H,8961,100,8961,1,0
D,H,H,1501,100,1501,1,0
E,H,H,10149,100,10149,1,0
F,H,H,5450,100,5450,1,0
G,H,H,8843,100,8843,1,0
A,B,A,4726,100,4726,1,0
A,C,A,10696,100,10696,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1378,100,1378,1,0
A,F,A,5044,100,5044,1,0
A,G,A,10630,100,10630,1,0
A,H,A,9934,100,9934,1,0
A,B,B,4740,100,4740,1,0
B,C,B,7049,100,7049,1,0
B,D,B,5287,100,5287,1,0
B,E,B,5172,100,5172,1,0
B,F,B,1341,100,1341,1,0
B,G,B,7054,100,7054,1,0
B,H,B,5716,100,5716,1,0
A,C,C,10601,100,10601,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8705,100,8705,1,0
C,E,C,10799,100,10799,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1396,100,1396,1,0
C,H,C,8927,100,8927,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5252,100,5252,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9950,100,9950,1,0
D,F,D,5385,100,5385,1,0
D,G,D,8890,100,8890,1,0
D,H,D,1489,100,1489,1,0
A,E,E,1447,100,1447,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10829,100,10829,1,0
D,E,E,9866,100,9866,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10651,100,10651,1,0
E,H,E,10157,100,10157,1,0
A,F,F,5045,100,5045,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7194,100,7194,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5110,100,5110,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5404,100,5404,1,0
A,G,G,10598,100,10598,1,0
B,G,G,7047,100,7047,1,0
C,G,G,1375,100,1375,1,0
D,G,G,8904,100,8904,1,0
E,G,G,10609,100,10609,1,0
F,G,G,6983,100,6983,1,0
G,H,G,8876,100,8876,1,0
A,H,H,9909,100,9909,1,0
B,H,H,5726,100,5726,1,0
C,H,H,8919,100,8919,1,0
D,H,H,1490,100,1490,1,0
E,H,H,10128,100,10128,1,0
F,H,H,5463,100,5463,1,0
G,H,H,8874,100,8874,1,0
A,B,A,4758,100,4758,1,0
A,C,A,10651,100,10651,1,0
A,D,A,9554,100,9554,1,0
A,E,A,1378,100,1378,1,0
A,F,A,5061,100,5061,1,0
A,G,A,10671,100,10671,1,0
A,H,A,9922,100,9922,1,0
A,B,B,4760,100,4760,1,0
B,C,B,7017,100,7017,1,0
B,D,B,5279,100,5279,1,0
B,E,B,5186,100,5186,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7077,100,7077,1,0
B,H,B,5750,100,5750,1,0
A,C,C,10643,100,10643,1,0
B,C,C,7001,100,7001,1,0
C,D,C,8699,100,8699,1,0
C,E,C,10795,100,10795,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1379,100,1379,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9534,100,9534,1,0
B,D,D,5280,100,5280,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9883,100,9883,1,0
D,F,D,5347,100,5347,1,0
D,G,D,8917,100,8917,1,0
D,H,D,1482,100,1482,1,0
A,E,E,1447,100,1447,1,0
B,E,E,5212,100,5212,1,0
C,E,E,10856,100,10856,1,0
D,E,E,9940,100,9940,1,0
E,F,E,5115,100,5115,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10167,100,10167,1,0
A,F,F,5063,100,5063,1,0
B,F,F,1336,100,1336,1,0
C,F,F,7176,100,7176,1,0
D,F,F,5334,100,5334,1,0
E,F,F,5083,100,5083,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5419,100,5419,1,0
A,G,G,10657,100,10657,1,0
B,G,G,7129,100,7129,1,0
C,G,G,1402,100,1402,1,0
D,G,G,8910,100,8910,1,0
E,G,G,10640,100,10640,1,0
F,G,G,7025,100,7025,1,0
G,H,G,8887,100,8887,1,0
A,H,H,9991,100,9991,1,0
B,H,H,5732,100,5732,1,0
C,H,H,8956,100,8956,1,0
D,H,H,1476,100,1476,1,0
E,H,H,10150,100,10150,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8871,100,8871,1,0
A,B,A,4808,100,4808,1,0
A,C,A,10651,100,10651,1,0
A,D,A,9511,100,9511,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5053,100,5053,1,0
A,G,A,10571,100,10571,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4795,100,4795,1,0
B,C,B,7027,100,7027,1,0
B,D,B,5285,100,5285,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7075,100,7075,1,0
B,H,B,5692,100,5692,1,0
A,C,C,10609,100,10609,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8760,100,8760,1,0
C,E,C,10849,100,10849,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1368,100,1368,1,0
C,H,C,8918,100,8918,1,0
A,D,D,9511,100,9511,1,0
B,D,D,5258,100,5258,1,0
C,D,D,8741,100,8741,1,0
D,E,D,9905,100,9905,1,0
D,F,D,5380,100,5380,1,0
D,G,D,8878,100,8878,1,0
D,H,D,1565,100,1565,1,0
A,E,E,1434,100,1434,1,0
B,E,E,5162,100,5162,1,0
C,E,E,10795,100,10795,1,0
D,E,E,9931,100,9931,1,0
E,F,E,5096,100,5096,1,0
E,G,E,10606,100,10606,1,0
E,H,E,10135,100,10135,1,0
A,F,F,5057,100,5057,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7203,100,7203,1,0
D,F,F,5334,100,5334,1,0
E,F,F,5089,100,5089,1,0
F,G,F,6985,100,6985,1,0
F,H,F,5448,100,5448,1,0
A,G,G,10578,100,10578,1,0
B,G,G,7121,100,7121,1,0
C,G,G,1315,100,1315,1,0
D,G,G,8867,100,8867,1,0
E,G,G,10660,100,10660,1,0
F,G,G,6973,100,6973,1,0
G,H,G,8870,100,8870,1,0
A,H,H,9942,100,9942,1,0
B,H,H,5762,100,5762,1,0
C,H,H,8930,100,8930,1,0
D,H,H,1478,100,1478,1,0
E,H,H,10128,100,10128,1,0
F,H,H,5451,100,5451,1,0
G,H,H,8878,100,8878,1,0
A,B,A,4775,100,4775,1,0
A,C,A,10660,100,10660,1,0
A,D,A,9520,100,9520,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5053,100,5053,1,0
A,G,A,10612,100,10612,1,0
A,H,A,9930,100,9930,1,0
A,B,B,4776,100,4776,1,0
B,C,B,6971,100,6971,1,0
B,D,B,5310,100,5310,1,0
B,E,B,5136,100,5136,1,0
B,F,B,1363,100,1363,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5741,100,5741,1,0
A,C,C,10607,100,10607,1,0
B,C,C,7041,100,7041,1,0
C,D,C,8732,100,8732,1,0
C,E,C,10837,100,10837,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1377,100,1377,1,0
C,H,C,8985,100,8985,1,0
A,D,D,9529,100,9529,1,0
B,D,D,5289,100,5289,1,0
C,D,D,8752,100,8752,1,0
D,E,D,9909,100,9909,1,0
D,F,D,5401,100,5401,1,0
D,G,D,8874,100,8874,1,0
D,H,D,1487,100,1487,1,0
A,E,E,1348,100,1348,1,0
B,E,E,5162,100,5162,1,0
C,E,E,10814,100,10814,1,0
D,E,E,9899,100,9899,1,0
E,F,E,5087,100,5087,1,0
E,G,E,10658,100,10658,1,0
E,H,E,10149,100,10149,1,0
A,F,F,5034,100,5034,1,0
B,F,F,1338,100,1338,1,0
C,F,F,7206,100,7206,1,0
D,F,F,5379,100,5379,1,0
E,F,F,5120,100,5120,1,0
F,G,F,7020,100,7020,1,0
F,H,F,5416,100,5416,1,0
A,G,G,10646,100,10646,1,0
B,G,G,7049,100,7049,1,0
C,G,G,1435,100,1435,1,0
D,G,G,8879,100,8879,1,0
E,G,G,10663,100,10663,1,0
F,G,G,7000,100,7000,1,0
G,H,G,8881,100,8881,1,0
