a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,H,H,9962,100,9962,1,0
B,H,H,5752,100,5752,1,0
C,H,H,8931,100,8931,1,0
D,H,H,1476,100,1476,1,0
E,H,H,10156,100,10156,1,0
F,H,H,5436,100,5436,1,0
G,H,H,8873,100,8873,1,0
A,B,A,4776,100,4776,1,0
A,C,A,10706,100,10706,1,0
A,D,A,9518,100,9518,1,0
A,E,A,1423,100,1423,1,0
A,F,A,5030,100,5030,1,0
A,G,A,10642,100,10642,1,0
A,H,A,9895,100,9895,1,0
A,B,B,4787,100,4787,1,0
B,C,B,6991,100,6991,1,0
B,D,B,5308,100,5308,1,0
B,E,B,5217,100,5217,1,0
B,F,B,1302,100,1302,1,0
B,G,B,7090,100,7090,1,0
B,H,B,5699,100,5699,1,0
A,C,C,10577,100,10577,1,0
B,C,C,6993,100,6993,1,0
C,D,C,8774,100,8774,1,0
C,E,C,10796,100,10796,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1385,100,1385,1,0
C,H,C,8921,100,8921,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5294,100,5294,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9950,100,9950,1,0
D,F,D,5389,100,5389,1,0
D,G,D,8868,100,8868,1,0
D,H,D,1531,100,1531,1,0
A,E,E,1356,100,1356,1,0
B,E,E,5176,100,5176,1,0
C,E,E,10855,100,10855,1,0
D,E,E,9949,100,9949,1,0
E,F,E,5086,100,5086,1,0
E,G,E,10639,100,10639,1,0
E,H,E,10104,100,10104,1,0
A,F,F,5027,100,5027,1,0
B,F,F,1371,100,1371,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5363,100,5363,1,0
E,F,F,5084,100,5084,1,0
F,G,F,7015,100,7015,1,0
F,H,F,5427,100,5427,1,0
A,G,G,10620,100,10620,1,0
B,G,G,7051,100,7051,1,0
C,G,G,1352,100,1352,1,0
D,G,G,8892,100,8892,1,0
E,G,G,10633,100,10633,1,0
F,G,G,7045,100,7045,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9965,100,9965,1,0
B,H,H,5728,100,5728,1,0
C,H,H,8944,100,8944,1,0
D,H,H,1499,100,1499,1,0
E,H,H,10131,100,10131,1,0
F,H,H,5452,100,5452,1,0
G,H,H,8855,100,8855,1,0
A,B,A,4809,100,4809,1,0
A,C,A,10668,100,10668,1,0
A,D,A,9510,100,9510,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5060,100,5060,1,0
A,G,A,10590,100,10590,1,0
A,H,A,9983,100,9983,1,0
A,B,B,4753,100,4753,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5281,100,5281,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1381,100,1381,1,0
B,G,B,7072,100,7072,1,0
B,H,B,5789,100,5789,1,0
A,C,C,10638,100,10638,1,0
B,C,C,7015,100,7015,1,0
C,D,C,8735,100,8735,1,0
C,E,C,10795,100,10795,1,0
C,F,C,7174,100,7174,1,0
C,G,C,1398,100,1398,1,0
C,H,C,8922,100,8922,1,0
A,D,D,9507,100,9507,1,0
B,D,D,5313,100,5313,1,0
C,D,D,8700,100,8700,1,0
D,E,D,9898,100,9898,1,0
D,F,D,5327,100,5327,1,0
D,G,D,8893,100,8893,1,0
D,H,D,1489,100,1489,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5182,100,5182,1,0
C,E,E,10835,100,10835,1,0
D,E,E,9989,100,9989,1,0
E,F,E,5071,100,5071,1,0
E,G,E,10601,100,10601,1,0
E,H,E,10107,100,10107,1,0
A,F,F,5112,100,5112,1,0
B,F,F,1351,100,1351,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5380,100,5380,1,0
E,F,F,5104,100,5104,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5450,100,5450,1,0
A,G,G,10636,100,10636,1,0
B,G,G,7074,100,7074,1,0
C,G,G,1413,100,1413,1,0
D,G,G,8886,100,8886,1,0
E,G,G,10622,100,10622,1,0
F,G,G,6994,100,6994,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9923,100,9923,1,0
B,H,H,5746,100,5746,1,0
C,H,H,8942,100,8942,1,0
D,H,H,1487,100,1487,1,0
E,H,H,10127,100,10127,1,0
F,H,H,5462,100,5462,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4770,100,4770,1,0
A,C,A,10669,100,10669,1,0
A,D,A,9548,100,9548,1,0
A,E,A,1451,100,1451,1,0
A,F,A,5054,100,5054,1,0
A,G,A,10657,100,10657,1,0
A,H,A,9982,100,9982,1,0
A,B,B,4737,100,4737,1,0
B,C,B,7015,100,7015,1,0
B,D,B,5295,100,5295,1,0
B,E,B,5171,100,5171,1,0
B,F,B,1319,100,1319,1,0
B,G,B,7056,100,7056,1,0
B,H,B,5760,100,5760,1,0
A,C,C,10687,100,10687,1,0
B,C,C,7056,100,7056,1,0
C,D,C,8745,100,8745,1,0
C,E,C,10825,100,10825,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1369,100,1369,1,0
C,H,C,8915,100,8915,1,0
A,D,D,9555,100,9555,1,0
B,D,D,5269,100,5269,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9884,100,9884,1,0
D,F,D,5339,100,5339,1,0
D,G,D,8898,100,8898,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1391,100,1391,1,0
B,E,E,5160,100,5160,1,0
C,E,E,10815,100,10815,1,0
D,E,E,9860,100,9860,1,0
E,F,E,5098,100,5098,1,0
E,G,E,10627,100,10627,1,0
E,H,E,10139,100,10139,1,0
A,F,F,5075,100,5075,1,0
B,F,F,1310,100,1310,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5395,100,5395,1,0
E,F,F,5091,100,5091,1,0
F,G,F,6981,100,6981,1,0
F,H,F,5392,100,5392,1,0
A,G,G,10621,100,10621,1,0
B,G,G,7109,100,7109,1,0
C,G,G,1363,100,1363,1,0
D,G,G,8860,100,8860,1,0
E,G,G,10631,100,10631,1,0
F,G,G,6966,100,6966,1,0
G,H,G,8844,100,8844,1,0
A,H,H,9921,100,9921,1,0
B,H,H,5737,100,5737,1,0
C,H,H,8944,100,8944,1,0
D,H,H,1506,100,1506,1,0
E,H,H,10104,100,10104,1,0
F,H,H,5434,100,5434,1,0
G,H,H,8862,100,8862,1,0
A,B,A,4765,100,4765,1,0
A,C,A,10671,100,10671,1,0
A,D,A,9520,100,9520,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5069,100,5069,1,0
A,G,A,10649,100,10649,1,0
A,H,A,9962,100,9962,1,0
A,B,B,4773,100,4773,1,0
B,C,B,7000,100,7000,1,0
B,D,B,5283,100,5283,1,0
B,E,B,5173,100,5173,1,0
B,F,B,1323,100,1323,1,0
B,G,B,7086,100,7086,1,0
B,H,B,5734,100,5734,1,0
A,C,C,10617,100,10617,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8719,100,8719,1,0
C,E,C,10826,100,10826,1,0
C,F,C,7163,100,7163,1,0
C,G,C,1351,100,1351,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9509,100,9509,1,0
B,D,D,5270,100,5270,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9970,100,9970,1,0
D,F,D,5359,100,5359,1,0
D,G,D,8909,100,8909,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1419,100,1419,1,0
B,E,E,5187,100,5187,1,0
C,E,E,10857,100,10857,1,0
D,E,E,9961,100,9961,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10643,100,10643,1,0
E,H,E,10177,100,10177,1,0
A,F,F,5033,100,5033,1,0
B,F,F,1341,100,1341,1,0
C,F,F,7178,100,7178,1,0
D,F,F,5343,100,5343,1,0
E,F,F,5113,100,5113,1,0
F,G,F,6986,100,6986,1,0
F,H,F,5474,100,5474,1,0
A,G,G,10606,100,10606,1,0
B,G,G,7059,100,7059,1,0
C,G,G,1367,100,1367,1,0
D,G,G,8891,100,8891,1,0
E,G,G,10605,100,10605,1,0
F,G,G,7028,100,7028,1,0
G,H,G,8886,100,8886,1,0
A,H,H,9941,100,9941,1,0
B,H,H,5771,100,5771,1,0
C,H,H,8918,100,8918,1,0
D,H,H,1482,100,1482,1,0
E,H,H,10142,100,10142,1,0
F,H,H,5449,100,5449,1,0
G,H,H,8827,100,8827,1,0
A,B,A,4805,100,4805,1,0
A,C,A,10622,100,10622,1,0
A,D,A,9521,100,9521,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5066,100,5066,1,0
A,G,A,10619,100,10619,1,0
A,H,A,9959,100,9959,1,0
A,B,B,4760,100,4760,1,0
B,C,B,6988,100,6988,1,0
B,D,B,5308,100,5308,1,0
B,E,B,5183,100,5183,1,0
B,F,B,1351,100,1351,1,0
B,G,B,7043,100,7043,1,0
B,H,B,5712,100,5712,1,0
A,C,C,10595,100,10595,1,0
B,C,C,6998,100,6998,1,0
C,D,C,8737,100,8737,1,0
C,E,C,10851,100,10851,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1361,100,1361,1,0
C,H,C,8912,100,8912,1,0
A,D,D,9542,100,9542,1,0
B,D,D,5325,100,5325,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9901,100,9901,1,0
D,F,D,5346,100,5346,1,0
D,G,D,8860,100,8860,1,0
D,H,D,1540,100,1540,1,0
A,E,E,1418,100,1418,1,0
B,E,E,5189,100,5189,1,0
C,E,E,10811,100,10811,1,0
D,E,E,9916,100,9916,1,0
E,F,E,5098,100,5098,1,0
E,G,E,10625,100,10625,1,0
E,H,E,10163,100,10163,1,0
A,F,F,5043,100,5043,1,0
B,F,F,1355,100,1355,1,0
C,F,F,7208,100,7208,1,0
D,F,F,5364,100,5364,1,0
E,F,F,5100,100,5100,1,0
F,G,F,7009,100,7009,1,0
F,H,F,5470,100,5470,1,0
A,G,G,10590,100,10590,1,0
B,G,G,7096,100,7096,1,0
C,G,G,1370,100,1370,1,0
D,G,G,8879,100,8879,1,0
E,G,G,10630,100,10630,1,0
F,G,G,7000,100,7000,1,0
G,H,G,8884,100,8884,1,0
A,H,H,9965,100,9965,1,0
B,H,H,5765,100,5765,1,0
C,H,H,8936,100,8936,1,0
D,H,H,1498,100,1498,1,0
E,H,H,10134,100,10134,1,0
F,H,H,5426,100,5426,1,0
G,H,H,8830,100,8830,1,0
A,B,A,4806,100,4806,1,0
A,C,A,10621,100,10621,1,0
A,D,A,9525,100,9525,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5052,100,5052,1,0
A,G,A,10645,100,10645,1,0
A,H,A,10005,100,10005,1,0
A,B,B,4747,100,4747,1,0
B,C,B,6959,100,6959,1,0
B,D,B,5305,100,5305,1,0
B,E,B,5201,100,5201,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7116,100,7116,1,0
B,H,B,5745,100,5745,1,0
A,C,C,10614,100,10614,1,0
B,C,C,7016,100,7016,1,0
C,D,C,8745,100,8745,1,0
C,E,C,10830,100,10830,1,0
C,F,C,7174,100,7174,1,0
C,G,C,1387,100,1387,1,0
C,H,C,8952,100,8952,1,0
A,D,D,9552,100,9552,1,0
B,D,D,5285,100,5285,1,0
C,D,D,8780,100,8780,1,0
D,E,D,9891,100,9891,1,0
D,F,D,5358,100,5358,1,0
D,G,D,8901,100,8901,1,0
D,H,D,1532,100,1532,1,0
A,E,E,1351,100,1351,1,0
B,E,E,5182,100,5182,1,0
C,E,E,10844,100,10844,1,0
D,E,E,9904,100,9904,1,0
E,F,E,5105,100,5105,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10129,100,10129,1,0
A,F,F,5030,100,5030,1,0
B,F,F,1329,100,1329,1,0
C,F,F,7218,100,7218,1,0
D,F,F,5374,100,5374,1,0
E,F,F,5067,100,5067,1,0
F,G,F,7000,100,7000,1,0
F,H,F,5470,100,5470,1,0
A,G,G,10654,100,10654,1,0
B,G,G,7102,100,7102,1,0
C,G,G,1417,100,1417,1,0
D,G,G,8880,100,8880,1,0
E,G,G,10655,100,10655,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8923,100,8923,1,0
A,H,H,9948,100,9948,1,0
B,H,H,5728,100,5728,1,0
C,H,H,8985,100,8985,1,0
D,H,H,1524,100,1524,1,0
E,H,H,10153,100,10153,1,0
F,H,H,5486,100,5486,1,0
G,H,H,8850,100,8850,1,0
A,B,A,4794,100,4794,1,0
A,C,A,10589,100,10589,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5067,100,5067,1,0
A,G,A,10681,100,10681,1,0
A,H,A,9940,100,9940,1,0
A,B,B,4776,100,4776,1,0
B,C,B,7060,100,7060,1,0
B,D,B,5257,100,5257,1,0
B,E,B,5214,100,5214,1,0
B,F,B,1333,100,1333,1,0
B,G,B,7045,100,7045,1,0
B,H,B,5707,100,5707,1,0
A,C,C,10660,100,10660,1,0
B,C,C,7026,100,7026,1,0
C,D,C,8763,100,8763,1,0
C,E,C,10839,100,10839,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1394,100,1394,1,0
C,H,C,8927,100,8927,1,0
A,D,D,9543,100,9543,1,0
B,D,D,5288,100,5288,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9933,100,9933,1,0
D,F,D,5402,100,5402,1,0
D,G,D,8921,100,8921,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1442,100,1442,1,0
B,E,E,5214,100,5214,1,0
C,E,E,10798,100,10798,1,0
D,E,E,9932,100,9932,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10190,100,10190,1,0
A,F,F,5063,100,5063,1,0
B,F,F,1352,100,1352,1,0
C,F,F,7189,100,7189,1,0
D,F,F,5355,100,5355,1,0
E,F,F,5085,100,5085,1,0
F,G,F,6994,100,6994,1,0
F,H,F,5474,100,5474,1,0
A,G,G,10647,100,10647,1,0
B,G,G,7068,100,7068,1,0
C,G,G,1394,100,1394,1,0
D,G,G,8871,100,8871,1,0
E,G,G,10640,100,10640,1,0
F,G,G,6988,100,6988,1,0
G,H,G,8876,100,8876,1,0
A,H,H,9935,100,9935,1,0
B,H,H,5729,100,5729,1,0
C,H,H,8944,100,8944,1,0
D,H,H,1483,100,1483,1,0
E,H,H,10147,100,10147,1,0
F,H,H,5456,100,5456,1,0
G,H,H,8887,100,8887,1,0
A,B,A,4782,100,4782,1,0
A,C,A,10647,100,10647,1,0
A,D,A,9506,100,9506,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5053,100,5053,1,0
A,G,A,10644,100,10644,1,0
A,H,A,9927,100,9927,1,0
A,B,B,4753,100,4753,1,0
B,C,B,7033,100,7033,1,0
B,D,B,5235,100,5235,1,0
B,E,B,5135,100,5135,1,0
B,F,B,1373,100,1373,1,0
B,G,B,7089,100,7089,1,0
B,H,B,5729,100,5729,1,0
A,C,C,10610,100,10610,1,0
B,C,C,7022,100,7022,1,0
C,D,C,8699,100,8699,1,0
C,E,C,10878,100,10878,1,0
C,F,C,7170,100,7170,1,0
C,G,C,1348,100,1348,1,0
C,H,C,8924,100,8924,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5260,100,5260,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9879,100,9879,1,0
D,F,D,5378,100,5378,1,0
D,G,D,8903,100,8903,1,0
D,H,D,1513,100,1513,1,0
A,E,E,1411,100,1411,1,0
B,E,E,5165,100,5165,1,0
C,E,E,10833,100,10833,1,0
D,E,E,9936,100,9936,1,0
E,F,E,5107,100,5107,1,0
E,G,E,10658,100,10658,1,0
E,H,E,10112,100,10112,1,0
A,F,F,5081,100,5081,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7169,100,7169,1,0
D,F,F,5332,100,5332,1,0
E,F,F,5144,100,5144,1,0
F,G,F,6983,100,6983,1,0
F,H,F,5469,100,5469,1,0
A,G,G,10640,100,10640,1,0
B,G,G,7060,100,7060,1,0
C,G,G,1324,100,1324,1,0
D,G,G,8870,100,8870,1,0
E,G,G,10673,100,10673,1,0
F,G,G,6998,100,6998,1,0
G,H,G,8879,100,8879,1,0
A,H,H,9978,100,9978,1,0
B,H,H,5750,100,5750,1,0
C,H,H,8914,100,8914,1,0
D,H,H,1447,100,1447,1,0
E,H,H,10166,100,10166,1,0
F,H,H,5518,100,5518,1,0
G,H,H,8887,100,8887,1,0
A,B,A,4814,100,4814,1,0
A,C,A,10642,100,10642,1,0
A,D,A,9531,100,9531,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5066,100,5066,1,0
A,G,A,10657,100,10657,1,0
A,H,A,9934,100,9934,1,0
A,B,B,4774,100,4774,1,0
B,C,B,7046,100,7046,1,0
B,D,B,5323,100,5323,1,0
B,E,B,5192,100,5192,1,0
B,F,B,1320,100,1320,1,0
B,G,B,7070,100,7070,1,0
B,H,B,5731,100,5731,1,0
A,C,C,10607,100,10607,1,0
B,C,C,7021,100,7021,1,0
C,D,C,8778,100,8778,1,0
C,E,C,10839,100,10839,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1364,100,1364,1,0
C,H,C,9001,100,9001,1,0
A,D,D,9533,100,9533,1,0
B,D,D,5305,100,5305,1,0
C,D,D,8703,100,8703,1,0
D,E,D,9916,100,9916,1,0
D,F,D,5361,100,5361,1,0
D,G,D,8900,100,8900,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1454,100,1454,1,0
B,E,E,5192,100,5192,1,0
C,E,E,10801,100,10801,1,0
D,E,E,9966,100,9966,1,0
E,F,E,5127,100,5127,1,0
E,G,E,10615,100,10615,1,0
E,H,E,10125,100,10125,1,0
A,F,F,5054,100,5054,1,0
B,F,F,1332,100,1332,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5385,100,5385,1,0
E,F,F,5088,100,5088,1,0
F,G,F,7037,100,7037,1,0
F,H,F,5479,100,5479,1,0
A,G,G,10643,100,10643,1,0
B,G,G,7092,100,7092,1,0
C,G,G,1356,100,1356,1,0
D,G,G,8918,100,8918,1,0
E,G,G,10665,100,10665,1,0
F,G,G,7004,100,7004,1,0
G,H,G,8837,100,8837,1,0
A,H,H,9958,100,9958,1,0
B,H,H,5757,100,5757,1,0
C,H,H,8936,100,8936,1,0
D,H,H,1518,100,1518,1,0
E,H,H,10132,100,10132,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8887,100,8887,1,0
A,B,A,4748,100,4748,1,0
A,C,A,10614,100,10614,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1383,100,1383,1,0
A,F,A,5056,100,5056,1,0
A,G,A,10602,100,10602,1,0
A,H,A,9932,100,9932,1,0
A,B,B,4760,100,4760,1,0
B,C,B,7037,100,7037,1,0
B,D,B,5269,100,5269,1,0
B,E,B,5176,100,5176,1,0
B,F,B,1367,100,1367,1,0
B,G,B,7060,100,7060,1,0
B,H,B,5727,100,5727,1,0
A,C,C,10666,100,10666,1,0
B,C,C,7020,100,7020,1,0
C,D,C,8725,100,8725,1,0
C,E,C,10788,100,10788,1,0
C,F,C,7177,100,7177,1,0
C,G,C,1342,100,1342,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9506,100,9506,1,0
B,D,D,5293,100,5293,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9914,100,9914,1,0
D,F,D,5391,100,5391,1,0
D,G,D,8894,100,8894,1,0
D,H,D,1460,100,1460,1,0
A,E,E,1437,100,1437,1,0
B,E,E,5182,100,5182,1,0
C,E,E,10841,100,10841,1,0
D,E,E,9926,100,9926,1,0
E,F,E,5117,100,5117,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10178,100,10178,1,0
A,F,F,5025,100,5025,1,0
B,F,F,1378,100,1378,1,0
C,F,F,7186,100,7186,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5119,100,5119,1,0
F,G,F,7000,100,7000,1,0
F,H,F,5451,100,5451,1,0
A,G,G,10611,100,10611,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1378,100,1378,1,0
D,G,G,8895,100,8895,1,0
E,G,G,10636,100,10636,1,0
F,G,G,7001,100,7001,1,0
G,H,G,8916,100,8916,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5765,100,5765,1,0
C,H,H,8991,100,8991,1,0
D,H,H,1456,100,1456,1,0
E,H,H,10113,100,10113,1,0
F,H,H,5456,100,5456,1,0
G,H,H,8871,100,8871,1,0
A,B,A,4770,100,4770,1,0
A,C,A,10609,100,10609,1,0
A,D,A,9559,100,9559,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5064,100,5064,1,0
A,G,A,10639,100,10639,1,0
A,H,A,9963,100,9963,1,0
A,B,B,4779,100,4779,1,0
B,C,B,7022,100,7022,1,0
B,D,B,5255,100,5255,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1371,100,1371,1,0
B,G,B,7090,100,7090,1,0
B,H,B,5751,100,5751,1,0
A,C,C,10627,100,10627,1,0
B,C,C,7013,100,7013,1,0
C,D,C,8768,100,8768,1,0
C,E,C,10861,100,10861,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1348,100,1348,1,0
C,H,C,8944,100,8944,1,0
A,D,D,9553,100,9553,1,0
B,D,D,5287,100,5287,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9978,100,9978,1,0
D,F,D,5334,100,5334,1,0
D,G,D,8881,100,8881,1,0
D,H,D,1530,100,1530,1,0
A,E,E,1355,100,1355,1,0
B,E,E,5174,100,5174,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9988,100,9988,1,0
E,F,E,5079,100,5079,1,0
E,G,E,10619,100,10619,1,0
E,H,E,10162,100,10162,1,0
A,F,F,5081,100,5081,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5348,100,5348,1,0
E,F,F,5096,100,5096,1,0
F,G,F,6978,100,6978,1,0
F,H,F,5467,100,5467,1,0
A,G,G,10562,100,10562,1,0
B,G,G,7056,100,7056,1,0
C,G,G,1396,100,1396,1,0
D,G,G,8875,100,8875,1,0
E,G,G,10659,100,10659,1,0
F,G,G,7000,100,7000,1,0
G,H,G,8906,100,8906,1,0
A,H,H,9960,100,9960,1,0
B,H,H,5748,100,5748,1,0
C,H,H,8940,100,8940,1,0
D,H,H,1502,100,1502,1,0
E,H,H,10157,100,10157,1,0
F,H,H,5472,100,5472,1,0
G,H,H,8887,100,8887,1,0
A,B,A,4768,100,4768,1,0
A,C,A,10645,100,10645,1,0
A,D,A,9513,100,9513,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5053,100,5053,1,0
A,G,A,10655,100,10655,1,0
A,H,A,9935,100,9935,1,0
A,B,B,4752,100,4752,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5292,100,5292,1,0
B,E,B,5185,100,5185,1,0
B,F,B,1362,100,1362,1,0
B,G,B,7084,100,7084,1,0
B,H,B,5730,100,5730,1,0
A,C,C,10648,100,10648,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8708,100,8708,1,0
C,E,C,10856,100,10856,1,0
C,F,C,7180,100,7180,1,0
C,G,C,1387,100,1387,1,0
C,H,C,8910,100,8910,1,0
A,D,D,9545,100,9545,1,0
B,D,D,5311,100,5311,1,0
C,D,D,8764,100,8764,1,0
D,E,D,9878,100,9878,1,0
D,F,D,5368,100,5368,1,0
D,G,D,8896,100,8896,1,0
D,H,D,1545,100,1545,1,0
A,E,E,1375,100,1375,1,0
B,E,E,5171,100,5171,1,0
C,E,E,10829,100,10829,1,0
D,E,E,9918,100,9918,1,0
E,F,E,5078,100,5078,1,0
E,G,E,10635,100,10635,1,0
E,H,E,10160,100,10160,1,0
A,F,F,5036,100,5036,1,0
B,F,F,1370,100,1370,1,0
C,F,F,7207,100,7207,1,0
D,F,F,5377,100,5377,1,0
E,F,F,5088,100,5088,1,0
F,G,F,6979,100,6979,1,0
F,H,F,5502,100,5502,1,0
A,G,G,10609,100,10609,1,0
B,G,G,7064,100,7064,1,0
C,G,G,1414,100,1414,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10610,100,10610,1,0
F,G,G,6974,100,6974,1,0
G,H,G,8849,100,8849,1,0
A,H,H,9938,100,9938,1,0
B,H,H,5758,100,5758,1,0
C,H,H,8972,100,8972,1,0
D,H,H,1505,100,1505,1,0
E,H,H,10118,100,10118,1,0
F,H,H,5460,100,5460,1,0
G,H,H,8871,100,8871,1,0
A,B,A,4768,100,4768,1,0
A,C,A,10608,100,10608,1,0
A,D,A,9529,100,9529,1,0
A,E,A,1440,100,1440,1,0
A,F,A,5062,100,5062,1,0
A,G,A,10655,100,10655,1,0
A,H,A,9900,100,9900,1,0
A,B,B,4815,100,4815,1,0
B,C,B,7024,100,7024,1,0
B,D,B,5283,100,5283,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1337,100,1337,1,0
B,G,B,7085,100,7085,1,0
B,H,B,5771,100,5771,1,0
A,C,C,10653,100,10653,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8745,100,8745,1,0
C,E,C,10822,100,10822,1,0
C,F,C,7177,100,7177,1,0
C,G,C,1376,100,1376,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9554,100,9554,1,0
B,D,D,5302,100,5302,1,0
C,D,D,8752,100,8752,1,0
D,E,D,9912,100,9912,1,0
D,F,D,5357,100,5357,1,0
D,G,D,8876,100,8876,1,0
D,H,D,1507,100,1507,1,0
A,E,E,1412,100,1412,1,0
B,E,E,5208,100,5208,1,0
C,E,E,10829,100,10829,1,0
D,E,E,9902,100,9902,1,0
E,F,E,5113,100,5113,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10140,100,10140,1,0
A,F,F,5075,100,5075,1,0
B,F,F,1368,100,1368,1,0
C,F,F,7168,100,7168,1,0
D,F,F,5367,100,5367,1,0
E,F,F,5100,100,5100,1,0
F,G,F,6996,100,6996,1,0
F,H,F,5444,100,5444,1,0
A,G,G,10561,100,10561,1,0
B,G,G,7069,100,7069,1,0
C,G,G,1343,100,1343,1,0
D,G,G,8899,100,8899,1,0
E,G,G,10667,100,10667,1,0
F,G,G,7008,100,7008,1,0
G,H,G,8879,100,8879,1,0
A,H,H,9955,100,9955,1,0
B,H,H,5739,100,5739,1,0
C,H,H,8956,100,8956,1,0
D,H,H,1504,100,1504,1,0
E,H,H,10187,100,10187,1,0
F,H,H,5429,100,5429,1,0
G,H,H,8906,100,8906,1,0
A,B,A,4828,100,4828,1,0
A,C,A,10673,100,10673,1,0
