a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,D,A,9529,100,9529,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5042,100,5042,1,0
A,G,A,10623,100,10623,1,0
A,H,A,9948,100,9948,1,0
A,B,B,4759,100,4759,1,0
B,C,B,7034,100,7034,1,0
B,D,B,5265,100,5265,1,0
B,E,B,5182,100,5182,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7076,100,7076,1,0
B,H,B,5786,100,5786,1,0
A,C,C,10686,100,10686,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8743,100,8743,1,0
C,E,C,10789,100,10789,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1378,100,1378,1,0
C,H,C,8929,100,8929,1,0
A,D,D,9557,100,9557,1,0
B,D,D,5284,100,5284,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9884,100,9884,1,0
D,F,D,5351,100,5351,1,0
D,G,D,8916,100,8916,1,0
D,H,D,1521,100,1521,1,0
A,E,E,1419,100,1419,1,0
B,E,E,5185,100,5185,1,0
C,E,E,10835,100,10835,1,0
D,E,E,9888,100,9888,1,0
E,F,E,5110,100,5110,1,0
E,G,E,10598,100,10598,1,0
E,H,E,10138,100,10138,1,0
A,F,F,5048,100,5048,1,0
B,F,F,1350,100,1350,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5360,100,5360,1,0
E,F,F,5124,100,5124,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5428,100,5428,1,0
A,G,G,10602,100,10602,1,0
B,G,G,7021,100,7021,1,0
C,G,G,1355,100,1355,1,0
D,G,G,8962,100,8962,1,0
E,G,G,10608,100,10608,1,0
F,G,G,6971,100,6971,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9951,100,9951,1,0
B,H,H,5739,100,5739,1,0
C,H,H,8959,100,8959,1,0
D,H,H,1466,100,1466,1,0
E,H,H,10155,100,10155,1,0
F,H,H,5416,100,5416,1,0
G,H,H,8865,100,8865,1,0
A,B,A,4768,100,4768,1,0
A,C,A,10613,100,10613,1,0
A,D,A,9552,100,9552,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5084,100,5084,1,0
A,G,A,10644,100,10644,1,0
A,H,A,9907,100,9907,1,0
A,B,B,4785,100,4785,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5262,100,5262,1,0
B,E,B,5195,100,5195,1,0
B,F,B,1343,100,1343,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5702,100,5702,1,0
A,C,C,10624,100,10624,1,0
B,C,C,7033,100,7033,1,0
C,D,C,8747,100,8747,1,0
C,E,C,10796,100,10796,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1368,100,1368,1,0
C,H,C,8914,100,8914,1,0
A,D,D,9549,100,9549,1,0
B,D,D,5283,100,5283,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9981,100,9981,1,0
D,F,D,5314,100,5314,1,0
D,G,D,8883,100,8883,1,0
D,H,D,1483,100,1483,1,0
A,E,E,1461,100,1461,1,0
B,E,E,5245,100,5245,1,0
C,E,E,10836,100,10836,1,0
D,E,E,9900,100,9900,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10111,100,10111,1,0
A,F,F,5092,100,5092,1,0
B,F,F,1367,100,1367,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5384,100,5384,1,0
E,F,F,5099,100,5099,1,0
F,G,F,7005,100,7005,1,0
F,H,F,5460,100,5460,1,0
A,G,G,10550,100,10550,1,0
B,G,G,7088,100,7088,1,0
C,G,G,1357,100,1357,1,0
D,G,G,8883,100,8883,1,0
E,G,G,10649,100,10649,1,0
F,G,G,7028,100,7028,1,0
G,H,G,8874,100,8874,1,0
A,H,H,9939,100,9939,1,0
B,H,H,5734,100,5734,1,0
C,H,H,8912,100,8912,1,0
D,H,H,1520,100,1520,1,0
E,H,H,10122,100,10122,1,0
F,H,H,5452,100,5452,1,0
G,H,H,8860,100,8860,1,0
A,B,A,4748,100,4748,1,0
A,C,A,10680,100,10680,1,0
A,D,A,9514,100,9514,1,0
A,E,A,1384,100,1384,1,0
A,F,A,4983,100,4983,1,0
A,G,A,10601,100,10601,1,0
A,H,A,9923,100,9923,1,0
A,B,B,4821,100,4821,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5291,100,5291,1,0
B,E,B,5187,100,5187,1,0
B,F,B,1352,100,1352,1,0
B,G,B,7079,100,7079,1,0
B,H,B,5747,100,5747,1,0
A,C,C,10617,100,10617,1,0
B,C,C,7072,100,7072,1,0
C,D,C,8761,100,8761,1,0
C,E,C,10818,100,10818,1,0
C,F,C,7182,100,7182,1,0
C,G,C,1398,100,1398,1,0
C,H,C,8987,100,8987,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5284,100,5284,1,0
C,D,D,8705,100,8705,1,0
D,E,D,9954,100,9954,1,0
D,F,D,5408,100,5408,1,0
D,G,D,8877,100,8877,1,0
D,H,D,1520,100,1520,1,0
A,E,E,1375,100,1375,1,0
B,E,E,5171,100,5171,1,0
C,E,E,10852,100,10852,1,0
D,E,E,9939,100,9939,1,0
E,F,E,5084,100,5084,1,0
E,G,E,10660,100,10660,1,0
E,H,E,10121,100,10121,1,0
A,F,F,5093,100,5093,1,0
B,F,F,1360,100,1360,1,0
C,F,F,7189,100,7189,1,0
D,F,F,5350,100,5350,1,0
E,F,F,5113,100,5113,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5470,100,5470,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7055,100,7055,1,0
C,G,G,1338,100,1338,1,0
D,G,G,8941,100,8941,1,0
E,G,G,10630,100,10630,1,0
F,G,G,7019,100,7019,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9951,100,9951,1,0
B,H,H,5765,100,5765,1,0
C,H,H,8893,100,8893,1,0
D,H,H,1494,100,1494,1,0
E,H,H,10139,100,10139,1,0
F,H,H,5468,100,5468,1,0
G,H,H,8850,100,8850,1,0
A,B,A,4781,100,4781,1,0
A,C,A,10630,100,10630,1,0
A,D,A,9511,100,9511,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5022,100,5022,1,0
A,G,A,10628,100,10628,1,0
A,H,A,9978,100,9978,1,0
A,B,B,4753,100,4753,1,0
B,C,B,7017,100,7017,1,0
B,D,B,5355,100,5355,1,0
B,E,B,5173,100,5173,1,0
B,F,B,1339,100,1339,1,0
B,G,B,7084,100,7084,1,0
B,H,B,5712,100,5712,1,0
A,C,C,10603,100,10603,1,0
B,C,C,6986,100,6986,1,0
C,D,C,8746,100,8746,1,0
C,E,C,10852,100,10852,1,0
C,F,C,7183,100,7183,1,0
C,G,C,1389,100,1389,1,0
C,H,C,8930,100,8930,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5261,100,5261,1,0
C,D,D,8756,100,8756,1,0
D,E,D,9977,100,9977,1,0
D,F,D,5371,100,5371,1,0
D,G,D,8881,100,8881,1,0
D,H,D,1518,100,1518,1,0
A,E,E,1436,100,1436,1,0
B,E,E,5235,100,5235,1,0
C,E,E,10845,100,10845,1,0
D,E,E,9869,100,9869,1,0
E,F,E,5110,100,5110,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10167,100,10167,1,0
A,F,F,5062,100,5062,1,0
B,F,F,1368,100,1368,1,0
C,F,F,7188,100,7188,1,0
D,F,F,5402,100,5402,1,0
E,F,F,5092,100,5092,1,0
F,G,F,7014,100,7014,1,0
F,H,F,5452,100,5452,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7099,100,7099,1,0
C,G,G,1333,100,1333,1,0
D,G,G,8872,100,8872,1,0
E,G,G,10636,100,10636,1,0
F,G,G,6987,100,6987,1,0
G,H,G,8865,100,8865,1,0
A,H,H,9973,100,9973,1,0
B,H,H,5759,100,5759,1,0
C,H,H,8957,100,8957,1,0
D,H,H,1472,100,1472,1,0
E,H,H,10178,100,10178,1,0
F,H,H,5473,100,5473,1,0
G,H,H,8876,100,8876,1,0
A,B,A,4757,100,4757,1,0
A,C,A,10709,100,10709,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1446,100,1446,1,0
A,F,A,5007,100,5007,1,0
A,G,A,10659,100,10659,1,0
A,H,A,10008,100,10008,1,0
A,B,B,4740,100,4740,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5293,100,5293,1,0
B,E,B,5149,100,5149,1,0
B,F,B,1335,100,1335,1,0
B,G,B,7088,100,7088,1,0
B,H,B,5764,100,5764,1,0
A,C,C,10644,100,10644,1,0
B,C,C,7019,100,7019,1,0
C,D,C,8743,100,8743,1,0
C,E,C,10810,100,10810,1,0
C,F,C,7165,100,7165,1,0
C,G,C,1382,100,1382,1,0
C,H,C,8920,100,8920,1,0
A,D,D,9548,100,9548,1,0
B,D,D,5272,100,5272,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9938,100,9938,1,0
D,F,D,5384,100,5384,1,0
D,G,D,8912,100,8912,1,0
D,H,D,1499,100,1499,1,0
A,E,E,1484,100,1484,1,0
B,E,E,5180,100,5180,1,0
C,E,E,10834,100,10834,1,0
D,E,E,9926,100,9926,1,0
E,F,E,5104,100,5104,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10183,100,10183,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1351,100,1351,1,0
C,F,F,7197,100,7197,1,0
D,F,F,5342,100,5342,1,0
E,F,F,5134,100,5134,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5455,100,5455,1,0
A,G,G,10592,100,10592,1,0
B,G,G,6986,100,6986,1,0
C,G,G,1320,100,1320,1,0
D,G,G,8912,100,8912,1,0
E,G,G,10615,100,10615,1,0
F,G,G,7021,100,7021,1,0
G,H,G,8897,100,8897,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5707,100,5707,1,0
C,H,H,8900,100,8900,1,0
D,H,H,1516,100,1516,1,0
E,H,H,10127,100,10127,1,0
F,H,H,5482,100,5482,1,0
G,H,H,8839,100,8839,1,0
A,B,A,4768,100,4768,1,0
A,C,A,10640,100,10640,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5041,100,5041,1,0
A,G,A,10626,100,10626,1,0
A,H,A,9923,100,9923,1,0
A,B,B,4784,100,4784,1,0
B,C,B,7036,100,7036,1,0
B,D,B,5324,100,5324,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1342,100,1342,1,0
B,G,B,7068,100,7068,1,0
B,H,B,5746,100,5746,1,0
A,C,C,10653,100,10653,1,0
B,C,C,7015,100,7015,1,0
C,D,C,8783,100,8783,1,0
C,E,C,10838,100,10838,1,0
C,F,C,7176,100,7176,1,0
C,G,C,1401,100,1401,1,0
C,H,C,8955,100,8955,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5317,100,5317,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9974,100,9974,1,0
D,F,D,5358,100,5358,1,0
D,G,D,8890,100,8890,1,0
D,H,D,1501,100,1501,1,0
A,E,E,1383,100,1383,1,0
B,E,E,5186,100,5186,1,0
C,E,E,10829,100,10829,1,0
D,E,E,9928,100,9928,1,0
E,F,E,5131,100,5131,1,0
E,G,E,10625,100,10625,1,0
E,H,E,10178,100,10178,1,0
A,F,F,5098,100,5098,1,0
B,F,F,1375,100,1375,1,0
C,F,F,7186,100,7186,1,0
D,F,F,5342,100,5342,1,0
E,F,F,5116,100,5116,1,0
F,G,F,6993,100,6993,1,0
F,H,F,5438,100,5438,1,0
A,G,G,10616,100,10616,1,0
B,G,G,7091,100,7091,1,0
C,G,G,1360,100,1360,1,0
D,G,G,8858,100,8858,1,0
E,G,G,10665,100,10665,1,0
F,G,G,6990,100,6990,1,0
G,H,G,8910,100,8910,1,0
A,H,H,9932,100,9932,1,0
B,H,H,5716,100,5716,1,0
C,H,H,8914,100,8914,1,0
D,H,H,1483,100,1483,1,0
E,H,H,10107,100,10107,1,0
F,H,H,5413,100,5413,1,0
G,H,H,8878,100,8878,1,0
A,B,A,4786,100,4786,1,0
A,C,A,10594,100,10594,1,0
A,D,A,9518,100,9518,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5080,100,5080,1,0
A,G,A,10640,100,10640,1,0
A,H,A,9955,100,9955,1,0
A,B,B,4762,100,4762,1,0
B,C,B,6992,100,6992,1,0
B,D,B,5314,100,5314,1,0
B,E,B,5182,100,5182,1,0
B,F,B,1367,100,1367,1,0
B,G,B,7089,100,7089,1,0
B,H,B,5723,100,5723,1,0
A,C,C,10647,100,10647,1,0
B,C,C,7001,100,7001,1,0
C,D,C,8738,100,8738,1,0
C,E,C,10813,100,10813,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1335,100,1335,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9564,100,9564,1,0
B,D,D,5309,100,5309,1,0
C,D,D,8762,100,8762,1,0
D,E,D,9905,100,9905,1,0
D,F,D,5349,100,5349,1,0
D,G,D,8868,100,8868,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1412,100,1412,1,0
B,E,E,5159,100,5159,1,0
C,E,E,10821,100,10821,1,0
D,E,E,9860,100,9860,1,0
E,F,E,5104,100,5104,1,0
E,G,E,10640,100,10640,1,0
E,H,E,10125,100,10125,1,0
A,F,F,5049,100,5049,1,0
B,F,F,1358,100,1358,1,0
C,F,F,7194,100,7194,1,0
D,F,F,5351,100,5351,1,0
E,F,F,5119,100,5119,1,0
F,G,F,7000,100,7000,1,0
F,H,F,5467,100,5467,1,0
A,G,G,10633,100,10633,1,0
B,G,G,7070,100,7070,1,0
C,G,G,1365,100,1365,1,0
D,G,G,8893,100,8893,1,0
E,G,G,10633,100,10633,1,0
F,G,G,6961,100,6961,1,0
G,H,G,8862,100,8862,1,0
A,H,H,9924,100,9924,1,0
B,H,H,5738,100,5738,1,0
C,H,H,8952,100,8952,1,0
D,H,H,1523,100,1523,1,0
E,H,H,10134,100,10134,1,0
F,H,H,5454,100,5454,1,0
G,H,H,8855,100,8855,1,0
A,B,A,4749,100,4749,1,0
A,C,A,10676,100,10676,1,0
A,D,A,9534,100,9534,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5069,100,5069,1,0
A,G,A,10641,100,10641,1,0
A,H,A,9902,100,9902,1,0
A,B,B,4754,100,4754,1,0
B,C,B,7033,100,7033,1,0
B,D,B,5312,100,5312,1,0
B,E,B,5195,100,5195,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7044,100,7044,1,0
B,H,B,5736,100,5736,1,0
A,C,C,10656,100,10656,1,0
B,C,C,6994,100,6994,1,0
C,D,C,8767,100,8767,1,0
C,E,C,10803,100,10803,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1415,100,1415,1,0
C,H,C,8895,100,8895,1,0
A,D,D,9494,100,9494,1,0
B,D,D,5272,100,5272,1,0
C,D,D,8748,100,8748,1,0
D,E,D,9924,100,9924,1,0
D,F,D,5339,100,5339,1,0
D,G,D,8906,100,8906,1,0
D,H,D,1485,100,1485,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5223,100,5223,1,0
C,E,E,10806,100,10806,1,0
D,E,E,9875,100,9875,1,0
E,F,E,5127,100,5127,1,0
E,G,E,10628,100,10628,1,0
E,H,E,10146,100,10146,1,0
A,F,F,5066,100,5066,1,0
B,F,F,1328,100,1328,1,0
C,F,F,7190,100,7190,1,0
D,F,F,5385,100,5385,1,0
E,F,F,5123,100,5123,1,0
F,G,F,7002,100,7002,1,0
F,H,F,5485,100,5485,1,0
A,G,G,10612,100,10612,1,0
B,G,G,7105,100,7105,1,0
C,G,G,1349,100,1349,1,0
D,G,G,8900,100,8900,1,0
E,G,G,10644,100,10644,1,0
F,G,G,7021,100,7021,1,0
G,H,G,8822,100,8822,1,0
A,H,H,9913,100,9913,1,0
B,H,H,5782,100,5782,1,0
C,H,H,8927,100,8927,1,0
D,H,H,1514,100,1514,1,0
E,H,H,10114,100,10114,1,0
F,H,H,5457,100,5457,1,0
G,H,H,8881,100,8881,1,0
A,B,A,4802,100,4802,1,0
A,C,A,10589,100,10589,1,0
A,D,A,9568,100,9568,1,0
A,E,A,1395,100,1395,1,0
A,F,A,5046,100,5046,1,0
A,G,A,10596,100,10596,1,0
A,H,A,9979,100,9979,1,0
A,B,B,4739,100,4739,1,0
B,C,B,7022,100,7022,1,0
B,D,B,5300,100,5300,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1345,100,1345,1,0
B,G,B,7077,100,7077,1,0
B,H,B,5734,100,5734,1,0
A,C,C,10651,100,10651,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8744,100,8744,1,0
C,E,C,10825,100,10825,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1351,100,1351,1,0
C,H,C,8952,100,8952,1,0
A,D,D,9554,100,9554,1,0
B,D,D,5300,100,5300,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9931,100,9931,1,0
D,F,D,5370,100,5370,1,0
D,G,D,8918,100,8918,1,0
D,H,D,1515,100,1515,1,0
A,E,E,1449,100,1449,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9890,100,9890,1,0
E,F,E,5081,100,5081,1,0
E,G,E,10613,100,10613,1,0
E,H,E,10122,100,10122,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1370,100,1370,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5368,100,5368,1,0
E,F,F,5123,100,5123,1,0
F,G,F,7029,100,7029,1,0
F,H,F,5417,100,5417,1,0
A,G,G,10644,100,10644,1,0
B,G,G,7057,100,7057,1,0
C,G,G,1318,100,1318,1,0
D,G,G,8879,100,8879,1,0
E,G,G,10637,100,10637,1,0
F,G,G,6979,100,6979,1,0
G,H,G,8828,100,8828,1,0
A,H,H,9943,100,9943,1,0
B,H,H,5728,100,5728,1,0
C,H,H,8973,100,8973,1,0
D,H,H,1498,100,1498,1,0
E,H,H,10106,100,10106,1,0
F,H,H,5443,100,5443,1,0
G,H,H,8879,100,8879,1,0
A,B,A,4770,100,4770,1,0
A,C,A,10684,100,10684,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5062,100,5062,1,0
A,G,A,10623,100,10623,1,0
A,H,A,9901,100,9901,1,0
A,B,B,4768,100,4768,1,0
B,C,B,7038,100,7038,1,0
B,D,B,5290,100,5290,1,0
B,E,B,5195,100,5195,1,0
B,F,B,1347,100,1347,1,0
B,G,B,7069,100,7069,1,0
B,H,B,5702,100,5702,1,0
A,C,C,10661,100,10661,1,0
B,C,C,7027,100,7027,1,0
C,D,C,8765,100,8765,1,0
C,E,C,10871,100,10871,1,0
C,F,C,7171,100,7171,1,0
C,G,C,1348,100,1348,1,0
C,H,C,8971,100,8971,1,0
A,D,D,9510,100,9510,1,0
B,D,D,5330,100,5330,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9924,100,9924,1,0
D,F,D,5345,100,5345,1,0
D,G,D,8894,100,8894,1,0
D,H,D,1494,100,1494,1,0
A,E,E,1391,100,1391,1,0
B,E,E,5202,100,5202,1,0
C,E,E,10792,100,10792,1,0
D,E,E,10013,100,10013,1,0
E,F,E,5097,100,5097,1,0
E,G,E,10595,100,10595,1,0
E,H,E,10140,100,10140,1,0
A,F,F,5049,100,5049,1,0
B,F,F,1345,100,1345,1,0
C,F,F,7205,100,7205,1,0
D,F,F,5356,100,5356,1,0
E,F,F,5089,100,5089,1,0
F,G,F,6961,100,6961,1,0
F,H,F,5468,100,5468,1,0
A,G,G,10587,100,10587,1,0
B,G,G,7088,100,7088,1,0
C,G,G,1374,100,1374,1,0
D,G,G,8924,100,8924,1,0
E,G,G,10635,100,10635,1,0
F,G,G,7004,100,7004,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9983,100,9983,1,0
B,H,H,5735,100,5735,1,0
C,H,H,8904,100,8904,1,0
D,H,H,1504,100,1504,1,0
E,H,H,10152,100,10152,1,0
F,H,H,5433,100,5433,1,0
G,H,H,8885,100,8885,1,0
A,B,A,4804,100,4804,1,0
A,C,A,10644,100,10644,1,0
A,D,A,9514,100,9514,1,0
A,E,A,1358,100,1358,1,0
A,F,A,5000,100,5000,1,0
A,G,A,10618,100,10618,1,0
A,H,A,9917,100,9917,1,0
A,B,B,4776,100,4776,1,0
B,C,B,6987,100,6987,1,0
B,D,B,5246,100,5246,1,0
B,E,B,5176,100,5176,1,0
B,F,B,1350,100,1350,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5751,100,5751,1,0
A,C,C,10659,100,10659,1,0
B,C,C,7036,100,7036,1,0
C,D,C,8761,100,8761,1,0
C,E,C,10810,100,10810,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1408,100,1408,1,0
C,H,C,8941,100,8941,1,0
A,D,D,9559,100,9559,1,0
B,D,D,5287,100,5287,1,0
C,D,D,8770,100,8770,1,0
D,E,D,9951,100,9951,1,0
D,F,D,5372,100,5372,1,0
D,G,D,8895,100,8895,1,0
D,H,D,1499,100,1499,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5207,100,5207,1,0
C,E,E,10824,100,10824,1,0
D,E,E,9947,100,9947,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10147,100,10147,1,0
A,F,F,5063,100,5063,1,0
B,F,F,1366,100,1366,1,0
C,F,F,7209,100,7209,1,0
D,F,F,5343,100,5343,1,0
E,F,F,5099,100,5099,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10644,100,10644,1,0
B,G,G,7068,100,7068,1,0
C,G,G,1338,100,1338,1,0
D,G,G,8905,100,8905,1,0
E,G,G,10615,100,10615,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8886,100,8886,1,0
A,H,H,9971,100,9971,1,0
B,H,H,5760,100,5760,1,0
C,H,H,8925,100,8925,1,0
D,H,H,1473,100,1473,1,0
E,H,H,10119,100,10119,1,0
F,H,H,5444,100,5444,1,0
G,H,H,8881,100,8881,1,0
A,B,A,4752,100,4752,1,0
A,C,A,10657,100,10657,1,0
A,D,A,9509,100,9509,1,0
A,E,A,1433,100,1433,1,0
A,F,A,5087,100,5087,1,0
A,G,A,10680,100,10680,1,0
A,H,A,9939,100,9939,1,0
A,B,B,4770,100,4770,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5286,100,5286,1,0
B,E,B,5209,100,5209,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7100,100,7100,1,0
B,H,B,5781,100,5781,1,0
A,C,C,10631,100,10631,1,0
B,C,C,7045,100,7045,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10841,100,10841,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1349,100,1349,1,0
C,H,C,8931,100,8931,1,0
A,D,D,9514,100,9514,1,0
B,D,D,5295,100,5295,1,0
C,D,D,8757,100,8757,1,0
D,E,D,9951,100,9951,1,0
D,F,D,5394,100,5394,1,0
D,G,D,8916,100,8916,1,0
D,H,D,1492,100,1492,1,0
A,E,E,1413,100,1413,1,0
B,E,E,5152,100,5152,1,0
C,E,E,10797,100,10797,1,0
D,E,E,9898,100,9898,1,0
E,F,E,5087,100,5087,1,0
E,G,E,10626,100,10626,1,0
E,H,E,10162,100,10162,1,0
A,F,F,5050,100,5050,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7195,100,7195,1,0
D,F,F,5357,100,5357,1,0
E,F,F,5099,100,5099,1,0
F,G,F,7004,100,7004,1,0
F,H,F,5427,100,5427,1,0
A,G,G,10632,100,10632,1,0
B,G,G,7106,100,7106,1,0
C,G,G,1377,100,1377,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10619,100,10619,1,0
F,G,G,7034,100,7034,1,0
G,H,G,8824,100,8824,1,0
A,H,H,9921,100,9921,1,0
B,H,H,5740,100,5740,1,0
C,H,H,8952,100,8952,1,0
D,H,H,1480,100,1480,1,0
E,H,H,10162,100,10162,1,0
F,H,H,5468,100,5468,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4770,100,4770,1,0
A,C,A,10679,100,10679,1,0
A,D,A,9547,100,9547,1,0
A,E,A,1388,100,1388,1,0
A,F,A,5071,100,5071,1,0
A,G,A,10628,100,10628,1,0
A,H,A,9968,100,9968,1,0
A,B,B,4763,100,4763,1,0
B,C,B,7022,100,7022,1,0
B,D,B,5267,100,5267,1,0
B,E,B,5183,100,5183,1,0
B,F,B,1360,100,1360,1,0
B,G,B,7057,100,7057,1,0
B,H,B,5755,100,5755,1,0
A,C,C,10646,100,10646,1,0
B,C,C,7018,100,7018,1,0
C,D,C,8722,100,8722,1,0
C,E,C,10797,100,10797,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1364,100,1364,1,0
C,H,C,8954,100,8954,1,0
A,D,D,9549,100,9549,1,0
B,D,D,5308,100,5308,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9855,100,9855,1,0
D,F,D,5348,100,5348,1,0
D,G,D,8899,100,8899,1,0
D,H,D,1483,100,1483,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5152,100,5152,1,0
C,E,E,10877,100,10877,1,0
D,E,E,9922,100,9922,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10639,100,10639,1,0
E,H,E,10126,100,10126,1,0
A,F,F,5017,100,5017,1,0
B,F,F,1371,100,1371,1,0
C,F,F,7167,100,7167,1,0
D,F,F,5342,100,5342,1,0
E,F,F,5163,100,5163,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5499,100,5499,1,0
A,G,G,10628,100,10628,1,0
B,G,G,7103,100,7103,1,0
C,G,G,1370,100,1370,1,0
D,G,G,8882,100,8882,1,0
E,G,G,10646,100,10646,1,0
F,G,G,7003,100,7003,1,0
G,H,G,8859,100,8859,1,0
A,H,H,9956,100,9956,1,0
B,H,H,5740,100,5740,1,0
C,H,H,8927,100,8927,1,0
D,H,H,1502,100,1502,1,0
E,H,H,10205,100,10205,1,0
F,H,H,5474,100,5474,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4768,100,4768,1,0
A,C,A,10621,100,10621,1,0
A,D,A,9507,100,9507,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5042,100,5042,1,0
A,G,A,10662,100,10662,1,0
A,H,A,9926,100,9926,1,0
A,B,B,4802,100,4802,1,0
B,C,B,7023,100,7023,1,0
B,D,B,5287,100,5287,1,0
B,E,B,5190,100,5190,1,0
