a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,F,B,1327,100,1327,1,0
B,G,B,7035,100,7035,1,0
B,H,B,5794,100,5794,1,0
A,C,C,10648,100,10648,1,0
B,C,C,6994,100,6994,1,0
C,D,C,8711,100,8711,1,0
C,E,C,10852,100,10852,1,0
C,F,C,7170,100,7170,1,0
C,G,C,1357,100,1357,1,0
C,H,C,8947,100,8947,1,0
A,D,D,9521,100,9521,1,0
B,D,D,5273,100,5273,1,0
C,D,D,8768,100,8768,1,0
D,E,D,9949,100,9949,1,0
D,F,D,5355,100,5355,1,0
D,G,D,8910,100,8910,1,0
D,H,D,1537,100,1537,1,0
A,E,E,1351,100,1351,1,0
B,E,E,5160,100,5160,1,0
C,E,E,10822,100,10822,1,0
D,E,E,9921,100,9921,1,0
E,F,E,5142,100,5142,1,0
E,G,E,10658,100,10658,1,0
E,H,E,10103,100,10103,1,0
A,F,F,5051,100,5051,1,0
B,F,F,1361,100,1361,1,0
C,F,F,7219,100,7219,1,0
D,F,F,5338,100,5338,1,0
E,F,F,5109,100,5109,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5450,100,5450,1,0
A,G,G,10623,100,10623,1,0
B,G,G,7100,100,7100,1,0
C,G,G,1318,100,1318,1,0
D,G,G,8885,100,8885,1,0
E,G,G,10633,100,10633,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8923,100,8923,1,0
A,H,H,9985,100,9985,1,0
B,H,H,5771,100,5771,1,0
C,H,H,8953,100,8953,1,0
D,H,H,1505,100,1505,1,0
E,H,H,10112,100,10112,1,0
F,H,H,5497,100,5497,1,0
G,H,H,8855,100,8855,1,0
A,B,A,4735,100,4735,1,0
A,C,A,10646,100,10646,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1407,100,1407,1,0
A,F,A,5059,100,5059,1,0
A,G,A,10663,100,10663,1,0
A,H,A,9955,100,9955,1,0
A,B,B,4788,100,4788,1,0
B,C,B,6971,100,6971,1,0
B,D,B,5277,100,5277,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7065,100,7065,1,0
B,H,B,5740,100,5740,1,0
A,C,C,10633,100,10633,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8733,100,8733,1,0
C,E,C,10822,100,10822,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1376,100,1376,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5259,100,5259,1,0
C,D,D,8688,100,8688,1,0
D,E,D,9925,100,9925,1,0
D,F,D,5359,100,5359,1,0
D,G,D,8878,100,8878,1,0
D,H,D,1530,100,1530,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5160,100,5160,1,0
C,E,E,10834,100,10834,1,0
D,E,E,9964,100,9964,1,0
E,F,E,5084,100,5084,1,0
E,G,E,10614,100,10614,1,0
E,H,E,10156,100,10156,1,0
A,F,F,5046,100,5046,1,0
B,F,F,1395,100,1395,1,0
C,F,F,7204,100,7204,1,0
D,F,F,5350,100,5350,1,0
E,F,F,5110,100,5110,1,0
F,G,F,7005,100,7005,1,0
F,H,F,5449,100,5449,1,0
A,G,G,10613,100,10613,1,0
B,G,G,7097,100,7097,1,0
C,G,G,1385,100,1385,1,0
D,G,G,8905,100,8905,1,0
E,G,G,10631,100,10631,1,0
F,G,G,7005,100,7005,1,0
G,H,G,8865,100,8865,1,0
A,H,H,9995,100,9995,1,0
B,H,H,5766,100,5766,1,0
C,H,H,8908,100,8908,1,0
D,H,H,1508,100,1508,1,0
E,H,H,10156,100,10156,1,0
F,H,H,5441,100,5441,1,0
G,H,H,8842,100,8842,1,0
A,B,A,4747,100,4747,1,0
A,C,A,10668,100,10668,1,0
A,D,A,9529,100,9529,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5073,100,5073,1,0
A,G,A,10657,100,10657,1,0
A,H,A,9935,100,9935,1,0
A,B,B,4773,100,4773,1,0
B,C,B,7010,100,7010,1,0
B,D,B,5327,100,5327,1,0
B,E,B,5200,100,5200,1,0
B,F,B,1364,100,1364,1,0
B,G,B,7099,100,7099,1,0
B,H,B,5742,100,5742,1,0
A,C,C,10638,100,10638,1,0
B,C,C,6989,100,6989,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10800,100,10800,1,0
C,F,C,7180,100,7180,1,0
C,G,C,1375,100,1375,1,0
C,H,C,8977,100,8977,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5288,100,5288,1,0
C,D,D,8790,100,8790,1,0
D,E,D,9924,100,9924,1,0
D,F,D,5365,100,5365,1,0
D,G,D,8857,100,8857,1,0
D,H,D,1522,100,1522,1,0
A,E,E,1471,100,1471,1,0
B,E,E,5158,100,5158,1,0
C,E,E,10863,100,10863,1,0
D,E,E,9957,100,9957,1,0
E,F,E,5121,100,5121,1,0
E,G,E,10605,100,10605,1,0
E,H,E,10139,100,10139,1,0
A,F,F,5053,100,5053,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7204,100,7204,1,0
D,F,F,5358,100,5358,1,0
E,F,F,5100,100,5100,1,0
F,G,F,6984,100,6984,1,0
F,H,F,5487,100,5487,1,0
A,G,G,10663,100,10663,1,0
B,G,G,7106,100,7106,1,0
C,G,G,1374,100,1374,1,0
D,G,G,8891,100,8891,1,0
E,G,G,10629,100,10629,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8812,100,8812,1,0
A,H,H,9905,100,9905,1,0
B,H,H,5779,100,5779,1,0
C,H,H,8929,100,8929,1,0
D,H,H,1528,100,1528,1,0
E,H,H,10120,100,10120,1,0
F,H,H,5498,100,5498,1,0
G,H,H,8880,100,8880,1,0
A,B,A,4747,100,4747,1,0
A,C,A,10726,100,10726,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1371,100,1371,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10632,100,10632,1,0
A,H,A,9903,100,9903,1,0
A,B,B,4776,100,4776,1,0
B,C,B,6974,100,6974,1,0
B,D,B,5312,100,5312,1,0
B,E,B,5183,100,5183,1,0
B,F,B,1352,100,1352,1,0
B,G,B,7075,100,7075,1,0
B,H,B,5681,100,5681,1,0
A,C,C,10659,100,10659,1,0
B,C,C,6976,100,6976,1,0
C,D,C,8719,100,8719,1,0
C,E,C,10786,100,10786,1,0
C,F,C,7176,100,7176,1,0
C,G,C,1326,100,1326,1,0
C,H,C,8950,100,8950,1,0
A,D,D,9509,100,9509,1,0
B,D,D,5328,100,5328,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9887,100,9887,1,0
D,F,D,5347,100,5347,1,0
D,G,D,8891,100,8891,1,0
D,H,D,1529,100,1529,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5173,100,5173,1,0
C,E,E,10837,100,10837,1,0
D,E,E,9920,100,9920,1,0
E,F,E,5096,100,5096,1,0
E,G,E,10633,100,10633,1,0
E,H,E,10160,100,10160,1,0
A,F,F,5054,100,5054,1,0
B,F,F,1338,100,1338,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5099,100,5099,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5468,100,5468,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7076,100,7076,1,0
C,G,G,1383,100,1383,1,0
D,G,G,8940,100,8940,1,0
E,G,G,10629,100,10629,1,0
F,G,G,7021,100,7021,1,0
G,H,G,8868,100,8868,1,0
A,H,H,9963,100,9963,1,0
B,H,H,5738,100,5738,1,0
C,H,H,8946,100,8946,1,0
D,H,H,1462,100,1462,1,0
E,H,H,10165,100,10165,1,0
F,H,H,5431,100,5431,1,0
G,H,H,8859,100,8859,1,0
A,B,A,4765,100,4765,1,0
A,C,A,10642,100,10642,1,0
A,D,A,9530,100,9530,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10642,100,10642,1,0
A,H,A,9981,100,9981,1,0
A,B,B,4721,100,4721,1,0
B,C,B,7023,100,7023,1,0
B,D,B,5265,100,5265,1,0
B,E,B,5180,100,5180,1,0
B,F,B,1329,100,1329,1,0
B,G,B,7126,100,7126,1,0
B,H,B,5768,100,5768,1,0
A,C,C,10584,100,10584,1,0
B,C,C,7024,100,7024,1,0
C,D,C,8708,100,8708,1,0
C,E,C,10853,100,10853,1,0
C,F,C,7170,100,7170,1,0
C,G,C,1363,100,1363,1,0
C,H,C,8969,100,8969,1,0
A,D,D,9521,100,9521,1,0
B,D,D,5307,100,5307,1,0
C,D,D,8755,100,8755,1,0
D,E,D,9883,100,9883,1,0
D,F,D,5413,100,5413,1,0
D,G,D,8884,100,8884,1,0
D,H,D,1527,100,1527,1,0
A,E,E,1400,100,1400,1,0
B,E,E,5185,100,5185,1,0
C,E,E,10818,100,10818,1,0
D,E,E,9921,100,9921,1,0
E,F,E,5093,100,5093,1,0
E,G,E,10651,100,10651,1,0
E,H,E,10155,100,10155,1,0
A,F,F,5041,100,5041,1,0
B,F,F,1328,100,1328,1,0
C,F,F,7218,100,7218,1,0
D,F,F,5383,100,5383,1,0
E,F,F,5095,100,5095,1,0
F,G,F,6987,100,6987,1,0
F,H,F,5489,100,5489,1,0
A,G,G,10636,100,10636,1,0
B,G,G,7052,100,7052,1,0
C,G,G,1359,100,1359,1,0
D,G,G,8900,100,8900,1,0
E,G,G,10660,100,10660,1,0
F,G,G,7025,100,7025,1,0
G,H,G,8863,100,8863,1,0
A,H,H,9897,100,9897,1,0
B,H,H,5739,100,5739,1,0
C,H,H,8990,100,8990,1,0
D,H,H,1468,100,1468,1,0
E,H,H,10181,100,10181,1,0
F,H,H,5446,100,5446,1,0
G,H,H,8895,100,8895,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10630,100,10630,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5078,100,5078,1,0
A,G,A,10649,100,10649,1,0
A,H,A,9928,100,9928,1,0
A,B,B,4793,100,4793,1,0
B,C,B,6997,100,6997,1,0
B,D,B,5306,100,5306,1,0
B,E,B,5207,100,5207,1,0
B,F,B,1381,100,1381,1,0
B,G,B,7037,100,7037,1,0
B,H,B,5711,100,5711,1,0
A,C,C,10677,100,10677,1,0
B,C,C,7020,100,7020,1,0
C,D,C,8723,100,8723,1,0
C,E,C,10802,100,10802,1,0
C,F,C,7176,100,7176,1,0
C,G,C,1347,100,1347,1,0
C,H,C,8950,100,8950,1,0
A,D,D,9537,100,9537,1,0
B,D,D,5285,100,5285,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9978,100,9978,1,0
D,F,D,5385,100,5385,1,0
D,G,D,8889,100,8889,1,0
D,H,D,1497,100,1497,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5163,100,5163,1,0
C,E,E,10843,100,10843,1,0
D,E,E,9919,100,9919,1,0
E,F,E,5099,100,5099,1,0
E,G,E,10605,100,10605,1,0
E,H,E,10151,100,10151,1,0
A,F,F,5065,100,5065,1,0
B,F,F,1344,100,1344,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5360,100,5360,1,0
E,F,F,5125,100,5125,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5441,100,5441,1,0
A,G,G,10636,100,10636,1,0
B,G,G,7079,100,7079,1,0
C,G,G,1302,100,1302,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10673,100,10673,1,0
F,G,G,6984,100,6984,1,0
G,H,G,8882,100,8882,1,0
A,H,H,9932,100,9932,1,0
B,H,H,5721,100,5721,1,0
C,H,H,8928,100,8928,1,0
D,H,H,1476,100,1476,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5459,100,5459,1,0
G,H,H,8846,100,8846,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10591,100,10591,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1408,100,1408,1,0
A,F,A,5062,100,5062,1,0
A,G,A,10641,100,10641,1,0
A,H,A,9944,100,9944,1,0
A,B,B,4745,100,4745,1,0
B,C,B,7034,100,7034,1,0
B,D,B,5320,100,5320,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7070,100,7070,1,0
B,H,B,5724,100,5724,1,0
A,C,C,10648,100,10648,1,0
B,C,C,7010,100,7010,1,0
C,D,C,8702,100,8702,1,0
C,E,C,10826,100,10826,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1382,100,1382,1,0
C,H,C,8985,100,8985,1,0
A,D,D,9547,100,9547,1,0
B,D,D,5290,100,5290,1,0
C,D,D,8745,100,8745,1,0
D,E,D,9917,100,9917,1,0
D,F,D,5385,100,5385,1,0
D,G,D,8899,100,8899,1,0
D,H,D,1547,100,1547,1,0
A,E,E,1404,100,1404,1,0
B,E,E,5160,100,5160,1,0
C,E,E,10818,100,10818,1,0
D,E,E,9941,100,9941,1,0
E,F,E,5108,100,5108,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10185,100,10185,1,0
A,F,F,5049,100,5049,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7197,100,7197,1,0
D,F,F,5391,100,5391,1,0
E,F,F,5128,100,5128,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5453,100,5453,1,0
A,G,G,10630,100,10630,1,0
B,G,G,7103,100,7103,1,0
C,G,G,1367,100,1367,1,0
D,G,G,8877,100,8877,1,0
E,G,G,10631,100,10631,1,0
F,G,G,7013,100,7013,1,0
G,H,G,8859,100,8859,1,0
A,H,H,9943,100,9943,1,0
B,H,H,5750,100,5750,1,0
C,H,H,8970,100,8970,1,0
D,H,H,1540,100,1540,1,0
E,H,H,10173,100,10173,1,0
F,H,H,5445,100,5445,1,0
G,H,H,8848,100,8848,1,0
A,B,A,4784,100,4784,1,0
A,C,A,10692,100,10692,1,0
A,D,A,9533,100,9533,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5067,100,5067,1,0
A,G,A,10649,100,10649,1,0
A,H,A,9939,100,9939,1,0
A,B,B,4756,100,4756,1,0
B,C,B,6987,100,6987,1,0
B,D,B,5310,100,5310,1,0
B,E,B,5181,100,5181,1,0
B,F,B,1364,100,1364,1,0
B,G,B,7068,100,7068,1,0
B,H,B,5755,100,5755,1,0
A,C,C,10614,100,10614,1,0
B,C,C,7026,100,7026,1,0
C,D,C,8686,100,8686,1,0
C,E,C,10842,100,10842,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1362,100,1362,1,0
C,H,C,8926,100,8926,1,0
A,D,D,9549,100,9549,1,0
B,D,D,5292,100,5292,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9856,100,9856,1,0
D,F,D,5347,100,5347,1,0
D,G,D,8916,100,8916,1,0
D,H,D,1539,100,1539,1,0
A,E,E,1438,100,1438,1,0
B,E,E,5170,100,5170,1,0
C,E,E,10788,100,10788,1,0
D,E,E,10034,100,10034,1,0
E,F,E,5122,100,5122,1,0
E,G,E,10626,100,10626,1,0
E,H,E,10109,100,10109,1,0
A,F,F,5078,100,5078,1,0
B,F,F,1358,100,1358,1,0
C,F,F,7185,100,7185,1,0
D,F,F,5326,100,5326,1,0
E,F,F,5127,100,5127,1,0
F,G,F,6981,100,6981,1,0
F,H,F,5470,100,5470,1,0
A,G,G,10600,100,10600,1,0
B,G,G,7104,100,7104,1,0
C,G,G,1402,100,1402,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10640,100,10640,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8836,100,8836,1,0
A,H,H,9958,100,9958,1,0
B,H,H,5763,100,5763,1,0
C,H,H,8885,100,8885,1,0
D,H,H,1506,100,1506,1,0
E,H,H,10142,100,10142,1,0
F,H,H,5462,100,5462,1,0
G,H,H,8916,100,8916,1,0
A,B,A,4813,100,4813,1,0
A,C,A,10663,100,10663,1,0
A,D,A,9498,100,9498,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5085,100,5085,1,0
A,G,A,10614,100,10614,1,0
A,H,A,9946,100,9946,1,0
A,B,B,4751,100,4751,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5278,100,5278,1,0
B,E,B,5203,100,5203,1,0
B,F,B,1345,100,1345,1,0
B,G,B,7090,100,7090,1,0
B,H,B,5783,100,5783,1,0
A,C,C,10637,100,10637,1,0
B,C,C,7000,100,7000,1,0
C,D,C,8739,100,8739,1,0
C,E,C,10839,100,10839,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1395,100,1395,1,0
C,H,C,8942,100,8942,1,0
A,D,D,9494,100,9494,1,0
B,D,D,5250,100,5250,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9947,100,9947,1,0
D,F,D,5340,100,5340,1,0
D,G,D,8909,100,8909,1,0
D,H,D,1514,100,1514,1,0
A,E,E,1438,100,1438,1,0
B,E,E,5200,100,5200,1,0
C,E,E,10790,100,10790,1,0
D,E,E,9967,100,9967,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10618,100,10618,1,0
E,H,E,10135,100,10135,1,0
A,F,F,5053,100,5053,1,0
B,F,F,1352,100,1352,1,0
C,F,F,7220,100,7220,1,0
D,F,F,5359,100,5359,1,0
E,F,F,5131,100,5131,1,0
F,G,F,7013,100,7013,1,0
F,H,F,5434,100,5434,1,0
A,G,G,10661,100,10661,1,0
B,G,G,7086,100,7086,1,0
C,G,G,1393,100,1393,1,0
D,G,G,8877,100,8877,1,0
E,G,G,10618,100,10618,1,0
F,G,G,6989,100,6989,1,0
G,H,G,8858,100,8858,1,0
A,H,H,9940,100,9940,1,0
B,H,H,5722,100,5722,1,0
C,H,H,8929,100,8929,1,0
D,H,H,1518,100,1518,1,0
E,H,H,10158,100,10158,1,0
F,H,H,5429,100,5429,1,0
G,H,H,8850,100,8850,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10637,100,10637,1,0
A,D,A,9555,100,9555,1,0
A,E,A,1390,100,1390,1,0
A,F,A,5089,100,5089,1,0
A,G,A,10600,100,10600,1,0
A,H,A,9933,100,9933,1,0
A,B,B,4771,100,4771,1,0
B,C,B,7011,100,7011,1,0
B,D,B,5295,100,5295,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1354,100,1354,1,0
B,G,B,7089,100,7089,1,0
B,H,B,5721,100,5721,1,0
A,C,C,10632,100,10632,1,0
B,C,C,7040,100,7040,1,0
C,D,C,8728,100,8728,1,0
C,E,C,10800,100,10800,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1355,100,1355,1,0
C,H,C,8983,100,8983,1,0
A,D,D,9525,100,9525,1,0
B,D,D,5278,100,5278,1,0
C,D,D,8764,100,8764,1,0
D,E,D,9921,100,9921,1,0
D,F,D,5355,100,5355,1,0
D,G,D,8898,100,8898,1,0
D,H,D,1505,100,1505,1,0
A,E,E,1412,100,1412,1,0
B,E,E,5231,100,5231,1,0
C,E,E,10777,100,10777,1,0
D,E,E,9865,100,9865,1,0
E,F,E,5115,100,5115,1,0
E,G,E,10652,100,10652,1,0
E,H,E,10167,100,10167,1,0
A,F,F,5085,100,5085,1,0
B,F,F,1348,100,1348,1,0
C,F,F,7205,100,7205,1,0
D,F,F,5357,100,5357,1,0
E,F,F,5101,100,5101,1,0
F,G,F,7005,100,7005,1,0
F,H,F,5454,100,5454,1,0
A,G,G,10594,100,10594,1,0
B,G,G,7105,100,7105,1,0
C,G,G,1436,100,1436,1,0
D,G,G,8883,100,8883,1,0
E,G,G,10623,100,10623,1,0
F,G,G,6950,100,6950,1,0
G,H,G,8849,100,8849,1,0
A,H,H,9911,100,9911,1,0
B,H,H,5698,100,5698,1,0
C,H,H,8908,100,8908,1,0
D,H,H,1541,100,1541,1,0
E,H,H,10167,100,10167,1,0
F,H,H,5446,100,5446,1,0
G,H,H,8852,100,8852,1,0
A,B,A,4792,100,4792,1,0
A,C,A,10634,100,10634,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1386,100,1386,1,0
A,F,A,5028,100,5028,1,0
A,G,A,10574,100,10574,1,0
A,H,A,9985,100,9985,1,0
A,B,B,4805,100,4805,1,0
B,C,B,7040,100,7040,1,0
B,D,B,5313,100,5313,1,0
B,E,B,5187,100,5187,1,0
B,F,B,1370,100,1370,1,0
B,G,B,7065,100,7065,1,0
B,H,B,5702,100,5702,1,0
A,C,C,10672,100,10672,1,0
B,C,C,6984,100,6984,1,0
C,D,C,8693,100,8693,1,0
C,E,C,10821,100,10821,1,0
C,F,C,7181,100,7181,1,0
C,G,C,1396,100,1396,1,0
C,H,C,8979,100,8979,1,0
A,D,D,9563,100,9563,1,0
B,D,D,5259,100,5259,1,0
C,D,D,8702,100,8702,1,0
D,E,D,9923,100,9923,1,0
D,F,D,5348,100,5348,1,0
D,G,D,8881,100,8881,1,0
D,H,D,1495,100,1495,1,0
A,E,E,1461,100,1461,1,0
B,E,E,5168,100,5168,1,0
C,E,E,10809,100,10809,1,0
D,E,E,9971,100,9971,1,0
E,F,E,5122,100,5122,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10117,100,10117,1,0
A,F,F,5092,100,5092,1,0
B,F,F,1379,100,1379,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5345,100,5345,1,0
E,F,F,5142,100,5142,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5446,100,5446,1,0
A,G,G,10631,100,10631,1,0
B,G,G,7066,100,7066,1,0
C,G,G,1391,100,1391,1,0
D,G,G,8907,100,8907,1,0
E,G,G,10604,100,10604,1,0
F,G,G,6967,100,6967,1,0
G,H,G,8874,100,8874,1,0
A,H,H,9951,100,9951,1,0
B,H,H,5770,100,5770,1,0
C,H,H,8948,100,8948,1,0
D,H,H,1444,100,1444,1,0
E,H,H,10154,100,10154,1,0
F,H,H,5452,100,5452,1,0
G,H,H,8881,100,8881,1,0
A,B,A,4780,100,4780,1,0
A,C,A,10685,100,10685,1,0
A,D,A,9518,100,9518,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5012,100,5012,1,0
A,G,A,10682,100,10682,1,0
A,H,A,9938,100,9938,1,0
A,B,B,4775,100,4775,1,0
B,C,B,6987,100,6987,1,0
B,D,B,5293,100,5293,1,0
B,E,B,5181,100,5181,1,0
B,F,B,1353,100,1353,1,0
B,G,B,7070,100,7070,1,0
B,H,B,5753,100,5753,1,0
A,C,C,10638,100,10638,1,0
B,C,C,7020,100,7020,1,0
C,D,C,8725,100,8725,1,0
C,E,C,10845,100,10845,1,0
C,F,C,7189,100,7189,1,0
C,G,C,1415,100,1415,1,0
C,H,C,8922,100,8922,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5331,100,5331,1,0
C,D,D,8705,100,8705,1,0
D,E,D,9913,100,9913,1,0
D,F,D,5383,100,5383,1,0
D,G,D,8843,100,8843,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1452,100,1452,1,0
B,E,E,5189,100,5189,1,0
C,E,E,10840,100,10840,1,0
D,E,E,9955,100,9955,1,0
E,F,E,5094,100,5094,1,0
E,G,E,10668,100,10668,1,0
E,H,E,10208,100,10208,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1338,100,1338,1,0
C,F,F,7209,100,7209,1,0
D,F,F,5378,100,5378,1,0
E,F,F,5147,100,5147,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5444,100,5444,1,0
A,G,G,10610,100,10610,1,0
B,G,G,7075,100,7075,1,0
C,G,G,1358,100,1358,1,0
D,G,G,8881,100,8881,1,0
E,G,G,10661,100,10661,1,0
F,G,G,6994,100,6994,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9940,100,9940,1,0
B,H,H,5739,100,5739,1,0
C,H,H,8915,100,8915,1,0
D,H,H,1485,100,1485,1,0
E,H,H,10122,100,10122,1,0
F,H,H,5448,100,5448,1,0
G,H,H,8869,100,8869,1,0
A,B,A,4800,100,4800,1,0
A,C,A,10614,100,10614,1,0
A,D,A,9530,100,9530,1,0
A,E,A,1475,100,1475,1,0
A,F,A,5088,100,5088,1,0
A,G,A,10637,100,10637,1,0
A,H,A,9939,100,9939,1,0
A,B,B,4796,100,4796,1,0
B,C,B,7007,100,7007,1,0
B,D,B,5260,100,5260,1,0
B,E,B,5204,100,5204,1,0
B,F,B,1349,100,1349,1,0
B,G,B,7085,100,7085,1,0
B,H,B,5685,100,5685,1,0
A,C,C,10659,100,10659,1,0
B,C,C,7004,100,7004,1,0
C,D,C,8753,100,8753,1,0
C,E,C,10789,100,10789,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1349,100,1349,1,0
C,H,C,8959,100,8959,1,0
A,D,D,9525,100,9525,1,0
B,D,D,5302,100,5302,1,0
C,D,D,8768,100,8768,1,0
D,E,D,9947,100,9947,1,0
D,F,D,5327,100,5327,1,0
D,G,D,8908,100,8908,1,0
D,H,D,1579,100,1579,1,0
A,E,E,1381,100,1381,1,0
B,E,E,5230,100,5230,1,0
C,E,E,10861,100,10861,1,0
D,E,E,9973,100,9973,1,0
E,F,E,5100,100,5100,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10175,100,10175,1,0
A,F,F,5086,100,5086,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7194,100,7194,1,0
D,F,F,5371,100,5371,1,0
E,F,F,5100,100,5100,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5489,100,5489,1,0
A,G,G,10649,100,10649,1,0
B,G,G,7088,100,7088,1,0
C,G,G,1410,100,1410,1,0
D,G,G,8923,100,8923,1,0
E,G,G,10666,100,10666,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8839,100,8839,1,0
A,H,H,9976,100,9976,1,0
B,H,H,5767,100,5767,1,0
C,H,H,8910,100,8910,1,0
D,H,H,1510,100,1510,1,0
E,H,H,10147,100,10147,1,0
F,H,H,5444,100,5444,1,0
G,H,H,8849,100,8849,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10626,100,10626,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1410,100,1410,1,0
A,F,A,5060,100,5060,1,0
A,G,A,10568,100,10568,1,0
A,H,A,9933,100,9933,1,0
A,B,B,4770,100,4770,1,0
B,C,B,7012,100,7012,1,0
B,D,B,5319,100,5319,1,0
B,E,B,5172,100,5172,1,0
B,F,B,1351,100,1351,1,0
B,G,B,7083,100,7083,1,0
B,H,B,5762,100,5762,1,0
A,C,C,10605,100,10605,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8759,100,8759,1,0
C,E,C,10841,100,10841,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1386,100,1386,1,0
