a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,H,C,8929,100,8929,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5317,100,5317,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9876,100,9876,1,0
D,F,D,5386,100,5386,1,0
D,G,D,8900,100,8900,1,0
D,H,D,1491,100,1491,1,0
A,E,E,1395,100,1395,1,0
B,E,E,5178,100,5178,1,0
C,E,E,10802,100,10802,1,0
D,E,E,9973,100,9973,1,0
E,F,E,5122,100,5122,1,0
E,G,E,10632,100,10632,1,0
E,H,E,10102,100,10102,1,0
A,F,F,5074,100,5074,1,0
B,F,F,1334,100,1334,1,0
C,F,F,7201,100,7201,1,0
D,F,F,5346,100,5346,1,0
E,F,F,5137,100,5137,1,0
F,G,F,7006,100,7006,1,0
F,H,F,5397,100,5397,1,0
A,G,G,10659,100,10659,1,0
B,G,G,7097,100,7097,1,0
C,G,G,1360,100,1360,1,0
D,G,G,8919,100,8919,1,0
E,G,G,10615,100,10615,1,0
F,G,G,7025,100,7025,1,0
G,H,G,8867,100,8867,1,0
A,H,H,9958,100,9958,1,0
B,H,H,5744,100,5744,1,0
C,H,H,8920,100,8920,1,0
D,H,H,1475,100,1475,1,0
E,H,H,10138,100,10138,1,0
F,H,H,5433,100,5433,1,0
G,H,H,8864,100,8864,1,0
A,B,A,4783,100,4783,1,0
A,C,A,10627,100,10627,1,0
A,D,A,9531,100,9531,1,0
A,E,A,1375,100,1375,1,0
A,F,A,5031,100,5031,1,0
A,G,A,10612,100,10612,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4767,100,4767,1,0
B,C,B,6977,100,6977,1,0
B,D,B,5296,100,5296,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1352,100,1352,1,0
B,G,B,7111,100,7111,1,0
B,H,B,5698,100,5698,1,0
A,C,C,10613,100,10613,1,0
B,C,C,7010,100,7010,1,0
C,D,C,8768,100,8768,1,0
C,E,C,10805,100,10805,1,0
C,F,C,7178,100,7178,1,0
C,G,C,1379,100,1379,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5266,100,5266,1,0
C,D,D,8718,100,8718,1,0
D,E,D,9950,100,9950,1,0
D,F,D,5364,100,5364,1,0
D,G,D,8887,100,8887,1,0
D,H,D,1539,100,1539,1,0
A,E,E,1408,100,1408,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10817,100,10817,1,0
D,E,E,9910,100,9910,1,0
E,F,E,5136,100,5136,1,0
E,G,E,10632,100,10632,1,0
E,H,E,10172,100,10172,1,0
A,F,F,5078,100,5078,1,0
B,F,F,1349,100,1349,1,0
C,F,F,7184,100,7184,1,0
D,F,F,5375,100,5375,1,0
E,F,F,5099,100,5099,1,0
F,G,F,6979,100,6979,1,0
F,H,F,5478,100,5478,1,0
A,G,G,10663,100,10663,1,0
B,G,G,7098,100,7098,1,0
C,G,G,1365,100,1365,1,0
D,G,G,8907,100,8907,1,0
E,G,G,10623,100,10623,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8904,100,8904,1,0
A,H,H,9945,100,9945,1,0
B,H,H,5750,100,5750,1,0
C,H,H,8965,100,8965,1,0
D,H,H,1503,100,1503,1,0
E,H,H,10147,100,10147,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8849,100,8849,1,0
A,B,A,4787,100,4787,1,0
A,C,A,10608,100,10608,1,0
A,D,A,9541,100,9541,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5068,100,5068,1,0
A,G,A,10576,100,10576,1,0
A,H,A,9949,100,9949,1,0
A,B,B,4787,100,4787,1,0
B,C,B,6992,100,6992,1,0
B,D,B,5244,100,5244,1,0
B,E,B,5195,100,5195,1,0
B,F,B,1353,100,1353,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5758,100,5758,1,0
A,C,C,10567,100,10567,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8731,100,8731,1,0
C,E,C,10783,100,10783,1,0
C,F,C,7183,100,7183,1,0
C,G,C,1381,100,1381,1,0
C,H,C,8998,100,8998,1,0
A,D,D,9560,100,9560,1,0
B,D,D,5240,100,5240,1,0
C,D,D,8713,100,8713,1,0
D,E,D,9933,100,9933,1,0
D,F,D,5382,100,5382,1,0
D,G,D,8878,100,8878,1,0
D,H,D,1512,100,1512,1,0
A,E,E,1447,100,1447,1,0
B,E,E,5171,100,5171,1,0
C,E,E,10834,100,10834,1,0
D,E,E,9996,100,9996,1,0
E,F,E,5136,100,5136,1,0
E,G,E,10622,100,10622,1,0
E,H,E,10133,100,10133,1,0
A,F,F,5057,100,5057,1,0
B,F,F,1373,100,1373,1,0
C,F,F,7205,100,7205,1,0
D,F,F,5404,100,5404,1,0
E,F,F,5110,100,5110,1,0
F,G,F,6984,100,6984,1,0
F,H,F,5479,100,5479,1,0
A,G,G,10626,100,10626,1,0
B,G,G,7094,100,7094,1,0
C,G,G,1400,100,1400,1,0
D,G,G,8879,100,8879,1,0
E,G,G,10643,100,10643,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8856,100,8856,1,0
A,H,H,10002,100,10002,1,0
B,H,H,5709,100,5709,1,0
C,H,H,8918,100,8918,1,0
D,H,H,1534,100,1534,1,0
E,H,H,10174,100,10174,1,0
F,H,H,5453,100,5453,1,0
G,H,H,8838,100,8838,1,0
A,B,A,4766,100,4766,1,0
A,C,A,10623,100,10623,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1377,100,1377,1,0
A,F,A,5068,100,5068,1,0
A,G,A,10660,100,10660,1,0
A,H,A,9945,100,9945,1,0
A,B,B,4774,100,4774,1,0
B,C,B,6963,100,6963,1,0
B,D,B,5306,100,5306,1,0
B,E,B,5236,100,5236,1,0
B,F,B,1337,100,1337,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5752,100,5752,1,0
A,C,C,10661,100,10661,1,0
B,C,C,7024,100,7024,1,0
C,D,C,8738,100,8738,1,0
C,E,C,10838,100,10838,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1353,100,1353,1,0
C,H,C,8960,100,8960,1,0
A,D,D,9511,100,9511,1,0
B,D,D,5281,100,5281,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9886,100,9886,1,0
D,F,D,5374,100,5374,1,0
D,G,D,8922,100,8922,1,0
D,H,D,1530,100,1530,1,0
A,E,E,1351,100,1351,1,0
B,E,E,5189,100,5189,1,0
C,E,E,10842,100,10842,1,0
D,E,E,9935,100,9935,1,0
E,F,E,5095,100,5095,1,0
E,G,E,10596,100,10596,1,0
E,H,E,10157,100,10157,1,0
A,F,F,5017,100,5017,1,0
B,F,F,1348,100,1348,1,0
C,F,F,7208,100,7208,1,0
D,F,F,5391,100,5391,1,0
E,F,F,5074,100,5074,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5413,100,5413,1,0
A,G,G,10653,100,10653,1,0
B,G,G,7092,100,7092,1,0
C,G,G,1380,100,1380,1,0
D,G,G,8873,100,8873,1,0
E,G,G,10624,100,10624,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8832,100,8832,1,0
A,H,H,9928,100,9928,1,0
B,H,H,5749,100,5749,1,0
C,H,H,8897,100,8897,1,0
D,H,H,1513,100,1513,1,0
E,H,H,10117,100,10117,1,0
F,H,H,5433,100,5433,1,0
G,H,H,8869,100,8869,1,0
A,B,A,4739,100,4739,1,0
A,C,A,10605,100,10605,1,0
A,D,A,9523,100,9523,1,0
A,E,A,1423,100,1423,1,0
A,F,A,5076,100,5076,1,0
A,G,A,10637,100,10637,1,0
A,H,A,9948,100,9948,1,0
A,B,B,4778,100,4778,1,0
B,C,B,7031,100,7031,1,0
B,D,B,5280,100,5280,1,0
B,E,B,5205,100,5205,1,0
B,F,B,1361,100,1361,1,0
B,G,B,7084,100,7084,1,0
B,H,B,5752,100,5752,1,0
A,C,C,10641,100,10641,1,0
B,C,C,7013,100,7013,1,0
C,D,C,8758,100,8758,1,0
C,E,C,10798,100,10798,1,0
C,F,C,7159,100,7159,1,0
C,G,C,1420,100,1420,1,0
C,H,C,8880,100,8880,1,0
A,D,D,9535,100,9535,1,0
B,D,D,5292,100,5292,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9916,100,9916,1,0
D,F,D,5348,100,5348,1,0
D,G,D,8902,100,8902,1,0
D,H,D,1492,100,1492,1,0
A,E,E,1427,100,1427,1,0
B,E,E,5184,100,5184,1,0
C,E,E,10857,100,10857,1,0
D,E,E,9891,100,9891,1,0
E,F,E,5080,100,5080,1,0
E,G,E,10617,100,10617,1,0
E,H,E,10133,100,10133,1,0
A,F,F,5068,100,5068,1,0
B,F,F,1311,100,1311,1,0
C,F,F,7182,100,7182,1,0
D,F,F,5342,100,5342,1,0
E,F,F,5082,100,5082,1,0
F,G,F,7016,100,7016,1,0
F,H,F,5516,100,5516,1,0
A,G,G,10644,100,10644,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1407,100,1407,1,0
D,G,G,8880,100,8880,1,0
E,G,G,10661,100,10661,1,0
F,G,G,7019,100,7019,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9991,100,9991,1,0
B,H,H,5741,100,5741,1,0
C,H,H,8986,100,8986,1,0
D,H,H,1515,100,1515,1,0
E,H,H,10150,100,10150,1,0
F,H,H,5438,100,5438,1,0
G,H,H,8890,100,8890,1,0
A,B,A,4789,100,4789,1,0
A,C,A,10677,100,10677,1,0
A,D,A,9535,100,9535,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5050,100,5050,1,0
A,G,A,10664,100,10664,1,0
A,H,A,9988,100,9988,1,0
A,B,B,4781,100,4781,1,0
B,C,B,7004,100,7004,1,0
B,D,B,5288,100,5288,1,0
B,E,B,5204,100,5204,1,0
B,F,B,1348,100,1348,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5765,100,5765,1,0
A,C,C,10688,100,10688,1,0
B,C,C,7029,100,7029,1,0
C,D,C,8736,100,8736,1,0
C,E,C,10824,100,10824,1,0
C,F,C,7170,100,7170,1,0
C,G,C,1372,100,1372,1,0
C,H,C,8934,100,8934,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5247,100,5247,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9964,100,9964,1,0
D,F,D,5380,100,5380,1,0
D,G,D,8873,100,8873,1,0
D,H,D,1485,100,1485,1,0
A,E,E,1435,100,1435,1,0
B,E,E,5179,100,5179,1,0
C,E,E,10825,100,10825,1,0
D,E,E,9929,100,9929,1,0
E,F,E,5124,100,5124,1,0
E,G,E,10639,100,10639,1,0
E,H,E,10106,100,10106,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7221,100,7221,1,0
D,F,F,5363,100,5363,1,0
E,F,F,5095,100,5095,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5457,100,5457,1,0
A,G,G,10644,100,10644,1,0
B,G,G,7083,100,7083,1,0
C,G,G,1344,100,1344,1,0
D,G,G,8885,100,8885,1,0
E,G,G,10658,100,10658,1,0
F,G,G,6979,100,6979,1,0
G,H,G,8863,100,8863,1,0
A,H,H,9970,100,9970,1,0
B,H,H,5724,100,5724,1,0
C,H,H,8988,100,8988,1,0
D,H,H,1475,100,1475,1,0
E,H,H,10149,100,10149,1,0
F,H,H,5426,100,5426,1,0
G,H,H,8862,100,8862,1,0
A,B,A,4766,100,4766,1,0
A,C,A,10609,100,10609,1,0
A,D,A,9545,100,9545,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5084,100,5084,1,0
A,G,A,10637,100,10637,1,0
A,H,A,9917,100,9917,1,0
A,B,B,4759,100,4759,1,0
B,C,B,7004,100,7004,1,0
B,D,B,5310,100,5310,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1327,100,1327,1,0
B,G,B,7088,100,7088,1,0
B,H,B,5760,100,5760,1,0
A,C,C,10638,100,10638,1,0
B,C,C,6962,100,6962,1,0
C,D,C,8722,100,8722,1,0
C,E,C,10794,100,10794,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1406,100,1406,1,0
C,H,C,8988,100,8988,1,0
A,D,D,9552,100,9552,1,0
B,D,D,5235,100,5235,1,0
C,D,D,8752,100,8752,1,0
D,E,D,9968,100,9968,1,0
D,F,D,5388,100,5388,1,0
D,G,D,8876,100,8876,1,0
D,H,D,1514,100,1514,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5163,100,5163,1,0
C,E,E,10860,100,10860,1,0
D,E,E,9826,100,9826,1,0
E,F,E,5086,100,5086,1,0
E,G,E,10654,100,10654,1,0
E,H,E,10147,100,10147,1,0
A,F,F,5056,100,5056,1,0
B,F,F,1335,100,1335,1,0
C,F,F,7195,100,7195,1,0
D,F,F,5378,100,5378,1,0
E,F,F,5079,100,5079,1,0
F,G,F,7016,100,7016,1,0
F,H,F,5483,100,5483,1,0
A,G,G,10668,100,10668,1,0
B,G,G,7094,100,7094,1,0
C,G,G,1401,100,1401,1,0
D,G,G,8885,100,8885,1,0
E,G,G,10635,100,10635,1,0
F,G,G,6989,100,6989,1,0
G,H,G,8877,100,8877,1,0
A,H,H,10011,100,10011,1,0
B,H,H,5751,100,5751,1,0
C,H,H,8965,100,8965,1,0
D,H,H,1485,100,1485,1,0
E,H,H,10164,100,10164,1,0
F,H,H,5437,100,5437,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4797,100,4797,1,0
A,C,A,10587,100,10587,1,0
A,D,A,9534,100,9534,1,0
A,E,A,1404,100,1404,1,0
A,F,A,5068,100,5068,1,0
A,G,A,10601,100,10601,1,0
A,H,A,9970,100,9970,1,0
A,B,B,4794,100,4794,1,0
B,C,B,7020,100,7020,1,0
B,D,B,5293,100,5293,1,0
B,E,B,5185,100,5185,1,0
B,F,B,1367,100,1367,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5746,100,5746,1,0
A,C,C,10659,100,10659,1,0
B,C,C,6997,100,6997,1,0
C,D,C,8718,100,8718,1,0
C,E,C,10823,100,10823,1,0
C,F,C,7174,100,7174,1,0
C,G,C,1414,100,1414,1,0
C,H,C,8963,100,8963,1,0
A,D,D,9537,100,9537,1,0
B,D,D,5291,100,5291,1,0
C,D,D,8770,100,8770,1,0
D,E,D,9937,100,9937,1,0
D,F,D,5376,100,5376,1,0
D,G,D,8909,100,8909,1,0
D,H,D,1531,100,1531,1,0
A,E,E,1478,100,1478,1,0
B,E,E,5151,100,5151,1,0
C,E,E,10822,100,10822,1,0
D,E,E,9871,100,9871,1,0
E,F,E,5112,100,5112,1,0
E,G,E,10660,100,10660,1,0
E,H,E,10171,100,10171,1,0
A,F,F,5071,100,5071,1,0
B,F,F,1359,100,1359,1,0
C,F,F,7179,100,7179,1,0
D,F,F,5402,100,5402,1,0
E,F,F,5079,100,5079,1,0
F,G,F,7011,100,7011,1,0
F,H,F,5418,100,5418,1,0
A,G,G,10596,100,10596,1,0
B,G,G,7121,100,7121,1,0
C,G,G,1351,100,1351,1,0
D,G,G,8904,100,8904,1,0
E,G,G,10638,100,10638,1,0
F,G,G,7000,100,7000,1,0
G,H,G,8850,100,8850,1,0
A,H,H,9962,100,9962,1,0
B,H,H,5737,100,5737,1,0
C,H,H,8931,100,8931,1,0
D,H,H,1505,100,1505,1,0
E,H,H,10131,100,10131,1,0
F,H,H,5479,100,5479,1,0
G,H,H,8867,100,8867,1,0
A,B,A,4799,100,4799,1,0
A,C,A,10635,100,10635,1,0
A,D,A,9546,100,9546,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5064,100,5064,1,0
A,G,A,10569,100,10569,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4765,100,4765,1,0
B,C,B,7026,100,7026,1,0
B,D,B,5313,100,5313,1,0
B,E,B,5208,100,5208,1,0
B,F,B,1367,100,1367,1,0
B,G,B,7083,100,7083,1,0
B,H,B,5759,100,5759,1,0
A,C,C,10667,100,10667,1,0
B,C,C,6987,100,6987,1,0
C,D,C,8733,100,8733,1,0
C,E,C,10815,100,10815,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1354,100,1354,1,0
C,H,C,8944,100,8944,1,0
A,D,D,9540,100,9540,1,0
B,D,D,5301,100,5301,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9934,100,9934,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8873,100,8873,1,0
D,H,D,1522,100,1522,1,0
A,E,E,1414,100,1414,1,0
B,E,E,5180,100,5180,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9905,100,9905,1,0
E,F,E,5095,100,5095,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10145,100,10145,1,0
A,F,F,5026,100,5026,1,0
B,F,F,1365,100,1365,1,0
C,F,F,7207,100,7207,1,0
D,F,F,5331,100,5331,1,0
E,F,F,5126,100,5126,1,0
F,G,F,6998,100,6998,1,0
F,H,F,5500,100,5500,1,0
A,G,G,10674,100,10674,1,0
B,G,G,7092,100,7092,1,0
C,G,G,1379,100,1379,1,0
D,G,G,8901,100,8901,1,0
E,G,G,10634,100,10634,1,0
F,G,G,6978,100,6978,1,0
G,H,G,8896,100,8896,1,0
A,H,H,9943,100,9943,1,0
B,H,H,5746,100,5746,1,0
C,H,H,8981,100,8981,1,0
D,H,H,1484,100,1484,1,0
E,H,H,10184,100,10184,1,0
F,H,H,5431,100,5431,1,0
G,H,H,8890,100,8890,1,0
A,B,A,4768,100,4768,1,0
A,C,A,10655,100,10655,1,0
A,D,A,9498,100,9498,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5087,100,5087,1,0
A,G,A,10653,100,10653,1,0
A,H,A,9920,100,9920,1,0
A,B,B,4742,100,4742,1,0
B,C,B,6984,100,6984,1,0
B,D,B,5302,100,5302,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1337,100,1337,1,0
B,G,B,7068,100,7068,1,0
B,H,B,5744,100,5744,1,0
A,C,C,10657,100,10657,1,0
B,C,C,6940,100,6940,1,0
C,D,C,8751,100,8751,1,0
C,E,C,10795,100,10795,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1364,100,1364,1,0
C,H,C,8958,100,8958,1,0
A,D,D,9500,100,9500,1,0
B,D,D,5286,100,5286,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9951,100,9951,1,0
D,F,D,5357,100,5357,1,0
D,G,D,8868,100,8868,1,0
D,H,D,1533,100,1533,1,0
A,E,E,1419,100,1419,1,0
B,E,E,5239,100,5239,1,0
C,E,E,10808,100,10808,1,0
D,E,E,9942,100,9942,1,0
E,F,E,5088,100,5088,1,0
E,G,E,10651,100,10651,1,0
E,H,E,10164,100,10164,1,0
A,F,F,5070,100,5070,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7201,100,7201,1,0
D,F,F,5374,100,5374,1,0
E,F,F,5103,100,5103,1,0
F,G,F,7011,100,7011,1,0
F,H,F,5487,100,5487,1,0
A,G,G,10636,100,10636,1,0
B,G,G,7062,100,7062,1,0
C,G,G,1358,100,1358,1,0
D,G,G,8901,100,8901,1,0
E,G,G,10605,100,10605,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8836,100,8836,1,0
A,H,H,9965,100,9965,1,0
B,H,H,5743,100,5743,1,0
C,H,H,8907,100,8907,1,0
D,H,H,1507,100,1507,1,0
E,H,H,10158,100,10158,1,0
F,H,H,5432,100,5432,1,0
G,H,H,8865,100,8865,1,0
A,B,A,4749,100,4749,1,0
A,C,A,10613,100,10613,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1368,100,1368,1,0
A,F,A,5038,100,5038,1,0
A,G,A,10634,100,10634,1,0
A,H,A,9916,100,9916,1,0
A,B,B,4791,100,4791,1,0
B,C,B,6999,100,6999,1,0
B,D,B,5282,100,5282,1,0
B,E,B,5147,100,5147,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7049,100,7049,1,0
B,H,B,5753,100,5753,1,0
A,C,C,10612,100,10612,1,0
B,C,C,7029,100,7029,1,0
C,D,C,8765,100,8765,1,0
C,E,C,10836,100,10836,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1396,100,1396,1,0
C,H,C,8920,100,8920,1,0
A,D,D,9539,100,9539,1,0
B,D,D,5286,100,5286,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9992,100,9992,1,0
D,F,D,5384,100,5384,1,0
D,G,D,8858,100,8858,1,0
D,H,D,1528,100,1528,1,0
A,E,E,1454,100,1454,1,0
B,E,E,5168,100,5168,1,0
C,E,E,10849,100,10849,1,0
D,E,E,9906,100,9906,1,0
E,F,E,5126,100,5126,1,0
E,G,E,10631,100,10631,1,0
E,H,E,10124,100,10124,1,0
A,F,F,5042,100,5042,1,0
B,F,F,1332,100,1332,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5323,100,5323,1,0
E,F,F,5110,100,5110,1,0
F,G,F,7017,100,7017,1,0
F,H,F,5418,100,5418,1,0
A,G,G,10638,100,10638,1,0
B,G,G,7084,100,7084,1,0
C,G,G,1402,100,1402,1,0
D,G,G,8881,100,8881,1,0
E,G,G,10642,100,10642,1,0
F,G,G,6980,100,6980,1,0
G,H,G,8856,100,8856,1,0
A,H,H,9971,100,9971,1,0
B,H,H,5717,100,5717,1,0
C,H,H,8902,100,8902,1,0
D,H,H,1483,100,1483,1,0
E,H,H,10112,100,10112,1,0
F,H,H,5490,100,5490,1,0
G,H,H,8870,100,8870,1,0
A,B,A,4739,100,4739,1,0
A,C,A,10684,100,10684,1,0
A,D,A,9530,100,9530,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5062,100,5062,1,0
A,G,A,10674,100,10674,1,0
A,H,A,9992,100,9992,1,0
A,B,B,4781,100,4781,1,0
B,C,B,7064,100,7064,1,0
B,D,B,5275,100,5275,1,0
B,E,B,5220,100,5220,1,0
B,F,B,1363,100,1363,1,0
B,G,B,7069,100,7069,1,0
B,H,B,5727,100,5727,1,0
A,C,C,10631,100,10631,1,0
B,C,C,7036,100,7036,1,0
C,D,C,8765,100,8765,1,0
C,E,C,10811,100,10811,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1339,100,1339,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5273,100,5273,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9983,100,9983,1,0
D,F,D,5368,100,5368,1,0
D,G,D,8916,100,8916,1,0
D,H,D,1489,100,1489,1,0
A,E,E,1457,100,1457,1,0
B,E,E,5175,100,5175,1,0
C,E,E,10817,100,10817,1,0
D,E,E,9915,100,9915,1,0
E,F,E,5093,100,5093,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10106,100,10106,1,0
A,F,F,5118,100,5118,1,0
B,F,F,1363,100,1363,1,0
C,F,F,7208,100,7208,1,0
D,F,F,5360,100,5360,1,0
E,F,F,5142,100,5142,1,0
F,G,F,7007,100,7007,1,0
F,H,F,5477,100,5477,1,0
A,G,G,10650,100,10650,1,0
B,G,G,7065,100,7065,1,0
C,G,G,1390,100,1390,1,0
D,G,G,8871,100,8871,1,0
E,G,G,10637,100,10637,1,0
F,G,G,7014,100,7014,1,0
G,H,G,8885,100,8885,1,0
A,H,H,9913,100,9913,1,0
B,H,H,5703,100,5703,1,0
C,H,H,8937,100,8937,1,0
D,H,H,1490,100,1490,1,0
E,H,H,10126,100,10126,1,0
F,H,H,5447,100,5447,1,0
G,H,H,8899,100,8899,1,0
A,B,A,4791,100,4791,1,0
A,C,A,10621,100,10621,1,0
A,D,A,9497,100,9497,1,0
A,E,A,1389,100,1389,1,0
A,F,A,5078,100,5078,1,0
A,G,A,10648,100,10648,1,0
A,H,A,10007,100,10007,1,0
A,B,B,4805,100,4805,1,0
B,C,B,7037,100,7037,1,0
B,D,B,5265,100,5265,1,0
B,E,B,5249,100,5249,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7085,100,7085,1,0
B,H,B,5751,100,5751,1,0
A,C,C,10624,100,10624,1,0
B,C,C,6994,100,6994,1,0
C,D,C,8711,100,8711,1,0
C,E,C,10851,100,10851,1,0
C,F,C,7215,100,7215,1,0
C,G,C,1408,100,1408,1,0
C,H,C,8953,100,8953,1,0
A,D,D,9547,100,9547,1,0
B,D,D,5302,100,5302,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9881,100,9881,1,0
D,F,D,5388,100,5388,1,0
D,G,D,8921,100,8921,1,0
D,H,D,1484,100,1484,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5165,100,5165,1,0
C,E,E,10876,100,10876,1,0
D,E,E,9888,100,9888,1,0
E,F,E,5099,100,5099,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10189,100,10189,1,0
A,F,F,5056,100,5056,1,0
B,F,F,1332,100,1332,1,0
C,F,F,7204,100,7204,1,0
D,F,F,5374,100,5374,1,0
E,F,F,5128,100,5128,1,0
F,G,F,7001,100,7001,1,0
F,H,F,5444,100,5444,1,0
A,G,G,10634,100,10634,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1348,100,1348,1,0
D,G,G,8900,100,8900,1,0
E,G,G,10657,100,10657,1,0
F,G,G,7008,100,7008,1,0
G,H,G,8911,100,8911,1,0
A,H,H,9934,100,9934,1,0
B,H,H,5770,100,5770,1,0
C,H,H,8920,100,8920,1,0
D,H,H,1467,100,1467,1,0
E,H,H,10137,100,10137,1,0
F,H,H,5397,100,5397,1,0
G,H,H,8868,100,8868,1,0
A,B,A,4780,100,4780,1,0
A,C,A,10711,100,10711,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5005,100,5005,1,0
A,G,A,10615,100,10615,1,0
A,H,A,9891,100,9891,1,0
A,B,B,4803,100,4803,1,0
B,C,B,7047,100,7047,1,0
B,D,B,5281,100,5281,1,0
B,E,B,5192,100,5192,1,0
B,F,B,1329,100,1329,1,0
B,G,B,7079,100,7079,1,0
B,H,B,5767,100,5767,1,0
A,C,C,10659,100,10659,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10796,100,10796,1,0
C,F,C,7157,100,7157,1,0
C,G,C,1389,100,1389,1,0
C,H,C,8928,100,8928,1,0
A,D,D,9544,100,9544,1,0
B,D,D,5332,100,5332,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9951,100,9951,1,0
D,F,D,5385,100,5385,1,0
D,G,D,8875,100,8875,1,0
D,H,D,1506,100,1506,1,0
A,E,E,1427,100,1427,1,0
