a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,E,E,5204,100,5204,1,0
C,E,E,10849,100,10849,1,0
D,E,E,9961,100,9961,1,0
E,F,E,5082,100,5082,1,0
E,G,E,10615,100,10615,1,0
E,H,E,10121,100,10121,1,0
A,F,F,5055,100,5055,1,0
B,F,F,1370,100,1370,1,0
C,F,F,7195,100,7195,1,0
D,F,F,5375,100,5375,1,0
E,F,F,5098,100,5098,1,0
F,G,F,7018,100,7018,1,0
F,H,F,5463,100,5463,1,0
A,G,G,10600,100,10600,1,0
B,G,G,7080,100,7080,1,0
C,G,G,1400,100,1400,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10644,100,10644,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9978,100,9978,1,0
B,H,H,5729,100,5729,1,0
C,H,H,8919,100,8919,1,0
D,H,H,1521,100,1521,1,0
E,H,H,10152,100,10152,1,0
F,H,H,5409,100,5409,1,0
G,H,H,8865,100,8865,1,0
A,B,A,4733,100,4733,1,0
A,C,A,10687,100,10687,1,0
A,D,A,9533,100,9533,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5086,100,5086,1,0
A,G,A,10619,100,10619,1,0
A,H,A,9917,100,9917,1,0
A,B,B,4752,100,4752,1,0
B,C,B,6996,100,6996,1,0
B,D,B,5314,100,5314,1,0
B,E,B,5156,100,5156,1,0
B,F,B,1350,100,1350,1,0
B,G,B,7021,100,7021,1,0
B,H,B,5706,100,5706,1,0
A,C,C,10671,100,10671,1,0
B,C,C,7013,100,7013,1,0
C,D,C,8738,100,8738,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7152,100,7152,1,0
C,G,C,1404,100,1404,1,0
C,H,C,8954,100,8954,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5277,100,5277,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9933,100,9933,1,0
D,F,D,5363,100,5363,1,0
D,G,D,8864,100,8864,1,0
D,H,D,1447,100,1447,1,0
A,E,E,1367,100,1367,1,0
B,E,E,5182,100,5182,1,0
C,E,E,10829,100,10829,1,0
D,E,E,9942,100,9942,1,0
E,F,E,5094,100,5094,1,0
E,G,E,10618,100,10618,1,0
E,H,E,10144,100,10144,1,0
A,F,F,5027,100,5027,1,0
B,F,F,1316,100,1316,1,0
C,F,F,7208,100,7208,1,0
D,F,F,5353,100,5353,1,0
E,F,F,5146,100,5146,1,0
F,G,F,6993,100,6993,1,0
F,H,F,5457,100,5457,1,0
A,G,G,10601,100,10601,1,0
B,G,G,7052,100,7052,1,0
C,G,G,1340,100,1340,1,0
D,G,G,8915,100,8915,1,0
E,G,G,10612,100,10612,1,0
F,G,G,6978,100,6978,1,0
G,H,G,8886,100,8886,1,0
A,H,H,9958,100,9958,1,0
B,H,H,5759,100,5759,1,0
C,H,H,8976,100,8976,1,0
D,H,H,1547,100,1547,1,0
E,H,H,10113,100,10113,1,0
F,H,H,5497,100,5497,1,0
G,H,H,8843,100,8843,1,0
A,B,A,4751,100,4751,1,0
A,C,A,10666,100,10666,1,0
A,D,A,9553,100,9553,1,0
A,E,A,1396,100,1396,1,0
A,F,A,5045,100,5045,1,0
A,G,A,10605,100,10605,1,0
A,H,A,9953,100,9953,1,0
A,B,B,4752,100,4752,1,0
B,C,B,7011,100,7011,1,0
B,D,B,5342,100,5342,1,0
B,E,B,5180,100,5180,1,0
B,F,B,1352,100,1352,1,0
B,G,B,7051,100,7051,1,0
B,H,B,5765,100,5765,1,0
A,C,C,10621,100,10621,1,0
B,C,C,6976,100,6976,1,0
C,D,C,8745,100,8745,1,0
C,E,C,10831,100,10831,1,0
C,F,C,7217,100,7217,1,0
C,G,C,1395,100,1395,1,0
C,H,C,8924,100,8924,1,0
A,D,D,9520,100,9520,1,0
B,D,D,5275,100,5275,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9919,100,9919,1,0
D,F,D,5406,100,5406,1,0
D,G,D,8911,100,8911,1,0
D,H,D,1511,100,1511,1,0
A,E,E,1439,100,1439,1,0
B,E,E,5153,100,5153,1,0
C,E,E,10837,100,10837,1,0
D,E,E,9888,100,9888,1,0
E,F,E,5140,100,5140,1,0
E,G,E,10648,100,10648,1,0
E,H,E,10123,100,10123,1,0
A,F,F,5097,100,5097,1,0
B,F,F,1364,100,1364,1,0
C,F,F,7238,100,7238,1,0
D,F,F,5330,100,5330,1,0
E,F,F,5106,100,5106,1,0
F,G,F,6982,100,6982,1,0
F,H,F,5426,100,5426,1,0
A,G,G,10625,100,10625,1,0
B,G,G,7053,100,7053,1,0
C,G,G,1402,100,1402,1,0
D,G,G,8912,100,8912,1,0
E,G,G,10646,100,10646,1,0
F,G,G,6979,100,6979,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9963,100,9963,1,0
B,H,H,5762,100,5762,1,0
C,H,H,8970,100,8970,1,0
D,H,H,1450,100,1450,1,0
E,H,H,10138,100,10138,1,0
F,H,H,5473,100,5473,1,0
G,H,H,8907,100,8907,1,0
A,B,A,4770,100,4770,1,0
A,C,A,10643,100,10643,1,0
A,D,A,9525,100,9525,1,0
A,E,A,1396,100,1396,1,0
A,F,A,5043,100,5043,1,0
A,G,A,10631,100,10631,1,0
A,H,A,9917,100,9917,1,0
A,B,B,4768,100,4768,1,0
B,C,B,6997,100,6997,1,0
B,D,B,5308,100,5308,1,0
B,E,B,5173,100,5173,1,0
B,F,B,1360,100,1360,1,0
B,G,B,7077,100,7077,1,0
B,H,B,5754,100,5754,1,0
A,C,C,10655,100,10655,1,0
B,C,C,7041,100,7041,1,0
C,D,C,8725,100,8725,1,0
C,E,C,10852,100,10852,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1355,100,1355,1,0
C,H,C,8914,100,8914,1,0
A,D,D,9538,100,9538,1,0
B,D,D,5294,100,5294,1,0
C,D,D,8775,100,8775,1,0
D,E,D,9877,100,9877,1,0
D,F,D,5376,100,5376,1,0
D,G,D,8912,100,8912,1,0
D,H,D,1460,100,1460,1,0
A,E,E,1447,100,1447,1,0
B,E,E,5186,100,5186,1,0
C,E,E,10772,100,10772,1,0
D,E,E,9959,100,9959,1,0
E,F,E,5113,100,5113,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10165,100,10165,1,0
A,F,F,5030,100,5030,1,0
B,F,F,1366,100,1366,1,0
C,F,F,7200,100,7200,1,0
D,F,F,5364,100,5364,1,0
E,F,F,5152,100,5152,1,0
F,G,F,6993,100,6993,1,0
F,H,F,5455,100,5455,1,0
A,G,G,10601,100,10601,1,0
B,G,G,7053,100,7053,1,0
C,G,G,1373,100,1373,1,0
D,G,G,8896,100,8896,1,0
E,G,G,10627,100,10627,1,0
F,G,G,6984,100,6984,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9931,100,9931,1,0
B,H,H,5798,100,5798,1,0
C,H,H,8944,100,8944,1,0
D,H,H,1483,100,1483,1,0
E,H,H,10181,100,10181,1,0
F,H,H,5433,100,5433,1,0
G,H,H,8884,100,8884,1,0
A,B,A,4787,100,4787,1,0
A,C,A,10600,100,10600,1,0
A,D,A,9535,100,9535,1,0
A,E,A,1400,100,1400,1,0
A,F,A,4983,100,4983,1,0
A,G,A,10645,100,10645,1,0
A,H,A,9939,100,9939,1,0
A,B,B,4797,100,4797,1,0
B,C,B,6997,100,6997,1,0
B,D,B,5297,100,5297,1,0
B,E,B,5197,100,5197,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7056,100,7056,1,0
B,H,B,5750,100,5750,1,0
A,C,C,10654,100,10654,1,0
B,C,C,7034,100,7034,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10813,100,10813,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1353,100,1353,1,0
C,H,C,8865,100,8865,1,0
A,D,D,9514,100,9514,1,0
B,D,D,5306,100,5306,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9914,100,9914,1,0
D,F,D,5371,100,5371,1,0
D,G,D,8887,100,8887,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1433,100,1433,1,0
B,E,E,5186,100,5186,1,0
C,E,E,10836,100,10836,1,0
D,E,E,9956,100,9956,1,0
E,F,E,5150,100,5150,1,0
E,G,E,10635,100,10635,1,0
E,H,E,10135,100,10135,1,0
A,F,F,5048,100,5048,1,0
B,F,F,1390,100,1390,1,0
C,F,F,7223,100,7223,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5088,100,5088,1,0
F,G,F,6996,100,6996,1,0
F,H,F,5488,100,5488,1,0
A,G,G,10575,100,10575,1,0
B,G,G,7041,100,7041,1,0
C,G,G,1380,100,1380,1,0
D,G,G,8892,100,8892,1,0
E,G,G,10626,100,10626,1,0
F,G,G,6988,100,6988,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9931,100,9931,1,0
B,H,H,5755,100,5755,1,0
C,H,H,8963,100,8963,1,0
D,H,H,1492,100,1492,1,0
E,H,H,10146,100,10146,1,0
F,H,H,5434,100,5434,1,0
G,H,H,8846,100,8846,1,0
A,B,A,4763,100,4763,1,0
A,C,A,10628,100,10628,1,0
A,D,A,9558,100,9558,1,0
A,E,A,1383,100,1383,1,0
A,F,A,5080,100,5080,1,0
A,G,A,10611,100,10611,1,0
A,H,A,9905,100,9905,1,0
A,B,B,4805,100,4805,1,0
B,C,B,7050,100,7050,1,0
B,D,B,5276,100,5276,1,0
B,E,B,5203,100,5203,1,0
B,F,B,1331,100,1331,1,0
B,G,B,7096,100,7096,1,0
B,H,B,5731,100,5731,1,0
A,C,C,10644,100,10644,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8737,100,8737,1,0
C,E,C,10837,100,10837,1,0
C,F,C,7179,100,7179,1,0
C,G,C,1363,100,1363,1,0
C,H,C,8968,100,8968,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5288,100,5288,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9934,100,9934,1,0
D,F,D,5379,100,5379,1,0
D,G,D,8901,100,8901,1,0
D,H,D,1488,100,1488,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5195,100,5195,1,0
C,E,E,10801,100,10801,1,0
D,E,E,9918,100,9918,1,0
E,F,E,5088,100,5088,1,0
E,G,E,10635,100,10635,1,0
E,H,E,10142,100,10142,1,0
A,F,F,5044,100,5044,1,0
B,F,F,1331,100,1331,1,0
C,F,F,7201,100,7201,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5124,100,5124,1,0
F,G,F,6983,100,6983,1,0
F,H,F,5473,100,5473,1,0
A,G,G,10596,100,10596,1,0
B,G,G,7056,100,7056,1,0
C,G,G,1345,100,1345,1,0
D,G,G,8910,100,8910,1,0
E,G,G,10650,100,10650,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8841,100,8841,1,0
A,H,H,9984,100,9984,1,0
B,H,H,5748,100,5748,1,0
C,H,H,8958,100,8958,1,0
D,H,H,1524,100,1524,1,0
E,H,H,10135,100,10135,1,0
F,H,H,5445,100,5445,1,0
G,H,H,8858,100,8858,1,0
A,B,A,4748,100,4748,1,0
A,C,A,10674,100,10674,1,0
A,D,A,9533,100,9533,1,0
A,E,A,1393,100,1393,1,0
A,F,A,5122,100,5122,1,0
A,G,A,10614,100,10614,1,0
A,H,A,9939,100,9939,1,0
A,B,B,4788,100,4788,1,0
B,C,B,7010,100,7010,1,0
B,D,B,5300,100,5300,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7069,100,7069,1,0
B,H,B,5726,100,5726,1,0
A,C,C,10664,100,10664,1,0
B,C,C,7012,100,7012,1,0
C,D,C,8732,100,8732,1,0
C,E,C,10824,100,10824,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1414,100,1414,1,0
C,H,C,8928,100,8928,1,0
A,D,D,9523,100,9523,1,0
B,D,D,5272,100,5272,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9969,100,9969,1,0
D,F,D,5378,100,5378,1,0
D,G,D,8868,100,8868,1,0
D,H,D,1488,100,1488,1,0
A,E,E,1454,100,1454,1,0
B,E,E,5193,100,5193,1,0
C,E,E,10814,100,10814,1,0
D,E,E,9905,100,9905,1,0
E,F,E,5132,100,5132,1,0
E,G,E,10661,100,10661,1,0
E,H,E,10171,100,10171,1,0
A,F,F,5042,100,5042,1,0
B,F,F,1384,100,1384,1,0
C,F,F,7170,100,7170,1,0
D,F,F,5372,100,5372,1,0
E,F,F,5108,100,5108,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5439,100,5439,1,0
A,G,G,10621,100,10621,1,0
B,G,G,7066,100,7066,1,0
C,G,G,1350,100,1350,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10654,100,10654,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8893,100,8893,1,0
A,H,H,9929,100,9929,1,0
B,H,H,5760,100,5760,1,0
C,H,H,9004,100,9004,1,0
D,H,H,1461,100,1461,1,0
E,H,H,10158,100,10158,1,0
F,H,H,5435,100,5435,1,0
G,H,H,8850,100,8850,1,0
A,B,A,4785,100,4785,1,0
A,C,A,10614,100,10614,1,0
A,D,A,9529,100,9529,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5119,100,5119,1,0
A,G,A,10629,100,10629,1,0
A,H,A,9946,100,9946,1,0
A,B,B,4772,100,4772,1,0
B,C,B,7040,100,7040,1,0
B,D,B,5285,100,5285,1,0
B,E,B,5260,100,5260,1,0
B,F,B,1364,100,1364,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5832,100,5832,1,0
A,C,C,10575,100,10575,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8778,100,8778,1,0
C,E,C,10802,100,10802,1,0
C,F,C,7215,100,7215,1,0
C,G,C,1371,100,1371,1,0
C,H,C,8924,100,8924,1,0
A,D,D,9537,100,9537,1,0
B,D,D,5261,100,5261,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9949,100,9949,1,0
D,F,D,5358,100,5358,1,0
D,G,D,8899,100,8899,1,0
D,H,D,1483,100,1483,1,0
A,E,E,1420,100,1420,1,0
B,E,E,5210,100,5210,1,0
C,E,E,10870,100,10870,1,0
D,E,E,9965,100,9965,1,0
E,F,E,5057,100,5057,1,0
E,G,E,10633,100,10633,1,0
E,H,E,10138,100,10138,1,0
A,F,F,5050,100,5050,1,0
B,F,F,1339,100,1339,1,0
C,F,F,7202,100,7202,1,0
D,F,F,5372,100,5372,1,0
E,F,F,5103,100,5103,1,0
F,G,F,7036,100,7036,1,0
F,H,F,5495,100,5495,1,0
A,G,G,10630,100,10630,1,0
B,G,G,7089,100,7089,1,0
C,G,G,1387,100,1387,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10645,100,10645,1,0
F,G,G,7014,100,7014,1,0
G,H,G,8876,100,8876,1,0
A,H,H,9910,100,9910,1,0
B,H,H,5736,100,5736,1,0
C,H,H,8941,100,8941,1,0
D,H,H,1486,100,1486,1,0
E,H,H,10126,100,10126,1,0
F,H,H,5447,100,5447,1,0
G,H,H,8876,100,8876,1,0
A,B,A,4808,100,4808,1,0
A,C,A,10650,100,10650,1,0
A,D,A,9535,100,9535,1,0
A,E,A,1383,100,1383,1,0
A,F,A,5046,100,5046,1,0
A,G,A,10565,100,10565,1,0
A,H,A,9910,100,9910,1,0
A,B,B,4764,100,4764,1,0
B,C,B,7022,100,7022,1,0
B,D,B,5277,100,5277,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1353,100,1353,1,0
B,G,B,7051,100,7051,1,0
B,H,B,5783,100,5783,1,0
A,C,C,10675,100,10675,1,0
B,C,C,7024,100,7024,1,0
C,D,C,8785,100,8785,1,0
C,E,C,10839,100,10839,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1372,100,1372,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5273,100,5273,1,0
C,D,D,8753,100,8753,1,0
D,E,D,9944,100,9944,1,0
D,F,D,5369,100,5369,1,0
D,G,D,8888,100,8888,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1447,100,1447,1,0
B,E,E,5185,100,5185,1,0
C,E,E,10801,100,10801,1,0
D,E,E,9960,100,9960,1,0
E,F,E,5116,100,5116,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10160,100,10160,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1332,100,1332,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5331,100,5331,1,0
E,F,F,5081,100,5081,1,0
F,G,F,7017,100,7017,1,0
F,H,F,5450,100,5450,1,0
A,G,G,10614,100,10614,1,0
B,G,G,7051,100,7051,1,0
C,G,G,1320,100,1320,1,0
D,G,G,8926,100,8926,1,0
E,G,G,10632,100,10632,1,0
F,G,G,7017,100,7017,1,0
G,H,G,8854,100,8854,1,0
A,H,H,9914,100,9914,1,0
B,H,H,5728,100,5728,1,0
C,H,H,8975,100,8975,1,0
D,H,H,1514,100,1514,1,0
E,H,H,10147,100,10147,1,0
F,H,H,5468,100,5468,1,0
G,H,H,8884,100,8884,1,0
A,B,A,4780,100,4780,1,0
A,C,A,10656,100,10656,1,0
A,D,A,9505,100,9505,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10614,100,10614,1,0
A,H,A,9979,100,9979,1,0
A,B,B,4791,100,4791,1,0
B,C,B,7010,100,7010,1,0
B,D,B,5276,100,5276,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7070,100,7070,1,0
B,H,B,5748,100,5748,1,0
A,C,C,10634,100,10634,1,0
B,C,C,7021,100,7021,1,0
C,D,C,8746,100,8746,1,0
C,E,C,10823,100,10823,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1396,100,1396,1,0
C,H,C,8957,100,8957,1,0
A,D,D,9549,100,9549,1,0
B,D,D,5283,100,5283,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9938,100,9938,1,0
D,F,D,5381,100,5381,1,0
D,G,D,8868,100,8868,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1427,100,1427,1,0
B,E,E,5157,100,5157,1,0
C,E,E,10869,100,10869,1,0
D,E,E,9960,100,9960,1,0
E,F,E,5116,100,5116,1,0
E,G,E,10619,100,10619,1,0
E,H,E,10150,100,10150,1,0
A,F,F,5056,100,5056,1,0
B,F,F,1343,100,1343,1,0
C,F,F,7201,100,7201,1,0
D,F,F,5381,100,5381,1,0
E,F,F,5095,100,5095,1,0
F,G,F,7018,100,7018,1,0
F,H,F,5454,100,5454,1,0
A,G,G,10664,100,10664,1,0
B,G,G,7119,100,7119,1,0
C,G,G,1318,100,1318,1,0
D,G,G,8901,100,8901,1,0
E,G,G,10644,100,10644,1,0
F,G,G,6976,100,6976,1,0
G,H,G,8846,100,8846,1,0
A,H,H,9954,100,9954,1,0
B,H,H,5712,100,5712,1,0
C,H,H,8914,100,8914,1,0
D,H,H,1476,100,1476,1,0
E,H,H,10157,100,10157,1,0
F,H,H,5455,100,5455,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4797,100,4797,1,0
A,C,A,10665,100,10665,1,0
A,D,A,9526,100,9526,1,0
A,E,A,1394,100,1394,1,0
A,F,A,5037,100,5037,1,0
A,G,A,10652,100,10652,1,0
A,H,A,9968,100,9968,1,0
A,B,B,4830,100,4830,1,0
B,C,B,7000,100,7000,1,0
B,D,B,5301,100,5301,1,0
B,E,B,5161,100,5161,1,0
B,F,B,1386,100,1386,1,0
B,G,B,7054,100,7054,1,0
B,H,B,5707,100,5707,1,0
A,C,C,10638,100,10638,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8737,100,8737,1,0
C,E,C,10837,100,10837,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1358,100,1358,1,0
C,H,C,8952,100,8952,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5283,100,5283,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9921,100,9921,1,0
D,F,D,5372,100,5372,1,0
D,G,D,8877,100,8877,1,0
D,H,D,1570,100,1570,1,0
A,E,E,1448,100,1448,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10845,100,10845,1,0
D,E,E,9942,100,9942,1,0
E,F,E,5132,100,5132,1,0
E,G,E,10657,100,10657,1,0
E,H,E,10145,100,10145,1,0
A,F,F,5045,100,5045,1,0
B,F,F,1338,100,1338,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5341,100,5341,1,0
E,F,F,5088,100,5088,1,0
F,G,F,6980,100,6980,1,0
F,H,F,5511,100,5511,1,0
A,G,G,10626,100,10626,1,0
B,G,G,7108,100,7108,1,0
C,G,G,1379,100,1379,1,0
D,G,G,8896,100,8896,1,0
E,G,G,10631,100,10631,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8879,100,8879,1,0
A,H,H,9969,100,9969,1,0
B,H,H,5723,100,5723,1,0
C,H,H,8897,100,8897,1,0
D,H,H,1446,100,1446,1,0
E,H,H,10118,100,10118,1,0
F,H,H,5437,100,5437,1,0
G,H,H,8856,100,8856,1,0
A,B,A,4739,100,4739,1,0
A,C,A,10624,100,10624,1,0
A,D,A,9523,100,9523,1,0
A,E,A,1461,100,1461,1,0
A,F,A,5081,100,5081,1,0
A,G,A,10582,100,10582,1,0
A,H,A,9935,100,9935,1,0
A,B,B,4782,100,4782,1,0
B,C,B,6976,100,6976,1,0
B,D,B,5288,100,5288,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7092,100,7092,1,0
B,H,B,5729,100,5729,1,0
A,C,C,10670,100,10670,1,0
B,C,C,7017,100,7017,1,0
C,D,C,8748,100,8748,1,0
C,E,C,10827,100,10827,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1334,100,1334,1,0
C,H,C,8950,100,8950,1,0
A,D,D,9517,100,9517,1,0
B,D,D,5272,100,5272,1,0
C,D,D,8706,100,8706,1,0
D,E,D,9969,100,9969,1,0
D,F,D,5366,100,5366,1,0
D,G,D,8914,100,8914,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1395,100,1395,1,0
B,E,E,5154,100,5154,1,0
C,E,E,10785,100,10785,1,0
D,E,E,10024,100,10024,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10127,100,10127,1,0
A,F,F,5035,100,5035,1,0
B,F,F,1381,100,1381,1,0
C,F,F,7209,100,7209,1,0
D,F,F,5361,100,5361,1,0
E,F,F,5113,100,5113,1,0
F,G,F,7020,100,7020,1,0
F,H,F,5454,100,5454,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7081,100,7081,1,0
C,G,G,1335,100,1335,1,0
D,G,G,8874,100,8874,1,0
E,G,G,10634,100,10634,1,0
F,G,G,7003,100,7003,1,0
G,H,G,8866,100,8866,1,0
A,H,H,9959,100,9959,1,0
B,H,H,5762,100,5762,1,0
C,H,H,8908,100,8908,1,0
D,H,H,1487,100,1487,1,0
E,H,H,10149,100,10149,1,0
F,H,H,5489,100,5489,1,0
G,H,H,8845,100,8845,1,0
A,B,A,4736,100,4736,1,0
A,C,A,10615,100,10615,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5064,100,5064,1,0
A,G,A,10654,100,10654,1,0
A,H,A,9945,100,9945,1,0
A,B,B,4767,100,4767,1,0
B,C,B,7037,100,7037,1,0
B,D,B,5300,100,5300,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1341,100,1341,1,0
B,G,B,7107,100,7107,1,0
B,H,B,5753,100,5753,1,0
A,C,C,10681,100,10681,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8758,100,8758,1,0
C,E,C,10771,100,10771,1,0
C,F,C,7172,100,7172,1,0
C,G,C,1338,100,1338,1,0
C,H,C,8956,100,8956,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5307,100,5307,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9947,100,9947,1,0
D,F,D,5363,100,5363,1,0
D,G,D,8907,100,8907,1,0
D,H,D,1492,100,1492,1,0
A,E,E,1433,100,1433,1,0
B,E,E,5180,100,5180,1,0
C,E,E,10781,100,10781,1,0
D,E,E,9932,100,9932,1,0
E,F,E,5097,100,5097,1,0
E,G,E,10655,100,10655,1,0
E,H,E,10183,100,10183,1,0
A,F,F,5089,100,5089,1,0
B,F,F,1387,100,1387,1,0
C,F,F,7172,100,7172,1,0
D,F,F,5323,100,5323,1,0
E,F,F,5101,100,5101,1,0
F,G,F,6979,100,6979,1,0
F,H,F,5458,100,5458,1,0
A,G,G,10595,100,10595,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1375,100,1375,1,0
D,G,G,8896,100,8896,1,0
E,G,G,10616,100,10616,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8899,100,8899,1,0
A,H,H,9959,100,9959,1,0
B,H,H,5713,100,5713,1,0
C,H,H,8972,100,8972,1,0
D,H,H,1553,100,1553,1,0
E,H,H,10134,100,10134,1,0
F,H,H,5443,100,5443,1,0
G,H,H,8853,100,8853,1,0
A,B,A,4814,100,4814,1,0
A,C,A,10608,100,10608,1,0
A,D,A,9547,100,9547,1,0
A,E,A,1467,100,1467,1,0
A,F,A,5045,100,5045,1,0
A,G,A,10663,100,10663,1,0
A,H,A,9949,100,9949,1,0
A,B,B,4741,100,4741,1,0
B,C,B,6999,100,6999,1,0
B,D,B,5255,100,5255,1,0
B,E,B,5194,100,5194,1,0
B,F,B,1372,100,1372,1,0
B,G,B,7091,100,7091,1,0
B,H,B,5766,100,5766,1,0
A,C,C,10640,100,10640,1,0
B,C,C,6988,100,6988,1,0
C,D,C,8712,100,8712,1,0
C,E,C,10824,100,10824,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1314,100,1314,1,0
C,H,C,8943,100,8943,1,0
A,D,D,9511,100,9511,1,0
B,D,D,5288,100,5288,1,0
C,D,D,8715,100,8715,1,0
D,E,D,9961,100,9961,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8906,100,8906,1,0
D,H,D,1484,100,1484,1,0
A,E,E,1459,100,1459,1,0
B,E,E,5207,100,5207,1,0
C,E,E,10838,100,10838,1,0
D,E,E,9946,100,9946,1,0
E,F,E,5087,100,5087,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10163,100,10163,1,0
A,F,F,5062,100,5062,1,0
B,F,F,1367,100,1367,1,0
