a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,F,F,7177,100,7177,1,0
D,F,F,5369,100,5369,1,0
E,F,F,5143,100,5143,1,0
F,G,F,6982,100,6982,1,0
F,H,F,5428,100,5428,1,0
A,G,G,10644,100,10644,1,0
B,G,G,7092,100,7092,1,0
C,G,G,1411,100,1411,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10632,100,10632,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8820,100,8820,1,0
A,H,H,9959,100,9959,1,0
B,H,H,5703,100,5703,1,0
C,H,H,8946,100,8946,1,0
D,H,H,1466,100,1466,1,0
E,H,H,10142,100,10142,1,0
F,H,H,5459,100,5459,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4761,100,4761,1,0
A,C,A,10692,100,10692,1,0
A,D,A,9508,100,9508,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5054,100,5054,1,0
A,G,A,10641,100,10641,1,0
A,H,A,9973,100,9973,1,0
A,B,B,4794,100,4794,1,0
B,C,B,6971,100,6971,1,0
B,D,B,5306,100,5306,1,0
B,E,B,5165,100,5165,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7081,100,7081,1,0
B,H,B,5777,100,5777,1,0
A,C,C,10668,100,10668,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8782,100,8782,1,0
C,E,C,10842,100,10842,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1328,100,1328,1,0
C,H,C,8973,100,8973,1,0
A,D,D,9552,100,9552,1,0
B,D,D,5306,100,5306,1,0
C,D,D,8706,100,8706,1,0
D,E,D,9916,100,9916,1,0
D,F,D,5399,100,5399,1,0
D,G,D,8872,100,8872,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1426,100,1426,1,0
B,E,E,5210,100,5210,1,0
C,E,E,10853,100,10853,1,0
D,E,E,9957,100,9957,1,0
E,F,E,5084,100,5084,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10179,100,10179,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1327,100,1327,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5087,100,5087,1,0
F,G,F,7005,100,7005,1,0
F,H,F,5441,100,5441,1,0
A,G,G,10608,100,10608,1,0
B,G,G,7031,100,7031,1,0
C,G,G,1375,100,1375,1,0
D,G,G,8919,100,8919,1,0
E,G,G,10646,100,10646,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8846,100,8846,1,0
A,H,H,9937,100,9937,1,0
B,H,H,5762,100,5762,1,0
C,H,H,8952,100,8952,1,0
D,H,H,1453,100,1453,1,0
E,H,H,10166,100,10166,1,0
F,H,H,5452,100,5452,1,0
G,H,H,8876,100,8876,1,0
A,B,A,4774,100,4774,1,0
A,C,A,10631,100,10631,1,0
A,D,A,9514,100,9514,1,0
A,E,A,1390,100,1390,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10655,100,10655,1,0
A,H,A,9952,100,9952,1,0
A,B,B,4788,100,4788,1,0
B,C,B,7033,100,7033,1,0
B,D,B,5306,100,5306,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1370,100,1370,1,0
B,G,B,7083,100,7083,1,0
B,H,B,5757,100,5757,1,0
A,C,C,10668,100,10668,1,0
B,C,C,7022,100,7022,1,0
C,D,C,8773,100,8773,1,0
C,E,C,10847,100,10847,1,0
C,F,C,7145,100,7145,1,0
C,G,C,1404,100,1404,1,0
C,H,C,8922,100,8922,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5330,100,5330,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9995,100,9995,1,0
D,F,D,5336,100,5336,1,0
D,G,D,8872,100,8872,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1424,100,1424,1,0
B,E,E,5223,100,5223,1,0
C,E,E,10853,100,10853,1,0
D,E,E,9874,100,9874,1,0
E,F,E,5115,100,5115,1,0
E,G,E,10634,100,10634,1,0
E,H,E,10132,100,10132,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1343,100,1343,1,0
C,F,F,7200,100,7200,1,0
D,F,F,5369,100,5369,1,0
E,F,F,5098,100,5098,1,0
F,G,F,7011,100,7011,1,0
F,H,F,5473,100,5473,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7031,100,7031,1,0
C,G,G,1340,100,1340,1,0
D,G,G,8906,100,8906,1,0
E,G,G,10636,100,10636,1,0
F,G,G,7016,100,7016,1,0
G,H,G,8873,100,8873,1,0
A,H,H,9938,100,9938,1,0
B,H,H,5734,100,5734,1,0
C,H,H,8953,100,8953,1,0
D,H,H,1491,100,1491,1,0
E,H,H,10154,100,10154,1,0
F,H,H,5466,100,5466,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4747,100,4747,1,0
A,C,A,10639,100,10639,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1361,100,1361,1,0
A,F,A,5022,100,5022,1,0
A,G,A,10638,100,10638,1,0
A,H,A,9967,100,9967,1,0
A,B,B,4805,100,4805,1,0
B,C,B,7032,100,7032,1,0
B,D,B,5309,100,5309,1,0
B,E,B,5206,100,5206,1,0
B,F,B,1338,100,1338,1,0
B,G,B,7107,100,7107,1,0
B,H,B,5680,100,5680,1,0
A,C,C,10727,100,10727,1,0
B,C,C,6991,100,6991,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10818,100,10818,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1408,100,1408,1,0
C,H,C,8926,100,8926,1,0
A,D,D,9546,100,9546,1,0
B,D,D,5264,100,5264,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9929,100,9929,1,0
D,F,D,5366,100,5366,1,0
D,G,D,8860,100,8860,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1389,100,1389,1,0
B,E,E,5187,100,5187,1,0
C,E,E,10856,100,10856,1,0
D,E,E,9925,100,9925,1,0
E,F,E,5084,100,5084,1,0
E,G,E,10635,100,10635,1,0
E,H,E,10158,100,10158,1,0
A,F,F,5055,100,5055,1,0
B,F,F,1357,100,1357,1,0
C,F,F,7182,100,7182,1,0
D,F,F,5369,100,5369,1,0
E,F,F,5089,100,5089,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5426,100,5426,1,0
A,G,G,10619,100,10619,1,0
B,G,G,7079,100,7079,1,0
C,G,G,1387,100,1387,1,0
D,G,G,8908,100,8908,1,0
E,G,G,10633,100,10633,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9960,100,9960,1,0
B,H,H,5772,100,5772,1,0
C,H,H,8934,100,8934,1,0
D,H,H,1520,100,1520,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5503,100,5503,1,0
G,H,H,8860,100,8860,1,0
A,B,A,4782,100,4782,1,0
A,C,A,10650,100,10650,1,0
A,D,A,9519,100,9519,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5077,100,5077,1,0
A,G,A,10623,100,10623,1,0
A,H,A,9897,100,9897,1,0
A,B,B,4762,100,4762,1,0
B,C,B,7007,100,7007,1,0
B,D,B,5286,100,5286,1,0
B,E,B,5168,100,5168,1,0
B,F,B,1341,100,1341,1,0
B,G,B,7089,100,7089,1,0
B,H,B,5736,100,5736,1,0
A,C,C,10638,100,10638,1,0
B,C,C,7031,100,7031,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10828,100,10828,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1361,100,1361,1,0
C,H,C,8947,100,8947,1,0
A,D,D,9490,100,9490,1,0
B,D,D,5282,100,5282,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9955,100,9955,1,0
D,F,D,5372,100,5372,1,0
D,G,D,8917,100,8917,1,0
D,H,D,1487,100,1487,1,0
A,E,E,1418,100,1418,1,0
B,E,E,5166,100,5166,1,0
C,E,E,10826,100,10826,1,0
D,E,E,9962,100,9962,1,0
E,F,E,5126,100,5126,1,0
E,G,E,10628,100,10628,1,0
E,H,E,10156,100,10156,1,0
A,F,F,5039,100,5039,1,0
B,F,F,1337,100,1337,1,0
C,F,F,7182,100,7182,1,0
D,F,F,5361,100,5361,1,0
E,F,F,5085,100,5085,1,0
F,G,F,7030,100,7030,1,0
F,H,F,5462,100,5462,1,0
A,G,G,10596,100,10596,1,0
B,G,G,7023,100,7023,1,0
C,G,G,1392,100,1392,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10635,100,10635,1,0
F,G,G,6997,100,6997,1,0
G,H,G,8890,100,8890,1,0
A,H,H,9945,100,9945,1,0
B,H,H,5786,100,5786,1,0
C,H,H,8960,100,8960,1,0
D,H,H,1520,100,1520,1,0
E,H,H,10113,100,10113,1,0
F,H,H,5480,100,5480,1,0
G,H,H,8850,100,8850,1,0
A,B,A,4805,100,4805,1,0
A,C,A,10584,100,10584,1,0
A,D,A,9545,100,9545,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5052,100,5052,1,0
A,G,A,10674,100,10674,1,0
A,H,A,9945,100,9945,1,0
A,B,B,4769,100,4769,1,0
B,C,B,6994,100,6994,1,0
B,D,B,5324,100,5324,1,0
B,E,B,5211,100,5211,1,0
B,F,B,1327,100,1327,1,0
B,G,B,7055,100,7055,1,0
B,H,B,5714,100,5714,1,0
A,C,C,10664,100,10664,1,0
B,C,C,6976,100,6976,1,0
C,D,C,8723,100,8723,1,0
C,E,C,10857,100,10857,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1356,100,1356,1,0
C,H,C,8951,100,8951,1,0
A,D,D,9519,100,9519,1,0
B,D,D,5262,100,5262,1,0
C,D,D,8756,100,8756,1,0
D,E,D,9965,100,9965,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8899,100,8899,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5182,100,5182,1,0
C,E,E,10834,100,10834,1,0
D,E,E,9953,100,9953,1,0
E,F,E,5073,100,5073,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10163,100,10163,1,0
A,F,F,5020,100,5020,1,0
B,F,F,1373,100,1373,1,0
C,F,F,7210,100,7210,1,0
D,F,F,5371,100,5371,1,0
E,F,F,5101,100,5101,1,0
F,G,F,6971,100,6971,1,0
F,H,F,5477,100,5477,1,0
A,G,G,10625,100,10625,1,0
B,G,G,7126,100,7126,1,0
C,G,G,1364,100,1364,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10607,100,10607,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8843,100,8843,1,0
A,H,H,9960,100,9960,1,0
B,H,H,5711,100,5711,1,0
C,H,H,8968,100,8968,1,0
D,H,H,1504,100,1504,1,0
E,H,H,10121,100,10121,1,0
F,H,H,5485,100,5485,1,0
G,H,H,8879,100,8879,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10643,100,10643,1,0
A,D,A,9517,100,9517,1,0
A,E,A,1438,100,1438,1,0
A,F,A,5089,100,5089,1,0
A,G,A,10659,100,10659,1,0
A,H,A,9933,100,9933,1,0
A,B,B,4754,100,4754,1,0
B,C,B,7015,100,7015,1,0
B,D,B,5305,100,5305,1,0
B,E,B,5203,100,5203,1,0
B,F,B,1350,100,1350,1,0
B,G,B,7076,100,7076,1,0
B,H,B,5706,100,5706,1,0
A,C,C,10599,100,10599,1,0
B,C,C,7050,100,7050,1,0
C,D,C,8722,100,8722,1,0
C,E,C,10808,100,10808,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1394,100,1394,1,0
C,H,C,8968,100,8968,1,0
A,D,D,9512,100,9512,1,0
B,D,D,5246,100,5246,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9895,100,9895,1,0
D,F,D,5385,100,5385,1,0
D,G,D,8882,100,8882,1,0
D,H,D,1540,100,1540,1,0
A,E,E,1439,100,1439,1,0
B,E,E,5189,100,5189,1,0
C,E,E,10800,100,10800,1,0
D,E,E,9959,100,9959,1,0
E,F,E,5109,100,5109,1,0
E,G,E,10642,100,10642,1,0
E,H,E,10193,100,10193,1,0
A,F,F,5045,100,5045,1,0
B,F,F,1310,100,1310,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5375,100,5375,1,0
E,F,F,5082,100,5082,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5439,100,5439,1,0
A,G,G,10586,100,10586,1,0
B,G,G,7089,100,7089,1,0
C,G,G,1412,100,1412,1,0
D,G,G,8885,100,8885,1,0
E,G,G,10642,100,10642,1,0
F,G,G,6976,100,6976,1,0
G,H,G,8856,100,8856,1,0
A,H,H,9915,100,9915,1,0
B,H,H,5763,100,5763,1,0
C,H,H,8956,100,8956,1,0
D,H,H,1523,100,1523,1,0
E,H,H,10152,100,10152,1,0
F,H,H,5423,100,5423,1,0
G,H,H,8848,100,8848,1,0
A,B,A,4793,100,4793,1,0
A,C,A,10612,100,10612,1,0
A,D,A,9534,100,9534,1,0
A,E,A,1376,100,1376,1,0
A,F,A,5077,100,5077,1,0
A,G,A,10620,100,10620,1,0
A,H,A,9949,100,9949,1,0
A,B,B,4803,100,4803,1,0
B,C,B,6988,100,6988,1,0
B,D,B,5268,100,5268,1,0
B,E,B,5221,100,5221,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7059,100,7059,1,0
B,H,B,5769,100,5769,1,0
A,C,C,10651,100,10651,1,0
B,C,C,7016,100,7016,1,0
C,D,C,8761,100,8761,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1354,100,1354,1,0
C,H,C,8907,100,8907,1,0
A,D,D,9499,100,9499,1,0
B,D,D,5280,100,5280,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9962,100,9962,1,0
D,F,D,5368,100,5368,1,0
D,G,D,8887,100,8887,1,0
D,H,D,1527,100,1527,1,0
A,E,E,1434,100,1434,1,0
B,E,E,5170,100,5170,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9865,100,9865,1,0
E,F,E,5078,100,5078,1,0
E,G,E,10622,100,10622,1,0
E,H,E,10155,100,10155,1,0
A,F,F,5080,100,5080,1,0
B,F,F,1346,100,1346,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5384,100,5384,1,0
E,F,F,5097,100,5097,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5489,100,5489,1,0
A,G,G,10656,100,10656,1,0
B,G,G,7105,100,7105,1,0
C,G,G,1366,100,1366,1,0
D,G,G,8891,100,8891,1,0
E,G,G,10600,100,10600,1,0
F,G,G,6976,100,6976,1,0
G,H,G,8851,100,8851,1,0
A,H,H,9961,100,9961,1,0
B,H,H,5773,100,5773,1,0
C,H,H,8961,100,8961,1,0
D,H,H,1463,100,1463,1,0
E,H,H,10114,100,10114,1,0
F,H,H,5508,100,5508,1,0
G,H,H,8880,100,8880,1,0
A,B,A,4760,100,4760,1,0
A,C,A,10666,100,10666,1,0
A,D,A,9539,100,9539,1,0
A,E,A,1371,100,1371,1,0
A,F,A,5076,100,5076,1,0
A,G,A,10632,100,10632,1,0
A,H,A,9934,100,9934,1,0
A,B,B,4757,100,4757,1,0
B,C,B,7068,100,7068,1,0
B,D,B,5312,100,5312,1,0
B,E,B,5188,100,5188,1,0
B,F,B,1344,100,1344,1,0
B,G,B,7080,100,7080,1,0
B,H,B,5728,100,5728,1,0
A,C,C,10664,100,10664,1,0
B,C,C,7007,100,7007,1,0
C,D,C,8765,100,8765,1,0
C,E,C,10841,100,10841,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1362,100,1362,1,0
C,H,C,8959,100,8959,1,0
A,D,D,9513,100,9513,1,0
B,D,D,5307,100,5307,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9905,100,9905,1,0
D,F,D,5333,100,5333,1,0
D,G,D,8930,100,8930,1,0
D,H,D,1512,100,1512,1,0
A,E,E,1396,100,1396,1,0
B,E,E,5163,100,5163,1,0
C,E,E,10828,100,10828,1,0
D,E,E,9969,100,9969,1,0
E,F,E,5090,100,5090,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10145,100,10145,1,0
A,F,F,5039,100,5039,1,0
B,F,F,1360,100,1360,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5354,100,5354,1,0
E,F,F,5112,100,5112,1,0
F,G,F,6998,100,6998,1,0
F,H,F,5467,100,5467,1,0
A,G,G,10614,100,10614,1,0
B,G,G,7105,100,7105,1,0
C,G,G,1376,100,1376,1,0
D,G,G,8908,100,8908,1,0
E,G,G,10639,100,10639,1,0
F,G,G,7011,100,7011,1,0
G,H,G,8823,100,8823,1,0
A,H,H,10007,100,10007,1,0
B,H,H,5686,100,5686,1,0
C,H,H,8974,100,8974,1,0
D,H,H,1488,100,1488,1,0
E,H,H,10147,100,10147,1,0
F,H,H,5475,100,5475,1,0
G,H,H,8878,100,8878,1,0
A,B,A,4788,100,4788,1,0
A,C,A,10631,100,10631,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5085,100,5085,1,0
A,G,A,10599,100,10599,1,0
A,H,A,9971,100,9971,1,0
A,B,B,4779,100,4779,1,0
B,C,B,7034,100,7034,1,0
B,D,B,5276,100,5276,1,0
B,E,B,5199,100,5199,1,0
B,F,B,1380,100,1380,1,0
B,G,B,7084,100,7084,1,0
B,H,B,5727,100,5727,1,0
A,C,C,10668,100,10668,1,0
B,C,C,7023,100,7023,1,0
C,D,C,8739,100,8739,1,0
C,E,C,10826,100,10826,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1383,100,1383,1,0
C,H,C,8935,100,8935,1,0
A,D,D,9533,100,9533,1,0
B,D,D,5265,100,5265,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9936,100,9936,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8902,100,8902,1,0
D,H,D,1507,100,1507,1,0
A,E,E,1400,100,1400,1,0
B,E,E,5154,100,5154,1,0
C,E,E,10794,100,10794,1,0
D,E,E,9912,100,9912,1,0
E,F,E,5104,100,5104,1,0
E,G,E,10640,100,10640,1,0
E,H,E,10160,100,10160,1,0
A,F,F,5048,100,5048,1,0
B,F,F,1376,100,1376,1,0
C,F,F,7183,100,7183,1,0
D,F,F,5399,100,5399,1,0
E,F,F,5134,100,5134,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5440,100,5440,1,0
A,G,G,10599,100,10599,1,0
B,G,G,7089,100,7089,1,0
C,G,G,1354,100,1354,1,0
D,G,G,8896,100,8896,1,0
E,G,G,10645,100,10645,1,0
F,G,G,6995,100,6995,1,0
G,H,G,8862,100,8862,1,0
A,H,H,9956,100,9956,1,0
B,H,H,5720,100,5720,1,0
C,H,H,8880,100,8880,1,0
D,H,H,1551,100,1551,1,0
E,H,H,10101,100,10101,1,0
F,H,H,5490,100,5490,1,0
G,H,H,8897,100,8897,1,0
A,B,A,4774,100,4774,1,0
A,C,A,10617,100,10617,1,0
A,D,A,9529,100,9529,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5064,100,5064,1,0
A,G,A,10567,100,10567,1,0
A,H,A,9924,100,9924,1,0
A,B,B,4779,100,4779,1,0
B,C,B,7022,100,7022,1,0
B,D,B,5243,100,5243,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1371,100,1371,1,0
B,G,B,7072,100,7072,1,0
B,H,B,5768,100,5768,1,0
A,C,C,10552,100,10552,1,0
B,C,C,7012,100,7012,1,0
C,D,C,8773,100,8773,1,0
C,E,C,10821,100,10821,1,0
C,F,C,7230,100,7230,1,0
C,G,C,1363,100,1363,1,0
C,H,C,8920,100,8920,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5266,100,5266,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9933,100,9933,1,0
D,F,D,5359,100,5359,1,0
D,G,D,8865,100,8865,1,0
D,H,D,1529,100,1529,1,0
A,E,E,1382,100,1382,1,0
B,E,E,5168,100,5168,1,0
C,E,E,10803,100,10803,1,0
D,E,E,9869,100,9869,1,0
E,F,E,5071,100,5071,1,0
E,G,E,10618,100,10618,1,0
E,H,E,10178,100,10178,1,0
A,F,F,5083,100,5083,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5345,100,5345,1,0
E,F,F,5115,100,5115,1,0
F,G,F,7002,100,7002,1,0
F,H,F,5454,100,5454,1,0
A,G,G,10658,100,10658,1,0
B,G,G,7067,100,7067,1,0
C,G,G,1364,100,1364,1,0
D,G,G,8886,100,8886,1,0
E,G,G,10629,100,10629,1,0
F,G,G,7013,100,7013,1,0
G,H,G,8852,100,8852,1,0
A,H,H,9969,100,9969,1,0
B,H,H,5717,100,5717,1,0
C,H,H,8960,100,8960,1,0
D,H,H,1458,100,1458,1,0
E,H,H,10120,100,10120,1,0
F,H,H,5457,100,5457,1,0
G,H,H,8884,100,8884,1,0
A,B,A,4804,100,4804,1,0
A,C,A,10681,100,10681,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1441,100,1441,1,0
A,F,A,5024,100,5024,1,0
A,G,A,10644,100,10644,1,0
A,H,A,9951,100,9951,1,0
A,B,B,4773,100,4773,1,0
B,C,B,6993,100,6993,1,0
B,D,B,5286,100,5286,1,0
B,E,B,5149,100,5149,1,0
B,F,B,1341,100,1341,1,0
B,G,B,7058,100,7058,1,0
B,H,B,5755,100,5755,1,0
A,C,C,10620,100,10620,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8728,100,8728,1,0
C,E,C,10831,100,10831,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1359,100,1359,1,0
C,H,C,8924,100,8924,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5260,100,5260,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9977,100,9977,1,0
D,F,D,5355,100,5355,1,0
D,G,D,8959,100,8959,1,0
D,H,D,1514,100,1514,1,0
A,E,E,1434,100,1434,1,0
B,E,E,5212,100,5212,1,0
C,E,E,10817,100,10817,1,0
D,E,E,9985,100,9985,1,0
E,F,E,5062,100,5062,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10147,100,10147,1,0
A,F,F,5045,100,5045,1,0
B,F,F,1379,100,1379,1,0
C,F,F,7217,100,7217,1,0
D,F,F,5371,100,5371,1,0
E,F,F,5098,100,5098,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5492,100,5492,1,0
A,G,G,10647,100,10647,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1352,100,1352,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10664,100,10664,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8892,100,8892,1,0
A,H,H,9973,100,9973,1,0
B,H,H,5755,100,5755,1,0
C,H,H,8931,100,8931,1,0
D,H,H,1523,100,1523,1,0
E,H,H,10158,100,10158,1,0
F,H,H,5465,100,5465,1,0
G,H,H,8833,100,8833,1,0
A,B,A,4757,100,4757,1,0
A,C,A,10603,100,10603,1,0
A,D,A,9515,100,9515,1,0
A,E,A,1445,100,1445,1,0
A,F,A,5091,100,5091,1,0
A,G,A,10623,100,10623,1,0
A,H,A,9929,100,9929,1,0
A,B,B,4793,100,4793,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5287,100,5287,1,0
B,E,B,5198,100,5198,1,0
B,F,B,1392,100,1392,1,0
B,G,B,7056,100,7056,1,0
B,H,B,5711,100,5711,1,0
A,C,C,10623,100,10623,1,0
B,C,C,7013,100,7013,1,0
C,D,C,8759,100,8759,1,0
C,E,C,10825,100,10825,1,0
C,F,C,7168,100,7168,1,0
C,G,C,1391,100,1391,1,0
C,H,C,8953,100,8953,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5260,100,5260,1,0
C,D,D,8771,100,8771,1,0
D,E,D,9928,100,9928,1,0
D,F,D,5356,100,5356,1,0
D,G,D,8912,100,8912,1,0
D,H,D,1458,100,1458,1,0
A,E,E,1441,100,1441,1,0
B,E,E,5190,100,5190,1,0
C,E,E,10783,100,10783,1,0
D,E,E,9975,100,9975,1,0
E,F,E,5105,100,5105,1,0
E,G,E,10634,100,10634,1,0
E,H,E,10125,100,10125,1,0
A,F,F,5092,100,5092,1,0
B,F,F,1349,100,1349,1,0
C,F,F,7234,100,7234,1,0
D,F,F,5369,100,5369,1,0
E,F,F,5118,100,5118,1,0
F,G,F,6985,100,6985,1,0
F,H,F,5448,100,5448,1,0
A,G,G,10634,100,10634,1,0
B,G,G,7135,100,7135,1,0
C,G,G,1399,100,1399,1,0
D,G,G,8896,100,8896,1,0
E,G,G,10619,100,10619,1,0
F,G,G,7041,100,7041,1,0
G,H,G,8846,100,8846,1,0
A,H,H,9940,100,9940,1,0
B,H,H,5762,100,5762,1,0
C,H,H,8942,100,8942,1,0
D,H,H,1493,100,1493,1,0
E,H,H,10142,100,10142,1,0
F,H,H,5478,100,5478,1,0
G,H,H,8865,100,8865,1,0
A,B,A,4752,100,4752,1,0
A,C,A,10660,100,10660,1,0
A,D,A,9535,100,9535,1,0
A,E,A,1430,100,1430,1,0
A,F,A,5059,100,5059,1,0
A,G,A,10599,100,10599,1,0
A,H,A,9896,100,9896,1,0
A,B,B,4805,100,4805,1,0
B,C,B,7017,100,7017,1,0
B,D,B,5275,100,5275,1,0
B,E,B,5173,100,5173,1,0
B,F,B,1358,100,1358,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5753,100,5753,1,0
A,C,C,10655,100,10655,1,0
B,C,C,7017,100,7017,1,0
C,D,C,8743,100,8743,1,0
C,E,C,10841,100,10841,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1367,100,1367,1,0
C,H,C,8990,100,8990,1,0
A,D,D,9508,100,9508,1,0
B,D,D,5288,100,5288,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9932,100,9932,1,0
D,F,D,5382,100,5382,1,0
D,G,D,8902,100,8902,1,0
D,H,D,1506,100,1506,1,0
A,E,E,1400,100,1400,1,0
B,E,E,5170,100,5170,1,0
C,E,E,10811,100,10811,1,0
D,E,E,9915,100,9915,1,0
E,F,E,5099,100,5099,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10130,100,10130,1,0
A,F,F,5051,100,5051,1,0
B,F,F,1349,100,1349,1,0
C,F,F,7207,100,7207,1,0
D,F,F,5345,100,5345,1,0
E,F,F,5118,100,5118,1,0
F,G,F,7024,100,7024,1,0
F,H,F,5456,100,5456,1,0
A,G,G,10568,100,10568,1,0
B,G,G,7091,100,7091,1,0
C,G,G,1410,100,1410,1,0
D,G,G,8867,100,8867,1,0
