a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,G,G,10619,100,10619,1,0
F,G,G,6994,100,6994,1,0
G,H,G,8866,100,8866,1,0
A,H,H,9914,100,9914,1,0
B,H,H,5716,100,5716,1,0
C,H,H,8955,100,8955,1,0
D,H,H,1494,100,1494,1,0
E,H,H,10148,100,10148,1,0
F,H,H,5441,100,5441,1,0
G,H,H,8865,100,8865,1,0
A,B,A,4812,100,4812,1,0
A,C,A,10679,100,10679,1,0
A,D,A,9541,100,9541,1,0
A,E,A,1369,100,1369,1,0
A,F,A,5034,100,5034,1,0
A,G,A,10587,100,10587,1,0
A,H,A,9953,100,9953,1,0
A,B,B,4769,100,4769,1,0
B,C,B,7012,100,7012,1,0
B,D,B,5278,100,5278,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1366,100,1366,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5786,100,5786,1,0
A,C,C,10586,100,10586,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8744,100,8744,1,0
C,E,C,10810,100,10810,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1385,100,1385,1,0
C,H,C,8933,100,8933,1,0
A,D,D,9523,100,9523,1,0
B,D,D,5251,100,5251,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9921,100,9921,1,0
D,F,D,5373,100,5373,1,0
D,G,D,8874,100,8874,1,0
D,H,D,1496,100,1496,1,0
A,E,E,1446,100,1446,1,0
B,E,E,5216,100,5216,1,0
C,E,E,10837,100,10837,1,0
D,E,E,9913,100,9913,1,0
E,F,E,5121,100,5121,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10133,100,10133,1,0
A,F,F,5049,100,5049,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7197,100,7197,1,0
D,F,F,5372,100,5372,1,0
E,F,F,5076,100,5076,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5457,100,5457,1,0
A,G,G,10654,100,10654,1,0
B,G,G,7064,100,7064,1,0
C,G,G,1334,100,1334,1,0
D,G,G,8869,100,8869,1,0
E,G,G,10618,100,10618,1,0
F,G,G,7037,100,7037,1,0
G,H,G,8848,100,8848,1,0
A,H,H,9937,100,9937,1,0
B,H,H,5760,100,5760,1,0
C,H,H,8926,100,8926,1,0
D,H,H,1505,100,1505,1,0
E,H,H,10146,100,10146,1,0
F,H,H,5459,100,5459,1,0
G,H,H,8854,100,8854,1,0
A,B,A,4768,100,4768,1,0
A,C,A,10597,100,10597,1,0
A,D,A,9519,100,9519,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5029,100,5029,1,0
A,G,A,10647,100,10647,1,0
A,H,A,9913,100,9913,1,0
A,B,B,4786,100,4786,1,0
B,C,B,6986,100,6986,1,0
B,D,B,5240,100,5240,1,0
B,E,B,5214,100,5214,1,0
B,F,B,1347,100,1347,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5718,100,5718,1,0
A,C,C,10637,100,10637,1,0
B,C,C,7027,100,7027,1,0
C,D,C,8721,100,8721,1,0
C,E,C,10806,100,10806,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1346,100,1346,1,0
C,H,C,8937,100,8937,1,0
A,D,D,9540,100,9540,1,0
B,D,D,5281,100,5281,1,0
C,D,D,8781,100,8781,1,0
D,E,D,9959,100,9959,1,0
D,F,D,5340,100,5340,1,0
D,G,D,8898,100,8898,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1427,100,1427,1,0
B,E,E,5177,100,5177,1,0
C,E,E,10828,100,10828,1,0
D,E,E,9916,100,9916,1,0
E,F,E,5069,100,5069,1,0
E,G,E,10641,100,10641,1,0
E,H,E,10150,100,10150,1,0
A,F,F,5100,100,5100,1,0
B,F,F,1389,100,1389,1,0
C,F,F,7201,100,7201,1,0
D,F,F,5384,100,5384,1,0
E,F,F,5076,100,5076,1,0
F,G,F,6995,100,6995,1,0
F,H,F,5507,100,5507,1,0
A,G,G,10623,100,10623,1,0
B,G,G,7038,100,7038,1,0
C,G,G,1393,100,1393,1,0
D,G,G,8870,100,8870,1,0
E,G,G,10641,100,10641,1,0
F,G,G,6991,100,6991,1,0
G,H,G,8885,100,8885,1,0
A,H,H,9913,100,9913,1,0
B,H,H,5742,100,5742,1,0
C,H,H,8957,100,8957,1,0
D,H,H,1507,100,1507,1,0
E,H,H,10164,100,10164,1,0
F,H,H,5462,100,5462,1,0
G,H,H,8863,100,8863,1,0
A,B,A,4766,100,4766,1,0
A,C,A,10597,100,10597,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5030,100,5030,1,0
A,G,A,10612,100,10612,1,0
A,H,A,9958,100,9958,1,0
A,B,B,4792,100,4792,1,0
B,C,B,7001,100,7001,1,0
B,D,B,5256,100,5256,1,0
B,E,B,5145,100,5145,1,0
B,F,B,1352,100,1352,1,0
B,G,B,7068,100,7068,1,0
B,H,B,5758,100,5758,1,0
A,C,C,10615,100,10615,1,0
B,C,C,6996,100,6996,1,0
C,D,C,8763,100,8763,1,0
C,E,C,10777,100,10777,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1344,100,1344,1,0
C,H,C,8940,100,8940,1,0
A,D,D,9525,100,9525,1,0
B,D,D,5290,100,5290,1,0
C,D,D,8717,100,8717,1,0
D,E,D,9900,100,9900,1,0
D,F,D,5380,100,5380,1,0
D,G,D,8874,100,8874,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5150,100,5150,1,0
C,E,E,10864,100,10864,1,0
D,E,E,9966,100,9966,1,0
E,F,E,5121,100,5121,1,0
E,G,E,10599,100,10599,1,0
E,H,E,10147,100,10147,1,0
A,F,F,5046,100,5046,1,0
B,F,F,1353,100,1353,1,0
C,F,F,7206,100,7206,1,0
D,F,F,5333,100,5333,1,0
E,F,F,5110,100,5110,1,0
F,G,F,7009,100,7009,1,0
F,H,F,5459,100,5459,1,0
A,G,G,10651,100,10651,1,0
B,G,G,7079,100,7079,1,0
C,G,G,1314,100,1314,1,0
D,G,G,8907,100,8907,1,0
E,G,G,10634,100,10634,1,0
F,G,G,7000,100,7000,1,0
G,H,G,8854,100,8854,1,0
A,H,H,9952,100,9952,1,0
B,H,H,5748,100,5748,1,0
C,H,H,8962,100,8962,1,0
D,H,H,1494,100,1494,1,0
E,H,H,10140,100,10140,1,0
F,H,H,5450,100,5450,1,0
G,H,H,8906,100,8906,1,0
A,B,A,4760,100,4760,1,0
A,C,A,10616,100,10616,1,0
A,D,A,9540,100,9540,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5071,100,5071,1,0
A,G,A,10639,100,10639,1,0
A,H,A,9981,100,9981,1,0
A,B,B,4792,100,4792,1,0
B,C,B,7014,100,7014,1,0
B,D,B,5244,100,5244,1,0
B,E,B,5177,100,5177,1,0
B,F,B,1370,100,1370,1,0
B,G,B,7043,100,7043,1,0
B,H,B,5752,100,5752,1,0
A,C,C,10617,100,10617,1,0
B,C,C,7020,100,7020,1,0
C,D,C,8717,100,8717,1,0
C,E,C,10828,100,10828,1,0
C,F,C,7169,100,7169,1,0
C,G,C,1396,100,1396,1,0
C,H,C,8925,100,8925,1,0
A,D,D,9529,100,9529,1,0
B,D,D,5345,100,5345,1,0
C,D,D,8711,100,8711,1,0
D,E,D,9880,100,9880,1,0
D,F,D,5342,100,5342,1,0
D,G,D,8890,100,8890,1,0
D,H,D,1495,100,1495,1,0
A,E,E,1427,100,1427,1,0
B,E,E,5134,100,5134,1,0
C,E,E,10812,100,10812,1,0
D,E,E,9929,100,9929,1,0
E,F,E,5094,100,5094,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10105,100,10105,1,0
A,F,F,5054,100,5054,1,0
B,F,F,1346,100,1346,1,0
C,F,F,7167,100,7167,1,0
D,F,F,5371,100,5371,1,0
E,F,F,5102,100,5102,1,0
F,G,F,6997,100,6997,1,0
F,H,F,5440,100,5440,1,0
A,G,G,10639,100,10639,1,0
B,G,G,7115,100,7115,1,0
C,G,G,1381,100,1381,1,0
D,G,G,8909,100,8909,1,0
E,G,G,10616,100,10616,1,0
F,G,G,7006,100,7006,1,0
G,H,G,8882,100,8882,1,0
A,H,H,9969,100,9969,1,0
B,H,H,5712,100,5712,1,0
C,H,H,8985,100,8985,1,0
D,H,H,1477,100,1477,1,0
E,H,H,10146,100,10146,1,0
F,H,H,5464,100,5464,1,0
G,H,H,8865,100,8865,1,0
A,B,A,4770,100,4770,1,0
A,C,A,10610,100,10610,1,0
A,D,A,9541,100,9541,1,0
A,E,A,1378,100,1378,1,0
A,F,A,5072,100,5072,1,0
A,G,A,10608,100,10608,1,0
A,H,A,9967,100,9967,1,0
A,B,B,4801,100,4801,1,0
B,C,B,6999,100,6999,1,0
B,D,B,5276,100,5276,1,0
B,E,B,5184,100,5184,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7063,100,7063,1,0
B,H,B,5759,100,5759,1,0
A,C,C,10646,100,10646,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8763,100,8763,1,0
C,E,C,10813,100,10813,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1387,100,1387,1,0
C,H,C,8947,100,8947,1,0
A,D,D,9510,100,9510,1,0
B,D,D,5328,100,5328,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9978,100,9978,1,0
D,F,D,5384,100,5384,1,0
D,G,D,8896,100,8896,1,0
D,H,D,1517,100,1517,1,0
A,E,E,1409,100,1409,1,0
B,E,E,5163,100,5163,1,0
C,E,E,10848,100,10848,1,0
D,E,E,9930,100,9930,1,0
E,F,E,5086,100,5086,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10164,100,10164,1,0
A,F,F,5088,100,5088,1,0
B,F,F,1360,100,1360,1,0
C,F,F,7216,100,7216,1,0
D,F,F,5374,100,5374,1,0
E,F,F,5111,100,5111,1,0
F,G,F,7008,100,7008,1,0
F,H,F,5463,100,5463,1,0
A,G,G,10629,100,10629,1,0
B,G,G,7096,100,7096,1,0
C,G,G,1393,100,1393,1,0
D,G,G,8897,100,8897,1,0
E,G,G,10633,100,10633,1,0
F,G,G,6991,100,6991,1,0
G,H,G,8857,100,8857,1,0
A,H,H,9952,100,9952,1,0
B,H,H,5690,100,5690,1,0
C,H,H,8963,100,8963,1,0
D,H,H,1449,100,1449,1,0
E,H,H,10158,100,10158,1,0
F,H,H,5476,100,5476,1,0
G,H,H,8841,100,8841,1,0
A,B,A,4791,100,4791,1,0
A,C,A,10622,100,10622,1,0
A,D,A,9551,100,9551,1,0
A,E,A,1393,100,1393,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10588,100,10588,1,0
A,H,A,9942,100,9942,1,0
A,B,B,4811,100,4811,1,0
B,C,B,6988,100,6988,1,0
B,D,B,5300,100,5300,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1366,100,1366,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5755,100,5755,1,0
A,C,C,10659,100,10659,1,0
B,C,C,7043,100,7043,1,0
C,D,C,8758,100,8758,1,0
C,E,C,10838,100,10838,1,0
C,F,C,7183,100,7183,1,0
C,G,C,1407,100,1407,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9519,100,9519,1,0
B,D,D,5302,100,5302,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9933,100,9933,1,0
D,F,D,5395,100,5395,1,0
D,G,D,8899,100,8899,1,0
D,H,D,1502,100,1502,1,0
A,E,E,1364,100,1364,1,0
B,E,E,5142,100,5142,1,0
C,E,E,10858,100,10858,1,0
D,E,E,9991,100,9991,1,0
E,F,E,5109,100,5109,1,0
E,G,E,10607,100,10607,1,0
E,H,E,10160,100,10160,1,0
A,F,F,5051,100,5051,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7206,100,7206,1,0
D,F,F,5365,100,5365,1,0
E,F,F,5098,100,5098,1,0
F,G,F,6975,100,6975,1,0
F,H,F,5480,100,5480,1,0
A,G,G,10624,100,10624,1,0
B,G,G,7067,100,7067,1,0
C,G,G,1380,100,1380,1,0
D,G,G,8872,100,8872,1,0
E,G,G,10624,100,10624,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8869,100,8869,1,0
A,H,H,9953,100,9953,1,0
B,H,H,5733,100,5733,1,0
C,H,H,8961,100,8961,1,0
D,H,H,1556,100,1556,1,0
E,H,H,10143,100,10143,1,0
F,H,H,5462,100,5462,1,0
G,H,H,8889,100,8889,1,0
A,B,A,4764,100,4764,1,0
A,C,A,10679,100,10679,1,0
A,D,A,9527,100,9527,1,0
A,E,A,1376,100,1376,1,0
A,F,A,5078,100,5078,1,0
A,G,A,10655,100,10655,1,0
A,H,A,9933,100,9933,1,0
A,B,B,4783,100,4783,1,0
B,C,B,6991,100,6991,1,0
B,D,B,5300,100,5300,1,0
B,E,B,5201,100,5201,1,0
B,F,B,1349,100,1349,1,0
B,G,B,7058,100,7058,1,0
B,H,B,5818,100,5818,1,0
A,C,C,10667,100,10667,1,0
B,C,C,7026,100,7026,1,0
C,D,C,8729,100,8729,1,0
C,E,C,10838,100,10838,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1357,100,1357,1,0
C,H,C,8886,100,8886,1,0
A,D,D,9567,100,9567,1,0
B,D,D,5301,100,5301,1,0
C,D,D,8773,100,8773,1,0
D,E,D,10012,100,10012,1,0
D,F,D,5355,100,5355,1,0
D,G,D,8876,100,8876,1,0
D,H,D,1478,100,1478,1,0
A,E,E,1461,100,1461,1,0
B,E,E,5223,100,5223,1,0
C,E,E,10777,100,10777,1,0
D,E,E,9932,100,9932,1,0
E,F,E,5097,100,5097,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10145,100,10145,1,0
A,F,F,5056,100,5056,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7194,100,7194,1,0
D,F,F,5397,100,5397,1,0
E,F,F,5131,100,5131,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10644,100,10644,1,0
B,G,G,7086,100,7086,1,0
C,G,G,1376,100,1376,1,0
D,G,G,8882,100,8882,1,0
E,G,G,10643,100,10643,1,0
F,G,G,7020,100,7020,1,0
G,H,G,8811,100,8811,1,0
A,H,H,9967,100,9967,1,0
B,H,H,5699,100,5699,1,0
C,H,H,8945,100,8945,1,0
D,H,H,1480,100,1480,1,0
E,H,H,10162,100,10162,1,0
F,H,H,5435,100,5435,1,0
G,H,H,8835,100,8835,1,0
A,B,A,4805,100,4805,1,0
A,C,A,10684,100,10684,1,0
A,D,A,9531,100,9531,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5064,100,5064,1,0
A,G,A,10615,100,10615,1,0
A,H,A,9959,100,9959,1,0
A,B,B,4776,100,4776,1,0
B,C,B,6999,100,6999,1,0
B,D,B,5283,100,5283,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5768,100,5768,1,0
A,C,C,10622,100,10622,1,0
B,C,C,7022,100,7022,1,0
C,D,C,8736,100,8736,1,0
C,E,C,10800,100,10800,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1402,100,1402,1,0
C,H,C,8931,100,8931,1,0
A,D,D,9521,100,9521,1,0
B,D,D,5270,100,5270,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9945,100,9945,1,0
D,F,D,5406,100,5406,1,0
D,G,D,8907,100,8907,1,0
D,H,D,1524,100,1524,1,0
A,E,E,1467,100,1467,1,0
B,E,E,5131,100,5131,1,0
C,E,E,10792,100,10792,1,0
D,E,E,9996,100,9996,1,0
E,F,E,5163,100,5163,1,0
E,G,E,10606,100,10606,1,0
E,H,E,10163,100,10163,1,0
A,F,F,5044,100,5044,1,0
B,F,F,1328,100,1328,1,0
C,F,F,7162,100,7162,1,0
D,F,F,5380,100,5380,1,0
E,F,F,5083,100,5083,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5470,100,5470,1,0
A,G,G,10645,100,10645,1,0
B,G,G,7068,100,7068,1,0
C,G,G,1338,100,1338,1,0
D,G,G,8874,100,8874,1,0
E,G,G,10648,100,10648,1,0
F,G,G,7013,100,7013,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9936,100,9936,1,0
B,H,H,5728,100,5728,1,0
C,H,H,8919,100,8919,1,0
D,H,H,1461,100,1461,1,0
E,H,H,10142,100,10142,1,0
F,H,H,5433,100,5433,1,0
G,H,H,8871,100,8871,1,0
A,B,A,4802,100,4802,1,0
A,C,A,10635,100,10635,1,0
A,D,A,9548,100,9548,1,0
A,E,A,1437,100,1437,1,0
A,F,A,5060,100,5060,1,0
A,G,A,10622,100,10622,1,0
A,H,A,9973,100,9973,1,0
A,B,B,4764,100,4764,1,0
B,C,B,7037,100,7037,1,0
B,D,B,5271,100,5271,1,0
B,E,B,5168,100,5168,1,0
B,F,B,1328,100,1328,1,0
B,G,B,7076,100,7076,1,0
B,H,B,5747,100,5747,1,0
A,C,C,10621,100,10621,1,0
B,C,C,6996,100,6996,1,0
C,D,C,8708,100,8708,1,0
C,E,C,10806,100,10806,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1401,100,1401,1,0
C,H,C,8945,100,8945,1,0
A,D,D,9512,100,9512,1,0
B,D,D,5303,100,5303,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9945,100,9945,1,0
D,F,D,5342,100,5342,1,0
D,G,D,8909,100,8909,1,0
D,H,D,1497,100,1497,1,0
A,E,E,1432,100,1432,1,0
B,E,E,5166,100,5166,1,0
C,E,E,10882,100,10882,1,0
D,E,E,9883,100,9883,1,0
E,F,E,5115,100,5115,1,0
E,G,E,10635,100,10635,1,0
E,H,E,10133,100,10133,1,0
A,F,F,5032,100,5032,1,0
B,F,F,1355,100,1355,1,0
C,F,F,7207,100,7207,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5117,100,5117,1,0
F,G,F,7014,100,7014,1,0
F,H,F,5505,100,5505,1,0
A,G,G,10551,100,10551,1,0
B,G,G,7091,100,7091,1,0
C,G,G,1379,100,1379,1,0
D,G,G,8872,100,8872,1,0
E,G,G,10623,100,10623,1,0
F,G,G,7023,100,7023,1,0
G,H,G,8846,100,8846,1,0
A,H,H,9931,100,9931,1,0
B,H,H,5735,100,5735,1,0
C,H,H,9004,100,9004,1,0
D,H,H,1460,100,1460,1,0
E,H,H,10137,100,10137,1,0
F,H,H,5429,100,5429,1,0
G,H,H,8870,100,8870,1,0
A,B,A,4743,100,4743,1,0
A,C,A,10610,100,10610,1,0
A,D,A,9539,100,9539,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5013,100,5013,1,0
A,G,A,10617,100,10617,1,0
A,H,A,9937,100,9937,1,0
A,B,B,4760,100,4760,1,0
B,C,B,7002,100,7002,1,0
B,D,B,5287,100,5287,1,0
B,E,B,5211,100,5211,1,0
B,F,B,1390,100,1390,1,0
B,G,B,7055,100,7055,1,0
B,H,B,5760,100,5760,1,0
A,C,C,10617,100,10617,1,0
B,C,C,7018,100,7018,1,0
C,D,C,8733,100,8733,1,0
C,E,C,10832,100,10832,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1361,100,1361,1,0
C,H,C,8900,100,8900,1,0
A,D,D,9511,100,9511,1,0
B,D,D,5317,100,5317,1,0
C,D,D,8756,100,8756,1,0
D,E,D,9917,100,9917,1,0
D,F,D,5328,100,5328,1,0
D,G,D,8882,100,8882,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1414,100,1414,1,0
B,E,E,5182,100,5182,1,0
C,E,E,10831,100,10831,1,0
D,E,E,9904,100,9904,1,0
E,F,E,5139,100,5139,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10136,100,10136,1,0
A,F,F,5033,100,5033,1,0
B,F,F,1342,100,1342,1,0
C,F,F,7207,100,7207,1,0
D,F,F,5357,100,5357,1,0
E,F,F,5104,100,5104,1,0
F,G,F,7001,100,7001,1,0
F,H,F,5488,100,5488,1,0
A,G,G,10642,100,10642,1,0
B,G,G,7112,100,7112,1,0
C,G,G,1369,100,1369,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10663,100,10663,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8889,100,8889,1,0
A,H,H,9995,100,9995,1,0
B,H,H,5724,100,5724,1,0
C,H,H,8922,100,8922,1,0
D,H,H,1491,100,1491,1,0
E,H,H,10120,100,10120,1,0
F,H,H,5482,100,5482,1,0
G,H,H,8846,100,8846,1,0
A,B,A,4794,100,4794,1,0
A,C,A,10608,100,10608,1,0
A,D,A,9557,100,9557,1,0
A,E,A,1429,100,1429,1,0
A,F,A,5065,100,5065,1,0
A,G,A,10602,100,10602,1,0
A,H,A,9969,100,9969,1,0
A,B,B,4795,100,4795,1,0
B,C,B,7007,100,7007,1,0
B,D,B,5320,100,5320,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1349,100,1349,1,0
B,G,B,7079,100,7079,1,0
B,H,B,5711,100,5711,1,0
A,C,C,10616,100,10616,1,0
B,C,C,7020,100,7020,1,0
C,D,C,8723,100,8723,1,0
C,E,C,10796,100,10796,1,0
C,F,C,7177,100,7177,1,0
C,G,C,1379,100,1379,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9514,100,9514,1,0
B,D,D,5314,100,5314,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9902,100,9902,1,0
D,F,D,5374,100,5374,1,0
D,G,D,8852,100,8852,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5197,100,5197,1,0
C,E,E,10827,100,10827,1,0
D,E,E,9923,100,9923,1,0
E,F,E,5128,100,5128,1,0
E,G,E,10595,100,10595,1,0
E,H,E,10200,100,10200,1,0
A,F,F,5054,100,5054,1,0
B,F,F,1378,100,1378,1,0
C,F,F,7183,100,7183,1,0
D,F,F,5367,100,5367,1,0
E,F,F,5111,100,5111,1,0
F,G,F,6972,100,6972,1,0
F,H,F,5432,100,5432,1,0
A,G,G,10611,100,10611,1,0
B,G,G,7067,100,7067,1,0
C,G,G,1379,100,1379,1,0
D,G,G,8879,100,8879,1,0
E,G,G,10645,100,10645,1,0
F,G,G,6980,100,6980,1,0
G,H,G,8849,100,8849,1,0
A,H,H,9942,100,9942,1,0
B,H,H,5733,100,5733,1,0
C,H,H,8888,100,8888,1,0
D,H,H,1560,100,1560,1,0
E,H,H,10165,100,10165,1,0
F,H,H,5462,100,5462,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4743,100,4743,1,0
A,C,A,10637,100,10637,1,0
A,D,A,9542,100,9542,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5078,100,5078,1,0
A,G,A,10613,100,10613,1,0
A,H,A,9919,100,9919,1,0
A,B,B,4776,100,4776,1,0
B,C,B,6997,100,6997,1,0
B,D,B,5337,100,5337,1,0
B,E,B,5171,100,5171,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7058,100,7058,1,0
B,H,B,5712,100,5712,1,0
A,C,C,10635,100,10635,1,0
B,C,C,7054,100,7054,1,0
C,D,C,8748,100,8748,1,0
C,E,C,10844,100,10844,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1384,100,1384,1,0
C,H,C,8935,100,8935,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5309,100,5309,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9896,100,9896,1,0
D,F,D,5386,100,5386,1,0
D,G,D,8844,100,8844,1,0
D,H,D,1531,100,1531,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5206,100,5206,1,0
C,E,E,10835,100,10835,1,0
D,E,E,9911,100,9911,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10164,100,10164,1,0
A,F,F,5015,100,5015,1,0
B,F,F,1365,100,1365,1,0
C,F,F,7179,100,7179,1,0
D,F,F,5397,100,5397,1,0
E,F,F,5082,100,5082,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5490,100,5490,1,0
A,G,G,10645,100,10645,1,0
B,G,G,7058,100,7058,1,0
C,G,G,1346,100,1346,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10646,100,10646,1,0
F,G,G,6985,100,6985,1,0
G,H,G,8864,100,8864,1,0
A,H,H,9924,100,9924,1,0
B,H,H,5725,100,5725,1,0
C,H,H,8929,100,8929,1,0
D,H,H,1495,100,1495,1,0
E,H,H,10143,100,10143,1,0
F,H,H,5469,100,5469,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4804,100,4804,1,0
A,C,A,10660,100,10660,1,0
A,D,A,9521,100,9521,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5061,100,5061,1,0
A,G,A,10643,100,10643,1,0
A,H,A,9938,100,9938,1,0
A,B,B,4762,100,4762,1,0
B,C,B,7011,100,7011,1,0
B,D,B,5311,100,5311,1,0
B,E,B,5236,100,5236,1,0
B,F,B,1359,100,1359,1,0
B,G,B,7065,100,7065,1,0
B,H,B,5782,100,5782,1,0
A,C,C,10589,100,10589,1,0
B,C,C,7029,100,7029,1,0
C,D,C,8764,100,8764,1,0
C,E,C,10838,100,10838,1,0
C,F,C,7173,100,7173,1,0
C,G,C,1418,100,1418,1,0
C,H,C,8991,100,8991,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5242,100,5242,1,0
C,D,D,8762,100,8762,1,0
D,E,D,9922,100,9922,1,0
D,F,D,5385,100,5385,1,0
D,G,D,8901,100,8901,1,0
D,H,D,1500,100,1500,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5154,100,5154,1,0
C,E,E,10741,100,10741,1,0
D,E,E,9955,100,9955,1,0
E,F,E,5094,100,5094,1,0
E,G,E,10641,100,10641,1,0
E,H,E,10167,100,10167,1,0
A,F,F,5068,100,5068,1,0
B,F,F,1371,100,1371,1,0
C,F,F,7218,100,7218,1,0
D,F,F,5352,100,5352,1,0
E,F,F,5091,100,5091,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5446,100,5446,1,0
A,G,G,10591,100,10591,1,0
B,G,G,7078,100,7078,1,0
C,G,G,1411,100,1411,1,0
D,G,G,8879,100,8879,1,0
E,G,G,10637,100,10637,1,0
F,G,G,6995,100,6995,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9927,100,9927,1,0
B,H,H,5734,100,5734,1,0
C,H,H,8928,100,8928,1,0
D,H,H,1556,100,1556,1,0
E,H,H,10126,100,10126,1,0
F,H,H,5444,100,5444,1,0
