a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
G,H,H,8850,100,8850,1,0
A,B,A,4747,100,4747,1,0
A,C,A,10615,100,10615,1,0
A,D,A,9520,100,9520,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5014,100,5014,1,0
A,G,A,10596,100,10596,1,0
A,H,A,9914,100,9914,1,0
A,B,B,4753,100,4753,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5330,100,5330,1,0
B,E,B,5184,100,5184,1,0
B,F,B,1367,100,1367,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5751,100,5751,1,0
A,C,C,10667,100,10667,1,0
B,C,C,7056,100,7056,1,0
C,D,C,8721,100,8721,1,0
C,E,C,10788,100,10788,1,0
C,F,C,7167,100,7167,1,0
C,G,C,1371,100,1371,1,0
C,H,C,8933,100,8933,1,0
A,D,D,9538,100,9538,1,0
B,D,D,5291,100,5291,1,0
C,D,D,8752,100,8752,1,0
D,E,D,9873,100,9873,1,0
D,F,D,5343,100,5343,1,0
D,G,D,8884,100,8884,1,0
D,H,D,1496,100,1496,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5235,100,5235,1,0
C,E,E,10824,100,10824,1,0
D,E,E,9964,100,9964,1,0
E,F,E,5068,100,5068,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10167,100,10167,1,0
A,F,F,5072,100,5072,1,0
B,F,F,1341,100,1341,1,0
C,F,F,7225,100,7225,1,0
D,F,F,5360,100,5360,1,0
E,F,F,5077,100,5077,1,0
F,G,F,7008,100,7008,1,0
F,H,F,5494,100,5494,1,0
A,G,G,10600,100,10600,1,0
B,G,G,7069,100,7069,1,0
C,G,G,1389,100,1389,1,0
D,G,G,8922,100,8922,1,0
E,G,G,10628,100,10628,1,0
F,G,G,6974,100,6974,1,0
G,H,G,8870,100,8870,1,0
A,H,H,10007,100,10007,1,0
B,H,H,5711,100,5711,1,0
C,H,H,8906,100,8906,1,0
D,H,H,1510,100,1510,1,0
E,H,H,10134,100,10134,1,0
F,H,H,5479,100,5479,1,0
G,H,H,8873,100,8873,1,0
A,B,A,4797,100,4797,1,0
A,C,A,10673,100,10673,1,0
A,D,A,9519,100,9519,1,0
A,E,A,1349,100,1349,1,0
A,F,A,5068,100,5068,1,0
A,G,A,10599,100,10599,1,0
A,H,A,9993,100,9993,1,0
A,B,B,4775,100,4775,1,0
B,C,B,7041,100,7041,1,0
B,D,B,5257,100,5257,1,0
B,E,B,5170,100,5170,1,0
B,F,B,1349,100,1349,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5763,100,5763,1,0
A,C,C,10662,100,10662,1,0
B,C,C,7019,100,7019,1,0
C,D,C,8702,100,8702,1,0
C,E,C,10835,100,10835,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1365,100,1365,1,0
C,H,C,8939,100,8939,1,0
A,D,D,9529,100,9529,1,0
B,D,D,5331,100,5331,1,0
C,D,D,8778,100,8778,1,0
D,E,D,9921,100,9921,1,0
D,F,D,5423,100,5423,1,0
D,G,D,8888,100,8888,1,0
D,H,D,1450,100,1450,1,0
A,E,E,1417,100,1417,1,0
B,E,E,5185,100,5185,1,0
C,E,E,10814,100,10814,1,0
D,E,E,9929,100,9929,1,0
E,F,E,5093,100,5093,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10116,100,10116,1,0
A,F,F,5046,100,5046,1,0
B,F,F,1335,100,1335,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5365,100,5365,1,0
E,F,F,5096,100,5096,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5457,100,5457,1,0
A,G,G,10560,100,10560,1,0
B,G,G,7101,100,7101,1,0
C,G,G,1389,100,1389,1,0
D,G,G,8861,100,8861,1,0
E,G,G,10663,100,10663,1,0
F,G,G,6975,100,6975,1,0
G,H,G,8883,100,8883,1,0
A,H,H,9979,100,9979,1,0
B,H,H,5715,100,5715,1,0
C,H,H,8934,100,8934,1,0
D,H,H,1493,100,1493,1,0
E,H,H,10149,100,10149,1,0
F,H,H,5442,100,5442,1,0
G,H,H,8857,100,8857,1,0
A,B,A,4790,100,4790,1,0
A,C,A,10632,100,10632,1,0
A,D,A,9546,100,9546,1,0
A,E,A,1456,100,1456,1,0
A,F,A,5059,100,5059,1,0
A,G,A,10676,100,10676,1,0
A,H,A,9918,100,9918,1,0
A,B,B,4775,100,4775,1,0
B,C,B,6977,100,6977,1,0
B,D,B,5319,100,5319,1,0
B,E,B,5193,100,5193,1,0
B,F,B,1363,100,1363,1,0
B,G,B,7042,100,7042,1,0
B,H,B,5728,100,5728,1,0
A,C,C,10739,100,10739,1,0
B,C,C,7019,100,7019,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10812,100,10812,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1373,100,1373,1,0
C,H,C,8892,100,8892,1,0
A,D,D,9549,100,9549,1,0
B,D,D,5258,100,5258,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9957,100,9957,1,0
D,F,D,5401,100,5401,1,0
D,G,D,8917,100,8917,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1432,100,1432,1,0
B,E,E,5134,100,5134,1,0
C,E,E,10805,100,10805,1,0
D,E,E,9987,100,9987,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10644,100,10644,1,0
E,H,E,10177,100,10177,1,0
A,F,F,5089,100,5089,1,0
B,F,F,1368,100,1368,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5365,100,5365,1,0
E,F,F,5086,100,5086,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5424,100,5424,1,0
A,G,G,10580,100,10580,1,0
B,G,G,7074,100,7074,1,0
C,G,G,1400,100,1400,1,0
D,G,G,8826,100,8826,1,0
E,G,G,10618,100,10618,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9983,100,9983,1,0
B,H,H,5696,100,5696,1,0
C,H,H,8897,100,8897,1,0
D,H,H,1482,100,1482,1,0
E,H,H,10155,100,10155,1,0
F,H,H,5466,100,5466,1,0
G,H,H,8901,100,8901,1,0
A,B,A,4766,100,4766,1,0
A,C,A,10595,100,10595,1,0
A,D,A,9517,100,9517,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10653,100,10653,1,0
A,H,A,9939,100,9939,1,0
A,B,B,4787,100,4787,1,0
B,C,B,7008,100,7008,1,0
B,D,B,5289,100,5289,1,0
B,E,B,5228,100,5228,1,0
B,F,B,1309,100,1309,1,0
B,G,B,7059,100,7059,1,0
B,H,B,5758,100,5758,1,0
A,C,C,10682,100,10682,1,0
B,C,C,7014,100,7014,1,0
C,D,C,8736,100,8736,1,0
C,E,C,10831,100,10831,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1324,100,1324,1,0
C,H,C,8941,100,8941,1,0
A,D,D,9525,100,9525,1,0
B,D,D,5300,100,5300,1,0
C,D,D,8764,100,8764,1,0
D,E,D,9939,100,9939,1,0
D,F,D,5358,100,5358,1,0
D,G,D,8927,100,8927,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1438,100,1438,1,0
B,E,E,5193,100,5193,1,0
C,E,E,10830,100,10830,1,0
D,E,E,9935,100,9935,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10132,100,10132,1,0
A,F,F,5095,100,5095,1,0
B,F,F,1318,100,1318,1,0
C,F,F,7195,100,7195,1,0
D,F,F,5363,100,5363,1,0
E,F,F,5110,100,5110,1,0
F,G,F,7022,100,7022,1,0
F,H,F,5466,100,5466,1,0
A,G,G,10628,100,10628,1,0
B,G,G,7068,100,7068,1,0
C,G,G,1412,100,1412,1,0
D,G,G,8891,100,8891,1,0
E,G,G,10611,100,10611,1,0
F,G,G,7011,100,7011,1,0
G,H,G,8854,100,8854,1,0
A,H,H,9946,100,9946,1,0
B,H,H,5751,100,5751,1,0
C,H,H,8955,100,8955,1,0
D,H,H,1474,100,1474,1,0
E,H,H,10171,100,10171,1,0
F,H,H,5513,100,5513,1,0
G,H,H,8841,100,8841,1,0
A,B,A,4792,100,4792,1,0
A,C,A,10728,100,10728,1,0
A,D,A,9555,100,9555,1,0
A,E,A,1404,100,1404,1,0
A,F,A,5081,100,5081,1,0
A,G,A,10650,100,10650,1,0
A,H,A,9955,100,9955,1,0
A,B,B,4775,100,4775,1,0
B,C,B,7020,100,7020,1,0
B,D,B,5306,100,5306,1,0
B,E,B,5199,100,5199,1,0
B,F,B,1367,100,1367,1,0
B,G,B,7090,100,7090,1,0
B,H,B,5824,100,5824,1,0
A,C,C,10644,100,10644,1,0
B,C,C,7016,100,7016,1,0
C,D,C,8734,100,8734,1,0
C,E,C,10794,100,10794,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1370,100,1370,1,0
C,H,C,8935,100,8935,1,0
A,D,D,9504,100,9504,1,0
B,D,D,5293,100,5293,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9966,100,9966,1,0
D,F,D,5397,100,5397,1,0
D,G,D,8920,100,8920,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1454,100,1454,1,0
B,E,E,5157,100,5157,1,0
C,E,E,10807,100,10807,1,0
D,E,E,9997,100,9997,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10660,100,10660,1,0
E,H,E,10172,100,10172,1,0
A,F,F,5068,100,5068,1,0
B,F,F,1336,100,1336,1,0
C,F,F,7183,100,7183,1,0
D,F,F,5364,100,5364,1,0
E,F,F,5105,100,5105,1,0
F,G,F,6972,100,6972,1,0
F,H,F,5430,100,5430,1,0
A,G,G,10649,100,10649,1,0
B,G,G,7062,100,7062,1,0
C,G,G,1407,100,1407,1,0
D,G,G,8913,100,8913,1,0
E,G,G,10626,100,10626,1,0
F,G,G,6997,100,6997,1,0
G,H,G,8838,100,8838,1,0
A,H,H,9925,100,9925,1,0
B,H,H,5745,100,5745,1,0
C,H,H,8922,100,8922,1,0
D,H,H,1485,100,1485,1,0
E,H,H,10152,100,10152,1,0
F,H,H,5454,100,5454,1,0
G,H,H,8867,100,8867,1,0
A,B,A,4741,100,4741,1,0
A,C,A,10657,100,10657,1,0
A,D,A,9511,100,9511,1,0
A,E,A,1445,100,1445,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10666,100,10666,1,0
A,H,A,9928,100,9928,1,0
A,B,B,4782,100,4782,1,0
B,C,B,6963,100,6963,1,0
B,D,B,5267,100,5267,1,0
B,E,B,5187,100,5187,1,0
B,F,B,1364,100,1364,1,0
B,G,B,7070,100,7070,1,0
B,H,B,5760,100,5760,1,0
A,C,C,10608,100,10608,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8747,100,8747,1,0
C,E,C,10801,100,10801,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1360,100,1360,1,0
C,H,C,8991,100,8991,1,0
A,D,D,9500,100,9500,1,0
B,D,D,5330,100,5330,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9937,100,9937,1,0
D,F,D,5334,100,5334,1,0
D,G,D,8904,100,8904,1,0
D,H,D,1512,100,1512,1,0
A,E,E,1423,100,1423,1,0
B,E,E,5169,100,5169,1,0
C,E,E,10797,100,10797,1,0
D,E,E,9956,100,9956,1,0
E,F,E,5088,100,5088,1,0
E,G,E,10663,100,10663,1,0
E,H,E,10127,100,10127,1,0
A,F,F,5049,100,5049,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7218,100,7218,1,0
D,F,F,5360,100,5360,1,0
E,F,F,5077,100,5077,1,0
F,G,F,7001,100,7001,1,0
F,H,F,5465,100,5465,1,0
A,G,G,10617,100,10617,1,0
B,G,G,7083,100,7083,1,0
C,G,G,1353,100,1353,1,0
D,G,G,8912,100,8912,1,0
E,G,G,10610,100,10610,1,0
F,G,G,7035,100,7035,1,0
G,H,G,8899,100,8899,1,0
A,H,H,9931,100,9931,1,0
B,H,H,5765,100,5765,1,0
C,H,H,8942,100,8942,1,0
D,H,H,1482,100,1482,1,0
E,H,H,10157,100,10157,1,0
F,H,H,5442,100,5442,1,0
G,H,H,8855,100,8855,1,0
A,B,A,4753,100,4753,1,0
A,C,A,10664,100,10664,1,0
A,D,A,9506,100,9506,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5059,100,5059,1,0
A,G,A,10584,100,10584,1,0
A,H,A,9990,100,9990,1,0
A,B,B,4741,100,4741,1,0
B,C,B,6991,100,6991,1,0
B,D,B,5281,100,5281,1,0
B,E,B,5216,100,5216,1,0
B,F,B,1353,100,1353,1,0
B,G,B,7083,100,7083,1,0
B,H,B,5692,100,5692,1,0
A,C,C,10619,100,10619,1,0
B,C,C,7022,100,7022,1,0
C,D,C,8725,100,8725,1,0
C,E,C,10807,100,10807,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1351,100,1351,1,0
C,H,C,8953,100,8953,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5320,100,5320,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9891,100,9891,1,0
D,F,D,5379,100,5379,1,0
D,G,D,8880,100,8880,1,0
D,H,D,1543,100,1543,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5146,100,5146,1,0
C,E,E,10823,100,10823,1,0
D,E,E,9925,100,9925,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10177,100,10177,1,0
A,F,F,5068,100,5068,1,0
B,F,F,1354,100,1354,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5073,100,5073,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5438,100,5438,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7062,100,7062,1,0
C,G,G,1350,100,1350,1,0
D,G,G,8901,100,8901,1,0
E,G,G,10639,100,10639,1,0
F,G,G,6969,100,6969,1,0
G,H,G,8884,100,8884,1,0
A,H,H,9935,100,9935,1,0
B,H,H,5737,100,5737,1,0
C,H,H,8925,100,8925,1,0
D,H,H,1483,100,1483,1,0
E,H,H,10116,100,10116,1,0
F,H,H,5422,100,5422,1,0
G,H,H,8880,100,8880,1,0
A,B,A,4795,100,4795,1,0
A,C,A,10666,100,10666,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1430,100,1430,1,0
A,F,A,5072,100,5072,1,0
A,G,A,10640,100,10640,1,0
A,H,A,9938,100,9938,1,0
A,B,B,4780,100,4780,1,0
B,C,B,7024,100,7024,1,0
B,D,B,5308,100,5308,1,0
B,E,B,5186,100,5186,1,0
B,F,B,1319,100,1319,1,0
B,G,B,7077,100,7077,1,0
B,H,B,5782,100,5782,1,0
A,C,C,10661,100,10661,1,0
B,C,C,7026,100,7026,1,0
C,D,C,8724,100,8724,1,0
C,E,C,10808,100,10808,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1371,100,1371,1,0
C,H,C,8915,100,8915,1,0
A,D,D,9519,100,9519,1,0
B,D,D,5286,100,5286,1,0
C,D,D,8761,100,8761,1,0
D,E,D,9904,100,9904,1,0
D,F,D,5362,100,5362,1,0
D,G,D,8937,100,8937,1,0
D,H,D,1497,100,1497,1,0
A,E,E,1447,100,1447,1,0
B,E,E,5164,100,5164,1,0
C,E,E,10786,100,10786,1,0
D,E,E,9917,100,9917,1,0
E,F,E,5079,100,5079,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10136,100,10136,1,0
A,F,F,5089,100,5089,1,0
B,F,F,1344,100,1344,1,0
C,F,F,7188,100,7188,1,0
D,F,F,5342,100,5342,1,0
E,F,F,5108,100,5108,1,0
F,G,F,7003,100,7003,1,0
F,H,F,5412,100,5412,1,0
A,G,G,10593,100,10593,1,0
B,G,G,7092,100,7092,1,0
C,G,G,1401,100,1401,1,0
D,G,G,8861,100,8861,1,0
E,G,G,10615,100,10615,1,0
F,G,G,6976,100,6976,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9907,100,9907,1,0
B,H,H,5726,100,5726,1,0
C,H,H,8970,100,8970,1,0
D,H,H,1493,100,1493,1,0
E,H,H,10136,100,10136,1,0
F,H,H,5426,100,5426,1,0
G,H,H,8854,100,8854,1,0
A,B,A,4729,100,4729,1,0
A,C,A,10646,100,10646,1,0
A,D,A,9544,100,9544,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5031,100,5031,1,0
A,G,A,10571,100,10571,1,0
A,H,A,9964,100,9964,1,0
A,B,B,4726,100,4726,1,0
B,C,B,7003,100,7003,1,0
B,D,B,5270,100,5270,1,0
B,E,B,5178,100,5178,1,0
B,F,B,1349,100,1349,1,0
B,G,B,7057,100,7057,1,0
B,H,B,5736,100,5736,1,0
A,C,C,10640,100,10640,1,0
B,C,C,6979,100,6979,1,0
C,D,C,8713,100,8713,1,0
C,E,C,10830,100,10830,1,0
C,F,C,7179,100,7179,1,0
C,G,C,1347,100,1347,1,0
C,H,C,8892,100,8892,1,0
A,D,D,9557,100,9557,1,0
B,D,D,5277,100,5277,1,0
C,D,D,8791,100,8791,1,0
D,E,D,9926,100,9926,1,0
D,F,D,5366,100,5366,1,0
D,G,D,8904,100,8904,1,0
D,H,D,1547,100,1547,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5141,100,5141,1,0
C,E,E,10770,100,10770,1,0
D,E,E,10003,100,10003,1,0
E,F,E,5062,100,5062,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10162,100,10162,1,0
A,F,F,5054,100,5054,1,0
B,F,F,1367,100,1367,1,0
C,F,F,7190,100,7190,1,0
D,F,F,5360,100,5360,1,0
E,F,F,5096,100,5096,1,0
F,G,F,7000,100,7000,1,0
F,H,F,5416,100,5416,1,0
A,G,G,10600,100,10600,1,0
B,G,G,7103,100,7103,1,0
C,G,G,1370,100,1370,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10635,100,10635,1,0
F,G,G,7026,100,7026,1,0
G,H,G,8901,100,8901,1,0
A,H,H,9971,100,9971,1,0
B,H,H,5712,100,5712,1,0
C,H,H,8965,100,8965,1,0
D,H,H,1520,100,1520,1,0
E,H,H,10150,100,10150,1,0
F,H,H,5479,100,5479,1,0
G,H,H,8850,100,8850,1,0
A,B,A,4813,100,4813,1,0
A,C,A,10619,100,10619,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5060,100,5060,1,0
A,G,A,10576,100,10576,1,0
A,H,A,9898,100,9898,1,0
A,B,B,4774,100,4774,1,0
B,C,B,7061,100,7061,1,0
B,D,B,5283,100,5283,1,0
B,E,B,5149,100,5149,1,0
B,F,B,1339,100,1339,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5818,100,5818,1,0
A,C,C,10627,100,10627,1,0
B,C,C,7025,100,7025,1,0
C,D,C,8764,100,8764,1,0
C,E,C,10771,100,10771,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1328,100,1328,1,0
C,H,C,8937,100,8937,1,0
A,D,D,9567,100,9567,1,0
B,D,D,5324,100,5324,1,0
C,D,D,8761,100,8761,1,0
D,E,D,9946,100,9946,1,0
D,F,D,5398,100,5398,1,0
D,G,D,8862,100,8862,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1430,100,1430,1,0
B,E,E,5185,100,5185,1,0
C,E,E,10830,100,10830,1,0
D,E,E,9944,100,9944,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10649,100,10649,1,0
E,H,E,10160,100,10160,1,0
A,F,F,5034,100,5034,1,0
B,F,F,1349,100,1349,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5357,100,5357,1,0
E,F,F,5095,100,5095,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5449,100,5449,1,0
A,G,G,10656,100,10656,1,0
B,G,G,7085,100,7085,1,0
C,G,G,1318,100,1318,1,0
D,G,G,8881,100,8881,1,0
E,G,G,10630,100,10630,1,0
F,G,G,7008,100,7008,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9923,100,9923,1,0
B,H,H,5805,100,5805,1,0
C,H,H,8919,100,8919,1,0
D,H,H,1478,100,1478,1,0
E,H,H,10121,100,10121,1,0
F,H,H,5456,100,5456,1,0
G,H,H,8893,100,8893,1,0
A,B,A,4719,100,4719,1,0
A,C,A,10634,100,10634,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1383,100,1383,1,0
A,F,A,5073,100,5073,1,0
A,G,A,10669,100,10669,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4741,100,4741,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5308,100,5308,1,0
B,E,B,5187,100,5187,1,0
B,F,B,1364,100,1364,1,0
B,G,B,7134,100,7134,1,0
B,H,B,5742,100,5742,1,0
A,C,C,10612,100,10612,1,0
B,C,C,7014,100,7014,1,0
C,D,C,8748,100,8748,1,0
C,E,C,10816,100,10816,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1354,100,1354,1,0
C,H,C,8971,100,8971,1,0
A,D,D,9556,100,9556,1,0
B,D,D,5239,100,5239,1,0
C,D,D,8724,100,8724,1,0
D,E,D,9902,100,9902,1,0
D,F,D,5410,100,5410,1,0
D,G,D,8899,100,8899,1,0
D,H,D,1550,100,1550,1,0
A,E,E,1398,100,1398,1,0
B,E,E,5169,100,5169,1,0
C,E,E,10830,100,10830,1,0
D,E,E,9927,100,9927,1,0
E,F,E,5123,100,5123,1,0
E,G,E,10628,100,10628,1,0
E,H,E,10106,100,10106,1,0
A,F,F,5057,100,5057,1,0
B,F,F,1392,100,1392,1,0
C,F,F,7209,100,7209,1,0
D,F,F,5365,100,5365,1,0
E,F,F,5095,100,5095,1,0
F,G,F,6971,100,6971,1,0
F,H,F,5463,100,5463,1,0
A,G,G,10602,100,10602,1,0
B,G,G,7053,100,7053,1,0
C,G,G,1354,100,1354,1,0
D,G,G,8908,100,8908,1,0
E,G,G,10625,100,10625,1,0
F,G,G,7007,100,7007,1,0
G,H,G,8870,100,8870,1,0
A,H,H,9951,100,9951,1,0
B,H,H,5769,100,5769,1,0
C,H,H,8901,100,8901,1,0
D,H,H,1506,100,1506,1,0
E,H,H,10169,100,10169,1,0
F,H,H,5462,100,5462,1,0
G,H,H,8863,100,8863,1,0
A,B,A,4803,100,4803,1,0
A,C,A,10631,100,10631,1,0
A,D,A,9534,100,9534,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5063,100,5063,1,0
A,G,A,10617,100,10617,1,0
A,H,A,9949,100,9949,1,0
A,B,B,4750,100,4750,1,0
B,C,B,6983,100,6983,1,0
B,D,B,5279,100,5279,1,0
B,E,B,5166,100,5166,1,0
B,F,B,1344,100,1344,1,0
B,G,B,7066,100,7066,1,0
B,H,B,5716,100,5716,1,0
A,C,C,10615,100,10615,1,0
B,C,C,6993,100,6993,1,0
C,D,C,8741,100,8741,1,0
C,E,C,10806,100,10806,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1353,100,1353,1,0
C,H,C,8929,100,8929,1,0
A,D,D,9520,100,9520,1,0
B,D,D,5245,100,5245,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9989,100,9989,1,0
D,F,D,5358,100,5358,1,0
D,G,D,8908,100,8908,1,0
D,H,D,1482,100,1482,1,0
A,E,E,1423,100,1423,1,0
B,E,E,5145,100,5145,1,0
C,E,E,10853,100,10853,1,0
D,E,E,9900,100,9900,1,0
E,F,E,5086,100,5086,1,0
E,G,E,10661,100,10661,1,0
E,H,E,10131,100,10131,1,0
A,F,F,5050,100,5050,1,0
B,F,F,1370,100,1370,1,0
C,F,F,7232,100,7232,1,0
D,F,F,5392,100,5392,1,0
E,F,F,5110,100,5110,1,0
F,G,F,7015,100,7015,1,0
F,H,F,5443,100,5443,1,0
A,G,G,10613,100,10613,1,0
B,G,G,7077,100,7077,1,0
C,G,G,1383,100,1383,1,0
D,G,G,8875,100,8875,1,0
E,G,G,10597,100,10597,1,0
F,G,G,6976,100,6976,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9959,100,9959,1,0
B,H,H,5778,100,5778,1,0
C,H,H,8915,100,8915,1,0
D,H,H,1485,100,1485,1,0
E,H,H,10156,100,10156,1,0
F,H,H,5445,100,5445,1,0
G,H,H,8877,100,8877,1,0
A,B,A,4739,100,4739,1,0
A,C,A,10662,100,10662,1,0
A,D,A,9515,100,9515,1,0
A,E,A,1445,100,1445,1,0
A,F,A,5043,100,5043,1,0
A,G,A,10682,100,10682,1,0
A,H,A,9955,100,9955,1,0
A,B,B,4738,100,4738,1,0
B,C,B,7011,100,7011,1,0
B,D,B,5270,100,5270,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1338,100,1338,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5738,100,5738,1,0
A,C,C,10622,100,10622,1,0
B,C,C,7025,100,7025,1,0
C,D,C,8728,100,8728,1,0
C,E,C,10802,100,10802,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1362,100,1362,1,0
C,H,C,8937,100,8937,1,0
A,D,D,9546,100,9546,1,0
B,D,D,5291,100,5291,1,0
C,D,D,8771,100,8771,1,0
D,E,D,9963,100,9963,1,0
D,F,D,5362,100,5362,1,0
D,G,D,8895,100,8895,1,0
D,H,D,1498,100,1498,1,0
A,E,E,1376,100,1376,1,0
B,E,E,5173,100,5173,1,0
C,E,E,10802,100,10802,1,0
D,E,E,9921,100,9921,1,0
E,F,E,5128,100,5128,1,0
E,G,E,10644,100,10644,1,0
E,H,E,10151,100,10151,1,0
A,F,F,5081,100,5081,1,0
B,F,F,1345,100,1345,1,0
C,F,F,7182,100,7182,1,0
D,F,F,5390,100,5390,1,0
E,F,F,5073,100,5073,1,0
F,G,F,7041,100,7041,1,0
F,H,F,5461,100,5461,1,0
A,G,G,10643,100,10643,1,0
B,G,G,7083,100,7083,1,0
C,G,G,1386,100,1386,1,0
D,G,G,8919,100,8919,1,0
E,G,G,10623,100,10623,1,0
F,G,G,7014,100,7014,1,0
G,H,G,8886,100,8886,1,0
A,H,H,9929,100,9929,1,0
B,H,H,5730,100,5730,1,0
C,H,H,8959,100,8959,1,0
D,H,H,1531,100,1531,1,0
E,H,H,10133,100,10133,1,0
F,H,H,5446,100,5446,1,0
G,H,H,8871,100,8871,1,0
A,B,A,4793,100,4793,1,0
A,C,A,10664,100,10664,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1391,100,1391,1,0
A,F,A,5029,100,5029,1,0
A,G,A,10615,100,10615,1,0
A,H,A,9910,100,9910,1,0
A,B,B,4797,100,4797,1,0
