a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,C,B,7053,100,7053,1,0
B,D,B,5264,100,5264,1,0
B,E,B,5157,100,5157,1,0
B,F,B,1386,100,1386,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5679,100,5679,1,0
A,C,C,10634,100,10634,1,0
B,C,C,7009,100,7009,1,0
C,D,C,8717,100,8717,1,0
C,E,C,10830,100,10830,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1373,100,1373,1,0
C,H,C,8917,100,8917,1,0
A,D,D,9534,100,9534,1,0
B,D,D,5347,100,5347,1,0
C,D,D,8707,100,8707,1,0
D,E,D,9905,100,9905,1,0
D,F,D,5389,100,5389,1,0
D,G,D,8892,100,8892,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1404,100,1404,1,0
B,E,E,5200,100,5200,1,0
C,E,E,10781,100,10781,1,0
D,E,E,9894,100,9894,1,0
E,F,E,5083,100,5083,1,0
E,G,E,10665,100,10665,1,0
E,H,E,10106,100,10106,1,0
A,F,F,5058,100,5058,1,0
B,F,F,1368,100,1368,1,0
C,F,F,7170,100,7170,1,0
D,F,F,5354,100,5354,1,0
E,F,F,5104,100,5104,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5488,100,5488,1,0
A,G,G,10617,100,10617,1,0
B,G,G,7069,100,7069,1,0
C,G,G,1344,100,1344,1,0
D,G,G,8901,100,8901,1,0
E,G,G,10637,100,10637,1,0
F,G,G,6978,100,6978,1,0
G,H,G,8850,100,8850,1,0
A,H,H,9937,100,9937,1,0
B,H,H,5678,100,5678,1,0
C,H,H,8941,100,8941,1,0
D,H,H,1485,100,1485,1,0
E,H,H,10129,100,10129,1,0
F,H,H,5434,100,5434,1,0
G,H,H,8861,100,8861,1,0
A,B,A,4810,100,4810,1,0
A,C,A,10646,100,10646,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1372,100,1372,1,0
A,F,A,5087,100,5087,1,0
A,G,A,10660,100,10660,1,0
A,H,A,9940,100,9940,1,0
A,B,B,4788,100,4788,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5309,100,5309,1,0
B,E,B,5153,100,5153,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5745,100,5745,1,0
A,C,C,10608,100,10608,1,0
B,C,C,7014,100,7014,1,0
C,D,C,8738,100,8738,1,0
C,E,C,10786,100,10786,1,0
C,F,C,7158,100,7158,1,0
C,G,C,1425,100,1425,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9535,100,9535,1,0
B,D,D,5280,100,5280,1,0
C,D,D,8741,100,8741,1,0
D,E,D,9931,100,9931,1,0
D,F,D,5349,100,5349,1,0
D,G,D,8886,100,8886,1,0
D,H,D,1513,100,1513,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5161,100,5161,1,0
C,E,E,10828,100,10828,1,0
D,E,E,9929,100,9929,1,0
E,F,E,5093,100,5093,1,0
E,G,E,10633,100,10633,1,0
E,H,E,10144,100,10144,1,0
A,F,F,5082,100,5082,1,0
B,F,F,1337,100,1337,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5352,100,5352,1,0
E,F,F,5098,100,5098,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5495,100,5495,1,0
A,G,G,10639,100,10639,1,0
B,G,G,7065,100,7065,1,0
C,G,G,1363,100,1363,1,0
D,G,G,8932,100,8932,1,0
E,G,G,10626,100,10626,1,0
F,G,G,6985,100,6985,1,0
G,H,G,8891,100,8891,1,0
A,H,H,9957,100,9957,1,0
B,H,H,5810,100,5810,1,0
C,H,H,8932,100,8932,1,0
D,H,H,1525,100,1525,1,0
E,H,H,10120,100,10120,1,0
F,H,H,5490,100,5490,1,0
G,H,H,8857,100,8857,1,0
A,B,A,4770,100,4770,1,0
A,C,A,10643,100,10643,1,0
A,D,A,9526,100,9526,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5046,100,5046,1,0
A,G,A,10601,100,10601,1,0
A,H,A,9939,100,9939,1,0
A,B,B,4784,100,4784,1,0
B,C,B,7007,100,7007,1,0
B,D,B,5331,100,5331,1,0
B,E,B,5199,100,5199,1,0
B,F,B,1340,100,1340,1,0
B,G,B,7044,100,7044,1,0
B,H,B,5696,100,5696,1,0
A,C,C,10633,100,10633,1,0
B,C,C,7003,100,7003,1,0
C,D,C,8755,100,8755,1,0
C,E,C,10860,100,10860,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1405,100,1405,1,0
C,H,C,8918,100,8918,1,0
A,D,D,9584,100,9584,1,0
B,D,D,5298,100,5298,1,0
C,D,D,8775,100,8775,1,0
D,E,D,9909,100,9909,1,0
D,F,D,5339,100,5339,1,0
D,G,D,8904,100,8904,1,0
D,H,D,1522,100,1522,1,0
A,E,E,1379,100,1379,1,0
B,E,E,5182,100,5182,1,0
C,E,E,10800,100,10800,1,0
D,E,E,9863,100,9863,1,0
E,F,E,5101,100,5101,1,0
E,G,E,10615,100,10615,1,0
E,H,E,10150,100,10150,1,0
A,F,F,5054,100,5054,1,0
B,F,F,1371,100,1371,1,0
C,F,F,7203,100,7203,1,0
D,F,F,5357,100,5357,1,0
E,F,F,5113,100,5113,1,0
F,G,F,6997,100,6997,1,0
F,H,F,5468,100,5468,1,0
A,G,G,10599,100,10599,1,0
B,G,G,7058,100,7058,1,0
C,G,G,1379,100,1379,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10669,100,10669,1,0
F,G,G,7000,100,7000,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9903,100,9903,1,0
B,H,H,5703,100,5703,1,0
C,H,H,8938,100,8938,1,0
D,H,H,1478,100,1478,1,0
E,H,H,10127,100,10127,1,0
F,H,H,5437,100,5437,1,0
G,H,H,8854,100,8854,1,0
A,B,A,4783,100,4783,1,0
A,C,A,10714,100,10714,1,0
A,D,A,9516,100,9516,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5079,100,5079,1,0
A,G,A,10628,100,10628,1,0
A,H,A,9910,100,9910,1,0
A,B,B,4767,100,4767,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5334,100,5334,1,0
B,E,B,5260,100,5260,1,0
B,F,B,1352,100,1352,1,0
B,G,B,7058,100,7058,1,0
B,H,B,5758,100,5758,1,0
A,C,C,10649,100,10649,1,0
B,C,C,7001,100,7001,1,0
C,D,C,8761,100,8761,1,0
C,E,C,10798,100,10798,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1349,100,1349,1,0
C,H,C,8980,100,8980,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5290,100,5290,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9939,100,9939,1,0
D,F,D,5405,100,5405,1,0
D,G,D,8887,100,8887,1,0
D,H,D,1539,100,1539,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5125,100,5125,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9938,100,9938,1,0
E,F,E,5123,100,5123,1,0
E,G,E,10616,100,10616,1,0
E,H,E,10193,100,10193,1,0
A,F,F,5124,100,5124,1,0
B,F,F,1386,100,1386,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5405,100,5405,1,0
E,F,F,5096,100,5096,1,0
F,G,F,7030,100,7030,1,0
F,H,F,5434,100,5434,1,0
A,G,G,10608,100,10608,1,0
B,G,G,7091,100,7091,1,0
C,G,G,1413,100,1413,1,0
D,G,G,8923,100,8923,1,0
E,G,G,10639,100,10639,1,0
F,G,G,6981,100,6981,1,0
G,H,G,8824,100,8824,1,0
A,H,H,10000,100,10000,1,0
B,H,H,5763,100,5763,1,0
C,H,H,8923,100,8923,1,0
D,H,H,1472,100,1472,1,0
E,H,H,10172,100,10172,1,0
F,H,H,5433,100,5433,1,0
G,H,H,8888,100,8888,1,0
A,B,A,4766,100,4766,1,0
A,C,A,10656,100,10656,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1378,100,1378,1,0
A,F,A,5041,100,5041,1,0
A,G,A,10616,100,10616,1,0
A,H,A,9912,100,9912,1,0
A,B,B,4742,100,4742,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5324,100,5324,1,0
B,E,B,5226,100,5226,1,0
B,F,B,1346,100,1346,1,0
B,G,B,7075,100,7075,1,0
B,H,B,5704,100,5704,1,0
A,C,C,10678,100,10678,1,0
B,C,C,6992,100,6992,1,0
C,D,C,8732,100,8732,1,0
C,E,C,10825,100,10825,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1364,100,1364,1,0
C,H,C,8943,100,8943,1,0
A,D,D,9525,100,9525,1,0
B,D,D,5284,100,5284,1,0
C,D,D,8756,100,8756,1,0
D,E,D,9910,100,9910,1,0
D,F,D,5408,100,5408,1,0
D,G,D,8857,100,8857,1,0
D,H,D,1493,100,1493,1,0
A,E,E,1374,100,1374,1,0
B,E,E,5204,100,5204,1,0
C,E,E,10855,100,10855,1,0
D,E,E,9891,100,9891,1,0
E,F,E,5127,100,5127,1,0
E,G,E,10644,100,10644,1,0
E,H,E,10174,100,10174,1,0
A,F,F,5039,100,5039,1,0
B,F,F,1370,100,1370,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5383,100,5383,1,0
E,F,F,5113,100,5113,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5444,100,5444,1,0
A,G,G,10606,100,10606,1,0
B,G,G,7051,100,7051,1,0
C,G,G,1385,100,1385,1,0
D,G,G,8919,100,8919,1,0
E,G,G,10641,100,10641,1,0
F,G,G,7019,100,7019,1,0
G,H,G,8888,100,8888,1,0
A,H,H,9928,100,9928,1,0
B,H,H,5765,100,5765,1,0
C,H,H,8926,100,8926,1,0
D,H,H,1444,100,1444,1,0
E,H,H,10117,100,10117,1,0
F,H,H,5447,100,5447,1,0
G,H,H,8856,100,8856,1,0
A,B,A,4748,100,4748,1,0
A,C,A,10621,100,10621,1,0
A,D,A,9526,100,9526,1,0
A,E,A,1467,100,1467,1,0
A,F,A,5096,100,5096,1,0
A,G,A,10656,100,10656,1,0
A,H,A,9953,100,9953,1,0
A,B,B,4755,100,4755,1,0
B,C,B,6995,100,6995,1,0
B,D,B,5273,100,5273,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1339,100,1339,1,0
B,G,B,7072,100,7072,1,0
B,H,B,5699,100,5699,1,0
A,C,C,10632,100,10632,1,0
B,C,C,7017,100,7017,1,0
C,D,C,8767,100,8767,1,0
C,E,C,10813,100,10813,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1369,100,1369,1,0
C,H,C,8952,100,8952,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5319,100,5319,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9963,100,9963,1,0
D,F,D,5395,100,5395,1,0
D,G,D,8916,100,8916,1,0
D,H,D,1526,100,1526,1,0
A,E,E,1391,100,1391,1,0
B,E,E,5193,100,5193,1,0
C,E,E,10804,100,10804,1,0
D,E,E,9897,100,9897,1,0
E,F,E,5101,100,5101,1,0
E,G,E,10639,100,10639,1,0
E,H,E,10150,100,10150,1,0
A,F,F,5087,100,5087,1,0
B,F,F,1375,100,1375,1,0
C,F,F,7200,100,7200,1,0
D,F,F,5382,100,5382,1,0
E,F,F,5106,100,5106,1,0
F,G,F,6965,100,6965,1,0
F,H,F,5454,100,5454,1,0
A,G,G,10590,100,10590,1,0
B,G,G,7087,100,7087,1,0
C,G,G,1399,100,1399,1,0
D,G,G,8905,100,8905,1,0
E,G,G,10638,100,10638,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8803,100,8803,1,0
A,H,H,9922,100,9922,1,0
B,H,H,5697,100,5697,1,0
C,H,H,8964,100,8964,1,0
D,H,H,1494,100,1494,1,0
E,H,H,10131,100,10131,1,0
F,H,H,5524,100,5524,1,0
G,H,H,8880,100,8880,1,0
A,B,A,4781,100,4781,1,0
A,C,A,10636,100,10636,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1407,100,1407,1,0
A,F,A,5061,100,5061,1,0
A,G,A,10650,100,10650,1,0
A,H,A,9905,100,9905,1,0
A,B,B,4749,100,4749,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5319,100,5319,1,0
B,E,B,5180,100,5180,1,0
B,F,B,1341,100,1341,1,0
B,G,B,7090,100,7090,1,0
B,H,B,5730,100,5730,1,0
A,C,C,10663,100,10663,1,0
B,C,C,6994,100,6994,1,0
C,D,C,8721,100,8721,1,0
C,E,C,10852,100,10852,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1410,100,1410,1,0
C,H,C,8964,100,8964,1,0
A,D,D,9519,100,9519,1,0
B,D,D,5307,100,5307,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9943,100,9943,1,0
D,F,D,5332,100,5332,1,0
D,G,D,8876,100,8876,1,0
D,H,D,1492,100,1492,1,0
A,E,E,1434,100,1434,1,0
B,E,E,5209,100,5209,1,0
C,E,E,10840,100,10840,1,0
D,E,E,9948,100,9948,1,0
E,F,E,5118,100,5118,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10157,100,10157,1,0
A,F,F,5043,100,5043,1,0
B,F,F,1337,100,1337,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5408,100,5408,1,0
E,F,F,5077,100,5077,1,0
F,G,F,7024,100,7024,1,0
F,H,F,5480,100,5480,1,0
A,G,G,10647,100,10647,1,0
B,G,G,7082,100,7082,1,0
C,G,G,1400,100,1400,1,0
D,G,G,8868,100,8868,1,0
E,G,G,10640,100,10640,1,0
F,G,G,6984,100,6984,1,0
G,H,G,8866,100,8866,1,0
A,H,H,9962,100,9962,1,0
B,H,H,5771,100,5771,1,0
C,H,H,8934,100,8934,1,0
D,H,H,1524,100,1524,1,0
E,H,H,10120,100,10120,1,0
F,H,H,5477,100,5477,1,0
G,H,H,8858,100,8858,1,0
A,B,A,4780,100,4780,1,0
A,C,A,10585,100,10585,1,0
A,D,A,9556,100,9556,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10654,100,10654,1,0
A,H,A,9965,100,9965,1,0
A,B,B,4734,100,4734,1,0
B,C,B,7024,100,7024,1,0
B,D,B,5317,100,5317,1,0
B,E,B,5147,100,5147,1,0
B,F,B,1358,100,1358,1,0
B,G,B,7069,100,7069,1,0
B,H,B,5722,100,5722,1,0
A,C,C,10636,100,10636,1,0
B,C,C,7010,100,7010,1,0
C,D,C,8733,100,8733,1,0
C,E,C,10804,100,10804,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1394,100,1394,1,0
C,H,C,8935,100,8935,1,0
A,D,D,9507,100,9507,1,0
B,D,D,5294,100,5294,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9942,100,9942,1,0
D,F,D,5401,100,5401,1,0
D,G,D,8879,100,8879,1,0
D,H,D,1485,100,1485,1,0
A,E,E,1455,100,1455,1,0
B,E,E,5206,100,5206,1,0
C,E,E,10862,100,10862,1,0
D,E,E,9984,100,9984,1,0
E,F,E,5110,100,5110,1,0
E,G,E,10635,100,10635,1,0
E,H,E,10163,100,10163,1,0
A,F,F,5038,100,5038,1,0
B,F,F,1379,100,1379,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5094,100,5094,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5507,100,5507,1,0
A,G,G,10617,100,10617,1,0
B,G,G,7063,100,7063,1,0
C,G,G,1386,100,1386,1,0
D,G,G,8897,100,8897,1,0
E,G,G,10611,100,10611,1,0
F,G,G,7028,100,7028,1,0
G,H,G,8910,100,8910,1,0
A,H,H,9951,100,9951,1,0
B,H,H,5748,100,5748,1,0
C,H,H,8981,100,8981,1,0
D,H,H,1493,100,1493,1,0
E,H,H,10133,100,10133,1,0
F,H,H,5484,100,5484,1,0
G,H,H,8873,100,8873,1,0
A,B,A,4724,100,4724,1,0
A,C,A,10617,100,10617,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1427,100,1427,1,0
A,F,A,5059,100,5059,1,0
A,G,A,10618,100,10618,1,0
A,H,A,9922,100,9922,1,0
A,B,B,4741,100,4741,1,0
B,C,B,6974,100,6974,1,0
B,D,B,5330,100,5330,1,0
B,E,B,5192,100,5192,1,0
B,F,B,1348,100,1348,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5781,100,5781,1,0
A,C,C,10637,100,10637,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8746,100,8746,1,0
C,E,C,10803,100,10803,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1352,100,1352,1,0
C,H,C,8973,100,8973,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5302,100,5302,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9895,100,9895,1,0
D,F,D,5384,100,5384,1,0
D,G,D,8882,100,8882,1,0
D,H,D,1554,100,1554,1,0
A,E,E,1408,100,1408,1,0
B,E,E,5185,100,5185,1,0
C,E,E,10838,100,10838,1,0
D,E,E,9942,100,9942,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10613,100,10613,1,0
E,H,E,10138,100,10138,1,0
A,F,F,5008,100,5008,1,0
B,F,F,1355,100,1355,1,0
C,F,F,7219,100,7219,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5107,100,5107,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5426,100,5426,1,0
A,G,G,10618,100,10618,1,0
B,G,G,7065,100,7065,1,0
C,G,G,1355,100,1355,1,0
D,G,G,8893,100,8893,1,0
E,G,G,10622,100,10622,1,0
F,G,G,7007,100,7007,1,0
G,H,G,8879,100,8879,1,0
A,H,H,9978,100,9978,1,0
B,H,H,5779,100,5779,1,0
C,H,H,8888,100,8888,1,0
D,H,H,1463,100,1463,1,0
E,H,H,10112,100,10112,1,0
F,H,H,5432,100,5432,1,0
G,H,H,8860,100,8860,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10621,100,10621,1,0
A,D,A,9511,100,9511,1,0
A,E,A,1455,100,1455,1,0
A,F,A,5016,100,5016,1,0
A,G,A,10611,100,10611,1,0
A,H,A,9919,100,9919,1,0
A,B,B,4752,100,4752,1,0
B,C,B,7066,100,7066,1,0
B,D,B,5280,100,5280,1,0
B,E,B,5192,100,5192,1,0
B,F,B,1374,100,1374,1,0
B,G,B,7067,100,7067,1,0
B,H,B,5738,100,5738,1,0
A,C,C,10632,100,10632,1,0
B,C,C,7022,100,7022,1,0
C,D,C,8774,100,8774,1,0
C,E,C,10795,100,10795,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1393,100,1393,1,0
C,H,C,8928,100,8928,1,0
A,D,D,9532,100,9532,1,0
B,D,D,5298,100,5298,1,0
C,D,D,8752,100,8752,1,0
D,E,D,9937,100,9937,1,0
D,F,D,5384,100,5384,1,0
D,G,D,8886,100,8886,1,0
D,H,D,1491,100,1491,1,0
A,E,E,1456,100,1456,1,0
B,E,E,5168,100,5168,1,0
C,E,E,10791,100,10791,1,0
D,E,E,9926,100,9926,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10642,100,10642,1,0
E,H,E,10140,100,10140,1,0
A,F,F,5064,100,5064,1,0
B,F,F,1341,100,1341,1,0
C,F,F,7230,100,7230,1,0
D,F,F,5368,100,5368,1,0
E,F,F,5117,100,5117,1,0
F,G,F,6989,100,6989,1,0
F,H,F,5433,100,5433,1,0
A,G,G,10568,100,10568,1,0
B,G,G,7098,100,7098,1,0
C,G,G,1435,100,1435,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10606,100,10606,1,0
F,G,G,6994,100,6994,1,0
G,H,G,8841,100,8841,1,0
A,H,H,9947,100,9947,1,0
B,H,H,5763,100,5763,1,0
C,H,H,8986,100,8986,1,0
D,H,H,1421,100,1421,1,0
E,H,H,10146,100,10146,1,0
F,H,H,5466,100,5466,1,0
G,H,H,8875,100,8875,1,0
A,B,A,4767,100,4767,1,0
A,C,A,10660,100,10660,1,0
A,D,A,9505,100,9505,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5040,100,5040,1,0
A,G,A,10641,100,10641,1,0
A,H,A,9975,100,9975,1,0
A,B,B,4778,100,4778,1,0
B,C,B,7011,100,7011,1,0
B,D,B,5303,100,5303,1,0
B,E,B,5165,100,5165,1,0
B,F,B,1338,100,1338,1,0
B,G,B,7086,100,7086,1,0
B,H,B,5759,100,5759,1,0
A,C,C,10631,100,10631,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8757,100,8757,1,0
C,E,C,10824,100,10824,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1376,100,1376,1,0
C,H,C,8959,100,8959,1,0
A,D,D,9556,100,9556,1,0
B,D,D,5221,100,5221,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9963,100,9963,1,0
D,F,D,5383,100,5383,1,0
D,G,D,8885,100,8885,1,0
D,H,D,1522,100,1522,1,0
A,E,E,1440,100,1440,1,0
B,E,E,5171,100,5171,1,0
C,E,E,10828,100,10828,1,0
D,E,E,9954,100,9954,1,0
E,F,E,5104,100,5104,1,0
E,G,E,10617,100,10617,1,0
E,H,E,10140,100,10140,1,0
A,F,F,5025,100,5025,1,0
B,F,F,1322,100,1322,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5383,100,5383,1,0
E,F,F,5108,100,5108,1,0
F,G,F,7011,100,7011,1,0
F,H,F,5435,100,5435,1,0
A,G,G,10630,100,10630,1,0
B,G,G,7043,100,7043,1,0
C,G,G,1382,100,1382,1,0
D,G,G,8891,100,8891,1,0
E,G,G,10636,100,10636,1,0
F,G,G,6979,100,6979,1,0
G,H,G,8890,100,8890,1,0
A,H,H,9958,100,9958,1,0
B,H,H,5721,100,5721,1,0
C,H,H,8931,100,8931,1,0
D,H,H,1436,100,1436,1,0
E,H,H,10171,100,10171,1,0
F,H,H,5452,100,5452,1,0
G,H,H,8878,100,8878,1,0
A,B,A,4754,100,4754,1,0
A,C,A,10637,100,10637,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1392,100,1392,1,0
A,F,A,5033,100,5033,1,0
A,G,A,10571,100,10571,1,0
A,H,A,9924,100,9924,1,0
A,B,B,4808,100,4808,1,0
B,C,B,7035,100,7035,1,0
B,D,B,5310,100,5310,1,0
B,E,B,5183,100,5183,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7098,100,7098,1,0
B,H,B,5737,100,5737,1,0
A,C,C,10642,100,10642,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8757,100,8757,1,0
C,E,C,10824,100,10824,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1346,100,1346,1,0
C,H,C,8952,100,8952,1,0
A,D,D,9542,100,9542,1,0
B,D,D,5268,100,5268,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9905,100,9905,1,0
D,F,D,5319,100,5319,1,0
D,G,D,8897,100,8897,1,0
D,H,D,1507,100,1507,1,0
A,E,E,1367,100,1367,1,0
B,E,E,5218,100,5218,1,0
C,E,E,10853,100,10853,1,0
D,E,E,9911,100,9911,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10615,100,10615,1,0
E,H,E,10157,100,10157,1,0
A,F,F,5052,100,5052,1,0
B,F,F,1353,100,1353,1,0
C,F,F,7213,100,7213,1,0
D,F,F,5360,100,5360,1,0
E,F,F,5080,100,5080,1,0
F,G,F,6984,100,6984,1,0
F,H,F,5447,100,5447,1,0
A,G,G,10609,100,10609,1,0
B,G,G,7081,100,7081,1,0
C,G,G,1366,100,1366,1,0
D,G,G,8896,100,8896,1,0
E,G,G,10648,100,10648,1,0
F,G,G,7013,100,7013,1,0
G,H,G,8903,100,8903,1,0
A,H,H,9932,100,9932,1,0
B,H,H,5756,100,5756,1,0
C,H,H,8944,100,8944,1,0
D,H,H,1528,100,1528,1,0
E,H,H,10151,100,10151,1,0
F,H,H,5467,100,5467,1,0
G,H,H,8880,100,8880,1,0
A,B,A,4792,100,4792,1,0
A,C,A,10694,100,10694,1,0
A,D,A,9510,100,9510,1,0
A,E,A,1396,100,1396,1,0
A,F,A,5060,100,5060,1,0
A,G,A,10617,100,10617,1,0
A,H,A,9984,100,9984,1,0
A,B,B,4726,100,4726,1,0
B,C,B,6997,100,6997,1,0
B,D,B,5264,100,5264,1,0
B,E,B,5184,100,5184,1,0
B,F,B,1327,100,1327,1,0
B,G,B,7058,100,7058,1,0
B,H,B,5746,100,5746,1,0
A,C,C,10633,100,10633,1,0
B,C,C,7023,100,7023,1,0
C,D,C,8776,100,8776,1,0
C,E,C,10831,100,10831,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1415,100,1415,1,0
C,H,C,8941,100,8941,1,0
A,D,D,9507,100,9507,1,0
B,D,D,5324,100,5324,1,0
C,D,D,8698,100,8698,1,0
D,E,D,9901,100,9901,1,0
D,F,D,5401,100,5401,1,0
D,G,D,8905,100,8905,1,0
D,H,D,1511,100,1511,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10809,100,10809,1,0
D,E,E,9848,100,9848,1,0
E,F,E,5116,100,5116,1,0
E,G,E,10649,100,10649,1,0
E,H,E,10116,100,10116,1,0
A,F,F,5070,100,5070,1,0
B,F,F,1322,100,1322,1,0
C,F,F,7200,100,7200,1,0
D,F,F,5408,100,5408,1,0
E,F,F,5094,100,5094,1,0
F,G,F,6995,100,6995,1,0
F,H,F,5467,100,5467,1,0
A,G,G,10634,100,10634,1,0
B,G,G,7033,100,7033,1,0
C,G,G,1388,100,1388,1,0
D,G,G,8877,100,8877,1,0
E,G,G,10648,100,10648,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8834,100,8834,1,0
A,H,H,9938,100,9938,1,0
B,H,H,5715,100,5715,1,0
C,H,H,8908,100,8908,1,0
D,H,H,1493,100,1493,1,0
E,H,H,10144,100,10144,1,0
F,H,H,5506,100,5506,1,0
G,H,H,8844,100,8844,1,0
A,B,A,4741,100,4741,1,0
A,C,A,10655,100,10655,1,0
A,D,A,9540,100,9540,1,0
A,E,A,1456,100,1456,1,0
A,F,A,5060,100,5060,1,0
A,G,A,10605,100,10605,1,0
A,H,A,9948,100,9948,1,0
A,B,B,4757,100,4757,1,0
B,C,B,7011,100,7011,1,0
B,D,B,5276,100,5276,1,0
B,E,B,5198,100,5198,1,0
B,F,B,1346,100,1346,1,0
B,G,B,7088,100,7088,1,0
B,H,B,5808,100,5808,1,0
A,C,C,10601,100,10601,1,0
B,C,C,7040,100,7040,1,0
C,D,C,8743,100,8743,1,0
