a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,E,C,10804,100,10804,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1387,100,1387,1,0
C,H,C,8911,100,8911,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5235,100,5235,1,0
C,D,D,8749,100,8749,1,0
D,E,D,9903,100,9903,1,0
D,F,D,5350,100,5350,1,0
D,G,D,8910,100,8910,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1408,100,1408,1,0
B,E,E,5208,100,5208,1,0
C,E,E,10841,100,10841,1,0
D,E,E,9937,100,9937,1,0
E,F,E,5094,100,5094,1,0
E,G,E,10602,100,10602,1,0
E,H,E,10123,100,10123,1,0
A,F,F,5084,100,5084,1,0
B,F,F,1346,100,1346,1,0
C,F,F,7213,100,7213,1,0
D,F,F,5379,100,5379,1,0
E,F,F,5084,100,5084,1,0
F,G,F,6999,100,6999,1,0
F,H,F,5412,100,5412,1,0
A,G,G,10648,100,10648,1,0
B,G,G,7058,100,7058,1,0
C,G,G,1364,100,1364,1,0
D,G,G,8887,100,8887,1,0
E,G,G,10618,100,10618,1,0
F,G,G,6990,100,6990,1,0
G,H,G,8824,100,8824,1,0
A,H,H,9968,100,9968,1,0
B,H,H,5727,100,5727,1,0
C,H,H,8931,100,8931,1,0
D,H,H,1541,100,1541,1,0
E,H,H,10129,100,10129,1,0
F,H,H,5435,100,5435,1,0
G,H,H,8842,100,8842,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10706,100,10706,1,0
A,D,A,9518,100,9518,1,0
A,E,A,1377,100,1377,1,0
A,F,A,5094,100,5094,1,0
A,G,A,10657,100,10657,1,0
A,H,A,9973,100,9973,1,0
A,B,B,4805,100,4805,1,0
B,C,B,7033,100,7033,1,0
B,D,B,5281,100,5281,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7072,100,7072,1,0
B,H,B,5748,100,5748,1,0
A,C,C,10637,100,10637,1,0
B,C,C,7014,100,7014,1,0
C,D,C,8700,100,8700,1,0
C,E,C,10845,100,10845,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1327,100,1327,1,0
C,H,C,8900,100,8900,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5260,100,5260,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9872,100,9872,1,0
D,F,D,5389,100,5389,1,0
D,G,D,8885,100,8885,1,0
D,H,D,1553,100,1553,1,0
A,E,E,1415,100,1415,1,0
B,E,E,5135,100,5135,1,0
C,E,E,10808,100,10808,1,0
D,E,E,9977,100,9977,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10654,100,10654,1,0
E,H,E,10130,100,10130,1,0
A,F,F,5097,100,5097,1,0
B,F,F,1344,100,1344,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5374,100,5374,1,0
E,F,F,5129,100,5129,1,0
F,G,F,6987,100,6987,1,0
F,H,F,5433,100,5433,1,0
A,G,G,10573,100,10573,1,0
B,G,G,7060,100,7060,1,0
C,G,G,1387,100,1387,1,0
D,G,G,8897,100,8897,1,0
E,G,G,10648,100,10648,1,0
F,G,G,6985,100,6985,1,0
G,H,G,8803,100,8803,1,0
A,H,H,9971,100,9971,1,0
B,H,H,5759,100,5759,1,0
C,H,H,8970,100,8970,1,0
D,H,H,1452,100,1452,1,0
E,H,H,10116,100,10116,1,0
F,H,H,5407,100,5407,1,0
G,H,H,8885,100,8885,1,0
A,B,A,4778,100,4778,1,0
A,C,A,10609,100,10609,1,0
A,D,A,9535,100,9535,1,0
A,E,A,1387,100,1387,1,0
A,F,A,5083,100,5083,1,0
A,G,A,10630,100,10630,1,0
A,H,A,9957,100,9957,1,0
A,B,B,4814,100,4814,1,0
B,C,B,6994,100,6994,1,0
B,D,B,5302,100,5302,1,0
B,E,B,5203,100,5203,1,0
B,F,B,1357,100,1357,1,0
B,G,B,7083,100,7083,1,0
B,H,B,5726,100,5726,1,0
A,C,C,10618,100,10618,1,0
B,C,C,6988,100,6988,1,0
C,D,C,8743,100,8743,1,0
C,E,C,10814,100,10814,1,0
C,F,C,7174,100,7174,1,0
C,G,C,1393,100,1393,1,0
C,H,C,8910,100,8910,1,0
A,D,D,9523,100,9523,1,0
B,D,D,5323,100,5323,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9921,100,9921,1,0
D,F,D,5356,100,5356,1,0
D,G,D,8894,100,8894,1,0
D,H,D,1528,100,1528,1,0
A,E,E,1437,100,1437,1,0
B,E,E,5216,100,5216,1,0
C,E,E,10845,100,10845,1,0
D,E,E,9924,100,9924,1,0
E,F,E,5086,100,5086,1,0
E,G,E,10637,100,10637,1,0
E,H,E,10094,100,10094,1,0
A,F,F,5063,100,5063,1,0
B,F,F,1352,100,1352,1,0
C,F,F,7194,100,7194,1,0
D,F,F,5390,100,5390,1,0
E,F,F,5106,100,5106,1,0
F,G,F,7007,100,7007,1,0
F,H,F,5462,100,5462,1,0
A,G,G,10608,100,10608,1,0
B,G,G,7090,100,7090,1,0
C,G,G,1352,100,1352,1,0
D,G,G,8899,100,8899,1,0
E,G,G,10631,100,10631,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8887,100,8887,1,0
A,H,H,9945,100,9945,1,0
B,H,H,5719,100,5719,1,0
C,H,H,8924,100,8924,1,0
D,H,H,1498,100,1498,1,0
E,H,H,10123,100,10123,1,0
F,H,H,5470,100,5470,1,0
G,H,H,8838,100,8838,1,0
A,B,A,4764,100,4764,1,0
A,C,A,10665,100,10665,1,0
A,D,A,9552,100,9552,1,0
A,E,A,1376,100,1376,1,0
A,F,A,5060,100,5060,1,0
A,G,A,10588,100,10588,1,0
A,H,A,9937,100,9937,1,0
A,B,B,4779,100,4779,1,0
B,C,B,7028,100,7028,1,0
B,D,B,5271,100,5271,1,0
B,E,B,5218,100,5218,1,0
B,F,B,1341,100,1341,1,0
B,G,B,7075,100,7075,1,0
B,H,B,5731,100,5731,1,0
A,C,C,10730,100,10730,1,0
B,C,C,7053,100,7053,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10804,100,10804,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1435,100,1435,1,0
C,H,C,8953,100,8953,1,0
A,D,D,9527,100,9527,1,0
B,D,D,5258,100,5258,1,0
C,D,D,8777,100,8777,1,0
D,E,D,9869,100,9869,1,0
D,F,D,5384,100,5384,1,0
D,G,D,8906,100,8906,1,0
D,H,D,1546,100,1546,1,0
A,E,E,1425,100,1425,1,0
B,E,E,5205,100,5205,1,0
C,E,E,10874,100,10874,1,0
D,E,E,9922,100,9922,1,0
E,F,E,5075,100,5075,1,0
E,G,E,10625,100,10625,1,0
E,H,E,10108,100,10108,1,0
A,F,F,5093,100,5093,1,0
B,F,F,1345,100,1345,1,0
C,F,F,7197,100,7197,1,0
D,F,F,5406,100,5406,1,0
E,F,F,5134,100,5134,1,0
F,G,F,7009,100,7009,1,0
F,H,F,5454,100,5454,1,0
A,G,G,10573,100,10573,1,0
B,G,G,7119,100,7119,1,0
C,G,G,1385,100,1385,1,0
D,G,G,8872,100,8872,1,0
E,G,G,10640,100,10640,1,0
F,G,G,7020,100,7020,1,0
G,H,G,8844,100,8844,1,0
A,H,H,9927,100,9927,1,0
B,H,H,5754,100,5754,1,0
C,H,H,8924,100,8924,1,0
D,H,H,1512,100,1512,1,0
E,H,H,10136,100,10136,1,0
F,H,H,5475,100,5475,1,0
G,H,H,8872,100,8872,1,0
A,B,A,4790,100,4790,1,0
A,C,A,10635,100,10635,1,0
A,D,A,9530,100,9530,1,0
A,E,A,1371,100,1371,1,0
A,F,A,5051,100,5051,1,0
A,G,A,10622,100,10622,1,0
A,H,A,9937,100,9937,1,0
A,B,B,4784,100,4784,1,0
B,C,B,6997,100,6997,1,0
B,D,B,5288,100,5288,1,0
B,E,B,5183,100,5183,1,0
B,F,B,1344,100,1344,1,0
B,G,B,7095,100,7095,1,0
B,H,B,5756,100,5756,1,0
A,C,C,10626,100,10626,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8757,100,8757,1,0
C,E,C,10745,100,10745,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1354,100,1354,1,0
C,H,C,8956,100,8956,1,0
A,D,D,9514,100,9514,1,0
B,D,D,5236,100,5236,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9936,100,9936,1,0
D,F,D,5354,100,5354,1,0
D,G,D,8854,100,8854,1,0
D,H,D,1526,100,1526,1,0
A,E,E,1385,100,1385,1,0
B,E,E,5161,100,5161,1,0
C,E,E,10812,100,10812,1,0
D,E,E,9970,100,9970,1,0
E,F,E,5133,100,5133,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10154,100,10154,1,0
A,F,F,5082,100,5082,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7204,100,7204,1,0
D,F,F,5368,100,5368,1,0
E,F,F,5095,100,5095,1,0
F,G,F,7001,100,7001,1,0
F,H,F,5447,100,5447,1,0
A,G,G,10602,100,10602,1,0
B,G,G,7077,100,7077,1,0
C,G,G,1412,100,1412,1,0
D,G,G,8869,100,8869,1,0
E,G,G,10619,100,10619,1,0
F,G,G,7035,100,7035,1,0
G,H,G,8870,100,8870,1,0
A,H,H,9937,100,9937,1,0
B,H,H,5786,100,5786,1,0
C,H,H,8944,100,8944,1,0
D,H,H,1521,100,1521,1,0
E,H,H,10158,100,10158,1,0
F,H,H,5457,100,5457,1,0
G,H,H,8916,100,8916,1,0
A,B,A,4789,100,4789,1,0
A,C,A,10707,100,10707,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5036,100,5036,1,0
A,G,A,10642,100,10642,1,0
A,H,A,9942,100,9942,1,0
A,B,B,4758,100,4758,1,0
B,C,B,7009,100,7009,1,0
B,D,B,5321,100,5321,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1336,100,1336,1,0
B,G,B,7089,100,7089,1,0
B,H,B,5802,100,5802,1,0
A,C,C,10616,100,10616,1,0
B,C,C,7019,100,7019,1,0
C,D,C,8748,100,8748,1,0
C,E,C,10849,100,10849,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1376,100,1376,1,0
C,H,C,8931,100,8931,1,0
A,D,D,9527,100,9527,1,0
B,D,D,5324,100,5324,1,0
C,D,D,8753,100,8753,1,0
D,E,D,9930,100,9930,1,0
D,F,D,5363,100,5363,1,0
D,G,D,8875,100,8875,1,0
D,H,D,1493,100,1493,1,0
A,E,E,1383,100,1383,1,0
B,E,E,5164,100,5164,1,0
C,E,E,10807,100,10807,1,0
D,E,E,9944,100,9944,1,0
E,F,E,5104,100,5104,1,0
E,G,E,10637,100,10637,1,0
E,H,E,10099,100,10099,1,0
A,F,F,5043,100,5043,1,0
B,F,F,1354,100,1354,1,0
C,F,F,7185,100,7185,1,0
D,F,F,5367,100,5367,1,0
E,F,F,5119,100,5119,1,0
F,G,F,6979,100,6979,1,0
F,H,F,5449,100,5449,1,0
A,G,G,10660,100,10660,1,0
B,G,G,7114,100,7114,1,0
C,G,G,1391,100,1391,1,0
D,G,G,8899,100,8899,1,0
E,G,G,10605,100,10605,1,0
F,G,G,7006,100,7006,1,0
G,H,G,8848,100,8848,1,0
A,H,H,9930,100,9930,1,0
B,H,H,5745,100,5745,1,0
C,H,H,8985,100,8985,1,0
D,H,H,1482,100,1482,1,0
E,H,H,10166,100,10166,1,0
F,H,H,5467,100,5467,1,0
G,H,H,8847,100,8847,1,0
A,B,A,4791,100,4791,1,0
A,C,A,10663,100,10663,1,0
A,D,A,9505,100,9505,1,0
A,E,A,1369,100,1369,1,0
A,F,A,5060,100,5060,1,0
A,G,A,10570,100,10570,1,0
A,H,A,9942,100,9942,1,0
A,B,B,4792,100,4792,1,0
B,C,B,7034,100,7034,1,0
B,D,B,5294,100,5294,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1353,100,1353,1,0
B,G,B,7053,100,7053,1,0
B,H,B,5770,100,5770,1,0
A,C,C,10670,100,10670,1,0
B,C,C,7021,100,7021,1,0
C,D,C,8722,100,8722,1,0
C,E,C,10835,100,10835,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1373,100,1373,1,0
C,H,C,8951,100,8951,1,0
A,D,D,9538,100,9538,1,0
B,D,D,5264,100,5264,1,0
C,D,D,8769,100,8769,1,0
D,E,D,9948,100,9948,1,0
D,F,D,5392,100,5392,1,0
D,G,D,8897,100,8897,1,0
D,H,D,1500,100,1500,1,0
A,E,E,1411,100,1411,1,0
B,E,E,5210,100,5210,1,0
C,E,E,10789,100,10789,1,0
D,E,E,9929,100,9929,1,0
E,F,E,5100,100,5100,1,0
E,G,E,10672,100,10672,1,0
E,H,E,10127,100,10127,1,0
A,F,F,5071,100,5071,1,0
B,F,F,1368,100,1368,1,0
C,F,F,7185,100,7185,1,0
D,F,F,5356,100,5356,1,0
E,F,F,5125,100,5125,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5465,100,5465,1,0
A,G,G,10595,100,10595,1,0
B,G,G,7075,100,7075,1,0
C,G,G,1384,100,1384,1,0
D,G,G,8860,100,8860,1,0
E,G,G,10634,100,10634,1,0
F,G,G,7006,100,7006,1,0
G,H,G,8866,100,8866,1,0
A,H,H,9970,100,9970,1,0
B,H,H,5727,100,5727,1,0
C,H,H,8934,100,8934,1,0
D,H,H,1504,100,1504,1,0
E,H,H,10152,100,10152,1,0
F,H,H,5441,100,5441,1,0
G,H,H,8901,100,8901,1,0
A,B,A,4780,100,4780,1,0
A,C,A,10707,100,10707,1,0
A,D,A,9515,100,9515,1,0
A,E,A,1379,100,1379,1,0
A,F,A,5042,100,5042,1,0
A,G,A,10657,100,10657,1,0
A,H,A,9938,100,9938,1,0
A,B,B,4794,100,4794,1,0
B,C,B,7020,100,7020,1,0
B,D,B,5321,100,5321,1,0
B,E,B,5226,100,5226,1,0
B,F,B,1361,100,1361,1,0
B,G,B,7041,100,7041,1,0
B,H,B,5776,100,5776,1,0
A,C,C,10627,100,10627,1,0
B,C,C,7033,100,7033,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10803,100,10803,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1336,100,1336,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9510,100,9510,1,0
B,D,D,5270,100,5270,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9952,100,9952,1,0
D,F,D,5391,100,5391,1,0
D,G,D,8867,100,8867,1,0
D,H,D,1488,100,1488,1,0
A,E,E,1427,100,1427,1,0
B,E,E,5169,100,5169,1,0
C,E,E,10834,100,10834,1,0
D,E,E,9882,100,9882,1,0
E,F,E,5098,100,5098,1,0
E,G,E,10627,100,10627,1,0
E,H,E,10163,100,10163,1,0
A,F,F,5047,100,5047,1,0
B,F,F,1381,100,1381,1,0
C,F,F,7214,100,7214,1,0
D,F,F,5355,100,5355,1,0
E,F,F,5078,100,5078,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5439,100,5439,1,0
A,G,G,10661,100,10661,1,0
B,G,G,7022,100,7022,1,0
C,G,G,1335,100,1335,1,0
D,G,G,8898,100,8898,1,0
E,G,G,10627,100,10627,1,0
F,G,G,6982,100,6982,1,0
G,H,G,8894,100,8894,1,0
A,H,H,9919,100,9919,1,0
B,H,H,5724,100,5724,1,0
C,H,H,8960,100,8960,1,0
D,H,H,1521,100,1521,1,0
E,H,H,10136,100,10136,1,0
F,H,H,5448,100,5448,1,0
G,H,H,8896,100,8896,1,0
A,B,A,4749,100,4749,1,0
A,C,A,10632,100,10632,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1418,100,1418,1,0
A,F,A,5053,100,5053,1,0
A,G,A,10667,100,10667,1,0
A,H,A,9936,100,9936,1,0
A,B,B,4810,100,4810,1,0
B,C,B,7024,100,7024,1,0
B,D,B,5284,100,5284,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7052,100,7052,1,0
B,H,B,5730,100,5730,1,0
A,C,C,10622,100,10622,1,0
B,C,C,7009,100,7009,1,0
C,D,C,8745,100,8745,1,0
C,E,C,10846,100,10846,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1377,100,1377,1,0
C,H,C,8954,100,8954,1,0
A,D,D,9500,100,9500,1,0
B,D,D,5331,100,5331,1,0
C,D,D,8705,100,8705,1,0
D,E,D,9928,100,9928,1,0
D,F,D,5382,100,5382,1,0
D,G,D,8921,100,8921,1,0
D,H,D,1498,100,1498,1,0
A,E,E,1391,100,1391,1,0
B,E,E,5163,100,5163,1,0
C,E,E,10815,100,10815,1,0
D,E,E,9967,100,9967,1,0
E,F,E,5109,100,5109,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10141,100,10141,1,0
A,F,F,5009,100,5009,1,0
B,F,F,1378,100,1378,1,0
C,F,F,7190,100,7190,1,0
D,F,F,5356,100,5356,1,0
E,F,F,5110,100,5110,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5433,100,5433,1,0
A,G,G,10641,100,10641,1,0
B,G,G,7122,100,7122,1,0
C,G,G,1325,100,1325,1,0
D,G,G,8885,100,8885,1,0
E,G,G,10632,100,10632,1,0
F,G,G,7002,100,7002,1,0
G,H,G,8857,100,8857,1,0
A,H,H,9997,100,9997,1,0
B,H,H,5712,100,5712,1,0
C,H,H,8891,100,8891,1,0
D,H,H,1476,100,1476,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5475,100,5475,1,0
G,H,H,8893,100,8893,1,0
A,B,A,4741,100,4741,1,0
A,C,A,10597,100,10597,1,0
A,D,A,9527,100,9527,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5071,100,5071,1,0
A,G,A,10600,100,10600,1,0
A,H,A,9949,100,9949,1,0
A,B,B,4803,100,4803,1,0
B,C,B,6985,100,6985,1,0
B,D,B,5258,100,5258,1,0
B,E,B,5172,100,5172,1,0
B,F,B,1344,100,1344,1,0
B,G,B,7109,100,7109,1,0
B,H,B,5705,100,5705,1,0
A,C,C,10626,100,10626,1,0
B,C,C,7006,100,7006,1,0
C,D,C,8779,100,8779,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1379,100,1379,1,0
C,H,C,8970,100,8970,1,0
A,D,D,9513,100,9513,1,0
B,D,D,5302,100,5302,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9931,100,9931,1,0
D,F,D,5385,100,5385,1,0
D,G,D,8900,100,8900,1,0
D,H,D,1516,100,1516,1,0
A,E,E,1492,100,1492,1,0
B,E,E,5146,100,5146,1,0
C,E,E,10843,100,10843,1,0
D,E,E,9938,100,9938,1,0
E,F,E,5091,100,5091,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10113,100,10113,1,0
A,F,F,5045,100,5045,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7180,100,7180,1,0
D,F,F,5388,100,5388,1,0
E,F,F,5126,100,5126,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5433,100,5433,1,0
A,G,G,10631,100,10631,1,0
B,G,G,7063,100,7063,1,0
C,G,G,1381,100,1381,1,0
D,G,G,8916,100,8916,1,0
E,G,G,10607,100,10607,1,0
F,G,G,6982,100,6982,1,0
G,H,G,8880,100,8880,1,0
A,H,H,9928,100,9928,1,0
B,H,H,5738,100,5738,1,0
C,H,H,8937,100,8937,1,0
D,H,H,1542,100,1542,1,0
E,H,H,10143,100,10143,1,0
F,H,H,5428,100,5428,1,0
G,H,H,8880,100,8880,1,0
A,B,A,4789,100,4789,1,0
A,C,A,10571,100,10571,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1367,100,1367,1,0
A,F,A,5068,100,5068,1,0
A,G,A,10622,100,10622,1,0
A,H,A,9981,100,9981,1,0
A,B,B,4805,100,4805,1,0
B,C,B,7034,100,7034,1,0
B,D,B,5270,100,5270,1,0
B,E,B,5207,100,5207,1,0
B,F,B,1334,100,1334,1,0
B,G,B,7039,100,7039,1,0
B,H,B,5769,100,5769,1,0
A,C,C,10669,100,10669,1,0
B,C,C,7031,100,7031,1,0
C,D,C,8748,100,8748,1,0
C,E,C,10845,100,10845,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1398,100,1398,1,0
C,H,C,8945,100,8945,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5343,100,5343,1,0
C,D,D,8764,100,8764,1,0
D,E,D,9913,100,9913,1,0
D,F,D,5398,100,5398,1,0
D,G,D,8900,100,8900,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1408,100,1408,1,0
B,E,E,5206,100,5206,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9883,100,9883,1,0
E,F,E,5086,100,5086,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10161,100,10161,1,0
A,F,F,5061,100,5061,1,0
B,F,F,1364,100,1364,1,0
C,F,F,7209,100,7209,1,0
D,F,F,5379,100,5379,1,0
E,F,F,5119,100,5119,1,0
F,G,F,7004,100,7004,1,0
F,H,F,5413,100,5413,1,0
A,G,G,10583,100,10583,1,0
B,G,G,7087,100,7087,1,0
C,G,G,1326,100,1326,1,0
D,G,G,8900,100,8900,1,0
E,G,G,10604,100,10604,1,0
F,G,G,6979,100,6979,1,0
G,H,G,8866,100,8866,1,0
A,H,H,9975,100,9975,1,0
B,H,H,5728,100,5728,1,0
C,H,H,8900,100,8900,1,0
D,H,H,1463,100,1463,1,0
E,H,H,10129,100,10129,1,0
F,H,H,5432,100,5432,1,0
G,H,H,8904,100,8904,1,0
A,B,A,4818,100,4818,1,0
A,C,A,10602,100,10602,1,0
A,D,A,9532,100,9532,1,0
A,E,A,1437,100,1437,1,0
A,F,A,5044,100,5044,1,0
A,G,A,10652,100,10652,1,0
A,H,A,9956,100,9956,1,0
A,B,B,4764,100,4764,1,0
B,C,B,7011,100,7011,1,0
B,D,B,5294,100,5294,1,0
B,E,B,5143,100,5143,1,0
B,F,B,1325,100,1325,1,0
B,G,B,7065,100,7065,1,0
B,H,B,5756,100,5756,1,0
A,C,C,10616,100,10616,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8732,100,8732,1,0
C,E,C,10826,100,10826,1,0
C,F,C,7165,100,7165,1,0
C,G,C,1395,100,1395,1,0
C,H,C,8962,100,8962,1,0
A,D,D,9527,100,9527,1,0
B,D,D,5256,100,5256,1,0
C,D,D,8745,100,8745,1,0
D,E,D,9977,100,9977,1,0
D,F,D,5351,100,5351,1,0
D,G,D,8911,100,8911,1,0
D,H,D,1504,100,1504,1,0
A,E,E,1420,100,1420,1,0
B,E,E,5168,100,5168,1,0
C,E,E,10835,100,10835,1,0
D,E,E,9903,100,9903,1,0
E,F,E,5104,100,5104,1,0
E,G,E,10618,100,10618,1,0
E,H,E,10168,100,10168,1,0
A,F,F,5066,100,5066,1,0
B,F,F,1378,100,1378,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5400,100,5400,1,0
E,F,F,5109,100,5109,1,0
F,G,F,7001,100,7001,1,0
F,H,F,5487,100,5487,1,0
A,G,G,10644,100,10644,1,0
B,G,G,7078,100,7078,1,0
C,G,G,1393,100,1393,1,0
D,G,G,8868,100,8868,1,0
E,G,G,10626,100,10626,1,0
F,G,G,6997,100,6997,1,0
G,H,G,8904,100,8904,1,0
A,H,H,9958,100,9958,1,0
B,H,H,5771,100,5771,1,0
C,H,H,8909,100,8909,1,0
D,H,H,1449,100,1449,1,0
E,H,H,10144,100,10144,1,0
F,H,H,5437,100,5437,1,0
G,H,H,8868,100,8868,1,0
A,B,A,4748,100,4748,1,0
A,C,A,10632,100,10632,1,0
A,D,A,9522,100,9522,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5049,100,5049,1,0
A,G,A,10609,100,10609,1,0
A,H,A,9993,100,9993,1,0
A,B,B,4810,100,4810,1,0
B,C,B,7045,100,7045,1,0
B,D,B,5305,100,5305,1,0
B,E,B,5145,100,5145,1,0
B,F,B,1360,100,1360,1,0
B,G,B,7089,100,7089,1,0
B,H,B,5743,100,5743,1,0
A,C,C,10582,100,10582,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8702,100,8702,1,0
C,E,C,10823,100,10823,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1349,100,1349,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5343,100,5343,1,0
C,D,D,8766,100,8766,1,0
D,E,D,9988,100,9988,1,0
D,F,D,5361,100,5361,1,0
D,G,D,8917,100,8917,1,0
D,H,D,1512,100,1512,1,0
A,E,E,1472,100,1472,1,0
B,E,E,5174,100,5174,1,0
C,E,E,10776,100,10776,1,0
D,E,E,9962,100,9962,1,0
E,F,E,5117,100,5117,1,0
E,G,E,10661,100,10661,1,0
E,H,E,10120,100,10120,1,0
A,F,F,5099,100,5099,1,0
B,F,F,1342,100,1342,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5355,100,5355,1,0
E,F,F,5108,100,5108,1,0
F,G,F,6983,100,6983,1,0
F,H,F,5460,100,5460,1,0
A,G,G,10654,100,10654,1,0
B,G,G,7118,100,7118,1,0
C,G,G,1379,100,1379,1,0
D,G,G,8883,100,8883,1,0
E,G,G,10612,100,10612,1,0
F,G,G,6997,100,6997,1,0
G,H,G,8898,100,8898,1,0
A,H,H,9907,100,9907,1,0
B,H,H,5755,100,5755,1,0
C,H,H,8937,100,8937,1,0
D,H,H,1509,100,1509,1,0
E,H,H,10110,100,10110,1,0
F,H,H,5469,100,5469,1,0
G,H,H,8884,100,8884,1,0
A,B,A,4782,100,4782,1,0
A,C,A,10611,100,10611,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10663,100,10663,1,0
A,H,A,9941,100,9941,1,0
A,B,B,4765,100,4765,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5303,100,5303,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1382,100,1382,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5711,100,5711,1,0
A,C,C,10607,100,10607,1,0
B,C,C,7036,100,7036,1,0
C,D,C,8722,100,8722,1,0
C,E,C,10796,100,10796,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1380,100,1380,1,0
C,H,C,8971,100,8971,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5216,100,5216,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9909,100,9909,1,0
D,F,D,5374,100,5374,1,0
