a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,G,D,8908,100,8908,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1385,100,1385,1,0
B,E,E,5171,100,5171,1,0
C,E,E,10761,100,10761,1,0
D,E,E,9922,100,9922,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10627,100,10627,1,0
E,H,E,10148,100,10148,1,0
A,F,F,5039,100,5039,1,0
B,F,F,1350,100,1350,1,0
C,F,F,7185,100,7185,1,0
D,F,F,5364,100,5364,1,0
E,F,F,5094,100,5094,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5406,100,5406,1,0
A,G,G,10612,100,10612,1,0
B,G,G,7087,100,7087,1,0
C,G,G,1391,100,1391,1,0
D,G,G,8875,100,8875,1,0
E,G,G,10641,100,10641,1,0
F,G,G,6985,100,6985,1,0
G,H,G,8901,100,8901,1,0
A,H,H,9954,100,9954,1,0
B,H,H,5760,100,5760,1,0
C,H,H,8926,100,8926,1,0
D,H,H,1437,100,1437,1,0
E,H,H,10133,100,10133,1,0
F,H,H,5429,100,5429,1,0
G,H,H,8875,100,8875,1,0
A,B,A,4735,100,4735,1,0
A,C,A,10635,100,10635,1,0
A,D,A,9532,100,9532,1,0
A,E,A,1372,100,1372,1,0
A,F,A,5064,100,5064,1,0
A,G,A,10630,100,10630,1,0
A,H,A,9951,100,9951,1,0
A,B,B,4758,100,4758,1,0
B,C,B,7031,100,7031,1,0
B,D,B,5235,100,5235,1,0
B,E,B,5182,100,5182,1,0
B,F,B,1362,100,1362,1,0
B,G,B,7112,100,7112,1,0
B,H,B,5693,100,5693,1,0
A,C,C,10646,100,10646,1,0
B,C,C,7010,100,7010,1,0
C,D,C,8726,100,8726,1,0
C,E,C,10786,100,10786,1,0
C,F,C,7215,100,7215,1,0
C,G,C,1327,100,1327,1,0
C,H,C,8957,100,8957,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5298,100,5298,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9947,100,9947,1,0
D,F,D,5349,100,5349,1,0
D,G,D,8901,100,8901,1,0
D,H,D,1490,100,1490,1,0
A,E,E,1376,100,1376,1,0
B,E,E,5185,100,5185,1,0
C,E,E,10852,100,10852,1,0
D,E,E,9928,100,9928,1,0
E,F,E,5133,100,5133,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10103,100,10103,1,0
A,F,F,5059,100,5059,1,0
B,F,F,1395,100,1395,1,0
C,F,F,7218,100,7218,1,0
D,F,F,5353,100,5353,1,0
E,F,F,5107,100,5107,1,0
F,G,F,6970,100,6970,1,0
F,H,F,5422,100,5422,1,0
A,G,G,10611,100,10611,1,0
B,G,G,7111,100,7111,1,0
C,G,G,1388,100,1388,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10646,100,10646,1,0
F,G,G,6991,100,6991,1,0
G,H,G,8869,100,8869,1,0
A,H,H,9932,100,9932,1,0
B,H,H,5723,100,5723,1,0
C,H,H,8938,100,8938,1,0
D,H,H,1535,100,1535,1,0
E,H,H,10124,100,10124,1,0
F,H,H,5442,100,5442,1,0
G,H,H,8864,100,8864,1,0
A,B,A,4786,100,4786,1,0
A,C,A,10692,100,10692,1,0
A,D,A,9498,100,9498,1,0
A,E,A,1389,100,1389,1,0
A,F,A,5052,100,5052,1,0
A,G,A,10656,100,10656,1,0
A,H,A,9965,100,9965,1,0
A,B,B,4805,100,4805,1,0
B,C,B,7017,100,7017,1,0
B,D,B,5290,100,5290,1,0
B,E,B,5152,100,5152,1,0
B,F,B,1367,100,1367,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5728,100,5728,1,0
A,C,C,10640,100,10640,1,0
B,C,C,6990,100,6990,1,0
C,D,C,8773,100,8773,1,0
C,E,C,10797,100,10797,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1402,100,1402,1,0
C,H,C,8920,100,8920,1,0
A,D,D,9487,100,9487,1,0
B,D,D,5266,100,5266,1,0
C,D,D,8765,100,8765,1,0
D,E,D,9953,100,9953,1,0
D,F,D,5335,100,5335,1,0
D,G,D,8874,100,8874,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1432,100,1432,1,0
B,E,E,5153,100,5153,1,0
C,E,E,10812,100,10812,1,0
D,E,E,9957,100,9957,1,0
E,F,E,5113,100,5113,1,0
E,G,E,10625,100,10625,1,0
E,H,E,10131,100,10131,1,0
A,F,F,5034,100,5034,1,0
B,F,F,1350,100,1350,1,0
C,F,F,7197,100,7197,1,0
D,F,F,5390,100,5390,1,0
E,F,F,5100,100,5100,1,0
F,G,F,7006,100,7006,1,0
F,H,F,5429,100,5429,1,0
A,G,G,10665,100,10665,1,0
B,G,G,7069,100,7069,1,0
C,G,G,1349,100,1349,1,0
D,G,G,8895,100,8895,1,0
E,G,G,10609,100,10609,1,0
F,G,G,6977,100,6977,1,0
G,H,G,8816,100,8816,1,0
A,H,H,9926,100,9926,1,0
B,H,H,5733,100,5733,1,0
C,H,H,8921,100,8921,1,0
D,H,H,1462,100,1462,1,0
E,H,H,10160,100,10160,1,0
F,H,H,5462,100,5462,1,0
G,H,H,8879,100,8879,1,0
A,B,A,4803,100,4803,1,0
A,C,A,10619,100,10619,1,0
A,D,A,9539,100,9539,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5094,100,5094,1,0
A,G,A,10608,100,10608,1,0
A,H,A,9914,100,9914,1,0
A,B,B,4757,100,4757,1,0
B,C,B,7008,100,7008,1,0
B,D,B,5299,100,5299,1,0
B,E,B,5156,100,5156,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7091,100,7091,1,0
B,H,B,5758,100,5758,1,0
A,C,C,10678,100,10678,1,0
B,C,C,6993,100,6993,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10842,100,10842,1,0
C,F,C,7178,100,7178,1,0
C,G,C,1339,100,1339,1,0
C,H,C,8916,100,8916,1,0
A,D,D,9517,100,9517,1,0
B,D,D,5249,100,5249,1,0
C,D,D,8764,100,8764,1,0
D,E,D,9922,100,9922,1,0
D,F,D,5367,100,5367,1,0
D,G,D,8897,100,8897,1,0
D,H,D,1520,100,1520,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5193,100,5193,1,0
C,E,E,10816,100,10816,1,0
D,E,E,9871,100,9871,1,0
E,F,E,5122,100,5122,1,0
E,G,E,10611,100,10611,1,0
E,H,E,10117,100,10117,1,0
A,F,F,5056,100,5056,1,0
B,F,F,1330,100,1330,1,0
C,F,F,7206,100,7206,1,0
D,F,F,5354,100,5354,1,0
E,F,F,5160,100,5160,1,0
F,G,F,7003,100,7003,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10664,100,10664,1,0
B,G,G,7103,100,7103,1,0
C,G,G,1345,100,1345,1,0
D,G,G,8873,100,8873,1,0
E,G,G,10586,100,10586,1,0
F,G,G,6991,100,6991,1,0
G,H,G,8890,100,8890,1,0
A,H,H,9916,100,9916,1,0
B,H,H,5792,100,5792,1,0
C,H,H,8985,100,8985,1,0
D,H,H,1499,100,1499,1,0
E,H,H,10146,100,10146,1,0
F,H,H,5447,100,5447,1,0
G,H,H,8902,100,8902,1,0
A,B,A,4775,100,4775,1,0
A,C,A,10660,100,10660,1,0
A,D,A,9522,100,9522,1,0
A,E,A,1386,100,1386,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10612,100,10612,1,0
A,H,A,9956,100,9956,1,0
A,B,B,4773,100,4773,1,0
B,C,B,6996,100,6996,1,0
B,D,B,5281,100,5281,1,0
B,E,B,5182,100,5182,1,0
B,F,B,1348,100,1348,1,0
B,G,B,7060,100,7060,1,0
B,H,B,5781,100,5781,1,0
A,C,C,10632,100,10632,1,0
B,C,C,7016,100,7016,1,0
C,D,C,8737,100,8737,1,0
C,E,C,10863,100,10863,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1362,100,1362,1,0
C,H,C,8955,100,8955,1,0
A,D,D,9551,100,9551,1,0
B,D,D,5252,100,5252,1,0
C,D,D,8757,100,8757,1,0
D,E,D,9940,100,9940,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8918,100,8918,1,0
D,H,D,1484,100,1484,1,0
A,E,E,1472,100,1472,1,0
B,E,E,5193,100,5193,1,0
C,E,E,10852,100,10852,1,0
D,E,E,9882,100,9882,1,0
E,F,E,5099,100,5099,1,0
E,G,E,10604,100,10604,1,0
E,H,E,10113,100,10113,1,0
A,F,F,5071,100,5071,1,0
B,F,F,1347,100,1347,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5371,100,5371,1,0
E,F,F,5086,100,5086,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5489,100,5489,1,0
A,G,G,10573,100,10573,1,0
B,G,G,7085,100,7085,1,0
C,G,G,1413,100,1413,1,0
D,G,G,8889,100,8889,1,0
E,G,G,10639,100,10639,1,0
F,G,G,6996,100,6996,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9928,100,9928,1,0
B,H,H,5716,100,5716,1,0
C,H,H,8952,100,8952,1,0
D,H,H,1501,100,1501,1,0
E,H,H,10162,100,10162,1,0
F,H,H,5440,100,5440,1,0
G,H,H,8868,100,8868,1,0
A,B,A,4819,100,4819,1,0
A,C,A,10706,100,10706,1,0
A,D,A,9544,100,9544,1,0
A,E,A,1449,100,1449,1,0
A,F,A,5058,100,5058,1,0
A,G,A,10680,100,10680,1,0
A,H,A,9972,100,9972,1,0
A,B,B,4813,100,4813,1,0
B,C,B,7037,100,7037,1,0
B,D,B,5266,100,5266,1,0
B,E,B,5144,100,5144,1,0
B,F,B,1358,100,1358,1,0
B,G,B,7097,100,7097,1,0
B,H,B,5826,100,5826,1,0
A,C,C,10632,100,10632,1,0
B,C,C,7022,100,7022,1,0
C,D,C,8706,100,8706,1,0
C,E,C,10839,100,10839,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1369,100,1369,1,0
C,H,C,8957,100,8957,1,0
A,D,D,9542,100,9542,1,0
B,D,D,5325,100,5325,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9855,100,9855,1,0
D,F,D,5330,100,5330,1,0
D,G,D,8870,100,8870,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1409,100,1409,1,0
B,E,E,5205,100,5205,1,0
C,E,E,10807,100,10807,1,0
D,E,E,9894,100,9894,1,0
E,F,E,5083,100,5083,1,0
E,G,E,10626,100,10626,1,0
E,H,E,10163,100,10163,1,0
A,F,F,5066,100,5066,1,0
B,F,F,1402,100,1402,1,0
C,F,F,7207,100,7207,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5136,100,5136,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5434,100,5434,1,0
A,G,G,10608,100,10608,1,0
B,G,G,7065,100,7065,1,0
C,G,G,1322,100,1322,1,0
D,G,G,8891,100,8891,1,0
E,G,G,10644,100,10644,1,0
F,G,G,7000,100,7000,1,0
G,H,G,8858,100,8858,1,0
A,H,H,9936,100,9936,1,0
B,H,H,5766,100,5766,1,0
C,H,H,8980,100,8980,1,0
D,H,H,1518,100,1518,1,0
E,H,H,10121,100,10121,1,0
F,H,H,5487,100,5487,1,0
G,H,H,8857,100,8857,1,0
A,B,A,4764,100,4764,1,0
A,C,A,10650,100,10650,1,0
A,D,A,9534,100,9534,1,0
A,E,A,1418,100,1418,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10599,100,10599,1,0
A,H,A,9923,100,9923,1,0
A,B,B,4766,100,4766,1,0
B,C,B,6998,100,6998,1,0
B,D,B,5314,100,5314,1,0
B,E,B,5197,100,5197,1,0
B,F,B,1349,100,1349,1,0
B,G,B,7086,100,7086,1,0
B,H,B,5755,100,5755,1,0
A,C,C,10647,100,10647,1,0
B,C,C,7045,100,7045,1,0
C,D,C,8775,100,8775,1,0
C,E,C,10780,100,10780,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1354,100,1354,1,0
C,H,C,8910,100,8910,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5298,100,5298,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9966,100,9966,1,0
D,F,D,5357,100,5357,1,0
D,G,D,8880,100,8880,1,0
D,H,D,1506,100,1506,1,0
A,E,E,1447,100,1447,1,0
B,E,E,5159,100,5159,1,0
C,E,E,10853,100,10853,1,0
D,E,E,9915,100,9915,1,0
E,F,E,5083,100,5083,1,0
E,G,E,10649,100,10649,1,0
E,H,E,10152,100,10152,1,0
A,F,F,5068,100,5068,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7218,100,7218,1,0
D,F,F,5351,100,5351,1,0
E,F,F,5100,100,5100,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5426,100,5426,1,0
A,G,G,10639,100,10639,1,0
B,G,G,7079,100,7079,1,0
C,G,G,1375,100,1375,1,0
D,G,G,8910,100,8910,1,0
E,G,G,10630,100,10630,1,0
F,G,G,6991,100,6991,1,0
G,H,G,8851,100,8851,1,0
A,H,H,9971,100,9971,1,0
B,H,H,5771,100,5771,1,0
C,H,H,8921,100,8921,1,0
D,H,H,1505,100,1505,1,0
E,H,H,10139,100,10139,1,0
F,H,H,5444,100,5444,1,0
G,H,H,8841,100,8841,1,0
A,B,A,4763,100,4763,1,0
A,C,A,10617,100,10617,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1446,100,1446,1,0
A,F,A,5068,100,5068,1,0
A,G,A,10657,100,10657,1,0
A,H,A,9909,100,9909,1,0
A,B,B,4805,100,4805,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5280,100,5280,1,0
B,E,B,5188,100,5188,1,0
B,F,B,1341,100,1341,1,0
B,G,B,7076,100,7076,1,0
B,H,B,5764,100,5764,1,0
A,C,C,10623,100,10623,1,0
B,C,C,7025,100,7025,1,0
C,D,C,8765,100,8765,1,0
C,E,C,10825,100,10825,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1376,100,1376,1,0
C,H,C,8971,100,8971,1,0
A,D,D,9547,100,9547,1,0
B,D,D,5283,100,5283,1,0
C,D,D,8752,100,8752,1,0
D,E,D,9990,100,9990,1,0
D,F,D,5346,100,5346,1,0
D,G,D,8904,100,8904,1,0
D,H,D,1548,100,1548,1,0
A,E,E,1445,100,1445,1,0
B,E,E,5196,100,5196,1,0
C,E,E,10800,100,10800,1,0
D,E,E,9977,100,9977,1,0
E,F,E,5095,100,5095,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10135,100,10135,1,0
A,F,F,5034,100,5034,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5331,100,5331,1,0
E,F,F,5097,100,5097,1,0
F,G,F,6985,100,6985,1,0
F,H,F,5441,100,5441,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7091,100,7091,1,0
C,G,G,1391,100,1391,1,0
D,G,G,8912,100,8912,1,0
E,G,G,10650,100,10650,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8867,100,8867,1,0
A,H,H,9974,100,9974,1,0
B,H,H,5774,100,5774,1,0
C,H,H,8955,100,8955,1,0
D,H,H,1495,100,1495,1,0
E,H,H,10146,100,10146,1,0
F,H,H,5418,100,5418,1,0
G,H,H,8903,100,8903,1,0
A,B,A,4759,100,4759,1,0
A,C,A,10689,100,10689,1,0
A,D,A,9539,100,9539,1,0
A,E,A,1446,100,1446,1,0
A,F,A,5009,100,5009,1,0
A,G,A,10615,100,10615,1,0
A,H,A,9925,100,9925,1,0
A,B,B,4810,100,4810,1,0
B,C,B,6992,100,6992,1,0
B,D,B,5327,100,5327,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1335,100,1335,1,0
B,G,B,7065,100,7065,1,0
B,H,B,5759,100,5759,1,0
A,C,C,10600,100,10600,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8726,100,8726,1,0
C,E,C,10775,100,10775,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1363,100,1363,1,0
C,H,C,8897,100,8897,1,0
A,D,D,9504,100,9504,1,0
B,D,D,5280,100,5280,1,0
C,D,D,8716,100,8716,1,0
D,E,D,9951,100,9951,1,0
D,F,D,5383,100,5383,1,0
D,G,D,8933,100,8933,1,0
D,H,D,1506,100,1506,1,0
A,E,E,1446,100,1446,1,0
B,E,E,5182,100,5182,1,0
C,E,E,10845,100,10845,1,0
D,E,E,9874,100,9874,1,0
E,F,E,5121,100,5121,1,0
E,G,E,10627,100,10627,1,0
E,H,E,10145,100,10145,1,0
A,F,F,5026,100,5026,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7216,100,7216,1,0
D,F,F,5351,100,5351,1,0
E,F,F,5100,100,5100,1,0
F,G,F,7037,100,7037,1,0
F,H,F,5417,100,5417,1,0
A,G,G,10596,100,10596,1,0
B,G,G,7063,100,7063,1,0
C,G,G,1382,100,1382,1,0
D,G,G,8907,100,8907,1,0
E,G,G,10662,100,10662,1,0
F,G,G,7008,100,7008,1,0
G,H,G,8827,100,8827,1,0
A,H,H,9947,100,9947,1,0
B,H,H,5773,100,5773,1,0
C,H,H,8905,100,8905,1,0
D,H,H,1537,100,1537,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5437,100,5437,1,0
G,H,H,8870,100,8870,1,0
A,B,A,4760,100,4760,1,0
A,C,A,10672,100,10672,1,0
A,D,A,9502,100,9502,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5049,100,5049,1,0
A,G,A,10627,100,10627,1,0
A,H,A,9944,100,9944,1,0
A,B,B,4787,100,4787,1,0
B,C,B,6984,100,6984,1,0
B,D,B,5307,100,5307,1,0
B,E,B,5178,100,5178,1,0
B,F,B,1362,100,1362,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5732,100,5732,1,0
A,C,C,10636,100,10636,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8726,100,8726,1,0
C,E,C,10793,100,10793,1,0
C,F,C,7178,100,7178,1,0
C,G,C,1407,100,1407,1,0
C,H,C,8954,100,8954,1,0
A,D,D,9547,100,9547,1,0
B,D,D,5318,100,5318,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9944,100,9944,1,0
D,F,D,5349,100,5349,1,0
D,G,D,8902,100,8902,1,0
D,H,D,1542,100,1542,1,0
A,E,E,1434,100,1434,1,0
B,E,E,5185,100,5185,1,0
C,E,E,10853,100,10853,1,0
D,E,E,9860,100,9860,1,0
E,F,E,5104,100,5104,1,0
E,G,E,10626,100,10626,1,0
E,H,E,10165,100,10165,1,0
A,F,F,5072,100,5072,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7180,100,7180,1,0
D,F,F,5391,100,5391,1,0
E,F,F,5104,100,5104,1,0
F,G,F,6976,100,6976,1,0
F,H,F,5410,100,5410,1,0
A,G,G,10621,100,10621,1,0
B,G,G,7052,100,7052,1,0
C,G,G,1405,100,1405,1,0
D,G,G,8891,100,8891,1,0
E,G,G,10620,100,10620,1,0
F,G,G,7014,100,7014,1,0
G,H,G,8870,100,8870,1,0
A,H,H,9955,100,9955,1,0
B,H,H,5740,100,5740,1,0
C,H,H,8930,100,8930,1,0
D,H,H,1518,100,1518,1,0
E,H,H,10137,100,10137,1,0
F,H,H,5448,100,5448,1,0
G,H,H,8885,100,8885,1,0
A,B,A,4771,100,4771,1,0
A,C,A,10610,100,10610,1,0
A,D,A,9540,100,9540,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5016,100,5016,1,0
A,G,A,10602,100,10602,1,0
A,H,A,9961,100,9961,1,0
A,B,B,4803,100,4803,1,0
B,C,B,7014,100,7014,1,0
B,D,B,5336,100,5336,1,0
B,E,B,5200,100,5200,1,0
B,F,B,1298,100,1298,1,0
B,G,B,7070,100,7070,1,0
B,H,B,5724,100,5724,1,0
A,C,C,10678,100,10678,1,0
B,C,C,6998,100,6998,1,0
C,D,C,8746,100,8746,1,0
C,E,C,10852,100,10852,1,0
C,F,C,7173,100,7173,1,0
C,G,C,1381,100,1381,1,0
C,H,C,8943,100,8943,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5290,100,5290,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9980,100,9980,1,0
D,F,D,5338,100,5338,1,0
D,G,D,8888,100,8888,1,0
D,H,D,1506,100,1506,1,0
A,E,E,1395,100,1395,1,0
B,E,E,5186,100,5186,1,0
C,E,E,10802,100,10802,1,0
D,E,E,9904,100,9904,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10640,100,10640,1,0
E,H,E,10125,100,10125,1,0
A,F,F,5027,100,5027,1,0
B,F,F,1345,100,1345,1,0
C,F,F,7208,100,7208,1,0
D,F,F,5365,100,5365,1,0
E,F,F,5113,100,5113,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5472,100,5472,1,0
A,G,G,10596,100,10596,1,0
B,G,G,7059,100,7059,1,0
C,G,G,1416,100,1416,1,0
D,G,G,8899,100,8899,1,0
E,G,G,10661,100,10661,1,0
F,G,G,6989,100,6989,1,0
G,H,G,8844,100,8844,1,0
A,H,H,9947,100,9947,1,0
B,H,H,5773,100,5773,1,0
C,H,H,8895,100,8895,1,0
D,H,H,1481,100,1481,1,0
E,H,H,10135,100,10135,1,0
F,H,H,5510,100,5510,1,0
G,H,H,8885,100,8885,1,0
A,B,A,4770,100,4770,1,0
A,C,A,10623,100,10623,1,0
A,D,A,9488,100,9488,1,0
A,E,A,1430,100,1430,1,0
A,F,A,5066,100,5066,1,0
A,G,A,10645,100,10645,1,0
A,H,A,9953,100,9953,1,0
A,B,B,4799,100,4799,1,0
B,C,B,6997,100,6997,1,0
B,D,B,5247,100,5247,1,0
B,E,B,5188,100,5188,1,0
B,F,B,1361,100,1361,1,0
B,G,B,7072,100,7072,1,0
B,H,B,5768,100,5768,1,0
A,C,C,10660,100,10660,1,0
B,C,C,6990,100,6990,1,0
C,D,C,8731,100,8731,1,0
C,E,C,10790,100,10790,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1372,100,1372,1,0
C,H,C,8929,100,8929,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5317,100,5317,1,0
C,D,D,8790,100,8790,1,0
D,E,D,9913,100,9913,1,0
D,F,D,5351,100,5351,1,0
D,G,D,8872,100,8872,1,0
D,H,D,1518,100,1518,1,0
A,E,E,1417,100,1417,1,0
B,E,E,5255,100,5255,1,0
C,E,E,10851,100,10851,1,0
D,E,E,9912,100,9912,1,0
E,F,E,5085,100,5085,1,0
E,G,E,10628,100,10628,1,0
E,H,E,10209,100,10209,1,0
A,F,F,5045,100,5045,1,0
B,F,F,1329,100,1329,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5360,100,5360,1,0
E,F,F,5104,100,5104,1,0
F,G,F,6994,100,6994,1,0
F,H,F,5450,100,5450,1,0
A,G,G,10618,100,10618,1,0
B,G,G,7026,100,7026,1,0
C,G,G,1334,100,1334,1,0
D,G,G,8896,100,8896,1,0
E,G,G,10651,100,10651,1,0
F,G,G,6977,100,6977,1,0
G,H,G,8867,100,8867,1,0
A,H,H,9956,100,9956,1,0
B,H,H,5770,100,5770,1,0
C,H,H,8944,100,8944,1,0
D,H,H,1519,100,1519,1,0
E,H,H,10133,100,10133,1,0
F,H,H,5493,100,5493,1,0
G,H,H,8819,100,8819,1,0
A,B,A,4729,100,4729,1,0
A,C,A,10612,100,10612,1,0
A,D,A,9531,100,9531,1,0
A,E,A,1393,100,1393,1,0
A,F,A,5070,100,5070,1,0
A,G,A,10676,100,10676,1,0
A,H,A,9937,100,9937,1,0
A,B,B,4775,100,4775,1,0
B,C,B,7026,100,7026,1,0
B,D,B,5314,100,5314,1,0
B,E,B,5181,100,5181,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5730,100,5730,1,0
A,C,C,10624,100,10624,1,0
B,C,C,6974,100,6974,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10804,100,10804,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1383,100,1383,1,0
C,H,C,8968,100,8968,1,0
A,D,D,9509,100,9509,1,0
B,D,D,5247,100,5247,1,0
C,D,D,8760,100,8760,1,0
D,E,D,9927,100,9927,1,0
D,F,D,5378,100,5378,1,0
D,G,D,8931,100,8931,1,0
D,H,D,1561,100,1561,1,0
A,E,E,1465,100,1465,1,0
B,E,E,5190,100,5190,1,0
C,E,E,10797,100,10797,1,0
D,E,E,9902,100,9902,1,0
E,F,E,5097,100,5097,1,0
E,G,E,10652,100,10652,1,0
E,H,E,10164,100,10164,1,0
A,F,F,5076,100,5076,1,0
B,F,F,1344,100,1344,1,0
C,F,F,7170,100,7170,1,0
D,F,F,5342,100,5342,1,0
E,F,F,5078,100,5078,1,0
F,G,F,7016,100,7016,1,0
F,H,F,5471,100,5471,1,0
A,G,G,10628,100,10628,1,0
B,G,G,7098,100,7098,1,0
C,G,G,1379,100,1379,1,0
D,G,G,8891,100,8891,1,0
E,G,G,10635,100,10635,1,0
F,G,G,6978,100,6978,1,0
G,H,G,8813,100,8813,1,0
A,H,H,9985,100,9985,1,0
B,H,H,5770,100,5770,1,0
C,H,H,8919,100,8919,1,0
D,H,H,1476,100,1476,1,0
E,H,H,10145,100,10145,1,0
F,H,H,5463,100,5463,1,0
G,H,H,8881,100,8881,1,0
A,B,A,4760,100,4760,1,0
A,C,A,10635,100,10635,1,0
A,D,A,9545,100,9545,1,0
A,E,A,1363,100,1363,1,0
A,F,A,5031,100,5031,1,0
A,G,A,10640,100,10640,1,0
A,H,A,9947,100,9947,1,0
A,B,B,4741,100,4741,1,0
B,C,B,6983,100,6983,1,0
B,D,B,5320,100,5320,1,0
B,E,B,5188,100,5188,1,0
B,F,B,1366,100,1366,1,0
B,G,B,7116,100,7116,1,0
B,H,B,5812,100,5812,1,0
A,C,C,10690,100,10690,1,0
B,C,C,7006,100,7006,1,0
C,D,C,8772,100,8772,1,0
C,E,C,10853,100,10853,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1408,100,1408,1,0
C,H,C,8922,100,8922,1,0
A,D,D,9568,100,9568,1,0
B,D,D,5313,100,5313,1,0
C,D,D,8748,100,8748,1,0
D,E,D,9952,100,9952,1,0
D,F,D,5361,100,5361,1,0
D,G,D,8912,100,8912,1,0
D,H,D,1513,100,1513,1,0
A,E,E,1471,100,1471,1,0
B,E,E,5187,100,5187,1,0
C,E,E,10804,100,10804,1,0
D,E,E,9890,100,9890,1,0
E,F,E,5076,100,5076,1,0
E,G,E,10646,100,10646,1,0
E,H,E,10156,100,10156,1,0
