a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,F,F,5081,100,5081,1,0
B,F,F,1368,100,1368,1,0
C,F,F,7189,100,7189,1,0
D,F,F,5351,100,5351,1,0
E,F,F,5101,100,5101,1,0
F,G,F,7005,100,7005,1,0
F,H,F,5403,100,5403,1,0
A,G,G,10630,100,10630,1,0
B,G,G,7074,100,7074,1,0
C,G,G,1355,100,1355,1,0
D,G,G,8860,100,8860,1,0
E,G,G,10654,100,10654,1,0
F,G,G,6982,100,6982,1,0
G,H,G,8868,100,8868,1,0
A,H,H,9980,100,9980,1,0
B,H,H,5728,100,5728,1,0
C,H,H,8931,100,8931,1,0
D,H,H,1545,100,1545,1,0
E,H,H,10133,100,10133,1,0
F,H,H,5508,100,5508,1,0
G,H,H,8915,100,8915,1,0
A,B,A,4787,100,4787,1,0
A,C,A,10642,100,10642,1,0
A,D,A,9532,100,9532,1,0
A,E,A,1435,100,1435,1,0
A,F,A,5093,100,5093,1,0
A,G,A,10660,100,10660,1,0
A,H,A,9939,100,9939,1,0
A,B,B,4771,100,4771,1,0
B,C,B,6997,100,6997,1,0
B,D,B,5278,100,5278,1,0
B,E,B,5171,100,5171,1,0
B,F,B,1377,100,1377,1,0
B,G,B,7107,100,7107,1,0
B,H,B,5744,100,5744,1,0
A,C,C,10633,100,10633,1,0
B,C,C,7000,100,7000,1,0
C,D,C,8780,100,8780,1,0
C,E,C,10859,100,10859,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1381,100,1381,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9519,100,9519,1,0
B,D,D,5271,100,5271,1,0
C,D,D,8745,100,8745,1,0
D,E,D,9884,100,9884,1,0
D,F,D,5334,100,5334,1,0
D,G,D,8875,100,8875,1,0
D,H,D,1468,100,1468,1,0
A,E,E,1385,100,1385,1,0
B,E,E,5142,100,5142,1,0
C,E,E,10792,100,10792,1,0
D,E,E,9900,100,9900,1,0
E,F,E,5087,100,5087,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10130,100,10130,1,0
A,F,F,5106,100,5106,1,0
B,F,F,1342,100,1342,1,0
C,F,F,7186,100,7186,1,0
D,F,F,5383,100,5383,1,0
E,F,F,5117,100,5117,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5490,100,5490,1,0
A,G,G,10606,100,10606,1,0
B,G,G,7116,100,7116,1,0
C,G,G,1391,100,1391,1,0
D,G,G,8871,100,8871,1,0
E,G,G,10634,100,10634,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8910,100,8910,1,0
A,H,H,9949,100,9949,1,0
B,H,H,5707,100,5707,1,0
C,H,H,8946,100,8946,1,0
D,H,H,1444,100,1444,1,0
E,H,H,10159,100,10159,1,0
F,H,H,5509,100,5509,1,0
G,H,H,8885,100,8885,1,0
A,B,A,4786,100,4786,1,0
A,C,A,10611,100,10611,1,0
A,D,A,9521,100,9521,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5074,100,5074,1,0
A,G,A,10629,100,10629,1,0
A,H,A,9921,100,9921,1,0
A,B,B,4769,100,4769,1,0
B,C,B,7011,100,7011,1,0
B,D,B,5290,100,5290,1,0
B,E,B,5177,100,5177,1,0
B,F,B,1344,100,1344,1,0
B,G,B,7069,100,7069,1,0
B,H,B,5690,100,5690,1,0
A,C,C,10654,100,10654,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8717,100,8717,1,0
C,E,C,10863,100,10863,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1359,100,1359,1,0
C,H,C,8897,100,8897,1,0
A,D,D,9543,100,9543,1,0
B,D,D,5256,100,5256,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9957,100,9957,1,0
D,F,D,5337,100,5337,1,0
D,G,D,8903,100,8903,1,0
D,H,D,1595,100,1595,1,0
A,E,E,1463,100,1463,1,0
B,E,E,5170,100,5170,1,0
C,E,E,10795,100,10795,1,0
D,E,E,9911,100,9911,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10648,100,10648,1,0
E,H,E,10146,100,10146,1,0
A,F,F,5038,100,5038,1,0
B,F,F,1322,100,1322,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5351,100,5351,1,0
E,F,F,5089,100,5089,1,0
F,G,F,7032,100,7032,1,0
F,H,F,5431,100,5431,1,0
A,G,G,10629,100,10629,1,0
B,G,G,7121,100,7121,1,0
C,G,G,1375,100,1375,1,0
D,G,G,8908,100,8908,1,0
E,G,G,10609,100,10609,1,0
F,G,G,6984,100,6984,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9928,100,9928,1,0
B,H,H,5699,100,5699,1,0
C,H,H,8960,100,8960,1,0
D,H,H,1458,100,1458,1,0
E,H,H,10158,100,10158,1,0
F,H,H,5436,100,5436,1,0
G,H,H,8841,100,8841,1,0
A,B,A,4803,100,4803,1,0
A,C,A,10633,100,10633,1,0
A,D,A,9506,100,9506,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5068,100,5068,1,0
A,G,A,10650,100,10650,1,0
A,H,A,9941,100,9941,1,0
A,B,B,4764,100,4764,1,0
B,C,B,7005,100,7005,1,0
B,D,B,5264,100,5264,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1367,100,1367,1,0
B,G,B,7053,100,7053,1,0
B,H,B,5762,100,5762,1,0
A,C,C,10627,100,10627,1,0
B,C,C,7054,100,7054,1,0
C,D,C,8733,100,8733,1,0
C,E,C,10840,100,10840,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1359,100,1359,1,0
C,H,C,8950,100,8950,1,0
A,D,D,9498,100,9498,1,0
B,D,D,5303,100,5303,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9974,100,9974,1,0
D,F,D,5378,100,5378,1,0
D,G,D,8868,100,8868,1,0
D,H,D,1506,100,1506,1,0
A,E,E,1448,100,1448,1,0
B,E,E,5204,100,5204,1,0
C,E,E,10830,100,10830,1,0
D,E,E,9937,100,9937,1,0
E,F,E,5067,100,5067,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10158,100,10158,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1350,100,1350,1,0
C,F,F,7168,100,7168,1,0
D,F,F,5383,100,5383,1,0
E,F,F,5088,100,5088,1,0
F,G,F,6998,100,6998,1,0
F,H,F,5479,100,5479,1,0
A,G,G,10620,100,10620,1,0
B,G,G,7057,100,7057,1,0
C,G,G,1366,100,1366,1,0
D,G,G,8886,100,8886,1,0
E,G,G,10643,100,10643,1,0
F,G,G,6989,100,6989,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9910,100,9910,1,0
B,H,H,5726,100,5726,1,0
C,H,H,8922,100,8922,1,0
D,H,H,1497,100,1497,1,0
E,H,H,10162,100,10162,1,0
F,H,H,5475,100,5475,1,0
G,H,H,8851,100,8851,1,0
A,B,A,4794,100,4794,1,0
A,C,A,10631,100,10631,1,0
A,D,A,9534,100,9534,1,0
A,E,A,1451,100,1451,1,0
A,F,A,5058,100,5058,1,0
A,G,A,10646,100,10646,1,0
A,H,A,9927,100,9927,1,0
A,B,B,4824,100,4824,1,0
B,C,B,7044,100,7044,1,0
B,D,B,5307,100,5307,1,0
B,E,B,5176,100,5176,1,0
B,F,B,1349,100,1349,1,0
B,G,B,7045,100,7045,1,0
B,H,B,5726,100,5726,1,0
A,C,C,10617,100,10617,1,0
B,C,C,7039,100,7039,1,0
C,D,C,8720,100,8720,1,0
C,E,C,10824,100,10824,1,0
C,F,C,7150,100,7150,1,0
C,G,C,1357,100,1357,1,0
C,H,C,8950,100,8950,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5304,100,5304,1,0
C,D,D,8717,100,8717,1,0
D,E,D,9988,100,9988,1,0
D,F,D,5397,100,5397,1,0
D,G,D,8892,100,8892,1,0
D,H,D,1524,100,1524,1,0
A,E,E,1441,100,1441,1,0
B,E,E,5196,100,5196,1,0
C,E,E,10772,100,10772,1,0
D,E,E,9965,100,9965,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10634,100,10634,1,0
E,H,E,10158,100,10158,1,0
A,F,F,5069,100,5069,1,0
B,F,F,1346,100,1346,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5361,100,5361,1,0
E,F,F,5127,100,5127,1,0
F,G,F,6993,100,6993,1,0
F,H,F,5452,100,5452,1,0
A,G,G,10628,100,10628,1,0
B,G,G,7047,100,7047,1,0
C,G,G,1402,100,1402,1,0
D,G,G,8935,100,8935,1,0
E,G,G,10634,100,10634,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8905,100,8905,1,0
A,H,H,9946,100,9946,1,0
B,H,H,5749,100,5749,1,0
C,H,H,8910,100,8910,1,0
D,H,H,1446,100,1446,1,0
E,H,H,10107,100,10107,1,0
F,H,H,5461,100,5461,1,0
G,H,H,8865,100,8865,1,0
A,B,A,4736,100,4736,1,0
A,C,A,10624,100,10624,1,0
A,D,A,9515,100,9515,1,0
A,E,A,1423,100,1423,1,0
A,F,A,5046,100,5046,1,0
A,G,A,10585,100,10585,1,0
A,H,A,9979,100,9979,1,0
A,B,B,4769,100,4769,1,0
B,C,B,7010,100,7010,1,0
B,D,B,5283,100,5283,1,0
B,E,B,5201,100,5201,1,0
B,F,B,1310,100,1310,1,0
B,G,B,7089,100,7089,1,0
B,H,B,5680,100,5680,1,0
A,C,C,10588,100,10588,1,0
B,C,C,6993,100,6993,1,0
C,D,C,8743,100,8743,1,0
C,E,C,10813,100,10813,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1337,100,1337,1,0
C,H,C,8911,100,8911,1,0
A,D,D,9557,100,9557,1,0
B,D,D,5289,100,5289,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9989,100,9989,1,0
D,F,D,5373,100,5373,1,0
D,G,D,8910,100,8910,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5169,100,5169,1,0
C,E,E,10766,100,10766,1,0
D,E,E,9850,100,9850,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10617,100,10617,1,0
E,H,E,10138,100,10138,1,0
A,F,F,5069,100,5069,1,0
B,F,F,1309,100,1309,1,0
C,F,F,7218,100,7218,1,0
D,F,F,5347,100,5347,1,0
E,F,F,5099,100,5099,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5471,100,5471,1,0
A,G,G,10612,100,10612,1,0
B,G,G,7088,100,7088,1,0
C,G,G,1383,100,1383,1,0
D,G,G,8915,100,8915,1,0
E,G,G,10610,100,10610,1,0
F,G,G,6979,100,6979,1,0
G,H,G,8887,100,8887,1,0
A,H,H,9926,100,9926,1,0
B,H,H,5757,100,5757,1,0
C,H,H,8900,100,8900,1,0
D,H,H,1482,100,1482,1,0
E,H,H,10113,100,10113,1,0
F,H,H,5475,100,5475,1,0
G,H,H,8844,100,8844,1,0
A,B,A,4776,100,4776,1,0
A,C,A,10621,100,10621,1,0
A,D,A,9552,100,9552,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5070,100,5070,1,0
A,G,A,10610,100,10610,1,0
A,H,A,9952,100,9952,1,0
A,B,B,4763,100,4763,1,0
B,C,B,7012,100,7012,1,0
B,D,B,5271,100,5271,1,0
B,E,B,5220,100,5220,1,0
B,F,B,1338,100,1338,1,0
B,G,B,7076,100,7076,1,0
B,H,B,5766,100,5766,1,0
A,C,C,10625,100,10625,1,0
B,C,C,7000,100,7000,1,0
C,D,C,8736,100,8736,1,0
C,E,C,10849,100,10849,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1360,100,1360,1,0
C,H,C,8924,100,8924,1,0
A,D,D,9543,100,9543,1,0
B,D,D,5302,100,5302,1,0
C,D,D,8713,100,8713,1,0
D,E,D,9954,100,9954,1,0
D,F,D,5384,100,5384,1,0
D,G,D,8917,100,8917,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5175,100,5175,1,0
C,E,E,10802,100,10802,1,0
D,E,E,9867,100,9867,1,0
E,F,E,5110,100,5110,1,0
E,G,E,10657,100,10657,1,0
E,H,E,10138,100,10138,1,0
A,F,F,5065,100,5065,1,0
B,F,F,1390,100,1390,1,0
C,F,F,7183,100,7183,1,0
D,F,F,5316,100,5316,1,0
E,F,F,5083,100,5083,1,0
F,G,F,6971,100,6971,1,0
F,H,F,5437,100,5437,1,0
A,G,G,10549,100,10549,1,0
B,G,G,7104,100,7104,1,0
C,G,G,1328,100,1328,1,0
D,G,G,8885,100,8885,1,0
E,G,G,10647,100,10647,1,0
F,G,G,7006,100,7006,1,0
G,H,G,8850,100,8850,1,0
A,H,H,9968,100,9968,1,0
B,H,H,5734,100,5734,1,0
C,H,H,8988,100,8988,1,0
D,H,H,1500,100,1500,1,0
E,H,H,10148,100,10148,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8887,100,8887,1,0
A,B,A,4765,100,4765,1,0
A,C,A,10619,100,10619,1,0
A,D,A,9527,100,9527,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5078,100,5078,1,0
A,G,A,10633,100,10633,1,0
A,H,A,9923,100,9923,1,0
A,B,B,4774,100,4774,1,0
B,C,B,7005,100,7005,1,0
B,D,B,5267,100,5267,1,0
B,E,B,5170,100,5170,1,0
B,F,B,1343,100,1343,1,0
B,G,B,7088,100,7088,1,0
B,H,B,5729,100,5729,1,0
A,C,C,10600,100,10600,1,0
B,C,C,7015,100,7015,1,0
C,D,C,8711,100,8711,1,0
C,E,C,10793,100,10793,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1368,100,1368,1,0
C,H,C,8966,100,8966,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5275,100,5275,1,0
C,D,D,8760,100,8760,1,0
D,E,D,9934,100,9934,1,0
D,F,D,5364,100,5364,1,0
D,G,D,8863,100,8863,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1371,100,1371,1,0
B,E,E,5198,100,5198,1,0
C,E,E,10851,100,10851,1,0
D,E,E,9915,100,9915,1,0
E,F,E,5101,100,5101,1,0
E,G,E,10626,100,10626,1,0
E,H,E,10152,100,10152,1,0
A,F,F,5075,100,5075,1,0
B,F,F,1335,100,1335,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5347,100,5347,1,0
E,F,F,5120,100,5120,1,0
F,G,F,7014,100,7014,1,0
F,H,F,5473,100,5473,1,0
A,G,G,10675,100,10675,1,0
B,G,G,7025,100,7025,1,0
C,G,G,1400,100,1400,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10641,100,10641,1,0
F,G,G,7003,100,7003,1,0
G,H,G,8855,100,8855,1,0
A,H,H,9952,100,9952,1,0
B,H,H,5690,100,5690,1,0
C,H,H,8957,100,8957,1,0
D,H,H,1475,100,1475,1,0
E,H,H,10138,100,10138,1,0
F,H,H,5407,100,5407,1,0
G,H,H,8882,100,8882,1,0
A,B,A,4796,100,4796,1,0
A,C,A,10590,100,10590,1,0
A,D,A,9515,100,9515,1,0
A,E,A,1371,100,1371,1,0
A,F,A,5091,100,5091,1,0
A,G,A,10630,100,10630,1,0
A,H,A,9944,100,9944,1,0
A,B,B,4747,100,4747,1,0
B,C,B,7043,100,7043,1,0
B,D,B,5310,100,5310,1,0
B,E,B,5168,100,5168,1,0
B,F,B,1371,100,1371,1,0
B,G,B,7053,100,7053,1,0
B,H,B,5728,100,5728,1,0
A,C,C,10584,100,10584,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8709,100,8709,1,0
C,E,C,10828,100,10828,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1369,100,1369,1,0
C,H,C,8937,100,8937,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5289,100,5289,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9868,100,9868,1,0
D,F,D,5380,100,5380,1,0
D,G,D,8925,100,8925,1,0
D,H,D,1496,100,1496,1,0
A,E,E,1394,100,1394,1,0
B,E,E,5150,100,5150,1,0
C,E,E,10812,100,10812,1,0
D,E,E,9935,100,9935,1,0
E,F,E,5142,100,5142,1,0
E,G,E,10598,100,10598,1,0
E,H,E,10140,100,10140,1,0
A,F,F,5104,100,5104,1,0
B,F,F,1337,100,1337,1,0
C,F,F,7221,100,7221,1,0
D,F,F,5343,100,5343,1,0
E,F,F,5088,100,5088,1,0
F,G,F,7009,100,7009,1,0
F,H,F,5460,100,5460,1,0
A,G,G,10644,100,10644,1,0
B,G,G,7082,100,7082,1,0
C,G,G,1341,100,1341,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10605,100,10605,1,0
F,G,G,7024,100,7024,1,0
G,H,G,8875,100,8875,1,0
A,H,H,9937,100,9937,1,0
B,H,H,5743,100,5743,1,0
C,H,H,8926,100,8926,1,0
D,H,H,1474,100,1474,1,0
E,H,H,10167,100,10167,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8831,100,8831,1,0
A,B,A,4798,100,4798,1,0
A,C,A,10649,100,10649,1,0
A,D,A,9552,100,9552,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5025,100,5025,1,0
A,G,A,10631,100,10631,1,0
A,H,A,9935,100,9935,1,0
A,B,B,4820,100,4820,1,0
B,C,B,7044,100,7044,1,0
B,D,B,5259,100,5259,1,0
B,E,B,5174,100,5174,1,0
B,F,B,1325,100,1325,1,0
B,G,B,7069,100,7069,1,0
B,H,B,5737,100,5737,1,0
A,C,C,10670,100,10670,1,0
B,C,C,7009,100,7009,1,0
C,D,C,8775,100,8775,1,0
C,E,C,10850,100,10850,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1385,100,1385,1,0
C,H,C,8902,100,8902,1,0
A,D,D,9537,100,9537,1,0
B,D,D,5305,100,5305,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9891,100,9891,1,0
D,F,D,5347,100,5347,1,0
D,G,D,8901,100,8901,1,0
D,H,D,1413,100,1413,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5160,100,5160,1,0
C,E,E,10845,100,10845,1,0
D,E,E,9948,100,9948,1,0
E,F,E,5104,100,5104,1,0
E,G,E,10626,100,10626,1,0
E,H,E,10107,100,10107,1,0
A,F,F,5047,100,5047,1,0
B,F,F,1351,100,1351,1,0
C,F,F,7186,100,7186,1,0
D,F,F,5367,100,5367,1,0
E,F,F,5091,100,5091,1,0
F,G,F,6984,100,6984,1,0
F,H,F,5495,100,5495,1,0
A,G,G,10630,100,10630,1,0
B,G,G,7055,100,7055,1,0
C,G,G,1370,100,1370,1,0
D,G,G,8894,100,8894,1,0
E,G,G,10613,100,10613,1,0
F,G,G,7001,100,7001,1,0
G,H,G,8864,100,8864,1,0
A,H,H,9946,100,9946,1,0
B,H,H,5767,100,5767,1,0
C,H,H,8934,100,8934,1,0
D,H,H,1504,100,1504,1,0
E,H,H,10144,100,10144,1,0
F,H,H,5431,100,5431,1,0
G,H,H,8857,100,8857,1,0
A,B,A,4738,100,4738,1,0
A,C,A,10626,100,10626,1,0
A,D,A,9505,100,9505,1,0
A,E,A,1422,100,1422,1,0
A,F,A,5045,100,5045,1,0
A,G,A,10622,100,10622,1,0
A,H,A,9937,100,9937,1,0
A,B,B,4779,100,4779,1,0
B,C,B,6995,100,6995,1,0
B,D,B,5310,100,5310,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7083,100,7083,1,0
B,H,B,5757,100,5757,1,0
A,C,C,10658,100,10658,1,0
B,C,C,6977,100,6977,1,0
C,D,C,8726,100,8726,1,0
C,E,C,10847,100,10847,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1364,100,1364,1,0
C,H,C,8943,100,8943,1,0
A,D,D,9553,100,9553,1,0
B,D,D,5339,100,5339,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9913,100,9913,1,0
D,F,D,5406,100,5406,1,0
D,G,D,8901,100,8901,1,0
D,H,D,1450,100,1450,1,0
A,E,E,1419,100,1419,1,0
B,E,E,5154,100,5154,1,0
C,E,E,10805,100,10805,1,0
D,E,E,9924,100,9924,1,0
E,F,E,5137,100,5137,1,0
E,G,E,10619,100,10619,1,0
E,H,E,10167,100,10167,1,0
A,F,F,5118,100,5118,1,0
B,F,F,1366,100,1366,1,0
C,F,F,7171,100,7171,1,0
D,F,F,5372,100,5372,1,0
E,F,F,5107,100,5107,1,0
F,G,F,7026,100,7026,1,0
F,H,F,5453,100,5453,1,0
A,G,G,10583,100,10583,1,0
B,G,G,7118,100,7118,1,0
C,G,G,1415,100,1415,1,0
D,G,G,8871,100,8871,1,0
E,G,G,10614,100,10614,1,0
F,G,G,6981,100,6981,1,0
G,H,G,8862,100,8862,1,0
A,H,H,9968,100,9968,1,0
B,H,H,5771,100,5771,1,0
C,H,H,8974,100,8974,1,0
D,H,H,1467,100,1467,1,0
E,H,H,10142,100,10142,1,0
F,H,H,5464,100,5464,1,0
G,H,H,8900,100,8900,1,0
A,B,A,4785,100,4785,1,0
A,C,A,10608,100,10608,1,0
A,D,A,9514,100,9514,1,0
A,E,A,1387,100,1387,1,0
A,F,A,5084,100,5084,1,0
A,G,A,10628,100,10628,1,0
A,H,A,9961,100,9961,1,0
A,B,B,4779,100,4779,1,0
B,C,B,7064,100,7064,1,0
B,D,B,5307,100,5307,1,0
B,E,B,5196,100,5196,1,0
B,F,B,1297,100,1297,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5702,100,5702,1,0
A,C,C,10651,100,10651,1,0
B,C,C,7014,100,7014,1,0
C,D,C,8770,100,8770,1,0
C,E,C,10822,100,10822,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1351,100,1351,1,0
C,H,C,8921,100,8921,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5284,100,5284,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9956,100,9956,1,0
D,F,D,5353,100,5353,1,0
D,G,D,8884,100,8884,1,0
D,H,D,1491,100,1491,1,0
A,E,E,1424,100,1424,1,0
B,E,E,5158,100,5158,1,0
C,E,E,10863,100,10863,1,0
D,E,E,9939,100,9939,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10625,100,10625,1,0
E,H,E,10179,100,10179,1,0
A,F,F,5070,100,5070,1,0
B,F,F,1394,100,1394,1,0
C,F,F,7212,100,7212,1,0
D,F,F,5379,100,5379,1,0
E,F,F,5100,100,5100,1,0
F,G,F,7031,100,7031,1,0
F,H,F,5490,100,5490,1,0
A,G,G,10629,100,10629,1,0
B,G,G,7046,100,7046,1,0
C,G,G,1345,100,1345,1,0
D,G,G,8918,100,8918,1,0
E,G,G,10650,100,10650,1,0
F,G,G,7006,100,7006,1,0
G,H,G,8868,100,8868,1,0
A,H,H,9966,100,9966,1,0
B,H,H,5785,100,5785,1,0
C,H,H,8927,100,8927,1,0
D,H,H,1511,100,1511,1,0
E,H,H,10144,100,10144,1,0
F,H,H,5450,100,5450,1,0
G,H,H,8897,100,8897,1,0
A,B,A,4755,100,4755,1,0
A,C,A,10635,100,10635,1,0
A,D,A,9511,100,9511,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5090,100,5090,1,0
A,G,A,10641,100,10641,1,0
A,H,A,9934,100,9934,1,0
A,B,B,4759,100,4759,1,0
B,C,B,7003,100,7003,1,0
B,D,B,5265,100,5265,1,0
B,E,B,5143,100,5143,1,0
B,F,B,1350,100,1350,1,0
B,G,B,7092,100,7092,1,0
B,H,B,5707,100,5707,1,0
A,C,C,10609,100,10609,1,0
B,C,C,7031,100,7031,1,0
C,D,C,8744,100,8744,1,0
C,E,C,10828,100,10828,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1406,100,1406,1,0
C,H,C,8900,100,8900,1,0
A,D,D,9527,100,9527,1,0
B,D,D,5290,100,5290,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9905,100,9905,1,0
D,F,D,5332,100,5332,1,0
D,G,D,8881,100,8881,1,0
D,H,D,1468,100,1468,1,0
A,E,E,1492,100,1492,1,0
B,E,E,5189,100,5189,1,0
C,E,E,10844,100,10844,1,0
D,E,E,9873,100,9873,1,0
E,F,E,5110,100,5110,1,0
E,G,E,10631,100,10631,1,0
E,H,E,10137,100,10137,1,0
A,F,F,5044,100,5044,1,0
B,F,F,1352,100,1352,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5083,100,5083,1,0
F,G,F,6979,100,6979,1,0
F,H,F,5472,100,5472,1,0
A,G,G,10641,100,10641,1,0
B,G,G,7069,100,7069,1,0
C,G,G,1336,100,1336,1,0
D,G,G,8891,100,8891,1,0
E,G,G,10625,100,10625,1,0
F,G,G,7021,100,7021,1,0
G,H,G,8898,100,8898,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5722,100,5722,1,0
C,H,H,8958,100,8958,1,0
D,H,H,1515,100,1515,1,0
E,H,H,10148,100,10148,1,0
F,H,H,5434,100,5434,1,0
G,H,H,8833,100,8833,1,0
A,B,A,4765,100,4765,1,0
A,C,A,10630,100,10630,1,0
A,D,A,9555,100,9555,1,0
A,E,A,1394,100,1394,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10655,100,10655,1,0
A,H,A,9929,100,9929,1,0
A,B,B,4773,100,4773,1,0
B,C,B,7037,100,7037,1,0
B,D,B,5270,100,5270,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1369,100,1369,1,0
B,G,B,7089,100,7089,1,0
B,H,B,5742,100,5742,1,0
A,C,C,10666,100,10666,1,0
B,C,C,7051,100,7051,1,0
C,D,C,8766,100,8766,1,0
C,E,C,10820,100,10820,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1388,100,1388,1,0
C,H,C,8888,100,8888,1,0
A,D,D,9545,100,9545,1,0
B,D,D,5305,100,5305,1,0
C,D,D,8792,100,8792,1,0
D,E,D,9939,100,9939,1,0
D,F,D,5353,100,5353,1,0
D,G,D,8901,100,8901,1,0
D,H,D,1499,100,1499,1,0
A,E,E,1439,100,1439,1,0
B,E,E,5171,100,5171,1,0
C,E,E,10799,100,10799,1,0
D,E,E,9949,100,9949,1,0
E,F,E,5108,100,5108,1,0
E,G,E,10625,100,10625,1,0
E,H,E,10166,100,10166,1,0
A,F,F,5086,100,5086,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5100,100,5100,1,0
F,G,F,6969,100,6969,1,0
F,H,F,5484,100,5484,1,0
A,G,G,10633,100,10633,1,0
B,G,G,7110,100,7110,1,0
