a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,G,G,1391,100,1391,1,0
D,G,G,8866,100,8866,1,0
E,G,G,10662,100,10662,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8872,100,8872,1,0
A,H,H,9937,100,9937,1,0
B,H,H,5774,100,5774,1,0
C,H,H,8956,100,8956,1,0
D,H,H,1511,100,1511,1,0
E,H,H,10169,100,10169,1,0
F,H,H,5478,100,5478,1,0
G,H,H,8890,100,8890,1,0
A,B,A,4788,100,4788,1,0
A,C,A,10696,100,10696,1,0
A,D,A,9509,100,9509,1,0
A,E,A,1419,100,1419,1,0
A,F,A,5021,100,5021,1,0
A,G,A,10590,100,10590,1,0
A,H,A,9949,100,9949,1,0
A,B,B,4772,100,4772,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5302,100,5302,1,0
B,E,B,5209,100,5209,1,0
B,F,B,1343,100,1343,1,0
B,G,B,7075,100,7075,1,0
B,H,B,5750,100,5750,1,0
A,C,C,10608,100,10608,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8736,100,8736,1,0
C,E,C,10804,100,10804,1,0
C,F,C,7169,100,7169,1,0
C,G,C,1404,100,1404,1,0
C,H,C,8918,100,8918,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5280,100,5280,1,0
C,D,D,8707,100,8707,1,0
D,E,D,9989,100,9989,1,0
D,F,D,5379,100,5379,1,0
D,G,D,8880,100,8880,1,0
D,H,D,1473,100,1473,1,0
A,E,E,1353,100,1353,1,0
B,E,E,5134,100,5134,1,0
C,E,E,10812,100,10812,1,0
D,E,E,9997,100,9997,1,0
E,F,E,5089,100,5089,1,0
E,G,E,10690,100,10690,1,0
E,H,E,10090,100,10090,1,0
A,F,F,5029,100,5029,1,0
B,F,F,1373,100,1373,1,0
C,F,F,7206,100,7206,1,0
D,F,F,5364,100,5364,1,0
E,F,F,5121,100,5121,1,0
F,G,F,6987,100,6987,1,0
F,H,F,5471,100,5471,1,0
A,G,G,10619,100,10619,1,0
B,G,G,7056,100,7056,1,0
C,G,G,1383,100,1383,1,0
D,G,G,8919,100,8919,1,0
E,G,G,10623,100,10623,1,0
F,G,G,6989,100,6989,1,0
G,H,G,8827,100,8827,1,0
A,H,H,9916,100,9916,1,0
B,H,H,5783,100,5783,1,0
C,H,H,8934,100,8934,1,0
D,H,H,1522,100,1522,1,0
E,H,H,10130,100,10130,1,0
F,H,H,5446,100,5446,1,0
G,H,H,8836,100,8836,1,0
A,B,A,4795,100,4795,1,0
A,C,A,10614,100,10614,1,0
A,D,A,9549,100,9549,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5092,100,5092,1,0
A,G,A,10643,100,10643,1,0
A,H,A,9956,100,9956,1,0
A,B,B,4763,100,4763,1,0
B,C,B,6980,100,6980,1,0
B,D,B,5324,100,5324,1,0
B,E,B,5184,100,5184,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7067,100,7067,1,0
B,H,B,5719,100,5719,1,0
A,C,C,10616,100,10616,1,0
B,C,C,7003,100,7003,1,0
C,D,C,8763,100,8763,1,0
C,E,C,10810,100,10810,1,0
C,F,C,7177,100,7177,1,0
C,G,C,1377,100,1377,1,0
C,H,C,8935,100,8935,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5277,100,5277,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9902,100,9902,1,0
D,F,D,5353,100,5353,1,0
D,G,D,8847,100,8847,1,0
D,H,D,1511,100,1511,1,0
A,E,E,1440,100,1440,1,0
B,E,E,5175,100,5175,1,0
C,E,E,10749,100,10749,1,0
D,E,E,9913,100,9913,1,0
E,F,E,5082,100,5082,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10169,100,10169,1,0
A,F,F,5041,100,5041,1,0
B,F,F,1366,100,1366,1,0
C,F,F,7183,100,7183,1,0
D,F,F,5346,100,5346,1,0
E,F,F,5100,100,5100,1,0
F,G,F,7014,100,7014,1,0
F,H,F,5423,100,5423,1,0
A,G,G,10643,100,10643,1,0
B,G,G,7045,100,7045,1,0
C,G,G,1357,100,1357,1,0
D,G,G,8867,100,8867,1,0
E,G,G,10668,100,10668,1,0
F,G,G,7020,100,7020,1,0
G,H,G,8879,100,8879,1,0
A,H,H,9914,100,9914,1,0
B,H,H,5738,100,5738,1,0
C,H,H,8934,100,8934,1,0
D,H,H,1478,100,1478,1,0
E,H,H,10146,100,10146,1,0
F,H,H,5456,100,5456,1,0
G,H,H,8851,100,8851,1,0
A,B,A,4817,100,4817,1,0
A,C,A,10600,100,10600,1,0
A,D,A,9552,100,9552,1,0
A,E,A,1375,100,1375,1,0
A,F,A,5062,100,5062,1,0
A,G,A,10572,100,10572,1,0
A,H,A,9916,100,9916,1,0
A,B,B,4763,100,4763,1,0
B,C,B,7010,100,7010,1,0
B,D,B,5303,100,5303,1,0
B,E,B,5184,100,5184,1,0
B,F,B,1327,100,1327,1,0
B,G,B,7066,100,7066,1,0
B,H,B,5740,100,5740,1,0
A,C,C,10699,100,10699,1,0
B,C,C,7035,100,7035,1,0
C,D,C,8731,100,8731,1,0
C,E,C,10811,100,10811,1,0
C,F,C,7178,100,7178,1,0
C,G,C,1393,100,1393,1,0
C,H,C,8940,100,8940,1,0
A,D,D,9511,100,9511,1,0
B,D,D,5293,100,5293,1,0
C,D,D,8759,100,8759,1,0
D,E,D,9963,100,9963,1,0
D,F,D,5353,100,5353,1,0
D,G,D,8888,100,8888,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1391,100,1391,1,0
B,E,E,5148,100,5148,1,0
C,E,E,10815,100,10815,1,0
D,E,E,9971,100,9971,1,0
E,F,E,5124,100,5124,1,0
E,G,E,10640,100,10640,1,0
E,H,E,10108,100,10108,1,0
A,F,F,5069,100,5069,1,0
B,F,F,1350,100,1350,1,0
C,F,F,7201,100,7201,1,0
D,F,F,5377,100,5377,1,0
E,F,F,5090,100,5090,1,0
F,G,F,6977,100,6977,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10605,100,10605,1,0
B,G,G,7049,100,7049,1,0
C,G,G,1406,100,1406,1,0
D,G,G,8899,100,8899,1,0
E,G,G,10605,100,10605,1,0
F,G,G,6977,100,6977,1,0
G,H,G,8872,100,8872,1,0
A,H,H,9981,100,9981,1,0
B,H,H,5726,100,5726,1,0
C,H,H,8940,100,8940,1,0
D,H,H,1480,100,1480,1,0
E,H,H,10170,100,10170,1,0
F,H,H,5448,100,5448,1,0
G,H,H,8833,100,8833,1,0
A,B,A,4780,100,4780,1,0
A,C,A,10601,100,10601,1,0
A,D,A,9496,100,9496,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10576,100,10576,1,0
A,H,A,9920,100,9920,1,0
A,B,B,4796,100,4796,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5270,100,5270,1,0
B,E,B,5194,100,5194,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7072,100,7072,1,0
B,H,B,5720,100,5720,1,0
A,C,C,10633,100,10633,1,0
B,C,C,7053,100,7053,1,0
C,D,C,8781,100,8781,1,0
C,E,C,10818,100,10818,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1359,100,1359,1,0
C,H,C,8928,100,8928,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5256,100,5256,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9881,100,9881,1,0
D,F,D,5387,100,5387,1,0
D,G,D,8866,100,8866,1,0
D,H,D,1522,100,1522,1,0
A,E,E,1403,100,1403,1,0
B,E,E,5223,100,5223,1,0
C,E,E,10899,100,10899,1,0
D,E,E,9949,100,9949,1,0
E,F,E,5121,100,5121,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10122,100,10122,1,0
A,F,F,5075,100,5075,1,0
B,F,F,1357,100,1357,1,0
C,F,F,7212,100,7212,1,0
D,F,F,5355,100,5355,1,0
E,F,F,5079,100,5079,1,0
F,G,F,7016,100,7016,1,0
F,H,F,5477,100,5477,1,0
A,G,G,10594,100,10594,1,0
B,G,G,7089,100,7089,1,0
C,G,G,1357,100,1357,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10648,100,10648,1,0
F,G,G,6985,100,6985,1,0
G,H,G,8853,100,8853,1,0
A,H,H,9953,100,9953,1,0
B,H,H,5702,100,5702,1,0
C,H,H,8964,100,8964,1,0
D,H,H,1554,100,1554,1,0
E,H,H,10154,100,10154,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8849,100,8849,1,0
A,B,A,4770,100,4770,1,0
A,C,A,10659,100,10659,1,0
A,D,A,9527,100,9527,1,0
A,E,A,1404,100,1404,1,0
A,F,A,5026,100,5026,1,0
A,G,A,10676,100,10676,1,0
A,H,A,9927,100,9927,1,0
A,B,B,4805,100,4805,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5323,100,5323,1,0
B,E,B,5136,100,5136,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7079,100,7079,1,0
B,H,B,5728,100,5728,1,0
A,C,C,10620,100,10620,1,0
B,C,C,7044,100,7044,1,0
C,D,C,8740,100,8740,1,0
C,E,C,10810,100,10810,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1333,100,1333,1,0
C,H,C,8908,100,8908,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5297,100,5297,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9905,100,9905,1,0
D,F,D,5367,100,5367,1,0
D,G,D,8881,100,8881,1,0
D,H,D,1557,100,1557,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5163,100,5163,1,0
C,E,E,10828,100,10828,1,0
D,E,E,9973,100,9973,1,0
E,F,E,5095,100,5095,1,0
E,G,E,10672,100,10672,1,0
E,H,E,10109,100,10109,1,0
A,F,F,5057,100,5057,1,0
B,F,F,1359,100,1359,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5383,100,5383,1,0
E,F,F,5101,100,5101,1,0
F,G,F,6987,100,6987,1,0
F,H,F,5461,100,5461,1,0
A,G,G,10605,100,10605,1,0
B,G,G,7022,100,7022,1,0
C,G,G,1405,100,1405,1,0
D,G,G,8889,100,8889,1,0
E,G,G,10596,100,10596,1,0
F,G,G,6995,100,6995,1,0
G,H,G,8811,100,8811,1,0
A,H,H,9942,100,9942,1,0
B,H,H,5753,100,5753,1,0
C,H,H,8919,100,8919,1,0
D,H,H,1496,100,1496,1,0
E,H,H,10136,100,10136,1,0
F,H,H,5439,100,5439,1,0
G,H,H,8861,100,8861,1,0
A,B,A,4764,100,4764,1,0
A,C,A,10664,100,10664,1,0
A,D,A,9559,100,9559,1,0
A,E,A,1367,100,1367,1,0
A,F,A,5083,100,5083,1,0
A,G,A,10642,100,10642,1,0
A,H,A,9963,100,9963,1,0
A,B,B,4769,100,4769,1,0
B,C,B,7014,100,7014,1,0
B,D,B,5317,100,5317,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1351,100,1351,1,0
B,G,B,7064,100,7064,1,0
B,H,B,5714,100,5714,1,0
A,C,C,10624,100,10624,1,0
B,C,C,7014,100,7014,1,0
C,D,C,8720,100,8720,1,0
C,E,C,10834,100,10834,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1394,100,1394,1,0
C,H,C,8926,100,8926,1,0
A,D,D,9547,100,9547,1,0
B,D,D,5288,100,5288,1,0
C,D,D,8764,100,8764,1,0
D,E,D,9884,100,9884,1,0
D,F,D,5373,100,5373,1,0
D,G,D,8901,100,8901,1,0
D,H,D,1500,100,1500,1,0
A,E,E,1377,100,1377,1,0
B,E,E,5195,100,5195,1,0
C,E,E,10814,100,10814,1,0
D,E,E,9964,100,9964,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10640,100,10640,1,0
E,H,E,10179,100,10179,1,0
A,F,F,5014,100,5014,1,0
B,F,F,1322,100,1322,1,0
C,F,F,7165,100,7165,1,0
D,F,F,5375,100,5375,1,0
E,F,F,5123,100,5123,1,0
F,G,F,7016,100,7016,1,0
F,H,F,5499,100,5499,1,0
A,G,G,10599,100,10599,1,0
B,G,G,7091,100,7091,1,0
C,G,G,1364,100,1364,1,0
D,G,G,8889,100,8889,1,0
E,G,G,10636,100,10636,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8872,100,8872,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5817,100,5817,1,0
C,H,H,8975,100,8975,1,0
D,H,H,1466,100,1466,1,0
E,H,H,10148,100,10148,1,0
F,H,H,5423,100,5423,1,0
G,H,H,8873,100,8873,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10651,100,10651,1,0
A,D,A,9527,100,9527,1,0
A,E,A,1432,100,1432,1,0
A,F,A,5094,100,5094,1,0
A,G,A,10599,100,10599,1,0
A,H,A,9967,100,9967,1,0
A,B,B,4759,100,4759,1,0
B,C,B,7017,100,7017,1,0
B,D,B,5299,100,5299,1,0
B,E,B,5221,100,5221,1,0
B,F,B,1337,100,1337,1,0
B,G,B,7097,100,7097,1,0
B,H,B,5769,100,5769,1,0
A,C,C,10599,100,10599,1,0
B,C,C,6997,100,6997,1,0
C,D,C,8749,100,8749,1,0
C,E,C,10814,100,10814,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1367,100,1367,1,0
C,H,C,8922,100,8922,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5309,100,5309,1,0
C,D,D,8780,100,8780,1,0
D,E,D,9993,100,9993,1,0
D,F,D,5346,100,5346,1,0
D,G,D,8882,100,8882,1,0
D,H,D,1500,100,1500,1,0
A,E,E,1493,100,1493,1,0
B,E,E,5179,100,5179,1,0
C,E,E,10821,100,10821,1,0
D,E,E,9959,100,9959,1,0
E,F,E,5060,100,5060,1,0
E,G,E,10622,100,10622,1,0
E,H,E,10127,100,10127,1,0
A,F,F,5094,100,5094,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5392,100,5392,1,0
E,F,F,5082,100,5082,1,0
F,G,F,6977,100,6977,1,0
F,H,F,5491,100,5491,1,0
A,G,G,10609,100,10609,1,0
B,G,G,7074,100,7074,1,0
C,G,G,1400,100,1400,1,0
D,G,G,8899,100,8899,1,0
E,G,G,10641,100,10641,1,0
F,G,G,7001,100,7001,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9966,100,9966,1,0
B,H,H,5787,100,5787,1,0
C,H,H,8924,100,8924,1,0
D,H,H,1422,100,1422,1,0
E,H,H,10137,100,10137,1,0
F,H,H,5467,100,5467,1,0
G,H,H,8907,100,8907,1,0
A,B,A,4781,100,4781,1,0
A,C,A,10569,100,10569,1,0
A,D,A,9546,100,9546,1,0
A,E,A,1361,100,1361,1,0
A,F,A,5066,100,5066,1,0
A,G,A,10608,100,10608,1,0
A,H,A,9961,100,9961,1,0
A,B,B,4792,100,4792,1,0
B,C,B,6995,100,6995,1,0
B,D,B,5248,100,5248,1,0
B,E,B,5197,100,5197,1,0
B,F,B,1312,100,1312,1,0
B,G,B,7100,100,7100,1,0
B,H,B,5735,100,5735,1,0
A,C,C,10666,100,10666,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8772,100,8772,1,0
C,E,C,10802,100,10802,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1360,100,1360,1,0
C,H,C,8957,100,8957,1,0
A,D,D,9549,100,9549,1,0
B,D,D,5288,100,5288,1,0
C,D,D,8708,100,8708,1,0
D,E,D,9977,100,9977,1,0
D,F,D,5339,100,5339,1,0
D,G,D,8916,100,8916,1,0
D,H,D,1522,100,1522,1,0
A,E,E,1408,100,1408,1,0
B,E,E,5214,100,5214,1,0
C,E,E,10792,100,10792,1,0
D,E,E,9957,100,9957,1,0
E,F,E,5122,100,5122,1,0
E,G,E,10655,100,10655,1,0
E,H,E,10155,100,10155,1,0
A,F,F,5079,100,5079,1,0
B,F,F,1341,100,1341,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5082,100,5082,1,0
F,G,F,7024,100,7024,1,0
F,H,F,5431,100,5431,1,0
A,G,G,10595,100,10595,1,0
B,G,G,7078,100,7078,1,0
C,G,G,1394,100,1394,1,0
D,G,G,8885,100,8885,1,0
E,G,G,10630,100,10630,1,0
F,G,G,7031,100,7031,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9935,100,9935,1,0
B,H,H,5737,100,5737,1,0
C,H,H,8965,100,8965,1,0
D,H,H,1566,100,1566,1,0
E,H,H,10169,100,10169,1,0
F,H,H,5484,100,5484,1,0
G,H,H,8870,100,8870,1,0
A,B,A,4816,100,4816,1,0
A,C,A,10624,100,10624,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1453,100,1453,1,0
A,F,A,5076,100,5076,1,0
A,G,A,10648,100,10648,1,0
A,H,A,9933,100,9933,1,0
A,B,B,4771,100,4771,1,0
B,C,B,7014,100,7014,1,0
B,D,B,5289,100,5289,1,0
B,E,B,5196,100,5196,1,0
B,F,B,1342,100,1342,1,0
B,G,B,7067,100,7067,1,0
B,H,B,5778,100,5778,1,0
A,C,C,10603,100,10603,1,0
B,C,C,7004,100,7004,1,0
C,D,C,8756,100,8756,1,0
C,E,C,10791,100,10791,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1371,100,1371,1,0
C,H,C,8925,100,8925,1,0
A,D,D,9521,100,9521,1,0
B,D,D,5326,100,5326,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9924,100,9924,1,0
D,F,D,5376,100,5376,1,0
D,G,D,8924,100,8924,1,0
D,H,D,1504,100,1504,1,0
A,E,E,1364,100,1364,1,0
B,E,E,5173,100,5173,1,0
C,E,E,10841,100,10841,1,0
D,E,E,9956,100,9956,1,0
E,F,E,5101,100,5101,1,0
E,G,E,10643,100,10643,1,0
E,H,E,10121,100,10121,1,0
A,F,F,5071,100,5071,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7220,100,7220,1,0
D,F,F,5376,100,5376,1,0
E,F,F,5085,100,5085,1,0
F,G,F,7009,100,7009,1,0
F,H,F,5463,100,5463,1,0
A,G,G,10604,100,10604,1,0
B,G,G,7083,100,7083,1,0
C,G,G,1373,100,1373,1,0
D,G,G,8899,100,8899,1,0
E,G,G,10626,100,10626,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8829,100,8829,1,0
A,H,H,9931,100,9931,1,0
B,H,H,5773,100,5773,1,0
C,H,H,8929,100,8929,1,0
D,H,H,1474,100,1474,1,0
E,H,H,10133,100,10133,1,0
F,H,H,5449,100,5449,1,0
G,H,H,8903,100,8903,1,0
A,B,A,4762,100,4762,1,0
A,C,A,10618,100,10618,1,0
A,D,A,9560,100,9560,1,0
A,E,A,1432,100,1432,1,0
A,F,A,5092,100,5092,1,0
A,G,A,10572,100,10572,1,0
A,H,A,9943,100,9943,1,0
A,B,B,4789,100,4789,1,0
B,C,B,7011,100,7011,1,0
B,D,B,5307,100,5307,1,0
B,E,B,5182,100,5182,1,0
B,F,B,1316,100,1316,1,0
B,G,B,7081,100,7081,1,0
B,H,B,5730,100,5730,1,0
A,C,C,10640,100,10640,1,0
B,C,C,7060,100,7060,1,0
C,D,C,8723,100,8723,1,0
C,E,C,10833,100,10833,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1411,100,1411,1,0
C,H,C,8960,100,8960,1,0
A,D,D,9496,100,9496,1,0
B,D,D,5273,100,5273,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9954,100,9954,1,0
D,F,D,5386,100,5386,1,0
D,G,D,8896,100,8896,1,0
D,H,D,1468,100,1468,1,0
A,E,E,1443,100,1443,1,0
B,E,E,5182,100,5182,1,0
C,E,E,10797,100,10797,1,0
D,E,E,9920,100,9920,1,0
E,F,E,5066,100,5066,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10152,100,10152,1,0
A,F,F,5054,100,5054,1,0
B,F,F,1375,100,1375,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5338,100,5338,1,0
E,F,F,5094,100,5094,1,0
F,G,F,6996,100,6996,1,0
F,H,F,5490,100,5490,1,0
A,G,G,10615,100,10615,1,0
B,G,G,7051,100,7051,1,0
C,G,G,1383,100,1383,1,0
D,G,G,8922,100,8922,1,0
E,G,G,10632,100,10632,1,0
F,G,G,6982,100,6982,1,0
G,H,G,8884,100,8884,1,0
A,H,H,9947,100,9947,1,0
B,H,H,5728,100,5728,1,0
C,H,H,8931,100,8931,1,0
D,H,H,1489,100,1489,1,0
E,H,H,10147,100,10147,1,0
F,H,H,5447,100,5447,1,0
G,H,H,8891,100,8891,1,0
A,B,A,4769,100,4769,1,0
A,C,A,10619,100,10619,1,0
A,D,A,9513,100,9513,1,0
A,E,A,1363,100,1363,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10619,100,10619,1,0
A,H,A,9958,100,9958,1,0
A,B,B,4794,100,4794,1,0
B,C,B,7064,100,7064,1,0
B,D,B,5276,100,5276,1,0
B,E,B,5173,100,5173,1,0
B,F,B,1340,100,1340,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5764,100,5764,1,0
A,C,C,10599,100,10599,1,0
B,C,C,7019,100,7019,1,0
C,D,C,8743,100,8743,1,0
C,E,C,10818,100,10818,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1380,100,1380,1,0
C,H,C,8950,100,8950,1,0
A,D,D,9511,100,9511,1,0
B,D,D,5251,100,5251,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9872,100,9872,1,0
D,F,D,5348,100,5348,1,0
D,G,D,8912,100,8912,1,0
D,H,D,1522,100,1522,1,0
A,E,E,1389,100,1389,1,0
B,E,E,5197,100,5197,1,0
C,E,E,10833,100,10833,1,0
D,E,E,9916,100,9916,1,0
E,F,E,5130,100,5130,1,0
E,G,E,10658,100,10658,1,0
E,H,E,10138,100,10138,1,0
A,F,F,5095,100,5095,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7171,100,7171,1,0
D,F,F,5328,100,5328,1,0
E,F,F,5123,100,5123,1,0
F,G,F,6981,100,6981,1,0
F,H,F,5470,100,5470,1,0
A,G,G,10604,100,10604,1,0
B,G,G,7061,100,7061,1,0
C,G,G,1409,100,1409,1,0
D,G,G,8919,100,8919,1,0
E,G,G,10634,100,10634,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9968,100,9968,1,0
B,H,H,5744,100,5744,1,0
C,H,H,8947,100,8947,1,0
D,H,H,1542,100,1542,1,0
E,H,H,10140,100,10140,1,0
F,H,H,5463,100,5463,1,0
G,H,H,8843,100,8843,1,0
A,B,A,4775,100,4775,1,0
A,C,A,10651,100,10651,1,0
A,D,A,9520,100,9520,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5014,100,5014,1,0
A,G,A,10589,100,10589,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4799,100,4799,1,0
B,C,B,6997,100,6997,1,0
B,D,B,5318,100,5318,1,0
B,E,B,5184,100,5184,1,0
B,F,B,1334,100,1334,1,0
B,G,B,7092,100,7092,1,0
B,H,B,5766,100,5766,1,0
A,C,C,10589,100,10589,1,0
B,C,C,7010,100,7010,1,0
C,D,C,8773,100,8773,1,0
C,E,C,10796,100,10796,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1331,100,1331,1,0
C,H,C,8930,100,8930,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5299,100,5299,1,0
C,D,D,8743,100,8743,1,0
D,E,D,9939,100,9939,1,0
D,F,D,5365,100,5365,1,0
D,G,D,8905,100,8905,1,0
D,H,D,1500,100,1500,1,0
A,E,E,1418,100,1418,1,0
B,E,E,5208,100,5208,1,0
C,E,E,10804,100,10804,1,0
D,E,E,9869,100,9869,1,0
E,F,E,5107,100,5107,1,0
E,G,E,10622,100,10622,1,0
E,H,E,10123,100,10123,1,0
A,F,F,5046,100,5046,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5357,100,5357,1,0
E,F,F,5088,100,5088,1,0
F,G,F,6997,100,6997,1,0
F,H,F,5452,100,5452,1,0
A,G,G,10630,100,10630,1,0
B,G,G,7089,100,7089,1,0
C,G,G,1360,100,1360,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10619,100,10619,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9971,100,9971,1,0
B,H,H,5781,100,5781,1,0
C,H,H,8975,100,8975,1,0
D,H,H,1509,100,1509,1,0
E,H,H,10147,100,10147,1,0
F,H,H,5428,100,5428,1,0
G,H,H,8878,100,8878,1,0
A,B,A,4765,100,4765,1,0
A,C,A,10742,100,10742,1,0
A,D,A,9510,100,9510,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5039,100,5039,1,0
A,G,A,10616,100,10616,1,0
A,H,A,9913,100,9913,1,0
A,B,B,4738,100,4738,1,0
B,C,B,6974,100,6974,1,0
B,D,B,5259,100,5259,1,0
B,E,B,5195,100,5195,1,0
B,F,B,1357,100,1357,1,0
B,G,B,7067,100,7067,1,0
B,H,B,5790,100,5790,1,0
A,C,C,10702,100,10702,1,0
B,C,C,7029,100,7029,1,0
C,D,C,8724,100,8724,1,0
C,E,C,10833,100,10833,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1368,100,1368,1,0
C,H,C,8909,100,8909,1,0
A,D,D,9509,100,9509,1,0
B,D,D,5335,100,5335,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9966,100,9966,1,0
D,F,D,5380,100,5380,1,0
D,G,D,8887,100,8887,1,0
D,H,D,1512,100,1512,1,0
A,E,E,1374,100,1374,1,0
B,E,E,5165,100,5165,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9939,100,9939,1,0
E,F,E,5128,100,5128,1,0
E,G,E,10632,100,10632,1,0
E,H,E,10176,100,10176,1,0
A,F,F,5080,100,5080,1,0
B,F,F,1347,100,1347,1,0
C,F,F,7214,100,7214,1,0
D,F,F,5384,100,5384,1,0
E,F,F,5095,100,5095,1,0
F,G,F,7003,100,7003,1,0
F,H,F,5476,100,5476,1,0
A,G,G,10637,100,10637,1,0
B,G,G,7078,100,7078,1,0
C,G,G,1331,100,1331,1,0
D,G,G,8885,100,8885,1,0
E,G,G,10646,100,10646,1,0
F,G,G,6978,100,6978,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9971,100,9971,1,0
B,H,H,5707,100,5707,1,0
C,H,H,8912,100,8912,1,0
D,H,H,1531,100,1531,1,0
