a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,H,H,10164,100,10164,1,0
F,H,H,5475,100,5475,1,0
G,H,H,8841,100,8841,1,0
A,B,A,4775,100,4775,1,0
A,C,A,10632,100,10632,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1358,100,1358,1,0
A,F,A,5026,100,5026,1,0
A,G,A,10661,100,10661,1,0
A,H,A,9968,100,9968,1,0
A,B,B,4787,100,4787,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5227,100,5227,1,0
B,E,B,5156,100,5156,1,0
B,F,B,1326,100,1326,1,0
B,G,B,7098,100,7098,1,0
B,H,B,5757,100,5757,1,0
A,C,C,10622,100,10622,1,0
B,C,C,7014,100,7014,1,0
C,D,C,8765,100,8765,1,0
C,E,C,10802,100,10802,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1423,100,1423,1,0
C,H,C,8918,100,8918,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5285,100,5285,1,0
C,D,D,8761,100,8761,1,0
D,E,D,9917,100,9917,1,0
D,F,D,5355,100,5355,1,0
D,G,D,8918,100,8918,1,0
D,H,D,1519,100,1519,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5207,100,5207,1,0
C,E,E,10848,100,10848,1,0
D,E,E,9879,100,9879,1,0
E,F,E,5117,100,5117,1,0
E,G,E,10649,100,10649,1,0
E,H,E,10148,100,10148,1,0
A,F,F,5053,100,5053,1,0
B,F,F,1343,100,1343,1,0
C,F,F,7210,100,7210,1,0
D,F,F,5350,100,5350,1,0
E,F,F,5106,100,5106,1,0
F,G,F,6979,100,6979,1,0
F,H,F,5486,100,5486,1,0
A,G,G,10650,100,10650,1,0
B,G,G,7104,100,7104,1,0
C,G,G,1393,100,1393,1,0
D,G,G,8912,100,8912,1,0
E,G,G,10618,100,10618,1,0
F,G,G,7020,100,7020,1,0
G,H,G,8889,100,8889,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5746,100,5746,1,0
C,H,H,8938,100,8938,1,0
D,H,H,1488,100,1488,1,0
E,H,H,10127,100,10127,1,0
F,H,H,5456,100,5456,1,0
G,H,H,8863,100,8863,1,0
A,B,A,4787,100,4787,1,0
A,C,A,10664,100,10664,1,0
A,D,A,9551,100,9551,1,0
A,E,A,1393,100,1393,1,0
A,F,A,5011,100,5011,1,0
A,G,A,10596,100,10596,1,0
A,H,A,9935,100,9935,1,0
A,B,B,4791,100,4791,1,0
B,C,B,6991,100,6991,1,0
B,D,B,5317,100,5317,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1352,100,1352,1,0
B,G,B,7084,100,7084,1,0
B,H,B,5772,100,5772,1,0
A,C,C,10640,100,10640,1,0
B,C,C,7017,100,7017,1,0
C,D,C,8734,100,8734,1,0
C,E,C,10820,100,10820,1,0
C,F,C,7173,100,7173,1,0
C,G,C,1401,100,1401,1,0
C,H,C,8950,100,8950,1,0
A,D,D,9510,100,9510,1,0
B,D,D,5267,100,5267,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9942,100,9942,1,0
D,F,D,5340,100,5340,1,0
D,G,D,8890,100,8890,1,0
D,H,D,1508,100,1508,1,0
A,E,E,1355,100,1355,1,0
B,E,E,5180,100,5180,1,0
C,E,E,10834,100,10834,1,0
D,E,E,9977,100,9977,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10635,100,10635,1,0
E,H,E,10144,100,10144,1,0
A,F,F,5025,100,5025,1,0
B,F,F,1330,100,1330,1,0
C,F,F,7210,100,7210,1,0
D,F,F,5350,100,5350,1,0
E,F,F,5123,100,5123,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5409,100,5409,1,0
A,G,G,10604,100,10604,1,0
B,G,G,7070,100,7070,1,0
C,G,G,1384,100,1384,1,0
D,G,G,8895,100,8895,1,0
E,G,G,10595,100,10595,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9984,100,9984,1,0
B,H,H,5704,100,5704,1,0
C,H,H,8939,100,8939,1,0
D,H,H,1544,100,1544,1,0
E,H,H,10124,100,10124,1,0
F,H,H,5480,100,5480,1,0
G,H,H,8842,100,8842,1,0
A,B,A,4759,100,4759,1,0
A,C,A,10654,100,10654,1,0
A,D,A,9506,100,9506,1,0
A,E,A,1408,100,1408,1,0
A,F,A,5071,100,5071,1,0
A,G,A,10621,100,10621,1,0
A,H,A,9951,100,9951,1,0
A,B,B,4760,100,4760,1,0
B,C,B,6986,100,6986,1,0
B,D,B,5305,100,5305,1,0
B,E,B,5227,100,5227,1,0
B,F,B,1387,100,1387,1,0
B,G,B,7056,100,7056,1,0
B,H,B,5741,100,5741,1,0
A,C,C,10608,100,10608,1,0
B,C,C,7029,100,7029,1,0
C,D,C,8711,100,8711,1,0
C,E,C,10834,100,10834,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1352,100,1352,1,0
C,H,C,8902,100,8902,1,0
A,D,D,9544,100,9544,1,0
B,D,D,5310,100,5310,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9938,100,9938,1,0
D,F,D,5382,100,5382,1,0
D,G,D,8866,100,8866,1,0
D,H,D,1430,100,1430,1,0
A,E,E,1424,100,1424,1,0
B,E,E,5191,100,5191,1,0
C,E,E,10850,100,10850,1,0
D,E,E,9934,100,9934,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10660,100,10660,1,0
E,H,E,10136,100,10136,1,0
A,F,F,5072,100,5072,1,0
B,F,F,1391,100,1391,1,0
C,F,F,7206,100,7206,1,0
D,F,F,5356,100,5356,1,0
E,F,F,5141,100,5141,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5449,100,5449,1,0
A,G,G,10612,100,10612,1,0
B,G,G,7124,100,7124,1,0
C,G,G,1388,100,1388,1,0
D,G,G,8871,100,8871,1,0
E,G,G,10640,100,10640,1,0
F,G,G,7006,100,7006,1,0
G,H,G,8879,100,8879,1,0
A,H,H,9936,100,9936,1,0
B,H,H,5690,100,5690,1,0
C,H,H,8931,100,8931,1,0
D,H,H,1506,100,1506,1,0
E,H,H,10144,100,10144,1,0
F,H,H,5461,100,5461,1,0
G,H,H,8855,100,8855,1,0
A,B,A,4809,100,4809,1,0
A,C,A,10641,100,10641,1,0
A,D,A,9525,100,9525,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5058,100,5058,1,0
A,G,A,10652,100,10652,1,0
A,H,A,9942,100,9942,1,0
A,B,B,4801,100,4801,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5275,100,5275,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1359,100,1359,1,0
B,G,B,7072,100,7072,1,0
B,H,B,5810,100,5810,1,0
A,C,C,10638,100,10638,1,0
B,C,C,7015,100,7015,1,0
C,D,C,8729,100,8729,1,0
C,E,C,10842,100,10842,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1388,100,1388,1,0
C,H,C,8869,100,8869,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5299,100,5299,1,0
C,D,D,8756,100,8756,1,0
D,E,D,9923,100,9923,1,0
D,F,D,5425,100,5425,1,0
D,G,D,8875,100,8875,1,0
D,H,D,1470,100,1470,1,0
A,E,E,1411,100,1411,1,0
B,E,E,5204,100,5204,1,0
C,E,E,10828,100,10828,1,0
D,E,E,9852,100,9852,1,0
E,F,E,5069,100,5069,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10133,100,10133,1,0
A,F,F,5087,100,5087,1,0
B,F,F,1338,100,1338,1,0
C,F,F,7200,100,7200,1,0
D,F,F,5368,100,5368,1,0
E,F,F,5099,100,5099,1,0
F,G,F,7020,100,7020,1,0
F,H,F,5435,100,5435,1,0
A,G,G,10599,100,10599,1,0
B,G,G,7092,100,7092,1,0
C,G,G,1368,100,1368,1,0
D,G,G,8915,100,8915,1,0
E,G,G,10626,100,10626,1,0
F,G,G,6989,100,6989,1,0
G,H,G,8827,100,8827,1,0
A,H,H,9922,100,9922,1,0
B,H,H,5796,100,5796,1,0
C,H,H,8953,100,8953,1,0
D,H,H,1466,100,1466,1,0
E,H,H,10120,100,10120,1,0
F,H,H,5480,100,5480,1,0
G,H,H,8884,100,8884,1,0
A,B,A,4788,100,4788,1,0
A,C,A,10643,100,10643,1,0
A,D,A,9501,100,9501,1,0
A,E,A,1381,100,1381,1,0
A,F,A,5047,100,5047,1,0
A,G,A,10663,100,10663,1,0
A,H,A,9912,100,9912,1,0
A,B,B,4770,100,4770,1,0
B,C,B,7044,100,7044,1,0
B,D,B,5310,100,5310,1,0
B,E,B,5162,100,5162,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7089,100,7089,1,0
B,H,B,5763,100,5763,1,0
A,C,C,10658,100,10658,1,0
B,C,C,6986,100,6986,1,0
C,D,C,8764,100,8764,1,0
C,E,C,10821,100,10821,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1396,100,1396,1,0
C,H,C,8979,100,8979,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5267,100,5267,1,0
C,D,D,8703,100,8703,1,0
D,E,D,9886,100,9886,1,0
D,F,D,5418,100,5418,1,0
D,G,D,8905,100,8905,1,0
D,H,D,1500,100,1500,1,0
A,E,E,1371,100,1371,1,0
B,E,E,5144,100,5144,1,0
C,E,E,10796,100,10796,1,0
D,E,E,9878,100,9878,1,0
E,F,E,5116,100,5116,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10140,100,10140,1,0
A,F,F,5053,100,5053,1,0
B,F,F,1349,100,1349,1,0
C,F,F,7235,100,7235,1,0
D,F,F,5361,100,5361,1,0
E,F,F,5096,100,5096,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5437,100,5437,1,0
A,G,G,10641,100,10641,1,0
B,G,G,7062,100,7062,1,0
C,G,G,1374,100,1374,1,0
D,G,G,8908,100,8908,1,0
E,G,G,10622,100,10622,1,0
F,G,G,6976,100,6976,1,0
G,H,G,8885,100,8885,1,0
A,H,H,9924,100,9924,1,0
B,H,H,5750,100,5750,1,0
C,H,H,8960,100,8960,1,0
D,H,H,1476,100,1476,1,0
E,H,H,10135,100,10135,1,0
F,H,H,5435,100,5435,1,0
G,H,H,8844,100,8844,1,0
A,B,A,4734,100,4734,1,0
A,C,A,10634,100,10634,1,0
A,D,A,9513,100,9513,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10660,100,10660,1,0
A,H,A,9934,100,9934,1,0
A,B,B,4805,100,4805,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5327,100,5327,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1350,100,1350,1,0
B,G,B,7065,100,7065,1,0
B,H,B,5793,100,5793,1,0
A,C,C,10627,100,10627,1,0
B,C,C,7031,100,7031,1,0
C,D,C,8761,100,8761,1,0
C,E,C,10838,100,10838,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1378,100,1378,1,0
C,H,C,8950,100,8950,1,0
A,D,D,9549,100,9549,1,0
B,D,D,5253,100,5253,1,0
C,D,D,8707,100,8707,1,0
D,E,D,9955,100,9955,1,0
D,F,D,5357,100,5357,1,0
D,G,D,8869,100,8869,1,0
D,H,D,1470,100,1470,1,0
A,E,E,1353,100,1353,1,0
B,E,E,5173,100,5173,1,0
C,E,E,10834,100,10834,1,0
D,E,E,9977,100,9977,1,0
E,F,E,5125,100,5125,1,0
E,G,E,10618,100,10618,1,0
E,H,E,10131,100,10131,1,0
A,F,F,5051,100,5051,1,0
B,F,F,1331,100,1331,1,0
C,F,F,7203,100,7203,1,0
D,F,F,5346,100,5346,1,0
E,F,F,5083,100,5083,1,0
F,G,F,6986,100,6986,1,0
F,H,F,5424,100,5424,1,0
A,G,G,10602,100,10602,1,0
B,G,G,7059,100,7059,1,0
C,G,G,1424,100,1424,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10648,100,10648,1,0
F,G,G,7021,100,7021,1,0
G,H,G,8893,100,8893,1,0
A,H,H,9927,100,9927,1,0
B,H,H,5727,100,5727,1,0
C,H,H,8971,100,8971,1,0
D,H,H,1494,100,1494,1,0
E,H,H,10176,100,10176,1,0
F,H,H,5470,100,5470,1,0
G,H,H,8875,100,8875,1,0
A,B,A,4763,100,4763,1,0
A,C,A,10623,100,10623,1,0
A,D,A,9517,100,9517,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5051,100,5051,1,0
A,G,A,10588,100,10588,1,0
A,H,A,9938,100,9938,1,0
A,B,B,4803,100,4803,1,0
B,C,B,7015,100,7015,1,0
B,D,B,5315,100,5315,1,0
B,E,B,5214,100,5214,1,0
B,F,B,1386,100,1386,1,0
B,G,B,7075,100,7075,1,0
B,H,B,5744,100,5744,1,0
A,C,C,10621,100,10621,1,0
B,C,C,6978,100,6978,1,0
C,D,C,8723,100,8723,1,0
C,E,C,10877,100,10877,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1371,100,1371,1,0
C,H,C,8956,100,8956,1,0
A,D,D,9532,100,9532,1,0
B,D,D,5295,100,5295,1,0
C,D,D,8780,100,8780,1,0
D,E,D,9932,100,9932,1,0
D,F,D,5407,100,5407,1,0
D,G,D,8857,100,8857,1,0
D,H,D,1474,100,1474,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5163,100,5163,1,0
C,E,E,10878,100,10878,1,0
D,E,E,9896,100,9896,1,0
E,F,E,5092,100,5092,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10095,100,10095,1,0
A,F,F,5056,100,5056,1,0
B,F,F,1360,100,1360,1,0
C,F,F,7210,100,7210,1,0
D,F,F,5345,100,5345,1,0
E,F,F,5102,100,5102,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5440,100,5440,1,0
A,G,G,10580,100,10580,1,0
B,G,G,7090,100,7090,1,0
C,G,G,1367,100,1367,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10614,100,10614,1,0
F,G,G,6988,100,6988,1,0
G,H,G,8867,100,8867,1,0
A,H,H,9940,100,9940,1,0
B,H,H,5776,100,5776,1,0
C,H,H,8929,100,8929,1,0
D,H,H,1553,100,1553,1,0
E,H,H,10147,100,10147,1,0
F,H,H,5423,100,5423,1,0
G,H,H,8864,100,8864,1,0
A,B,A,4775,100,4775,1,0
A,C,A,10649,100,10649,1,0
A,D,A,9546,100,9546,1,0
A,E,A,1407,100,1407,1,0
A,F,A,5074,100,5074,1,0
A,G,A,10670,100,10670,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4775,100,4775,1,0
B,C,B,6969,100,6969,1,0
B,D,B,5248,100,5248,1,0
B,E,B,5191,100,5191,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7061,100,7061,1,0
B,H,B,5714,100,5714,1,0
A,C,C,10642,100,10642,1,0
B,C,C,7019,100,7019,1,0
C,D,C,8701,100,8701,1,0
C,E,C,10843,100,10843,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1380,100,1380,1,0
C,H,C,8980,100,8980,1,0
A,D,D,9545,100,9545,1,0
B,D,D,5290,100,5290,1,0
C,D,D,8784,100,8784,1,0
D,E,D,9951,100,9951,1,0
D,F,D,5373,100,5373,1,0
D,G,D,8895,100,8895,1,0
D,H,D,1474,100,1474,1,0
A,E,E,1418,100,1418,1,0
B,E,E,5220,100,5220,1,0
C,E,E,10834,100,10834,1,0
D,E,E,9897,100,9897,1,0
E,F,E,5086,100,5086,1,0
E,G,E,10635,100,10635,1,0
E,H,E,10131,100,10131,1,0
A,F,F,5015,100,5015,1,0
B,F,F,1362,100,1362,1,0
C,F,F,7202,100,7202,1,0
D,F,F,5356,100,5356,1,0
E,F,F,5095,100,5095,1,0
F,G,F,7015,100,7015,1,0
F,H,F,5429,100,5429,1,0
A,G,G,10632,100,10632,1,0
B,G,G,7108,100,7108,1,0
C,G,G,1392,100,1392,1,0
D,G,G,8872,100,8872,1,0
E,G,G,10583,100,10583,1,0
F,G,G,6985,100,6985,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9956,100,9956,1,0
B,H,H,5747,100,5747,1,0
C,H,H,8893,100,8893,1,0
D,H,H,1462,100,1462,1,0
E,H,H,10134,100,10134,1,0
F,H,H,5480,100,5480,1,0
G,H,H,8859,100,8859,1,0
A,B,A,4760,100,4760,1,0
A,C,A,10650,100,10650,1,0
A,D,A,9535,100,9535,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5015,100,5015,1,0
A,G,A,10639,100,10639,1,0
A,H,A,9984,100,9984,1,0
A,B,B,4811,100,4811,1,0
B,C,B,7020,100,7020,1,0
B,D,B,5294,100,5294,1,0
B,E,B,5219,100,5219,1,0
B,F,B,1360,100,1360,1,0
B,G,B,7084,100,7084,1,0
B,H,B,5779,100,5779,1,0
A,C,C,10641,100,10641,1,0
B,C,C,7000,100,7000,1,0
C,D,C,8744,100,8744,1,0
C,E,C,10809,100,10809,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1406,100,1406,1,0
C,H,C,8920,100,8920,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5314,100,5314,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9874,100,9874,1,0
D,F,D,5356,100,5356,1,0
D,G,D,8876,100,8876,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1423,100,1423,1,0
B,E,E,5192,100,5192,1,0
C,E,E,10815,100,10815,1,0
D,E,E,9954,100,9954,1,0
E,F,E,5060,100,5060,1,0
E,G,E,10628,100,10628,1,0
E,H,E,10183,100,10183,1,0
A,F,F,5038,100,5038,1,0
B,F,F,1349,100,1349,1,0
C,F,F,7224,100,7224,1,0
D,F,F,5406,100,5406,1,0
E,F,F,5139,100,5139,1,0
F,G,F,7004,100,7004,1,0
F,H,F,5430,100,5430,1,0
A,G,G,10626,100,10626,1,0
B,G,G,7079,100,7079,1,0
C,G,G,1356,100,1356,1,0
D,G,G,8878,100,8878,1,0
E,G,G,10624,100,10624,1,0
F,G,G,7028,100,7028,1,0
G,H,G,8880,100,8880,1,0
A,H,H,9940,100,9940,1,0
B,H,H,5703,100,5703,1,0
C,H,H,8897,100,8897,1,0
D,H,H,1534,100,1534,1,0
E,H,H,10147,100,10147,1,0
F,H,H,5445,100,5445,1,0
G,H,H,8886,100,8886,1,0
A,B,A,4754,100,4754,1,0
A,C,A,10675,100,10675,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1349,100,1349,1,0
A,F,A,5093,100,5093,1,0
A,G,A,10597,100,10597,1,0
A,H,A,9949,100,9949,1,0
A,B,B,4768,100,4768,1,0
B,C,B,7030,100,7030,1,0
B,D,B,5329,100,5329,1,0
B,E,B,5192,100,5192,1,0
B,F,B,1343,100,1343,1,0
B,G,B,7090,100,7090,1,0
B,H,B,5738,100,5738,1,0
A,C,C,10587,100,10587,1,0
B,C,C,7006,100,7006,1,0
C,D,C,8728,100,8728,1,0
C,E,C,10861,100,10861,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1338,100,1338,1,0
C,H,C,8928,100,8928,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5320,100,5320,1,0
C,D,D,8754,100,8754,1,0
D,E,D,9964,100,9964,1,0
D,F,D,5361,100,5361,1,0
D,G,D,8884,100,8884,1,0
D,H,D,1484,100,1484,1,0
A,E,E,1371,100,1371,1,0
B,E,E,5172,100,5172,1,0
C,E,E,10780,100,10780,1,0
D,E,E,9860,100,9860,1,0
E,F,E,5124,100,5124,1,0
E,G,E,10652,100,10652,1,0
E,H,E,10111,100,10111,1,0
A,F,F,5057,100,5057,1,0
B,F,F,1370,100,1370,1,0
C,F,F,7215,100,7215,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5100,100,5100,1,0
F,G,F,7013,100,7013,1,0
F,H,F,5498,100,5498,1,0
A,G,G,10587,100,10587,1,0
B,G,G,7047,100,7047,1,0
C,G,G,1379,100,1379,1,0
D,G,G,8883,100,8883,1,0
E,G,G,10636,100,10636,1,0
F,G,G,7015,100,7015,1,0
G,H,G,8882,100,8882,1,0
A,H,H,9992,100,9992,1,0
B,H,H,5699,100,5699,1,0
C,H,H,8973,100,8973,1,0
D,H,H,1466,100,1466,1,0
E,H,H,10156,100,10156,1,0
F,H,H,5457,100,5457,1,0
G,H,H,8907,100,8907,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10633,100,10633,1,0
A,D,A,9535,100,9535,1,0
A,E,A,1386,100,1386,1,0
A,F,A,5031,100,5031,1,0
A,G,A,10651,100,10651,1,0
A,H,A,9931,100,9931,1,0
A,B,B,4804,100,4804,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5302,100,5302,1,0
B,E,B,5195,100,5195,1,0
B,F,B,1361,100,1361,1,0
B,G,B,7094,100,7094,1,0
B,H,B,5733,100,5733,1,0
A,C,C,10631,100,10631,1,0
B,C,C,7038,100,7038,1,0
C,D,C,8790,100,8790,1,0
C,E,C,10810,100,10810,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1355,100,1355,1,0
C,H,C,8923,100,8923,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5313,100,5313,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9950,100,9950,1,0
D,F,D,5367,100,5367,1,0
D,G,D,8897,100,8897,1,0
D,H,D,1481,100,1481,1,0
A,E,E,1452,100,1452,1,0
B,E,E,5167,100,5167,1,0
C,E,E,10788,100,10788,1,0
D,E,E,9897,100,9897,1,0
E,F,E,5086,100,5086,1,0
E,G,E,10653,100,10653,1,0
E,H,E,10172,100,10172,1,0
A,F,F,5089,100,5089,1,0
B,F,F,1328,100,1328,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5335,100,5335,1,0
E,F,F,5092,100,5092,1,0
F,G,F,6994,100,6994,1,0
F,H,F,5465,100,5465,1,0
A,G,G,10602,100,10602,1,0
B,G,G,7105,100,7105,1,0
C,G,G,1377,100,1377,1,0
D,G,G,8914,100,8914,1,0
E,G,G,10636,100,10636,1,0
F,G,G,6987,100,6987,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9925,100,9925,1,0
B,H,H,5750,100,5750,1,0
C,H,H,8939,100,8939,1,0
D,H,H,1465,100,1465,1,0
E,H,H,10117,100,10117,1,0
F,H,H,5449,100,5449,1,0
G,H,H,8851,100,8851,1,0
A,B,A,4793,100,4793,1,0
A,C,A,10651,100,10651,1,0
A,D,A,9542,100,9542,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5078,100,5078,1,0
A,G,A,10638,100,10638,1,0
A,H,A,9959,100,9959,1,0
A,B,B,4770,100,4770,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5290,100,5290,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1364,100,1364,1,0
B,G,B,7064,100,7064,1,0
B,H,B,5793,100,5793,1,0
A,C,C,10631,100,10631,1,0
B,C,C,6996,100,6996,1,0
C,D,C,8744,100,8744,1,0
C,E,C,10800,100,10800,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1364,100,1364,1,0
C,H,C,8953,100,8953,1,0
A,D,D,9527,100,9527,1,0
B,D,D,5326,100,5326,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9968,100,9968,1,0
D,F,D,5358,100,5358,1,0
D,G,D,8945,100,8945,1,0
D,H,D,1537,100,1537,1,0
A,E,E,1379,100,1379,1,0
B,E,E,5166,100,5166,1,0
C,E,E,10864,100,10864,1,0
D,E,E,9912,100,9912,1,0
E,F,E,5117,100,5117,1,0
E,G,E,10623,100,10623,1,0
E,H,E,10176,100,10176,1,0
A,F,F,5046,100,5046,1,0
B,F,F,1312,100,1312,1,0
C,F,F,7182,100,7182,1,0
D,F,F,5389,100,5389,1,0
E,F,F,5080,100,5080,1,0
F,G,F,6983,100,6983,1,0
F,H,F,5449,100,5449,1,0
A,G,G,10633,100,10633,1,0
B,G,G,7068,100,7068,1,0
C,G,G,1390,100,1390,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10592,100,10592,1,0
F,G,G,7045,100,7045,1,0
G,H,G,8869,100,8869,1,0
A,H,H,9957,100,9957,1,0
B,H,H,5761,100,5761,1,0
C,H,H,8918,100,8918,1,0
D,H,H,1482,100,1482,1,0
E,H,H,10146,100,10146,1,0
F,H,H,5461,100,5461,1,0
G,H,H,8926,100,8926,1,0
A,B,A,4776,100,4776,1,0
A,C,A,10624,100,10624,1,0
A,D,A,9546,100,9546,1,0
A,E,A,1448,100,1448,1,0
A,F,A,5047,100,5047,1,0
A,G,A,10671,100,10671,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4779,100,4779,1,0
B,C,B,7015,100,7015,1,0
B,D,B,5316,100,5316,1,0
B,E,B,5193,100,5193,1,0
B,F,B,1367,100,1367,1,0
B,G,B,7097,100,7097,1,0
B,H,B,5755,100,5755,1,0
A,C,C,10618,100,10618,1,0
B,C,C,7025,100,7025,1,0
C,D,C,8722,100,8722,1,0
C,E,C,10858,100,10858,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1349,100,1349,1,0
C,H,C,8939,100,8939,1,0
A,D,D,9543,100,9543,1,0
B,D,D,5291,100,5291,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9862,100,9862,1,0
D,F,D,5379,100,5379,1,0
D,G,D,8881,100,8881,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1432,100,1432,1,0
B,E,E,5161,100,5161,1,0
C,E,E,10819,100,10819,1,0
D,E,E,9920,100,9920,1,0
E,F,E,5088,100,5088,1,0
E,G,E,10639,100,10639,1,0
E,H,E,10122,100,10122,1,0
A,F,F,5061,100,5061,1,0
B,F,F,1318,100,1318,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5371,100,5371,1,0
E,F,F,5087,100,5087,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5505,100,5505,1,0
A,G,G,10647,100,10647,1,0
B,G,G,7105,100,7105,1,0
C,G,G,1350,100,1350,1,0
D,G,G,8903,100,8903,1,0
E,G,G,10631,100,10631,1,0
F,G,G,6985,100,6985,1,0
G,H,G,8841,100,8841,1,0
A,H,H,9937,100,9937,1,0
B,H,H,5732,100,5732,1,0
C,H,H,8963,100,8963,1,0
D,H,H,1447,100,1447,1,0
E,H,H,10107,100,10107,1,0
F,H,H,5473,100,5473,1,0
G,H,H,8849,100,8849,1,0
A,B,A,4771,100,4771,1,0
A,C,A,10632,100,10632,1,0
A,D,A,9506,100,9506,1,0
A,E,A,1391,100,1391,1,0
A,F,A,5080,100,5080,1,0
A,G,A,10576,100,10576,1,0
