a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,H,A,9959,100,9959,1,0
A,B,B,4775,100,4775,1,0
B,C,B,7039,100,7039,1,0
B,D,B,5301,100,5301,1,0
B,E,B,5174,100,5174,1,0
B,F,B,1341,100,1341,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5740,100,5740,1,0
A,C,C,10646,100,10646,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8738,100,8738,1,0
C,E,C,10787,100,10787,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1341,100,1341,1,0
C,H,C,8976,100,8976,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5330,100,5330,1,0
C,D,D,8714,100,8714,1,0
D,E,D,9935,100,9935,1,0
D,F,D,5371,100,5371,1,0
D,G,D,8908,100,8908,1,0
D,H,D,1495,100,1495,1,0
A,E,E,1381,100,1381,1,0
B,E,E,5161,100,5161,1,0
C,E,E,10818,100,10818,1,0
D,E,E,9944,100,9944,1,0
E,F,E,5132,100,5132,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10169,100,10169,1,0
A,F,F,5054,100,5054,1,0
B,F,F,1338,100,1338,1,0
C,F,F,7164,100,7164,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5120,100,5120,1,0
F,G,F,7012,100,7012,1,0
F,H,F,5497,100,5497,1,0
A,G,G,10625,100,10625,1,0
B,G,G,7016,100,7016,1,0
C,G,G,1348,100,1348,1,0
D,G,G,8878,100,8878,1,0
E,G,G,10638,100,10638,1,0
F,G,G,6982,100,6982,1,0
G,H,G,8879,100,8879,1,0
A,H,H,9931,100,9931,1,0
B,H,H,5742,100,5742,1,0
C,H,H,8929,100,8929,1,0
D,H,H,1508,100,1508,1,0
E,H,H,10143,100,10143,1,0
F,H,H,5440,100,5440,1,0
G,H,H,8902,100,8902,1,0
A,B,A,4776,100,4776,1,0
A,C,A,10620,100,10620,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1418,100,1418,1,0
A,F,A,5077,100,5077,1,0
A,G,A,10613,100,10613,1,0
A,H,A,9940,100,9940,1,0
A,B,B,4752,100,4752,1,0
B,C,B,7034,100,7034,1,0
B,D,B,5269,100,5269,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7050,100,7050,1,0
B,H,B,5847,100,5847,1,0
A,C,C,10599,100,10599,1,0
B,C,C,7019,100,7019,1,0
C,D,C,8702,100,8702,1,0
C,E,C,10841,100,10841,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1411,100,1411,1,0
C,H,C,8909,100,8909,1,0
A,D,D,9511,100,9511,1,0
B,D,D,5281,100,5281,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9881,100,9881,1,0
D,F,D,5343,100,5343,1,0
D,G,D,8886,100,8886,1,0
D,H,D,1517,100,1517,1,0
A,E,E,1365,100,1365,1,0
B,E,E,5175,100,5175,1,0
C,E,E,10817,100,10817,1,0
D,E,E,9929,100,9929,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10177,100,10177,1,0
A,F,F,5075,100,5075,1,0
B,F,F,1349,100,1349,1,0
C,F,F,7219,100,7219,1,0
D,F,F,5324,100,5324,1,0
E,F,F,5109,100,5109,1,0
F,G,F,7008,100,7008,1,0
F,H,F,5417,100,5417,1,0
A,G,G,10618,100,10618,1,0
B,G,G,7051,100,7051,1,0
C,G,G,1374,100,1374,1,0
D,G,G,8908,100,8908,1,0
E,G,G,10626,100,10626,1,0
F,G,G,6990,100,6990,1,0
G,H,G,8870,100,8870,1,0
A,H,H,9959,100,9959,1,0
B,H,H,5723,100,5723,1,0
C,H,H,8910,100,8910,1,0
D,H,H,1542,100,1542,1,0
E,H,H,10174,100,10174,1,0
F,H,H,5434,100,5434,1,0
G,H,H,8876,100,8876,1,0
A,B,A,4761,100,4761,1,0
A,C,A,10575,100,10575,1,0
A,D,A,9532,100,9532,1,0
A,E,A,1424,100,1424,1,0
A,F,A,5091,100,5091,1,0
A,G,A,10630,100,10630,1,0
A,H,A,9969,100,9969,1,0
A,B,B,4787,100,4787,1,0
B,C,B,7022,100,7022,1,0
B,D,B,5286,100,5286,1,0
B,E,B,5203,100,5203,1,0
B,F,B,1364,100,1364,1,0
B,G,B,7106,100,7106,1,0
B,H,B,5728,100,5728,1,0
A,C,C,10648,100,10648,1,0
B,C,C,6991,100,6991,1,0
C,D,C,8735,100,8735,1,0
C,E,C,10819,100,10819,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1400,100,1400,1,0
C,H,C,8972,100,8972,1,0
A,D,D,9547,100,9547,1,0
B,D,D,5264,100,5264,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9982,100,9982,1,0
D,F,D,5355,100,5355,1,0
D,G,D,8877,100,8877,1,0
D,H,D,1535,100,1535,1,0
A,E,E,1426,100,1426,1,0
B,E,E,5142,100,5142,1,0
C,E,E,10839,100,10839,1,0
D,E,E,9942,100,9942,1,0
E,F,E,5093,100,5093,1,0
E,G,E,10642,100,10642,1,0
E,H,E,10158,100,10158,1,0
A,F,F,5014,100,5014,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7229,100,7229,1,0
D,F,F,5367,100,5367,1,0
E,F,F,5070,100,5070,1,0
F,G,F,7014,100,7014,1,0
F,H,F,5450,100,5450,1,0
A,G,G,10550,100,10550,1,0
B,G,G,7105,100,7105,1,0
C,G,G,1338,100,1338,1,0
D,G,G,8928,100,8928,1,0
E,G,G,10612,100,10612,1,0
F,G,G,6967,100,6967,1,0
G,H,G,8909,100,8909,1,0
A,H,H,9978,100,9978,1,0
B,H,H,5748,100,5748,1,0
C,H,H,8925,100,8925,1,0
D,H,H,1531,100,1531,1,0
E,H,H,10147,100,10147,1,0
F,H,H,5455,100,5455,1,0
G,H,H,8856,100,8856,1,0
A,B,A,4759,100,4759,1,0
A,C,A,10637,100,10637,1,0
A,D,A,9512,100,9512,1,0
A,E,A,1448,100,1448,1,0
A,F,A,5051,100,5051,1,0
A,G,A,10653,100,10653,1,0
A,H,A,9967,100,9967,1,0
A,B,B,4791,100,4791,1,0
B,C,B,7024,100,7024,1,0
B,D,B,5309,100,5309,1,0
B,E,B,5201,100,5201,1,0
B,F,B,1339,100,1339,1,0
B,G,B,7059,100,7059,1,0
B,H,B,5702,100,5702,1,0
A,C,C,10622,100,10622,1,0
B,C,C,7036,100,7036,1,0
C,D,C,8718,100,8718,1,0
C,E,C,10887,100,10887,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1405,100,1405,1,0
C,H,C,8970,100,8970,1,0
A,D,D,9529,100,9529,1,0
B,D,D,5300,100,5300,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9929,100,9929,1,0
D,F,D,5368,100,5368,1,0
D,G,D,8932,100,8932,1,0
D,H,D,1532,100,1532,1,0
A,E,E,1443,100,1443,1,0
B,E,E,5195,100,5195,1,0
C,E,E,10804,100,10804,1,0
D,E,E,10001,100,10001,1,0
E,F,E,5104,100,5104,1,0
E,G,E,10634,100,10634,1,0
E,H,E,10108,100,10108,1,0
A,F,F,5033,100,5033,1,0
B,F,F,1338,100,1338,1,0
C,F,F,7212,100,7212,1,0
D,F,F,5360,100,5360,1,0
E,F,F,5112,100,5112,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5423,100,5423,1,0
A,G,G,10599,100,10599,1,0
B,G,G,7094,100,7094,1,0
C,G,G,1366,100,1366,1,0
D,G,G,8930,100,8930,1,0
E,G,G,10615,100,10615,1,0
F,G,G,6997,100,6997,1,0
G,H,G,8888,100,8888,1,0
A,H,H,9923,100,9923,1,0
B,H,H,5676,100,5676,1,0
C,H,H,8949,100,8949,1,0
D,H,H,1494,100,1494,1,0
E,H,H,10119,100,10119,1,0
F,H,H,5437,100,5437,1,0
G,H,H,8888,100,8888,1,0
A,B,A,4742,100,4742,1,0
A,C,A,10681,100,10681,1,0
A,D,A,9547,100,9547,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5087,100,5087,1,0
A,G,A,10642,100,10642,1,0
A,H,A,9907,100,9907,1,0
A,B,B,4760,100,4760,1,0
B,C,B,7005,100,7005,1,0
B,D,B,5267,100,5267,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7088,100,7088,1,0
B,H,B,5718,100,5718,1,0
A,C,C,10708,100,10708,1,0
B,C,C,7004,100,7004,1,0
C,D,C,8759,100,8759,1,0
C,E,C,10796,100,10796,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1408,100,1408,1,0
C,H,C,8928,100,8928,1,0
A,D,D,9547,100,9547,1,0
B,D,D,5287,100,5287,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9872,100,9872,1,0
D,F,D,5354,100,5354,1,0
D,G,D,8882,100,8882,1,0
D,H,D,1532,100,1532,1,0
A,E,E,1459,100,1459,1,0
B,E,E,5171,100,5171,1,0
C,E,E,10796,100,10796,1,0
D,E,E,9920,100,9920,1,0
E,F,E,5116,100,5116,1,0
E,G,E,10635,100,10635,1,0
E,H,E,10164,100,10164,1,0
A,F,F,5042,100,5042,1,0
B,F,F,1400,100,1400,1,0
C,F,F,7168,100,7168,1,0
D,F,F,5391,100,5391,1,0
E,F,F,5092,100,5092,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5479,100,5479,1,0
A,G,G,10630,100,10630,1,0
B,G,G,7135,100,7135,1,0
C,G,G,1359,100,1359,1,0
D,G,G,8869,100,8869,1,0
E,G,G,10633,100,10633,1,0
F,G,G,6990,100,6990,1,0
G,H,G,8895,100,8895,1,0
A,H,H,9964,100,9964,1,0
B,H,H,5733,100,5733,1,0
C,H,H,8939,100,8939,1,0
D,H,H,1473,100,1473,1,0
E,H,H,10148,100,10148,1,0
F,H,H,5426,100,5426,1,0
G,H,H,8855,100,8855,1,0
A,B,A,4800,100,4800,1,0
A,C,A,10626,100,10626,1,0
A,D,A,9525,100,9525,1,0
A,E,A,1358,100,1358,1,0
A,F,A,5042,100,5042,1,0
A,G,A,10619,100,10619,1,0
A,H,A,9935,100,9935,1,0
A,B,B,4807,100,4807,1,0
B,C,B,7035,100,7035,1,0
B,D,B,5266,100,5266,1,0
B,E,B,5226,100,5226,1,0
B,F,B,1325,100,1325,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5775,100,5775,1,0
A,C,C,10620,100,10620,1,0
B,C,C,7034,100,7034,1,0
C,D,C,8774,100,8774,1,0
C,E,C,10855,100,10855,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1363,100,1363,1,0
C,H,C,8944,100,8944,1,0
A,D,D,9553,100,9553,1,0
B,D,D,5314,100,5314,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9978,100,9978,1,0
D,F,D,5347,100,5347,1,0
D,G,D,8885,100,8885,1,0
D,H,D,1524,100,1524,1,0
A,E,E,1448,100,1448,1,0
B,E,E,5182,100,5182,1,0
C,E,E,10808,100,10808,1,0
D,E,E,9886,100,9886,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10646,100,10646,1,0
E,H,E,10144,100,10144,1,0
A,F,F,5081,100,5081,1,0
B,F,F,1339,100,1339,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5360,100,5360,1,0
E,F,F,5098,100,5098,1,0
F,G,F,6987,100,6987,1,0
F,H,F,5454,100,5454,1,0
A,G,G,10648,100,10648,1,0
B,G,G,7057,100,7057,1,0
C,G,G,1391,100,1391,1,0
D,G,G,8892,100,8892,1,0
E,G,G,10637,100,10637,1,0
F,G,G,7017,100,7017,1,0
G,H,G,8867,100,8867,1,0
A,H,H,9924,100,9924,1,0
B,H,H,5746,100,5746,1,0
C,H,H,8909,100,8909,1,0
D,H,H,1476,100,1476,1,0
E,H,H,10160,100,10160,1,0
F,H,H,5417,100,5417,1,0
G,H,H,8857,100,8857,1,0
A,B,A,4801,100,4801,1,0
A,C,A,10637,100,10637,1,0
A,D,A,9551,100,9551,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5049,100,5049,1,0
A,G,A,10588,100,10588,1,0
A,H,A,9947,100,9947,1,0
A,B,B,4767,100,4767,1,0
B,C,B,7000,100,7000,1,0
B,D,B,5273,100,5273,1,0
B,E,B,5168,100,5168,1,0
B,F,B,1362,100,1362,1,0
B,G,B,7090,100,7090,1,0
B,H,B,5748,100,5748,1,0
A,C,C,10642,100,10642,1,0
B,C,C,7014,100,7014,1,0
C,D,C,8761,100,8761,1,0
C,E,C,10800,100,10800,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1390,100,1390,1,0
C,H,C,8922,100,8922,1,0
A,D,D,9520,100,9520,1,0
B,D,D,5251,100,5251,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9907,100,9907,1,0
D,F,D,5394,100,5394,1,0
D,G,D,8925,100,8925,1,0
D,H,D,1496,100,1496,1,0
A,E,E,1394,100,1394,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10754,100,10754,1,0
D,E,E,9944,100,9944,1,0
E,F,E,5140,100,5140,1,0
E,G,E,10657,100,10657,1,0
E,H,E,10148,100,10148,1,0
A,F,F,5081,100,5081,1,0
B,F,F,1370,100,1370,1,0
C,F,F,7178,100,7178,1,0
D,F,F,5366,100,5366,1,0
E,F,F,5069,100,5069,1,0
F,G,F,6997,100,6997,1,0
F,H,F,5421,100,5421,1,0
A,G,G,10621,100,10621,1,0
B,G,G,7051,100,7051,1,0
C,G,G,1350,100,1350,1,0
D,G,G,8923,100,8923,1,0
E,G,G,10627,100,10627,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8865,100,8865,1,0
A,H,H,9907,100,9907,1,0
B,H,H,5734,100,5734,1,0
C,H,H,8891,100,8891,1,0
D,H,H,1494,100,1494,1,0
E,H,H,10139,100,10139,1,0
F,H,H,5449,100,5449,1,0
G,H,H,8861,100,8861,1,0
A,B,A,4804,100,4804,1,0
A,C,A,10632,100,10632,1,0
A,D,A,9534,100,9534,1,0
A,E,A,1451,100,1451,1,0
A,F,A,5027,100,5027,1,0
A,G,A,10534,100,10534,1,0
A,H,A,9958,100,9958,1,0
A,B,B,4770,100,4770,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5296,100,5296,1,0
B,E,B,5174,100,5174,1,0
B,F,B,1366,100,1366,1,0
B,G,B,7082,100,7082,1,0
B,H,B,5740,100,5740,1,0
A,C,C,10655,100,10655,1,0
B,C,C,7024,100,7024,1,0
C,D,C,8751,100,8751,1,0
C,E,C,10867,100,10867,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1349,100,1349,1,0
C,H,C,8937,100,8937,1,0
A,D,D,9540,100,9540,1,0
B,D,D,5279,100,5279,1,0
C,D,D,8749,100,8749,1,0
D,E,D,9945,100,9945,1,0
D,F,D,5372,100,5372,1,0
D,G,D,8905,100,8905,1,0
D,H,D,1495,100,1495,1,0
A,E,E,1456,100,1456,1,0
B,E,E,5189,100,5189,1,0
C,E,E,10833,100,10833,1,0
D,E,E,9926,100,9926,1,0
E,F,E,5095,100,5095,1,0
E,G,E,10643,100,10643,1,0
E,H,E,10166,100,10166,1,0
A,F,F,5086,100,5086,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7189,100,7189,1,0
D,F,F,5348,100,5348,1,0
E,F,F,5089,100,5089,1,0
F,G,F,7002,100,7002,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10641,100,10641,1,0
B,G,G,7056,100,7056,1,0
C,G,G,1361,100,1361,1,0
D,G,G,8845,100,8845,1,0
E,G,G,10601,100,10601,1,0
F,G,G,7014,100,7014,1,0
G,H,G,8870,100,8870,1,0
A,H,H,9910,100,9910,1,0
B,H,H,5737,100,5737,1,0
C,H,H,8974,100,8974,1,0
D,H,H,1543,100,1543,1,0
E,H,H,10122,100,10122,1,0
F,H,H,5485,100,5485,1,0
G,H,H,8848,100,8848,1,0
A,B,A,4769,100,4769,1,0
A,C,A,10657,100,10657,1,0
A,D,A,9505,100,9505,1,0
A,E,A,1380,100,1380,1,0
A,F,A,5026,100,5026,1,0
A,G,A,10604,100,10604,1,0
A,H,A,9970,100,9970,1,0
A,B,B,4784,100,4784,1,0
B,C,B,7034,100,7034,1,0
B,D,B,5316,100,5316,1,0
B,E,B,5174,100,5174,1,0
B,F,B,1383,100,1383,1,0
B,G,B,7091,100,7091,1,0
B,H,B,5745,100,5745,1,0
A,C,C,10681,100,10681,1,0
B,C,C,6977,100,6977,1,0
C,D,C,8718,100,8718,1,0
C,E,C,10818,100,10818,1,0
C,F,C,7159,100,7159,1,0
C,G,C,1405,100,1405,1,0
C,H,C,8922,100,8922,1,0
A,D,D,9543,100,9543,1,0
B,D,D,5266,100,5266,1,0
C,D,D,8691,100,8691,1,0
D,E,D,9895,100,9895,1,0
D,F,D,5327,100,5327,1,0
D,G,D,8904,100,8904,1,0
D,H,D,1573,100,1573,1,0
A,E,E,1476,100,1476,1,0
B,E,E,5165,100,5165,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9955,100,9955,1,0
E,F,E,5118,100,5118,1,0
E,G,E,10655,100,10655,1,0
E,H,E,10125,100,10125,1,0
A,F,F,5062,100,5062,1,0
B,F,F,1368,100,1368,1,0
C,F,F,7194,100,7194,1,0
D,F,F,5411,100,5411,1,0
E,F,F,5131,100,5131,1,0
F,G,F,6996,100,6996,1,0
F,H,F,5449,100,5449,1,0
A,G,G,10579,100,10579,1,0
B,G,G,7134,100,7134,1,0
C,G,G,1355,100,1355,1,0
D,G,G,8864,100,8864,1,0
E,G,G,10639,100,10639,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8870,100,8870,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5739,100,5739,1,0
C,H,H,8931,100,8931,1,0
D,H,H,1468,100,1468,1,0
E,H,H,10143,100,10143,1,0
F,H,H,5449,100,5449,1,0
G,H,H,8898,100,8898,1,0
A,B,A,4765,100,4765,1,0
A,C,A,10643,100,10643,1,0
A,D,A,9521,100,9521,1,0
A,E,A,1393,100,1393,1,0
A,F,A,5068,100,5068,1,0
A,G,A,10593,100,10593,1,0
A,H,A,9947,100,9947,1,0
A,B,B,4804,100,4804,1,0
B,C,B,6997,100,6997,1,0
B,D,B,5286,100,5286,1,0
B,E,B,5180,100,5180,1,0
B,F,B,1378,100,1378,1,0
B,G,B,7020,100,7020,1,0
B,H,B,5750,100,5750,1,0
A,C,C,10658,100,10658,1,0
B,C,C,6979,100,6979,1,0
C,D,C,8710,100,8710,1,0
C,E,C,10845,100,10845,1,0
C,F,C,7174,100,7174,1,0
C,G,C,1361,100,1361,1,0
C,H,C,8909,100,8909,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5270,100,5270,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9902,100,9902,1,0
D,F,D,5358,100,5358,1,0
D,G,D,8885,100,8885,1,0
D,H,D,1495,100,1495,1,0
A,E,E,1433,100,1433,1,0
B,E,E,5169,100,5169,1,0
C,E,E,10809,100,10809,1,0
D,E,E,9860,100,9860,1,0
E,F,E,5090,100,5090,1,0
E,G,E,10626,100,10626,1,0
E,H,E,10169,100,10169,1,0
A,F,F,5097,100,5097,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7201,100,7201,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5095,100,5095,1,0
F,G,F,7013,100,7013,1,0
F,H,F,5448,100,5448,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7075,100,7075,1,0
C,G,G,1400,100,1400,1,0
D,G,G,8874,100,8874,1,0
E,G,G,10624,100,10624,1,0
F,G,G,7015,100,7015,1,0
G,H,G,8888,100,8888,1,0
A,H,H,9953,100,9953,1,0
B,H,H,5723,100,5723,1,0
C,H,H,8943,100,8943,1,0
D,H,H,1498,100,1498,1,0
E,H,H,10133,100,10133,1,0
F,H,H,5468,100,5468,1,0
G,H,H,8881,100,8881,1,0
A,B,A,4798,100,4798,1,0
A,C,A,10652,100,10652,1,0
A,D,A,9555,100,9555,1,0
A,E,A,1443,100,1443,1,0
A,F,A,5082,100,5082,1,0
A,G,A,10648,100,10648,1,0
A,H,A,9962,100,9962,1,0
A,B,B,4752,100,4752,1,0
B,C,B,6992,100,6992,1,0
B,D,B,5307,100,5307,1,0
B,E,B,5194,100,5194,1,0
B,F,B,1325,100,1325,1,0
B,G,B,7025,100,7025,1,0
B,H,B,5781,100,5781,1,0
A,C,C,10594,100,10594,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8722,100,8722,1,0
C,E,C,10841,100,10841,1,0
C,F,C,7179,100,7179,1,0
C,G,C,1419,100,1419,1,0
C,H,C,8913,100,8913,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5282,100,5282,1,0
C,D,D,8743,100,8743,1,0
D,E,D,9965,100,9965,1,0
D,F,D,5384,100,5384,1,0
D,G,D,8893,100,8893,1,0
D,H,D,1545,100,1545,1,0
A,E,E,1409,100,1409,1,0
B,E,E,5204,100,5204,1,0
C,E,E,10838,100,10838,1,0
D,E,E,9911,100,9911,1,0
E,F,E,5094,100,5094,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10118,100,10118,1,0
A,F,F,5057,100,5057,1,0
B,F,F,1381,100,1381,1,0
C,F,F,7214,100,7214,1,0
D,F,F,5365,100,5365,1,0
E,F,F,5099,100,5099,1,0
F,G,F,6979,100,6979,1,0
F,H,F,5421,100,5421,1,0
A,G,G,10630,100,10630,1,0
B,G,G,7062,100,7062,1,0
C,G,G,1392,100,1392,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10606,100,10606,1,0
F,G,G,7021,100,7021,1,0
G,H,G,8869,100,8869,1,0
A,H,H,9970,100,9970,1,0
B,H,H,5707,100,5707,1,0
C,H,H,8938,100,8938,1,0
D,H,H,1459,100,1459,1,0
E,H,H,10123,100,10123,1,0
F,H,H,5452,100,5452,1,0
G,H,H,8863,100,8863,1,0
A,B,A,4779,100,4779,1,0
A,C,A,10623,100,10623,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5064,100,5064,1,0
A,G,A,10647,100,10647,1,0
A,H,A,9995,100,9995,1,0
A,B,B,4787,100,4787,1,0
B,C,B,7019,100,7019,1,0
B,D,B,5281,100,5281,1,0
B,E,B,5147,100,5147,1,0
B,F,B,1382,100,1382,1,0
B,G,B,7069,100,7069,1,0
B,H,B,5726,100,5726,1,0
A,C,C,10650,100,10650,1,0
B,C,C,7018,100,7018,1,0
C,D,C,8722,100,8722,1,0
C,E,C,10836,100,10836,1,0
C,F,C,7177,100,7177,1,0
C,G,C,1370,100,1370,1,0
C,H,C,8921,100,8921,1,0
A,D,D,9553,100,9553,1,0
B,D,D,5223,100,5223,1,0
C,D,D,8777,100,8777,1,0
D,E,D,9966,100,9966,1,0
D,F,D,5377,100,5377,1,0
D,G,D,8913,100,8913,1,0
D,H,D,1543,100,1543,1,0
A,E,E,1460,100,1460,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10803,100,10803,1,0
D,E,E,9858,100,9858,1,0
E,F,E,5085,100,5085,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10122,100,10122,1,0
A,F,F,5029,100,5029,1,0
B,F,F,1375,100,1375,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5410,100,5410,1,0
E,F,F,5124,100,5124,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5441,100,5441,1,0
A,G,G,10637,100,10637,1,0
B,G,G,7122,100,7122,1,0
C,G,G,1381,100,1381,1,0
D,G,G,8878,100,8878,1,0
E,G,G,10625,100,10625,1,0
F,G,G,7004,100,7004,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9948,100,9948,1,0
B,H,H,5771,100,5771,1,0
C,H,H,8962,100,8962,1,0
D,H,H,1477,100,1477,1,0
E,H,H,10137,100,10137,1,0
F,H,H,5463,100,5463,1,0
G,H,H,8850,100,8850,1,0
A,B,A,4763,100,4763,1,0
A,C,A,10614,100,10614,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1374,100,1374,1,0
A,F,A,5065,100,5065,1,0
A,G,A,10565,100,10565,1,0
A,H,A,9949,100,9949,1,0
A,B,B,4762,100,4762,1,0
B,C,B,7007,100,7007,1,0
B,D,B,5321,100,5321,1,0
B,E,B,5173,100,5173,1,0
B,F,B,1361,100,1361,1,0
B,G,B,7098,100,7098,1,0
B,H,B,5778,100,5778,1,0
A,C,C,10652,100,10652,1,0
B,C,C,7033,100,7033,1,0
C,D,C,8701,100,8701,1,0
C,E,C,10767,100,10767,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1339,100,1339,1,0
C,H,C,8950,100,8950,1,0
A,D,D,9557,100,9557,1,0
B,D,D,5271,100,5271,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9944,100,9944,1,0
D,F,D,5387,100,5387,1,0
D,G,D,8866,100,8866,1,0
D,H,D,1470,100,1470,1,0
A,E,E,1462,100,1462,1,0
B,E,E,5155,100,5155,1,0
C,E,E,10829,100,10829,1,0
D,E,E,9957,100,9957,1,0
E,F,E,5087,100,5087,1,0
E,G,E,10663,100,10663,1,0
E,H,E,10164,100,10164,1,0
A,F,F,5044,100,5044,1,0
B,F,F,1360,100,1360,1,0
C,F,F,7189,100,7189,1,0
D,F,F,5359,100,5359,1,0
E,F,F,5150,100,5150,1,0
F,G,F,6976,100,6976,1,0
F,H,F,5472,100,5472,1,0
A,G,G,10650,100,10650,1,0
B,G,G,7078,100,7078,1,0
C,G,G,1356,100,1356,1,0
D,G,G,8905,100,8905,1,0
E,G,G,10642,100,10642,1,0
F,G,G,6991,100,6991,1,0
G,H,G,8870,100,8870,1,0
A,H,H,9970,100,9970,1,0
B,H,H,5724,100,5724,1,0
C,H,H,8924,100,8924,1,0
D,H,H,1480,100,1480,1,0
E,H,H,10171,100,10171,1,0
F,H,H,5436,100,5436,1,0
G,H,H,8887,100,8887,1,0
A,B,A,4754,100,4754,1,0
A,C,A,10615,100,10615,1,0
A,D,A,9531,100,9531,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5018,100,5018,1,0
A,G,A,10655,100,10655,1,0
A,H,A,9937,100,9937,1,0
A,B,B,4782,100,4782,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5306,100,5306,1,0
B,E,B,5154,100,5154,1,0
B,F,B,1320,100,1320,1,0
B,G,B,7066,100,7066,1,0
B,H,B,5716,100,5716,1,0
A,C,C,10619,100,10619,1,0
