a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,C,C,7008,100,7008,1,0
C,D,C,8780,100,8780,1,0
C,E,C,10841,100,10841,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1366,100,1366,1,0
C,H,C,8971,100,8971,1,0
A,D,D,9487,100,9487,1,0
B,D,D,5280,100,5280,1,0
C,D,D,8756,100,8756,1,0
D,E,D,9861,100,9861,1,0
D,F,D,5339,100,5339,1,0
D,G,D,8911,100,8911,1,0
D,H,D,1455,100,1455,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5184,100,5184,1,0
C,E,E,10833,100,10833,1,0
D,E,E,9908,100,9908,1,0
E,F,E,5095,100,5095,1,0
E,G,E,10657,100,10657,1,0
E,H,E,10175,100,10175,1,0
A,F,F,5047,100,5047,1,0
B,F,F,1338,100,1338,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5356,100,5356,1,0
E,F,F,5107,100,5107,1,0
F,G,F,7020,100,7020,1,0
F,H,F,5468,100,5468,1,0
A,G,G,10629,100,10629,1,0
B,G,G,7097,100,7097,1,0
C,G,G,1373,100,1373,1,0
D,G,G,8877,100,8877,1,0
E,G,G,10637,100,10637,1,0
F,G,G,6995,100,6995,1,0
G,H,G,8828,100,8828,1,0
A,H,H,9993,100,9993,1,0
B,H,H,5784,100,5784,1,0
C,H,H,8939,100,8939,1,0
D,H,H,1470,100,1470,1,0
E,H,H,10145,100,10145,1,0
F,H,H,5498,100,5498,1,0
G,H,H,8904,100,8904,1,0
A,B,A,4741,100,4741,1,0
A,C,A,10627,100,10627,1,0
A,D,A,9512,100,9512,1,0
A,E,A,1388,100,1388,1,0
A,F,A,5065,100,5065,1,0
A,G,A,10571,100,10571,1,0
A,H,A,9938,100,9938,1,0
A,B,B,4783,100,4783,1,0
B,C,B,6997,100,6997,1,0
B,D,B,5289,100,5289,1,0
B,E,B,5209,100,5209,1,0
B,F,B,1360,100,1360,1,0
B,G,B,7075,100,7075,1,0
B,H,B,5729,100,5729,1,0
A,C,C,10625,100,10625,1,0
B,C,C,7000,100,7000,1,0
C,D,C,8688,100,8688,1,0
C,E,C,10789,100,10789,1,0
C,F,C,7171,100,7171,1,0
C,G,C,1348,100,1348,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9525,100,9525,1,0
B,D,D,5324,100,5324,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9891,100,9891,1,0
D,F,D,5366,100,5366,1,0
D,G,D,8890,100,8890,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1367,100,1367,1,0
B,E,E,5230,100,5230,1,0
C,E,E,10818,100,10818,1,0
D,E,E,9920,100,9920,1,0
E,F,E,5144,100,5144,1,0
E,G,E,10643,100,10643,1,0
E,H,E,10169,100,10169,1,0
A,F,F,5063,100,5063,1,0
B,F,F,1371,100,1371,1,0
C,F,F,7193,100,7193,1,0
D,F,F,5367,100,5367,1,0
E,F,F,5071,100,5071,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5443,100,5443,1,0
A,G,G,10567,100,10567,1,0
B,G,G,7108,100,7108,1,0
C,G,G,1345,100,1345,1,0
D,G,G,8897,100,8897,1,0
E,G,G,10631,100,10631,1,0
F,G,G,6994,100,6994,1,0
G,H,G,8874,100,8874,1,0
A,H,H,9945,100,9945,1,0
B,H,H,5694,100,5694,1,0
C,H,H,8939,100,8939,1,0
D,H,H,1492,100,1492,1,0
E,H,H,10150,100,10150,1,0
F,H,H,5431,100,5431,1,0
G,H,H,8870,100,8870,1,0
A,B,A,4804,100,4804,1,0
A,C,A,10643,100,10643,1,0
A,D,A,9522,100,9522,1,0
A,E,A,1447,100,1447,1,0
A,F,A,5036,100,5036,1,0
A,G,A,10604,100,10604,1,0
A,H,A,10000,100,10000,1,0
A,B,B,4744,100,4744,1,0
B,C,B,7007,100,7007,1,0
B,D,B,5331,100,5331,1,0
B,E,B,5210,100,5210,1,0
B,F,B,1388,100,1388,1,0
B,G,B,7066,100,7066,1,0
B,H,B,5701,100,5701,1,0
A,C,C,10670,100,10670,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8697,100,8697,1,0
C,E,C,10789,100,10789,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1386,100,1386,1,0
C,H,C,8963,100,8963,1,0
A,D,D,9543,100,9543,1,0
B,D,D,5294,100,5294,1,0
C,D,D,8745,100,8745,1,0
D,E,D,9896,100,9896,1,0
D,F,D,5318,100,5318,1,0
D,G,D,8882,100,8882,1,0
D,H,D,1508,100,1508,1,0
A,E,E,1426,100,1426,1,0
B,E,E,5175,100,5175,1,0
C,E,E,10828,100,10828,1,0
D,E,E,9914,100,9914,1,0
E,F,E,5135,100,5135,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10108,100,10108,1,0
A,F,F,5093,100,5093,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7212,100,7212,1,0
D,F,F,5338,100,5338,1,0
E,F,F,5080,100,5080,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5422,100,5422,1,0
A,G,G,10650,100,10650,1,0
B,G,G,7072,100,7072,1,0
C,G,G,1372,100,1372,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10649,100,10649,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8819,100,8819,1,0
A,H,H,9978,100,9978,1,0
B,H,H,5769,100,5769,1,0
C,H,H,8955,100,8955,1,0
D,H,H,1483,100,1483,1,0
E,H,H,10134,100,10134,1,0
F,H,H,5475,100,5475,1,0
G,H,H,8860,100,8860,1,0
A,B,A,4756,100,4756,1,0
A,C,A,10642,100,10642,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5065,100,5065,1,0
A,G,A,10619,100,10619,1,0
A,H,A,9897,100,9897,1,0
A,B,B,4764,100,4764,1,0
B,C,B,7030,100,7030,1,0
B,D,B,5287,100,5287,1,0
B,E,B,5156,100,5156,1,0
B,F,B,1349,100,1349,1,0
B,G,B,7072,100,7072,1,0
B,H,B,5706,100,5706,1,0
A,C,C,10630,100,10630,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8717,100,8717,1,0
C,E,C,10821,100,10821,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1394,100,1394,1,0
C,H,C,8979,100,8979,1,0
A,D,D,9538,100,9538,1,0
B,D,D,5304,100,5304,1,0
C,D,D,8748,100,8748,1,0
D,E,D,9871,100,9871,1,0
D,F,D,5368,100,5368,1,0
D,G,D,8900,100,8900,1,0
D,H,D,1502,100,1502,1,0
A,E,E,1374,100,1374,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10826,100,10826,1,0
D,E,E,9941,100,9941,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10654,100,10654,1,0
E,H,E,10157,100,10157,1,0
A,F,F,5102,100,5102,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5388,100,5388,1,0
E,F,F,5107,100,5107,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5454,100,5454,1,0
A,G,G,10595,100,10595,1,0
B,G,G,7077,100,7077,1,0
C,G,G,1364,100,1364,1,0
D,G,G,8893,100,8893,1,0
E,G,G,10646,100,10646,1,0
F,G,G,7015,100,7015,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9932,100,9932,1,0
B,H,H,5738,100,5738,1,0
C,H,H,8938,100,8938,1,0
D,H,H,1454,100,1454,1,0
E,H,H,10142,100,10142,1,0
F,H,H,5446,100,5446,1,0
G,H,H,8881,100,8881,1,0
A,B,A,4797,100,4797,1,0
A,C,A,10661,100,10661,1,0
A,D,A,9527,100,9527,1,0
A,E,A,1461,100,1461,1,0
A,F,A,5070,100,5070,1,0
A,G,A,10635,100,10635,1,0
A,H,A,9947,100,9947,1,0
A,B,B,4773,100,4773,1,0
B,C,B,6986,100,6986,1,0
B,D,B,5287,100,5287,1,0
B,E,B,5198,100,5198,1,0
B,F,B,1400,100,1400,1,0
B,G,B,7113,100,7113,1,0
B,H,B,5772,100,5772,1,0
A,C,C,10710,100,10710,1,0
B,C,C,7036,100,7036,1,0
C,D,C,8759,100,8759,1,0
C,E,C,10832,100,10832,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1331,100,1331,1,0
C,H,C,8946,100,8946,1,0
A,D,D,9514,100,9514,1,0
B,D,D,5340,100,5340,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9943,100,9943,1,0
D,F,D,5332,100,5332,1,0
D,G,D,8873,100,8873,1,0
D,H,D,1562,100,1562,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10800,100,10800,1,0
D,E,E,9905,100,9905,1,0
E,F,E,5079,100,5079,1,0
E,G,E,10623,100,10623,1,0
E,H,E,10160,100,10160,1,0
A,F,F,5058,100,5058,1,0
B,F,F,1337,100,1337,1,0
C,F,F,7210,100,7210,1,0
D,F,F,5363,100,5363,1,0
E,F,F,5097,100,5097,1,0
F,G,F,7002,100,7002,1,0
F,H,F,5420,100,5420,1,0
A,G,G,10640,100,10640,1,0
B,G,G,7061,100,7061,1,0
C,G,G,1378,100,1378,1,0
D,G,G,8915,100,8915,1,0
E,G,G,10641,100,10641,1,0
F,G,G,7004,100,7004,1,0
G,H,G,8872,100,8872,1,0
A,H,H,9965,100,9965,1,0
B,H,H,5769,100,5769,1,0
C,H,H,8929,100,8929,1,0
D,H,H,1452,100,1452,1,0
E,H,H,10132,100,10132,1,0
F,H,H,5460,100,5460,1,0
G,H,H,8864,100,8864,1,0
A,B,A,4746,100,4746,1,0
A,C,A,10642,100,10642,1,0
A,D,A,9497,100,9497,1,0
A,E,A,1431,100,1431,1,0
A,F,A,5078,100,5078,1,0
A,G,A,10655,100,10655,1,0
A,H,A,9983,100,9983,1,0
A,B,B,4754,100,4754,1,0
B,C,B,6992,100,6992,1,0
B,D,B,5292,100,5292,1,0
B,E,B,5151,100,5151,1,0
B,F,B,1351,100,1351,1,0
B,G,B,7035,100,7035,1,0
B,H,B,5729,100,5729,1,0
A,C,C,10607,100,10607,1,0
B,C,C,7019,100,7019,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10808,100,10808,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1359,100,1359,1,0
C,H,C,8909,100,8909,1,0
A,D,D,9549,100,9549,1,0
B,D,D,5300,100,5300,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9913,100,9913,1,0
D,F,D,5339,100,5339,1,0
D,G,D,8911,100,8911,1,0
D,H,D,1524,100,1524,1,0
A,E,E,1410,100,1410,1,0
B,E,E,5211,100,5211,1,0
C,E,E,10851,100,10851,1,0
D,E,E,9875,100,9875,1,0
E,F,E,5123,100,5123,1,0
E,G,E,10625,100,10625,1,0
E,H,E,10124,100,10124,1,0
A,F,F,5070,100,5070,1,0
B,F,F,1337,100,1337,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5391,100,5391,1,0
E,F,F,5070,100,5070,1,0
F,G,F,6998,100,6998,1,0
F,H,F,5498,100,5498,1,0
A,G,G,10642,100,10642,1,0
B,G,G,7121,100,7121,1,0
C,G,G,1334,100,1334,1,0
D,G,G,8907,100,8907,1,0
E,G,G,10648,100,10648,1,0
F,G,G,7036,100,7036,1,0
G,H,G,8844,100,8844,1,0
A,H,H,9982,100,9982,1,0
B,H,H,5785,100,5785,1,0
C,H,H,8949,100,8949,1,0
D,H,H,1482,100,1482,1,0
E,H,H,10162,100,10162,1,0
F,H,H,5464,100,5464,1,0
G,H,H,8884,100,8884,1,0
A,B,A,4764,100,4764,1,0
A,C,A,10609,100,10609,1,0
A,D,A,9527,100,9527,1,0
A,E,A,1431,100,1431,1,0
A,F,A,5084,100,5084,1,0
A,G,A,10579,100,10579,1,0
A,H,A,9961,100,9961,1,0
A,B,B,4801,100,4801,1,0
B,C,B,7013,100,7013,1,0
B,D,B,5329,100,5329,1,0
B,E,B,5197,100,5197,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7105,100,7105,1,0
B,H,B,5772,100,5772,1,0
A,C,C,10631,100,10631,1,0
B,C,C,7063,100,7063,1,0
C,D,C,8742,100,8742,1,0
C,E,C,10819,100,10819,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1389,100,1389,1,0
C,H,C,8927,100,8927,1,0
A,D,D,9528,100,9528,1,0
B,D,D,5273,100,5273,1,0
C,D,D,8707,100,8707,1,0
D,E,D,9994,100,9994,1,0
D,F,D,5358,100,5358,1,0
D,G,D,8911,100,8911,1,0
D,H,D,1503,100,1503,1,0
A,E,E,1410,100,1410,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10806,100,10806,1,0
D,E,E,9908,100,9908,1,0
E,F,E,5086,100,5086,1,0
E,G,E,10642,100,10642,1,0
E,H,E,10150,100,10150,1,0
A,F,F,5049,100,5049,1,0
B,F,F,1379,100,1379,1,0
C,F,F,7188,100,7188,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5127,100,5127,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5514,100,5514,1,0
A,G,G,10648,100,10648,1,0
B,G,G,7098,100,7098,1,0
C,G,G,1386,100,1386,1,0
D,G,G,8878,100,8878,1,0
E,G,G,10650,100,10650,1,0
F,G,G,6974,100,6974,1,0
G,H,G,8846,100,8846,1,0
A,H,H,9939,100,9939,1,0
B,H,H,5709,100,5709,1,0
C,H,H,8921,100,8921,1,0
D,H,H,1457,100,1457,1,0
E,H,H,10168,100,10168,1,0
F,H,H,5486,100,5486,1,0
G,H,H,8847,100,8847,1,0
A,B,A,4763,100,4763,1,0
A,C,A,10626,100,10626,1,0
A,D,A,9553,100,9553,1,0
A,E,A,1388,100,1388,1,0
A,F,A,5074,100,5074,1,0
A,G,A,10647,100,10647,1,0
A,H,A,9959,100,9959,1,0
A,B,B,4780,100,4780,1,0
B,C,B,7017,100,7017,1,0
B,D,B,5289,100,5289,1,0
B,E,B,5213,100,5213,1,0
B,F,B,1370,100,1370,1,0
B,G,B,7057,100,7057,1,0
B,H,B,5701,100,5701,1,0
A,C,C,10622,100,10622,1,0
B,C,C,7021,100,7021,1,0
C,D,C,8771,100,8771,1,0
C,E,C,10825,100,10825,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1360,100,1360,1,0
C,H,C,8947,100,8947,1,0
A,D,D,9555,100,9555,1,0
B,D,D,5320,100,5320,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9897,100,9897,1,0
D,F,D,5378,100,5378,1,0
D,G,D,8870,100,8870,1,0
D,H,D,1518,100,1518,1,0
A,E,E,1450,100,1450,1,0
B,E,E,5157,100,5157,1,0
C,E,E,10840,100,10840,1,0
D,E,E,9887,100,9887,1,0
E,F,E,5110,100,5110,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10100,100,10100,1,0
A,F,F,5086,100,5086,1,0
B,F,F,1349,100,1349,1,0
C,F,F,7182,100,7182,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5091,100,5091,1,0
F,G,F,6982,100,6982,1,0
F,H,F,5483,100,5483,1,0
A,G,G,10613,100,10613,1,0
B,G,G,7055,100,7055,1,0
C,G,G,1387,100,1387,1,0
D,G,G,8873,100,8873,1,0
E,G,G,10628,100,10628,1,0
F,G,G,6990,100,6990,1,0
G,H,G,8874,100,8874,1,0
A,H,H,9922,100,9922,1,0
B,H,H,5727,100,5727,1,0
C,H,H,8933,100,8933,1,0
D,H,H,1525,100,1525,1,0
E,H,H,10113,100,10113,1,0
F,H,H,5472,100,5472,1,0
G,H,H,8903,100,8903,1,0
A,B,A,4795,100,4795,1,0
A,C,A,10664,100,10664,1,0
A,D,A,9522,100,9522,1,0
A,E,A,1419,100,1419,1,0
A,F,A,5022,100,5022,1,0
A,G,A,10646,100,10646,1,0
A,H,A,9912,100,9912,1,0
A,B,B,4762,100,4762,1,0
B,C,B,7053,100,7053,1,0
B,D,B,5265,100,5265,1,0
B,E,B,5171,100,5171,1,0
B,F,B,1354,100,1354,1,0
B,G,B,7080,100,7080,1,0
B,H,B,5711,100,5711,1,0
A,C,C,10645,100,10645,1,0
B,C,C,7013,100,7013,1,0
C,D,C,8739,100,8739,1,0
C,E,C,10824,100,10824,1,0
C,F,C,7235,100,7235,1,0
C,G,C,1399,100,1399,1,0
C,H,C,8927,100,8927,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5303,100,5303,1,0
C,D,D,8711,100,8711,1,0
D,E,D,9891,100,9891,1,0
D,F,D,5379,100,5379,1,0
D,G,D,8925,100,8925,1,0
D,H,D,1566,100,1566,1,0
A,E,E,1443,100,1443,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10878,100,10878,1,0
D,E,E,9905,100,9905,1,0
E,F,E,5120,100,5120,1,0
E,G,E,10619,100,10619,1,0
E,H,E,10161,100,10161,1,0
A,F,F,5057,100,5057,1,0
B,F,F,1323,100,1323,1,0
C,F,F,7209,100,7209,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5107,100,5107,1,0
F,G,F,7009,100,7009,1,0
F,H,F,5452,100,5452,1,0
A,G,G,10564,100,10564,1,0
B,G,G,7074,100,7074,1,0
C,G,G,1355,100,1355,1,0
D,G,G,8872,100,8872,1,0
E,G,G,10660,100,10660,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9985,100,9985,1,0
B,H,H,5726,100,5726,1,0
C,H,H,8901,100,8901,1,0
D,H,H,1450,100,1450,1,0
E,H,H,10126,100,10126,1,0
F,H,H,5422,100,5422,1,0
G,H,H,8881,100,8881,1,0
A,B,A,4789,100,4789,1,0
A,C,A,10624,100,10624,1,0
A,D,A,9532,100,9532,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5094,100,5094,1,0
A,G,A,10639,100,10639,1,0
A,H,A,9950,100,9950,1,0
A,B,B,4750,100,4750,1,0
B,C,B,7014,100,7014,1,0
B,D,B,5277,100,5277,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1346,100,1346,1,0
B,G,B,7067,100,7067,1,0
B,H,B,5736,100,5736,1,0
A,C,C,10696,100,10696,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8749,100,8749,1,0
C,E,C,10810,100,10810,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1396,100,1396,1,0
C,H,C,8922,100,8922,1,0
A,D,D,9529,100,9529,1,0
B,D,D,5298,100,5298,1,0
C,D,D,8692,100,8692,1,0
D,E,D,9869,100,9869,1,0
D,F,D,5378,100,5378,1,0
D,G,D,8871,100,8871,1,0
D,H,D,1514,100,1514,1,0
A,E,E,1394,100,1394,1,0
B,E,E,5141,100,5141,1,0
C,E,E,10828,100,10828,1,0
D,E,E,9929,100,9929,1,0
E,F,E,5084,100,5084,1,0
E,G,E,10627,100,10627,1,0
E,H,E,10133,100,10133,1,0
A,F,F,5038,100,5038,1,0
B,F,F,1331,100,1331,1,0
C,F,F,7170,100,7170,1,0
D,F,F,5379,100,5379,1,0
E,F,F,5091,100,5091,1,0
F,G,F,7006,100,7006,1,0
F,H,F,5477,100,5477,1,0
A,G,G,10628,100,10628,1,0
B,G,G,7083,100,7083,1,0
C,G,G,1394,100,1394,1,0
D,G,G,8914,100,8914,1,0
E,G,G,10652,100,10652,1,0
F,G,G,7003,100,7003,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9965,100,9965,1,0
B,H,H,5740,100,5740,1,0
C,H,H,8966,100,8966,1,0
D,H,H,1422,100,1422,1,0
E,H,H,10150,100,10150,1,0
F,H,H,5461,100,5461,1,0
G,H,H,8849,100,8849,1,0
A,B,A,4748,100,4748,1,0
A,C,A,10632,100,10632,1,0
A,D,A,9534,100,9534,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5057,100,5057,1,0
A,G,A,10625,100,10625,1,0
A,H,A,9945,100,9945,1,0
A,B,B,4814,100,4814,1,0
B,C,B,7038,100,7038,1,0
B,D,B,5303,100,5303,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1346,100,1346,1,0
B,G,B,7072,100,7072,1,0
B,H,B,5743,100,5743,1,0
A,C,C,10602,100,10602,1,0
B,C,C,7014,100,7014,1,0
C,D,C,8694,100,8694,1,0
C,E,C,10804,100,10804,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1388,100,1388,1,0
C,H,C,8935,100,8935,1,0
A,D,D,9533,100,9533,1,0
B,D,D,5298,100,5298,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9928,100,9928,1,0
D,F,D,5363,100,5363,1,0
D,G,D,8889,100,8889,1,0
D,H,D,1482,100,1482,1,0
A,E,E,1376,100,1376,1,0
B,E,E,5203,100,5203,1,0
C,E,E,10858,100,10858,1,0
D,E,E,9912,100,9912,1,0
E,F,E,5099,100,5099,1,0
E,G,E,10601,100,10601,1,0
E,H,E,10154,100,10154,1,0
A,F,F,5095,100,5095,1,0
B,F,F,1313,100,1313,1,0
C,F,F,7224,100,7224,1,0
D,F,F,5328,100,5328,1,0
E,F,F,5090,100,5090,1,0
F,G,F,6980,100,6980,1,0
F,H,F,5456,100,5456,1,0
A,G,G,10632,100,10632,1,0
B,G,G,7092,100,7092,1,0
C,G,G,1408,100,1408,1,0
D,G,G,8904,100,8904,1,0
E,G,G,10644,100,10644,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9953,100,9953,1,0
B,H,H,5693,100,5693,1,0
C,H,H,8914,100,8914,1,0
D,H,H,1456,100,1456,1,0
E,H,H,10153,100,10153,1,0
F,H,H,5469,100,5469,1,0
G,H,H,8864,100,8864,1,0
A,B,A,4747,100,4747,1,0
A,C,A,10620,100,10620,1,0
A,D,A,9527,100,9527,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5067,100,5067,1,0
A,G,A,10560,100,10560,1,0
A,H,A,9978,100,9978,1,0
A,B,B,4797,100,4797,1,0
B,C,B,7013,100,7013,1,0
B,D,B,5286,100,5286,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1371,100,1371,1,0
B,G,B,7115,100,7115,1,0
B,H,B,5760,100,5760,1,0
A,C,C,10622,100,10622,1,0
B,C,C,6987,100,6987,1,0
C,D,C,8765,100,8765,1,0
C,E,C,10846,100,10846,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1377,100,1377,1,0
C,H,C,8934,100,8934,1,0
A,D,D,9553,100,9553,1,0
B,D,D,5273,100,5273,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9909,100,9909,1,0
D,F,D,5368,100,5368,1,0
D,G,D,8902,100,8902,1,0
D,H,D,1491,100,1491,1,0
A,E,E,1440,100,1440,1,0
B,E,E,5256,100,5256,1,0
C,E,E,10754,100,10754,1,0
D,E,E,9870,100,9870,1,0
E,F,E,5091,100,5091,1,0
E,G,E,10619,100,10619,1,0
E,H,E,10105,100,10105,1,0
A,F,F,5062,100,5062,1,0
B,F,F,1378,100,1378,1,0
C,F,F,7200,100,7200,1,0
D,F,F,5374,100,5374,1,0
E,F,F,5106,100,5106,1,0
F,G,F,7026,100,7026,1,0
F,H,F,5470,100,5470,1,0
A,G,G,10605,100,10605,1,0
B,G,G,7110,100,7110,1,0
C,G,G,1359,100,1359,1,0
D,G,G,8885,100,8885,1,0
E,G,G,10628,100,10628,1,0
F,G,G,7007,100,7007,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5744,100,5744,1,0
C,H,H,8955,100,8955,1,0
D,H,H,1493,100,1493,1,0
E,H,H,10184,100,10184,1,0
F,H,H,5449,100,5449,1,0
G,H,H,8870,100,8870,1,0
A,B,A,4804,100,4804,1,0
A,C,A,10615,100,10615,1,0
A,D,A,9561,100,9561,1,0
A,E,A,1448,100,1448,1,0
A,F,A,5064,100,5064,1,0
A,G,A,10648,100,10648,1,0
A,H,A,9958,100,9958,1,0
A,B,B,4818,100,4818,1,0
B,C,B,7028,100,7028,1,0
B,D,B,5277,100,5277,1,0
B,E,B,5200,100,5200,1,0
B,F,B,1328,100,1328,1,0
B,G,B,7103,100,7103,1,0
B,H,B,5736,100,5736,1,0
A,C,C,10589,100,10589,1,0
B,C,C,7019,100,7019,1,0
C,D,C,8716,100,8716,1,0
C,E,C,10812,100,10812,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1388,100,1388,1,0
C,H,C,8919,100,8919,1,0
A,D,D,9520,100,9520,1,0
B,D,D,5294,100,5294,1,0
C,D,D,8761,100,8761,1,0
D,E,D,9965,100,9965,1,0
D,F,D,5355,100,5355,1,0
D,G,D,8884,100,8884,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1447,100,1447,1,0
B,E,E,5175,100,5175,1,0
C,E,E,10817,100,10817,1,0
D,E,E,9912,100,9912,1,0
E,F,E,5153,100,5153,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10106,100,10106,1,0
A,F,F,5104,100,5104,1,0
B,F,F,1358,100,1358,1,0
C,F,F,7204,100,7204,1,0
D,F,F,5353,100,5353,1,0
E,F,F,5126,100,5126,1,0
F,G,F,7008,100,7008,1,0
F,H,F,5396,100,5396,1,0
A,G,G,10644,100,10644,1,0
B,G,G,7076,100,7076,1,0
C,G,G,1367,100,1367,1,0
D,G,G,8883,100,8883,1,0
E,G,G,10642,100,10642,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8884,100,8884,1,0
A,H,H,9985,100,9985,1,0
B,H,H,5744,100,5744,1,0
C,H,H,8886,100,8886,1,0
D,H,H,1446,100,1446,1,0
E,H,H,10148,100,10148,1,0
F,H,H,5426,100,5426,1,0
G,H,H,8883,100,8883,1,0
A,B,A,4808,100,4808,1,0
A,C,A,10612,100,10612,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1389,100,1389,1,0
A,F,A,5084,100,5084,1,0
A,G,A,10587,100,10587,1,0
A,H,A,9911,100,9911,1,0
A,B,B,4761,100,4761,1,0
B,C,B,7002,100,7002,1,0
B,D,B,5283,100,5283,1,0
B,E,B,5186,100,5186,1,0
B,F,B,1357,100,1357,1,0
B,G,B,7074,100,7074,1,0
B,H,B,5714,100,5714,1,0
A,C,C,10613,100,10613,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8744,100,8744,1,0
C,E,C,10818,100,10818,1,0
C,F,C,7222,100,7222,1,0
C,G,C,1331,100,1331,1,0
C,H,C,8964,100,8964,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5264,100,5264,1,0
C,D,D,8767,100,8767,1,0
