a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,E,D,9882,100,9882,1,0
D,F,D,5327,100,5327,1,0
D,G,D,8856,100,8856,1,0
D,H,D,1492,100,1492,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5195,100,5195,1,0
C,E,E,10823,100,10823,1,0
D,E,E,9927,100,9927,1,0
E,F,E,5115,100,5115,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10139,100,10139,1,0
A,F,F,5068,100,5068,1,0
B,F,F,1351,100,1351,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5332,100,5332,1,0
E,F,F,5086,100,5086,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5495,100,5495,1,0
A,G,G,10562,100,10562,1,0
B,G,G,7088,100,7088,1,0
C,G,G,1381,100,1381,1,0
D,G,G,8876,100,8876,1,0
E,G,G,10641,100,10641,1,0
F,G,G,6975,100,6975,1,0
G,H,G,8829,100,8829,1,0
A,H,H,9945,100,9945,1,0
B,H,H,5731,100,5731,1,0
C,H,H,8932,100,8932,1,0
D,H,H,1492,100,1492,1,0
E,H,H,10138,100,10138,1,0
F,H,H,5440,100,5440,1,0
G,H,H,8862,100,8862,1,0
A,B,A,4763,100,4763,1,0
A,C,A,10653,100,10653,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1407,100,1407,1,0
A,F,A,5052,100,5052,1,0
A,G,A,10613,100,10613,1,0
A,H,A,9968,100,9968,1,0
A,B,B,4738,100,4738,1,0
B,C,B,7038,100,7038,1,0
B,D,B,5293,100,5293,1,0
B,E,B,5171,100,5171,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7114,100,7114,1,0
B,H,B,5705,100,5705,1,0
A,C,C,10617,100,10617,1,0
B,C,C,7030,100,7030,1,0
C,D,C,8743,100,8743,1,0
C,E,C,10788,100,10788,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1334,100,1334,1,0
C,H,C,8938,100,8938,1,0
A,D,D,9560,100,9560,1,0
B,D,D,5284,100,5284,1,0
C,D,D,8756,100,8756,1,0
D,E,D,9943,100,9943,1,0
D,F,D,5351,100,5351,1,0
D,G,D,8877,100,8877,1,0
D,H,D,1504,100,1504,1,0
A,E,E,1463,100,1463,1,0
B,E,E,5177,100,5177,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9971,100,9971,1,0
E,F,E,5116,100,5116,1,0
E,G,E,10642,100,10642,1,0
E,H,E,10168,100,10168,1,0
A,F,F,5037,100,5037,1,0
B,F,F,1324,100,1324,1,0
C,F,F,7214,100,7214,1,0
D,F,F,5388,100,5388,1,0
E,F,F,5083,100,5083,1,0
F,G,F,6984,100,6984,1,0
F,H,F,5438,100,5438,1,0
A,G,G,10622,100,10622,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1370,100,1370,1,0
D,G,G,8912,100,8912,1,0
E,G,G,10672,100,10672,1,0
F,G,G,7015,100,7015,1,0
G,H,G,8891,100,8891,1,0
A,H,H,9976,100,9976,1,0
B,H,H,5781,100,5781,1,0
C,H,H,8947,100,8947,1,0
D,H,H,1557,100,1557,1,0
E,H,H,10107,100,10107,1,0
F,H,H,5463,100,5463,1,0
G,H,H,8850,100,8850,1,0
A,B,A,4771,100,4771,1,0
A,C,A,10659,100,10659,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1371,100,1371,1,0
A,F,A,5098,100,5098,1,0
A,G,A,10635,100,10635,1,0
A,H,A,9942,100,9942,1,0
A,B,B,4784,100,4784,1,0
B,C,B,6978,100,6978,1,0
B,D,B,5288,100,5288,1,0
B,E,B,5204,100,5204,1,0
B,F,B,1330,100,1330,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5734,100,5734,1,0
A,C,C,10610,100,10610,1,0
B,C,C,6993,100,6993,1,0
C,D,C,8714,100,8714,1,0
C,E,C,10823,100,10823,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1354,100,1354,1,0
C,H,C,9007,100,9007,1,0
A,D,D,9544,100,9544,1,0
B,D,D,5320,100,5320,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9929,100,9929,1,0
D,F,D,5363,100,5363,1,0
D,G,D,8888,100,8888,1,0
D,H,D,1541,100,1541,1,0
A,E,E,1376,100,1376,1,0
B,E,E,5203,100,5203,1,0
C,E,E,10824,100,10824,1,0
D,E,E,9852,100,9852,1,0
E,F,E,5096,100,5096,1,0
E,G,E,10625,100,10625,1,0
E,H,E,10122,100,10122,1,0
A,F,F,5057,100,5057,1,0
B,F,F,1335,100,1335,1,0
C,F,F,7181,100,7181,1,0
D,F,F,5375,100,5375,1,0
E,F,F,5123,100,5123,1,0
F,G,F,6984,100,6984,1,0
F,H,F,5463,100,5463,1,0
A,G,G,10640,100,10640,1,0
B,G,G,7068,100,7068,1,0
C,G,G,1376,100,1376,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10591,100,10591,1,0
F,G,G,6980,100,6980,1,0
G,H,G,8839,100,8839,1,0
A,H,H,9990,100,9990,1,0
B,H,H,5753,100,5753,1,0
C,H,H,8929,100,8929,1,0
D,H,H,1501,100,1501,1,0
E,H,H,10133,100,10133,1,0
F,H,H,5425,100,5425,1,0
G,H,H,8831,100,8831,1,0
A,B,A,4808,100,4808,1,0
A,C,A,10584,100,10584,1,0
A,D,A,9515,100,9515,1,0
A,E,A,1442,100,1442,1,0
A,F,A,5068,100,5068,1,0
A,G,A,10551,100,10551,1,0
A,H,A,9956,100,9956,1,0
A,B,B,4800,100,4800,1,0
B,C,B,7011,100,7011,1,0
B,D,B,5303,100,5303,1,0
B,E,B,5210,100,5210,1,0
B,F,B,1384,100,1384,1,0
B,G,B,7091,100,7091,1,0
B,H,B,5738,100,5738,1,0
A,C,C,10659,100,10659,1,0
B,C,C,7012,100,7012,1,0
C,D,C,8741,100,8741,1,0
C,E,C,10855,100,10855,1,0
C,F,C,7178,100,7178,1,0
C,G,C,1394,100,1394,1,0
C,H,C,8900,100,8900,1,0
A,D,D,9542,100,9542,1,0
B,D,D,5246,100,5246,1,0
C,D,D,8697,100,8697,1,0
D,E,D,9880,100,9880,1,0
D,F,D,5394,100,5394,1,0
D,G,D,8915,100,8915,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1408,100,1408,1,0
B,E,E,5154,100,5154,1,0
C,E,E,10809,100,10809,1,0
D,E,E,9978,100,9978,1,0
E,F,E,5106,100,5106,1,0
E,G,E,10622,100,10622,1,0
E,H,E,10137,100,10137,1,0
A,F,F,5010,100,5010,1,0
B,F,F,1351,100,1351,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5368,100,5368,1,0
E,F,F,5145,100,5145,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5434,100,5434,1,0
A,G,G,10657,100,10657,1,0
B,G,G,7079,100,7079,1,0
C,G,G,1407,100,1407,1,0
D,G,G,8854,100,8854,1,0
E,G,G,10641,100,10641,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8841,100,8841,1,0
A,H,H,9983,100,9983,1,0
B,H,H,5738,100,5738,1,0
C,H,H,8957,100,8957,1,0
D,H,H,1468,100,1468,1,0
E,H,H,10160,100,10160,1,0
F,H,H,5418,100,5418,1,0
G,H,H,8886,100,8886,1,0
A,B,A,4765,100,4765,1,0
A,C,A,10600,100,10600,1,0
A,D,A,9529,100,9529,1,0
A,E,A,1435,100,1435,1,0
A,F,A,5087,100,5087,1,0
A,G,A,10597,100,10597,1,0
A,H,A,9940,100,9940,1,0
A,B,B,4770,100,4770,1,0
B,C,B,6969,100,6969,1,0
B,D,B,5282,100,5282,1,0
B,E,B,5196,100,5196,1,0
B,F,B,1360,100,1360,1,0
B,G,B,7083,100,7083,1,0
B,H,B,5703,100,5703,1,0
A,C,C,10638,100,10638,1,0
B,C,C,7030,100,7030,1,0
C,D,C,8746,100,8746,1,0
C,E,C,10818,100,10818,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1379,100,1379,1,0
C,H,C,8948,100,8948,1,0
A,D,D,9527,100,9527,1,0
B,D,D,5303,100,5303,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9992,100,9992,1,0
D,F,D,5364,100,5364,1,0
D,G,D,8909,100,8909,1,0
D,H,D,1507,100,1507,1,0
A,E,E,1373,100,1373,1,0
B,E,E,5190,100,5190,1,0
C,E,E,10815,100,10815,1,0
D,E,E,9930,100,9930,1,0
E,F,E,5098,100,5098,1,0
E,G,E,10660,100,10660,1,0
E,H,E,10178,100,10178,1,0
A,F,F,5050,100,5050,1,0
B,F,F,1366,100,1366,1,0
C,F,F,7183,100,7183,1,0
D,F,F,5367,100,5367,1,0
E,F,F,5112,100,5112,1,0
F,G,F,7006,100,7006,1,0
F,H,F,5454,100,5454,1,0
A,G,G,10638,100,10638,1,0
B,G,G,7028,100,7028,1,0
C,G,G,1335,100,1335,1,0
D,G,G,8897,100,8897,1,0
E,G,G,10658,100,10658,1,0
F,G,G,7002,100,7002,1,0
G,H,G,8841,100,8841,1,0
A,H,H,9947,100,9947,1,0
B,H,H,5690,100,5690,1,0
C,H,H,8938,100,8938,1,0
D,H,H,1541,100,1541,1,0
E,H,H,10145,100,10145,1,0
F,H,H,5485,100,5485,1,0
G,H,H,8855,100,8855,1,0
A,B,A,4749,100,4749,1,0
A,C,A,10611,100,10611,1,0
A,D,A,9555,100,9555,1,0
A,E,A,1391,100,1391,1,0
A,F,A,5030,100,5030,1,0
A,G,A,10636,100,10636,1,0
A,H,A,9959,100,9959,1,0
A,B,B,4768,100,4768,1,0
B,C,B,7047,100,7047,1,0
B,D,B,5294,100,5294,1,0
B,E,B,5203,100,5203,1,0
B,F,B,1359,100,1359,1,0
B,G,B,7077,100,7077,1,0
B,H,B,5771,100,5771,1,0
A,C,C,10653,100,10653,1,0
B,C,C,7024,100,7024,1,0
C,D,C,8721,100,8721,1,0
C,E,C,10833,100,10833,1,0
C,F,C,7183,100,7183,1,0
C,G,C,1367,100,1367,1,0
C,H,C,8895,100,8895,1,0
A,D,D,9535,100,9535,1,0
B,D,D,5351,100,5351,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9911,100,9911,1,0
D,F,D,5349,100,5349,1,0
D,G,D,8843,100,8843,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1448,100,1448,1,0
B,E,E,5160,100,5160,1,0
C,E,E,10832,100,10832,1,0
D,E,E,9905,100,9905,1,0
E,F,E,5123,100,5123,1,0
E,G,E,10648,100,10648,1,0
E,H,E,10135,100,10135,1,0
A,F,F,5070,100,5070,1,0
B,F,F,1320,100,1320,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5376,100,5376,1,0
E,F,F,5118,100,5118,1,0
F,G,F,6993,100,6993,1,0
F,H,F,5434,100,5434,1,0
A,G,G,10620,100,10620,1,0
B,G,G,7112,100,7112,1,0
C,G,G,1397,100,1397,1,0
D,G,G,8934,100,8934,1,0
E,G,G,10660,100,10660,1,0
F,G,G,7013,100,7013,1,0
G,H,G,8893,100,8893,1,0
A,H,H,9954,100,9954,1,0
B,H,H,5745,100,5745,1,0
C,H,H,8919,100,8919,1,0
D,H,H,1517,100,1517,1,0
E,H,H,10143,100,10143,1,0
F,H,H,5425,100,5425,1,0
G,H,H,8854,100,8854,1,0
A,B,A,4747,100,4747,1,0
A,C,A,10602,100,10602,1,0
A,D,A,9529,100,9529,1,0
A,E,A,1407,100,1407,1,0
A,F,A,5074,100,5074,1,0
A,G,A,10624,100,10624,1,0
A,H,A,9934,100,9934,1,0
A,B,B,4762,100,4762,1,0
B,C,B,7004,100,7004,1,0
B,D,B,5299,100,5299,1,0
B,E,B,5204,100,5204,1,0
B,F,B,1341,100,1341,1,0
B,G,B,7100,100,7100,1,0
B,H,B,5772,100,5772,1,0
A,C,C,10634,100,10634,1,0
B,C,C,6997,100,6997,1,0
C,D,C,8711,100,8711,1,0
C,E,C,10814,100,10814,1,0
C,F,C,7159,100,7159,1,0
C,G,C,1360,100,1360,1,0
C,H,C,8971,100,8971,1,0
A,D,D,9535,100,9535,1,0
B,D,D,5276,100,5276,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9855,100,9855,1,0
D,F,D,5358,100,5358,1,0
D,G,D,8907,100,8907,1,0
D,H,D,1433,100,1433,1,0
A,E,E,1426,100,1426,1,0
B,E,E,5141,100,5141,1,0
C,E,E,10868,100,10868,1,0
D,E,E,9930,100,9930,1,0
E,F,E,5090,100,5090,1,0
E,G,E,10635,100,10635,1,0
E,H,E,10148,100,10148,1,0
A,F,F,5087,100,5087,1,0
B,F,F,1351,100,1351,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5369,100,5369,1,0
E,F,F,5109,100,5109,1,0
F,G,F,7014,100,7014,1,0
F,H,F,5496,100,5496,1,0
A,G,G,10653,100,10653,1,0
B,G,G,7020,100,7020,1,0
C,G,G,1424,100,1424,1,0
D,G,G,8880,100,8880,1,0
E,G,G,10643,100,10643,1,0
F,G,G,7001,100,7001,1,0
G,H,G,8846,100,8846,1,0
A,H,H,9976,100,9976,1,0
B,H,H,5705,100,5705,1,0
C,H,H,8920,100,8920,1,0
D,H,H,1493,100,1493,1,0
E,H,H,10101,100,10101,1,0
F,H,H,5419,100,5419,1,0
G,H,H,8821,100,8821,1,0
A,B,A,4810,100,4810,1,0
A,C,A,10661,100,10661,1,0
A,D,A,9530,100,9530,1,0
A,E,A,1361,100,1361,1,0
A,F,A,5060,100,5060,1,0
A,G,A,10669,100,10669,1,0
A,H,A,9951,100,9951,1,0
A,B,B,4788,100,4788,1,0
B,C,B,7005,100,7005,1,0
B,D,B,5265,100,5265,1,0
B,E,B,5201,100,5201,1,0
B,F,B,1371,100,1371,1,0
B,G,B,7079,100,7079,1,0
B,H,B,5723,100,5723,1,0
A,C,C,10681,100,10681,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8721,100,8721,1,0
C,E,C,10792,100,10792,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1388,100,1388,1,0
C,H,C,8966,100,8966,1,0
A,D,D,9502,100,9502,1,0
B,D,D,5251,100,5251,1,0
C,D,D,8756,100,8756,1,0
D,E,D,9910,100,9910,1,0
D,F,D,5369,100,5369,1,0
D,G,D,8880,100,8880,1,0
D,H,D,1515,100,1515,1,0
A,E,E,1436,100,1436,1,0
B,E,E,5151,100,5151,1,0
C,E,E,10808,100,10808,1,0
D,E,E,9902,100,9902,1,0
E,F,E,5089,100,5089,1,0
E,G,E,10640,100,10640,1,0
E,H,E,10174,100,10174,1,0
A,F,F,5039,100,5039,1,0
B,F,F,1357,100,1357,1,0
C,F,F,7212,100,7212,1,0
D,F,F,5333,100,5333,1,0
E,F,F,5101,100,5101,1,0
F,G,F,7020,100,7020,1,0
F,H,F,5478,100,5478,1,0
A,G,G,10541,100,10541,1,0
B,G,G,7088,100,7088,1,0
C,G,G,1370,100,1370,1,0
D,G,G,8906,100,8906,1,0
E,G,G,10624,100,10624,1,0
F,G,G,7003,100,7003,1,0
G,H,G,8838,100,8838,1,0
A,H,H,9932,100,9932,1,0
B,H,H,5747,100,5747,1,0
C,H,H,8896,100,8896,1,0
D,H,H,1431,100,1431,1,0
E,H,H,10162,100,10162,1,0
F,H,H,5431,100,5431,1,0
G,H,H,8840,100,8840,1,0
A,B,A,4740,100,4740,1,0
A,C,A,10624,100,10624,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1431,100,1431,1,0
A,F,A,5025,100,5025,1,0
A,G,A,10664,100,10664,1,0
A,H,A,9897,100,9897,1,0
A,B,B,4762,100,4762,1,0
B,C,B,7039,100,7039,1,0
B,D,B,5307,100,5307,1,0
B,E,B,5195,100,5195,1,0
B,F,B,1377,100,1377,1,0
B,G,B,7100,100,7100,1,0
B,H,B,5702,100,5702,1,0
A,C,C,10644,100,10644,1,0
B,C,C,7015,100,7015,1,0
C,D,C,8749,100,8749,1,0
C,E,C,10810,100,10810,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1360,100,1360,1,0
C,H,C,8909,100,8909,1,0
A,D,D,9556,100,9556,1,0
B,D,D,5301,100,5301,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9898,100,9898,1,0
D,F,D,5349,100,5349,1,0
D,G,D,8909,100,8909,1,0
D,H,D,1573,100,1573,1,0
A,E,E,1453,100,1453,1,0
B,E,E,5177,100,5177,1,0
C,E,E,10828,100,10828,1,0
D,E,E,9971,100,9971,1,0
E,F,E,5110,100,5110,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10140,100,10140,1,0
A,F,F,5097,100,5097,1,0
B,F,F,1320,100,1320,1,0
C,F,F,7184,100,7184,1,0
D,F,F,5323,100,5323,1,0
E,F,F,5123,100,5123,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5507,100,5507,1,0
A,G,G,10663,100,10663,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1366,100,1366,1,0
D,G,G,8857,100,8857,1,0
E,G,G,10613,100,10613,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8866,100,8866,1,0
A,H,H,9962,100,9962,1,0
B,H,H,5736,100,5736,1,0
C,H,H,8960,100,8960,1,0
D,H,H,1464,100,1464,1,0
E,H,H,10130,100,10130,1,0
F,H,H,5437,100,5437,1,0
G,H,H,8847,100,8847,1,0
A,B,A,4789,100,4789,1,0
A,C,A,10616,100,10616,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5021,100,5021,1,0
A,G,A,10623,100,10623,1,0
A,H,A,9937,100,9937,1,0
A,B,B,4797,100,4797,1,0
B,C,B,7000,100,7000,1,0
B,D,B,5296,100,5296,1,0
B,E,B,5195,100,5195,1,0
B,F,B,1382,100,1382,1,0
B,G,B,7077,100,7077,1,0
B,H,B,5775,100,5775,1,0
A,C,C,10631,100,10631,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8770,100,8770,1,0
C,E,C,10774,100,10774,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1400,100,1400,1,0
C,H,C,8983,100,8983,1,0
A,D,D,9538,100,9538,1,0
B,D,D,5313,100,5313,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9923,100,9923,1,0
D,F,D,5388,100,5388,1,0
D,G,D,8920,100,8920,1,0
D,H,D,1529,100,1529,1,0
A,E,E,1467,100,1467,1,0
B,E,E,5205,100,5205,1,0
C,E,E,10819,100,10819,1,0
D,E,E,9988,100,9988,1,0
E,F,E,5116,100,5116,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10119,100,10119,1,0
A,F,F,5034,100,5034,1,0
B,F,F,1359,100,1359,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5386,100,5386,1,0
E,F,F,5106,100,5106,1,0
F,G,F,7005,100,7005,1,0
F,H,F,5415,100,5415,1,0
A,G,G,10617,100,10617,1,0
B,G,G,7093,100,7093,1,0
C,G,G,1428,100,1428,1,0
D,G,G,8872,100,8872,1,0
E,G,G,10629,100,10629,1,0
F,G,G,7017,100,7017,1,0
G,H,G,8832,100,8832,1,0
A,H,H,9951,100,9951,1,0
B,H,H,5706,100,5706,1,0
C,H,H,8928,100,8928,1,0
D,H,H,1535,100,1535,1,0
E,H,H,10155,100,10155,1,0
F,H,H,5433,100,5433,1,0
G,H,H,8857,100,8857,1,0
A,B,A,4769,100,4769,1,0
A,C,A,10669,100,10669,1,0
A,D,A,9529,100,9529,1,0
A,E,A,1388,100,1388,1,0
A,F,A,5065,100,5065,1,0
A,G,A,10623,100,10623,1,0
A,H,A,9944,100,9944,1,0
A,B,B,4786,100,4786,1,0
B,C,B,6991,100,6991,1,0
B,D,B,5307,100,5307,1,0
B,E,B,5215,100,5215,1,0
B,F,B,1333,100,1333,1,0
B,G,B,7035,100,7035,1,0
B,H,B,5764,100,5764,1,0
A,C,C,10609,100,10609,1,0
B,C,C,7019,100,7019,1,0
C,D,C,8742,100,8742,1,0
C,E,C,10788,100,10788,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1385,100,1385,1,0
C,H,C,8912,100,8912,1,0
A,D,D,9523,100,9523,1,0
B,D,D,5306,100,5306,1,0
C,D,D,8760,100,8760,1,0
D,E,D,9876,100,9876,1,0
D,F,D,5347,100,5347,1,0
D,G,D,8869,100,8869,1,0
D,H,D,1573,100,1573,1,0
A,E,E,1385,100,1385,1,0
B,E,E,5182,100,5182,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9937,100,9937,1,0
E,F,E,5064,100,5064,1,0
E,G,E,10633,100,10633,1,0
E,H,E,10122,100,10122,1,0
A,F,F,5018,100,5018,1,0
B,F,F,1320,100,1320,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5323,100,5323,1,0
E,F,F,5080,100,5080,1,0
F,G,F,7008,100,7008,1,0
F,H,F,5459,100,5459,1,0
A,G,G,10608,100,10608,1,0
B,G,G,7076,100,7076,1,0
C,G,G,1340,100,1340,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10599,100,10599,1,0
F,G,G,7001,100,7001,1,0
G,H,G,8891,100,8891,1,0
A,H,H,9904,100,9904,1,0
B,H,H,5752,100,5752,1,0
C,H,H,8922,100,8922,1,0
D,H,H,1496,100,1496,1,0
E,H,H,10115,100,10115,1,0
F,H,H,5418,100,5418,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4727,100,4727,1,0
A,C,A,10706,100,10706,1,0
A,D,A,9521,100,9521,1,0
A,E,A,1451,100,1451,1,0
A,F,A,5070,100,5070,1,0
A,G,A,10647,100,10647,1,0
A,H,A,9996,100,9996,1,0
A,B,B,4769,100,4769,1,0
B,C,B,6982,100,6982,1,0
B,D,B,5276,100,5276,1,0
B,E,B,5201,100,5201,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7074,100,7074,1,0
B,H,B,5769,100,5769,1,0
A,C,C,10616,100,10616,1,0
B,C,C,7010,100,7010,1,0
C,D,C,8766,100,8766,1,0
C,E,C,10815,100,10815,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1361,100,1361,1,0
C,H,C,8940,100,8940,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5248,100,5248,1,0
C,D,D,8762,100,8762,1,0
D,E,D,9942,100,9942,1,0
D,F,D,5341,100,5341,1,0
D,G,D,8897,100,8897,1,0
D,H,D,1544,100,1544,1,0
A,E,E,1447,100,1447,1,0
B,E,E,5185,100,5185,1,0
C,E,E,10796,100,10796,1,0
D,E,E,9998,100,9998,1,0
E,F,E,5093,100,5093,1,0
E,G,E,10626,100,10626,1,0
E,H,E,10168,100,10168,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1332,100,1332,1,0
C,F,F,7176,100,7176,1,0
D,F,F,5388,100,5388,1,0
E,F,F,5117,100,5117,1,0
F,G,F,7024,100,7024,1,0
F,H,F,5476,100,5476,1,0
A,G,G,10612,100,10612,1,0
B,G,G,7063,100,7063,1,0
C,G,G,1384,100,1384,1,0
D,G,G,8886,100,8886,1,0
E,G,G,10620,100,10620,1,0
F,G,G,6980,100,6980,1,0
G,H,G,8863,100,8863,1,0
A,H,H,9930,100,9930,1,0
B,H,H,5736,100,5736,1,0
C,H,H,8963,100,8963,1,0
D,H,H,1517,100,1517,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5455,100,5455,1,0
G,H,H,8878,100,8878,1,0
A,B,A,4780,100,4780,1,0
A,C,A,10621,100,10621,1,0
A,D,A,9526,100,9526,1,0
A,E,A,1361,100,1361,1,0
A,F,A,5026,100,5026,1,0
A,G,A,10593,100,10593,1,0
A,H,A,9942,100,9942,1,0
A,B,B,4746,100,4746,1,0
B,C,B,7014,100,7014,1,0
B,D,B,5299,100,5299,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1332,100,1332,1,0
B,G,B,7086,100,7086,1,0
B,H,B,5771,100,5771,1,0
A,C,C,10610,100,10610,1,0
B,C,C,7044,100,7044,1,0
C,D,C,8744,100,8744,1,0
C,E,C,10840,100,10840,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1372,100,1372,1,0
C,H,C,8920,100,8920,1,0
A,D,D,9555,100,9555,1,0
B,D,D,5258,100,5258,1,0
C,D,D,8754,100,8754,1,0
D,E,D,9923,100,9923,1,0
D,F,D,5372,100,5372,1,0
D,G,D,8928,100,8928,1,0
D,H,D,1479,100,1479,1,0
A,E,E,1470,100,1470,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10845,100,10845,1,0
D,E,E,9844,100,9844,1,0
E,F,E,5101,100,5101,1,0
E,G,E,10619,100,10619,1,0
E,H,E,10164,100,10164,1,0
A,F,F,5030,100,5030,1,0
B,F,F,1363,100,1363,1,0
C,F,F,7200,100,7200,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5120,100,5120,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5500,100,5500,1,0
A,G,G,10608,100,10608,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1411,100,1411,1,0
D,G,G,8886,100,8886,1,0
E,G,G,10621,100,10621,1,0
F,G,G,6981,100,6981,1,0
G,H,G,8852,100,8852,1,0
A,H,H,10010,100,10010,1,0
B,H,H,5743,100,5743,1,0
C,H,H,8891,100,8891,1,0
D,H,H,1494,100,1494,1,0
E,H,H,10147,100,10147,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8860,100,8860,1,0
A,B,A,4812,100,4812,1,0
A,C,A,10637,100,10637,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5044,100,5044,1,0
A,G,A,10602,100,10602,1,0
A,H,A,9928,100,9928,1,0
A,B,B,4783,100,4783,1,0
B,C,B,7008,100,7008,1,0
B,D,B,5290,100,5290,1,0
B,E,B,5150,100,5150,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7097,100,7097,1,0
B,H,B,5765,100,5765,1,0
A,C,C,10680,100,10680,1,0
B,C,C,7013,100,7013,1,0
C,D,C,8715,100,8715,1,0
C,E,C,10866,100,10866,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1326,100,1326,1,0
C,H,C,8914,100,8914,1,0
A,D,D,9543,100,9543,1,0
B,D,D,5282,100,5282,1,0
C,D,D,8754,100,8754,1,0
D,E,D,9932,100,9932,1,0
D,F,D,5397,100,5397,1,0
D,G,D,8901,100,8901,1,0
D,H,D,1456,100,1456,1,0
A,E,E,1439,100,1439,1,0
B,E,E,5204,100,5204,1,0
C,E,E,10781,100,10781,1,0
D,E,E,9989,100,9989,1,0
E,F,E,5079,100,5079,1,0
