a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,G,E,10638,100,10638,1,0
E,H,E,10151,100,10151,1,0
A,F,F,5096,100,5096,1,0
B,F,F,1330,100,1330,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5367,100,5367,1,0
E,F,F,5107,100,5107,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5431,100,5431,1,0
A,G,G,10653,100,10653,1,0
B,G,G,7072,100,7072,1,0
C,G,G,1344,100,1344,1,0
D,G,G,8909,100,8909,1,0
E,G,G,10661,100,10661,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8856,100,8856,1,0
A,H,H,9939,100,9939,1,0
B,H,H,5764,100,5764,1,0
C,H,H,8976,100,8976,1,0
D,H,H,1507,100,1507,1,0
E,H,H,10107,100,10107,1,0
F,H,H,5455,100,5455,1,0
G,H,H,8875,100,8875,1,0
A,B,A,4772,100,4772,1,0
A,C,A,10637,100,10637,1,0
A,D,A,9522,100,9522,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5089,100,5089,1,0
A,G,A,10644,100,10644,1,0
A,H,A,9938,100,9938,1,0
A,B,B,4770,100,4770,1,0
B,C,B,6992,100,6992,1,0
B,D,B,5322,100,5322,1,0
B,E,B,5181,100,5181,1,0
B,F,B,1345,100,1345,1,0
B,G,B,7077,100,7077,1,0
B,H,B,5733,100,5733,1,0
A,C,C,10656,100,10656,1,0
B,C,C,7016,100,7016,1,0
C,D,C,8701,100,8701,1,0
C,E,C,10807,100,10807,1,0
C,F,C,7170,100,7170,1,0
C,G,C,1390,100,1390,1,0
C,H,C,8930,100,8930,1,0
A,D,D,9545,100,9545,1,0
B,D,D,5296,100,5296,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9933,100,9933,1,0
D,F,D,5389,100,5389,1,0
D,G,D,8883,100,8883,1,0
D,H,D,1534,100,1534,1,0
A,E,E,1364,100,1364,1,0
B,E,E,5187,100,5187,1,0
C,E,E,10822,100,10822,1,0
D,E,E,9971,100,9971,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10657,100,10657,1,0
E,H,E,10180,100,10180,1,0
A,F,F,5097,100,5097,1,0
B,F,F,1382,100,1382,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5361,100,5361,1,0
E,F,F,5117,100,5117,1,0
F,G,F,7022,100,7022,1,0
F,H,F,5457,100,5457,1,0
A,G,G,10625,100,10625,1,0
B,G,G,7096,100,7096,1,0
C,G,G,1348,100,1348,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10655,100,10655,1,0
F,G,G,6973,100,6973,1,0
G,H,G,8874,100,8874,1,0
A,H,H,9968,100,9968,1,0
B,H,H,5728,100,5728,1,0
C,H,H,8944,100,8944,1,0
D,H,H,1487,100,1487,1,0
E,H,H,10126,100,10126,1,0
F,H,H,5389,100,5389,1,0
G,H,H,8858,100,8858,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10671,100,10671,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1371,100,1371,1,0
A,F,A,5002,100,5002,1,0
A,G,A,10579,100,10579,1,0
A,H,A,9947,100,9947,1,0
A,B,B,4760,100,4760,1,0
B,C,B,6993,100,6993,1,0
B,D,B,5271,100,5271,1,0
B,E,B,5165,100,5165,1,0
B,F,B,1341,100,1341,1,0
B,G,B,7040,100,7040,1,0
B,H,B,5832,100,5832,1,0
A,C,C,10617,100,10617,1,0
B,C,C,6988,100,6988,1,0
C,D,C,8743,100,8743,1,0
C,E,C,10845,100,10845,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1375,100,1375,1,0
C,H,C,8903,100,8903,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5284,100,5284,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9935,100,9935,1,0
D,F,D,5326,100,5326,1,0
D,G,D,8879,100,8879,1,0
D,H,D,1530,100,1530,1,0
A,E,E,1343,100,1343,1,0
B,E,E,5187,100,5187,1,0
C,E,E,10772,100,10772,1,0
D,E,E,10014,100,10014,1,0
E,F,E,5089,100,5089,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10181,100,10181,1,0
A,F,F,5082,100,5082,1,0
B,F,F,1336,100,1336,1,0
C,F,F,7203,100,7203,1,0
D,F,F,5343,100,5343,1,0
E,F,F,5105,100,5105,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5435,100,5435,1,0
A,G,G,10640,100,10640,1,0
B,G,G,7060,100,7060,1,0
C,G,G,1355,100,1355,1,0
D,G,G,8907,100,8907,1,0
E,G,G,10636,100,10636,1,0
F,G,G,6985,100,6985,1,0
G,H,G,8872,100,8872,1,0
A,H,H,9934,100,9934,1,0
B,H,H,5762,100,5762,1,0
C,H,H,8952,100,8952,1,0
D,H,H,1514,100,1514,1,0
E,H,H,10132,100,10132,1,0
F,H,H,5456,100,5456,1,0
G,H,H,8859,100,8859,1,0
A,B,A,4778,100,4778,1,0
A,C,A,10616,100,10616,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5084,100,5084,1,0
A,G,A,10634,100,10634,1,0
A,H,A,9929,100,9929,1,0
A,B,B,4718,100,4718,1,0
B,C,B,6998,100,6998,1,0
B,D,B,5338,100,5338,1,0
B,E,B,5166,100,5166,1,0
B,F,B,1393,100,1393,1,0
B,G,B,7094,100,7094,1,0
B,H,B,5740,100,5740,1,0
A,C,C,10642,100,10642,1,0
B,C,C,7000,100,7000,1,0
C,D,C,8761,100,8761,1,0
C,E,C,10791,100,10791,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1341,100,1341,1,0
C,H,C,8996,100,8996,1,0
A,D,D,9554,100,9554,1,0
B,D,D,5271,100,5271,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9997,100,9997,1,0
D,F,D,5371,100,5371,1,0
D,G,D,8900,100,8900,1,0
D,H,D,1525,100,1525,1,0
A,E,E,1396,100,1396,1,0
B,E,E,5195,100,5195,1,0
C,E,E,10806,100,10806,1,0
D,E,E,9882,100,9882,1,0
E,F,E,5124,100,5124,1,0
E,G,E,10626,100,10626,1,0
E,H,E,10107,100,10107,1,0
A,F,F,5111,100,5111,1,0
B,F,F,1360,100,1360,1,0
C,F,F,7212,100,7212,1,0
D,F,F,5344,100,5344,1,0
E,F,F,5061,100,5061,1,0
F,G,F,6969,100,6969,1,0
F,H,F,5429,100,5429,1,0
A,G,G,10607,100,10607,1,0
B,G,G,7071,100,7071,1,0
C,G,G,1332,100,1332,1,0
D,G,G,8921,100,8921,1,0
E,G,G,10628,100,10628,1,0
F,G,G,7010,100,7010,1,0
G,H,G,8812,100,8812,1,0
A,H,H,9969,100,9969,1,0
B,H,H,5784,100,5784,1,0
C,H,H,8929,100,8929,1,0
D,H,H,1507,100,1507,1,0
E,H,H,10169,100,10169,1,0
F,H,H,5426,100,5426,1,0
G,H,H,8858,100,8858,1,0
A,B,A,4779,100,4779,1,0
A,C,A,10690,100,10690,1,0
A,D,A,9557,100,9557,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5089,100,5089,1,0
A,G,A,10622,100,10622,1,0
A,H,A,9947,100,9947,1,0
A,B,B,4789,100,4789,1,0
B,C,B,7008,100,7008,1,0
B,D,B,5348,100,5348,1,0
B,E,B,5207,100,5207,1,0
B,F,B,1354,100,1354,1,0
B,G,B,7043,100,7043,1,0
B,H,B,5812,100,5812,1,0
A,C,C,10634,100,10634,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8766,100,8766,1,0
C,E,C,10875,100,10875,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1394,100,1394,1,0
C,H,C,8963,100,8963,1,0
A,D,D,9544,100,9544,1,0
B,D,D,5317,100,5317,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9966,100,9966,1,0
D,F,D,5383,100,5383,1,0
D,G,D,8854,100,8854,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1443,100,1443,1,0
B,E,E,5174,100,5174,1,0
C,E,E,10795,100,10795,1,0
D,E,E,9944,100,9944,1,0
E,F,E,5126,100,5126,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10107,100,10107,1,0
A,F,F,5059,100,5059,1,0
B,F,F,1352,100,1352,1,0
C,F,F,7155,100,7155,1,0
D,F,F,5364,100,5364,1,0
E,F,F,5088,100,5088,1,0
F,G,F,7008,100,7008,1,0
F,H,F,5463,100,5463,1,0
A,G,G,10609,100,10609,1,0
B,G,G,7085,100,7085,1,0
C,G,G,1408,100,1408,1,0
D,G,G,8962,100,8962,1,0
E,G,G,10633,100,10633,1,0
F,G,G,7002,100,7002,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9954,100,9954,1,0
B,H,H,5783,100,5783,1,0
C,H,H,8944,100,8944,1,0
D,H,H,1485,100,1485,1,0
E,H,H,10130,100,10130,1,0
F,H,H,5440,100,5440,1,0
G,H,H,8847,100,8847,1,0
A,B,A,4784,100,4784,1,0
A,C,A,10649,100,10649,1,0
A,D,A,9531,100,9531,1,0
A,E,A,1432,100,1432,1,0
A,F,A,5089,100,5089,1,0
A,G,A,10631,100,10631,1,0
A,H,A,9962,100,9962,1,0
A,B,B,4792,100,4792,1,0
B,C,B,7048,100,7048,1,0
B,D,B,5330,100,5330,1,0
B,E,B,5220,100,5220,1,0
B,F,B,1326,100,1326,1,0
B,G,B,7034,100,7034,1,0
B,H,B,5693,100,5693,1,0
A,C,C,10674,100,10674,1,0
B,C,C,7034,100,7034,1,0
C,D,C,8750,100,8750,1,0
C,E,C,10847,100,10847,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1367,100,1367,1,0
C,H,C,8955,100,8955,1,0
A,D,D,9515,100,9515,1,0
B,D,D,5290,100,5290,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9900,100,9900,1,0
D,F,D,5339,100,5339,1,0
D,G,D,8894,100,8894,1,0
D,H,D,1551,100,1551,1,0
A,E,E,1394,100,1394,1,0
B,E,E,5169,100,5169,1,0
C,E,E,10831,100,10831,1,0
D,E,E,9896,100,9896,1,0
E,F,E,5098,100,5098,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10122,100,10122,1,0
A,F,F,5058,100,5058,1,0
B,F,F,1360,100,1360,1,0
C,F,F,7190,100,7190,1,0
D,F,F,5367,100,5367,1,0
E,F,F,5073,100,5073,1,0
F,G,F,6995,100,6995,1,0
F,H,F,5502,100,5502,1,0
A,G,G,10649,100,10649,1,0
B,G,G,7081,100,7081,1,0
C,G,G,1331,100,1331,1,0
D,G,G,8898,100,8898,1,0
E,G,G,10610,100,10610,1,0
F,G,G,7002,100,7002,1,0
G,H,G,8849,100,8849,1,0
A,H,H,9964,100,9964,1,0
B,H,H,5669,100,5669,1,0
C,H,H,8944,100,8944,1,0
D,H,H,1507,100,1507,1,0
E,H,H,10096,100,10096,1,0
F,H,H,5419,100,5419,1,0
G,H,H,8883,100,8883,1,0
A,B,A,4747,100,4747,1,0
A,C,A,10637,100,10637,1,0
A,D,A,9522,100,9522,1,0
A,E,A,1386,100,1386,1,0
A,F,A,5064,100,5064,1,0
A,G,A,10651,100,10651,1,0
A,H,A,9922,100,9922,1,0
A,B,B,4783,100,4783,1,0
B,C,B,6992,100,6992,1,0
B,D,B,5243,100,5243,1,0
B,E,B,5176,100,5176,1,0
B,F,B,1370,100,1370,1,0
B,G,B,7061,100,7061,1,0
B,H,B,5701,100,5701,1,0
A,C,C,10592,100,10592,1,0
B,C,C,7059,100,7059,1,0
C,D,C,8734,100,8734,1,0
C,E,C,10781,100,10781,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1349,100,1349,1,0
C,H,C,8909,100,8909,1,0
A,D,D,9569,100,9569,1,0
B,D,D,5287,100,5287,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9920,100,9920,1,0
D,F,D,5382,100,5382,1,0
D,G,D,8881,100,8881,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1454,100,1454,1,0
B,E,E,5205,100,5205,1,0
C,E,E,10845,100,10845,1,0
D,E,E,9890,100,9890,1,0
E,F,E,5119,100,5119,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10158,100,10158,1,0
A,F,F,5056,100,5056,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7212,100,7212,1,0
D,F,F,5338,100,5338,1,0
E,F,F,5099,100,5099,1,0
F,G,F,7011,100,7011,1,0
F,H,F,5470,100,5470,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7060,100,7060,1,0
C,G,G,1377,100,1377,1,0
D,G,G,8911,100,8911,1,0
E,G,G,10616,100,10616,1,0
F,G,G,7013,100,7013,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9916,100,9916,1,0
B,H,H,5740,100,5740,1,0
C,H,H,8967,100,8967,1,0
D,H,H,1476,100,1476,1,0
E,H,H,10127,100,10127,1,0
F,H,H,5469,100,5469,1,0
G,H,H,8906,100,8906,1,0
A,B,A,4765,100,4765,1,0
A,C,A,10642,100,10642,1,0
A,D,A,9548,100,9548,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5078,100,5078,1,0
A,G,A,10663,100,10663,1,0
A,H,A,9910,100,9910,1,0
A,B,B,4770,100,4770,1,0
B,C,B,6985,100,6985,1,0
B,D,B,5323,100,5323,1,0
B,E,B,5182,100,5182,1,0
B,F,B,1338,100,1338,1,0
B,G,B,7095,100,7095,1,0
B,H,B,5668,100,5668,1,0
A,C,C,10660,100,10660,1,0
B,C,C,7066,100,7066,1,0
C,D,C,8728,100,8728,1,0
C,E,C,10849,100,10849,1,0
C,F,C,7171,100,7171,1,0
C,G,C,1403,100,1403,1,0
C,H,C,8996,100,8996,1,0
A,D,D,9526,100,9526,1,0
B,D,D,5300,100,5300,1,0
C,D,D,8761,100,8761,1,0
D,E,D,9974,100,9974,1,0
D,F,D,5418,100,5418,1,0
D,G,D,8908,100,8908,1,0
D,H,D,1530,100,1530,1,0
A,E,E,1420,100,1420,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10852,100,10852,1,0
D,E,E,9919,100,9919,1,0
E,F,E,5148,100,5148,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10163,100,10163,1,0
A,F,F,5078,100,5078,1,0
B,F,F,1351,100,1351,1,0
C,F,F,7199,100,7199,1,0
D,F,F,5373,100,5373,1,0
E,F,F,5131,100,5131,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5461,100,5461,1,0
A,G,G,10629,100,10629,1,0
B,G,G,7059,100,7059,1,0
C,G,G,1358,100,1358,1,0
D,G,G,8937,100,8937,1,0
E,G,G,10640,100,10640,1,0
F,G,G,6995,100,6995,1,0
G,H,G,8856,100,8856,1,0
A,H,H,9953,100,9953,1,0
B,H,H,5739,100,5739,1,0
C,H,H,8926,100,8926,1,0
D,H,H,1552,100,1552,1,0
E,H,H,10096,100,10096,1,0
F,H,H,5457,100,5457,1,0
G,H,H,8853,100,8853,1,0
A,B,A,4746,100,4746,1,0
A,C,A,10672,100,10672,1,0
A,D,A,9547,100,9547,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5067,100,5067,1,0
A,G,A,10664,100,10664,1,0
A,H,A,9947,100,9947,1,0
A,B,B,4779,100,4779,1,0
B,C,B,7014,100,7014,1,0
B,D,B,5317,100,5317,1,0
B,E,B,5185,100,5185,1,0
B,F,B,1348,100,1348,1,0
B,G,B,7097,100,7097,1,0
B,H,B,5752,100,5752,1,0
A,C,C,10645,100,10645,1,0
B,C,C,6998,100,6998,1,0
C,D,C,8731,100,8731,1,0
C,E,C,10843,100,10843,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1386,100,1386,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9519,100,9519,1,0
B,D,D,5340,100,5340,1,0
C,D,D,8769,100,8769,1,0
D,E,D,9895,100,9895,1,0
D,F,D,5362,100,5362,1,0
D,G,D,8882,100,8882,1,0
D,H,D,1481,100,1481,1,0
A,E,E,1458,100,1458,1,0
B,E,E,5195,100,5195,1,0
C,E,E,10790,100,10790,1,0
D,E,E,9931,100,9931,1,0
E,F,E,5084,100,5084,1,0
E,G,E,10622,100,10622,1,0
E,H,E,10149,100,10149,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1353,100,1353,1,0
C,F,F,7195,100,7195,1,0
D,F,F,5357,100,5357,1,0
E,F,F,5105,100,5105,1,0
F,G,F,6993,100,6993,1,0
F,H,F,5441,100,5441,1,0
A,G,G,10615,100,10615,1,0
B,G,G,7100,100,7100,1,0
C,G,G,1347,100,1347,1,0
D,G,G,8916,100,8916,1,0
E,G,G,10630,100,10630,1,0
F,G,G,6988,100,6988,1,0
G,H,G,8879,100,8879,1,0
A,H,H,9909,100,9909,1,0
B,H,H,5727,100,5727,1,0
C,H,H,8939,100,8939,1,0
D,H,H,1534,100,1534,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5420,100,5420,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4777,100,4777,1,0
A,C,A,10615,100,10615,1,0
A,D,A,9525,100,9525,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5043,100,5043,1,0
A,G,A,10604,100,10604,1,0
A,H,A,9904,100,9904,1,0
A,B,B,4771,100,4771,1,0
B,C,B,7004,100,7004,1,0
B,D,B,5277,100,5277,1,0
B,E,B,5188,100,5188,1,0
B,F,B,1399,100,1399,1,0
B,G,B,7065,100,7065,1,0
B,H,B,5759,100,5759,1,0
A,C,C,10622,100,10622,1,0
B,C,C,7026,100,7026,1,0
C,D,C,8729,100,8729,1,0
C,E,C,10821,100,10821,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1349,100,1349,1,0
C,H,C,8948,100,8948,1,0
A,D,D,9538,100,9538,1,0
B,D,D,5298,100,5298,1,0
C,D,D,8753,100,8753,1,0
D,E,D,9946,100,9946,1,0
D,F,D,5338,100,5338,1,0
D,G,D,8910,100,8910,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1389,100,1389,1,0
B,E,E,5194,100,5194,1,0
C,E,E,10837,100,10837,1,0
D,E,E,9947,100,9947,1,0
E,F,E,5107,100,5107,1,0
E,G,E,10625,100,10625,1,0
E,H,E,10158,100,10158,1,0
A,F,F,5074,100,5074,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7206,100,7206,1,0
D,F,F,5361,100,5361,1,0
E,F,F,5107,100,5107,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5414,100,5414,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7059,100,7059,1,0
C,G,G,1367,100,1367,1,0
D,G,G,8897,100,8897,1,0
E,G,G,10644,100,10644,1,0
F,G,G,6997,100,6997,1,0
G,H,G,8854,100,8854,1,0
A,H,H,9962,100,9962,1,0
B,H,H,5736,100,5736,1,0
C,H,H,8915,100,8915,1,0
D,H,H,1566,100,1566,1,0
E,H,H,10126,100,10126,1,0
F,H,H,5464,100,5464,1,0
G,H,H,8858,100,8858,1,0
A,B,A,4733,100,4733,1,0
A,C,A,10615,100,10615,1,0
A,D,A,9568,100,9568,1,0
A,E,A,1380,100,1380,1,0
A,F,A,5064,100,5064,1,0
A,G,A,10608,100,10608,1,0
A,H,A,9923,100,9923,1,0
A,B,B,4794,100,4794,1,0
B,C,B,7017,100,7017,1,0
B,D,B,5314,100,5314,1,0
B,E,B,5173,100,5173,1,0
B,F,B,1336,100,1336,1,0
B,G,B,7072,100,7072,1,0
B,H,B,5717,100,5717,1,0
A,C,C,10623,100,10623,1,0
B,C,C,6976,100,6976,1,0
C,D,C,8699,100,8699,1,0
C,E,C,10784,100,10784,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1347,100,1347,1,0
C,H,C,8895,100,8895,1,0
A,D,D,9520,100,9520,1,0
B,D,D,5318,100,5318,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9950,100,9950,1,0
D,F,D,5347,100,5347,1,0
D,G,D,8846,100,8846,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1395,100,1395,1,0
B,E,E,5157,100,5157,1,0
C,E,E,10809,100,10809,1,0
D,E,E,9930,100,9930,1,0
E,F,E,5079,100,5079,1,0
E,G,E,10654,100,10654,1,0
E,H,E,10167,100,10167,1,0
A,F,F,5087,100,5087,1,0
B,F,F,1373,100,1373,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5323,100,5323,1,0
E,F,F,5169,100,5169,1,0
F,G,F,6989,100,6989,1,0
F,H,F,5423,100,5423,1,0
A,G,G,10651,100,10651,1,0
B,G,G,7068,100,7068,1,0
C,G,G,1424,100,1424,1,0
D,G,G,8915,100,8915,1,0
E,G,G,10654,100,10654,1,0
F,G,G,7003,100,7003,1,0
G,H,G,8888,100,8888,1,0
A,H,H,9964,100,9964,1,0
B,H,H,5703,100,5703,1,0
C,H,H,8953,100,8953,1,0
D,H,H,1446,100,1446,1,0
E,H,H,10150,100,10150,1,0
F,H,H,5446,100,5446,1,0
G,H,H,8895,100,8895,1,0
A,B,A,4801,100,4801,1,0
A,C,A,10614,100,10614,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1393,100,1393,1,0
A,F,A,5078,100,5078,1,0
A,G,A,10614,100,10614,1,0
A,H,A,9956,100,9956,1,0
A,B,B,4745,100,4745,1,0
B,C,B,7012,100,7012,1,0
B,D,B,5275,100,5275,1,0
B,E,B,5228,100,5228,1,0
B,F,B,1382,100,1382,1,0
B,G,B,7114,100,7114,1,0
B,H,B,5734,100,5734,1,0
A,C,C,10589,100,10589,1,0
B,C,C,6997,100,6997,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10778,100,10778,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1346,100,1346,1,0
C,H,C,8939,100,8939,1,0
A,D,D,9514,100,9514,1,0
B,D,D,5259,100,5259,1,0
C,D,D,8745,100,8745,1,0
D,E,D,9910,100,9910,1,0
D,F,D,5376,100,5376,1,0
D,G,D,8884,100,8884,1,0
D,H,D,1551,100,1551,1,0
A,E,E,1414,100,1414,1,0
B,E,E,5204,100,5204,1,0
C,E,E,10746,100,10746,1,0
D,E,E,9900,100,9900,1,0
E,F,E,5092,100,5092,1,0
E,G,E,10618,100,10618,1,0
E,H,E,10123,100,10123,1,0
A,F,F,5059,100,5059,1,0
B,F,F,1360,100,1360,1,0
C,F,F,7186,100,7186,1,0
D,F,F,5339,100,5339,1,0
E,F,F,5090,100,5090,1,0
F,G,F,7000,100,7000,1,0
F,H,F,5406,100,5406,1,0
A,G,G,10629,100,10629,1,0
B,G,G,7087,100,7087,1,0
C,G,G,1401,100,1401,1,0
D,G,G,8889,100,8889,1,0
E,G,G,10673,100,10673,1,0
F,G,G,7007,100,7007,1,0
G,H,G,8866,100,8866,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5723,100,5723,1,0
C,H,H,8930,100,8930,1,0
D,H,H,1488,100,1488,1,0
E,H,H,10135,100,10135,1,0
F,H,H,5480,100,5480,1,0
G,H,H,8874,100,8874,1,0
A,B,A,4737,100,4737,1,0
A,C,A,10659,100,10659,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1362,100,1362,1,0
A,F,A,5051,100,5051,1,0
A,G,A,10607,100,10607,1,0
A,H,A,9990,100,9990,1,0
A,B,B,4805,100,4805,1,0
B,C,B,7007,100,7007,1,0
B,D,B,5312,100,5312,1,0
B,E,B,5151,100,5151,1,0
B,F,B,1353,100,1353,1,0
B,G,B,7080,100,7080,1,0
B,H,B,5806,100,5806,1,0
A,C,C,10641,100,10641,1,0
B,C,C,7000,100,7000,1,0
C,D,C,8749,100,8749,1,0
C,E,C,10869,100,10869,1,0
C,F,C,7176,100,7176,1,0
C,G,C,1410,100,1410,1,0
C,H,C,8919,100,8919,1,0
A,D,D,9494,100,9494,1,0
B,D,D,5332,100,5332,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9896,100,9896,1,0
D,F,D,5348,100,5348,1,0
D,G,D,8909,100,8909,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5155,100,5155,1,0
C,E,E,10851,100,10851,1,0
D,E,E,9914,100,9914,1,0
E,F,E,5131,100,5131,1,0
E,G,E,10635,100,10635,1,0
E,H,E,10195,100,10195,1,0
A,F,F,5056,100,5056,1,0
B,F,F,1342,100,1342,1,0
C,F,F,7188,100,7188,1,0
D,F,F,5359,100,5359,1,0
E,F,F,5110,100,5110,1,0
F,G,F,7023,100,7023,1,0
F,H,F,5461,100,5461,1,0
A,G,G,10655,100,10655,1,0
B,G,G,7076,100,7076,1,0
C,G,G,1409,100,1409,1,0
D,G,G,8872,100,8872,1,0
E,G,G,10661,100,10661,1,0
F,G,G,7029,100,7029,1,0
G,H,G,8851,100,8851,1,0
A,H,H,9978,100,9978,1,0
B,H,H,5736,100,5736,1,0
C,H,H,8903,100,8903,1,0
D,H,H,1482,100,1482,1,0
E,H,H,10169,100,10169,1,0
F,H,H,5437,100,5437,1,0
G,H,H,8891,100,8891,1,0
A,B,A,4781,100,4781,1,0
A,C,A,10623,100,10623,1,0
A,D,A,9506,100,9506,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5062,100,5062,1,0
A,G,A,10591,100,10591,1,0
A,H,A,9918,100,9918,1,0
A,B,B,4779,100,4779,1,0
B,C,B,6997,100,6997,1,0
B,D,B,5307,100,5307,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1337,100,1337,1,0
B,G,B,7037,100,7037,1,0
B,H,B,5756,100,5756,1,0
A,C,C,10614,100,10614,1,0
B,C,C,7023,100,7023,1,0
C,D,C,8732,100,8732,1,0
C,E,C,10812,100,10812,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1343,100,1343,1,0
C,H,C,8895,100,8895,1,0
A,D,D,9546,100,9546,1,0
B,D,D,5278,100,5278,1,0
C,D,D,8745,100,8745,1,0
D,E,D,9923,100,9923,1,0
D,F,D,5352,100,5352,1,0
D,G,D,8890,100,8890,1,0
D,H,D,1476,100,1476,1,0
A,E,E,1466,100,1466,1,0
B,E,E,5203,100,5203,1,0
C,E,E,10840,100,10840,1,0
D,E,E,9916,100,9916,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10627,100,10627,1,0
E,H,E,10117,100,10117,1,0
A,F,F,5040,100,5040,1,0
B,F,F,1357,100,1357,1,0
C,F,F,7188,100,7188,1,0
D,F,F,5359,100,5359,1,0
E,F,F,5095,100,5095,1,0
F,G,F,7019,100,7019,1,0
F,H,F,5448,100,5448,1,0
