a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,G,G,10599,100,10599,1,0
B,G,G,7076,100,7076,1,0
C,G,G,1345,100,1345,1,0
D,G,G,8907,100,8907,1,0
E,G,G,10616,100,10616,1,0
F,G,G,6983,100,6983,1,0
G,H,G,8872,100,8872,1,0
A,H,H,9934,100,9934,1,0
B,H,H,5727,100,5727,1,0
C,H,H,8965,100,8965,1,0
D,H,H,1476,100,1476,1,0
E,H,H,10136,100,10136,1,0
F,H,H,5463,100,5463,1,0
G,H,H,8843,100,8843,1,0
A,B,A,4823,100,4823,1,0
A,C,A,10613,100,10613,1,0
A,D,A,9501,100,9501,1,0
A,E,A,1434,100,1434,1,0
A,F,A,5070,100,5070,1,0
A,G,A,10672,100,10672,1,0
A,H,A,9981,100,9981,1,0
A,B,B,4790,100,4790,1,0
B,C,B,7010,100,7010,1,0
B,D,B,5330,100,5330,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7081,100,7081,1,0
B,H,B,5679,100,5679,1,0
A,C,C,10706,100,10706,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8743,100,8743,1,0
C,E,C,10800,100,10800,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1334,100,1334,1,0
C,H,C,8973,100,8973,1,0
A,D,D,9510,100,9510,1,0
B,D,D,5279,100,5279,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9886,100,9886,1,0
D,F,D,5356,100,5356,1,0
D,G,D,8879,100,8879,1,0
D,H,D,1554,100,1554,1,0
A,E,E,1391,100,1391,1,0
B,E,E,5185,100,5185,1,0
C,E,E,10749,100,10749,1,0
D,E,E,9890,100,9890,1,0
E,F,E,5116,100,5116,1,0
E,G,E,10668,100,10668,1,0
E,H,E,10152,100,10152,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1328,100,1328,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5359,100,5359,1,0
E,F,F,5080,100,5080,1,0
F,G,F,6997,100,6997,1,0
F,H,F,5465,100,5465,1,0
A,G,G,10591,100,10591,1,0
B,G,G,7066,100,7066,1,0
C,G,G,1386,100,1386,1,0
D,G,G,8924,100,8924,1,0
E,G,G,10641,100,10641,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8855,100,8855,1,0
A,H,H,9959,100,9959,1,0
B,H,H,5763,100,5763,1,0
C,H,H,8969,100,8969,1,0
D,H,H,1511,100,1511,1,0
E,H,H,10147,100,10147,1,0
F,H,H,5483,100,5483,1,0
G,H,H,8829,100,8829,1,0
A,B,A,4794,100,4794,1,0
A,C,A,10649,100,10649,1,0
A,D,A,9533,100,9533,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5054,100,5054,1,0
A,G,A,10661,100,10661,1,0
A,H,A,9935,100,9935,1,0
A,B,B,4794,100,4794,1,0
B,C,B,7000,100,7000,1,0
B,D,B,5306,100,5306,1,0
B,E,B,5189,100,5189,1,0
B,F,B,1372,100,1372,1,0
B,G,B,7052,100,7052,1,0
B,H,B,5721,100,5721,1,0
A,C,C,10625,100,10625,1,0
B,C,C,6976,100,6976,1,0
C,D,C,8764,100,8764,1,0
C,E,C,10765,100,10765,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1401,100,1401,1,0
C,H,C,8940,100,8940,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5286,100,5286,1,0
C,D,D,8800,100,8800,1,0
D,E,D,9958,100,9958,1,0
D,F,D,5362,100,5362,1,0
D,G,D,8917,100,8917,1,0
D,H,D,1551,100,1551,1,0
A,E,E,1410,100,1410,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10840,100,10840,1,0
D,E,E,9936,100,9936,1,0
E,F,E,5052,100,5052,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10133,100,10133,1,0
A,F,F,5054,100,5054,1,0
B,F,F,1366,100,1366,1,0
C,F,F,7220,100,7220,1,0
D,F,F,5368,100,5368,1,0
E,F,F,5122,100,5122,1,0
F,G,F,6993,100,6993,1,0
F,H,F,5434,100,5434,1,0
A,G,G,10589,100,10589,1,0
B,G,G,7080,100,7080,1,0
C,G,G,1378,100,1378,1,0
D,G,G,8868,100,8868,1,0
E,G,G,10633,100,10633,1,0
F,G,G,7004,100,7004,1,0
G,H,G,8852,100,8852,1,0
A,H,H,9909,100,9909,1,0
B,H,H,5724,100,5724,1,0
C,H,H,8947,100,8947,1,0
D,H,H,1475,100,1475,1,0
E,H,H,10144,100,10144,1,0
F,H,H,5426,100,5426,1,0
G,H,H,8855,100,8855,1,0
A,B,A,4791,100,4791,1,0
A,C,A,10730,100,10730,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5041,100,5041,1,0
A,G,A,10589,100,10589,1,0
A,H,A,9945,100,9945,1,0
A,B,B,4792,100,4792,1,0
B,C,B,7013,100,7013,1,0
B,D,B,5303,100,5303,1,0
B,E,B,5189,100,5189,1,0
B,F,B,1344,100,1344,1,0
B,G,B,7104,100,7104,1,0
B,H,B,5690,100,5690,1,0
A,C,C,10649,100,10649,1,0
B,C,C,7066,100,7066,1,0
C,D,C,8725,100,8725,1,0
C,E,C,10853,100,10853,1,0
C,F,C,7189,100,7189,1,0
C,G,C,1397,100,1397,1,0
C,H,C,8953,100,8953,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5279,100,5279,1,0
C,D,D,8749,100,8749,1,0
D,E,D,9907,100,9907,1,0
D,F,D,5376,100,5376,1,0
D,G,D,8860,100,8860,1,0
D,H,D,1485,100,1485,1,0
A,E,E,1448,100,1448,1,0
B,E,E,5180,100,5180,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9911,100,9911,1,0
E,F,E,5120,100,5120,1,0
E,G,E,10622,100,10622,1,0
E,H,E,10160,100,10160,1,0
A,F,F,5079,100,5079,1,0
B,F,F,1334,100,1334,1,0
C,F,F,7170,100,7170,1,0
D,F,F,5368,100,5368,1,0
E,F,F,5117,100,5117,1,0
F,G,F,6988,100,6988,1,0
F,H,F,5419,100,5419,1,0
A,G,G,10636,100,10636,1,0
B,G,G,7098,100,7098,1,0
C,G,G,1344,100,1344,1,0
D,G,G,8953,100,8953,1,0
E,G,G,10620,100,10620,1,0
F,G,G,6980,100,6980,1,0
G,H,G,8868,100,8868,1,0
A,H,H,9947,100,9947,1,0
B,H,H,5747,100,5747,1,0
C,H,H,8895,100,8895,1,0
D,H,H,1492,100,1492,1,0
E,H,H,10137,100,10137,1,0
F,H,H,5478,100,5478,1,0
G,H,H,8864,100,8864,1,0
A,B,A,4772,100,4772,1,0
A,C,A,10593,100,10593,1,0
A,D,A,9526,100,9526,1,0
A,E,A,1437,100,1437,1,0
A,F,A,5051,100,5051,1,0
A,G,A,10604,100,10604,1,0
A,H,A,9979,100,9979,1,0
A,B,B,4813,100,4813,1,0
B,C,B,6998,100,6998,1,0
B,D,B,5299,100,5299,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1363,100,1363,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5737,100,5737,1,0
A,C,C,10681,100,10681,1,0
B,C,C,7006,100,7006,1,0
C,D,C,8764,100,8764,1,0
C,E,C,10823,100,10823,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1346,100,1346,1,0
C,H,C,8919,100,8919,1,0
A,D,D,9544,100,9544,1,0
B,D,D,5313,100,5313,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9944,100,9944,1,0
D,F,D,5408,100,5408,1,0
D,G,D,8898,100,8898,1,0
D,H,D,1470,100,1470,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5223,100,5223,1,0
C,E,E,10784,100,10784,1,0
D,E,E,9964,100,9964,1,0
E,F,E,5109,100,5109,1,0
E,G,E,10660,100,10660,1,0
E,H,E,10178,100,10178,1,0
A,F,F,5071,100,5071,1,0
B,F,F,1382,100,1382,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5371,100,5371,1,0
E,F,F,5099,100,5099,1,0
F,G,F,7004,100,7004,1,0
F,H,F,5485,100,5485,1,0
A,G,G,10632,100,10632,1,0
B,G,G,7079,100,7079,1,0
C,G,G,1385,100,1385,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10625,100,10625,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8829,100,8829,1,0
A,H,H,9921,100,9921,1,0
B,H,H,5709,100,5709,1,0
C,H,H,8957,100,8957,1,0
D,H,H,1520,100,1520,1,0
E,H,H,10140,100,10140,1,0
F,H,H,5496,100,5496,1,0
G,H,H,8906,100,8906,1,0
A,B,A,4734,100,4734,1,0
A,C,A,10628,100,10628,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5045,100,5045,1,0
A,G,A,10586,100,10586,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4753,100,4753,1,0
B,C,B,7011,100,7011,1,0
B,D,B,5321,100,5321,1,0
B,E,B,5192,100,5192,1,0
B,F,B,1339,100,1339,1,0
B,G,B,7066,100,7066,1,0
B,H,B,5757,100,5757,1,0
A,C,C,10652,100,10652,1,0
B,C,C,7019,100,7019,1,0
C,D,C,8743,100,8743,1,0
C,E,C,10837,100,10837,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1338,100,1338,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9527,100,9527,1,0
B,D,D,5297,100,5297,1,0
C,D,D,8762,100,8762,1,0
D,E,D,9887,100,9887,1,0
D,F,D,5354,100,5354,1,0
D,G,D,8905,100,8905,1,0
D,H,D,1549,100,1549,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5104,100,5104,1,0
C,E,E,10856,100,10856,1,0
D,E,E,9865,100,9865,1,0
E,F,E,5128,100,5128,1,0
E,G,E,10637,100,10637,1,0
E,H,E,10163,100,10163,1,0
A,F,F,5052,100,5052,1,0
B,F,F,1358,100,1358,1,0
C,F,F,7169,100,7169,1,0
D,F,F,5364,100,5364,1,0
E,F,F,5103,100,5103,1,0
F,G,F,6979,100,6979,1,0
F,H,F,5470,100,5470,1,0
A,G,G,10642,100,10642,1,0
B,G,G,7094,100,7094,1,0
C,G,G,1399,100,1399,1,0
D,G,G,8908,100,8908,1,0
E,G,G,10640,100,10640,1,0
F,G,G,6987,100,6987,1,0
G,H,G,8893,100,8893,1,0
A,H,H,9968,100,9968,1,0
B,H,H,5712,100,5712,1,0
C,H,H,8951,100,8951,1,0
D,H,H,1501,100,1501,1,0
E,H,H,10137,100,10137,1,0
F,H,H,5441,100,5441,1,0
G,H,H,8888,100,8888,1,0
A,B,A,4797,100,4797,1,0
A,C,A,10667,100,10667,1,0
A,D,A,9533,100,9533,1,0
A,E,A,1404,100,1404,1,0
A,F,A,5063,100,5063,1,0
A,G,A,10631,100,10631,1,0
A,H,A,9961,100,9961,1,0
A,B,B,4773,100,4773,1,0
B,C,B,7011,100,7011,1,0
B,D,B,5259,100,5259,1,0
B,E,B,5170,100,5170,1,0
B,F,B,1371,100,1371,1,0
B,G,B,7046,100,7046,1,0
B,H,B,5715,100,5715,1,0
A,C,C,10641,100,10641,1,0
B,C,C,7010,100,7010,1,0
C,D,C,8757,100,8757,1,0
C,E,C,10857,100,10857,1,0
C,F,C,7170,100,7170,1,0
C,G,C,1417,100,1417,1,0
C,H,C,8950,100,8950,1,0
A,D,D,9499,100,9499,1,0
B,D,D,5308,100,5308,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9919,100,9919,1,0
D,F,D,5378,100,5378,1,0
D,G,D,8882,100,8882,1,0
D,H,D,1557,100,1557,1,0
A,E,E,1443,100,1443,1,0
B,E,E,5161,100,5161,1,0
C,E,E,10836,100,10836,1,0
D,E,E,9944,100,9944,1,0
E,F,E,5115,100,5115,1,0
E,G,E,10652,100,10652,1,0
E,H,E,10139,100,10139,1,0
A,F,F,5038,100,5038,1,0
B,F,F,1357,100,1357,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5373,100,5373,1,0
E,F,F,5088,100,5088,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5466,100,5466,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7124,100,7124,1,0
C,G,G,1381,100,1381,1,0
D,G,G,8891,100,8891,1,0
E,G,G,10665,100,10665,1,0
F,G,G,7008,100,7008,1,0
G,H,G,8836,100,8836,1,0
A,H,H,9950,100,9950,1,0
B,H,H,5766,100,5766,1,0
C,H,H,8955,100,8955,1,0
D,H,H,1535,100,1535,1,0
E,H,H,10112,100,10112,1,0
F,H,H,5389,100,5389,1,0
G,H,H,8893,100,8893,1,0
A,B,A,4728,100,4728,1,0
A,C,A,10624,100,10624,1,0
A,D,A,9523,100,9523,1,0
A,E,A,1437,100,1437,1,0
A,F,A,5060,100,5060,1,0
A,G,A,10583,100,10583,1,0
A,H,A,9941,100,9941,1,0
A,B,B,4780,100,4780,1,0
B,C,B,7042,100,7042,1,0
B,D,B,5283,100,5283,1,0
B,E,B,5198,100,5198,1,0
B,F,B,1346,100,1346,1,0
B,G,B,7049,100,7049,1,0
B,H,B,5741,100,5741,1,0
A,C,C,10630,100,10630,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8760,100,8760,1,0
C,E,C,10796,100,10796,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1381,100,1381,1,0
C,H,C,8925,100,8925,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5316,100,5316,1,0
C,D,D,8771,100,8771,1,0
D,E,D,9985,100,9985,1,0
D,F,D,5362,100,5362,1,0
D,G,D,8866,100,8866,1,0
D,H,D,1494,100,1494,1,0
A,E,E,1436,100,1436,1,0
B,E,E,5181,100,5181,1,0
C,E,E,10852,100,10852,1,0
D,E,E,9878,100,9878,1,0
E,F,E,5095,100,5095,1,0
E,G,E,10650,100,10650,1,0
E,H,E,10106,100,10106,1,0
A,F,F,5095,100,5095,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7182,100,7182,1,0
D,F,F,5364,100,5364,1,0
E,F,F,5131,100,5131,1,0
F,G,F,7003,100,7003,1,0
F,H,F,5462,100,5462,1,0
A,G,G,10623,100,10623,1,0
B,G,G,7057,100,7057,1,0
C,G,G,1367,100,1367,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10605,100,10605,1,0
F,G,G,7003,100,7003,1,0
G,H,G,8867,100,8867,1,0
A,H,H,9955,100,9955,1,0
B,H,H,5817,100,5817,1,0
C,H,H,8964,100,8964,1,0
D,H,H,1506,100,1506,1,0
E,H,H,10178,100,10178,1,0
F,H,H,5442,100,5442,1,0
G,H,H,8843,100,8843,1,0
A,B,A,4779,100,4779,1,0
A,C,A,10650,100,10650,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1363,100,1363,1,0
A,F,A,5072,100,5072,1,0
A,G,A,10641,100,10641,1,0
A,H,A,9923,100,9923,1,0
A,B,B,4758,100,4758,1,0
B,C,B,6977,100,6977,1,0
B,D,B,5263,100,5263,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1353,100,1353,1,0
B,G,B,7088,100,7088,1,0
B,H,B,5695,100,5695,1,0
A,C,C,10583,100,10583,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8746,100,8746,1,0
C,E,C,10856,100,10856,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1370,100,1370,1,0
C,H,C,8947,100,8947,1,0
A,D,D,9533,100,9533,1,0
B,D,D,5311,100,5311,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9956,100,9956,1,0
D,F,D,5348,100,5348,1,0
D,G,D,8898,100,8898,1,0
D,H,D,1484,100,1484,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5167,100,5167,1,0
C,E,E,10817,100,10817,1,0
D,E,E,9991,100,9991,1,0
E,F,E,5110,100,5110,1,0
E,G,E,10633,100,10633,1,0
E,H,E,10179,100,10179,1,0
A,F,F,5098,100,5098,1,0
B,F,F,1341,100,1341,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5369,100,5369,1,0
E,F,F,5096,100,5096,1,0
F,G,F,7017,100,7017,1,0
F,H,F,5415,100,5415,1,0
A,G,G,10648,100,10648,1,0
B,G,G,7076,100,7076,1,0
C,G,G,1349,100,1349,1,0
D,G,G,8891,100,8891,1,0
E,G,G,10636,100,10636,1,0
F,G,G,6985,100,6985,1,0
G,H,G,8848,100,8848,1,0
A,H,H,9944,100,9944,1,0
B,H,H,5711,100,5711,1,0
C,H,H,8955,100,8955,1,0
D,H,H,1538,100,1538,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5436,100,5436,1,0
G,H,H,8873,100,8873,1,0
A,B,A,4820,100,4820,1,0
A,C,A,10589,100,10589,1,0
A,D,A,9547,100,9547,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5044,100,5044,1,0
A,G,A,10602,100,10602,1,0
A,H,A,9951,100,9951,1,0
A,B,B,4776,100,4776,1,0
B,C,B,6977,100,6977,1,0
B,D,B,5290,100,5290,1,0
B,E,B,5232,100,5232,1,0
B,F,B,1336,100,1336,1,0
B,G,B,7070,100,7070,1,0
B,H,B,5719,100,5719,1,0
A,C,C,10616,100,10616,1,0
B,C,C,7025,100,7025,1,0
C,D,C,8708,100,8708,1,0
C,E,C,10810,100,10810,1,0
C,F,C,7221,100,7221,1,0
C,G,C,1351,100,1351,1,0
C,H,C,8930,100,8930,1,0
A,D,D,9555,100,9555,1,0
B,D,D,5333,100,5333,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9862,100,9862,1,0
D,F,D,5354,100,5354,1,0
D,G,D,8884,100,8884,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1449,100,1449,1,0
B,E,E,5177,100,5177,1,0
C,E,E,10836,100,10836,1,0
D,E,E,9872,100,9872,1,0
E,F,E,5094,100,5094,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10123,100,10123,1,0
A,F,F,5052,100,5052,1,0
B,F,F,1334,100,1334,1,0
C,F,F,7189,100,7189,1,0
D,F,F,5355,100,5355,1,0
E,F,F,5090,100,5090,1,0
F,G,F,6996,100,6996,1,0
F,H,F,5418,100,5418,1,0
A,G,G,10661,100,10661,1,0
B,G,G,7047,100,7047,1,0
C,G,G,1373,100,1373,1,0
D,G,G,8901,100,8901,1,0
E,G,G,10603,100,10603,1,0
F,G,G,6995,100,6995,1,0
G,H,G,8888,100,8888,1,0
A,H,H,9999,100,9999,1,0
B,H,H,5755,100,5755,1,0
C,H,H,8955,100,8955,1,0
D,H,H,1484,100,1484,1,0
E,H,H,10166,100,10166,1,0
F,H,H,5475,100,5475,1,0
G,H,H,8886,100,8886,1,0
A,B,A,4787,100,4787,1,0
A,C,A,10627,100,10627,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1451,100,1451,1,0
A,F,A,5065,100,5065,1,0
A,G,A,10678,100,10678,1,0
A,H,A,9952,100,9952,1,0
A,B,B,4770,100,4770,1,0
B,C,B,7033,100,7033,1,0
B,D,B,5250,100,5250,1,0
B,E,B,5202,100,5202,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7075,100,7075,1,0
B,H,B,5677,100,5677,1,0
A,C,C,10653,100,10653,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8738,100,8738,1,0
C,E,C,10812,100,10812,1,0
C,F,C,7176,100,7176,1,0
C,G,C,1417,100,1417,1,0
C,H,C,8961,100,8961,1,0
A,D,D,9545,100,9545,1,0
B,D,D,5262,100,5262,1,0
C,D,D,8759,100,8759,1,0
D,E,D,9971,100,9971,1,0
D,F,D,5348,100,5348,1,0
D,G,D,8884,100,8884,1,0
D,H,D,1450,100,1450,1,0
A,E,E,1432,100,1432,1,0
B,E,E,5198,100,5198,1,0
C,E,E,10818,100,10818,1,0
D,E,E,10007,100,10007,1,0
E,F,E,5131,100,5131,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10190,100,10190,1,0
A,F,F,5072,100,5072,1,0
B,F,F,1360,100,1360,1,0
C,F,F,7204,100,7204,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5115,100,5115,1,0
F,G,F,7000,100,7000,1,0
F,H,F,5412,100,5412,1,0
A,G,G,10623,100,10623,1,0
B,G,G,7087,100,7087,1,0
C,G,G,1361,100,1361,1,0
D,G,G,8866,100,8866,1,0
E,G,G,10642,100,10642,1,0
F,G,G,6981,100,6981,1,0
G,H,G,8863,100,8863,1,0
A,H,H,9966,100,9966,1,0
B,H,H,5785,100,5785,1,0
C,H,H,8938,100,8938,1,0
D,H,H,1493,100,1493,1,0
E,H,H,10130,100,10130,1,0
F,H,H,5523,100,5523,1,0
G,H,H,8835,100,8835,1,0
A,B,A,4787,100,4787,1,0
A,C,A,10690,100,10690,1,0
A,D,A,9510,100,9510,1,0
A,E,A,1368,100,1368,1,0
A,F,A,5073,100,5073,1,0
A,G,A,10678,100,10678,1,0
A,H,A,9944,100,9944,1,0
A,B,B,4768,100,4768,1,0
B,C,B,7006,100,7006,1,0
B,D,B,5267,100,5267,1,0
B,E,B,5176,100,5176,1,0
B,F,B,1370,100,1370,1,0
B,G,B,7035,100,7035,1,0
B,H,B,5755,100,5755,1,0
A,C,C,10610,100,10610,1,0
B,C,C,7048,100,7048,1,0
C,D,C,8776,100,8776,1,0
C,E,C,10796,100,10796,1,0
C,F,C,7183,100,7183,1,0
C,G,C,1371,100,1371,1,0
C,H,C,8946,100,8946,1,0
A,D,D,9531,100,9531,1,0
B,D,D,5252,100,5252,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9977,100,9977,1,0
D,F,D,5361,100,5361,1,0
D,G,D,8902,100,8902,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1502,100,1502,1,0
B,E,E,5206,100,5206,1,0
C,E,E,10814,100,10814,1,0
D,E,E,9862,100,9862,1,0
E,F,E,5090,100,5090,1,0
E,G,E,10680,100,10680,1,0
E,H,E,10108,100,10108,1,0
A,F,F,5069,100,5069,1,0
B,F,F,1352,100,1352,1,0
C,F,F,7180,100,7180,1,0
D,F,F,5366,100,5366,1,0
E,F,F,5114,100,5114,1,0
F,G,F,7009,100,7009,1,0
F,H,F,5472,100,5472,1,0
A,G,G,10619,100,10619,1,0
B,G,G,7069,100,7069,1,0
C,G,G,1404,100,1404,1,0
D,G,G,8887,100,8887,1,0
E,G,G,10623,100,10623,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8866,100,8866,1,0
A,H,H,9936,100,9936,1,0
B,H,H,5749,100,5749,1,0
C,H,H,8926,100,8926,1,0
D,H,H,1514,100,1514,1,0
E,H,H,10163,100,10163,1,0
F,H,H,5443,100,5443,1,0
G,H,H,8883,100,8883,1,0
A,B,A,4766,100,4766,1,0
A,C,A,10666,100,10666,1,0
A,D,A,9534,100,9534,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5091,100,5091,1,0
A,G,A,10586,100,10586,1,0
A,H,A,9985,100,9985,1,0
A,B,B,4753,100,4753,1,0
B,C,B,7010,100,7010,1,0
B,D,B,5306,100,5306,1,0
B,E,B,5231,100,5231,1,0
B,F,B,1310,100,1310,1,0
B,G,B,7069,100,7069,1,0
B,H,B,5747,100,5747,1,0
A,C,C,10620,100,10620,1,0
B,C,C,6994,100,6994,1,0
C,D,C,8727,100,8727,1,0
C,E,C,10816,100,10816,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1375,100,1375,1,0
C,H,C,8946,100,8946,1,0
A,D,D,9517,100,9517,1,0
B,D,D,5251,100,5251,1,0
C,D,D,8753,100,8753,1,0
D,E,D,9929,100,9929,1,0
D,F,D,5405,100,5405,1,0
D,G,D,8945,100,8945,1,0
D,H,D,1489,100,1489,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5178,100,5178,1,0
C,E,E,10789,100,10789,1,0
D,E,E,9924,100,9924,1,0
E,F,E,5076,100,5076,1,0
E,G,E,10655,100,10655,1,0
E,H,E,10107,100,10107,1,0
A,F,F,5008,100,5008,1,0
B,F,F,1328,100,1328,1,0
C,F,F,7204,100,7204,1,0
D,F,F,5375,100,5375,1,0
E,F,F,5117,100,5117,1,0
F,G,F,7022,100,7022,1,0
F,H,F,5440,100,5440,1,0
A,G,G,10619,100,10619,1,0
B,G,G,7058,100,7058,1,0
C,G,G,1343,100,1343,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10633,100,10633,1,0
F,G,G,6966,100,6966,1,0
G,H,G,8865,100,8865,1,0
A,H,H,10003,100,10003,1,0
B,H,H,5749,100,5749,1,0
C,H,H,8948,100,8948,1,0
D,H,H,1507,100,1507,1,0
E,H,H,10138,100,10138,1,0
F,H,H,5450,100,5450,1,0
G,H,H,8843,100,8843,1,0
A,B,A,4749,100,4749,1,0
A,C,A,10661,100,10661,1,0
A,D,A,9518,100,9518,1,0
A,E,A,1407,100,1407,1,0
A,F,A,5057,100,5057,1,0
A,G,A,10583,100,10583,1,0
A,H,A,9995,100,9995,1,0
A,B,B,4757,100,4757,1,0
B,C,B,6999,100,6999,1,0
B,D,B,5314,100,5314,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1342,100,1342,1,0
B,G,B,7054,100,7054,1,0
B,H,B,5752,100,5752,1,0
A,C,C,10661,100,10661,1,0
B,C,C,6994,100,6994,1,0
C,D,C,8761,100,8761,1,0
C,E,C,10798,100,10798,1,0
C,F,C,7173,100,7173,1,0
C,G,C,1386,100,1386,1,0
C,H,C,8927,100,8927,1,0
A,D,D,9510,100,9510,1,0
B,D,D,5300,100,5300,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9969,100,9969,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8928,100,8928,1,0
D,H,D,1470,100,1470,1,0
A,E,E,1394,100,1394,1,0
B,E,E,5183,100,5183,1,0
C,E,E,10795,100,10795,1,0
D,E,E,9999,100,9999,1,0
E,F,E,5118,100,5118,1,0
E,G,E,10617,100,10617,1,0
E,H,E,10127,100,10127,1,0
A,F,F,5086,100,5086,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7197,100,7197,1,0
D,F,F,5352,100,5352,1,0
E,F,F,5096,100,5096,1,0
F,G,F,6974,100,6974,1,0
F,H,F,5458,100,5458,1,0
A,G,G,10621,100,10621,1,0
B,G,G,7069,100,7069,1,0
C,G,G,1387,100,1387,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10628,100,10628,1,0
F,G,G,7002,100,7002,1,0
G,H,G,8879,100,8879,1,0
A,H,H,9971,100,9971,1,0
B,H,H,5772,100,5772,1,0
