a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,H,H,8961,100,8961,1,0
D,H,H,1503,100,1503,1,0
E,H,H,10115,100,10115,1,0
F,H,H,5485,100,5485,1,0
G,H,H,8852,100,8852,1,0
A,B,A,4757,100,4757,1,0
A,C,A,10646,100,10646,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1388,100,1388,1,0
A,F,A,5076,100,5076,1,0
A,G,A,10597,100,10597,1,0
A,H,A,9916,100,9916,1,0
A,B,B,4788,100,4788,1,0
B,C,B,6999,100,6999,1,0
B,D,B,5345,100,5345,1,0
B,E,B,5151,100,5151,1,0
B,F,B,1339,100,1339,1,0
B,G,B,7072,100,7072,1,0
B,H,B,5714,100,5714,1,0
A,C,C,10634,100,10634,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8706,100,8706,1,0
C,E,C,10844,100,10844,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1388,100,1388,1,0
C,H,C,8948,100,8948,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5273,100,5273,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9868,100,9868,1,0
D,F,D,5334,100,5334,1,0
D,G,D,8886,100,8886,1,0
D,H,D,1489,100,1489,1,0
A,E,E,1439,100,1439,1,0
B,E,E,5146,100,5146,1,0
C,E,E,10820,100,10820,1,0
D,E,E,9989,100,9989,1,0
E,F,E,5077,100,5077,1,0
E,G,E,10639,100,10639,1,0
E,H,E,10152,100,10152,1,0
A,F,F,5066,100,5066,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7195,100,7195,1,0
D,F,F,5365,100,5365,1,0
E,F,F,5121,100,5121,1,0
F,G,F,6983,100,6983,1,0
F,H,F,5462,100,5462,1,0
A,G,G,10645,100,10645,1,0
B,G,G,7107,100,7107,1,0
C,G,G,1387,100,1387,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10650,100,10650,1,0
F,G,G,6991,100,6991,1,0
G,H,G,8859,100,8859,1,0
A,H,H,9923,100,9923,1,0
B,H,H,5690,100,5690,1,0
C,H,H,8938,100,8938,1,0
D,H,H,1444,100,1444,1,0
E,H,H,10161,100,10161,1,0
F,H,H,5446,100,5446,1,0
G,H,H,8843,100,8843,1,0
A,B,A,4770,100,4770,1,0
A,C,A,10651,100,10651,1,0
A,D,A,9503,100,9503,1,0
A,E,A,1385,100,1385,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10596,100,10596,1,0
A,H,A,9967,100,9967,1,0
A,B,B,4727,100,4727,1,0
B,C,B,7009,100,7009,1,0
B,D,B,5285,100,5285,1,0
B,E,B,5181,100,5181,1,0
B,F,B,1393,100,1393,1,0
B,G,B,7083,100,7083,1,0
B,H,B,5740,100,5740,1,0
A,C,C,10650,100,10650,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8736,100,8736,1,0
C,E,C,10866,100,10866,1,0
C,F,C,7181,100,7181,1,0
C,G,C,1368,100,1368,1,0
C,H,C,8952,100,8952,1,0
A,D,D,9509,100,9509,1,0
B,D,D,5258,100,5258,1,0
C,D,D,8754,100,8754,1,0
D,E,D,9878,100,9878,1,0
D,F,D,5396,100,5396,1,0
D,G,D,8876,100,8876,1,0
D,H,D,1560,100,1560,1,0
A,E,E,1376,100,1376,1,0
B,E,E,5192,100,5192,1,0
C,E,E,10826,100,10826,1,0
D,E,E,9853,100,9853,1,0
E,F,E,5086,100,5086,1,0
E,G,E,10639,100,10639,1,0
E,H,E,10154,100,10154,1,0
A,F,F,5097,100,5097,1,0
B,F,F,1342,100,1342,1,0
C,F,F,7182,100,7182,1,0
D,F,F,5382,100,5382,1,0
E,F,F,5118,100,5118,1,0
F,G,F,7021,100,7021,1,0
F,H,F,5417,100,5417,1,0
A,G,G,10616,100,10616,1,0
B,G,G,7062,100,7062,1,0
C,G,G,1351,100,1351,1,0
D,G,G,8890,100,8890,1,0
E,G,G,10655,100,10655,1,0
F,G,G,7000,100,7000,1,0
G,H,G,8812,100,8812,1,0
A,H,H,9991,100,9991,1,0
B,H,H,5734,100,5734,1,0
C,H,H,8951,100,8951,1,0
D,H,H,1464,100,1464,1,0
E,H,H,10116,100,10116,1,0
F,H,H,5434,100,5434,1,0
G,H,H,8876,100,8876,1,0
A,B,A,4776,100,4776,1,0
A,C,A,10622,100,10622,1,0
A,D,A,9527,100,9527,1,0
A,E,A,1457,100,1457,1,0
A,F,A,5047,100,5047,1,0
A,G,A,10579,100,10579,1,0
A,H,A,9939,100,9939,1,0
A,B,B,4788,100,4788,1,0
B,C,B,7022,100,7022,1,0
B,D,B,5300,100,5300,1,0
B,E,B,5185,100,5185,1,0
B,F,B,1342,100,1342,1,0
B,G,B,7092,100,7092,1,0
B,H,B,5728,100,5728,1,0
A,C,C,10648,100,10648,1,0
B,C,C,7023,100,7023,1,0
C,D,C,8761,100,8761,1,0
C,E,C,10804,100,10804,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1342,100,1342,1,0
C,H,C,9016,100,9016,1,0
A,D,D,9542,100,9542,1,0
B,D,D,5286,100,5286,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9957,100,9957,1,0
D,F,D,5334,100,5334,1,0
D,G,D,8937,100,8937,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5166,100,5166,1,0
C,E,E,10811,100,10811,1,0
D,E,E,9988,100,9988,1,0
E,F,E,5118,100,5118,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10123,100,10123,1,0
A,F,F,5102,100,5102,1,0
B,F,F,1336,100,1336,1,0
C,F,F,7195,100,7195,1,0
D,F,F,5364,100,5364,1,0
E,F,F,5094,100,5094,1,0
F,G,F,7007,100,7007,1,0
F,H,F,5452,100,5452,1,0
A,G,G,10658,100,10658,1,0
B,G,G,7070,100,7070,1,0
C,G,G,1332,100,1332,1,0
D,G,G,8917,100,8917,1,0
E,G,G,10624,100,10624,1,0
F,G,G,7027,100,7027,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9949,100,9949,1,0
B,H,H,5760,100,5760,1,0
C,H,H,8947,100,8947,1,0
D,H,H,1520,100,1520,1,0
E,H,H,10118,100,10118,1,0
F,H,H,5475,100,5475,1,0
G,H,H,8865,100,8865,1,0
A,B,A,4727,100,4727,1,0
A,C,A,10619,100,10619,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1431,100,1431,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10671,100,10671,1,0
A,H,A,9944,100,9944,1,0
A,B,B,4806,100,4806,1,0
B,C,B,6967,100,6967,1,0
B,D,B,5305,100,5305,1,0
B,E,B,5172,100,5172,1,0
B,F,B,1355,100,1355,1,0
B,G,B,7073,100,7073,1,0
B,H,B,5773,100,5773,1,0
A,C,C,10665,100,10665,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8744,100,8744,1,0
C,E,C,10851,100,10851,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1424,100,1424,1,0
C,H,C,8956,100,8956,1,0
A,D,D,9544,100,9544,1,0
B,D,D,5299,100,5299,1,0
C,D,D,8699,100,8699,1,0
D,E,D,9878,100,9878,1,0
D,F,D,5386,100,5386,1,0
D,G,D,8921,100,8921,1,0
D,H,D,1549,100,1549,1,0
A,E,E,1395,100,1395,1,0
B,E,E,5170,100,5170,1,0
C,E,E,10878,100,10878,1,0
D,E,E,9926,100,9926,1,0
E,F,E,5084,100,5084,1,0
E,G,E,10644,100,10644,1,0
E,H,E,10136,100,10136,1,0
A,F,F,5032,100,5032,1,0
B,F,F,1361,100,1361,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5371,100,5371,1,0
E,F,F,5119,100,5119,1,0
F,G,F,7004,100,7004,1,0
F,H,F,5427,100,5427,1,0
A,G,G,10586,100,10586,1,0
B,G,G,7106,100,7106,1,0
C,G,G,1347,100,1347,1,0
D,G,G,8867,100,8867,1,0
E,G,G,10601,100,10601,1,0
F,G,G,6985,100,6985,1,0
G,H,G,8895,100,8895,1,0
A,H,H,9914,100,9914,1,0
B,H,H,5729,100,5729,1,0
C,H,H,8934,100,8934,1,0
D,H,H,1433,100,1433,1,0
E,H,H,10144,100,10144,1,0
F,H,H,5472,100,5472,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4780,100,4780,1,0
A,C,A,10636,100,10636,1,0
A,D,A,9559,100,9559,1,0
A,E,A,1393,100,1393,1,0
A,F,A,5075,100,5075,1,0
A,G,A,10678,100,10678,1,0
A,H,A,9989,100,9989,1,0
A,B,B,4778,100,4778,1,0
B,C,B,7005,100,7005,1,0
B,D,B,5320,100,5320,1,0
B,E,B,5209,100,5209,1,0
B,F,B,1346,100,1346,1,0
B,G,B,7043,100,7043,1,0
B,H,B,5690,100,5690,1,0
A,C,C,10641,100,10641,1,0
B,C,C,7015,100,7015,1,0
C,D,C,8743,100,8743,1,0
C,E,C,10794,100,10794,1,0
C,F,C,7168,100,7168,1,0
C,G,C,1381,100,1381,1,0
C,H,C,8951,100,8951,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5276,100,5276,1,0
C,D,D,8743,100,8743,1,0
D,E,D,9966,100,9966,1,0
D,F,D,5358,100,5358,1,0
D,G,D,8916,100,8916,1,0
D,H,D,1537,100,1537,1,0
A,E,E,1428,100,1428,1,0
B,E,E,5173,100,5173,1,0
C,E,E,10817,100,10817,1,0
D,E,E,9965,100,9965,1,0
E,F,E,5125,100,5125,1,0
E,G,E,10666,100,10666,1,0
E,H,E,10183,100,10183,1,0
A,F,F,5106,100,5106,1,0
B,F,F,1343,100,1343,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5379,100,5379,1,0
E,F,F,5098,100,5098,1,0
F,G,F,6971,100,6971,1,0
F,H,F,5436,100,5436,1,0
A,G,G,10647,100,10647,1,0
B,G,G,7062,100,7062,1,0
C,G,G,1316,100,1316,1,0
D,G,G,8901,100,8901,1,0
E,G,G,10624,100,10624,1,0
F,G,G,7013,100,7013,1,0
G,H,G,8893,100,8893,1,0
A,H,H,9932,100,9932,1,0
B,H,H,5696,100,5696,1,0
C,H,H,8943,100,8943,1,0
D,H,H,1496,100,1496,1,0
E,H,H,10144,100,10144,1,0
F,H,H,5442,100,5442,1,0
G,H,H,8855,100,8855,1,0
A,B,A,4747,100,4747,1,0
A,C,A,10655,100,10655,1,0
A,D,A,9533,100,9533,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5040,100,5040,1,0
A,G,A,10584,100,10584,1,0
A,H,A,9974,100,9974,1,0
A,B,B,4790,100,4790,1,0
B,C,B,7049,100,7049,1,0
B,D,B,5301,100,5301,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1359,100,1359,1,0
B,G,B,7088,100,7088,1,0
B,H,B,5715,100,5715,1,0
A,C,C,10616,100,10616,1,0
B,C,C,7034,100,7034,1,0
C,D,C,8789,100,8789,1,0
C,E,C,10798,100,10798,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1382,100,1382,1,0
C,H,C,8942,100,8942,1,0
A,D,D,9515,100,9515,1,0
B,D,D,5246,100,5246,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9951,100,9951,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8864,100,8864,1,0
D,H,D,1549,100,1549,1,0
A,E,E,1410,100,1410,1,0
B,E,E,5169,100,5169,1,0
C,E,E,10811,100,10811,1,0
D,E,E,9931,100,9931,1,0
E,F,E,5097,100,5097,1,0
E,G,E,10630,100,10630,1,0
E,H,E,10150,100,10150,1,0
A,F,F,5049,100,5049,1,0
B,F,F,1347,100,1347,1,0
C,F,F,7212,100,7212,1,0
D,F,F,5343,100,5343,1,0
E,F,F,5138,100,5138,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5497,100,5497,1,0
A,G,G,10605,100,10605,1,0
B,G,G,7056,100,7056,1,0
C,G,G,1336,100,1336,1,0
D,G,G,8891,100,8891,1,0
E,G,G,10671,100,10671,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8869,100,8869,1,0
A,H,H,9966,100,9966,1,0
B,H,H,5694,100,5694,1,0
C,H,H,8913,100,8913,1,0
D,H,H,1472,100,1472,1,0
E,H,H,10129,100,10129,1,0
F,H,H,5446,100,5446,1,0
G,H,H,8856,100,8856,1,0
A,B,A,4766,100,4766,1,0
A,C,A,10681,100,10681,1,0
A,D,A,9515,100,9515,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10666,100,10666,1,0
A,H,A,9949,100,9949,1,0
A,B,B,4774,100,4774,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5255,100,5255,1,0
B,E,B,5199,100,5199,1,0
B,F,B,1369,100,1369,1,0
B,G,B,7078,100,7078,1,0
B,H,B,5738,100,5738,1,0
A,C,C,10674,100,10674,1,0
B,C,C,7041,100,7041,1,0
C,D,C,8726,100,8726,1,0
C,E,C,10861,100,10861,1,0
C,F,C,7178,100,7178,1,0
C,G,C,1404,100,1404,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5268,100,5268,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9928,100,9928,1,0
D,F,D,5334,100,5334,1,0
D,G,D,8893,100,8893,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1374,100,1374,1,0
B,E,E,5166,100,5166,1,0
C,E,E,10801,100,10801,1,0
D,E,E,9931,100,9931,1,0
E,F,E,5107,100,5107,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10136,100,10136,1,0
A,F,F,5053,100,5053,1,0
B,F,F,1375,100,1375,1,0
C,F,F,7209,100,7209,1,0
D,F,F,5383,100,5383,1,0
E,F,F,5090,100,5090,1,0
F,G,F,6989,100,6989,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10662,100,10662,1,0
B,G,G,7037,100,7037,1,0
C,G,G,1354,100,1354,1,0
D,G,G,8897,100,8897,1,0
E,G,G,10653,100,10653,1,0
F,G,G,6961,100,6961,1,0
G,H,G,8835,100,8835,1,0
A,H,H,9948,100,9948,1,0
B,H,H,5730,100,5730,1,0
C,H,H,8937,100,8937,1,0
D,H,H,1549,100,1549,1,0
E,H,H,10166,100,10166,1,0
F,H,H,5422,100,5422,1,0
G,H,H,8885,100,8885,1,0
A,B,A,4789,100,4789,1,0
A,C,A,10589,100,10589,1,0
A,D,A,9532,100,9532,1,0
A,E,A,1389,100,1389,1,0
A,F,A,5053,100,5053,1,0
A,G,A,10630,100,10630,1,0
A,H,A,9974,100,9974,1,0
A,B,B,4759,100,4759,1,0
B,C,B,7000,100,7000,1,0
B,D,B,5272,100,5272,1,0
B,E,B,5173,100,5173,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7039,100,7039,1,0
B,H,B,5736,100,5736,1,0
A,C,C,10633,100,10633,1,0
B,C,C,6978,100,6978,1,0
C,D,C,8730,100,8730,1,0
C,E,C,10847,100,10847,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1403,100,1403,1,0
C,H,C,8902,100,8902,1,0
A,D,D,9521,100,9521,1,0
B,D,D,5317,100,5317,1,0
C,D,D,8766,100,8766,1,0
D,E,D,9901,100,9901,1,0
D,F,D,5340,100,5340,1,0
D,G,D,8876,100,8876,1,0
D,H,D,1551,100,1551,1,0
A,E,E,1446,100,1446,1,0
B,E,E,5146,100,5146,1,0
C,E,E,10847,100,10847,1,0
D,E,E,9964,100,9964,1,0
E,F,E,5085,100,5085,1,0
E,G,E,10655,100,10655,1,0
E,H,E,10163,100,10163,1,0
A,F,F,5052,100,5052,1,0
B,F,F,1364,100,1364,1,0
C,F,F,7202,100,7202,1,0
D,F,F,5402,100,5402,1,0
E,F,F,5060,100,5060,1,0
F,G,F,7000,100,7000,1,0
F,H,F,5453,100,5453,1,0
A,G,G,10590,100,10590,1,0
B,G,G,7044,100,7044,1,0
C,G,G,1340,100,1340,1,0
D,G,G,8931,100,8931,1,0
E,G,G,10648,100,10648,1,0
F,G,G,6978,100,6978,1,0
G,H,G,8901,100,8901,1,0
A,H,H,9942,100,9942,1,0
B,H,H,5742,100,5742,1,0
C,H,H,8909,100,8909,1,0
D,H,H,1473,100,1473,1,0
E,H,H,10129,100,10129,1,0
F,H,H,5486,100,5486,1,0
G,H,H,8862,100,8862,1,0
A,B,A,4750,100,4750,1,0
A,C,A,10639,100,10639,1,0
A,D,A,9519,100,9519,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5049,100,5049,1,0
A,G,A,10619,100,10619,1,0
A,H,A,9929,100,9929,1,0
A,B,B,4808,100,4808,1,0
B,C,B,7017,100,7017,1,0
B,D,B,5323,100,5323,1,0
B,E,B,5180,100,5180,1,0
B,F,B,1354,100,1354,1,0
B,G,B,7082,100,7082,1,0
B,H,B,5713,100,5713,1,0
A,C,C,10651,100,10651,1,0
B,C,C,7011,100,7011,1,0
C,D,C,8715,100,8715,1,0
C,E,C,10812,100,10812,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1379,100,1379,1,0
C,H,C,8969,100,8969,1,0
A,D,D,9523,100,9523,1,0
B,D,D,5314,100,5314,1,0
C,D,D,8765,100,8765,1,0
D,E,D,9940,100,9940,1,0
D,F,D,5347,100,5347,1,0
D,G,D,8880,100,8880,1,0
D,H,D,1489,100,1489,1,0
A,E,E,1444,100,1444,1,0
B,E,E,5171,100,5171,1,0
C,E,E,10777,100,10777,1,0
D,E,E,9948,100,9948,1,0
E,F,E,5064,100,5064,1,0
E,G,E,10595,100,10595,1,0
E,H,E,10138,100,10138,1,0
A,F,F,5096,100,5096,1,0
B,F,F,1364,100,1364,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5405,100,5405,1,0
E,F,F,5081,100,5081,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5476,100,5476,1,0
A,G,G,10584,100,10584,1,0
B,G,G,7080,100,7080,1,0
C,G,G,1378,100,1378,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10597,100,10597,1,0
F,G,G,6986,100,6986,1,0
G,H,G,8840,100,8840,1,0
A,H,H,9988,100,9988,1,0
B,H,H,5720,100,5720,1,0
C,H,H,8912,100,8912,1,0
D,H,H,1512,100,1512,1,0
E,H,H,10135,100,10135,1,0
F,H,H,5437,100,5437,1,0
G,H,H,8896,100,8896,1,0
A,B,A,4758,100,4758,1,0
A,C,A,10631,100,10631,1,0
A,D,A,9514,100,9514,1,0
A,E,A,1455,100,1455,1,0
A,F,A,5063,100,5063,1,0
A,G,A,10663,100,10663,1,0
A,H,A,9944,100,9944,1,0
A,B,B,4789,100,4789,1,0
B,C,B,6998,100,6998,1,0
B,D,B,5227,100,5227,1,0
B,E,B,5195,100,5195,1,0
B,F,B,1342,100,1342,1,0
B,G,B,7046,100,7046,1,0
B,H,B,5681,100,5681,1,0
A,C,C,10644,100,10644,1,0
B,C,C,6998,100,6998,1,0
C,D,C,8760,100,8760,1,0
C,E,C,10828,100,10828,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1384,100,1384,1,0
C,H,C,8918,100,8918,1,0
A,D,D,9540,100,9540,1,0
B,D,D,5268,100,5268,1,0
C,D,D,8704,100,8704,1,0
D,E,D,9970,100,9970,1,0
D,F,D,5368,100,5368,1,0
D,G,D,8891,100,8891,1,0
D,H,D,1519,100,1519,1,0
A,E,E,1376,100,1376,1,0
B,E,E,5149,100,5149,1,0
C,E,E,10814,100,10814,1,0
D,E,E,9900,100,9900,1,0
E,F,E,5118,100,5118,1,0
E,G,E,10623,100,10623,1,0
E,H,E,10142,100,10142,1,0
A,F,F,5089,100,5089,1,0
B,F,F,1325,100,1325,1,0
C,F,F,7188,100,7188,1,0
D,F,F,5399,100,5399,1,0
E,F,F,5136,100,5136,1,0
F,G,F,7013,100,7013,1,0
F,H,F,5453,100,5453,1,0
A,G,G,10649,100,10649,1,0
B,G,G,7083,100,7083,1,0
C,G,G,1377,100,1377,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10623,100,10623,1,0
F,G,G,7016,100,7016,1,0
G,H,G,8845,100,8845,1,0
A,H,H,9900,100,9900,1,0
B,H,H,5755,100,5755,1,0
C,H,H,8900,100,8900,1,0
D,H,H,1513,100,1513,1,0
E,H,H,10145,100,10145,1,0
F,H,H,5450,100,5450,1,0
G,H,H,8867,100,8867,1,0
A,B,A,4781,100,4781,1,0
A,C,A,10656,100,10656,1,0
A,D,A,9542,100,9542,1,0
A,E,A,1446,100,1446,1,0
A,F,A,5086,100,5086,1,0
A,G,A,10658,100,10658,1,0
A,H,A,9964,100,9964,1,0
A,B,B,4758,100,4758,1,0
B,C,B,7010,100,7010,1,0
B,D,B,5320,100,5320,1,0
B,E,B,5123,100,5123,1,0
B,F,B,1362,100,1362,1,0
B,G,B,7059,100,7059,1,0
B,H,B,5762,100,5762,1,0
A,C,C,10590,100,10590,1,0
B,C,C,7000,100,7000,1,0
C,D,C,8701,100,8701,1,0
C,E,C,10862,100,10862,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1342,100,1342,1,0
C,H,C,8976,100,8976,1,0
A,D,D,9512,100,9512,1,0
B,D,D,5304,100,5304,1,0
C,D,D,8760,100,8760,1,0
D,E,D,9928,100,9928,1,0
D,F,D,5353,100,5353,1,0
D,G,D,8893,100,8893,1,0
D,H,D,1489,100,1489,1,0
A,E,E,1461,100,1461,1,0
B,E,E,5147,100,5147,1,0
C,E,E,10812,100,10812,1,0
D,E,E,9996,100,9996,1,0
E,F,E,5129,100,5129,1,0
E,G,E,10655,100,10655,1,0
E,H,E,10157,100,10157,1,0
A,F,F,5124,100,5124,1,0
B,F,F,1358,100,1358,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5369,100,5369,1,0
E,F,F,5113,100,5113,1,0
F,G,F,6989,100,6989,1,0
F,H,F,5488,100,5488,1,0
A,G,G,10631,100,10631,1,0
B,G,G,7120,100,7120,1,0
C,G,G,1385,100,1385,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10561,100,10561,1,0
F,G,G,7005,100,7005,1,0
G,H,G,8872,100,8872,1,0
A,H,H,9945,100,9945,1,0
B,H,H,5766,100,5766,1,0
C,H,H,8925,100,8925,1,0
D,H,H,1520,100,1520,1,0
E,H,H,10147,100,10147,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8892,100,8892,1,0
A,B,A,4802,100,4802,1,0
A,C,A,10638,100,10638,1,0
A,D,A,9549,100,9549,1,0
A,E,A,1404,100,1404,1,0
A,F,A,5072,100,5072,1,0
A,G,A,10650,100,10650,1,0
A,H,A,9916,100,9916,1,0
A,B,B,4793,100,4793,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5284,100,5284,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1346,100,1346,1,0
B,G,B,7099,100,7099,1,0
B,H,B,5746,100,5746,1,0
A,C,C,10647,100,10647,1,0
B,C,C,7000,100,7000,1,0
C,D,C,8717,100,8717,1,0
C,E,C,10795,100,10795,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1414,100,1414,1,0
C,H,C,8935,100,8935,1,0
A,D,D,9540,100,9540,1,0
B,D,D,5273,100,5273,1,0
C,D,D,8770,100,8770,1,0
D,E,D,9957,100,9957,1,0
D,F,D,5340,100,5340,1,0
D,G,D,8935,100,8935,1,0
D,H,D,1484,100,1484,1,0
A,E,E,1414,100,1414,1,0
B,E,E,5219,100,5219,1,0
C,E,E,10812,100,10812,1,0
D,E,E,9976,100,9976,1,0
E,F,E,5115,100,5115,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10128,100,10128,1,0
A,F,F,5041,100,5041,1,0
B,F,F,1335,100,1335,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5343,100,5343,1,0
E,F,F,5107,100,5107,1,0
F,G,F,7015,100,7015,1,0
F,H,F,5477,100,5477,1,0
A,G,G,10596,100,10596,1,0
B,G,G,7050,100,7050,1,0
C,G,G,1336,100,1336,1,0
D,G,G,8905,100,8905,1,0
E,G,G,10647,100,10647,1,0
F,G,G,7014,100,7014,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9916,100,9916,1,0
B,H,H,5742,100,5742,1,0
C,H,H,8928,100,8928,1,0
D,H,H,1489,100,1489,1,0
E,H,H,10194,100,10194,1,0
F,H,H,5481,100,5481,1,0
G,H,H,8876,100,8876,1,0
A,B,A,4765,100,4765,1,0
A,C,A,10617,100,10617,1,0
A,D,A,9563,100,9563,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5030,100,5030,1,0
A,G,A,10534,100,10534,1,0
A,H,A,9908,100,9908,1,0
A,B,B,4716,100,4716,1,0
B,C,B,7031,100,7031,1,0
B,D,B,5270,100,5270,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1338,100,1338,1,0
B,G,B,7095,100,7095,1,0
B,H,B,5768,100,5768,1,0
A,C,C,10653,100,10653,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8719,100,8719,1,0
C,E,C,10849,100,10849,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1352,100,1352,1,0
C,H,C,8928,100,8928,1,0
A,D,D,9529,100,9529,1,0
B,D,D,5277,100,5277,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9928,100,9928,1,0
D,F,D,5384,100,5384,1,0
D,G,D,8946,100,8946,1,0
D,H,D,1496,100,1496,1,0
A,E,E,1406,100,1406,1,0
B,E,E,5196,100,5196,1,0
C,E,E,10828,100,10828,1,0
D,E,E,9916,100,9916,1,0
E,F,E,5093,100,5093,1,0
E,G,E,10615,100,10615,1,0
E,H,E,10103,100,10103,1,0
A,F,F,5044,100,5044,1,0
B,F,F,1350,100,1350,1,0
C,F,F,7208,100,7208,1,0
D,F,F,5367,100,5367,1,0
E,F,F,5105,100,5105,1,0
F,G,F,6992,100,6992,1,0
F,H,F,5485,100,5485,1,0
A,G,G,10580,100,10580,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1388,100,1388,1,0
D,G,G,8882,100,8882,1,0
E,G,G,10676,100,10676,1,0
F,G,G,7003,100,7003,1,0
G,H,G,8871,100,8871,1,0
A,H,H,9979,100,9979,1,0
B,H,H,5745,100,5745,1,0
C,H,H,8910,100,8910,1,0
D,H,H,1508,100,1508,1,0
E,H,H,10125,100,10125,1,0
F,H,H,5388,100,5388,1,0
G,H,H,8887,100,8887,1,0
A,B,A,4779,100,4779,1,0
A,C,A,10601,100,10601,1,0
A,D,A,9531,100,9531,1,0
A,E,A,1428,100,1428,1,0
