a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,F,A,5013,100,5013,1,0
A,G,A,10653,100,10653,1,0
A,H,A,9923,100,9923,1,0
A,B,B,4785,100,4785,1,0
B,C,B,7001,100,7001,1,0
B,D,B,5301,100,5301,1,0
B,E,B,5225,100,5225,1,0
B,F,B,1371,100,1371,1,0
B,G,B,7084,100,7084,1,0
B,H,B,5804,100,5804,1,0
A,C,C,10621,100,10621,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8711,100,8711,1,0
C,E,C,10824,100,10824,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1376,100,1376,1,0
C,H,C,8932,100,8932,1,0
A,D,D,9511,100,9511,1,0
B,D,D,5285,100,5285,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9923,100,9923,1,0
D,F,D,5365,100,5365,1,0
D,G,D,8920,100,8920,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1443,100,1443,1,0
B,E,E,5175,100,5175,1,0
C,E,E,10817,100,10817,1,0
D,E,E,9905,100,9905,1,0
E,F,E,5133,100,5133,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10140,100,10140,1,0
A,F,F,5045,100,5045,1,0
B,F,F,1349,100,1349,1,0
C,F,F,7188,100,7188,1,0
D,F,F,5364,100,5364,1,0
E,F,F,5099,100,5099,1,0
F,G,F,6984,100,6984,1,0
F,H,F,5420,100,5420,1,0
A,G,G,10625,100,10625,1,0
B,G,G,7097,100,7097,1,0
C,G,G,1349,100,1349,1,0
D,G,G,8893,100,8893,1,0
E,G,G,10613,100,10613,1,0
F,G,G,7001,100,7001,1,0
G,H,G,8882,100,8882,1,0
A,H,H,9932,100,9932,1,0
B,H,H,5765,100,5765,1,0
C,H,H,8944,100,8944,1,0
D,H,H,1472,100,1472,1,0
E,H,H,10185,100,10185,1,0
F,H,H,5456,100,5456,1,0
G,H,H,8875,100,8875,1,0
A,B,A,4760,100,4760,1,0
A,C,A,10656,100,10656,1,0
A,D,A,9523,100,9523,1,0
A,E,A,1442,100,1442,1,0
A,F,A,5060,100,5060,1,0
A,G,A,10621,100,10621,1,0
A,H,A,9959,100,9959,1,0
A,B,B,4763,100,4763,1,0
B,C,B,6999,100,6999,1,0
B,D,B,5312,100,5312,1,0
B,E,B,5171,100,5171,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5733,100,5733,1,0
A,C,C,10598,100,10598,1,0
B,C,C,7022,100,7022,1,0
C,D,C,8748,100,8748,1,0
C,E,C,10836,100,10836,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1366,100,1366,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5285,100,5285,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9900,100,9900,1,0
D,F,D,5362,100,5362,1,0
D,G,D,8903,100,8903,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1432,100,1432,1,0
B,E,E,5150,100,5150,1,0
C,E,E,10807,100,10807,1,0
D,E,E,9923,100,9923,1,0
E,F,E,5092,100,5092,1,0
E,G,E,10626,100,10626,1,0
E,H,E,10185,100,10185,1,0
A,F,F,5060,100,5060,1,0
B,F,F,1344,100,1344,1,0
C,F,F,7173,100,7173,1,0
D,F,F,5375,100,5375,1,0
E,F,F,5081,100,5081,1,0
F,G,F,7007,100,7007,1,0
F,H,F,5441,100,5441,1,0
A,G,G,10656,100,10656,1,0
B,G,G,7071,100,7071,1,0
C,G,G,1387,100,1387,1,0
D,G,G,8902,100,8902,1,0
E,G,G,10639,100,10639,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8895,100,8895,1,0
A,H,H,9956,100,9956,1,0
B,H,H,5716,100,5716,1,0
C,H,H,8929,100,8929,1,0
D,H,H,1450,100,1450,1,0
E,H,H,10160,100,10160,1,0
F,H,H,5432,100,5432,1,0
G,H,H,8879,100,8879,1,0
A,B,A,4755,100,4755,1,0
A,C,A,10684,100,10684,1,0
A,D,A,9537,100,9537,1,0
A,E,A,1422,100,1422,1,0
A,F,A,5063,100,5063,1,0
A,G,A,10659,100,10659,1,0
A,H,A,9920,100,9920,1,0
A,B,B,4776,100,4776,1,0
B,C,B,7001,100,7001,1,0
B,D,B,5292,100,5292,1,0
B,E,B,5181,100,5181,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7057,100,7057,1,0
B,H,B,5734,100,5734,1,0
A,C,C,10676,100,10676,1,0
B,C,C,7009,100,7009,1,0
C,D,C,8754,100,8754,1,0
C,E,C,10818,100,10818,1,0
C,F,C,7180,100,7180,1,0
C,G,C,1354,100,1354,1,0
C,H,C,8903,100,8903,1,0
A,D,D,9532,100,9532,1,0
B,D,D,5272,100,5272,1,0
C,D,D,8753,100,8753,1,0
D,E,D,9895,100,9895,1,0
D,F,D,5413,100,5413,1,0
D,G,D,8880,100,8880,1,0
D,H,D,1553,100,1553,1,0
A,E,E,1476,100,1476,1,0
B,E,E,5203,100,5203,1,0
C,E,E,10808,100,10808,1,0
D,E,E,9957,100,9957,1,0
E,F,E,5132,100,5132,1,0
E,G,E,10639,100,10639,1,0
E,H,E,10172,100,10172,1,0
A,F,F,5046,100,5046,1,0
B,F,F,1336,100,1336,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5395,100,5395,1,0
E,F,F,5133,100,5133,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5412,100,5412,1,0
A,G,G,10631,100,10631,1,0
B,G,G,7107,100,7107,1,0
C,G,G,1372,100,1372,1,0
D,G,G,8913,100,8913,1,0
E,G,G,10640,100,10640,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8881,100,8881,1,0
A,H,H,9913,100,9913,1,0
B,H,H,5773,100,5773,1,0
C,H,H,8967,100,8967,1,0
D,H,H,1507,100,1507,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5433,100,5433,1,0
G,H,H,8855,100,8855,1,0
A,B,A,4762,100,4762,1,0
A,C,A,10623,100,10623,1,0
A,D,A,9522,100,9522,1,0
A,E,A,1418,100,1418,1,0
A,F,A,5057,100,5057,1,0
A,G,A,10610,100,10610,1,0
A,H,A,9937,100,9937,1,0
A,B,B,4809,100,4809,1,0
B,C,B,7009,100,7009,1,0
B,D,B,5243,100,5243,1,0
B,E,B,5184,100,5184,1,0
B,F,B,1353,100,1353,1,0
B,G,B,7063,100,7063,1,0
B,H,B,5820,100,5820,1,0
A,C,C,10598,100,10598,1,0
B,C,C,7079,100,7079,1,0
C,D,C,8765,100,8765,1,0
C,E,C,10828,100,10828,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1347,100,1347,1,0
C,H,C,8951,100,8951,1,0
A,D,D,9534,100,9534,1,0
B,D,D,5297,100,5297,1,0
C,D,D,8714,100,8714,1,0
D,E,D,9864,100,9864,1,0
D,F,D,5350,100,5350,1,0
D,G,D,8869,100,8869,1,0
D,H,D,1495,100,1495,1,0
A,E,E,1379,100,1379,1,0
B,E,E,5152,100,5152,1,0
C,E,E,10754,100,10754,1,0
D,E,E,9919,100,9919,1,0
E,F,E,5105,100,5105,1,0
E,G,E,10668,100,10668,1,0
E,H,E,10170,100,10170,1,0
A,F,F,5049,100,5049,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5384,100,5384,1,0
E,F,F,5114,100,5114,1,0
F,G,F,6983,100,6983,1,0
F,H,F,5440,100,5440,1,0
A,G,G,10625,100,10625,1,0
B,G,G,7064,100,7064,1,0
C,G,G,1356,100,1356,1,0
D,G,G,8901,100,8901,1,0
E,G,G,10610,100,10610,1,0
F,G,G,7020,100,7020,1,0
G,H,G,8890,100,8890,1,0
A,H,H,9959,100,9959,1,0
B,H,H,5739,100,5739,1,0
C,H,H,8923,100,8923,1,0
D,H,H,1480,100,1480,1,0
E,H,H,10121,100,10121,1,0
F,H,H,5431,100,5431,1,0
G,H,H,8853,100,8853,1,0
A,B,A,4800,100,4800,1,0
A,C,A,10665,100,10665,1,0
A,D,A,9531,100,9531,1,0
A,E,A,1421,100,1421,1,0
A,F,A,4994,100,4994,1,0
A,G,A,10632,100,10632,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4747,100,4747,1,0
B,C,B,7026,100,7026,1,0
B,D,B,5289,100,5289,1,0
B,E,B,5157,100,5157,1,0
B,F,B,1354,100,1354,1,0
B,G,B,7089,100,7089,1,0
B,H,B,5745,100,5745,1,0
A,C,C,10622,100,10622,1,0
B,C,C,7023,100,7023,1,0
C,D,C,8735,100,8735,1,0
C,E,C,10794,100,10794,1,0
C,F,C,7180,100,7180,1,0
C,G,C,1364,100,1364,1,0
C,H,C,8910,100,8910,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5314,100,5314,1,0
C,D,D,8780,100,8780,1,0
D,E,D,9874,100,9874,1,0
D,F,D,5359,100,5359,1,0
D,G,D,8898,100,8898,1,0
D,H,D,1498,100,1498,1,0
A,E,E,1361,100,1361,1,0
B,E,E,5176,100,5176,1,0
C,E,E,10858,100,10858,1,0
D,E,E,9907,100,9907,1,0
E,F,E,5090,100,5090,1,0
E,G,E,10614,100,10614,1,0
E,H,E,10118,100,10118,1,0
A,F,F,5054,100,5054,1,0
B,F,F,1329,100,1329,1,0
C,F,F,7232,100,7232,1,0
D,F,F,5352,100,5352,1,0
E,F,F,5088,100,5088,1,0
F,G,F,6985,100,6985,1,0
F,H,F,5479,100,5479,1,0
A,G,G,10596,100,10596,1,0
B,G,G,7053,100,7053,1,0
C,G,G,1380,100,1380,1,0
D,G,G,8879,100,8879,1,0
E,G,G,10635,100,10635,1,0
F,G,G,7028,100,7028,1,0
G,H,G,8865,100,8865,1,0
A,H,H,9971,100,9971,1,0
B,H,H,5753,100,5753,1,0
C,H,H,8963,100,8963,1,0
D,H,H,1545,100,1545,1,0
E,H,H,10135,100,10135,1,0
F,H,H,5477,100,5477,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4770,100,4770,1,0
A,C,A,10635,100,10635,1,0
A,D,A,9539,100,9539,1,0
A,E,A,1435,100,1435,1,0
A,F,A,5048,100,5048,1,0
A,G,A,10614,100,10614,1,0
A,H,A,9958,100,9958,1,0
A,B,B,4783,100,4783,1,0
B,C,B,6996,100,6996,1,0
B,D,B,5300,100,5300,1,0
B,E,B,5165,100,5165,1,0
B,F,B,1367,100,1367,1,0
B,G,B,7077,100,7077,1,0
B,H,B,5772,100,5772,1,0
A,C,C,10650,100,10650,1,0
B,C,C,6984,100,6984,1,0
C,D,C,8707,100,8707,1,0
C,E,C,10825,100,10825,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1387,100,1387,1,0
C,H,C,8958,100,8958,1,0
A,D,D,9516,100,9516,1,0
B,D,D,5344,100,5344,1,0
C,D,D,8749,100,8749,1,0
D,E,D,9950,100,9950,1,0
D,F,D,5359,100,5359,1,0
D,G,D,8890,100,8890,1,0
D,H,D,1473,100,1473,1,0
A,E,E,1400,100,1400,1,0
B,E,E,5173,100,5173,1,0
C,E,E,10829,100,10829,1,0
D,E,E,9958,100,9958,1,0
E,F,E,5123,100,5123,1,0
E,G,E,10595,100,10595,1,0
E,H,E,10122,100,10122,1,0
A,F,F,5091,100,5091,1,0
B,F,F,1325,100,1325,1,0
C,F,F,7178,100,7178,1,0
D,F,F,5368,100,5368,1,0
E,F,F,5099,100,5099,1,0
F,G,F,7034,100,7034,1,0
F,H,F,5459,100,5459,1,0
A,G,G,10607,100,10607,1,0
B,G,G,7080,100,7080,1,0
C,G,G,1409,100,1409,1,0
D,G,G,8940,100,8940,1,0
E,G,G,10641,100,10641,1,0
F,G,G,7039,100,7039,1,0
G,H,G,8846,100,8846,1,0
A,H,H,9970,100,9970,1,0
B,H,H,5681,100,5681,1,0
C,H,H,8988,100,8988,1,0
D,H,H,1507,100,1507,1,0
E,H,H,10141,100,10141,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8855,100,8855,1,0
A,B,A,4777,100,4777,1,0
A,C,A,10620,100,10620,1,0
A,D,A,9517,100,9517,1,0
A,E,A,1457,100,1457,1,0
A,F,A,5047,100,5047,1,0
A,G,A,10611,100,10611,1,0
A,H,A,9994,100,9994,1,0
A,B,B,4812,100,4812,1,0
B,C,B,7015,100,7015,1,0
B,D,B,5282,100,5282,1,0
B,E,B,5197,100,5197,1,0
B,F,B,1384,100,1384,1,0
B,G,B,7099,100,7099,1,0
B,H,B,5760,100,5760,1,0
A,C,C,10619,100,10619,1,0
B,C,C,7041,100,7041,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10847,100,10847,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1351,100,1351,1,0
C,H,C,8977,100,8977,1,0
A,D,D,9541,100,9541,1,0
B,D,D,5311,100,5311,1,0
C,D,D,8760,100,8760,1,0
D,E,D,9909,100,9909,1,0
D,F,D,5334,100,5334,1,0
D,G,D,8886,100,8886,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1435,100,1435,1,0
B,E,E,5184,100,5184,1,0
C,E,E,10825,100,10825,1,0
D,E,E,9875,100,9875,1,0
E,F,E,5098,100,5098,1,0
E,G,E,10628,100,10628,1,0
E,H,E,10177,100,10177,1,0
A,F,F,5125,100,5125,1,0
B,F,F,1363,100,1363,1,0
C,F,F,7176,100,7176,1,0
D,F,F,5387,100,5387,1,0
E,F,F,5114,100,5114,1,0
F,G,F,7008,100,7008,1,0
F,H,F,5478,100,5478,1,0
A,G,G,10628,100,10628,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1383,100,1383,1,0
D,G,G,8878,100,8878,1,0
E,G,G,10631,100,10631,1,0
F,G,G,6977,100,6977,1,0
G,H,G,8859,100,8859,1,0
A,H,H,9959,100,9959,1,0
B,H,H,5730,100,5730,1,0
C,H,H,8984,100,8984,1,0
D,H,H,1501,100,1501,1,0
E,H,H,10118,100,10118,1,0
F,H,H,5470,100,5470,1,0
G,H,H,8897,100,8897,1,0
A,B,A,4742,100,4742,1,0
A,C,A,10665,100,10665,1,0
A,D,A,9508,100,9508,1,0
A,E,A,1394,100,1394,1,0
A,F,A,5062,100,5062,1,0
A,G,A,10667,100,10667,1,0
A,H,A,9984,100,9984,1,0
A,B,B,4773,100,4773,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5308,100,5308,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1359,100,1359,1,0
B,G,B,7080,100,7080,1,0
B,H,B,5734,100,5734,1,0
A,C,C,10622,100,10622,1,0
B,C,C,7048,100,7048,1,0
C,D,C,8758,100,8758,1,0
C,E,C,10829,100,10829,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1388,100,1388,1,0
C,H,C,8936,100,8936,1,0
A,D,D,9547,100,9547,1,0
B,D,D,5313,100,5313,1,0
C,D,D,8797,100,8797,1,0
D,E,D,9855,100,9855,1,0
D,F,D,5353,100,5353,1,0
D,G,D,8887,100,8887,1,0
D,H,D,1491,100,1491,1,0
A,E,E,1409,100,1409,1,0
B,E,E,5182,100,5182,1,0
C,E,E,10855,100,10855,1,0
D,E,E,9928,100,9928,1,0
E,F,E,5108,100,5108,1,0
E,G,E,10655,100,10655,1,0
E,H,E,10188,100,10188,1,0
A,F,F,5075,100,5075,1,0
B,F,F,1334,100,1334,1,0
C,F,F,7183,100,7183,1,0
D,F,F,5347,100,5347,1,0
E,F,F,5134,100,5134,1,0
F,G,F,6995,100,6995,1,0
F,H,F,5418,100,5418,1,0
A,G,G,10615,100,10615,1,0
B,G,G,7073,100,7073,1,0
C,G,G,1383,100,1383,1,0
D,G,G,8889,100,8889,1,0
E,G,G,10646,100,10646,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8829,100,8829,1,0
A,H,H,9965,100,9965,1,0
B,H,H,5768,100,5768,1,0
C,H,H,8934,100,8934,1,0
D,H,H,1563,100,1563,1,0
E,H,H,10120,100,10120,1,0
F,H,H,5426,100,5426,1,0
G,H,H,8834,100,8834,1,0
A,B,A,4735,100,4735,1,0
A,C,A,10622,100,10622,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1376,100,1376,1,0
A,F,A,5102,100,5102,1,0
A,G,A,10634,100,10634,1,0
A,H,A,9942,100,9942,1,0
A,B,B,4770,100,4770,1,0
B,C,B,7004,100,7004,1,0
B,D,B,5327,100,5327,1,0
B,E,B,5156,100,5156,1,0
B,F,B,1351,100,1351,1,0
B,G,B,7092,100,7092,1,0
B,H,B,5738,100,5738,1,0
A,C,C,10692,100,10692,1,0
B,C,C,6994,100,6994,1,0
C,D,C,8732,100,8732,1,0
C,E,C,10793,100,10793,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1362,100,1362,1,0
C,H,C,8923,100,8923,1,0
A,D,D,9512,100,9512,1,0
B,D,D,5343,100,5343,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9899,100,9899,1,0
D,F,D,5342,100,5342,1,0
D,G,D,8907,100,8907,1,0
D,H,D,1518,100,1518,1,0
A,E,E,1392,100,1392,1,0
B,E,E,5154,100,5154,1,0
C,E,E,10789,100,10789,1,0
D,E,E,9916,100,9916,1,0
E,F,E,5049,100,5049,1,0
E,G,E,10629,100,10629,1,0
E,H,E,10150,100,10150,1,0
A,F,F,5062,100,5062,1,0
B,F,F,1370,100,1370,1,0
C,F,F,7194,100,7194,1,0
D,F,F,5390,100,5390,1,0
E,F,F,5110,100,5110,1,0
F,G,F,6977,100,6977,1,0
F,H,F,5476,100,5476,1,0
A,G,G,10637,100,10637,1,0
B,G,G,7098,100,7098,1,0
C,G,G,1411,100,1411,1,0
D,G,G,8884,100,8884,1,0
E,G,G,10622,100,10622,1,0
F,G,G,7014,100,7014,1,0
G,H,G,8896,100,8896,1,0
A,H,H,9957,100,9957,1,0
B,H,H,5774,100,5774,1,0
C,H,H,8945,100,8945,1,0
D,H,H,1484,100,1484,1,0
E,H,H,10148,100,10148,1,0
F,H,H,5447,100,5447,1,0
G,H,H,8871,100,8871,1,0
A,B,A,4754,100,4754,1,0
A,C,A,10717,100,10717,1,0
A,D,A,9523,100,9523,1,0
A,E,A,1434,100,1434,1,0
A,F,A,4991,100,4991,1,0
A,G,A,10644,100,10644,1,0
A,H,A,9928,100,9928,1,0
A,B,B,4781,100,4781,1,0
B,C,B,6996,100,6996,1,0
B,D,B,5314,100,5314,1,0
B,E,B,5222,100,5222,1,0
B,F,B,1352,100,1352,1,0
B,G,B,7107,100,7107,1,0
B,H,B,5751,100,5751,1,0
A,C,C,10594,100,10594,1,0
B,C,C,7021,100,7021,1,0
C,D,C,8777,100,8777,1,0
C,E,C,10842,100,10842,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1354,100,1354,1,0
C,H,C,8936,100,8936,1,0
A,D,D,9497,100,9497,1,0
B,D,D,5266,100,5266,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9842,100,9842,1,0
D,F,D,5301,100,5301,1,0
D,G,D,8896,100,8896,1,0
D,H,D,1532,100,1532,1,0
A,E,E,1372,100,1372,1,0
B,E,E,5213,100,5213,1,0
C,E,E,10772,100,10772,1,0
D,E,E,9929,100,9929,1,0
E,F,E,5130,100,5130,1,0
E,G,E,10612,100,10612,1,0
E,H,E,10149,100,10149,1,0
A,F,F,5056,100,5056,1,0
B,F,F,1355,100,1355,1,0
C,F,F,7168,100,7168,1,0
D,F,F,5334,100,5334,1,0
E,F,F,5114,100,5114,1,0
F,G,F,7002,100,7002,1,0
F,H,F,5421,100,5421,1,0
A,G,G,10625,100,10625,1,0
B,G,G,7104,100,7104,1,0
C,G,G,1391,100,1391,1,0
D,G,G,8907,100,8907,1,0
E,G,G,10641,100,10641,1,0
F,G,G,7011,100,7011,1,0
G,H,G,8849,100,8849,1,0
A,H,H,9946,100,9946,1,0
B,H,H,5755,100,5755,1,0
C,H,H,8936,100,8936,1,0
D,H,H,1551,100,1551,1,0
E,H,H,10169,100,10169,1,0
F,H,H,5453,100,5453,1,0
G,H,H,8870,100,8870,1,0
A,B,A,4781,100,4781,1,0
A,C,A,10651,100,10651,1,0
A,D,A,9525,100,9525,1,0
A,E,A,1456,100,1456,1,0
A,F,A,5062,100,5062,1,0
A,G,A,10594,100,10594,1,0
A,H,A,9951,100,9951,1,0
A,B,B,4749,100,4749,1,0
B,C,B,7018,100,7018,1,0
B,D,B,5260,100,5260,1,0
B,E,B,5197,100,5197,1,0
B,F,B,1338,100,1338,1,0
B,G,B,7099,100,7099,1,0
B,H,B,5733,100,5733,1,0
A,C,C,10577,100,10577,1,0
B,C,C,7031,100,7031,1,0
C,D,C,8760,100,8760,1,0
C,E,C,10787,100,10787,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1351,100,1351,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9536,100,9536,1,0
B,D,D,5297,100,5297,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9920,100,9920,1,0
D,F,D,5351,100,5351,1,0
D,G,D,8899,100,8899,1,0
D,H,D,1506,100,1506,1,0
A,E,E,1446,100,1446,1,0
B,E,E,5184,100,5184,1,0
C,E,E,10793,100,10793,1,0
D,E,E,9869,100,9869,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10614,100,10614,1,0
E,H,E,10140,100,10140,1,0
A,F,F,5101,100,5101,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7206,100,7206,1,0
D,F,F,5364,100,5364,1,0
E,F,F,5113,100,5113,1,0
F,G,F,7000,100,7000,1,0
F,H,F,5449,100,5449,1,0
A,G,G,10600,100,10600,1,0
B,G,G,7080,100,7080,1,0
C,G,G,1326,100,1326,1,0
D,G,G,8895,100,8895,1,0
E,G,G,10631,100,10631,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8863,100,8863,1,0
A,H,H,9930,100,9930,1,0
B,H,H,5751,100,5751,1,0
C,H,H,8947,100,8947,1,0
D,H,H,1483,100,1483,1,0
E,H,H,10161,100,10161,1,0
F,H,H,5457,100,5457,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4774,100,4774,1,0
A,C,A,10615,100,10615,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1443,100,1443,1,0
A,F,A,5075,100,5075,1,0
A,G,A,10594,100,10594,1,0
A,H,A,9938,100,9938,1,0
A,B,B,4740,100,4740,1,0
B,C,B,7056,100,7056,1,0
B,D,B,5239,100,5239,1,0
B,E,B,5221,100,5221,1,0
B,F,B,1372,100,1372,1,0
B,G,B,7069,100,7069,1,0
B,H,B,5725,100,5725,1,0
A,C,C,10675,100,10675,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8744,100,8744,1,0
C,E,C,10813,100,10813,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1406,100,1406,1,0
C,H,C,8907,100,8907,1,0
A,D,D,9543,100,9543,1,0
B,D,D,5319,100,5319,1,0
C,D,D,8761,100,8761,1,0
D,E,D,9861,100,9861,1,0
D,F,D,5363,100,5363,1,0
D,G,D,8876,100,8876,1,0
D,H,D,1501,100,1501,1,0
A,E,E,1431,100,1431,1,0
B,E,E,5208,100,5208,1,0
C,E,E,10808,100,10808,1,0
D,E,E,9978,100,9978,1,0
E,F,E,5107,100,5107,1,0
E,G,E,10627,100,10627,1,0
E,H,E,10113,100,10113,1,0
A,F,F,5093,100,5093,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7195,100,7195,1,0
D,F,F,5343,100,5343,1,0
E,F,F,5152,100,5152,1,0
F,G,F,7009,100,7009,1,0
F,H,F,5493,100,5493,1,0
A,G,G,10660,100,10660,1,0
B,G,G,7098,100,7098,1,0
C,G,G,1344,100,1344,1,0
D,G,G,8875,100,8875,1,0
E,G,G,10649,100,10649,1,0
F,G,G,6964,100,6964,1,0
G,H,G,8913,100,8913,1,0
A,H,H,9945,100,9945,1,0
B,H,H,5733,100,5733,1,0
C,H,H,8960,100,8960,1,0
D,H,H,1557,100,1557,1,0
E,H,H,10132,100,10132,1,0
F,H,H,5463,100,5463,1,0
G,H,H,8854,100,8854,1,0
A,B,A,4789,100,4789,1,0
A,C,A,10605,100,10605,1,0
A,D,A,9542,100,9542,1,0
A,E,A,1372,100,1372,1,0
A,F,A,5047,100,5047,1,0
A,G,A,10610,100,10610,1,0
A,H,A,9992,100,9992,1,0
A,B,B,4753,100,4753,1,0
B,C,B,6985,100,6985,1,0
B,D,B,5302,100,5302,1,0
B,E,B,5192,100,5192,1,0
B,F,B,1338,100,1338,1,0
B,G,B,7096,100,7096,1,0
B,H,B,5703,100,5703,1,0
A,C,C,10675,100,10675,1,0
B,C,C,7028,100,7028,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10823,100,10823,1,0
C,F,C,7178,100,7178,1,0
C,G,C,1347,100,1347,1,0
C,H,C,8959,100,8959,1,0
A,D,D,9559,100,9559,1,0
B,D,D,5294,100,5294,1,0
C,D,D,8759,100,8759,1,0
D,E,D,9866,100,9866,1,0
D,F,D,5350,100,5350,1,0
D,G,D,8895,100,8895,1,0
D,H,D,1530,100,1530,1,0
A,E,E,1392,100,1392,1,0
B,E,E,5163,100,5163,1,0
C,E,E,10821,100,10821,1,0
D,E,E,9947,100,9947,1,0
E,F,E,5147,100,5147,1,0
E,G,E,10627,100,10627,1,0
E,H,E,10158,100,10158,1,0
A,F,F,5038,100,5038,1,0
B,F,F,1329,100,1329,1,0
C,F,F,7171,100,7171,1,0
D,F,F,5357,100,5357,1,0
E,F,F,5074,100,5074,1,0
F,G,F,7001,100,7001,1,0
F,H,F,5435,100,5435,1,0
A,G,G,10621,100,10621,1,0
B,G,G,7088,100,7088,1,0
C,G,G,1407,100,1407,1,0
D,G,G,8914,100,8914,1,0
E,G,G,10624,100,10624,1,0
F,G,G,6995,100,6995,1,0
G,H,G,8860,100,8860,1,0
A,H,H,9948,100,9948,1,0
B,H,H,5763,100,5763,1,0
C,H,H,8947,100,8947,1,0
D,H,H,1491,100,1491,1,0
E,H,H,10148,100,10148,1,0
F,H,H,5443,100,5443,1,0
G,H,H,8894,100,8894,1,0
A,B,A,4791,100,4791,1,0
A,C,A,10633,100,10633,1,0
A,D,A,9545,100,9545,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5050,100,5050,1,0
A,G,A,10623,100,10623,1,0
A,H,A,9992,100,9992,1,0
A,B,B,4786,100,4786,1,0
B,C,B,7020,100,7020,1,0
B,D,B,5251,100,5251,1,0
B,E,B,5183,100,5183,1,0
B,F,B,1356,100,1356,1,0
B,G,B,7090,100,7090,1,0
